time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2385000.0,101,-61.200212,-144.325874,-144.130913,6.183751,102,-61.199963,-144.328525,-171.67048,3.539397,144.713949,3,-1,1,7,-78.9686580554232,101.03366503568239,65.16225494457679,-87.29585496431764,27.539567000000005,0.0001365090000000002,-3.110539235331536,-1.5089905130583738,-142.04002019419826,27.69042611456803,29.363347652817826,88.06152749779618,1,0,1,1,1,0,2,0,0,1,1
2386000.0,101,-61.200261,-144.325823,169.694106,5.3962,102,-61.200074,-144.328528,-176.738157,6.95489,143.913511,3,-1,1,7,-81.83499514637539,98.16737526700086,108.47089885362459,-85.09446773299914,13.567736999999966,0.0034154929999999995,1.3611260200798674,1.6344814378801944,-142.454682946223,20.439225891364146,-36.50692222358389,122.56695936061402,1,1,1,1,0,2,2,1,1,0,1
2387000.0,101,-61.200327,-144.325829,179.616397,7.026691,102,-61.200191,-144.328537,-177.395033,9.337465,145.236316,3,-1,1,7,-84.04969915854905,95.95267388582211,96.33390384145093,-86.6522931141779,2.9885699999999815,0.002382575,0.4714282446049124,2.30128246099624,-144.4538104204039,15.056033351379957,-6.044170667566601,144.53651504319055,1,1,1,1,1,1,2,1,1,0,1
2388000.0,101,-61.200328,-144.325785,127.025337,2.140545,102,-61.200226,-144.328546,-176.462566,7.197512,146.499964,3,-1,1,7,-85.61604380770669,94.38637568145828,147.3586191922933,-89.15105831854169,56.51209700000001,-0.0021399530000000004,2.1530366155512994,5.894830592618043,-146.07133378857714,11.198432802288863,-7.225740540915926,141.16514649952677,1,1,1,1,0,1,2,0,1,1,1
2389000.0,101,-61.200359,-144.325873,-136.604916,4.256121,102,-61.200282,-144.328554,-176.319357,6.834453,144.743216,3,-1,1,7,-86.58938550120862,93.41296388429056,50.01553049879138,-90.26767911570943,39.714440999999994,-0.0003630589999999998,-2.485323403907014,3.727715393049796,-144.4868502630901,8.610962726317757,24.809007644956147,117.87586962244512,1,0,1,1,1,0,2,1,0,1,1
2390000.0,101,-61.20044,-144.32588,-172.146319,8.133696,102,-61.20026,-144.328529,177.445998,3.240873,143.227104,3,-1,1,7,-81.97260495498854,98.02971638917019,90.17371404501147,-79.41628161082981,10.407682999999963,-0.00359358,-1.2558352475381098,-4.819750253312609,-141.82368064556223,20.0011731749013,3.250592812444092,142.28469639666116,1,1,1,1,0,0,2,1,0,0,1
2391000.0,101,-61.20046,-144.3259,-161.681651,3.387332,102,-61.20025,-144.328492,153.659482,1.68731,142.360137,3,-1,1,7,-80.4546899883085,99.54758140628654,81.22696101169149,-54.11190059371346,44.65886699999999,-0.001553563,-1.813294539797743,-1.703557060193165,-140.38912845027286,23.607228122580622,36.432931103461634,113.42005338240891,1,0,1,1,1,2,2,0,0,1,1
2392000.0,101,-61.200513,-144.325839,159.187936,5.789523,102,-61.200312,-144.328481,169.198057,3.73135,143.664416,3,-1,1,7,-81.02698130467401,98.97533390678234,119.78508269532597,-70.22272309321767,10.010121000000026,0.00204404,1.35772989057383,-1.7465279310755144,-141.906236228871,22.40724311415642,-43.13142245207693,98.72842106004894,1,1,1,1,0,1,2,1,1,1,1
2393000.0,101,-61.200553,-144.325813,161.232923,4.938658,102,-61.200386,-144.32849,176.899804,5.465826,145.431601,3,-1,1,7,-82.62277432471599,97.37957155880754,116.144302675284,-79.52023244119245,15.66688099999999,0.001734476,1.293269313199414,0.7817359797724777,-144.2277587257337,18.673622636616265,-82.4968731246563,91.24335347927786,1,1,1,1,1,1,2,0,1,1,1
2394000.0,101,-61.200596,-144.325866,-161.273518,5.031655,102,-61.200425,-144.328525,-175.315404,5.004874,148.002952,3,-1,1,7,-82.39751124144338,97.60481886950585,78.87600675855661,-87.07977713049416,14.041886000000005,-0.0004609519999999998,-1.2066657789152244,0.222865421257743,-146.70197563605623,19.580708495666528,125.08441269523196,9.313832032402209,1,0,1,1,1,1,2,1,0,1,1
2395000.0,101,-61.200657,-144.325886,-169.317314,6.519851,102,-61.200546,-144.328579,-171.6118,8.419847,147.781528,3,-1,1,7,-85.110873065994,94.89148684146261,84.20644093400601,-93.49671315853743,2.294485999999978,0.003414973000000001,0.01969860880217844,1.9229202908415512,-147.24382312045609,12.595101066947734,5.897591266260998,147.36533727664946,1,0,1,1,0,2,2,1,0,0,1
2396000.0,101,-61.200639,-144.325827,73.295996,2.024962,102,-61.200631,-144.328614,-170.706697,8.850472,146.589046,3,-1,1,7,-89.65982844072606,90.34261384090244,-162.95582444072608,-98.95068915909758,115.997307,0.00043062499999999915,3.3687626823699315,9.316335676531233,-146.58646242553363,0.8703107248190776,-6.5545121981901335,139.05960604922484,0,1,2,1,1,0,2,0,1,1,1
2397000.0,101,-61.200683,-144.325858,-170.327536,4.048723,102,-61.200723,-144.328625,-172.947427,9.421778,145.953892,3,-1,1,7,-91.72002215827071,88.28240259866641,78.6075138417293,-98.77017040133359,2.6198909999999955,0.0005713059999999998,0.47655735924614306,5.3593242883049,-145.88812986754797,-4.380885035825988,-3.228677992752098,144.9267645331672,1,0,1,1,0,2,2,1,1,0,1
2398000.0,101,-61.200771,-144.325947,-157.78531,9.603397,102,-61.200771,-144.328633,-173.151531,7.850929,147.29902,3,-1,1,7,-90.00117688851304,90.00117688851304,67.78413311148697,-96.84729211148692,15.366220999999996,-0.001570849,-2.6946591023221202,-1.0956596421453932,-147.29901996892616,-0.0030256072276399425,43.296405474332026,56.46488680161198,1,0,1,1,1,1,2,0,0,1,1
2399000.0,101,-61.200809,-144.325893,167.830478,5.051944,102,-61.200837,-144.328656,-172.344134,7.702009,148.978631,3,-1,1,7,-91.20630773073178,88.79611352387306,100.96321426926824,-98.85975247612691,19.825388000000032,-0.0001489199999999995,2.0910575026424816,2.6949365974231734,-148.94561314179677,-3.1363705853074877,-27.93789530074147,115.76356307652006,1,1,1,1,0,1,2,0,1,0,1
2400000.0,101,-61.200873,-144.325874,171.375272,6.903596,102,-61.200892,-144.328676,-171.551851,7.094465,147.981504,3,-1,1,7,-90.80765749261599,89.19479793955541,97.81707050738402,-99.25335106044457,17.072877000000005,-0.0006075440000000008,2.0775559948997957,0.19195610936369434,-147.966801897786,-2.08591999927336,-70.72053947990904,11.536376465329488,1,1,1,1,1,2,2,1,1,1,1
2401000.0,101,-61.200913,-144.325939,-155.268434,5.282074,102,-61.200907,-144.328679,-171.426775,5.032701,146.660723,3,-1,1,7,-89.74076045854723,90.26164064271644,65.52767354145278,-98.31158435728355,16.15834099999998,-0.0020617639999999994,-1.459607088382989,0.17887568931598263,-146.6592217939381,0.6635764305622629,102.65971699363924,17.983789517976028,1,0,1,1,1,0,2,1,0,0,1
2402000.0,101,-61.200952,-144.325952,-165.725421,4.535784,102,-61.200956,-144.328665,-177.10551,5.166208,145.952208,3,-1,1,7,-90.17654430184601,89.82583313989211,75.548876698154,-93.06865686010786,11.380088999999998,0.00013350699999999983,-0.8575065115231844,0.7638743569967366,-145.95151514480918,-0.44971881192637103,102.61790098653911,97.84760947036577,1,0,1,1,0,2,2,1,0,0,1
2403000.0,101,-61.201006,-144.325928,173.83442,5.816699,102,-61.201025,-144.328653,179.787735,6.129574,147.290582,3,-1,1,7,-90.83041130920715,89.17197664985257,95.33516869079284,-90.61575835014743,5.953314999999975,0.0009633659999999997,0.6020174097210873,0.34647867524538345,-147.27511241633326,-2.1346682775389723,-189.88178168809742,71.68373183111846,1,1,1,1,0,1,2,1,1,1,1
2404000.0,101,-61.201037,-144.325952,-168.48239,3.868609,102,-61.201118,-144.328654,179.916917,7.771443,148.679181,3,-1,1,7,-93.56202407065615,86.44034373443999,74.92036592934386,-93.47657326556002,11.600692999999978,0.0016418689999999998,-0.7837108526518057,3.9807265306686466,-148.3919517155596,-9.23729012631894,4.924072688717958,147.38191610353616,1,0,1,1,1,1,2,0,0,0,1
2405000.0,101,-61.201096,-144.325952,-178.021322,6.176652,102,-61.201164,-144.328656,-179.725888,6.774201,147.201182,3,-1,1,7,-92.98946531846615,87.01290424030901,85.03185668153385,-93.26120775969099,1.7045659999999998,-0.000997242,-0.1808561407699509,0.6011543335386342,-147.00086189054707,-7.6768864543790425,56.059375824098886,142.98017618296595,1,0,1,1,0,0,2,1,0,1,1
2406000.0,101,-61.201109,-144.325949,178.489307,2.226837,102,-61.201212,-144.328643,178.187504,6.200215,145.694985,3,-1,1,7,-94.53896480850938,85.4633959880215,86.97172819149063,-92.72410801197849,0.30180300000006355,-0.0005739859999999996,-0.13739778805205313,3.971049944849235,-145.23804851821163,-11.52987063118337,-1.635920100106703,145.54988396955187,1,0,1,1,0,0,2,1,1,0,1
2407000.0,101,-61.201161,-144.325875,151.033175,5.957457,102,-61.201283,-144.328613,174.432513,6.900883,144.916076,3,-1,1,7,-95.28573603943184,84.71666331644957,113.68108896056816,-89.71584968355043,23.399337999999943,0.0007006680000000003,2.2157042416138983,1.6561481241373794,-144.29984404724578,-13.350059594560602,-52.87946028501236,79.03043229691235,1,1,1,1,0,2,2,0,1,1,1
2408000.0,101,-61.201207,-144.325883,174.370386,5.169335,102,-61.201337,-144.32859,172.568106,6.578311,146.242639,3,-1,1,7,-95.69414081534185,84.30823137569527,89.93547318465812,-88.25987462430473,1.8022800000001098,-0.0003225720000000001,-0.3437909991922633,1.378646255412157,-145.52103707610328,-14.509901101651225,14.686697180877946,144.7081368180805,1,0,1,1,1,1,2,1,0,0,1
2409000.0,101,-61.201272,-144.325867,173.912103,6.947373,102,-61.201419,-144.328581,174.545227,7.602997,147.984166,3,-1,1,7,-96.41629062158503,83.58608770553167,89.67160637841494,-90.95913929446834,0.6331240000000662,0.001024686,0.014056019291326938,0.6603747916788922,-147.05722064859114,-16.53744967723643,-30.12087087541289,146.67218579378732,1,0,1,1,2,1,2,1,1,0,1
2410000.0,101,-61.201314,-144.325826,160.451171,5.347285,102,-61.201431,-144.328583,174.936846,5.165453,146.829638,3,-1,1,7,-95.03558737299785,84.96682863626732,104.51324162700217,-89.97001736373268,14.485675000000128,-0.002437544,1.3333849254884804,0.10624785214615518,-146.2629302234449,-12.887895005109506,-111.67184965677343,2.830000482604706,1,1,1,1,0,0,2,0,1,1,1
2411000.0,101,-61.201347,-144.325904,-146.745436,4.578519,102,-61.201421,-144.328581,172.679558,2.744422,146.296194,3,-1,1,7,-93.28533090772618,86.7170149964285,53.460105092273835,-85.96254300357148,40.575005999999945,-0.002421031,-2.8603660670318742,-1.1066997329870945,-146.05575937454026,-8.384004557014556,41.8885593100998,46.157572055837676,1,0,1,1,1,2,2,0,0,0,1
2412000.0,101,-61.201377,-144.325825,146.019943,4.23242,102,-61.20142,-144.328563,161.101397,1.712171,145.191789,3,-1,1,7,-91.86843091499475,88.13396844493752,122.11162608500524,-72.96742855506247,15.081454000000008,-0.001032251,1.8109552475004476,-1.8897853467109136,-145.11459520399993,-4.733904498378396,-32.60529156874357,108.67438199109357,1,1,1,1,0,0,2,1,1,0,1
2413000.0,101,-61.201432,-144.325864,-171.5493,5.698513,102,-61.201447,-144.328548,163.501505,2.229495,145.182792,3,-1,1,7,-90.66584698854312,89.33650505098156,80.88345301145687,-74.16499994901845,24.94919500000006,0.0005173239999999999,-1.4705987673259453,-3.4989419809103453,-145.17298843854573,-1.6871635181957954,15.897228252432978,133.20299227203157,1,0,1,1,1,2,2,0,0,0,1
2414000.0,101,-61.201459,-144.32578,138.802594,4.541083,102,-61.201487,-144.328538,168.703553,3.103046,145.038732,3,-1,1,7,-91.20851453862232,88.79390234935116,129.98889146137768,-79.90965065064884,29.900959000000057,0.000873551,2.383167612400955,-0.3739838769224253,-145.0064696208141,-3.059010996342063,-55.4918363432997,27.015459919523998,1,1,1,1,0,2,2,0,1,1,1
2415000.0,101,-61.201495,-144.32588,-142.823443,4.992105,102,-61.201536,-144.328531,172.386683,4.007103,143.699899,3,-1,1,7,-91.83999958962883,88.16232353317517,50.983443410371166,-84.22435946682484,44.789874000000054,0.0009040569999999999,-3.547483188957238,-0.005816101596840095,-143.625805633133,-4.613992722544464,40.47054838722424,4.37898570518867,1,0,1,1,1,0,2,0,0,1,1
2416000.0,101,-61.201592,-144.325854,178.976471,9.691696,102,-61.201514,-144.328526,163.293894,1.547008,143.463792,3,-1,1,7,-86.53343163839132,93.4689098879897,94.49009736160866,-69.8249841120103,15.682576999999924,-0.002460095,-0.27158415669253333,-8.208437952302317,-143.2012891051075,8.674699629075942,-0.5040710974952847,143.4099743631487,1,1,1,1,0,2,2,1,1,0,1
2417000.0,101,-61.201587,-144.325874,-146.394944,1.342117,102,-61.20153,-144.328527,170.002,1.61726,143.182345,3,-1,1,7,-87.4474677100355,92.55485716645249,58.94747628996451,-77.44714283354752,43.60305600000004,7.025199999999998e-05,-1.023593505104755,0.47488777630035783,-143.0402807282054,6.376676947691166,127.03211751380167,55.49609307194313,1,0,1,1,1,2,2,0,0,1,1
2418000.0,101,-61.201642,-144.325905,-165.102717,5.521146,102,-61.201525,-144.328526,165.237632,0.808849,142.870662,3,-1,1,7,-84.7069549720546,95.29534186266758,80.39576202794541,-69.9422901373324,29.659651000000025,-0.0008084109999999999,-1.625518050695814,-4.55342107141427,-142.2614477033652,13.179778361601217,7.320538221548833,138.41126498582733,1,0,1,1,0,2,2,1,0,0,1
2419000.0,101,-61.201698,-144.325898,-179.076939,6.063192,102,-61.201515,-144.328521,95.944485,0.216433,142.506146,3,-1,1,7,-81.760463256502,98.24183533125634,97.316475743498,2.2973503312563395,84.978576,-0.000592416,-0.3129457248701428,-6.039990335295879,-141.0351369520806,20.422825286458046,-21.095027315348016,182.32845646408992,1,1,1,0,0,2,2,0,1,0,1
2420000.0,101,-61.201727,-144.325959,-146.718858,4.379753,102,-61.201539,-144.328524,174.586338,1.069553,142.539513,3,-1,1,7,-81.34999960415409,98.65224815770965,65.36885839584592,-75.93408984229036,38.69480399999992,0.00085312,-2.504287091259376,-2.596638775936805,-140.91819863919505,21.437678478826307,20.044749210760415,116.74963583632075,1,0,1,1,1,2,2,1,0,1,1
2421000.0,101,-61.201769,-144.32595,-175.715836,4.507899,102,-61.201597,-144.328535,-177.770807,3.194391,142.777661,3,-1,1,7,-82.13702495851443,97.86524033076505,93.57881104148557,-84.36395266923495,2.0549709999999948,0.002124838,-0.2125020391632381,-1.3033295405163372,-141.43527601234882,19.532618358572144,2.6186685427838023,142.73520294616915,1,1,1,1,0,2,2,1,0,0,1
2422000.0,101,-61.201835,-144.325916,169.997865,7.032853,102,-61.201539,-144.328507,33.27248,0.744168,143.100852,3,-1,1,7,-76.65991904112045,103.34235150630745,113.34221595887956,70.06987150630745,136.72538500000007,-0.0024502229999999996,0.8132337700154582,-7.548139909093055,-139.2396625389321,33.01772583280402,-999,7537.694641276224,1,1,1,1,0,2,2,0,1,0,0
2423000.0,101,-61.20189,-144.325894,169.151326,6.36764,102,-61.201528,-144.328504,21.32349,0.894779,143.598465,3,-1,1,7,-73.93915961927537,106.06312757855872,116.9095143807246,84.73963757855873,147.82783600000005,0.00015061099999999993,0.8731186274712416,-7.0873601228999075,-137.9935964018637,39.72765412701556,-999,7078.728791093774,1,1,1,1,0,2,2,0,1,1,0
2424000.0,101,-61.201893,-144.325931,-140.86923,1.719301,102,-61.201529,-144.328516,0.51333,0.504512,144.369017,3,-1,1,7,-73.70711545877172,106.29514983120167,67.16211454122826,105.78181983120167,141.38255999999998,-0.000390267,-1.0895579498573624,-1.8381666014585063,-138.57117749795245,40.50236828109249,-999,2174.998245121223,1,0,1,1,1,2,2,1,1,1,0
2425000.0,101,-61.201906,-144.326041,-106.678269,4.764047,102,-61.201592,-144.328557,-163.673647,2.544411,143.332531,3,-1,1,7,-75.47677764596722,104.52542717858312,31.201491354032783,-91.80092582141691,56.99537799999999,0.002039899,-3.84837564583575,1.074542183495475,-138.75249480081703,35.94383993697947,45.730475919950706,39.504523717674424,1,0,1,1,1,0,2,1,0,1,1
2426000.0,101,-61.201968,-144.326044,-166.981038,6.210392,102,-61.201671,-144.328592,-167.362222,5.043869,142.077779,3,-1,1,7,-76.39883975623395,103.60339311220358,90.58219824376606,-89.03438488779642,0.3811839999999904,0.0024994579999999995,-0.29550552116325735,-1.1290876183333092,-138.09338368453592,33.411265587049876,2.24631365323782,142.05322025896155,1,1,1,1,0,0,2,1,0,0,1
2427000.0,101,-61.202021,-144.326019,174.514719,5.951167,102,-61.201682,-144.328572,-173.755008,3.52475,140.260483,3,-1,1,7,-74.59054064107353,105.4116966097395,110.89474035892647,-80.8332953902605,11.730272999999983,-0.001519119,0.9522945361775876,-2.42008173859736,-135.2183358418301,37.26935394609532,-32.467054616099844,112.18067421479722,1,1,1,1,0,0,2,0,1,1,1
2428000.0,101,-61.202057,-144.326044,-169.245265,4.367972,102,-61.20174,-144.32857,-177.327961,4.653404,141.057501,3,-1,1,7,-75.39943783796969,104.60277575300813,93.8458271620303,-78.06926324699191,8.082695999999999,0.001128654,-0.5981494774991438,0.35709607745962035,-136.5022884132334,35.55761305705775,205.27967571397986,40.161127175589364,1,1,1,1,1,2,2,1,0,1,1
2429000.0,101,-61.202141,-144.326018,174.596097,8.584651,102,-61.201883,-144.328614,-174.203133,9.116688,143.516146,3,-1,1,7,-78.3440661417706,101.65820879421611,107.0598368582294,-84.13865820578388,11.200770000000006,0.004463284,1.729271988375479,0.5235704220035409,-140.55662557849266,28.995157676424807,-69.74093811328338,68.48147937224148,1,1,1,1,0,1,2,0,1,0,1
2430000.0,101,-61.202172,-144.326026,-178.590245,4.308225,102,-61.202008,-144.328672,-171.42587,11.113313,145.931703,3,-1,1,7,-82.66952269971961,97.33279605443377,95.9207223002804,-91.24133394556623,7.164375000000007,0.0019966249999999997,1.5508788744815365,6.682187401295881,-144.73896129224207,18.619748240055706,-2.1121425817722237,145.2010381493928,1,1,1,1,1,1,2,1,1,0,1
2431000.0,101,-61.20222,-144.32601,173.377904,5.192195,102,-61.202179,-144.328718,-172.314153,14.282445,144.283174,3,-1,1,7,-88.20098893942537,91.80138414917333,98.42110706057463,-95.88446285082665,14.307943000000051,0.0031691319999999994,2.508919221000188,8.996580739477755,-144.21205716611738,4.529554882190131,-3.675998310708255,140.12828825844616,1,1,1,1,0,0,2,0,1,1,1
2432000.0,101,-61.202254,-144.326035,-168.647824,4.119182,102,-61.20233,-144.328724,-174.765601,15.247394,141.999034,3,-1,1,7,-93.35897490676804,86.64338153379798,75.28884909323197,-98.591017466202,6.11777699999999,0.0009649490000000008,0.5802110185864922,11.145215840542992,-141.75508487828725,-8.319950004821468,-1.412850201746659,141.13086909730714,1,0,1,1,1,0,2,1,1,0,1
2433000.0,101,-61.202302,-144.326025,178.140396,5.15511,102,-61.20237,-144.328702,-177.123199,11.007852,140.179869,3,-1,1,7,-93.0196529588196,86.98269296678329,88.83995104118037,-95.8941080332167,4.736404999999991,-0.004239542,0.7197541638993123,5.8415844412643585,-139.98523266000512,-7.384464095748217,-4.1510184526932985,138.0315796736601,1,0,1,1,0,0,2,1,1,1,1
2434000.0,101,-61.202376,-144.326094,-161.252754,8.107665,102,-61.202445,-144.328683,-179.775166,9.971258,141.515003,3,-1,1,7,-93.16782293297103,86.83444587745613,68.08493106702898,-93.39038812254387,18.522412000000003,-0.0010365939999999992,-2.566626426099994,2.2936637024644204,-141.29876182781516,-7.820228897952791,31.73672931606441,100.3975670268172,1,0,1,1,1,1,2,0,0,1,1
2435000.0,101,-61.202397,-144.326042,158.266903,3.449016,102,-61.20249,-144.328684,-179.716324,8.031296,143.198603,3,-1,1,7,-94.18052169947647,85.82179355718007,107.55257530052353,-94.46188244281996,22.016773000000057,-0.0019399620000000012,1.31687683554586,4.827341650552887,-142.81759700946816,-10.439055780708994,-9.996848686283101,135.0562209627367,1,1,1,1,0,1,2,0,1,0,1
2436000.0,101,-61.202425,-144.325976,137.643311,4.289758,102,-61.202529,-144.328685,-179.541691,6.564776,142.065263,3,-1,1,7,-94.55776858367219,85.4446053874303,127.7989204163278,-95.01370361256971,42.814997999999974,-0.0014665199999999992,2.9427097274729768,3.3945856125172664,-141.61601292945775,-11.289102409971235,-27.77778170678934,102.34611019939638,1,1,1,1,0,0,2,0,1,1,1
2437000.0,101,-61.202508,-144.326037,-169.441939,8.428922,102,-61.202579,-144.328675,178.728914,6.197028,140.817262,3,-1,1,7,-93.19905623162003,86.8032555218288,76.24288276837996,-91.9256584781712,11.829146999999978,-0.0003677479999999997,-1.6819142396787574,-2.090714999121735,-140.59782414148611,-7.858315586458992,33.747658560316665,104.6888759618793,1,0,1,1,1,0,2,1,0,0,1
2438000.0,101,-61.202491,-144.326073,-82.507724,1.827083,102,-61.202608,-144.328649,173.715359,5.040161,140.015944,3,-1,1,7,-95.38743108083514,84.61482634061299,-12.879707080835146,-89.10053265938701,103.77691699999997,-0.001156867,-2.36321982799923,5.248109308524258,-139.39743548232377,-13.146085164889138,11.65461656326675,134.28937901590652,0,0,0,1,1,2,2,0,0,0,1
2439000.0,101,-61.202549,-144.326035,169.92673,5.447416,102,-61.202564,-144.328631,148.27656,1.333294,141.337777,3,-1,1,7,-90.68836190619089,89.31391304172632,99.38490809380914,-58.962646958273666,21.650170000000003,-0.0037068670000000004,0.2517212026195216,-4.229348831720312,-141.32757673560297,-1.6980168856569997,-1.9102566701419585,141.18566737129296,1,1,1,1,0,1,2,1,1,0,1
2440000.0,101,-61.202572,-144.325981,142.046245,3.82191,102,-61.202656,-144.328624,172.857101,4.753411,143.057489,3,-1,1,7,-93.77589587186121,86.2264202648304,124.17785912813878,-86.6306807351696,30.810856000000058,0.003420117,1.7595109729888043,1.7029159561180593,-142.74694855575422,-9.420925485640128,-57.21996879502428,97.556119842235,1,1,1,1,0,1,2,0,1,1,1
2441000.0,101,-61.202624,-144.325978,171.683399,5.377372,102,-61.202646,-144.32866,-174.095262,2.421789,145.718198,3,-1,1,7,-90.97673937975578,89.02561093417091,97.33986162024422,-96.8791270658291,14.221339,-0.0023316219999999998,1.026939732298458,-2.911883387124296,-145.69702485316037,-2.4839841595244248,-14.808653424873095,138.22920295515596,1,1,1,1,1,1,2,1,1,0,1
2442000.0,101,-61.202678,-144.326036,-161.223948,6.280235,102,-61.20274,-144.328701,-171.030999,5.624376,145.790776,3,-1,1,7,-92.76614843988797,87.23618697804135,68.45779956011204,-101.73281402195863,9.807051000000001,0.003202587,-1.1445786021717184,-0.3904194184463732,-145.62090415850864,-7.035811164365874,108.39580281218177,41.34622407081773,1,0,1,1,1,2,2,1,0,1,1
2443000.0,101,-61.202727,-144.32611,-148.195958,6.518469,102,-61.20283,-144.328722,-172.42213,7.382956,144.551674,3,-1,1,7,-94.68100235305057,85.32128662099004,53.51495564694942,-102.25658337900995,24.22617200000002,0.0017585800000000003,-2.4617193506803887,1.7787204806072294,-144.0695219645018,-11.796579890892314,43.995531815460986,96.89452343097288,1,0,1,1,1,0,2,0,0,0,1
2444000.0,101,-61.202787,-144.326048,167.405934,6.588492,102,-61.202949,-144.328715,-176.876417,9.654857,144.021006,3,-1,1,7,-97.18809178183652,82.814245392464,95.40597421816346,-100.30933760753601,15.717648999999994,0.0022719009999999998,1.9626603658888617,3.210544442649023,-142.8891058620758,-18.02092104162633,-24.725698929295074,112.55793783100663,1,1,1,1,0,2,2,1,1,0,1
2445000.0,101,-61.202815,-144.326002,149.333267,4.281963,102,-61.202995,-144.328698,-179.635679,7.862515,142.794846,3,-1,1,7,-97.89218356200884,82.11017902658826,112.77454943799114,-98.25414197341172,31.03105400000001,-0.0017923419999999997,2.233982020606768,4.179231755400373,-141.44232242885988,-19.607077041062542,-19.941643174746606,115.97518711721199,1,1,1,1,0,0,2,0,1,0,1
2446000.0,101,-61.202854,-144.32597,156.706725,4.647015,102,-61.203032,-144.328681,177.612799,6.406374,142.70428,3,-1,1,7,-97.76295391817123,82.23942181620282,105.53032108182876,-95.37337718379717,20.90607399999999,-0.0014561410000000006,1.5707636552593924,2.1325644633867133,-141.396450045831,-19.27577351898546,-42.34358210954596,103.20957814292979,1,1,1,1,1,2,2,1,1,1,1
2447000.0,101,-61.202837,-144.326039,-66.981901,2.310796,102,-61.20305,-144.328665,174.510942,4.703382,142.605941,3,-1,1,7,-99.55917428021466,80.44312696611038,-32.57727328021467,-94.06781503388962,118.507157,-0.001702991999999999,-2.5767187036173027,5.585386374716179,-140.62580284806842,-23.682018111463268,11.537617583237578,141.64712975730788,0,0,1,1,1,2,2,0,0,0,1
2448000.0,101,-61.202918,-144.326065,-167.814331,7.594207,102,-61.203033,-144.328662,170.120441,2.143231,141.315189,3,-1,1,7,-95.25339086080514,84.74888497251591,72.56094013919487,-85.37155602748409,22.065227999999962,-0.002560151,-1.9707181245597423,-5.311651629657378,-140.7215960480663,-12.93889669912293,10.677887574758872,127.43422750754387,1,0,1,1,0,0,2,1,0,1,1
2449000.0,101,-61.202972,-144.326046,177.499261,6.245833,102,-61.202998,-144.328661,45.550463,0.361669,141.132581,3,-1,1,7,-91.18358481106984,88.8187067964609,91.3171541889302,43.2682437964609,131.94879799999995,-0.001781562,0.014336147907217378,-6.493154693311094,-141.1024692950784,-2.915232161082628,-999,6490.815048894698,1,1,1,1,0,2,2,0,1,0,0
2450000.0,101,-61.203072,-144.326097,-169.696119,10.540211,102,-61.202989,-144.328662,15.429217,0.555887,140.895153,3,-1,1,7,-86.15805533883167,93.8441924533034,83.53806366116834,78.41497545330341,174.874664,0.000194218,-2.0332079806839927,-10.90608097561256,-140.57851701542802,9.440587515426135,-999,11100.25782388169,1,0,1,1,1,2,2,0,1,0,0
2451000.0,101,-61.203106,-144.326087,-178.305704,4.797312,102,-61.202959,-144.328657,6.860582,1.643725,140.50815,3,-1,1,7,-83.22947016864187,96.77278200509913,95.07623383135812,89.91220000509914,174.833714,0.001087838,-0.33819007784232114,-6.427170187398947,-139.52828522474852,16.564958154602206,-999,6421.945845432645,1,1,1,1,0,2,2,1,1,1,0
2452000.0,101,-61.203116,-144.325974,111.900586,4.658499,102,-61.202951,-144.328653,8.628673,1.339413,140.089685,3,-1,1,7,-82.71498060579313,97.28736708796932,165.38443339420687,88.65869408796931,103.27191299999998,-0.00030431200000000016,4.121354174731396,-3.061860171388849,-138.9588293852901,17.7641093013148,-90.3846879911263,348.7350544346754,1,1,2,1,0,2,2,1,1,1,0
2453000.0,101,-61.203148,-144.325999,176.051058,3.289082,102,-61.202965,-144.328651,36.808999,0.295367,140.074347,3,-1,1,7,-81.84900110054207,98.15332293288687,102.09994089945792,61.344323932886866,139.24205900000004,-0.001044046,0.04954186314443218,-3.5177549456384916,-138.65929487136256,19.86007636573759,-999,3495.514578186209,1,1,1,1,1,2,2,0,1,0,0
