time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2454000.0,101,-61.203236,-144.326075,-161.870536,9.154271,102,-61.20295,-144.328636,25.426035,0.873131,140.270319,3,-1,1,7,-76.94868556380212,103.05355872433245,84.92185043619787,77.62752372433245,172.703429,0.0005777639999999999,-3.2233653520109846,-9.488374716060019,-136.64688509278577,31.67635059158111,-999,10025.856977779407,1,0,1,1,1,2,2,0,1,0,0
2455000.0,101,-61.20329,-144.326073,-173.702436,6.514068,102,-61.202994,-144.328646,177.282502,1.472597,140.558164,3,-1,1,7,-76.569352384543,103.43290242047917,97.13308361545701,-73.84959957952083,9.015061999999972,0.000599466,-0.7843595259720918,-5.003818659110588,-136.71414794145846,32.64719313649952,-2.1743537987207326,140.1206608778854,1,1,1,1,0,2,2,1,1,1,1
2456000.0,101,-61.203283,-144.326093,-114.750579,1.09743,102,-61.203038,-144.328662,-175.187121,2.802026,141.02752,3,-1,1,7,-78.8025423334099,101.1997089665773,35.9480366665901,-83.6131700334227,60.436541999999974,0.0013294290000000002,-0.7615238004045143,2.33268629898697,-138.34288811142903,27.386250315423414,37.25847752257204,125.0467266024263,1,0,1,1,1,2,2,0,0,1,1
2457000.0,101,-61.203352,-144.32608,178.011802,6.435785,102,-61.203155,-144.328712,-171.413577,6.895561,141.776596,3,-1,1,7,-81.1690588276248,98.83324768356533,100.81913917237523,-89.75317531643464,10.574621000000008,0.004093534999999999,1.2527952232136441,0.38636346593163395,-140.09592251558786,21.76546962171094,-95.75254416813486,62.11560914190688,1,1,1,1,0,2,2,1,1,1,1
2458000.0,101,-61.203363,-144.326195,-116.223541,4.856709,102,-61.203151,-144.32873,-165.738341,4.087747,140.732799,3,-1,1,7,-80.15209057759743,99.8501309293218,36.07145042240256,-94.41152807067823,49.51479999999998,-0.0028078139999999996,-3.349822844022958,1.8157101929122512,-138.6591333936031,24.070011236170643,51.49786650682746,77.24662297988225,1,0,1,1,1,0,2,0,0,0,1
2459000.0,101,-61.203425,-144.326229,-157.32775,6.597073,102,-61.203179,-144.328748,-164.809344,3.797217,139.479989,3,-1,1,7,-78.54060726753501,101.46160021879986,78.787142732465,-93.72905578120015,7.481594000000001,-0.0002905300000000004,-1.5479107901850813,-2.4227440827692974,-136.69956095556518,27.71096111642172,16.15483609880652,130.17034452384365,1,0,1,1,0,0,2,1,0,0,1
2460000.0,101,-61.203475,-144.32621,179.812647,5.621117,102,-61.203134,-144.3287,141.972747,0.287919,137.674206,3,-1,1,7,-74.1306850928768,105.87149698000881,106.0566679071232,-36.101250019991184,37.83989999999994,-0.0035092979999999997,-0.1589879264413424,-5.39428802068155,-132.4271518052331,37.64620116936347,-8.023110447184,133.82132843486954,1,1,1,1,0,0,2,0,1,0,1
2461000.0,101,-61.203509,-144.326219,-175.044774,4.108787,102,-61.203139,-144.328672,120.230277,0.707517,138.511381,3,-1,1,7,-72.61416003551514,107.38798961336782,102.43061396448485,-12.84228738663218,64.72494900000001,0.000419598,-0.9662066278602834,-3.737212172070811,-132.18337831625266,41.38788667508389,-3.6761840091803166,138.5227739916026,1,1,1,0,1,2,2,0,1,0,1
2462000.0,101,-61.203559,-144.326181,165.653014,5.541046,102,-61.203311,-144.328725,-176.130929,7.807647,141.285251,3,-1,1,7,-78.56039741282831,101.44183198483874,115.78658858717168,-82.42723901516126,18.216057000000006,0.00710013,1.8998700253852567,2.4216156180613373,-138.47852349938825,28.021789371172886,-21.48765023448348,126.27556550178261,1,1,1,1,0,1,2,1,1,1,1
2463000.0,101,-61.203635,-144.326109,158.225654,8.55653,102,-61.20343,-144.32879,-171.315302,10.047471,144.118233,3,-1,1,7,-80.9814178255496,99.02093163233975,120.79292817445042,-89.66376636766023,30.459044000000034,0.0022398239999999996,4.691198676094009,1.9862303926103593,-142.33657909900376,22.591222486517623,-24.97951526063102,76.46180648574042,1,1,1,1,0,1,2,0,1,1,1
2464000.0,101,-61.203633,-144.326143,-159.578943,1.201861,102,-61.203588,-144.328847,-171.127406,13.094635,143.005936,3,-1,1,7,-88.02248229698955,91.97988731829761,71.55646070301046,-96.8927066817024,11.548462999999998,0.0030471640000000006,1.6003386114198632,11.811612755354055,-142.92076799937405,4.9347548779237265,-1.2057347143720327,142.289315644442,1,0,1,1,1,0,2,1,1,0,1
2465000.0,101,-61.203688,-144.326177,-164.884641,5.484675,102,-61.203748,-144.328865,-173.542951,14.923626,141.002864,3,-1,1,7,-92.65431850048664,87.34803709593768,72.23032249951335,-99.1090119040623,8.65831,0.0018289910000000003,0.24808457060097133,9.534036644629458,-140.85158415585707,-6.529846628214359,-1.0862398901865855,140.63416924610394,1,0,1,1,0,0,2,1,1,1,1
2466000.0,101,-61.203699,-144.326225,-130.52453,3.003639,102,-61.203826,-144.32885,-176.04834,12.470932,139.254511,3,-1,1,7,-95.73663133621561,84.2656690517768,34.78789866378439,-99.6859909482232,45.52381,-0.002452694000000001,-1.4237177150020446,10.489597811831462,-138.55710599483152,-13.919310765484955,0.5070104639314682,139.1712889218013,1,0,1,1,1,0,2,0,0,1,1
2467000.0,101,-61.203755,-144.326152,158.583631,5.951846,102,-61.203857,-144.328838,-177.643323,8.922578,140.591848,3,-1,1,7,-94.50879318134854,85.49356066433353,106.90757581865148,-96.86311633566646,23.773046000000022,-0.0035483539999999997,2.5401714869540526,3.3741511831683235,-140.15675571962367,-11.05221924342977,-23.88398147031107,105.6100657709477,1,1,1,1,0,1,2,1,1,1,1
2468000.0,101,-61.203855,-144.326186,-176.142506,10.224688,102,-61.203799,-144.328831,-177.521711,2.877279,142.289257,3,-1,1,7,-87.48444833141994,92.51786958481374,88.65805766858006,-89.96041941518627,1.3792050000000131,-0.006045299,-0.5634512223564858,-7.326935769559251,-142.15213928379086,6.24515449398713,0.6346994558430707,142.21251082093025,1,0,1,1,1,1,2,1,0,0,1
2469000.0,101,-61.203867,-144.326229,-146.632441,3.344706,102,-61.203886,-144.328837,-178.008222,5.555948,141.196825,3,-1,1,7,-90.86763353929524,89.13465195342374,55.76480746070476,-92.85712604657624,31.37578099999999,0.002678669,-1.6465119322650412,2.7592285350580004,-141.18063622320895,-2.138070553224735,25.719775845533565,122.93176753159578,1,0,1,1,1,0,2,0,0,1,1
2470000.0,101,-61.203885,-144.326228,-167.145731,2.167755,102,-61.203926,-144.328833,-179.377056,5.114934,139.947535,3,-1,1,7,-91.8725693254442,88.12971353884582,75.27316167455581,-92.49323046115416,12.231324999999998,-0.00044101400000000004,-0.4266542270441165,3.0012026373246186,-139.87279946550473,-4.573021130382402,5.090820084407756,139.12437192632996,1,0,1,1,0,0,2,1,0,0,1
2471000.0,101,-61.203913,-144.326155,137.917135,3.993625,102,-61.204012,-144.328806,176.3735,6.896391,139.161736,3,-1,1,7,-94.43428530975339,85.56803786754193,127.6485796902466,-90.80546213245808,38.456365000000005,0.0017814570000000006,2.2403349148082543,3.9186076766199323,-138.74517840289903,-10.759379000733157,-21.562199457760098,116.6872345410461,1,1,1,1,0,2,2,0,1,1,1
2472000.0,101,-61.203987,-144.326142,170.389181,7.509877,102,-61.204054,-144.328788,174.218623,6.06892,140.486946,3,-1,1,7,-93.01027203814324,86.99204675877915,96.60054696185676,-87.22657624122085,3.829441999999972,-0.0008274710000000001,0.6424709114105899,-1.36642188345846,-140.29309310236897,-7.377670647091096,-33.75339130886261,130.11491714655997,1,1,1,1,1,1,2,1,1,0,1
2473000.0,101,-61.20404,-144.326109,165.124648,6.348207,102,-61.2041,-144.328788,175.745162,5.674639,142.222171,3,-1,1,7,-92.66324459875948,87.33910311846344,102.21210740124053,-88.40605888153655,10.620513999999957,-0.00039428100000000034,1.2086761730975029,-0.4764577716069791,-142.06855517536394,-6.6084456824443265,-94.65013069857815,58.64217975765113,1,1,1,1,0,1,2,0,1,1,1
2474000.0,101,-61.204074,-144.326134,-172.751993,4.193819,102,-61.204158,-144.328819,-177.470877,5.985383,144.909178,3,-1,1,7,-93.71721157147628,86.28514140490076,79.03478142852371,-96.24398159509923,4.718884000000003,0.0003107439999999997,-0.2649927871559625,1.8192451514963066,-144.60431630811826,-9.394763099587134,6.381704960611713,144.44854107240155,1,0,1,1,1,1,2,1,0,0,1
2475000.0,101,-61.204137,-144.326222,-151.934368,7.466854,102,-61.204216,-144.32886,-171.674255,6.228661,145.04783,3,-1,1,7,-93.55868841854482,86.44362337116434,58.37567958145519,-101.88212162883565,19.73988699999998,0.0002432780000000001,-2.611110188601218,-0.4258048869962767,-144.76814042178023,-9.0032497759765,52.024747037745776,15.89244211186796,1,0,1,1,1,2,2,0,0,1,1
2476000.0,101,-61.204176,-144.32623,-164.498323,4.891956,102,-61.20426,-144.328885,-169.555985,5.768711,143.811452,3,-1,1,7,-93.7590800153521,86.243246672967,70.7392429846479,-104.20076832703302,5.057661999999993,-0.0004599500000000001,-0.261735123274643,0.9591383957880604,-143.50204825781873,-9.428460752369515,31.84393733409214,140.95359313131962,1,0,1,1,0,0,2,1,0,0,1
2477000.0,101,-61.204207,-144.326166,149.548211,4.147168,102,-61.204247,-144.328894,-163.22496,3.007438,143.298428,3,-1,1,7,-91.7447574347095,88.25763322679876,118.70703156529049,-108.51740677320123,47.22682899999995,-0.002761273,2.9698302769443456,-0.6956332858882237,-143.23199211568752,-4.363015223766206,-44.09021951715995,37.12731395097697,1,1,1,1,0,2,2,0,1,1,1
2478000.0,101,-61.20422,-144.326165,160.47776,1.905695,102,-61.204315,-144.328875,-176.908928,4.733731,142.068822,3,-1,1,7,-94.16360634674099,85.83876854146204,105.358633653259,-97.25230345853794,22.613312000000008,0.0017262929999999996,0.8920893081219828,2.9307037049470424,-141.6938734156385,-10.314864077664732,-17.265775995408546,132.56109811497336,1,1,1,1,1,0,2,1,1,0,1
2479000.0,101,-61.204291,-144.326139,170.467928,7.047508,102,-61.204327,-144.328859,177.925,3.404135,142.027597,3,-1,1,7,-91.5751071055769,88.42727654713116,97.9569648944231,-89.49772345286885,7.4570719999999255,-0.0013295959999999995,1.0438091821321773,-3.5483006113299793,-141.9739321019572,-3.903961206678697,-9.589747185099062,137.3073039390116,1,1,1,1,1,2,2,1,1,0,1
2480000.0,101,-61.20434,-144.326209,-157.555696,6.226454,102,-61.204366,-144.328842,174.38249,3.806202,141.863215,3,-1,1,7,-91.17556246534386,88.8267449465349,66.38013353465615,-85.55574505346509,28.061814000000027,0.0004020669999999997,-2.7497456495769472,-1.966884088515076,-141.83335631177118,-2.910465164606046,32.176863093432615,80.5744369143146,1,0,1,1,1,2,2,0,0,1,1
2481000.0,101,-61.204379,-144.326164,166.637968,4.661897,102,-61.2044,-144.32883,172.8369,3.80311,141.680046,3,-1,1,7,-90.93803651047546,89.0642998217189,102.42399548952454,-83.77260017828111,6.198932000000013,-3.0919999999996504e-06,0.6031534535010434,-0.762268349152488,-141.6610586999723,-2.319457385924341,-82.57613524994441,112.68011824994538,1,1,1,1,0,2,2,1,1,0,1
2482000.0,101,-61.204427,-144.326176,-178.182548,5.170707,102,-61.204411,-144.32882,170.157797,2.825424,140.315887,3,-1,1,7,-89.28138773975904,90.72092931329776,88.90116026024096,-79.43686768670223,11.659655000000043,-0.0009776860000000002,-0.6469546773122217,-2.384265718809122,-140.30485091244583,1.7598167612321483,14.60434759771149,135.8733004637258,1,0,1,1,1,0,2,0,0,0,1
2483000.0,101,-61.204477,-144.326264,-148.208439,6.553692,102,-61.204427,-144.328815,170.154058,2.445628,140.056416,3,-1,1,7,-87.67099389932855,92.33124165443726,60.53744510067145,-77.82281634556273,41.63750300000004,-0.0003797959999999998,-3.870886925593976,-3.1608369512399053,-139.94072243599533,5.691561021088253,18.853600543447232,93.51904575847998,1,0,1,1,1,2,2,0,0,1,1
2484000.0,101,-61.204525,-144.326243,-178.577934,5.321393,102,-61.20441,-144.328806,148.75682,0.833006,139.730826,3,-1,1,7,-84.679342002581,95.32290406788769,93.898591997419,-53.43391593211231,32.665245999999996,-0.001612622,-0.5641184641384693,-4.607555892938958,-139.12877187617286,12.957182211813251,1.043593502308967,139.67449696375098,1,1,1,1,0,2,2,1,0,0,1
2485000.0,101,-61.204573,-144.326185,157.998309,5.800693,102,-61.204455,-144.328809,174.311373,2.418084,139.355659,3,-1,1,7,-84.66754284166619,95.33475668650179,117.33414815833379,-78.97661631349821,16.31306399999994,0.0015850779999999997,1.9334506905246336,-2.9720691833394035,-138.7525572422647,12.950967301956533,-22.322867686449204,109.49356065624647,1,1,1,1,0,2,2,1,1,1,1
2486000.0,101,-61.204609,-144.326162,160.334112,4.520988,102,-61.204483,-144.32881,176.957847,2.68552,139.381432,3,-1,1,7,-84.35951072637292,95.64280983491564,115.30637727362708,-81.31503716508435,16.62373500000001,0.000267436,1.378946971476799,-1.5755481629763728,-138.70657393279598,13.69926765182825,-44.443533475897866,95.74138108625101,1,1,1,1,1,2,2,0,1,1,1
2487000.0,101,-61.204647,-144.326249,-144.984429,5.113571,102,-61.204519,-144.328815,179.695317,3.195817,139.614715,3,-1,1,7,-84.0886573983584,95.91359130343905,60.89577160164161,-83.78172569656094,35.32025400000006,0.000510297,-2.9511564756458784,-0.9922230755412063,-138.87230652441133,14.378842968791467,37.274949575065094,58.920438882610796,1,0,1,1,1,2,2,0,0,1,1
2488000.0,101,-61.204746,-144.326254,-174.036843,10.018251,102,-61.204485,-144.328801,151.356267,0.51048,139.935173,3,-1,1,7,-77.99103322735623,102.01119882459253,96.04580977264378,-49.34506817540748,34.60688999999999,-0.0026853369999999994,-1.2854900504602156,-9.5160351902532,-136.87269882479194,29.11557931688333,-1.2474873539375664,139.54592530505073,1,1,1,1,0,2,2,1,1,0,1
2489000.0,101,-61.204781,-144.326275,-167.440759,5.03095,102,-61.204532,-144.328824,-174.283786,2.328562,140.431555,3,-1,1,7,-78.53699108371133,101.46524272167176,88.90376791628869,-84.25097127832828,6.843026999999978,0.0018180819999999997,-0.8620468616995214,-2.593584858175045,-137.63039704310995,27.908698455390926,5.994480173798071,139.40885032975729,1,0,1,1,1,2,2,1,0,1,1
2490000.0,101,-61.204772,-144.326299,-85.363802,1.236937,102,-61.204471,-144.328811,3.348525,1.247101,141.201769,3,-1,1,7,-76.03158963168258,103.97061174817728,9.332212368317428,100.62208674817728,88.71232700000002,-0.0010814609999999997,-1.3057323312713078,-1.1449918876294605,-137.02628594786043,34.084256307928285,81.49664603934745,131.02383650149145,1,0,0,1,1,2,2,0,0,1,1
2491000.0,101,-61.204829,-144.326308,-172.719547,5.396095,102,-61.204514,-144.328842,-155.434707,1.219279,140.165167,3,-1,1,7,-75.53033645870731,104.47188420205703,97.1892105412927,-100.09340879794297,17.284840000000003,-2.7822000000000012e-05,-0.17693586049102727,-4.243670500588438,-135.7191382245172,35.02270063447823,-7.714904288755766,137.10319382227502,1,1,1,1,0,0,2,1,1,0,1
2492000.0,101,-61.204889,-144.326334,-169.392526,6.580094,102,-61.204545,-144.328855,-164.561062,2.119623,138.910189,3,-1,1,7,-74.1844041555763,105.8178051135251,95.2081218444237,-89.62113288647492,4.831464000000011,0.0009003439999999999,-0.646993374970967,-4.424513253582036,-133.65158314824188,37.85888178465277,-4.168091662570878,137.72394793512177,1,1,1,1,1,0,2,1,1,0,1
2493000.0,101,-61.204922,-144.326302,167.539896,4.178379,102,-61.204628,-144.328863,-173.91708,4.904724,137.09263,3,-1,1,7,-76.59590040147789,103.40634392276739,115.86420359852212,-82.6765760772326,18.543024000000003,0.002785101,1.421268097545504,0.797144861208233,-133.35812994548962,31.780471641541343,-63.25891245523512,92.98340555038423,1,1,1,1,0,0,2,0,1,1,1
2494000.0,101,-61.204937,-144.326324,-163.636942,2.156021,102,-61.204705,-144.328864,-176.674167,6.337781,137.89056,3,-1,1,7,-79.26388179230118,100.73834412951742,84.37306020769883,-82.58748887048256,13.037225000000007,0.0014330569999999997,-0.23971948491815392,4.258413531426751,-135.4768630333759,25.6870807946233,7.954111072653178,133.8206442278154,1,0,1,1,1,2,2,1,0,0,1
2495000.0,101,-61.20499,-144.326313,177.203294,5.307206,102,-61.20478,-144.328884,-175.145355,7.167676,140.652731,3,-1,1,7,-80.37679928165213,99.62545380840069,102.41990671834787,-85.22919119159928,7.651350999999977,0.0008298950000000005,0.8655385230616066,1.841077854799014,-138.67352579257877,23.512634518771904,-18.43731880004655,135.5004636012122,1,1,1,1,0,1,2,1,1,0,1
2496000.0,101,-61.205068,-144.326318,-179.068673,8.148366,102,-61.204876,-144.328934,-171.381842,8.633772,143.456164,3,-1,1,7,-81.33747587599343,98.66481665178576,97.73119712400656,-89.95334134821422,7.686830999999984,0.0014660960000000003,1.1613158236279144,0.3889980126393553,-141.8197038249374,21.606540597743454,-101.79642015499154,65.59817096801797,1,1,1,1,1,1,2,0,1,1,1
2497000.0,101,-61.205091,-144.326294,165.239799,3.593806,102,-61.205008,-144.328979,-171.361723,11.075052,142.295265,3,-1,1,7,-86.32914962634656,93.67320337116561,108.43105137365342,-94.96507362883438,23.39847800000004,0.002441279999999999,2.5790356948247446,7.474206973734207,-142.0033207053997,9.110397908962408,-4.81385046070136,137.2086995389712,1,1,1,1,0,0,2,0,1,0,1
2498000.0,101,-61.205114,-144.326321,-163.70538,2.767498,102,-61.205076,-144.328991,-172.205218,9.714756,140.287819,3,-1,1,7,-88.30872770941467,91.69361214384035,75.39665229058532,-96.10116985615963,8.499838000000011,-0.001360296,0.541071983721434,6.968661410610604,-140.2267050667614,4.140452378216185,-0.9743218522469567,140.12646587694124,1,0,1,1,1,0,2,1,1,0,1
2499000.0,101,-61.205146,-144.326367,-149.508603,3.989046,102,-61.205202,-144.328968,-177.566164,11.366825,138.486662,3,-1,1,7,-92.56047761723266,87.44180176954234,56.94812538276733,-94.99203423045765,28.057560999999993,0.0016520690000000008,-1.5413778439815646,7.9191889739621235,-138.3484001459724,-6.186738151251583,2.7037936123952893,136.98970049062868,1,0,1,1,1,0,2,0,0,1,1
2500000.0,101,-61.205194,-144.326377,-169.427183,5.135363,102,-61.205289,-144.328948,179.913827,10.719972,139.822241,3,-1,1,7,-94.38786400471477,85.6143890928917,75.03931899528524,-94.2994379071083,10.658990000000017,-0.0006468530000000001,-0.9583849040903322,5.671782443982533,-139.4124192087297,-10.69749730691696,2.2377976260067185,139.24624680567024,1,0,1,1,0,1,2,1,0,0,1
2501000.0,101,-61.205263,-144.326327,167.15052,7.435209,102,-61.205363,-144.328948,179.903462,9.733778,141.509465,3,-1,1,7,-94.53010346632156,85.47219345044606,98.31937653367845,-94.43126854955393,12.752941999999962,-0.0009861940000000012,1.6371196746287155,2.484750186278097,-141.06738566229575,-11.176823653943323,-30.83061601826627,111.7510423932341,1,1,1,1,0,1,2,0,1,1,1
2502000.0,101,-61.205316,-144.326337,179.156828,6.184097,102,-61.205354,-144.32895,-179.702579,5.500358,140.387569,3,-1,1,7,-91.73049710889843,88.27179279768484,89.11267489110156,-92.02562820231515,1.1405929999999955,-0.004233419999999999,0.11955477213000226,-0.6831434912107932,-140.3235421501305,-4.239463193649927,-28.83422493087644,138.95363285022734,1,0,1,1,1,0,2,1,1,0,1
2503000.0,101,-61.205369,-144.326329,176.876566,5.894615,102,-61.205368,-144.328948,179.542675,3.935216,139.955192,3,-1,1,7,-89.95572874289446,90.04656642252297,93.16770525710552,-89.49610857747703,2.666109000000006,-0.0015651420000000003,0.28977124795365916,-1.950767718806731,-139.95515022105775,0.10814045509821145,-10.436272010030063,138.4203408291033,1,1,1,1,0,2,2,0,1,1,1
2504000.0,101,-61.205425,-144.326338,-177.896084,6.233785,102,-61.205447,-144.328928,176.423637,5.885289,138.722734,3,-1,1,7,-91.01143511995389,88.99083463262039,86.88464888004611,-87.43280236737962,5.680279000000013,0.001950073,-0.59597195200195,-0.3557550460471415,-138.70111989982632,-2.4487276224110763,174.41966517209897,68.99337809194706,1,0,1,1,1,0,2,0,0,1,1
2505000.0,101,-61.205414,-144.326336,0.499229,0.06165,102,-61.205408,-144.328914,164.903623,1.901537,138.61131,3,-1,1,7,-89.72428430976719,90.27797492617665,-90.22351330976718,-74.62564807382336,164.40439400000002,-0.003983752,-0.4947057106741329,1.8975609093959636,-138.60970510903502,0.6670153689769112,19.31568894264926,133.9773712923557,0,1,1,1,1,2,2,0,0,0,1
2506000.0,101,-61.20546,-144.326362,-166.820661,4.463214,102,-61.205462,-144.328906,172.449704,3.531388,137.333943,3,-1,1,7,-90.09463060839738,89.90759883275878,76.72603039160262,-82.54210516724122,20.729635000000002,0.001629851,-1.4816237029250203,-0.8448877142185625,-137.33375568791652,-0.22682279186458626,68.44458582261541,67.88574095427226,1,0,1,1,0,0,2,1,0,1,1
2507000.0,101,-61.205558,-144.326423,-164.991599,10.178568,102,-61.205493,-144.328905,174.467699,3.484734,137.170026,3,-1,1,7,-86.88895582932523,93.11321927917827,78.10264317067478,-81.35447972082174,20.540701999999953,-4.6654000000000194e-05,-2.971801206612195,-6.362853198908357,-136.9678686150716,7.444393856128277,7.021435638604617,127.2640763333759,1,0,1,1,0,2,2,1,0,0,1
2508000.0,101,-61.205592,-144.326343,153.992726,5.325944,102,-61.205432,-144.328887,42.094852,0.817705,137.072386,3,-1,1,7,-82.56191222850505,97.44031721373095,123.44536177149496,55.34546521373095,111.89787399999994,-0.002667029,1.7871912027181553,-5.393396921149305,-135.91896648915895,17.74467672999087,-999,5617.871572303666,1,1,1,1,0,2,2,0,1,0,0
2509000.0,101,-61.20564,-144.326334,168.877392,5.365781,102,-61.205484,-144.328899,175.633998,1.930158,137.056765,3,-1,1,7,-82.80465777728963,97.19759006942338,108.31795022271038,-78.4364079305766,6.756606000000033,0.001112453,0.8881703890215839,-3.340436630059985,-135.9774274634899,17.166713508315176,-14.561404057557297,127.00625206618243,1,1,1,1,1,2,2,1,1,1,1
2510000.0,101,-61.20564,-144.326371,-125.888856,1.428591,102,-61.205475,-144.328901,174.964814,0.770407,137.029224,3,-1,1,7,-82.29021780952155,97.71199936453448,43.598638190478454,-77.25281463546551,59.14633000000006,-0.0011597509999999999,-1.2249978019311554,-0.0700271879937906,-135.7905222418174,18.383206992705784,106.72634707563569,26.345671984878813,1,0,1,1,1,2,2,0,0,1,1
2511000.0,101,-61.20568,-144.326401,-158.678031,4.103659,102,-61.205443,-144.328895,9.298799,0.942395,137.151965,3,-1,1,7,-78.8405755645529,101.16161006081703,79.8374554354471,91.86281106081702,167.97682999999998,0.00017198800000000003,-1.6444001999918991,-4.752782329719538,-134.55875896806558,26.544338159676478,-999,5044.925135396872,1,0,1,1,0,2,2,0,1,0,0
2512000.0,101,-61.205763,-144.326478,-158.206977,9.082545,102,-61.205521,-144.328929,-170.10178,2.928606,137.251305,3,-1,1,7,-78.41670150823498,101.5854464358304,79.79027549176502,-88.31277356416962,11.894802999999996,0.001986211,-2.868515184495518,-5.548412249015302,-134.45602041656082,27.559014821731324,5.5602994940029555,132.11901399670543,1,0,1,1,2,2,2,1,0,1,1
2513000.0,101,-61.205798,-144.326459,-177.187507,4.619889,102,-61.205535,-144.328943,-165.780632,2.421638,136.951221,3,-1,1,7,-77.60378250644902,102.39839435766972,99.58372449355099,-91.82097364233027,11.406875000000014,-0.0005069679999999997,0.3681525955158209,-2.266879413417815,-133.7584021943203,29.39943495738135,-23.336224101749078,127.35423529085499,1,1,1,1,0,2,2,1,1,1,1
2514000.0,101,-61.205857,-144.326554,-149.367105,7.29651,102,-61.205535,-144.328948,-160.779582,1.476577,136.543779,3,-1,1,7,-74.39892967683346,105.60316831606526,74.96817532316655,-93.61724968393474,11.412476999999996,-0.0009450610000000002,-3.2317370948768245,-4.884008047558627,-131.51317069753128,36.72178531448117,6.5890044517562485,129.98400084375905,1,0,1,1,1,2,2,0,0,0,1
2515000.0,101,-61.205883,-144.326541,-170.792508,3.470125,102,-61.205545,-144.32895,-164.614378,1.357254,135.995085,3,-1,1,7,-73.76045601985673,106.2416551187544,97.03205198014327,-89.1439668812456,6.17813000000001,-0.00011932300000000006,-0.1951568922655461,-2.116800906464773,-130.56900417699887,38.03154338682654,-12.648190194720364,133.5128645958146,1,1,1,1,0,2,2,1,1,0,1
2516000.0,101,-61.20589,-144.326556,-149.007084,1.403434,102,-61.205514,-144.328927,17.330179,0.600406,136.763858,3,-1,1,7,-71.77753253882442,108.2245452979169,77.22955146117557,90.8943662979169,166.33726299999998,-0.000756848,-0.9015207796594868,-1.7762170823521986,-129.9050824447657,42.76707156286003,-999,2015.1115467571594,1,0,1,1,1,2,2,0,1,0,0
2517000.0,101,-61.205996,-144.326573,-175.126111,10.122658,102,-61.205553,-144.328951,-167.330853,1.385052,137.85062,3,-1,1,7,-68.85634707297164,111.1457368995964,106.26976392702836,-81.52341010040362,7.795258000000018,0.000784646,-0.5562791467269419,-8.734725831533726,-128.57037662958388,49.723753757247145,-4.852124943703746,131.4746612542308,1,1,1,1,0,1,2,1,1,1,1
2518000.0,101,-61.206019,-144.326619,-151.643045,4.282219,102,-61.205606,-144.329005,-159.588524,3.361014,139.248281,3,-1,1,7,-70.23442831060541,109.76766267359312,81.40861668939459,-90.64381332640687,7.945479000000006,0.001975962,-0.8617100271274674,-0.6183937450770238,-131.0443491086449,47.08993871461886,65.65281833446703,115.04468700934953,1,0,1,1,1,1,2,0,0,1,1
2519000.0,101,-61.205999,-144.32665,-53.729149,2.180272,102,-61.205637,-144.329054,-153.10556,3.671584,139.371246,3,-1,1,7,-72.6402940271083,107.36181273173938,-18.911145027108297,-99.53262726826063,99.37641099999999,0.00031057000000000025,-0.09696501224698095,4.564326375144864,-133.0229410725694,41.584147941207725,33.339070320357315,170.51339921645925,0,0,0,1,1,2,2,0,0,0,1
2520000.0,101,-61.20607,-144.326703,-158.641076,6.982057,102,-61.20575,-144.329128,-160.782617,7.382951,137.750905,3,-1,1,7,-74.67997075885309,105.32215440526134,83.96110524114691,-93.89522859473868,2.1415409999999895,0.003711367,-0.11280788454736745,0.469038009274759,-132.85594254020242,36.39519693686868,168.47569969704657,121.5687098938276,1,0,1,1,0,0,2,1,0,1,1
2521000.0,101,-61.206109,-144.326736,-156.911406,5.104141,102,-61.205862,-144.329166,-165.864739,9.438549,134.924679,3,-1,1,7,-78.08466921505577,101.91746033240885,78.82673678494423,-92.21780066759118,8.953332999999986,0.0020555979999999996,0.3033961643976122,4.457470550558678,-132.01756157147656,27.857358811890926,4.46790482114549,133.60934797806692,1,0,1,1,1,0,2,0,0,0,1
