time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2522000.0,101,-61.206167,-144.326674,163.289408,6.419822,102,-61.205988,-144.329208,-168.330916,11.32277,136.192991,3,-1,1,7,-81.65771562357101,98.34450506706956,115.05287637642897,-93.32457893293042,28.379676000000018,0.0018842210000000002,4.136071004214779,4.94004322083162,-134.7519308514913,19.759755295068498,-11.26035511824735,116.01086923988528,1,1,1,1,0,1,2,0,1,1,1
2523000.0,101,-61.206221,-144.326732,-164.143788,6.307687,102,-61.206077,-144.32928,-165.197684,10.985496,140.478056,3,-1,1,7,-83.30898845394469,96.69324450720984,80.83479954605531,-98.10907149279012,1.0538960000000088,-0.00033727400000000074,1.083215359584641,4.553238991579026,-139.52125158844382,16.36779071021195,-3.5195357343165954,139.5213237772263,1,0,1,1,1,1,2,1,1,0,1
2524000.0,101,-61.206243,-144.326763,-150.526202,3.427739,102,-61.206178,-144.329355,-163.49466,11.337914,141.02317,3,-1,1,7,-87.02076945236179,92.98150206986887,63.50543254763822,-103.5238379301311,12.968457999999998,0.0003524180000000001,1.5346197791717218,7.886591783028615,-140.8325688205848,7.329531788875775,-2.5466087916789317,139.64176275741713,1,0,1,1,1,2,2,0,1,0,1
2525000.0,101,-61.206303,-144.326775,-171.270641,6.194883,102,-61.20628,-144.329395,-165.467574,11.415542,138.555672,3,-1,1,7,-88.95699821337884,91.0452978487053,82.31364278662117,-103.48712815129466,5.803066999999999,7.76280000000007e-05,1.9242969644800776,4.927187677107267,-138.53271542150534,2.5221025585408987,-8.885445057320503,129.96246149837876,1,0,1,1,0,0,2,1,1,1,1
2526000.0,101,-61.206309,-144.326796,-144.70039,1.861544,102,-61.206431,-144.32937,-173.691175,13.430242,134.147838,3,-1,1,7,-95.62118532720254,84.38107042400397,49.07920467279746,-101.92775457599606,28.99078499999999,0.0020146999999999995,0.40011738883978976,11.829625659826036,-133.50275462567154,-13.139899064756316,-1.533629605731492,132.98324180966983,1,0,1,1,1,0,2,0,1,0,1
2527000.0,101,-61.206379,-144.326803,-175.197633,6.775198,102,-61.206544,-144.329328,-178.963239,13.025302,133.129249,3,-1,1,7,-97.72730114731769,82.27491166421207,77.4703318526823,-98.76184933578793,3.765605999999991,-0.00040493999999999985,-0.3315342868747789,6.27175665233672,-131.92033470437715,-17.900341638893437,-1.7436612821732196,132.68133025695366,1,0,1,1,0,0,2,1,1,1,1
2528000.0,101,-61.206405,-144.326795,177.853167,3.570641,102,-61.206675,-144.329241,174.153245,13.752385,130.721726,3,-1,1,7,-102.90908404609846,77.09305953440656,79.23774895390153,-97.06018546559343,3.699922000000015,0.0007270830000000003,-1.2671714009495276,10.112709098656287,-127.41783717654697,-29.20384251549855,-1.2867745360167493,130.06014160784508,1,0,1,1,0,0,2,1,1,1,1
2529000.0,101,-61.206453,-144.326824,-168.096231,5.185197,102,-61.20671,-144.329192,169.488603,9.929136,132.078558,3,-1,1,7,-102.69936344140162,77.3027117836992,65.39686755859837,-92.18589121630082,22.415166,-0.0038232490000000004,-2.8809263448165208,4.688820072496027,-128.8475184375981,-29.035538152963213,7.79112646793015,124.98140270998084,1,0,1,1,1,1,2,0,0,1,1
2530000.0,101,-61.206522,-144.326681,144.467647,8.927285,102,-61.206746,-144.329164,167.145283,7.638543,133.798615,3,-1,1,7,-100.60967209543865,79.39250391243903,114.92268090456133,-87.75277908756098,22.677636000000064,-0.0022905929999999996,3.488783445142463,0.18218792847841936,-131.51123165376887,-24.634636689567138,-38.79376466810199,17.979935925355136,1,1,1,1,0,1,2,0,1,1,1
2531000.0,101,-61.206541,-144.326695,162.590775,3.099357,102,-61.206878,-144.329134,170.8174,10.487844,136.520424,3,-1,1,7,-106.00768176630892,73.99445568318045,91.40154323369109,-96.82294431681954,8.226625000000013,0.0028493010000000007,-0.7463544812674588,7.3960577258879825,-131.22680797408503,-37.647722880306894,-3.3118345953354393,134.34405538475852,1,1,1,1,1,1,2,1,1,0,1
2532000.0,101,-61.2066,-144.326724,-172.105849,6.015074,102,-61.206919,-144.329164,175.873638,8.099714,136.893138,3,-1,1,7,-105.1873557299164,74.81478259683843,66.9184932700836,-101.05885540316157,12.020512999999966,-0.0023881300000000005,-1.4089568542509268,2.1206456832963454,-132.1120537062914,-35.8627452517654,17.216093093981232,129.88638746929175,1,0,1,1,1,2,2,0,0,1,1
2533000.0,101,-61.206624,-144.326778,-144.369596,3.993134,102,-61.206941,-144.329188,-179.577876,5.825892,135.691873,3,-1,1,7,-105.27568166774046,74.7264303689016,39.093914332259544,-105.69569363109838,35.20828,-0.002273822000000001,-2.283296020847642,2.580147543611754,-130.8977880129989,-35.749874007500075,20.784188598409944,122.2724487224585,1,0,1,1,1,0,2,0,0,1,1
2534000.0,101,-61.206695,-144.326688,158.232638,7.623466,102,-61.207045,-144.329172,178.205781,8.11762,137.364281,3,-1,1,7,-106.3074294620007,73.69474742714027,95.4599325379993,-104.51103357285973,19.97314300000005,0.0022917280000000007,2.5729155717000856,1.0337484308256322,-131.8379635359694,-38.57067623642817,-53.16340421221242,17.117344467176952,1,1,1,1,0,1,2,1,1,1,1
2535000.0,101,-61.206733,-144.326734,-168.208109,4.804864,102,-61.207016,-144.329202,-174.484261,3.667334,137.076489,3,-1,1,7,-103.39240005700796,76.60976281057482,64.81570894299205,-108.90597618942519,6.276151999999996,-0.004450286,-0.62940890933556,-1.0531100643099198,-133.3489145236661,-31.749501286273926,73.88277295792139,98.30345242846927,1,0,1,1,1,2,2,1,0,0,1
2536000.0,101,-61.206752,-144.326753,-158.347232,2.804106,102,-61.207078,-144.329182,178.656244,4.913799,136.65453,3,-1,1,7,-105.57160603290362,74.43052265726081,52.775625967096374,-104.22572134273918,22.996523999999994,0.0012464650000000002,-1.1498935872685492,2.306207633994696,-131.63872340801208,-36.68388023409994,10.793172009363236,134.189241334779,1,0,1,1,1,2,2,0,0,0,1
2537000.0,101,-61.206813,-144.326711,167.461179,6.223176,102,-61.207085,-144.329173,175.778643,3.305,136.034914,3,-1,1,7,-102.91998791055558,77.0821697004557,89.61883308944442,-98.6964732995443,8.317463999999973,-0.001608799,1.1077772371517913,-2.7787139664161105,-132.59095249814845,-30.416067178731893,-6.69573036591165,134.43042732295373,1,0,1,1,0,2,2,1,1,0,1
2538000.0,101,-61.206858,-144.326721,-179.950326,5.230491,102,-61.20704,-144.329174,88.917679,0.132145,136.941103,3,-1,1,7,-98.7583073036581,81.24384241993734,81.19201869634189,-7.6738365800626696,91.13199499999999,-0.003172855,-0.13665612734572227,-5.232985113450027,-135.34429356411945,-20.851568058207523,-999,5255.639891431937,1,0,1,0,1,2,2,0,1,0,0
2539000.0,101,-61.20689,-144.326622,134.645155,5.361821,102,-61.207117,-144.329149,170.916134,3.473408,138.142139,3,-1,1,7,-100.5657193887546,79.43649518699061,124.78912561124542,-91.47963881300939,36.27097900000007,0.003341263,3.266406251168836,-0.3379810307684905,-135.79997122830218,-25.33018716645448,-38.4982403925022,39.63688135851317,1,1,1,1,0,1,2,1,1,1,1
2540000.0,101,-61.206913,-144.326628,162.716147,2.878206,102,-61.207262,-144.329104,172.170436,8.533198,139.673398,3,-1,1,7,-106.31316256540887,73.68900731736095,90.97069043459112,-98.48142868263905,9.454289000000017,0.005059790000000001,-0.30731832019328587,5.705409442044699,-134.05025720666805,-39.232469355019425,-5.697262244877835,135.967654056726,1,1,1,1,1,1,2,1,1,0,1
2541000.0,101,-61.206973,-144.326681,-163.580079,6.389351,102,-61.207329,-144.329108,174.9729,8.099185,138.947099,3,-1,1,7,-106.93900089003037,73.06312605207313,56.64107810996964,-101.90977394792688,21.447021000000007,-0.0004340130000000002,-2.515816285977952,1.9392642662379878,-132.9189462468565,-40.4827129666611,26.565866848855542,113.27525634039247,1,0,1,1,1,2,2,0,0,1,1
2542000.0,101,-61.207047,-144.326597,160.850497,8.333553,102,-61.207396,-144.329097,175.164975,7.85201,137.690015,3,-1,1,7,-106.16485596673299,73.8373349517655,92.98464703326704,-101.3276400482345,14.314478000000008,-0.00024717500000000036,2.071868168980027,-0.04835411355067443,-132.24638963252212,-38.33317962109804,-63.05691446726202,41.41319039209271,1,1,1,1,0,0,2,1,1,1,1
2543000.0,101,-61.2071,-144.32661,177.643476,6.183737,102,-61.207438,-144.329081,173.645543,6.620522,137.122218,3,-1,1,7,-105.85565752331809,74.1465079814755,76.50086647668195,-99.49903501852451,3.997932999999989,-0.0012314879999999998,-0.4784927366934729,0.40133937429463806,-131.90513509202256,-37.46382262389685,119.25259655657965,113.4982570155843,1,0,1,1,1,2,2,1,0,0,1
2544000.0,101,-61.207166,-144.326601,176.605007,7.216129,102,-61.20741,-144.329093,174.191763,2.797734,138.466705,3,-1,1,7,-101.4921940751109,78.50998983385934,81.90279892488911,-95.68177316614067,2.4132439999999633,-0.003822788,0.14420415634240363,-4.420093832365345,-135.6907047296238,-27.587334839289376,5.263244884545977,136.5181594568413,1,0,1,1,0,1,2,1,0,0,1
2545000.0,101,-61.207173,-144.326598,173.242503,1.879903,102,-61.20751,-144.32907,174.396313,6.083721,140.272808,3,-1,1,7,-105.80505766693639,74.19710871566267,80.95243933306358,-100.19920428433733,1.1538100000000213,0.0032859869999999998,-0.3728535765887802,4.187804174286829,-134.96964788075948,-38.205429131848,-6.210366964654804,137.82601265858568,1,0,1,1,1,1,2,1,1,0,1
2546000.0,101,-61.207204,-144.326599,179.632706,3.144323,102,-61.20758,-144.329062,175.490006,6.762208,139.555333,3,-1,1,7,-107.58745496571157,72.41470353060083,72.77983903428844,-103.07530246939916,4.142699999999991,0.0006784870000000005,-0.5115760885584384,3.597011329674717,-133.0320770641353,-42.168204144151716,-6.31836420513477,137.64424643890644,1,0,1,1,1,2,2,0,1,1,1
2547000.0,101,-61.207227,-144.326567,155.201846,2.967556,102,-61.207595,-144.32909,-178.400066,4.775458,140.838651,3,-1,1,7,-106.84931566681276,73.15289541193923,97.94883833318727,-108.44703858806076,26.398088000000058,-0.00198675,1.3779938640192468,2.0796756684104887,-134.7924994404737,-40.8228821874411,-47.839770072886054,90.47094891936625,1,1,1,1,0,1,2,0,1,1,1
2548000.0,101,-61.207244,-144.326492,121.177589,3.819912,102,-61.207577,-144.329118,-164.692242,2.192754,140.781424,3,-1,1,7,-104.75154204775546,75.25075929708582,134.07086895224455,-120.0569987029142,74.130169,-0.0025827040000000008,3.847085019975131,0.13741937085652656,-136.14113962665198,-35.84688891137165,-36.24920071650564,31.04279946149555,1,1,1,1,0,2,2,0,1,1,1
2549000.0,101,-61.207343,-144.326528,-177.167482,9.569516,102,-61.207554,-144.329134,-111.507327,0.731993,140.831098,3,-1,1,7,-99.54373829468227,80.4585455236127,77.62374370531774,-168.0341274763873,65.660155,-0.0014607609999999997,0.20813159786373403,-9.289461038496944,-138.88189992096906,-23.34986163187136,6.2373511769856265,144.38506869862462,1,0,1,2,1,2,2,1,0,0,1
2550000.0,101,-61.207359,-144.326476,149.360543,3.614432,102,-61.207582,-144.32913,-164.916976,1.447128,140.771859,3,-1,1,7,-99.89707394101595,80.10525194365243,110.74238305898405,-114.97777205634756,45.72248099999999,0.000715135,2.2186070055480784,-1.7125516246910861,-138.67690700072444,-24.195696952729207,-31.29956368764555,104.14437676502709,1,1,1,1,0,2,2,1,1,1,1
2551000.0,101,-61.207381,-144.326545,-140.111635,3.320707,102,-61.207536,-144.32914,-20.173974,1.246851,140.695608,3,-1,1,7,-97.07054534443836,82.93172883415322,43.04108965556165,103.10570283415322,119.93766100000002,-0.00020027700000000003,-1.6995450860081531,-3.718319597146632,-139.6256668481151,-17.318408348022004,-999,4159.750591246313,1,0,1,1,1,2,2,0,1,0,0
2552000.0,101,-61.207454,-144.326566,-168.937605,7.296012,102,-61.207593,-144.329124,-179.890827,1.76632,140.562637,3,-1,1,7,-96.43811354163506,83.56412821265852,72.49949145836493,-96.54504478734145,10.953222000000011,0.0005194689999999999,-1.396577664357734,-5.3941266268872825,-139.67618567414135,-15.761284082096791,8.813800173599635,131.27231990628647,1,0,1,1,0,2,2,1,0,1,1
2553000.0,101,-61.207494,-144.326516,162.690882,5.171238,102,-61.207643,-144.329108,175.12287,3.285875,140.198076,3,-1,1,7,-96.80731979706022,83.19495175467317,100.50179820293977,-91.92791824532684,12.431988000000047,0.001519555,1.2592194223660886,-1.663072670852872,-139.2097319080745,-16.617793360846616,-31.351593368429,121.13605044486623,1,1,1,1,0,2,2,0,1,1,1
2554000.0,101,-61.20757,-144.3265,172.554297,7.956403,102,-61.207684,-144.329096,174.079474,3.802075,139.79835,3,-1,1,7,-95.21073071727037,84.79154434132293,92.23497228272964,-89.28792965867707,1.5251769999999851,0.0005162,0.638863278246969,-4.107521032370367,-139.22062030413318,-12.696359511878825,-2.1168019057642025,139.51789435399417,1,1,1,1,1,2,2,1,1,0,1
2555000.0,101,-61.207585,-144.326467,149.395735,3.068504,102,-61.207738,-144.329079,173.16504,4.703036,139.800714,3,-1,1,7,-96.93530504046257,83.06698404082316,113.66895995953743,-90.09805595917685,23.769304999999974,0.0009009610000000001,1.0024847486933757,2.028537812347229,-138.7778098523585,-16.88073243352975,-40.344648447387485,117.85224825352822,1,1,1,1,0,2,2,0,1,1,1
2556000.0,101,-61.207656,-144.326511,-170.144356,7.180442,102,-61.207745,-144.329076,172.116062,3.16979,140.012617,3,-1,1,7,-94.12168902758961,85.88055886513371,76.02266697241038,-86.23550313486629,17.739581999999956,-0.001533246,-1.6638407005599056,-3.9346449779060886,-139.65049487389348,-10.063408998214348,14.780247680789355,124.70471577390845,1,0,1,1,1,2,2,1,0,0,1
2557000.0,101,-61.207699,-144.326506,-178.220897,5.151975,102,-61.207702,-144.329076,98.395641,0.299204,140.314213,3,-1,1,7,-90.13999058291766,89.86226169163528,88.08090641708235,-8.533379308364715,83.38346199999998,-0.002870586,-0.4559468897183131,-5.10580538335209,-140.3137941834528,-0.3428288975727477,17.180738437533627,158.7011675212704,1,0,1,0,0,2,2,0,0,0,1
2558000.0,101,-61.207702,-144.326491,156.229008,1.283302,102,-61.207704,-144.329081,132.992402,0.14198,139.856422,3,-1,1,7,-90.0929964326778,89.90927336935736,113.67799556732223,-43.08312863064263,23.23660600000005,-0.00015722400000000002,0.4134255166861802,-1.0776152548968914,-139.85623777878752,-0.2270000117455616,-57.02831818778269,131.62631957374043,1,1,1,1,0,2,2,1,1,1,1
2559000.0,101,-61.207773,-144.326533,-167.73082,6.949671,102,-61.207722,-144.329085,179.640387,0.855639,139.083433,3,-1,1,7,-87.62512669264785,92.37710980819713,80.10569330735214,-87.26327719180287,12.628792999999973,0.0007136590000000001,-1.4822087171027991,-5.935318536894912,-138.96397400557876,5.763268486052128,4.477027943535822,136.22161871035,1,0,1,1,1,2,2,1,0,0,1
2560000.0,101,-61.207826,-144.326543,-172.558182,6.063999,102,-61.20778,-144.329081,178.610207,3.053489,138.569272,3,-1,1,7,-87.84601653582962,92.15620769694662,84.71216546417037,-86.45399930305338,8.831611000000066,0.00219785,-0.8594647614618262,-2.9603305572106344,-138.47136240491142,5.208160552216968,10.737109507502755,134.43335346081656,1,0,1,1,0,2,2,1,0,1,1
2561000.0,101,-61.207846,-144.326474,139.69956,3.736016,102,-61.207761,-144.329072,168.771513,1.055574,139.912734,3,-1,1,7,-86.11499967662064,93.88727713844314,134.18544032337937,-74.88423586155686,29.071953000000008,-0.001997915,2.2108953127743463,-1.8139538350629067,-139.59122162025943,9.47966148754122,-33.73832084543396,83.06552012362015,1,1,1,1,0,1,2,0,1,1,1
2562000.0,101,-61.207914,-144.326386,148.998193,7.966424,102,-61.207784,-144.329084,-177.564616,1.607639,141.56294,3,-1,1,7,-84.28817718554693,95.71418726788886,126.7136298144531,-86.72119673211114,33.437190999999984,0.000552065,4.171539914172802,-5.222241805788562,-140.86008770970065,14.089062135537715,-13.072257965617133,101.92069619586681,1,1,1,1,1,1,2,0,1,0,1
2563000.0,101,-61.207937,-144.326408,174.603389,3.303101,102,-61.207782,-144.329121,-141.300203,1.140328,144.16388,3,-1,1,7,-83.23626068205384,96.76611691705138,102.16035031794615,-121.93368008294863,44.096408,-0.00046731100000000004,1.023633309274729,-2.398510929936727,-143.16053447981466,16.978977121964757,-36.7461324750968,127.29207984704875,1,1,1,1,1,1,2,0,1,0,1
2564000.0,101,-61.207998,-144.32652,-145.523815,7.476225,102,-61.207881,-144.329182,-162.276758,5.083644,144.301819,3,-1,1,7,-84.78701472162732,95.21531818428494,60.7368002783727,-102.50792381571506,16.752942999999988,0.003943316,-2.684458860038017,-1.3207479316052062,-143.70496249841437,13.111015217674016,36.06515137467351,76.73631400330692,1,0,1,1,1,2,2,1,0,1,1
2565000.0,101,-61.208027,-144.326625,-125.499291,6.45123,102,-61.207974,-144.329226,-165.389413,7.213038,142.306509,3,-1,1,7,-87.57852406700364,92.42375538152444,37.92076693299636,-102.1868316184756,39.89012199999999,0.0021293940000000006,-3.432617210777293,3.233603601872277,-142.17943837241728,6.012471028710102,35.82299347568419,111.49277392143489,1,0,1,1,1,0,2,0,0,0,1
2566000.0,101,-61.208048,-144.326554,154.523004,2.87639,102,-61.208112,-144.329225,-173.386216,10.353346,138.504728,3,-1,1,7,-92.84928322008771,87.15305757633865,112.62771277991231,-99.46072642366136,32.090779999999995,0.003140308,2.429733670762886,7.687761113918011,-138.33350146190074,-6.884914788455311,-6.175079671917072,129.83670751027967,1,1,1,1,0,0,2,1,1,0,1
2567000.0,101,-61.208104,-144.326574,-175.748674,5.634633,102,-61.20828,-144.329139,177.031854,13.582877,132.085674,3,-1,1,7,-98.10929933240459,81.89294857091883,77.6393746675954,-95.13890542908118,7.219471999999939,0.003229531,-1.1210357863486196,7.945526120941917,-130.76491973835746,-18.632258098663563,-0.022556381376451037,132.085550232505,1,0,1,1,1,0,2,1,1,0,1
2568000.0,101,-61.208139,-144.32653,159.458005,4.51593,102,-61.208488,-144.328998,170.233675,17.60302,130.017997,3,-1,1,7,-106.36381349644817,73.63834940084547,94.1781815035518,-96.59532559915453,10.775669999999991,0.004020143000000001,-1.4013937410553374,13.119127202584469,-124.75124131989368,-36.63068840518372,-1.7861924642081177,127.93691340580065,1,1,1,1,0,0,2,0,1,1,1
2569000.0,101,-61.208202,-144.326526,174.629539,6.525377,102,-61.208595,-144.328937,168.583462,15.529119,134.610783,3,-1,1,7,-108.69910969479334,71.30300325074948,76.67135130520666,-97.28045874925051,6.046076999999968,-0.0020739010000000013,-2.4630952691171526,8.72512823709744,-127.50538775879767,-43.15598443265708,-0.7521682361625932,134.43425457116587,1,0,1,1,1,1,2,1,1,0,1
2570000.0,101,-61.208261,-144.326519,176.238119,6.593857,102,-61.208807,-144.328862,169.625244,18.849692,143.137663,3,-1,1,7,-115.8211620099516,64.18089134483196,67.94071899004837,-105.44435265516805,6.612874999999917,0.003320573000000001,-2.961938130182139,11.961867219730292,-128.84650655411156,-62.345555718935216,-2.3802878132734864,140.05464588407318,1,0,1,1,1,1,2,0,1,0,1
2571000.0,101,-61.208284,-144.326489,157.810633,3.445088,102,-61.208972,-144.328843,171.93412,18.665401,148.639228,3,-1,1,7,-121.25218373511396,58.74987926148326,80.93718326488602,-113.18424073851675,14.123486999999955,-0.00018429100000000176,-1.3178702660085129,15.290804306643578,-127.07050144862518,-77.11489974078245,-4.3576125744799095,133.22637988136512,1,0,1,1,0,1,2,0,1,1,1
2572000.0,101,-61.20834,-144.326523,-170.503384,5.882954,102,-61.209132,-144.328843,174.51425,18.30549,154.651809,3,-1,1,7,-125.3305862862524,54.67144691558254,45.17279771374761,-119.84280308441745,14.982366000000042,-0.0003599110000000003,-2.7205964001553653,12.419320791420729,-126.16942995157693,-89.43409289899799,-4.767553663589837,142.3848803688234,1,0,1,1,1,1,2,0,1,0,1
2573000.0,101,-61.208366,-144.326566,-150.153986,3.889413,102,-61.209224,-144.328871,177.380616,15.197757,154.291408,3,-1,1,7,-127.70076351983384,52.30125653752892,22.45322248016616,-125.07935946247107,32.465397999999965,-0.0031077329999999997,-2.630198849584107,11.808333048118902,-122.07773558659882,-94.35499486869216,-5.652342396381935,139.70013480008575,1,0,0,1,1,2,2,0,1,1,1
2574000.0,101,-61.208388,-144.326667,-119.75836,5.11831,102,-61.209295,-144.328874,178.065777,12.370995,152.658425,3,-1,1,7,-130.4750999290495,49.52683424375418,-10.716739929049496,-128.53894275624583,62.17586299999999,-0.0028267619999999987,-4.86088770248924,9.823508181233864,-116.12545279703073,-99.09325878264985,-4.312469483001431,148.36220582168872,0,0,0,1,1,0,2,0,1,0,1
2575000.0,101,-61.208448,-144.326684,-162.372688,6.318119,102,-61.209379,-144.328792,171.310687,11.355061,149.627133,3,-1,1,7,-132.5222481156624,47.479599296778446,29.850439884337618,-123.83108770322156,26.31662499999996,-0.0010159340000000015,-3.6287617018288687,5.203267832949593,-110.27743359003011,-101.12945451546837,-3.2253618213648605,148.30343582421685,1,0,1,1,0,0,2,1,1,1,1
2576000.0,101,-61.208503,-144.326668,179.082246,6.174119,102,-61.209485,-144.328577,156.891796,12.43734,144.528496,3,-1,1,7,-136.88635035094555,43.11532266290244,44.03140364905448,-113.77647333709756,22.19044999999994,0.0010822790000000015,-4.782376386323741,5.266106918082451,-98.77766843742397,-105.50572673598505,-1.5639217815908353,144.05546870818824,1,0,1,1,0,0,2,1,1,1,1
2577000.0,101,-61.20855,-144.326665,178.697723,5.399109,102,-61.209566,-144.328429,150.790456,12.06698,146.112154,3,-1,1,7,-140.09874073553289,39.902805203815376,41.20353626446712,-110.88765079618463,27.90726699999999,-0.0003703600000000016,-5.766041384738105,5.134838033126132,-93.7260509246462,-112.09009289223711,-0.5565516357451475,146.0414896596341,1,0,1,1,1,1,2,0,1,0,1
2578000.0,101,-61.208567,-144.326623,145.158078,2.904319,102,-61.209677,-144.328256,147.994496,13.223625,149.535787,3,-1,1,7,-144.68173785432026,35.31969327975164,70.16018414567975,-112.67480272024835,2.8364180000000374,0.001156645000000001,-5.349252098234375,8.829930965242147,-86.44928917952157,-122.01422865414027,-5.807716685829911,137.16103526980115,1,0,1,1,0,1,2,1,1,1,1
2579000.0,101,-61.208586,-144.326618,163.320471,2.320326,102,-61.209765,-144.328127,146.811434,12.751319,150.332901,3,-1,1,7,-148.35031455544484,31.6510079077155,48.32921444455519,-115.1604260922845,16.509037000000035,-0.00047230599999999965,-6.3140479230407935,8.448543317222457,-78.88332696917904,-127.97422337857492,-5.13230411885154,139.80240224726077,1,0,1,1,1,2,2,0,1,0,1
2580000.0,101,-61.208675,-144.326536,158.771687,9.256831,102,-61.209804,-144.328079,146.011822,9.944038,149.138847,3,-1,1,7,-146.6470532136334,33.35429904742003,54.581259786366616,-112.65752295257997,12.759864999999934,-0.0028072809999999996,-2.207172499298339,-0.383580337552063,-81.99578485473765,-124.57562743388046,49.16426336835485,108.99238039812755,1,0,1,1,0,0,2,1,0,1,1
2581000.0,101,-61.208701,-144.326489,144.065505,4.740914,102,-61.209761,-144.328178,147.730173,3.791755,148.162067,3,-1,1,7,-142.49812465200694,37.50335556098137,73.43637034799303,-110.22681743901865,3.664668000000006,-0.006152283000000001,0.7578074049451433,-0.6325710542009553,-90.19919894431504,-117.54191851214767,5.545563063013114,148.03856912480597,1,0,1,1,0,2,2,1,0,0,1
2582000.0,101,-61.208719,-144.326381,115.488819,5.448676,102,-61.209793,-144.32811,142.59623,4.196707,148.192763,3,-1,1,7,-142.21316577369254,37.78834949508953,102.29801522630748,-104.80788050491046,27.107410999999956,0.00040495199999999976,2.369154637066384,0.9890019392945151,-90.80148048351785,-117.11612249206127,-71.49048006165009,91.25454115131448,1,1,1,1,0,2,2,0,1,1,1
2583000.0,101,-61.208762,-144.326364,154.868093,4.857306,102,-61.209833,-144.328015,138.027755,5.067968,148.253521,3,-1,1,7,-143.40949138590037,36.59195552542214,61.722415614099646,-101.43579947457788,16.84033800000003,0.0008712609999999996,-1.3263920808999918,-0.6296001695653195,-88.3727193536577,-119.03515851603296,115.71057693179803,79.82220379184186,1,0,1,1,1,2,2,1,0,1,1
2584000.0,101,-61.208809,-144.3263,148.73434,5.892502,102,-61.209809,-144.328061,131.042703,1.971719,148.322069,3,-1,1,7,-139.6989116661834,40.302631647674325,71.56674833381658,-90.74007135232566,17.691637000000014,-0.0030962489999999993,1.5711385063961016,-3.7420614521378184,-95.93534701344035,-113.11872234891774,22.52212267862164,134.45018320392774,1,0,1,1,0,2,2,0,0,0,1
2585000.0,101,-61.208841,-144.326185,126.124522,6.53938,102,-61.209781,-144.328118,1.126005,0.440068,148.244633,3,-1,1,7,-135.27785056419143,44.72384348789436,98.59762743580859,43.59783848789436,124.99851699999999,-0.0015316510000000002,5.273455490727557,-4.295222934970432,-104.31521662884256,-105.33188877534826,-60.42591793321714,423.17181165601204,1,1,1,1,0,2,2,0,1,0,0
2586000.0,101,-61.208841,-144.326112,97.635185,4.355875,102,-61.209795,-144.3281,138.396462,0.485444,148.091404,3,-1,1,7,-134.8976675766296,45.10407467672919,127.46714742337039,-93.29238732327082,40.761277000000064,4.5375999999999973e-05,3.9949349906320215,-0.21574942087359866,-104.9032963898977,-104.52924157968665,-23.910501465711395,110.08845911296528,1,1,1,1,0,2,2,1,1,1,1
2587000.0,101,-61.20888,-144.326138,177.04828,3.791213,102,-61.209699,-144.328246,-30.760155,4.576087,147.791084,3,-1,1,7,-128.89432013474408,51.10752728433546,54.05739986525589,81.86768228433546,152.19156500000003,0.004090643,2.535645054751368,-7.718486882677116,-115.02659818085866,-92.7959386009665,36.49058385164625,280.61577474816704,1,0,1,1,1,2,2,0,0,0,0
2588000.0,101,-61.208921,-144.326062,145.880014,5.3296,102,-61.209699,-144.328256,-35.984959,2.970756,147.655131,3,-1,1,7,-126.36464356552612,53.637279222938695,87.7553424344739,89.6222382229387,178.13502700000004,-0.001605331,4.7350564116520735,-6.816038220891196,-118.90074637938558,-87.5479881039661,3.5839924260359215,149.81663319930684,1,0,1,1,0,2,2,0,0,1,1
2589000.0,101,-61.20894,-144.325979,121.847458,4.769615,102,-61.209738,-144.328203,-128.198307,0.326471,147.845362,3,-1,1,7,-126.6880705282459,53.31387855256194,111.46447147175411,-178.48781444743807,109.95423499999998,-0.002644285,4.308143172366282,-2.314848218435048,-118.5572042941415,-88.33142348489713,-12.290678064221186,133.94943915937793,1,1,1,2,0,2,2,1,1,1,1
