time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2590000.0,101,-61.208973,-144.32596,151.498007,3.98194,102,-61.209735,-144.328202,-94.15741,0.164876,148.124182,3,-1,1,7,-125.21180060498254,54.79016425088703,83.29019239501747,148.94757425088704,114.34458299999994,-0.00016159500000000003,2.064581429406699,-3.4873779319066194,-121.021331525504,-85.40849260444288,9.180854866246301,149.81290785935076,1,0,1,1,1,2,2,0,0,0,1
2591000.0,101,-61.209026,-144.325871,144.212077,6.756292,102,-61.209786,-144.328134,153.466871,2.450526,148.582807,3,-1,1,7,-124.88992518696088,55.112058073970545,90.89799781303913,-98.35481292602945,9.254793999999947,0.0022856499999999997,2.856302515714686,-3.288189587876473,-121.87541422690661,-84.98961079460936,-3.2965007110207143,147.75109567492996,1,1,1,1,0,2,2,1,1,1,1
2592000.0,101,-61.209063,-144.325813,142.018968,5.464551,102,-61.209786,-144.328121,144.346546,1.644483,147.773676,3,-1,1,7,-123.04260885101229,56.95941384766892,94.93842314898768,-87.38713215233108,2.327578000000017,-0.0008060430000000001,2.4043494011492386,-2.9710017915430122,-123.87354591235253,-80.5754549577802,-3.895596241680202,146.98088927220834,1,1,1,1,0,2,2,1,1,1,1
2593000.0,101,-61.209092,-144.325732,129.953781,5.331229,102,-61.209864,-144.327997,146.157449,5.061811,147.243683,3,-1,1,7,-125.28838155754325,54.713603457640595,104.75783744245678,-91.44384554235941,16.20366800000005,0.0034173279999999994,1.2677350608260487,0.7806415434674805,-120.18835584942457,-85.06151480908733,-152.7221807967137,80.9803235582883,1,1,1,1,0,2,2,0,1,1,1
2594000.0,101,-61.209069,-144.325772,-14.031813,1.618619,102,-61.209866,-144.327977,139.859437,3.496483,148.585129,3,-1,1,7,-126.88948269926541,53.112449732497524,-112.85766969926541,-86.74698726750249,153.89125,-0.0015653279999999995,-2.646511559728474,4.24326099980839,-118.83762230797693,-89.19170412170217,-4.8840140034147135,148.49024587991335,0,1,1,1,1,1,2,0,1,0,1
2595000.0,101,-61.20915,-144.32565,147.962356,8.630578,102,-61.209908,-144.327919,143.721723,4.273407,149.759257,3,-1,1,7,-124.74814812933683,55.25384039225366,87.28949587066319,-88.46788260774633,4.2406330000000025,0.0007769239999999997,2.049710013433975,-3.871120311422751,-123.05199389341982,-85.3583145103382,4.394196226540191,148.6975499063879,1,0,1,1,0,1,2,1,0,0,1
2596000.0,101,-61.209216,-144.325554,145.726865,8.900439,102,-61.209994,-144.327792,145.986888,7.034228,147.987989,3,-1,1,7,-125.823361508813,54.17859984622148,88.44977349118699,-91.8082881537785,0.2600230000000465,0.002760821,1.0773563152458068,-1.524249428124694,-119.99239724780992,-86.61564229969032,0.7813576468002791,147.98065962540124,1,0,1,1,0,0,2,1,0,1,1
2597000.0,101,-61.209246,-144.325505,140.092145,5.141604,102,-61.210036,-144.327715,143.392264,6.706334,147.551528,3,-1,1,7,-126.58514856321524,53.41678825367474,93.32270643678476,-89.97547574632527,3.300119000000052,-0.0003278939999999997,-0.7005893210313321,1.4394149868444992,-118.47974459172599,-87.94318357106567,-18.957973782314454,145.05204685602033,1,1,1,1,0,2,2,0,1,1,1
2598000.0,101,-61.209273,-144.325492,156.349161,3.523177,102,-61.210035,-144.327697,137.25615,4.421026,147.499433,3,-1,1,7,-125.66244109556305,54.33949133960758,77.98839790443697,-82.91665866039241,19.09301099999999,-0.002285308,-1.5872826312359565,0.019525734631632652,-119.83825650452599,-85.99345913077883,74.45209827208778,87.46297834876903,1,0,1,1,1,2,2,0,0,1,1
2599000.0,101,-61.209315,-144.325457,158.159761,4.757488,102,-61.210077,-144.327633,140.369175,4.945226,147.442947,3,-1,1,7,-126.02251944745471,53.979387573246406,75.81771955254527,-86.3897874267536,17.790585999999962,0.0005241999999999995,-1.3843753565675934,-0.607352586104565,-119.24977801184419,-86.71166625184118,119.07565028280908,47.8127012133509,1,0,1,1,1,2,2,1,0,1,1
2600000.0,101,-61.209327,-144.325353,111.537208,4.836122,102,-61.210022,-144.327684,87.169215,1.22809,147.243255,3,-1,1,7,-121.76208708892759,58.23995577158346,126.70070491107242,-28.929259228416534,24.367993000000013,-0.003717136,3.2718694731809057,-1.836017299328061,-125.19228127076838,-77.50786317023481,-25.757149324325177,131.33526790239074,1,1,1,1,0,2,2,0,1,0,1
2601000.0,101,-61.209373,-144.325315,149.275592,5.398051,102,-61.210003,-144.327704,28.765031,0.986668,147.023792,3,-1,1,7,-118.70446621040354,61.29762748073507,92.01994178959649,32.53259648073507,120.51056099999994,-0.00024142199999999993,2.283110603702659,-5.505265668779119,-128.95585112545032,-70.61433193460059,-999,5971.568156887832,1,1,1,1,1,2,2,0,1,0,0
2602000.0,101,-61.209442,-144.325278,163.12844,7.491055,102,-61.210013,-144.327698,74.497887,0.440696,146.787426,3,-1,1,7,-116.10246230776698,63.89965855232244,80.769097692233,-10.598228447677563,88.63055299999996,-0.000545972,1.749444344911357,-7.286409776150143,-131.81638095709124,-64.58320325812643,-999,7519.380930036254,1,0,1,0,1,2,2,1,1,0,0
2603000.0,101,-61.209459,-144.325261,154.724187,3.013719,102,-61.210043,-144.327671,148.697869,1.46256,146.396177,3,-1,1,7,-116.71072180733788,63.29139028945029,88.56509119266212,-85.4064787105497,6.02631800000006,0.0010218640000000001,0.5269118546085296,-1.4755251623181311,-130.77384440091797,-65.8030566221648,12.62183452717007,145.29747190277308,1,0,1,1,0,2,2,1,0,1,1
2604000.0,101,-61.209532,-144.325111,140.006483,9.574414,102,-61.210019,-144.327685,43.15263,0.388072,145.968668,3,-1,1,7,-111.44866391924084,68.55359190558217,108.54485308075914,25.400961905582164,96.85385300000002,-0.0010744880000000002,5.888065172694272,-7.618234801569148,-135.859691621756,-53.375989266107155,-999,9578.984588316935,1,1,1,1,0,2,2,0,1,0,0
2605000.0,101,-61.209549,-144.325128,158.612745,2.946066,102,-61.210076,-144.327635,155.427727,2.5209,145.940262,3,-1,1,7,-113.58151243008929,66.42068467754476,87.8057425699107,-89.00704232245525,3.1850180000000137,0.002132828,0.026047994124668516,-0.4505900564157965,-133.75306247056884,-58.383887780557686,130.48949888726054,137.15267514745315,1,0,1,1,1,2,2,1,0,1,1
2606000.0,101,-61.209556,-144.325077,115.884074,2.526797,102,-61.210132,-144.327582,156.847013,4.17174,146.120583,3,-1,1,7,-115.52311566757228,64.47907968781753,128.59281033242772,-92.36793331218247,40.96293900000006,0.0016508399999999996,0.6330301699994856,2.7326632498140575,-131.86089792868077,-62.959736131133226,-56.35931496691415,132.4449013344562,1,1,1,1,0,2,2,0,1,1,1
2607000.0,101,-61.209606,-144.325085,176.152084,4.834828,102,-61.210171,-144.327545,156.557456,4.394484,146.391661,3,-1,1,7,-115.49741644055199,64.50473947832721,68.350499559448,-92.05271652167279,19.594628000000057,0.0002227440000000005,-1.4237970125728885,-0.7921678294592294,-132.13380065547128,-63.01727647779693,101.41816929685177,21.22537141629477,1,0,1,1,1,2,2,1,0,1,1
2608000.0,101,-61.209659,-144.325108,-172.198285,5.81463,102,-61.210114,-144.327584,88.3186,0.499043,146.844634,3,-1,1,7,-110.8863439789367,69.11582596209637,61.311941021063305,-19.202774037903637,99.483115,-0.0038954410000000004,-1.288136405169639,-5.77545128935902,-137.19539580420388,-52.35236293350853,631.6164390688368,3658.590042890071,1,0,1,0,1,2,2,0,0,0,0
2609000.0,101,-61.209727,-144.32509,176.165719,7.313418,102,-61.210097,-144.327596,10.086965,0.774544,146.031598,3,-1,1,7,-107.04516479944061,72.95703143400844,76.78911620055942,62.87006643400844,166.07875399999995,0.000275501,0.3533990051545163,-8.059619828257567,-139.6170125261644,-42.80557706307045,-999,8097.17909113573,1,0,1,1,0,2,2,0,1,0,0
2610000.0,101,-61.209766,-144.32501,145.940017,5.746448,102,-61.210134,-144.327566,151.990033,1.31103,145.500423,3,-1,1,7,-106.64517657367934,73.35706347992867,107.41480642632064,-78.63296952007134,6.050016000000028,0.0005364859999999999,2.602665976701209,-3.603190911661069,-139.40352125470733,-41.67770812997393,-10.182572176032512,137.43452870956156,1,1,1,1,0,2,2,1,1,1,1
2611000.0,101,-61.209812,-144.324886,131.894385,7.644409,102,-61.210191,-144.327526,160.69052,3.400383,146.844447,3,-1,1,7,-106.59997704114113,73.40233663041681,121.50563795885887,-87.28818336958318,28.796134999999992,0.002089353,4.565915658696127,-1.8955288552180125,-140.72436530532605,-41.95169393658563,-19.79678442496239,94.07501207011933,1,1,1,1,0,1,2,0,1,1,1
2612000.0,101,-61.209847,-144.32489,160.739005,4.362048,102,-61.210248,-144.327495,163.854232,4.625237,148.153877,3,-1,1,7,-107.72668163745107,72.27560136145533,91.53431336254891,-91.57863063854467,3.1152270000000044,0.001224854,0.15272133607710203,0.32491972196521157,-141.11950056464036,-45.10939847213215,-343.3223968078468,110.81518298201284,1,1,1,1,1,1,2,1,1,0,1
2613000.0,101,-61.209885,-144.324835,148.738069,4.916212,102,-61.210268,-144.327477,161.66537,3.765214,146.456207,3,-1,1,7,-106.75343998031971,73.24887544588016,104.50849101968029,-88.41649455411984,12.927300999999943,-0.0008600230000000004,1.366865254389975,-0.6283219360217784,-140.2397350492103,-42.216552229595266,-64.6480742647999,97.73857218424563,1,1,1,1,0,0,2,0,1,1,1
2614000.0,101,-61.20991,-144.324834,166.383492,3.115678,102,-61.210253,-144.327471,149.575464,1.793824,146.021362,3,-1,1,7,-105.11518740898998,74.8871236352912,88.50132059101003,-74.68834036470881,16.808027999999922,-0.00197139,-0.17489839636848703,-1.4812974418113025,-140.96954051407252,-38.07659133360438,47.1537373462311,136.47237929296216,1,0,1,1,1,2,2,0,0,0,1
2615000.0,101,-61.209948,-144.324802,160.257259,4.302602,102,-61.210255,-144.327459,140.719311,1.293285,145.976139,3,-1,1,7,-103.49240300256348,76.50992556983655,96.25033799743653,-64.20938543016345,19.53794799999997,-0.000500539,0.6346034626420491,-3.048618012543735,-141.9473238303534,-34.05863201521899,1.8325335893614803,145.9150320307899,1,1,1,1,0,2,2,0,0,0,1
2616000.0,101,-61.209983,-144.324821,-175.090544,3.929293,102,-61.210308,-144.327426,158.78196,3.144856,145.814302,3,-1,1,7,-104.52458290389912,75.47770009717206,70.56596109610088,-83.30425990282794,26.12749599999998,0.0018515709999999998,-1.4744545396053932,-0.9832112720573289,-141.15409514583362,-36.56955142339262,84.36949850058845,49.31695184207423,1,0,1,1,1,2,2,0,0,1,1
2617000.0,101,-61.210063,-144.324754,162.844,8.495845,102,-61.210352,-144.327399,161.32155,3.878148,145.632122,3,-1,1,7,-102.7837901614431,77.2185278966146,94.3722098385569,-84.1030221033854,1.522450000000049,0.0007332920000000001,1.264053558217193,-4.443934758875585,-142.02219218567973,-32.22439890823001,-1.7264444209039782,145.41983862403788,1,1,1,1,0,2,2,1,1,0,1
2618000.0,101,-61.2101,-144.32478,-176.52841,4.738999,102,-61.210356,-144.327389,157.438866,2.627314,145.423169,3,-1,1,7,-101.51711570593618,78.4851708025361,75.01129429406383,-78.95369519746389,26.03272400000003,-0.0012508339999999997,-1.29498238536791,-2.304055217649711,-142.49508870760545,-29.03528502037159,40.74954561991745,110.70967588306165,1,0,1,1,1,2,2,0,0,1,1
2619000.0,101,-61.210113,-144.324671,115.283365,4.545266,102,-61.210313,-144.327394,57.155244,0.712662,145.198471,3,-1,1,7,-98.67255148039327,81.32983493661035,146.04408351960672,24.17459093661035,58.12812100000002,-0.0019146520000000002,3.5111213333658866,-2.3277846824065094,-143.53830615958134,-21.8940778653987,-60.48855798719256,176.6644296406915,1,1,1,1,0,2,2,0,1,0,1
2620000.0,101,-61.21014,-144.324739,-152.910397,3.225192,102,-61.210353,-144.327377,155.098049,1.643983,144.819829,3,-1,1,7,-99.518664557888,80.48364736651527,53.39173244211199,-74.61440163348473,51.991554000000065,0.0009313209999999999,-2.1609252651245114,-1.3802324064977993,-142.82591825975123,-23.94869401132543,51.388796609960025,56.718409588574914,1,0,1,1,1,2,2,1,0,1,1
2621000.0,101,-61.210169,-144.324729,-179.233611,3.173613,102,-61.210456,-144.327332,166.903428,5.546768,144.405653,3,-1,1,7,-102.89630238189737,77.1059788699935,76.33730861810263,-89.79744913000648,13.862961000000041,0.003902785,-1.2993080087291138,2.229164838979161,-140.76310700947724,-32.229494618980176,16.23355414210075,137.8475051334425,1,0,1,1,0,2,2,1,0,0,1
2622000.0,101,-61.210239,-144.324743,-175.693791,7.025663,102,-61.210495,-144.327317,167.466256,5.088745,144.391006,3,-1,1,7,-101.66947288912232,78.33278294865995,74.02431811087769,-89.13347305134003,16.839953000000065,-0.00045802299999999984,-1.631866231003328,-2.0383576734752697,-141.4065473498309,-29.205324519547318,44.54291715971551,92.2791486783671,1,0,1,1,1,2,2,0,0,1,1
2623000.0,101,-61.210287,-144.324721,173.174576,5.683453,102,-61.210504,-144.327313,166.74786,3.53378,144.584763,3,-1,1,7,-99.86273241817518,80.13953919532182,86.9626915818248,-86.60832080467819,6.426716000000056,-0.0015549650000000002,-0.13462471523276331,-2.203495731373734,-142.4479372212844,-24.76567933990882,15.932504288918437,140.68364128881333,1,0,1,1,0,2,2,1,0,0,1
2624000.0,101,-61.210336,-144.324702,170.355652,5.549208,102,-61.21049,-144.327318,162.539583,1.544157,144.868407,3,-1,1,7,-96.97021927872179,83.03207336866247,92.67412872127824,-79.50750963133753,7.81606899999997,-0.0019896230000000003,0.4663497842935782,-3.997770011498545,-143.79773701617302,-17.580278033785277,0.20798263945622184,144.86620001720698,1,1,1,1,0,2,2,0,0,0,1
2625000.0,101,-61.210379,-144.324708,179.741051,4.956911,102,-61.210536,-144.327316,173.266334,2.920437,145.332555,3,-1,1,7,-97.12617919003678,82.87610644710894,83.13276980996324,-90.39022755289106,6.474716999999941,0.0013762800000000001,-0.3200310115057028,-2.0565687703611797,-144.20991321229283,-18.029211689117,19.529853763207566,139.72424360358139,1,0,1,1,1,2,2,1,0,1,1
2626000.0,101,-61.210427,-144.324624,148.013174,6.200098,102,-61.210495,-144.327324,67.694379,0.102376,143.834909,3,-1,1,7,-92.99476798547096,87.00759827995549,118.99205801452905,19.31321927995549,80.31879499999997,-0.002818061,3.1896268589882895,-5.297593107679901,-143.6384750592421,-7.514621061222503,-999,6111.187425516427,1,1,1,0,0,0,2,0,1,0,0
2627000.0,101,-61.210463,-144.324692,-157.716725,4.528165,102,-61.21049,-144.327324,15.552464,0.223814,143.521869,3,-1,1,7,-91.22141869762008,88.78088797335369,66.49530630237992,73.22842397335369,173.26918899999998,0.00012143800000000001,-1.7770262361491955,-4.405622779198716,-143.48925864687612,-3.059335585229573,-999,4804.082506447753,1,0,1,1,1,2,2,0,1,1,0
2628000.0,101,-61.210501,-144.324658,168.952661,4.351305,102,-61.210539,-144.327327,-179.821285,1.981847,144.869819,3,-1,1,7,-91.69453705553278,88.30780204324958,99.35280194446722,-91.87091295675043,11.226053999999976,0.001758033,0.839978638453295,-2.2888344692086577,-144.80646513117304,-4.283936660028028,-18.246390678733206,137.42400987439103,1,1,1,1,0,1,2,1,1,1,1
2629000.0,101,-61.210564,-144.324636,170.811603,6.684188,102,-61.2106,-144.327348,-174.367429,3.880358,146.649772,3,-1,1,7,-91.58005848370667,88.4223183013121,97.60833851629332,-97.2102526986879,14.820968000000022,0.0018985110000000003,1.4481915567043244,-2.7367979362219272,-146.59401172177732,-4.043680868639812,-20.67342811437547,131.4666536783773,1,1,1,1,1,1,2,0,1,1,1
2630000.0,101,-61.210585,-144.324658,-170.151148,3.047639,102,-61.210669,-144.327369,-173.375373,5.408495,145.820191,3,-1,1,7,-93.68244162540671,86.31993428411545,76.4687063745933,-100.30469271588458,3.22422499999999,0.0015281370000000002,0.10264872695558469,2.369659785341109,-145.51912296830272,-9.365519409646563,-6.669010333377116,144.97756341394972,1,0,1,1,1,2,2,1,1,0,1
2631000.0,101,-61.210636,-144.324679,-169.675733,5.351511,102,-61.210673,-144.327379,-170.123057,3.496382,144.571097,3,-1,1,7,-91.63109948631939,88.371266783559,78.04463351368062,-101.50567621644103,0.4473239999999805,-0.0019121130000000002,-0.3593482850090285,-1.820305718460229,-144.51251856197032,-4.115102265994326,17.193685452065782,140.97940229872825,1,0,1,1,0,0,2,1,0,1,1
2632000.0,101,-61.210691,-144.324621,161.963018,6.316285,102,-61.210701,-144.32737,-175.932585,3.324386,143.884582,3,-1,1,7,-90.43397954617521,89.56842966808632,107.60300245382479,-94.49898533191367,22.104396999999977,-0.00017199600000000002,2.1915156298045386,-2.689870113507392,-143.88045461059212,-1.089824923579983,-24.347444272526424,112.3717847708426,1,1,1,1,0,2,2,0,1,1,1
2633000.0,101,-61.210719,-144.32461,164.548318,3.682101,102,-61.210771,-144.327359,179.767221,5.087047,145.225187,3,-1,1,7,-92.25052433409064,87.75188488130505,103.20115766590936,-92.01533611869496,15.218903000000068,0.001762661,0.960338734974663,1.5379918088449585,-145.1131714612257,-5.702842067765424,-48.04650474845972,120.19024451145384,1,1,1,1,1,1,2,1,1,0,1
2634000.0,101,-61.210811,-144.324676,-165.974933,9.40814,102,-61.210865,-144.327363,-179.590832,7.164317,146.947527,3,-1,1,7,-92.39075565485531,87.61159922591268,73.58417734514468,-92.79756877408732,13.615899000000013,0.0020772699999999996,-2.228866348513357,-1.9635470756258533,-146.81961997701177,-6.129835333969228,36.19506651370206,92.69609316134405,1,0,1,1,1,1,2,1,0,1,1
2635000.0,101,-61.210882,-144.324683,-173.766451,8.223764,102,-61.21091,-144.327369,-178.78915,6.335531,145.930755,3,-1,1,7,-91.2412066523236,88.76114735345746,82.52524434767639,-92.4497026465425,5.022699000000017,-0.000828786,-0.7590674096555174,-1.8410251780431857,-145.89651428903383,-3.161071523989421,28.76944095319301,133.68240838543306,1,0,1,1,0,0,2,1,0,0,1
2636000.0,101,-61.210868,-144.324658,85.329644,0.688325,102,-61.210963,-144.327362,179.650552,6.167308,144.679577,3,-1,1,7,-94.17368506810409,85.82868471310434,-179.5033290681041,-93.82186728689567,94.32090800000003,-0.00016822299999999935,0.6484252278454209,6.223238679161517,-144.29588806927163,-10.529799960073309,-4.609186482051328,142.46857624540735,0,1,2,1,1,0,2,0,1,0,1
2637000.0,101,-61.210892,-144.324734,-129.369189,3.541565,102,-61.210987,-144.32734,175.288168,4.831021,143.921866,3,-1,1,7,-94.32996879515417,85.67231509979649,35.03922020484583,-89.61585290020352,55.34264299999995,-0.0013362870000000005,-3.134735553648611,2.5682269144468033,-143.51108121433478,-10.86614382449264,32.14465308864001,102.736042614169,1,0,1,1,0,2,2,1,0,1,1
2638000.0,101,-61.210947,-144.324627,148.78687,6.515417,102,-61.211041,-144.327319,172.930824,5.29414,145.252235,3,-1,1,7,-94.14826213042919,85.85409713605338,117.06486786957083,-87.07672686394662,24.143954000000008,0.00046311899999999985,2.7249019013022346,-0.3183857575035285,-144.87170383690628,-10.5071975277398,-50.11102995674437,27.74020146163345,1,1,1,1,0,1,2,1,1,1,1
2639000.0,101,-61.211013,-144.324578,157.868773,7.546568,102,-61.211143,-144.327305,174.917865,7.686581,147.013835,3,-1,1,7,-95.65441716914806,84.34797277302324,106.47680983085195,-90.56989222697676,17.049091999999973,0.002392441000000001,2.162106392538152,0.6658001356591257,-146.29850550677688,-14.484991124981871,-68.36980815201187,31.073046186347472,1,1,1,1,1,1,2,1,1,0,1
2640000.0,101,-61.211064,-144.324562,166.774494,6.082222,102,-61.211206,-144.327297,175.407474,7.431032,145.914089,3,-1,1,7,-96.15449695891914,83.84789999583207,97.07100904108086,-91.55957400416794,8.632979999999975,-0.00025554900000000026,0.7965220525215126,1.4862692645171451,-145.07310164252806,-15.64341869658416,-52.72304114675917,120.65873753340034,1,1,1,1,1,0,2,1,1,0,1
2641000.0,101,-61.211084,-144.324545,158.889108,3.001704,102,-61.211239,-144.327288,174.644734,5.981298,145.380187,3,-1,1,7,-96.69351260226406,83.30889136437321,104.41737939773594,-91.33584263562679,15.755626000000007,-0.0014497340000000003,0.5228957199067219,3.1549455696316104,-144.38925433057113,-16.945265002844266,-13.387728163540679,139.69753424297934,1,1,1,1,0,2,2,0,1,0,1
2642000.0,101,-61.211099,-144.324555,-177.142988,1.928578,102,-61.21125,-144.327268,170.109775,4.193399,144.270832,3,-1,1,7,-96.5937826536741,83.40859502114003,80.5492053463259,-86.70117997885998,12.747236999999984,-0.0017878989999999995,-0.816389820301006,2.2048985592122,-143.3165139093209,-16.56652669848642,14.406538509888412,140.1523920842095,1,0,1,1,1,0,2,1,0,0,1
2643000.0,101,-61.211158,-144.324558,-178.677243,5.770218,102,-61.211312,-144.327243,169.857987,5.305948,144.165604,3,-1,1,7,-96.7930263425807,83.20932679460297,81.8842166574193,-86.64866020539704,11.464770000000016,0.0011125489999999996,-1.0675189548926545,-0.5456413679000587,-143.15354878592277,-17.05235604487679,116.7227398005667,50.19013105629095,1,0,1,1,0,2,2,1,0,1,1
2644000.0,101,-61.211218,-144.324658,-149.236192,7.602695,102,-61.21129,-144.327234,160.843004,2.36879,144.051672,3,-1,1,7,-93.32276841712805,86.67948919272064,55.91342358287194,-74.16351480727937,49.92080399999995,-0.0029371579999999996,-4.6661166678957295,-4.295254469409505,-143.80950137177172,-8.349342560822796,16.436092337055253,91.53937617168883,1,0,1,1,1,2,2,0,0,0,1
2645000.0,101,-61.211263,-144.324523,142.167965,6.675488,102,-61.211288,-144.327228,153.231412,1.394196,143.915994,3,-1,1,7,-91.1006278477559,88.90174281826886,126.73140715224409,-64.32966918173115,11.063446999999996,-0.0009745940000000002,3.4664728816451733,-4.027597858233408,-143.88944174316552,-2.7643957473944853,-15.726842833736033,111.16414715983687,1,1,1,1,0,2,2,1,1,0,1
2646000.0,101,-61.211317,-144.324542,175.98196,5.94054,102,-61.21126,-144.327222,48.901068,0.71087,142.595161,3,-1,1,7,-87.47239340521077,92.52995535099348,96.54564659478922,43.62888735099347,127.08089199999995,-0.0006833259999999999,-0.11943735060434485,-6.3932367309358415,-142.45642855100533,6.288553498876177,-999,6385.9225768400465,1,1,1,1,1,0,2,0,1,0,0
2647000.0,101,-61.211358,-144.324577,-165.6109,4.87244,102,-61.21133,-144.327221,172.203574,2.802151,142.255111,3,-1,1,7,-88.74141943378294,91.26089777310985,76.86948056621705,-80.94267622689016,22.18552600000001,0.002091281,-1.5909510667404458,-1.9433450035199864,-142.22079179663064,3.1245777893592526,33.78651515205357,112.06143541307074,1,0,1,1,1,2,2,1,0,1,1
2648000.0,101,-61.211427,-144.324616,-165.687168,7.479678,102,-61.211399,-144.327224,177.595254,4.706432,141.927914,3,-1,1,7,-88.7240175432997,91.27826811475168,76.96315045670032,-86.31698588524833,16.717577999999918,0.0019042810000000005,-2.0465707087826206,-2.5452243866412427,-141.89272037382807,3.160486878003425,25.11832933113096,112.64608438846662,1,0,1,1,2,2,2,1,0,0,1
2649000.0,101,-61.211481,-144.324591,175.958141,6.22507,102,-61.2114,-144.327225,177.613764,2.886883,141.4694,3,-1,1,7,-86.34743332487304,93.65487512029152,97.69442567512692,-83.95888887970848,1.6556229999998777,-0.0018195490000000004,0.31857842243163054,-3.3252074690129234,-141.18203328009244,9.01246998657271,-6.696361081378815,139.67899889255202,1,1,1,1,0,2,2,1,1,0,1
2650000.0,101,-61.211501,-144.324606,-170.665776,2.936892,102,-61.211351,-144.327212,40.230403,0.469238,141.43569,3,-1,1,7,-83.1853447849672,96.81693912059009,87.4804312150328,56.58653612059009,149.10382099999998,-0.0024176450000000004,-0.7794075062955439,-3.2562460011647927,-140.43647373000655,16.782468592471155,-999,3364.1815186039307,1,0,1,1,1,2,2,0,1,0,0
2651000.0,101,-61.211582,-144.324547,165.036638,8.324768,102,-61.211319,-144.327199,15.024005,1.692118,141.614294,3,-1,1,7,-78.36502678086121,101.63729743981652,116.59833521913879,86.61329243981652,150.01263300000005,0.00122288,1.7108290371826602,-9.676761384016888,-138.70445016206457,28.560178051927096,-999,9765.620965409622,1,1,1,1,0,2,2,0,1,0,0
2652000.0,101,-61.211574,-144.324651,-99.430619,3.462868,102,-61.211322,-144.327198,19.423096,0.937531,141.886419,3,-1,1,7,-78.3912931705148,101.61093902766932,21.039325829485193,82.18784302766932,118.85371499999997,-0.000754587,-3.7278342304666974,-1.4515767627076686,-138.98408716763961,28.551346917816492,45.65912017205587,99.83779904811648,1,0,0,1,1,2,2,1,0,1,1
2653000.0,101,-61.211632,-144.324663,-165.337597,5.644842,102,-61.211373,-144.327218,-175.340711,1.71682,142.342349,3,-1,1,7,-78.11416185036524,101.88807736034164,87.22343514963475,-82.77121163965836,10.00311400000001,0.000779289,-1.2893824757694452,-3.749865883657383,-139.29051806122396,29.31716045379643,4.262478370554958,141.2556279336928,1,0,1,1,0,2,2,1,0,0,1
2654000.0,101,-61.211656,-144.324656,-177.939793,3.133809,102,-61.211369,-144.327228,-162.38803,0.925788,143.080639,3,-1,1,7,-76.95534733172455,103.04690677808011,100.98444566827546,-94.5650632219199,15.551763000000022,-0.000791032,0.16745543979436905,-2.2493893329411025,-139.38836533638172,32.29478077800957,-20.156681020001887,136.63720221885194,1,1,1,1,0,2,2,0,1,1,1
2655000.0,101,-61.211709,-144.324648,177.296979,5.498382,102,-61.211352,-144.327229,-38.24854,0.313302,142.032985,3,-1,1,7,-73.97602377236204,106.02623822525373,108.72699722763798,144.27477822525373,144.45448100000004,-0.0006124860000000001,0.4532559512050689,-5.7383107517498155,-136.51447338544847,39.20672626353685,-999,5702.14445634336,1,1,1,1,0,0,2,0,1,0,0
2656000.0,101,-61.211749,-144.324705,-155.48688,5.069817,102,-61.211419,-144.327255,-167.698097,2.838269,140.781017,3,-1,1,7,-74.95963910590348,105.04259572452924,80.52724089409654,-87.25930727547075,12.211216999999976,0.002524967,-1.4987455450444624,-1.839757490705404,-135.958319235687,36.53259063030317,21.82282467593048,128.61137079745234,1,0,1,1,1,0,2,1,0,1,1
2657000.0,101,-61.211778,-144.324786,-132.758355,5.079964,102,-61.211509,-144.327265,-174.116348,5.649828,138.980902,3,-1,1,7,-77.3029260391658,102.69924656769102,55.4554289608342,-83.184405432309,41.35799299999999,0.0028115590000000004,-3.1506724132155486,2.171238026040195,-135.58223105735527,30.54749977074272,44.23032082151635,65.59565547896247,1,0,1,1,1,0,2,0,0,1,1
2658000.0,101,-61.211798,-144.324738,162.09577,2.574959,102,-61.211568,-144.327262,-176.804192,6.019096,139.837042,3,-1,1,7,-79.28609713882081,100.71611490711089,118.61813286117922,-82.47969309288908,21.100037999999984,0.0003692679999999999,1.127166888447399,3.5594772379960173,-137.39936289763025,25.99641111067195,-4.613977676469436,138.83773418755132,1,1,1,1,0,2,2,1,1,0,1
