time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2659000.0,101,-61.211875,-144.324679,161.609884,7.940089,102,-61.211666,-144.327288,-175.052567,7.962374,142.517444,3,-1,1,7,-80.55675940890268,99.44552713327619,117.83335659109733,-85.5019058667238,23.337549000000024,0.0019432779999999995,3.191670613691346,0.39811589139382075,-140.58613597131207,23.382904373684827,-43.09658300424248,40.6538634105569,1,1,1,1,1,1,2,0,1,1,1
2660000.0,101,-61.211894,-144.324667,158.470233,3.213065,102,-61.211699,-144.327323,-170.263859,6.345155,145.239153,3,-1,1,7,-81.33283261951212,98.6694951143979,120.19693438048787,-91.0666458856021,31.265907999999996,-0.0016172189999999996,2.2521814316008335,3.2648857678194534,-143.5805803461874,21.88671998288991,-16.626800370728713,130.638809348656,1,1,1,1,0,1,2,0,1,0,1
2661000.0,101,-61.211938,-144.32468,-177.675552,4.647392,102,-61.211809,-144.327367,-170.055848,8.735227,143.992383,3,-1,1,7,-84.30805138535501,95.6943035189275,93.367500614645,-94.24984848107249,7.619704000000013,0.002390072,1.3199807941552197,3.9604256817101717,-143.28243098391516,14.281153082236486,-7.494652835409213,140.44769288957738,1,1,1,1,1,0,2,1,1,0,1
2662000.0,101,-61.212004,-144.32474,-160.986958,7.268689,102,-61.211905,-144.32738,-172.548894,9.512975,141.900806,3,-1,1,7,-85.54851044127831,94.45380327360564,75.43844755872168,-92.99730272639437,11.561936000000003,0.0007777480000000007,-1.1343746030198356,2.5605047323564536,-141.47274875639363,11.013632586933253,27.013502981500263,125.16026319871972,1,0,1,1,1,0,2,0,0,1,1
2663000.0,101,-61.212006,-144.324739,-155.70681,1.499137,102,-61.212,-144.327365,-176.706686,9.884796,140.173123,3,-1,1,7,-89.72930881996095,90.27299262625786,65.97750118003904,-93.02032137374215,20.999876,0.00037182099999999885,-0.04889691168324839,8.502079838415177,-140.17155863931907,0.6622387764700939,0.1753909784889336,140.16543381910327,1,0,1,1,1,0,2,0,0,0,1
2664000.0,101,-61.212081,-144.324644,154.047591,7.956035,102,-61.212119,-144.327348,-179.570891,11.209788,141.510851,3,-1,1,7,-91.67273017291026,88.32963963532049,114.27967882708973,-92.09946936467952,26.381518,0.0013249919999999999,3.565708766746664,4.055742247680998,-141.45054848617903,-4.130772773140241,-20.11265646868893,104.211466053381,1,1,1,1,0,1,2,0,1,1,1
2665000.0,101,-61.212139,-144.324734,-159.314165,7.018429,102,-61.212225,-144.327347,-179.814695,11.45926,143.211863,3,-1,1,7,-93.91090251678011,86.0913875402364,65.40326248321989,-94.09391745976359,20.500529999999998,0.0002494720000000008,-2.442153622619327,4.893239427881319,-142.8783681835473,-9.767784249125535,10.87362871534939,132.2760998518446,1,0,1,1,1,1,2,1,0,0,1
2666000.0,101,-61.212155,-144.324776,-138.463249,3.522756,102,-61.21232,-144.327343,179.712351,11.123121,142.130392,3,-1,1,7,-97.60377574821408,82.39847399533704,40.859473251785914,-97.31387700466297,41.8244,-0.0003361390000000011,-2.391783129326621,8.486090354408983,-140.88061423555666,-18.80693655771542,2.525855757805455,140.71611627989904,1,0,1,1,1,0,2,0,0,0,1
2667000.0,101,-61.212228,-144.324719,167.978135,7.399533,102,-61.21233,-144.327335,178.664571,7.180089,140.880619,3,-1,1,7,-94.63010214591466,85.37219054246307,97.3917628540853,-93.29238045753692,10.686435999999958,-0.003943032,1.373875653305181,-0.05910901435135063,-140.4208700126748,-11.372250204187697,-101.15675832733957,17.41151308918078,1,1,1,1,0,0,2,1,1,1,1
2668000.0,101,-61.212295,-144.32463,152.245669,8.312703,102,-61.21236,-144.32731,174.307536,5.70235,140.098748,3,-1,1,7,-92.88440491815061,87.11794386134719,114.8699260818494,-87.18959213865281,22.061867000000007,-0.0014777389999999996,3.305461639099817,-1.6821172228632912,-139.92125561494876,-7.049923283530685,-29.46292490556439,70.80765144062359,1,1,1,1,0,2,2,0,1,0,1
2669000.0,101,-61.212306,-144.324754,-121.559527,4.315502,102,-61.212391,-144.327289,171.126864,4.86874,141.424608,3,-1,1,7,-93.98409423210646,86.01812746862922,27.575432767893545,-85.1087365313708,67.31360899999993,-0.0008336100000000001,-4.428214962556501,2.5518071142842556,-141.08283800798634,-9.826116606571858,28.550382687415222,83.9700265286989,1,0,1,1,1,1,2,0,0,0,1
2670000.0,101,-61.212374,-144.324778,-163.545296,6.996639,102,-61.212436,-144.327285,173.349247,4.919358,143.16358,3,-1,1,7,-92.94094521054343,87.0612519518206,70.60435078945657,-86.2879950481794,23.105457,5.061800000000005e-05,-2.5515941948386454,-1.8238309325734035,-142.9750259772274,-7.345242353220601,36.8133188206118,77.33511141180254,1,0,1,1,0,1,2,1,0,1,1
2671000.0,101,-61.212376,-144.324655,107.387946,4.417445,102,-61.212531,-144.327304,179.675773,7.112825,145.856931,3,-1,1,7,-96.9289614863258,83.07336012738757,155.68309251367418,-96.60241287261242,72.28782699999994,0.002193467,4.175331945287829,5.792601716397515,-144.79166332075255,-17.595981176069703,-21.378412203951342,119.87752917300487,1,1,1,1,0,1,2,0,1,0,1
2672000.0,101,-61.212405,-144.324652,155.757867,3.147447,102,-61.212599,-144.32734,-175.207165,7.344422,146.011189,3,-1,1,7,-98.52475824379778,81.47759755103799,105.71737475620222,-103.31523744896202,29.034967999999964,0.00023159699999999984,1.9059719498357275,4.448840696105401,-144.3980428820355,-21.64422613612135,-16.70526735052186,124.27390751369937,1,1,1,1,1,2,2,1,1,0,1
2673000.0,101,-61.212479,-144.324694,-170.33495,7.485534,102,-61.212631,-144.327366,-171.513452,5.923085,144.775297,3,-1,1,7,-96.73822273314843,83.26411904030475,73.59672726685156,-105.22242895969526,1.1785020000000088,-0.0014213369999999995,-0.3826195797512322,-1.5210543896773894,-143.77527553907603,-16.986958677202125,32.37929052915407,135.28973704540869,1,0,1,1,1,0,2,1,0,0,1
2674000.0,101,-61.212529,-144.324762,-153.172912,6.599622,102,-61.212675,-144.327371,-173.123481,5.531421,144.266115,3,-1,1,7,-96.62951179932604,83.37277476117853,56.54340020067396,-103.50374423882147,19.950569,-0.00039166400000000044,-2.316129087729337,-0.3976908622762725,-143.30146984430027,-16.655349820893218,58.50604733724245,10.220724839512409,1,0,1,1,1,2,2,0,0,1,1
2675000.0,101,-61.212559,-144.324749,-174.990395,3.70548,102,-61.21271,-144.327352,-178.546633,4.863889,143.035619,3,-1,1,7,-96.87003760982931,83.13224369284765,78.1203573901707,-98.32112330715233,3.5562380000000076,-0.0006675319999999995,-0.20020830634925182,1.1709989449777622,-142.00862766459602,-17.109587123343864,6.013710760766609,142.86093289776707,1,0,1,1,0,0,2,1,0,0,1
2676000.0,101,-61.212651,-144.324743,179.250878,9.190804,102,-61.212764,-144.327329,176.49576,5.325726,142.977617,3,-1,1,7,-95.18596939992874,84.81629700549719,85.56315260007125,-91.6794629945028,2.7551180000000386,0.00046183700000000004,-0.20535809284256568,-3.8742500711708567,-142.39234711487111,-12.923561665297521,5.291442081555367,141.5086949882991,1,0,1,1,0,2,2,1,0,1,1
2677000.0,101,-61.21268,-144.32464,136.24174,5.822374,102,-61.212775,-144.327315,172.798087,3.706882,142.916347,3,-1,1,7,-94.21898647786871,85.78335792866463,129.53927352213128,-87.01472907133538,36.55634700000002,-0.0016188440000000006,3.562135633889921,-0.5276560525711105,-142.5290655723897,-10.514166961097967,-36.39828135673522,32.388278550775226,1,1,1,1,0,2,2,0,1,1,1
2678000.0,101,-61.212678,-144.324651,125.914478,0.850939,102,-61.212821,-144.327298,171.774693,4.329581,142.715395,3,-1,1,7,-96.40209568640422,83.60022418099011,137.68342631359576,-88.1744688190099,45.86021500000004,0.0006226990000000003,0.06975367355160988,3.785901923029553,-141.82539915329738,-15.913520195541276,-5.379159662701177,141.52020946127544,1,1,1,1,0,2,2,0,1,0,1
2679000.0,101,-61.212733,-144.324687,-167.423571,5.389693,102,-61.212773,-144.327293,135.043069,0.707581,142.503957,3,-1,1,7,-91.82676896198113,88.1755149724669,75.59680203801888,-46.8675540275331,57.53335999999999,-0.003622,-1.6735202086925802,-4.75966369673558,-142.43153306433933,-4.54270289583945,13.999764963838457,134.22734379634738,1,0,1,1,1,2,2,0,0,1,1
2680000.0,101,-61.21279,-144.324667,176.104451,6.206577,102,-61.212775,-144.32729,134.600133,0.539523,141.10804,3,-1,1,7,-89.32077740601079,90.6815214282562,94.57477159398923,-43.918611571743796,41.50431800000001,-0.00016805800000000004,0.037507549430948306,-5.8134084602001455,-141.0981249328211,1.67275015576411,-0.6491198927683274,141.08941992806587,1,1,1,1,0,0,2,1,1,0,1
2681000.0,101,-61.212835,-144.32476,-145.927392,6.208349,102,-61.212859,-144.327285,174.978125,3.931889,140.650828,3,-1,1,7,-91.13186076657438,88.8703521805386,54.79553123342562,-86.1077728194614,39.094483000000025,0.003392366,-3.822366512800512,-1.2257551352698965,-140.6233845364265,-2.778333782306914,31.104933274292076,41.49309350276262,1,0,1,1,1,2,2,1,0,1,1
2682000.0,101,-61.212909,-144.324669,161.971536,8.19401,102,-61.212856,-144.327286,174.387436,2.25328,140.206122,3,-1,1,7,-87.59295226394556,92.40934131421176,110.43551173605445,-81.97809468578825,12.415899999999965,-0.0016786089999999997,2.3155861620952454,-5.549230000421802,-140.08241415323553,5.888454065396514,-9.354094410303238,127.04966995020396,1,1,1,1,0,2,2,1,1,0,1
2683000.0,101,-61.212924,-144.324621,135.061768,3.673927,102,-61.212862,-144.327286,174.459247,1.602512,140.214634,3,-1,1,7,-87.23529408572192,92.76704156027158,137.7029379142781,-81.69220543972843,39.397478999999976,-0.0006507680000000002,2.440328044469941,-1.0056331178588223,-140.0514296624213,6.763182480593592,-43.41663579748039,50.242559942108606,1,1,1,1,0,2,2,0,1,1,1
2684000.0,101,-61.212965,-144.324666,-166.636218,4.389753,102,-61.212822,-144.327276,19.681958,0.791749,140.431888,3,-1,1,7,-83.51020635664773,96.4920810866481,83.12601164335229,76.8101230866481,173.68182399999998,-0.0008107629999999999,-1.2812766266211302,-5.016380414288927,-139.53200120789242,15.872485821863341,-999,5193.264263204637,1,0,1,1,1,2,2,0,1,0,0
2685000.0,101,-61.212985,-144.324654,176.218968,2.549193,102,-61.212818,-144.327275,17.500216,0.654827,140.738043,3,-1,1,7,-82.46395542866348,97.53834165537677,101.31707657133654,80.03812565537677,158.718752,-0.000136922,-0.028809742501141933,-3.1681631762577975,-139.52242541949292,18.457777562097846,-999,3151.0351624322393,1,1,1,1,0,2,2,1,1,1,0
2686000.0,101,-61.213031,-144.324682,-167.737314,4.867268,102,-61.212851,-144.327288,-175.535358,1.059286,141.222353,3,-1,1,7,-81.83866248273709,98.16362145591215,85.8986515172629,-86.30102054408786,7.798044000000004,0.0004044589999999999,-0.9513197837409755,-3.700145255796084,-139.7920882858477,20.048068224603686,3.932910381574509,140.38149066697622,1,0,1,1,1,2,2,1,0,1,1
2687000.0,101,-61.213077,-144.324723,-159.521986,5.361212,102,-61.212868,-144.327307,-163.945775,1.447329,141.982971,3,-1,1,7,-80.46668704867686,99.53557760967846,79.05529895132314,-96.51864739032158,4.423788999999999,0.00038804300000000013,-1.475354453415349,-3.6315345253009115,-140.02211130908782,23.51536515838659,7.652643313627636,138.57918299775528,1,0,1,1,1,2,2,1,0,1,1
2688000.0,101,-61.213152,-144.324832,-149.048981,9.178153,102,-61.21287,-144.32732,-151.429951,1.02225,140.942864,3,-1,1,7,-76.75639103380004,103.24578948934659,72.29258996619996,-105.3242595106534,2.3809699999999907,-0.000425079,-4.231497492168968,-6.97347708286257,-137.19446294611143,32.288856428349234,5.237226514608287,134.04296279506775,1,0,1,1,1,0,2,1,0,1,1
2689000.0,101,-61.213215,-144.324792,178.27353,7.176846,102,-61.212933,-144.327343,-167.511648,3.391901,139.688538,3,-1,1,7,-77.07236513798048,102.92987060064566,104.65410486201952,-89.55848139935432,14.214822000000055,0.0023696509999999995,0.9496927178063247,-3.8619394738168036,-136.14790891740878,31.251152714650406,-16.475567086188143,124.77488601493395,1,1,1,1,0,0,2,0,1,1,1
2690000.0,101,-61.213244,-144.324764,163.3683,3.965974,102,-61.212962,-144.327326,-176.490519,3.291607,137.875889,3,-1,1,7,-77.12601468655942,102.87623069335946,119.50568531344058,-80.63325030664055,20.141181000000017,-0.00010029399999999988,1.3366267238401608,-0.5146207673315129,-134.4100281358899,30.719783593795196,-91.64014252568995,20.307561047242867,1,1,1,1,0,0,2,0,1,1,1
2691000.0,101,-61.213277,-144.324704,144.798977,4.571522,102,-61.213012,-144.327314,178.834841,4.180192,138.690861,3,-1,1,7,-78.09504757816633,101.90723987061008,137.10597542183365,-76.92760112938993,34.03586399999995,0.000888585,2.5502377685986395,0.44377884730188955,-135.70778117942902,28.610366168183397,-52.66761100129281,52.00179472818038,1,1,1,1,0,2,2,0,1,0,1
2692000.0,101,-61.213283,-144.32476,-129.658366,1.844693,102,-61.213124,-144.327337,-177.307113,7.454195,141.407656,3,-1,1,7,-82.69978862753426,97.30246990083164,46.95857737246574,-85.39041709916836,47.648746999999986,0.0032740030000000006,-1.0699455420249562,6.268664575197119,-140.26140183889999,17.968425907712625,7.243171098440863,135.32217533237687,1,0,1,1,1,1,2,0,0,0,1
2693000.0,101,-61.213326,-144.324729,169.548224,4.291362,102,-61.213202,-144.32738,-172.85727,8.017225,144.159857,3,-1,1,7,-84.45321617145252,95.54910721329452,105.99855982854746,-91.59362278670551,17.594505999999996,0.0005630299999999995,1.7753607187523281,3.7348477167375984,-143.4848436697226,13.934274553621625,-11.951745067712526,135.5718452056118,1,1,1,1,0,1,2,1,1,0,1
2694000.0,101,-61.213399,-144.324738,-179.192903,7.498323,102,-61.21341,-144.327413,-174.851293,13.954014,142.939387,3,-1,1,7,-90.49043344715007,89.51191097457335,88.70246955284993,-95.63679602542663,4.341610000000003,0.005936789000000001,1.1466254900476236,6.400132392849146,-142.93415058371025,-1.223500244794367,-4.043829505310028,140.4783373798967,1,0,1,1,1,0,2,1,1,0,1
2695000.0,101,-61.21348,-144.324781,-169.132078,8.951561,102,-61.213506,-144.327422,-175.419553,12.671132,140.887524,3,-1,1,7,-91.17234942555146,88.82996519992189,77.95972857444855,-95.75048180007809,6.287475000000001,-0.0012828820000000008,-0.6758770417821829,3.8396531802084475,-140.85803253993893,-2.882548842272053,5.726154334663771,139.22693600586697,1,0,1,1,1,0,2,0,0,1,1
2696000.0,101,-61.213537,-144.32479,-172.957974,6.739761,102,-61.213569,-144.327398,-178.638261,10.464844,139.106603,3,-1,1,7,-91.46073979212635,88.54154591275908,81.49723420787366,-92.82019308724091,5.680286999999993,-0.0022062880000000007,-0.5775839945467561,3.7729689663960597,-139.06139714567638,-3.5460995603740617,4.653720782686655,137.99682703889002,1,0,1,1,0,0,2,1,0,1,1
2697000.0,101,-61.213532,-144.324777,157.811501,0.713648,102,-61.213637,-144.327376,178.661556,9.321317,140.442618,3,-1,1,7,-94.79684005190435,85.20543776607158,107.39165894809565,-93.45611823392841,20.850054999999998,-0.0011435269999999988,0.05178414960656183,8.657973983545858,-139.95071389530975,-11.744216912467225,-1.4619818483124813,139.87798988163132,1,1,1,1,0,1,2,0,1,0,1
2698000.0,101,-61.213576,-144.324745,162.679993,4.393069,102,-61.213648,-144.327377,178.778272,6.105446,142.133489,3,-1,1,7,-93.25251603575933,86.74979070463934,104.06749096424068,-92.02848129536065,16.098279000000048,-0.003215871000000001,1.1776752355629676,1.9101844072399121,-141.9045375386801,-8.064175174588536,-39.19183566319316,116.74798866445244,1,1,1,1,1,1,2,1,1,1,1
2699000.0,101,-61.213612,-144.324742,173.19041,4.06194,102,-61.213695,-144.327377,179.07307,5.773986,141.022531,3,-1,1,7,-93.74368304622631,86.25862632433395,93.06590695377366,-92.81444367566606,5.882659999999987,-0.0003314599999999999,0.38821754346050413,1.7399446527882567,-140.7216069663852,-9.207800087109087,-22.57827004749887,135.3407050571219,1,1,1,1,1,0,2,1,1,0,1
2700000.0,101,-61.213658,-144.324766,-171.0897,4.999519,102,-61.213779,-144.327357,176.777076,7.183762,139.773416,3,-1,1,7,-95.54035703021209,84.46191377938672,75.5493429697879,-92.31516222061327,12.133224000000041,0.001409776,-1.178243550809848,2.2332148105939673,-139.12045627466253,-13.494682887669669,21.376180263549465,129.34594743670795,1,0,1,1,1,0,2,0,0,1,1
2701000.0,101,-61.213679,-144.324704,141.896227,3.502949,102,-61.213795,-144.327333,172.07878,5.122695,138.980409,3,-1,1,7,-95.23647448999235,84.76582962399422,122.86729851000763,-87.31295037600577,30.18255300000004,-0.0020610669999999993,1.4556610521107876,2.3173658537700406,-138.40037428091887,-12.684261299297509,-39.55299244531953,113.00261195167228,1,1,1,1,0,2,2,0,1,1,1
2702000.0,101,-61.213732,-144.324714,177.867022,5.447347,102,-61.213822,-144.327311,168.604672,4.366249,140.303801,3,-1,1,7,-94.11746686956955,85.88480919959146,88.01551113043047,-82.71986280040854,9.262350000000083,-0.0007564460000000004,-0.659927941524339,-1.1633943411504513,-139.94166850965965,-10.074025500271894,62.37597246553112,116.88702253034779,1,0,1,1,1,1,2,1,0,0,1
2703000.0,101,-61.213824,-144.324697,175.608884,9.429721,102,-61.21387,-144.327304,171.455038,4.746318,142.0319,3,-1,1,7,-92.09965275979022,87.90263207514367,92.2914632402098,-83.55240592485633,4.15384599999993,0.00038006899999999975,0.01674726305983887,-4.708409517543268,-141.93654203197605,-5.203715366456608,1.0145502000195104,141.95417457445296,1,1,1,1,0,1,2,1,0,0,1
2704000.0,101,-61.213836,-144.324685,166.056294,2.789439,102,-61.214013,-144.327307,177.435308,9.098633,144.707163,3,-1,1,7,-97.98126463373116,82.02103334935315,95.96244136626882,-95.41427465064685,11.379013999999984,0.004352315,0.2650268619524722,6.382276753061161,-143.30546061723567,-20.092485679738285,-4.124771085840306,142.34881012501634,1,1,1,1,0,1,2,0,1,0,1
2705000.0,101,-61.213882,-144.324801,-137.85175,6.389319,102,-61.21408,-144.327343,-177.63983,8.460529,144.817215,3,-1,1,7,-99.18940219032807,80.81282567997454,38.66234780967194,-101.54734432002545,39.78807999999998,-0.0006381040000000002,-3.9391464810676413,3.716240553794133,-142.95860492270933,-23.127106150768988,20.561879374995222,117.24991969084118,1,0,1,1,1,2,2,0,0,1,1
2706000.0,101,-61.213918,-144.324786,-171.345765,4.166732,102,-61.214196,-144.327338,-179.151894,10.23186,143.579315,3,-1,1,7,-102.7480727629797,77.25416387321408,68.5976922370203,-103.59394212678592,7.8061289999999985,0.001771331,-0.47552427864221447,6.111447868820245,-140.04004805357158,-31.682876085080903,-3.4068107229800817,142.07591434226126,1,0,1,1,0,0,2,1,1,0,1
2707000.0,101,-61.213959,-144.324713,149.62892,5.219128,102,-61.214219,-144.327347,-177.993196,7.202397,143.0585,3,-1,1,7,-101.58557953207877,78.41672897180743,108.78550046792122,-103.59007502819259,32.377883999999995,-0.0030294629999999987,2.8909972954285434,2.6950778557459785,-140.14380134302687,-28.73063464972923,-35.22619893085633,76.48920576830263,1,1,1,1,0,2,2,0,1,1,1
2708000.0,101,-61.214019,-144.324718,174.863304,6.289334,102,-61.214181,-144.327342,-178.212452,2.729758,141.830015,3,-1,1,7,-97.30716258506571,82.6951371545288,87.8295334149343,-99.09241084547119,6.924244000000016,-0.004472639000000001,0.648248774133169,-3.535645978412235,-140.67814968210175,-18.0391617576983,-2.1088767286784287,141.62482349103337,1,0,1,1,1,0,2,1,1,0,1
2709000.0,101,-61.214034,-144.324625,123.501707,4.474571,102,-61.214176,-144.327329,173.53542,1.461093,143.146155,3,-1,1,7,-96.22505996730945,83.77730988646967,140.27323303269054,-89.75811011353032,50.03371299999992,-0.001268665,3.5667047798947302,-1.0179895366743146,-142.30211262660373,-15.521933941664871,-31.18338449400459,56.569253388559694,1,1,1,1,0,1,2,0,1,1,1
2710000.0,101,-61.214093,-144.324598,160.26967,6.25299,102,-61.214275,-144.327303,173.613396,5.221892,144.839029,3,-1,1,7,-97.95535234292883,82.04701838920707,101.77497765707119,-91.56637761079293,13.343725999999947,0.0037607990000000004,1.5301039029390981,-0.6964045698708228,-143.4451298348258,-20.045923484160497,-67.27914543522695,78.20401675296038,1,1,1,1,1,1,2,1,1,0,1
2711000.0,101,-61.214155,-144.324648,-168.881265,6.88647,102,-61.214355,-144.327311,177.866028,6.655054,147.453711,3,-1,1,7,-98.86595049300252,81.13638343063934,70.0153145069975,-96.72964456936066,13.252706999999958,0.0014331619999999993,-1.5758154433514848,-0.10676995009968593,-145.69187979483488,-22.72604341980602,92.51218894103397,12.848838627825968,1,0,1,1,1,1,2,1,0,1,1
2712000.0,101,-61.21418,-144.324673,-158.63621,3.679621,102,-61.214427,-144.327327,-179.014737,7.195563,147.412084,3,-1,1,7,-100.93994438481838,79.06238165220019,57.69626561518163,-101.92288134779983,20.37852699999999,0.0005405090000000001,-1.2167134735229834,3.767718788645385,-144.73311173356458,-27.975862402123738,4.800752317882976,146.33129741104378,1,0,1,1,1,2,2,0,0,0,1
2713000.0,101,-61.214263,-144.324697,-171.044768,8.421143,102,-61.214479,-144.327332,-178.619894,6.62495,146.169769,3,-1,1,7,-99.66223001180727,80.34007937462175,71.38253798819274,-101.04002662537823,7.575125999999983,-0.0005706129999999998,-1.1512954077232727,-1.6954633455961998,-144.0962521477639,-24.533069242991385,47.48131833906891,105.5014657389669,1,0,1,1,0,0,2,1,0,1,1
2714000.0,101,-61.214246,-144.324663,75.146939,0.976984,102,-61.214555,-144.327307,177.459738,7.367552,145.607047,3,-1,1,7,-103.64310027546405,76.35921699939956,-178.79003927546404,-101.10052100060042,102.31279900000004,0.0007426019999999998,0.6177991467520797,7.610753147103847,-141.49857553964233,-34.34479955265922,-7.1227478087872855,138.5298073822445,0,1,2,1,1,2,2,0,1,0,1
2715000.0,101,-61.214286,-144.324587,139.114786,4.85447,102,-61.214637,-144.327254,171.813869,8.11812,144.386681,3,-1,1,7,-105.28745961996343,74.71487781423252,115.59775438003658,-97.09899118576749,32.69908300000009,0.0007505679999999994,2.0215388387537105,4.365314150881767,-139.27757987739983,-38.06927098974017,-24.616873317049656,113.2599396252196,1,1,1,1,0,0,2,1,1,1,1
2716000.0,101,-61.214342,-144.32458,168.539532,5.968022,102,-61.214663,-144.327221,167.461955,6.202783,145.691916,3,-1,1,7,-104.16744548522364,75.83486916260749,87.29302251477634,-91.6270858373925,1.0775770000000193,-0.0019153369999999992,-0.16075186227885419,0.20582774398799497,-141.26063416513605,-35.659046860714746,210.49812424456297,133.33537903025527,1,0,1,1,1,1,2,1,0,0,1
2717000.0,101,-61.2144,-144.324482,146.994701,7.545618,102,-61.214747,-144.327173,166.516035,7.545661,146.999225,3,-1,1,7,-104.99258254221606,75.00977592875637,108.01271645778394,-91.50625907124362,19.521334000000024,0.0013428779999999998,2.3507772589562674,1.0097588514646203,-141.99527210729215,-38.027816789511924,-67.35160767472773,34.141511036878256,1,1,1,1,0,1,2,0,1,1,1
2718000.0,101,-61.214447,-144.324455,157.887957,5.845027,102,-61.214726,-144.327193,166.961773,3.674045,149.135178,3,-1,1,7,-101.94958649284717,78.05281317060187,100.1624565071528,-88.90895982939813,9.073815999999965,-0.003871616,1.3713106678940097,-1.835795276642461,-145.9034425189686,-30.87858122073783,-24.88054810756471,135.48546727585787,1,1,1,1,1,1,2,1,1,0,1
2719000.0,101,-61.214503,-144.324504,-168.257701,6.226329,102,-61.2148,-144.327184,172.328371,5.441575,148.355188,3,-1,1,7,-102.96174691497565,77.0406019170419,65.29595408502435,-95.2877690829581,19.41392799999994,0.0017675300000000002,-1.9935467912089102,-0.7031598153335645,-144.5751029203919,-33.27613892977118,68.92478885606828,16.796403540640398,1,0,1,1,1,2,2,0,0,1,1
2720000.0,101,-61.214514,-144.324515,-159.143164,2.199823,102,-61.214881,-144.327177,174.900647,6.815627,149.502985,3,-1,1,7,-105.97808431267777,74.02424874446879,53.16507968732225,-100.8763982555312,25.95618900000005,0.0013740519999999997,-1.3890057379343137,4.732976111298305,-143.72724472507466,-41.153634683326835,0.2051046439756689,149.49974223766006,1,0,1,1,1,1,2,0,0,0,1
2721000.0,101,-61.214503,-144.324515,-18.924251,0.704872,102,-61.2149,-144.327188,177.408135,4.966103,149.49337,3,-1,1,7,-107.14297388830114,72.8593688098814,-88.21872288830114,-104.54876619011858,163.66761399999996,-0.0018495239999999997,-0.453175451940224,5.627795059487228,-142.8517092326717,-44.06423542127013,-7.584070451197418,146.29515763065817,0,0,1,1,1,2,2,0,1,1,1
2722000.0,101,-61.214546,-144.324444,145.559405,4.732048,102,-61.214883,-144.327204,-176.748096,2.332374,149.450196,3,-1,1,7,-104.22983130167871,75.7725876461852,110.21076369832127,-107.4793163538148,37.692499000000026,-0.002633729,2.808522859411821,-1.5739631367202414,-144.86469008079035,-36.736666319019406,-29.93756742760981,103.57018222519346,1,1,1,1,0,2,2,1,1,1,1
2723000.0,101,-61.214659,-144.324459,179.124561,11.19109,102,-61.214912,-144.327197,179.518762,2.671961,149.40617,3,-1,1,7,-100.8639791444901,79.13842052348777,80.01145985550988,-100.38034147651224,0.3942010000000664,0.00033958699999999986,0.14854325162527188,-8.517916955419409,-146.7284229229099,-28.159785876753027,3.0043119801208147,147.19711834635999,1,0,1,1,1,2,2,1,0,0,1
2724000.0,101,-61.214702,-144.324449,175.758684,5.848192,102,-61.214886,-144.327203,-170.879938,0.535128,149.333168,3,-1,1,7,-97.90056041872812,82.10185327228503,86.34075558127188,-107.01820872771498,13.361377999999974,-0.0021368330000000003,0.5173365548977918,-5.303813067138225,-147.91571531384747,-20.526476271124828,1.1514898381724308,149.20977117688267,1,0,1,1,0,2,2,0,0,0,1
2725000.0,101,-61.214736,-144.324424,165.03272,4.276501,102,-61.214811,-144.327209,-3.092297,2.914374,149.071582,3,-1,1,7,-93.2022172506952,86.80022360919476,101.76506274930478,89.89252060919476,168.125017,0.0023792460000000002,1.2616953936837567,-7.041544646134287,-148.8388221142054,-8.327159878292436,-999,7130.014113531572,1,1,1,1,0,2,2,0,1,0,0
2726000.0,101,-61.2148,-144.324437,-178.338379,6.589928,102,-61.214867,-144.327197,171.082837,0.619836,148.72172,3,-1,1,7,-92.88723644334934,87.11518250721643,85.45114255665067,-83.96765449278358,10.578783999999956,-0.002294538,-0.2871646146674306,-5.97481264631957,-148.53293306428483,-7.491181153802308,2.4747467163193524,148.0021656845778,1,0,1,1,1,2,2,1,0,1,1
