time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2727000.0,101,-61.214845,-144.324445,-175.845269,5.319602,102,-61.214878,-144.327189,166.858835,0.902327,148.315876,3,-1,1,7,-91.43188120721848,88.57052372095158,84.41338779278152,-78.28831127904841,17.295896,0.00028249099999999995,-0.5905512056184874,-4.426924600467087,-148.26956291024484,-3.7061824094781497,5.361482559747963,146.47909718917907,1,0,1,1,1,2,2,0,0,1,1
2728000.0,101,-61.214866,-144.324383,140.344631,3.60405,102,-61.214873,-144.32718,133.350412,0.416391,148.306329,3,-1,1,7,-90.29901173327549,89.70343964612258,129.3563572667245,-43.64697235387743,6.994218999999987,-0.00048593599999999996,1.997203789700074,-2.4889117948668686,-148.30430942540096,-0.7739685466281236,-31.188774234897114,116.38288222730917,1,1,1,1,0,2,2,1,1,1,1
2729000.0,101,-61.214924,-144.324423,-171.433457,5.963941,102,-61.21492,-144.327169,170.017119,2.255404,148.502451,3,-1,1,7,-89.82787821112258,90.17452847161988,81.60557878887742,-79.84259052838013,18.549424000000016,0.001839013,-1.2793595561603308,-3.676148215667279,-148.50178091524614,0.4461143436849304,12.503563112430072,140.39808561487126,1,0,1,1,1,2,2,0,0,0,1
2730000.0,101,-61.214955,-144.324373,156.899108,4.218467,102,-61.214965,-144.327162,173.200787,3.32945,148.786478,3,-1,1,7,-90.42784824934698,89.5745961207678,112.673043750653,-83.6261908792322,16.301678999999922,0.0010740460000000002,1.2609469064159988,-0.5741764397634306,-148.78232974253373,-1.1110319655383312,-89.16646892301334,63.69731434866309,1,1,1,1,0,2,2,1,1,1,1
2731000.0,101,-61.214956,-144.324362,127.86515,1.155953,102,-61.214973,-144.327161,173.443359,2.369242,149.249822,3,-1,1,7,-90.72387485910885,89.27857827540188,141.41097514089114,-84.1647807245981,45.578209000000015,-0.0009602080000000002,0.642043065953156,1.644216000088636,-149.23791068331292,-1.885572038188524,-41.317510023091245,139.35684563676804,1,1,1,1,0,2,2,0,1,0,1
2732000.0,101,-61.215032,-144.324426,-162.963652,7.513001,102,-61.214943,-144.327154,116.24705,0.35871,147.751181,3,-1,1,7,-86.12516903450978,93.87722187370846,76.83848296549021,-22.369828126291537,80.789298,-0.0020105319999999998,-2.5228717869253874,-7.024686831616512,-147.4134307394628,9.984584343695493,10.554781921066516,147.1959848986958,1,0,1,0,1,0,2,0,0,0,1
2733000.0,101,-61.215115,-144.324406,179.075266,8.883074,102,-61.215034,-144.327144,174.680851,4.062165,146.399135,3,-1,1,7,-86.48550197638644,93.51689769841651,94.43923202361356,-81.16395330158348,4.3944150000000946,0.0037034550000000005,-0.23321286315080186,-4.837244668512429,-146.12380490674198,8.974428579282222,-0.4010313019390903,146.3864493025288,1,1,1,1,0,0,2,1,1,1,1
2734000.0,101,-61.215131,-144.324377,158.680956,3.16467,102,-61.215027,-144.327126,165.107698,2.256533,147.211221,3,-1,1,7,-85.50886131356063,94.49354800196889,115.81018268643936,-70.61414999803111,6.42674199999999,-0.0018056320000000002,0.5706145859464844,-0.7673755690015547,-146.75920250148033,11.527361772770634,-92.6744523220227,111.19290385980327,1,1,1,1,0,2,2,0,1,1,1
2735000.0,101,-61.215167,-144.324428,-156.985219,4.17961,102,-61.215116,-144.32713,176.574618,5.185907,149.093368,3,-1,1,7,-87.75642892061843,92.24593920401016,69.22879007938157,-84.32867879598983,26.440163000000013,0.002929374,-1.9439468241199378,1.3297122964814907,-148.97907826185894,5.8366618739083505,58.140828204311156,80.00864226615867,1,0,1,1,1,1,2,0,0,1,1
2736000.0,101,-61.215221,-144.324405,175.625157,5.654849,102,-61.21523,-144.327154,-178.563948,8.103502,150.934245,3,-1,1,7,-90.39075955403176,89.61164976486349,93.98408344596822,-91.82440223513652,5.810895000000045,0.0029175950000000003,0.6344424847442928,2.4625841398603843,-150.9307348146172,-1.0293697293588557,-15.284920294877358,145.9014111464553,1,1,1,1,0,1,2,1,1,0,1
2737000.0,101,-61.215271,-144.324435,-169.372983,5.695842,102,-61.215337,-144.327172,-177.249065,9.605167,149.577102,3,-1,1,7,-92.86811658240681,87.13428222118466,76.50486641759319,-95.61665277881536,7.876081999999997,0.001501664999999999,-0.5894031710896379,3.9959482708050063,-149.3897351459769,-7.484415523824625,3.6451618639334704,148.88319458029753,1,0,1,1,1,0,2,0,0,0,1
2738000.0,101,-61.215286,-144.324407,161.207325,2.481822,102,-61.215348,-144.327179,-176.215612,6.337066,148.010533,3,-1,1,7,-92.66068575844682,87.34174372063657,106.13198924155319,-96.44264427936344,22.577063000000038,-0.003268101,1.2177648566930106,3.9737307694411594,-147.85097209688644,-6.870802642326211,-12.364921518381594,139.3568792071309,1,1,1,1,0,0,2,0,1,1,1
2739000.0,101,-61.215345,-144.324403,176.454385,5.895359,102,-61.215373,-144.327167,-179.173136,4.973985,147.289437,3,-1,1,7,-91.20642854651236,88.79599392197059,92.33918645348763,-92.03087007802941,4.3724789999999985,-0.0013630810000000001,0.43636724097595997,-0.9106075243601754,-147.25678697594023,-3.1011193623471986,-59.68308726924861,134.1379437214212,1,1,1,1,1,2,2,1,1,1,1
2740000.0,101,-61.21543,-144.324378,173.091469,8.955818,102,-61.215374,-144.327153,176.413301,3.066893,148.626045,3,-1,1,7,-87.60138322534235,92.40104888486023,99.30714777465766,-84.01225211513976,3.321832000000086,-0.001907092,0.8853862249814293,-5.829907965738296,-148.4958249177976,6.220227835444255,-4.785918382772676,145.87862464104367,1,1,1,1,0,1,2,1,1,0,1
2741000.0,101,-61.215478,-144.324377,176.817832,5.948099,102,-61.215453,-144.32716,-179.94245,5.307651,150.319547,3,-1,1,7,-88.93244200551453,91.06999711766608,94.24972599448546,-88.98755288233394,3.239718000000039,0.002240758,0.33551469884387475,-0.6312792381018637,-150.29345480667368,2.800652166826167,-100.97995999042118,131.4018053727538,1,1,1,1,1,1,2,1,1,1,1
2742000.0,101,-61.215488,-144.324343,143.215091,2.371664,102,-61.215558,-144.327163,-179.623374,7.766177,149.213728,3,-1,1,7,-92.95228430637145,87.05018724637591,123.83262469362853,-93.32643875362407,37.16153499999996,0.002458526,1.4712320027527457,5.866569325267939,-149.01568760440242,-7.685146156393847,-7.817607255463184,142.71531438769009,1,1,1,1,0,0,2,0,1,0,1
2743000.0,101,-61.215562,-144.324366,-176.099115,7.22727,102,-61.215649,-144.327153,179.074593,8.694314,147.964679,3,-1,1,7,-93.71048573423282,86.29195689826471,82.3886292657672,-92.78263610173528,4.826291999999938,0.0009281370000000004,-0.6320954745288622,1.4826539275908477,-147.6545141770178,-9.575524775273914,30.73927512472544,139.58203400521052,1,0,1,1,1,0,2,1,0,1,1
2744000.0,101,-61.215577,-144.324353,172.019036,2.543197,102,-61.215664,-144.327132,175.514906,5.982897,147.172886,3,-1,1,7,-93.72113204045361,86.28130358074719,94.25983195954637,-89.2336024192528,3.495869999999968,-0.002711417,-0.11475310523350529,3.4460114077378137,-146.86260866822212,-9.551573102565166,-1.3577119570309155,147.09914329246897,1,1,1,1,0,2,2,1,1,0,1
2745000.0,101,-61.215598,-144.324342,168.193288,2.490967,102,-61.215638,-144.327115,166.571664,2.628252,148.496617,3,-1,1,7,-91.71712025749409,88.28531010511551,100.08959174250595,-78.28635389488448,1.6216239999998834,-0.0033546450000000007,-0.10067769431343954,0.11813193199569128,-148.42993475436705,-4.449688669898994,556.454251229098,116.0388771247089,1,1,1,1,0,1,2,1,0,1,1
2746000.0,101,-61.215657,-144.324328,172.991041,5.861737,102,-61.215713,-144.32711,174.077109,4.817293,150.225365,3,-1,1,7,-92.39504208471438,87.60739616727746,94.61391691528564,-86.46971283272255,1.0860680000000684,0.0021890410000000005,0.21817960948894483,-1.0263560301020167,-150.09413562339773,-6.2777974519981985,-23.615564247785166,148.11923972307713,1,1,1,1,1,1,2,1,1,0,1
2747000.0,101,-61.215686,-144.324346,-172.096082,3.699234,102,-61.215773,-144.327105,175.666531,5.535161,149.037143,3,-1,1,7,-93.748025349228,86.25439274575818,78.348056650772,-89.41213825424181,12.23738700000004,0.0007178680000000002,-0.9269335815352753,1.8552453809693343,-148.7183788874371,-9.742370075866893,28.146113401205575,137.39324494895862,1,0,1,1,1,0,2,0,0,1,1
2748000.0,101,-61.215758,-144.324295,166.046805,7.553798,102,-61.215826,-144.327093,175.041654,5.681973,148.503784,3,-1,1,7,-92.8906298728502,87.11182240476586,101.06256512714981,-87.92983159523413,8.994849000000045,0.00014681199999999972,1.3303397363554925,-1.6701983965412976,-148.31483042509353,-7.488987801726124,-37.83476452023353,120.81457525733843,1,1,1,1,0,2,2,1,1,1,1
2749000.0,101,-61.215805,-144.324312,-178.497924,5.617996,102,-61.215856,-144.327067,170.724772,4.855996,147.402387,3,-1,1,7,-92.2028694532172,87.79954513835675,86.29505454678281,-82.92522686164325,10.777303999999958,-0.000825977,-0.9299410058874895,-0.8235592694441847,-147.29345555142115,-5.665831361706451,95.43615186735373,93.52187104897207,1,0,1,1,1,0,2,0,0,1,1
2750000.0,101,-61.215852,-144.324342,-167.204942,5.391229,102,-61.215865,-144.327049,165.649627,3.442047,147.331566,3,-1,1,7,-90.57260834296493,89.42976418011351,76.63233365703506,-76.2198628198865,27.145431000000002,-0.001413949,-2.0470794998585493,-1.9227075387012995,-147.32420846608414,-1.4723925611539304,38.92129257429521,99.79169342319757,1,0,1,1,1,2,2,0,0,0,1
2751000.0,101,-61.215869,-144.324262,131.924357,3.689418,102,-61.215886,-144.327037,165.095596,3.021093,147.240246,3,-1,1,7,-90.73013475127662,89.27229737016128,137.34550824872338,-75.82329862983872,33.171239000000014,-0.0004209540000000001,1.9679822488810805,0.45437167750437135,-147.22829094892876,-1.8762692765425908,-81.18311728766129,37.18857994638603,1,1,1,1,0,2,2,0,1,1,1
2752000.0,101,-61.215896,-144.324346,-139.768445,3.824097,102,-61.215907,-144.32703,166.678192,2.791669,145.949953,3,-1,1,7,-90.48883558413068,89.51351678168356,49.27960941586933,-77.16467521831643,53.55336300000002,-0.00022942399999999986,-3.1131577897475537,-0.20292162449683993,-145.94464107800164,-1.2451993075344263,45.93967432457947,8.591018852745705,1,0,1,1,1,0,2,0,0,1,1
2753000.0,101,-61.215929,-144.324353,-164.933719,3.644357,102,-61.2159,-144.327025,158.613175,1.447295,145.669903,3,-1,1,7,-88.7099364709515,91.29240537792538,76.22378252904849,-67.32076962207464,36.45310600000005,-0.0013443740000000002,-1.475075060593633,-2.1714512207175733,-145.63297987776184,3.2796054568844637,31.38315010931293,122.3531266058658,1,0,1,1,0,2,2,1,0,0,1
2754000.0,101,-61.215999,-144.324302,166.65386,7.300463,102,-61.215907,-144.327021,158.909317,1.178184,145.406,3,-1,1,7,-85.98159068954674,94.02079235308679,107.36454931045324,-64.8885246469132,7.7445430000000215,-0.0002691110000000001,1.261226661185178,-6.00404169748817,-145.048531824576,10.189614886489545,-6.802455310300798,139.86921068093932,1,1,1,1,0,2,2,1,1,0,1
2755000.0,101,-61.216054,-144.324392,-154.738895,6.97907,102,-61.215861,-144.327003,24.510616,1.450485,145.016269,3,-1,1,7,-81.27362323603246,98.72866515108005,73.46527176396755,74.21804915108005,179.24951100000004,0.00027230100000000013,-3.5800273451375877,-7.631452346270329,-143.3375820490175,22.00126921387808,-999,8463.123614110656,1,0,1,1,1,2,2,0,1,0,0
2756000.0,101,-61.21613,-144.324413,-168.415796,8.343676,102,-61.215848,-144.326989,25.641693,1.492327,144.59143,3,-1,1,7,-77.19254509872229,102.80971261358695,91.22325090127771,77.16801961358695,165.94251100000002,4.1841999999999936e-05,-2.3212680488589577,-9.51908018106353,-140.9940703811436,32.05235945764408,-999,9791.551508067729,1,1,1,1,0,2,2,1,1,0,0
2757000.0,101,-61.216146,-144.324355,147.197688,3.251782,102,-61.215838,-144.326975,28.4951,1.434042,144.56678,3,-1,1,7,-76.28115798212724,103.72113829348467,136.52115401787276,75.22603829348466,118.70258799999999,-5.828499999999992e-05,1.0774693802996669,-3.993587432512785,-140.4424606440923,34.285115251388326,-999,4064.537922289712,1,1,1,1,0,2,2,1,1,1,0
2758000.0,101,-61.216217,-144.324297,158.713024,7.620149,102,-61.215936,-144.326999,179.290217,3.488902,144.751644,3,-1,1,7,-77.81353314055472,102.18883500525136,123.4734428594453,-77.10138199474865,20.577192999999966,0.0020548599999999995,2.723195013124041,-3.6116207046218736,-141.48977882380768,30.556192974464526,-22.192006115342114,95.02437944679068,1,1,1,1,1,2,2,1,1,1,1
2759000.0,101,-61.21621,-144.324277,109.582875,1.629173,102,-61.215964,-144.327005,-178.552795,3.35192,145.027765,3,-1,1,7,-79.39380879037495,100.60858214309015,171.02331620962505,-80.83862285690986,71.86433,-0.00013698200000000015,1.6195932855833548,2.8048009180310607,-142.5500332442104,26.69345693179765,-20.930190013144337,138.19579463296708,1,1,2,1,0,2,2,0,1,0,1
2760000.0,101,-61.216271,-144.324341,-160.365978,6.055346,102,-61.216014,-144.327027,-174.18991,4.242113,145.486001,3,-1,1,7,-78.76220492113208,101.24014920307769,81.60377307886793,-84.56994079692231,13.823931999999985,0.0008901930000000001,-1.6052268091161663,-1.4829558312680158,-142.69657106392222,28.352514766260054,35.60909344302334,117.91187530450895,1,0,1,1,1,2,2,1,0,1,1
2761000.0,101,-61.216325,-144.324433,-145.391688,7.264278,102,-61.216022,-144.32703,-173.324401,2.924389,144.677934,3,-1,1,7,-76.38040486903371,103.62187125231807,69.01128313096628,-83.05372774768193,27.932713000000007,-0.0013177239999999997,-3.7858885741461448,-3.0743305678901525,-140.60966648663515,34.067965554543875,15.501186877442244,115.71644140455706,1,0,1,1,1,2,2,0,0,1,1
2762000.0,101,-61.216383,-144.324503,-148.988198,7.489182,102,-61.216114,-144.327055,-173.439501,5.843879,143.684413,3,-1,1,7,-77.6531427033594,102.34909397970353,71.3350552966406,-84.21140502029647,24.451302999999996,0.0029194900000000003,-3.1908596675674965,-0.613075324907288,-140.36114030188003,30.72394558500782,38.36275745303508,57.13634997605869,1,0,1,1,0,2,2,1,0,1,1
2763000.0,101,-61.216426,-144.324437,164.067402,5.294194,102,-61.216121,-144.327045,-175.870286,3.831666,144.836962,3,-1,1,7,-76.34948971876669,103.65279604580273,119.58310828123331,-80.47691795419729,20.06231199999999,-0.0020122130000000005,1.729226203298264,-1.26910170992321,-140.74579991579006,34.18135994155049,-59.2297632734085,56.113217211011154,1,1,1,1,0,1,2,1,1,1,1
2764000.0,101,-61.216462,-144.324356,139.489547,5.452023,102,-61.216195,-144.327073,-172.954046,5.61094,145.981401,3,-1,1,7,-78.46610792459428,101.53627337370222,142.04434507540572,-85.50968062629778,47.55640699999998,0.0017792740000000004,4.22983004131847,1.4234619079916175,-143.033540382957,29.188623870265094,-31.102877289572074,74.35298764871726,1,1,1,1,0,1,2,0,1,0,1
2765000.0,101,-61.216489,-144.324408,-162.468425,3.365553,102,-61.216263,-144.327127,-167.403987,6.467993,148.269032,3,-1,1,7,-80.20711329559764,99.79526975664768,82.26131170440236,-92.80074324335231,4.9355620000000044,0.0008570529999999997,0.3966996859382781,3.103094218364355,-146.10860726656193,25.218658426700497,2.1244637121994185,148.1271263905322,1,0,1,1,1,1,2,1,0,0,1
2766000.0,101,-61.216529,-144.324546,-127.106823,7.012043,102,-61.216306,-144.327178,-162.260998,6.047834,147.887358,3,-1,1,7,-80.02140240337727,99.98090439910499,47.08542059662274,-97.75809760089498,35.15417499999998,-0.000420159,-3.749526061497051,1.5298991890229638,-145.6501992770628,25.62596547980306,46.25629416410819,53.00926927608812,1,0,1,1,1,2,2,0,0,1,1
2767000.0,101,-61.216543,-144.32458,-124.923988,3.534777,102,-61.21638,-144.327214,-164.419977,6.973249,145.286114,3,-1,1,7,-82.67759422916089,97.32471432716694,42.246393770839106,-98.25530867283305,39.49598899999998,0.0009254150000000001,-1.025304016421602,4.6934041861408735,-144.10125889511238,18.51707606683067,14.138943081131606,138.15303678172987,1,0,1,1,1,0,2,0,0,0,1
2768000.0,101,-61.216635,-144.324583,-174.005767,8.911674,102,-61.216511,-144.327208,-173.264007,9.838583,140.522285,3,-1,1,7,-84.39801643833384,95.60428423225156,89.60775056166615,-91.13170876774848,0.7417599999999993,0.0028653339999999998,0.2233813470208058,0.9077202166643019,-139.85115353136464,13.717413661762297,-21.218858981649188,139.07772394181154,1,0,1,1,0,0,2,1,1,0,1
2769000.0,101,-61.216673,-144.324617,-162.492355,5.232838,102,-61.216676,-144.327168,-179.691916,13.177921,137.887675,3,-1,1,7,-90.14105650443096,89.86117931144385,72.35129849556904,-90.44690468855617,17.19956099999999,0.003339338,-1.5033522282246663,8.187294195944894,-137.88725713480096,-0.33946538396659653,3.0384833787603647,135.68314594277606,1,0,1,1,1,0,2,0,0,1,1
2770000.0,101,-61.216715,-144.324515,143.887725,5.927562,102,-61.216811,-144.327149,178.756955,13.898347,141.136282,3,-1,1,7,-94.32984814754126,85.67246041538189,121.78242685245874,-93.08449458461811,34.86923000000007,0.0007204259999999998,3.192019783905933,9.106414478605641,-140.73347032382114,-10.655535059192482,-6.600729223296334,129.4800013632963,1,1,1,1,0,1,2,0,1,1,1
2771000.0,101,-61.216733,-144.324494,143.710073,3.035153,102,-61.216839,-144.327179,-177.972609,9.67651,146.07526,3,-1,1,7,-94.68845043398672,85.31390282836057,121.60147656601328,-96.71348817163943,38.31731800000003,-0.004221836999999999,2.138748958371649,7.224021277229564,-145.5864751719627,-11.939842171113025,-7.570736792067206,136.27409940670026,1,1,1,1,2,1,2,0,1,0,1
2772000.0,101,-61.216713,-144.324489,24.722881,1.67309,102,-61.217027,-144.32721,-176.860248,14.092091,153.460628,3,-1,1,7,-103.47889924136504,76.52348557508122,-128.20178024136504,-106.61626642491876,158.41687099999996,0.004415580999999999,1.4715823846555198,15.590674131435245,-149.23368194128474,-35.76971512888867,-3.9759666518255448,145.7600861761766,0,1,1,1,1,1,2,0,1,0,1
2773000.0,101,-61.216697,-144.32444,50.773968,2.650929,102,-61.217215,-144.327232,-176.920275,16.734634,159.412168,3,-1,1,7,-111.07396716103962,68.92847988517636,-161.84793516103963,-114.15124511482364,132.30575699999997,0.002642543,2.9526373106693855,18.386862915487388,-148.75020495928337,-57.32029161676881,-5.586045980525521,139.82857772464467,0,1,2,1,1,1,2,1,1,1,1
2774000.0,101,-61.216726,-144.32443,157.651628,2.630526,102,-61.217418,-144.32717,178.646109,18.989193,161.241266,3,-1,1,7,-117.67932190971561,62.32307956378866,84.66905009028437,-116.32302943621133,20.994481000000064,0.0022545590000000006,0.5515535318220584,16.550947100760457,-142.78902995963367,-74.90019215242101,-4.8653946177642595,140.21844412488986,1,0,1,1,0,1,2,1,1,0,1
2775000.0,101,-61.216744,-144.324441,-175.165747,2.076067,102,-61.217494,-144.327187,179.934421,15.015799,164.649001,3,-1,1,7,-119.56512557951586,60.437281153778656,55.600621420484146,-119.49713984622133,4.89983200000006,-0.003973394000000001,-0.19214417680227855,12.94710744831739,-143.2109466029626,-81.239881236874,-6.11273487885897,144.40070961084896,1,0,1,1,1,1,2,1,1,0,1
2776000.0,101,-61.21674,-144.324492,-87.431486,2.007846,102,-61.21753,-144.32719,-179.830576,10.864508,165.024324,3,-1,1,7,-121.3062225941827,58.69614206985752,-33.87473659418269,-121.47328193014246,92.39909,-0.004151290999999999,-1.9737024370500675,10.954440137048753,-140.9971789538193,-85.7486037129564,-6.550487514959489,154.56049749570894,0,0,1,1,1,2,2,0,1,0,1
2777000.0,101,-61.216742,-144.324543,-94.034114,2.525814,102,-61.21748,-144.327237,-169.92864,4.727404,164.831906,3,-1,1,7,-119.63864529407047,60.363715863627824,-25.60453129407047,-129.70764413637218,75.89452600000001,-0.006137104000000001,-1.6928530648355968,4.476866033037235,-143.2655588766294,-81.51402870279368,-9.737382266612302,164.18865891383706,0,0,1,1,0,2,2,1,1,0,1
2778000.0,101,-61.216751,-144.324485,119.732855,1.754858,102,-61.217571,-144.327122,168.319298,6.849341,164.799945,3,-1,1,7,-122.85657246025448,57.14573874083774,117.41057253974552,-111.17355925916226,48.58644300000003,0.002121937,0.13712590103459243,5.837164829458743,-138.43711604654234,-89.41021626592342,-18.56141725827268,137.20482806015983,1,1,1,1,0,2,2,1,1,1,1
2779000.0,101,-61.216723,-144.324482,11.930143,2.538418,102,-61.217472,-144.327197,-89.362446,0.324613,164.767067,3,-1,1,7,-119.81208578145244,60.19029378146258,-131.74222878145244,149.55273978146258,101.29258899999996,-0.006524728,0.8493319947641753,2.4799770727565824,-142.96189287706054,-81.91509966294586,-414.80930263598754,969.6710108198326,0,1,1,1,1,2,2,0,1,0,0
2780000.0,101,-61.216756,-144.32445,153.122836,3.084764,102,-61.217466,-144.327189,-19.853263,0.254509,164.688034,3,-1,1,7,-118.29769369406259,61.704706903890575,88.57947030593743,81.55796990389058,172.97609899999998,-7.0104e-05,1.4809921709847467,-2.990923329170645,-145.00722700435097,-78.07081823123018,-999,3343.8415882662794,1,0,1,1,0,2,2,0,1,0,0
2781000.0,101,-61.216782,-144.324382,133.241948,4.146172,102,-61.21746,-144.327184,4.951389,0.421278,164.480733,3,-1,1,7,-116.6826935080456,63.31976230657462,110.07535849195438,58.36837330657462,128.29055899999997,0.000166769,2.983989809618396,-3.260168006056324,-146.96469727827966,-73.85993015242367,-999,4373.305730210484,1,1,1,1,0,2,2,1,1,0,0
2782000.0,101,-61.216806,-144.324354,144.582407,3.338878,102,-61.217469,-144.327165,111.328089,0.371449,164.19114,3,-1,1,7,-116.09920227632027,63.90326142676496,99.31839072367973,-47.42482757323504,33.25431800000001,-4.9829000000000014e-05,1.588975173000756,-2.585919292194598,-147.4491771099659,-72.23206091545158,-8.936961558235927,163.84547303323316,1,1,1,1,1,2,2,1,1,1,1
2783000.0,101,-61.216861,-144.324326,163.721522,5.763722,102,-61.217431,-144.327183,-2.831106,1.534048,163.778115,3,-1,1,7,-112.5083312240283,67.49417279600712,83.77014677597174,70.32527879600713,166.55262800000003,0.001162599,1.6913764920289467,-7.064833785000813,-151.30213329540922,-62.69717229039479,-999,7284.755316141358,1,0,1,1,1,2,2,0,1,0,0
2784000.0,101,-61.216863,-144.324273,113.804442,2.7223,102,-61.217481,-144.327132,144.8414,1.411356,163.726157,3,-1,1,7,-114.17836510379429,65.82414066958125,132.0171928962057,-79.01725933041874,31.036958000000027,-0.000122692,1.6779918540450156,0.05510543660459488,-149.36325337823135,-67.0587281884984,-92.26075558508249,62.2137916605588,1,1,1,1,0,2,2,1,1,1,1
2785000.0,101,-61.216901,-144.324272,168.364435,3.791877,102,-61.217512,-144.327094,149.41204,2.363764,163.534113,3,-1,1,7,-114.21338347977736,65.7890898658749,77.42218152022264,-83.62295013412509,18.952394999999967,0.0009524080000000002,-0.438057961111434,-1.6791110417472472,-149.14709132827593,-67.0712402077946,78.87465115228362,131.92836611059684,1,0,1,1,1,2,2,1,0,0,1
2786000.0,101,-61.216942,-144.324283,-177.003429,4.436299,102,-61.21756,-144.32704,152.146982,3.70856,163.793896,3,-1,1,7,-114.96545377848888,65.03696259876479,62.03797522151113,-87.11001940123522,30.84958900000001,0.0013447959999999997,-1.964570504553736,-1.1513133633898422,-148.4893936838209,-69.1327731996197,80.7141335352228,25.841210309027304,1,0,1,1,1,2,2,0,0,1,1
2787000.0,101,-61.216991,-144.324223,156.915451,5.812875,102,-61.217523,-144.327054,117.199913,1.071556,164.341231,3,-1,1,7,-111.32132537345868,68.68115586143843,91.76322362654133,-48.51875713856157,39.71553799999998,-0.002637004,1.3261044607853083,-4.857617625716537,-153.09305348785568,-59.75413944121294,7.101099184407736,164.46125820570435,1,1,1,1,0,2,2,0,0,0,1
2788000.0,101,-61.217043,-144.324157,150.978748,6.517745,102,-61.217564,-144.327023,149.984651,2.346371,164.975299,3,-1,1,7,-110.68531506397174,69.3171968478484,98.33593693602825,-80.66745415215162,0.9940970000000107,0.001274815,1.9882498771724015,-3.667673247554685,-154.34009967979026,-58.275062513667116,-5.4145036832075695,163.4581667609397,1,1,1,1,0,2,2,1,1,1,1
2789000.0,101,-61.217087,-144.324092,145.575283,6.053185,102,-61.217601,-144.326991,154.230362,3.109838,163.896791,3,-1,1,7,-110.21691537104743,69.78562546459445,104.20780162895255,-84.44473653540557,8.655079,0.0007634669999999999,2.0699897564587095,-2.1925265112060863,-153.7992801341491,-56.63867521680935,-19.23264945758504,150.8509771408484,1,1,1,1,0,0,2,0,1,1,1
2790000.0,101,-61.217128,-144.324099,171.555552,4.673499,102,-61.21764,-144.326946,153.516882,3.78407,163.470481,3,-1,1,7,-110.48219429153035,69.52030096959375,77.96225370846963,-83.99658103040626,18.038670000000025,0.000674232,-1.0011405461103329,-1.235840622276755,-153.13603695859095,-57.20098201070005,112.78303455361755,91.4969714147925,1,0,1,1,1,2,2,0,0,1,1
2791000.0,101,-61.217164,-144.323992,133.680344,5.993741,102,-61.217676,-144.32691,153.98928,4.030988,163.461862,3,-1,1,7,-110.0239331589377,69.97862433120675,116.29572284106231,-84.01065566879326,20.308936000000017,0.000246918,2.5669515109478267,-0.5167860728433316,-153.5805389486297,-55.97140684988607,-48.7024517659298,86.02098699058513,1,1,1,1,0,2,2,0,1,1,1
2792000.0,101,-61.217201,-144.323913,134.151078,5.935876,102,-61.217669,-144.326905,146.896109,2.358904,163.319465,3,-1,1,7,-107.99835168240115,72.00427066570379,117.85057031759885,-74.89183833429621,12.74503100000004,-0.001672084,2.970688097883513,-2.1586399976695425,-155.32749326806535,-50.46402166836621,-23.049403943836303,132.61862519347395,1,1,1,1,0,2,2,1,1,0,1
2793000.0,101,-61.217245,-144.324003,-154.887508,5.304762,102,-61.217623,-144.326924,38.485014,0.915811,163.141018,3,-1,1,7,-105.04498014115033,74.9575799786338,49.842527858849664,36.4725659786338,166.62747800000002,-0.0014430929999999997,-2.8212425567939636,-5.520206467377402,-157.54892603822236,-42.34769956301121,-999,6303.731062541881,1,0,1,1,1,2,2,0,1,0,0
2794000.0,101,-61.217311,-144.323947,167.790173,7.082331,102,-61.217653,-144.32691,143.222998,1.039384,162.918654,3,-1,1,7,-103.48204934905857,76.52054758308425,88.72777765094145,-66.70245041691574,24.56717500000002,0.00012357300000000003,0.8755779878544209,-6.089608866315731,-158.4291063837732,-37.98297081075674,3.0614768716983716,162.26629974124322,1,0,1,1,0,2,2,1,0,1,1
2795000.0,101,-61.217346,-144.323941,171.440089,4.428244,102,-61.217623,-144.32692,18.374267,0.79459,162.666239,3,-1,1,7,-100.93166195165915,79.07094900384689,87.62824904834088,60.69668200384689,153.06582199999997,-0.00024479400000000006,0.40864236947316096,-5.132996716709096,-159.71450842746614,-30.84770831322749,-999,5164.69412478439,1,0,1,1,1,2,2,0,1,0,0
