time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2796000.0,101,-61.217377,-144.323936,174.258077,3.66332,102,-61.217621,-144.32692,17.390686,0.573498,162.367061,3,-1,1,7,-99.63973186744327,80.36288347060096,86.10219113255675,62.97219747060096,156.86739099999994,-0.00022109200000000007,0.19509677318966623,-4.192222566704318,-160.0744630876222,-27.188761740601585,-999,4215.3629790741625,1,0,1,1,1,2,2,0,1,1,0
2797000.0,101,-61.217423,-144.323938,179.588681,4.807964,102,-61.217617,-144.326918,17.230018,0.519984,162.000089,3,-1,1,7,-97.70145214700727,82.30115968581511,82.70986685299272,65.0711416858151,162.35866299999998,-5.351399999999995e-05,-0.11950822054607654,-5.304488945486129,-160.53881637240792,-21.709842785110467,-999,5328.2525809049475,1,0,1,1,1,2,2,0,1,0,0
2798000.0,101,-61.217496,-144.323936,179.401499,7.592074,102,-61.217662,-144.326901,166.07919,1.645222,162.018328,3,-1,1,7,-96.6338028889089,83.36879579862816,83.96469811109108,-82.71039420137186,13.322309000000018,0.001125238,-0.3165045423988398,-5.9947593414013,-160.93358014535954,-18.71687445896662,4.701009071187964,159.7263455414696,1,0,1,1,0,2,2,1,0,1,1
2799000.0,101,-61.217511,-144.323918,165.007269,2.778093,102,-61.217659,-144.326894,155.090091,0.935064,162.232252,3,-1,1,7,-95.89831110133069,84.10429722722698,99.09441989866929,-70.98579377277302,9.917177999999922,-0.0007101579999999999,0.3248408221760321,-1.8354468720158204,-161.37336958518526,-16.671507961630496,-6.875769310904743,161.81312433335648,1,1,1,1,0,2,2,1,1,0,1
2800000.0,101,-61.217532,-144.323866,137.458169,3.293149,102,-61.217638,-144.32689,43.342774,0.479061,162.526194,3,-1,1,7,-94.16521004784481,85.83744035054791,128.37662095215518,42.49466635054791,94.11539499999998,-0.000456003,1.8977822364182808,-2.774741332909251,-162.0969238918264,-11.804702492357563,-999,3279.542928194437,1,1,1,1,0,2,2,0,1,0,0
2801000.0,101,-61.217613,-144.323816,162.039562,8.312669,102,-61.217699,-144.326871,166.677052,2.399644,161.946486,3,-1,1,7,-93.34740275064016,86.65527481973895,104.61303524935985,-80.02177718026105,4.637490000000071,0.001920583,2.0103237614473963,-5.572528273845371,-161.6701810458677,-9.456050356493941,-7.542296105106151,155.29098936586806,1,1,1,1,1,2,2,1,1,1,1
2802000.0,101,-61.217644,-144.323847,-173.560606,4.257882,102,-61.217755,-144.326845,167.96831,3.912659,161.640451,3,-1,1,7,-94.39854436954413,85.60408324392156,79.16206163045588,-82.36422675607844,18.47108400000002,0.0015130150000000001,-1.2931349361730426,-0.4043117144148436,-161.16437154030902,-12.396803842145664,117.99542926755338,36.33769234032377,1,0,1,1,1,2,2,0,0,1,1
2803000.0,101,-61.217665,-144.323745,124.398456,4.615434,102,-61.217852,-144.32681,169.92078,6.590546,162.731892,3,-1,1,7,-97.22313895976042,82.77954737762862,138.37840504023958,-87.14123262237139,45.522324000000026,0.002677887,2.6549179756824985,3.8813669482148585,-161.44045243008668,-20.460913788699205,-34.804959863230025,133.81331794338894,1,1,1,1,0,1,2,0,1,0,1
2804000.0,101,-61.217744,-144.323825,-165.588911,8.09021,102,-61.217896,-144.326793,169.609382,5.994267,163.220499,3,-1,1,7,-96.07276206627395,83.92983925657674,69.51614893372604,-85.67954274342327,24.80170700000002,-0.000596279,-3.0945844823662885,-1.9396845189427152,-162.30456249452223,-17.267318473657962,39.46581176735276,71.61392144267249,1,0,1,1,1,2,2,1,0,1,1
2805000.0,101,-61.217785,-144.323793,172.682726,5.144032,102,-61.217899,-144.326798,170.192017,3.841706,165.088085,3,-1,1,7,-94.5064512463028,85.4961825060004,92.81082275369721,-84.6958344939996,2.490709000000038,-0.002152561,0.0007403764529049228,-1.3165831690122212,-164.57771407477034,-12.971192654893756,10.035630579061063,164.58532147168413,1,1,1,1,0,1,2,1,0,0,1
2806000.0,101,-61.217781,-144.323734,99.163249,2.49244,102,-61.217917,-144.326813,176.476508,3.104207,165.538735,3,-1,1,7,-95.24289163971692,84.75980697060668,165.5938593602831,-91.71670102939332,77.31325899999996,-0.0007374989999999996,2.2698553326541546,2.701423032023533,-164.8461659583724,-15.126610797695818,-61.01954231828022,152.01252304040747,1,1,2,1,0,2,2,0,1,1,1
2807000.0,101,-61.21783,-144.323759,-176.894116,4.67523,102,-61.217951,-144.326814,178.047022,3.335603,163.34415,3,-1,1,7,-94.70397907681145,85.29869849951699,82.19013692318855,-92.74832350048301,5.058862000000033,0.0002313959999999997,-0.3669853113222165,-1.3346971528589018,-162.79395691128752,-13.39548179007985,40.3936559805812,153.417200895345,1,0,1,1,1,0,2,1,0,0,1
2808000.0,101,-61.21789,-144.323755,179.502495,6.354767,102,-61.218008,-144.326804,176.812253,4.485024,162.911097,3,-1,1,7,-94.59688136111507,85.4057909578901,85.9006236388849,-91.4064620421099,2.6902419999998983,0.0011494210000000003,-0.19422474791941632,-1.87644321027574,-162.38705146593094,-13.056455948859421,15.826902998074976,160.17991883972704,1,0,1,1,0,2,2,1,0,0,1
2809000.0,101,-61.217906,-144.323758,-178.038617,2.548223,102,-61.217987,-144.326788,167.121333,1.942179,161.680574,3,-1,1,7,-93.1792397131042,86.82341595312215,84.85937728689579,-80.29791704687784,14.840049999999962,-0.0025428449999999997,-0.5201020142988287,-0.6534080225641272,-161.43173542943023,-8.966761132756963,136.80829389938816,120.90567202345346,1,0,1,1,1,0,2,0,0,1,1
2810000.0,101,-61.218022,-144.323755,179.634819,11.2148,102,-61.21813,-144.32675,172.490594,7.277629,161.610099,3,-1,1,7,-94.28446753645184,85.71815745709054,86.08071346354814,-86.77243654290945,7.144225000000006,0.005335449999999999,-0.8796274180208392,-3.999360378481189,-161.15846714453747,-12.073631036802167,11.598889860368809,154.80674640303772,1,0,1,1,0,2,2,1,0,0,1
2811000.0,101,-61.218072,-144.323692,159.113576,6.941796,102,-61.218166,-144.326735,171.451682,6.065906,161.443954,3,-1,1,7,-93.67228450004137,86.33038256449598,107.21413949995863,-85.12129943550403,12.338106000000039,-0.001211723,1.5732088255410006,-0.4871244562960806,-161.11246395797312,-10.340417812880009,-85.75557268995972,58.329831009257546,1,1,1,1,0,2,2,0,1,1,1
2812000.0,101,-61.21808,-144.323717,-171.480392,1.825742,102,-61.218124,-144.326727,159.159811,2.099733,161.291432,3,-1,1,7,-91.74032102609893,88.26231711507356,79.74007097390107,-70.89749388492643,29.359797000000015,-0.003966173,-1.0174862347108915,0.1567654903264717,-161.21703397932504,-4.898366209234904,151.81803036712319,29.480020922504487,1,0,1,1,1,2,2,0,0,1,1
2813000.0,101,-61.218093,-144.323765,-127.908619,2.429855,102,-61.218175,-144.326719,169.212556,3.459488,159.956062,3,-1,1,7,-93.30096504929634,86.7016240107809,34.607653950703664,-82.5109319892191,62.87882500000006,0.0013597549999999998,-2.564634049639067,1.9054405568957395,-159.69067040466072,-9.210404782519639,46.092594350047634,105.53100312722206,1,0,1,1,1,0,2,0,0,0,1
2814000.0,101,-61.218139,-144.323745,177.37002,4.576725,102,-61.218131,-144.326715,114.54666,0.560115,159.58618,3,-1,1,7,-89.68076559684708,90.32183748669813,92.9492144031529,-24.224822513301874,62.82336000000009,-0.002899373,-0.29948743147724266,-4.339213421847289,-159.58370293004654,0.8891603494669321,5.993652203333138,160.06470689396645,1,1,1,1,0,2,2,1,0,0,1
2815000.0,101,-61.218204,-144.323799,-163.337899,7.027638,102,-61.218179,-144.326715,170.805009,2.202338,159.215905,3,-1,1,7,-88.98114885121313,91.02140690491645,74.35675014878686,-79.78360209508357,25.857091999999966,0.001642223,-2.3669351669245184,-4.558525607511447,-159.19073279707436,2.8310769151496658,13.321450887216786,142.6062023458892,1,0,1,1,1,2,2,1,0,1,1
2816000.0,101,-61.218272,-144.323806,-173.700307,7.492529,102,-61.218227,-144.326718,176.643086,3.377657,158.823276,3,-1,1,7,-88.16295493803405,91.83959731375991,85.53735206196596,-84.8034886862401,9.656606999999951,0.001175319,-1.0199286337059412,-4.0754242632256314,-158.7416475963518,5.091396445753015,7.938414024130688,155.22874698406068,1,0,1,1,0,2,2,1,0,0,1
2817000.0,101,-61.218281,-144.323805,-173.829148,2.066967,102,-61.218167,-144.326704,36.816295,0.598399,158.81947,3,-1,1,7,-85.33206798076185,94.67047287629705,88.49708001923815,57.85417787629706,149.35455700000003,-0.002779258,-0.5807770813755578,-2.5340454208070256,-158.29268027538146,12.92483741935513,-999,2624.62266422404,1,0,1,1,0,2,2,0,1,0,0
2818000.0,101,-61.218341,-144.323819,-174.183169,6.03437,102,-61.218165,-144.326701,37.70459,0.490338,159.015322,3,-1,1,7,-82.77264603354715,97.2298799245684,91.41052296645285,59.52528992456839,148.112241,-0.00010806100000000002,-0.9114606468070433,-6.391241849919743,-157.75190584099863,20.005220176153678,-999,6453.87666716388,1,1,1,1,0,2,2,1,1,0,0
2819000.0,101,-61.218395,-144.323766,162.521845,6.295169,102,-61.218138,-144.32669,16.212364,1.447792,159.29502,3,-1,1,7,-79.65583245478635,100.34673031497441,117.82232254521364,84.13436631497441,146.309481,0.000957454,1.486483534681468,-7.394749003403259,-156.7059841040904,28.60311071839856,-999,7477.671800327866,1,1,1,1,0,2,2,1,1,0,0
2820000.0,101,-61.218426,-144.323765,171.312485,3.842926,102,-61.218154,-144.326686,64.652603,0.368805,158.704293,3,-1,1,7,-79.05521303419877,100.94734710674126,109.63230196580122,36.29474410674126,106.65988200000004,-0.001078987,0.24715670097164966,-3.9567229201356944,-155.81755722539276,30.132067253032982,-999,3923.6916631726713,1,1,1,1,1,2,2,1,1,1,0
2821000.0,101,-61.218476,-144.323809,-163.879332,5.530705,102,-61.218224,-144.32669,176.932638,2.860534,158.390994,3,-1,1,7,-79.7045853377351,100.29793974635214,84.17474666226491,-76.63469825364785,19.188029999999998,0.002491729,-1.688729419863573,-2.4567967138438007,-155.84079512193617,28.30818885182794,20.59303026038319,144.50623220232634,1,0,1,1,1,2,2,1,0,1,1
2822000.0,101,-61.218531,-144.323812,-174.717756,6.00741,102,-61.218278,-144.326694,179.268227,4.099661,159.481368,3,-1,1,7,-79.66809693756578,100.33442902417207,95.04965906243423,-78.93379797582793,6.014016999999967,0.0012391270000000002,-0.6054130476958133,-1.8825715522597903,-156.8954295980275,28.60298778802349,10.394751073170513,158.1188902581699,1,1,1,1,0,1,2,1,0,0,1
2823000.0,101,-61.218548,-144.323779,156.771137,2.85059,102,-61.218362,-144.326708,-177.939798,6.082537,159.704254,3,-1,1,7,-82.48771607847807,97.5148510781612,120.74114692152193,-84.5453509218388,25.28906500000005,0.001982876,1.3429511318843637,3.4590933075930033,-158.33348914157716,20.87953452427957,-10.820822206446714,155.17391751789003,1,1,1,1,0,2,2,0,1,1,1
2824000.0,101,-61.218617,-144.323785,179.22804,6.784141,102,-61.218377,-144.326695,178.903396,4.411253,158.094928,3,-1,1,7,-80.2810511059917,99.72149939900046,100.49090889400833,-79.18189660099952,0.3246440000000348,-0.001671284,0.006978257202329349,-2.3730801813579907,-155.82590094384108,26.688852623621944,-11.442516839446139,155.7467467453492,1,1,1,1,1,0,2,1,1,0,1
2825000.0,101,-61.218696,-144.323825,-169.911685,8.679839,102,-61.218413,-144.326678,175.39987,4.279011,157.587722,3,-1,1,7,-78.35988976256952,101.64261078538104,91.55179523743048,-73.75725921461895,14.68844500000003,-0.00013224200000000065,-1.8635939245375646,-4.280412343519137,-154.34681133403822,31.79547068631157,6.81098295239703,154.20974111764235,1,1,1,1,1,2,2,0,0,1,1
2826000.0,101,-61.218711,-144.323794,164.28052,2.850265,102,-61.218472,-144.326675,176.78297,5.159161,158.901076,3,-1,1,7,-80.22517044165642,99.77735464827445,115.49430955834359,-77.00561535172555,12.502449999999953,0.0008801500000000004,0.482692660561128,2.407366620625994,-156.59424196498665,26.977682208984948,-1.8403026598958812,158.8420614043906,1,1,1,1,0,1,2,1,1,0,1
2827000.0,101,-61.218742,-144.323815,-169.870033,3.415387,102,-61.218506,-144.32667,176.431917,4.615669,159.309942,3,-1,1,7,-80.25928193322797,99.74322036936596,89.61075106677204,-76.68869663063404,13.698049999999995,-0.0005434920000000006,-0.8879578912849047,1.2445761227311398,-157.01324716163464,26.953623797233583,75.88215743966688,112.19916461944969,1,0,1,1,1,2,2,0,0,1,1
2828000.0,101,-61.218774,-144.323699,129.49596,5.576669,102,-61.218627,-144.326701,-177.515014,8.045355,161.270496,3,-1,1,7,-84.1940533653707,95.80857777919768,146.3099866346293,-86.67640822080233,52.989026000000024,0.0034296860000000012,4.652172216565553,4.490895021737192,-160.44321302926582,16.314051395396653,-20.57358176496273,126.52093113041711,1,1,1,1,0,1,2,0,1,0,1
2829000.0,101,-61.218826,-144.323684,161.71147,5.678016,102,-61.218663,-144.326736,-172.664775,6.528424,162.402149,3,-1,1,7,-83.67157598225793,96.33109898668617,114.61695401774207,-91.00412601331385,25.623755000000045,-0.0015169310000000004,2.6152875372377924,1.083786418020412,-161.41253441326583,17.90116571915014,-51.94056057887876,78.47723389528497,1,1,1,1,1,1,2,1,1,1,1
2830000.0,101,-61.218845,-144.323819,-119.928666,5.440451,102,-61.218787,-144.326772,-172.716763,9.348384,159.92205,3,-1,1,7,-87.66525055274948,92.33733764796017,32.26341544725052,-94.94589935203987,52.788096999999965,0.002819959999999999,-3.5298160182270477,6.55859984021181,-159.78929418462852,6.514870695627561,16.016400206093014,142.72238190293135,1,0,1,1,1,0,2,0,0,0,1
2831000.0,101,-61.218911,-144.323855,-157.496002,7.079117,102,-61.218956,-144.326762,-177.176623,12.895122,155.426407,3,-1,1,7,-91.84279483495402,88.1597530512313,65.65320716504598,-94.6636239487687,19.680621000000002,0.003546738000000001,-2.0743384628596555,6.339406655839781,-155.34602365372857,-4.9980924266027085,7.064633964900328,149.2398604745519,1,0,1,1,0,0,2,1,0,0,1
2832000.0,101,-61.218978,-144.323877,-167.793435,7.522013,102,-61.219067,-144.326684,175.948108,12.720538,148.046092,3,-1,1,7,-93.76897016540764,86.23349007627054,74.02446483459235,-89.71461792372945,16.258456999999964,-0.00017458400000000117,-2.489262531528903,5.336789674320175,-147.72590000006565,-9.73158906053192,9.323539582874963,137.99821560668425,1,0,1,1,0,0,2,1,0,1,1
2833000.0,101,-61.219038,-144.32385,175.157538,6.767583,102,-61.219254,-144.326549,169.440844,16.136125,143.929778,3,-1,1,7,-99.43874440382294,80.56362118220865,85.4037175961771,-88.87722281779135,5.716693999999961,0.0034155870000000003,-2.3856602197718315,9.11945299415882,-141.981183576562,-23.603485025052677,1.3767524910596551,143.33259490971696,1,0,1,1,0,0,2,1,0,0,1
2834000.0,101,-61.219046,-144.323779,123.364561,3.464573,102,-61.219321,-144.326484,166.029594,12.960481,147.365035,3,-1,1,7,-101.92442786500126,78.0779429807881,134.71101113499873,-87.95165101921191,42.665032999999994,-0.003175644,-0.23535785182789892,10.671725812153328,-144.1850422134589,-30.448762576733696,-2.95750771732017,144.88538954313256,1,1,1,1,0,1,2,0,1,0,1
2835000.0,101,-61.21908,-144.323745,148.096249,4.068002,102,-61.21941,-144.326455,167.210428,11.82195,151.129276,3,-1,1,7,-104.19484415537579,75.80753107392468,107.70890684462421,-91.40289692607533,19.11417899999998,-0.0011385310000000004,-0.4671227608577819,8.075165626962736,-146.51490933770089,-37.05994341670629,-3.7667754148981127,148.42317374696856,1,1,1,1,1,1,2,1,1,0,1
2836000.0,101,-61.219142,-144.323781,-173.022268,6.392753,102,-61.219588,-144.326371,167.597107,15.082034,150.451566,3,-1,1,7,-109.68151724899441,70.32075280685142,63.34075075100559,-97.27635419314858,19.380624999999952,0.0032600840000000008,-4.016003792581572,8.384636264070783,-141.66207081778077,-50.670814118883314,1.6504564178864316,149.65154285396554,1,0,1,1,1,2,2,0,0,0,1
2837000.0,101,-61.219143,-144.32379,-153.295573,1.282708,102,-61.219753,-144.326273,166.448027,16.644106,150.425315,3,-1,1,7,-117.0347472232526,62.96742905207965,36.260825776747396,-103.48059794792034,40.256399999999985,0.0015620720000000005,-4.476602107282524,15.034806749409668,-133.98849670816497,-68.37293428495875,-1.7507008419019963,147.9285406697147,1,0,1,1,1,2,2,0,1,1,1
2838000.0,101,-61.219228,-144.323709,160.001354,8.646945,102,-61.219846,-144.326198,164.20117,14.474359,149.038368,3,-1,1,7,-117.28183402686366,62.72034750921991,82.71681197313637,-101.48082249078007,4.199816000000055,-0.002169747000000001,-0.9835602909751513,5.802028854154241,-132.4597282782739,-68.31438736129651,-7.942455979352711,142.02249256639533,1,0,1,1,0,0,2,1,1,1,1
2839000.0,101,-61.21929,-144.323607,145.831887,8.509339,102,-61.219884,-144.326141,160.25678,10.804966,148.504322,3,-1,1,7,-115.96179243761235,64.04042854072723,98.20632056238765,-96.21635145927276,14.42489299999994,-0.0036693929999999995,1.129065190946962,3.1292370583743008,-133.51818257888186,-65.01098809825959,-44.07446553525076,111.04316184763215,1,1,1,1,0,2,2,0,1,1,1
2840000.0,101,-61.219309,-144.323557,132.500746,4.399486,102,-61.219979,-144.326033,157.143504,11.180762,149.862736,3,-1,1,7,-119.33897449853399,60.66319564559377,108.16027950146602,-96.48030835440625,24.642758000000015,0.00037579599999999937,-1.0992780709185217,7.330563351831916,-130.6407684722669,-73.42907635522356,-8.39433677242189,140.37327110898332,1,1,1,1,0,1,2,0,1,0,1
2841000.0,101,-61.219335,-144.323526,143.678165,3.569006,102,-61.220044,-144.325966,155.788965,10.009527,151.196177,3,-1,1,7,-121.11354948278264,58.88858910922146,95.20828551721735,-96.90037589077852,12.110799999999927,-0.0011712349999999994,-1.9908993949240283,6.253543052822445,-129.44583723850633,-78.1284785531976,-5.672788983708463,147.0612286776827,1,1,1,1,1,1,2,1,1,0,1
2842000.0,101,-61.219381,-144.323514,167.27768,4.936615,102,-61.220091,-144.325913,154.145889,8.496017,149.708766,3,-1,1,7,-121.58080457905511,58.42129807865987,71.14151542094487,-95.72459092134014,13.131791000000021,-0.00151351,-2.6177810833448527,2.830212671658505,-127.53726212052919,-78.4025598309276,7.033951866171642,146.87720236639896,1,0,1,1,1,0,2,0,0,1,1
2843000.0,101,-61.219394,-144.32353,-170.65249,2.0178,102,-61.220146,-144.325846,152.458896,7.924999,149.274656,3,-1,1,7,-123.99731524767347,56.004714663393244,46.65517475232653,-96.45418133660677,36.88861400000002,-0.0005710180000000005,-3.992134620317842,5.035926544732874,-123.75820969219352,-83.46752936143127,1.74227475590525,148.83343445569423,1,0,1,1,1,2,2,0,0,0,1
2844000.0,101,-61.219451,-144.323419,143.256479,6.998383,102,-61.220118,-144.325864,145.247954,3.787715,149.244251,3,-1,1,7,-119.5379956046313,60.46414737171871,97.20552539536868,-84.78380662828128,1.99147499999998,-0.004137283999999999,2.0275741731480768,-2.4958671920782103,-129.84681969109135,-73.57750928551609,-7.44588770824451,147.17756129706726,1,1,1,1,0,2,2,1,1,1,1
2845000.0,101,-61.2195,-144.323399,160.236814,5.78938,102,-61.220127,-144.325853,144.326638,2.843401,149.071101,3,-1,1,7,-117.95553909750991,62.04661176774905,81.80764690249009,-82.28002623225095,15.910175999999979,-0.0009443139999999999,0.29941427925384834,-3.138524948415101,-131.67623748116873,-69.88248447325739,23.66914615878049,138.83297745020795,1,0,1,1,1,2,2,0,0,1,1
2846000.0,101,-61.219572,-144.323354,163.38729,7.994978,102,-61.220152,-144.325832,149.230117,2.910859,148.871414,3,-1,1,7,-115.92806622890211,64.0741056727857,80.68464377109785,-85.1560113272143,14.157173,6.74579999999998e-05,0.7966016661795912,-5.160166771732314,-133.8865689626058,-65.09289176078133,9.890936469507967,142.46062766868008,1,0,1,1,1,2,2,1,0,0,1
2847000.0,101,-61.219587,-144.323363,173.327081,2.597732,102,-61.220162,-144.325824,149.556254,2.262816,148.667021,3,-1,1,7,-115.8881205780588,64.11403642383706,70.78479842194122,-85.44221757616293,23.770827000000054,-0.000648043,-0.8446912835322861,-0.6292992464296894,-133.74803626627386,-64.91029138688205,171.8303620187907,44.69940920768311,1,0,1,1,1,2,2,0,0,1,1
2848000.0,101,-61.219607,-144.323302,133.428731,3.367376,102,-61.220119,-144.325856,18.120655,0.692319,148.443826,3,-1,1,7,-112.60736923498891,67.39486927884201,113.96389976501109,49.27421427884201,115.30807599999997,-0.0015704970000000001,2.2301651942791194,-2.972891096471769,-137.0375185535691,-57.0638938927101,-999,3678.922808219115,1,1,1,1,0,2,2,0,1,0,0
2849000.0,101,-61.219679,-144.323289,170.460111,7.172895,102,-61.220053,-144.325896,-9.664374,3.316669,148.063866,3,-1,1,7,-106.59387361574363,73.40841135109852,82.94601538425638,83.07278535109852,179.875515,0.00262435,1.745584705354103,-10.343296120923826,-141.89746740439662,-42.28495192245292,-999,10498.179650967502,1,0,1,1,1,2,2,0,1,0,0
2850000.0,101,-61.219713,-144.323255,159.138181,4.622747,102,-61.22004,-144.325906,-11.981154,2.609463,147.645834,3,-1,1,7,-104.37150679954553,75.63081673237909,96.49031220045447,87.61197073237909,171.11933500000004,-0.0007072060000000003,2.187929584038729,-6.872307201267754,-143.02551081925012,-36.64690372252644,-999,7198.015169950619,1,1,1,1,0,2,2,1,1,1,0
2851000.0,101,-61.219715,-144.323237,127.733497,1.46285,102,-61.220044,-144.325903,-12.987743,1.409115,147.625202,3,-1,1,7,-104.37778760109744,75.62454907801403,127.88871539890255,88.61229207801402,140.72124000000002,-0.001200348,1.473606329745298,-2.2683161089312818,-143.0015069064409,-36.65745883211129,-62.14954790027855,184.92428210271063,1,1,1,1,0,2,2,1,1,1,1
2852000.0,101,-61.219786,-144.323163,155.027589,7.528802,102,-61.220109,-144.325866,167.442368,1.995545,147.811599,3,-1,1,7,-103.94046950078337,76.06189960951797,101.0319414992166,-91.38046839048202,12.414778999999953,0.00058643,2.744648798022513,-4.877136009310057,-143.45803895646705,-35.60982810547646,-6.496668869411162,142.51577682250206,1,1,1,1,1,2,2,1,1,1,1
2853000.0,101,-61.21982,-144.32314,157.030703,4.583418,102,-61.22016,-144.325835,166.353283,3.503443,148.087282,3,-1,1,7,-104.68493032585124,75.31743177358346,98.28436667414877,-91.03585122641654,9.322580000000016,0.001507898,0.9620397635342549,-0.815480458729974,-143.24993119941226,-37.54064865597254,-60.178013957320736,121.60506752662319,1,1,1,1,1,2,2,1,1,1,1
2854000.0,101,-61.219903,-144.323148,178.787521,8.465511,102,-61.220195,-144.325818,166.664536,3.690392,148.543661,3,-1,1,7,-102.79904477952613,77.20329540926073,78.41343422047385,-89.46124059073927,12.122984999999971,0.00018694900000000025,-0.6720648373138534,-4.872730204534923,-144.85280375099146,-32.907209981395766,11.159568689095996,139.02079578770127,1,0,1,1,1,2,2,0,0,0,1
2855000.0,101,-61.219929,-144.32313,168.820241,3.923249,102,-61.220255,-144.325786,166.768353,4.94974,147.732841,3,-1,1,7,-104.30360319167431,75.69872472736833,86.87615580832568,-91.06962827263166,2.0518880000000763,0.0012593480000000002,-0.3722688919949063,0.9695371053419133,-143.15315193278508,-36.498868498081315,16.168236204385124,146.72416487940112,1,0,1,1,0,2,2,1,0,0,1
2856000.0,101,-61.21998,-144.32312,173.781563,5.385567,102,-61.220261,-144.32577,161.779585,3.370154,147.203224,3,-1,1,7,-102.42215936027584,77.58016330047869,83.79627763972417,-84.19942169952131,12.001978000000008,-0.0015795860000000004,-0.470396848297866,-2.1527023349790086,-143.75707222606943,-31.665333426048647,31.271023060696855,133.88150272808346,1,0,1,1,1,2,2,0,0,1,1
2857000.0,101,-61.220015,-144.323011,133.007328,6.014906,102,-61.220231,-144.325767,129.593295,0.9801,148.548052,3,-1,1,7,-99.24726788655947,80.75514768078632,127.74540411344054,-48.83814731921369,3.4140330000000176,-0.002390054,3.64324594181582,-3.4780677458799962,-146.61752602418116,-23.87100365596861,-18.463680977550247,118.55821698017034,1,1,1,1,0,1,2,1,1,1,1
2858000.0,101,-61.220047,-144.322981,146.845002,4.386815,102,-61.220281,-144.325754,163.575702,2.649394,149.72911,3,-1,1,7,-99.94272815919636,80.05970230917059,113.21226984080363,-83.51599969082942,16.730699999999956,0.001669294,1.65006317202596,-1.131332532044615,-147.48030403367193,-25.85278134993964,-46.462460116335585,105.65952546554429,1,1,1,1,1,1,2,0,1,1,1
2859000.0,101,-61.22009,-144.323065,-150.632468,5.262885,102,-61.220325,-144.325734,166.437049,3.589792,147.967336,3,-1,1,7,-100.36505409494127,79.63728522105811,50.26741390505872,-86.7997637789419,42.93048300000001,0.0009403980000000001,-3.422826262391974,-1.0968784828654647,-145.55271479497534,-26.62216630459389,39.0676325331555,20.08468154476629,1,0,1,1,1,0,2,0,0,1,1
2860000.0,101,-61.220172,-144.322975,161.862662,8.838866,102,-61.220406,-144.325695,167.360168,5.766786,147.533756,3,-1,1,7,-100.13248208407276,79.86990193387057,98.00485591592724,-87.49026606612942,5.49750599999993,0.002176994,1.4896041474648407,-2.772662683330469,-145.23276096862043,-25.95485120163673,-13.710421263976764,140.24804124927263,1,1,1,1,0,2,2,1,1,0,1
2861000.0,101,-61.22021,-144.322953,161.749806,5.155443,102,-61.220433,-144.325676,165.663944,4.730923,147.475195,3,-1,1,7,-99.65498554792183,80.34740110036267,98.59520845207817,-85.31654289963731,3.91413799999998,-0.001035863,0.44309674755543926,-0.31251169550900215,-145.3862882948271,-24.733788956434616,-174.5018895097418,104.48070215316956,1,1,1,1,0,2,2,1,1,1,1
2862000.0,101,-61.220223,-144.322944,158.344333,2.217874,102,-61.220421,-144.325672,159.150086,2.449217,147.412573,3,-1,1,7,-98.57434794459768,81.42804308595417,103.08131905540233,-77.72204291404582,0.8057529999999815,-0.0022817059999999997,-0.05327129290689847,0.22749951266472035,-145.76497670023218,-21.97813108663023,53.15223146152293,146.9379572221027,1,1,1,1,0,2,2,1,0,0,1
2863000.0,101,-61.220301,-144.32293,174.425898,7.653875,102,-61.220364,-144.32567,30.419836,1.229489,147.206658,3,-1,1,7,-92.73545054170681,87.26695100693725,92.83865145829321,56.847115006937244,144.006062,-0.001219728,0.12091411816070918,-8.677918545053528,-147.038921555825,-7.025361715165461,-999,8676.305684800074,1,1,1,1,1,2,2,0,1,0,0
2864000.0,101,-61.220314,-144.322982,-143.667098,3.008618,102,-61.220423,-144.325658,162.005492,2.034194,146.980972,3,-1,1,7,-94.83716847903472,85.16517697571942,48.829929520965294,-76.84031502428059,54.327409999999986,0.0008047049999999997,-2.410948680939385,-0.4890134158199748,-146.45747967978994,-12.39406212299688,57.320404856709914,17.68443995150397,1,0,1,1,1,2,2,1,0,1,1
