time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2865000.0,101,-61.220359,-144.322966,178.533328,4.567849,102,-61.220489,-144.325646,170.950518,4.055508,146.738505,3,-1,1,7,-95.75457645932384,84.2477725025251,85.71209554067616,-86.7027454974749,7.582809999999995,0.0020213139999999997,-0.5209641040306092,-0.5613239211517049,-145.99901815697902,-14.713107993661215,151.81322248694983,97.1989286565792,1,0,1,1,0,2,2,1,0,0,1
2866000.0,101,-61.22038,-144.322968,-179.178634,2.785884,102,-61.220476,-144.325645,167.049868,1.929227,146.341329,3,-1,1,7,-94.26108843227838,85.74125790037826,84.9175455677216,-81.30861009962175,13.771497999999951,-0.002126281,-0.4722811824340235,-0.9054396989984992,-145.93681584479629,-10.87337825003135,80.46028228799791,124.46575455364498,1,0,1,1,1,2,2,0,0,0,1
2867000.0,101,-61.220423,-144.322964,177.936495,4.394378,102,-61.220483,-144.325643,166.960434,1.491743,145.908248,3,-1,1,7,-92.66462844184773,87.33771964415538,89.39887655815227,-79.62271435584461,10.976061000000072,-0.000437484,-0.17834369092044214,-2.938250737153858,-145.75048701009104,-6.783241905666105,5.506170609579419,145.07304559361586,1,0,1,1,0,2,2,1,0,0,1
2868000.0,101,-61.220477,-144.322932,167.810649,5.895589,102,-61.220481,-144.325639,160.645733,0.880443,145.874872,3,-1,1,7,-90.17703958369721,89.82533304439029,102.0123114163028,-70.82039995560972,7.164915999999948,-0.0006113000000000001,0.9530271264521373,-4.931986903113947,-145.87417562103965,-0.45074149849565726,-5.6423407355025805,143.31453319596142,1,1,1,1,0,2,2,1,1,1,1
2869000.0,101,-61.220567,-144.322853,160.063445,9.95387,102,-61.220472,-144.325633,105.425294,0.31433,146.05103,3,-1,1,7,-85.94116552185268,94.06127109027062,113.99538947814733,-11.364022909729371,54.63815099999999,-0.0005661129999999999,3.0910572870836637,-9.273736223700599,-145.68471861304891,10.337607397152388,-16.386321551184807,170.55493288920712,1,1,1,0,0,2,2,0,1,0,1
2870000.0,101,-61.220609,-144.322884,-177.862737,5.434155,102,-61.220555,-144.325636,177.558534,3.658834,146.318884,3,-1,1,7,-87.66728303474561,92.33512903740696,90.1954539652544,-85.22340496259305,4.578728999999981,0.0033445040000000003,-0.3585210125058333,-1.7748619958610443,-146.19763191254307,5.955521653896147,12.770661975734143,144.48240371740343,1,1,1,1,1,2,2,1,0,1,1
2871000.0,101,-61.220607,-144.322921,-114.913797,1.664705,102,-61.220502,-144.32563,77.479107,0.214733,145.832085,3,-1,1,7,-85.39834867498362,94.60402570780546,29.51544832501638,17.124918707805463,167.607096,-0.003444101,-1.7194178917997824,-0.7478171777323086,-145.36200498997246,11.69976584135105,88.62921179229222,78.29433930923794,1,0,1,0,1,2,2,0,0,1,1
2872000.0,101,-61.220655,-144.322932,-169.644682,4.69091,102,-61.220522,-144.325633,174.402892,0.857166,145.036833,3,-1,1,7,-84.16134186936702,95.84102550257676,85.48334013063297,-78.56186649742325,15.952425999999946,0.000642433,-0.9268023933013263,-3.7614249092635443,-144.28442520665354,14.75423903342654,5.142889734691727,143.6245030566284,1,0,1,1,0,2,2,1,0,0,1
2873000.0,101,-61.220733,-144.322962,-170.158333,8.172598,102,-61.220515,-144.325617,118.823431,0.380023,144.510083,3,-1,1,7,-80.3225002691949,99.6798267852082,89.8358327308051,-19.143604214791793,71.01823599999997,-0.00047714299999999997,-1.7298518434281531,-7.869115232186082,-142.45364086187948,24.292474016895746,1.6974973634010875,144.5081261488652,1,0,1,0,0,2,2,0,0,0,1
2874000.0,101,-61.220741,-144.322995,-141.056924,2.640859,102,-61.220563,-144.32562,175.40869,2.221926,145.856927,3,-1,1,7,-81.98389562896726,98.01840513157987,59.07302837103275,-77.39028486842014,43.53438600000001,0.0018419029999999998,-1.8377667439786383,0.16081285177663007,-144.43174607886226,20.339957681725707,81.17337593435035,8.695608099540342,1,0,1,1,1,1,2,1,0,1,1
2875000.0,101,-61.220804,-144.322942,165.705608,6.363698,102,-61.220678,-144.325645,-177.093132,6.354263,147.134144,3,-1,1,7,-84.47078509052011,95.53158403765147,109.82360690947988,-87.37528396234853,17.20126000000002,0.004132337000000001,1.8934650982994319,0.17940958770997373,-146.44955789728942,14.176858689470345,-76.67145667585135,27.961529473932174,1,1,1,1,0,1,2,1,1,0,1
2876000.0,101,-61.220844,-144.322951,178.999389,4.783122,102,-61.220764,-144.325661,-176.21836,7.619038,145.421419,3,-1,1,7,-86.49236146131534,93.51001380350534,94.50824953868465,-90.27162619649465,4.782250999999945,0.0012647749999999992,0.5860352325384108,2.8200561014609633,-145.14899388706928,8.897116248823728,-7.20517812629683,143.92311080886014,1,1,1,1,1,0,2,1,1,0,1
2877000.0,101,-61.220912,-144.323034,-156.098911,7.785349,102,-61.220874,-144.325664,-177.701197,9.424214,143.893296,3,-1,1,7,-88.28212320309777,91.7201819452022,67.81678779690222,-90.5786210547978,21.60228600000002,0.0018051759999999995,-2.7762900593568025,2.298903541815849,-143.82862392535606,4.313649670767437,35.67069954126827,89.67960352695857,1,0,1,1,1,0,2,0,0,1,1
2878000.0,101,-61.220932,-144.322956,145.244449,3.691255,102,-61.220895,-144.325642,178.935034,6.6777,143.046935,3,-1,1,7,-88.36223614624815,91.64011808568117,126.39331485375186,-87.29491591431884,33.69058499999994,-0.0027465139999999994,1.980184875545066,3.6438420074791464,-142.98849956395387,4.088349953635307,-18.1230568729493,128.01708174274708,1,1,1,1,0,2,2,0,1,0,1
2879000.0,101,-61.220987,-144.322866,143.812066,6.917668,102,-61.220865,-144.325614,168.203247,2.816445,144.35743,3,-1,1,7,-84.73251234076362,95.26989623340668,131.45542165923638,-72.93335076659332,24.391181000000074,-0.003861255,3.508642611387425,-2.82618500207528,-143.7478018346398,13.252813433909894,-22.903336430031064,81.65700150282736,1,1,1,1,0,1,2,1,1,1,1
2880000.0,101,-61.22101,-144.322857,153.675059,3.361487,102,-61.220993,-144.325619,177.631318,7.254289,146.148315,3,-1,1,7,-89.26874205741703,90.73367878913292,117.05619894258297,-86.89763921086707,23.956258999999932,0.004437844,1.1908733863734113,4.2352118532336185,-146.13641207082887,1.8652196664540335,-9.285729064370523,141.21948996989346,1,1,1,1,1,1,2,1,1,0,1
2881000.0,101,-61.221096,-144.322964,-156.439713,9.298616,102,-61.220975,-144.325647,-175.534353,3.635176,148.81898,3,-1,1,7,-84.64953557925979,95.35281602578998,71.79017742074022,-89.11283097421,19.09464,-0.003619113,-3.433745257746294,-4.899343053877275,-148.17056896346202,13.877006207548936,11.172435793153651,129.4820460851074,1,0,1,1,1,1,2,1,0,1,1
2882000.0,101,-61.221096,-144.323071,-104.90948,5.333618,102,-61.221125,-144.325692,-173.585339,8.770012,148.765179,3,-1,1,7,-91.31771670843192,88.68458055637849,13.591763291568085,-97.73008044362149,68.675859,0.005134836,-4.174239914698207,7.342805255981933,-148.7258374930324,-3.4210736469931264,14.01670538649589,139.45571860972257,1,0,0,1,1,2,2,0,0,0,1
2883000.0,101,-61.221119,-144.323023,171.412862,2.480787,102,-61.221203,-144.325724,-171.972152,8.791236,146.322565,3,-1,1,7,-93.69726215321498,86.30510523166514,94.889875846785,-101.72274276833485,16.614985999999988,2.122400000000013e-05,1.5981494240317444,6.252107406158073,-146.0180239585941,-9.43555549009488,-7.024106882928502,139.13256109150905,1,1,1,1,0,0,2,1,1,1,1
2884000.0,101,-61.221134,-144.323064,-139.877486,2.264447,102,-61.221311,-144.325705,-177.234791,10.003699,141.943181,3,-1,1,7,-97.92640789237537,82.07590690455496,41.95107810762464,-100.68930209544504,37.357305,0.0012124629999999996,-0.9766532006867672,8.26050015241483,-140.58705715444003,-19.57411538366354,-0.3762902357539463,141.9130374073166,1,0,1,1,1,0,2,0,1,0,1
2885000.0,101,-61.22118,-144.323103,-157.428103,5.0058,102,-61.22144,-144.325601,172.684433,11.829841,134.797418,3,-1,1,7,-102.20051600860175,77.80167345299132,55.22758699139824,-94.88275954700869,29.887463999999994,0.0018261420000000009,-3.4277806643486617,7.111196004503183,-131.7528823099372,-28.487223495640297,4.158891861840187,131.0601312837196,1,0,1,1,0,0,2,1,0,1,1
2886000.0,101,-61.22127,-144.323048,170.096671,9.247139,102,-61.221601,-144.325453,165.602511,14.650339,131.818025,3,-1,1,7,-105.95522003680959,74.04688791406795,83.9481089631904,-91.55562308593204,4.494159999999965,0.0028204980000000007,-2.0523877036683857,5.080880838849989,-126.7399766630462,-36.234928319939165,2.4677438395498292,131.08655777223842,1,0,1,1,0,0,2,1,0,0,1
2887000.0,101,-61.221302,-144.322902,126.524246,7.527164,102,-61.221731,-144.325354,163.652451,14.907245,135.931027,3,-1,1,7,-109.97322134237966,70.02892780512333,123.50253265762035,-93.62352319487668,37.12820500000004,0.00025690599999999897,1.8530271858425422,9.824686712313058,-127.75509789145876,-46.43144477634223,-9.49067133091148,119.70144485527385,1,1,1,1,0,1,2,0,1,1,1
2888000.0,101,-61.221353,-144.322916,167.751463,5.652874,102,-61.221902,-144.32529,166.333621,16.650203,143.880104,3,-1,1,7,-115.65870933187492,64.34337145175914,76.58982766812505,-101.99024954824085,1.4178420000000642,0.0017429580000000015,-2.7346376225382434,10.654606327081662,-129.69198727084571,-62.30146679484846,-2.5478381497798614,141.10876613032136,1,0,1,1,1,1,2,1,1,0,1
2889000.0,101,-61.221418,-144.322951,-171.706512,6.99117,102,-61.222074,-144.325243,168.675747,17.68176,148.542552,3,-1,1,7,-120.73320024633978,59.26880866757411,50.97331175366023,-109.40693833242588,19.617740999999995,0.0010315569999999994,-4.480444359330017,10.419467244271114,-127.6806851005121,-75.91134570626828,-1.6929332306484333,147.28354678895695,1,0,1,1,1,1,2,0,1,0,1
2890000.0,101,-61.221444,-144.322937,176.067482,3.552425,102,-61.222212,-144.325233,171.375077,16.763061,152.06752,3,-1,1,7,-124.79292440846714,55.20908801298145,59.139593591532844,-116.16598898701855,4.692405000000008,-0.0009186990000000001,-2.2702489219204427,13.029430715772504,-124.88084036256107,-86.77157569902104,-4.831184869435643,137.92203480383913,1,0,1,1,0,1,2,1,1,1,1
2891000.0,101,-61.221479,-144.322971,-162.123863,4.065103,102,-61.22235,-144.32516,169.523306,16.381643,150.339737,3,-1,1,7,-129.57513063674222,50.426788001841466,32.548732363257784,-119.09651799815853,28.352830999999952,-0.000381418,-4.226590240534197,12.239694562408715,-115.88034265699976,-95.77986587443885,-4.109157625459993,140.79749917656943,1,0,1,1,1,0,2,0,1,0,1
2892000.0,101,-61.221572,-144.322966,-178.9723,9.298274,102,-61.222422,-144.32511,167.483368,13.299171,147.595318,3,-1,1,7,-129.4729735558735,50.52890564201463,49.499326444126496,-116.95446235798539,13.544331999999969,-0.003082472000000001,-3.0490081925974257,3.6863131402367237,-113.93244734906766,-93.8284356502497,0.06330461375702247,147.59498534142327,1,0,1,1,0,0,2,1,0,0,1
2893000.0,101,-61.221584,-144.322985,-163.67802,2.712113,102,-61.222478,-144.325085,167.097898,10.63991,149.632189,3,-1,1,7,-131.48708344199838,48.514757190860465,32.190936558001624,-118.58314080913952,29.22408200000001,-0.002659260999999999,-3.137940016937136,7.7684760220058,-112.09023298288182,-99.1240215829392,-5.98623403267767,141.0569263004331,1,0,1,1,1,1,2,0,1,1,1
2894000.0,101,-61.221588,-144.322985,-163.779166,0.841044,102,-61.222585,-144.324962,161.118163,11.591936,150.710063,3,-1,1,7,-136.3307621644033,43.6709706609632,27.448403835596707,-117.4471923390368,35.102671000000015,0.000952026,-3.986290679499786,10.160586808133983,-104.0644168016834,-109.01431211171072,-5.809909175248259,136.69042301909062,1,0,1,1,1,1,2,0,1,1,1
2895000.0,101,-61.221633,-144.322864,133.584042,6.338912,102,-61.222608,-144.32495,160.476904,8.220204,150.275598,3,-1,1,7,-134.1547433620786,45.847085001576055,92.2612146379214,-114.62981899842393,26.89286199999998,-0.0033717319999999997,1.844595286449091,3.37743973430927,-107.81688966307233,-104.68177328283322,-58.824906643205466,93.99834553378432,1,1,1,1,0,2,2,1,1,1,1
2896000.0,101,-61.221693,-144.32283,157.360408,6.815609,102,-61.222601,-144.324967,160.584197,4.707452,150.01456,3,-1,1,7,-131.43242038676877,48.569452678437194,71.20717161323125,-112.0147443215628,3.2237890000000107,-0.003512752000000001,1.0586968501905514,-1.8506845161924321,-112.47142884873135,-99.27006550173299,13.466196457087062,146.92746695093948,1,0,1,1,1,2,2,1,0,0,1
2897000.0,101,-61.221745,-144.322806,164.30754,6.12718,102,-61.222603,-144.324962,157.90224,3.061103,149.568214,3,-1,1,7,-129.5796329697035,50.422256749157775,66.1128270302965,-107.47998325084222,6.405300000000011,-0.0016463489999999999,0.5056910477767502,-3.0625591613015097,-115.27817239868831,-95.29739559698415,26.07845634135124,129.38921227145755,1,0,1,1,1,2,2,0,0,1,1
2898000.0,101,-61.221802,-144.322829,-176.155136,6.24977,102,-61.222642,-144.324893,150.016775,3.956395,148.99716,3,-1,1,7,-130.21135734398814,49.79045173852892,45.94377865601186,-100.22632326147107,33.828089000000006,0.000895292,-2.3962737264562675,-2.8087858394657577,-113.78437346969017,-96.1939189459275,47.947621274699834,38.49672283944068,1,0,1,1,1,2,2,0,0,1,1
2899000.0,101,-61.221847,-144.322734,145.898495,6.353098,102,-61.222587,-144.324939,59.677469,0.609948,148.346764,3,-1,1,7,-124.8819053972486,55.120027270766556,89.21959960275137,-4.557441729233446,86.22102600000005,-0.003346447,3.0354273244203824,-5.568597577491514,-121.69367542621782,-84.8375609652355,-999,6353.783172348177,1,0,1,0,0,2,2,0,1,0,0
2900000.0,101,-61.221838,-144.322585,89.729219,6.732556,102,-61.222665,-144.324814,141.543771,4.088617,149.48181,3,-1,1,7,-127.6219068769489,52.38004682747687,142.6488741230511,-89.16372417252313,51.81455199999999,0.003478669,4.189702099379131,3.2335465753056307,-118.39800907615711,-91.25087927071343,-72.85494054001366,236.09524630127365,1,1,1,1,0,1,2,1,1,1,0
2901000.0,101,-61.221857,-144.322522,112.890534,4.693542,102,-61.222686,-144.324784,142.124373,3.662689,150.752757,3,-1,1,7,-127.28226430533817,52.719718323748296,119.82720169466182,-89.4046546762517,29.23383899999999,-0.00042592800000000033,2.0752180764665984,1.0654711739540652,-119.94809303383606,-91.3172969411998,-100.65667589319776,90.35177149271476,1,1,1,1,1,1,2,1,1,1,1
2902000.0,101,-61.221902,-144.322512,160.161113,4.742915,102,-61.222725,-144.324761,150.805671,3.935245,152.677869,3,-1,1,7,-127.24087535776086,52.76109587787589,72.59801164223916,-98.0445751221241,9.35544200000004,0.00027255600000000024,-0.30987373976029264,-1.0260738266361535,-121.54660548035575,-92.39564047390932,161.6503547800429,102.48732055940194,1,0,1,1,1,1,2,1,0,0,1
2903000.0,101,-61.22194,-144.322543,-170.470187,4.327868,102,-61.222812,-144.324668,153.528989,6.534398,151.95142,3,-1,1,7,-130.44505714142736,49.556805409997246,40.025129858572654,-103.97218359000274,36.000823999999966,0.0025991530000000003,-3.629200192980484,1.5811900908808365,-115.63934506191178,-98.5737080243434,16.190647391041306,136.58182149845464,1,0,1,1,1,2,2,0,0,0,1
2904000.0,101,-61.22199,-144.322517,171.473936,5.415733,102,-61.222857,-144.324646,156.927645,5.991528,153.075358,3,-1,1,7,-130.22937962290814,49.77248643523463,58.29668437709188,-107.15515856476537,14.546290999999997,-0.0005428700000000006,-1.5451066504466282,0.15638867139350587,-116.86767148349797,-98.86360598750865,66.84151118844194,110.15841009409327,1,0,1,1,0,1,2,1,0,1,1
2905000.0,101,-61.22203,-144.322394,133.027871,6.774633,102,-61.222876,-144.324641,158.158213,4.531241,152.965952,3,-1,1,7,-128.02928730841796,51.97268217675463,98.94284169158203,-106.18553082324536,25.130341999999928,-0.0014602870000000002,3.2665797312207756,-0.41673353602784147,-120.49066075244144,-94.23684599298923,-30.708149025400218,108.91970931433728,1,1,1,1,0,2,2,0,1,1,1
2906000.0,101,-61.222065,-144.32232,133.566169,5.879119,102,-61.222903,-144.324614,156.799372,4.079102,152.951323,3,-1,1,7,-127.19276544986688,52.80924523121066,99.2410655501331,-103.99012676878934,23.233202999999946,-0.00045213899999999984,2.652915426228218,-0.302611579332416,-121.84198021791336,-92.45885065275222,-39.16598660265605,105.8420512565619,1,1,1,1,2,2,2,1,1,1,1
2907000.0,101,-61.222083,-144.322333,162.943573,2.397463,102,-61.222887,-144.324635,156.244592,1.791015,152.936321,3,-1,1,7,-125.96179613706724,54.04022155600342,71.09463086293277,-102.2043704439966,6.698981000000003,-0.002288087,-0.018272147389789217,-0.652745338172241,-123.78799485486068,-89.81119424007245,167.89089721503527,122.32981727371799,1,0,1,1,1,2,2,1,0,0,1
2908000.0,101,-61.222145,-144.322215,142.525717,7.801775,102,-61.222905,-144.324615,154.958402,1.965152,152.8936,3,-1,1,7,-123.33761684833414,56.66448674195937,94.13666615166585,-98.29391525804064,12.432684999999992,0.000174137,3.9148390840885314,-4.411266269446488,-127.73445769854682,-84.02595573641605,-3.3477369636294028,151.32718016759293,1,1,1,1,0,2,2,0,1,0,1
2909000.0,101,-61.222182,-144.322239,174.535354,4.415129,102,-61.222915,-144.324603,152.738704,1.696058,152.664338,3,-1,1,7,-122.78597268694162,57.21609935004442,62.67867331305837,-95.52260464995558,21.79665,-0.00026909399999999994,-0.3564184770608564,-2.887391399558311,-128.34478695079014,-82.66810605992212,40.027988618121704,118.72980662389004,1,0,1,1,1,2,2,0,0,1,1
2910000.0,101,-61.222228,-144.322202,162.985382,5.262433,102,-61.222904,-144.324612,140.525486,0.580382,152.317185,3,-1,1,7,-120.22874019234666,59.773372163990565,76.78587780765338,-80.75211383600944,22.459895999999958,-0.0011156760000000001,1.1709012987558178,-4.584095812923382,-131.60545561748276,-76.68460665634923,11.006120060611712,146.85429650979057,1,0,1,1,0,2,2,0,0,0,1
2911000.0,101,-61.222225,-144.322128,100.199982,3.325417,102,-61.222877,-144.324634,-9.044493,0.891996,151.911228,3,-1,1,7,-118.38993983212754,61.6122566674841,141.41007816787246,70.65674966748409,109.24447499999997,0.00031161400000000004,3.4130840168865877,-1.4697850022751655,-133.64117919490346,-72.22919365369994,-43.1153030511278,136.27126269633013,1,1,1,1,0,2,2,0,1,1,1
2912000.0,101,-61.222296,-144.32213,172.618642,6.738627,102,-61.222892,-144.324616,117.20498,0.244575,151.898976,3,-1,1,7,-116.47452163493234,63.52765733563612,70.90683636506765,-53.677322664363885,55.413662000000045,-0.000647421,0.6482118994394684,-6.570970469538939,-135.96973883750366,-67.71653439382168,17.904993080147747,155.79581222088646,1,0,1,1,1,2,2,1,0,0,1
2913000.0,101,-61.222336,-144.322063,149.622188,5.542291,102,-61.222894,-144.32461,115.424439,0.286548,152.090456,3,-1,1,7,-114.47066875804794,65.53156367918118,95.9071432419521,-49.89287532081883,34.19774899999999,4.197300000000004e-05,2.543938505432801,-4.65836657097681,-138.42869416642813,-63.00002728305318,-3.455085991038554,151.86291916595246,1,1,1,1,0,2,2,1,1,1,1
2914000.0,101,-61.222407,-144.321996,155.445055,8.203363,102,-61.222929,-144.324579,155.54841,1.740712,152.36863,3,-1,1,7,-112.77338717229847,67.22887681989069,91.78155782770153,-88.3195331801093,0.103354999999965,0.001454164,2.688513191524815,-5.876887035916436,-140.49043571200224,-58.97997017232771,-0.7437870837935932,152.2926583886072,1,1,1,1,1,2,2,1,1,0,1
2915000.0,101,-61.222408,-144.321925,109.842259,3.903458,102,-61.222946,-144.324565,157.197703,1.87737,152.825623,3,-1,1,7,-112.94494310137235,67.05737085137748,137.21279789862766,-90.1403321486225,47.355444000000034,0.00013665799999999995,2.944132810120514,0.4056913493170664,-140.7340431097346,-59.57852092260673,-55.436113402054,43.36805464952433,1,1,1,1,0,2,2,0,1,1,1
2916000.0,101,-61.222475,-144.321891,159.773487,6.856825,102,-61.222995,-144.324524,159.363686,3.396857,152.014454,3,-1,1,7,-112.30669578690971,67.69561203171615,87.91981721309031,-91.66807396828385,0.40980099999990216,0.0015194869999999997,1.17345604305202,-3.2550838683973535,-140.63850819758935,-57.69925681388547,1.91181615155503,151.87179251140282,1,0,1,1,1,2,2,1,0,0,1
2917000.0,101,-61.222511,-144.321907,179.537469,4.358776,102,-61.223005,-144.324502,153.341314,2.653898,151.483809,3,-1,1,7,-111.57686597979998,68.42540853252922,68.88566502020001,-84.9159054674708,26.196154999999976,-0.000742959,-1.1555502360246164,-1.9868582174085314,-140.86858802829914,-55.70803618924132,62.68452239251017,97.06545958079393,1,0,1,1,1,2,2,0,0,1,1
2918000.0,101,-61.222506,-144.321824,95.382646,3.222331,102,-61.223063,-144.324446,155.819511,4.340973,152.827335,3,-1,1,7,-113.81193704089041,66.19036113740908,150.8054169591096,-89.62914986259092,60.43686500000001,0.0016870750000000001,1.430005493548014,3.6578180716996274,-139.81799569303385,-61.70188330663007,-73.66867911092857,210.6049957634921,1,1,1,1,0,1,2,0,1,0,0
2919000.0,101,-61.222573,-144.321752,149.623163,7.278898,102,-61.223138,-144.324387,158.497199,6.084725,153.686874,3,-1,1,7,-114.00973116429421,65.99257840991534,96.36710583570579,-92.50462059008466,8.874036000000046,0.0017437519999999997,1.4504938435581334,-0.618411576796273,-140.38932685095557,-62.53392796096719,-59.10453386494166,113.16080299585086,1,1,1,1,1,2,2,1,1,1,1
2920000.0,101,-61.222605,-144.321744,161.082699,4.203843,102,-61.22324,-144.324287,157.45474,8.482622,151.880768,3,-1,1,7,-117.41700712219159,62.58522181562314,81.50029387780842,-94.86951818437684,3.6279590000000326,0.0023978969999999995,-1.8894496947949766,3.8575711908644195,-134.8213294969222,-69.93551887955189,-0.799557975079288,151.8404014259583,1,0,1,1,1,0,2,1,1,0,1
2921000.0,101,-61.222626,-144.321733,163.203928,2.762415,102,-61.223214,-144.324288,149.488328,4.288123,151.448503,3,-1,1,7,-115.55146830982828,64.45077114596606,81.24460369017174,-85.03755685403394,13.715599999999995,-0.004194498999999999,-1.378895091456869,1.0497599105402822,-136.63656616271695,-65.32302693692692,36.52145272261167,134.86860418533124,1,0,1,1,2,2,2,0,0,1,1
2922000.0,101,-61.22269,-144.321659,154.129771,7.072408,102,-61.223171,-144.324305,109.671593,1.246534,151.393318,3,-1,1,7,-110.68832932545502,69.3139898920452,95.18189967454498,-40.3576031079548,44.458177999999975,-0.0030415889999999995,1.9121510837017421,-5.944025153072458,-141.63087299497064,-53.48488150619405,3.0754516272940107,151.65426667185858,1,1,1,1,0,2,2,0,0,0,1
2923000.0,101,-61.222748,-144.321662,173.218068,6.501716,102,-61.223221,-144.324269,149.576353,2.831384,151.358063,3,-1,1,7,-110.6519587914834,69.3503262437935,76.12997320851662,-80.22602675620651,23.641714999999976,0.0015848499999999998,-0.665990613842292,-4.014706310670672,-141.63180637172104,-53.382531403028125,23.471008482637504,132.45578598777706,1,0,1,1,1,2,2,1,0,1,1
2924000.0,101,-61.222778,-144.32159,142.407059,4.911477,102,-61.223228,-144.324265,150.059521,2.066472,151.182518,3,-1,1,7,-109.26297396510536,70.73937067242392,108.32996703489465,-79.32015032757607,7.652462000000014,-0.0007649119999999999,1.9648581744363252,-2.100991888088596,-142.71846518587213,-49.87578013233801,-19.427795776283993,138.40187701498658,1,1,1,1,0,2,2,1,1,0,1
2925000.0,101,-61.222847,-144.321622,-176.831875,7.034124,102,-61.223185,-144.324288,22.222466,0.797823,150.956289,3,-1,1,7,-104.75553432745205,75.24680242197188,72.07634067254794,53.02433642197188,160.945659,-0.0012686490000000002,-0.6904878670528167,-7.7619360890992555,-145.9779531466438,-38.4478657895049,-999,7837.313208875644,1,0,1,1,1,2,2,0,1,0,0
2926000.0,101,-61.222914,-144.321564,164.007679,7.703486,102,-61.223182,-144.324293,11.24349,0.59674,150.698947,3,-1,1,7,-101.53117099476702,78.47122097476775,94.46115000523298,67.22773097476775,152.76418900000004,-0.0002010829999999999,2.006024338561043,-7.990637564471711,-147.65725394767713,-30.124873170521305,-999,8224.997769375137,1,1,1,1,0,2,2,1,1,0,0
2927000.0,101,-61.2229,-144.321548,86.450389,1.220401,102,-61.223171,-144.324299,-1.543455,0.838268,150.406931,3,-1,1,7,-101.56604082100169,78.43637043146067,171.98357017899832,79.97982543146067,87.99384399999997,0.00024152799999999997,1.2406385824245814,-0.7624054482394257,-147.3528064104907,-30.156182380918306,-128.06634990287412,128.31385803650107,1,1,2,1,0,2,2,1,1,1,1
2928000.0,101,-61.222933,-144.321572,-168.655248,3.120206,102,-61.223204,-144.324285,165.842011,0.932389,149.935127,3,-1,1,7,-101.72356755054868,78.27881039542454,66.93168044945132,-87.56320060457547,25.502741000000043,9.412100000000002e-05,-0.8418410825400034,-2.15517362478094,-146.80737754706928,-30.46532793617005,35.83807929617697,125.66583161020073,1,0,1,1,1,2,2,1,0,1,1
2929000.0,101,-61.223019,-144.321495,161.740712,8.998148,102,-61.223231,-144.324273,167.866073,1.75526,149.882831,3,-1,1,7,-99.00906992557066,80.99336499427854,99.25021807442931,-86.87270800572146,6.125360999999998,0.000822871,2.4503282467919716,-6.829030747683001,-148.03381114292512,-23.470274541967875,-3.7242190005340694,147.26511400317904,1,1,1,1,0,2,2,1,1,0,1
2930000.0,101,-61.223025,-144.321453,128.804848,3.093862,102,-61.223229,-144.324267,160.3523,1.036251,150.0396,3,-1,1,7,-98.56513291208475,81.43733356192195,132.63001908791526,-78.91496643807807,31.54745200000002,-0.0007190090000000001,2.0625754534823413,-0.9629114867164775,-148.36623790163574,-22.345939655231046,-46.48561911424509,85.19511937670265,1,1,1,1,0,2,2,0,1,1,1
2931000.0,101,-61.223089,-144.321442,170.061672,6.348302,102,-61.223232,-144.324261,154.957466,0.776428,150.408272,3,-1,1,7,-96.0165492224435,83.98592163491479,93.92177877755648,-70.97154436508522,15.104205999999976,-0.000259823,0.7669861197926138,-5.549601019147506,-149.57977240692503,-15.765150577095547,-0.9521799480426479,150.33043193767202,1,1,1,1,1,2,2,1,1,0,1
2932000.0,101,-61.223109,-144.32135,126.476645,4.825653,102,-61.223144,-144.324266,2.571443,3.328383,150.962027,3,-1,1,7,-91.42953758659561,88.57301829044125,142.0938174134044,86.00157529044125,123.90520200000003,0.002551955,3.7309758133247923,-6.193858410021465,-150.9150417993386,-3.766132585638631,-115.93109217959514,774.8190102522751,1,1,1,1,0,2,2,0,1,0,0
