time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2933000.0,101,-61.223188,-144.321421,-168.005023,7.997885,102,-61.223178,-144.32426,18.562289,0.647404,149.560444,3,-1,1,7,-89.58202201693615,90.42046637094147,78.42300098306384,71.85817737094146,173.43268799999998,-0.0026809790000000004,-1.8682595864633378,-8.436982610772176,-149.5564643363232,1.091047521980179,-999,8665.21991674982,1,0,1,1,1,0,2,0,1,0,0
2934000.0,101,-61.223228,-144.321515,-141.08568,6.481054,102,-61.223262,-144.324243,172.601468,3.267765,149.254915,3,-1,1,7,-91.48424554459908,88.51814555304449,49.60143445540092,-84.08332244695552,46.312851999999936,0.002620361,-4.491913686217379,-1.8022594295278864,-149.2048377349569,-3.866011917002726,26.125623691800563,53.68767953491872,1,0,1,1,1,2,2,1,0,1,1
2935000.0,101,-61.223268,-144.321483,179.163245,4.561547,102,-61.223303,-144.324215,168.311201,3.806486,148.051798,3,-1,1,7,-91.52561387492588,88.47678072972775,89.31114112507413,-79.83442027027226,10.852043999999978,0.0005387210000000003,-0.7045632444613465,-0.8335118121637777,-147.99931700920288,-3.94170722432173,96.66516912377325,110.7021255861662,1,0,1,1,0,0,2,1,0,0,1
2936000.0,101,-61.223296,-144.321411,140.3945,4.356678,102,-61.223396,-144.324181,169.91895,6.409715,149.338643,3,-1,1,7,-94.28993413976919,85.71249377328053,125.31556586023083,-84.20645622671947,29.52445,0.0026032290000000003,1.6554097198830735,2.9541447232220004,-148.92023951702373,-11.171058825094953,-32.08610303929774,127.1618820830868,1,1,1,1,0,1,2,0,1,0,1
2937000.0,101,-61.223352,-144.321337,147.674639,6.859853,102,-61.223501,-144.32415,171.226765,8.508139,150.322875,3,-1,1,7,-96.2802804180102,83.72218518667275,116.0450805819898,-87.50457981332725,23.552125999999987,0.0020984239999999998,2.370447823837292,2.611842704673921,-149.42073692195808,-16.444151725297814,-40.222302030724265,103.80733390380502,1,1,1,1,1,2,2,1,1,1,1
2938000.0,101,-61.223383,-144.321326,159.497879,4.094201,102,-61.223628,-144.32413,173.458957,10.723728,152.498019,3,-1,1,7,-100.28867424386887,79.71378347406589,100.21344675613113,-93.7451735259341,13.961078000000043,0.0022155889999999996,0.21236880414580628,6.819050858642232,-150.0459061891693,-27.237324295814513,-4.840033328654964,149.1295880584623,1,1,1,1,1,1,2,1,1,0,1
2939000.0,101,-61.223434,-144.321341,-178.186802,5.363825,102,-61.223676,-144.324133,174.85817,8.640959,151.519498,3,-1,1,7,-100.208126769633,79.79432043137865,77.978675230367,-95.06384956862135,6.955028000000027,-0.002082768999999999,-0.9441320598201484,3.2450475994339003,-149.12101716186748,-26.852942385929076,4.672179481934898,150.68561013294845,1,0,1,1,1,2,2,1,0,0,1
2940000.0,101,-61.223485,-144.321474,-137.593643,7.656537,102,-61.223726,-144.324127,175.069951,7.441827,150.985611,3,-1,1,7,-100.68742725866998,79.31489810941112,36.90621574133,-95.75505289058889,47.33640600000007,-0.0011991320000000005,-5.8029949728820895,1.760857147930369,-148.366541329688,-28.000431120061393,24.37574892391827,71.25887545865723,1,0,1,1,1,2,2,0,0,1,1
2941000.0,101,-61.223516,-144.32132,130.335698,5.867909,102,-61.223751,-144.32411,172.636099,5.70035,149.871025,3,-1,1,7,-99.92582379080963,80.07662165899227,129.73847820919036,-92.55947734100774,42.30040100000008,-0.0017414769999999997,3.742284571119799,1.8552430190976161,-147.62771591763286,-25.833730421550044,-43.83582445638295,57.87027041604408,1,1,1,1,0,0,2,1,1,1,1
2942000.0,101,-61.223565,-144.321319,166.002401,5.355506,102,-61.223719,-144.324106,164.971955,2.126531,149.764232,3,-1,1,7,-96.54925532770886,83.45318749298085,97.44834367229112,-81.51876750701916,1.0304459999999835,-0.003573819,0.7440043256069865,-3.142677307171314,-148.78689629301564,-17.081705946457017,-5.506586645583463,148.72008192341912,1,1,1,1,1,2,2,1,1,0,1
2943000.0,101,-61.223589,-144.321292,154.967282,3.382901,102,-61.223753,-144.324095,168.170372,2.803961,149.649556,3,-1,1,7,-96.93101646211801,83.07144038312582,108.10170153788198,-85.09893161687417,13.203089999999975,0.0006774300000000002,0.8566080955096455,-0.3207235145649894,-148.55594123815874,-18.058846415036072,-132.67124865001514,69.94386002748362,1,1,1,1,0,2,2,0,1,1,1
2944000.0,101,-61.223679,-144.321287,176.158321,8.950889,102,-61.223747,-144.324094,163.989168,1.458573,149.509118,3,-1,1,7,-92.88210906350601,87.12035128878081,90.959569936494,-76.8688167112192,12.169152999999937,-0.0013453880000000003,0.19740478549174967,-7.528781977502971,-149.32000487811834,-7.517480185317521,0.4998440852945088,149.46583347304946,1,1,1,1,1,2,2,1,0,0,1
2945000.0,101,-61.223736,-144.321261,170.429234,6.871546,102,-61.223708,-144.324092,20.179551,0.866558,148.170672,3,-1,1,7,-88.82422597416846,91.17825541439262,100.74654002583156,70.99870441439262,150.24968299999995,-0.0005920149999999999,0.8435713546397545,-7.589266322481266,-148.13947452300766,3.0404159219991795,-999,7610.399874080765,1,1,1,1,0,0,2,0,1,0,0
2946000.0,101,-61.223737,-144.321302,-132.762525,1.68321,102,-61.223695,-144.324091,12.039658,1.074371,147.807468,3,-1,1,7,-88.20944545831716,91.79299911699994,44.55307954168285,79.75334111699993,144.80218299999999,0.00020781299999999992,-1.4598708210050533,-2.1935729252917984,-147.7352973062139,4.618390024197918,249.12356455263154,591.8909173406214,1,0,1,1,1,2,2,1,0,1,0
2947000.0,101,-61.223787,-144.321349,-155.883514,5.317611,102,-61.223681,-144.324086,10.563983,1.268146,147.452993,3,-1,1,7,-85.40158216714144,94.60081683023293,70.48193183285855,84.03683383023292,166.447497,0.00019377500000000003,-2.4052327024445654,-6.100124016467905,-146.978355483155,11.821512768058234,-999,6595.050836330142,1,0,1,1,0,2,2,0,1,0,0
2948000.0,101,-61.223837,-144.321299,166.543692,5.588798,102,-61.223716,-144.324086,168.138476,0.780377,147.08398,3,-1,1,7,-84.8477413484363,95.15470147536101,108.6085666515637,-72.98377452463899,1.5947840000000042,-0.000487769,1.1401303324131196,-4.671658599144988,-146.4896977565988,13.208543591961169,-9.823381902398664,139.1815163158165,1,1,1,1,0,2,2,1,1,1,1
2949000.0,101,-61.223884,-144.321383,-151.958777,6.04419,102,-61.223787,-144.324089,179.129838,3.510162,147.109833,3,-1,1,7,-85.74255942731283,94.25981240061611,66.21621757268717,-84.8700255993839,28.91138499999994,0.0027297849999999998,-2.8947216804931672,-1.824902862844593,-146.70389117990788,10.921139041402002,31.125862779103485,88.26267518599825,1,0,1,1,1,2,2,0,0,1,1
2950000.0,101,-61.2239,-144.321347,166.416579,2.424879,102,-61.223775,-144.324081,173.84371,1.640094,147.3385,3,-1,1,7,-84.57573086416413,95.42666550600185,109.00769013583584,-78.41704449399813,7.427131000000031,-0.001870068,0.3936240018716521,-0.7264170244329264,-146.67872014779996,13.927908602995075,-94.01495481881487,122.40778291557906,1,1,1,1,0,2,2,1,1,0,1
2951000.0,101,-61.223942,-144.321399,-156.599496,4.619923,102,-61.223783,-144.32408,173.871187,1.357449,146.592406,3,-1,1,7,-82.97782699583061,97.02452292010666,73.62166900416938,-76.84666407989333,29.52931700000005,-0.00028264500000000004,-1.9797567811352892,-2.8902492261633403,-145.49280388276216,17.921426148634154,17.769436732654174,130.26416331187576,1,0,1,1,1,2,2,0,0,0,1
2952000.0,101,-61.224007,-144.321369,174.610949,6.860245,102,-61.223854,-144.324089,-179.173257,3.898867,146.052965,3,-1,1,7,-83.33642100804914,96.66596309315379,102.05262999195088,-84.16077990684619,6.215793999999988,0.002541418,0.7005572363967408,-2.931461117048121,-145.06632063426704,16.947896711015524,-16.49860228412963,137.15483690531963,1,1,1,1,0,2,2,1,1,0,1
2953000.0,101,-61.224033,-144.321421,-152.209497,3.977539,102,-61.223876,-144.324082,178.517334,3.342442,145.773204,3,-1,1,7,-83.01365972738344,96.98867266042708,69.19583727261656,-81.52866133957292,29.273168999999996,-0.0005564249999999999,-1.9409718948376027,-0.17743981853109547,-144.69086390282376,17.7307898154635,71.57033901725053,30.973327499945267,1,0,1,1,1,2,2,0,0,1,1
2954000.0,101,-61.224096,-144.321402,177.862456,6.449031,102,-61.223918,-144.324082,179.296652,3.883383,146.874319,3,-1,1,7,-82.14555112488883,97.85679791768207,99.99199287511118,-81.43985408231792,1.434195999999929,0.0005409409999999996,0.19286916121287842,-2.5614531539723284,-145.49640596814487,20.071408322948855,-12.026005291441987,143.57865988187106,1,1,1,1,0,1,2,1,1,0,1
2955000.0,101,-61.224136,-144.321343,153.975753,5.332757,102,-61.224003,-144.324101,-177.122805,6.049425,148.274139,3,-1,1,7,-84.28062255015148,95.7217948616114,121.74362444984854,-87.15540013838859,28.90144200000006,0.0021660420000000004,2.643408412713658,1.249738676532889,-147.5360189316575,14.77644794898009,-47.1359150371102,77.17137081719758,1,1,1,1,0,1,2,0,1,1,1
2956000.0,101,-61.224187,-144.321404,-162.761433,5.737578,102,-61.224041,-144.324135,-171.454392,5.391785,149.875344,3,-1,1,7,-83.6641715100431,96.33822223694101,79.0972614899569,-92.207385763059,8.692959000000002,-0.0006576400000000007,-0.8991359005446238,-0.1479160008996292,-148.95992660678618,16.53961923440855,153.06727532862735,40.786454358900826,1,0,1,1,1,1,2,1,0,1,1
2957000.0,101,-61.224211,-144.32143,-154.578323,3.452821,102,-61.224022,-144.324154,-160.758777,2.623179,148.661593,3,-1,1,7,-81.79948525602875,98.20290235558053,72.77883774397127,-101.03832064441946,6.1804539999999974,-0.002768606,-0.6177579821761388,-0.6418475724340844,-147.1415207030899,21.2047664094614,87.39160093469891,121.04790175992015,1,0,1,1,1,0,2,1,0,0,1
2958000.0,101,-61.224268,-144.321408,175.709565,5.91952,102,-61.22406,-144.324165,-166.093972,3.227393,146.392615,3,-1,1,7,-81.09405301241495,98.90836352493146,103.19638198758503,-94.99766447506852,18.196462999999994,0.0006042140000000003,1.218492543672836,-2.770129362909476,-144.6276767002713,22.663469699497135,-27.39762845784201,123.32393090577769,1,1,1,1,0,0,2,0,1,0,1
2959000.0,101,-61.224338,-144.321469,-163.258762,7.756051,102,-61.224211,-144.324148,-178.415398,8.430875,142.297446,3,-1,1,7,-84.3769139456039,95.62543422645614,78.88184805439609,-85.95916777354387,15.15663600000002,0.005203482000000001,-2.0009901936660723,1.0003368348332655,-141.61271073900588,13.942858217509453,63.54536751407833,51.6874939207833,1,0,1,1,1,0,2,1,0,1,1
2960000.0,101,-61.224365,-144.321553,-134.196515,5.386868,102,-61.224343,-144.324123,178.554542,10.910406,142.694581,3,-1,1,7,-88.98235352589329,91.01989910845592,45.21416147410672,-87.53464289154408,47.248943000000025,0.0024795309999999997,-4.1373497742097864,7.151632731848714,-142.67207415254134,2.534305383593337,10.747863455533148,123.16299439581712,1,0,1,1,1,2,2,0,0,0,1
2961000.0,101,-61.224389,-144.321421,125.943704,4.895642,102,-61.224484,-144.324139,-179.609759,12.79501,148.522887,3,-1,1,7,-94.15405210107731,85.84833025884903,139.90224389892268,-94.54191074115096,54.44653699999998,0.0018846039999999996,4.050629053542014,9.921019990109885,-148.1327009375241,-10.758758096026186,-7.457285750308545,133.8056734951409,1,1,1,1,0,1,2,0,1,0,1
2962000.0,101,-61.224417,-144.32144,172.556958,3.05192,102,-61.2247,-144.324175,-177.690779,17.209346,156.674384,3,-1,1,7,-102.13248686943405,77.86991039383781,85.31055513056594,-104.4393106061622,9.752263,0.0044143360000000005,1.0887566084467104,14.169165781208577,-153.17494025311376,-32.92871513184939,-3.1412470869690536,150.20194952006116,1,0,1,1,1,1,2,1,1,0,1
2963000.0,101,-61.224371,-144.32134,46.238215,5.506795,102,-61.224911,-144.324202,-177.245015,19.639653,163.441283,3,-1,1,7,-111.404324416992,68.5981841655941,-157.642539416992,-114.15680083440589,136.51677000000004,0.002430306999999999,4.921107475534222,23.42579241580376,-152.16845561519017,-59.64741490101636,-6.046989681579973,147.34204304280973,0,1,2,1,1,1,2,0,1,1,1
2964000.0,101,-61.224409,-144.321376,-174.683558,2.989282,102,-61.22514,-144.324153,179.44634,21.862964,167.480029,3,-1,1,7,-118.67270576293635,61.32972831879667,56.01085223706366,-118.11661168120332,5.870102000000031,0.0022233110000000026,-0.48823856675271904,18.885520699480825,-146.94276202328783,-80.35785464289252,-4.053867990403474,148.970450970115,1,0,1,1,0,1,2,1,1,0,1
2965000.0,101,-61.224465,-144.321399,-170.598038,5.743502,102,-61.225315,-144.324152,179.587304,21.000397,177.518244,3,-1,1,7,-122.67744348728641,57.324969560922334,47.92059451271359,-122.26233443907765,9.81465799999998,-0.0008625670000000021,-1.0895195618867293,15.33350517529881,-149.42126016128594,-95.84369548727155,-5.558045319645955,155.8390996272994,1,0,1,1,1,1,2,0,1,0,1
2966000.0,101,-61.224398,-144.321484,-33.531564,6.405856,102,-61.225435,-144.324204,-177.574182,18.137601,186.501907,3,-1,1,7,-128.38063135330202,51.62175277044309,-94.84906735330202,-130.8040652295569,144.042618,-0.0028627959999999995,-2.7708814402792363,23.461151077468656,-146.19947704060525,-115.79582992357793,-8.17770129320411,185.1994364528624,0,1,1,1,1,1,2,0,1,0,1
2967000.0,101,-61.224416,-144.321378,105.181492,3.197527,102,-61.225557,-144.324175,-179.832082,16.465823,189.81605,3,-1,1,7,-130.28075278175208,49.72169883543984,124.53775521824792,-130.44621916456015,74.986426,-0.0016717779999999998,3.1341936264369763,15.628392101418344,-144.80792379542007,-122.72244311315805,-10.920721774428086,120.52917603456137,1,1,1,1,0,1,2,1,1,1,1
2968000.0,101,-61.224438,-144.321404,-176.358492,2.201951,102,-61.22561,-144.32418,-179.444252,12.593652,191.854556,3,-1,1,7,-131.25385743289652,48.748575778257766,45.10463456710349,-131.80717222174223,3.0857599999999934,-0.0038721709999999998,-0.01770178956548804,10.395554369001193,-144.2353756207423,-126.50820952610354,-12.150866901394307,144.45059692651893,1,0,1,1,1,1,2,1,1,0,1
2969000.0,101,-61.224422,-144.321445,-55.954374,1.968989,102,-61.225731,-144.323998,167.323057,13.235062,191.951771,3,-1,1,7,-136.80798032343566,43.19425742567054,-80.85360632343566,-124.12879957432946,136.7225689999999,0.0006414099999999987,-4.535970708248582,14.01477425967835,-131.38053862558925,-139.94511945933127,-7.819150077960217,169.58793292742735,0,0,1,1,1,2,2,0,1,0,1
2970000.0,101,-61.224427,-144.321446,-118.953519,0.5515,102,-61.225791,-144.32385,157.354277,11.550669,189.291082,3,-1,1,7,-139.68990420613642,40.31220294240462,-20.73638520613642,-117.04207405759539,83.69220399999998,-0.001684393,-4.929945979999336,10.393168837833837,-122.4569733329596,-144.3447380643352,-6.906343542049815,172.50968589222936,0,0,0,1,0,0,2,1,1,0,1
2971000.0,101,-61.224457,-144.321423,165.565423,2.926428,102,-61.225851,-144.323589,141.331434,11.783989,183.011705,3,-1,1,7,-143.20622487961535,36.795673658545816,51.22835212038467,-104.53576034145419,24.233989000000008,0.00023332000000000086,-6.633322503042089,6.366574983818004,-109.61240831721983,-146.55512311040548,-2.339638114772503,181.63775562504952,1,0,1,1,0,0,2,1,1,0,1
2972000.0,101,-61.224488,-144.321427,179.049213,3.331798,102,-61.225955,-144.323189,130.762114,15.441874,182.627899,3,-1,1,7,-149.965711224545,30.035833201319644,30.985075775455016,-100.72628079868035,48.28709900000001,0.0036578850000000005,-11.640805073068575,6.750967703174615,-91.40858455468121,-158.10572463659847,-0.01745548830644309,182.62773492123844,1,0,1,1,1,2,2,0,1,0,1
2973000.0,101,-61.224497,-144.321451,-145.947983,1.637661,102,-61.226014,-144.323024,129.042946,13.937894,186.432879,3,-1,1,7,-153.4752080710992,26.526170693196125,-7.5272250710991955,-102.51677530680388,85.00907099999998,-0.0015039800000000002,-11.74220102380397,7.422666843275718,-83.25812915672726,-166.80917930842526,-1.333413295424273,185.4872617347504,0,0,0,1,1,1,2,0,1,0,1
2974000.0,101,-61.224543,-144.321427,171.67438,4.628212,102,-61.226089,-144.322847,129.649936,13.530423,188.731952,3,-1,1,7,-156.1487348336658,23.852509823993135,32.17688516633416,-105.79742617600687,42.02444400000002,-0.00040747099999999926,-9.74769050077548,4.054263216021181,-76.31636762408972,-172.6139094580593,0.373460607217399,188.68589171739293,1,0,1,1,0,1,2,1,0,0,1
2975000.0,101,-61.224577,-144.321378,151.809653,4.411607,102,-61.226105,-144.322852,130.701891,9.412604,187.965394,3,-1,1,7,-155.09263865722073,24.908653332760792,53.09770834277924,-105.7932376672392,21.107762000000037,-0.004117819000000001,-5.051762502353524,2.2498639116472434,-79.16206676396219,-170.48271621262148,0.49744941877591686,187.94226617553434,1,0,1,1,0,2,2,1,0,1,1
2976000.0,101,-61.224607,-144.321283,128.970557,5.455268,102,-61.226108,-144.322864,130.232467,6.218014,187.020722,3,-1,1,7,-153.1147029202603,26.886682857578258,77.91474007973966,-103.34578414242176,1.2619100000000572,-0.0031945899999999998,-0.5057162496332888,0.5852231757940123,-84.57186387850322,-166.8063257119382,-100.81540961648439,173.19843638034817,1,0,1,1,0,2,2,1,1,1,1
2977000.0,101,-61.224637,-144.321237,138.53249,4.514881,102,-61.226108,-144.322873,128.740665,4.022262,187.050717,3,-1,1,7,-151.83791654836932,28.16351743824047,69.62959345163068,-100.57714756175955,9.79182499999996,-0.0021957520000000005,-0.1475771565907813,-0.8660247681376712,-88.28184851602352,-164.90690086472418,539.6999850450229,302.60986345811335,1,0,1,1,1,2,2,0,0,0,0
2978000.0,101,-61.224669,-144.321105,120.427472,6.876072,102,-61.226098,-144.322903,125.111659,2.049189,187.080474,3,-1,1,7,-148.79897427112618,31.202601711873797,90.77355372887382,-93.9090572881262,4.684187000000065,-0.0019730729999999992,4.25273345940127,-2.30373226334747,-96.91560321114906,-160.0202162424604,-1.7773576671577669,186.86446285483675,1,1,1,1,0,2,2,1,1,1,1
2979000.0,101,-61.224689,-144.320981,110.776221,6.905134,102,-61.22608,-144.322951,93.276888,0.378061,187.089842,3,-1,1,7,-145.71734057746482,34.28438616699017,103.50643842253515,-58.99250183300983,17.499333000000036,-0.0016711280000000002,6.078670811666505,-2.4277714803188806,-105.38321865485729,-154.5865007221766,-7.007845041166929,182.725141683383,1,1,1,1,0,2,2,0,1,1,1
2980000.0,101,-61.224695,-144.320904,101.144765,4.873273,102,-61.226088,-144.322933,122.41199,0.654811,187.047718,3,-1,1,7,-144.96499674625682,35.03678171302007,113.89023825374318,-87.37520828697993,21.267224999999996,0.00027675000000000003,4.228570785780551,-0.5909670896254897,-107.37974928220426,-153.15494850999258,-18.91826718918682,166.60072523564133,1,1,1,1,0,2,2,0,1,1,1
2981000.0,101,-61.224772,-144.320913,172.174889,7.411137,102,-61.226065,-144.322988,-36.090433,0.871167,186.907565,3,-1,1,7,-142.31511191554512,37.68670686416142,45.509999084454876,73.77713986416143,151.73467799999997,0.000216356,1.5221955108961231,-8.046106278532703,-114.2600207970415,-147.91580544921112,-999,8305.91361998975,1,0,1,1,1,2,2,0,1,0,0
2982000.0,101,-61.224781,-144.320811,115.71406,4.688507,102,-61.226047,-144.323026,-40.104354,1.545373,186.601584,3,-1,1,7,-139.89693701722695,40.105004475181566,104.38900298277304,80.20935847518157,155.81841400000002,0.0006742060000000001,5.219707949906385,-3.2162635407296696,-120.2021199522251,-142.7291193495565,-8.628312716388985,186.31478928437605,1,1,1,1,0,2,2,0,1,1,1
2983000.0,101,-61.224805,-144.320665,111.118054,7.325416,102,-61.226043,-144.323028,-37.322705,1.182525,186.418143,3,-1,1,7,-137.4244756664422,42.57759555124436,111.45747033355781,79.90030055124436,148.440759,-0.00036284800000000003,7.550410590439949,-3.579662971860916,-126.12333123496167,-137.27574205869217,-11.661424321103992,183.02389595178758,1,1,1,1,0,2,2,1,1,1,1
2984000.0,101,-61.224818,-144.320556,104.697918,6.321855,102,-61.226078,-144.322939,131.362206,1.293969,186.35889,3,-1,1,7,-137.686629158593,42.315459589903135,117.61545284140698,-89.04674641009686,26.664288,0.00011144399999999988,5.143800053106142,-0.7489221101886583,-125.45402787854495,-137.80755701731806,-18.72745533131319,154.6009082208584,1,1,1,1,0,2,2,1,1,1,1
2985000.0,101,-61.22484,-144.320558,143.779959,2.823094,102,-61.226145,-144.322767,133.102484,4.811424,186.596541,3,-1,1,7,-140.82733249597845,39.174603738801494,75.39270850402158,-93.92788026119851,10.677474999999959,0.003517455,-1.8448457108829062,1.010130664749274,-117.86548705580464,-144.65820431023826,14.933437295441728,183.50670365514733,1,0,1,1,1,2,2,1,0,0,1
2986000.0,101,-61.224858,-144.320449,114.080277,5.115559,102,-61.226123,-144.322782,118.340791,2.488846,186.604083,3,-1,1,7,-138.40350203743972,41.598542885918526,107.51622096256028,-76.74224811408146,4.260513999999944,-0.0023225779999999996,2.479843911607821,-0.9057386324486913,-123.88281275157632,-139.54974918296617,-24.84046682255733,173.6055196592867,1,1,1,1,0,2,2,1,1,1,1
2987000.0,101,-61.224877,-144.320337,110.609907,6.021455,102,-61.226081,-144.322829,36.616331,1.245464,186.617166,3,-1,1,7,-135.10695759452733,44.89522669543087,114.28313540547265,8.278895695430869,73.99357600000002,-0.0012433820000000001,4.893212378014776,-3.1192417838244726,-131.71169908704934,-132.20436819361956,-19.36540976475277,196.1224574692578,1,1,1,0,0,2,2,0,1,0,1
2988000.0,101,-61.224903,-144.320318,140.037972,3.583342,102,-61.226129,-144.322704,117.708353,2.913191,186.625185,3,-1,1,7,-136.8696059132495,43.13248546614472,83.0924220867505,-74.57586753385527,22.32961899999998,0.001667727,-0.277615171003339,-1.391975441232207,-127.58836279242783,-136.19900644363025,440.48810311155415,476.97908614707217,1,0,1,1,1,2,2,1,0,0,0
2989000.0,101,-61.22493,-144.320279,144.147194,3.720215,102,-61.226181,-144.322558,125.462456,5.135768,186.671025,3,-1,1,7,-138.7528577857722,41.249139806632485,77.09994821422777,-84.21331619336752,18.68473800000004,0.002222577,-2.004113485648959,-0.035709586072366406,-123.07375880015059,-140.35284631724778,63.11929600295171,138.14133463439651,1,0,1,1,1,2,2,1,0,1,1
2990000.0,101,-61.224946,-144.320162,111.302443,5.468421,102,-61.226259,-144.322331,127.27127,8.358765,186.616136,3,-1,1,7,-141.50985361870602,38.49204755721558,107.187703381294,-88.77922244278443,15.968827000000033,0.0032229970000000004,-1.556919798107371,3.0753519843657644,-116.14615743749921,-146.06728698813484,-34.376690939209624,174.39916385764965,1,1,1,1,0,2,2,1,1,0,1
2991000.0,101,-61.224949,-144.320031,95.087,6.533461,102,-61.226304,-144.322155,123.783594,9.042241,186.570632,3,-1,1,7,-142.96463375279538,37.03722798004992,121.9483662472046,-86.74636601995007,28.696594000000005,0.0006834760000000007,-1.0076747954249274,4.4486963980321,-112.37296037447884,-148.93259717588768,-76.06782226692451,267.63631008372107,1,1,1,1,0,2,2,0,1,0,0
2992000.0,101,-61.224897,-144.32001,28.877953,5.450939,102,-61.226314,-144.322023,116.000033,8.218513,186.172281,3,-1,1,7,-145.63553919018383,34.366225248329215,-174.51349219018383,-81.63380775167079,87.12208000000004,-0.0008237280000000009,-4.754242153747509,8.375880279178435,-105.08589288800438,-153.67847386239177,-24.037754471509555,224.48460212025293,0,1,2,1,1,2,2,0,1,1,0
2993000.0,101,-61.224892,-144.319823,81.323642,8.039606,102,-61.226291,-144.321929,101.563733,6.795747,184.871909,3,-1,1,7,-144.07293839924614,35.928907555559725,134.60341960075385,-65.63482544444028,20.240091000000007,-0.0014227659999999994,1.2897933184380266,2.5750587783641468,-108.47449577016545,-149.70272711180863,-514.3454183265046,1299.2378245930752,1,1,1,1,0,0,2,1,1,0,0
2994000.0,101,-61.224915,-144.319827,132.513886,2.842567,102,-61.226314,-144.321643,100.982153,9.499207,181.762343,3,-1,1,7,-148.00194676983932,31.99964499409728,79.48416723016066,-68.98250800590272,31.53173300000003,0.0027034599999999995,-7.229949202186603,-0.11128877193887088,-96.31412960468245,-154.14648154058554,13.686683634774818,152.64613653782527,1,0,1,1,1,0,2,0,0,1,1
2995000.0,101,-61.224827,-144.319686,37.591211,9.920075,102,-61.226339,-144.32122,99.004331,13.6195,177.577879,3,-1,1,7,-153.97134818673786,26.029996397577065,168.43744081326213,-72.97433460242293,61.41311999999999,0.0041202930000000006,-7.400180186083209,9.992077071628849,-77.92482262469287,-159.56699260513997,-16.80893955080804,202.48786471631539,1,1,2,1,0,0,2,0,1,0,0
2996000.0,101,-61.224813,-144.319602,61.820819,5.574591,102,-61.226285,-144.320937,86.524973,14.021195,171.632064,3,-1,1,7,-156.41632671311746,23.584843442977363,141.76285428688254,-62.940129557022644,24.70415399999996,0.00040169500000000014,-9.08155124207667,1.782618411061612,-68.66791107265671,-157.29680029109878,4.2079810929210755,167.58809336952183,1,1,1,1,1,0,2,1,0,1,1
2997000.0,101,-61.224749,-144.319571,22.278315,6.868223,102,-61.226201,-144.320665,74.154629,14.750658,166.996875,3,-1,1,7,-160.06575402764815,19.93520488606163,177.65593097235185,-54.21942411393837,51.87631399999998,0.0007294629999999991,-11.586379382298569,2.327981711077352,-56.936165770677036,-156.99117582558458,2.276582340109645,165.14301652612315,1,1,2,1,0,0,2,0,0,1,1
2998000.0,101,-61.224628,-144.319538,9.249255,12.497473,102,-61.226108,-144.320305,67.98342,17.051766,162.00448,3,-1,1,7,-165.99297396741943,14.007698323328404,-175.24222896741944,-53.97572167667159,58.73416500000002,0.002301108000000001,-13.79955753392657,5.942707793065974,-39.211706680288,-157.1874473337151,-2.1800022532732215,160.01478333306463,0,1,2,1,1,0,2,0,1,1,1
2999000.0,101,-61.224559,-144.319473,19.982139,9.020629,102,-61.225991,-144.3199,63.235192,19.807196,151.317153,3,-1,1,7,-171.83196350894497,8.168410764730435,168.18589749105504,-55.06678123526956,43.253052999999966,0.0027554300000000006,-14.602510019932168,-0.44217915969598565,-21.498648801004727,-149.78213809315338,1.7650788350591462,149.06299806863262,1,1,2,1,0,0,2,1,0,1,1
3000000.0,101,-61.22453,-144.319529,-17.722368,4.258715,102,-61.22583,-144.319377,59.500116,24.393231,138.928083,3,-1,1,7,176.77868191317395,-3.221451317614298,-165.49895008682606,-62.721567317614294,77.22248400000001,0.004586034999999999,-22.314318148552434,-8.323850025480354,7.806784626021053,-138.70856628145864,1.6816511474584048,132.6941361239508,0,1,2,1,1,0,2,0,0,1,1
