time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3001000.0,101,-61.22446,-144.319686,-41.710907,9.679849,102,-61.225634,-144.319061,50.813926,25.403656,125.01709,3,-1,1,7,165.62662084773095,-14.373926975553047,-152.66247215226906,-65.18785297555306,92.524833,0.0010104250000000014,-26.131030163322972,-8.824950717087965,31.034221897886976,-121.10388046326514,0.3345587740108209,124.66729301174081,0,1,1,1,0,0,2,0,0,1,1
3002000.0,101,-61.224387,-144.319824,-41.863772,10.655337,102,-61.225424,-144.318695,46.020392,27.353458,121.213799,3,-1,1,7,152.3424107954429,-27.658578791172573,-165.79381720455712,-73.67897079117257,87.884164,0.0019498019999999983,-26.794157309738793,-11.058916175148733,56.265814318981654,-107.36360280390313,-0.378499331650591,120.70921017742208,0,1,2,1,1,0,2,1,1,1,1
3003000.0,101,-61.224326,-144.319918,-38.906176,8.971707,102,-61.225282,-144.318406,45.908562,25.451427,131.919488,3,-1,1,7,142.71731304309571,-37.284012247879986,-178.37651095690427,-83.19257424787999,84.81473800000003,-0.0019020310000000009,-23.91463877670382,-10.727680091284434,79.90996663653044,-104.96260546656956,-1.1296434290255648,128.47509596626273,0,1,2,1,1,1,2,1,1,0,1
3004000.0,101,-61.224245,-144.32004,-35.927533,10.734242,102,-61.225179,-144.318039,51.040851,24.146142,153.82778,3,-1,1,7,134.11812859176743,-45.88362531342984,170.04566159176744,-96.92447631342984,86.96838399999996,-0.0013052849999999978,-25.074346687278165,-6.49011911631972,110.43389738057455,-107.085667617404,-3.0346738672452838,131.3498070448391,1,1,2,1,0,1,2,0,1,0,1
3005000.0,101,-61.224282,-144.320207,-103.717309,8.461827,102,-61.225065,-144.317628,54.411301,24.427843,167.41639,3,-1,1,7,122.2409341230358,-57.76132640674811,-134.0417568769642,-112.17262740674812,158.12860999999998,0.0002817009999999982,-28.0855768659018,-16.22265752036154,141.60283261252022,-89.31341129272067,-2.6907968390956185,148.4579454943981,0,1,1,1,1,1,2,0,1,0,1
3006000.0,101,-61.22424,-144.320182,-20.524017,3.849047,102,-61.224937,-144.317255,54.442509,24.478446,173.189593,3,-1,1,7,116.32195723405968,-63.680608320614944,136.84597423405967,-118.12311732061494,74.96652599999999,5.0603000000002395e-05,-21.263485389236227,-10.629965038172097,155.23270163612108,-76.79481405835077,-4.286089215673009,138.12738285220976,1,1,1,1,0,1,2,1,1,1,1
3007000.0,101,-61.224252,-144.320153,128.053647,0.918092,102,-61.22473,-144.316928,47.545952,25.993091,176.318648,3,-1,1,7,107.11506063794083,-72.88776611488339,-20.938586362059183,-120.43371811488339,80.50769500000001,0.001514644999999998,-18.455257833314544,-18.111213235943058,168.51049851127172,-51.88908867990063,-3.35341951710839,155.08830291856748,0,0,0,1,1,1,2,0,1,0,1
3008000.0,101,-61.224248,-144.320189,-73.896419,1.223423,102,-61.224479,-144.316716,38.052282,27.182214,176.548325,3,-1,1,7,97.86835133660448,-82.13469278769033,171.76477033660447,-120.18697478769033,111.94870099999997,0.0011891229999999985,-17.929998600766957,-21.0652508244161,174.8861636263318,-24.16900561399915,-3.492405014951491,148.85078148173872,1,1,2,1,0,2,2,0,1,1,1
3009000.0,101,-61.224254,-144.320143,110.521926,1.553747,102,-61.224268,-144.316651,29.613747,25.551942,173.891758,3,-1,1,7,90.47870357057725,-89.52435720440957,-20.04322242942274,-119.13810420440957,80.90817900000002,-0.001630271999999998,-11.171360897201765,-22.758945728493348,173.88568875673658,-1.4528406402282232,-3.184422805211707,156.82864406428033,0,0,0,1,1,0,2,1,1,0,1
3010000.0,101,-61.224238,-144.320192,-46.455948,2.078907,102,-61.223975,-144.316626,19.263013,27.650636,181.723352,3,-1,1,7,81.29111280836452,-98.7120128239092,127.74706080836452,-117.9750258239092,65.71896099999998,0.002098693999999998,-10.6289698371851,-24.67040658120829,179.62815675547185,27.515485871551313,-3.65279589933498,154.0915945023044,1,1,1,1,0,1,2,1,1,1,1
3011000.0,101,-61.224277,-144.320113,142.59201,4.351522,102,-61.223779,-144.316522,18.102783,25.790192,198.489559,3,-1,1,7,73.93068630791824,-106.07246123455849,-68.66132369208175,-124.17524423455849,124.48922699999997,-0.0018604439999999976,-5.370104090522373,-27.970138098490185,190.73408359282303,54.94191831398396,-4.276888234658483,179.80434639580224,0,0,1,1,1,1,2,0,1,0,1
3012000.0,101,-61.224279,-144.320158,-124.398361,1.189636,102,-61.223552,-144.316368,18.103832,26.085361,221.388448,3,-1,1,7,68.2756611196296,-111.72766084450006,-167.3259778803704,-129.83149284450008,142.502193,0.0002951689999999978,-9.087369034871323,-25.46608093598229,205.66442682975836,81.94503306873263,-5.773234878037767,166.44965413560033,0,1,2,1,1,1,2,0,1,1,1
3013000.0,101,-61.224239,-144.320202,-29.498119,4.078616,102,-61.223461,-144.316055,28.755911,22.309371,247.615443,3,-1,1,7,68.71010141131227,-111.29353346381622,98.20822041131227,-140.04944446381623,58.25403,-0.0037759900000000003,-12.740864760085302,-16.008202721054296,230.71699032006063,89.905939679975,-10.470996077115919,124.53312093889681,1,1,1,1,0,1,2,1,1,1,1
3014000.0,101,-61.224272,-144.320277,-125.84175,4.239218,102,-61.223352,-144.315688,38.315252,21.590428,274.886914,3,-1,1,7,67.3922404340887,-112.6117818557129,-166.7660095659113,-150.92703385571292,164.15700199999998,-0.0007189429999999994,-16.822272935714608,-19.422362887452675,253.76409870976983,105.67212354477215,-11.547760810875507,132.7017502023706,0,1,2,1,1,1,2,0,1,0,1
3015000.0,101,-61.224288,-144.320281,-149.996952,2.229348,102,-61.22332,-144.315235,53.158508,20.647958,301.424923,3,-1,1,7,68.2747883175295,-111.72963453555255,-141.7282596824705,-164.88814253555256,156.84454000000002,-0.0009424700000000002,-17.63928308356444,-14.311196634631504,280.01464533431675,111.57411260616288,-13.930273204512801,94.24587885917902,0,1,1,2,0,1,2,1,1,1,1
3016000.0,101,-61.224274,-144.320317,-58.723101,2.009803,102,-61.2234,-144.31472,74.805533,20.366807,325.795766,3,-1,1,7,72.03020068596405,-107.97470512391095,130.75330168596406,177.21976187608905,133.52863399999995,-0.0002811509999999977,-21.37253503993363,-4.294619784507594,309.903209876462,100.51309194225568,-14.776653224077908,37.52156022491453,1,1,1,2,0,1,2,1,1,1,1
3017000.0,101,-61.224337,-144.320332,-169.614235,5.804936,102,-61.223507,-144.314213,90.744911,21.72217,347.260126,3,-1,1,7,74.26616760319433,-105.73919574768516,-116.11959739680566,163.51589325231484,99.64085399999999,0.001355362999999997,-22.76681770154527,-5.427424386569313,334.2489115888963,94.16613091326447,-15.7014449850928,24.88715807429205,0,1,1,2,1,1,2,1,1,1,1
3018000.0,101,-61.224369,-144.320389,-147.141955,4.637143,102,-61.223555,-144.313785,94.931228,22.149486,365.104926,3,-1,1,7,75.64093032963083,-104.36485812967321,-137.21711467036917,160.7039138703268,117.92681699999997,0.00042731600000000115,-24.583427686692197,-1.9913120084925764,353.6992563377932,90.54525418572487,-14.759265253330087,61.83332000711413,0,1,1,2,1,1,2,0,1,0,1
3019000.0,101,-61.224401,-144.320397,-164.588479,3.818225,102,-61.223802,-144.313381,114.332428,24.10958,378.62047,3,-1,1,7,79.94593164670499,-100.06021794215475,-115.465589353295,145.60735405784527,81.079093,0.0019600940000000016,-22.982624587667388,6.252944033055117,372.8061650003508,66.09859030835783,-14.048300495103364,161.83950278281432,0,1,1,1,0,1,2,1,1,0,1
3020000.0,101,-61.224425,-144.320406,-167.199475,2.878291,102,-61.223872,-144.313124,115.091494,21.904101,386.827892,3,-1,1,7,81.03838855089768,-98.96799419236208,-111.76213644910231,145.9405118076379,77.70903099999998,-0.002205479,-20.47475640795496,6.482004372463083,382.105857239593,60.257214442417336,-15.7639915542742,172.93944890406553,0,1,1,1,0,1,2,1,1,0,1
3021000.0,101,-61.224483,-144.320487,-150.851162,6.761828,102,-61.224161,-144.312952,133.752736,23.673906,389.519568,3,-1,1,7,84.9302568361148,-95.076347675075,-124.21858116388523,131.170916324925,75.39610199999998,0.001769804999999998,-20.393945908651304,10.466139421577802,387.9957167934996,34.42117959636308,-14.029776381103195,207.92521679427904,0,1,1,1,1,1,2,1,1,0,0
3022000.0,101,-61.224539,-144.320584,-142.939465,7.75894,102,-61.224368,-144.312921,144.54369,22.627429,386.67207,3,-1,1,7,87.34923311716432,-92.65748359590631,-129.71130188283567,122.79882640409369,72.51684500000002,-0.0010464769999999994,-17.80175511285399,12.239727180407085,386.25832462741147,17.882851397642163,-14.312212735291515,233.57701234245096,0,1,1,1,1,0,2,1,1,0,0
3023000.0,101,-61.224579,-144.320614,-152.026954,5.286174,102,-61.224685,-144.313042,161.097776,24.958699,379.536203,3,-1,1,7,91.66907017953599,-88.33756678230392,-116.30397582046402,110.56465721769607,46.875269999999944,0.00233127,-10.564986277322753,18.94416429303502,379.375176841783,-11.05461821697537,-9.085535904814122,325.95912205072744,0,1,1,1,0,0,2,1,1,0,0
3024000.0,101,-61.224555,-144.320718,-72.659923,4.924909,102,-61.224932,-144.313301,174.380552,24.923157,368.36962,3,-1,1,7,96.03086793382847,-83.97563317536766,168.69079093382848,101.64381482463233,112.95952500000004,-3.554199999999952e-05,-7.141577615198431,26.27121463519225,366.33085499732084,-38.70247557813705,-6.3307592212050725,345.5473478454692,1,1,2,1,0,0,2,0,1,0,0
3025000.0,101,-61.224574,-144.320762,-117.212489,3.406633,102,-61.225151,-144.313696,-171.547276,24.950886,354.735038,3,-1,1,7,99.63091652461573,-80.37527693491565,-143.15659447538428,91.17199906508436,54.334787000000006,2.772900000000078e-05,0.6380374541570193,23.122031398895178,349.7353690029404,-59.34744184241267,-2.3301344179326278,351.26467487659727,0,1,1,1,1,0,2,1,1,0,0
3026000.0,101,-61.224577,-144.320945,-93.877829,7.946126,102,-61.225401,-144.31423,-158.402852,27.621615,340.174491,3,-1,1,7,104.30409513167875,-75.70179067803195,-161.81807586832124,82.70106132196804,64.52502299999998,0.002670728999999998,2.238982761441407,25.14504389663808,329.62842695677165,-84.04632335273992,-2.9575374936347387,336.38957659257,0,1,2,1,1,0,2,0,1,1,0
3027000.0,101,-61.224541,-144.321094,-67.476419,8.608274,102,-61.225351,-144.31471,-137.928968,21.305037,327.489319,3,-1,1,7,104.7689370378746,-75.23665864249371,172.24535603787461,62.69230935750629,70.45254899999998,-0.006316578,6.323818181899568,19.11255900820172,316.66964064231144,-83.484086834277,1.848786166925945,327.3067651105871,1,1,2,1,0,0,2,0,0,1,0
3028000.0,101,-61.22451,-144.321331,-73.250214,11.884747,102,-61.225242,-144.315217,-111.417111,19.016713,314.048559,3,-1,1,7,103.96966325101081,-76.03569576632079,177.21987725101081,35.38141523367922,38.16689699999998,-0.0022883239999999996,6.323042084028748,10.369141670453253,304.7601589943288,-75.81387010124153,17.031989892984722,320.2365214934395,1,1,2,1,0,0,2,1,0,1,0
3029000.0,101,-61.224464,-144.321549,-67.376847,12.604182,102,-61.225338,-144.315804,-110.824632,22.915268,305.580473,3,-1,1,7,107.54105489316788,-72.46398069106183,174.91790189316788,38.36065130893816,43.44778500000001,0.003898555000000002,9.783929276038224,12.995009867194728,291.3713590933911,-92.0986241969654,11.536861602744626,300.7232193766436,1,1,2,1,1,0,2,0,0,1,0
3030000.0,101,-61.224386,-144.321684,-46.399234,11.719358,102,-61.225446,-144.316346,-111.808761,25.299141,304.601925,3,-1,1,7,112.41951096698217,-67.58516787591037,158.81874496698217,44.22359312408963,65.40952700000003,0.0023838729999999977,15.001735710539894,17.48089070265558,281.5789582490188,-116.17066318612005,7.002239520558908,296.7869689761591,1,1,2,1,1,2,2,0,0,1,0
3031000.0,101,-61.224326,-144.321947,-61.091191,14.325331,102,-61.225535,-144.316761,-112.422034,25.064909,311.868248,3,-1,1,7,115.84308631072342,-64.16145930236071,176.93427731072342,48.260574697639285,51.330843000000016,-0.00023423199999999866,10.629732738614065,16.485513601436807,280.67868623112406,-135.9458686616099,4.112535704131593,312.51076582095,1,1,2,1,0,1,2,1,0,0,0
3032000.0,101,-61.224268,-144.322152,-60.569115,13.151635,102,-61.225734,-144.317261,-119.481756,27.770608,312.866524,3,-1,1,7,121.9113211135572,-58.09296593016162,-177.51956388644282,61.388790069838386,58.91264100000001,0.0027056989999999993,12.720255748768153,20.129567071769184,265.5821478951764,-165.38314472529314,0.16039410174013882,312.86462220031984,0,1,2,1,1,2,2,0,0,0,0
3033000.0,101,-61.224254,-144.322325,-76.274909,10.18425,102,-61.225784,-144.317622,-115.788953,25.398117,304.045219,3,-1,1,7,124.05401263230023,-55.9501096270023,-159.67107836769978,59.83884337299771,39.51404400000001,-0.002372491,12.975090457402853,13.465993049379748,251.9045208349807,-170.25747437236558,3.789755023105136,300.1161427313898,0,1,2,1,0,0,2,1,0,1,0
3034000.0,101,-61.224244,-144.322445,-80.085419,7.539825,102,-61.225859,-144.318082,-113.499883,25.495507,293.211097,3,-1,1,7,127.56101829327835,-52.44280595148267,-152.35356270672165,61.05707704851733,33.41446400000001,9.739000000000076e-05,15.953710515954999,11.464467431260617,232.42977884936855,-178.74323849582964,4.92840776909942,281.06156309844334,0,1,1,1,0,0,2,1,0,1,0
3035000.0,101,-61.224161,-144.322533,-34.523354,9.651654,102,-61.225949,-144.318675,-111.499824,27.618064,282.067223,3,-1,1,7,133.91524950929193,-46.08813209431371,168.4386035092919,65.4116919056863,76.97647,0.0021225570000000006,20.22636430636532,18.07392729337163,203.19178789739215,-195.64001539049454,1.086593082690275,281.3957280734687,1,1,2,1,0,0,2,0,0,0,0
3036000.0,101,-61.224062,-144.322662,-31.748277,12.434113,102,-61.225973,-144.319182,-106.389596,27.218883,278.505443,3,-1,1,7,138.76391531784654,-41.2391349611634,170.51219231784654,65.1504610388366,74.64131899999995,-0.00039918099999999867,19.570164456603585,18.253849941287058,183.58053839612612,-209.43607068223636,-0.5016162874519964,278.41413763889324,1,1,2,1,0,0,2,1,1,1,0
3037000.0,101,-61.223956,-144.322878,-41.250214,15.437002,102,-61.226007,-144.319643,-103.915982,26.511741,284.541235,3,-1,1,7,142.79356273570752,-37.20927279557603,-175.95622326429248,66.70670920442397,62.66576799999996,-0.0007071420000000011,15.5552404061035,17.98215658073676,172.05884170107822,-226.62627695792145,-4.825816509853772,283.9514522125604,0,1,2,1,1,1,2,1,1,0,0
3038000.0,101,-61.223842,-144.322991,-29.961873,14.418829,102,-61.226048,-144.320151,-102.46302,26.809679,282.646307,3,-1,1,7,148.21402535477333,-31.788463951596515,178.17589835477332,70.67455604840349,72.501147,0.00029793799999999846,18.976818801377348,18.277648838723206,148.88330220256154,-240.25548315490943,-3.828831738595811,279.4173524882004,1,1,2,1,0,0,2,0,1,1,0
3039000.0,101,-61.223812,-144.323008,-29.181869,5.586235,102,-61.226014,-144.320538,-95.976712,24.813591,272.262779,3,-1,1,7,151.6338429207748,-28.368322073937243,-179.18428807922518,67.60838992606276,66.79484300000001,-0.0019960880000000005,21.954956272331255,7.460906055575462,129.35328339934654,-239.5720119350572,2.1179321676007605,268.47819929897025,0,1,2,1,1,0,2,1,0,1,0
3040000.0,101,-61.22379,-144.323149,-65.710314,6.792335,102,-61.225956,-144.320997,-89.06056,24.670365,259.727033,3,-1,1,7,154.4409326415321,-25.560953620298942,-139.8487533584679,63.49960637970105,23.350246000000027,-0.00014322599999999852,18.475989454320644,2.389543850789842,112.05698460315352,-234.31040069239714,4.433924966241295,246.75261343464754,0,1,1,1,0,0,2,1,0,1,0
3041000.0,101,-61.223692,-144.323168,-14.39157,9.909827,102,-61.225852,-144.321467,-80.515169,25.173477,245.808154,3,-1,1,7,159.2398982031802,-20.761592748639053,173.6314682031802,59.75357625136095,66.12359900000001,0.000503111999999998,22.366275526895187,5.450605345632188,87.12815188375473,-229.84850167492735,1.4303403673969515,243.95712126132756,1,1,2,1,0,0,2,0,0,1,0
3042000.0,101,-61.223634,-144.323184,-10.641133,7.114343,102,-61.225728,-144.321876,-72.804154,25.14365,238.582547,3,-1,1,7,163.26518802260162,-16.735958457841882,173.90632102260162,56.068195542158115,62.16302099999996,-2.9826999999997382e-05,22.706010843555756,-0.4414403787988048,68.69803691597693,-228.478032766606,3.2065396582365624,227.0997250018622,1,1,2,1,2,0,2,1,0,1,0
3043000.0,101,-61.223508,-144.323205,-5.277493,12.952557,102,-61.225631,-144.322242,-69.302801,24.350114,242.199252,3,-1,1,7,167.6829552738029,-12.3178888083988,172.96044827380288,56.984912191601204,64.025308,-0.0007935359999999995,21.587220619106024,4.291610716676342,51.66619506507541,-236.62434776847687,0.22247693932839907,242.15704632308032,1,1,2,1,1,1,2,0,0,0,0
3044000.0,101,-61.223383,-144.323273,-12.161801,14.108632,102,-61.225536,-144.322617,-67.063972,23.902586,239.983466,3,-1,1,7,171.6560926119489,-8.344482380088822,-176.1821063880511,58.71948961991119,54.90217100000001,-0.00044752800000000194,19.040551093509197,4.477073492947671,34.82507115928398,-237.4432108360312,-1.1577843918878268,239.12082328285143,0,1,2,1,1,0,2,1,1,1,0
3045000.0,101,-61.22334,-144.323359,-33.599281,7.516758,102,-61.225419,-144.323033,-64.389052,24.518414,230.010667,3,-1,1,7,175.68344486899548,-4.3168408737787525,-150.71727413100453,60.072211126221255,30.789770999999973,0.0006158280000000004,17.949846751824637,-4.3373625164668645,17.312178809589795,-229.35822505122786,3.6872671759444855,218.8911872161541,0,1,1,1,0,0,2,1,0,1,0
3046000.0,101,-61.223243,-144.323419,-19.146312,10.595026,102,-61.225275,-144.323452,-60.690007,25.501763,221.252123,3,-1,1,7,-179.55210069390634,0.4479282309430662,-160.40578869390635,61.137935230943064,41.54369499999996,0.0009833490000000005,18.76215341365274,-2.4750411320511247,-1.7295805010633105,-221.24536262551916,1.391972472297325,219.57302718519682,0,1,2,1,1,0,2,0,0,0,0
3047000.0,101,-61.223148,-144.323374,4.080143,10.515595,102,-61.2251,-144.323891,-56.566467,27.104149,213.965143,3,-1,1,7,-172.7343373131625,7.266115842217185,-176.8144803131625,63.832582842217185,60.64661000000001,0.0016023859999999993,23.367307782557212,-4.444609398971423,-27.060202510715158,-212.24709152091938,0.5301786443954775,213.56571450688273,0,1,2,1,1,0,2,0,0,1,0
3048000.0,101,-61.223065,-144.3233,17.953691,10.00323,102,-61.224947,-144.324186,-52.749905,25.90982,215.304058,3,-1,1,7,-167.23141161533874,12.769364971141828,174.81489738466126,65.51926997114182,70.703596,-0.0011943289999999998,23.70772031653645,-6.16696008613042,-47.58517926620988,-209.97973260643522,0.2684128582068148,215.19648733871333,1,1,2,1,0,1,2,0,0,0,0
3049000.0,101,-61.222917,-144.323208,16.03831,15.928862,102,-61.224838,-144.324493,-53.354447,24.18123,226.324137,3,-1,1,7,-162.1514061703967,17.84972014158191,-178.1897161703967,71.2041671415819,69.39275700000002,-0.0017285900000000006,23.802471728421096,0.8759851053628349,-69.36896293883281,-215.43110724680784,-3.2723703602029235,212.7353017773212,0,1,2,1,1,1,2,1,1,1,0
3050000.0,101,-61.222823,-144.323245,-0.915835,11.237398,102,-61.224782,-144.324858,-59.356259,22.61341,241.69977,3,-1,1,7,-158.3790055310276,21.62240827435052,-157.4631705310276,80.97866727435053,58.44042400000001,-0.001567820000000001,19.27590408839954,-0.29005595918510885,-89.05795870678887,-224.69414502615058,-4.424736172850618,226.00896431194764,0,1,1,1,0,1,2,1,1,0,0
3051000.0,101,-61.222781,-144.323253,-3.72662,5.74721,102,-61.224652,-144.325511,-62.440775,27.116033,248.052386,3,-1,1,7,-149.84601229922967,30.155966851353096,-146.11939229922967,92.5967418513531,58.714155000000005,0.004502623000000003,23.665714481757043,-6.810588335988011,-124.60309207855043,-214.48556045747526,-2.371770948580999,240.58850561884523,0,1,1,1,0,1,2,0,1,0,0
3052000.0,101,-61.222742,-144.323274,-11.178522,4.691368,102,-61.224598,-144.32587,-65.495924,24.903179,248.499386,3,-1,1,7,-146.0477393120583,33.95453609651207,-134.8692173120583,99.45046009651207,54.317402000000016,-0.002212854,21.750694049053028,-5.726429230385948,-138.7873912968221,-206.13103807869348,-3.527799735337818,234.68567570802327,0,1,1,1,0,2,2,1,1,1,0
3053000.0,101,-61.222744,-144.323392,-83.628281,4.825697,102,-61.224516,-144.326139,-64.013176,22.592949,242.754841,3,-1,1,7,-143.268452305671,36.73395545430608,-59.64017130567099,100.74713145430607,19.615105000000028,-0.002310230000000001,15.512797308979545,-9.363878822659858,-145.1835436887923,-194.55500885584988,-1.3727346424978861,241.59248678956985,0,0,1,1,0,0,2,1,1,0,0
3054000.0,101,-61.222719,-144.323471,-60.985584,5.016237,102,-61.224361,-144.326392,-55.89866,22.199025,233.472623,3,-1,1,7,-139.42569988943288,40.576860380304325,-78.44011588943287,96.47552038030432,5.08692400000001,-0.00039392400000000193,13.995153283730081,-10.013045211474974,-151.85843457524183,-177.33719727924293,-1.1959108212800038,232.58721391863216,0,0,1,1,1,0,2,1,1,1,0
3055000.0,101,-61.22268,-144.32352,-37.934835,5.12302,102,-61.22416,-144.326547,-44.284271,22.176806,220.887041,3,-1,1,7,-135.44639053122498,44.556262644980286,-97.51155553122499,88.84053364498028,6.349435999999969,-2.2218999999999768e-05,12.334809981808007,-11.83545081894971,-154.96911703997247,-157.40285145316457,-0.16376996521578963,220.86876274729596,0,1,1,1,1,0,2,0,1,1,0
3056000.0,101,-61.222593,-144.323476,5.211168,8.877674,102,-61.22395,-144.326609,-32.761891,22.027622,210.422841,3,-1,1,7,-131.98024946427876,48.02249661734098,-137.19141746427874,80.78438761734097,37.97305899999998,-0.0001491839999999982,12.7265555467003,-9.682635942609965,-156.42317171726222,-140.74645062815324,-2.3339953551394723,206.73565139547634,0,1,1,1,1,0,2,0,1,1,0
3057000.0,101,-61.222494,-144.323469,2.767178,10.669478,102,-61.223687,-144.326691,-23.484643,24.368465,203.652505,3,-1,1,7,-127.56692731186104,52.43589677363886,-130.33410531186104,75.92053977363886,26.251821000000007,0.0023408429999999996,10.226009341347012,-11.692913014923523,-161.42346854419642,-124.16443369957376,-0.790801575289689,203.25034157788102,0,1,1,1,0,0,2,1,1,1,0
3058000.0,101,-61.222448,-144.323382,30.171957,6.94476,102,-61.223388,-144.326728,-15.723448,27.287101,195.301219,3,-1,1,7,-120.26802329200277,59.73490947477301,-150.43998029200276,75.45835747477301,45.89540500000004,0.002918635999999999,10.885066223121264,-20.262152742914186,-168.6771694399721,-98.44073675366771,0.3077377640386013,195.1796052012258,0,1,1,1,1,0,2,0,0,1,1
3059000.0,101,-61.222347,-144.323271,26.831735,11.68573,102,-61.223107,-144.326643,-7.689159,28.311116,185.567607,3,-1,1,7,-115.08961425886481,64.91334129128603,-141.9213492588648,72.60250029128603,34.520894,0.0010240149999999986,9.062599544497278,-17.628960579433667,-168.05850103409082,-78.68720987480081,-0.3646782642657803,185.44133871099828,0,1,1,1,0,0,2,1,1,1,1
3060000.0,101,-61.222292,-144.323131,45.420263,9.646875,102,-61.222824,-144.326449,1.059324,29.366603,171.767738,3,-1,1,7,-108.4222637420089,71.58064447270478,-153.84252674200889,70.52132047270477,44.36093899999997,0.001055487000000003,6.328302216300138,-22.590430817294685,-162.96520594169078,-54.28164947769144,0.4015931743707546,171.57020510241315,0,1,1,1,1,0,2,0,0,1,1
3061000.0,101,-61.222259,-144.322983,61.182065,8.730412,102,-61.22273,-144.326026,18.349644,23.542184,158.035568,3,-1,1,7,-107.82482492941399,72.17784224708198,-169.006889929414,53.828198247081986,42.83242100000001,-0.0058244190000000026,0.23776950307802558,-18.136833379608255,-150.44936335153372,-48.37592190543569,3.2999838427349255,151.66873683224563,0,1,2,1,1,0,2,1,0,1,1
3062000.0,101,-61.222269,-144.322764,91.573794,10.611141,102,-61.222619,-144.325561,34.880247,22.636193,145.226373,3,-1,1,7,-104.57180501348604,75.43064654382869,163.85440098651395,40.55039954382869,56.693547000000024,-0.0009059910000000002,-2.337664952127936,-18.861009011989733,-140.5548901239131,-36.537956661393096,5.3137722618014385,143.08697418602324,1,1,2,1,0,0,2,0,0,1,1
3063000.0,101,-61.222307,-144.322413,102.153946,16.918746,102,-61.2226,-144.325043,55.544572,21.55396,134.140198,3,-1,1,7,-103.03104002454627,76.97126515832483,154.81501397545372,21.426693158324824,46.609374,-0.0010822329999999986,-1.2331549523754468,-15.756532542883578,-130.6858269224125,-30.24578253384174,14.8857563695489,233.14640750372155,1,1,1,0,1,0,2,1,0,0,0
3064000.0,101,-61.222387,-144.322182,120.576957,15.743244,102,-61.222413,-144.324642,50.66147,24.57486,128.622691,3,-1,1,7,-91.25877230662464,88.74338387090322,148.16427069337539,38.081913870903215,69.91548699999998,0.003020900000000001,-5.452449590997416,-23.58654395287961,-128.59165117800305,-2.8255773562701583,4.745993077641691,149.85506729715632,1,1,1,1,1,0,2,0,0,1,1
3065000.0,101,-61.222457,-144.322013,127.144783,13.004144,102,-61.222228,-144.324349,45.475686,25.128168,133.668921,3,-1,1,7,-78.49114302422876,101.51090446706282,154.36407397577125,56.03521846706281,81.66909700000002,0.0005533079999999977,-7.549439461066319,-25.47247773951522,-130.98135682431638,26.669544536143697,1.1314132128548198,134.4268873839813,1,1,1,1,0,1,2,0,0,1,1
3066000.0,101,-61.22254,-144.321906,141.958843,11.447915,102,-61.22203,-144.324196,37.094956,24.319228,146.058163,3,-1,1,7,-65.17516781816109,114.82683935309112,152.86598918183893,77.73188335309112,104.86388699999998,-0.0008089399999999997,-7.613326469920643,-28.413931779221443,-132.56174628006872,61.32185908885396,-2.0966683204104823,148.5346439436936,1,1,1,1,1,1,2,0,1,0,1
3067000.0,101,-61.222576,-144.32182,132.377838,7.166507,102,-61.221779,-144.324026,29.405852,26.123315,154.19587,3,-1,1,7,-53.1138156839344,126.88811785967874,174.5083463160656,97.48226585967875,102.97198600000002,0.0018040870000000026,-7.532343710426913,-27.588028315652448,-123.33039235410948,92.55258314514143,-3.170515784487638,147.29957997628267,1,1,2,1,0,1,2,1,1,1,1
3068000.0,101,-61.222606,-144.321844,171.049434,3.664917,102,-61.221541,-144.323804,27.387258,27.256201,160.17628,3,-1,1,7,-41.541362938973776,138.46035498588188,147.40920306102623,111.07309698588188,143.66217600000004,0.0011328859999999992,-11.967720020924435,-27.821552586644856,-106.22259173896961,119.88828833082314,-2.8432702714131044,146.0596457960889,1,1,1,1,1,1,2,0,1,1,1
