time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3069000.0,101,-61.222641,-144.321899,-152.650174,4.291758,102,-61.221393,-144.323628,28.504267,24.19437,163.850279,3,-1,1,7,-33.70257802446877,146.29893742976654,118.94759597553121,117.79467042976654,178.84555899999998,-0.0030618310000000014,-13.51786771884235,-25.07358345597087,-90.91754768358592,136.3118243278283,-3.5231239163499284,146.61385546677792,1,1,1,1,1,1,2,0,1,0,1
3070000.0,101,-61.22265,-144.321914,-143.241815,1.840777,102,-61.22122,-144.323247,35.035394,25.075042,171.790891,3,-1,1,7,-24.16933964023875,155.8318287222678,119.07247535976126,120.7964347222678,178.277209,0.0008806720000000005,-15.49673192535751,-22.006155589651147,-70.33718242934451,156.73158902555346,-3.5808635103688164,148.0070053565549,1,1,1,1,2,1,2,1,1,0,1
3071000.0,101,-61.222701,-144.321917,-174.819047,5.012105,102,-61.221095,-144.322811,43.726609,24.953458,177.693115,3,-1,1,7,-15.002453316251804,164.99833026646704,159.8165936837482,121.27172126646704,141.454344,-0.00012158399999999858,-17.700882307303328,-23.02414980975551,-45.99771159169404,171.6363995390563,-4.863625789690001,144.9347157857693,1,1,2,1,0,1,2,1,1,1,1
3072000.0,101,-61.222763,-144.321935,-172.940787,6.67577,102,-61.22102,-144.322296,54.890127,25.065594,183.745685,3,-1,1,7,-5.694223585864378,174.30609282727946,167.2465634141356,119.41596582727945,132.169086,0.00011213599999999956,-21.325343773288733,-21.041547232709313,-18.231142181784843,182.83900626197567,-5.106025601172368,147.79858741703484,1,1,2,1,0,1,2,1,1,0,1
3073000.0,101,-61.222832,-144.322039,-150.483172,8.571035,102,-61.220979,-144.321802,64.240851,24.849919,193.418767,3,-1,1,7,3.523573060382486,-176.47663466793568,154.00674506038249,119.2825143320643,145.27597699999998,-0.00021567500000000095,-26.603324483361394,-18.258112534346264,11.887361617045425,193.05312756230055,-4.589557561183256,155.1877837708497,1,1,1,1,1,1,2,0,1,0,1
3074000.0,101,-61.22283,-144.322128,-102.641688,4.733453,102,-61.220958,-144.321302,72.011491,24.979192,205.951426,3,-1,1,7,11.992924638409995,-168.00779934288667,114.63461263841,119.98070965711332,174.65317899999997,0.0001292730000000013,-28.37687454540349,-8.750161740414837,42.79483204004556,201.45617940906595,-3.4619857984015425,179.91959312114474,1,1,1,1,1,1,2,0,1,0,1
3075000.0,101,-61.222853,-144.322128,-150.005081,2.669646,102,-61.220935,-144.320876,76.061495,24.214764,220.431219,3,-1,1,7,17.44600569238034,-162.55509167398185,167.45108669238033,121.38341332601817,133.93342400000003,-0.0007644280000000023,-24.836373877501615,-8.14496038631881,66.08680127256476,210.29136217968272,-5.088892660957108,179.28812959707486,1,1,2,1,0,1,2,1,1,1,1
3076000.0,101,-61.222901,-144.322097,170.57505,4.969408,102,-61.220926,-144.320433,80.115562,23.935035,235.575416,3,-1,1,7,22.078710967036187,-157.9227475137758,-148.49633903296382,121.9616904862242,90.45948800000002,-0.00027972899999999967,-22.765974847670876,-9.011050428305154,88.54808094712787,218.30028397634746,-7.273200790498459,171.08507760395233,0,1,1,1,1,1,2,1,1,1,1
3077000.0,101,-61.222969,-144.322202,-152.070285,8.071332,102,-61.220968,-144.319923,87.632376,24.731728,247.389514,3,-1,1,7,28.73701260743021,-151.26498491628888,-179.19270239256977,121.10263908371113,120.29733899999997,0.0007966930000000012,-28.491131154841145,-8.152900370011473,118.94241098927965,216.91997258254824,-6.309773998812339,176.30358425182956,0,1,2,1,1,1,2,0,1,0,1
3078000.0,101,-61.222979,-144.32227,-119.317265,4.23766,102,-61.221084,-144.319378,98.295684,26.32622,255.14181,3,-1,1,7,36.30600287996657,-143.69653193455753,155.6232678799666,118.00778406544248,142.38705099999999,0.001594491999999999,-29.745667813191837,1.7234408290271395,151.06885659384804,205.61017430444306,-4.649331168597912,214.0044482235636,1,1,1,1,0,1,2,0,1,0,0
3079000.0,101,-61.223007,-144.322274,-157.726938,3.16715,102,-61.221282,-144.318845,110.547241,28.603534,258.624752,3,-1,1,7,43.74185791392927,-136.2611475798946,-158.53120408607074,113.1916114201054,91.72582100000002,0.0022773140000000003,-27.984283193118397,7.108413071541477,178.81584229801294,186.84661326958448,-4.341992008066901,225.1276221648129,0,1,2,1,1,1,2,1,1,0,0
3080000.0,101,-61.223043,-144.322345,-141.496431,4.942358,102,-61.221407,-144.318606,116.476583,25.475399,257.728081,3,-1,1,7,47.73438103959885,-132.26889616954998,-170.76918796040115,111.25452083045002,102.026986,-0.003128135,-25.880384924373946,7.490010385764964,190.72775177863554,173.33980626910179,-4.926852134494383,219.54116295363755,0,1,2,1,1,2,2,0,1,1,0
3081000.0,101,-61.22308,-144.322418,-137.820832,5.501326,102,-61.22162,-144.318399,128.566292,24.926451,252.451385,3,-1,1,7,52.963473825277354,-127.04004880628491,-169.21569417472264,104.39365919371508,93.61287600000003,-0.0005489479999999993,-23.18354927979376,11.462889906592501,201.5197445925814,152.05753624124972,-4.3308533107081475,225.6276363163891,0,1,2,1,0,0,2,1,1,0,0
3082000.0,101,-61.223099,-144.32244,-142.892069,3.103942,102,-61.22198,-144.3182,144.617926,29.340595,243.32049,3,-1,1,7,61.26968898157236,-118.73402736198949,-155.83824201842765,96.6480466380105,72.490005,0.004414144,-18.861636063127882,21.44625593828116,213.3657886215313,116.96110934730456,-1.8612854127395693,237.45982001348796,0,1,1,1,0,0,2,1,1,0,0
3083000.0,101,-61.223171,-144.322514,-154.558844,7.878358,102,-61.222238,-144.318242,155.841964,28.024669,231.859871,3,-1,1,7,65.59957675885192,-114.40416763854506,-139.84157924114808,89.75386836145492,49.599192000000045,-0.0013159260000000011,-14.853648214055665,18.455901766760444,211.15028857106222,95.78389956821445,-2.4443821694766474,224.54808570928037,0,1,1,1,0,0,2,1,1,1,0
3084000.0,101,-61.223203,-144.322742,-112.826336,10.582589,102,-61.222445,-144.318448,168.665864,25.203143,219.522149,3,-1,1,7,69.8644893799573,-110.13927430465036,-177.3091746200427,81.19486169534963,78.50779999999995,-0.0028215259999999987,-14.706995232230453,20.60622286327254,206.1051921806068,75.568668492791,-2.8806310144369984,212.17013510572113,0,1,2,1,1,0,2,0,1,1,0
3085000.0,101,-61.223184,-144.322956,-84.234003,11.055195,102,-61.222566,-144.318722,-177.787519,20.804654,215.739697,3,-1,1,7,73.13459113277344,-106.86911996379547,157.36859413277344,70.91839903620453,93.55351599999997,-0.004398489000000001,-10.196087618759853,21.899814363548995,206.46049856822637,62.5913683554786,-2.3142809249506384,215.10492885445694,1,1,1,1,0,0,2,0,1,0,0
3086000.0,101,-61.223254,-144.323085,-128.10313,10.304795,102,-61.222918,-144.318831,-175.2159,27.391619,222.679589,3,-1,1,7,80.68423261695847,-99.31949601716914,-151.21263738304154,75.89640398283086,47.11277000000001,0.006586964999999999,-5.824359915588841,20.93731656485804,219.74271395969456,36.046345429693424,-1.3450509200309901,221.42257732190052,0,1,1,1,1,1,2,1,1,0,0
3087000.0,101,-61.223327,-144.323223,-136.17341,10.956705,102,-61.223103,-144.31898,-170.935203,25.220597,223.647615,3,-1,1,7,83.74349566628268,-96.26022333080275,-140.08309433371733,74.67497966919726,34.76179300000001,-0.0021710219999999973,-3.613738364699101,17.001018144121012,222.31556377270317,24.37305478624643,-1.5404972188601291,222.56815704760228,0,1,1,1,0,2,2,1,1,0,0
3088000.0,101,-61.223355,-144.323283,-130.97124,5.912428,102,-61.223271,-144.319173,-165.553502,23.487505,215.886922,3,-1,1,7,87.57073986411545,-92.43286256174196,-141.45802013588457,73.12063943825805,34.582262000000014,-0.0017330920000000027,1.3954527948438322,18.868192570013058,215.69290755706444,9.150558464582168,1.4660623185142638,214.44754410072443,0,1,1,1,1,0,2,1,0,1,0
3089000.0,101,-61.223379,-144.323414,-114.037199,6.891436,102,-61.223521,-144.319445,-161.025718,25.958761,206.014388,3,-1,1,7,94.2521474739548,-85.75133136956084,-151.71065352604518,75.27438663043917,46.988519000000025,0.0024712560000000002,2.146509032762034,21.741195388794406,205.4473141916304,-15.275115530170115,0.2745516204123679,205.95657445073778,0,1,1,1,1,0,2,0,0,1,0
3090000.0,101,-61.223356,-144.323579,-78.746017,8.33029,102,-61.223619,-144.319764,-150.694152,22.564322,196.761002,3,-1,1,7,98.1513422234631,-81.8520016396535,176.8973592234631,68.84215036034651,71.94813500000001,-0.0033944389999999982,2.8744787824770093,21.30225160510184,194.7731255860757,-27.898413171268007,-0.12626009113723033,196.75762753154805,1,1,2,1,0,0,2,0,1,1,1
3091000.0,101,-61.223302,-144.323844,-67.027314,13.608071,102,-61.223796,-144.320172,-144.028804,24.368634,188.086252,3,-1,1,7,105.61531285087727,-74.38790567391062,172.64262685087726,69.64089832608938,77.00149000000002,0.0018043119999999995,1.7847820988289804,25.03296214090541,181.14411275972498,-50.62853547061718,-4.268203922336731,196.95543751996863,1,1,2,1,1,0,2,0,1,0,1
3092000.0,101,-61.223246,-144.323991,-56.547411,11.031163,102,-61.223983,-144.320586,-140.268858,26.16069,188.367933,3,-1,1,7,114.21139866266856,-65.7915858374343,170.75880966266857,74.4772721625657,83.72144699999998,0.0017920559999999987,7.517779197792342,26.19983056916104,171.79881578567753,-77.25053447925988,-2.0267888758283203,188.58831565615972,1,1,2,1,1,2,2,0,1,1,1
3093000.0,101,-61.223253,-144.324093,-86.708341,6.527456,102,-61.224132,-144.320888,-138.668624,25.080179,199.011707,3,-1,1,7,119.67250077490802,-60.33030842623763,-153.61915822509198,78.33831557376237,51.960282999999976,-0.0010805109999999978,10.046588642338278,19.207569450296663,172.91514479533137,-98.51909573003313,-0.42088622680086507,198.89276167798144,0,1,1,1,1,1,2,1,1,0,1
3094000.0,101,-61.223246,-144.324326,-86.201044,10.834263,102,-61.224317,-144.32123,-138.703392,25.942409,201.140263,3,-1,1,7,125.70265133826905,-54.30006232604343,-148.09630466173095,84.40332967395658,52.502347999999984,0.0008622300000000003,6.31042275511046,20.20844692263398,163.33726258626496,-117.38119121279483,-4.9827163069365215,195.49390241766318,0,1,1,1,0,1,2,0,1,1,1
3095000.0,101,-61.223246,-144.324452,-89.162884,7.913535,102,-61.224493,-144.321641,-136.393563,26.993691,195.802635,3,-1,1,7,132.66275312957305,-47.339710732496954,-138.17436287042693,89.05385226750305,47.23067899999998,0.001051281999999997,10.704882532882747,19.661595995412515,143.98450505346375,-132.69187683295576,-2.7641060701434643,190.43600543102875,0,1,1,1,0,0,2,1,1,1,1
3096000.0,101,-61.223242,-144.324517,-84.940233,4.778263,102,-61.224606,-144.322065,-130.59961,26.187421,188.646188,3,-1,1,7,139.1291924567613,-40.87295674028744,-135.9305745432387,89.72665325971258,45.65937699999998,-0.0008062699999999978,15.123830117900146,17.46338128167797,123.44169293512351,-142.6517882546238,-1.3225041818894585,186.73412018810458,0,1,1,1,0,0,2,1,1,1,1
3097000.0,101,-61.223249,-144.324564,-100.702749,3.216029,102,-61.224704,-144.322604,-123.207097,27.046386,182.335643,3,-1,1,7,147.03881203557566,-32.96290592055982,-112.25843896442433,90.24419107944018,22.50434800000002,0.0008589649999999978,19.46953343522532,14.215148617991163,99.20349851618661,-152.98677259937347,-0.43090666700027064,182.05638288888653,0,1,1,1,0,0,2,1,1,1,1
3098000.0,101,-61.223246,-144.324655,-88.076445,4.395471,102,-61.224757,-144.323185,-114.598959,27.774789,177.382903,3,-1,1,7,154.90580334720389,-25.095485120132448,-117.01775165279611,89.50347387986754,26.522513999999944,0.0007284030000000001,20.861056989977115,11.709190985410363,75.2294546124376,-160.64004306343608,-0.5674337407860749,176.90488084075469,0,1,1,1,1,0,2,0,1,1,1
3099000.0,101,-61.223168,-144.324823,-46.744958,10.60016,102,-61.224728,-144.323592,-104.083784,24.95863,173.979791,3,-1,1,7,159.20055775033538,-20.80052123096875,-154.05448424966463,83.28326276903124,57.33882599999998,-0.002816158999999999,16.48818702322286,13.337174391247402,61.77985185988163,-162.6413772094136,-3.6128158837769293,166.81070012075642,0,1,1,1,1,0,2,0,1,1,1
3100000.0,101,-61.223112,-144.324904,-39.506795,8.310337,102,-61.224676,-144.32407,-93.822738,24.707501,169.965479,3,-1,1,7,165.60343119896712,-14.397299808304984,-154.8897738010329,79.42543819169502,54.315943000000004,-0.0002511289999999988,19.365744184256435,8.059079402736142,42.258836990132096,-164.62823192861205,-1.3244457106779766,168.265922447675,0,1,1,1,1,0,2,1,1,0,1
3101000.0,101,-61.223064,-144.324986,-39.761396,7.267793,102,-61.224591,-144.324524,-84.192459,24.710188,166.307453,3,-1,1,7,171.71355406750837,-8.286850878695173,-148.52504993249164,75.90560812130482,44.431062999999995,2.6869999999981076e-06,19.93493887269479,3.086503165831788,23.968581312939094,-164.57118834471677,-0.07688981272477592,166.30075225257417,0,1,1,1,0,0,2,1,1,1,1
3102000.0,101,-61.22294,-144.325031,-13.761497,12.801475,102,-61.224485,-144.324973,-76.190366,25.167181,164.273748,3,-1,1,7,178.96470970741544,-1.0353411299315944,-167.27379329258457,75.1550248700684,62.42886899999996,0.00045699300000000064,21.394477359086736,6.4266762164943385,2.9681376816611933,-164.24693129757466,-2.261083266681873,158.27467154634508,0,1,2,1,1,0,2,0,1,1,1
3103000.0,101,-61.222833,-144.32509,-14.749467,12.44045,102,-61.224361,-144.325372,-69.094947,25.12908,162.83141,3,-1,1,7,-174.92310033307595,5.077146841339094,-160.17363333307594,74.1720938413391,54.34548000000001,-3.810100000000105e-05,20.307657396340606,3.063948069084768,-14.40939257023798,-162.19259381471423,-1.9812139600088792,158.2436726373125,0,1,2,1,0,0,2,1,1,1,1
3104000.0,101,-61.222745,-144.325168,-20.937706,10.885953,102,-61.224215,-144.325744,-62.259159,25.277833,159.914917,3,-1,1,7,-169.31817211530822,10.682332751004536,-148.38046611530822,72.94149175100453,41.32145300000002,0.0001487530000000028,18.482325993686196,-1.5990017615223273,-29.641022626582888,-157.14385274889784,-0.8417680810055116,159.11431764835024,0,1,1,1,0,0,2,1,1,0,1
3105000.0,101,-61.222659,-144.325158,-4.209125,9.699344,102,-61.224057,-144.326051,-55.704405,24.808645,157.460691,3,-1,1,7,-162.90765452163234,17.093128195536053,-158.69852952163234,72.79753319553606,51.49528000000004,-0.0004691880000000026,19.78355105348408,-4.3055590763515035,-46.27968611365094,-150.5060127151717,-0.6250847296345209,156.90615001542707,0,1,2,1,1,0,2,0,1,1,1
3106000.0,101,-61.222524,-144.32505,15.651686,14.687923,102,-61.223857,-144.326422,-49.888781,26.567028,155.13893,3,-1,1,7,-153.64295007580816,26.358252484310775,-169.29463607580817,76.24703348431078,65.54046699999998,0.001758383000000002,24.280970884068374,-2.973140621320667,-68.87603951656425,-139.01143399755856,-2.056238974312424,146.35672459199245,0,1,2,1,1,0,2,0,1,1,1
3107000.0,101,-61.222492,-144.325001,29.810292,6.081608,102,-61.22364,-144.326671,-42.405669,26.838908,148.952598,3,-1,1,7,-144.99734381964691,35.00411993628252,-174.80763581964692,77.40978893628252,72.215961,0.00027187999999999946,21.122849380449807,-14.540677905944776,-85.44135675084883,-122.01086430119156,-0.0458033500761851,148.947805813717,0,1,2,1,1,0,2,0,1,0,1
3108000.0,101,-61.222385,-144.325013,2.013515,10.913904,102,-61.223426,-144.326951,-38.647128,27.397713,153.830468,3,-1,1,7,-138.1336834070607,41.86801524841404,-140.1471984070607,80.51514324841403,40.66064299999999,0.0005588049999999996,17.493943012221944,-10.490641417181617,-102.6656651141862,-114.55816903111186,-1.34719193412336,151.05588844769846,0,1,1,1,0,1,2,1,1,0,1
3109000.0,101,-61.222284,-144.32491,20.005284,11.917414,102,-61.223315,-144.32712,-39.03194,23.042449,166.050839,3,-1,1,7,-134.1010915601928,45.90084550100055,-154.1063755601928,84.93278550100055,59.03722400000004,-0.0043552639999999984,18.588091765535285,-6.7009296076305045,-119.24327271842513,-115.5591755076299,-3.5747620631124577,149.16879797099227,0,1,1,1,1,1,2,0,1,1,1
3110000.0,101,-61.222193,-144.324855,17.753305,10.783302,102,-61.223164,-144.327493,-42.965132,23.910303,181.292413,3,-1,1,7,-127.40255341479414,52.59975878506307,-145.15585841479415,95.56489078506306,60.718436999999994,0.0008678539999999977,19.584178774284275,-7.227027164669517,-144.0164361123596,-110.11904985449712,-4.469709776110393,153.2124152509271,0,1,1,1,0,1,2,0,1,0,1
3111000.0,101,-61.222208,-144.324876,17.361581,0.296055,102,-61.223039,-144.327857,-47.039225,23.672777,189.123311,3,-1,1,7,-120.07486639921828,59.92774643797031,-137.43644739921828,106.96697143797032,64.40080599999999,-0.00023752599999999903,17.412564912125806,-15.850371696504887,-163.66189156615576,-94.77558764043934,-2.4248959671048618,180.25659204998837,0,1,1,1,0,1,2,0,1,0,1
3112000.0,101,-61.222218,-144.324891,-147.017881,1.023999,102,-61.222922,-144.32817,-48.82978,22.790335,193.81044,3,-1,1,7,-114.03745855766306,65.96541547399664,32.98042244233693,114.79519547399664,98.18810099999996,-0.0008824420000000011,16.598146226436736,-15.861810544291703,-177.00307230034724,-78.94554483459878,-3.3527775091206125,179.39913745492527,1,0,1,1,0,1,2,0,1,1,1
3113000.0,101,-61.222213,-144.324883,33.784807,0.318348,102,-61.222698,-144.328456,-41.742493,24.96542,195.086636,3,-1,1,7,-105.74809939206061,74.25503232602547,-139.53290639206062,115.99752532602548,75.52730000000003,0.002175085000000003,16.798600396037195,-18.36322446759179,-187.7639108734412,-52.94817578828305,-3.519727956431622,174.2786444026479,0,1,1,1,1,1,2,1,1,1,1
3114000.0,101,-61.222214,-144.324829,90.566582,2.114012,102,-61.222568,-144.32859,-38.751215,21.96856,192.8721,3,-1,1,7,-101.06437220712557,78.93892429002173,168.36904579287443,117.69013929002173,129.31779699999998,-0.002996860000000002,15.864909307418381,-17.153551998424525,-189.2870298040308,-37.01442024911304,-4.577786974862771,164.19251978305417,1,1,2,1,0,0,2,0,1,1,1
3115000.0,101,-61.222235,-144.324908,-128.219183,3.110781,102,-61.222261,-144.328633,-23.764366,25.482631,188.832051,3,-1,1,7,-90.83228832315446,89.17097661592426,37.38689467684553,112.93534261592426,104.45481699999999,0.0035140710000000014,7.8249087412224085,-25.246522101198185,-188.81212865685006,-2.7429103039836047,-2.4356784469037778,181.5001765214691,1,0,1,1,1,0,2,1,1,0,1
3116000.0,101,-61.222211,-144.324878,13.850011,1.950172,102,-61.222024,-144.328594,-14.883567,25.324198,186.549439,3,-1,1,7,-84.03410396125507,95.96915308529812,-97.88411496125507,110.85272008529812,28.733577999999966,-0.00015843300000000226,6.971496661961477,-22.581093660799485,-185.5390755398466,19.389291865197634,-3.0988043901882665,171.56278562608554,0,1,1,1,1,0,2,1,1,1,1
3117000.0,101,-61.222227,-144.324832,121.541354,2.236086,102,-61.221876,-144.328512,-8.356802,21.748914,184.426888,3,-1,1,7,-78.79503619136352,101.20818929940124,159.66360980863647,109.56499129940124,129.89815600000003,-0.0035752839999999998,5.066657659684964,-22.687715697064753,-180.9114024545226,35.83771029658971,-3.7304213930275982,169.19986921779875,1,1,2,1,0,0,2,0,1,1,1
3118000.0,101,-61.222199,-144.324844,1.614329,2.378072,102,-61.22176,-144.328396,-0.893468,18.373715,182.678775,3,-1,1,7,-75.60319309555538,104.39992020200403,-77.21752209555538,105.29338820200402,2.5077969999999823,-0.0033751989999999984,0.3535014956814349,-15.994352917626777,-176.94211692141243,45.42050302308239,-3.082909746438985,175.89529348434527,0,0,1,1,1,0,2,1,1,0,1
3119000.0,101,-61.222172,-144.324891,-31.216041,3.421957,102,-61.221775,-144.328318,5.6436,11.068981,182.19598,3,-1,1,7,-76.47150206140005,103.53150167446998,-45.25546106140004,97.88790167446997,36.85964100000001,-0.007304734,-2.862011394950538,-8.088804729331969,-177.14071356718273,42.62091886702727,2.3259415762707922,181.2153427527223,0,0,1,1,0,2,2,0,0,0,1
3120000.0,101,-61.222164,-144.324874,6.312411,1.201908,102,-61.22175,-144.328231,15.31731,8.299396,181.389185,3,-1,1,7,-75.6330391474478,104.36990323359151,-81.9454501474478,89.05259323359151,9.004899000000023,-0.002769585000000001,-2.0602560319552112,-6.809960957178461,-175.71649310840436,45.0083379458551,1.091515330214361,181.221280917917,0,0,1,1,1,2,2,1,0,2,1
3121000.0,101,-61.222186,-144.324849,151.335521,2.088735,102,-61.221758,-144.328159,29.991359,5.422988,180.226215,3,-1,1,7,-74.96706838261794,105.0358328038719,133.69741061738205,75.0444738038719,121.34416199999998,-0.0028764079999999996,-1.7088620875213532,-6.529601645358904,-174.05831640740064,46.74602723919364,-0.3577856184615885,180.226926387709,1,1,1,1,0,0,2,0,1,1,1
3122000.0,101,-61.222086,-144.324756,23.30316,9.849618,102,-61.22177,-144.328086,51.597669,3.939802,178.884216,3,-1,1,7,-78.85054004192835,101.15237867316199,-102.15370004192835,49.55470967316199,28.294509000000005,-0.0014831860000000003,0.8089735366036392,6.598806244073663,-175.5079742510479,34.59065926269934,3.467809351880159,178.69725006963137,0,1,1,1,1,0,2,1,0,1,1
3123000.0,101,-61.222096,-144.324719,77.122525,2.565926,102,-61.221811,-144.328011,92.574746,3.383568,177.549546,3,-1,1,7,-79.80688823760592,100.19599717131086,-156.9294132376059,7.62125117131086,15.452221000000009,-0.0005562339999999999,-0.8787620734368136,0.7238588518973397,-174.74726205849424,31.420306934625085,220.70955765839375,129.7710542164533,0,1,1,0,1,0,2,1,0,1,1
3124000.0,101,-61.222115,-144.324628,111.952341,4.558855,102,-61.221706,-144.327857,48.900836,6.511121,176.279946,3,-1,1,7,-75.26057761176341,104.74225257720703,172.78708138823657,55.84141657720703,63.05150499999996,0.0031275530000000004,-0.6782890519247058,-5.98443876715392,-170.4790886941513,44.84974559319823,-18.766905842892903,195.23357882850388,1,1,2,1,0,0,2,0,1,0,1
3125000.0,101,-61.222106,-144.32455,82.287666,4.21926,102,-61.221737,-144.327748,74.901565,5.390105,175.256793,3,-1,1,7,-76.52320114409159,103.47960187384137,-158.8108671440916,28.57803687384137,7.3861009999999965,-0.001121016,-1.0229432245714367,-0.8377818845681638,-170.4309870012253,40.84387545805382,107.62800686269316,144.2375422070114,0,1,2,1,1,0,2,1,0,1,1
3126000.0,101,-61.222132,-144.324412,109.682248,6.931985,102,-61.22189,-144.327653,136.744948,7.549298,175.13248,3,-1,1,7,-81.18502992894635,98.81781078063666,169.13272207105365,-37.92713721936333,27.062700000000007,0.0021591930000000002,1.3538479752048485,3.1635162650959283,-173.0638810015093,26.838007445520752,-45.895606830868935,204.6929847631313,1,1,2,1,0,2,2,0,1,0,0
3127000.0,101,-61.222125,-144.324308,87.634064,5.842303,102,-61.222008,-144.327538,146.659963,9.960229,175.83797,3,-1,1,7,-85.69845115317905,94.30437991661296,-173.33251515317903,-52.355583083387046,59.02589900000004,0.002410931,0.36311386419043323,8.562189339971724,-175.34265313010135,13.188847069318115,1.6647533952931803,175.95037186172655,0,1,2,1,1,2,2,0,0,1,1
3128000.0,101,-61.222147,-144.324126,102.687428,8.882173,102,-61.222139,-144.327413,151.207454,12.179437,177.498421,3,-1,1,7,-89.71177978555586,90.29110124630476,167.60079221444414,-60.91635275369525,48.52002599999997,0.002219208,2.799194887597438,8.722874549450367,-177.4961752200943,0.8928828203224058,-14.801414134101314,188.1872103356818,1,1,2,1,0,1,2,1,1,0,1
3129000.0,101,-61.222171,-144.323924,104.338423,10.56004,102,-61.222186,-144.327267,143.167613,10.815122,177.512959,3,-1,1,7,-90.53547068745615,89.46745942879103,165.12610631254384,-53.70015357120896,38.829189999999926,-0.0013643149999999994,3.747686006443468,6.04116294619018,-177.50520683432694,-1.6589634228913106,-44.196333577044854,265.60371570364526,1,1,2,1,1,2,2,1,1,0,0
3130000.0,101,-61.222247,-144.323723,125.22395,13.04961,102,-61.222291,-144.327089,142.73787,12.303223,176.239483,3,-1,1,7,-91.55685560968266,88.44609466858249,143.21919439031734,-54.2917753314175,17.513919999999985,0.0014881009999999986,3.211136878888702,2.2651396808864117,-176.17442542064796,-4.7882351458381125,-64.30699805884306,144.10284137622182,1,1,1,1,1,0,2,1,1,1,1
3131000.0,101,-61.222275,-144.323521,109.395357,11.455262,102,-61.222434,-144.326857,143.247563,15.051084,174.83525,3,-1,1,7,-95.65556953837128,84.34735444753225,154.9490734616287,-58.90020855246776,33.852206000000024,0.0027478610000000003,1.7992242163734513,8.255238194518572,-173.98420253942294,-17.229681055769984,-16.848707947026345,188.39032564153703,1,1,1,1,0,0,2,0,1,0,1
3132000.0,101,-61.222263,-144.323328,87.212238,10.474821,102,-61.222551,-144.326578,138.817881,16.506321,173.30143,3,-1,1,7,-100.43135087653505,79.57149773229261,172.35641112346497,-59.24638326770739,51.605642999999986,0.0014552370000000003,-0.4062386425243538,12.932452435369301,-170.43719890462123,-31.377489854854236,-5.71673234254215,177.92328964557908,1,1,2,1,0,0,2,0,1,1,1
3133000.0,101,-61.222223,-144.323069,73.794642,13.502771,102,-61.222746,-144.326209,139.307459,20.977166,172.791021,3,-1,1,7,-109.08622409866564,70.91652809785192,177.11913390133435,-68.39093090214807,65.51281699999998,0.004470845,-0.7108325759140222,19.673656067407865,-163.2922768662398,-56.501055335822926,-8.888438939839688,206.8295583011103,1,1,2,1,0,2,2,0,1,0,0
3134000.0,101,-61.222207,-144.322836,80.339964,12.812228,102,-61.222895,-144.325835,135.901387,22.532617,174.028563,3,-1,1,7,-115.48091244156839,64.52171617054854,164.17912355843163,-71.37967082945146,55.56142299999999,0.0015554509999999978,-3.0497845632628877,18.331559426988907,-157.10057061679055,-74.86889508817247,-6.508049942565052,182.4423558715412,1,1,2,1,1,1,2,1,1,1,1
3135000.0,101,-61.222171,-144.322571,74.947638,14.282409,102,-61.223068,-144.325386,133.378267,25.215623,175.967368,3,-1,1,7,-123.50233384046362,56.500133498015956,161.5500281595364,-76.87813350198404,58.43062900000001,0.0026830060000000025,-4.535239674683099,21.027554699124384,-146.73273707346138,-97.12887558176442,-7.715294602016574,193.03383062422827,1,1,2,1,1,1,2,0,1,0,1
3136000.0,101,-61.222162,-144.322252,85.036203,16.246697,102,-61.223196,-144.324903,127.979065,26.280292,172.957514,3,-1,1,7,-129.01596442366204,50.98635917067999,145.94783257633796,-76.99270582932002,42.94286199999999,0.0010646689999999986,-4.529298265588459,17.57796152077701,-134.38290042565689,-108.8831379151436,-10.11470753572393,192.92321385501344,1,1,1,1,1,0,2,1,1,1,1
