time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3137000.0,101,-61.222108,-144.322129,60.31189,10.722058,102,-61.22326,-144.32445,120.390431,25.324756,171.940185,3,-1,1,7,-135.87591020726447,44.126124143027695,163.81219979273553,-76.26430685697231,60.07854100000003,-0.0009555359999999986,-12.530468493204541,18.12193714978688,-119.70727890950924,-123.42444893097634,-2.5326151243144293,170.13346745885733,1,1,2,1,0,0,2,0,1,1,1
3138000.0,101,-61.221994,-144.321947,40.146785,14.982716,102,-61.223268,-144.324032,110.734647,23.5648,171.478773,3,-1,1,7,-141.76772459960452,38.23410289647721,178.08549040039549,-72.50054410352278,70.58786199999997,-0.001759955999999999,-12.378434170663818,19.795608277460147,-106.11980669262724,-134.69801860868242,-6.34023069106047,184.83051028031431,1,1,2,1,0,2,2,0,1,0,1
3139000.0,101,-61.221926,-144.321837,40.071476,10.804328,102,-61.2233,-144.323462,104.847038,25.589037,169.604048,3,-1,1,7,-150.34566575638124,29.65575855080348,169.58285824361877,-75.19127944919651,64.77556199999998,0.0020242369999999995,-17.7794970330434,14.824844858040798,-83.91434971561272,-147.39034910669068,-1.8617614416893096,167.4583072174328,1,1,2,1,1,0,2,1,1,1,1
3140000.0,101,-61.221844,-144.321662,44.02169,12.528122,102,-61.223287,-144.32293,97.786749,26.183046,169.398717,3,-1,1,7,-157.07094777643084,22.9301636209138,158.90736222356915,-74.8565853790862,53.76505900000001,0.0005940089999999998,-17.23544162518497,12.55612915729818,-65.9962144646551,-156.01418203990733,-2.564739180840377,165.7508320700528,1,1,2,1,1,2,2,1,1,1,1
3141000.0,101,-61.221731,-144.321506,35.393439,14.63567,102,-61.223231,-144.322483,89.696063,25.341948,168.585615,3,-1,1,7,-162.59118126375355,17.409675072469398,162.01537973624644,-72.2863879275306,54.30262399999998,-0.0008410980000000024,-16.86478953155294,11.79648135607834,-50.43873592313551,-160.86343121854767,-3.6897956138806838,162.67034135512657,1,1,2,1,0,2,2,0,1,1,1
3142000.0,101,-61.221616,-144.321376,30.346715,14.681474,102,-61.22316,-144.322077,82.809315,24.407686,170.599814,3,-1,1,7,-167.67116212841722,12.329452294484016,161.9821228715828,-70.47986270551598,52.46259999999995,-0.0009342619999999968,-16.798179332728324,9.61471847021702,-36.42683425614994,-166.66548017783882,-3.662235068883337,163.9315380186702,1,1,2,1,2,1,2,1,1,0,1
3143000.0,101,-61.221516,-144.321354,14.43834,11.83001,102,-61.223073,-144.32168,76.630665,23.971232,171.286411,3,-1,1,7,-174.2443553861992,5.755930350868504,171.3173046138008,-70.87473464913148,62.19232500000004,-0.0004364540000000012,-20.37193548445768,5.91357553831573,-17.177643150598346,-170.42289508470282,-1.6512137357388408,168.50331558399077,1,1,2,1,0,2,2,0,1,0,1
3144000.0,101,-61.221426,-144.321276,20.684174,10.893593,102,-61.222957,-144.32123,70.566929,25.00002,167.862066,3,-1,1,7,179.17132669615776,-0.8287136225304009,158.48715269615775,-71.3956426225304,49.88275500000003,0.0010287879999999988,-19.727992112166596,1.8737655379183558,2.4277174418933045,-167.8445095611134,-0.9526700100423204,166.86401048377735,1,1,2,1,1,0,2,1,1,1,1
3145000.0,101,-61.221301,-144.32129,2.202928,13.349241,102,-61.222842,-144.320668,68.715427,27.555714,175.223238,3,-1,1,7,169.00382893427775,-10.996716243857396,166.80090093427776,-79.7121432438574,66.51249899999999,0.002555693999999999,-25.162981388976558,3.3366412514683113,33.42267534283944,-172.0061275307708,-2.297092112559235,166.13994986052867,1,1,2,1,0,1,2,0,1,1,1
3146000.0,101,-61.221221,-144.321444,-30.820696,11.295082,102,-61.222699,-144.320136,65.231938,29.276747,173.816013,3,-1,1,7,156.92438847447906,-23.076757976028695,-172.25491552552094,-88.3086959760287,96.05263400000001,0.001721033000000002,-32.37068297567384,-2.565443342359149,68.12641291992551,-159.90871845487342,-1.682049100148415,164.7924920181492,0,1,2,1,1,0,2,0,1,1,1
3147000.0,101,-61.221173,-144.321499,-31.852527,7.098517,102,-61.222532,-144.319741,59.613913,28.874646,168.148323,3,-1,1,7,148.08763484562058,-31.913906024453908,179.9401618456206,-91.5278190244539,91.46644000000003,-0.0004021010000000018,-28.65445816910918,-8.575951879854372,88.88682566286924,-142.73398597142526,-1.4449639768461597,162.23011266846225,1,1,2,1,0,0,2,1,1,1,1
3148000.0,101,-61.22117,-144.321496,-35.868721,1.585777,102,-61.222317,-144.319441,50.75831,28.606538,160.942225,3,-1,1,7,139.222190440318,-40.77961074544985,175.090911440318,-91.53792074544985,86.62703099999999,-0.000268107999999998,-23.084471860040882,-16.811243037650915,105.1157727233335,-121.87318865413805,-0.46047226325934154,160.39786001416815,1,1,2,1,1,0,2,1,1,1,1
3149000.0,101,-61.221101,-144.321603,-33.479317,7.942055,102,-61.222122,-144.319191,44.831458,27.505077,165.077443,3,-1,1,7,131.3252050665724,-48.67690902332174,164.80452206657242,-93.50836702332174,78.31077499999998,-0.0011014610000000004,-23.77285377270089,-12.881804719847391,123.96882122043674,-109.00593356617631,-2.0741580294656514,154.9043912611892,1,1,2,1,1,1,2,1,1,1,1
3150000.0,101,-61.22107,-144.321742,-59.027746,7.710907,102,-61.221958,-144.31891,43.442794,26.217153,181.547073,3,-1,1,7,123.07806455914769,-56.92441765340608,-177.8941894408523,-100.36721165340609,102.47053999999997,-0.0012879240000000002,-24.639160541131478,-15.067050301003345,152.12332640241712,-99.08498008846242,-2.7858721267233957,163.91183527678606,0,1,2,1,1,1,2,0,1,0,1
3151000.0,101,-61.221061,-144.321831,-74.762444,5.503375,102,-61.221786,-144.318632,41.809895,25.598362,190.601565,3,-1,1,7,115.21031216149471,-64.79249171954491,-170.02724383850529,-106.60238671954491,116.572339,-0.0006187909999999981,-22.375335544693378,-17.63361138734738,172.4468432333171,-81.1852378164465,-3.173451032062372,170.583374539306,0,1,2,1,0,1,2,0,1,0,1
3152000.0,101,-61.221058,-144.321986,-85.797601,7.479133,102,-61.221582,-144.318394,37.602163,25.780598,196.420682,3,-1,1,7,106.85916546986245,-73.14398286741779,-167.34323353013755,-110.7461458674178,123.399764,0.00018223599999999963,-23.189702957806006,-19.877036423013475,187.97862393756705,-56.96596580313436,-3.906734296016485,166.1505036144426,0,1,2,1,0,1,2,0,1,1,1
3153000.0,101,-61.221075,-144.32207,-106.037899,5.588725,102,-61.221419,-144.318267,33.568287,23.504795,198.898142,3,-1,1,7,100.64282284422488,-79.36051042928099,-153.31927815577512,-112.92879742928099,139.60618599999998,-0.002275803,-18.367723914762866,-21.12885410727258,195.47661450461462,-36.73369125021949,-4.3112293365413255,172.80741475567854,0,1,1,1,0,1,2,0,1,0,1
3154000.0,101,-61.221099,-144.322147,-118.586489,5.101481,102,-61.221223,-144.318237,25.003164,22.536903,197.987817,3,-1,1,7,93.77055099551029,-86.23287605913613,-147.6429600044897,-111.23604005913613,143.58965300000003,-0.0009678920000000026,-14.005223893898982,-22.86582583671865,197.55925258913786,-13.019884671021972,-4.429292114402569,177.28969211065925,0,1,1,1,0,2,2,0,1,0,1
3155000.0,101,-61.221087,-144.322265,-83.050684,5.850838,102,-61.220976,-144.318331,12.541356,23.522268,194.428602,3,-1,1,7,86.64759462079986,-93.35585346501333,169.69827862079987,-105.89720946501333,95.59204,0.0009853650000000015,-10.915580381162787,-22.253115141928877,194.0958857233663,11.369627123891952,-4.714961729077152,170.57340165761025,1,1,2,1,0,0,2,1,1,1,1
3156000.0,101,-61.221119,-144.322313,-128.916836,4.498351,102,-61.220696,-144.318587,-1.341954,25.982964,188.176975,3,-1,1,7,76.73314854475791,-103.2701172286627,-154.3500154552421,-101.9281632286627,127.574882,0.0024606959999999988,-2.891475883657291,-28.801664439654363,183.15487128331026,43.18410639743143,-2.828402900325264,179.11467419790935,0,1,1,1,1,0,2,0,1,0,1
3157000.0,101,-61.221124,-144.322463,-98.458584,6.832366,102,-61.220536,-144.318923,-14.436335,23.748754,180.114619,3,-1,1,7,70.96641515651318,-109.03668758884612,169.4249991565132,-94.60035258884612,84.02224899999999,-0.0022342099999999973,-0.8373853418757067,-24.003896402789568,170.26731621024345,58.739399112317564,-3.9410998313381405,170.77505623890002,1,1,2,1,0,0,2,1,1,1,1
3158000.0,101,-61.221156,-144.322563,-118.594524,6.568255,102,-61.220441,-144.319348,-31.122838,21.535275,170.582664,3,-1,1,7,65.20723735099831,-114.79558053701349,-176.19823864900167,-83.67274253701349,87.471686,-0.002213479000000003,5.363919987851705,-21.579130808792225,154.86013741177285,71.53169296293588,-2.3355124341562816,168.71645109803825,0,1,2,1,1,0,2,0,1,1,1
3159000.0,101,-61.221211,-144.322756,-121.627756,10.656386,102,-61.220393,-144.319845,-49.734082,20.940743,159.910661,3,-1,1,7,59.730125260589496,-120.27242617731214,-178.6421187394105,-70.53834417731214,71.893674,-0.0005945319999999974,6.905270435756485,-19.122948303754328,138.1085541045051,80.60674155813467,-3.3625602377230104,162.1497681058639,0,1,2,1,1,0,2,1,1,1,1
3160000.0,101,-61.221333,-144.322837,-155.228196,13.524024,102,-61.220379,-144.320415,-66.298111,22.487896,147.176297,3,-1,1,7,50.712491424884064,-129.2896314144561,-154.05931257511594,-62.99152041445609,88.93008499999999,0.001547152999999998,14.924389383299886,-21.31923319435613,113.91125703382197,93.19381910624092,-0.957297752779241,147.4193538600298,0,1,1,1,0,0,2,0,1,1,1
3161000.0,101,-61.221384,-144.322943,-139.926073,8.828187,102,-61.220427,-144.320996,-81.719281,24.261349,134.660346,3,-1,1,7,44.40660360322672,-135.5951029080048,-175.66732339677327,-53.87582190800481,58.20679199999998,0.001773453,18.32503742158753,-10.249653274803924,94.22799566931303,96.20027867414751,2.065628179921636,130.2091310002402,0,1,2,1,1,0,2,1,0,1,1
3162000.0,101,-61.221497,-144.32299,-163.679183,12.169928,102,-61.22053,-144.321446,-95.655376,24.177093,129.04977,3,-1,1,7,37.550102110675375,-142.45125117951105,-158.77071488932464,-46.79587517951104,68.023807,-8.425599999999989e-05,20.639476618884064,-9.296994299211569,78.6500200205102,102.3133299615756,1.6195402938726653,125.7812814994577,0,1,2,1,0,0,2,0,0,1,1
3163000.0,101,-61.221653,-144.323091,-163.527203,17.153321,102,-61.220579,-144.321844,-98.803469,23.447331,134.383297,3,-1,1,7,29.204845186801602,-150.7962477889556,-167.2679518131984,-51.992778788955604,64.72373399999998,-0.0007297620000000009,18.307103620803986,-12.860741431627417,65.57010916518857,117.3006022859877,-0.9548033955817538,133.89064371245198,0,1,2,1,1,1,2,1,1,0,1
3164000.0,101,-61.221729,-144.323163,-156.967773,10.607521,102,-61.220525,-144.322328,-89.427312,24.109961,146.348853,3,-1,1,7,18.463626416214755,-161.53710544813399,175.43139941621476,-72.10979344813398,67.54046099999996,0.0006626300000000001,19.958576567374365,-10.002923835562928,46.3490563771224,138.8155313621856,-1.1596349127478294,144.9594238641815,1,1,2,1,0,1,2,0,1,0,1
3165000.0,101,-61.221791,-144.323259,-146.45994,8.840951,102,-61.220403,-144.32279,-77.341012,24.959989,166.276039,3,-1,1,7,9.239789017074061,-170.7606220539305,155.69972901707405,-93.41961005393048,69.11892800000001,0.0008500280000000018,19.46845183250947,-12.838858466126691,26.698389089261095,164.1186070059332,-3.7403845794938273,152.91229360054277,1,1,1,1,1,1,2,0,1,0,1
3166000.0,101,-61.221837,-144.323313,-148.050307,6.531524,102,-61.220225,-144.323306,-66.688916,27.698331,190.633551,3,-1,1,7,0.11978462153077635,-179.88022151385354,148.1700916215308,-113.19130551385354,81.361391,0.0027383419999999995,21.980996296638445,-16.502954719946416,0.398545081632683,190.63313439349287,-5.048710729297816,154.66292503033642,1,1,1,1,1,1,2,0,1,0,1
3167000.0,101,-61.221846,-144.323314,-148.880719,1.962291,102,-61.220006,-144.323615,-54.859221,27.718764,219.007215,3,-1,1,7,-4.503238086711676,175.49702573453342,144.3774809132883,-129.6437532654666,94.02149800000001,2.043300000000059e-05,21.65259528762484,-17.63447548455852,-17.19544711727753,218.3311173893752,-5.78209933318637,158.76294546664602,1,1,1,1,1,1,2,0,1,0,1
3168000.0,101,-61.221888,-144.323426,-132.795208,6.270212,102,-61.219765,-144.323611,-38.378028,25.329145,248.992767,3,-1,1,7,-2.4023826860157,177.59777946310217,130.3928253139843,-144.02419253689783,94.41718000000003,-0.0023896189999999995,11.124530679400294,-24.116173384962586,-10.43708034275373,248.77392422083787,-12.633608676374957,141.60647420346334,1,1,1,1,1,1,2,0,1,1,1
3169000.0,101,-61.221882,-144.323461,-91.912001,2.653431,102,-61.219532,-144.3233,-15.656892,22.83187,278.811397,3,-1,1,7,1.8892040129606649,-178.11093710043542,93.80120501296066,-162.45404510043542,76.25510900000006,-0.002497275000000002,3.509821480606673,-22.073225451795885,9.191535141087895,278.659847805244,-13.868369153894646,64.05180623985007,1,1,1,2,1,1,2,1,1,1,1
3170000.0,101,-61.221932,-144.323557,-136.517117,6.489786,102,-61.219286,-144.323134,-4.449136,23.884254,307.134358,3,-1,1,7,4.401258591184646,-175.5991121598113,140.91837559118466,-171.1499761598113,132.067981,0.001052384,-2.6130688376957343,-28.52113982685544,23.569776245612015,306.2286392743238,-17.54052955418523,195.3204053276685,1,1,1,2,0,1,2,0,1,0,1
3171000.0,101,-61.221988,-144.323599,-154.333004,6.595223,102,-61.219065,-144.322889,5.543229,24.216631,332.939193,3,-1,1,7,6.6703132721404765,-173.33030902810108,161.00331727214046,-178.87353802810108,159.87623299999998,0.00033237700000000105,-5.1959022795673,-30.04783475646477,38.67292778984855,330.68551660399703,-18.298205927546633,226.27822871208073,1,1,2,2,0,1,2,0,1,0,0
3172000.0,101,-61.222028,-144.323566,174.489166,4.759685,102,-61.218879,-144.322585,15.000235,23.799407,355.422582,3,-1,1,7,8.530189117421322,-171.4706707080915,-165.9589768825787,173.5290942919085,159.4889310000001,-0.0004172240000000009,-5.702742638493177,-27.72612261532472,52.72001020534009,351.4908424404476,-18.520571913772272,170.4299042258624,0,1,2,2,1,1,2,1,1,1,1
3173000.0,101,-61.222065,-144.323592,-168.482753,4.317152,102,-61.218713,-144.322481,15.597305,22.382503,373.953559,3,-1,1,7,9.066793414056171,-170.9341803530669,177.54954641405618,173.4685146469331,175.919942,-0.0014169039999999988,-6.880059755104573,-25.788496756027165,58.92975990347751,369.2811228406957,-20.015105657949135,166.66976863155554,1,1,2,2,0,1,2,0,1,1,1
3174000.0,101,-61.222116,-144.323685,-144.711312,6.682377,102,-61.218648,-144.321994,33.489515,20.493865,388.051107,3,-1,1,7,13.21179977849095,-166.78968234580452,157.92311177849095,159.7208026541955,178.20082699999998,-0.0018886380000000002,-15.168580210261927,-22.546114452819207,88.68961173124728,377.7801138425447,-20.136916489967795,229.77219980767043,1,1,2,2,1,1,2,0,1,0,0
3175000.0,101,-61.222123,-144.32371,-126.40641,2.533068,102,-61.218679,-144.321345,58.382205,20.464411,397.376054,3,-1,1,7,18.29526772705455,-161.70680514378927,144.70167772705454,139.91098985621073,175.211385,-2.9454000000001202e-05,-19.46544135683116,-12.231874361944497,124.74192183154483,377.2892540616333,-14.260505617632047,253.99292332639484,1,1,1,1,1,1,2,1,1,0,0
3176000.0,101,-61.222171,-144.323763,-150.716281,5.384545,102,-61.218804,-144.320627,82.071678,23.093158,401.731749,3,-1,1,7,24.15331984719577,-155.8494287905874,174.86960084719578,122.07889320941257,127.21204099999997,0.0026287470000000007,-25.50618719170841,-7.881779955305786,164.38050595137653,366.5616556839633,-10.572842774416337,302.1672764048407,1,1,2,1,0,1,2,1,1,0,0
3177000.0,101,-61.222219,-144.323852,-141.829655,6.724191,102,-61.218889,-144.320283,91.787582,21.758006,401.070847,3,-1,1,7,27.294982817750036,-152.7081453373999,169.12463781775003,115.5042726626001,126.38276300000001,-0.0013351519999999972,-25.90297795133393,-4.607681306309491,183.91975607535545,356.4145727077937,-9.578770061629829,318.80943775929865,1,1,2,1,1,2,2,1,1,0,0
3178000.0,101,-61.222243,-144.323877,-145.46692,3.758078,102,-61.219101,-144.319803,108.658796,24.044257,395.507442,3,-1,1,7,31.976031112641756,-148.02753966865762,177.44295111264174,103.31366433134235,105.87428400000002,0.002286251,-24.910891889418416,4.596619611136685,209.44668052846725,335.4969816451253,-5.651035769500169,367.93836016735827,1,1,2,1,0,0,2,1,1,0,0
3179000.0,101,-61.222292,-144.323917,-156.959174,5.533992,102,-61.219284,-144.31962,120.687867,22.66096,385.33523,3,-1,1,7,34.51983688744912,-145.48392935320348,-168.5209891125509,93.82820364679651,82.35295900000003,-0.0013832970000000025,-21.6534595969685,6.472741749042786,218.3662114818696,317.489270940308,-5.087748178080396,366.74492034129685,0,1,2,1,1,0,2,1,1,1,0
3180000.0,101,-61.222361,-144.323978,-157.989299,7.84525,102,-61.219539,-144.319452,134.85751,23.70747,372.288111,3,-1,1,7,37.674993145135204,-142.32897381591457,-164.3357078548648,82.81351618408542,67.15319100000002,0.0010465100000000014,-19.745591797603986,9.448530878211246,227.53566228979116,294.6624509134044,-3.4477248900409556,364.0218520759722,0,1,2,1,0,0,2,1,1,1,0
3181000.0,101,-61.222371,-144.324009,-135.631874,2.9031,102,-61.219795,-144.319454,148.500918,23.858085,357.407115,3,-1,1,7,40.409363684666076,-139.59462869948726,176.0412376846661,71.90445330051273,75.86720799999998,0.0001506149999999984,-14.495527687138447,18.267245961399116,231.6871423858339,272.1413491289215,3.0062048768521814,350.652730567516,1,1,2,1,0,0,2,0,0,1,0
3182000.0,101,-61.222459,-144.324226,-133.868541,12.414525,102,-61.220025,-144.319628,162.833077,23.01407,341.537162,3,-1,1,7,42.287071413575816,-137.71695866553,176.1556124135758,59.449964334469996,63.298382000000004,-0.0008440149999999989,-15.74277763998828,13.38542673229424,229.80177712640892,252.66336548173845,-0.6148024198849621,341.3490901597181,1,1,2,1,2,0,2,1,1,1,0
3183000.0,101,-61.222483,-144.324423,-109.504456,10.729038,102,-61.220314,-144.31972,171.596637,25.492242,329.858083,3,-1,1,7,46.23160545645522,-133.77251665978534,155.73606145645522,54.6308463402147,78.89890700000001,0.0024781720000000007,-13.83882194961905,21.636338068569273,238.20434865483054,228.1776571059551,3.2324025675342782,324.1810217837677,1,1,1,1,1,0,2,0,0,1,0
3184000.0,101,-61.222501,-144.324643,-101.149934,11.56337,102,-61.220591,-144.319787,176.242634,27.083424,327.387161,3,-1,1,7,50.752995375326385,-129.2512608493647,151.90292937532638,54.50610515063528,82.60743200000002,0.0015911819999999998,-13.11992076012142,24.789117377882963,253.53703798361306,207.12634684688442,3.2517690631276515,322.0888133643459,1,1,1,1,1,0,2,0,0,1,0
3185000.0,101,-61.222582,-144.324868,-124.005197,14.31823,102,-61.220824,-144.319848,179.078981,26.665055,329.606958,3,-1,1,7,53.96904130744133,-126.03535866781083,177.97423830744134,54.88566033218916,56.91582199999999,-0.000418369000000002,-12.298241692540211,18.65388068315501,266.5529088360745,193.88216409211327,0.8872692209491497,329.29170937060536,1,1,2,1,0,1,2,1,0,0,0
3186000.0,101,-61.222667,-144.324994,-138.181511,12.305426,102,-61.220948,-144.320053,-173.354526,22.724417,324.042796,3,-1,1,7,54.14785716165038,-125.856473575351,-167.6706318383496,47.49805242464899,35.17301499999999,-0.003940638,-5.575130666027426,13.400984332422203,262.64677495494624,189.79042453523164,6.356226727302177,315.90697869162426,0,1,2,1,1,0,2,1,0,1,0
3187000.0,101,-61.222699,-144.325133,-120.510533,8.931391,102,-61.221232,-144.320097,-174.270436,25.59892,314.478894,3,-1,1,7,58.82435538664547,-121.18005862352162,179.33488838664547,53.09037737647837,53.75990299999998,0.002874503000000001,-5.139092024114163,20.93659444345871,269.0632316434734,162.79420182867023,5.421473484423706,300.987502435046,1,1,2,1,0,0,2,0,0,1,0
3188000.0,101,-61.22276,-144.325347,-121.511471,12.228143,102,-61.221531,-144.320184,-173.60853,28.162406,304.297467,3,-1,1,7,63.69175933966849,-116.31276599277292,-174.7967696603315,57.29576400722708,52.097059,0.002563486000000001,-7.289859793163454,21.5960882223172,272.7791556518083,134.86467537684814,2.3385944119461572,301.8549908992658,0,1,2,1,1,0,2,1,0,0,0
3189000.0,101,-61.222789,-144.325586,-107.027925,12.715344,102,-61.221737,-144.320347,-169.979187,26.791553,301.550425,3,-1,1,7,67.36084706260968,-112.64374488842911,174.3887720626097,57.335442111570885,62.951262000000014,-0.0013708530000000002,-7.496042227440616,22.65930457985055,278.3151789939723,116.07463098900548,1.4689025395013782,300.93828158473957,1,1,2,1,0,0,2,0,0,1,0
3190000.0,101,-61.222793,-144.325815,-94.486351,12.309612,102,-61.221947,-144.320449,-169.113662,25.861422,307.189942,3,-1,1,7,71.8690451519961,-108.135658118514,166.3553961519961,60.978003881486,74.62731099999999,-0.0009301309999999994,-7.387673711254939,24.433136362129883,291.9372688566277,95.59441154427594,0.47121109798011723,307.15094088660254,1,1,2,1,1,1,2,0,0,0,0
3191000.0,101,-61.222835,-144.326017,-110.063803,11.95309,102,-61.222258,-144.320516,-170.957677,28.77676,305.059279,3,-1,1,7,77.71082696428667,-102.2939946413052,-172.22537003571335,68.66368235869479,60.89387399999998,0.0029153379999999982,-6.705000186969108,24.318434378992908,298.06909349090785,64.93057222532593,-0.9343995288370078,304.6846142502231,0,1,2,1,1,0,2,1,1,1,0
3192000.0,101,-61.222838,-144.326186,-95.651436,9.766872,102,-61.222401,-144.320697,-166.26554,25.05977,294.736549,3,-1,1,7,80.61199203722977,-99.3928190537607,176.26342803722977,66.87272094623928,70.614104,-0.003716989999999999,-3.7696475614996574,23.38141802248236,290.7889432188,48.07726924569373,0.07728518080160315,294.734905352863,1,1,2,1,0,0,2,0,0,1,0
3193000.0,101,-61.222885,-144.326345,-117.323024,9.982437,102,-61.22257,-144.320947,-160.455844,23.900259,282.465098,3,-1,1,7,83.09082186086272,-96.91390947377013,-159.58615413913728,63.54193452622988,43.13282000000001,-0.001159511000000002,-0.8732943240433366,17.94121614931636,280.41386036123686,33.979383535584816,1.5450274386418816,281.83264905741044,0,1,2,1,1,0,2,1,0,1,0
3194000.0,101,-61.222884,-144.326547,-93.153871,10.311892,102,-61.222603,-144.321316,-145.432663,19.841152,269.001419,3,-1,1,7,83.63521634926018,-96.36936861089526,176.78908734926017,49.063294389104726,52.27879200000001,-0.0040591069999999976,0.9610883172869205,15.771058065554278,267.3433601168912,29.82098632546869,5.832989781494497,269.01993107558434,1,1,2,1,0,0,2,0,0,1,0
3195000.0,101,-61.22288,-144.326686,-88.004201,8.273509,102,-61.222776,-144.321675,-142.057273,21.926421,261.672828,3,-1,1,7,87.53358553591706,-92.47080659838923,175.53778653591706,49.58646640161078,54.05307200000004,0.0020852690000000003,5.213484423481058,17.579875831846007,261.4304191788039,11.26076558287502,7.211032979336712,251.88218954368696,1,1,2,1,1,0,2,0,0,1,0
3196000.0,101,-61.222799,-144.32695,-58.917882,14.586014,102,-61.223082,-144.322021,-146.962086,27.375858,264.286516,3,-1,1,7,96.80350869575518,-83.20081157027803,155.7213906957552,63.761274429721965,88.04420399999998,0.005449437,2.4332758728778447,30.479719091825928,262.4254778498585,-31.308642811397867,-0.9489213865297343,264.74521548947627,1,1,1,1,1,1,2,0,1,0,0
3197000.0,101,-61.222811,-144.327268,-89.555841,15.798317,102,-61.223288,-144.32226,-148.027669,27.080149,275.353983,3,-1,1,7,101.1939047061935,-78.81048480786238,-169.2502542938065,69.21718419213762,58.471828000000016,-0.00029570900000000223,-1.4586416254424481,23.094664009273213,270.1155973419168,-53.454466853423675,-7.297739576699443,283.8476974111349,0,1,2,1,1,1,2,1,1,0,0
3198000.0,101,-61.222866,-144.327453,-113.784075,12.682838,102,-61.223454,-144.322473,-147.804206,25.366871,276.226326,3,-1,1,7,103.78301487649826,-76.22135010011911,-142.43291012350176,71.58285589988088,34.02013099999999,-0.001713277999999999,1.9101206440205516,16.351391037525577,268.27237502229036,-65.80969514712743,-3.1460831213738283,274.65778315382437,0,1,1,1,0,2,2,1,1,1,0
3199000.0,101,-61.222889,-144.327535,-115.096225,7.093259,102,-61.223594,-144.322713,-145.616453,23.623215,269.021124,3,-1,1,7,106.89611446487085,-73.10811202798173,-138.00766053512916,72.50834097201827,30.520228000000003,-0.0017436560000000014,6.917106915355259,16.487132135474692,257.40836875373384,-78.18757480421772,1.8017020158799706,267.6550625195754,0,1,1,1,0,0,2,1,0,1,0
3200000.0,101,-61.222804,-144.327559,-20.028966,8.00013,102,-61.223767,-144.323056,-142.762251,24.404089,258.907753,3,-1,1,7,113.95481968548506,-66.0491272047998,133.98378568548506,76.71312379520019,122.73328499999997,0.0007808740000000007,12.027488578623286,26.94514061931296,236.60696770457741,-105.12072772367054,0.02677403533078074,258.9075835374367,1,1,1,1,0,0,2,0,0,1,0
3201000.0,101,-61.222804,-144.327661,-75.879897,4.8591,102,-61.223918,-144.323503,-136.894351,25.4117,246.725774,3,-1,1,7,119.09959607302794,-60.9040484266088,-165.02050692697208,75.9903025733912,61.01445399999997,0.0010076110000000007,12.652687957571452,19.738355885749804,215.58297394532755,-119.98995333271573,0.7874692093622435,246.2693681313007,0,1,2,1,1,0,2,1,0,1,0
3202000.0,101,-61.222783,-144.327849,-75.722002,8.858066,102,-61.224013,-144.324004,-128.236744,25.56325,234.998633,3,-1,1,7,123.60642280181696,-56.39694735358976,-160.67157519818304,71.83979664641024,52.51474200000001,0.0001515500000000003,11.494469171616798,18.006045576588562,195.7207736732545,-130.06819851374655,-0.29001244993077346,234.96637714389502,0,1,2,1,0,0,2,1,1,1,0
3203000.0,101,-61.222715,-144.327988,-49.086114,10.265504,102,-61.224102,-144.324527,-121.619131,26.289237,231.601596,3,-1,1,7,129.77815143254466,-50.22488214582102,178.86426543254467,71.39424885417898,72.53301699999997,0.000725987,14.629062815100355,20.505790054490326,177.99220955892676,-148.18256512180614,-1.1254745006167068,231.2237689821403,1,1,2,1,0,0,2,0,1,1,0
3204000.0,101,-61.222667,-144.328211,-62.850103,12.139722,102,-61.224173,-144.324955,-117.550542,25.450809,239.1763,3,-1,1,7,133.85650125969187,-46.14635263580505,-163.29339574030814,71.40418936419493,54.70043900000002,-0.0008384280000000004,11.762652085801887,17.31138310656347,172.46460828989936,-165.71439698801544,-3.429801591208357,237.89802046295142,0,1,2,1,1,1,2,1,1,0,0
