time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3205000.0,101,-61.222629,-144.328517,-73.384819,15.498174,102,-61.224209,-144.325325,-112.619477,23.598257,240.022782,3,-1,1,7,135.79894951442722,-44.20384828477432,-150.81623148557279,68.4156287152257,39.234658000000024,-0.0018525519999999993,6.9319915728999035,13.50768830125725,167.33866236750038,-172.0718104631762,-12.917472767677662,256.89381124369805,0,1,1,1,0,2,2,1,1,0,0
3206000.0,101,-61.222601,-144.328582,-63.429375,7.475618,102,-61.224265,-144.325799,-109.501103,24.249642,231.884091,3,-1,1,7,141.16291464750464,-38.83952466208107,-155.40771035249537,70.66157833791894,46.07172800000001,0.0006513850000000012,16.172492112669357,11.438985336428416,145.41639532991144,-180.62199098711983,0.8771820297455334,231.4543012270563,0,1,1,1,1,0,2,0,0,1,0
3207000.0,101,-61.222551,-144.328658,-42.846656,7.103193,102,-61.224295,-144.326351,-104.515039,25.640342,221.7839,3,-1,1,7,147.51202757574976,-32.4899945179377,-169.64131642425025,72.0250444820623,61.668383000000006,0.0013906999999999988,19.991505564565433,11.634237551582107,119.12513416187959,-187.07565504395325,0.45184503889954236,221.6124215324494,0,1,2,1,1,0,2,0,0,1,0
3208000.0,101,-61.222487,-144.328702,-24.065859,7.495845,102,-61.224234,-144.326776,-94.314765,24.319459,212.481026,3,-1,1,7,152.04501864468583,-27.95666950017143,176.11087764468581,66.35809549982856,70.24890599999998,-0.001320883000000002,21.193828209463994,8.673977569180998,99.60635926792781,-187.6879314271463,1.0497261174043133,211.45197112341788,1,1,2,1,0,0,2,0,0,1,0
3209000.0,101,-61.222402,-144.32877,-21.012889,9.675613,102,-61.224146,-144.327219,-84.5204,24.216017,204.508367,3,-1,1,7,156.82376349862693,-23.177595956466174,177.83665249862693,61.34280404353382,63.50751100000002,-0.00010344199999999759,20.63589460161158,6.719762789903333,80.48644853603116,-188.00426531082613,0.9545171175144386,203.70034534814846,1,1,2,1,0,0,2,1,0,1,0
3210000.0,101,-61.222249,-144.328892,-19.909746,16.694172,102,-61.224089,-144.327765,-81.723044,25.940639,205.528389,3,-1,1,7,163.5719692903278,-16.429018526745885,-176.51828470967223,65.29402547325412,61.81329800000003,0.001724622,19.985410503623946,11.961997014198573,58.12563711205958,-197.13784262604804,-3.1199906330375375,200.14178733306875,0,1,2,1,1,1,2,1,1,1,0
3211000.0,101,-61.222162,-144.328985,-26.08186,11.868854,102,-61.224041,-144.328074,-79.331423,23.350092,215.857658,3,-1,1,7,166.8628388538355,-13.137959638442627,-167.05530114616448,66.19346336155738,53.24956299999997,-0.0025905470000000008,17.72827441058795,6.337462258434085,49.06076859181658,-210.20839541375406,-1.5372074527355832,214.50040113071688,0,1,2,1,0,1,2,1,1,0,0
3212000.0,101,-61.22211,-144.329145,-48.91462,10.125687,102,-61.224018,-144.328534,-81.075735,23.773798,217.088759,3,-1,1,7,171.2365793448054,-8.763956197029724,-139.84880065519462,72.31177880297027,32.161114999999995,0.0004237059999999992,15.853953218678484,2.966428529484935,33.07453410586699,-214.55443243578057,-0.45741838447412064,216.9778991988484,0,1,1,1,0,1,2,1,1,0,0
3213000.0,101,-61.222057,-144.329214,-38.827521,7.6589,102,-61.223969,-144.32905,-80.128649,25.112649,210.575424,3,-1,1,7,177.6355706846341,-2.3645730613828824,-143.5369083153659,77.76407593861711,41.301128000000006,0.0013388510000000018,19.938898105410544,1.661340914247682,8.687365914933432,-210.39614746054602,-0.44912978733698944,210.39100904302663,0,1,1,1,1,0,2,0,1,1,0
3214000.0,101,-61.22205,-144.329261,-63.161096,3.57712,102,-61.223871,-144.329492,-74.711146,25.336829,200.690075,3,-1,1,7,-176.50552929316467,3.494673178261242,-113.34443329316467,78.20581917826124,11.550049999999999,0.0002241800000000005,21.248335787727825,-5.06594135020673,-12.232504575644134,-200.3169289783379,1.570824594957705,197.69252669924322,0,1,1,1,0,0,2,1,0,1,1
3215000.0,101,-61.221982,-144.329245,-2.317691,6.625575,102,-61.223698,-144.330064,-67.0148,28.600458,189.475725,3,-1,1,7,-167.06059270577887,12.940125146625107,-164.74290170577888,79.9549251466251,64.69710899999995,0.003263628999999998,26.06180585058579,-4.5481334099722694,-42.42749742457144,-184.66444656880657,-0.37015014353285103,189.20922190525542,0,1,2,1,1,0,2,0,1,1,1
3216000.0,101,-61.221888,-144.329205,8.351784,9.997795,102,-61.223511,-144.330415,-58.604875,28.194475,180.65566,3,-1,1,7,-160.25724530412634,19.743815257836424,-168.60902930412635,78.34869025783642,66.956659,-0.0004059829999999991,25.518850877842507,-4.795777844980908,-61.02506633917368,-170.03649246069227,-1.0648221989194608,178.38464160688818,0,1,2,1,1,0,2,0,1,1,1
3217000.0,101,-61.221827,-144.329161,16.028846,7.626137,102,-61.223306,-144.330645,-49.158951,27.051556,173.049778,3,-1,1,7,-154.21843647388923,25.78286424668381,-170.24728247388924,74.94181524668382,65.18779699999999,-0.0011429189999999992,22.570963731776732,-10.361056544622159,-75.26650835514698,-155.82419063121708,-0.13155250996991819,173.01650570067235,0,1,2,1,1,0,2,1,1,1,1
3218000.0,101,-61.221769,-144.329069,32.26869,7.768668,102,-61.223096,-144.330708,-37.43784,24.949584,161.807107,3,-1,1,7,-149.2650756882317,30.736360887400302,178.46623431176832,68.1742008874003,69.70652999999999,-0.002101972,19.31447820766721,-13.241475883954196,-82.69426321055874,-139.0798285437981,0.4414504361299237,161.47013606625634,1,1,2,1,0,0,2,0,0,1,1
3219000.0,101,-61.221715,-144.328921,48.513859,9.204444,102,-61.222879,-144.33065,-23.650488,23.432261,147.933224,3,-1,1,7,-144.43265401558958,35.56886144264191,167.05348698441043,59.219349442641914,72.16434700000002,-0.0015173230000000012,16.29519656922046,-15.36679441471257,-86.04676113874244,-120.3336763361212,0.9596139418911673,146.58896414094048,1,1,2,1,1,0,2,0,0,1,1
3220000.0,101,-61.221677,-144.328781,58.0983,8.656742,102,-61.222652,-144.330508,-9.687755,23.305664,133.476709,3,-1,1,7,-139.54582873032754,40.45568497309932,162.35587126967246,50.14343997309932,67.78605499999998,-0.0001265970000000003,11.271040334914707,-18.398540155092135,-86.60497723012193,-101.56579032548677,2.2727466598376846,127.13664899386805,1,1,2,1,1,0,2,1,0,1,1
3221000.0,101,-61.221622,-144.328525,64.02804,13.285061,102,-61.222434,-144.330382,-0.964356,23.497192,126.021225,3,-1,1,7,-132.24926393310767,47.7523637123302,163.72269606689233,48.7167197123302,64.99239600000004,0.00019152799999999816,12.338849375218883,-17.67592068520082,-93.2842837259544,-84.7312903255714,1.0419330036960666,125.15343517913277,1,1,2,1,0,0,2,1,0,1,1
3222000.0,101,-61.221638,-144.328329,92.786578,10.921639,102,-61.222179,-144.330412,-1.814608,25.443052,129.940264,3,-1,1,7,-118.3474279309055,61.65439779953572,148.86599406909448,63.46900579953572,94.60118600000004,0.0019458600000000032,11.714393996574287,-25.96125691316559,-114.35842711380468,-61.69783105139371,0.5099167313843977,129.7231199741574,1,1,1,1,1,1,2,0,0,0,1
3223000.0,101,-61.221637,-144.328106,89.801417,11.701835,102,-61.221951,-144.330546,-6.63248,25.596717,141.439371,3,-1,1,7,-104.9669008723016,75.03523776292245,165.2316821276984,81.66771776292245,96.433897,0.00015366500000000015,14.658192134276884,-25.384852066826507,-136.64106607470518,-36.5282730339622,-1.903052414065701,137.92372018070128,1,1,2,1,0,1,2,0,1,0,1
3224000.0,101,-61.221653,-144.327967,99.764155,8.788577,102,-61.221625,-144.330697,-8.938418,30.134029,148.910682,3,-1,1,7,-88.78073015510036,91.2216626586736,171.45511484489964,100.16008065867359,108.70257300000003,0.004537312,13.343275779844072,-31.258559532728217,-148.87696616896108,3.168620840546294,-2.491199394518202,137.66707307673389,1,1,2,1,0,1,2,0,1,1,1
3225000.0,101,-61.221692,-144.327905,129.202357,6.221712,102,-61.221416,-144.330798,-10.265138,27.705796,154.416367,3,-1,1,7,-78.79231465099213,101.21022102834313,152.00532834900787,111.47535902834312,139.46749499999999,-0.0024282330000000023,9.758590321862716,-31.1948299467878,-151.47150682086664,30.013280708627104,-3.1991827879773314,139.03396570300166,1,1,1,1,1,1,2,0,1,0,1
3226000.0,101,-61.221709,-144.327908,149.982588,2.495581,102,-61.221275,-144.33083,-9.670035,23.157897,157.800104,3,-1,1,7,-72.85532841534405,107.14723268055317,137.16208358465596,116.81726768055317,159.65262299999995,-0.004547899000000001,5.1383682489979945,-24.98971415726209,-150.78801510318942,46.517172352273676,-3.6182535013914436,139.2953298646961,1,1,1,1,1,1,2,0,1,0,1
3227000.0,101,-61.221801,-144.327935,-175.704597,9.021009,102,-61.221083,-144.330715,-1.711761,22.306099,158.97281,3,-1,1,7,-61.78872350821424,118.21371312536813,113.91587349178576,119.92547412536813,173.99283599999998,-0.0008517979999999988,-0.009347143536058478,-31.29181519613252,-140.08849847755215,75.15029549909279,-5.656112692070259,173.23664418904497,1,1,1,1,1,1,2,0,1,0,1
3228000.0,101,-61.221826,-144.327877,152.108055,4.319796,102,-61.220833,-144.330345,13.569364,25.115901,157.908317,3,-1,1,7,-50.11409268033925,129.888070487041,157.77785231966075,116.318706487041,138.53869100000003,0.0028098020000000014,-3.8719276838685746,-28.232801977266043,-121.16666803690478,101.2604322260527,-4.079858699088775,137.66968045042753,1,1,2,1,0,0,2,1,1,1,1
3229000.0,101,-61.221855,-144.327939,-151.457691,3.764033,102,-61.2207,-144.329976,26.483188,23.167116,154.641226,3,-1,1,7,-40.33429069853707,139.6674947024229,111.12340030146294,113.18430670242292,177.940879,-0.0019487850000000008,-12.129515945323634,-24.042649898958047,-100.09093192078366,117.88008366985545,-2.8690778910604013,143.48135976951662,1,1,1,1,1,0,2,0,1,0,1
3230000.0,101,-61.221903,-144.327989,-154.092142,5.580441,102,-61.220593,-144.329597,37.982969,22.028538,158.388805,3,-1,1,7,-30.581435209366784,149.41997417897997,123.51070679063321,111.43700517897997,167.92488899999998,-0.001138577999999999,-15.995196834819357,-22.38235012354425,-80.58228348900418,136.3580182351804,-3.2289868547284324,146.9418233528374,1,1,1,1,0,1,2,1,1,0,1
3231000.0,101,-61.221918,-144.32802,-139.460159,2.939077,102,-61.220498,-144.329132,49.420097,22.678907,162.564799,3,-1,1,7,-20.657260777643824,159.34371387362674,118.80289822235618,109.92361687362674,171.119744,0.0006503689999999978,-19.134950510223387,-16.98637103460619,-57.34911563357347,152.11309217144137,-2.544174609505001,151.9909507509141,1,1,1,1,1,1,2,0,1,0,1
3232000.0,101,-61.221991,-144.328093,-154.870769,7.842511,102,-61.220425,-144.328662,58.268725,23.270426,169.517333,3,-1,1,7,-9.922350471566343,170.0781482483826,144.94841852843365,111.8094232483826,146.860506,0.0005915190000000017,-23.1224708158251,-19.33898961548475,-29.21010255205429,166.9817238392614,-3.6928422284024127,149.21622050432137,1,1,1,1,0,1,2,1,1,1,1
3233000.0,101,-61.222022,-144.328112,-157.517537,4.384267,102,-61.220362,-144.328161,65.080594,24.314901,180.54641,3,-1,1,7,-0.8141896252716699,179.18585332248446,156.70334737472834,114.10525932248446,137.40186899999998,0.0010444749999999985,-23.727763221546258,-14.29596131385881,-2.5655304438166455,180.52818122783475,-3.6892122711129605,156.35865025727068,1,1,1,1,0,1,2,1,1,0,1
3234000.0,101,-61.222031,-144.328126,-146.367268,1.806976,102,-61.220308,-144.32765,69.930501,25.284854,194.764412,3,-1,1,7,7.576138965242221,-172.4242782414324,153.94340696524222,117.64522075856758,143.702231,0.0009699530000000003,-24.750308326290178,-10.181240750004335,25.67843801650695,193.06422248241168,-3.7448393867531884,168.80613824658812,1,1,1,1,1,1,2,0,1,0,1
3235000.0,101,-61.22208,-144.328239,-136.397412,6.730159,102,-61.220255,-144.327176,72.446681,25.464814,211.212709,3,-1,1,7,15.664834845351237,-164.33609685775943,152.06224684535124,123.21722214224059,151.15590699999998,0.00017996000000000122,-28.92055763149694,-12.553596627844138,57.0294474917609,203.36777168937846,-4.6315260322253105,164.33696916627508,1,1,1,1,1,1,2,0,1,1,1
3236000.0,101,-61.222135,-144.328278,-154.303278,6.499422,102,-61.220256,-144.326526,80.010439,27.946809,228.783617,3,-1,1,7,24.17560573554644,-155.82592986586204,178.47888373554645,124.16363113413797,125.68628299999997,0.0024819949999999977,-30.34131622430535,-10.704539022787747,93.69481902312272,208.718049760501,-5.2862793005578865,166.1096149627806,1,1,2,1,0,1,2,1,1,0,1
3237000.0,101,-61.222179,-144.328289,-166.505111,5.23412,102,-61.220257,-144.325971,83.758717,28.369863,245.200651,3,-1,1,7,30.141347077146655,-149.86068461514202,-163.35354192285334,126.38059838485799,109.73617200000001,0.0004230540000000005,-29.42313873486942,-8.173857566095084,123.12381336092211,212.0468953658332,-6.0431572905526085,171.59771554184638,0,1,2,1,1,1,2,1,1,0,1
3238000.0,101,-61.222248,-144.32831,-170.93143,7.352909,102,-61.220245,-144.325594,84.491031,26.000176,257.692493,3,-1,1,7,33.13773104107252,-146.86464949287412,-155.93083895892747,128.64431950712589,104.57753899999997,-0.002369686999999999,-27.039024913100302,-9.757058399754818,140.86850482509817,215.7811050506887,-7.900785984209535,156.62001021904442,0,1,1,1,0,1,2,1,1,1,1
3239000.0,101,-61.222287,-144.328391,-144.372023,5.939403,102,-61.220333,-144.32513,93.811379,25.657605,265.962522,3,-1,1,7,38.781467138558696,-141.22139108168813,-176.8465098614413,124.96722991831189,121.816598,-0.0003425709999999995,-29.06067835173904,-3.12213032837813,166.58607629050465,207.32858532950695,-6.530473554254703,188.3729549941414,0,1,2,1,1,1,2,0,1,0,1
3240000.0,101,-61.222312,-144.328395,-159.800617,3.304451,102,-61.220435,-144.324807,102.079443,23.78889,269.805588,3,-1,1,7,42.62421012300808,-137.37893470996545,-157.57517287699193,120.54162229003455,98.11994000000004,-0.0018687150000000017,-24.403153075339947,1.877030590466628,182.70882171726709,198.52592219333386,-6.769883212960908,211.95706218123522,0,1,2,1,0,1,2,1,1,0,0
3241000.0,101,-61.222361,-144.328495,-140.840056,6.609347,102,-61.220663,-144.324438,117.950168,25.245547,269.119354,3,-1,1,7,48.99907867809983,-131.0044772316995,-170.16086532190016,111.04535476830051,101.20977599999998,0.0014566569999999999,-26.474513853299385,6.707878987223699,203.10411558757056,176.5614480252359,-5.520438315224911,221.0546486748112,0,1,2,1,1,2,2,0,1,0,0
3242000.0,101,-61.222363,-144.328546,-107.834036,3.272192,102,-61.220918,-144.3242,131.533599,26.233452,263.917182,3,-1,1,7,55.37140259259006,-124.63240662666838,163.20543859259004,103.83399437333162,120.63236500000002,0.0009879050000000014,-22.752452481734164,16.392185589251294,217.16500391096548,149.97213084827285,-3.235840418463091,248.63458772283838,1,1,2,1,0,0,2,0,1,0,0
3243000.0,101,-61.22244,-144.32853,-177.790888,7.328868,102,-61.221144,-144.32415,143.399827,24.94043,254.788736,3,-1,1,7,58.42621775915423,-121.57762126638417,-123.78289424084579,95.02255173361584,38.809285000000045,-0.0012930220000000007,-15.15266908002386,12.69914696715626,217.07149661757595,133.40639170850628,-3.8984416329039218,241.70471975139233,0,1,1,1,1,0,2,1,1,1,0
3244000.0,101,-61.222425,-144.328688,-88.468269,6.169146,102,-61.221449,-144.324169,157.240108,26.830666,243.288856,3,-1,1,7,65.83970648615885,-114.16425437704885,154.30797548615885,88.59563762295113,114.29162300000002,0.0018902360000000015,-16.54692597773291,24.906379298898784,221.97771988113288,99.57589733545987,-1.5941721456872844,240.12117925466438,1,1,1,1,0,0,2,0,1,1,0
3245000.0,101,-61.222467,-144.328802,-122.079564,7.225515,102,-61.221703,-144.324353,169.921587,26.345962,230.672398,3,-1,1,7,70.37032138445642,-109.63357812973541,-167.55011461554358,80.44483487026457,67.99884899999995,-0.0004847040000000007,-10.732693644536596,22.10197726458096,217.2665408063073,77.49197019776703,-1.165377733698313,229.31765704115043,0,1,2,1,1,0,2,1,1,1,0
3246000.0,101,-61.222478,-144.328914,-105.179807,6.283316,102,-61.221949,-144.324564,179.976721,26.445642,226.357872,3,-1,1,7,75.82509016644767,-104.1787225798604,-178.99510283355232,75.84455642013961,74.84347200000002,9.967999999999933e-05,-6.074828546894044,24.8003594451772,219.4658811017152,55.43115774197919,0.0772810976383081,226.35230594282854,0,1,2,1,1,0,2,0,0,1,0
3247000.0,101,-61.222511,-144.329193,-105.331718,12.921649,102,-61.222209,-144.32471,-175.215578,27.442564,232.729599,3,-1,1,7,82.0360928974436,-97.96783642786012,-172.63218910255642,77.24774157213987,69.88386,0.0009969220000000014,-10.172883585181937,23.930368305951568,230.48504837665766,32.24451465769925,-3.4975273008469943,226.78285617089767,0,1,2,1,0,1,2,1,1,0,0
3248000.0,101,-61.222603,-144.32943,-125.717549,15.601532,102,-61.222393,-144.324879,-170.270531,25.329499,233.631529,3,-1,1,7,84.52684926927526,-95.47713966293465,-149.75560173072472,74.79339133706536,44.552981999999986,-0.0021130650000000025,-8.386365547850295,15.857159650474015,232.56640360108133,22.28360964782811,-7.181858526064567,219.63953884549844,0,1,1,1,0,2,2,1,1,1,0
3249000.0,101,-61.222618,-144.329475,-118.237195,6.047033,102,-61.222693,-144.325099,-166.936995,28.621771,225.626602,3,-1,1,7,92.04088701784812,-87.96294853347159,-149.72191798215187,78.9740464665284,48.69980000000001,0.0032922720000000006,1.1417458752936076,25.020110846155227,225.48347978502943,-8.035164845890199,0.10227222901029727,225.61557524392177,0,1,1,1,2,0,2,0,0,0,0
3250000.0,101,-61.222613,-144.329585,-89.94273,5.722215,102,-61.222917,-144.325403,-160.810825,28.472049,215.491904,3,-1,1,7,98.58865623913356,-81.4150092755496,-171.46861376086645,79.3958157244504,70.86809500000001,-0.00014972200000000057,3.636214908752325,26.895818512491182,213.07537079992065,-32.18147056959239,-0.15354261209868336,215.46752807217277,0,1,2,1,1,0,2,0,1,1,0
3251000.0,101,-61.222581,-144.329712,-65.655747,7.158774,102,-61.222999,-144.325748,-149.714157,23.908256,206.238219,3,-1,1,7,102.35691601998786,-77.64655841895882,168.01266301998788,72.06759858104118,84.05840999999998,-0.0045637929999999965,5.535021988898294,23.596238371800972,201.46039593577856,-44.13515430687069,0.19806381681530305,206.22334157403122,1,1,2,1,0,0,2,0,0,1,0
3252000.0,101,-61.22252,-144.32987,-52.143035,10.045879,102,-61.223124,-144.32617,-140.175736,23.755582,198.30908,3,-1,1,7,108.73330693558754,-71.26993610881091,160.87634193558753,68.90579989118909,88.032701,-0.00015267400000000108,7.28223007641678,24.409660023401436,187.80340668703872,-63.68965102109712,-0.6031858389806164,198.33547116690642,1,1,2,1,1,0,2,0,1,1,1
3253000.0,101,-61.222528,-144.330115,-88.63482,11.681161,102,-61.22327,-144.326586,-135.293076,24.668661,199.196063,3,-1,1,7,113.59533845866561,-66.40775470685368,-157.7698415413344,68.88532129314633,46.65825600000002,0.0009130789999999998,5.676078987669847,17.81067358093884,182.54233563764555,-79.7330998685811,-1.9529051517777607,198.7763467600059,0,1,2,1,1,2,2,1,1,0,1
3254000.0,101,-61.22251,-144.330341,-81.936314,12.136665,102,-61.223445,-144.326943,-135.518377,25.559002,209.676912,3,-1,1,7,119.7530887495896,-60.24988959672892,-158.3105972504104,75.26848740327107,53.582063000000005,0.0008903409999999994,5.892026398137206,19.938169856230353,182.0356372055443,-104.05495765713036,-4.440899949107192,208.77856178509208,0,1,2,1,1,1,2,0,1,0,0
3255000.0,101,-61.222533,-144.330519,-99.962073,10.411723,102,-61.223623,-144.327303,-135.76856,26.287434,211.333787,3,-1,1,7,125.14888675259955,-54.85393207349317,-134.88904024740043,80.91462792650684,35.806486999999976,0.0007284320000000015,8.08228004225473,17.03449203319265,172.79893177399404,-121.66551978900152,-2.608676737916069,208.69782598914693,0,1,1,1,0,1,2,1,1,1,0
3256000.0,101,-61.222552,-144.330606,-108.672294,6.607776,102,-61.223745,-144.327651,-132.603302,25.061362,204.955482,3,-1,1,7,129.98594591821433,-50.01664414297728,-121.34176008178568,82.58665785702274,23.93100800000002,-0.001226072000000002,12.186640870017259,14.848984834662934,157.03731855163429,-131.70432864551134,-0.12550299934815978,204.94399262265588,0,1,1,1,0,0,2,1,1,1,0
3257000.0,101,-61.222549,-144.330744,-90.202986,7.069496,102,-61.223773,-144.327949,-124.079107,21.386498,196.147218,3,-1,1,7,132.2937438718048,-47.708705949481846,-137.5032701281952,76.37040105051815,33.87612099999998,-0.0036748639999999995,10.644230089590701,11.958600635247171,145.09099488698317,-131.9936905001332,-0.16286849262435396,196.13625252524963,0,1,1,1,1,0,2,0,1,1,1
3258000.0,101,-61.222539,-144.330863,-82.204425,6.659515,102,-61.223874,-144.328467,-119.461397,23.841137,188.635008,3,-1,1,7,139.17424842739663,-40.827851670677724,-138.62132657260338,78.63354532932229,37.25697199999999,0.002454639,14.160204565484207,12.629244738732313,123.32216792897887,-142.74035568281593,-0.18368889473366182,188.61224851195482,0,1,1,1,1,0,2,0,1,1,1
3259000.0,101,-61.222511,-144.330936,-59.70623,5.407342,102,-61.223893,-144.3289,-110.909993,23.033842,182.60653,3,-1,1,7,144.6562539481782,-35.345530609295814,-155.6375160518218,75.5644623907042,51.20376299999998,-0.0008072949999999999,16.84791314975319,10.948445363320658,105.63433271130685,-148.9514436025305,0.42222721143525205,182.45918094751602,0,1,1,1,1,0,2,0,0,1,1
3260000.0,101,-61.222418,-144.33104,-30.302252,10.593311,102,-61.223881,-144.329333,-102.083122,22.562797,178.200236,3,-1,1,7,150.6783625302069,-29.323133657416097,-179.0193854697931,72.75998834258391,71.78087,-0.0004710450000000002,16.71793943459651,13.869089573925397,87.26674933693307,-155.3700053762649,-2.214616816543462,176.03149856216572,0,1,2,1,1,0,2,0,1,1,1
3261000.0,101,-61.222361,-144.331148,-39.663998,8.897108,102,-61.223864,-144.329879,-95.380507,24.411524,174.608674,3,-1,1,7,157.8811931081949,-22.119919171476745,-162.4548088918051,73.26058782852326,55.716508999999974,0.0018487270000000003,18.62508118810807,9.138059493408786,65.74511917293164,-161.75836405260563,-0.7042147693797675,174.19639480948237,0,1,2,1,0,0,2,1,1,1,1
3262000.0,101,-61.222267,-144.331304,-37.512992,12.464068,102,-61.223819,-144.330414,-88.979232,25.699159,172.659527,3,-1,1,7,164.56762364443807,-15.433156440880285,-157.91938435556193,73.54607555911971,51.46624000000003,0.0012876350000000016,18.105194753208096,9.428863311696771,45.944848675639626,-166.4343208116532,-2.2650577628257262,169.14040989800662,0,1,2,1,0,0,2,1,1,1,1
3263000.0,101,-61.222149,-144.331367,-20.028027,13.417433,102,-61.223744,-144.33102,-83.003297,28.051846,170.943574,3,-1,1,7,174.0212761307563,-5.97902801459213,-165.9506968692437,77.02426898540787,62.975269999999966,0.0023526869999999996,23.247749159817303,9.188958606691003,17.805337667836376,-170.0137507451318,-2.1911188399344304,164.89280150453467,0,1,2,1,1,0,2,0,1,1,1
3264000.0,101,-61.222069,-144.331407,-16.522786,9.908844,102,-61.223618,-144.331634,-75.902441,30.377974,166.461612,3,-1,1,7,-175.9646859007382,4.035513064455375,-159.4418999007382,79.93795406445537,59.379655000000014,0.002326127999999997,26.645020225579092,2.100399947487178,-11.714121096721561,-166.04893145265913,-0.944826710764548,164.615692974225,0,1,2,1,0,0,2,1,1,1,1
3265000.0,101,-61.221953,-144.331447,-10.885371,12.556987,102,-61.223474,-144.331991,-67.869559,28.294139,163.782009,3,-1,1,7,-170.23086915526747,9.76960765941296,-159.34549815526748,77.63916665941295,56.98418799999996,-0.002083834999999997,23.838349876828218,1.672180462559199,-27.79029672747843,-161.4070812569101,-1.6698679080838128,159.06929614945668,0,1,2,1,2,0,2,1,1,1,1
3266000.0,101,-61.22182,-144.331463,-5.091824,14.473513,102,-61.223323,-144.332275,-60.274295,26.188165,164.758126,3,-1,1,7,-165.42172507000294,14.57898664503364,-160.32990107000293,74.85328164503365,55.18247100000002,-0.0021059739999999996,21.45748642113978,1.4310391742756163,-41.47001737680286,-159.45368525625096,-2.4729019250259046,156.3452123721835,0,1,2,1,1,2,2,1,1,1,1
3267000.0,101,-61.221739,-144.331421,7.221756,10.033116,102,-61.223167,-144.332497,-52.896868,24.2282,164.865411,3,-1,1,7,-160.0625716907157,19.938371418318294,-167.2843276907157,72.8352394183183,60.11862400000001,-0.0019599650000000006,20.584486477273014,-4.662176387314426,-56.218069492662494,-154.9842972907807,-0.9374772710773032,163.5760970037315,0,1,2,1,1,2,2,0,1,0,1
3268000.0,101,-61.22162,-144.331495,-11.15917,12.933534,102,-61.222974,-144.332767,-45.878981,24.783928,160.15023,3,-1,1,7,-155.66533262103894,24.335782279446306,-144.50616262103895,70.21476327944632,34.71981099999999,0.0005557279999999985,15.288567210039329,-4.564976864368809,-65.99242252765619,-145.9215417201456,-1.2630790067807407,158.70814149564916,0,1,1,1,0,0,2,1,1,1,1
3269000.0,101,-61.221513,-144.331382,16.930725,12.636396,102,-61.22279,-144.332951,-39.561416,23.964489,158.044585,3,-1,1,7,-149.39655939681543,30.60481582050651,-166.32728439681543,70.16623182050651,56.492141000000004,-0.0008194389999999992,18.943013258809888,-6.386535041143896,-80.45940807390485,-136.03078511946876,-1.5806975548705406,154.6114083983306,0,1,2,1,1,0,2,0,1,1,1
3270000.0,101,-61.221459,-144.331229,44.982862,9.81361,102,-61.222622,-144.333202,-38.339682,23.704877,168.114405,3,-1,1,7,-140.7619754392234,39.239753879292664,174.25516256077663,77.57943587929267,83.322544,-0.00025961200000000064,21.641860536837527,-11.65150211039686,-106.3396671260018,-130.20878758376932,-1.3173761895891332,165.05930133349165,1,1,2,1,0,1,2,0,1,0,1
3271000.0,101,-61.221419,-144.331029,63.181978,10.816181,102,-61.222404,-144.333655,-40.55639,27.320489,185.950233,3,-1,1,7,-127.9249391712186,52.077362493767005,168.89308282878142,92.633752493767,103.73836800000004,0.0036156119999999985,27.4165112402958,-15.877380457327433,-146.68063610081654,-114.29033268747679,-2.3211371529575335,172.45476781253555,1,1,2,1,1,1,2,0,1,0,1
3272000.0,101,-61.221362,-144.331006,30.398806,7.123453,102,-61.222289,-144.334098,-47.877355,26.514477,207.389214,3,-1,1,7,-121.91409141003669,58.08861869752,-152.3128974100367,105.96597369752,78.276161,-0.0008060119999999991,23.2706539207869,-11.639634473642985,-176.0406123589398,-109.63570989338872,-4.070470420582181,176.82247175838626,0,1,1,1,1,1,2,1,1,0,1
