time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3273000.0,101,-61.221361,-144.330945,72.657329,3.558925,102,-61.222183,-144.334556,-53.570115,26.311993,225.397472,3,-1,1,7,-115.30851560822498,64.69464939594701,172.03415539177502,118.26476439594701,126.22744399999999,-0.00020248399999999833,24.567345873577757,-14.56421274100357,-203.76360252366388,-96.35566755811048,-4.501314165432817,186.81074762589967,1,1,2,1,0,1,2,0,1,0,1
3274000.0,101,-61.221332,-144.330834,61.256643,5.952674,102,-61.222052,-144.334984,-54.916044,26.550026,239.637528,3,-1,1,7,-109.81987882762006,70.18375860167639,-171.07652182762007,125.09980260167639,116.172687,0.00023803299999999793,26.94537081689144,-12.397756981883294,-225.4421645347834,-81.25254011920146,-5.805578164159456,168.05127912696102,0,1,2,1,1,1,2,1,1,1,1
3275000.0,101,-61.221343,-144.33073,95.412106,5.525523,102,-61.221997,-144.335281,-58.964271,23.370237,249.846697,3,-1,1,7,-106.62237524111181,73.38161365943154,157.9655187588882,132.34588465943153,154.376377,-0.0031797889999999997,25.52558374829736,-12.570211330845485,-239.4058368657039,-71.47179357230235,-6.794223237143715,170.1867900333124,1,1,2,1,0,1,2,0,1,0,1
3276000.0,101,-61.221327,-144.330637,74.659179,5.33529,102,-61.2218,-144.335534,-49.588616,23.868976,255.838041,3,-1,1,7,-101.34697503692045,78.65731712453065,-176.00615403692046,128.24593312453067,124.247795,0.0004987390000000005,23.319254740207775,-14.062064294276967,-250.83734847698852,-50.33614836031362,-7.213711139426646,172.8056566747235,0,1,2,1,1,1,2,1,1,0,1
3277000.0,101,-61.221364,-144.330628,150.798668,3.686226,102,-61.221515,-144.335665,-35.506106,25.798536,257.502084,3,-1,1,7,-93.56538890875657,86.43902595564565,115.63594309124343,121.94513195564565,173.695226,0.0019295599999999986,16.78196007333945,-24.21913808491065,-257.00368270921507,-16.01344242329486,-5.4699416662714935,222.13274778465933,1,1,1,1,0,1,2,0,1,0,0
3278000.0,101,-61.221442,-144.330537,152.851273,8.77101,102,-61.221421,-144.335659,-31.384535,20.434672,254.808147,3,-1,1,7,-89.51430915558124,90.49018020992109,117.63441784441875,121.87471520992109,175.76419199999998,-0.0053638639999999994,14.644180512737023,-25.249568190734983,-254.79899206464177,2.159958429281996,-8.126497162741789,244.25639188216647,1,1,1,1,0,0,2,0,1,0,0
3279000.0,101,-61.221466,-144.330482,137.317852,4.769309,102,-61.221252,-144.335527,-17.347872,18.761189,248.717841,3,-1,1,7,-84.96691805336349,95.03750381951063,137.71522994663653,112.38537581951063,154.665724,-0.0016734829999999973,8.82733132230487,-21.413822450292596,-247.7588370573122,21.820244996550784,-7.293801513178418,227.33406246717146,1,1,1,1,0,0,2,1,1,1,0
3280000.0,101,-61.221552,-144.330489,175.613618,8.625598,102,-61.220999,-144.335231,1.401421,21.407388,240.340334,3,-1,1,7,-76.3854719094333,103.6186843848626,108.00091009056669,102.2172633848626,174.21219699999995,0.0026461989999999993,0.13614351001738856,-30.001317963655282,-233.58709411039243,56.57336486628871,-4.510152401625612,245.9186624746311,1,1,1,1,1,0,2,0,1,0,0
3281000.0,101,-61.221554,-144.330379,110.050221,4.695337,102,-61.220829,-144.334841,17.210798,21.53456,230.415718,3,-1,1,7,-71.35233919793467,108.65157167720578,178.59743980206534,91.44077367720578,92.83942299999995,0.00012717199999999807,-1.9610553211638067,-22.180065316473083,-218.31952867991794,73.67487019624812,-3.3442068921520822,224.87825894017084,1,1,2,1,0,0,2,1,1,1,0
3282000.0,101,-61.221631,-144.330243,138.942349,9.897967,102,-61.220725,-144.334375,33.986844,21.06469,218.331273,3,-1,1,7,-65.51520375107106,114.48841788367255,155.54244724892894,80.50157388367256,104.95550500000002,-0.0004698700000000002,-5.274051245384825,-24.929676526194303,-198.69702107819592,90.48778140971018,-4.6701495625320035,224.82879211091452,1,1,1,1,1,0,2,0,1,1,0
3283000.0,101,-61.221665,-144.330126,124.420239,7.680199,102,-61.220628,-144.333787,49.319196,23.163847,204.505579,3,-1,1,7,-59.5306048538125,120.4726039556904,176.0491561461875,71.1534079556904,75.101043,0.0020991570000000017,-11.230864747015762,-19.4405204036293,-176.26338755914986,103.70028952851665,-0.11291451527489223,204.50119548483838,1,1,2,1,0,0,2,1,1,1,0
3284000.0,101,-61.221748,-144.330024,146.079694,10.266055,102,-61.220676,-144.33326,69.27353,22.205295,189.921474,3,-1,1,7,-55.46941784057478,124.53341846484956,158.45088815942523,55.25988846484957,76.80616400000002,-0.000958552000000001,-15.039320802672393,-16.377530642494733,-156.46182027072865,107.65623569446815,1.9971944161344646,188.90687101446326,1,1,2,1,1,0,2,0,0,1,1
3285000.0,101,-61.221789,-144.329949,138.902552,6.859119,102,-61.220723,-144.332656,82.653741,24.474742,174.896563,3,-1,1,7,-50.719066882384446,129.28330576336376,170.37838111761556,46.62956476336376,56.248811000000046,0.0022694469999999995,-19.765057024844705,-8.298454359355336,-135.37884956696485,110.73109246791556,4.291870993311009,154.831264993218,1,1,2,1,0,0,2,1,0,1,1
3286000.0,101,-61.221953,-144.329987,-179.294905,16.148045,102,-61.220902,-144.33222,102.677145,24.614683,158.872853,3,-1,1,7,-45.648393483912955,134.35356371105178,133.64651151608706,31.67641871105178,78.02795,0.0001399410000000003,-24.21334677107108,-10.744956516013085,-113.60415898684262,111.0615976890833,2.7500020169399533,148.26287080712953,1,1,1,1,1,0,2,0,0,1,1
3287000.0,101,-61.222099,-144.330049,-171.563773,16.428124,102,-61.221079,-144.331796,114.642472,25.99386,141.217189,3,-1,1,7,-39.50824486470294,140.49328636019945,132.05552813529707,25.85081436019945,73.793755,0.001379177000000002,-26.03667385005136,-5.412106521259123,-89.84085762714341,108.95372765482175,2.6655926316334204,125.06147578616789,1,1,1,1,1,0,2,1,0,1,1
3288000.0,101,-61.222204,-144.330042,-177.974622,12.455516,102,-61.221359,-144.331618,134.512375,26.747774,128.778152,3,-1,1,7,-41.921103184939774,138.08027816297624,136.05351881506024,3.5679031629762505,47.51300299999997,0.0007539139999999982,-19.514016901815175,6.3041480035359925,-86.03754037484161,95.819382584019,5.14231479417581,64.99625485185871,1,1,1,0,0,0,2,1,0,1,1
3289000.0,101,-61.222334,-144.329939,164.764251,14.632132,102,-61.221622,-144.331526,147.973172,27.080868,122.967436,3,-1,1,7,-47.01876939396453,132.98262159810025,148.21697960603547,-14.990550401899753,16.79107900000008,0.0003330939999999991,-10.516229464501546,8.841304202453736,-89.96015735363562,83.83412434875918,8.274760661574868,11.072153881755748,1,1,1,0,0,0,2,1,0,1,1
3290000.0,101,-61.222448,-144.3298,153.566547,14.476579,102,-61.221842,-144.331523,157.981552,25.462915,126.288175,3,-1,1,7,-53.84963798289225,126.15187221427279,152.58381501710772,-31.82967978572721,4.415004999999951,-0.0016179529999999999,-3.101810790210245,10.642649611350574,-101.97412460940247,74.49819497797704,9.398336328514075,77.16610640589036,1,1,1,1,0,1,2,1,0,0,1
3291000.0,101,-61.222499,-144.32965,132.089232,10.277935,102,-61.222046,-144.331664,170.875902,23.537312,136.325678,3,-1,1,7,-64.95798574510539,115.04377951353817,162.9527822548946,-55.83212248646183,38.78666999999996,-0.0019256029999999988,3.8948839376230113,16.35033120800058,-123.51074293306546,57.70430540507276,2.0173629588418023,133.67368378413505,1,1,2,1,0,1,2,0,0,0,1
3292000.0,101,-61.222613,-144.329599,160.824262,12.45802,102,-61.222277,-144.33186,-177.461739,24.288861,141.254512,3,-1,1,7,-72.84602981288414,107.15595194289918,126.32970818711584,-75.38230905710083,21.71399900000003,0.0007515490000000007,5.16771414734486,12.498236939196588,-134.97089223442111,41.66167795231523,-1.013579589103547,140.64978245571623,1,1,1,1,1,1,2,1,1,0,1
3293000.0,101,-61.222673,-144.329528,152.492852,8.475402,102,-61.222487,-144.332026,-171.270475,24.19787,141.669812,3,-1,1,7,-81.20880952189279,98.79337996638483,126.29833847810721,-89.93614503361516,36.236673000000025,-9.099099999999894e-05,7.58695804913977,16.400272169085767,-140.0054597663339,21.65194835881529,-2.263300496540389,136.16959930437278,1,1,1,1,2,2,2,0,1,1,1
3294000.0,101,-61.222709,-144.32957,-173.408528,4.554998,102,-61.222705,-144.332202,-166.969639,24.696057,148.149464,3,-1,1,7,-89.82027641273419,90.18203052876147,83.5882515872658,-102.84833047123851,6.438888999999989,0.0004981869999999979,5.045289297247083,19.535262640640248,-148.14873515592947,0.4647097863814449,-1.8062696080253586,143.55836075744867,1,0,1,1,1,1,2,1,1,0,1
3295000.0,101,-61.222752,-144.32958,-173.756486,4.779736,102,-61.222931,-144.332316,-166.775505,25.179188,149.554281,3,-1,1,7,-97.74041649669151,82.26198160351292,76.01606950330849,-110.96251339648705,6.980980999999986,0.0004831310000000002,5.24035205960712,19.760080149437936,-148.1916080742308,-20.14274712646057,-2.7975522980779184,138.07702357992403,1,0,1,1,1,1,2,0,1,1,1
3296000.0,101,-61.222765,-144.329638,-129.793401,3.122275,102,-61.223238,-144.33236,-170.632312,28.618466,155.772932,3,-1,1,7,-109.84900869672319,70.15337713632123,19.9443923032768,-119.21431086367875,40.838911000000024,0.0034392780000000018,2.2591924559261365,26.23849113811919,-146.51856817090604,-52.89154492945147,-2.584036114869061,141.4686070772507,1,0,0,1,1,1,2,0,1,0,1
3297000.0,101,-61.22283,-144.329681,-159.853913,6.765397,102,-61.223357,-144.332438,-168.663315,22.923402,156.240168,3,-1,1,7,-111.65776387344343,68.34465263910448,48.19614912655658,-122.99203236089551,8.809402000000006,-0.005695064000000002,2.1760400947235223,16.124670239862972,-145.21037480783423,-57.66226794738937,-4.7878416084800985,136.20079100632313,1,0,1,1,0,2,2,1,1,1,1
3298000.0,101,-61.22285,-144.329715,-145.840783,3.534213,102,-61.223443,-144.332458,-169.015441,17.856353,154.319231,3,-1,1,7,-114.18506864291167,65.81733559999613,31.655714357088314,-125.16722340000388,23.174658000000022,-0.0050670490000000006,1.4179876091364578,14.604706901581906,-140.77415550977864,-63.222323564861384,-5.415793158276978,134.03788964663283,1,0,1,1,1,0,2,0,1,1,1
3299000.0,101,-61.222874,-144.329718,-166.256802,2.824628,102,-61.223642,-144.332268,177.076957,19.340275,150.07262,3,-1,1,7,-122.03240687287885,57.9698282077369,44.22439512712114,-119.1071287922631,16.666241000000014,0.0014839219999999997,-1.6572980320584878,16.571352239365382,-127.22379867763655,-79.5983437245814,-4.014111346347602,134.51374304791327,1,0,1,1,0,0,2,1,1,0,1
3300000.0,101,-61.222944,-144.329687,171.702565,7.014597,102,-61.223787,-144.332004,163.893191,18.847401,142.838908,3,-1,1,7,-127.0824914873448,52.91953937015021,61.214943512655225,-110.9736516298498,7.809374000000048,-0.0004928739999999969,-4.216522569426505,11.166398773162664,-113.95234146756688,-86.12675259576145,-3.32528667988853,137.03193277895778,1,0,1,1,0,0,2,1,1,0,1
3301000.0,101,-61.22295,-144.329663,144.536559,2.107637,102,-61.223943,-144.331736,155.22565,19.624822,146.069614,3,-1,1,7,-134.85897664468376,45.14284034759905,80.60446435531622,-110.08280965240095,10.689090999999962,0.0007774210000000004,-7.000880339635726,16.10201419019828,-103.54072356284887,-103.0322798844649,-3.0616382265584132,136.03689502151082,1,0,1,1,0,1,2,0,1,1,1
3302000.0,101,-61.222996,-144.329718,-158.6745,4.923623,102,-61.224121,-144.331479,151.656666,21.130494,153.01126,3,-1,1,7,-143.00124832987666,37.0002951948479,15.673251670123335,-114.65637080515211,49.66883400000003,0.001505671999999997,-11.822340035879728,14.010839595253415,-92.08181252424535,-122.2022319314886,-1.8359850766200811,149.18342036734094,1,0,0,1,1,1,2,0,1,0,1
3303000.0,101,-61.22303,-144.329704,179.15994,3.854816,102,-61.224273,-144.331321,152.023284,20.328337,164.025415,3,-1,1,7,-147.94445028343588,32.05696702590491,32.89560971656408,-119.96631697409508,27.136656000000016,-0.0008021569999999976,-9.479764685906606,14.098331405830576,-87.0550487470576,-139.01710417631946,-3.8466019803486273,149.81960052222405,1,0,1,1,0,1,2,1,1,0,1
3304000.0,101,-61.223024,-144.329766,-91.917413,2.383808,102,-61.224379,-144.33125,153.731322,17.40812,171.048061,3,-1,1,7,-152.20151117166404,27.799789563137832,-60.28409817166404,-125.93153243686217,114.35126500000001,-0.002920217000000001,-10.086977154571878,15.530597877032394,-79.77053979856063,-151.3079646023499,-4.96889359707519,149.56034450257437,0,0,1,1,1,1,2,0,1,1,1
3305000.0,101,-61.223025,-144.329738,103.161885,0.415284,102,-61.2244,-144.33131,158.267507,11.439174,172.408335,3,-1,1,7,-151.1740105256551,28.827367341727225,105.66410447434492,-129.44013965827276,55.10562200000004,-0.005968946000000001,-3.8312496080640908,10.531547318933562,-83.12687162793688,-151.04488468936884,-10.38363848680717,129.78693535840924,1,1,1,1,0,1,2,1,1,1,1
3306000.0,101,-61.223003,-144.329741,-0.124065,1.970637,102,-61.224387,-144.331384,164.874309,6.293148,172.03399,3,-1,1,7,-150.25369634857077,29.74774375050705,-150.12963134857077,-135.12656524949296,164.998374,-0.005146025999999999,-1.6463847350924967,8.045758833653053,-85.35646914309278,-149.36521312120954,-29.248107217127004,158.78830858193749,0,1,1,1,1,2,2,0,1,0,1
3307000.0,101,-61.223026,-144.329662,120.276219,3.5149,102,-61.224368,-144.331431,173.527802,3.053899,171.701969,3,-1,1,7,-147.60315129275324,32.39839924613361,92.12062970724674,-141.1294027538664,53.251583000000096,-0.0032392490000000005,2.691246002927092,1.2623310917497212,-91.99454203654737,-144.97782724942073,-64.60873607165139,103.57134875497589,1,1,1,1,0,2,2,1,1,1,1
3308000.0,101,-61.223027,-144.329685,-179.669251,0.378421,102,-61.224309,-144.331561,-74.129737,2.034307,171.3085,3,-1,1,7,-144.83846460772216,35.163179716838705,34.830786392277844,109.2929167168387,105.53951400000003,-0.001019592,1.9545815837817506,-0.9347163477774425,-98.65375725307113,-140.05012799744995,-14.591148928434427,168.9349635673012,1,0,1,1,1,2,2,0,1,0,1
3309000.0,101,-61.223027,-144.329688,-133.804206,0.171139,102,-61.224282,-144.331618,-57.462199,2.728626,170.899308,3,-1,1,7,-143.48801140394932,36.513680251645695,-9.683805403949322,93.9758792516457,76.342007,0.0006943190000000001,2.1768194430746535,-1.586069406733156,-101.68354557234149,-137.35730790429906,-0.5040977125760873,170.89441119305548,0,0,0,1,1,2,2,1,1,0,1
3310000.0,101,-61.223046,-144.329749,-126.42355,2.98786,102,-61.224334,-144.331458,138.259698,1.66524,170.522043,3,-1,1,7,-147.43273047223818,32.56876747614849,-21.00918047223817,-105.6909305238515,95.31675200000004,-0.0010633860000000001,-3.5128234937043095,-0.5314886308226654,-91.79021544268313,-143.7091628876867,31.001905601876384,128.37784738513884,0,0,0,1,1,2,2,0,0,1,1
3311000.0,101,-61.223032,-144.329696,53.652613,1.714496,102,-61.2243,-144.331542,-44.272445,0.934567,170.265083,3,-1,1,7,-144.97698809253063,35.02462993677976,161.37039890746937,79.29707493677975,97.92505799999998,-0.000730673,2.033315004584024,0.34697003628989687,-97.71604869668025,-139.43375601376056,-57.08389334450133,121.0270825230553,1,1,2,1,0,2,2,0,1,1,1
3312000.0,101,-61.223065,-144.329676,158.595895,3.115276,102,-61.224321,-144.331487,135.787052,0.683145,170.280839,3,-1,1,7,-145.23597169692368,34.76561565512611,56.168133303076274,-101.02143634487388,22.808843000000024,-0.00025142200000000006,0.660524175356876,-2.4107681354766064,-97.09377980655876,-139.8869616991498,58.873047473844736,135.99618683199594,1,0,1,1,1,2,2,1,0,0,1
3313000.0,101,-61.223103,-144.329618,147.075489,4.743669,102,-61.224288,-144.331567,-42.616582,1.506147,170.409688,3,-1,1,7,-141.63020360132361,38.371504708544634,71.29430739867638,80.98808670854464,170.307929,0.0008230019999999999,3.5981389594313438,-5.090151404661487,-105.77918409645842,-133.60473785066492,365.49054075488783,2236.2215031207807,1,0,1,1,0,2,2,0,0,0,0
3314000.0,101,-61.223142,-144.329531,136.592409,5.910691,102,-61.224295,-144.331557,-53.38184,0.672726,170.48206,3,-1,1,7,-139.7737246631019,40.22805113813988,83.63386633689811,93.60989113813989,170.025751,-0.0008334209999999999,4.6016799414878715,-4.695287409051622,-110.09865943988359,-130.16304380039722,16.064771542830993,191.99096407771034,1,0,1,1,0,2,2,1,0,1,1
3315000.0,101,-61.223159,-144.329549,169.036439,2.372762,102,-61.224297,-144.331558,-66.798319,0.41576,170.561818,3,-1,1,7,-139.64178189256447,40.35997900817871,51.32177910743553,107.15829800817872,124.16524200000003,-0.000256966,0.8333978399307109,-2.493251644423126,-110.44975979949888,-129.96993621487286,-999,2718.394119470187,1,0,1,1,1,2,2,1,1,0,0
3316000.0,101,-61.223174,-144.329515,141.306541,2.314347,102,-61.2243,-144.331553,-105.846065,0.175501,170.531265,3,-1,1,7,-138.93553888921852,41.06624743042895,79.75792011078147,146.91231243042895,112.84739399999995,-0.00024025900000000002,1.6156540053385644,-1.7584307463495328,-112.02330211401987,-128.57562804035317,12.399440234967567,169.82107145647873,1,0,1,1,0,2,2,1,0,1,1
3317000.0,101,-61.223177,-144.329443,98.658781,3.224914,102,-61.224305,-144.331541,157.498802,0.234569,170.329441,3,-1,1,7,-138.1611728618101,41.84066604826691,123.18004613818991,-115.6581359517331,58.84002100000009,5.906800000000001e-05,3.098387677354892,-0.26879805766379206,-113.61612407123329,-126.89954618674807,-30.73850319847018,136.4054782797025,1,1,1,1,0,2,2,1,1,1,1
3318000.0,101,-61.223178,-144.329317,92.27032,5.78303,102,-61.224322,-144.331496,135.771876,1.179965,170.081591,3,-1,1,7,-137.48280708488932,42.51910282236337,130.24687291511069,-93.25277317763661,43.50155600000005,0.0009453959999999999,4.955445058517521,0.6164354762456408,-114.94308054328252,-125.3628167851686,-28.720289595346078,111.08542579908881,1,1,1,1,0,2,2,1,1,1,1
3319000.0,101,-61.223222,-144.329146,116.941413,9.210285,102,-61.224342,-144.331435,131.136127,2.12098,169.899458,3,-1,1,7,-135.46769611506548,44.5343102083651,107.59089088493454,-86.60181679163489,14.194713999999976,0.0009410149999999999,6.613281923547086,-2.7777010896200447,-119.15240806156977,-121.11370476466703,-7.9656353378821985,157.91254587413573,1,1,1,1,1,2,2,1,1,0,1
3320000.0,101,-61.223293,-144.329071,144.312219,8.925425,102,-61.224389,-144.331321,133.353143,4.134672,170.230391,3,-1,1,7,-135.33949829600942,44.66247384489092,80.34828270399055,-88.69066915510908,10.959076000000039,0.002013692,2.2003371945425223,-4.410877467151865,-119.65571265388886,-121.08218881942489,13.996016999445887,161.73381638910269,1,0,1,1,1,2,2,1,0,0,1
3321000.0,101,-61.223273,-144.329032,77.234945,3.071325,102,-61.224433,-144.331213,132.942106,5.298963,170.820731,3,-1,1,7,-137.8529009297012,42.14901073243898,144.9121540702988,-90.79309526756101,55.707160999999985,0.0011642909999999996,-0.8836508000853582,4.2885869989741785,-114.62691498861906,-126.65067113744901,-60.61882636677427,214.6220415585399,1,1,1,1,0,2,2,0,1,0,0
3322000.0,101,-61.223336,-144.328994,158.333249,6.217752,102,-61.224439,-144.331186,128.566323,3.992532,170.942338,3,-1,1,7,-136.26966036192772,43.732260942414904,65.39709063807231,-84.8340620575851,29.766926000000012,-0.0013064309999999994,-0.826068253211611,-3.2894242255127466,-118.16647998160148,-123.5231392479321,96.06726887886364,196.35615854678173,1,0,1,1,1,2,2,1,0,1,1
3323000.0,101,-61.223372,-144.328909,137.689249,5.80189,102,-61.224416,-144.331198,107.518721,2.044576,169.73388,3,-1,1,7,-133.45550476206176,46.546501563615934,88.85524623793822,-60.972219436384066,30.17052799999999,-0.001947956,1.95580391907944,-3.675072530940391,-123.21130364046135,-116.7414436910579,23.56079832189502,171.95609715836162,1,0,1,1,0,0,2,0,0,1,1
3324000.0,101,-61.223405,-144.328829,132.155807,5.681887,102,-61.224468,-144.33107,125.866611,4.315193,169.312619,3,-1,1,7,-134.57859999260606,45.42336426151266,93.26559300739393,-80.44324673848735,6.289195999999947,0.0022706169999999995,0.7151506226653672,-1.2851202893956315,-120.59938924263368,-118.83833668872556,43.15158307192778,164.18697038194253,1,1,1,1,0,2,2,1,0,1,1
3325000.0,101,-61.223438,-144.328738,127.853741,5.949787,102,-61.224419,-144.331119,73.951005,1.629024,169.418836,3,-1,1,7,-130.56071686134496,49.44137010377229,101.58554213865506,-24.509634896227702,53.902736000000004,-0.0026861689999999995,3.1322977026060244,-4.101433149326713,-128.710422812304,-110.16518983359867,9.909435532208139,174.22205705393887,1,1,1,1,0,2,2,0,0,0,1
3326000.0,101,-61.223408,-144.328687,55.779659,3.964185,102,-61.224388,-144.331157,15.006809,1.625513,169.248209,3,-1,1,7,-129.4965032182901,50.50566175536779,174.7238377817099,35.49885275536779,40.772850000000005,-3.511000000000042e-06,2.8570088367098276,0.6592913713712738,-130.60264874436584,-107.6471290405066,-46.012623731096575,77.31614000632685,1,1,2,1,0,2,2,1,1,1,1
3327000.0,101,-61.223421,-144.328693,141.453951,1.118428,102,-61.22437,-144.331187,-6.843865,1.778709,169.032947,3,-1,1,7,-128.32569729718347,51.67648871251234,90.22035170281652,58.52035371251234,148.29781599999995,0.0001531960000000001,0.9088993745892607,-2.6407659526984144,-132.6060628110636,-104.82256091726184,61.113273224690154,196.47018917947645,1,1,1,1,1,2,2,0,0,0,1
3328000.0,101,-61.22349,-144.328648,163.873029,6.905597,102,-61.224417,-144.33112,132.03972,1.31888,168.793063,3,-1,1,7,-127.91962310928596,52.08254361844941,68.207347890714,-79.95717638155058,31.833308999999986,-0.00045982900000000003,0.9386394000782631,-5.750669221117738,-133.15640026594554,-103.73269101463272,21.05589364553954,153.90170520670068,1,0,1,1,1,2,2,1,0,1,1
3329000.0,101,-61.223552,-144.328543,145.951121,8.246434,102,-61.22446,-144.331059,143.954743,2.903127,168.519454,3,-1,1,7,-126.85960647918138,53.142598816094136,87.18927252081863,-90.81214418390587,1.9963779999999929,0.001584247,2.908908109209089,-4.485336722468936,-134.8337221721941,-101.08745590650547,2.198006223548539,168.1305460286698,1,0,1,1,0,2,2,1,0,0,1
3330000.0,101,-61.22358,-144.328549,164.238994,3.860193,102,-61.224462,-144.331051,139.289667,2.00875,168.195898,3,-1,1,7,-126.21632454777182,53.785868476575985,69.54468145222819,-85.50379852342402,24.94932700000004,-0.000894377,-0.2616511215231332,-2.1923955338941514,-135.699105903645,-99.37611765901173,80.55692277391195,138.21549005242375,1,0,1,1,1,2,2,0,0,1,1
3331000.0,101,-61.223626,-144.328494,153.819347,5.466931,102,-61.224494,-144.331001,142.924112,2.875964,167.802014,3,-1,1,7,-125.72619880784468,54.27599859992876,80.45445419215531,-88.64811340007125,10.895234999999957,0.0008672140000000002,0.6781865601498023,-2.6115118142825553,-136.2244629288083,-97.98169013756568,27.90784665026038,157.16838911310856,1,0,1,1,0,2,2,1,0,0,1
3332000.0,101,-61.223655,-144.328356,119.941612,6.969496,102,-61.224486,-144.331,132.150754,1.623308,167.791645,3,-1,1,7,-123.14167308065255,56.86064440915747,116.91671491934744,-75.29010959084253,12.209141999999986,-0.0012526560000000002,4.835817834682942,-2.389219969520783,-140.49551788212858,-91.7335575830269,-14.401809289778045,144.6783696629821,1,1,1,1,0,2,2,0,1,1,1
3333000.0,101,-61.223698,-144.328389,174.599406,4.58972,102,-61.224477,-144.330998,109.586402,0.921214,167.636441,3,-1,1,7,-121.81062911568992,58.19165769664773,63.58996488431012,-51.394744303352276,65.01300400000002,-0.000702094,-0.43593165077623963,-4.2605294718490025,-142.45659616614213,-88.36342320158934,80.77543495368069,277.3554939661665,1,0,1,1,1,2,2,0,0,0,0
3334000.0,101,-61.22372,-144.328317,134.139605,4.002153,102,-61.22444,-144.331022,7.206244,1.366265,167.92578,3,-1,1,7,-118.94083129535453,61.06153966169848,106.9195637046455,53.855295661698484,126.93336099999993,0.00044505100000000007,2.700739301726656,-4.14260839661725,-146.95519148272615,-81.2603180210593,-999,4930.934473017819,1,1,1,1,0,2,2,0,1,0,0
3335000.0,101,-61.223781,-144.32827,156.96132,6.72308,102,-61.224536,-144.330908,147.192308,3.793648,168.377036,3,-1,1,7,-120.73429238897911,59.26801984370398,82.3043876110209,-87.92428815629602,9.769011999999975,0.002427383,0.5756155873066131,-2.9983150525912743,-144.72790038684414,-86.05034050926828,22.64782668469084,158.8043750306634,1,0,1,1,1,2,2,1,0,1,1
3336000.0,101,-61.223807,-144.328242,151.87171,3.862584,102,-61.224571,-144.330867,148.68056,4.052675,168.892024,3,-1,1,7,-121.15857408593625,58.84372675269318,86.96971591406373,-89.83683324730683,3.1911499999999933,0.0002590269999999997,-0.28561181500011124,0.055738974413277464,-144.5274207430479,-87.38615693677447,401.7397750514513,113.74779518856826,1,0,1,1,0,2,2,1,0,1,1
3337000.0,101,-61.22385,-144.328096,126.972274,7.687962,102,-61.224611,-144.330814,148.45696,4.481748,167.893067,3,-1,1,7,-120.18462183617,59.81776051889517,112.84310416382999,-88.63919948110484,21.48468600000001,0.0004290729999999998,3.797540884004307,-0.8042011312292474,-145.12840930541967,-84.41461223713031,-29.07822082110411,113.24740929800788,1,1,1,1,0,2,2,0,1,1,1
3338000.0,101,-61.223921,-144.328086,163.990001,7.669614,102,-61.224628,-144.33077,143.043711,3.916022,167.471531,3,-1,1,7,-118.6886903301519,61.31366222461257,77.32130866984812,-81.73004877538743,20.946289999999976,-0.0005657259999999997,-0.239015524901681,-4.242865855823036,-146.91288301000944,-80.3947666280041,29.430030507455363,146.7783215271445,1,0,1,1,1,2,2,1,0,0,1
3339000.0,101,-61.223953,-144.327962,127.933929,6.810092,102,-61.224653,-144.33073,142.557757,3.767681,167.527359,3,-1,1,7,-117.71604751774183,62.286378664497285,114.35002348225817,-80.27137833550273,14.623828000000003,-0.00014834099999999983,3.080652471414731,-1.195107303386346,-148.30583894031722,-77.91530112708008,-29.389442720637188,126.94418500686137,1,1,1,1,0,2,2,1,1,1,1
3340000.0,101,-61.223971,-144.327962,146.039311,2.77147,102,-61.224604,-144.33076,78.032894,1.075753,167.430375,3,-1,1,7,-115.17313291920743,64.82931955812553,98.78755608079257,-13.203574441874466,68.006417,-0.0026919279999999997,0.4958361087291876,-2.5217730239088367,-151.5289445278341,-71.2173394821879,-999,2613.184598723061,1,1,1,0,1,2,2,0,1,0,0
