time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3341000.0,101,-61.223981,-144.327953,150.714367,1.535868,102,-61.224593,-144.330766,46.31288,0.840833,167.290616,3,-1,1,7,-114.32188646388013,65.68057916111091,94.96374653611986,19.367699161110913,104.40148700000003,-0.0002349199999999999,0.14326576347792164,-1.9203517806568824,-152.4429072475608,-68.90072736605202,-999,1987.354012064394,1,1,1,0,1,2,2,0,1,1,0
3342000.0,101,-61.224017,-144.32789,143.457393,4.487199,102,-61.224552,-144.330797,-2.59337,2.097851,166.998029,3,-1,1,7,-110.92376353635456,69.07878448045834,105.61884346364545,71.67215448045835,146.05076300000002,0.001257018,2.7666920924521667,-5.700782290187722,-155.98558381906307,-59.639243208737064,-999,6318.082067361203,1,1,1,1,0,2,2,0,1,0,0
3343000.0,101,-61.224034,-144.327846,130.791256,3.24163,102,-61.224569,-144.330787,9.251534,0.580598,166.684245,3,-1,1,7,-110.70252127294403,69.30005654570346,118.50622272705596,60.048522545703456,121.53972199999998,-0.0015172529999999999,2.360878953094078,-2.6908189321460307,-155.92118917944887,-58.92554875507345,-999,3521.0420132936956,1,1,1,1,0,2,2,1,1,1,0
3344000.0,101,-61.224065,-144.3278,143.022026,4.038784,102,-61.224622,-144.33075,159.403729,1.966571,166.322934,3,-1,1,7,-111.41803525343684,68.58455045483113,105.55993874656315,-90.81917854516887,16.381703000000016,0.0013859730000000002,1.737558960148057,-1.3855779022442762,-154.83682449841476,-60.73611902003178,-32.39703475511452,144.45661860900668,1,1,1,1,1,2,2,1,1,1,1
3345000.0,101,-61.224152,-144.327762,166.00407,8.902174,102,-61.224653,-144.330728,160.903167,2.576508,165.893996,3,-1,1,7,-109.33705757367622,70.6655421601951,84.6588724263238,-90.2376248398049,5.100903000000017,0.000609937,1.310072264598288,-6.203179319011836,-156.53541554730205,-54.9316082804926,3.4972069832232866,164.50970332621702,1,0,1,1,1,2,2,1,0,0,1
3346000.0,101,-61.224196,-144.327791,-174.908553,5.551984,102,-61.224689,-144.3307,160.942723,3.238784,165.851944,3,-1,1,7,-109.39634650315145,70.60620327057093,65.51220649684856,-90.33651972942907,24.148723999999987,0.0006622759999999998,-1.5502199292818162,-2.4688028664672075,-156.43882394406958,-55.079594148609516,48.51868104294689,103.84559993688917,1,0,1,1,1,2,2,0,0,1,1
3347000.0,101,-61.224251,-144.327747,165.385321,6.203969,102,-61.224695,-144.330688,156.63284,2.346017,165.668065,3,-1,1,7,-107.41363482935104,72.5889429935605,87.20104417064897,-84.0438970064395,8.752480999999989,-0.000892767,0.6348870619535586,-3.8496352212959417,-158.0753547690231,-49.57912842610001,6.447503091639578,164.04787332965626,1,0,1,1,0,2,2,1,0,0,1
3348000.0,101,-61.2243,-144.327752,177.478722,5.569519,102,-61.224685,-144.330683,141.551685,1.1521,165.934102,3,-1,1,7,-105.26407986877342,74.73848918937561,77.25719813122657,-66.81319581062438,35.92703700000004,-0.0011939169999999999,-0.4713800931132724,-4.66183799094783,-160.08038783305835,-43.68518785313883,17.0708235903809,156.21375344246192,1,0,1,1,1,2,2,0,0,1,1
3349000.0,101,-61.2243,-144.327635,101.796925,4.670772,102,-61.224613,-144.330703,3.344931,2.475644,166.48605,3,-1,1,7,-101.96723026488444,78.03545887470737,156.23584473511556,74.69052787470737,98.45199400000001,0.001323544,4.427671486961651,-3.4263354684005223,-162.86770107693144,-34.5212512884137,-49.838880462082244,213.26851456071444,1,1,1,1,0,2,2,0,1,0,0
3350000.0,101,-61.224383,-144.327597,160.885995,8.375225,102,-61.224673,-144.330678,152.734965,1.133108,167.007373,3,-1,1,7,-101.06496528316413,78.9377352528494,98.04903971683586,-73.7972297471506,8.151029999999992,-0.0013425359999999999,2.223373012809853,-6.906273384396519,-163.90273969883827,-32.05237207409134,-2.8956936032203098,165.84440691866706,1,1,1,1,1,2,2,1,1,1,1
3351000.0,101,-61.224405,-144.327564,147.985102,3.885342,102,-61.224771,-144.330627,165.399529,4.865091,165.905136,3,-1,1,7,-103.94191215443875,76.06077260597807,108.07298584556122,-89.33875639402193,17.414427000000046,0.0037319829999999995,0.8333951880338308,1.413561678003147,-161.0176526244667,-39.972861975158395,-93.71890601991579,124.22409806596941,1,1,1,1,0,0,2,0,1,1,1
3352000.0,101,-61.224465,-144.327562,173.706314,6.212657,102,-61.224873,-144.33056,164.724446,7.465317,165.482241,3,-1,1,7,-105.78753296487923,74.21509482408943,80.50615303512075,-90.50935117591057,8.981868000000077,0.002600226,-1.28576237045006,1.0263531420143064,-159.23979023809,-45.02289741133035,54.79135326202517,134.67398696928515,1,0,1,1,1,2,2,1,0,0,1
3353000.0,101,-61.22449,-144.327535,159.425931,3.484342,102,-61.224789,-144.330575,131.244102,1.474911,165.380476,3,-1,1,7,-101.54910472058239,78.4535598812837,99.02496427941765,-52.7905421187163,28.181828999999993,-0.005990406,0.1154634873809004,-2.289743815816011,-162.03209666196048,-33.11044387071352,18.743564506715536,164.4889368598234,1,1,1,1,0,2,2,0,0,0,1
3354000.0,101,-61.224532,-144.327535,175.604733,4.516335,102,-61.224755,-144.330581,39.37343,1.028933,165.256268,3,-1,1,7,-98.64896620068254,81.35370366027729,85.74630079931745,41.98027366027729,136.23130300000003,-0.000445978,-0.3066095382393644,-5.2984466994726125,-163.37701071648456,-24.851287343586744,-999,5338.70006220363,1,0,1,1,1,2,2,0,1,0,0
3355000.0,101,-61.224581,-144.327526,175.238207,5.344001,102,-61.224758,-144.330581,48.302103,0.596213,165.092837,3,-1,1,7,-96.86436913823914,83.13830861206307,87.8974238617609,34.83620561206307,126.936104,-0.0004327200000000001,-0.0015466532726007842,-5.722158491279321,-163.90942845771187,-19.73180405778458,-999,5738.553833270442,1,0,1,1,0,2,2,1,1,0,0
3356000.0,101,-61.2246,-144.327519,171.865439,2.63664,102,-61.224748,-144.330584,21.889798,0.687146,164.89055,3,-1,1,7,-95.72955238021747,84.27313413525286,92.4050086197825,62.38333613525286,149.97564100000005,9.093300000000005e-05,0.11689678362371275,-3.247716004769355,-164.06679141177,-16.461513756312048,-999,3261.2726393714693,1,1,1,1,0,2,2,0,1,1,0
3357000.0,101,-61.224659,-144.327518,178.455563,5.946495,102,-61.224801,-144.330574,169.378513,1.854641,164.656269,3,-1,1,7,-95.51487635359479,84.48780227476041,86.02956064640523,-84.89071072523959,9.077049999999986,0.001167495,-0.18157595003221816,-4.121470642631132,-163.8941211184977,-15.82415823339633,5.718648605685869,163.0398181688797,1,0,1,1,1,2,2,1,0,1,1
3358000.0,101,-61.224735,-144.327531,-176.73919,8.060876,102,-61.224761,-144.330573,23.337839,0.617493,164.253238,3,-1,1,7,-91.01853586169143,88.98413049604552,85.72065413830857,65.64629149604552,159.92297100000002,-0.001237148,-0.703132992436134,-8.614797875097798,-164.22728545864794,-2.919743887469062,-999,8652.614979950129,1,0,1,1,2,2,2,0,1,0,0
3359000.0,101,-61.224764,-144.327582,-152.473147,4.494054,102,-61.224799,-144.330569,168.958733,1.293865,163.801886,3,-1,1,7,-91.39570633648206,88.60691181367015,61.07744066351795,-80.35182118632984,38.56812000000005,0.0006763720000000001,-2.324787029539907,-2.715386678932098,-163.753288910267,-3.989765435162876,28.09949629109133,122.13506695699202,1,0,1,1,1,2,2,1,0,1,1
3360000.0,101,-61.224784,-144.327505,136.960869,3.437522,102,-61.224809,-144.330564,168.106494,1.225831,163.740127,3,-1,1,7,-90.97399483608848,89.02868642349391,132.06513616391152,-79.07780757650609,31.145624999999995,-6.803400000000016e-05,2.0934652942864127,-1.3129274313628656,-163.7164687447803,-2.7833526035182343,-46.93772107250882,91.83008789365707,1,1,1,1,0,2,2,1,1,1,1
3361000.0,101,-61.224826,-144.327562,-160.963051,4.64231,102,-61.224854,-144.330554,172.854529,2.689953,163.53899,3,-1,1,7,-91.1150466006878,88.88757593356871,69.8480043993122,-83.9669530664313,26.182420000000036,0.0014641220000000002,-1.848819107564095,-1.7193531907043678,-163.50802162767138,-3.182469736705512,45.60308954860406,109.22858801519477,1,0,1,1,1,2,2,1,0,0,1
3362000.0,101,-61.224874,-144.327434,138.923246,6.849983,102,-61.224875,-144.330546,171.633983,2.565145,163.791508,3,-1,1,7,-90.03961118460751,89.96311653245127,131.03714281539249,-81.67086646754873,32.71073699999994,-0.00012480800000000026,4.127695627822467,-2.6258741724989454,-163.79146885721116,-0.11323652804509987,-23.98984288050937,90.42978871750006,1,1,1,1,0,2,2,0,1,1,1
3363000.0,101,-61.224921,-144.32745,172.870229,5.213466,102,-61.224877,-144.330539,167.510797,1.677601,164.333636,3,-1,1,7,-88.30643405221934,91.69627350558567,98.82333694778066,-75.81452349441433,5.35943199999997,-0.0008875439999999999,0.28428949697741074,-3.5352497407502925,-164.2618526355976,4.856715937927906,-5.198748426421829,163.34456787723704,1,1,1,1,1,2,2,1,1,0,1
3364000.0,101,-61.224998,-144.327423,171.423225,8.182106,102,-61.224881,-144.33054,169.02327,1.201227,165.143915,3,-1,1,7,-85.54261969591698,94.46011240541814,103.03415530408301,-74.56315759458185,2.399954999999977,-0.00047637399999999984,0.9915085849218894,-6.911354739689726,-164.64442402334345,12.834574381283732,-5.211221475686709,161.15354293302053,1,1,1,1,0,2,2,1,1,1,1
3365000.0,101,-61.225063,-144.327495,-161.859671,7.793457,102,-61.224932,-144.330545,178.387044,2.886642,163.716463,3,-1,1,7,-84.90256771351142,95.10010566263664,76.95710328648858,-83.28693833736337,19.75328499999995,0.001685415,-2.5077092140605313,-4.520599155162643,-163.06897228215487,14.546151933490162,12.057393851899553,149.70895412087336,1,0,1,1,1,0,2,0,0,1,1
3366000.0,101,-61.225053,-144.327499,-106.858299,0.863693,102,-61.224951,-144.33053,173.218925,2.630871,162.221643,3,-1,1,7,-86.00233468537687,94.0003220369785,20.855964314623137,-79.21860296302151,79.922776,-0.0002557710000000002,-1.137218391428401,2.361990990210339,-161.8269402007,11.309415674495195,38.753305133022856,142.48721267986525,1,0,0,1,1,0,2,0,0,1,1
3367000.0,101,-61.225131,-144.327541,-165.649905,7.504836,102,-61.225031,-144.330505,172.736323,5.049316,161.29593,3,-1,1,7,-85.99211704502873,94.01048095265877,79.65778795497125,-78.72584204734123,21.61377200000004,0.002418445,-2.4984588487163832,-2.2618864333333253,-160.90147168628164,11.27357280340195,32.03808491190716,116.40461805651088,1,0,1,1,0,2,2,1,0,1,1
3368000.0,101,-61.225154,-144.327554,-163.050151,3.543116,102,-61.225073,-144.330481,170.252889,4.956714,162.578363,3,-1,1,7,-86.711035253525,93.29153031410601,76.339115746475,-76.961358685894,26.69696000000002,-9.260200000000029e-05,-1.8721114257274056,1.4959577220717648,-162.31057774213625,9.327404181963615,56.865144539135834,94.10705888962896,1,0,1,1,1,1,2,0,0,1,1
3369000.0,101,-61.225217,-144.327498,163.547027,6.641239,102,-61.225098,-144.330459,166.724662,4.157403,162.756803,3,-1,1,7,-85.22878430770021,94.77381106253806,111.22418869229978,-71.95085093746194,3.1776349999998956,-0.0007993109999999995,0.9263187608558017,-2.3229889703892237,-162.19281351221787,13.537657396009127,-28.06542265905557,145.66298742907225,1,1,1,1,0,2,2,1,1,0,1
3370000.0,101,-61.225245,-144.327415,134.46436,5.199214,102,-61.225101,-144.330452,163.722671,2.736474,165.012991,3,-1,1,7,-84.37579564080858,95.62686634502774,141.15984435919142,-68.09580465497226,29.258310999999992,-0.0014209290000000005,2.9436099746309523,-1.0150839145486859,-164.21863293236083,16.171821066058584,-45.17242889247545,43.09868350865399,1,1,1,1,0,1,2,0,1,1,1
3371000.0,101,-61.225298,-144.327351,147.494041,6.601877,102,-61.225206,-144.330462,176.650962,6.088187,164.940146,3,-1,1,7,-86.48585384235186,93.51687300807716,126.02010515764812,-83.13408899192284,29.156920999999898,0.0033517129999999997,3.192102483379851,0.5101918571924138,-164.63000826773902,10.110001991369634,-52.413761526626,36.948406044361754,1,1,1,1,1,2,2,1,1,1,1
3372000.0,101,-61.225342,-144.327405,-167.465912,5.110098,102,-61.225369,-144.330444,177.038755,10.648601,162.351572,3,-1,1,7,-91.05871196864744,88.94395177484728,76.40720003135256,-88.09480322515273,15.49533299999996,0.004560414,-1.6591073396489784,5.6460726302464215,-162.32385638460119,-2.9997632077475385,7.42682181586299,156.58699059050676,1,0,1,1,1,0,2,1,0,0,1
3373000.0,101,-61.225374,-144.327487,-137.664113,5.149868,102,-61.225425,-144.330421,175.160639,9.019572,161.776091,3,-1,1,7,-92.06937561815862,87.93319609205332,45.59473738184137,-87.22744290794668,47.17524800000007,-0.001629028999999999,-4.229223361559595,5.180587590109276,-161.67058661221498,-5.841664463368394,17.259369101616727,130.1428631031551,1,0,1,1,1,2,2,0,0,1,1
3374000.0,101,-61.225398,-144.32748,-166.271679,2.974642,102,-61.225459,-144.330407,173.804005,7.070162,161.73567,3,-1,1,7,-92.48032753486385,87.52223804034404,73.79135146513616,-86.28176695965595,19.924316000000033,-0.0019494100000000004,-1.469018749486953,4.139199495195607,-161.5841462197531,-6.999331452528228,10.96190144760869,154.62085108409684,1,0,1,1,0,2,2,1,0,0,1
3375000.0,101,-61.22545,-144.327397,150.309921,6.061484,102,-61.225415,-144.330394,163.106015,2.567475,160.50663,3,-1,1,7,-88.61153827894786,91.39108865297679,121.07854072105215,-71.71492634702322,12.79609400000004,-0.004502687,2.256190342749539,-2.809042668390134,-160.45950359788503,3.8892131694233565,-25.753433137004087,123.13556796377479,1,1,1,1,0,0,2,1,1,1,1
3376000.0,101,-61.225526,-144.327325,155.722311,8.78829,102,-61.225408,-144.330388,153.210074,1.347059,160.309437,3,-1,1,7,-85.42562427969072,94.57706050344694,118.85206472030927,-58.63301349655305,2.5122370000000274,-0.001220416,3.006241042867367,-6.808611434288023,-159.79879469027765,12.785179184957196,-10.457105299797359,141.02822007590828,1,1,1,1,1,2,2,1,1,0,1
3377000.0,101,-61.225539,-144.32734,169.561563,2.505029,102,-61.225398,-144.330384,125.063215,0.5801,160.077751,3,-1,1,7,-84.50480847112053,95.4978596580217,105.93362852887947,-29.565355341978304,44.498347999999964,-0.0007669590000000001,-0.020964217537427277,-2.1303153703304907,-159.34207184894996,15.32939999158703,-12.441991273229588,159.9937204657432,1,1,1,1,1,2,2,0,1,0,1
3378000.0,101,-61.225558,-144.327444,-119.928704,4.469958,102,-61.225493,-144.330392,177.451694,4.206391,159.818444,3,-1,1,7,-87.37869146827482,92.62389251637647,32.55001253172517,-84.82780148362353,62.61960200000004,0.0036262910000000002,-4.060898440514856,1.972070991004116,-159.65121477915582,7.30921761346499,41.49491075833369,75.0459910758566,1,0,1,1,1,2,2,0,0,1,1
3379000.0,101,-61.225641,-144.327475,-164.149481,8.420472,102,-61.225486,-144.330394,177.39145,2.334535,159.514709,3,-1,1,7,-83.70628348509403,96.29627508125348,80.44319751490598,-81.09517491874651,18.459069000000028,-0.001871856,-2.4061208098932516,-5.768189042271645,-158.55331125928313,17.486848660395086,6.86846691911779,153.0773941434916,1,0,1,1,0,2,2,1,0,0,1
3380000.0,101,-61.225666,-144.327499,-156.297643,3.937065,102,-61.225416,-144.33037,16.842024,1.612659,159.145369,3,-1,1,7,-79.74744727121703,100.2550692215432,76.55019572878297,83.4130452215432,173.13966699999997,-0.0007218759999999998,-2.049884759535127,-5.14844566209155,-156.6042580761573,28.325868504998816,-999,5569.783099954282,1,0,1,1,1,2,2,0,1,0,0
3381000.0,101,-61.225693,-144.32753,-152.459652,3.489062,102,-61.225532,-144.330393,-178.994873,3.993306,159.163209,3,-1,1,7,-83.33792503485408,96.66458444747457,69.12172696514592,-84.34054255252545,26.535221000000007,0.0023806469999999996,-1.5431984628017843,0.8989910474394831,-158.08848462270734,18.465051553507855,91.91857508016386,66.1920282696376,1,0,1,1,1,2,2,1,0,1,1
3382000.0,101,-61.225747,-144.327509,176.646388,5.606245,102,-61.225523,-144.330393,-178.59761,2.082207,159.378383,3,-1,1,7,-80.8353272502502,99.16720063957061,102.5182847497498,-82.23518936042939,4.756001999999995,-0.001911099,0.3789146766874816,-3.515061082313452,-157.3438631889086,25.38459541699862,-11.882127686443852,153.71695829570362,1,1,1,1,0,2,2,1,1,0,1
3383000.0,101,-61.225841,-144.327423,160.469895,10.24244,102,-61.225544,-144.330406,-173.459255,2.198827,159.674779,3,-1,1,7,-78.31509610889529,101.68751855805313,121.2150088911047,-84.85322644194684,26.070850000000036,0.00011662000000000017,3.674537098084458,-7.4686360744120535,-156.36571183382495,32.33881895493488,-11.151015949845993,126.13625513708239,1,1,1,1,0,2,2,0,1,1,1
3384000.0,101,-61.225879,-144.327507,-156.025482,5.635376,102,-61.225566,-144.330414,-172.185153,2.310387,159.098367,3,-1,1,7,-77.39284190828897,102.60970614357568,78.63264009171104,-85.2051408564243,16.159671000000003,0.00011155999999999989,-1.975675434398618,-2.8602614407502913,-155.26242601220622,34.72563103632352,15.566155719042863,147.5900371468569,1,0,1,1,1,2,2,1,0,0,1
3385000.0,101,-61.22589,-144.327574,-119.841794,3.716874,102,-61.225548,-144.330391,163.845988,0.685844,158.348265,3,-1,1,7,-75.84566788181374,104.15680128308057,43.996126118186254,-59.68918671691944,76.31221799999997,-0.001624543,-3.4148422595651367,-1.190776798160099,-153.54090120245462,38.72163073074647,31.611022529277008,88.93924479966913,1,0,1,1,1,2,2,0,0,1,1
3386000.0,101,-61.225966,-144.327572,-173.722271,7.471395,102,-61.225548,-144.330368,128.211546,0.65,159.348485,3,-1,1,7,-72.74762889056679,107.25482186812431,100.97464210943322,-20.95672413187569,58.066182999999995,-3.5843999999999984e-05,-1.3277076792128644,-7.02452465201285,-152.17902564267737,47.25974847838883,-4.137478080763247,158.7188507163122,1,1,1,0,0,1,2,1,1,0,1
3387000.0,101,-61.226036,-144.327506,163.3683,7.993535,102,-61.225615,-144.330387,179.399327,3.082801,160.707303,3,-1,1,7,-73.11413513595679,106.8883901289714,123.51756486404321,-72.5109368710286,16.031026999999995,0.002432801,2.2555792352921613,-4.576488800115767,-153.77845142809326,46.6800290693072,-20.33684932660076,117.45677082171996,1,1,1,1,0,1,2,1,1,1,1
3388000.0,101,-61.226038,-144.327495,143.277366,1.789313,102,-61.225646,-144.330394,-178.244943,3.242713,160.837761,3,-1,1,7,-74.31061441629669,105.69192662627829,142.4120195837033,-76.06313037372172,38.477690999999965,0.00015991200000000028,1.1692187992916527,1.806986773742316,-154.8452452479246,43.49408451276112,-25.664273677032853,153.82133343307106,1,1,1,1,0,2,2,0,1,0,1
3389000.0,101,-61.226053,-144.32751,-171.694322,1.68891,102,-61.225662,-144.330379,176.208529,2.683553,159.022778,3,-1,1,7,-74.19312533374864,105.8093894136812,97.50119666625136,-70.3991395863188,12.097149000000002,-0.0005591600000000003,-0.42142117694601516,1.0064837372769104,-153.00938204502023,43.317120507235,91.86542305872472,124.41283155118894,1,1,1,1,1,0,2,1,0,1,1
3390000.0,101,-61.226066,-144.327458,128.359822,2.459659,102,-61.225751,-144.330374,177.823836,5.446675,156.784411,3,-1,1,7,-77.35270199226684,102.64985395288097,154.28747600773315,-75.17398204711903,49.46401400000002,0.0027631220000000002,1.7218678872135307,3.91628722512906,-152.9802490652876,34.3277574062083,-8.801068368962188,154.0415126415116,1,1,1,1,0,0,2,0,1,0,1
3391000.0,101,-61.226142,-144.327506,-169.707377,7.402746,102,-61.225839,-144.330379,179.484249,7.087482,158.088238,3,-1,1,7,-77.64308701911236,102.35943123745997,92.06428998088765,-77.12481776254003,10.808374000000015,0.0016408069999999998,-1.38648708983716,-0.19642652972432373,-154.42588451735472,33.83100922197367,104.55440604697755,55.185582035015365,1,1,1,1,1,1,2,1,0,1,1
3392000.0,101,-61.226227,-144.327562,-164.443894,9.439461,102,-61.225935,-144.330398,-178.094818,8.482017,158.34753,3,-1,1,7,-77.92760097310688,102.07488485432097,86.51629302689312,-79.83029714567903,13.650924000000003,0.0013945350000000012,-2.2495027805589065,-0.6163492644538806,-154.84553224176028,33.117992117078515,58.03715553988188,73.04626941196621,1,0,1,1,1,2,2,0,0,0,1
3393000.0,101,-61.226248,-144.327534,174.154875,3.520195,102,-61.226025,-144.330439,-174.369766,9.112277,160.573278,3,-1,1,7,-80.94029448232357,99.06225182680464,104.90483051767643,-86.56798217319533,11.475359000000054,0.0006302599999999998,1.2524837358860637,5.5664244284819,-158.5700927332669,25.284447754072282,-1.777843543742824,160.25270783389442,1,1,1,1,0,1,2,1,1,0,1
3394000.0,101,-61.226305,-144.327579,-164.744739,6.101619,102,-61.226125,-144.33048,-172.340277,9.956857,159.538872,3,-1,1,7,-82.65620430155239,97.34633850326486,82.08853469844762,-90.31338449673513,7.595537999999976,0.0008445799999999987,-0.2783120459481667,3.981396110095563,-158.23017898743075,20.392698120602155,8.190385878627895,156.42845572307067,1,0,1,1,1,0,2,1,0,1,1
3395000.0,101,-61.22631,-144.327565,177.705773,1.392921,102,-61.226213,-144.330502,-172.622457,9.926035,158.349144,3,-1,1,7,-86.07621594946924,93.92635841149445,96.21801105053078,-93.45118458850555,9.67176999999998,-3.08219999999988e-05,1.3303315908875317,8.45205850750607,-157.97796712223632,10.835742220002839,-1.6178264579922286,157.74150109184697,1,1,1,1,0,0,2,0,1,0,1
3396000.0,101,-61.226382,-144.327531,169.046205,7.06575,102,-61.226253,-144.330496,-174.369437,7.844496,157.487788,3,-1,1,7,-84.83657511363698,95.16602379149761,106.11721988636305,-90.4645392085024,16.58435800000001,-0.0020815390000000003,2.112267918865683,0.869630665687172,-156.84871067745684,14.173402130483034,-62.11134614706364,72.85316786437997,1,1,1,1,0,2,2,0,1,1,1
3397000.0,101,-61.226427,-144.327571,-167.73237,5.482706,102,-61.226334,-144.330498,-176.184691,8.262497,158.793933,3,-1,1,7,-86.22475939506081,93.77780620357751,81.50761060493919,-90.03750279642247,8.452320999999984,0.0004180009999999994,-0.6151656593788434,2.886672387170943,-158.44935243043344,10.455423089707622,15.2241055864986,152.79962945942697,1,0,1,1,1,1,2,1,0,0,1
3398000.0,101,-61.226474,-144.327522,163.392746,5.48854,102,-61.226422,-144.330502,-177.129272,8.879839,159.231069,3,-1,1,7,-87.92515283631352,92.07745922014433,108.6821011636865,-90.79326877985568,19.477982000000026,0.0006173420000000008,2.01340420982047,3.609102242142783,-159.12667457359302,5.764960887341801,-18.404000583864942,141.81859753547303,1,1,1,1,0,2,2,0,1,1,1
3399000.0,101,-61.22653,-144.327543,-176.279968,6.046823,102,-61.226457,-144.33052,-174.91818,6.96974,160.235105,3,-1,1,7,-87.08500713414878,92.91760229358715,89.19496086585121,-92.16421770641284,1.36178799999999,-0.0019100990000000006,0.22504222434478788,0.9082611808982177,-160.02777424831967,8.148640591526021,-32.30798771612893,157.29094203919766,1,0,1,1,1,1,2,1,1,0,1
3400000.0,101,-61.226585,-144.327571,-169.285906,6.205041,102,-61.226476,-144.330532,-173.175144,5.152924,158.099368,3,-1,1,7,-85.62801917266313,94.37457623168494,83.65788682733688,-92.45027976831506,3.8892379999999775,-0.0018168160000000002,-0.5412224405502598,-0.98045847969634,-157.63932265937132,12.052141448474972,55.80248503006542,143.86742955476498,1,0,1,1,1,0,2,0,0,1,1
3401000.0,101,-61.226606,-144.327606,-150.130233,3.416684,102,-61.2265,-144.330514,-178.502143,4.189959,154.412717,3,-1,1,7,-85.67068267196875,94.33186627689007,64.45955032803126,-87.16599072310993,28.371909999999986,-0.0009629649999999997,-1.592088269752323,1.2257167591713114,-153.9721215557665,11.656455504926987,74.49943746498263,87.15514473827689,1,0,1,1,1,0,2,0,0,1,1
3402000.0,101,-61.226629,-144.327588,175.513893,2.702799,102,-61.226508,-144.33044,157.859709,3.157031,148.365121,3,-1,1,7,-84.96416720177072,95.03833266179406,99.52193979822925,-62.82137633820595,17.654183999999987,-0.001032928,-0.9784025062151201,0.22972513402371053,-147.7924310466359,13.02330429153867,140.0404824358269,21.97179223705516,1,1,1,1,0,0,2,1,0,1,1
3403000.0,101,-61.226665,-144.327559,162.537729,3.902744,102,-61.226679,-144.33034,164.435459,9.485579,143.995474,3,-1,1,7,-90.60042565173133,89.40201198065448,106.86184534826867,-75.03344701934553,1.8977300000000241,0.006328548,-1.3740790587841782,5.414846438818857,-143.98756743067617,-1.5089592046059528,6.116778162358003,139.93538692391627,1,1,1,1,0,0,2,1,0,0,1
3404000.0,101,-61.226723,-144.327581,-175.311916,6.06751,102,-61.226786,-144.330272,164.142317,10.607895,146.505305,3,-1,1,7,-92.78570635769735,87.21665238869393,82.52620964230265,-76.92566461130606,20.545766999999955,0.0011223159999999997,-3.3944999676376497,4.156983853113298,-146.3321786361082,-7.120244992494089,15.739459575732505,117.87539215073187,1,0,1,1,1,1,2,0,0,1,1
3405000.0,101,-61.226771,-144.327567,175.68751,5.475102,102,-61.226964,-144.33021,167.751797,14.311501,148.114199,3,-1,1,7,-98.62755433803875,81.37476233731932,85.68493566196128,-86.37703466268069,7.935712999999964,0.0037036060000000008,-2.624435991876953,8.526138488379472,-146.43819102063156,-22.21873434776666,2.4204462068403965,146.49462179230505,1,0,1,1,0,1,2,1,0,0,1
3406000.0,101,-61.226818,-144.327497,152.229465,5.978748,102,-61.227129,-144.330202,172.092008,15.859909,153.245687,3,-1,1,7,-103.43504662642628,76.56732439625917,104.3354883735737,-95.52468360374083,19.86254299999996,0.0015484080000000002,0.6036388351721196,10.418965729217256,-149.05195647341827,-35.6055452921058,-4.504209862563835,146.7705150132632,1,1,1,1,0,1,2,0,1,0,1
3407000.0,101,-61.226818,-144.32747,115.876222,2.040963,102,-61.227299,-144.330194,174.532478,17.037489,154.670633,3,-1,1,7,-110.14665788886381,69.85572979005228,133.97712011113617,-104.67674820994772,58.656255999999985,0.0011775800000000008,0.21297647271280162,16.069240423570545,-145.2069691135496,-53.27232708899943,-3.6967657291975304,144.5497628360264,1,1,1,1,0,1,2,0,1,1,1
3408000.0,101,-61.226901,-144.327526,-168.359339,8.052766,102,-61.227474,-144.33013,172.979067,18.078158,151.954636,3,-1,1,7,-114.56889787196664,65.43338462550636,53.790441128033365,-107.54568237449362,18.661594000000008,0.0010406689999999975,-3.8345598258950604,10.055460865857256,-138.19695906144563,-63.1807874916229,-0.9183459919101,151.63878720142685,1,0,1,1,1,0,2,1,1,0,1
3409000.0,101,-61.22695,-144.327594,-152.064111,6.624409,102,-61.227603,-144.33002,168.413715,16.907486,147.059094,3,-1,1,7,-119.21534793605942,60.786778540136886,32.84876306394058,-107.62693645986312,39.52217399999998,-0.0011706719999999998,-6.499182491198798,10.710485927017665,-128.35190694699872,-71.77858393121035,0.4356099553787462,146.9666057438709,1,0,1,1,1,0,2,0,0,1,1
