time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3410000.0,101,-61.226996,-144.327539,166.265304,5.338063,102,-61.227742,-144.329894,164.457779,16.76313,148.917981,3,-1,1,7,-123.35046532739953,56.651598916503836,70.3842306726005,-107.80618008349614,1.8075250000000551,-0.00014435599999999837,-3.224256576051875,10.964733188376808,-124.39468397154293,-81.86896643256418,-3.7882312796466726,142.43829262175757,1,0,1,1,0,1,2,1,1,1,1
3411000.0,101,-61.227052,-144.327558,-176.378472,6.085923,102,-61.227785,-144.329835,160.914639,12.423417,146.228141,3,-1,1,7,-123.77547543373538,56.22652044131367,52.60299656626461,-104.68811855868633,22.706889000000047,-0.004339712999999999,-4.446585268914291,5.66676283077547,-121.54812192955873,-81.2940543687729,1.4857245182527252,145.80835357990125,1,0,1,1,1,0,2,0,0,0,1
3412000.0,101,-61.227067,-144.327523,152.881393,2.701891,102,-61.227837,-144.32977,157.704152,10.189084,146.659716,3,-1,1,7,-125.44944103737618,54.552528542176034,81.66916596262382,-103.15162345782396,4.822759000000019,-0.002234333000000001,-2.6340137973281683,7.022461568920141,-119.47305619301677,-85.06033823763525,-5.084753803858218,141.7362886484738,1,0,1,1,0,2,2,1,1,1,1
3413000.0,101,-61.227168,-144.327423,156.771907,10.711242,102,-61.227829,-144.329755,151.947988,6.107285,146.328751,3,-1,1,7,-120.49402713087312,59.50801695535506,82.73406586912688,-92.43997104464495,4.823919000000046,-0.004081799,1.3523432354040024,-4.45320334550729,-126.08886028981445,-74.25431085153008,8.038819197661965,142.25652702814025,1,0,1,1,0,2,2,0,0,0,1
3414000.0,101,-61.227177,-144.327443,170.065073,2.406406,102,-61.227882,-144.329675,149.213861,6.510037,145.945937,3,-1,1,7,-123.27467769054847,56.72727874234252,66.6602493094515,-92.48658225765749,20.851211999999975,0.00040275199999999955,-2.9168888930910253,3.2223466218798613,-122.01808962166061,-80.07373059804549,4.926867400727516,144.2020601057258,1,0,1,1,1,2,2,0,0,0,1
3415000.0,101,-61.22716,-144.327388,63.21743,2.487495,102,-61.227955,-144.329556,146.60687,7.886988,145.337951,3,-1,1,7,-127.30250077346837,52.69939956140108,169.48006922653164,-93.9074704385989,83.38943999999998,0.001376951,-2.120201612020777,7.705835747887109,-115.60864156873167,-88.0781584475455,-11.051688588978166,139.07101670491056,1,1,2,1,0,2,2,0,1,1,1
3416000.0,101,-61.227231,-144.327323,154.141962,7.169991,102,-61.227919,-144.329571,132.578061,3.597134,146.192159,3,-1,1,7,-122.45079790123046,57.55117255706978,83.40724009876953,-75.02688844293021,21.563901000000044,-0.004289854,0.4783683893873065,-4.018313641503424,-123.36462392684305,-78.44308074310867,25.76741484450219,137.99262577110292,1,0,1,1,1,2,2,1,0,1,1
3417000.0,101,-61.227262,-144.32726,139.891089,5.152889,102,-61.227934,-144.32955,135.063349,3.048514,147.40618,3,-1,1,7,-121.37009955017005,58.631907723275816,98.73881144982994,-76.43144127672417,4.827739999999949,-0.0005486200000000001,1.166470300619721,-1.7830318504474332,-125.85872429610261,-76.73436922755039,-2.4872334085362997,147.33285051760365,1,1,1,1,0,1,2,1,1,0,1
3418000.0,101,-61.227303,-144.327135,127.400408,7.255554,102,-61.227945,-144.329559,144.000408,2.20544,148.902658,3,-1,1,7,-118.82276393409309,61.17936079618152,113.7768280659069,-82.82104720381847,16.600000000000023,-0.0008430740000000001,4.467574395299503,-2.6226415767440345,-130.4558831039415,-71.78623909243137,-12.86256952121595,128.3052835887346,1,1,1,1,0,1,2,0,1,1,1
3419000.0,101,-61.227346,-144.327213,-163.943377,4.959956,102,-61.228033,-144.32949,157.016571,5.298477,148.002093,3,-1,1,7,-122.08177073049427,57.920225149765436,41.86160626950573,-99.09634585023457,39.040052,0.0030930370000000003,-3.4407295324688323,0.11141006116635133,-125.40083378558336,-78.60820833895878,35.60182639850388,82.62567876245039,1,0,1,1,1,2,2,0,0,1,1
3420000.0,101,-61.227367,-144.327234,-155.954395,3.004758,102,-61.228119,-144.329427,159.584254,7.165888,149.242486,3,-1,1,7,-125.46784297174464,54.53407928012723,30.48655202825536,-105.05017471987276,44.46135100000001,0.0018674109999999998,-3.724003654914399,3.971761678200541,-121.5492454085578,-86.5973473500799,3.7028803543891,147.90103602336566,1,0,1,1,1,1,2,0,0,0,1
3421000.0,101,-61.227452,-144.327103,150.641214,9.608662,102,-61.228157,-144.329406,160.352925,6.122947,149.180405,3,-1,1,7,-122.45716711951927,57.5448515527586,86.90161888048073,-102.8080734472414,9.711711000000037,-0.001042941,2.6522147574925383,-2.6081115032714095,-125.87736383504945,-80.06049281576158,-8.017842478680114,145.392802089618,1,0,1,1,0,2,2,1,1,1,1
3422000.0,101,-61.227488,-144.326987,129.116731,7.503487,102,-61.228157,-144.329415,160.788102,3.70824,149.213939,3,-1,1,7,-119.78996810008698,60.21216014034599,111.09330089991303,-100.57594185965402,31.671371000000022,-0.002414707,4.601428358937053,-1.232247004802109,-129.49568329343458,-74.13277008356165,-19.71581175721453,105.78970123676297,1,1,1,1,0,2,2,0,1,1,1
3423000.0,101,-61.227501,-144.326922,115.203777,4.591335,102,-61.228127,-144.329447,161.935017,0.885713,149.129618,3,-1,1,7,-117.25303244491161,62.74918081980638,127.54319055508839,-99.1858361801936,46.731240000000014,-0.002822527,3.879579663471462,-1.113117063091265,-132.57517258654175,-68.2895788424163,-23.102877651775202,103.35096782720818,1,1,1,1,0,2,2,0,1,1,1
3424000.0,101,-61.227548,-144.326904,158.372747,5.043729,102,-61.228053,-144.329505,-17.180415,2.795459,149.019725,3,-1,1,7,-111.96908089138769,68.03319898992306,89.65817210861229,85.21361398992306,175.553162,0.0019097460000000001,2.6846777373257518,-7.359380840461347,-138.19878766622244,-55.74920202713203,-999,7832.365892464252,1,0,1,1,1,2,2,0,1,0,0
3425000.0,101,-61.22761,-144.326902,174.592172,6.540818,102,-61.228104,-144.32947,174.764096,0.591429,148.845096,3,-1,1,7,-111.78576286556783,68.21648809106279,73.62206513443215,-106.54760790893721,0.17192399999998997,-0.0022040300000000005,0.5624631978611154,-5.922744250350925,-138.21429308964545,-55.24193867867787,7.0452210817211975,142.8178679407441,1,0,1,1,1,2,2,1,0,1,1
3426000.0,101,-61.227641,-144.326862,156.936519,4.361293,102,-61.228122,-144.329457,166.562899,1.129197,148.554798,3,-1,1,7,-111.06255855596439,68.93971606794646,92.00092244403561,-97.62318293205352,9.62638000000004,0.000537768,1.4461395946288065,-2.914414935818467,-138.62964174855873,-53.38867330705148,-3.988318226430758,147.91518657385586,1,1,1,1,0,2,2,0,1,0,1
3427000.0,101,-61.227655,-144.326801,124.873801,3.446466,102,-61.228143,-144.329437,161.762121,1.685647,148.086072,3,-1,1,7,-111.0390028837137,68.96330767871247,124.0871961162863,-92.79881332128754,36.888319999999965,0.0005564499999999999,2.299981964075973,-0.36961947266870054,-138.21410042784817,-53.163400599565556,-50.48017946545922,75.14823898900866,1,1,1,1,0,2,2,0,1,1,1
3428000.0,101,-61.227683,-144.3268,163.929917,3.011847,102,-61.22823,-144.32936,160.287224,5.022829,148.037806,3,-1,1,7,-113.93867517545773,66.06356877099425,82.1314078245423,-94.22365522900576,3.6426929999998947,0.0033371819999999997,-0.8605080145168348,1.8343123548537354,-135.30363429669106,-60.06761649508758,1.4827902916295859,148.00571498923094,1,0,1,1,1,2,2,1,0,0,1
3429000.0,101,-61.227727,-144.326709,140.697818,5.882808,102,-61.228181,-144.329381,135.935387,1.112407,148.199121,3,-1,1,7,-109.44442244969865,70.55791966942124,109.85775955030135,-65.37746733057875,4.762430999999992,-0.003910421999999999,2.952586695471527,-3.7528847822781968,-139.74656101053722,-49.33435061801093,-10.539740629969177,140.3604450754611,1,1,1,1,0,2,2,0,1,1,1
3430000.0,101,-61.22779,-144.326801,-159.402514,7.075479,102,-61.228123,-144.329407,2.056838,2.004924,148.572347,3,-1,1,7,-104.86901957573416,75.13326469172753,54.53349442426584,73.07642669172753,161.45935200000002,0.000892517,-2.561116085291918,-8.626811069238528,-143.59739786355914,-38.12518353927118,-999,9068.258959992032,1,0,1,1,1,2,2,0,1,0,0
3431000.0,101,-61.227857,-144.326731,164.682047,7.650274,102,-61.228173,-144.329387,157.181533,1.013223,149.130198,3,-1,1,7,-103.88545645746164,76.11687163825933,91.43249654253833,-81.06466136174068,7.5005140000000665,-0.000991701,1.628072463566653,-6.444569292141157,-144.77223005732202,-35.78850876676809,-0.12021457429315885,149.12826137636438,1,1,1,1,0,2,2,1,1,1,1
3432000.0,101,-61.227874,-144.326655,128.476372,4.435379,102,-61.228165,-144.32939,135.504024,0.322596,148.306106,3,-1,1,7,-102.46617273292595,77.5362246099381,129.05745526707403,-57.967799390061884,7.027651999999989,-0.000690627,3.246207759559576,-2.5295490295418124,-144.80958522952628,-32.01382673995409,-21.666498391607085,114.38698960392902,1,1,1,1,0,2,2,1,1,1,1
3433000.0,101,-61.227885,-144.326616,119.954291,2.894553,102,-61.228207,-144.329361,161.440434,2.054906,147.768946,3,-1,1,7,-103.6978190373701,76.30458707166889,136.3478899626299,-85.13584692833112,41.48614299999997,0.00173231,1.8538534110949183,0.5027608312910135,-143.5661215176355,-34.99185840069695,-93.4415058100557,31.991313481993995,1,1,1,1,0,2,2,0,1,1,1
3434000.0,101,-61.227956,-144.326622,176.106146,6.94397,102,-61.228215,-144.329347,155.78672,1.657946,149.11501,3,-1,1,7,-101.17153968437664,78.83084889475353,82.72231431562335,-76.95587110524647,20.319425999999908,-0.00039695999999999997,-0.2084277491677301,-5.415851991084984,-146.28950656221568,-28.890594958975107,7.148572311456618,145.13248897046668,1,0,1,1,1,1,2,1,0,0,1
3435000.0,101,-61.228018,-144.326583,166.680441,7.094362,102,-61.228285,-144.329319,166.435253,4.081906,150.275165,3,-1,1,7,-101.46249381218308,78.53990441017845,91.85706518781694,-87.89534858982154,0.24518799999998464,0.00242396,0.6770261357125807,-2.9354824258211054,-147.2779271642549,-29.863646561959825,-1.3304460806427063,150.22195003912717,1,1,1,1,0,1,2,1,1,0,1
3436000.0,101,-61.228039,-144.326548,149.650342,3.589207,102,-61.228335,-144.32929,165.948421,4.741376,148.497341,3,-1,1,7,-102.64224468855788,77.36015879380578,107.70741331144211,-88.58826220619422,16.29807900000003,0.0006594699999999998,0.662355491111875,1.5021676797896175,-144.89712063896678,-32.50053406648866,-68.37427046289612,121.8658192909042,1,1,1,1,0,0,2,0,1,1,1
3437000.0,101,-61.228067,-144.326573,-171.615937,3.098794,102,-61.228439,-144.329227,165.507258,7.502739,148.063203,3,-1,1,7,-106.23726797284456,73.76505837529116,65.37866902715544,-91.74219962470885,22.87680500000002,0.002761363,-2.329444164527029,4.1983200004869206,-142.1572598996194,-41.4007915437769,6.744659125095829,144.39197746404417,1,0,1,1,1,2,2,0,0,0,1
3438000.0,101,-61.228099,-144.326548,166.931642,3.59527,102,-61.228432,-144.329219,161.281895,4.380926,147.967033,3,-1,1,7,-104.52284243633765,75.47949881326238,88.54551556366232,-85.80239618673761,5.649747000000048,-0.003121813,-0.5929542947763776,0.6470580286088987,-143.23915233579106,-37.105095242393986,73.13309326672606,130.7775033324957,1,0,1,1,0,2,2,1,0,1,1
3439000.0,101,-61.228197,-144.326505,168.951125,9.872976,102,-61.228455,-144.329201,160.475045,3.760292,147.868344,3,-1,1,7,-101.24622926181561,78.7561339026622,89.80264573818442,-81.7189110973378,8.476080000000024,-0.0006206339999999995,0.6353641662536775,-6.145910896804093,-145.02899343656426,-28.83813829080064,2.376071039310188,147.2284473797046,1,0,1,1,0,2,2,0,0,0,1
3440000.0,101,-61.228205,-144.326484,149.492471,2.683529,102,-61.228463,-144.329192,158.41483,2.72835,147.74643,3,-1,1,7,-101.19766857499182,78.80470510845916,109.3098604250082,-79.61012489154083,8.922358999999915,-0.0010319420000000003,0.35858174603429616,0.22498770902645004,-144.9337898013799,-28.691534492848685,-423.50508521367544,66.9512557326422,1,1,1,1,0,2,2,0,1,1,1
3441000.0,101,-61.228247,-144.326462,164.365273,4.535322,102,-61.228494,-144.329178,162.339939,3.027823,147.474648,3,-1,1,7,-100.70076052386344,79.30162017264553,94.93396647613656,-83.03831882735446,2.0253340000000435,0.0002994730000000003,0.3037379664250952,-1.4823810191216897,-144.91011283053695,-27.383042237212457,-1.5405803411749166,147.45731785717365,1,1,1,1,1,2,2,1,1,0,1
3442000.0,101,-61.228284,-144.326444,165.785709,4.205151,102,-61.228478,-144.329179,150.947423,1.234041,147.196831,3,-1,1,7,-98.38457032294016,81.61782702822866,95.82972067705987,-69.32959597177133,14.83828600000004,-0.0017937820000000003,0.4333062663788395,-2.9976395386500716,-145.62353784599415,-21.463743421380983,0.1556387407190366,147.19627367877385,1,1,1,1,0,2,2,0,0,1,1
3443000.0,101,-61.22836,-144.326421,171.424842,7.926248,102,-61.228423,-144.329182,11.91859,1.743854,146.885069,3,-1,1,7,-92.71538850072227,87.28703164073117,95.85976949927772,75.36844164073118,159.50625200000002,0.000509813,0.8217125051255556,-9.543901493843999,-146.72014454733082,-6.958640610428697,-999,9565.10436535224,1,1,1,1,2,2,2,0,1,0,0
3444000.0,101,-61.228392,-144.326454,-167.402977,4.315971,102,-61.228475,-144.329173,161.462146,1.258349,146.517135,3,-1,1,7,-93.63011232552535,86.37227100221428,73.77286467447465,-75.08987499778571,31.134877000000046,-0.00048550500000000006,-1.3413493622522974,-3.01901928843276,-146.2231616224498,-9.2767372358577,21.243213072453162,129.88188590779734,1,0,1,1,1,2,2,1,0,1,1
3445000.0,101,-61.228444,-144.326475,-169.228363,5.640457,102,-61.228451,-144.329169,47.362255,0.469966,146.544323,3,-1,1,7,-90.3104852395522,89.69187617484032,78.91787776044781,42.32962117484032,143.409382,-0.0007883829999999999,-1.3999043594017042,-5.859408043137961,-146.54217133530955,-0.7941182916335512,-999,6054.79133842029,1,0,1,1,0,2,2,0,1,0,0
3446000.0,101,-61.228469,-144.326494,-162.552016,3.432465,102,-61.228551,-144.329152,172.865466,4.175515,146.774405,3,-1,1,7,-93.66854670215159,86.33378315797371,68.88346929784842,-86.53168284202629,24.58251800000002,0.003705549,-1.5477869122666754,0.8686493160696518,-146.47364865564657,-9.391283863574207,71.98462017107147,80.0097644471549,1,0,1,1,1,2,2,1,0,1,1
3447000.0,101,-61.228471,-144.326423,105.05053,2.527615,102,-61.228491,-144.329151,80.01728,0.385003,147.088595,3,-1,1,7,-90.87385057126795,89.12854064631456,164.07561942873207,9.111260646314562,25.033249999999953,-0.003790512,2.0617366287130876,-0.7230885472836128,-147.07148816487853,-2.2432449803838073,-75.73746262564609,57.72659495584132,1,1,2,0,0,2,2,0,1,1,1
3448000.0,101,-61.228542,-144.326407,169.03712,6.907202,102,-61.228525,-144.329155,172.548971,1.430931,147.577278,3,-1,1,7,-89.26482855213739,90.73758019769598,101.69805144786261,-81.81139080230402,3.5118509999999787,0.001045928,1.1280019269837696,-5.362301375697435,-147.56512969909852,1.893536051286057,-5.811397425582244,144.0154554421706,1,1,1,1,1,2,2,1,1,0,1
3449000.0,101,-61.228632,-144.326414,179.537163,9.487042,102,-61.228522,-144.329151,165.698657,0.750504,146.095957,3,-1,1,7,-85.22806775621459,94.77433135259017,95.23476924378542,-70.92432564740983,13.838505999999938,-0.000680427,-0.1087550214319366,-8.759486628135159,-145.58954916339928,12.153675417090735,-1.2219094684148302,145.7296555717945,1,1,1,1,1,0,2,0,1,0,1
3450000.0,101,-61.228664,-144.32641,177.747016,4.476149,102,-61.228681,-144.329134,176.619381,7.330065,144.756348,3,-1,1,7,-90.74406013153673,89.2583275841166,91.50892386846328,-87.3610534158834,1.1276350000000548,0.006579561,-0.25627870263079583,2.844620561872909,-144.74414202929395,-1.8797963987322277,3.8859337438213553,144.32894898735077,1,1,1,1,1,0,2,1,0,1,1
3451000.0,101,-61.228696,-144.326487,-142.612496,4.761558,102,-61.228707,-144.329124,175.310036,5.618038,145.563427,3,-1,1,7,-90.497708308348,89.50460314850518,52.114787691652,-85.80543285149481,42.07746800000004,-0.0017120269999999999,-3.350583132039355,1.815945309641862,-145.5579350817821,-1.2644424510575214,37.99217501508357,72.59082364937858,1,0,1,1,1,2,2,0,0,1,1
3452000.0,101,-61.228743,-144.3264,153.031273,5.542968,102,-61.228738,-144.329127,176.918832,4.770258,147.428278,3,-1,1,7,-89.78293380962134,90.21945653727617,117.18579319037866,-86.69937546272384,23.88755900000001,-0.0008477800000000002,2.2573544659052747,-0.1768313667050423,-147.42721999095284,0.5585336019302704,-63.62547177376036,11.348278351516415,1,1,1,1,0,1,2,1,1,1,1
3453000.0,101,-61.228751,-144.326316,111.878293,4.272272,102,-61.228782,-144.32915,-177.205613,4.857469,149.371938,3,-1,1,7,-91.30315383402393,88.69933030427431,156.81855316597608,-94.0950566957257,70.91609400000002,8.721099999999992e-05,4.201383222685001,3.259689709944493,-149.33330429089028,-3.3970710090041405,-32.64727026860703,103.7391793767571,1,1,1,1,0,1,2,0,1,0,1
3454000.0,101,-61.228834,-144.326441,-155.061742,8.800099,102,-61.228857,-144.329171,-175.234218,6.190369,148.129172,3,-1,1,7,-91.00400125235089,88.99839172658938,64.05774074764912,-95.76739027341063,20.17247599999999,0.0013328999999999995,-3.1961732617784078,-1.8106345458014363,-148.10643031022394,-2.5955535379501713,32.03289135006045,71.83522339407041,1,0,1,1,1,0,2,1,0,1,1
3455000.0,101,-61.228888,-144.326497,-153.341068,7.14955,102,-61.228932,-144.329173,-176.877345,7.048463,146.646282,3,-1,1,7,-91.95773722144718,88.04460842536943,61.38333077855283,-95.07804657463055,23.536276999999984,0.0008580940000000003,-2.8238942572170656,0.6484931606965478,-146.56068425225683,-5.009776036292072,51.91896888322942,38.67890857080901,1,0,1,1,1,0,2,0,0,1,1
3456000.0,101,-61.228974,-144.326416,166.243533,9.263587,102,-61.229008,-144.329158,179.990434,7.609209,145.913479,3,-1,1,7,-91.47695235657302,88.52545114440159,102.27951464342698,-91.46498285559841,13.74690099999998,0.000560746,2.201569129264288,-1.3886542983692953,-145.86500274343572,-3.760894646347621,-44.218582700649605,81.24152549554285,1,1,1,1,0,2,2,1,1,0,1
3457000.0,101,-61.228972,-144.326403,138.606633,1.722017,102,-61.229043,-144.329146,178.086386,6.159967,147.248362,3,-1,1,7,-93.07951091163791,86.922893466386,128.31385608836212,-91.163492533614,39.47975299999996,-0.0014492419999999999,0.9329430705303544,4.864695806242654,-147.0357272922744,-7.910436859930752,-7.825232101815421,142.95235461910903,1,1,1,1,0,1,2,0,1,0,1
3458000.0,101,-61.228981,-144.326376,127.057712,1.7102,102,-61.22899,-144.329152,178.332401,1.464584,148.931748,3,-1,1,7,-90.38715146844231,89.61528183506113,142.5551365315577,-88.71711916493888,51.27468900000002,-0.004695383,1.3221682200626739,0.43336443588501417,-148.92834805262015,-1.0063342651123914,-120.20497926947994,52.05631456759069,1,1,1,1,0,1,2,0,1,1,1
3459000.0,101,-61.229033,-144.326377,175.924421,5.034472,102,-61.22906,-144.329157,-179.180566,3.926721,147.796848,3,-1,1,7,-91.15721979355206,88.84521701766596,92.91835920644792,-91.97421698233404,4.895013000000063,0.002462137,0.413968860974001,-1.0954212413640798,-147.7667035853632,-2.984893674910425,-41.814901491303814,139.28166072059747,1,1,1,1,1,0,2,1,1,0,1
3460000.0,101,-61.229099,-144.326417,-168.18103,7.167418,102,-61.229151,-144.329145,178.475206,6.32917,146.548628,3,-1,1,7,-92.26913520150076,87.7332560308874,75.91189479849923,-90.74194996911258,13.34376400000005,0.002402449,-1.6364477740893677,-0.688537213353424,-146.43371465220008,-5.802377257679241,74.84857931912954,51.62431833156689,1,0,1,1,1,0,2,0,0,1,1
3461000.0,101,-61.22915,-144.326374,168.028638,6.029909,102,-61.229257,-144.329111,175.283791,8.449616,145.745957,3,-1,1,7,-94.64482430163773,85.35757482160358,97.32653769836224,-89.92621617839643,7.255153000000064,0.0021204460000000002,0.5560090990362513,2.522240094971319,-145.26730268554243,-11.802319785230605,-17.29439372304776,139.33313695924178,1,1,1,1,0,2,2,1,1,0,1
3462000.0,101,-61.229184,-144.326305,143.938443,5.148757,102,-61.229266,-144.329093,171.836721,5.599928,147.067206,3,-1,1,7,-93.4981134404428,86.50433038736804,122.56344355955719,-85.33239061263197,27.898278000000005,-0.0028496880000000004,2.2356776277162127,1.3810083186852653,-146.79319155923977,-8.97340473280782,-60.65429557517596,75.62312077996313,1,1,1,1,0,1,2,0,1,1,1
3463000.0,101,-61.229215,-144.326336,-174.694485,3.578313,102,-61.229278,-144.329092,171.972268,3.948236,148.785133,3,-1,1,7,-92.7203768485103,87.28203892996564,81.97410815148969,-84.69022907003438,13.333247000000028,-0.0016516920000000002,-0.8822544195292019,0.3465628200859139,-148.61746088990796,-7.061594753621235,142.12807934078535,60.91860055924964,1,0,1,1,1,1,2,1,0,1,1
3464000.0,101,-61.22926,-144.326355,-170.047405,4.793967,102,-61.229335,-144.329085,174.294613,4.897523,147.569712,3,-1,1,7,-93.26804819424446,86.73434479508333,76.77935680575554,-87.56026820491667,15.657981999999976,0.0009492869999999995,-1.3154361562161057,0.15143877341496914,-147.32972864080878,-8.412547675264118,110.26999061036804,25.21468533001882,1,0,1,1,1,0,2,0,0,1,1
3465000.0,101,-61.2293,-144.326344,177.745189,4.555533,102,-61.2294,-144.329071,174.253168,5.830917,147.036514,3,-1,1,7,-94.35811076550294,85.64427959535445,87.89670023449708,-88.60888840464554,3.4920210000000225,0.0009333940000000007,-0.4046358809167374,1.2496053241037215,-146.6113690095868,-11.17331313474081,25.929332351912198,142.92395819473762,1,0,1,1,0,2,2,1,0,0,1
3466000.0,101,-61.229355,-144.326364,-173.079784,5.906021,102,-61.229466,-144.329057,174.380277,6.418801,147.003882,3,-1,1,7,-94.89594297991847,85.10641757954022,78.18384102008152,-89.27385942045979,12.539939000000032,0.0005878839999999999,-1.3401635958198161,0.5249556406712665,-146.4675150989204,-12.546248196869675,91.9140066577379,65.10449748140441,1,0,1,1,1,2,2,0,0,1,1
3467000.0,101,-61.229403,-144.326327,167.411199,5.538774,102,-61.229514,-144.329049,174.56917,5.996621,146.847319,3,-1,1,7,-94.84406392699888,85.1583220536678,97.74473707300109,-89.41084794633221,7.157970999999975,-0.00042217999999999997,0.6396453799706312,0.5640848139390817,-146.32281139551463,-12.400401719315807,-150.97841613853052,88.14597039581169,1,1,1,1,0,2,2,1,1,0,1
3468000.0,101,-61.229458,-144.326274,158.347715,6.448495,102,-61.229557,-144.329045,175.289857,5.54402,146.667933,3,-1,1,7,-94.24650660361038,85.75592232933596,107.40577839638962,-89.53393467066405,16.94214199999999,-0.0004526010000000005,1.924072785101334,-0.46819317890400924,-146.2652857779369,-10.860421114806636,-67.00628403221756,45.65363432677516,1,1,1,1,0,2,2,0,1,1,1
3469000.0,101,-61.229498,-144.326309,-172.165829,4.786578,102,-61.229522,-144.329046,171.068785,1.88845,145.296564,3,-1,1,7,-91.0449414730286,88.95745765726312,81.1208875269714,-82.11132734273687,16.765386000000063,-0.00365557,-0.9456205779999177,-2.8763501863795997,-145.272400937417,-2.649723775124473,15.882526843737043,137.17839818089115,1,0,1,1,1,0,2,1,0,0,1
3470000.0,101,-61.229513,-144.326353,-139.218632,2.889287,102,-61.22949,-144.329045,40.494166,0.319979,144.902417,3,-1,1,7,-88.98420133942686,91.01815834578656,50.23443066057315,50.52399234578656,179.71279800000002,-0.0015684709999999999,-2.0949932707749737,-2.4311248887310866,-144.87964483797188,2.5688448892491644,-999,3300.565429148051,1,0,1,1,1,2,2,0,1,0,0
3471000.0,101,-61.229569,-144.326375,-166.105999,5.760301,102,-61.229501,-144.329047,161.797931,0.337896,144.520671,3,-1,1,7,-86.9744438907148,93.02789826390853,79.1315551092852,-68.77003273609148,32.09606999999994,1.791699999999996e-05,-1.4887486811790958,-5.270776029373042,-144.3192224195729,7.6280001638757025,5.947234250428016,140.96048479550427,1,0,1,1,0,2,2,1,0,1,1
3472000.0,101,-61.229622,-144.326358,177.40934,5.785192,102,-61.229486,-144.329044,15.660037,0.461825,144.128018,3,-1,1,7,-83.99575227580634,96.00660215104189,98.59490772419366,80.34656515104189,161.74930299999994,0.000123929,0.13683157575200977,-6.223961424580093,-143.33735233703402,15.0761068455118,-999,6202.664913188895,1,1,1,1,0,2,2,0,1,0,0
3473000.0,101,-61.229694,-144.32629,160.724035,8.145347,102,-61.229499,-144.329045,167.294394,0.319855,144.133855,3,-1,1,7,-81.63522251050907,98.36719239967715,117.64074248949095,-68.92720160032286,6.570359000000053,-0.00014197,2.618579878371006,-7.376692184855958,-142.6005519000088,20.967850509146682,-8.359776990302077,127.38649601222242,1,1,1,1,0,2,2,1,1,1,1
3474000.0,101,-61.229706,-144.326335,-157.981966,2.57462,102,-61.229537,-144.329049,-178.951626,1.816321,144.346334,3,-1,1,7,-82.62932490356253,97.37305406842574,75.35264109643747,-83.67531993157422,20.969660000000005,0.0014964660000000001,-0.9319885194890364,-0.5708254528970655,-143.1535933360161,18.517906313244143,94.39702356618974,91.0303864713966,1,0,1,1,1,2,2,0,0,1,1
3475000.0,101,-61.229768,-144.326342,-174.829271,6.238843,102,-61.229517,-144.32904,152.916976,0.301434,144.646556,3,-1,1,7,-79.06123538107278,100.94112956640289,95.76803561892723,-51.97584643359711,32.25375300000002,-0.0015148870000000001,-0.6995054232195226,-5.945073388954094,-142.01840786650462,27.44809628597732,-2.0001285869200287,144.25882225000026,1,1,1,1,0,2,2,0,1,0,1
3476000.0,101,-61.229804,-144.326359,-169.377272,4.362301,102,-61.229509,-144.329039,32.835471,0.213765,145.124751,3,-1,1,7,-77.11902418748916,102.88332498233997,92.25824781251085,70.04785398233997,157.787257,-8.766899999999996e-05,-0.9200614720781899,-4.467153200633596,-141.47272542493997,32.352145425791235,-999,4555.519819825502,1,1,1,1,1,2,2,0,1,0,0
3477000.0,101,-61.229836,-144.326455,-133.712559,5.420045,102,-61.22956,-144.329056,-173.808418,2.081229,144.330937,3,-1,1,7,-77.56792964220772,102.43435028052858,56.14462935779228,-83.7572317194714,40.09585899999999,0.001867464,-3.693226167023306,-1.6763837720006665,-140.9466552048523,31.071848381814203,24.3933344860063,88.12076648258575,1,0,1,1,1,2,2,1,0,1,1
3478000.0,101,-61.229908,-144.326469,-167.332615,7.528589,102,-61.22959,-144.329054,-177.582023,2.585093,143.346659,3,-1,1,7,-75.66358854664846,104.3386773524603,91.66902645335155,-78.0792996475397,10.249407999999988,0.0005038640000000001,-1.5418878930060536,-4.762548270412841,-138.882638756889,35.49475029332856,1.741151867887432,143.06361053041505,1,1,1,1,0,2,2,1,0,0,1
