time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3479000.0,101,-61.229941,-144.326429,165.780282,4.350642,102,-61.229613,-144.329047,178.910259,2.583355,144.494339,3,-1,1,7,-75.41032362216842,104.59197120380269,118.80939437783158,-74.31828779619731,13.129977000000054,-1.7380000000000173e-06,1.0195647172987383,-1.6344543628280035,-139.83505733005077,36.39740024436272,-51.4471640812273,99.54846344826508,1,1,1,1,0,1,2,0,1,1,1
3480000.0,101,-61.229994,-144.326484,-162.336197,5.952348,102,-61.229737,-144.329089,-174.210366,6.999388,146.096908,3,-1,1,7,-78.41709175786833,101.58519167472996,83.91910524213166,-84.20444232527007,11.874168999999995,0.004416033,-1.1000554283162278,1.2919691240251572,-143.12167208899214,29.33416959130554,76.42538914700039,91.12578453629371,1,0,1,1,1,1,2,1,0,1,1
3481000.0,101,-61.229998,-144.326458,157.886858,1.318427,102,-61.229787,-144.329132,-169.091016,6.54891,148.216181,3,-1,1,7,-80.69042600980958,99.31191790599208,121.42271599019043,-91.59706609400791,33.02212600000004,-0.0004504779999999995,1.735681772072238,5.209118419951239,-146.26398106855933,23.976741901285994,-4.332734237127673,146.34342198717155,1,1,1,1,0,1,2,0,1,0,1
3482000.0,101,-61.230052,-144.326543,-149.49188,6.17402,102,-61.229882,-144.329188,-167.332398,8.242145,147.205613,3,-1,1,7,-82.39487721665245,97.60744128057212,67.09700278334756,-95.06016071942787,17.840518000000003,0.0016932350000000004,-1.3268483950564705,2.7222489528421328,-145.91074993278687,19.481928876718133,34.00265136037649,124.50080725761578,1,0,1,1,1,0,2,1,0,1,1
3483000.0,101,-61.230117,-144.326516,178.736373,6.939327,102,-61.229951,-144.32921,-168.491704,8.067875,144.550202,3,-1,1,7,-82.70549145363837,97.29686999663478,98.55813554636165,-94.2114260033652,12.771923000000044,-0.00017426999999999992,1.7626509191804358,0.9680376200885474,-143.3803017668818,18.353472790693434,-56.24542847470595,85.18873315762913,1,1,1,1,0,0,2,1,1,1,1
3484000.0,101,-61.230135,-144.326507,172.022351,2.806804,102,-61.230049,-144.329183,-176.169475,9.067972,139.630676,3,-1,1,7,-86.18101872669793,93.82132694670068,101.79663027330207,-90.00919805329931,11.808174000000037,0.0010000969999999984,0.9953375474650161,6.26807376845851,-139.32062021128266,9.300024954832944,-2.0020132708277556,139.05514426721606,1,1,1,1,0,0,2,1,1,0,1
3485000.0,101,-61.230161,-144.326519,-172.76586,2.925612,102,-61.2302,-144.329109,175.739028,12.163696,135.364582,3,-1,1,7,-91.79313173409399,88.20913855713995,80.97272826590601,-87.52988944286004,11.495112000000034,0.0030957240000000007,-1.2721618843713884,9.227751568694432,-135.29829647021862,-4.235685575152818,1.535683078030553,134.60906561346155,1,0,1,1,1,0,2,1,0,1,1
3486000.0,101,-61.230239,-144.326447,160.80487,8.144599,102,-61.230314,-144.329056,172.890861,12.419374,138.070536,3,-1,1,7,-93.41925981067092,86.58302713720028,105.77587018932908,-86.30783386279973,12.085991000000035,0.00025567799999999963,1.1408144711339734,4.632101984700055,-137.8247477830351,-8.234792642808808,-9.325675989829076,131.90389743736358,1,1,1,1,0,1,2,0,1,1,1
3487000.0,101,-61.230271,-144.326399,148.380891,4.978151,102,-61.230448,-144.329046,174.845134,13.430717,143.059049,3,-1,1,7,-97.91094132255475,82.09137893658468,113.70816767744526,-92.75375506341533,26.46424300000001,0.001011343,1.4031710984540255,9.137241167853928,-141.69758442483794,-19.68974527388115,-4.800831213259026,137.10956563415576,1,1,1,1,0,1,2,0,1,0,1
3488000.0,101,-61.230319,-144.326457,-163.817601,5.380016,102,-61.230661,-144.329071,178.792788,17.435503,151.839367,3,-1,1,7,-105.20902901975863,74.793262315742,58.608571980241365,-103.999525684258,17.38961100000003,0.0040047860000000015,-1.8667252527310572,12.264776763474988,-146.5212182416318,-39.83372912430868,-1.421170851821717,150.8470743794218,1,0,1,1,1,1,2,1,1,0,1
3489000.0,101,-61.230369,-144.326516,-153.825254,6.147245,102,-61.230806,-144.329157,-175.744982,16.983842,157.811161,3,-1,1,7,-108.97429471466285,71.02802029005427,44.850959285337154,-113.22699770994575,21.919727999999992,-0.0004516610000000014,-1.4514830183088596,11.420166532184421,-149.23641959593203,-51.31133990020952,-2.9426839665421016,154.52536218761048,1,0,1,1,1,1,2,0,1,0,1
3490000.0,101,-61.230427,-144.326478,173.707102,6.320154,102,-61.230892,-144.329238,-170.922573,14.288152,157.657341,3,-1,1,7,-109.29429123883482,70.70812807867885,76.9986067611652,-118.36929892132116,15.370325000000037,-0.002695689999999999,2.9469870977350414,7.827135531594947,-148.8023395913535,-52.09319440512156,-12.042919876848565,120.90402475052566,1,0,1,1,0,2,2,1,1,1,1
3491000.0,101,-61.230477,-144.326535,-160.881141,6.023011,102,-61.231025,-144.329225,-174.791138,14.459779,154.894448,3,-1,1,7,-112.94313584955934,67.0592221105851,47.938005150440674,-118.14963988941491,13.909996999999976,0.0001716269999999991,-0.6599558750213796,8.709276760821634,-142.64108707503027,-60.38054570205822,-5.8651349628553495,146.8066504572135,1,0,1,1,1,0,2,1,1,0,1
3492000.0,101,-61.230483,-144.326592,-119.298868,3.180434,102,-61.231166,-144.329111,175.89372,14.914071,149.593472,3,-1,1,7,-119.39665639412435,60.60555167482306,-0.09778839412435048,-115.28816832517694,64.80741199999997,0.00045429200000000056,-3.841537967755243,13.319391899314304,-130.33218413733707,-73.42839125982572,-2.797364758921078,145.64105269888702,0,0,0,1,1,0,2,0,1,1,1
3493000.0,101,-61.230518,-144.326589,-168.982575,3.546513,102,-61.231314,-144.328857,161.6863,16.317453,141.090297,3,-1,1,7,-126.10208600005613,53.89990205275519,42.880488999943864,-107.78639794724481,29.331125000000043,0.0014033820000000005,-5.805026652215727,12.009832467464395,-113.99650605942928,-83.13403944107799,-1.877638274856276,138.81456514558494,1,0,1,1,0,0,2,1,1,1,1
3494000.0,101,-61.230539,-144.326574,170.559286,2.523149,102,-61.231455,-144.328629,154.503304,17.285991,143.149655,3,-1,1,7,-132.80553850182608,47.19626284372186,56.63517549817391,-107.30704115627816,16.055981999999858,0.0009685379999999988,-7.027046736058967,13.113535111090162,-105.02377465631396,-97.27194088512272,-2.3986070516850253,138.51512038556083,1,0,1,1,0,1,2,1,1,1,1
3495000.0,101,-61.230587,-144.326551,168.623518,5.058142,102,-61.231652,-144.328351,151.282586,20.582284,148.754023,3,-1,1,7,-140.8749512893207,39.12662653346775,50.501530710679276,-112.15595946653227,17.340931999999952,0.0032962930000000022,-8.891839459394642,13.091905769694371,-93.86602295300516,-115.3989995349632,-2.6278010595851713,142.49108042387275,1,0,1,1,1,1,2,0,1,0,1
3496000.0,101,-61.230621,-144.326514,156.841789,4.297208,102,-61.231754,-144.328324,155.213966,17.063705,154.732151,3,-1,1,7,-142.44579532191665,37.55579126758743,60.712415678083346,-117.65817473241256,1.6278230000000349,-0.0035185790000000026,-5.463661515388942,11.54084190399167,-94.31105771305654,-122.6681007684203,-5.503218318997442,137.7299968860226,1,0,1,1,0,1,2,1,1,1,1
3497000.0,101,-61.230693,-144.32659,-161.498257,7.745511,102,-61.231895,-144.328149,153.169932,17.440792,154.530035,3,-1,1,7,-148.027611380467,31.973755191699382,13.470645619533002,-121.1961768083006,45.33181099999999,0.00037708699999999953,-10.329740026608919,8.2180981880121,-81.82527923197112,-131.08834958039247,-1.3051694096645592,153.52713683886398,1,0,0,1,1,2,2,0,1,0,1
3498000.0,101,-61.230747,-144.32665,-154.327029,6.90551,102,-61.231995,-144.328011,150.863304,15.8771,153.656396,3,-1,1,7,-152.3078311826306,27.69336182959668,2.0191978173694167,-123.16994217040332,54.80966700000002,-0.0015636919999999978,-10.722180476925667,7.644212303524383,-71.40735797784447,-136.0561547976893,-1.5691835257019844,152.23694890987065,1,0,0,1,1,2,2,0,1,1,1
3499000.0,101,-61.230799,-144.326724,-148.051657,6.966405,102,-61.232095,-144.327871,149.155848,14.949937,156.711563,3,-1,1,7,-156.9293527069191,23.07165271996511,-8.877695706919098,-126.08419528003489,62.792495,-0.0009271630000000002,-11.351206136779355,6.924321184954658,-61.4099081656226,-144.17814382559087,-1.7086730079443002,155.06506481959678,0,0,0,1,1,1,2,0,1,0,1
3500000.0,101,-61.230845,-144.326744,-160.823221,5.532111,102,-61.232142,-144.327837,149.802817,11.480168,154.649663,3,-1,1,7,-157.92425576478365,22.076702327665924,2.8989652352163375,-127.72611467233408,49.373962000000006,-0.0034697689999999993,-7.591474949048988,4.697172014804862,-58.12229060839442,-143.31195902801315,-2.836049442812214,152.45326354137367,1,0,0,1,0,0,2,1,1,1,1
3501000.0,101,-61.230828,-144.326786,-71.00582,2.268735,102,-61.232178,-144.327846,153.742165,8.516098,155.314936,3,-1,1,7,-159.29951396825652,20.701415197492306,-88.29369396825652,-133.0407498025077,135.25201500000003,-0.0029640700000000014,-5.912824348439052,8.375750987663434,-54.90115519777581,-145.28796406665566,-10.896229699213533,130.98817990737962,0,0,1,1,1,2,2,0,1,1,1
3502000.0,101,-61.230891,-144.326925,-134.070007,8.283093,102,-61.232182,-144.327915,164.362691,5.068218,153.102403,3,-1,1,7,-159.74326553688607,20.257602269147444,-25.673258536886067,-144.10508873085257,61.567301999999955,-0.0034478799999999995,-7.317446235873019,-0.8805665032710106,-53.00823595312869,-143.63311848425434,9.140801668470324,136.29255143860112,0,0,1,1,0,0,2,1,0,0,1
3503000.0,101,-61.230876,-144.327026,-84.911565,5.603214,102,-61.232189,-144.327946,173.275929,3.325907,152.146542,3,-1,1,7,-161.36527728176355,18.635529164214372,-76.45371228176356,-154.64039983578562,101.81250599999998,-0.0017423109999999999,-5.970555386018961,3.7999971453367225,-48.615935755787135,-144.1702501667627,-9.52129463069987,150.9444273531361,0,0,1,1,1,2,2,0,1,0,1
3504000.0,101,-61.230898,-144.327079,-119.030046,4.133616,102,-61.232204,-144.327918,164.358942,2.782941,152.516267,3,-1,1,7,-162.81991183595787,17.180823607813302,-43.78986583595787,-147.17811839218672,76.61101199999993,-0.0005429659999999999,-4.3645991957907295,0.6739751970301366,-45.04965206141195,-145.71115451042522,5.41558093733645,150.88821424812838,0,0,1,1,0,2,2,1,0,1,1
3505000.0,101,-61.230894,-144.327116,-88.838143,2.436787,102,-61.232217,-144.3279,159.504188,2.345926,152.817327,3,-1,1,7,-164.0823202393639,15.918366992984916,-75.24417723936389,-143.58582100701508,111.657669,-0.0004370150000000002,-3.2576859896415082,2.246834028822418,-41.91106427880737,-146.95781068879126,-18.582794865150547,146.84602213982294,0,0,1,1,1,2,2,0,1,1,1
3506000.0,101,-61.230896,-144.327259,-91.792516,6.226295,102,-61.232231,-144.32789,159.23255,2.078827,153.062086,3,-1,1,7,-167.18487719564132,12.815675921250488,-75.39236119564131,-146.41687407874952,108.97493400000008,-0.00026709899999999997,-6.960349993226186,1.7490001505733408,-33.950069681943475,-149.24943865644042,-0.5936301906879471,153.0254492391157,0,0,1,1,2,2,2,1,1,0,1
3507000.0,101,-61.230898,-144.327348,-92.311406,5.158291,102,-61.232253,-144.327821,141.900907,2.74696,153.063031,3,-1,1,7,-170.46352929101766,9.536885327551675,-78.15212329101766,-132.3640216724483,125.787687,0.0006681330000000001,-6.849032790892668,1.9536683538166735,-25.358775312679608,-150.94775246272465,-2.8058600159332494,152.14271083302089,0,0,1,1,1,2,2,0,1,1,1
3508000.0,101,-61.230917,-144.327443,-109.256135,5.431219,102,-61.232266,-144.327877,175.01604,1.884712,152.691109,3,-1,1,7,-171.19873300948998,8.801647422823333,-61.942598009489984,-166.21439257717668,75.72782500000002,-0.0008622480000000001,-5.291100312212597,0.08641488980323575,-23.36291373344063,-150.89317091748617,3.9932966880166023,151.254749669629,0,0,1,2,0,2,2,1,0,1,1
3509000.0,101,-61.23092,-144.327534,-96.305629,4.985104,102,-61.232263,-144.327992,-118.971552,2.13668,151.160026,3,-1,1,7,-170.67954530218705,9.320856167867277,-74.37391630218706,128.29240816786728,22.665922999999992,0.0002519680000000002,-3.085648434483911,0.48743126790512825,-24.481291323476675,-149.16440539034684,0.3201892279596982,151.15733387646793,0,0,1,1,1,0,2,1,0,1,1
3510000.0,101,-61.230903,-144.327655,-76.011665,6.251613,102,-61.232266,-144.327992,-121.132773,1.480439,151.201925,3,-1,1,7,-173.214229390768,6.786066014027134,-97.202564390768,127.91883901402713,45.12110799999999,-0.0006562410000000001,-4.799007589041551,2.2765881128404697,-17.865620580099602,-150.1427378363454,-14.704693388178914,146.3950060375951,0,1,1,1,1,2,2,0,1,1,1
3511000.0,101,-61.230893,-144.327729,-75.549955,4.732081,102,-61.232267,-144.32796,-149.549447,0.615635,151.634395,3,-1,1,7,-175.3742448586368,4.625957629525367,-99.82428985863682,154.17540462952536,73.99949199999998,-0.000864804,-4.270383852027913,1.7115421498229575,-12.228856065532707,-151.14048043573405,-16.97522714457018,148.60202793757526,0,1,1,1,1,2,2,0,1,0,1
3512000.0,101,-61.230903,-144.327795,-102.06048,3.914683,102,-61.23226,-144.328076,-90.105426,2.216091,152.076435,3,-1,1,7,-174.3088847099897,5.691361606768848,-72.24840470998971,95.79678760676885,11.955054000000018,0.0016004559999999999,-1.6121892610537003,-0.813872176538413,-15.080727780838759,-151.32684405586954,56.6836346171735,129.95383465006825,0,0,1,1,0,2,2,1,0,1,1
3513000.0,101,-61.230884,-144.327879,-68.942741,4.632091,102,-61.232255,-144.328175,-86.479845,3.220966,152.625456,3,-1,1,7,-174.06799968958018,5.932259775724433,-105.12525868958018,92.41210477572443,17.537104,0.0010048750000000001,-1.1078795252117968,1.4665475902284575,-15.7735467638983,-151.8081850286573,-151.46874612366543,196.592511444968,0,1,1,1,1,2,2,0,1,0,1
3514000.0,101,-61.230879,-144.327974,-81.194966,4.944737,102,-61.232258,-144.328183,-89.347683,2.317004,153.297034,3,-1,1,7,-175.82827016845266,4.171913035085097,-94.63330416845267,93.5195960350851,8.152716999999996,-0.0009039620000000003,-2.569609122999907,0.7305253474209065,-11.151762249619166,-152.89087229761338,-12.534064222344266,150.13201507842578,0,1,1,1,0,2,2,1,1,1,1
3515000.0,101,-61.230855,-144.328086,-67.154598,6.176008,102,-61.232261,-144.328214,-93.628168,2.119839,154.044412,3,-1,1,7,-177.49129533839763,2.5088168628045118,-110.33669733839764,96.13698486280451,26.473570000000052,-0.00019716500000000004,-3.575945638706896,2.5319560533353593,-6.742703724298801,-153.89677324399,-30.117298965320842,138.29235018372424,0,1,1,1,1,2,2,0,1,1,1
3516000.0,101,-61.230889,-144.328158,-123.160306,5.213206,102,-61.232265,-144.328139,-153.263017,0.303771,154.289764,3,-1,1,7,179.61925756412225,-0.3807590907470436,-57.22043643587773,152.88225790925296,30.102711,-0.001816068,-4.227536083556018,-2.580244924761107,1.0252801991272873,-154.28635738680518,13.491841259493903,132.8356807378312,0,0,1,1,0,2,2,0,0,1,1
3517000.0,101,-61.230843,-144.328304,-60.706773,7.89531,102,-61.23227,-144.328117,141.203392,0.456337,154.263336,3,-1,1,7,176.39134600168262,-3.608817917256063,-122.90188099831738,-144.81220991725607,158.089835,0.00015256599999999998,-7.1716353950289,4.2186699004682,9.709528976000232,-153.9574677659811,-26.660511911558956,186.1710273248349,0,1,1,1,1,2,2,0,1,0,1
3518000.0,101,-61.230879,-144.3284,-116.401362,6.275484,102,-61.232268,-144.328054,97.033306,1.284896,154.143813,3,-1,1,7,173.1638982863409,-6.836405007565372,-70.4347397136591,-103.86971100756537,146.565332,0.0008285590000000001,-6.896185828346594,-2.6331038243246456,18.347677350352978,-153.04795922202396,5.622988442423036,149.57978496044993,0,0,1,1,0,2,2,1,0,1,1
3519000.0,101,-61.230908,-144.328459,-128.499529,4.96573,102,-61.232271,-144.328131,-113.046844,0.491993,153.780064,3,-1,1,7,173.3938291843037,-6.606458331361174,-58.10664181569632,106.44038566863883,15.452685000000002,-0.0007929030000000001,-3.4335215906145153,-2.898600475855255,17.691494768734444,-152.75902296326703,22.652132354014157,129.23035423001346,0,0,1,1,0,2,2,1,0,1,1
3520000.0,101,-61.230887,-144.328531,-69.263807,4.148848,102,-61.232269,-144.328294,-91.129238,3.119178,153.3873,3,-1,1,7,175.28198267349353,-4.71822507409157,-115.45421032650648,86.41101292590844,21.865431,0.0026271849999999998,-0.7615157342849614,1.5304363461045851,12.616398215367663,-152.8675580277296,-443.76722013437615,618.7194408391894,0,1,1,1,1,2,2,0,1,0,0
3521000.0,101,-61.230868,-144.328607,-64.085716,4.4546,102,-61.232267,-144.32844,-89.263196,4.644068,154.487261,3,-1,1,7,176.71205822960798,-3.288088157903073,-119.20222577039203,85.97510784209692,25.177480000000003,0.00152489,0.636999138960066,1.8870567151142192,8.860449831064873,-154.23296093920163,-711.4242913074373,1274.9321793955285,0,1,1,1,1,1,2,0,1,0,0
3522000.0,101,-61.230885,-144.328743,-101.212434,6.482025,102,-61.232269,-144.328565,-90.336904,5.310827,155.3366,3,-1,1,7,176.4581298493198,-3.5420261805011415,-82.32943615068018,86.79487781949886,10.875530000000026,0.0006667589999999998,-1.0475672749601053,-1.229183863055997,9.596373930511582,-155.0398945657078,163.2388610569749,186.2705471563612,0,0,1,1,0,2,2,1,0,1,1
3523000.0,101,-61.230885,-144.328816,-92.049062,4.645475,102,-61.232274,-144.328562,-93.944623,3.5588,156.849077,3,-1,1,7,174.9705983305181,-5.029624318791945,-92.9803396694819,88.91499868120806,1.8955609999999865,-0.0017520269999999995,-1.092135354156921,0.07871783675474112,13.75047775577251,-156.24518334092713,-23.015619698288464,154.85258318297988,0,1,1,1,1,1,2,1,1,1,1
3524000.0,101,-61.230877,-144.328909,-81.951688,4.945305,102,-61.232278,-144.328574,-97.200099,2.633232,155.407944,3,-1,1,7,173.4354837556221,-6.564809896029109,-104.61282824437791,90.63528910397089,15.248411000000033,-0.0009255680000000002,-2.2841279442343483,1.0224184993516534,17.766535229115874,-154.3890516981684,-40.32368599428198,135.39432127935584,0,1,1,1,1,0,2,0,1,1,1
3525000.0,101,-61.230889,-144.328942,-110.26494,2.818006,102,-61.232286,-144.328717,-97.408089,4.273447,154.971495,3,-1,1,7,175.56778539665635,-4.432411832075475,-74.16727460334369,92.97567716792453,12.856850999999978,0.001640215,1.5942020095184728,-0.42504984530728807,11.976136659648608,-154.5080464352729,34.433705259729535,146.30839035394771,0,0,1,1,0,2,2,1,0,0,1
3526000.0,101,-61.230926,-144.329099,-118.43425,7.708945,102,-61.232294,-144.328867,-96.852953,5.510849,155.355819,3,-1,1,7,175.33402533328328,-4.666178031501387,-66.23172466671673,92.18677496849861,21.581297000000006,0.0012374020000000003,-1.307491885380263,-3.01305039125934,12.637673417639295,-154.8409497121154,180.02244368256768,460.1376693123917,0,0,1,1,0,2,2,0,0,0,0
3527000.0,101,-61.230943,-144.329166,-114.994816,4.976367,102,-61.23229,-144.328841,-94.565906,3.267131,155.575991,3,-1,1,7,173.37665718341327,-6.623627702596955,-71.62852681658671,87.94227829740305,20.42891000000003,-0.0022437180000000004,-1.253547915837577,-1.8426130035106776,17.944422610376797,-154.5376545467553,143.9324082905782,227.15554699331673,0,0,1,1,1,2,2,1,0,1,0
3528000.0,101,-61.230918,-144.3293,-72.809002,6.731624,102,-61.232293,-144.328885,-95.274542,2.98421,155.758494,3,-1,1,7,171.7354238621261,-8.264939915373374,-115.4555741378739,87.00960208462662,22.465539999999976,-0.000282921,-3.459313633132235,2.2639179559434037,22.389409121606786,-154.1409186826566,-38.11713519317921,128.78980588508855,0,1,1,1,1,2,2,0,1,1,1
3529000.0,101,-61.230905,-144.32935,-68.270684,4.046902,102,-61.232295,-144.328927,-95.685807,2.756742,155.914934,3,-1,1,7,171.66796924235143,-8.332401547691502,-120.06134675764855,87.3534054523085,27.415122999999994,-0.000227468,-1.0161631352552045,1.771372003813764,22.59353409112094,-154.26924146276764,-367.44965312019633,608.0209853545371,0,1,1,1,1,2,2,0,1,0,0
3530000.0,101,-61.230889,-144.329418,-64.735239,4.060715,102,-61.232299,-144.32898,-96.365461,2.78703,156.040609,3,-1,1,7,171.4973890644046,-8.502994874212995,-123.7673719355954,87.862466125787,31.630222000000003,3.0288000000000094e-05,-0.9024404207610646,2.042117819360486,23.071303080429736,-154.3255864439265,-638.6992416898656,1276.165533478302,0,1,1,1,1,2,2,0,1,0,0
3531000.0,101,-61.230936,-144.329502,-133.466452,5.905155,102,-61.232292,-144.328935,-85.574648,1.1193,156.060183,3,-1,1,7,168.62207107753935,-11.378425938983195,-57.91147692246068,74.1962220610168,47.89180399999998,-0.00166773,-3.169864377067082,-4.148697113500486,30.787508042790076,-152.99316999954158,63.07290454686541,255.03427617893482,0,0,1,1,0,2,2,0,0,1,0
3532000.0,101,-61.230929,-144.329607,-91.032964,5.254945,102,-61.232299,-144.329006,-97.357876,1.98604,155.95364,3,-1,1,7,168.07868019014015,-11.921846629861054,-100.88835580985983,85.43602937013895,6.32491200000004,0.0008667400000000001,-3.2844048896348204,0.15961086794894824,32.215074420542386,-152.59006130586786,-12.141450802097445,150.84688693593762,0,1,1,1,1,2,2,1,1,1,1
3533000.0,101,-61.230944,-144.329741,-101.394199,6.778333,102,-61.232265,-144.328834,51.025093,2.080531,156.218072,3,-1,1,7,161.71474269315212,-18.286052357930615,-96.89105830684787,-69.31114535793061,152.41929199999998,9.449100000000011e-05,-8.262189600034766,-2.6477268600058115,49.0131311327982,-148.33003403207428,-0.2021562583322071,156.2121065228453,0,1,1,1,0,2,2,0,1,0,1
3534000.0,101,-61.230974,-144.329864,-114.436746,7.256627,102,-61.232292,-144.328995,-100.924653,1.699506,156.65522,3,-1,1,7,162.39527712304954,-17.60548461845041,-83.16797687695043,83.31916838154959,13.512092999999965,-0.00038102500000000017,-4.937861420626436,-2.679895549806894,47.38013019573403,-149.31838873991273,6.1092427947752155,153.90971869326555,0,0,1,1,0,2,2,1,0,1,1
3535000.0,101,-61.23094,-144.329994,-68.711173,7.393172,102,-61.232303,-144.329056,-107.219153,2.292961,157.262512,3,-1,1,7,161.67532723980327,-18.32549498512448,-129.61349976019673,88.89365801487553,38.507979999999975,0.0005934550000000001,-4.698487821893349,3.3630147531686982,49.44353338561546,-149.28775799406884,-43.202362339502365,153.5942709262227,0,1,1,1,1,2,2,0,1,1,1
3536000.0,101,-61.230978,-144.330041,-130.404376,4.917001,102,-61.23232,-144.329148,-110.902551,3.282278,158.010417,3,-1,1,7,162.24279677781092,-17.757986001547625,-67.35282722218903,93.14456499845238,19.501824999999997,0.0009893169999999998,-0.6779745569689157,-2.016042371089404,48.1906540375257,-150.4824001135993,165.52159305020118,243.51499002488978,0,0,1,1,0,2,2,1,0,0,0
3537000.0,101,-61.230992,-144.330092,-120.908673,3.52604,102,-61.232313,-144.32909,-109.908446,1.17019,158.741559,3,-1,1,7,159.94579145936567,-20.055086866464162,-79.14553554063434,89.85335913353583,11.000226999999995,-0.002112088,-1.9250400088616113,-1.4127540240070393,54.433917154789185,-149.1168374696031,21.879658628520883,152.62774406793943,0,0,1,1,1,2,2,1,0,1,1
3538000.0,101,-61.231031,-144.330152,-141.065617,5.04967,102,-61.232305,-144.329044,33.098451,0.0848,157.794069,3,-1,1,7,157.28821588371002,-22.712755358935283,-61.64616711628997,-55.81120635893528,174.16406800000001,-0.00108539,-3.219671470056402,-3.999007261543493,60.92362321457366,-145.55851176068484,-999,5205.9246258106605,0,0,1,1,0,2,2,0,1,0,0
3539000.0,101,-61.231047,-144.330236,-117.500404,4.6572,102,-61.232324,-144.329139,-114.977555,1.773355,157.138655,3,-1,1,7,157.53873603089667,-22.46222556967777,-84.96085996910335,92.51532943032223,2.522849000000008,0.001688555,-2.5234727769086924,-1.4016622248669697,60.03619599075689,-145.21780905305124,6.445578556815756,156.10187883428014,0,0,1,1,1,2,2,1,0,1,1
3540000.0,101,-61.231008,-144.33028,-40.532129,4.425231,102,-61.232317,-144.329121,-102.229447,0.797985,157.454866,3,-1,1,7,156.92068106935716,-23.08033487842354,-162.54718993064284,79.14911212157645,61.697317999999996,-0.0009753699999999999,-2.0959676650544985,3.532394786448958,61.72310717750922,-144.8526591658975,-381.80971061695675,1412.3358985005611,0,1,2,1,1,2,2,0,1,0,0
3541000.0,101,-61.231062,-144.330432,-124.363304,8.057679,102,-61.232333,-144.329199,-112.998263,2.021829,157.691375,3,-1,1,7,154.97361213935096,-25.02746867520013,-80.66308386064907,87.97079432479987,11.36504099999999,0.0012238439999999998,-4.790286595777371,-3.758128583123652,66.70906883366614,-142.88621306737684,6.835383894914577,153.7080519961029,0,0,1,1,0,2,2,1,0,1,1
3542000.0,101,-61.231077,-144.33056,-107.312343,7.150859,102,-61.232352,-144.329285,-115.301723,3.048868,157.914254,3,-1,1,7,154.30051016431423,-25.700607466540163,-98.38714683568577,89.60111553345983,7.989379999999983,0.0010270390000000002,-4.070512426046967,-0.8249159310540761,68.4796838475296,-142.293515370585,-8.957253594342225,153.06884312082352,0,1,1,1,1,2,2,1,1,1,1
3543000.0,101,-61.231088,-144.330702,-100.303015,7.500871,102,-61.232341,-144.329263,-102.042231,1.524683,157.995486,3,-1,1,7,151.07076975994536,-28.93049162889912,-108.62621524005465,73.11173937110088,1.739215999999999,-0.0015241850000000002,-5.888793200933232,-1.023462121252664,76.42699066887668,-138.28047112183134,-8.581471009738877,149.32524722859947,0,1,1,1,1,2,2,1,1,1,1
3544000.0,101,-61.231124,-144.330743,-134.262532,5.14139,102,-61.232319,-144.329209,-7.480295,0.728869,158.053004,3,-1,1,7,148.29308103356954,-31.708263629824017,-77.44438696643044,-24.22796862982402,126.78223699999998,-0.000795814,-3.5871148978374165,-4.311084423983793,83.06861118432474,-134.4632214002457,-999,5654.891387421493,0,0,1,1,0,2,2,0,1,0,0
3545000.0,101,-61.231127,-144.330766,-113.535193,2.107966,102,-61.232323,-144.329227,-54.402516,0.452903,158.057347,3,-1,1,7,148.23111394540163,-31.770235100939257,-98.23369305459835,22.632280899060742,59.132677,-0.000275966,-1.5643474473452148,-1.1053657839950557,83.21627510701126,-134.37699393122554,13.279884513442697,158.56112217572294,0,1,1,1,1,2,2,1,0,1,1
3546000.0,101,-61.231164,-144.330887,-124.838112,6.338005,102,-61.232336,-144.329272,-111.021783,1.086972,157.984024,3,-1,1,7,146.4491368538143,-33.5522788123504,-88.71275114618572,77.46950418764959,13.816328999999996,0.000634069,-4.1874129487529625,-3.2307248377457523,87.3141415933797,-131.663178288555,2.5295110693667584,157.59335840661035,0,0,1,1,0,2,2,1,0,1,1
