time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3547000.0,101,-61.231139,-144.330957,-67.377902,4.527995,102,-61.232329,-144.329265,-81.96197,0.584306,158.277991,3,-1,1,7,145.61727007476765,-34.38421308739713,-147.00482792523235,47.577756912602865,14.584068000000002,-0.000502666,-3.6010543434109024,1.6599957187560443,89.38247362511562,-130.62425442333284,-38.80336582315548,83.18084439540863,0,1,1,1,1,2,2,0,1,1,1
3548000.0,101,-61.231188,-144.331091,-124.141647,7.649582,102,-61.232288,-144.329191,26.363304,1.980339,158.740299,3,-1,1,7,140.26471520253867,-39.736950286867376,-95.59363779746133,-66.10025428686737,150.50495099999998,0.001396033,-7.210588571130528,-6.067633614106576,101.47339005278731,-122.07224761510817,0.4254251229135257,158.76678580197597,0,1,1,1,0,2,2,0,0,0,1
3549000.0,101,-61.231223,-144.331091,-155.951324,4.38463,102,-61.232296,-144.329215,13.009427,0.801439,159.250189,3,-1,1,7,139.92243069946664,-40.079213752677234,-64.12624530053336,-53.088640752677236,168.96075100000002,-0.0011789,-1.9672050202275329,-4.784910781556395,102.52911305814085,-121.8540260805801,-999,5243.957533984889,0,0,1,1,0,2,2,0,1,0,0
3550000.0,101,-61.231235,-144.331157,-119.716072,3.51983,102,-61.232323,-144.32928,-124.322455,1.189497,160.014462,3,-1,1,7,140.29882121693487,-39.702824111953625,-99.98510678306513,84.61963088804637,4.606382999999994,0.000388058,-2.074567291598736,-1.0740902515929052,102.21462156657441,-123.11295296251905,-13.965835882990383,156.33192295936632,0,1,1,1,1,2,2,1,1,1,1
3551000.0,101,-61.231294,-144.331197,-157.490003,6.228361,102,-61.23236,-144.32936,-134.3212,2.862573,160.632316,3,-1,1,7,140.33018845701505,-39.67142180979617,-62.179808542984915,94.64977819020383,23.168802999999997,0.0016730759999999997,-0.3365117268898907,-3.7538166391568772,102.54162136223749,-123.64447756340506,48.053272161432936,131.57448386240964,0,0,1,1,0,2,2,0,0,1,1
3552000.0,101,-61.231259,-144.331281,-59.05776,4.568151,102,-61.232417,-144.329503,-133.639081,5.331763,159.643409,3,-1,1,7,143.53861474222748,-36.462943806742295,-157.40362525777252,97.17613719325772,74.58132099999997,0.0024691899999999996,-0.05943564391621958,6.0283438533933165,94.87302699833344,-128.39441882463106,-245.1448642828713,1351.8103675004525,0,1,1,1,1,2,2,0,1,0,0
3553000.0,101,-61.231308,-144.331334,-143.341846,5.307267,102,-61.232444,-144.329591,-129.604426,5.362131,158.989734,3,-1,1,7,143.5578085586275,-36.44371931084808,-73.1003454413725,93.16070668915191,13.737420000000014,3.0368000000000174e-05,0.9626813412878485,-0.8392826928749773,94.44171972640399,-127.90034047065753,220.92877559846133,131.49123831630888,0,0,1,1,0,2,2,1,0,1,1
3554000.0,101,-61.231353,-144.331492,-124.663633,8.495993,102,-61.232416,-144.329558,-112.299726,2.415992,159.338994,3,-1,1,7,138.79528894972867,-41.20640634569988,-96.54107805027132,71.09331965430013,12.363906999999983,-0.0029461389999999995,-4.75269485058562,-3.915408014084381,104.96477325559361,-119.88040450521454,-0.9324385304197469,159.26988840339442,0,1,1,1,1,2,2,1,1,0,1
3555000.0,101,-61.231386,-144.331542,-135.354102,5.542908,102,-61.232396,-144.329532,-74.974095,1.112883,159.65123,3,-1,1,7,136.23668484819459,-43.765077066924356,-88.40921315180537,31.20901793307565,60.38000699999998,-0.001303109,-2.8202980164657716,-4.232097161599511,110.42770798656247,-115.30063551146364,57.06343343987496,299.27240896652296,0,0,1,1,0,2,2,0,0,0,0
3556000.0,101,-61.231392,-144.331704,-98.791698,7.414152,102,-61.232387,-144.329523,-45.921411,0.795282,159.804731,3,-1,1,7,133.47015134333014,-46.531760466039636,-127.73815065666986,-0.6103494660396365,52.87028700000002,-0.00031760100000000004,-6.755720007626408,-1.6864320496439067,115.97554701586999,-109.94191441098383,-15.791214314774844,136.888630712022,0,1,1,0,1,2,2,1,1,1,1
3557000.0,101,-61.231405,-144.331754,-109.774592,4.265148,102,-61.232479,-144.329708,-134.88258,5.041177,159.919957,3,-1,1,7,137.4855705392157,-42.51622293346078,-112.73983746078432,92.36635706653921,25.107988000000006,0.004245895,-0.44168779895191657,2.1143500443370122,108.07004699952525,-117.87814720465475,-219.50110497240917,346.4025241991399,0,1,1,1,0,2,2,1,1,0,0
3558000.0,101,-61.231433,-144.331831,-124.755694,4.98374,102,-61.23251,-144.329768,-135.309479,4.9205,159.999171,3,-1,1,7,137.32902061728592,-42.67278775766893,-97.91528538271405,92.63669124233108,10.553785000000005,-0.00012067700000000059,-0.6341174185542302,0.6569387628657073,108.44541327265223,-117.6406692466976,-392.0064038622412,198.0014381350109,0,1,1,1,0,2,2,1,1,1,1
3559000.0,101,-61.231437,-144.331811,-154.455909,0.905013,102,-61.232455,-144.329682,-82.317888,0.908457,160.022859,3,-1,1,7,134.81543217791298,-45.18643405049129,-70.72865882208703,37.1314539495087,72.13802100000001,-0.004012042999999999,0.5100569644831214,-0.9379909651931868,113.51716341711625,-112.78815989396054,628.1688905736167,519.408795847312,0,0,1,1,0,2,2,0,0,0,0
3560000.0,101,-61.231493,-144.331825,-173.186728,5.387213,102,-61.232451,-144.329675,-59.718005,0.561072,159.966512,3,-1,1,7,132.7961660103596,-47.20571862668712,-54.01710598964041,12.512286373312875,113.46872299999998,-0.00034738499999999997,-0.15459049623064375,-5.632092874091799,117.37947984055064,-108.68000125969776,-999,5735.2604974434735,0,0,1,0,0,2,2,0,1,0,0
3561000.0,101,-61.231557,-144.331936,-146.893308,8.186575,102,-61.232483,-144.329728,-134.032509,1.728396,160.275061,3,-1,1,7,131.07058718231752,-48.93134829697411,-82.03610481768249,85.1011607030259,12.860798999999986,0.001167324,-3.2288830325699953,-5.656174896202185,120.83148980205817,-105.2988425898824,5.736008994256391,157.24800842330802,0,0,1,1,1,2,2,1,0,1,1
3562000.0,101,-61.231547,-144.33206,-91.279551,6.026575,102,-61.232482,-144.329733,-127.593433,1.162041,160.749333,3,-1,1,7,129.8593585335692,-50.14268125811702,-138.8610904664308,77.45075174188298,36.313882000000035,-0.0005663549999999999,-5.104317922649508,0.5743316047637167,123.39439601773506,-103.02509932712157,-28.2966934012625,89.28799375236134,0,1,1,1,1,2,2,0,1,1,1
3563000.0,101,-61.231609,-144.332079,-157.501253,6.354239,102,-61.232487,-144.329744,-128.094968,1.046303,161.268693,3,-1,1,7,128.00197854773543,-52.00006825730165,-74.49676845226458,76.09489974269835,29.406284999999997,-0.00011573800000000012,-1.6081044355859282,-5.225070361221287,127.07803563524337,-99.2913097960545,15.964192002942061,153.5730718166647,0,0,1,1,0,2,2,1,0,0,1
3564000.0,101,-61.231644,-144.332138,-144.281656,5.124926,102,-61.232468,-144.32972,-21.519201,0.425601,161.921099,3,-1,1,7,125.30296902757347,-54.699150533407334,-90.41537497242655,-33.17994953340734,122.76245499999999,-0.000620702,-2.835821866670787,-4.55684463791342,132.1450467487906,-93.5741893960495,-999,5373.879014158149,0,1,1,1,1,2,2,0,1,0,0
3565000.0,101,-61.231663,-144.332165,-143.338614,3.147955,102,-61.232481,-144.329727,-141.140241,0.351278,162.551911,3,-1,1,7,124.88401956011481,-55.118117532633825,-91.77736643988521,86.02212346736619,2.1983730000000037,-7.432300000000003e-05,-1.6591980978463585,-2.2516864012042848,133.34318924757358,-92.96621779462525,-1.5558023464104649,162.4961358003982,0,1,1,1,1,2,2,1,1,1,1
3566000.0,101,-61.2317,-144.332222,-145.131673,4.716051,102,-61.232513,-144.329765,-152.393373,1.722146,161.812949,3,-1,1,7,124.51148581780753,-55.49066793062721,-90.35684118219245,96.90270506937279,7.2616999999999905,0.001370868,-1.8980906207192771,-2.3432894257412036,133.3359132278675,-91.67859459965116,-3.8956911129226786,161.31766228466134,0,1,1,1,0,2,2,0,1,1,1
3567000.0,101,-61.231699,-144.332324,-95.552349,4.721755,102,-61.232514,-144.329781,-141.209489,1.315265,160.926392,3,-1,1,7,123.66198798256012,-56.34024115151128,-140.78566301743987,84.86924784848871,45.65714,-0.00040688100000000005,-3.8756212376845425,0.5683182248788624,133.94258322491362,-89.20026928868963,-42.17195583152303,71.59339537196773,0,1,1,1,1,2,2,0,1,1,1
3568000.0,101,-61.231759,-144.332415,-139.815483,7.527923,102,-61.232563,-144.329853,-146.418605,3.23094,161.291117,3,-1,1,7,123.1083714388994,-56.89387435123077,-97.07614556110059,89.52473064876924,6.603122000000013,0.001915675,-3.070300889722199,-3.0594115135596343,135.1037165936084,-88.1011361203795,-7.128524777811594,157.79210122182914,0,1,1,1,0,2,2,1,1,0,1
3569000.0,101,-61.231825,-144.332523,-142.118355,8.994991,102,-61.232599,-144.329906,-146.337916,3.826566,161.603142,3,-1,1,7,121.57391650502808,-58.428377498015436,-96.30772849497191,87.90953850198457,4.219560999999999,0.0005956260000000002,-3.402174115822899,-3.914642323351032,137.6802833696402,-84.61509957169429,-4.8275780125312675,159.43034432217166,0,1,1,1,0,2,2,1,1,0,1
3570000.0,101,-61.231878,-144.332475,177.18262,6.035136,102,-61.23258,-144.329899,-131.792948,1.785509,161.7517,3,-1,1,7,119.52198816961786,-60.480269894123545,-57.66063183038213,71.31267810587644,51.02443199999996,-0.002041057,1.627844067386053,-4.837905282058998,140.7509359648629,-79.70436925228799,37.59444351810624,129.4921255308442,0,0,1,1,0,2,2,0,0,1,1
3571000.0,101,-61.231908,-144.332464,172.627996,3.867975,102,-61.232587,-144.329913,-132.063172,1.554509,161.875912,3,-1,1,7,118.94673262646006,-61.05550352316741,-53.681263373539934,71.0076684768326,55.30883200000005,-0.00023100000000000009,1.650381619328855,-2.7945596056053255,141.65276277386403,-78.34733999545324,64.1705730213004,107.12156018921166,0,0,1,1,0,2,2,0,0,1,1
3572000.0,101,-61.231901,-144.332577,-89.483514,4.206942,102,-61.232604,-144.329936,-139.384251,1.799433,161.962223,3,-1,1,7,118.94831854269816,-61.053996498973085,-151.56816745730185,78.33025450102693,49.90073699999999,0.00024492400000000015,-3.0353709713120645,1.4038583784490926,141.72612112250025,-78.39303713131744,-81.26543249308033,110.84809174726377,0,1,1,1,1,2,2,1,1,0,1
3573000.0,101,-61.231925,-144.332634,-122.729465,4.011646,102,-61.232584,-144.329923,-89.500795,0.577984,161.991212,3,-1,1,7,116.79944963553629,-63.202926766638186,-120.4710853644637,26.29786823336181,33.22867000000002,-0.001221449,-2.7967663197054318,-2.174024477958356,144.59176011938524,-73.03681038221136,-31.662999713835784,152.53905185710525,0,1,1,1,0,2,2,1,1,0,1
3574000.0,101,-61.232008,-144.332694,-158.055796,8.795436,102,-61.232559,-144.329909,-8.218094,1.06193,162.057954,3,-1,1,7,112.34875194370653,-67.65368932588166,-89.59545205629348,-59.43559532588166,149.83770199999998,0.00048394599999999996,-3.135091371174717,-9.209216157154849,149.88521567232246,-61.62144575979616,-999,9729.877090997648,0,0,1,1,0,2,2,0,1,0,0
3575000.0,101,-61.232059,-144.332767,-148.251487,7.096496,102,-61.232495,-144.329875,7.821292,3.417861,162.504473,3,-1,1,7,107.39508770137759,-72.60744736205666,-104.35342529862243,-80.42873936205666,156.07277899999997,0.002355931,-4.199233697627618,-9.420683871580778,155.07248750140025,-48.582171268231626,-999,10286.397182043653,0,1,1,1,1,2,2,0,1,0,0
3576000.0,101,-61.232062,-144.332819,-112.394952,3.306528,102,-61.232557,-144.32992,-140.13906,0.685432,163.042731,3,-1,1,7,109.53571073505469,-70.46683046512653,-138.06933726494532,69.67222953487347,27.74410800000001,-0.0027324289999999998,-2.6178368251883395,-0.7336113700978802,153.65689188331265,-54.52056225588954,-43.49248449912507,95.15116393451106,0,1,1,1,1,2,2,1,1,1,1
3577000.0,101,-61.23209,-144.332869,-135.552734,3.994966,102,-61.232607,-144.329955,-159.702001,2.59279,163.800226,3,-1,1,7,110.2380296722393,-69.76452467764452,-114.20923632776072,89.93747632235548,24.14926700000001,0.0019073579999999998,-1.8980385866865979,-0.42020679148983087,153.68779411531816,-56.66194470381916,-64.47291574260286,89.41694411076864,0,1,1,1,0,2,2,1,1,1,1
3578000.0,101,-61.232149,-144.332918,-155.882841,6.539864,102,-61.232642,-144.329978,-161.444419,3.147909,164.889276,3,-1,1,7,109.21140287105108,-70.7911742710647,-94.9057561289489,90.6532447289353,5.561577999999997,0.000555119,-1.6704717975470762,-2.984745151568942,155.7067408293576,-54.25757274430391,-7.923500473200209,162.3805675244831,0,1,1,1,0,1,2,1,1,0,1
3579000.0,101,-61.232168,-144.332891,173.921684,2.795199,102,-61.232671,-144.329996,-162.140166,3.234531,165.992219,3,-1,1,7,109.85230367833616,-70.15023401821006,-64.06938032166384,91.98993198178994,23.93814999999998,8.66220000000002e-05,1.2879738552370712,0.2991731325831859,156.12749278138685,-56.37040683143914,103.26557417336166,90.27653087469923,0,0,1,1,0,1,2,0,0,1,1
3580000.0,101,-61.232236,-144.33294,-164.862541,7.011372,102,-61.232654,-144.329989,-155.113765,1.318457,167.071545,3,-1,1,7,106.40185797037341,-73.60072881538666,-88.7356010296266,81.51303618461334,9.748775999999992,-0.001916074,-1.2760889803515105,-5.572060334334325,160.2725381279285,-47.176420706945656,1.919072099445631,166.7611917544695,0,0,1,1,1,1,2,1,0,0,1
3581000.0,101,-61.232282,-144.332957,-167.801259,5.557167,102,-61.232708,-144.33002,-163.241236,3.143287,168.091791,3,-1,1,7,106.77357285017145,-73.22900166456898,-85.42516814982855,90.012234335431,4.560023000000001,0.00182483,-0.26790385908665626,-2.4219061466452256,160.9399406445752,-48.50964550384072,13.117079838823583,165.30398749783578,0,0,1,1,0,1,2,1,0,1,1
3582000.0,101,-61.232307,-144.332983,-157.583716,3.476077,102,-61.232799,-144.330078,-164.248058,5.959225,169.030989,3,-1,1,7,109.38922676840652,-70.61331969733644,-93.02705723159346,93.63473830266355,6.6643419999999765,0.002815938,0.29222580682229027,2.522015875828459,159.4444128527156,-56.1155455499713,-15.529917323007485,164.85622441298514,0,1,1,1,1,2,2,0,1,1,1
3583000.0,101,-61.232353,-144.333029,-155.903856,5.24699,102,-61.232904,-144.330152,-163.487815,8.310724,169.89404,3,-1,1,7,111.70172276300828,-68.30079916027314,-92.39442123699172,95.18701583972687,7.583959000000021,0.0023514990000000004,0.21988423742873087,3.1782080461673416,157.85219740455003,-62.82251668053874,-17.578264481151834,161.8668746826955,0,1,1,1,0,2,2,0,1,1,1
3584000.0,101,-61.232424,-144.333109,-153.246797,8.227441,102,-61.233005,-144.330229,-162.438638,9.668162,170.730112,3,-1,1,7,112.7441618383007,-67.2583627167125,-94.00904116169932,95.1802752832875,9.19184100000001,0.001357438,-0.7864232894807013,1.8708465538164543,157.45420180649074,-66.00716231602016,-77.57171313380147,124.74854183858129,0,1,1,1,1,2,2,0,1,1,1
3585000.0,101,-61.232445,-144.333252,-115.795312,7.254746,102,-61.233036,-144.330258,-160.574349,7.487469,171.657828,3,-1,1,7,112.30320904253037,-67.69941544344161,-131.90147895746964,92.8749335565584,44.77903700000002,-0.0021806930000000005,-4.041634629465945,3.904279621387929,158.815842258353,-65.14551528269243,-52.13107505246083,147.79335568873537,0,1,1,1,1,2,2,0,1,0,1
3586000.0,101,-61.232458,-144.333287,-118.199852,3.649992,102,-61.233113,-144.330353,-156.523751,8.296326,169.33062,3,-1,1,7,114.88707190895869,-65.11549998340321,-126.91307609104132,91.4082510165968,38.32389899999998,0.0008088570000000006,0.08824311565472787,5.884801821523283,153.60640807299148,-71.25959772899378,-16.17530232467661,156.86956001391732,0,1,1,1,0,0,2,1,1,0,1
3587000.0,101,-61.232502,-144.333355,-141.31816,5.646989,102,-61.233192,-144.330482,-151.151929,9.203621,167.387543,3,-1,1,7,116.52262056880735,-63.47989785326372,-102.15921943119264,87.67203114673627,9.83376899999999,0.0009072949999999995,0.9113019534902325,3.6532709351997754,149.77136520174577,-74.74709169714995,-11.185025137962176,163.51385810223394,0,1,1,1,0,0,2,1,1,0,1
3588000.0,101,-61.232541,-144.333356,-167.071484,4.5232,102,-61.233255,-144.33059,-147.489838,9.079151,168.702466,3,-1,1,7,118.20955888736277,-61.79286574162376,-74.71895711263721,85.69697225837623,19.581646000000006,-0.00012447000000000052,3.8675831270254375,3.2478762550671334,148.66476349759617,-79.74528279895277,11.516391230069098,156.73465517053202,0,0,1,1,0,1,2,0,0,1,1
3589000.0,101,-61.232557,-144.333434,-123.785777,3.969818,102,-61.233304,-144.330684,-144.225668,8.424847,168.374708,3,-1,1,7,119.44329427516394,-60.559116329297076,-116.77092872483607,83.66655167070294,20.439891000000017,-0.0006543039999999998,1.6257120463626529,4.627722299395812,146.62787219092937,-82.76659586358345,-7.467630203121494,165.9257761998644,0,1,1,1,1,2,2,0,1,0,1
3590000.0,101,-61.232563,-144.333542,-99.995568,5.169392,102,-61.233325,-144.330731,-140.908265,6.627914,169.954313,3,-1,1,7,119.39288331264947,-60.60958076367357,-140.61154868735053,80.29868423632644,40.91269700000001,-0.0017969330000000001,-0.9116037383499602,4.246910068308299,148.07690656225282,-83.4128182610792,-86.76548778398444,293.2996372964218,0,1,1,1,1,1,2,0,1,0,0
3591000.0,101,-61.232629,-144.333583,-154.378479,7.014483,102,-61.23336,-144.330788,-140.827902,6.057005,169.511991,3,-1,1,7,118.52343487987328,-61.47901517224232,-87.09808612012671,79.34888682775767,13.550577000000004,-0.0005709089999999994,0.7926843693621146,-1.6290436994565187,148.93694314338936,-80.94505580878234,136.00761877096664,146.50787875124732,0,0,1,1,0,2,2,1,0,1,1
3592000.0,101,-61.232682,-144.333558,178.835415,5.907209,102,-61.233428,-144.330904,-141.515185,7.355834,166.456957,3,-1,1,7,120.2893142294531,-59.71301222570487,-58.546100770546914,81.80217277429513,39.649399999999986,0.0012988289999999996,4.697649204679423,-0.14803970889644624,143.73385636739724,-83.95532780864042,31.399028643165668,79.39647493337692,0,0,1,1,0,0,2,0,0,1,1
3593000.0,101,-61.232654,-144.333615,-52.797068,2.695734,102,-61.233506,-144.331042,-141.460339,8.77187,165.866759,3,-1,1,7,124.5317327717002,-55.4705226806948,177.3288007717002,85.9898163193052,88.66327099999998,0.001416036,3.3182187942396513,8.49110371556424,136.64308668299338,-94.02365980383894,-6.7156531708308815,163.17734840583714,1,1,2,1,0,2,2,0,1,0,1
3594000.0,101,-61.232702,-144.333695,-138.330933,5.600486,102,-61.233513,-144.331084,-135.749253,6.388496,166.197486,3,-1,1,7,122.8403508431361,-57.16193792016761,-98.82871615686395,78.5873150798324,2.5816799999999773,-0.0023833739999999997,0.7345360165980743,0.392486508898811,139.63661721187364,-90.12890483271651,88.28729569591503,145.47568848295094,0,1,1,1,1,2,2,1,0,1,1
3595000.0,101,-61.232785,-144.333757,-157.957624,9.150382,102,-61.233527,-144.331121,-133.116858,5.039761,166.499743,3,-1,1,7,120.32505537602226,-59.67725530289429,-81.71732062397774,73.43960269710573,24.840766000000002,-0.0013487349999999996,0.24476269474720347,-5.036929855459721,143.718388812975,-84.06657561759364,32.27070005931345,156.86268045827597,0,0,1,1,0,2,2,0,0,0,1
3596000.0,101,-61.232838,-144.333816,-152.726736,7.064905,102,-61.233572,-144.331178,-139.184027,5.329369,166.760402,3,-1,1,7,120.03630135524705,-59.96601107789793,-87.23696264475296,79.21801592210205,13.542709000000002,0.0002896079999999994,0.24605839625965098,-2.2461726590005755,144.3658876191302,-83.47168482271259,74.07047945865921,150.94479144075137,0,0,1,1,1,2,2,1,0,1,1
3597000.0,101,-61.232846,-144.333862,-123.647913,3.246312,102,-61.233613,-144.331227,-142.927089,5.32114,166.95081,3,-1,1,7,121.16883027113984,-58.833479532837494,-115.18325672886016,84.09360946716251,19.27917599999998,-8.229000000000043e-06,0.5053282521755817,2.4468306940353264,142.85078404569964,-86.40732872381245,-32.336156692794624,159.35781679326132,0,1,1,1,1,2,2,0,1,0,1
3598000.0,101,-61.232881,-144.333924,-138.533715,4.716343,102,-61.23357,-144.331191,-117.606041,1.777093,166.978268,3,-1,1,7,117.64931974900576,-62.353075960258046,-103.81696525099426,55.25296503974196,20.927673999999996,-0.003544047,-1.5482849661312232,-2.7106842288713677,147.9100927533291,-77.48771803312707,-3.114084330943746,166.90759200332897,0,1,1,1,0,2,2,0,1,0,1
3599000.0,101,-61.232896,-144.333975,-124.591218,3.451074,102,-61.233572,-144.33119,-119.159888,1.217442,167.078826,3,-1,1,7,116.76653257681977,-63.23590871512046,-118.64224942318023,55.923979284879536,5.431330000000003,-0.0005596510000000001,-1.7778573056375877,-1.366038663781335,149.17616794126843,-75.24496671470295,-34.94933174875347,150.67184888522837,0,1,1,1,1,2,2,1,1,1,1
3600000.0,101,-61.232942,-144.333905,158.428416,5.052255,102,-61.233559,-144.331176,-72.895296,0.527537,167.195068,3,-1,1,7,115.16545311994254,-64.83693908342566,-43.26296288005746,8.05835691657434,128.676288,-0.0006899049999999999,2.3617326039000126,-4.853548271040521,151.32551647083585,-71.0969677859711,-999,5523.399915813128,0,0,1,0,0,2,2,0,1,0,0
3601000.0,101,-61.233002,-144.33401,-150.904295,7.222914,102,-61.233497,-144.331134,8.025274,2.735461,167.565995,3,-1,1,7,109.68050766908904,-70.32201339249544,-99.41519733091098,-78.34728739249543,158.92956900000001,0.0022079239999999996,-3.8941829813261695,-9.020116412481483,157.77765621313048,-56.43202885092142,-999,9805.69780022628,0,1,1,1,1,2,2,0,1,0,0
3602000.0,101,-61.233055,-144.334067,-152.186041,6.781183,102,-61.23342,-144.331093,10.915922,5.054201,168.02241,3,-1,1,7,104.30828534074446,-75.6943216259539,-103.50567365925554,-86.6102436259539,163.101963,0.00231874,-4.121220001389848,-10.96048570240767,162.81035544982566,-41.524913251077656,-999,11680.735418402624,0,1,1,1,1,2,2,0,1,0,0
3603000.0,101,-61.233041,-144.334105,-81.86214,2.409414,102,-61.23342,-144.331087,13.932353,3.142282,168.809924,3,-1,1,7,104.62638673092263,-75.37625880543087,-173.51147326907738,-89.30861180543087,95.79449299999999,-0.0019119190000000002,-3.1417385274846317,-2.708772654556708,163.33929758859182,-42.6270372434118,-33.711332555120826,145.73503215410125,0,1,2,1,1,2,2,1,1,1,1
3604000.0,101,-61.233102,-144.334186,-146.109949,6.802216,102,-61.233527,-144.331147,-168.851161,2.619935,169.714265,3,-1,1,7,106.20509865641127,-73.79756529031138,-107.68495234358875,95.05359570968861,22.74121199999999,-0.0005223469999999999,-3.28633596003723,-3.0760894299933197,162.97132291493992,-47.36327323828672,-16.645891498340468,146.41506683340927,0,1,1,1,0,2,2,1,1,0,1
3605000.0,101,-61.233173,-144.334176,-174.932621,7.530567,102,-61.233542,-144.33116,-165.78649,2.322252,170.58833,3,-1,1,7,104.26555025780814,-75.73709352856933,-80.80182874219184,90.04939647143065,9.146131000000025,-0.0002976829999999997,-0.09495744824235564,-5.249971878426131,165.3280797230592,-42.035751299039354,7.730859580543762,166.06850364780897,0,0,1,1,0,2,2,1,0,0,1
3606000.0,101,-61.233193,-144.334284,-125.175091,5.327098,102,-61.233601,-144.331198,-165.118669,4.001484,171.38699,3,-1,1,7,105.36301526950102,-74.6396898790146,-129.46189373049899,90.47897912098541,39.943578,0.0016792319999999995,-3.326692798588999,0.7984547676211982,165.26275377361154,-45.40619513263302,-58.346929413993294,28.863735113536933,0,1,1,1,1,2,2,0,1,1,1
3607000.0,101,-61.233241,-144.334324,-150.792654,5.715019,102,-61.233662,-144.331241,-163.853982,5.147877,172.068925,3,-1,1,7,105.84296086318152,-74.15974165705795,-103.3643851368185,89.69424034294205,13.061328000000003,0.0011463930000000008,-1.3572131175311672,-0.043584014988037545,165.53263996770434,-46.975100382841106,-119.31567835141306,52.2991193448455,0,1,1,1,0,2,2,1,1,0,1
3608000.0,101,-61.233217,-144.334358,-56.386533,2.520097,102,-61.233712,-144.331281,-162.296146,5.468016,172.608085,3,-1,1,7,108.48525796108635,-71.51743929987936,164.87179096108633,90.77870670012064,105.90961300000001,0.00032013900000000015,-0.4359064376764281,6.604150095877761,163.70241666260702,-54.727230755716285,-23.098532191088395,182.13136492153876,1,1,2,1,0,2,2,0,1,0,1
3609000.0,101,-61.23331,-144.334404,-164.284671,8.760914,102,-61.233766,-144.331329,-160.523062,5.848883,173.004624,3,-1,1,7,107.12785305986527,-72.87484244997225,-88.58747594013471,87.64821955002776,3.761608999999993,0.0003808669999999994,-0.4227856922557094,-2.9192398335987866,165.33186213506764,-50.95071430639968,9.622290294104094,170.93563814745548,0,0,1,1,1,2,2,1,0,1,1
3610000.0,101,-61.233323,-144.33443,-147.517379,3.049855,102,-61.233857,-144.331404,-160.285943,7.679093,173.303021,3,-1,1,7,110.13930636179123,-69.86334619642584,-102.34331463820877,90.42259680357417,12.768563999999998,0.00183021,0.9524538745559197,4.656286019625392,162.70697480071036,-59.668898422272314,-5.795816872640887,171.37241987039786,0,1,1,1,1,2,2,0,1,0,1
3611000.0,101,-61.233361,-144.334479,-149.594984,4.668365,102,-61.233949,-144.331483,-159.540079,8.930839,173.619043,3,-1,1,7,112.18822174502672,-67.81440451712247,-98.21679425497325,91.72567448287752,9.94509499999998,0.0012517460000000006,0.7590905711435578,4.341132495948787,160.76224690110035,-65.56730941212625,-9.077441806450315,169.68167723639488,0,1,1,1,0,2,2,1,1,1,1
3612000.0,101,-61.233438,-144.334546,-157.209061,8.418345,102,-61.233973,-144.331519,-156.240256,6.806445,174.177942,3,-1,1,7,110.16792157773848,-69.83473185992976,-92.62301742226151,86.40552414007023,0.9688050000000032,-0.0021243940000000004,-0.5186799093593506,-1.531526904302524,163.49843035591798,-60.05180056006983,2.8347677747305484,174.12159328039232,0,1,1,1,0,2,2,1,0,0,1
3613000.0,101,-61.233486,-144.334648,-139.880687,7.502714,102,-61.234134,-144.3317,-155.101058,11.71359,170.995401,3,-1,1,7,114.55036214968078,-65.45222204009741,-105.56895085031923,89.64883595990258,15.220371,0.004907145,0.09703512865480857,4.88747556147369,155.53680289691533,-71.04737931660046,-17.783852808282045,158.06126338280905,0,1,1,1,1,0,2,0,1,1,1
3614000.0,101,-61.233482,-144.33468,-103.485466,2.699025,102,-61.234315,-144.331958,-151.425848,16.142244,168.560081,3,-1,1,7,122.45411480348149,-57.54827127872589,-134.06041919651852,93.87757672127411,47.94038200000003,0.0044286540000000015,5.096155786625992,13.546690831220657,142.23461541628086,-90.45338625009701,-2.6922685103996025,165.0332484699572,0,1,1,1,1,0,2,0,1,0,1
3615000.0,101,-61.233536,-144.334717,-156.987886,5.553411,102,-61.234373,-144.332072,-147.385806,13.40911,169.978444,3,-1,1,7,123.32895417377267,-56.673364412080346,-79.68315982622732,90.71244158791966,9.60208,-0.0027331340000000016,5.056263701108644,6.1832639039357975,142.02205674021653,-93.39382647659242,2.1152417638168046,169.06573178913328,0,0,1,1,0,1,2,1,0,0,1
