time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3616000.0,101,-61.233555,-144.334768,-135.517041,3.631953,102,-61.234419,-144.332173,-143.409639,11.156364,169.365765,3,-1,1,7,124.67907414803439,-55.32320060901809,-99.80388485196562,88.08643839098191,7.8925979999999925,-0.0022527460000000003,4.1052959359204095,6.366393752076764,139.27825886564287,-96.3656005086369,-0.7542654953474872,169.27630970768269,0,1,1,1,1,2,2,1,1,0,1
3617000.0,101,-61.233577,-144.334891,-114.585055,6.020391,102,-61.234465,-144.332296,-138.603079,10.028758,167.193206,3,-1,1,7,125.41710264485512,-54.585172112915465,-119.99784235514488,84.01790688708454,24.018023999999997,-0.0011276060000000002,1.1571219808068038,5.018293555886839,136.2549133570682,-96.89255244143521,-20.000406381275223,159.43570539916038,0,1,1,1,1,0,2,0,1,1,1
3618000.0,101,-61.233619,-144.334966,-134.0324,6.196058,102,-61.234505,-144.332398,-135.540456,8.955994,168.456244,3,-1,1,7,125.63942965213532,-54.3628214385272,-100.32817034786467,81.17763456147281,1.5080560000000105,-0.0010727639999999995,1.8181907134965174,2.0856342397326664,136.9043835615561,-98.15648681680628,5.961427382309124,167.69791740150657,0,1,1,1,0,1,2,1,0,0,1
3619000.0,101,-61.233661,-144.335005,-149.254428,5.330434,102,-61.234521,-144.332461,-130.869848,7.102675,168.137506,3,-1,1,7,125.0879367872627,-54.914293265792296,-85.65763521273732,75.9555547342077,18.38458,-0.0018533190000000008,2.6459680754112473,0.0663655695555434,137.58200523866057,-96.65098425990918,50.52526609842231,100.07989748431625,0,0,1,1,0,2,2,0,0,1,1
3620000.0,101,-61.233658,-144.335068,-99.495664,3.255808,102,-61.234526,-144.332487,-127.154978,5.157161,169.804738,3,-1,1,7,124.94847845045997,-55.05378403641271,-135.55585754954,72.10119396358729,27.659313999999966,-0.0019455139999999993,0.8990846317106564,2.5776658499299643,139.18342250826987,-97.27087922977294,-33.327739563170866,169.52912948839978,0,1,1,1,1,1,2,0,1,0,1
3621000.0,101,-61.233715,-144.335061,-173.181052,5.413948,102,-61.234603,-144.332597,-137.783824,6.968996,169.205596,3,-1,1,7,126.83028484498308,-53.17187508213516,-59.98866315501692,84.61194891786485,35.397227999999984,0.0018118349999999995,4.039864742699636,-0.2143088997330418,135.43463503208315,-101.42974589064914,35.3916821454138,94.1476459954104,0,0,1,1,0,2,2,0,0,1,1
3622000.0,101,-61.233763,-144.33518,-138.482124,7.206874,102,-61.234629,-144.332671,-134.180814,6.207658,166.235316,3,-1,1,7,125.65067338300204,-54.35152599159685,-95.86720261699793,79.82928800840315,4.301310000000001,-0.0007613379999999994,-0.32531818964189174,-1.0698672904341437,135.0804245653622,-96.88890124705384,70.1805499264592,159.40978693789188,0,1,1,1,1,0,2,1,0,0,1
3623000.0,101,-61.23381,-144.335263,-138.882693,6.878536,102,-61.234665,-144.332765,-132.057692,6.253312,165.657201,3,-1,1,7,125.42335752590294,-54.57883220696301,-95.69394947409705,77.478859793037,6.825000999999986,4.565399999999986e-05,0.11955607104184907,-0.9930872371856436,134.99265741944276,-96.01713745988971,259.15094526663177,191.9618484481437,0,1,1,1,2,2,2,0,0,0,1
3624000.0,101,-61.233827,-144.335297,-133.280114,3.553634,102,-61.234719,-144.332869,-134.594932,6.931708,165.941674,3,-1,1,7,127.35993317521896,-52.64219519674379,-99.35995282478103,81.95273680325622,1.3148180000000025,0.0006783960000000003,2.348903396750343,2.430433701011276,131.8969412652307,-100.69675295062177,5.7683467914126885,164.82112963205515,0,1,1,1,1,2,2,1,0,1,1
3625000.0,101,-61.233868,-144.335377,-137.784095,5.713268,102,-61.234785,-144.33298,-137.787365,7.848335,166.207203,3,-1,1,7,128.4846419853219,-51.51745921324269,-93.73126301467812,86.2699057867573,0.0032699999999863394,0.0009166269999999992,1.434275722663326,1.5815702298416046,130.10284208019903,-103.43154650172258,5.050079229998957,165.85715215878204,0,1,1,1,0,2,2,1,0,0,1
3626000.0,101,-61.233873,-144.335386,-129.865888,1.836457,102,-61.234814,-144.333035,-136.919555,6.648576,166.433622,3,-1,1,7,129.7525674136178,-50.2494934619116,-100.38154458638218,86.6700615380884,7.05366699999999,-0.0011997589999999995,3.131573596191009,3.678933893067146,127.95636188157354,-106.42988295620117,0.40269806280016274,166.42283880334412,0,1,1,1,1,2,2,0,0,0,1
3627000.0,101,-61.233927,-144.335492,-139.303702,6.902684,102,-61.23489,-144.333151,-140.732866,8.019187,166.590244,3,-1,1,7,130.52550469122804,-49.476547419586,-90.17079330877198,91.256318580414,1.4291640000000143,0.0013706110000000003,0.5747481026074297,0.975029283657439,126.62804225169798,-108.24808687215555,-27.929758954515293,164.0771501823847,0,1,1,1,0,2,2,1,1,1,1
3628000.0,101,-61.233979,-144.335469,-176.289534,5.682477,102,-61.234883,-144.333144,-136.734213,4.882539,166.694293,3,-1,1,7,128.93820742338602,-51.0638306622557,-54.77225857661398,85.67038233774431,39.55532099999999,-0.003136648,2.9786732469378387,-2.1151877221621636,129.65885864533857,-104.76434361727256,60.15162259288523,54.372313104318934,0,0,1,1,0,2,2,0,0,1,1
3629000.0,101,-61.234013,-144.335597,-129.403129,6.547471,102,-61.234747,-144.333002,2.155928,3.526367,166.739971,3,-1,1,7,120.4469071063785,-59.555367659143265,-110.14996389362148,-61.71129565914327,131.55905700000002,-0.0013561720000000003,-5.191882673353563,-7.680026781966558,143.74637872296532,-84.49376623819454,-25.836147848780616,283.07917780019744,0,1,1,1,1,2,2,0,1,0,0
3630000.0,101,-61.234048,-144.335657,-136.046668,5.391039,102,-61.234729,-144.332965,13.766297,3.025629,166.700238,3,-1,1,7,117.7311892844793,-62.271170511052446,-106.2221427155207,-76.03746751105244,149.81296500000002,-0.0005007380000000001,-4.461755698557408,-6.81975397963317,147.55312453957725,-77.56961252877737,-30.511004937008842,285.87537000846515,0,1,1,1,0,2,2,0,1,0,0
3631000.0,101,-61.234039,-144.335751,-87.835431,4.669494,102,-61.23483,-144.333068,-152.960907,2.740414,167.020459,3,-1,1,7,121.49450966200942,-58.50784224512508,-150.67005933799058,94.4530647548749,65.12547600000002,-0.000285215,-3.4203745218173216,2.6172434996217473,142.4167133639246,-87.25430349953187,-99.34592274114199,262.3083108314891,0,1,1,1,1,2,2,1,1,1,0
3632000.0,101,-61.234053,-144.335808,-110.109298,3.753409,102,-61.23484,-144.33307,-155.021335,2.108181,167.502077,3,-1,1,7,120.85101494327034,-59.15138517700568,-129.03968705672966,95.86994982299431,44.912037,-0.0006322329999999998,-2.634351183333723,0.6205251045025963,143.801143555045,-85.89631488937853,-71.84825877021781,61.436762300364514,0,1,1,1,0,2,2,1,1,1,1
3633000.0,101,-61.234119,-144.335882,-148.805208,7.377708,102,-61.234734,-144.332982,15.319964,3.330824,168.025455,3,-1,1,7,113.78358128738387,-66.21896084092933,-97.41121071261614,-81.53892484092933,164.12517200000002,0.0012226429999999996,-4.701312464342696,-9.52343966983666,153.7559386784992,-67.76182442238856,-999,10604.059969176598,0,1,1,1,0,2,2,0,1,0,0
3634000.0,101,-61.234151,-144.335901,-155.648736,4.423659,102,-61.234752,-144.332984,23.865009,1.384778,168.587195,3,-1,1,7,113.17910412093492,-66.82345291013611,-91.17215987906508,-90.68846191013611,179.513745,-0.0019460459999999997,-2.384263636959335,-5.296488089834226,154.9786595162247,-66.35704493512443,-999,5801.931944679105,0,1,1,1,0,2,2,0,1,1,0
3635000.0,101,-61.234197,-144.335918,-166.760201,5.150702,102,-61.234756,-144.332977,38.313243,0.807123,169.289115,3,-1,1,7,111.55397213786026,-68.4486059321409,-81.68582686213972,-106.7618489321409,154.926556,-0.000577655,-1.680034569998387,-5.647092018561665,157.4510512390812,-62.19301344356496,-999,5902.9342837841705,0,0,1,1,0,2,2,1,1,0,0
3636000.0,101,-61.234262,-144.335934,-172.020121,6.938256,102,-61.234738,-144.332971,21.272358,1.227202,168.986566,3,-1,1,7,108.46189132721072,-71.54070602859905,-79.51798767278927,-92.81306402859904,166.707521,0.00042007899999999985,-1.4084366661238565,-8.014660319522031,160.28958648091339,-53.51362400594963,-999,8156.011581317377,0,0,1,1,0,2,2,0,1,0,0
3637000.0,101,-61.23427,-144.336004,-122.049797,3.485489,102,-61.234734,-144.332994,-5.652949,0.89267,167.793989,3,-1,1,7,107.76332759042374,-72.23931096537417,-130.18687540957626,-66.58636196537418,116.39684800000003,-0.00033453199999999996,-2.8663256029821973,-2.737924835322996,159.79438696438612,-51.19156804795249,-276.066853115013,1024.7500837813634,0,1,1,1,1,0,2,1,1,1,0
3638000.0,101,-61.234316,-144.336061,-146.32538,5.492221,102,-61.234865,-144.333122,-155.930116,5.435762,169.059173,3,-1,1,7,111.21614105498946,-68.78643526466725,-102.45847894501054,87.14368073533275,9.604736000000003,0.004543092,-0.8283251129297309,0.3924900035974641,157.60066166029807,-61.18035158186148,-232.106399913262,45.78636461082526,0,1,1,1,0,1,2,1,1,1,1
3639000.0,101,-61.234346,-144.33604,-179.338144,3.549998,102,-61.234958,-144.333229,-154.492812,7.740706,168.883122,3,-1,1,7,114.34427133677325,-65.65819277986441,-66.31758466322674,88.83461922013558,24.845332000000013,0.0023049439999999997,3.2923291830991963,3.4364680506949616,153.866885192477,-69.61674035483117,11.215538118505096,159.29100958517046,0,0,1,1,0,2,2,0,0,0,1
3640000.0,101,-61.234382,-144.336163,-129.756023,6.197758,102,-61.235043,-144.333328,-153.421266,8.848512,170.109942,3,-1,1,7,115.85187235990301,-64.1506127964489,-114.39210464009699,89.2706532035511,23.665243000000004,0.0011078059999999992,-0.8056142028224369,3.9498154122413323,153.08608218947978,-74.17576293587548,-41.57875525103077,149.7035820246549,0,1,1,1,1,1,2,1,1,1,1
3641000.0,101,-61.234411,-144.336287,-118.751762,6.949476,102,-61.23512,-144.333428,-151.648734,9.280373,169.275001,3,-1,1,7,117.26473245234034,-62.73777374367944,-123.98350554765966,88.91096025632055,32.896972000000005,0.0004318610000000014,-1.6856638675857623,4.824411022610711,150.46844328092251,-77.54529992311468,-49.28227732954832,173.8108026298502,0,1,1,1,1,2,2,0,1,0,1
3642000.0,101,-61.234456,-144.336386,-130.570018,7.291089,102,-61.235124,-144.333499,-141.453312,6.763855,166.290708,3,-1,1,7,115.680553965307,-64.32197677604388,-113.74942803469298,77.13133522395613,10.883294000000006,-0.0025165180000000006,-1.3234860725861575,0.5480600636031054,149.86520232900858,-72.06261650832964,-155.8964322803912,58.0248034507117,0,1,1,1,0,0,2,1,1,1,1
3643000.0,101,-61.234454,-144.336453,-97.687707,4.211949,102,-61.235187,-144.333604,-141.763444,7.55244,167.718886,3,-1,1,7,118.13229185807536,-61.87020557337083,-144.18000114192463,79.89323842662915,44.075737000000004,0.0007885849999999994,0.5001864192477878,5.368708519605745,147.90478880293492,-79.0809595935723,-24.453406684506817,168.4298963472904,0,1,1,1,1,1,2,0,1,0,1
3644000.0,101,-61.2345,-144.336485,-151.431242,5.002547,102,-61.235196,-144.333654,-135.038016,5.731352,167.263085,3,-1,1,7,117.06315539819282,-62.93932625513788,-91.5056026018072,72.09868974486213,16.393226,-0.0018210879999999996,1.657704774792217,-0.33809026515921836,148.94870768704862,-76.10007938284535,105.93633348338193,48.30828351105089,0,1,1,1,0,2,2,1,0,1,1
3645000.0,101,-61.234528,-144.336455,172.007363,3.349817,102,-61.23529,-144.333809,-140.327149,8.421716,165.098288,3,-1,1,7,120.89921597682888,-59.1031035068861,-51.108147023171114,81.22404549311389,47.66548800000007,0.0026903639999999998,5.842228349472061,3.164936149787361,141.66620709137715,-84.78284301009249,12.031603876215755,142.0896273852738,0,0,1,1,0,0,2,0,0,0,1
3646000.0,101,-61.234559,-144.336586,-125.203638,6.000028,102,-61.23536,-144.333925,-140.951634,8.964906,166.416266,3,-1,1,7,122.0281926919563,-57.974139941911616,-112.7681693080437,82.9774940580884,15.747996,0.0005431899999999992,0.7450046823413761,3.503354170296173,141.08558749569283,-88.25661782766184,-23.67094893382104,158.80998661148732,0,1,1,1,1,1,2,1,1,0,1
3647000.0,101,-61.234555,-144.336606,-94.909786,2.174525,102,-61.235354,-144.333953,-133.293907,5.973533,166.234153,3,-1,1,7,122.0413479432696,-57.96097767770291,-143.0488660567304,75.33292932229708,38.38412099999999,-0.0029913729999999994,2.1812642216349203,3.910184948533863,140.91094894241243,-88.1923924824372,-2.508255053730279,166.04781670705722,0,1,1,1,1,2,2,0,1,0,1
3648000.0,101,-61.234633,-144.336652,-161.865937,7.642717,102,-61.235428,-144.334047,-140.984783,7.26161,167.959686,3,-1,1,7,122.38350303023967,-57.61878051540259,-75.75055996976033,83.3660024845974,20.88115400000001,0.0012880770000000003,2.1926474248773893,-1.6209928551234922,141.83895997189398,-89.9564647777471,86.39328391845217,69.09094568300117,0,0,1,1,0,1,2,1,0,1,1
3649000.0,101,-61.234706,-144.336634,179.769563,7.975375,102,-61.235482,-144.334114,-143.677058,7.199201,167.74369,3,-1,1,7,122.61677701636458,-57.38543201957376,-57.152785983635425,86.29162598042623,36.55337899999995,-6.240899999999972e-05,4.2964206913217735,-2.174977837443773,141.28960446748533,-90.41677501568856,40.55094429306861,33.00900613925063,0,0,1,1,0,2,2,0,0,1,1
3650000.0,101,-61.234747,-144.336737,-142.269316,6.500129,102,-61.235594,-144.334286,-144.954579,10.156546,164.758898,3,-1,1,7,125.68416500004457,-54.317983552085416,-92.04651899995542,90.63659544791457,2.685262999999992,0.002957345,1.8543907085002007,3.17420908591971,133.82455335057364,-96.1066251134326,-4.396924440072891,164.03170812628227,0,1,1,1,1,0,2,1,1,0,1
3651000.0,101,-61.234761,-144.336796,-122.145468,4.01987,102,-61.235633,-144.334373,-141.21039,8.732731,164.204865,3,-1,1,7,126.79261995229648,-53.20950405539217,-111.06191204770352,88.00088594460782,19.064921999999996,-0.0014238150000000012,2.067104538915206,4.667886095871144,131.49665528171792,-98.34565236648376,-8.74171949665271,160.25319041778792,0,1,1,1,1,2,2,0,1,1,1
3652000.0,101,-61.234764,-144.336874,-99.812341,4.001293,102,-61.235695,-144.334485,-140.549236,8.882788,164.560045,3,-1,1,7,129.00268438397075,-50.99940981989373,-131.18497461602925,89.54982618010628,40.736895000000004,0.00015005700000000034,1.7014969530925734,6.177123073438863,127.88232227746605,-103.56698344223578,-16.1258073877351,155.3707029038141,0,1,1,1,1,2,2,0,1,1,1
3653000.0,101,-61.234794,-144.336946,-126.618752,4.843522,102,-61.23564,-144.334441,-122.237577,3.649815,164.9133,3,-1,1,7,125.06290562978243,-54.93929025976236,-108.31834237021758,67.29828674023764,4.381175000000013,-0.005232972999999999,-0.8003464556396542,-0.9421758342678945,134.9851336665003,-94.73864156682342,-15.134618001990042,164.25031237808707,0,1,1,1,0,2,2,1,1,0,1
3654000.0,101,-61.234833,-144.336977,-150.832884,4.720012,102,-61.23561,-144.334412,-88.43204,1.616108,165.112506,3,-1,1,7,122.19147120950629,-57.810777276359076,-86.97564479049367,30.621262723640925,62.40084399999998,-0.0020337069999999996,-0.6848354567042385,-4.165744596891489,139.73016965155168,-87.96373870378989,2350.2220756498255,9858.884974180148,0,0,1,1,0,2,2,0,0,0,0
3655000.0,101,-61.234904,-144.337062,-151.586305,8.284368,102,-61.235628,-144.334426,-117.306825,1.516138,165.247121,3,-1,1,7,119.7172187579028,-60.28509196770939,-88.69647624209722,57.02173303229061,34.27948000000001,-9.997000000000012e-05,-2.594804191966091,-6.59085397340469,143.5142456507288,-81.916251709236,6.158931756758373,164.76178784208403,0,0,1,1,1,2,2,1,0,1,1
3656000.0,101,-61.234924,-144.337062,-160.11363,3.280389,102,-61.235651,-144.334446,-138.569036,1.917169,165.313551,3,-1,1,7,120.00795386017036,-59.994339333910354,-79.87841613982965,78.57469666608966,21.54459399999999,0.00040103099999999994,0.15278006869100458,-1.6473720572994281,143.15425887614043,-82.67664912085252,92.59656332520836,146.71033539877138,0,0,1,1,0,2,2,1,0,1,1
3657000.0,101,-61.234936,-144.33713,-118.776607,3.315242,102,-61.23566,-144.334453,-141.907819,1.5768,165.320993,3,-1,1,7,119.33805474637106,-60.664291920698965,-121.88533825362896,81.24352707930103,23.131211999999977,-0.0003403689999999999,-1.9330477275239006,-0.35497183865732596,144.11759062645373,-81.00093084978676,-59.1693338115928,106.25152787292402,0,1,1,1,1,2,2,0,1,1,1
3658000.0,101,-61.234973,-144.337202,-135.649159,5.151958,102,-61.235635,-144.334431,-45.150426,0.409713,165.245544,3,-1,1,7,116.4037367169474,-63.59869235082991,-107.9471042830526,-18.448266350829904,90.49873300000002,-0.001167087,-3.3110061708761496,-3.972973839015049,148.00758494599847,-73.48363498296052,-999,5130.819285037306,0,1,1,0,0,2,2,0,1,0,0
3659000.0,101,-61.235049,-144.337266,-155.661117,8.471739,102,-61.23564,-144.334437,-97.851588,0.313536,165.533455,3,-1,1,7,113.46822459659361,-66.53425531514127,-90.87065840340642,31.31733268485874,57.809529,-9.617700000000001e-05,-3.180884628664558,-7.675971624590875,151.8407053459542,-65.92211255929332,1.2332720445471406,165.67899326477283,0,1,1,1,0,2,2,1,0,1,1
3660000.0,101,-61.235119,-144.337234,178.07164,7.742323,102,-61.235691,-144.334483,-155.669794,2.410992,165.986925,3,-1,1,7,113.3696411108044,-66.63277042746837,-64.70199888919561,89.03702357253162,26.258566000000002,0.0020974559999999997,1.2538443585354866,-5.541075743495393,152.37017609573678,-65.84063112933985,19.51144673561705,134.71072925513795,0,0,1,1,0,2,2,1,0,1,1
3661000.0,101,-61.235118,-144.337332,-107.867198,3.904634,102,-61.235741,-144.33453,-156.863578,3.745551,166.604698,3,-1,1,7,114.8002626129556,-65.20219363269571,-137.3325393870444,91.66138436730428,48.99637999999999,0.0013345590000000001,-2.2446058593854,2.2463157881341003,151.23967235603388,-69.88338072325013,-105.41208681394608,187.4707506071381,0,1,1,1,1,2,2,0,1,0,1
3662000.0,101,-61.23516,-144.337418,-133.443155,5.989723,102,-61.235645,-144.334477,-3.17632,1.891913,167.37886,3,-1,1,7,108.91771675983593,-71.0848613331322,-117.6391282401641,-67.90854133313219,130.26683500000001,-0.001853638,-4.2440513044583605,-6.007747145046874,158.33791652263142,-54.26589136991858,-999,7302.985143730519,0,1,1,1,0,2,2,0,1,0,0
3663000.0,101,-61.235219,-144.337489,-147.200862,7.328979,102,-61.235685,-144.334497,-139.018374,0.636339,168.313477,3,-1,1,7,107.93598180489018,-72.06664099611696,-104.86315619510981,66.95173300388304,8.182488000000006,-0.001255574,-3.5527534990213137,-5.6801697206668855,160.13364331934199,-51.83283531800369,-6.643082047769575,163.28896849930564,0,1,1,1,0,2,2,1,1,1,1
3664000.0,101,-61.235215,-144.337551,-100.064336,3.558415,102,-61.235767,-144.33455,-162.630855,3.929445,169.225161,3,-1,1,7,110.9202422008581,-69.08238849051735,-149.0154217991419,93.54846650948265,62.56651899999997,0.003293106,-2.330613715852465,3.128420299058811,158.0695647438701,-60.4248940186028,-85.24009568347813,210.19863696782792,0,1,1,1,1,2,2,0,1,0,0
3665000.0,101,-61.235242,-144.337552,-158.16911,2.82749,102,-61.235814,-144.334579,-163.239329,4.501115,170.080135,3,-1,1,7,111.79390221850937,-68.20870392877318,-90.03698778149067,95.03062507122682,5.070219000000009,0.0005716700000000006,0.24655319676534493,1.6851792448839493,157.9237160201931,-63.14548471578656,-24.435628388168904,165.4135106774318,0,1,1,1,0,2,2,1,1,1,1
3666000.0,101,-61.235322,-144.337601,-164.737654,8.202779,102,-61.235833,-144.334592,-162.349586,3.667329,170.858531,3,-1,1,7,109.43979034638592,-70.56284735997185,-85.82255565361407,91.78673864002813,2.388068000000004,-0.0008337860000000003,-1.0473269142865256,-4.418785378336881,161.1181857860219,-56.8644689107257,4.0866562870466145,169.88972601100414,0,0,1,1,0,2,2,1,0,0,1
3667000.0,101,-61.235362,-144.337588,-178.366819,5.051105,102,-61.235926,-144.33466,-162.525815,6.369497,171.567727,3,-1,1,7,111.81701842186138,-68.18554828110126,-69.81616257813863,94.34026671889873,15.841003999999998,0.002702168,1.7686483487059852,1.0265064839822546,159.27927081462707,-63.76204856109327,48.9379469991863,135.21951282506538,0,0,1,1,0,2,2,0,0,1,1
3668000.0,101,-61.23539,-144.337656,-142.247602,4.335479,102,-61.236016,-144.334732,-161.564015,7.95633,172.259948,3,-1,1,7,113.9856682783696,-66.01689491957744,-103.76672972163038,95.54712008042257,19.31641300000001,0.0015868330000000004,-0.13824966633991131,4.120084931255407,157.38481372398573,-70.02506761174185,-21.893484307525817,155.67130811875234,0,1,1,1,1,2,2,0,1,0,1
3669000.0,101,-61.235427,-144.337655,-169.964691,4.06563,102,-61.236007,-144.33473,-158.681979,4.649688,173.057719,3,-1,1,7,112.3963210636153,-67.60624301127515,-77.6389879363847,91.07573598872486,11.282711999999975,-0.0033066420000000003,0.9819108318079042,0.32811395786185926,160.00406179591909,-65.93689645631395,118.55953803764582,113.53857609891215,0,0,1,1,0,2,2,1,0,1,1
3670000.0,101,-61.235461,-144.337825,-119.086389,7.730601,102,-61.236196,-144.334937,-156.258207,11.56868,170.598631,3,-1,1,7,117.87486079395786,-62.12767084930554,-123.03875020604215,94.13053615069447,37.171818,0.0069189920000000005,-2.0979465879201307,6.831552852956331,150.80421767219534,-79.76202624903213,-30.324121573755548,154.37560220664673,0,1,1,1,1,0,2,0,1,0,1
3671000.0,101,-61.235517,-144.337858,-151.685383,6.718159,102,-61.236243,-144.335034,-150.697906,9.872044,168.860405,3,-1,1,7,118.11445853243632,-61.88801700905958,-90.20015846756371,88.80988899094041,0.9874770000000126,-0.0016966359999999998,1.6450108156296972,2.6945555320198675,148.93622447230953,-79.57284346243917,3.0234418677908885,168.58226559349734,0,1,1,1,0,0,2,1,0,0,1
3672000.0,101,-61.23549,-144.337852,-22.024945,1.694935,102,-61.236387,-144.335245,-148.876624,13.294448,170.184784,3,-1,1,7,125.56692266838205,-54.435362650503606,147.59186766838204,94.44126134949639,126.85167899999999,0.0034224039999999982,6.236051321558461,12.95203540280903,138.43454738182803,-98.9885690184229,-2.5004101701582675,167.81052008825557,1,1,1,1,0,1,2,0,1,1,1
3673000.0,101,-61.235545,-144.337941,-143.046959,6.040724,102,-61.236528,-144.335471,-146.840056,15.576862,169.745186,3,-1,1,7,129.593337377908,-50.40882784757902,-87.35970362209201,96.43122815242099,3.7930970000000173,0.002282414000000001,4.8887591244693365,8.212807369064485,130.80349478956518,-108.18444398808356,-2.7835905595712678,167.7344382353036,0,0,1,1,1,2,2,1,1,1,1
3674000.0,101,-61.235597,-144.337996,-150.781902,6.451188,102,-61.236535,-144.335497,-143.166433,10.49569,171.363206,3,-1,1,7,127.95625922868328,-52.0459314191281,-81.26183877131672,91.12050158087192,7.61546899999999,-0.005081172,3.1430355645021075,2.770153414805578,135.11655191908008,-105.3986042037416,7.041573797470365,168.42430877611585,0,0,1,1,0,1,2,0,0,0,1
3675000.0,101,-61.23564,-144.338073,-142.231083,6.297455,102,-61.236528,-144.335506,-138.064467,6.662735,170.619102,3,-1,1,7,125.71294935877172,-54.28930089888874,-92.05596764122828,83.77516610111127,4.166616000000005,-0.0038329550000000003,0.5956114344080503,-0.021668677634863798,138.53445637725855,-99.59459003150648,242.70363992475475,94.52757645202514,0,1,1,1,1,2,2,1,0,1,1
3676000.0,101,-61.235684,-144.338068,-169.640967,5.005922,102,-61.23653,-144.33555,-130.283516,4.976464,167.708133,3,-1,1,7,124.92434201320262,-55.07786529089833,-65.43469098679736,75.20565070910166,39.357451,-0.0016862709999999996,2.896173304529236,-1.706692948447265,137.50536178115507,-96.01194381835703,66.75539922780638,58.63499707342667,0,0,1,1,0,0,2,0,0,1,1
3677000.0,101,-61.235704,-144.338155,-126.036196,4.421023,102,-61.236586,-144.335668,-133.297003,6.325242,167.101854,3,-1,1,7,126.39124214799335,-53.61093798210871,-107.57256185200663,79.68606501789128,7.260806999999971,0.0013487780000000003,1.0285253348644137,1.736855123074632,134.51440139186604,-99.14083633107633,-10.174981298284735,166.30149532243638,0,1,1,1,1,2,2,1,1,0,1
3678000.0,101,-61.235715,-144.338279,-104.03927,5.992971,102,-61.236604,-144.33572,-130.714574,5.324958,167.415536,3,-1,1,7,125.82841314586594,-54.17383010059143,-130.13231685413405,76.54074389940857,26.67530400000001,-0.0010002840000000006,-1.7778089681589258,2.019607297253521,135.7361030194675,-97.99832667579486,-192.59592472669064,356.8933791197538,0,1,1,1,1,2,2,0,1,0,0
3679000.0,101,-61.235782,-144.338322,-153.049915,7.27407,102,-61.236641,-144.335779,-134.419325,5.259205,167.687618,3,-1,1,7,125.0689959017967,-54.93323331994051,-81.88108909820329,79.48609168005947,18.630590000000012,-6.575299999999995e-05,0.4596058924621871,-2.8031782229901907,137.2457330131185,-96.34700825768134,80.00278265824973,162.6581786458822,0,0,1,1,0,2,2,1,0,1,1
3680000.0,101,-61.235832,-144.338394,-147.551143,6.865945,102,-61.236646,-144.33579,-132.522198,3.736988,167.914542,3,-1,1,7,123.00964208105624,-56.992640614548094,-89.43921491894378,75.52955738545191,15.028944999999993,-0.0015222169999999995,-0.9296810262935811,-3.2682301371877522,140.809592077541,-91.47651170670134,21.612669719156305,162.2466319364986,0,0,1,1,1,2,2,1,0,1,1
3681000.0,101,-61.235861,-144.338437,-143.000752,4.507273,102,-61.236599,-144.335742,-70.921859,1.140876,168.086953,3,-1,1,7,119.64447103199078,-60.35789143504084,-97.35477696800922,10.563967564959157,72.07889300000002,-0.0025961120000000002,-1.6342854787765086,-3.972607597388037,146.08626801427621,-83.13859552870296,-999,4315.8712288221295,0,1,1,0,1,2,2,0,1,0,0
3682000.0,101,-61.235856,-144.338459,-94.760237,1.623205,102,-61.236584,-144.33572,-22.714117,0.956352,168.215686,3,-1,1,7,118.91525031864411,-61.08715071888441,-146.32451268135588,-38.37303371888441,72.04612000000003,-0.000184524,-1.2483266795523305,-1.0168839029049754,147.24522243156613,-81.33487251806088,-108.38555086556163,191.92245371469858,0,1,1,1,1,2,2,1,1,1,1
3683000.0,101,-61.235909,-144.338462,-173.311929,5.008808,102,-61.236538,-144.335673,12.422887,2.551399,168.281407,3,-1,1,7,115.11279379462768,-64.88965107371124,-71.57527720537234,-77.31253807371124,174.265184,0.001595047,-1.1322164408523503,-7.466384280016983,152.3744480309039,-71.41890176400793,-999,7593.671385448554,0,0,1,1,0,2,2,0,1,0,0
3684000.0,101,-61.235958,-144.338534,-151.52974,6.139832,102,-61.236595,-144.335718,-155.675554,0.939064,168.379243,3,-1,1,7,115.17904725841831,-64.82342127965462,-93.29121274158172,90.85213272034538,4.145814000000001,-0.001612335,-2.5400700363780895,-4.541608333459981,152.38030145436346,-71.63667497818676,-2.2059296250713825,167.96152930015666,0,1,1,1,1,2,2,1,1,1,1
