time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3685000.0,101,-61.235939,-144.338645,-79.460311,5.174781,102,-61.236572,-144.335699,7.481502,0.439441,168.85082,3,-1,1,7,114.0632674271013,-65.93931507002634,-166.4764215728987,-73.42081707002635,86.94181299999997,-0.000499623,-5.144692250704861,0.5108532572116545,154.1769698493744,-68.8481036974694,-28.69656031924983,54.581841710128565,0,1,2,1,1,2,2,0,1,1,1
3686000.0,101,-61.235981,-144.338637,-163.227112,3.965587,102,-61.236551,-144.335684,13.869569,1.192287,169.290521,3,-1,1,7,111.85857036706204,-68.14401826663443,-84.91431763293792,-82.01358726663443,177.09668100000002,0.0007528460000000002,-1.4301902338347094,-4.954400297233361,157.1194996339085,-63.02970200819346,-999,5171.264961600096,0,0,1,1,0,2,2,0,1,0,0
3687000.0,101,-61.236046,-144.338685,-162.148626,7.042478,102,-61.236565,-144.335695,5.109714,0.140766,170.063279,3,-1,1,7,109.83677671991575,-70.16584434927631,-88.01459728008422,-75.27555834927631,167.25834,-0.0010515210000000001,-2.1714009810992194,-6.843623854054176,159.9722593483442,-57.70957548984343,-999,7181.3024349229145,0,0,1,1,1,2,2,1,1,0,0
3688000.0,101,-61.236107,-144.338713,-165.978506,6.969252,102,-61.236653,-144.33576,-163.050894,3.747674,170.904187,3,-1,1,7,111.02022399711186,-68.98236463931481,-83.00127000288813,94.06852936068519,2.9276120000000105,0.003606908,-0.5960214036364799,-3.176712118412567,159.5311753172692,-61.30289745209182,9.823576735467267,168.1023202764071,0,0,1,1,0,2,2,1,0,1,1
3689000.0,101,-61.236161,-144.338803,-146.907479,7.285881,102,-61.236633,-144.335755,-155.023756,1.578401,171.708606,3,-1,1,7,107.84021030195456,-72.16246161302345,-105.25231069804545,82.86129438697654,8.116276999999997,-0.002169273,-3.3115692482002084,-4.67324462704569,163.45193254443595,-52.605238540970355,-8.406558765393259,163.8135420527808,0,1,1,1,1,2,2,0,1,1,1
3690000.0,101,-61.236181,-144.338831,-143.013766,3.603045,102,-61.236764,-144.335856,-161.262216,6.712963,172.430557,3,-1,1,7,112.15985491145594,-67.84275301274458,-104.82637908854406,93.41946298725541,18.24844999999999,0.0051345620000000005,-0.011219310329195764,3.47912626969338,159.6939906237508,-65.03942147645252,-22.258617245585352,159.92579890396559,0,1,1,1,2,2,2,0,1,1,1
3691000.0,101,-61.236239,-144.338871,-159.667414,6.27166,102,-61.236749,-144.335855,-156.402299,3.638,173.028231,3,-1,1,7,109.36344069258456,-70.6392031732407,-90.96914530741543,85.7630958267593,3.2651150000000086,-0.0030749630000000004,-0.7228714394043172,-2.5470960311636133,163.24078726709428,-57.36910401434412,4.216407113226072,172.70276627191464,0,1,1,1,0,2,2,1,0,0,1
3692000.0,101,-61.23625,-144.338919,-128.893465,3.15318,102,-61.236862,-144.335947,-159.417654,7.28067,173.475447,3,-1,1,7,113.16927911132227,-66.8333261851655,-117.93725588867773,92.5843278148345,30.524189000000007,0.0036426699999999998,0.10537637102248087,4.836128899592531,159.48403309262102,-68.25374641997008,-16.754611266799948,161.75472981558482,0,1,1,1,1,2,2,0,1,1,1
3693000.0,101,-61.236316,-144.33898,-154.860448,7.153931,102,-61.236869,-144.335964,-155.95719,4.998145,173.772223,3,-1,1,7,110.86029987874018,-69.14234398958885,-94.27925212125984,86.81484601041115,1.096742000000006,-0.0022825249999999997,-1.0028250037275823,-1.9117678407476824,162.38170280271035,-61.87865610413639,-9.33917919185595,172.54358950086876,0,1,1,1,0,2,2,1,1,0,1
3694000.0,101,-61.236328,-144.339013,-135.436223,3.026406,102,-61.236898,-144.335996,-154.491271,4.513242,174.047802,3,-1,1,7,111.43761399830748,-68.56503074723587,-113.1261630016925,85.92624025276415,19.055048,-0.00048490300000000007,-0.18001609900255788,1.9170668361740812,162.0064924379167,-63.61237135176175,-58.01069163068391,158.86190521286886,0,1,1,1,1,2,2,0,1,1,1
3695000.0,101,-61.236377,-144.338993,177.975662,4.962447,102,-61.236995,-144.336084,-156.880639,7.161584,174.231151,3,-1,1,7,113.82249999861139,-66.18005007428744,-64.15316200138861,90.70058892571257,25.14369899999994,0.0026483420000000006,2.9872745610768985,1.6270790907223995,159.38685302276906,-70.37275795563946,29.606363301964386,138.15194234294464,0,0,1,1,0,2,2,0,0,1,1
3696000.0,101,-61.236455,-144.33909,-155.243085,8.888189,102,-61.237153,-144.336273,-154.42116,11.830404,171.008001,3,-1,1,7,117.24670259854427,-62.7557668285344,-87.5102124014557,91.66539317146558,0.8219250000000216,0.004668819999999999,1.3857073981153536,2.599631220412716,152.03355017946893,-78.29135345517348,0.8102033980953091,170.99080289154264,0,0,1,1,1,0,2,1,0,0,1
3697000.0,101,-61.236469,-144.339171,-122.056594,4.898527,102,-61.237215,-144.336399,-148.814214,10.859366,169.252491,3,-1,1,7,119.21860647011825,-60.78382351025032,-118.72479952988175,88.03039048974966,26.757619999999974,-0.000971038,1.4715199243233226,6.690182983911811,147.71741363609297,-82.6194372915266,-9.243515436351343,162.6521137572238,0,1,1,1,1,0,2,0,1,1,1
3698000.0,101,-61.23646,-144.339297,-85.990988,6.061256,102,-61.237258,-144.336495,-144.125067,9.350344,170.546668,3,-1,1,7,120.62078168700953,-59.38167459218333,-153.38823031299046,84.74339240781667,58.134078999999986,-0.0015090219999999998,-0.5669554948405011,8.000328881199597,146.7651863726699,-86.86855607697012,-35.954821314464716,237.245343941184,0,1,1,1,1,1,2,0,1,0,0
3699000.0,101,-61.236512,-144.339341,-144.690453,5.888764,102,-61.237199,-144.336497,-121.098611,4.430376,170.107498,3,-1,1,7,116.65826437676718,-63.344228720202466,-98.65128262323282,57.75438227979754,23.591841999999986,-0.004919968,0.3899726751464767,-2.517129688379889,152.0248066236011,-76.32181239250473,122.74237401465967,254.8898533495572,0,1,1,1,0,2,2,1,0,0,0
3700000.0,101,-61.236541,-144.339371,-148.425555,4.053477,102,-61.237254,-144.336574,-133.773372,5.391669,171.664586,3,-1,1,7,117.91418754870288,-62.088264348246945,-93.66025745129713,71.68510765175304,14.652183000000008,0.0009612930000000004,1.7708014237211214,0.2765954118239211,151.69136583820915,-80.3645420362114,72.64186871951856,103.06903454474977,0,1,1,1,0,1,2,1,0,1,1
3701000.0,101,-61.236584,-144.33944,-145.034201,5.656145,102,-61.237381,-144.336733,-144.914404,9.317825,170.64589,3,-1,1,7,121.46217433311236,-58.54019867029093,-93.50362466688762,86.37420532970907,0.11979700000000548,0.003926155999999999,2.114416408540018,2.989544124645753,145.5583713236433,-89.06615693685494,3.0907429770492842,170.26904694461638,0,1,1,1,2,0,2,1,0,0,1
3702000.0,101,-61.236627,-144.339568,-129.059043,7.512393,102,-61.237433,-144.33684,-141.625446,8.839051,167.870626,3,-1,1,7,121.55160425284629,-58.450787160719926,-109.38935274715371,83.17465883928008,12.566403000000008,-0.0004787739999999996,-0.3460709847094634,2.195828262114965,143.05418090255736,-87.84104052167336,-100.84671149330885,171.89104959060614,0,1,1,1,1,0,2,0,1,0,1
3703000.0,101,-61.236647,-144.339542,-166.268222,2.745967,102,-61.237509,-144.336967,-141.816495,9.527287,169.307013,3,-1,1,7,124.82713082427394,-55.1751264677126,-68.90464717572604,86.6413685322874,24.451727000000005,0.0006882359999999998,5.237769249177787,4.821299333059139,138.9805497739316,-96.69163063842646,4.926627350205422,165.2744913006302,0,0,1,1,0,1,2,0,0,1,1
3704000.0,101,-61.236669,-144.339604,-133.414285,3.53459,102,-61.237468,-144.336959,-127.067851,4.907862,168.737149,3,-1,1,7,122.12094390880063,-57.88137474624732,-104.46477109119937,69.18647625375269,6.346433999999988,-0.004619425,1.3485543782134335,0.5290518248076101,142.9081515466615,-89.71892595302641,64.37045439729314,135.89478750364927,0,1,1,1,1,2,2,1,0,1,1
3705000.0,101,-61.236693,-144.33963,-146.57472,3.182021,102,-61.23762,-144.337222,-139.088539,10.891316,166.595162,3,-1,1,7,128.66221044707441,-51.33990045124976,-84.76306955292557,87.74863854875024,7.486181000000016,0.005983454,5.379822465451603,5.575082074043198,130.0846023891857,-104.0766266894431,1.947080731113073,165.87880842052053,0,0,1,1,0,0,2,0,0,0,1
3706000.0,101,-61.236698,-144.339737,-101.697965,4.699429,102,-61.237667,-144.33732,-137.43796,9.670828,167.897627,3,-1,1,7,129.80120597036492,-50.20091281808367,-128.5008290296351,87.23704718191632,35.73999499999999,-0.0012204879999999996,1.9394114156054112,6.170182575154579,128.99071833988532,-107.47561460346016,-15.670156537011358,159.74627558363431,0,1,1,1,1,1,2,0,1,1,1
3707000.0,101,-61.236732,-144.339874,-116.908781,7.365337,102,-61.237657,-144.337339,-129.889217,6.247667,167.614875,3,-1,1,7,127.1748457057918,-52.82737652406262,-115.9163732942082,77.06184047593737,12.980435999999997,-0.0034231610000000005,-1.774132022887712,0.6733208692165134,133.5547405091151,-101.28118092127757,-114.50150433176864,73.66904658306117,0,1,1,1,0,2,2,1,1,1,1
3708000.0,101,-61.236789,-144.339884,-158.871639,6.240937,102,-61.237657,-144.337348,-125.790279,4.23863,169.356234,3,-1,1,7,125.42574330750482,-54.57647979953179,-75.70261769249521,71.2137992004682,33.08135999999999,-0.002009037,1.188620830262697,-3.3425555671949847,138.00288072181044,-98.16689313177082,92.39142659978114,212.53367469510584,0,0,1,1,0,1,2,0,0,0,0
3709000.0,101,-61.236823,-144.339918,-154.65777,4.600732,102,-61.237744,-144.337472,-139.542881,6.85739,168.820081,3,-1,1,7,128.04478022283823,-51.95736398952852,-77.29744977716177,87.58551701047148,15.114889000000005,0.00261876,2.480390581609172,1.0597406575399129,132.9507661525164,-104.03996120868874,27.53571904487278,148.07956411731345,0,0,1,1,1,2,2,1,0,1,1
3710000.0,101,-61.236863,-144.339982,-145.527514,5.314787,102,-61.237796,-144.337579,-138.224809,7.288095,165.729483,3,-1,1,7,128.90099745153069,-51.101109067176935,-85.57148854846935,87.12369993282306,7.302705000000003,0.0004307050000000006,1.847174171160269,1.0537025588838445,128.97602286406723,-104.07423822260189,25.908828898117953,154.39999052838974,0,0,1,1,1,0,2,1,0,0,1
3711000.0,101,-61.236888,-144.340104,-118.461223,6.288393,102,-61.23783,-144.337671,-134.500375,6.855016,165.160925,3,-1,1,7,128.82246082304627,-51.179671994904055,-112.71631617695374,83.32070300509594,16.039151999999973,-0.0004330790000000002,-0.6390650590644649,1.8079552572233855,128.67559943918567,-103.5409158536946,-239.18650606297302,329.7852342170022,0,1,1,1,1,2,2,0,1,0,0
3712000.0,101,-61.236932,-144.340165,-139.91266,6.092267,102,-61.237878,-144.337773,-134.602779,7.109841,165.445084,3,-1,1,7,129.4179679529066,-50.58412892453467,-90.66937204709342,84.01865007546533,5.30988099999999,0.0002548250000000003,1.1390064869138685,0.3314697234956281,127.81203260717358,-105.0531300846855,72.19282847544773,136.8008585171181,0,1,1,1,0,2,2,1,0,1,1
3713000.0,101,-61.236966,-144.340183,-154.660174,4.264826,102,-61.237865,-144.337779,-125.831637,4.39919,165.717384,3,-1,1,7,127.85436155902389,-52.147745838016014,-77.4854644409761,73.68389116198398,28.82853700000001,-0.0027106510000000006,1.7413157756002478,-1.2791772310277731,130.84599487944865,-101.69354445494935,122.09464957639533,98.25192150067501,0,0,1,1,0,2,2,0,0,1,1
3714000.0,101,-61.236982,-144.340264,-121.405921,4.229087,102,-61.237854,-144.337776,-115.24791,2.648504,165.952533,3,-1,1,7,126.06989700656639,-53.93228402676963,-112.52418199343361,61.315625973230375,6.158011000000016,-0.001750686,-1.214018580416512,-1.0740864498313751,134.13932189621906,-97.70816511601582,-26.342845427035115,162.21298709764577,0,1,1,1,1,2,2,1,1,0,1
3715000.0,101,-61.237055,-144.340315,-157.034841,7.714027,102,-61.237896,-144.337834,-133.434647,3.59506,166.119951,3,-1,1,7,125.1645594385443,-54.83761545959056,-77.80059956145567,78.59703154040946,23.600193999999988,0.0009465560000000002,-0.3992066250583104,-4.630930920731595,135.80327536415578,-95.6729246997795,29.294105126176525,152.82162439440035,0,0,1,1,0,2,2,0,0,1,1
3716000.0,101,-61.237049,-144.340351,-104.441073,2.306466,102,-61.237874,-144.337811,-114.348365,1.537889,166.227833,3,-1,1,7,124.02097308562567,-55.98125353289684,-131.53795391437433,58.367111467103165,9.907291999999984,-0.0020571710000000004,-0.8324900123552046,0.05885025369235097,137.77508438434322,-93.00386328945159,-178.18975642058197,83.19108031433079,0,1,1,1,1,2,2,1,1,1,1
3717000.0,101,-61.237048,-144.340411,-91.694661,2.9455,102,-61.237911,-144.337858,-137.92468,2.608382,166.274768,3,-1,1,7,125.08951854592489,-54.912719469168195,-143.21582045407513,83.0119605308318,46.230019,0.001070493,-1.1963167841910325,1.849001937098526,136.05514246994332,-95.58397711403961,-350.5432722018543,620.9646046559054,0,1,1,1,1,2,2,0,1,0,0
3718000.0,101,-61.237133,-144.340542,-143.191435,9.827143,102,-61.237901,-144.337848,-126.913524,1.301581,166.236534,3,-1,1,7,120.64606589851306,-59.35629572108571,-96.1624991014869,67.5572282789143,16.277911000000017,-0.001306801,-4.847196933680136,-7.086280395567858,143.01868935245466,-84.73629524730964,-1.5519124921129839,165.90405754012878,0,1,1,1,0,2,2,1,1,1,1
3719000.0,101,-61.237164,-144.340554,-153.468011,4.706598,102,-61.237885,-144.337835,-68.849329,0.529057,166.558388,3,-1,1,7,118.85970354980563,-61.14267998556277,-87.67228545019441,7.706649014437225,84.61868199999998,-0.0007725240000000001,-1.6090081089433974,-4.401818392697447,145.87253670888674,-80.39216160343639,-999,4710.289903288368,0,0,1,0,0,2,2,0,1,0,0
3720000.0,101,-61.23718,-144.340631,-121.602319,4.193271,102,-61.237928,-144.337884,-145.491343,2.03711,167.041663,3,-1,1,7,119.50652167829604,-60.495886403032316,-118.89115932170398,84.99545659696768,23.889024000000006,0.0015080530000000003,-2.4173474627419678,-0.5186981116960216,145.3762992254768,-82.2717983352145,-45.63827148058433,111.59249869664,0,1,1,1,1,2,2,1,1,1,1
3721000.0,101,-61.237249,-144.340618,-175.910158,6.791538,102,-61.237892,-144.337858,-37.939907,0.567282,167.566618,3,-1,1,7,115.83594808418631,-64.1664713936258,-68.2538939158137,-26.2265643936258,137.970251,-0.001469828,-0.13559197579943438,-7.221633336757588,150.8175846393435,-73.02484256410546,-999,7287.45273591859,0,0,1,1,0,2,2,0,1,0,0
3722000.0,101,-61.237289,-144.340692,-147.826405,5.673897,102,-61.237913,-144.337876,-137.501602,0.811822,168.148596,3,-1,1,7,114.72811194291978,-65.27435662637753,-97.4454830570802,72.22724537362247,10.324803000000003,0.00024454000000000007,-2.4728298660248864,-4.20405244568224,152.72988148820673,-70.33870653750711,-3.8690274907814595,167.31941812300357,0,1,1,1,1,2,2,1,1,1,1
3723000.0,101,-61.237326,-144.340748,-145.084929,5.218452,102,-61.237918,-144.337879,-145.049393,0.742632,168.75887,3,-1,1,7,113.21236725353049,-66.79014777730983,-101.70270374646952,78.25924522269018,0.03553599999997914,-6.919000000000009e-05,-2.561409823346159,-3.670442191347498,155.09788769826017,-66.51467082692945,-7.646546870130784,165.25444194755752,0,1,1,1,1,2,2,1,1,1,1
3724000.0,101,-61.237339,-144.340734,-170.262208,1.937773,102,-61.237953,-144.337913,-154.592471,2.031002,168.371197,3,-1,1,7,114.34011667086736,-65.66235628280903,-75.39767532913265,88.93011471719096,15.669736999999998,0.00128837,0.5436552219943139,-0.07529250499370788,153.40551037124638,-69.39459177018215,306.42573546439274,48.16277235123595,0,0,1,1,0,2,2,0,0,1,1
3725000.0,101,-61.237366,-144.340807,-134.822084,4.057447,102,-61.238002,-144.33798,-151.660889,3.641088,167.287528,3,-1,1,7,115.05958735411289,-64.94289086013418,-110.11832864588712,86.71799813986581,16.838805000000008,0.001610086,-1.1495585863027926,0.3445910061818811,151.54038092336958,-70.85640390219382,-166.18139141258413,41.76818288989223,0,1,1,1,1,0,2,0,1,1,1
3726000.0,101,-61.237424,-144.340929,-136.237836,8.017933,102,-61.238086,-144.33808,-152.353863,6.21592,168.580365,3,-1,1,7,115.77736556906497,-64.22513193268315,-107.98479843093503,88.12873106731683,16.116027000000003,0.002574832,-2.661488956840501,-0.28443879005064776,151.80504029234243,-73.31145343923774,-50.835346584671235,89.30979739564225,0,1,1,1,0,1,2,1,1,0,1
3727000.0,101,-61.23744,-144.340945,-139.399301,3.299616,102,-61.238075,-144.338105,-141.320859,3.847439,168.297898,3,-1,1,7,114.92446276092531,-65.07802685107474,-105.67623623907468,76.24283214892527,1.9215580000000045,-0.0023684809999999995,0.2571540947126052,0.4982564022207163,152.62333324155358,-70.92461224043521,14.000287913618683,168.15572751210877,0,1,1,1,0,2,2,1,0,0,1
3728000.0,101,-61.237483,-144.341039,-136.120659,6.144721,102,-61.23814,-144.338183,-147.192221,5.457682,169.693819,3,-1,1,7,115.55295175372976,-64.44955188549879,-108.32638924627025,82.7426691145012,11.071562,0.0016102430000000001,-1.3020700865137838,0.15802222997801074,153.09556225945678,-73.19659160962041,-131.47750344453624,55.45623793175125,0,1,1,1,1,1,2,0,1,1,1
3729000.0,101,-61.237497,-144.34113,-112.913093,5.093148,102,-61.238245,-144.338305,-150.616751,8.349213,169.122535,3,-1,1,7,118.82417726678707,-61.178299198645185,-128.26272973321292,89.4384518013548,37.70365799999999,0.0028915310000000006,-0.5947473818902855,5.29220969870153,148.1688135601595,-81.537933092524,-33.81137025093055,160.89067643353573,0,1,1,1,1,2,2,0,1,0,1
3730000.0,101,-61.23752,-144.341154,-137.981588,3.37134,102,-61.238311,-144.338422,-146.845868,8.729294,166.105993,3,-1,1,7,121.03733130155828,-58.96506363883144,-100.9810806984417,87.88080436116856,8.864280000000008,0.0003800809999999988,2.5173195707225093,4.8035170259795255,142.32485438331068,-85.64366138416467,-1.904807528792296,165.8178786354992,0,1,1,1,0,0,2,1,1,0,1
3731000.0,101,-61.237586,-144.341185,-164.464173,6.78329,102,-61.238366,-144.338539,-142.496539,8.63964,165.385113,3,-1,1,7,121.49436739398725,-58.507952157901975,-74.04145960601278,83.98858684209804,21.967633999999975,-8.965399999999945e-05,3.4430512518567618,0.3185195123199538,141.02248434397765,-86.39962101465113,37.16647826225929,99.1017076489187,0,0,1,1,0,2,2,0,0,1,1
3732000.0,101,-61.237638,-144.341266,-148.254856,6.957168,102,-61.238388,-144.338603,-138.021476,6.99195,165.802782,3,-1,1,7,120.3422420755708,-59.66009237959981,-91.40290192442922,78.3613836204002,10.233379999999983,-0.0016476899999999998,1.016122547997433,-0.7185688095951308,143.09167174523134,-83.75760261668482,202.76079968900814,88.30499508516709,0,1,1,1,1,2,2,1,0,1,1
3733000.0,101,-61.237674,-144.341351,-135.378231,6.094602,102,-61.238455,-144.338696,-141.605518,7.69051,166.043878,3,-1,1,7,121.44050557468003,-58.56182186874351,-103.18126342531997,83.04369613125648,6.22728699999999,0.0006985599999999997,0.49537089863097616,1.6895732429599235,141.6656899803606,-86.61063274025449,-32.288001729203145,160.8864270629454,0,1,1,1,1,2,2,1,1,0,1
3734000.0,101,-61.237724,-144.341372,-158.913628,5.691534,102,-61.238464,-144.338716,-138.951677,5.501596,166.237577,3,-1,1,7,120.0734753714221,-59.92885294923082,-81.01289662857789,79.02282405076917,19.961951,-0.0021889139999999997,1.565201285413624,-1.161362356115883,143.85925593124614,-83.303340207576,123.04586226879572,76.98504253508403,0,0,1,1,0,2,2,0,0,1,1
3735000.0,101,-61.23774,-144.34136,-177.833062,2.368031,102,-61.238445,-144.338702,-128.732907,2.859798,166.519,3,-1,1,7,118.86614223516607,-61.136187838832335,-63.300795764833936,67.59671916116767,49.100155,-0.002641798,2.1413079355781686,-0.5769883770896125,145.82900757803674,-80.38953855947241,81.3693283897788,43.87779801868138,0,0,1,1,0,2,2,0,0,1,1
3736000.0,101,-61.237781,-144.341464,-136.267946,5.825095,102,-61.238436,-144.338689,-119.489934,1.495498,166.92534,3,-1,1,7,116.13125924687814,-63.87117339275716,-107.60079475312187,55.61876060724285,16.77801199999999,-0.0013643000000000001,-2.7250665203448756,-3.472910410988853,149.86347058598503,-73.5187684747181,-10.322678568648625,163.64752215097445,0,1,1,1,1,2,2,1,1,0,1
3737000.0,101,-61.237806,-144.341438,-177.419202,3.081067,102,-61.238455,-144.338697,-140.588197,1.616588,167.470445,3,-1,1,7,116.2021330878765,-63.80026974699193,-66.3786649121235,76.78792725300808,36.831005000000005,0.00012108999999999993,0.8876201662540407,-1.828961506519551,150.26150563333695,-73.94477583508302,94.01195381417594,118.60896512437492,0,0,1,1,0,2,2,0,0,1,1
3738000.0,101,-61.237882,-144.341435,179.468369,7.56458,102,-61.238439,-144.338673,-113.146988,0.324686,168.182691,3,-1,1,7,112.74049201838736,-67.26192922635255,-66.72787698161264,45.885058773647444,67.38464300000007,-0.001291902,0.3687371404925427,-7.436623117794238,155.1090317066375,-65.01235140364338,25.383243669021073,191.2007461589463,0,0,1,1,2,2,2,0,0,0,1
3739000.0,101,-61.237894,-144.341596,-110.548011,6.607282,102,-61.238398,-144.338634,15.293282,1.740589,169.114365,3,-1,1,7,109.47632544252008,-70.52627112743258,-139.97566355747992,-85.81955312743258,125.84129299999998,0.0014159029999999998,-6.646013847104814,-3.998055940363,159.43752929590212,-56.38566042329888,-32.840607923072604,196.68593811237847,0,1,1,1,1,2,2,0,1,0,1
3740000.0,101,-61.237925,-144.341625,-139.03731,4.406263,102,-61.238392,-144.338619,23.867729,1.429977,170.104818,3,-1,1,7,107.89509508436996,-72.10754005741893,-113.06759491563005,-95.97526905741893,162.905039,-0.0003106119999999999,-3.467209245513136,-4.635018838592261,161.87526806199892,-52.2689840791756,-999,5729.708669402333,0,1,1,1,0,2,2,0,1,0,0
3741000.0,101,-61.237984,-144.341645,-165.568025,6.260999,102,-61.238431,-144.338633,169.117117,0.830641,171.126274,3,-1,1,7,107.14258236497074,-72.86005803793242,-87.28939263502923,118.02282496206757,25.314857999999987,-0.0005993360000000001,-1.7172579347136385,-5.24772626402018,163.52385568881283,-50.43957051549298,-0.5211044217012438,171.1013751796079,0,0,1,1,0,1,2,1,1,1,1
3742000.0,101,-61.238022,-144.341719,-143.761116,5.608315,102,-61.238481,-144.338659,-172.910194,2.654643,172.107106,3,-1,1,7,107.31574324071126,-72.68693924135376,-108.92314075928874,100.22325475864623,29.149078000000003,0.0018240020000000001,-2.9877241365371785,-1.8890933048879215,164.30704903188902,-51.22547778330279,-27.250102872082643,131.98091706063383,0,1,1,1,1,2,2,0,1,1,1
3743000.0,101,-61.238031,-144.341787,-113.328877,3.859482,102,-61.238555,-144.338707,-167.577736,4.836794,173.005891,3,-1,1,7,109.47376973540172,-70.52893028030414,-137.1973532645983,97.04880571969585,54.24885899999998,0.0021821510000000002,-2.5034913202925204,3.195171576615784,163.10895243121203,-57.67588714095769,-63.60668639584944,145.60983097898193,0,1,1,1,1,2,2,0,1,0,1
3744000.0,101,-61.238082,-144.34178,-171.726779,5.052822,102,-61.238548,-144.338711,-163.806915,2.789044,173.7661,3,-1,1,7,107.51536381650399,-72.48732655683082,-80.75785718349601,91.31958844316918,7.91986399999999,-0.00204775,0.05072597389483369,-2.321842808066892,165.70965761922815,-52.29691081630141,25.708165547725603,164.57174471612112,0,0,1,1,0,2,2,1,0,0,1
3745000.0,101,-61.238133,-144.341871,-146.360309,6.725175,102,-61.238571,-144.338733,-160.96061,2.776669,174.379462,3,-1,1,7,106.17802914289858,-73.82472171865682,-107.46166185710143,87.13588828134318,14.600301000000002,-1.2375000000000025e-05,-2.8197348165146474,-2.974191612704044,167.47413959416767,-48.58610227835402,-17.201708134271,155.25254554187265,0,1,1,1,1,2,2,0,1,1,1
3746000.0,101,-61.238143,-144.341899,-130.212394,2.776783,102,-61.238549,-144.338739,-136.151376,1.038151,174.718882,3,-1,1,7,104.95167631879704,-75.05109382862301,-124.83592968120297,61.10028217137699,5.93898200000001,-0.001738518,-1.4013233171030737,-1.0440686395978518,168.8035597995237,-45.078220088403555,-57.89619262207495,137.19375470914244,0,1,1,1,1,2,2,1,1,1,1
3747000.0,101,-61.238188,-144.341967,-144.367877,5.539081,102,-61.238611,-144.338789,-155.956409,3.291609,174.879268,3,-1,1,7,105.46416351951441,-74.5386224086229,-110.16795948048559,81.41778659137711,11.588532000000015,0.002253458,-1.8858454805629423,-1.4960074887220762,168.54818605889886,-46.62903979786233,-37.437935865760174,141.87201636538094,0,1,1,1,0,2,2,0,1,0,1
3748000.0,101,-61.238238,-144.341974,-167.760219,5.568938,102,-61.238672,-144.338846,-157.133061,4.83636,174.762079,3,-1,1,7,106.08659030410813,-73.9161517939823,-86.15319069589185,83.2169092060177,10.627158000000009,0.0015447510000000002,0.698738800619483,-0.9860806706968868,167.9191005383047,-48.42478632693144,143.07152148842866,114.90052888737222,0,0,1,1,0,2,2,1,0,1,1
3749000.0,101,-61.238289,-144.342014,-161.435198,5.919585,102,-61.238751,-144.338918,-157.560832,6.54139,174.620796,3,-1,1,7,107.23172780136976,-72.7709862461513,-91.33307419863024,84.78984575384871,3.874366000000009,0.0017050299999999997,0.6122039143372049,0.4345562010379638,166.7828483193168,-51.72913977797605,127.49444132887916,139.10593154971463,0,1,1,1,1,2,2,1,0,0,1
3750000.0,101,-61.238349,-144.342086,-153.333573,7.311669,102,-61.238936,-144.339078,-159.034417,12.307113,174.471777,3,-1,1,7,112.07743777129134,-67.92519913602325,-94.58898922870867,91.10921786397674,5.700843999999989,0.0057657229999999995,1.122128598181888,4.958367258541517,161.67893239755279,-65.57685405938051,-5.893313621745266,172.1741150412346,0,1,1,1,1,2,2,0,1,0,1
3751000.0,101,-61.238363,-144.342129,-132.240413,3.51051,102,-61.239074,-144.339208,-158.061957,13.935004,174.937366,3,-1,1,7,116.83520402008702,-63.16735662201008,-110.92438297991299,94.89460037798992,25.821544000000017,0.001627891,2.6072318559816594,10.566032421510588,156.098119479949,-78.97125500991818,-3.922539343337437,170.50573061963792,0,1,1,1,1,2,2,0,1,1,1
3752000.0,101,-61.238408,-144.342126,-172.501841,4.660348,102,-61.239183,-144.339363,-153.961128,14.0701,171.236497,3,-1,1,7,120.24124720719021,-59.7611749289904,-67.25691179280977,94.1999530710096,18.54071300000001,0.00013509600000000078,5.568355127231059,8.02143698610102,147.93334236893642,-86.24189307051446,1.3353066135887746,170.70305539359012,0,0,1,1,0,0,2,1,0,0,1
3753000.0,101,-61.238431,-144.342198,-134.069743,4.125607,102,-61.239304,-144.339583,-148.485566,15.22405,168.086775,3,-1,1,7,124.7552670274743,-55.24702536858689,-101.17498997252574,93.23854063141312,14.415823000000017,0.00115395,4.993591483546161,10.109134421057036,138.09917598018095,-95.82161302908462,-2.3142654284521473,166.26004498804627,0,1,1,1,1,0,2,1,1,1,1
