time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3754000.0,101,-61.238443,-144.342302,-108.012099,5.085209,102,-61.239339,-144.339686,-143.072457,11.955946,170.300916,3,-1,1,7,125.44589745108279,-54.556395822171055,-126.5420035489172,88.51606117782896,35.06035800000001,-0.003268103999999999,2.3471978647228413,7.985097385927564,138.73793931425246,-98.76328358896264,-9.378512843252196,162.51446070912564,0,1,1,1,1,1,2,0,1,1,1
3755000.0,101,-61.238475,-144.342409,-120.718708,6.395251,102,-61.239382,-144.339808,-138.089065,10.455691,168.985033,3,-1,1,7,125.9332878969595,-54.068992227434315,-113.3480041030405,84.0200727725657,17.370357000000013,-0.001500255000000001,1.4862312616258073,4.514113306877292,136.82732167138442,-99.16766318839315,-15.413794479912687,162.45298883931605,0,1,1,1,0,0,2,1,1,1,1
3756000.0,101,-61.238466,-144.342534,-87.400958,6.345607,102,-61.239423,-144.339965,-131.376307,9.909727,165.523334,3,-1,1,7,127.74861084111488,-52.25364123134059,-144.8504311588851,79.1226657686594,43.975348999999994,-0.0005459639999999997,1.0970258073846066,6.838095326753042,130.88003130408748,-101.33307211526073,-31.729809330904946,202.05172545090483,0,1,1,1,1,0,2,0,1,0,0
3757000.0,101,-61.238508,-144.342632,-124.595667,6.779933,102,-61.239526,-144.340202,-132.666258,12.383048,167.370051,3,-1,1,7,131.04626035821997,-48.95586986367906,-104.35807264178004,83.71038813632094,8.070591000000007,0.002473321,3.524326035852833,4.542802446040442,126.22708399614822,-109.90658414113297,-1.8340249276536584,167.10571328664776,0,1,1,1,0,1,2,1,1,1,1
3758000.0,101,-61.238548,-144.342573,170.902857,4.432021,102,-61.239602,-144.340409,-130.911699,12.872105,166.491766,3,-1,1,7,135.35038588112786,-44.65151115695335,-35.55247111887215,86.26018784304665,58.18544399999996,0.000489056999999999,10.428445816194959,4.053605264872333,117.00531086985863,-118.44519987760798,5.642446535154225,152.8188427584759,0,0,1,1,0,2,2,0,0,1,1
3759000.0,101,-61.238562,-144.342646,-127.457021,3.307948,102,-61.239641,-144.340531,-128.331007,11.138454,168.556944,3,-1,1,7,136.67714887895582,-43.324705204582635,-95.86583012104416,85.00630179541736,0.8739860000000022,-0.0017336510000000001,6.111576870057242,4.896327756235888,115.64836111776741,-122.62503798732783,1.7402376283346628,168.00864495511007,0,1,1,1,1,1,2,1,0,0,1
3760000.0,101,-61.238589,-144.342784,-114.696767,6.674003,102,-61.239698,-144.340705,-126.768554,11.142834,166.886092,3,-1,1,7,137.95036586691498,-42.05145665851143,-107.35286713308503,84.71709734148857,12.071787,4.380000000001161e-06,2.862535126958927,3.881418605586468,111.77598641020916,-123.92375303006764,-8.668735569320706,163.7280399212052,0,1,1,1,1,0,2,0,1,1,1
3761000.0,101,-61.238597,-144.342895,-101.605938,6.097221,102,-61.239808,-144.340973,-129.553148,13.825712,170.25881,3,-1,1,7,142.63374520807656,-37.367939686508144,-115.76031679192346,92.18520831349184,27.947210000000013,0.002682877999999999,4.68753738555972,7.5774909442710285,103.33140866286682,-135.3169699866344,-9.128333527876919,160.39554743557136,0,1,1,1,1,1,2,0,1,1,1
3762000.0,101,-61.238602,-144.342958,-98.913606,4.180782,102,-61.239866,-144.34115,-127.557738,12.991578,168.75103,3,-1,1,7,145.46379115009825,-34.537793808382304,-115.62260284990174,93.0199441916177,28.644131999999985,-0.0008341339999999989,6.1686456475622755,7.271362798916568,95.66950532613477,-139.01171129337834,-5.455618870858829,163.0746164266533,0,1,1,1,2,0,2,0,1,0,1
3763000.0,101,-61.238648,-144.343063,-130.622264,6.861835,102,-61.23992,-144.341432,-121.409574,13.838563,163.122498,3,-1,1,7,148.3282135034703,-31.673216291142687,-81.04952249652968,89.73635770885733,9.21268999999998,0.0008469850000000001,6.602452706130027,2.7444687945606283,85.64789695034992,-138.82862493643827,3.4435612553765975,161.0735390863961,0,0,1,1,0,0,2,1,0,1,1
3764000.0,101,-61.238648,-144.343179,-96.767065,5.997411,102,-61.239976,-144.34182,-114.906119,16.17214,159.090011,3,-1,1,7,153.7856974859291,-26.21549386378156,-109.4472375140709,88.69062513621844,18.139053999999987,0.002333576999999998,8.712486047945205,6.103922724889997,70.27480160738013,-142.72730593346,-2.536965430204213,157.23931255660727,0,1,1,1,1,0,2,0,1,1,1
3765000.0,101,-61.238669,-144.343263,-112.839624,5.333336,102,-61.240013,-144.342114,-111.202377,16.103844,161.230583,3,-1,1,7,157.6410856181278,-22.35992163814123,-89.51929038187222,88.84245536185877,1.6372470000000021,-6.829600000000013e-05,10.098579984471685,3.7540180291649654,61.33329165936389,-149.10911517659574,0.5113090015452892,161.13558751340344,0,0,1,1,0,1,2,1,0,0,1
3766000.0,101,-61.238682,-144.34333,-110.622252,4.21555,102,-61.240014,-144.342251,-106.106021,13.087365,160.71757,3,-1,1,7,158.70653537541702,-21.294410516258083,-90.67121262458295,84.81161048374192,4.516231000000005,-0.0030164789999999986,8.628256569325018,2.1459009675534944,58.363774862085435,-149.74580825703504,2.2857384442324378,159.4053144577865,0,1,1,1,1,2,2,0,0,1,1
3767000.0,101,-61.238657,-144.343455,-70.788542,6.273887,102,-61.240034,-144.342569,-102.383036,14.358102,156.635529,3,-1,1,7,162.79857394211976,-17.202202758515877,-126.41288405788023,85.18083324148412,31.594493999999997,0.0012707370000000005,8.0995745413497,5.143496652050761,46.32211104881182,-149.62937870983555,-5.292924094133293,151.45412859199152,0,1,1,1,1,0,2,0,1,1,1
3768000.0,101,-61.238639,-144.343547,-69.507577,5.57858,102,-61.240037,-144.342868,-97.970515,14.819377,154.374181,3,-1,1,7,166.84675948948518,-13.153835747221443,-123.64566351051482,84.81667925277856,28.46293800000001,0.0004612749999999988,9.450656206240371,4.007875255133365,35.12880965571699,-150.32416469614313,-2.863832105780103,152.1393169140272,0,1,1,1,0,0,2,1,1,0,1
3769000.0,101,-61.238643,-144.343652,-90.296335,5.533237,102,-61.240038,-144.34308,-95.405316,13.680299,155.670634,3,-1,1,7,168.83972223493643,-11.160779201593094,-100.8639427650636,84.2445367984069,5.108980999999972,-0.0011390779999999995,8.086302846583152,1.2600756145601417,30.130708808902924,-152.72683679247422,0.7715832076152637,155.54488677399712,0,1,1,1,0,1,2,1,0,0,1
3770000.0,101,-61.238628,-144.343697,-67.178765,3.591861,102,-61.240039,-144.343229,-94.177779,11.842776,156.184934,3,-1,1,7,170.93292822214877,-9.067482044083746,-121.88830677785123,85.11029695591625,26.99901399999999,-0.0018375229999999991,8.500619242147327,2.255892080419673,24.61327256097805,-154.23333110071687,-1.8841652055436326,155.3886797755156,0,1,1,1,1,2,2,0,1,1,1
3771000.0,101,-61.238657,-144.343741,-132.778497,3.569565,102,-61.240043,-144.343251,-94.635485,8.443388,158.094158,3,-1,1,7,170.34637009508728,-9.654059457203275,-56.87513290491273,84.98142554279673,38.14301199999997,-0.003399388,5.79576335354836,-1.7419638811530382,26.511059772495273,-155.85546671024454,12.920521757399225,141.85119213211863,0,0,1,1,0,1,2,0,0,1,1
3772000.0,101,-61.23866,-144.343838,-99.003365,4.540005,102,-61.240062,-144.343396,-98.535282,8.311312,156.800701,3,-1,1,7,171.37476821530348,-8.625619258439869,-89.62186678469652,89.90966274156013,0.46808300000003555,-0.00013207600000000142,3.7351930806212046,0.5230750753520786,23.51551954636334,-155.02735298829043,0.4734519115094697,156.79050528421303,0,0,1,1,1,0,2,1,0,0,1
3773000.0,101,-61.238681,-144.343942,-111.25005,5.649457,102,-61.240078,-144.343547,-100.065148,8.298365,156.363755,3,-1,1,7,172.25293563216718,-7.74741063968355,-76.49701436783283,92.31773736031644,11.184901999999965,-1.2946999999998709e-05,2.9053138321941754,-0.5972953975564599,21.077859450007264,-154.93659257485226,18.835670701874488,147.57281700637608,0,0,1,1,0,2,2,0,0,1,1
3774000.0,101,-61.238709,-144.343994,-130.618806,4.610788,102,-61.240077,-144.343533,-99.113286,5.400903,156.758286,3,-1,1,7,170.79028539544817,-9.210118734503236,-58.59090860455183,89.90316726549676,31.50551999999999,-0.002897462000000001,1.8328739997196366,-2.1462978790279377,25.088937340104714,-154.73753731012425,122.32882526247417,226.43968703190296,0,0,1,1,0,2,2,0,0,0,0
3775000.0,101,-61.23872,-144.344203,-99.371435,9.166665,102,-61.240095,-144.343693,-101.454774,6.494649,156.986763,3,-1,1,7,169.88156016988214,-10.118886915417454,-90.74700483011787,91.33588708458255,2.0833389999999667,0.0010937460000000003,-2.6790347105716883,-0.20284472495065597,27.579994232327376,-154.5450991631988,-5.839380402505382,156.18634525756292,0,1,1,1,1,2,2,1,1,1,1
3776000.0,101,-61.238697,-144.344319,-74.890671,7.270744,102,-61.240095,-144.343696,-100.548558,4.461984,157.176184,3,-1,1,7,167.89824124861386,-12.102304896643416,-117.21108775138615,88.44625310335658,25.657887000000017,-0.002032665,-2.6328188875654446,2.7120544313362815,32.95176328900215,-153.6832265178846,-90.9399427109928,226.4342314566763,0,1,1,1,1,2,2,0,1,0,0
3777000.0,101,-61.238706,-144.344339,-101.325724,2.784631,102,-61.24008,-144.343602,-83.980031,1.363831,157.33817,3,-1,1,7,165.52894633569167,-14.471699746310268,-93.14532966430835,69.50833125368973,17.345692999999983,-0.0030981529999999998,-1.374094704595104,-0.6898955033112576,39.317369880892876,-152.3464609519957,28.609354341896942,154.1678231997157,0,1,1,1,0,2,2,1,0,1,1
3778000.0,101,-61.238714,-144.34445,-99.025279,5.138971,102,-61.240065,-144.343514,38.399087,0.950708,157.468038,3,-1,1,7,161.56454100195606,-18.436279530914888,-99.41017999804393,-56.83536653091489,137.42436600000002,-0.000413123,-5.665864849202768,-1.5512245589214735,49.797096053520114,-149.38685422822832,-1.8663605734764033,157.25207618848188,0,1,1,1,1,2,2,0,1,0,1
3779000.0,101,-61.238749,-144.344527,-127.336009,5.529674,102,-61.240051,-144.343445,56.754262,1.892207,157.423432,3,-1,1,7,158.2064498839946,-21.794498638092275,-74.45754111600542,-78.54876063809228,175.90972900000003,0.0009414989999999999,-5.979105873738841,-4.391048694439954,58.4455447441504,-146.17200567214687,10.832220666653768,157.81225905199943,0,0,1,1,0,2,2,0,0,0,1
3780000.0,101,-61.238764,-144.344614,-113.821544,5.006187,102,-61.240072,-144.343551,-110.109816,0.784277,157.319429,3,-1,1,7,158.64363099777583,-21.357300868286817,-87.53482500222418,88.75251513171318,3.711728000000022,-0.00110793,-3.843235402636714,-1.752294818868769,57.29065074727473,-146.5168388883675,2.1115355887673957,157.081367504977,0,0,1,1,1,2,2,1,0,1,1
3781000.0,101,-61.23875,-144.344693,-77.16725,4.465506,102,-61.240092,-144.34366,-112.591172,2.578604,157.585359,3,-1,1,7,159.6776323705122,-20.32327319649358,-123.15511762948779,92.26789880350643,35.42392200000003,0.001794327,-1.9732228740206712,1.982393663826661,54.72967354644809,-147.77620987377537,-163.20766190924726,319.92356541133233,0,1,1,1,1,2,2,0,1,0,0
3782000.0,101,-61.238754,-144.344853,-91.416248,7.371152,102,-61.240091,-144.343678,-107.143441,2.020535,158.023104,3,-1,1,7,157.07938794324602,-22.921642106357652,-111.50436405675399,84.22179889364234,15.727193,-0.0005580689999999997,-5.438138038336244,0.41339983429699834,61.5429385035006,-145.5464466009018,-13.652474169760808,140.47786996915235,0,1,1,1,0,2,2,1,1,1,1
3783000.0,101,-61.238781,-144.344956,-113.07972,6.607922,102,-61.240113,-144.343786,-111.885518,3.408821,158.630325,3,-1,1,7,157.09003941277498,-22.910986253899445,-89.83024058722503,88.97453174610055,1.1942020000000184,0.0013882859999999999,-2.9158769863719955,-1.3197324249041724,61.75226136112712,-146.11720715368423,1.2677161737518647,158.58012672687914,0,0,1,1,0,2,2,1,0,0,1
3784000.0,101,-61.238778,-144.344964,-93.459163,1.9982,102,-61.240109,-144.34378,-106.796139,2.153107,159.377725,3,-1,1,7,156.82908674949607,-23.17195119002136,-109.71175025050394,83.62418780997864,13.336975999999993,-0.0012557140000000002,0.06669385005940143,0.5016118646612353,62.71119035099815,-146.52155415138245,-2576.579635018395,1169.6798588393897,0,1,1,1,1,2,2,0,1,0,0
3785000.0,101,-61.238831,-144.344949,179.806144,4.928036,102,-61.240112,-144.343783,-110.451772,1.543817,160.032813,3,-1,1,7,156.34924108604199,-23.65178107428659,-23.456902913958004,86.79999092571342,69.74208399999998,-0.0006092899999999999,1.46317863804953,-4.388569070422473,64.19887375148433,-146.59128843738958,100.57549748145402,306.2423939062847,0,0,1,1,0,2,2,0,0,1,0
3786000.0,101,-61.238872,-144.345013,-152.168873,5.277976,102,-61.240139,-144.343889,-117.854478,3.167019,159.104063,3,-1,1,7,156.88555096125256,-23.115434380592358,-50.94557603874745,94.73904361940764,34.31439499999999,0.0016232019999999998,0.33596553282020647,-3.1877407782028735,62.45933368650936,-146.3315909110034,149.66578291443597,330.9881913640768,0,0,1,1,1,2,2,1,0,0,0
3787000.0,101,-61.238881,-144.34518,-102.317839,7.326585,102,-61.240151,-144.34395,-115.356382,3.268363,158.450041,3,-1,1,7,155.0152610048721,-24.985817260767814,-102.66689999512789,90.37056473923218,13.038543000000004,0.0001013440000000001,-4.2044271143049,-0.16334622595525294,66.92562877832324,-143.62233707027522,-14.360139321341768,146.1148725239143,0,1,1,1,1,2,2,1,1,1,1
3788000.0,101,-61.238862,-144.345301,-77.631856,6.828909,102,-61.240156,-144.343981,-112.875766,2.76238,158.764647,3,-1,1,7,153.85799402045396,-26.143163142590975,-128.51014997954604,86.73260285740902,35.24391000000003,-0.0005059830000000001,-4.1253018323968185,2.5365313558894123,69.95129605892264,-142.52378509116141,-49.974465908571815,137.1174120320691,0,1,1,1,1,2,2,0,1,1,1
3789000.0,101,-61.238868,-144.345368,-94.03104,4.475741,102,-61.240155,-144.343987,-108.83211,1.942857,159.044855,3,-1,1,7,152.6936844538347,-27.307526184157062,-113.27527554616529,81.52458381584293,14.801069999999982,-0.0008195229999999997,-2.6258155623537056,0.3125161091815938,72.96142983793509,-141.32195745168232,-35.50756251968108,131.79412842148733,0,1,1,1,0,2,2,1,1,1,1
3790000.0,101,-61.238921,-144.34543,-143.840386,6.191309,102,-61.240164,-144.344023,-113.139729,2.025094,159.286975,3,-1,1,7,151.42653569603937,-28.574697734972144,-64.73307830396061,84.56503126502786,30.700657000000007,8.223700000000011e-05,-1.7909260280708459,-4.202905873610842,76.18459978647499,-139.88655103341873,44.752894779600766,163.5971217093454,0,0,1,1,0,2,2,0,0,0,1
3791000.0,101,-61.238903,-144.345597,-83.301479,7.527558,102,-61.240106,-144.343875,32.59172,2.361427,159.48189,3,-1,1,7,145.44450100127582,-34.557008570544724,-131.25401999872417,-67.14872857054473,115.89319899999998,0.00033633299999999975,-8.7481527083612,-1.111520920178068,90.45880626626271,-131.34564175051585,-9.001739523619651,141.83549917145618,0,1,1,1,1,2,2,0,1,1,1
3792000.0,101,-61.238934,-144.345729,-110.92691,7.708708,102,-61.240074,-144.343794,41.006322,3.433052,159.519732,3,-1,1,7,140.76275659452122,-39.23893970116738,-108.31033340547879,-80.24526170116738,151.93323200000003,0.001071625,-9.452787761818467,-5.344079786697769,100.9014784595464,-123.5533752757468,-4.0703424893293905,158.1475586240131,0,1,1,1,0,2,2,0,1,0,1
3793000.0,101,-61.23898,-144.345682,-177.234422,4.741335,102,-61.240094,-144.343833,49.010596,1.149172,159.516216,3,-1,1,7,141.38982578974392,-38.611795115580954,-41.37575221025611,-87.62239111558095,133.75498199999998,-0.00228388,-1.0961985262317873,-5.489577051456672,99.54104816736748,-124.64751460298146,-999,5696.406800627963,0,0,1,1,0,2,2,1,1,0,0
3794000.0,101,-61.239022,-144.345741,-153.782703,5.261269,102,-61.240086,-144.343818,45.950137,1.196192,159.434321,3,-1,1,7,138.9907940044682,-41.01089177244447,-67.2265029955318,-86.96102877244446,160.26716000000002,4.701999999999984e-05,-3.1840511257460125,-5.551709490297153,104.61765794266972,-120.30980159289433,-999,6447.6480468459595,0,0,1,1,1,2,2,0,1,0,0
3795000.0,101,-61.239043,-144.345788,-137.29327,3.618075,102,-61.240115,-144.343892,-136.345019,0.995324,159.719465,3,-1,1,7,139.6035118966487,-40.39815021142416,-83.10321810335131,95.94686878857584,0.9482509999999991,-0.00020086799999999993,-1.766858623584993,-1.9385612623260333,103.50990829789649,-121.6388358380961,7.781475706731795,158.4403522978499,0,0,1,1,1,2,2,1,0,1,1
3796000.0,101,-61.239047,-144.345942,-97.258351,6.709269,102,-61.24016,-144.344009,-133.616602,3.438362,160.173167,3,-1,1,7,140.11762588819764,-39.88406865581334,-122.62402311180236,93.73253334418666,36.358250999999996,0.0024430380000000002,-4.166226738470591,1.524210128731776,102.70521277468373,-122.91087297597733,-44.20343492843152,98.58665889682231,0,1,1,1,1,2,2,0,1,1,1
3797000.0,101,-61.239096,-144.346005,-137.703516,6.34785,102,-61.24016,-144.344032,-125.606074,2.566537,160.793106,3,-1,1,7,138.26142735380887,-41.74030225621395,-84.03505664619115,83.86577174378606,12.097442000000001,-0.0008718250000000003,-2.1851995682984975,-3.201068040135386,107.0452535832922,-119.98223461169535,12.701089995690337,156.40791353849568,0,0,1,1,0,2,2,1,0,0,1
3798000.0,101,-61.239089,-144.346019,-93.976954,1.786793,102,-61.240199,-144.344129,-129.767969,3.997102,161.550158,3,-1,1,7,140.6747565602336,-39.32690028888859,-125.3482894397664,90.4410687111114,35.791015000000016,0.0014305650000000002,1.289847044052518,2.4329431599845233,102.37784892838287,-124.96891452926276,-33.699700496061396,152.0463341766766,0,1,1,1,1,2,2,0,1,1,1
3799000.0,101,-61.23912,-144.346153,-117.280866,6.352311,102,-61.240237,-144.344211,-132.407876,4.754974,162.081623,3,-1,1,7,140.08787483288725,-39.91382760228069,-102.63125916711272,92.4940483977193,15.127009999999984,0.0007578719999999999,-2.1348505008127465,0.2951735981427057,103.99350908216275,-124.3213681677139,-61.02139834622843,109.50907686364216,0,1,1,1,0,2,2,1,1,1,1
3800000.0,101,-61.239168,-144.346247,-133.136036,7.170734,102,-61.24024,-144.344226,-128.732597,3.381853,161.104116,3,-1,1,7,137.79013924272712,-42.21163244733537,-89.07382475727286,86.52096455266462,4.403438999999992,-0.0013731209999999997,-2.5946193476794384,-2.786886575543552,108.23749002094804,-119.32804341858049,3.8773116531113843,160.53487413750196,0,0,1,1,0,2,2,1,0,0,1
3801000.0,101,-61.239219,-144.346276,-155.261606,6.127173,102,-61.240294,-144.344358,-131.527279,5.430418,160.452364,3,-1,1,7,139.35629773854427,-40.645383658439684,-65.38209626145573,90.88189534156031,23.734327000000008,0.0020485650000000005,1.5013555275153716,-1.9646300054269172,104.51115445620805,-121.74719589140078,125.2838127683151,149.8633007944359,0,0,1,1,0,2,2,0,0,1,1
3802000.0,101,-61.239224,-144.346351,-110.40397,3.880823,102,-61.240277,-144.344341,-121.246398,2.896328,160.785756,3,-1,1,7,137.43570418307652,-42.56605786469866,-112.16032581692349,78.68034013530135,10.842427999999984,-0.0025340900000000006,-1.1611321190208046,0.14938339477289353,108.75824047103583,-118.42172293179945,-113.19149715425408,104.013790516513,0,1,1,1,1,2,2,1,1,1,1
3803000.0,101,-61.239259,-144.346478,-120.882565,6.886857,102,-61.240258,-144.344313,-95.048328,1.213335,161.122871,3,-1,1,7,133.80280681641815,-46.19909111079044,-105.31462818358185,48.84923688920956,25.83423700000003,-0.001682993,-4.701817969104853,-3.4281181842831248,116.28661681788913,-111.5257921215181,-6.903643053488613,159.07203879133186,0,1,1,1,0,2,2,0,1,0,1
3804000.0,101,-61.239258,-144.346541,-97.14062,4.117436,102,-61.240287,-144.344364,-127.800016,2.134559,161.429238,3,-1,1,7,134.49178578834528,-45.51012265875962,-128.3675942116547,82.28989334124037,30.659395999999987,0.0009212239999999998,-2.398869289445594,0.7964690127370339,115.15569668646674,-113.13074030481333,-76.53613780516123,86.06145756230903,0,1,1,1,1,2,2,0,1,1,1
3805000.0,101,-61.239287,-144.346593,-131.160715,4.195444,102,-61.240238,-144.344288,6.973286,1.25378,161.554745,3,-1,1,7,130.61404096601672,-49.38797969113428,-98.22524403398324,-56.36126569113428,138.13400099999998,-0.0008807789999999999,-3.310825784828322,-4.0058353044124475,122.63811409947002,-105.16571971008612,-999,5197.196359426474,0,1,1,1,0,2,2,0,1,0,0
3806000.0,101,-61.239345,-144.346628,-158.805452,6.230406,102,-61.240263,-144.344319,-121.713344,0.504412,161.613527,3,-1,1,7,129.5682726878152,-50.43375147665404,-71.62627531218482,71.27959252334597,37.092107999999996,-0.0007493679999999999,-1.8234175553620415,-5.543816021124342,124.58238856236898,-102.94736795797475,17.16778747546919,156.08007251162337,0,0,1,1,0,2,2,1,0,1,1
3807000.0,101,-61.239394,-144.346651,-164.473774,5.768472,102,-61.240208,-144.344246,23.68786,2.344711,161.616248,3,-1,1,7,125.12554105582439,-54.87656726613672,-70.40068494417562,-78.56442726613672,171.838366,0.0018402990000000003,-2.4860977479228987,-7.705132884478954,132.18484849186845,-92.98912542216587,-999,8137.5551071178215,0,0,1,1,0,2,2,0,1,0,0
3808000.0,101,-61.239403,-144.346658,-158.520109,1.874765,102,-61.240202,-144.344236,27.459761,1.783415,161.538739,3,-1,1,7,124.43719867849306,-55.564924546222606,-77.04269232150693,-83.0246855462226,174.02013,-0.0005612960000000002,-1.508869652050366,-3.3270417099738077,133.2285137333581,-91.35057375906584,51.271796666278625,225.00310906147038,0,0,1,1,1,2,2,0,0,1,0
3809000.0,101,-61.239417,-144.34679,-106.753634,5.530158,102,-61.240153,-144.344185,24.953126,3.391601,161.826761,3,-1,1,7,120.42305854101171,-59.57922510865876,-132.82330745898827,-84.53235110865876,131.70676,0.0016081860000000002,-6.726257144045496,-4.669112766211372,139.54482575950436,-81.94597109986975,-15.363575224061357,157.88746295155497,0,1,1,1,1,2,2,1,1,1,1
3810000.0,101,-61.239497,-144.346892,-145.078543,9.441073,102,-61.240202,-144.344248,-151.45343,0.216926,162.281988,3,-1,1,7,118.99559579531956,-61.00672204478851,-95.92586120468047,90.44670795521148,6.374887000000001,-0.003174675,-5.300907280894989,-7.550536201293699,141.9410720459029,-78.66495849927053,-1.7748008997471247,161.3725063092852,0,1,1,1,0,2,2,1,1,0,1
3811000.0,101,-61.239484,-144.346937,-89.771451,3.279967,102,-61.240238,-144.344298,-150.292857,1.854642,162.902464,3,-1,1,7,120.70396875965487,-59.298344697575544,-149.52458024034513,90.99451230242445,60.521405999999985,0.001637716,-2.3608416150956963,1.6239694510904725,140.06629246002055,-83.17840160627811,-130.71550434354842,212.296590033663,0,1,1,1,1,2,2,0,1,0,0
3812000.0,101,-61.239511,-144.346982,-133.890376,3.671527,102,-61.240311,-144.344392,-151.456434,4.682155,163.659435,3,-1,1,7,122.70045237190163,-57.3018181310196,-103.40917162809836,94.1546158689804,17.566057999999998,0.002827513,-0.4086910825971386,1.5676588533970741,137.72048104197856,-88.41651297175912,-125.02853567790915,138.1235046961585,0,1,1,1,0,2,2,1,1,1,1
3813000.0,101,-61.23958,-144.347005,-166.433964,7.043022,102,-61.24034,-144.344428,-150.245638,4.321999,164.06987,3,-1,1,7,121.50737388153644,-58.49488522609873,-72.05866211846353,91.75075277390128,16.18832599999999,-0.00036015599999999993,0.49288003859307183,-3.094332100504888,139.88152692029664,-85.74427484248281,44.25824350216681,128.69318443515607,0,0,1,1,0,2,2,1,0,1,1
3814000.0,101,-61.239609,-144.347117,-128.496499,6.099095,102,-61.240347,-144.344447,-145.643049,3.178057,163.535006,3,-1,1,7,119.8774946779221,-60.12484595794745,-111.6260063220779,85.51820304205253,17.14654999999999,-0.001143942,-2.9799068771512083,-1.172878209188355,141.79997457951563,-81.46450390611093,-27.929487467476157,128.36477769786876,0,1,1,1,1,2,2,0,1,1,1
3815000.0,101,-61.239627,-144.347205,-116.197651,5.292254,102,-61.240356,-144.344484,-137.870272,2.75139,162.546426,3,-1,1,7,119.1117430693701,-60.89064227555502,-124.69060593062989,76.97962972444498,21.672620999999992,-0.00042666700000000015,-2.902950921891051,-0.2958588764589982,142.01234687312984,-79.0811857584301,-43.28034203926569,93.33315806471683,0,1,1,1,1,2,2,0,1,1,1
3816000.0,101,-61.239699,-144.347238,-159.676646,7.525264,102,-61.240393,-144.344545,-140.650807,3.634921,163.868545,3,-1,1,7,118.1752377128456,-61.82712308716758,-82.14811628715438,78.82368391283241,19.02583900000002,0.0008835310000000001,-0.30895532563338657,-4.245926790302518,144.45136755105457,-77.37378401659808,22.060597114491294,152.14213278982666,0,0,1,1,0,1,2,1,0,0,1
3817000.0,101,-61.239732,-144.347195,167.742422,4.374136,102,-61.240399,-144.344576,-133.812123,2.903928,163.848022,3,-1,1,7,117.89430483132188,-62.10799109768849,-49.84811716867813,71.70413190231153,58.44545499999995,-0.0007309929999999998,3.0241737557732513,-2.264041605346997,144.8108705795229,-76.65498075998158,53.40460227024128,47.29920999443109,0,0,1,1,0,2,2,0,0,1,1
3818000.0,101,-61.239743,-144.347243,-138.190435,2.342441,102,-61.240452,-144.344631,-145.779083,4.213942,165.832203,3,-1,1,7,119.43104395727897,-60.57124583589436,-102.37852104272099,85.20783716410565,7.588648000000006,0.0013100140000000002,0.8082544828274685,1.738431760798413,144.4311761437926,-81.48591847401583,-7.453447205172322,165.32699473714487,0,1,1,1,1,1,2,1,1,0,1
3819000.0,101,-61.239766,-144.347394,-110.779698,6.703602,102,-61.240546,-144.344724,-152.52711,6.930905,166.885924,3,-1,1,7,121.26616242156409,-58.73617821821728,-127.9541395784359,93.79093178178272,41.747412,0.0027169629999999998,-3.070115843212776,3.7710263252003435,142.64832980757535,-86.61619728689887,-75.06089994688408,215.1678747975739,0,1,1,1,1,1,2,0,1,0,0
3820000.0,101,-61.239824,-144.347446,-147.140897,6.96274,102,-61.240641,-144.344842,-151.73545,8.883515,165.414019,3,-1,1,7,123.1093320425194,-56.8929507403745,-89.74977095748062,94.84249925962548,4.594552999999991,0.0019526099999999992,0.42892078670744205,1.9755852017187276,138.55570490732322,-90.35548859569698,-33.76886773564272,154.85527872167265,0,0,1,1,0,0,2,1,1,1,1
3821000.0,101,-61.239859,-144.347514,-138.405839,5.583918,102,-61.240748,-144.345006,-148.901404,10.951537,164.51502,3,-1,1,7,126.38109867502051,-53.62109995144904,-95.21306232497949,95.28030404855097,10.495565000000028,0.002068022000000001,1.9497201009589396,5.2015582662187585,132.44931794523072,-97.58263155625383,-8.998705378248996,158.3553526692126,0,1,1,1,1,2,2,0,1,0,1
