time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3822000.0,101,-61.239891,-144.347567,-140.134966,4.768271,102,-61.240746,-144.345031,-143.191178,7.153633,164.864999,3,-1,1,7,125.02103719462357,-54.98118597832175,-94.84399680537643,88.20999202167826,3.0562120000000164,-0.003797904,1.2297042085877377,2.067561242177818,135.0147714411072,-94.6122581274519,-5.418298025605142,164.40719037160102,0,1,1,1,2,2,2,1,1,0,1
3823000.0,101,-61.239906,-144.347675,-111.45458,5.413548,102,-61.240771,-144.345081,-140.895916,5.989195,165.207494,3,-1,1,7,124.72584520735128,-55.27642881134474,-123.81957479264872,85.61948718865526,29.44133599999998,-0.0011644380000000005,-1.2608597307970935,2.667545513214674,135.7819188030509,-94.11050207028826,-151.8123679968452,315.7947588344104,0,1,1,1,1,2,2,0,1,0,0
3824000.0,101,-61.239953,-144.347686,-158.363587,5.063765,102,-61.240762,-144.345083,-133.66289,3.633956,165.394421,3,-1,1,7,122.86201973255429,-57.14026217647446,-78.7743932674457,76.52262782352554,24.70069699999999,-0.0023552389999999994,0.7617683481732946,-2.1980498723529194,138.9279627338542,-89.74595070835262,110.2123506397969,162.1112430913462,0,0,1,1,0,2,2,1,0,1,1
3825000.0,101,-61.240008,-144.347675,-179.225932,5.944576,102,-61.240818,-144.345153,-142.479682,4.909407,165.51514,3,-1,1,7,123.72551314126628,-56.27669776054696,-57.04855485873372,86.20298423945303,36.74625,0.001275451,2.909729636690765,-2.050199131496961,137.66009622674517,-91.89646062859475,58.02670645659705,41.29272591521687,0,0,1,1,0,2,2,0,0,1,1
3826000.0,101,-61.24004,-144.347705,-163.219603,4.128421,102,-61.240821,-144.34516,-139.839936,3.335628,165.576223,3,-1,1,7,122.53154052734905,-57.47069053781259,-74.24885647265091,82.36924546218741,23.379667000000012,-0.001573779,0.9593377305315018,-1.403386461390546,139.59657548909092,-89.04089922425685,146.20773911468697,116.14697201969298,0,0,1,1,1,2,2,1,0,0,1
3827000.0,101,-61.240075,-144.34781,-132.006626,5.88212,102,-61.240741,-144.345089,-8.478161,1.780596,165.578317,3,-1,1,7,116.96451365722504,-63.03787169717592,-111.02886034277495,-54.55971069717592,123.52846500000001,-0.0015550319999999998,-4.108294255998702,-5.697549893405981,147.57788982464666,-75.07959440125487,-999,6993.729435093818,0,1,1,1,1,2,2,0,1,0,0
3828000.0,101,-61.240135,-144.347841,-158.624387,6.680463,102,-61.240758,-144.345097,-37.891,0.512946,165.617116,3,-1,1,7,115.26316845922864,-64.73923705877947,-86.11244454077132,-26.848237058779468,120.733387,-0.0012676500000000002,-2.1198666927871272,-6.625727881418127,149.77701175606194,-70.68151004033476,-999,6973.242477901434,0,0,1,1,0,2,2,1,1,1,0
3829000.0,101,-61.240176,-144.347868,-160.124089,5.123435,102,-61.240757,-144.345094,-32.622727,0.318156,165.873485,3,-1,1,7,113.52540260701394,-66.47702921095457,-86.35050839298606,-33.85430221095457,127.501362,-0.00019479000000000002,-1.5703674497814561,-5.086201142290242,152.08661092878114,-66.2093331958778,-999,5338.727914497221,0,0,1,1,2,2,2,0,1,1,0
3830000.0,101,-61.240179,-144.347933,-108.910744,3.142336,102,-61.240719,-144.345068,10.349787,1.801981,166.28679,3,-1,1,7,111.3937161038234,-68.60879548855957,-139.69553989617663,-78.95858248855956,119.26053099999999,0.001483825,-3.2964658285470563,-2.7910763245554917,154.828936421628,-60.65720876409971,-47.462367346678505,193.13516974562745,0,1,1,1,1,2,2,1,1,1,1
3831000.0,101,-61.240214,-144.348066,-120.006325,6.901232,102,-61.240733,-144.34508,2.867781,0.5469,166.85343,3,-1,1,7,109.86369620260326,-70.13892146456777,-130.12997879739675,-73.00670246456777,122.87410599999998,-0.0012550810000000001,-6.003623403765744,-3.9974908421974824,156.92625322353848,-56.69407510478307,-67.03179186231182,407.03006840287844,0,1,1,1,0,2,2,0,1,0,0
3832000.0,101,-61.240236,-144.348026,-177.150362,2.658323,102,-61.240781,-144.345116,-160.914269,1.803384,167.733245,3,-1,1,7,111.27014541707881,-68.73240562587087,-71.5794925829212,92.18186337412912,16.23609300000001,0.001256484,0.4575164159959535,-0.9507831734490724,156.30731959665093,-60.84787028927512,132.34401136667978,115.72504397295494,0,0,1,1,0,2,2,1,0,1,1
3833000.0,101,-61.240323,-144.348063,-170.192813,8.649852,102,-61.240801,-144.345131,-160.784587,1.998017,168.679179,3,-1,1,7,108.71987959211376,-71.28269073853646,-81.08730740788621,89.50189626146353,9.408226000000013,0.00019463299999999983,-0.8157674302884922,-6.636744521428959,159.7558782870779,-54.13616887847155,5.406156252609318,165.17809851505854,0,0,1,1,1,2,2,1,0,0,1
3834000.0,101,-61.240359,-144.348158,-139.554108,6.289509,102,-61.240709,-144.345097,2.546931,2.685189,169.580972,3,-1,1,7,103.36973099709668,-76.63295242013807,-117.07616100290329,-79.17988342013807,142.101039,0.0006871719999999999,-4.199514639496847,-7.468971935417445,164.98501790683744,-39.21287965382438,-999,8514.945621110033,0,1,1,1,1,2,2,0,1,0,0
3835000.0,101,-61.240368,-144.348257,-107.598119,5.220831,102,-61.240851,-144.345187,-161.466578,4.522822,170.401537,3,-1,1,7,108.10894815520507,-71.89374315397068,-144.29293284479493,89.57283484602932,53.868459,0.0018376329999999998,-3.538885039661814,2.70980250249156,161.9610717849167,-52.96503599775445,-66.79068112306452,148.07482513758285,0,1,1,1,1,2,2,1,1,1,1
3836000.0,101,-61.240424,-144.348308,-148.544542,6.418846,102,-61.240891,-144.345212,-161.952727,4.560592,171.118204,3,-1,1,7,107.40810716770125,-72.59460693547399,-104.04735083229875,89.35812006452602,13.408185000000003,3.777000000000008e-05,-1.9367035076057444,-1.139355050344542,163.28064898854672,-51.194427490349085,-44.74384282700661,127.71389567917393,0,1,1,1,0,2,2,1,1,1,1
3837000.0,101,-61.240451,-144.34827,171.761579,3.427712,102,-61.240945,-144.34525,-162.096638,5.234182,171.735114,3,-1,1,7,108.7784586945326,-71.22418878442531,-62.98312030546741,90.8724492155747,26.141783000000004,0.00067359,2.1002185668271323,1.5883846284980163,162.59371474121969,-55.28320999402876,35.52152244118835,142.19842121832167,0,0,1,1,0,2,2,0,0,0,1
3838000.0,101,-61.240543,-144.34831,-171.274492,9.263885,102,-61.24107,-144.345344,-162.085548,8.723957,172.301016,3,-1,1,7,110.27041228036794,-69.73218786217649,-78.45509571963203,92.3533601378235,9.18894400000002,0.003489775000000001,1.27812028431504,-0.8556768803695185,161.63006399867248,-59.69390694549399,124.28220204376365,46.73440421946228,0,0,1,1,1,2,2,1,0,1,1
3839000.0,101,-61.240519,-144.348356,-70.067898,2.293891,102,-61.241161,-144.34542,-160.859407,9.512564,172.935332,3,-1,1,7,114.4422692730873,-65.5603045708203,-175.4898327269127,95.2991024291797,90.79150899999999,0.0007886069999999989,0.9625682184009308,9.768681425339167,157.43663411457135,-71.55651817007876,-8.105246398988191,165.41414062059985,0,1,2,1,1,2,2,0,1,0,1
3840000.0,101,-61.240538,-144.348491,-106.499994,6.055774,102,-61.241225,-144.34551,-156.233367,9.066823,170.261443,3,-1,1,7,115.59564280131161,-64.40697049294222,-137.90436319868837,91.82639650705777,49.73337299999997,-0.00044574099999999993,-2.1523538090617045,6.57797461805948,153.5529014710977,-73.55586599483152,-35.78057484452503,178.99781872307418,0,1,1,1,0,0,2,1,1,0,1
3841000.0,101,-61.240587,-144.348538,-144.404294,5.938307,102,-61.241353,-144.345696,-151.838484,11.959308,168.550333,3,-1,1,7,119.25890268539476,-60.74358875656622,-96.33680331460528,91.09489524343377,7.434190000000001,0.0028924850000000006,2.1878365543797083,5.714871926354828,147.0466939884608,-82.38012224726823,-4.244503434682792,166.78824906554928,0,1,1,1,0,0,2,1,1,1,1
3842000.0,101,-61.240622,-144.34857,-151.477795,4.651721,102,-61.241446,-144.345846,-148.649826,12.282596,169.849399,3,-1,1,7,122.15983080119895,-57.84255719743255,-86.36237419880104,90.80726880256745,2.827968999999996,0.0003232879999999998,4.1690378116661,6.4022291958597135,143.7888196599644,-90.40792930631386,0.3493694186626985,169.82789751657182,0,0,1,1,0,1,2,1,0,0,1
3843000.0,101,-61.240658,-144.348564,-174.446894,3.956782,102,-61.241533,-144.345995,-145.907819,12.308959,169.443224,3,-1,1,7,125.29668014226898,-54.7055719765957,-60.25642585773102,91.20224702340428,28.539074999999997,2.6362999999999913e-05,6.516600241144151,6.2552897980152,138.2946576389047,-97.90604592185463,3.368394666260345,166.40713504163048,0,0,1,1,0,2,2,0,0,1,1
3844000.0,101,-61.240681,-144.348626,-138.651156,3.748945,102,-61.241504,-144.345994,-137.27367,6.952495,171.029579,3,-1,1,7,123.02156176711516,-56.98074558081489,-98.32728223288484,80.29292441918511,1.3774859999999762,-0.005356464,2.2405392140970255,2.292985225606493,143.40240966628934,-93.20335720787622,10.328620477782426,167.7055492802746,0,1,1,1,1,1,2,1,0,0,1
3845000.0,101,-61.240754,-144.348734,-146.216666,8.766459,102,-61.241527,-144.346043,-135.773757,5.824036,170.280743,3,-1,1,7,120.84036380507727,-59.16199526637652,-92.94297019492274,76.61176173362347,10.442909000000014,-0.0011284589999999994,-0.812396887609907,-3.1127564844482905,146.20286870999368,-87.29405831785117,21.17464284704079,164.79816305336215,0,1,1,1,0,2,2,0,0,1,1
3846000.0,101,-61.240774,-144.348815,-123.921571,5.435128,102,-61.241623,-144.346205,-140.173418,8.617234,167.258846,3,-1,1,7,124.0637531698242,-55.93853489409455,-112.0146758301758,84.23488310590545,16.251846999999998,0.0027931979999999993,1.00896459123015,3.584804836913803,138.55971081652788,-93.68419345701749,-20.047610815162344,160.2788945135701,0,1,1,1,1,0,2,0,1,1,1
3847000.0,101,-61.240785,-144.348829,-130.860232,2.389199,102,-61.241663,-144.346308,-136.434434,8.004311,166.646257,3,-1,1,7,125.9010649832706,-54.101145059203134,-103.2387030167294,82.33328894079688,5.574202000000014,-0.0006129230000000004,3.7094750106097654,4.236760865447266,134.9885910643288,-97.71926757081972,2.79771462683324,165.9334880510261,0,1,1,1,0,2,2,1,0,0,1
3848000.0,101,-61.24084,-144.348857,-163.674467,5.589439,102,-61.241699,-144.346389,-135.018362,7.280953,166.950821,3,-1,1,7,125.88393403844987,-54.11822954226998,-70.44159896155014,80.90013245773002,28.656104999999997,-0.0007233579999999992,3.5756010029878773,-0.2140125756398641,135.26456183916414,-97.85742150206585,40.27458646786648,89.66525633248165,0,0,1,1,0,2,2,0,0,1,1
3849000.0,101,-61.240864,-144.348897,-146.871732,3.683554,102,-61.241667,-144.346373,-119.196479,3.736068,167.209211,3,-1,1,7,123.47607568549776,-56.52613698777146,-89.65219231450226,62.67034201222854,27.675252999999998,-0.0035448850000000002,1.2482899929266744,-1.262312852490273,139.47191420933964,-92.23071825604055,190.3971418715404,177.70654074743206,0,0,1,1,1,2,2,1,0,0,1
3850000.0,101,-61.240938,-144.348985,-152.143114,8.405846,102,-61.241632,-144.346348,-79.999147,1.815097,167.421751,3,-1,1,7,118.68018688780117,-61.322124847756776,-89.17669911219883,18.677022152243218,72.143967,-0.001920971,-2.1402379078976725,-7.746970350554782,146.88114042580386,-80.34907152619307,-999,8069.1174607555495,0,0,1,0,2,2,2,0,1,0,0
3851000.0,101,-61.240911,-144.3491,-76.588605,5.711179,102,-61.241617,-144.346331,-48.38228,1.260909,167.587032,3,-1,1,7,117.92208845959873,-62.080338993694866,-165.4893065404013,-13.698058993694865,28.20632500000005,-0.000554188,-4.612787438843729,0.4872165407171737,148.07741613048535,-78.47606085098884,-31.749660778960212,63.028000397904236,0,1,2,0,1,2,2,1,1,1,1
3852000.0,101,-61.240948,-144.349201,-120.596896,6.353369,102,-61.241639,-144.346347,-113.814372,0.996514,167.70917,3,-1,1,7,116.7142875515952,-63.2882144179806,-122.6888164484048,50.52615758201941,6.7825240000000235,-0.00026439500000000006,-4.557117694436868,-2.831464451604804,149.8077785151373,-75.39227545610008,-17.448564964638898,143.23201268309342,0,1,1,1,0,2,2,1,1,0,1
3853000.0,101,-61.241038,-144.349134,173.426129,8.963097,102,-61.24168,-144.34638,-148.909995,2.300904,167.768851,3,-1,1,7,115.85258656054914,-64.14982774505036,-57.57354243945086,84.76016725494965,37.663876000000045,0.00130439,2.2142821996868047,-6.9337696779021165,150.97836544965568,-73.15682150018836,18.927777496749396,123.56920483605468,0,0,1,1,0,2,2,0,0,1,1
3854000.0,101,-61.241079,-144.349217,-151.527383,6.061878,102,-61.24167,-144.346374,-138.903671,1.085654,167.861236,3,-1,1,7,113.36908679696955,-66.63340553119912,-95.10353020303046,72.27026546880089,12.623711999999983,-0.0012152500000000002,-2.1763021811864434,-4.510509060362505,154.0913720302663,-66.58260746830027,-1.6178291298571044,167.71911747090144,0,1,1,1,1,2,2,1,1,0,1
3855000.0,101,-61.241081,-144.349289,-105.97985,3.755267,102,-61.241777,-144.346476,-156.11568,5.476567,168.328096,3,-1,1,7,117.2163633333879,-62.78610269658742,-136.8037866666121,93.32957730341258,50.13583,0.004390913000000001,-1.3927434119805535,3.9737577670523074,149.69178426405438,-76.98517796841816,-62.77784737293215,183.371295534611,0,1,1,1,1,2,2,0,1,0,1
3856000.0,101,-61.241137,-144.349341,-150.823329,6.180126,102,-61.241733,-144.346447,-140.974135,1.615184,168.763758,3,-1,1,7,113.17461355104217,-66.82792348816659,-96.00205744895783,74.1462115118334,9.849194000000011,-0.003861383,-1.9958025652828142,-4.141220872427935,155.1461758843348,-66.41438189691758,-1.8535457057035507,168.5987215839026,0,1,1,1,0,2,2,1,1,1,1
3857000.0,101,-61.241204,-144.349339,-173.904725,7.156451,102,-61.241681,-144.346413,-5.134004,1.397644,169.533224,3,-1,1,7,108.7195677034276,-71.28299738876389,-77.37570729657239,-66.14899338876388,168.770721,-0.00021753999999999985,-0.6348180378041121,-8.508030302223323,160.56503961405818,-54.409393431374525,-999,8567.033390625396,0,0,1,1,0,2,2,0,1,0,0
3858000.0,101,-61.241212,-144.349364,-148.523523,2.267599,102,-61.241665,-144.346398,6.05654,1.538107,170.393279,3,-1,1,7,107.61328462468326,-72.38931553347973,-103.86319237531671,-78.44585553347973,154.580063,0.00014046299999999977,-1.3463087252588393,-3.4634539412614087,162.4053331652404,-51.5594539135076,-999,3705.323770630945,0,1,1,1,1,2,2,1,1,1,0
3859000.0,101,-61.241263,-144.349453,-143.122156,6.299774,102,-61.241717,-144.346426,-163.341225,1.267872,171.221425,3,-1,1,7,107.3156125440134,-72.68704109154376,-109.56223145598659,90.65418390845625,20.21906900000002,-0.0002702349999999998,-3.417100846306409,-3.8246367697810655,163.46162418129458,-50.96149329683973,-12.075952181378636,156.10809649552564,0,1,1,1,1,2,2,1,1,1,1
3860000.0,101,-61.241279,-144.349501,-128.723139,3.713021,102,-61.24169,-144.346415,-8.854101,0.358675,171.972511,3,-1,1,7,105.47436531579434,-74.52834004229308,-125.80249568420567,-65.67423904229308,119.86903799999999,-0.000909197,-2.8416098385561837,-2.677110031058817,165.73849402512454,-45.88350616429475,-999,3813.8182214942035,0,1,1,1,1,2,2,0,1,0,0
3861000.0,101,-61.241311,-144.349564,-136.313524,4.710451,102,-61.241827,-144.346508,-163.645533,5.712482,172.605382,3,-1,1,7,109.339850055302,-70.66282900530962,-114.34662594469802,92.98270399469038,27.332009,0.0053538069999999995,-1.6450488543513635,2.0750744546624067,162.86540626867395,-57.16185210702758,-82.21835418458039,116.75930639922899,0,1,1,1,0,2,2,1,1,1,1
3862000.0,101,-61.241315,-144.349634,-103.185934,3.726979,102,-61.241884,-144.346552,-162.49059,6.116649,173.094342,3,-1,1,7,110.9947851915517,-69.00791666293242,-145.8192808084483,93.48267333706758,59.30465600000002,0.00040416700000000014,-1.7884470705511648,4.983081593774585,161.6031347888252,-62.016756274717885,-41.08992626481146,167.7452712645368,0,1,1,1,1,2,2,0,1,0,1
3863000.0,101,-61.241371,-144.349701,-146.356281,6.478685,102,-61.242006,-144.346653,-161.237655,9.201985,173.439982,3,-1,1,7,113.41496344160957,-66.58770860883786,-100.22875555839045,94.64994639116213,14.881373999999994,0.0030853360000000006,-0.6296075129609964,3.3195022505572487,159.1573511934738,-68.922891097498,-36.73462727091282,145.9957602482349,0,1,1,1,0,2,2,1,1,1,1
3864000.0,101,-61.24146,-144.34977,-158.274545,9.887874,102,-61.241963,-144.346649,-151.772494,4.172608,173.687402,3,-1,1,7,108.52142186850331,-71.48131417854056,-93.20403313149671,80.29117982145944,6.5020509999999945,-0.005029377,-1.686556339626014,-5.509133798626932,164.69125509044804,-55.1734003868039,0.856483354694909,173.6283111679473,0,1,1,1,0,2,2,1,0,0,1
3865000.0,101,-61.241475,-144.349722,164.366262,2.996905,102,-61.242068,-144.346738,-156.92446,7.267896,173.953343,3,-1,1,7,112.44459674792566,-67.55801919849411,-51.92166525207435,89.3664408015059,38.70927799999998,0.003095288,3.656237855941039,3.8003520335568615,160.7762282950575,-66.4136277889651,11.852760031068572,161.91058495780646,0,0,1,1,0,2,2,0,0,1,1
3866000.0,101,-61.24151,-144.349828,-134.18255,5.396328,102,-61.242194,-144.346886,-154.746676,10.41226,170.829523,3,-1,1,7,115.79313943317676,-64.2094396957174,-110.02431056682326,90.5372363042826,20.564126000000016,0.0031443639999999993,0.5722605688504547,5.656211297653204,153.80992783275514,-74.33190451273386,-12.791574091089835,161.14220688897,0,1,1,1,1,0,2,1,1,1,1
3867000.0,101,-61.241546,-144.349842,-157.748372,4.293679,102,-61.242277,-144.347026,-150.01663,10.784693,169.078665,3,-1,1,7,118.35066535046697,-61.6518033207674,-83.90096264953303,88.36482667923259,7.731741999999997,0.0003724330000000009,3.7637268746136607,5.367455206888582,148.7989952306251,-80.28981240816692,2.911083497569868,167.92920976054802,0,0,1,1,0,0,2,1,0,0,1
3868000.0,101,-61.241589,-144.3499,-150.020988,5.375141,102,-61.242316,-144.347115,-145.065911,9.096869,170.373394,3,-1,1,7,118.48455592246714,-61.51788557322919,-91.49445607753285,83.5480254267708,4.955076999999989,-0.001687824000000001,2.5233089187408257,2.8017233915720494,149.74896185978773,-81.25479558152288,10.070715496451761,165.66083629395902,0,1,1,1,1,1,2,1,0,1,1
3869000.0,101,-61.241634,-144.349964,-146.976364,5.904418,102,-61.242345,-144.347191,-140.345489,7.614645,169.943694,3,-1,1,7,118.05592512431728,-61.94650585259104,-94.96771087568271,78.39898314740896,6.630875000000003,-0.0014822239999999994,1.6415181976245958,0.9120297247845945,149.97342896260696,-79.93015535805945,44.4838893091827,142.97586480783457,0,1,1,1,1,2,2,0,0,1,1
3870000.0,101,-61.241666,-144.350044,-133.38565,5.508718,102,-61.242455,-144.347336,-145.15518,10.10022,171.412454,3,-1,1,7,121.20015974180353,-58.802214253791234,-105.41419025819647,86.35296574620877,11.769530000000003,0.002485575,1.7673758893428024,4.505307165126409,146.61983933159223,-88.79668969438106,-7.010874033593907,168.98948522269333,0,1,1,1,1,1,2,0,1,0,1
3871000.0,101,-61.241701,-144.350118,-134.388499,5.562896,102,-61.242493,-144.347403,-143.106802,8.46594,170.581567,3,-1,1,7,121.23100785144419,-58.77137228165288,-104.38049314855581,84.33542971834711,8.718302999999992,-0.0016342800000000003,1.1069994357618724,2.879329234647486,145.86153184907468,-88.44481062683589,-11.78099094822585,167.99701516852681,0,1,1,1,0,2,2,1,1,1,1
3872000.0,101,-61.241701,-144.350177,-100.32153,3.475399,102,-61.242569,-144.347543,-141.617445,9.417226,167.600709,3,-1,1,7,124.4104403849211,-55.59186873942861,-135.2680296150789,86.0255762605714,41.29591500000001,0.0009512859999999996,2.428082351197893,6.759305170937806,138.27235090115826,-94.71406777015564,-8.14547817284181,162.94938156339452,0,1,1,1,1,0,2,0,1,1,1
3873000.0,101,-61.241734,-144.350232,-135.853771,4.385305,102,-61.242557,-144.347591,-130.449311,6.340056,166.881143,3,-1,1,7,122.93313658698966,-57.069178674151594,-101.21309241301037,73.3801323258484,5.40446,-0.0030771699999999997,1.7703274594361034,0.9665307919113051,140.06427505731276,-90.72659335418635,36.76070163586888,146.8457874485371,0,1,1,1,0,2,2,1,0,1,1
3874000.0,101,-61.241765,-144.350252,-154.441721,3.831447,102,-61.242606,-144.347686,-133.24184,6.749644,167.27149,3,-1,1,7,124.26515515636966,-55.73709435624732,-81.29312384363033,77.50474564375267,21.199881000000005,0.0004095880000000003,3.2639061987256985,1.1675129416055787,138.23999307183786,-94.17778762701066,26.2758210541367,135.43547291160988,0,0,1,1,0,2,2,0,0,1,1
3875000.0,101,-61.241802,-144.350293,-153.187741,4.494128,102,-61.24267,-144.347787,-137.790856,7.551107,167.485593,3,-1,1,7,125.75273201517686,-54.249464898823994,-81.05952698482315,83.541391101176,15.396884999999997,0.0008014630000000001,3.0459671139056415,1.5821239288170634,135.92228356777042,-97.85988295662455,20.154123878228457,149.63060515935157,0,0,1,1,2,2,2,1,0,0,1
3876000.0,101,-61.241862,-144.350352,-155.488256,6.894605,102,-61.242623,-144.347749,-117.927981,3.193298,167.651588,3,-1,1,7,121.28697051110566,-58.715311439118686,-83.22477348889436,59.21266956088132,37.56027500000002,-0.004357809,-0.039035044089146265,-4.777619975470484,143.2711828313539,-87.06562541569724,49.53954892901025,208.4928837049473,0,0,1,1,1,2,2,0,0,0,0
3877000.0,101,-61.241913,-144.350474,-135.94922,7.928589,102,-61.242643,-144.347765,-128.490169,2.828251,167.785389,3,-1,1,7,119.25475074522568,-60.74762413183555,-104.79602925477434,67.74254486816446,7.459050999999988,-0.0003650470000000001,-3.298998941446803,-3.9382182362736837,146.38528368814883,-81.99564306365008,-6.8424359796511185,164.9179662640073,0,1,1,1,1,2,2,1,1,1,1
3878000.0,101,-61.241913,-144.350562,-100.850663,5.049523,102,-61.242576,-144.347704,-15.648294,1.74759,167.876714,3,-1,1,7,115.7436899051059,-64.25881559388542,-143.4056470948941,-48.610521593885416,85.20236899999998,-0.001080661,-4.487863289423546,-2.633388317841387,151.2142920849263,-72.91658914603993,-41.35063294687231,185.0275350900524,0,1,1,1,1,2,2,0,1,0,1
3879000.0,101,-61.24197,-144.350572,-162.150002,5.762362,102,-61.242606,-144.347719,-107.444255,0.603337,168.025956,3,-1,1,7,114.8621353461267,-65.14036577053874,-82.98786265387332,42.30388922946126,54.705747,-0.001144253,-1.1907250650402093,-5.30410797156216,152.45365705906292,-70.64420952230677,20.07848264112318,179.96928397557542,0,0,1,1,0,2,2,1,0,1,1
3880000.0,101,-61.241998,-144.350531,163.056772,3.714576,102,-61.242683,-144.347784,-155.935096,3.656449,168.303631,3,-1,1,7,117.39944814530553,-62.60296004639999,-45.65732385469447,93.33213595359999,41.00813199999999,0.0030531119999999998,2.573511318781647,-0.21469552409345338,149.42329897464828,-77.45185557052224,60.46874057806213,64.76632320641981,0,0,1,1,0,2,2,1,0,1,1
3881000.0,101,-61.242067,-144.350568,-170.922125,7.044748,102,-61.242653,-144.347756,-146.200461,0.982026,168.751176,3,-1,1,7,113.42124988249988,-66.58121529277301,-75.65662511750014,79.61924570722698,24.721664000000004,-0.002674423,-0.565207333432849,-6.1404584183702315,154.8473056137379,-67.07660803550397,10.377727261733906,160.74783844195144,0,0,1,1,1,2,2,1,0,0,1
3882000.0,101,-61.242103,-144.350649,-142.585536,5.645825,102,-61.24258,-144.347705,10.572247,2.606156,169.446722,3,-1,1,7,108.6135292310612,-71.38905166305085,-108.80093476893882,-81.96129866305085,153.157783,0.00162413,-3.90843486488258,-7.046174887888441,160.58348380845996,-54.084529437569856,-999,8020.647286046771,0,1,1,1,1,2,2,0,1,0,0
3883000.0,101,-61.242113,-144.350726,-112.541289,4.285129,102,-61.242627,-144.347729,-169.240377,0.385664,170.318895,3,-1,1,7,109.62148429124152,-70.38114306699717,-137.83722670875846,98.85923393300283,56.69908799999999,-0.002220492,-3.885760985996951,-1.263816713865905,160.42874957452312,-57.19390093336845,-27.63719589955,106.29889459012709,0,1,1,1,1,2,2,1,1,1,1
3884000.0,101,-61.242189,-144.350712,-175.54227,7.385939,102,-61.242634,-144.347729,-174.693591,0.525567,171.187432,3,-1,1,7,107.22867307797912,-72.77394200785841,-77.22905692202085,101.91964899214159,0.8486790000000042,0.000139903,-0.5254562838999861,-6.840281524511079,163.506296175582,-50.703333082722246,5.551048722923194,166.90948773775727,0,0,1,1,0,2,2,1,0,0,1
3885000.0,101,-61.242198,-144.350697,168.871224,2.105743,102,-61.242693,-144.347766,-166.72175,2.89787,172.008798,3,-1,1,7,109.34412965209512,-70.65843984808137,-59.52709434790489,96.06331015191861,24.40702600000003,0.002372303,1.0720231583416222,0.7542524346692709,162.29823171035872,-56.97640365182346,75.69826681589578,139.9907500675007,0,0,1,1,0,2,2,0,0,1,1
3886000.0,101,-61.24222,-144.350811,-119.769515,4.896744,102,-61.242735,-144.347796,-164.627885,3.620222,172.734549,3,-1,1,7,109.54837623112839,-70.45426690953619,-130.68210876887161,94.1736180904638,44.85836999999998,0.0007223519999999999,-3.290846143770214,1.0594138053036017,162.77801106776585,-57.79743533285623,-62.663084408508375,44.277538499274975,0,1,1,1,1,2,2,0,1,1,1
3887000.0,101,-61.242235,-144.350965,-103.735812,7.372929,102,-61.24272,-144.347797,-156.862855,1.720102,173.320541,3,-1,1,7,107.6531273716343,-72.34964989867773,-148.6110606283657,84.51320510132227,53.127042999999986,-0.00190012,-6.486184395390558,-0.16891878663901205,165.15885702112558,-52.56007876714109,-24.73587237719894,56.93420610498327,0,1,1,1,1,2,2,0,1,0,1
3888000.0,101,-61.242293,-144.350958,-162.735901,5.927867,102,-61.242776,-144.347843,-159.699864,3.543215,173.73839,3,-1,1,7,107.8651386723358,-72.13759213633722,-89.39896032766421,87.56227186366277,3.0360370000000216,0.001823113,-0.5299765521824213,-2.3376592547511312,165.3609398019316,-53.29904077574057,6.708415836568789,173.05415220745328,0,0,1,1,0,2,2,1,0,0,1
3889000.0,101,-61.242343,-144.350934,175.487381,5.674967,102,-61.242827,-144.347889,-158.803102,4.484981,174.053539,3,-1,1,7,108.28412971162113,-71.71853973166496,-67.20325128837887,87.08456226833503,25.709516999999977,0.0009417660000000003,2.0681517268238303,-1.4758324326974064,165.26599591299592,-54.60572344828098,71.41317557477815,53.74232197485853,0,0,1,1,0,2,2,0,0,1,1
3890000.0,101,-61.242406,-144.351023,-154.057351,7.517001,102,-61.2429,-144.347955,-158.515566,6.077661,174.160793,3,-1,1,7,108.50592263827005,-71.49676697021373,-97.43672636172994,87.01879902978628,4.458214999999996,0.0015926799999999997,-1.0625380962332511,-1.1041632593814619,165.15508651840506,-55.27910288243639,-43.88574431389394,157.5097312232164,0,1,1,1,1,2,2,1,1,0,1
