time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3891000.0,101,-61.242458,-144.351059,-158.432401,6.365155,102,-61.243045,-144.348082,-159.105389,10.25719,174.347411,3,-1,1,7,112.28754182916582,-67.71506800514713,-89.2800571708342,91.39032099485287,0.6729880000000037,0.0041795289999999995,1.3184054387715483,3.6631613380127703,161.3223001826189,-66.1221232734697,-1.9609686163316877,174.18236993096937,0,0,1,1,0,2,2,1,1,0,1
3892000.0,101,-61.24249,-144.351133,-138.72858,5.307713,102,-61.243157,-144.34819,-157.888595,11.501983,174.615785,3,-1,1,7,115.22582440817348,-64.77675562129662,-106.04559559182653,93.1118393787034,19.160015000000016,0.0012447929999999997,0.828336328576214,6.666813664769638,157.96355990382918,-74.41899027584019,-9.379649462629148,166.15878015031333,0,1,1,1,1,2,2,0,1,1,1
3893000.0,101,-61.242525,-144.351224,-131.206267,5.981459,102,-61.243382,-144.348487,-153.593994,17.935731,171.076639,3,-1,1,7,123.05885845308799,-56.94354098614399,-105.73487454691201,96.65045301385602,22.387727000000012,0.006433748000000001,3.4764330004799255,12.123992892895114,143.38115005194325,-93.32235649252786,-4.460858857772368,163.66250930282533,0,1,1,1,2,0,2,0,1,1,1
3894000.0,101,-61.242574,-144.3512,-176.382456,5.238965,102,-61.243423,-144.348609,-147.396627,13.978078,168.574423,3,-1,1,7,124.25977433389194,-55.74249711287642,-59.357769666108084,91.65412988712357,28.985828999999995,-0.003957653,7.201114961299831,6.546895820519689,139.3257029368639,-94.89828550048563,3.818036441673444,163.95429717351234,0,0,1,1,0,0,2,0,0,0,1
3895000.0,101,-61.2426,-144.351352,-118.813484,6.791341,102,-61.243444,-144.348694,-141.282975,10.547136,169.984561,3,-1,1,7,123.42671639792117,-56.575613786126794,-117.75979960207883,84.7073612138732,22.469490999999977,-0.0034309419999999998,0.6464375624944108,4.9561918029709275,141.867599936112,-93.63938843633062,-24.922617697273264,160.77978302332778,0,1,1,1,1,1,2,1,1,1,1
3896000.0,101,-61.242548,-144.35139,-35.817471,5.410396,102,-61.243473,-144.348779,-136.779866,8.690701,169.372517,3,-1,1,7,126.3684198697317,-53.633869110603285,162.18589086973168,83.14599688939671,100.96239499999999,-0.0018564349999999994,2.7852294971132423,10.720368604673977,136.38226585718493,-100.43369491647418,-20.87317573077617,230.3236158898596,1,1,2,1,0,2,2,0,1,0,0
3897000.0,101,-61.24264,-144.351375,-177.641617,7.917107,102,-61.243526,-144.348913,-134.194771,8.83263,167.191218,3,-1,1,7,126.79842750332814,-53.20373085500764,-55.559955496671876,80.99104014499235,43.446845999999994,0.0001419289999999993,6.006979726327064,-1.753177597350474,133.87800183129224,-100.14781076980184,28.02179043858006,61.5612894721801,0,0,1,1,1,0,2,1,0,1,1
3898000.0,101,-61.242658,-144.351437,-140.171897,3.838067,102,-61.243553,-144.348996,-130.911117,7.609469,168.46524,3,-1,1,7,127.31292949853864,-52.68921045027417,-92.51517350146139,78.22190654972582,9.260780000000011,-0.0012231610000000002,3.292446803054693,2.035827556327478,133.9865900432175,-102.11821961260571,14.698954951794232,157.35666413720915,0,1,1,1,1,1,2,1,0,0,1
3899000.0,101,-61.242691,-144.351583,-119.576255,7.273846,102,-61.243653,-144.349177,-136.216118,10.112766,168.151491,3,-1,1,7,129.73082441416184,-50.27128485247255,-110.69292058583815,85.94483314752745,16.63986299999999,0.0025032970000000007,0.6713677296138947,3.710725365996712,129.3178785254302,-107.47934787299913,-38.72905802104876,159.4896886493996,0,1,1,1,1,2,2,0,1,0,1
3900000.0,101,-61.24272,-144.351695,-118.312926,6.948015,102,-61.243691,-144.349246,-135.889298,8.552729,169.768089,3,-1,1,7,129.49441565510512,-50.507731308937565,-112.19265834489488,85.38156669106243,17.576371999999992,-0.0015600370000000013,-0.16372590335984327,2.8454757335394745,131.00775518149993,-107.97301572622719,-99.44140825488967,209.2414446726545,0,1,1,1,1,1,2,0,1,0,0
3901000.0,101,-61.242739,-144.351697,-141.579849,2.861081,102,-61.243737,-144.349324,-136.831033,7.900121,169.136109,3,-1,1,7,131.16057952555894,-48.84150081240917,-87.25957147444103,87.98953218759081,4.748816000000005,-0.000652607999999999,3.6269423796887317,3.520283349513824,127.33715064215237,-111.32058854496628,2.6814178524463044,168.5689740629989,0,0,1,1,0,2,2,1,0,1,1
3902000.0,101,-61.242779,-144.351705,-169.031956,4.226102,102,-61.243746,-144.349376,-131.060632,6.070686,166.097255,3,-1,1,7,130.7964003634117,-49.20564140147032,-60.17164363658833,81.85499059852968,37.97132400000001,-0.0018294350000000001,3.7733232811535893,-0.16133119104526195,125.74161908280959,-108.52346911598724,35.034514533870244,103.07362597943313,0,0,1,1,0,0,2,0,0,1,1
3903000.0,101,-61.242805,-144.351818,-123.841754,5.528004,102,-61.243741,-144.349413,-121.228989,4.408422,165.514735,3,-1,1,7,128.97290546837198,-51.029202923695124,-107.18534053162801,70.19978607630487,2.6127649999999676,-0.0016622640000000003,-0.8217925081824182,-0.7929619699561128,128.67835042887808,-104.10095884776028,-20.42823971560412,164.29101355041914,0,1,1,1,1,2,2,1,1,0,1
3904000.0,101,-61.242835,-144.351943,-118.28143,6.965944,102,-61.243746,-144.349447,-116.981096,3.541442,165.854747,3,-1,1,7,127.18716568223533,-52.815022487242224,-114.53140431776467,64.16607351275778,1.3003340000000208,-0.0008669799999999998,-2.978447750247106,-1.6937440375981894,132.13072656965298,-100.24603831877651,-19.45225324062471,152.46328777339005,0,1,1,1,1,2,2,1,1,1,1
3905000.0,101,-61.242884,-144.351976,-149.786808,5.936365,102,-61.243769,-144.349493,-124.170167,3.557196,166.172697,3,-1,1,7,126.53456248007505,-53.46761429330249,-83.67862951992493,70.70255270669752,25.616641000000016,1.5753999999999822e-05,-0.04416283842818158,-3.132054441118302,133.51941307412918,-98.92386749715094,72.58731689372043,187.58026840570102,0,0,1,1,0,2,2,0,0,0,1
3906000.0,101,-61.242915,-144.352005,-152.359279,4.207143,102,-61.243825,-144.349577,-136.302497,4.960249,166.450734,3,-1,1,7,127.92149240960393,-52.08063614775042,-79.71922859039609,84.22186085224956,16.056782,0.0014030530000000002,1.474990500354652,-0.14075254181656227,131.30526119932827,-102.29748398917215,99.13139362657117,89.59427628431698,0,0,1,1,0,2,2,1,0,1,1
3907000.0,101,-61.242964,-144.352068,-150.115073,6.010054,102,-61.243818,-144.349571,-130.695088,2.97286,166.538494,3,-1,1,7,125.4104008465059,-54.59178820149504,-84.47452615349414,76.10329979850496,19.419984999999997,-0.0019873890000000004,-0.7405740609756113,-3.2724802133339397,135.73264070284762,-96.49725504707219,30.62481708771829,158.45630169852538,0,0,1,1,1,2,2,0,0,0,1
3908000.0,101,-61.24298,-144.352154,-119.37066,4.759273,102,-61.24382,-144.349574,-129.149787,2.040032,166.588098,3,-1,1,7,124.08962660003081,-55.91263521196083,-116.53971339996917,73.23715178803917,9.779127000000017,-0.0009328279999999998,-2.565499299353734,-1.0462473908743695,137.96190321822164,-93.3708072989821,-30.58640778033068,138.77115831913,0,1,1,1,1,2,2,1,1,1,1
3909000.0,101,-61.243027,-144.352192,-150.957493,5.407307,102,-61.243822,-144.349575,-129.034766,1.414142,166.578436,3,-1,1,7,122.27143026228575,-57.73086398718463,-86.77107673771422,71.30390201281537,21.92272700000001,-0.00062589,-1.5265678277831833,-3.8367760137759612,140.84676105894172,-88.9413584302122,10.537773854648135,164.25996303149734,0,0,1,1,0,2,2,0,0,0,1
3910000.0,101,-61.243075,-144.352255,-149.060704,6.169124,102,-61.243753,-144.34951,8.47994,2.385302,166.485863,3,-1,1,7,117.17746561017867,-62.824940853053924,-93.76183038982134,-71.30488085305393,157.540644,0.0009711599999999998,-3.523473552176702,-7.650559546353039,148.10517123187185,-76.04209908486673,-999,8423.273944607057,0,1,1,1,1,2,2,0,1,0,0
3911000.0,101,-61.243068,-144.352382,-91.206976,5.819188,102,-61.243757,-144.349512,9.086648,1.283967,166.75718,3,-1,1,7,116.5210256780515,-63.481490368980644,-152.2719983219485,-72.56813836898064,100.29362400000002,-0.0011013349999999997,-6.020671163420297,-1.3904302640006756,149.2094155555026,-74.46144902657844,-26.47442233865113,111.73738575552863,0,1,1,1,1,2,2,1,1,1,1
3912000.0,101,-61.243123,-144.3524,-156.020802,5.722207,102,-61.243749,-144.349506,11.386039,1.176661,167.195276,3,-1,1,7,114.21113092136476,-65.79140616647338,-89.76806707863523,-77.17744516647338,167.406841,-0.00010730600000000013,-2.5578278220861304,-6.3818443700889205,152.48885688594544,-68.56682027288292,-999,6877.41749540788,0,0,1,1,0,2,2,0,1,0,0
3913000.0,101,-61.243169,-144.352414,-166.838231,5.241327,102,-61.243779,-144.349535,-148.860141,0.627127,167.79943,3,-1,1,7,113.77072211075541,-66.23180182793323,-79.39104688924459,82.62833917206677,17.97809000000001,-0.000549534,-0.8691509208501359,-4.566880140270735,153.56429258855727,-67.63620886848169,9.33483753656312,163.59989892834975,0,0,1,1,0,2,2,1,0,1,1
3914000.0,101,-61.243235,-144.352423,-174.580207,7.067802,102,-61.243788,-144.349547,-148.821955,0.827349,168.396374,3,-1,1,7,111.78682912068021,-68.21569218877785,-73.63296387931979,80.60626281122215,25.758252,0.000200222,-0.23925172192115207,-6.328355707325984,156.36801813121434,-62.5010534476348,10.581120613258781,158.96215003806415,0,0,1,1,0,2,2,0,0,1,1
3915000.0,101,-61.243243,-144.352492,-123.534688,3.425836,102,-61.243873,-144.34962,-159.146818,4.277043,169.120937,3,-1,1,7,114.51261830884086,-65.48989949506779,-121.95269369115914,93.65691850493221,35.61212999999998,0.003449694,-1.3330924808204638,2.1043033503020756,153.87805350100857,-70.1672001899656,-102.22733627539894,146.01466896735755,0,1,1,1,1,2,2,0,1,1,1
3916000.0,101,-61.243248,-144.352534,-105.922381,2.535876,102,-61.243961,-144.3497,-158.895057,6.657255,169.962044,3,-1,1,7,117.60889743659423,-62.39358705486153,-136.46872156340578,96.50146994513848,52.97267600000001,0.002380212,-0.04145877625587735,5.515023577551523,150.60874198430176,-78.7661300215007,-20.77850688250111,153.9736473743638,0,1,1,1,1,2,2,0,1,0,1
3917000.0,101,-61.24333,-144.352576,-163.592381,8.17574,102,-61.243958,-144.349698,-156.766362,4.066486,170.786217,3,-1,1,7,114.3989689034049,-65.60355416265152,-82.00865009659509,91.16280783734847,6.826019000000002,-0.0025907689999999997,-0.7052399353441621,-4.106084763540738,155.5334869533243,-70.54974382172611,11.24828416211337,165.2718343008898,0,0,1,1,0,2,2,1,0,0,1
3918000.0,101,-61.243359,-144.352697,-126.978533,6.626633,102,-61.244002,-144.349732,-158.23205,4.524869,171.579014,3,-1,1,7,114.26616929258566,-65.73643004487683,-118.75529770741434,92.49561995512316,31.253516999999988,0.00045838299999999954,-3.615717798358239,0.21619189070446598,156.41933884771026,-70.51488126386795,-45.90887085603721,61.341531324152214,0,1,1,1,1,2,2,0,1,1,1
3919000.0,101,-61.243427,-144.352717,-161.752252,7.304172,102,-61.244013,-144.349759,-152.210426,3.465668,170.376467,3,-1,1,7,112.38276181839413,-67.61983138347398,-85.8649861816059,84.59059461652603,9.541825999999986,-0.0010592009999999998,-0.6713462812039166,-3.8708976157090826,157.54041331580729,-64.87802925248805,10.692678837703438,166.38507215352655,0,0,1,1,0,0,2,1,0,0,1
3920000.0,101,-61.243438,-144.352709,-171.733805,2.169443,102,-61.24414,-144.34991,-153.147634,8.07328,169.2949,3,-1,1,7,117.53565068423278,-62.46680312797702,-70.73054431576725,90.680830872023,18.58617099999998,0.0046076120000000005,3.334739274612878,5.055861163316607,150.11774110741322,-78.26510698144901,2.778897202169392,168.40720619457312,0,0,1,1,0,0,2,0,0,0,1
3921000.0,101,-61.24348,-144.352764,-152.429607,4.838072,102,-61.244141,-144.349944,-145.956326,5.485123,170.584932,3,-1,1,7,115.9778594063596,-64.0246128165146,-91.59253359364038,81.93171318348539,6.473281000000014,-0.0025881570000000007,0.831463476883652,0.25635931398953105,153.34960658895443,-74.72025953151879,130.7336437062169,117.08283560552404,0,1,1,1,1,1,2,1,0,1,1
3922000.0,101,-61.243532,-144.352788,-164.600859,5.777105,102,-61.244163,-144.349998,-141.20989,4.811241,170.314032,3,-1,1,7,115.18020087992502,-64.82224504344758,-80.21894012007499,76.38764495655242,23.390969000000013,-0.0006738819999999999,1.4800326049306236,-1.8196002824284854,154.12979304858905,-72.46293115032078,101.10506810388969,111.59828042825272,0,0,1,1,0,2,2,0,0,1,1
3923000.0,101,-61.243547,-144.352887,-117.96646,4.800866,102,-61.244174,-144.350035,-136.186825,3.892455,171.524948,3,-1,1,7,114.56075655947588,-65.44174371828328,-127.47278344052413,70.74508128171672,18.220365000000015,-0.0009187859999999999,-1.5454496256760524,0.5574113372842953,156.0055452845857,-71.29570552888708,-138.82164351781617,58.85174299467469,0,1,1,1,1,1,2,1,1,1,1
3924000.0,101,-61.243587,-144.352944,-140.431434,5.352781,102,-61.244263,-144.350147,-145.857178,6.650949,170.418535,3,-1,1,7,116.67542477564555,-63.327027286431715,-102.89314122435445,82.53015071356829,5.425744000000009,0.002758494,0.32316869856786967,1.3783387466440278,152.27987248012238,-76.50697686475327,-35.475121396836286,166.05579859450137,0,1,1,1,0,0,2,1,1,0,1
3925000.0,101,-61.243595,-144.352975,-123.507957,2.587353,102,-61.244305,-144.350247,-140.650074,6.707001,167.404979,3,-1,1,7,118.41448467080534,-61.58790690115187,-118.07755832919466,79.06216709884812,17.142116999999985,5.6052000000000215e-05,2.095248447082048,3.7580879890661594,147.23741734252343,-79.65908566067039,0.5581869705150638,167.39175384781439,0,1,1,1,1,0,2,0,0,0,1
3926000.0,101,-61.243649,-144.353106,-133.08444,7.717791,102,-61.244425,-144.350421,-144.591109,10.128206,168.791838,3,-1,1,7,120.9968891626074,-59.00546471433746,-105.9186708373926,85.58564428566254,11.506668999999988,0.0034212050000000005,0.23168834035790464,2.983038088719093,144.6875639833336,-86.92636771421544,-38.17697179333885,155.88129003897302,0,1,1,1,0,1,2,1,1,1,1
3927000.0,101,-61.243678,-144.353221,-120.71499,7.035869,102,-61.244482,-144.350526,-142.480267,9.501384,168.262289,3,-1,1,7,121.80534525636283,-58.19701738836157,-117.47966474363716,84.28324961163842,21.765276999999998,-0.0006268220000000006,-0.2621960754056589,3.942266470815316,142.99661737338855,-88.6801292245802,-49.768564895849046,168.66261355022186,0,1,1,1,1,2,2,0,1,0,1
3928000.0,101,-61.24369,-144.353162,160.54793,1.771261,102,-61.244532,-144.350604,-142.25358,8.636689,170.26395,3,-1,1,7,124.38180477388404,-55.620437766734376,-36.166125226115966,86.63314223326563,57.19849000000005,-0.0008646949999999993,5.876965676482992,5.1591121746967366,140.5176241781435,-96.14889476708777,5.272515292088191,164.96184500919793,0,0,1,1,0,1,2,0,0,1,1
3929000.0,101,-61.24373,-144.353299,-127.983114,6.492093,102,-61.24458,-144.350679,-141.940483,7.931692,169.45489,3,-1,1,7,123.99592026428594,-56.00637663122051,-108.02096573571407,85.93410636877948,13.957369,-0.0007049970000000005,-0.227289707126765,2.249759010823265,140.49121753145275,-94.74796853464525,-94.2025594586436,167.06998038878515,0,1,1,1,1,2,2,1,1,0,1
3930000.0,101,-61.243773,-144.353383,-135.086572,6.620957,102,-61.244608,-144.350764,-136.731306,6.978355,166.291258,3,-1,1,7,123.53472731258881,-56.46756870706421,-101.3787006874112,80.26373729293579,1.6447339999999997,-0.0009533370000000003,0.10846395279556287,0.3924787034819266,138.61226711746255,-91.86632621249083,-184.55388306763925,159.81558463099935,0,1,1,1,0,0,2,1,1,1,1
3931000.0,101,-61.243811,-144.353445,-139.130544,5.664702,102,-61.244692,-144.350934,-137.495643,9.10171,165.328732,3,-1,1,7,126.10491415170948,-53.89728718795646,-94.76454184829055,83.59835581204354,1.634900999999985,0.002123355000000001,2.4429078904825587,2.4263556471248773,133.57558771588714,-97.42254354656913,7.422616832812882,163.25346940359762,0,1,1,1,0,2,2,1,0,0,1
3932000.0,101,-61.243836,-144.353483,-140.203482,3.964313,102,-61.244702,-144.350994,-131.109301,6.946912,166.628042,3,-1,1,7,125.87682735143055,-54.12535470179106,-93.91969064856943,76.98394629820893,9.09418100000002,-0.0021547980000000003,2.6967870697547327,1.5217071567002929,135.01515759554394,-97.65148027656417,21.011429833934308,151.46476262733867,0,1,1,1,0,1,2,0,0,1,1
3933000.0,101,-61.243856,-144.353552,-124.93511,4.086866,102,-61.244715,-144.35105,-126.75306,5.65606,166.42697,3,-1,1,7,125.51506733609654,-54.48712611412829,-109.54982266390346,72.26593388587172,1.8179499999999962,-0.001290852,1.181341573452161,1.0440648308020308,135.46535917917322,-96.68026068354642,24.870772137538847,162.16101238589948,0,1,1,1,1,2,2,1,0,0,1
3934000.0,101,-61.24387,-144.353595,-122.260775,3.118745,102,-61.244729,-144.351082,-126.71176,4.546214,168.225142,3,-1,1,7,125.39632231181834,-54.60588078231667,-112.34290268818165,72.10587921768334,4.450985000000003,-0.001109846,1.0071895306691871,1.0529762997377574,137.1312439780663,-97.44085552758771,18.56504293246463,166.471715025535,0,1,1,1,1,1,2,0,0,0,1
3935000.0,101,-61.243883,-144.353642,-120.346119,2.943858,102,-61.244861,-144.351281,-140.936157,9.310591,167.959837,3,-1,1,7,130.73124919799898,-49.270820642299974,-108.92263180200104,91.66533635770003,20.59003800000002,0.004764377,3.326886094713806,5.741851710616537,127.27636477658842,-109.5957746189303,-5.217632113533709,165.10987665784495,0,1,1,1,0,2,2,0,1,1,1
3936000.0,101,-61.243933,-144.35374,-137.444378,6.653666,102,-61.244947,-144.351442,-140.326842,10.562518,164.837796,3,-1,1,7,132.52885270686528,-47.473161903845956,-90.02676929313475,92.85368009615405,2.882463999999999,0.0012519270000000003,2.2432768124535505,3.2287255963109356,121.47507634082682,-111.42398672695172,-5.917071336561848,163.3403893596047,0,1,1,1,0,0,2,1,1,1,1
3937000.0,101,-61.243973,-144.35383,-134.244411,6.579165,102,-61.245014,-144.351586,-138.158293,10.576129,164.312117,3,-1,1,7,133.96009116197334,-46.041876108997236,-91.79549783802668,92.11641689100276,3.9138819999999725,1.3610999999999152e-05,2.341954181563904,3.2886980236201424,118.27572045233838,-114.05843127319436,-6.421690057710294,162.51348777974508,0,1,1,1,1,2,2,0,1,1,1
3938000.0,101,-61.243979,-144.35387,-113.407824,3.148668,102,-61.245034,-144.351648,-134.447495,8.223286,164.704189,3,-1,1,7,134.6248290830707,-45.37711890131767,-111.9673469169293,89.07037609868233,21.039671,-0.002352843,2.981007974266014,4.507518636605308,117.22354566322055,-115.69835874501666,-6.909257735381611,161.69070877438574,0,1,1,1,1,2,2,0,1,1,1
3939000.0,101,-61.244031,-144.353968,-137.970388,6.838975,102,-61.24498,-144.351592,-112.914841,3.329684,164.944593,3,-1,1,7,129.70219814983489,-50.299884843414965,-92.3274138501651,62.61495615658503,25.05554700000002,-0.0048936019999999995,-1.511872976280217,-3.7835288764171056,126.90425418706032,-105.3661664347794,27.736864590711022,168.83939993408117,0,1,1,1,0,2,2,0,0,0,1
3940000.0,101,-61.244071,-144.353976,-160.689029,4.822129,102,-61.245008,-144.351637,-124.705182,3.492858,165.143717,3,-1,1,7,129.7858510834884,-50.216199473091365,-69.52511991651158,74.48898252690863,35.983847000000026,0.00016317400000000014,1.2767980817164262,-2.562152429277522,126.90329752553569,-105.67876012577672,121.25432220539622,206.88509416348404,0,0,1,1,0,2,2,0,0,0,0
3941000.0,101,-61.24412,-144.354079,-140.201724,6.961784,102,-61.245015,-144.351646,-125.804643,2.608021,165.284788,3,-1,1,7,127.40492783144691,-52.59720513375063,-92.39334816855308,73.20743786624936,14.397081000000014,-0.0008848370000000001,-2.340996685990632,-3.82300471965329,131.29601742373373,-100.40127963761991,5.025149350889843,164.49304515308972,0,1,1,1,1,2,2,1,0,1,1
3942000.0,101,-61.244161,-144.354092,-159.216458,4.954862,102,-61.244973,-144.351594,-34.576985,0.975237,165.385057,3,-1,1,7,124.04796989337702,-55.95422005617406,-76.73557210662301,-21.377235056174058,124.63947300000001,-0.001632784,-1.2047156862219355,-5.4354128663526025,137.03294907750907,-92.59691110406463,-999,5624.606918059566,0,0,1,0,0,2,2,0,1,0,0
3943000.0,101,-61.244184,-144.354141,-141.180375,3.773969,102,-61.244963,-144.351576,-5.051398,0.945604,165.425216,3,-1,1,7,122.26560398249838,-57.736644704860375,-96.55402101750161,-52.685246704860376,136.128977,-2.963300000000002e-05,-2.2825308166905707,-3.8823185408979533,139.88066196807998,-88.31139505193201,-999,4507.35623461071,0,1,1,1,1,2,2,0,1,1,0
3944000.0,101,-61.2442,-144.354258,-111.080781,5.527529,102,-61.244954,-144.351565,8.163124,0.944728,165.381041,3,-1,1,7,120.20070921209528,-59.801651690301085,-128.71850978790474,-67.96477569030108,119.24390499999998,-8.759999999999879e-07,-5.291738610299135,-2.923318720368279,142.9336367137003,-83.1917316687159,-34.81193860366445,189.5091409595186,0,1,1,1,1,2,2,1,1,1,1
3945000.0,101,-61.244251,-144.354343,-136.572814,6.925775,102,-61.244949,-144.351563,9.166915,0.830349,165.697846,3,-1,1,7,117.56202114502234,-62.440416029349635,-105.86516485497765,-71.60733102934964,145.739729,-0.00011437900000000001,-4.893284474501076,-5.849578367251557,146.89287750716358,-76.66980309551573,-999,7585.046192050585,0,1,1,1,0,2,2,0,1,0,0
3946000.0,101,-61.244294,-144.354364,-156.37207,5.319077,102,-61.244995,-144.351615,-150.751443,1.633926,166.176994,3,-1,1,7,117.92798758303273,-62.07442241520516,-85.69994241696725,88.67702058479483,5.620627000000013,0.000803577,-1.3335280617117062,-3.4475512597681095,146.8235148416171,-77.83089890544424,5.638737165492825,165.01895664894482,0,0,1,1,0,2,2,1,0,1,1
3947000.0,101,-61.244328,-144.354388,-158.668267,4.205489,102,-61.244957,-144.351593,-13.08274,0.732315,166.698673,3,-1,1,7,115.07140135248855,-64.93104897310167,-86.26033164751146,-51.848308973101666,145.58552699999998,-0.000901611,-1.3640536255450715,-4.630677705418426,150.9923942655538,-70.6381232332548,-999,4850.470230550201,0,0,1,1,1,2,2,0,1,0,0
3948000.0,101,-61.244358,-144.354441,-144.617885,4.264723,102,-61.24503,-144.351666,-152.865125,2.968307,167.314259,3,-1,1,7,116.72109666234502,-63.28133613068372,-98.66101833765498,89.5837888693163,8.247240000000005,0.0022359919999999996,-1.1155831991301646,-0.8354639028889728,149.44608090403958,-75.23250738306103,-47.03152817229093,150.0698303001256,0,1,1,1,1,2,2,1,1,1,1
3949000.0,101,-61.244392,-144.354504,-140.15884,4.89759,102,-61.245081,-144.351714,-155.263051,4.147205,167.856016,3,-1,1,7,117.17458769770475,-62.827858246498195,-102.66657230229526,92.4351927535018,15.104210999999992,0.0011788979999999998,-1.4022872971083031,0.0061666838705294325,149.32790473872885,-76.66041334178536,-106.95781635398687,76.00368391499892,0,1,1,1,1,2,2,0,1,1,1
3950000.0,101,-61.244438,-144.354573,-144.097763,6.021315,102,-61.245107,-144.351747,-153.093203,3.8922,167.414566,3,-1,1,7,116.20269485695462,-63.79978264895828,-99.69954214304539,89.2934203510417,8.995440000000002,-0.0002550049999999997,-1.7695449629652167,-1.4065326092605654,150.21064387827923,-73.92157583981242,-27.89346130310309,151.57532782946342,0,1,1,1,0,2,2,1,1,0,1
3951000.0,101,-61.244493,-144.354577,-168.757172,6.066488,102,-61.245084,-144.351759,-130.33412,1.839247,166.322661,3,-1,1,7,113.55616881522911,-66.44630167759374,-77.68665918477086,63.887818322406275,38.423051999999984,-0.0020529529999999997,0.21925846412227257,-4.7596289453373055,152.46278206307252,-66.47050208708352,26.76246150759144,158.74492984811258,0,0,1,1,0,0,2,0,0,0,1
3952000.0,101,-61.244527,-144.35465,-142.926126,5.181258,102,-61.24515,-144.351841,-146.135532,4.22451,167.625674,3,-1,1,7,114.75239465179503,-65.25006795201024,-102.32147934820495,80.88546404798977,3.2094060000000013,0.0023852630000000003,-0.7694666908363028,-0.6260570836512902,152.22517840442083,-70.184482926759,-67.18343018422279,150.68246957075246,0,1,1,1,1,1,2,1,1,1,1
3953000.0,101,-61.24457,-144.354699,-149.161225,5.400506,102,-61.245204,-144.351918,-146.927778,5.326766,167.381606,3,-1,1,7,115.35728742230917,-64.64515063546713,-95.48148757769081,82.28262736453286,2.2334470000000124,0.0011022559999999996,0.13836434275284315,-0.17320423431703968,151.2551920775717,-71.68311444626362,1117.150983446011,121.85736504512786,0,1,1,1,0,2,2,1,0,1,1
3954000.0,101,-61.24456,-144.354687,-65.254139,0.342259,102,-61.245318,-144.352051,-150.743369,8.699642,168.969611,3,-1,1,7,120.86999003685885,-59.13232090286009,-173.87587096314115,91.61104809713991,85.48922999999999,0.0033728760000000008,3.940877779723952,7.733178506102638,145.03232269818508,-86.69691352211348,-1.375058461081015,168.5859231596516,0,1,2,1,1,1,2,0,1,0,1
3955000.0,101,-61.2446,-144.354732,-153.862574,4.13923,102,-61.245395,-144.352147,-150.289473,9.170909,168.556981,3,-1,1,7,122.59178456967254,-57.41048166044104,-83.54564143032746,92.87899133955895,3.5731010000000083,0.0004712669999999992,2.721832825495791,4.249353208240438,142.01425263952717,-90.79321500569803,0.02796935687777965,168.5569195230596,0,0,1,1,0,2,2,1,0,1,1
3956000.0,101,-61.244603,-144.354849,-99.986137,5.103707,102,-61.245432,-144.352231,-145.225078,7.930878,165.509568,3,-1,1,7,123.3554682573082,-56.64682690373154,-136.6583947426918,88.57825109626846,45.23894100000001,-0.0012400310000000002,-0.5029757144953688,5.629381401790311,138.24608033854105,-91.00240859766448,-43.661516752401425,193.59924003455728,0,1,1,1,1,0,2,0,1,0,1
3957000.0,101,-61.244631,-144.354942,-118.709216,5.720622,102,-61.245477,-144.352333,-140.767383,7.63289,164.907956,3,-1,1,7,123.98313904405788,-56.019148227711604,-117.30764495594212,84.74823477228838,22.058166999999997,-0.0002979880000000001,-0.1898030385247722,3.164334599297572,136.74202267873434,-92.17512238031713,-67.24997377675257,172.97743109962235,0,1,1,1,0,2,2,1,1,1,1
3958000.0,101,-61.244699,-144.354971,-159.680637,7.255172,102,-61.245511,-144.352408,-138.308628,6.873682,165.277355,3,-1,1,7,123.36900181143234,-56.633245133940676,-76.95036118856768,81.67538286605932,21.37200899999999,-0.0007592080000000001,2.0524317625972213,-1.6708525599516726,138.03064959457845,-90.9073366032397,92.82184305526572,82.9081182067916,0,0,1,1,0,2,2,1,0,1,1
3959000.0,101,-61.244757,-144.355005,-162.651946,6.807289,102,-61.245492,-144.35241,-127.081093,3.972353,165.610235,3,-1,1,7,120.4895539605339,-59.51272103926117,-76.8585000394661,67.56837196073883,35.570853,-0.002901329,1.1393084554056263,-4.102523178077974,142.70992982832135,-84.02753040016599,61.0450757315687,181.78344250777255,0,0,1,1,2,2,2,0,0,0,1
