time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
3960000.0,101,-61.244778,-144.355156,-115.50708,7.071138,102,-61.24555,-144.35248,-139.719182,5.173735,165.780573,3,-1,1,7,120.9520212875475,-59.050324724611194,-123.5408987124525,80.6688572753888,24.212101999999987,0.0012013819999999998,-3.0369311765166325,0.9019719106771626,142.17313526593148,-85.26428321907997,-64.24829385358892,59.57501834372328,0,1,1,1,1,2,2,1,1,1,1
3961000.0,101,-61.244812,-144.355184,-141.586741,4.684978,102,-61.245549,-144.35248,-136.307366,3.313333,166.018523,3,-1,1,7,119.53609803094488,-60.46627252863781,-98.87716096905513,75.8410934713622,5.2793749999999875,-0.0018604019999999997,-0.6220977471058919,-1.275187906286889,144.4436326368555,-81.84245212461961,8.782702522084307,165.7185002642791,0,1,1,1,0,2,2,1,0,0,1
3962000.0,101,-61.244815,-144.355252,-104.580333,3.553023,102,-61.245472,-144.352413,-14.052173,1.800119,166.32204,3,-1,1,7,115.6915237802151,-64.31096513124977,-139.7281432197849,-50.25879213124978,90.52816000000001,-0.0015132140000000001,-3.0015216573786048,-2.640678464148829,149.87963707283825,-72.10489151698297,-57.418217725656184,224.85273200441983,0,1,1,1,1,2,2,0,1,0,0
3963000.0,101,-61.24487,-144.355279,-158.95336,5.562038,102,-61.245503,-144.35243,-110.245764,0.628157,166.747259,3,-1,1,7,114.79154879494259,-65.21094888455139,-86.2550912050574,45.03481511544861,48.707595999999995,-0.0011719620000000001,-1.4081348614331408,-4.973613253442229,151.37972129185582,-69.92015707657653,12.84946224483911,169.5800965718466,0,0,1,1,0,2,2,1,0,1,1
3964000.0,101,-61.244958,-144.355262,179.449861,9.142317,102,-61.245455,-144.352389,8.697902,1.893438,167.317274,3,-1,1,7,109.7798409831905,-70.22267773702198,-69.6700200168095,-78.92057973702198,170.75195900000006,0.0012652809999999998,-0.19855367686662573,-11.013557946832774,157.44553687702472,-56.62131309230231,-999,11059.24136720346,0,0,1,1,0,2,2,0,1,0,0
3965000.0,101,-61.244977,-144.355296,-158.64296,3.471281,102,-61.245456,-144.352381,16.522008,1.180926,168.078101,3,-1,1,7,108.86055992152839,-71.14199561998089,-92.49648007847162,-87.66400361998089,175.16496800000002,-0.000712512,-1.6000022017383522,-4.365071374816862,159.05366945228178,-54.3339513520827,-999,4643.738218559324,0,1,1,1,1,2,2,0,1,1,0
3966000.0,101,-61.244991,-144.35545,-105.65556,6.556633,102,-61.245503,-144.352405,-171.952312,1.28595,169.07676,3,-1,1,7,109.26728898899245,-70.73538052243424,-145.07715101100757,101.21693147756577,66.29675200000003,0.000105024,-6.133361225651869,-0.49604570399046,159.60668500675771,-55.79118992503412,-23.65890288847129,69.06592521128397,0,1,1,1,1,2,2,1,1,1,1
3967000.0,101,-61.245017,-144.355429,-160.06173,2.884912,102,-61.245602,-144.352475,-165.264947,5.127439,170.093461,3,-1,1,7,112.37662394810786,-67.62596578626416,-87.56164605189213,97.63898121373585,5.203216999999995,0.003841489,0.3203856673851677,2.2468174485188297,157.28566648587034,-64.75341375598724,-19.11309921911891,164.85824916644222,0,0,1,1,0,1,2,1,1,0,1
3968000.0,101,-61.245083,-144.35549,-158.548233,7.133426,102,-61.245604,-144.352475,-164.333916,3.312686,171.087536,3,-1,1,7,109.76023165813397,-70.24241155510845,-91.69153534186603,94.09150444489154,5.7856829999999775,-0.0018147530000000001,-1.7142948290200888,-3.4496378518925654,161.01315874325314,-57.84209268405888,-4.893979841866883,169.93431443178721,0,1,1,1,1,2,2,0,1,0,1
3969000.0,101,-61.245113,-144.355498,-164.841189,4.054575,102,-61.245602,-144.352475,-161.891026,1.994217,172.010876,3,-1,1,7,108.58691606075926,-71.41573416655199,-86.57189493924074,90.47529183344803,2.9501630000000034,-0.0013184689999999998,-0.44039951600652516,-2.0180573935186725,163.03899893082158,-54.82724040039712,9.368785865659865,170.98076383230796,0,0,1,1,0,2,2,1,0,0,1
3970000.0,101,-61.245135,-144.355544,-142.537952,3.407939,102,-61.245625,-144.352494,-161.208575,2.287803,172.809282,3,-1,1,7,108.46871451353749,-71.5339593846585,-108.99333348646252,89.6746156153415,18.670623000000006,0.0002935859999999999,-1.335874177963154,-0.5392160633517005,163.90904635464557,-54.74369797945855,-80.39651296414489,113.20734205892714,0,1,1,1,1,2,2,0,1,1,1
3971000.0,101,-61.245205,-144.355604,-157.302231,7.470292,102,-61.245596,-144.352489,-104.042609,0.442334,173.432878,3,-1,1,7,104.62535940192028,-75.3773714816693,-98.07240959807973,28.6652375183307,53.25962200000001,-0.0018454689999999998,-2.453447379195393,-6.784411728358131,167.81322064920352,-43.79139352320971,-6.516772493129125,175.48620363139543,0,1,1,1,0,2,2,0,1,0,1
3972000.0,101,-61.24524,-144.355681,-139.490258,5.823371,102,-61.245629,-144.352519,-151.471919,1.647302,173.847574,3,-1,1,7,104.34645815438782,-75.65631393438437,-116.16328384561217,75.81560506561564,11.981661000000003,0.001204968,-2.995995789341615,-2.9801911566716233,168.42616074935023,-43.07676126311625,-18.896024328317132,149.6021110790089,0,1,1,1,1,2,2,1,1,1,1
3973000.0,101,-61.245293,-144.355747,-147.31922,6.701678,102,-61.245704,-144.352576,-159.619296,4.299428,174.110328,3,-1,1,7,105.08060420435727,-74.92217577648428,-107.60017579564271,84.69712022351571,12.30007599999999,0.002652126,-2.121321479827284,-1.6104675694435437,168.1141009188242,-45.299617973256495,-34.90656957997939,138.39732972592387,0,1,1,1,0,2,2,0,1,1,1
3974000.0,101,-61.245322,-144.35575,-162.565498,3.808235,102,-61.245763,-144.352631,-158.559239,5.352852,174.111687,3,-1,1,7,106.38039714373483,-73.622337250313,-91.05410485626521,84.936901749687,4.006259,0.0010534240000000005,0.815670790291479,1.3491282477644169,167.04458365992411,-49.10179854005939,26.87484811477155,168.365899192791,0,1,1,1,0,2,2,1,0,0,1
3975000.0,101,-61.245335,-144.35585,-113.979279,4.538715,102,-61.245933,-144.352774,-159.875966,10.873344,174.124867,3,-1,1,7,112.00639131057366,-67.9963053882169,-134.01432968942635,91.87966061178311,45.896686999999986,0.005520491999999999,-0.40597680615199794,8.364964431766516,161.43848817537554,-65.2463320303664,-12.246361356888226,160.82674122901074,0,1,1,1,1,2,2,0,1,1,1
3976000.0,101,-61.245373,-144.355881,-147.911298,4.458502,102,-61.246073,-144.352905,-158.660814,13.095741,174.148187,3,-1,1,7,116.05797140088197,-63.944637630983394,-96.03073059911804,94.7161763690166,10.749516,0.002222397000000001,2.3968907845689147,8.420568803451825,156.446031798376,-76.49987039157973,-3.662958200530655,171.4175808156175,0,1,1,1,0,2,2,1,1,0,1
3977000.0,101,-61.245447,-144.355941,-158.307225,8.089086,102,-61.24625,-144.353087,-157.069047,16.269372,174.677223,3,-1,1,7,120.3239071125863,-59.678594966199654,-81.36886788741373,97.39045203380036,1.2381779999999765,0.003173631,3.348932339362833,7.467475385732007,150.77875128551733,-88.19240554476237,-2.2768256845790242,173.66571862170005,0,0,1,1,0,2,2,1,1,0,1
3978000.0,101,-61.245468,-144.355975,-146.558877,3.89756,102,-61.246349,-144.353244,-152.724183,15.243288,171.062133,3,-1,1,7,123.84695346514712,-56.15544078176302,-89.59416953485288,96.56874221823699,6.165306000000015,-0.0010260840000000009,4.837742893786437,10.296069159033355,142.07194425539703,-95.27757344727587,-2.30821074366862,169.1035394161128,0,0,1,1,1,0,2,0,1,1,1
3979000.0,101,-61.245507,-144.355997,-160.527021,4.389163,102,-61.246453,-144.35346,-146.636318,15.308799,167.999326,3,-1,1,7,127.78181053785782,-52.22041363230929,-71.69116846214217,94.4159043676907,13.890703000000002,6.551100000000076e-05,6.955914811555622,8.647759644508827,132.77819165526995,-102.92582453986307,0.2633814467529319,167.9722081913528,0,0,1,1,0,0,2,0,0,1,1
3980000.0,101,-61.245512,-144.356047,-116.082778,2.610727,102,-61.246546,-144.353656,-142.655013,14.963616,170.253389,3,-1,1,7,131.95603055245823,-48.04606562161078,-111.96119144754175,94.60894737838922,26.572234999999978,-0.0003451830000000005,6.732270976939791,10.748179974213922,126.6103126692503,-113.82462471618344,-2.4591869193025957,167.73215783448833,0,1,1,1,1,1,2,0,1,1,1
3981000.0,101,-61.245551,-144.356136,-132.960896,5.570102,102,-61.246524,-144.353697,-133.161879,9.494532,168.964192,3,-1,1,7,129.66996698224276,-50.332171273169656,-97.36913701775723,82.82970772683035,0.2009830000000079,-0.005469084000000001,2.8492323311463856,2.6988287628648138,130.05752991128804,-107.86073007164042,5.1724962269032755,167.7465019131619,0,1,1,1,0,0,2,1,0,0,1
3982000.0,101,-61.245606,-144.356196,-149.142535,6.773503,102,-61.246555,-144.35385,-126.256732,9.08562,165.541981,3,-1,1,7,130.06181754860214,-49.94023917516251,-80.79564745139783,76.3164928248375,22.88580300000001,-0.00040891199999999907,3.852260452877534,-0.44141031954172494,126.69763480672755,-106.5450928376594,37.58710801592066,91.75622423967341,0,0,1,1,0,0,2,0,0,1,1
3983000.0,101,-61.245592,-144.356354,-86.451044,7.098269,102,-61.246682,-144.354153,-130.463125,13.34638,167.397948,3,-1,1,7,135.83319404625317,-44.16873555788909,-137.71576195374683,86.2943894421109,44.01208099999997,0.00426076,3.0695869195630987,9.100639619569536,116.63446118037189,-120.07695640619407,-15.8615039674023,167.09511150165196,0,1,1,1,1,1,2,0,1,0,1
3984000.0,101,-61.245615,-144.356446,-110.904005,5.906614,102,-61.246737,-144.35433,-127.875735,12.600689,166.525073,3,-1,1,7,137.78611802064478,-42.2157370651646,-111.30987697935524,85.6599979348354,16.971730000000036,-0.0007456910000000008,4.428442429412137,5.628705801162921,111.88820593577415,-123.3354341222713,-4.649253888607626,164.290774975912,0,1,1,1,0,2,2,1,1,1,1
3985000.0,101,-61.245671,-144.356479,-153.168392,6.262927,102,-61.246771,-144.354446,-125.395857,10.761475,168.636075,3,-1,1,7,138.36182544226185,-41.63995687878506,-68.46978255773814,83.75590012121495,27.772535000000005,-0.0018392139999999983,5.945531537477757,0.6446443684774623,112.04590641937747,-126.03110983430136,15.79643361635471,137.41513744240896,0,0,1,1,0,1,2,0,0,1,1
3986000.0,101,-61.245689,-144.356577,-119.426294,5.253324,102,-61.246807,-144.354584,-122.899678,9.945144,166.990114,3,-1,1,7,139.3866024863628,-40.61514476727451,-101.18710351363723,82.2845332327255,3.47338400000001,-0.0008163309999999999,3.774586365397586,2.820924639161352,108.70250534340994,-126.7653876489909,2.4589549412890297,166.61551745554843,0,1,1,1,1,0,2,1,0,0,1
3987000.0,101,-61.245679,-144.356676,-84.613515,5.146097,102,-61.246881,-144.35477,-126.120358,10.978625,170.463042,3,-1,1,7,142.66482439587844,-37.33684658586074,-132.72166060412155,88.78351141413926,41.506843,0.0010334809999999984,3.7449464744863334,6.954799321032779,103.38185485763061,-135.53538568982478,-14.64189895256408,161.76506039444422,0,1,1,1,1,1,2,0,1,1,1
3988000.0,101,-61.245664,-144.356759,-72.332149,4.874446,102,-61.246955,-144.354993,-125.982491,12.156612,169.079686,3,-1,1,7,146.65437445129777,-33.34717379340579,-141.01347654870222,92.63531720659421,53.650341999999966,0.0011779870000000016,5.192561056545038,8.621858370754836,92.94111005792249,-141.2440805098031,-11.513924559976365,158.39035580174874,0,1,1,1,1,0,2,0,1,1,1
3989000.0,101,-61.245688,-144.356898,-106.773681,6.941427,102,-61.247016,-144.355301,-120.430381,13.860397,163.363947,3,-1,1,7,149.95195838622038,-30.049441697516368,-103.2743606137796,90.38093930248363,13.6567,0.001703785,5.304976816737457,5.016926454235774,81.80057129650955,-141.40878938377014,-6.02499550886342,159.0705093930348,0,1,1,1,0,0,2,1,1,0,1
3990000.0,101,-61.245728,-144.356922,-145.295317,4.915682,102,-61.247073,-144.355698,-114.355109,16.35348,159.983956,3,-1,1,7,156.3582821440137,-23.642790932532233,-58.3464008559863,90.71231806746776,30.940208000000013,0.0024930830000000005,12.099408104357384,2.702854549412449,64.15614895403546,-146.55666047231546,2.3885828017838997,157.02177215542622,0,0,1,1,0,0,2,0,0,1,1
3991000.0,101,-61.245725,-144.356962,-99.079134,2.365845,102,-61.247095,-144.355902,-110.615488,14.589274,162.484136,3,-1,1,7,159.58548008926388,-20.41544920915523,-101.33538591073614,90.20003879084477,11.536353999999989,-0.0017642060000000015,11.318836851508532,4.763478887355294,56.676020368908254,-152.27909628970613,-0.5643469367064128,162.34056526105397,0,1,1,1,1,1,2,1,1,0,1
3992000.0,101,-61.245692,-144.357088,-61.019686,6.299218,102,-61.247122,-144.35613,-108.092878,13.888514,162.145805,3,-1,1,7,162.1380706104756,-17.86276926481634,-136.84224338952438,90.23010873518366,47.073192000000006,-0.000700759999999999,7.691318127598902,7.365221311767958,49.73405139520213,-154.3301208802657,-9.856226210459274,149.80506925764158,0,1,1,1,1,2,2,0,1,1,1
3993000.0,101,-61.245751,-144.35718,-134.714736,7.181741,102,-61.24714,-144.356446,-103.535129,14.809224,157.953236,3,-1,1,7,165.737743443255,-14.26290005229256,-59.547520556744985,89.27222894770743,31.179607000000004,0.0009207099999999997,9.294443296250694,-1.5869383734435702,38.91345756670536,-153.08483786148096,7.236241069877217,144.41016120303362,0,0,1,1,0,0,2,1,0,1,1
3994000.0,101,-61.245773,-144.357329,-111.308034,7.736392,102,-61.247152,-144.356795,-99.429226,15.992368,156.274165,3,-1,1,7,169.4482495537302,-10.552218602484105,-79.24371644626979,88.8770073975159,11.878808000000049,0.0011831440000000003,8.568756239808547,-0.19124802015840947,28.617478662344578,-153.6315545760619,3.753137125443714,152.9547969010563,0,0,1,1,1,0,2,1,0,0,1
3995000.0,101,-61.245748,-144.357412,-70.393888,5.559155,102,-61.247145,-144.356913,-96.014187,12.815746,157.604227,3,-1,1,7,170.2505364376744,-9.749901034077926,-119.35557556232558,86.26428596592208,25.62029899999999,-0.003176622,7.508363471467559,3.208152035032975,26.68874337315399,-155.32805073594872,-5.0655227310414075,153.39961209787472,0,1,1,1,1,1,2,0,1,0,1
3996000.0,101,-61.245735,-144.357516,-75.033661,5.662519,102,-61.247156,-144.357097,-96.178145,11.89869,158.079512,3,-1,1,7,171.92710529068148,-8.07326204532686,-113.03923370931852,88.10488295467314,21.144483999999977,-0.0009170560000000005,6.359150030804399,2.7428928096967775,22.19955785027262,-156.51297628442998,-6.814815519080823,152.6089864382327,0,1,1,1,0,2,2,1,1,1,1
3997000.0,101,-61.245795,-144.357476,-179.961794,5.297823,102,-61.247152,-144.35716,-94.011968,9.151409,155.989488,3,-1,1,7,173.60857976540535,-6.391697270887932,-6.42962623459465,87.62027072911206,85.94982599999997,-0.002747281000000001,9.125450388407806,-4.657544915417912,17.364768370910983,-155.01995092866838,10.735114992464887,132.38344839170242,0,0,0,1,0,0,2,0,0,1,1
3998000.0,101,-61.245801,-144.357583,-108.748027,4.371465,102,-61.247152,-144.357262,-92.776204,7.969037,155.554583,3,-1,1,7,173.47972350806086,-6.520557911728771,-77.77224949193914,86.25564608827123,15.971822999999972,-0.001182371999999999,3.8201637520719878,-1.0190389753143614,17.66397319400215,-154.54841423743392,15.605493564209857,144.85369903101824,0,0,1,1,1,2,2,1,0,0,1
3999000.0,101,-61.245789,-144.357729,-82.819619,6.824998,102,-61.247132,-144.357165,-80.55059,3.753766,155.930766,3,-1,1,7,168.57926260509856,-11.421231852042668,-108.60111839490145,69.12935814795733,2.269028999999989,-0.004215271,-3.0686424044243625,0.23679958401606704,30.87618196612448,-152.84326996155744,-13.731296697754795,150.01490421064887,0,1,1,1,1,2,2,1,1,0,1
4000000.0,101,-61.245774,-144.357803,-72.010365,5.009816,102,-61.247139,-144.357223,-88.350107,3.51272,156.164383,3,-1,1,7,168.4481658753461,-11.552342608931726,-119.54146912465393,76.79776439106827,16.339742,-0.00024104600000000032,-1.2536344306558749,1.446117786780448,31.272599698467992,-153.0011079236685,-159.40797611573072,185.53797565484075,0,1,1,1,1,2,2,0,1,0,1
4001000.0,101,-61.245815,-144.357897,-125.765982,6.132907,102,-61.247152,-144.357323,-97.149618,4.139297,156.364528,3,-1,1,7,168.33152389943652,-11.668979324769264,-65.9024941005635,85.48063867523074,28.616363999999976,0.0006265770000000001,-0.8691960742453704,-3.0693569243804415,31.624491299870023,-153.13313543021064,291.6981819883514,795.0914741633974,0,0,1,1,0,2,2,0,0,0,0
4002000.0,101,-61.245814,-144.35802,-95.02948,6.163189,102,-61.247158,-144.357355,-99.859464,3.400588,156.514198,3,-1,1,7,166.61209898240378,-13.388484021240668,-98.35842101759624,86.47097997875933,4.829983999999968,-0.000738709,-2.789095258657339,0.04197356387761375,36.239685573885325,-152.26089243495562,-13.850256462256889,151.69837612684398,0,1,1,1,1,2,2,1,1,1,1
4003000.0,101,-61.245811,-144.358101,-86.909723,4.842939,102,-61.247165,-144.357392,-102.444262,2.980136,156.629981,3,-1,1,7,165.86219054537898,-14.138431032974529,-107.228086454621,88.30583096702547,15.534538999999995,-0.00042045200000000003,-1.9257755749837178,0.9032685426481474,38.257652363860736,-151.88582219439158,-63.02082966726687,126.1913992463443,0,1,1,1,1,2,2,0,1,1,1
4004000.0,101,-61.245802,-144.358203,-81.017509,5.395253,102,-61.247165,-144.357391,-101.834601,2.004194,156.691857,3,-1,1,7,164.00918872601727,-15.991523152113347,-114.97330227398271,85.84307784788666,20.817092000000002,-0.0009759419999999998,-3.367493871825923,1.2534094856168088,43.16597282464276,-150.6288048157146,-31.921154980320402,127.96324180508722,0,1,1,1,1,2,2,0,1,0,1
4005000.0,101,-61.2458,-144.358329,-87.033012,6.339352,102,-61.247152,-144.357324,-27.93571,0.357231,156.649768,3,-1,1,7,160.32441601017487,-19.676465070496427,-112.64257198982511,8.259244929503573,59.09730200000001,-0.001646963,-6.163498475831037,0.012524231891771431,52.743041653352,-147.50363172344808,-8.590982681489006,147.39618227399177,0,1,1,0,0,2,2,0,1,0,1
4006000.0,101,-61.24586,-144.358462,-128.545105,8.840159,102,-61.247156,-144.357338,-83.995622,0.36682,156.785643,3,-1,1,7,157.35458647129573,-22.646398936641617,-74.10030852870426,61.34922306335838,44.54948299999998,9.588999999999959e-06,-6.549238575249987,-5.546944030017131,60.3666983497349,-144.69830538494762,10.724602845318312,155.94309002812602,0,0,1,1,0,2,2,1,0,0,1
4007000.0,101,-61.245878,-144.358397,168.6805,2.663486,102,-61.247164,-144.357386,-106.390227,1.119516,157.213796,3,-1,1,7,159.28506215754024,-20.715824183667607,-9.395437842459756,85.67440281633239,84.92927300000008,0.0007526960000000001,1.5968099407868932,-2.2957730541159584,55.60946199853926,-147.0502138351476,120.10996054977288,187.37208466837097,0,0,0,1,0,2,2,0,0,0,1
4008000.0,101,-61.245882,-144.358528,-99.575803,4.938548,102,-61.247128,-144.357263,46.484197,1.939499,157.813087,3,-1,1,7,153.97070927220872,-26.03039975004268,-106.4534877277913,-72.51459675004268,146.06,0.0008199830000000001,-6.276230725383785,-2.156989953396918,69.25320702502401,-141.8060779558434,-3.685929114398614,156.6972920972588,0,1,1,1,1,2,2,0,1,1,1
4009000.0,101,-61.245912,-144.358663,-113.60775,7.207555,102,-61.247161,-144.357386,-117.664164,1.320884,158.554198,3,-1,1,7,153.81141332444713,-26.189706218465897,-92.58083667555286,91.4744577815341,4.0564139999999895,-0.0006186150000000001,-5.434458329520432,-2.27316019306518,69.97426599520544,-142.27802290535053,-1.5904234005159723,158.26045339641013,0,1,1,1,0,2,2,1,1,0,1
4010000.0,101,-61.24591,-144.358742,-93.051742,4.894822,102,-61.247179,-144.357431,-125.311069,1.940779,159.256032,3,-1,1,7,153.57491474927681,-26.426234601427797,-113.37334325072317,98.88483439857221,32.25932700000001,0.0006198950000000001,-3.3041544752958543,0.8612105387401975,70.87328149585477,-142.61648466567374,-37.78993699404175,122.59969996683523,0,1,1,1,1,2,2,0,1,1,1
4011000.0,101,-61.245901,-144.358726,-46.4614,1.047129,102,-61.24718,-144.357427,-126.328487,1.231654,158.274292,3,-1,1,7,153.9621064768177,-26.039032353495084,-159.5764935231823,100.28945464650491,79.86708699999997,-0.000709125,0.23318737046452587,1.4509564232333263,69.4769510920704,-142.2100726919557,-892.724369820136,1186.0501413393492,0,1,2,1,1,2,2,0,1,0,0
4012000.0,101,-61.245935,-144.35889,-114.421765,7.192623,102,-61.247225,-144.35762,-120.670798,4.647239,157.618455,3,-1,1,7,154.6591125679105,-25.34200083858798,-90.91912243208947,95.32879716141203,6.249032999999997,0.003415585,-2.551927314839404,-0.603214404177645,67.46115996112844,-142.45198929213333,-11.819100513597942,154.16184093718596,0,1,1,1,0,2,2,1,1,1,1
4013000.0,101,-61.245966,-144.358949,-130.023032,5.376141,102,-61.247238,-144.357684,-117.901328,4.316578,157.920349,3,-1,1,7,154.43440386815865,-25.566705155121408,-75.54256413184135,92.3346228448786,12.121703999999994,-0.0003306610000000001,-0.3021770032719493,-1.4374280988735118,68.14960370580403,-142.458654152788,229.0747650374454,231.88870970007636,0,0,1,1,0,2,2,0,0,0,0
4014000.0,101,-61.245945,-144.359023,-70.284576,4.265199,102,-61.247226,-144.35766,-108.896693,2.308254,158.142816,3,-1,1,7,152.89570313905506,-27.1054918004278,-136.81972086094493,81.7912011995722,38.612116999999984,-0.002008324,-1.8313235663772458,2.1864169239149307,72.05171200629738,-140.77535668351703,-223.44299361803965,484.36193412219785,0,1,1,1,1,2,2,0,1,0,0
4015000.0,101,-61.246009,-144.359129,-137.840286,7.752226,102,-61.247221,-144.357653,-100.998564,1.396448,158.351435,3,-1,1,7,149.63795035478074,-30.363343652006726,-72.52176364521927,70.63522034799328,36.841722000000004,-0.0009118059999999999,-3.8324925793804585,-5.480124143660042,80.04069000900579,-136.6333228368595,20.719543546789396,161.11102997828846,0,0,1,1,0,2,2,1,0,1,1
4016000.0,101,-61.24603,-144.359265,-113.200731,7.310533,102,-61.247196,-144.357589,10.244348,0.942122,158.537747,3,-1,1,7,145.339036060541,-34.66243328585925,-101.46023293945899,-44.90678128585925,123.44507900000002,-0.0004543259999999999,-6.886885560190394,-3.807113981124486,90.1634698730354,-130.40232330863682,-5.281573013677415,159.8329546598089,0,1,1,1,1,2,2,0,1,1,1
4017000.0,101,-61.246033,-144.359314,-100.530642,3.863396,102,-61.247208,-144.357621,-85.452349,0.437968,158.567929,3,-1,1,7,145.27461480242806,-34.726869447968035,-114.19474319757194,50.72547955203196,15.078292999999974,-0.000504154,-3.3617368444859785,-0.7408051421979988,90.32722539258101,-130.3256707645386,-18.658471716241735,146.7669071407184,0,1,1,1,1,2,2,1,1,1,1
4018000.0,101,-61.24605,-144.359404,-111.543288,4.859742,102,-61.247196,-144.357594,17.332563,0.560484,158.557717,3,-1,1,7,142.7747326121059,-37.22685421191458,-105.6819793878941,-54.55941721191458,128.875851,0.00012251599999999995,-4.687220350120908,-2.3195503781226092,95.9195424377557,-126.25367716935483,-12.589378181475878,159.7771807226339,0,1,1,1,0,2,2,0,1,0,1
4019000.0,101,-61.246079,-144.359471,-127.058296,4.858089,102,-61.247215,-144.357642,-122.013379,0.84342,158.470062,3,-1,1,7,142.24332559871266,-37.75827788294731,-90.69837840128736,84.25510111705269,5.044916999999998,0.00028293599999999996,-3.161709327939107,-2.480505490880979,97.03270597096835,-125.28932325715328,0.2613096002408347,158.46695920601428,0,1,1,1,0,2,2,1,0,1,1
4020000.0,101,-61.246113,-144.359504,-147.792494,4.393784,102,-61.247197,-144.357615,-2.657628,0.470692,158.750433,3,-1,1,7,140.0287402572196,-39.97291582652459,-72.1787657427804,-37.31528782652459,145.13486600000002,-0.00037272799999999996,-2.3200053901782867,-4.1878689778365095,101.98179753678639,-121.66105765138406,-999,4842.036096239668,0,0,1,1,0,2,2,0,1,0,0
4021000.0,101,-61.24615,-144.359654,-122.21416,7.612867,102,-61.247226,-144.35769,-126.327149,1.599196,159.200342,3,-1,1,7,138.716721694205,-41.28500014254497,-99.06911830579497,85.04214885745503,4.112989000000027,0.001128504,-5.152564726644975,-3.1109524463028255,105.03758125082966,-119.63216715370629,-4.492048747606983,156.7069113676882,0,1,1,1,1,2,2,1,1,1,1
4022000.0,101,-61.246158,-144.359703,-109.885971,3.948278,102,-61.247188,-144.357632,5.778347,1.035287,159.81738,3,-1,1,7,135.95564379426028,-44.04617184905166,-114.1583852057397,-49.82451884905166,115.66431799999998,-0.000563909,-3.817080888918102,-2.3730305601954407,111.10744745340017,-114.87702150758578,-19.694141788213077,165.55840086353714,0,1,1,1,1,2,2,0,1,0,1
4023000.0,101,-61.246201,-144.359717,-159.319671,4.523844,102,-61.247253,-144.35777,-132.609918,3.118771,160.572298,3,-1,1,7,138.32257455544826,-41.679132378016,-62.357754444551745,90.930785621984,26.709753000000006,0.0020834840000000005,0.6977407139570406,-2.1209331076763758,106.77032199108504,-119.93148555288066,131.3170174079973,159.30468018885978,0,0,1,1,0,2,2,1,0,1,1
4024000.0,101,-61.246259,-144.359824,-143.309233,7.654461,102,-61.24727,-144.357799,-134.642117,2.887745,161.159016,3,-1,1,7,136.065732908875,-43.93604240789854,-80.62503409112503,90.70607459210147,8.667115999999993,-0.00023102600000000039,-2.51885071907129,-4.108747627961073,111.81738662861808,-116.05645387325256,9.70798284113929,156.11307988065536,0,0,1,1,1,2,2,1,0,1,1
4025000.0,101,-61.246227,-144.359966,-73.874411,7.053453,102,-61.247262,-144.357789,-126.397917,1.527199,160.13538,3,-1,1,7,134.66467709972983,-45.337231474797214,-151.46091190027016,81.06068552520279,52.523506,-0.0013605459999999998,-5.546670396976542,2.8652763256710614,113.89356387996382,-112.56818393518216,-44.655286955483135,134.67585394578302,0,1,1,1,1,0,2,0,1,1,1
4026000.0,101,-61.246243,-144.359931,-154.523266,1.294241,102,-61.247295,-144.357866,-132.314437,2.902802,159.601014,3,-1,1,7,136.6435757050748,-43.35823467961261,-68.83315829492517,88.95620232038739,22.20882900000001,0.001375603,1.58979958064045,0.7857739554046841,109.57163799894897,-116.04542134895058,24.57151022578327,152.61655607400098,0,0,1,1,0,2,2,1,0,0,1
4027000.0,101,-61.246291,-144.360057,-133.13472,6.839662,102,-61.247324,-144.357932,-133.128353,3.562589,159.929969,3,-1,1,7,135.3018774675115,-44.69998551990091,-91.56340253248851,88.4283674800991,0.006366999999983136,0.0006597870000000001,-2.3911671115474564,-2.2408765233463,112.4901679508077,-113.68182395941771,-1.3257502541216721,159.8709603855718,0,1,1,1,1,2,2,1,1,0,1
4028000.0,101,-61.24633,-144.360011,175.578623,4.370412,102,-61.247294,-144.357895,-103.148008,1.169101,160.215246,3,-1,1,7,133.44377811596874,-46.558076981080966,-42.13484488403125,56.58993101891904,81.273369,-0.002393488,1.4753733814602898,-4.091473640655835,116.32419515279693,-110.17080680876641,120.70773730319235,388.6410912550467,0,0,1,1,0,2,2,0,0,0,0
