time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4029000.0,101,-61.246385,-144.360105,-148.76211,6.8039,102,-61.247307,-144.357923,-119.5747,1.442958,160.459536,3,-1,1,7,131.29737751403164,-48.70453544607163,-79.94051248596838,70.87016455392838,29.18741,0.000273857,-2.273492606543803,-5.105297491038257,120.5523414626105,-105.89804370816991,14.272387361039913,156.52588259179652,0,0,1,1,1,2,2,1,0,1,1
4030000.0,101,-61.246375,-144.360145,-90.508954,2.511178,102,-61.247318,-144.357947,-125.904175,1.55127,160.544594,3,-1,1,7,131.73003558810086,-48.27189139909589,-137.76101041189912,77.6322836009041,35.39522099999999,0.00010831199999999996,-1.2545519163699344,0.8874071006632339,119.8127211385444,-106.86196009807337,-228.1740556007225,191.955378928864,0,1,1,1,1,2,2,0,1,0,1
4031000.0,101,-61.246379,-144.360271,-94.200235,5.58236,102,-61.247338,-144.357984,-133.306381,2.044038,160.603608,3,-1,1,7,131.08012638465226,-48.92187862916173,-134.71963861534772,84.38450237083825,39.10614599999997,0.0004927680000000001,-4.079927727392505,0.9931396216495523,121.06161276302203,-105.53485120013089,-42.059101344585905,81.36228084801469,0,1,1,1,0,2,2,0,1,1,1
4032000.0,101,-61.246441,-144.360306,-153.362483,6.552491,102,-61.247389,-144.358071,-140.417087,3.946804,160.607276,3,-1,1,7,131.4057253208985,-48.59623410552824,-75.23179167910149,91.82085289447177,12.945395999999988,0.0019027660000000002,-0.42289264721496567,-2.8152003229062426,120.46268173108326,-106.22353512426481,42.53816890639085,139.1112830149456,0,0,1,1,0,2,2,1,0,0,1
4033000.0,101,-61.246484,-144.36045,-127.801078,8.038775,102,-61.247384,-144.358071,-133.952161,2.384453,160.531336,3,-1,1,7,128.18430136379368,-51.817784307919084,-104.0146206362063,82.1343766920809,6.151082999999971,-0.001562351,-4.635171319931873,-3.2721938790879768,126.18185258041501,-99.2393566954125,-7.578566645330166,153.87076386777045,0,1,1,1,1,2,2,1,1,0,1
4034000.0,101,-61.246528,-144.360547,-131.526484,7.423812,102,-61.247335,-144.35802,-15.763143,1.09207,160.8214,3,-1,1,7,123.58058008444343,-56.421635338964805,-104.89293591555656,-40.658492338964805,115.763341,-0.001292383,-5.261159004960589,-5.972736668767162,133.98171716866497,-88.95179684804499,-999,7931.312490385015,0,1,1,1,1,2,2,0,1,0,0
4035000.0,101,-61.246589,-144.360551,-165.032114,6.679482,102,-61.247363,-144.358057,-123.525024,1.000555,161.278923,3,-1,1,7,122.82960475446359,-57.17258173865069,-72.1382812455364,66.35244226134931,41.507090000000005,-9.151500000000001e-05,-0.8910532764017084,-5.900244467135205,135.52051631601745,-87.4361519137249,20.473546781703888,157.34135001885966,0,0,1,1,0,2,2,1,0,1,1
4036000.0,101,-61.246611,-144.360643,-128.225073,5.091703,102,-61.247319,-144.358017,4.802204,1.509862,161.783631,3,-1,1,7,119.2709967364372,-60.73130548111517,-112.50393026356278,-65.53350948111517,133.02727700000003,0.000509307,-4.126371475530363,-4.655064436992198,141.12659340746598,-79.10264150297351,-519.9796674047632,3204.0971574992964,0,1,1,1,1,2,2,0,1,0,0
4037000.0,101,-61.246641,-144.360707,-132.219351,4.872255,102,-61.24739,-144.358093,-149.558143,2.404487,162.543075,3,-1,1,7,120.7818058137999,-59.22048588448383,-106.9988431862001,90.33765711551618,17.338792000000012,0.000894625,-2.3900169866631487,-1.2009993805532253,139.6444051562078,-83.18468211771024,-28.28555096293542,137.53330110512445,0,1,1,1,0,2,2,1,1,1,1
4038000.0,101,-61.246672,-144.360701,-166.956361,3.519237,102,-61.247394,-144.35809,-151.104589,1.624286,163.018036,3,-1,1,7,119.89357930065059,-60.10870976795161,-73.15005969934941,90.9958792320484,15.851771999999983,-0.0007802010000000001,-0.009392637884353294,-2.0063675864889086,141.32891100426423,-81.24665516589624,48.5721308049214,142.70839814292106,0,0,1,1,0,2,2,1,0,0,1
4039000.0,101,-61.246698,-144.360807,-124.809506,5.228493,102,-61.247471,-144.358176,-154.216728,4.603936,162.564374,3,-1,1,7,121.41682330873863,-58.585483294909075,-113.77367069126137,95.63124470509092,29.40722199999999,0.0029796500000000004,-2.2903118893673287,1.1609106759384882,138.73207596426772,-84.73834310780758,-90.60408128069473,71.75386805058592,0,1,1,1,1,2,2,0,1,1,1
4040000.0,101,-61.246727,-144.360834,-144.674972,3.909493,102,-61.247443,-144.35817,-137.999244,1.894821,161.457264,3,-1,1,7,119.19466012031027,-60.80767541447339,-96.13036787968974,77.19156858552662,6.675727999999992,-0.002709115,-0.9926225754703311,-1.7815873635754944,140.9469507723953,-78.75535008067499,0.11016972381711154,161.45714575358843,0,1,1,1,0,0,2,1,0,0,1
4041000.0,101,-61.246768,-144.360935,-133.838544,6.30446,102,-61.247447,-144.358194,-129.178141,1.638273,162.779025,3,-1,1,7,117.24852045663873,-62.753882584764824,-108.91293554336124,66.42425841523519,4.660403000000002,-0.000256548,-3.277406415041448,-3.3316969379264463,144.715268090657,-74.5285325321779,-10.990102195404447,155.46031656841083,0,1,1,1,1,1,2,1,1,1,1
4042000.0,101,-61.246788,-144.360969,-135.422299,3.659098,102,-61.247553,-144.358328,-148.342355,5.990791,162.830633,3,-1,1,7,121.05624088001238,-58.94607449256147,-103.52146011998764,89.39628050743852,12.920055999999988,0.004352518,0.5759894284742897,2.4929844354915836,139.49070701627394,-84.00093868094993,-24.446158804522177,155.2926698482268,0,1,1,1,0,2,2,0,1,1,1
4043000.0,101,-61.246847,-144.361052,-146.039158,7.070226,102,-61.247602,-144.35838,-149.995154,6.066069,164.795072,3,-1,1,7,120.43133611695399,-59.5710064346283,-93.529505883046,90.42414756537171,3.9559960000000274,7.527799999999995e-05,-0.9161345213349166,-0.611070371492402,142.09237241238475,-83.46959600780002,-57.75964909035459,148.5179262812147,0,1,1,1,0,1,2,1,1,1,1
4044000.0,101,-61.246864,-144.361122,-124.128992,4.568509,102,-61.247659,-144.35845,-150.088789,6.542455,164.116326,3,-1,1,7,121.73903656352965,-58.26330598884211,-114.13197143647034,91.82548301115787,25.95979700000001,0.0004763860000000006,-0.5192612772418181,3.107796534410427,139.57320529261946,-86.333590357882,-60.994270206595495,149.32485330371418,0,1,1,1,1,2,2,0,1,0,1
4045000.0,101,-61.24687,-144.361127,-128.57412,1.647177,102,-61.247638,-144.358452,-139.557532,3.504612,162.877461,3,-1,1,7,120.83200052175799,-59.17034466057802,-110.593879478242,80.38718733942198,10.983412000000015,-0.0030378430000000006,0.9856197697940858,1.6401534208802981,139.8586050528334,-83.4783678235391,0.28269841115669997,162.87674501043136,0,1,1,1,0,0,2,1,0,0,1
4046000.0,101,-61.24695,-144.361211,-154.583441,8.383398,102,-61.2477,-144.358537,-145.005713,5.208708,163.20233,3,-1,1,7,120.2467681729524,-59.755576134353056,-85.16979082704762,85.25013686564694,9.577728000000008,0.0017040959999999998,-0.6109557406267223,-3.3049580338530777,140.98460450068652,-82.20913459715959,20.690256231246277,154.2465801505892,0,0,1,1,0,2,2,1,0,1,1
4047000.0,101,-61.246982,-144.361211,-166.587961,4.405685,102,-61.247705,-144.358557,-140.067557,3.716313,163.434117,3,-1,1,7,119.52512607485833,-60.47720069878268,-73.88691292514164,79.59035630121731,26.520404000000013,-0.0014923949999999997,1.3635328181784292,-1.4358539078718908,142.21050837278187,-80.54118144107784,118.23023804240445,91.22088470368001,0,0,1,1,0,2,2,0,0,1,1
4048000.0,101,-61.247053,-144.36125,-166.284121,7.44807,102,-61.247794,-144.358661,-148.43995,6.494058,163.652865,3,-1,1,7,120.75370277792638,-59.2485670116192,-72.9621762220736,89.19138298838081,17.84417099999999,0.002777745,1.632944923716781,-1.7021413082240988,140.6389136225069,-83.6836674494448,91.87149632350041,73.2975469320459,0,0,1,1,0,2,2,1,0,1,1
4049000.0,101,-61.247072,-144.361264,-160.757292,3.217115,102,-61.247802,-144.358677,-145.482363,4.569582,163.726525,3,-1,1,7,120.39782765332326,-59.604440383118096,-78.84488034667675,85.8779226168819,15.274929000000014,-0.0019244760000000003,1.529132695868237,0.7277373843734116,141.21950699117022,-82.84579551037248,49.426108882987116,135.74120742071128,0,0,1,1,1,2,2,1,0,0,1
4050000.0,101,-61.247098,-144.361371,-123.178355,5.288931,102,-61.247837,-144.358716,-147.449766,4.530158,163.891517,3,-1,1,7,120.05664288639711,-59.94568476659767,-116.76500211360289,87.50408123340233,24.271411,-3.942399999999946e-05,-1.989281477333746,0.9242089680826293,141.85313586544962,-82.08603529041696,-106.3685593438418,71.60530503065225,0,1,1,1,1,2,2,0,1,1,1
4051000.0,101,-61.247131,-144.361461,-127.056078,5.906767,102,-61.247839,-144.35872,-144.861298,3.011289,164.102147,3,-1,1,7,118.23591423142526,-61.76648881865904,-114.70800776857476,83.09480918134096,17.80521999999999,-0.001518869,-2.980701631182892,-1.096881416724818,144.57515235406245,-77.63723315400439,-30.115217709244327,123.4992761845314,0,1,1,1,0,2,2,1,1,0,1
4052000.0,101,-61.24716,-144.361438,-172.163023,3.24147,102,-61.247741,-144.358646,1.681443,2.602306,164.440068,3,-1,1,7,113.39472730000247,-66.6077204613279,-74.44224969999755,-68.2891634613279,173.844466,-0.0004089830000000001,-0.5183486336544255,-5.812380312371776,150.9216423585272,-65.29313770718504,-999,5883.313214057252,0,0,1,1,0,2,2,0,1,0,0
4053000.0,101,-61.24722,-144.361455,-172.93674,6.231937,102,-61.247785,-144.358673,-120.106135,0.471772,164.945186,3,-1,1,7,112.89086323766577,-67.11157575787763,-74.17239676233424,52.994559242122364,52.83060499999999,-0.002130534,-0.3581820913365609,-5.9480003504493215,151.9553313523739,-64.15989135094331,18.89777834584624,165.8941158451877,0,0,1,1,2,2,2,1,0,1,1
4054000.0,101,-61.247273,-144.361488,-165.97515,6.099591,102,-61.247778,-144.358661,-27.150984,0.157061,165.693909,3,-1,1,7,110.37427882576732,-69.62819962207631,-83.65057117423265,-42.47721562207631,138.82416600000002,-0.000314711,-1.406518650590803,-6.057520514655808,155.327828919501,-57.6865412627114,-999,6235.67709635467,0,0,1,1,1,2,2,0,1,0,0
4055000.0,101,-61.247288,-144.361591,-118.820839,5.003756,102,-61.247716,-144.358619,13.670725,2.799066,166.729984,3,-1,1,7,106.66805025788639,-73.33455531179044,-134.5111107421136,-87.00528031179044,132.491564,0.002642005,-5.045483804948559,-5.131940951532861,159.72442127740007,-47.82255547584099,-38.75132785029731,249.27544844361154,0,1,1,1,1,1,2,1,1,1,0
4056000.0,101,-61.247339,-144.361665,-141.130608,6.523422,102,-61.24777,-144.358643,175.053954,0.579993,167.776743,3,-1,1,7,106.51603343710657,-73.48661596917076,-112.35335856289345,111.45943003082925,43.81543800000003,-0.002219073,-4.143760969104434,-4.501162830905871,160.85431141640996,-47.69618423354916,-10.310763278528713,151.03148033203138,0,1,1,1,0,1,2,1,1,1,1
4057000.0,101,-61.247414,-144.361641,-178.278603,7.846159,102,-61.247708,-144.358619,11.271945,2.260173,168.792361,3,-1,1,7,101.4350505697842,-78.56759883666746,-80.28634643021581,-89.83954383666746,170.44945199999998,0.00168018,-0.67748178207483,-10.059193481836346,165.4418452514906,-33.46426409972524,-999,10095.557692885423,0,0,1,1,0,1,2,0,1,0,0
4058000.0,101,-61.247417,-144.361714,-118.883775,3.285979,102,-61.24778,-144.358653,-170.374504,1.632286,169.73058,3,-1,1,7,103.85047750139246,-76.15220609754378,-137.26574749860754,94.22229790245622,51.49072899999999,-0.000627887,-2.604277199416484,0.022065176235018802,164.79545214290746,-40.63162241593475,-63.749103445625494,39.244107376857585,0,1,1,1,1,2,2,1,1,1,1
4059000.0,101,-61.24744,-144.361819,-115.796605,5.398891,102,-61.247824,-144.358679,-167.722304,2.93065,170.548548,3,-1,1,7,104.26572105157305,-75.73703180800442,-139.93767394842695,91.98527219199559,51.92569900000001,0.001298364,-4.237659333058568,0.5141441847032993,165.2893991616842,-42.02644107794215,-43.19049105520266,26.597973478650133,0,1,1,1,1,2,2,0,1,1,1
4060000.0,101,-61.247505,-144.361881,-149.703467,7.497119,102,-61.247903,-144.358729,-165.912179,5.242001,171.218311,3,-1,1,7,104.70971471815179,-75.29304866383485,-105.58681828184822,90.61913033616516,16.20871200000002,0.002311351,-2.506162525909378,-1.3888666472302216,165.60658175910933,-43.476086527609105,-38.05833504176214,119.21395640107532,0,1,1,1,0,2,2,1,1,0,1
4061000.0,101,-61.247511,-144.361889,-139.147311,2.098126,102,-61.248034,-144.358823,-164.166772,8.986334,171.737727,3,-1,1,7,109.5268934282131,-70.4757945586548,-111.3257955717869,93.69097744134521,25.019461000000007,0.0037443329999999994,1.0793966980242995,7.058382215803774,161.8601810328482,-57.403211331249885,-4.807303322598881,168.69004872714294,0,1,1,1,1,2,2,0,1,0,1
4062000.0,101,-61.247568,-144.361857,171.237458,5.643055,102,-61.248153,-144.358919,-162.299371,10.868262,172.148358,3,-1,1,7,112.4880098843125,-67.51456588601651,-58.7494481156875,94.7848051139835,26.46317099999993,0.0018819280000000002,4.16408612570319,4.776547981957452,159.0581271881383,-65.84504034092613,8.459374374862596,163.1683686496801,0,0,1,1,0,2,2,0,0,1,1
4063000.0,101,-61.247606,-144.361878,-172.813067,4.491378,102,-61.248198,-144.358968,-159.794408,8.925265,172.562134,3,-1,1,7,112.92606070694757,-67.07649051663144,-74.26087229305244,92.71791748336857,13.018658999999985,-0.0019429970000000001,2.5207927553692997,3.919907693671325,158.93116098329406,-67.22035524404957,6.050456537551423,170.03929294383366,0,0,1,1,1,2,2,1,0,0,1
4064000.0,101,-61.247638,-144.361948,-142.69883,4.711555,102,-61.248389,-144.359156,-158.136419,14.225686,173.199175,3,-1,1,7,119.21486227926474,-60.787585495244564,-98.08630772073525,97.34883350475542,15.437589000000003,0.0053004210000000005,2.4423920272449413,9.454618453595014,151.16746040549964,-84.53610551256975,-4.807794277829111,167.53186786042485,0,1,1,1,1,2,2,0,1,1,1
4065000.0,101,-61.247662,-144.362004,-134.055947,4.146743,102,-61.248523,-144.359339,-154.173953,15.413234,170.09174,3,-1,1,7,123.88855131930738,-56.113785114805644,-102.0555016806926,98.06016788519437,20.11800600000001,0.0011875479999999996,3.7345234706657955,10.990291764170642,141.19718719753595,-94.8396243335642,-4.106897859015662,164.23610262038468,0,1,1,1,1,0,2,0,1,1,1
4066000.0,101,-61.24768,-144.362098,-115.27297,4.927013,102,-61.248524,-144.359413,-146.129265,10.489406,167.511391,3,-1,1,7,123.16527379281008,-56.83708017574418,-121.56175620718992,89.29218482425583,30.856295000000017,-0.004923827999999998,1.3905478676390386,6.605826844525337,140.22312047142694,-91.63810670245523,-12.648899948894721,158.01881965451878,0,1,1,1,1,0,2,0,1,1,1
4067000.0,101,-61.247748,-144.362118,-163.174589,6.995013,102,-61.248601,-144.359559,-143.163673,10.816508,168.911847,3,-1,1,7,124.72217644083295,-55.28006706381414,-72.10323455916705,87.88360593618586,20.01091600000001,0.000327102,4.460082717540836,1.9614424679339448,138.83263991044484,-96.21179840564339,16.626745596068535,144.1480407446831,0,0,1,1,0,1,2,1,0,1,1
4068000.0,101,-61.247797,-144.362245,-135.882566,7.869016,102,-61.24863,-144.359642,-138.415013,8.802812,168.379827,3,-1,1,7,123.63657996635806,-56.36570211439999,-100.48085403364195,82.0493108856,2.5324469999999906,-0.0020136960000000015,0.3648244323536636,0.9349763905329898,140.18761593492462,-93.26949382853967,-45.871184767636706,164.81180835542276,0,1,1,1,1,2,2,1,1,0,1
4069000.0,101,-61.247799,-144.362334,-103.012882,5.091151,102,-61.248647,-144.359728,-131.493293,7.277548,166.280306,3,-1,1,7,124.07913576786089,-55.92314894315432,-132.9079822321391,75.57014405684568,28.480411000000004,-0.001525263999999999,0.49071814759472154,3.6752360560005166,137.72406389215652,-93.17307759477961,-49.392475103106,184.49501379045114,0,1,1,1,1,0,2,0,1,0,1
4070000.0,101,-61.24783,-144.362424,-122.229453,5.781258,102,-61.248571,-144.359704,-87.194258,3.329153,167.625548,3,-1,1,7,119.52649941817806,-60.47588523746676,-118.24404758182192,26.718372762533242,35.035195000000016,-0.003948395,-1.5653145941661077,-3.246171195395922,145.85565868045208,-82.6102364915618,19.342685058848502,177.24475966162802,0,1,1,1,0,1,2,0,0,1,1
4071000.0,101,-61.247844,-144.362445,-128.936173,2.792488,102,-61.248575,-144.359737,-90.553059,2.842353,167.370165,3,-1,1,7,119.30184221871849,-60.70053191666748,-111.76198478128151,29.852527083332525,38.38311399999998,-0.0004867999999999997,0.6700934642980898,-1.727515042686125,145.95574437216806,-81.9127146229055,533.9419258750929,866.7645551543648,0,1,1,1,0,2,2,0,0,0,0
4072000.0,101,-61.247902,-144.362468,-165.312557,5.893171,102,-61.248619,-144.359794,-122.839531,3.463863,169.042234,3,-1,1,7,119.13825294943875,-60.8640913787794,-75.54919005056126,61.975439621220595,42.473026000000004,0.0006215099999999998,1.4161226006580985,-3.8221904429589597,147.6494881825401,-82.30981420914954,74.38091320816157,206.3733549827921,0,0,1,1,0,1,2,0,0,1,0
4073000.0,101,-61.247947,-144.362565,-140.895241,6.630451,102,-61.24876,-144.359972,-144.861223,8.694459,168.467937,3,-1,1,7,123.09841037563157,-56.90386294100769,-96.00634862436846,87.95736005899231,3.965981999999997,0.0052305960000000006,0.8220802612095008,1.9647937189529863,141.13129640410332,-91.99675522719865,-16.21529074278381,165.75536455140352,0,1,1,1,1,2,2,1,1,1,1
4074000.0,101,-61.247976,-144.362577,-155.419112,3.89098,102,-61.24887,-144.360153,-144.289793,11.098757,165.408784,3,-1,1,7,127.47989210170883,-52.522233051927266,-77.10099589829116,91.76755994807274,11.12931900000001,0.002404298000000001,4.8596276042456825,5.47360419887223,131.26294185072254,-100.648427315346,1.5629540673206632,164.98198063999178,0,0,1,1,0,0,2,0,0,1,1
4075000.0,101,-61.248022,-144.36265,-145.952015,5.862707,102,-61.248931,-144.360286,-140.735113,10.5661,164.821695,3,-1,1,7,128.63963734596766,-51.36243520576699,-85.40834765403235,89.37267779423303,5.216901999999976,-0.0005326570000000004,3.4048999631630394,3.3229157954222686,128.74036086947382,-102.917980090316,4.066908262380504,163.57503889636024,0,0,1,1,1,2,2,1,0,1,1
4076000.0,101,-61.248032,-144.362721,-115.012877,4.046658,102,-61.24899,-144.360407,-138.741018,10.070723,165.102173,3,-1,1,7,130.7192564220145,-49.282772294820425,-114.2678665779855,89.45824570517956,23.728140999999994,-0.0004953770000000013,2.9741427388539012,5.859513625036196,125.1334350707166,-107.70492540605875,-7.3185685383683925,160.5659699411669,0,1,1,1,1,2,2,0,1,1,1
4077000.0,101,-61.248027,-144.362855,-88.564799,6.176318,102,-61.248999,-144.360447,-134.31541,7.286811,165.357998,3,-1,1,7,130.0037042298755,-49.99840689800744,-141.4314967701245,84.31700310199258,45.75061100000002,-0.002783911999999999,-0.9606317076422028,5.245316939026772,126.66470346818768,-106.29826149981989,-136.0635406114318,607.4115833285646,0,1,1,1,1,2,2,0,1,0,0
4078000.0,101,-61.248063,-144.362914,-129.291311,5.188417,102,-61.248972,-144.360428,-122.099146,3.813164,165.573885,3,-1,1,7,127.24188219014329,-52.76029732167208,-103.46680680985673,69.33884867832793,7.192164999999989,-0.0034736470000000003,-0.785259001381867,-1.2593733808236034,131.8113422499827,-100.20220281137114,14.760179970834919,164.99966837650723,0,1,1,1,0,2,2,1,0,1,1
4079000.0,101,-61.24812,-144.36296,-153.700307,6.609779,102,-61.248948,-144.360402,-97.94008,1.786931,165.721227,3,-1,1,7,123.93920271777137,-56.06303991783962,-82.36049028222862,41.87704008216038,55.76022700000004,-0.002026233,-1.1587710765780308,-5.678750868314638,137.48737984806664,-92.52429659769899,71.42106198473596,382.7722386408799,0,0,1,1,0,2,2,0,0,0,0
4080000.0,101,-61.24817,-144.363022,-149.964799,6.413618,102,-61.248937,-144.360386,-74.117061,0.984816,165.827257,3,-1,1,7,121.1715683347157,-58.83074268491199,-88.86363266528429,15.286318315088018,75.84773799999996,-0.0008021150000000001,-2.2630023170924547,-5.821902272063787,141.88531884858463,-85.83260137837793,-999,6270.735122401582,0,0,1,0,1,2,2,0,1,0,0
4081000.0,101,-61.248189,-144.363048,-144.892244,3.318394,102,-61.248892,-144.360336,5.62777,2.079888,165.872656,3,-1,1,7,118.3215461499742,-61.68083149974735,-96.78620985002578,-67.30860149974735,150.520014,0.001095072,-2.112426219580669,-4.78454770657309,146.0175348279894,-78.693186053503,-999,5240.520761029455,0,1,1,1,1,2,2,0,1,1,0
4082000.0,101,-61.248226,-144.363103,-145.546032,4.713096,102,-61.248926,-144.360364,-112.333719,0.365101,165.83319,3,-1,1,7,117.98354236079172,-62.01885896092581,-96.47042563920832,50.31486003907419,33.212312999999995,-0.0017147869999999997,-2.32869211165081,-3.7475907196517313,146.44437265866864,-77.81190540132718,-4.2546564970812355,165.62772388870715,0,1,1,1,2,2,2,1,1,1,1
4083000.0,101,-61.248293,-144.363125,-167.12182,7.061112,102,-61.248949,-144.360386,-150.399772,1.219134,166.154133,3,-1,1,7,116.47074014937688,-63.531661173413156,-76.40743985062312,86.86811082658686,16.722048,0.0008540329999999999,-0.9715871972768477,-5.823469370697872,148.7348842018841,-74.06166440496601,9.395260913995857,159.04452206110125,0,0,1,1,0,2,2,1,0,1,1
4084000.0,101,-61.248278,-144.363203,-86.226398,3.454134,102,-61.248936,-144.360379,-104.550064,0.305887,166.636782,3,-1,1,7,115.84693500915567,-64.15554083411317,-157.92666699084432,40.39452316588684,18.323666000000003,-0.000913247,-3.150568338298671,0.304177701156533,149.9667617563867,-72.64838252582558,-51.06381020414525,58.149174326913105,0,1,2,1,1,2,2,0,1,1,1
4085000.0,101,-61.248313,-144.363278,-129.498062,5.045659,102,-61.24897,-144.360415,-151.512886,1.693519,167.161344,3,-1,1,7,115.50608517410937,-64.4964248619228,-114.99585282589061,87.0164611380772,22.014824000000004,0.001387632,-3.0857203947720717,-1.7208269249997514,150.86972523733968,-71.9808372742077,-23.415717512835027,137.0624105199488,0,1,1,1,0,2,2,0,1,0,1
4086000.0,101,-61.248398,-144.363387,-147.883691,9.932311,102,-61.248928,-144.360392,-11.738491,0.861279,167.759852,3,-1,1,7,110.19970415940432,-69.80292160358005,-101.91660484059571,-58.06443060358005,136.1452,-0.0008322399999999999,-5.105187737162484,-9.255642191985505,157.44174969981412,-57.9263618270903,-999,10535.650755053588,0,1,1,1,0,2,2,0,1,0,0
4087000.0,101,-61.24841,-144.363358,-171.311078,2.562429,102,-61.248902,-144.360375,6.195611,1.581141,168.633177,3,-1,1,7,108.9277792767896,-71.07483596540828,-79.76114272321041,-77.27044696540828,177.506689,0.0007198619999999999,-0.5577471641297624,-4.104926220637323,159.51487750658117,-54.70056891087811,-999,4174.506796727892,0,0,1,1,0,2,2,0,1,1,0
4088000.0,101,-61.248455,-144.36337,-172.873886,4.655322,102,-61.248988,-144.360433,-161.695614,2.748107,169.511733,3,-1,1,7,110.67207526940683,-69.33049964542612,-76.4540387305932,92.36511435457389,11.178271999999993,0.0011669660000000002,0.28557446757027827,-2.010305227219976,158.59792276573245,-59.84084323485132,44.49381730134906,148.86517564024564,0,0,1,1,0,2,2,1,0,1,1
4089000.0,101,-61.24848,-144.3634,-156.974536,3.311391,102,-61.24911,-144.360528,-161.973547,7.073264,170.36656,3,-1,1,7,114.51622138951537,-65.48629654071993,-88.50924261048465,96.48725045928006,4.999010999999996,0.004325157,0.8936462780497085,3.678487800953188,155.0069630871632,-70.69374909232374,-8.706859271297798,167.31678687603195,0,0,1,1,1,2,2,1,1,0,1
4090000.0,101,-61.248533,-144.363501,-142.076402,6.950757,102,-61.2492,-144.360599,-161.321551,8.405496,171.181927,3,-1,1,7,115.54136916379305,-64.46117506964156,-102.38222883620693,96.86037593035844,19.245148999999998,0.0013322319999999994,-1.580089438386445,2.4798125792852437,154.45303760618728,-73.80725781151217,-72.21275824716147,112.73537981177326,0,1,1,1,1,2,2,0,1,1,1
4091000.0,101,-61.248581,-144.363555,-148.331752,6.223603,102,-61.249274,-144.36066,-160.295642,8.569999,171.969895,3,-1,1,7,116.459076770879,-63.54346132698763,-95.20917122912101,96.75218067301236,11.963889999999992,0.00016450299999999984,-0.3778723002534483,2.7712597702037707,153.9565348120603,-76.62264792457832,-43.18251302955948,144.21366722650086,0,1,1,1,0,2,2,1,1,0,1
4092000.0,101,-61.248604,-144.363589,-143.648891,3.77364,102,-61.249324,-144.360728,-156.336399,7.788266,170.359653,3,-1,1,7,117.61969141711894,-62.382816873222545,-98.73141758288108,93.95358212677746,12.687508000000008,-0.0007817329999999991,0.8891884939828252,4.094121960291636,150.94619970977124,-78.97883364204789,-11.936203153134313,164.34169791979144,0,1,1,1,1,0,2,0,1,0,1
4093000.0,101,-61.24859,-144.363665,-77.682034,3.66817,102,-61.249345,-144.360787,-149.540658,6.168166,169.390352,3,-1,1,7,118.60885937861723,-61.39366381613128,-163.70910662138277,88.14699418386873,71.85862400000002,-0.0016201,-0.456915347973442,6.099447307886835,148.709305564339,-81.10877751055038,-42.1381541632076,218.41097195419843,0,1,2,1,1,2,2,0,1,0,0
4094000.0,101,-61.248645,-144.363758,-137.298194,6.732765,102,-61.249386,-144.360862,-145.980746,6.101468,170.68686,3,-1,1,7,118.0120304104013,-61.99050856631967,-104.6897755895987,83.99023743368033,8.682552000000015,-6.669800000000059e-05,-1.1524484026763862,0.10933603869017716,150.69072337815348,-80.16426925026157,-143.53939851723499,66.13180029003763,0,1,1,1,0,1,2,1,1,1,1
4095000.0,101,-61.248731,-144.363811,-159.358971,9.452962,102,-61.249403,-144.360917,-139.902635,5.067066,170.278358,3,-1,1,7,115.7702285982233,-64.23230862636798,-84.8708004017767,75.67032637363202,19.456335999999993,-0.001034402,-0.06864254679719828,-4.970093952075494,153.3432898224044,-74.03076839813467,21.428526099273355,158.18281558625114,0,0,1,1,0,2,2,0,0,0,1
4096000.0,101,-61.24873,-144.363825,-131.934978,1.990288,102,-61.24949,-144.361028,-145.736762,7.299211,171.688669,3,-1,1,7,119.46346206533707,-60.53899011849786,-108.60155993466293,85.19777188150215,13.801783999999998,0.002232145,2.6288431949706736,4.70242044420775,149.48409463737843,-84.44823570350572,-0.15034069976020828,171.68695344192815,0,1,1,1,1,1,2,1,1,0,1
4097000.0,101,-61.248769,-144.363907,-137.083274,5.262457,102,-61.249564,-144.361132,-146.323296,8.267101,170.588197,3,-1,1,7,120.77941844033141,-59.223014457009015,-102.13730755966861,87.10028154299098,9.24002200000001,0.0009678900000000005,1.0007685560862858,3.0257836120066424,146.55978762435814,-87.29582812032805,-13.711085723473474,166.69912947669715,0,1,1,1,0,0,2,1,1,1,1
