time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4098000.0,101,-61.248824,-144.36389,-176.498783,5.832725,102,-61.249563,-144.361193,-135.584529,5.947484,167.664396,3,-1,1,7,119.66971263969928,-60.33265187412847,-63.8315043603007,75.25187712587153,40.914254,-0.002319617,3.8061807683858313,-1.5736471684184625,145.68247025434536,-82.99378016837525,47.71526794978142,36.79015553693813,0,0,1,1,0,0,2,0,0,1,1
4099000.0,101,-61.248861,-144.36398,-140.890032,5.671104,102,-61.249589,-144.361265,-132.78333,5.544023,169.064362,3,-1,1,7,119.13923137596151,-60.86314891953478,-99.97073662403852,71.92018108046523,8.106701999999984,-0.0004034610000000001,0.49151731191657877,-0.6347630324869153,147.6674100342663,-82.32311043831439,421.20495253664893,194.33086459954833,0,1,1,1,1,1,2,1,0,0,1
4100000.0,101,-61.248911,-144.364107,-132.163147,7.951584,102,-61.249632,-144.361349,-134.588264,5.923895,168.513614,3,-1,1,7,118.52509284541013,-61.47732515006992,-109.31176015458988,73.11093884993008,2.425117,0.00037987199999999974,-1.6751848372060234,-1.1788358362867548,148.05741870287997,-80.47259701526403,-34.15491856090201,151.0936593853896,0,1,1,1,1,2,2,1,1,1,1
4101000.0,101,-61.248904,-144.364103,-98.448571,1.512862,102,-61.249661,-144.361437,-130.929947,5.775565,166.355647,3,-1,1,7,120.55556766225867,-59.446769675247,-140.99586133774133,71.483177324753,32.48137599999998,-0.00014832999999999963,2.8670591230980897,3.561507219082679,143.25492376708624,-84.57084666287147,6.028858384757692,164.6616101929201,0,1,1,1,1,0,2,0,0,0,1
4102000.0,101,-61.248944,-144.364201,-131.673973,5.636937,102,-61.249755,-144.361588,-138.611248,8.410058,167.714803,3,-1,1,7,122.83384743071167,-57.168443442105584,-105.49217956928834,81.4428045578944,6.937275,0.002634492999999999,1.349977228483569,2.5616199596336457,140.92176669261067,-90.93575104194286,-5.970663993025076,167.08450665360647,0,1,1,1,0,1,2,1,1,0,1
4103000.0,101,-61.24898,-144.364278,-134.065181,5.769567,102,-61.24978,-144.361658,-135.1485,7.054375,167.465171,3,-1,1,7,122.40902280975878,-57.59327420071648,-103.52579619024124,77.55522579928353,1.0833190000000172,-0.001355682999999999,0.8295341482116942,0.9885112386460371,141.38138782737164,-89.75459138153083,17.97738697365561,166.00002947911779,0,1,1,1,0,2,2,1,0,1,1
4104000.0,101,-61.248977,-144.364352,-94.861866,4.057565,102,-61.249869,-144.361787,-140.615464,8.833234,169.043464,3,-1,1,7,125.86782060630617,-54.134428185440214,-139.2703133936938,86.48103581455979,45.75359799999998,0.001778858999999999,1.561915114619202,6.483355525168659,136.98789403875423,-99.04549261802042,-16.23719968880003,162.46836146253054,0,1,1,1,1,1,2,0,1,1,1
4105000.0,101,-61.249042,-144.36435,-170.082298,6.256362,102,-61.249925,-144.361876,-141.158792,8.519478,168.401885,3,-1,1,7,126.57744848974728,-53.42472052159456,-63.340253510252694,87.73407147840544,28.923506000000003,-0.0003137559999999997,4.265556462679509,0.47284358733199205,135.23548503222952,-100.35217217206036,27.821681087265443,114.70919012929592,0,0,1,1,0,2,2,1,0,1,1
4106000.0,101,-61.249104,-144.36442,-156.038356,7.353022,102,-61.249958,-144.361967,-136.595042,7.557497,165.364634,3,-1,1,7,125.89811529537695,-54.10403530565233,-78.06352870462308,82.49100669434767,19.443313999999987,-0.0009619809999999998,2.2068909621767476,-1.2286839247423984,133.95542892874255,-96.96084384157639,88.47552758410066,62.415920378673725,0,0,1,1,1,0,2,1,0,1,1
4107000.0,101,-61.249106,-144.364592,-99.749807,7.573127,102,-61.250013,-144.362097,-134.916771,8.127374,164.760929,3,-1,1,7,127.08237286250257,-52.91981456162307,-133.16782013749742,81.99695643837694,35.16696399999998,0.000569877,-1.7084822252729133,4.456086956496483,131.44123883559453,-99.34467503750385,-143.102514537731,550.0741340963856,0,1,1,1,1,2,2,0,1,0,0
4108000.0,101,-61.249099,-144.364632,-84.185878,3.65806,102,-61.250034,-144.362164,-131.397484,6.758205,165.147399,3,-1,1,7,128.22632139969653,-51.77584235294831,-147.58780060030347,79.62164164705169,47.21160599999999,-0.0013691689999999995,1.4303585330467183,4.839625533703319,129.73529085216674,-102.18814854947175,-25.818730677911567,168.21287410075035,0,1,1,1,1,2,2,0,1,1,1
4109000.0,101,-61.249125,-144.364692,-125.057351,4.108084,102,-61.249951,-144.362093,-72.62237,2.38636,165.376995,3,-1,1,7,123.45558659831771,-56.5466920045071,-111.4870624016823,16.075677995492903,52.43498099999999,-0.004371845,-1.0853457549923649,-3.072397246970997,137.9762448024378,-91.17075378347917,-999,3299.1190005288668,0,1,1,0,0,2,2,0,1,0,0
4110000.0,101,-61.249191,-144.364772,-148.293338,7.634577,102,-61.249959,-144.362108,-87.273502,1.81135,165.563881,3,-1,1,7,120.9378630194827,-59.0644725710224,-90.76879898051732,28.209029428977594,61.019836,-0.0005750099999999998,-2.2032095005923495,-6.581279460165509,142.00833822296616,-85.11774531162003,81.59050834099632,554.7124471469787,0,1,1,1,0,2,2,0,0,1,0
4111000.0,101,-61.249227,-144.364753,-174.796063,4.45599,102,-61.249952,-144.3621,-72.487453,1.150773,165.698767,3,-1,1,7,119.60407339976338,-60.39825254728792,-65.59986360023663,12.089200452712085,102.30860999999999,-0.000660577,0.6932731141638471,-4.783907607299878,144.06841862010054,-81.85580090392956,-999,4932.453954739765,0,0,1,0,0,2,2,0,1,0,0
4112000.0,101,-61.24927,-144.364826,-148.145695,5.53444,102,-61.249963,-144.362108,-103.992032,0.923218,165.792672,3,-1,1,7,117.9284757828544,-62.07390715177901,-93.92582921714563,41.918124848220984,44.153662999999995,-0.00022755500000000005,-2.0250365436791675,-4.477691761270788,146.48329050811273,-77.65214543601122,5.61616512014348,166.35904474232072,0,1,1,1,1,2,2,1,0,1,1
4113000.0,101,-61.249285,-144.364878,-127.245974,3.549563,102,-61.249977,-144.362121,-130.786536,1.096892,165.826367,3,-1,1,7,117.55812602010018,-62.4442911069611,-115.19589997989982,68.34224489303891,3.5405620000000226,0.000173674,-1.9950999964694942,-1.4317939119538647,147.01202864844797,-76.7192767502836,-29.238916044514365,148.07332956353488,0,1,1,1,1,2,2,1,1,1,1
4114000.0,101,-61.249348,-144.364894,-167.190894,6.471828,102,-61.249923,-144.362084,1.795869,1.800752,165.775729,3,-1,1,7,113.04727679063866,-66.9551868028736,-79.76182920936134,-68.7510558028736,168.98676299999997,0.0007038599999999999,-1.491259974922849,-8.110638449598143,152.54386406676485,-64.89962912884643,-999,8276.173106817563,0,0,1,1,0,2,2,0,1,0,0
4115000.0,101,-61.249363,-144.364987,-121.188573,4.650483,102,-61.249969,-144.362128,-139.528914,1.078094,166.08635,3,-1,1,7,113.78316598581924,-66.21934056789674,-125.02826101418077,73.30957343210325,18.340340999999967,-0.0007226579999999998,-3.2785850816780244,-1.5881400741928375,151.98199713731825,-66.97871454779266,-26.01470524144782,127.18160324007808,0,1,1,1,1,2,2,1,1,1,1
4116000.0,101,-61.249415,-144.365032,-151.362256,5.989838,102,-61.250009,-144.362169,-151.510903,2.467347,166.559827,3,-1,1,7,113.33403332779068,-66.66847673402853,-95.30371067220932,84.84242626597148,0.14864700000001108,0.001389253,-1.6938468534982039,-3.0885150406872492,152.93710991802473,-65.97284577909276,-4.448070058958823,165.81848728085393,0,1,1,1,0,2,2,1,1,0,1
4117000.0,101,-61.249449,-144.365001,174.485277,3.962067,102,-61.250039,-144.362203,-152.03014,2.944023,167.076502,3,-1,1,7,113.67364293144439,-66.32881014400344,-60.811634068555605,85.70132985599655,33.484583000000015,0.0004766759999999999,1.7615281891217627,-1.3435839946630992,153.01657987611074,-67.08564528700477,83.43190419094066,45.416748131709156,0,0,1,1,0,2,2,0,0,1,1
4118000.0,101,-61.249486,-144.365125,-131.515923,6.191737,102,-61.250069,-144.362234,-153.177251,3.27398,167.791878,3,-1,1,7,112.74757635580612,-67.25495825585486,-115.73650064419388,85.92229274414515,21.661328000000026,0.0003299569999999998,-3.1588722512074265,-1.1823358835542033,154.74057754696994,-64.88041293947704,-31.56108155887291,116.07676104798823,0,1,1,1,1,2,2,1,1,0,1
4119000.0,101,-61.249544,-144.365136,-164.133948,6.393471,102,-61.250104,-144.362264,-155.082126,3.601148,168.682451,3,-1,1,7,112.06808777045825,-67.93443018456054,-83.79796422954178,87.14769581543945,9.051822000000016,0.0003271679999999999,-0.23067559314672548,-2.8839753127225847,156.3244430241153,-63.37537209805969,19.943094911591473,161.03148668787514,0,0,1,1,0,2,2,1,0,0,1
4120000.0,101,-61.249578,-144.365255,-128.972693,6.513384,102,-61.250185,-144.362328,-158.60997,5.822989,169.560567,3,-1,1,7,113.32462108776089,-66.67794508868647,-117.70268591223913,91.93202491131353,29.63727700000001,0.002221841,-2.9400729969645703,1.3253049674374937,155.70345400963504,-67.13583462526515,-70.16812897593735,56.82081839867588,0,1,1,1,1,2,2,0,1,1,1
4121000.0,101,-61.249607,-144.365238,-167.015935,3.474758,102,-61.250202,-144.362343,-157.4045,4.436345,170.394481,3,-1,1,7,113.13825191171074,-66.86428620993803,-79.84581308828922,90.54021379006198,9.611435,-0.0013866439999999996,0.923836133491092,0.7098954800533339,156.6878398169194,-66.956702493229,65.5264133535478,148.73298086922287,0,0,1,1,0,2,2,1,0,0,1
4122000.0,101,-61.249666,-144.365303,-155.704433,6.651332,102,-61.250247,-144.362379,-158.357163,4.800196,171.166196,3,-1,1,7,112.44717551188604,-67.55538803608471,-91.84839148811398,90.8017749639153,2.6527300000000196,0.00036385099999999945,-0.9662432504062817,-1.6004705555835361,158.19726866074404,-65.35664343730316,-13.086464802326924,169.2141704021301,0,1,1,1,1,2,2,1,1,0,1
4123000.0,101,-61.249738,-144.365377,-154.753456,8.525835,102,-61.250255,-144.362391,-155.552797,3.426946,171.885248,3,-1,1,7,109.79864039814294,-70.20397750769385,-95.44790360185709,85.34881949230615,0.7993409999999983,-0.0013732499999999997,-2.218132345923598,-4.59175833145294,161.72490589390745,-58.22021378892629,-3.4838230931348257,170.948390595371,0,1,1,1,1,2,2,1,1,0,1
4124000.0,101,-61.249716,-144.365419,-73.279515,2.751367,102,-61.250359,-144.362475,-159.144049,6.718495,172.606253,3,-1,1,7,114.42345606273756,-65.57912502169408,-172.29702893726244,93.56492397830591,85.86453399999999,0.003291549,-0.24312193662638482,7.069865259559713,157.16049019632578,-71.36875293817737,-20.662656805278242,169.49262270490493,0,1,2,1,1,2,2,0,1,1,1
4125000.0,101,-61.249782,-144.365484,-151.6694,6.870039,102,-61.250347,-144.3625,-149.041972,4.01755,170.487306,3,-1,1,7,111.48862703983218,-68.51398911436577,-96.84197296016782,80.52798288563422,2.627428000000009,-0.0027009449999999997,-1.1935665961515318,-2.6019460738166504,158.63678425606366,-62.452319316681454,-3.4465161838156,170.22987982315036,0,1,1,1,0,0,2,1,1,0,1
4126000.0,101,-61.249809,-144.365577,-128.186174,5.708969,102,-61.250413,-144.362598,-148.066996,5.806885,169.244751,3,-1,1,7,112.85840313063593,-67.14420864116387,-118.95542286936407,80.92278735883612,19.880821999999995,0.0017893350000000004,-1.4158645651219501,1.3987209126432005,155.9535659686897,-65.74398073361203,-147.46857061986992,150.13026494858156,0,1,1,1,1,0,2,0,1,1,1
4127000.0,101,-61.249838,-144.365605,-144.195875,3.980879,102,-61.250501,-144.362705,-149.896435,7.777659,169.562792,3,-1,1,7,115.42378571390323,-64.57875679791127,-100.38033928609678,85.31767820208873,5.700559999999996,0.001970774,1.5721199954766618,3.5000307557722024,153.14184751362444,-72.79502023455356,-1.0042552813732626,169.52348947848728,0,1,1,1,0,2,2,1,1,0,1
4128000.0,101,-61.249849,-144.365616,-143.893957,1.882938,102,-61.250536,-144.362759,-147.790679,6.726925,169.902327,3,-1,1,7,116.56335990824189,-63.43914490472273,-99.54268309175814,84.35153409527729,3.896722000000011,-0.0010507340000000002,2.475964061484855,4.1704168985619425,151.9675038879772,-75.9781447659297,2.5580507377431885,169.46032024880213,0,1,1,1,0,2,2,1,0,1,1
4129000.0,101,-61.249878,-144.365628,-165.801094,3.111747,102,-61.250603,-144.362835,-149.349316,7.359286,170.335117,3,-1,1,7,118.35602569781166,-61.646423005663955,-75.84288030218835,87.70289299433603,16.45177800000002,0.0006323610000000004,2.9885064444737104,3.3144471552001598,149.89717754717742,-80.9004836004931,8.545931770495695,165.51443700183103,0,0,1,1,0,2,2,0,0,1,1
4130000.0,101,-61.249958,-144.36565,-172.335961,7.993098,102,-61.250531,-144.362795,-116.674354,2.114263,170.888737,3,-1,1,7,112.65055509132779,-67.35194796947926,-75.01348390867224,49.32240603052074,55.661607000000004,-0.005245023,0.8232541351080844,-6.972563460870744,157.70822093574236,-65.81092221461599,30.855862519654345,199.51286727597153,0,0,1,1,0,2,2,0,0,0,1
4131000.0,101,-61.250012,-144.365755,-145.812651,7.694638,102,-61.250494,-144.362772,-44.642015,1.295922,171.570222,3,-1,1,7,108.57059204516268,-71.43202323705611,-105.61675695483734,-26.790008237056114,101.17063599999997,-0.0008183409999999998,-3.413010830480336,-7.2871031475746975,162.63690299720065,-54.6404507723759,-999,8021.035299401439,0,1,1,1,1,2,2,0,1,0,0
4132000.0,101,-61.250023,-144.365752,-151.45694,2.342746,102,-61.250481,-144.362758,-18.763366,1.210286,172.395762,3,-1,1,7,107.64407621103972,-72.35854871519598,-100.89898378896027,-53.595182715195975,132.69357399999998,-8.563600000000005e-05,-0.7301077362497463,-3.203970071068714,164.2858826671567,-52.25368419388114,-999,3301.736876868172,0,1,1,1,0,2,2,0,1,1,0
4133000.0,101,-61.250053,-144.365795,-147.629963,3.687064,102,-61.2505,-144.362762,-103.679294,0.346123,173.393294,3,-1,1,7,107.03695703394719,-72.96570208522995,-105.33307996605282,30.71359191477005,43.95066899999998,-0.000864163,-1.6376943166693823,-3.0322702346216,165.78409763684024,-50.8022378927253,-23.131554488142818,176.0287964016712,0,1,1,1,1,2,2,1,1,1,1
4134000.0,101,-61.250107,-144.36587,-148.185752,6.542544,102,-61.250448,-144.362737,5.244092,2.125754,174.434352,3,-1,1,7,102.75201707078715,-77.25072972131163,-109.06223092921283,-82.49482172131162,153.42984400000003,0.0017796310000000003,-3.6433057715159993,-7.676459182617577,170.1318502744589,-38.50320350112437,-999,8452.21267191206,0,1,1,1,1,1,2,0,1,0,0
4135000.0,101,-61.250154,-144.365945,-143.810149,6.540695,102,-61.250465,-144.362743,3.17794,0.62163,175.498515,3,-1,1,7,101.41781771283593,-78.58498957442316,-114.77203328716408,-81.76292957442317,146.98808899999997,-0.001504124,-3.896497904761252,-5.8994395041072,172.0253397515233,-34.742067448242146,-999,6999.086748163175,0,1,1,1,1,1,2,1,1,1,0
4136000.0,101,-61.250195,-144.365931,-172.968431,4.679753,102,-61.250514,-144.362766,-167.367634,1.705251,176.52116,3,-1,1,7,101.83645077252216,-78.16632407720141,-85.19511822747785,89.2013099227986,5.600797,0.0010836209999999999,-0.19994857661330823,-2.9805832553655796,172.76780701899366,-36.20780006564013,8.442603715491968,174.80511123883,0,0,1,1,0,1,2,1,0,1,1
4137000.0,101,-61.250225,-144.365962,-159.683591,3.798942,102,-61.250584,-144.362805,-167.242283,4.051567,177.480736,3,-1,1,7,103.30319902978353,-76.69956880735495,-97.01320997021645,90.54271419264504,7.558691999999979,0.002346316,-0.4243060965883565,0.3889362316490881,172.7182226786026,-40.83904021700739,-323.23481343141987,92.02964078093193,0,1,1,1,1,2,2,0,1,1,1
4138000.0,101,-61.250265,-144.366067,-134.634527,6.226484,102,-61.250648,-144.362845,-165.882799,5.274776,178.286153,3,-1,1,7,103.88337378937537,-76.11945103664723,-121.48209921062465,89.76334796335277,31.248272000000014,0.0012232089999999998,-3.144232989254036,0.7408560414763157,173.07772817425518,-42.7791112761596,-62.58028587824704,23.95883352222596,0,1,1,1,1,2,2,0,1,1,1
4139000.0,101,-61.250321,-144.366151,-142.727477,7.413305,102,-61.25065,-144.362864,-159.704413,3.507132,178.906403,3,-1,1,7,101.75680807575897,-78.24607373855831,-115.51571492424102,81.45833926144168,16.976935999999995,-0.0017676440000000003,-3.273052514055972,-2.609847236570341,175.15317355067285,-36.45362573909885,-23.58370862731344,138.56886171789557,0,1,1,1,0,2,2,1,1,0,1
4140000.0,101,-61.250348,-144.366163,-153.614247,3.887938,102,-61.250576,-144.362871,-44.91433,1.349784,179.23433,3,-1,1,7,98.19540819774159,-81.8074779994549,-108.19034480225841,-36.893147999454904,108.699917,-0.002157348,-0.7748347648207287,-4.438768994349813,177.4039277789131,-25.54978393574168,-999,4499.614214833142,0,1,1,1,0,2,2,0,1,0,0
4141000.0,101,-61.250367,-144.366254,-120.64242,4.657765,102,-61.250662,-144.362928,-151.253992,3.33042,179.274901,3,-1,1,7,100.44969219299587,-79.55322381462697,-138.90788780700413,71.70076818537304,30.611571999999995,0.001980636,-2.4056864038239674,0.5460170473279882,176.30154394810668,-32.515469088936825,-85.77046834545528,33.27291071719727,0,1,1,1,1,2,2,1,1,1,1
4142000.0,101,-61.250423,-144.366222,178.968497,5.541214,102,-61.25076,-144.363,-158.713794,6.341301,179.169129,3,-1,1,7,102.26989561964592,-77.73292920993042,-76.69860138035409,80.98086479006959,22.317708999999923,0.0030108809999999995,2.4018167084136777,0.368372871707499,175.07643489841584,-38.076485261633614,67.25994155675463,64.2930706111175,0,0,1,1,0,2,2,1,0,0,1
4143000.0,101,-61.250458,-144.366328,-136.467485,5.844922,102,-61.25081,-144.363062,-155.429346,6.327651,178.804864,3,-1,1,7,102.6315546631632,-77.37130874389379,-120.90096033683679,78.05803725610622,18.961861,-1.3649999999999273e-05,-1.3946517296485066,1.5172044599735086,174.47715606001975,-39.10116882224891,-115.91112470860207,137.35941299334863,0,1,1,1,1,2,2,1,1,0,1
4144000.0,101,-61.250498,-144.366373,-146.648885,5.280764,102,-61.2509,-144.36316,-154.962084,8.129374,178.188389,3,-1,1,7,104.58258868122063,-75.42022826076392,-108.76852631877938,79.54185573923608,8.313198999999997,0.0018017229999999999,0.5373004564738375,2.954326626608662,172.4481793873535,-44.8634305465205,-5.040042203327175,177.70228981889562,0,1,1,1,0,2,2,1,1,0,1
4145000.0,101,-61.250493,-144.366451,-92.906381,3.803359,102,-61.251082,-144.36335,-155.508551,13.368993,176.970801,3,-1,1,7,111.5505282916965,-68.452190458438,-155.5430907083035,87.05636054156201,62.60217,0.005239618999999999,1.7437486124347639,11.973246985173427,164.59947917063374,-65.00519874085232,-4.5801828191008935,172.88528878722894,0,1,1,1,1,0,2,0,1,1,1
4146000.0,101,-61.250483,-144.36658,-81.439328,6.115234,102,-61.251124,-144.363468,-148.25047,10.999653,175.240187,3,-1,1,7,113.18426213920345,-66.81846625554826,-165.37640986079654,81.43200374445175,66.81114200000002,-0.0023693399999999993,-0.25900905568405896,10.263919964149322,161.08840486338784,-68.99020914857563,-17.56121821824251,192.04894437053588,0,1,2,1,1,0,2,0,1,0,1
4147000.0,101,-61.250528,-144.366669,-128.52154,6.547435,102,-61.251353,-144.363842,-146.35597,18.479884,171.49162,3,-1,1,7,121.24831176015657,-58.754166768768734,-110.23014823984346,87.60180323123129,17.834430000000026,0.007480230999999998,5.115893728439698,11.306624339633306,146.61284298745488,-88.9609464954162,-1.847020646291163,170.26414354373793,0,1,1,1,0,0,2,1,1,1,1
4148000.0,101,-61.250487,-144.366663,-21.529505,3.382387,102,-61.251438,-144.364137,-137.704586,17.816876,165.287945,3,-1,1,7,128.0533277758755,-51.94888685624105,149.5828327758755,85.75569914375896,116.17508100000003,-0.0006630079999999978,10.748656276187589,16.325268730810702,130.1539077382995,-101.88260431876118,-0.9118238340709802,164.79014599726162,1,1,1,1,0,0,2,0,1,1,1
4149000.0,101,-61.25047,-144.366766,-64.330923,4.788262,102,-61.251563,-144.364621,-129.424208,21.214669,159.180832,3,-1,1,7,136.65387522217688,-43.34800537504132,-159.0152017778231,86.07620262495868,65.09328500000001,0.003397793,12.071883262109065,15.54666724835949,109.2623612382185,-115.75955119497172,-1.5610891130860647,157.4228572908936,0,1,2,1,1,0,2,1,1,1,1
4150000.0,101,-61.250443,-144.366915,-67.727699,7.510175,102,-61.25159,-144.365017,-117.835046,20.261583,153.697685,3,-1,1,7,141.48486001901492,-38.5168040246462,-150.78744098098508,79.3182419753538,50.107346999999976,-0.000953085999999999,10.967363617900169,12.307115450899973,95.710839616614,-120.25977529599005,-2.223375704882876,151.83100730812944,0,1,1,1,0,0,2,1,1,1,1
4151000.0,101,-61.250392,-144.367082,-58.061628,9.887331,102,-61.25161,-144.365482,-108.381646,21.261124,151.207796,3,-1,1,7,147.71515947149052,-32.286243304749945,-154.22321252850946,76.09540269525006,50.320018000000005,0.000999540999999997,11.78575628084173,11.93505563275004,80.76442184997656,-127.83155218652648,-3.157796831599375,148.4769168433016,0,1,1,1,1,0,2,0,1,1,1
4152000.0,101,-61.250366,-144.367198,-64.559178,7.593757,102,-61.251631,-144.366128,-101.456692,25.365539,148.33711,3,-1,1,7,157.86243704272528,-22.13850106387913,-137.57838495727472,79.31819093612087,36.897514,0.004104414999999999,18.002747430767826,8.30040133575001,55.89811226517208,-137.40196231619956,-0.37966105661362004,148.1845671257211,0,1,1,1,0,0,2,1,1,1,1
4153000.0,101,-61.250251,-144.367359,-35.701678,13.900471,102,-61.251593,-144.366591,-93.294073,24.904118,146.443664,3,-1,1,7,164.61064878602065,-15.390024546097946,-159.68767321397934,77.90404845390205,57.59239500000001,-0.0004614209999999979,16.751142290270316,12.719115313005364,38.86276991492206,-141.192888773779,-3.966331096692736,139.00859405891478,0,1,2,1,1,0,2,0,1,1,1
4154000.0,101,-61.250156,-144.367351,-10.467685,10.928137,102,-61.251536,-144.367172,-86.571152,26.963159,146.145336,3,-1,1,7,176.43016804039607,-3.5699888949542573,-173.10214695960394,83.00116310504573,76.10346699999997,0.0020590410000000006,24.92945648312076,9.133627003953947,9.099742006737234,-145.86176308396836,-1.804084045728537,140.22931858691246,0,1,2,1,1,2,2,0,1,0,1
4155000.0,101,-61.250062,-144.367495,-30.30318,12.113817,102,-61.251445,-144.367539,-78.6363,25.062151,143.866321,3,-1,1,7,-179.123333917798,0.876704658457702,-148.820153917798,79.5130046584577,48.33312000000001,-0.001901008000000001,18.45850193129325,5.520524333463104,-2.2011709062478557,-143.84948093307995,-2.55564462349015,137.31431595903314,0,1,1,1,0,0,2,1,1,1,1
4156000.0,101,-61.250021,-144.36748,-11.786504,5.641964,102,-61.251311,-144.367979,-70.006438,25.806122,138.899873,3,-1,1,7,-169.46067825684307,10.53975923258517,-157.67417425684306,80.54619723258517,58.21993400000002,0.0007439709999999984,23.098355560173456,-3.300482492600862,-25.406215267155112,-136.55657781745668,-0.24472749643174835,138.77732990997546,0,1,2,1,1,0,2,0,1,0,1
4157000.0,101,-61.249968,-144.367446,9.538236,5.972428,102,-61.251151,-144.36836,-61.77321,26.117275,135.45209,3,-1,1,7,-159.6147766795584,20.386024653023135,-169.1530126795584,82.15923465302313,71.31144599999999,0.0003111530000000009,24.001137154193685,-6.462638579817336,-47.18206837842327,-126.96897695461632,-0.4891067526272751,134.87028152655887,0,1,2,1,1,0,2,0,1,1,1
4158000.0,101,-61.249869,-144.367371,17.222749,10.69569,102,-61.250946,-144.368743,-53.351726,27.660903,132.692019,3,-1,1,7,-148.50363421163564,31.497568662179063,-165.72638321163564,84.84929466217906,70.574475,0.0015436280000000017,25.359611290234525,-6.294717933114981,-69.32421307720057,-113.14294227888567,-1.4795596483992572,126.5187696497888,0,1,2,1,0,0,2,1,1,1,1
4159000.0,101,-61.249776,-144.367361,7.074759,10.428542,102,-61.250796,-144.36902,-49.962578,25.800762,139.448774,3,-1,1,7,-141.96440750775358,38.03704698588281,-149.03916650775358,87.9996249858828,57.03733699999998,-0.0018601410000000022,21.03811836979597,-6.248173409328931,-85.92148392982807,-109.83377972827562,-2.2232157637658294,129.7709169178359,0,1,1,1,0,1,2,1,1,0,1
4160000.0,101,-61.249683,-144.367363,1.416922,10.357965,102,-61.250611,-144.369318,-45.536099,25.939765,142.252174,3,-1,1,7,-134.6227815908164,45.37893241244681,-136.0397035908164,90.91503141244681,46.95302099999998,0.00013900300000000242,18.76912639472119,-7.814963312092873,-101.24753020546211,-99.92306357903719,-2.55825914825595,131.1996787159151,0,1,1,1,0,1,2,1,1,0,1
4161000.0,101,-61.249662,-144.367345,12.164401,3.67983,102,-61.250397,-144.369618,-40.955656,27.028289,142.26549,3,-1,1,7,-123.91334213724656,56.08865066311994,-136.07774313724656,97.04430666311994,53.120056999999974,0.0010885239999999996,18.491764785966613,-16.815019514583312,-118.0636239609304,-79.37537617014561,-1.3290155155281351,138.15749328478546,0,1,1,1,2,2,2,0,1,0,1
4162000.0,101,-61.249591,-144.367375,-7.224528,7.299882,102,-61.250233,-144.369881,-40.212738,25.594556,147.309198,3,-1,1,7,-118.04177465993384,61.96042241560382,-110.81724665993383,102.17316041560383,32.98820999999998,-0.0014337330000000002,15.606530536529526,-12.303419056915228,-130.01584412437907,-69.25229304527303,-2.833193809899255,134.9092449755257,0,1,1,1,0,1,2,1,1,1,1
4163000.0,101,-61.249555,-144.367473,-41.627473,6.082562,102,-61.250052,-144.370113,-37.536931,24.958899,147.306377,3,-1,1,7,-111.37626300819771,68.62605154596412,-69.74879000819772,106.16298254596413,4.090542000000028,-0.0006356570000000019,11.166222211162694,-15.244836860381088,-137.1727147164484,-53.69185266114387,-2.021064449673101,142.39037084230586,0,0,1,1,0,2,2,1,1,0,1
4164000.0,101,-61.249534,-144.36757,-61.345174,5.576455,102,-61.249837,-144.370371,-34.572592,26.026841,152.537976,3,-1,1,7,-102.67617985302861,77.32627585121428,-41.331005853028614,111.89886785121428,26.772582,0.001067942000000002,9.87545299080437,-18.756619332313548,-148.81999378841087,-33.47302751461132,-2.036502848576253,147.31811926605135,0,0,1,1,0,1,2,0,1,0,1
4165000.0,101,-61.249545,-144.367641,-98.422752,4.150285,102,-61.24967,-144.37067,-36.724671,25.368981,169.707204,3,-1,1,7,-94.90510549103027,85.09755010433416,3.517646508969733,121.82222110433416,61.698081,-0.0006578599999999995,11.064376850649559,-20.941617502690214,-169.08568207147474,-14.510934081642588,-3.2741682110115744,156.69514126945901,1,0,0,1,0,1,2,0,1,0,1
4166000.0,101,-61.249515,-144.367486,60.526594,5.532083,102,-61.249605,-144.371026,-46.977432,22.496065,193.023515,3,-1,1,7,-93.02718939965828,86.97591419990434,-153.5537833996583,133.95334619990433,107.50402600000001,-0.002872916,21.262679868436088,-12.626865815095595,-192.7541673950517,-10.193541818014767,-6.635632080983314,107.24474956911273,0,1,1,1,1,1,2,0,1,1,1
