time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4167000.0,101,-61.249553,-144.367571,-148.489371,3.697581,102,-61.249597,-144.371448,-61.516498,20.918327,218.306885,3,-1,1,7,-91.35333047516696,88.65006858067585,57.13604052483305,150.16656658067586,86.97287299999999,-0.0015777380000000002,16.453691457515767,-13.12841678507601,-218.24599027070894,-5.155945030819747,-9.307422468166552,143.0245724146595,1,0,1,1,0,1,2,1,1,0,1
4168000.0,101,-61.249565,-144.367603,-131.89437,2.399139,102,-61.249539,-144.371919,-66.954314,22.248497,243.436161,3,-1,1,7,-89.28434437276798,90.71943956370032,42.610025627232034,157.6737535637003,64.940056,0.001330169999999999,18.687046981942963,-10.311555269629125,-243.41717155094005,3.0405717485593082,-10.66802279183891,115.68375825061793,1,0,1,2,1,1,2,1,1,1,1
4169000.0,101,-61.249554,-144.367517,75.077566,2.926029,102,-61.249606,-144.372392,-82.142652,22.142656,266.90403,3,-1,1,7,-91.27253395326615,88.73174007243867,-166.35009995326615,170.87439207243867,157.220218,-0.00010584100000000163,24.762119408543395,-2.273574400359335,-266.8382034982155,-5.9274264302321225,-10.650341625294141,30.302114971325604,0,1,2,2,1,1,2,0,1,1,1
4170000.0,101,-61.249552,-144.367627,-84.500893,3.438591,102,-61.249801,-144.37282,-103.638738,22.87891,287.613464,3,-1,1,7,-95.69515325376709,84.30939957416047,-11.194260253767084,-172.05186242583954,19.13784499999997,0.0007362540000000024,18.81100031811812,5.724349844940271,-286.1937947453982,-28.5414877556898,-14.593678958502386,56.22276927905598,0,0,0,2,0,1,2,1,1,0,1
4171000.0,101,-61.249596,-144.367553,154.984197,4.43493,102,-61.249919,-144.373273,-109.315768,24.186069,311.400892,3,-1,1,7,-96.69838334315,83.30663152232313,108.31741965685,-167.37760047767688,95.70003500000001,0.0013071589999999987,24.70002508667383,3.981231143065142,-309.27525117682353,-36.32264511167054,-12.23659743306574,14.24948939733712,1,1,1,2,0,1,2,0,1,1,1
4172000.0,101,-61.249559,-144.367624,-38.944786,3.523737,102,-61.250073,-144.373657,-116.312355,24.780153,327.334335,3,-1,1,7,-100.04726512920276,79.95802415398089,-61.102479129202756,-163.72962084601912,77.36756899999997,0.0005940839999999987,19.997783290855597,13.724755693425584,-322.3143912790103,-57.10691765743708,-13.660159999675377,139.32924995758262,0,0,1,2,1,1,2,1,1,0,1
4173000.0,101,-61.249557,-144.367681,-77.417704,2.880206,102,-61.250198,-144.374003,-119.401395,24.353641,343.237618,3,-1,1,7,-101.90634554119171,78.09919711884861,-24.48864154119171,-162.4994078811514,41.983690999999965,-0.0004265119999999989,18.405901985708564,12.583239272895192,-335.8532525801936,-70.81422979612655,-15.002837327148894,132.22147370041102,0,0,1,2,0,1,2,1,1,1,1
4174000.0,101,-61.249535,-144.367755,-59.525203,4.253447,102,-61.250439,-144.374229,-131.658883,25.139596,356.28467,3,-1,1,7,-106.19133082363324,73.81434510468284,-46.66612782363324,-154.52677189531715,72.13368000000003,0.0007859550000000013,15.116335539627368,18.867323289817026,-342.1529548102399,-99.34848560310738,-14.36788152855678,212.3881209690388,0,0,1,1,1,1,2,0,1,0,0
4175000.0,101,-61.2496,-144.367725,178.580389,5.70194,102,-61.250582,-144.374424,-134.760358,23.352871,364.46861,3,-1,1,7,-106.95242394750835,73.0534492501218,74.46718705249168,-152.18619274987822,46.659253000000035,-0.0017867250000000005,16.723156874014524,10.743573110031305,-348.63142825862326,-106.27085633269613,-16.873321682675236,100.21360157594464,1,0,1,1,0,1,2,1,1,1,1
4176000.0,101,-61.249608,-144.367705,154.189012,1.831895,102,-61.250815,-144.374453,-146.990992,23.194416,367.279368,3,-1,1,7,-110.40200539634458,69.60391076779109,95.40898260365543,-143.4050972322089,58.819995999999946,-0.000158455,13.433256450932948,17.80135119169746,-344.2398556128105,-128.03536998091894,-13.824876761798496,197.66217482828566,1,1,1,1,0,1,2,0,1,0,1
4177000.0,101,-61.24965,-144.367748,-161.095702,4.44674,102,-61.251254,-144.374122,-170.662338,29.005516,364.149286,3,-1,1,7,-117.62113517988799,62.38445310064658,43.474566820112,-126.9532088993534,9.566636000000017,0.0058111,3.2655245509588466,24.41428438940015,-322.64814558366635,-168.82794983571605,-8.592723872428742,297.42195456146504,1,0,1,1,1,0,2,1,1,0,0
4178000.0,101,-61.249701,-144.367754,-173.586549,5.480815,102,-61.251547,-144.373771,177.277374,29.914759,355.802026,3,-1,1,7,-122.5348120792149,57.47046321718453,51.05173692078509,-119.80691078281548,9.136077,0.000909243,-2.0331974396614116,24.434476524452602,-299.96417625745033,-191.35457838236843,-6.770734820569339,314.7989406208861,1,0,1,1,0,0,2,1,1,0,0
4179000.0,101,-61.249701,-144.36778,-127.902873,1.48889,102,-61.251666,-144.373587,171.642383,24.960765,356.498038,3,-1,1,7,-125.13024414557819,54.87484704004266,2.7726288544218107,-116.76753595995734,60.454744000000005,-0.0049539940000000015,-4.802890717625883,23.78102275045687,-291.56052334443973,-205.1421758804509,-6.0455513808950245,326.41817908812504,1,0,0,1,1,2,2,0,1,0,0
4180000.0,101,-61.24977,-144.367778,-177.632358,6.526622,102,-61.251946,-144.373192,162.912882,27.951292,361.625965,3,-1,1,7,-129.88574547493457,50.119001162702226,47.746612525065444,-112.79388083729776,19.45476000000002,0.002990527,-8.482424033777507,20.19644647996519,-277.48453991412816,-231.89581425895952,-4.798087485090127,345.6352585354349,1,0,1,1,0,1,2,1,1,0,0
4181000.0,101,-61.249806,-144.367801,-167.990565,4.52693,102,-61.252143,-144.372927,158.808125,27.082845,365.722108,3,-1,1,7,-133.4698804220316,46.534613721280195,34.52068457796841,-112.2735112787198,33.20130999999998,-0.0008684469999999997,-10.732172257400814,20.82351891782945,-265.4177469488283,-251.60699490390044,-4.322528619406026,351.19460821631316,1,0,1,1,1,1,2,0,1,0,0
4182000.0,101,-61.249873,-144.367873,-156.503209,7.633389,102,-61.252213,-144.372861,157.61468,21.43315,367.40507,3,-1,1,7,-134.28779490181049,45.71657825488876,22.215414098189513,-111.89810174511123,45.88211099999998,-0.005649694999999998,-11.205875825491553,12.817579060796657,-263.0037939526845,-256.54529780956574,-1.1797841902536639,366.85840415393744,1,0,0,1,1,1,2,0,1,0,0
4183000.0,101,-61.249945,-144.367851,-179.739203,7.83282,102,-61.252337,-144.372664,153.892363,19.965279,364.992925,3,-1,1,7,-135.94035824489825,44.06386148705556,43.798844755101754,-109.82850151294443,26.368434000000065,-0.0014678710000000023,-8.821551054522095,10.095461321988354,-253.8185573018772,-262.2898687888065,-2.177060288013987,363.7189545788293,1,0,1,1,0,0,2,1,1,1,0
4184000.0,101,-61.249957,-144.367855,-176.557232,2.429839,102,-61.252238,-144.372806,153.202868,9.990285,364.060596,3,-1,1,7,-133.76985023417345,46.23449048563908,42.78738176582655,-106.96837751436092,30.239900000000034,-0.009974994,-4.649864208416351,6.491958350838872,-262.89701857856363,-251.84375152538047,-6.304585175672667,360.3791391225819,1,0,1,1,1,2,2,0,1,1,0
4185000.0,101,-61.250025,-144.367794,161.013765,7.077867,102,-61.252156,-144.372917,151.55654,3.72957,362.807588,3,-1,1,7,-130.85703261990477,49.147458898166924,68.1292023800952,-102.4090811018331,9.457224999999994,-0.006260715,0.5263584962899597,-3.4134436679556877,-274.4074371357111,-237.33921790338087,64.4651317185968,308.82365427296065,1,0,1,1,0,0,2,1,0,1,0
4186000.0,101,-61.25007,-144.367725,148.206884,6.292105,102,-61.252161,-144.372908,149.110627,2.81643,362.837918,3,-1,1,7,-129.9918635341538,50.012680589166685,81.80125246584623,-99.09794641083332,0.90374300000002,-0.0009131399999999999,1.8691139368392524,-2.9310644311865093,-277.98308826345163,-233.18824451092894,13.395496026210838,359.7618373216831,1,0,1,1,0,2,2,1,0,0,0
4187000.0,101,-61.250113,-144.367684,153.000652,5.494688,102,-61.252074,-144.373024,-22.254707,1.455259,362.938364,3,-1,1,7,-127.36454999902273,52.640131770912475,79.6347980009773,74.89483877091247,175.25535899999994,-0.001361171,3.0456228967298986,-6.242687117822103,-288.45987798365513,-220.26156009765134,-999,7019.559450690512,1,0,1,1,1,2,2,0,1,0,0
4188000.0,101,-61.250121,-144.367616,114.417544,3.665581,102,-61.252077,-144.373027,-29.109459,0.933531,362.974501,3,-1,1,7,-126.92993195602949,53.07481206237939,118.65252404397052,82.1842710623794,143.52700300000004,-0.0005217280000000001,3.7918647091714037,-2.3309083253626213,-290.151247420958,-218.0888396875479,-67.14775702172359,376.2858565591653,1,1,1,1,0,2,2,1,1,1,0
4189000.0,101,-61.250132,-144.367592,123.34483,2.247441,102,-61.252002,-144.373131,-29.363727,3.646699,363.042285,3,-1,1,7,-125.06836332932414,54.936492909807775,111.58680667067586,84.30021990980778,152.70855699999998,0.002713168,3.665628246927602,-4.413552982496257,-297.1381625243754,-208.5871833782198,-8.958315102002214,362.5200125202035,1,1,1,1,1,2,2,0,1,1,0
4190000.0,101,-61.250184,-144.367551,157.647973,5.481766,102,-61.251972,-144.37318,-31.887944,3.816531,362.983659,3,-1,1,7,-123.44379576906186,56.56113937676038,78.9082312309381,88.44908337676038,170.46408300000002,0.000169832,4.100813874027933,-8.3104433378153,-302.88330854632596,-200.0470897190443,82.98119858336808,808.2975101017698,1,0,1,1,1,2,2,0,0,0,0
4191000.0,101,-61.250224,-144.367462,138.785873,6.106279,102,-61.252042,-144.373103,-115.776554,0.455968,362.860074,3,-1,1,7,-123.82722374766298,56.17772192162883,97.38690325233699,171.95427592162883,105.43757299999996,-0.003360563,4.433872040207473,-4.395180058008293,-301.43514060901293,-202.00071611088433,-14.731289701171361,356.23883607355145,1,1,1,2,0,2,2,1,1,1,0
4192000.0,101,-61.250255,-144.367426,144.663001,4.391886,102,-61.252107,-144.373023,161.250159,2.559045,362.584233,3,-1,1,7,-124.52910799014201,55.47579910496364,90.807891009858,-105.77435989503635,16.58715799999993,0.002103077,1.7176275805428003,-1.1595045625732707,-298.71078927879034,-205.52175161923952,-55.367687650300084,337.9441512153785,1,1,1,1,1,2,2,1,1,1,0
4193000.0,101,-61.250293,-144.367341,136.434867,5.766353,102,-61.252166,-144.372941,154.803979,4.102187,362.269583,3,-1,1,7,-124.81702786129605,55.187881866386036,98.74810513870398,-99.61609713361396,18.36911200000003,0.001543142,2.2276793117424214,-0.46635868170837247,-297.4159232972125,-206.8405650162958,-99.93011764529341,264.25247437368773,1,1,1,1,0,2,2,0,1,1,0
4194000.0,101,-61.250351,-144.36727,147.611363,7.215839,102,-61.25212,-144.372974,138.92032,1.263625,361.858476,3,-1,1,7,-122.81674907482508,57.188251833765335,89.5718879251749,-81.73206816623467,8.69104299999998,-0.0028385619999999998,3.034893489765314,-5.1407849713525415,-304.1088347819207,-196.11061485963742,2.6404908398309868,361.5798168061127,1,0,1,1,1,2,2,1,0,0,0
4195000.0,101,-61.250377,-144.367207,134.06696,4.897195,102,-61.252003,-144.373066,-11.162775,3.493081,361.465023,3,-1,1,7,-119.98767064504284,60.01746615549715,105.94536935495717,71.18024115549714,145.229735,0.002229456,4.195019137685531,-6.8329880092397985,-313.0767766880137,-180.66514536853563,-9.636701218825282,367.5688138448334,1,1,1,1,0,2,2,0,1,0,0
4196000.0,101,-61.250353,-144.367098,71.732013,5.471003,102,-61.252078,-144.372942,101.610923,1.268696,361.00406,3,-1,1,7,-121.5402744986387,58.4648491521437,166.7277125013613,-43.1460738478563,29.87891000000002,-0.0022243849999999997,3.9525341017325815,1.9702948489308978,-307.6738968720269,-188.84042077919906,-113.79705771797862,146.44909110672802,1,1,2,1,0,2,2,1,1,1,1
4197000.0,101,-61.250393,-144.367032,131.25005,5.301464,102,-61.251942,-144.373014,-1.161697,4.558024,360.750183,3,-1,1,7,-118.29960677060708,61.70563786749077,110.45034322939293,62.86733486749077,132.411747,0.0032893279999999993,4.07825822192987,-8.05258872598991,-317.63354018465486,-171.02522821004138,7.683453865248255,365.6413708536993,1,1,1,1,1,2,2,0,0,0,0
4198000.0,101,-61.250413,-144.366974,125.623563,4.178661,102,-61.251876,-144.373004,0.840461,5.400494,360.461132,3,-1,1,7,-116.77076122984968,63.234525490437306,117.6056757701503,62.39406449043731,124.78310199999999,0.0008424700000000005,3.3174557953333763,-7.833804633585659,-321.8253906202994,-162.35961823930583,9.926671197190037,364.7037020939037,1,1,1,1,0,2,2,1,0,1,0
4199000.0,101,-61.250373,-144.366906,46.744653,4.879909,102,-61.251938,-144.372846,55.412542,2.753995,359.573381,3,-1,1,7,-118.71580345106037,61.2894043634573,-165.46045645106037,5.876862363457299,8.66788900000006,-0.002646499,1.2868162869577433,1.780619759825346,-315.3507719484339,-172.76257394267427,-187.5082529554278,177.32543381559066,0,1,2,0,1,2,2,1,1,1,1
4200000.0,101,-61.250366,-144.366767,79.198748,6.47547,102,-61.25194,-144.372718,73.910094,3.612205,358.226929,3,-1,1,7,-118.80967474726992,61.19554271129736,161.99157725273008,-12.714551288702644,5.288654000000008,0.0008582099999999997,2.8900374209355824,0.21241512748336389,-313.8875056602511,-172.63014351832317,-110.76512012091193,149.23196491017865,1,1,2,0,0,0,2,1,1,1,1
4201000.0,101,-61.250352,-144.366735,63.839232,3.397013,102,-61.251875,-144.372621,52.753421,4.921972,356.548457,3,-1,1,7,-118.28161076549345,61.72354970317918,177.87915723450655,8.970128703179178,11.085810999999978,0.0013097670000000003,-0.8690528583351105,-1.4812924052062773,-313.9870780194028,-168.9346531233846,246.46654649950048,220.08067485666996,1,1,2,0,0,0,2,0,0,0,0
4202000.0,101,-61.250309,-144.366518,64.876414,10.160523,102,-61.251968,-144.372317,99.537779,7.268554,354.886533,3,-1,1,7,-120.74690422955538,59.25817996428767,174.37668177044463,-40.27959903571233,34.66136499999999,0.002346582,2.0311999884821343,5.518259368065791,-305.00156542140763,-181.43455127194179,-1094.0024148971672,6161.406471468447,1,1,2,1,1,0,2,0,1,0,0
4203000.0,101,-61.250264,-144.366322,64.440761,11.242188,102,-61.251959,-144.372078,93.567245,8.677271,352.798196,3,-1,1,7,-121.47960721098745,58.52543928193013,174.07963178901255,-35.04180571806987,29.126484000000005,0.0014087169999999994,1.4815655416607125,5.390274683102993,-300.87550207367036,-184.22947471230333,-1077.9186698569292,5773.419791525404,1,1,2,1,2,0,2,1,1,1,0
4204000.0,101,-61.250194,-144.366157,51.448612,11.813607,102,-61.252023,-144.371694,102.393863,12.080293,351.015619,3,-1,1,7,-124.48304653599331,55.52180795160611,-175.9316585359933,-46.87205504839389,50.945250999999985,0.003403022,-2.5599394458535514,9.95523434619261,-289.3399804086242,-198.73183066406378,-173.7622725112092,1698.0274161520108,0,1,2,1,1,0,2,0,1,1,0
4205000.0,101,-61.250111,-144.366038,38.829121,11.484908,102,-61.251988,-144.371347,92.32201,13.608206,344.728837,3,-1,1,7,-126.3209695379211,53.683685051201394,-165.1500905379211,-38.63832494879861,53.49288899999999,0.0015279129999999999,-6.395996951561107,9.498311004120362,-277.75200864551744,-204.1856820463986,-3.9044853533743384,345.7813983622065,0,1,2,1,0,0,2,0,1,1,0
4206000.0,101,-61.249997,-144.365883,33.582733,14.422603,102,-61.251963,-144.370921,88.162476,16.048315,336.984471,3,-1,1,7,-129.05607926177265,50.948337729068,-162.63881226177264,-37.214138270932,54.57974299999995,0.0024401089999999998,-8.062336569658013,11.500702365081754,-261.6784268503773,-212.32742313761912,-5.157855863959845,339.6761871928243,0,1,2,1,0,0,2,0,1,1,0
4207000.0,101,-61.249875,-144.365745,29.391362,15.405525,102,-61.25201,-144.370377,93.834206,19.56742,335.232565,3,-1,1,7,-133.78255030849033,46.22151072654141,-163.17391230849034,-47.612695273458584,64.44284399999998,0.003519105,-11.963016206668023,14.731111371190547,-242.02818682964207,-231.9552314918444,-3.5429581787627167,336.46022092942894,0,1,2,1,1,0,2,0,1,1,0
4208000.0,101,-61.249778,-144.365627,30.987468,13.028745,102,-61.25206,-144.369837,96.938441,22.190494,336.263994,3,-1,1,7,-138.41800841701382,41.585682635112015,-169.40547641701383,-55.35275836488798,65.95097300000003,0.0026230740000000026,-15.320125366863461,13.849957085959094,-223.17543429500716,-251.52773045544498,-0.2582545123592931,336.25670065004573,0,1,2,1,1,1,2,0,1,1,0
4209000.0,101,-61.249723,-144.365532,38.689965,8.887508,102,-61.252109,-144.36924,98.191069,24.954378,331.085543,3,-1,1,7,-143.22475309196165,36.778497839382204,178.08528190803835,-61.412571160617794,59.50110399999994,0.0027638839999999973,-19.14417048223642,10.492420907685243,-198.21350102311777,-265.19623827604215,2.591643149416759,327.98291978223745,1,1,2,1,0,0,2,1,0,1,0
4210000.0,101,-61.249645,-144.365363,43.737244,11.651745,102,-61.25212,-144.368619,95.985794,27.15452,323.630748,3,-1,1,7,-147.67785742442518,32.32499722201173,168.5848985755748,-63.66079677798827,52.24855000000002,0.002200142000000003,-18.951007907422596,11.250318622659314,-173.0385550280909,-273.48586713910805,0.5365399490963703,323.51110944948005,1,1,2,1,1,0,2,1,0,1,0
4211000.0,101,-61.249498,-144.365153,34.481232,18.340397,102,-61.252057,-144.368102,89.295805,27.201768,315.578373,3,-1,1,7,-151.00259559540706,28.99998989104411,174.51617240459294,-60.29581510895589,54.814572999999996,4.7247999999999735e-05,-16.816549882707704,14.783887939974724,-152.98292724856444,-276.0179948405313,-5.362900926323402,312.78576892026075,1,1,2,1,0,0,2,0,1,1,0
4212000.0,101,-61.249384,-144.365084,23.134198,14.25593,102,-61.251988,-144.367599,84.268606,27.280452,312.357924,3,-1,1,7,-155.08438171006114,24.91782327218881,-178.21857971006114,-59.35078272781119,61.13440799999995,7.868399999999909e-05,-21.543120885990987,10.385209092209372,-131.59109872022472,-283.2865253117307,-0.23769930348180693,312.3281454633002,0,1,2,1,1,0,2,0,1,1,0
4213000.0,101,-61.249212,-144.365067,6.961776,18.29256,102,-61.251872,-144.367207,76.711532,26.209641,306.448787,3,-1,1,7,-158.84678213063967,21.15509407435415,-165.80855813063965,-55.55643792564585,69.74975600000005,-0.001070810999999999,-23.29069279326012,12.133306096401988,-110.58609149993256,-285.79988701981654,-1.714279535936733,304.7607626854548,0,1,2,1,0,0,2,0,1,1,0
4214000.0,101,-61.249105,-144.365045,6.516282,13.04294,102,-61.25172,-144.366861,67.980472,25.476459,295.966023,3,-1,1,7,-161.53040944699703,18.471182695090437,-168.04669144699702,-49.50928930490957,61.46419000000003,-0.0007331820000000029,-22.13792203178345,3.406978208835165,-93.76241898485608,-280.72138421670843,2.3603548467278612,291.73122648469524,0,1,2,1,1,0,2,1,0,1,0
4215000.0,101,-61.249018,-144.36507,-3.054551,10.191432,102,-61.251547,-144.366481,60.826011,26.047659,283.661189,3,-1,1,7,-164.97894286686935,15.022294197948154,-161.92439186686934,-45.803716802051845,63.880562,0.0005712000000000011,-23.286411230663052,-2.520325824448147,-73.51761098460791,-273.96866795312485,4.276823538781853,264.47811682216565,0,1,2,1,0,0,2,0,0,1,0
4216000.0,101,-61.248894,-144.365197,-20.78313,14.192812,102,-61.25133,-144.366244,50.528379,25.910999,268.804846,3,-1,1,7,-168.3202598805847,11.680658053317307,-147.5371298805847,-38.84772094668269,71.311509,-0.00013665999999999912,-25.037784324882782,-3.202228700854329,-54.41712933187828,-263.2390952506131,3.389095812374007,254.21527122581497,0,1,1,1,0,0,2,0,0,1,0
4217000.0,101,-61.248793,-144.365304,-25.563241,12.853115,102,-61.251063,-144.366284,33.546383,25.078717,251.895585,3,-1,1,7,-168.26955861114394,11.731300580499129,-142.70631761114393,-21.815082419500868,59.109624,-0.0008322819999999993,-19.405006634945984,-9.306656380272306,-51.212269255364994,-246.63472833363966,6.9776011026139875,200.25307079739287,0,1,1,0,0,0,2,1,0,1,0
4218000.0,101,-61.248709,-144.365495,-42.823425,13.167722,102,-61.250808,-144.366331,21.531425,25.183968,239.419239,3,-1,1,7,-169.15549183659584,10.845241105268435,-126.33206683659584,-10.686183894731563,64.35485,0.00010525099999999909,-18.193448826413054,-13.768648108893665,-45.04536811043751,-235.14354512751208,8.366900039751185,160.851585403581,0,1,1,0,0,0,2,0,0,1,1
4219000.0,101,-61.248578,-144.365568,-21.070583,14.802642,102,-61.250577,-144.366417,12.299631,24.808996,232.44261,3,-1,1,7,-168.45458671639727,11.546157621608836,-147.38400371639727,-0.7534733783911634,33.370213999999976,-0.0003749719999999996,-10.606726592045149,-10.426642441892005,-46.522126490259375,-227.73945352186215,13.374359698197198,129.93863536857316,0,1,1,0,1,0,2,1,0,1,1
4220000.0,101,-61.248419,-144.365536,-0.868458,17.079559,102,-61.250356,-144.366652,0.209298,24.369862,230.444263,3,-1,1,7,-164.5110293492639,15.489949072055506,-163.6425713492639,15.280651072055505,1.0777559999999653,-0.00043913399999999923,-0.3478941012345414,-7.292102367458984,-61.540802673526045,-222.07496021819142,30.79451665946662,50.888126730786276,0,1,2,0,1,0,2,1,0,1,1
4221000.0,101,-61.248299,-144.365452,12.767408,14.326248,102,-61.250156,-144.366856,-7.544551,23.830792,227.159356,3,-1,1,7,-160.0160891820344,19.98514173323163,-172.78349718203438,27.529692733231627,20.311959,-0.0005390700000000024,6.2949243921825495,-9.652455796213667,-77.63313091081098,-213.48177908973784,12.038599157673856,181.65783978098477,0,1,2,1,1,0,2,0,0,0,1
4222000.0,101,-61.248237,-144.365358,29.214319,9.250904,102,-61.249965,-144.367172,-17.462077,23.937781,227.13745,3,-1,1,7,-153.20969907681982,26.791891291794848,177.5759819231802,44.25396829179485,46.67639600000001,0.00010698900000000222,11.698278201818365,-14.760436686914488,-102.37685344926277,-202.75700005260157,5.223861198823977,206.19424265501587,1,1,2,1,0,2,2,0,0,0,0
4223000.0,101,-61.248174,-144.365107,56.744088,13.066869,102,-61.249839,-144.367477,-26.591489,22.067985,238.315973,3,-1,1,7,-145.60267613089616,34.39940169173356,157.65323586910384,60.990890691733554,83.335577,-0.0018697960000000008,20.80511193705388,-12.568046540459461,-134.63147657089368,-196.64401466425986,-0.6171984574191341,237.93426585765425,1,1,2,1,1,1,2,0,1,0,0
4224000.0,101,-61.248116,-144.365015,45.065466,9.339704,102,-61.249705,-144.367968,-39.097876,23.276655,254.64945,3,-1,1,7,-138.20772560153324,41.79486334556413,176.72680839846674,80.89273934556414,84.163342,0.0012086700000000015,21.29106316254734,-11.467690849838192,-169.70652858937808,-189.85793778360997,-2.4872505240903,247.63053146037566,1,1,2,1,0,1,2,0,1,0,0
4225000.0,101,-61.248093,-144.36495,53.870046,5.413147,102,-61.249567,-144.368486,-47.105833,25.207654,264.642736,3,-1,1,7,-130.91476013905324,49.088339932040356,175.21519386094675,96.19417293204035,100.97587900000002,0.0019309989999999999,22.839534758034258,-13.965803499647498,-199.98648623151706,-173.32392518731203,-3.0247548452664534,252.19956122722976,1,1,2,1,1,1,2,0,1,0,0
4226000.0,101,-61.248083,-144.364945,44.157783,2.055421,102,-61.249415,-144.368951,-49.970951,26.542213,270.289778,3,-1,1,7,-124.6562878989135,55.34722422641559,-168.8140708989135,105.31817522641559,94.12873400000001,0.0013345589999999986,21.755743874405987,-15.59670349055407,-222.33445649883694,-153.70085733220904,-3.3935955544983023,254.45898214006357,0,1,2,1,1,1,2,1,1,0,0
4227000.0,101,-61.248108,-144.364845,115.605568,4.732115,102,-61.249191,-144.369358,-46.455946,28.640727,271.479066,3,-1,1,7,-116.51637752166636,63.487579095028444,127.87805447833364,109.94352509502843,162.061514,0.002098513999999998,25.027461101916515,-21.776037645033583,-242.92130972980414,-121.20280753921881,-3.4926172552958135,251.1854623070601,1,1,1,1,0,1,2,0,1,1,0
4228000.0,101,-61.248113,-144.364753,99.580268,4.829397,102,-61.248921,-144.369635,-39.466411,30.037411,268.184686,3,-1,1,7,-108.98940416640349,71.01487595281431,151.4303278335965,110.48128695281432,139.04667899999998,0.0013966840000000005,23.85459542956538,-23.992554065212854,-253.5897448395938,-87.2654978620319,-3.818293617185805,241.67091293198322,1,1,1,1,0,0,2,1,1,1,0
4229000.0,101,-61.248137,-144.36467,117.464314,5.121001,102,-61.248765,-144.369681,-34.177034,25.687837,262.015175,3,-1,1,7,-104.60553432052491,75.39885889207213,137.9301516794751,109.57589289207212,151.641348,-0.004349574,18.974044238466682,-23.613482252760367,-253.54810694757208,-66.07048806829852,-4.267106775162542,240.03751518912244,1,1,1,1,1,0,2,0,1,1,0
4230000.0,101,-61.248123,-144.364554,81.447,5.815007,102,-61.24852,-144.369607,-21.637897,25.069788,252.494393,3,-1,1,7,-99.27878653648669,80.72564349265582,179.27421346351332,102.36354049265582,103.08489700000001,-0.0006180489999999992,14.994556521221483,-22.438357773967635,-249.1906255036393,-40.71179997916371,-4.506431539461992,230.4359623656929,1,1,2,1,0,0,2,1,1,1,0
4231000.0,101,-61.248147,-144.364406,106.153032,7.599115,102,-61.248264,-144.369377,-7.121096,25.256109,240.662546,3,-1,1,7,-92.80347352611497,87.20088460765469,161.04349447388503,94.32198060765468,113.27412800000002,0.00018632099999999952,10.430037646480416,-27.17539528366665,-240.37451481125686,-11.770882569075582,-3.73937652352733,231.10220344867506,1,1,2,1,1,0,2,0,1,0,0
4232000.0,101,-61.24814,-144.364261,87.431519,7.653152,102,-61.248152,-144.369003,9.602585,21.059665,226.914087,3,-1,1,7,-90.30350264269457,89.7006547218141,-177.73502164269456,80.0980697218141,77.828934,-0.004196444,4.132432666197209,-20.42162370955391,-226.91090346128266,-1.201985618893517,-3.181436447145359,223.77158070602562,0,1,2,1,1,0,2,1,1,1,0
4233000.0,101,-61.248163,-144.364187,112.787992,5.433583,102,-61.24807,-144.368522,30.7714,19.483874,211.999123,3,-1,1,7,-87.44821241363044,92.55558812834845,159.76379558636955,61.78418812834845,82.01659200000006,-0.001575790999999999,-4.958762346161103,-18.845392538686625,-211.78890202001773,9.438704038397276,3.460339075395476,208.4548976016508,1,1,2,1,0,0,2,0,0,1,0
4234000.0,101,-61.248259,-144.363929,129.149231,14.676226,102,-61.248032,-144.367984,51.618844,19.820691,196.395296,3,-1,1,7,-83.3636165048878,96.63993855896778,147.4871524951122,45.02109455896778,77.53038699999996,0.00033681699999999994,-4.155919018710398,-21.57219234794239,-195.0793648101513,22.696997955578226,3.726194025374417,207.07288187418538,1,1,1,1,1,0,2,1,0,1,0
4235000.0,101,-61.248323,-144.3638,132.496476,11.082943,102,-61.24796,-144.367388,62.299852,23.124609,180.610518,3,-1,1,7,-78.1238890119308,101.87925662766699,149.3796349880692,39.57940462766699,70.19662400000004,0.0033039179999999994,-12.302690433225116,-18.23636861630734,-176.74452732465278,37.168955769746844,5.905304100726904,178.38141752070263,1,1,1,1,0,0,2,1,0,1,1
