time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4236000.0,101,-61.24843,-144.363624,140.995813,14.449014,102,-61.248049,-144.366835,82.20324,23.5078,163.116133,3,-1,1,7,-76.14459755293213,103.85821756924415,142.8595894470679,21.654977569244153,58.792573000000004,0.00038319100000000007,-14.196602761550086,-14.41738584727032,-158.36997138955445,39.06181008280842,7.685565432237997,157.75595230754857,1,1,1,0,1,0,2,1,0,1,1
4237000.0,101,-61.248534,-144.363531,151.795163,13.029264,102,-61.248103,-144.366295,90.556517,25.064274,150.587531,3,-1,1,7,-72.03975379592146,107.96266943774235,136.16508320407854,17.40615243774235,61.23864600000002,0.0015564740000000015,-18.90513364710487,-11.238768698772558,-143.24950512922643,46.43472593768257,6.1396835250596205,118.59338570005583,1,1,1,0,1,0,2,0,0,1,1
4238000.0,101,-61.248627,-144.36329,133.954435,15.30809,102,-61.248308,-144.36589,110.405082,25.616193,144.303794,3,-1,1,7,-75.69176384049246,104.3105156155387,150.35380115950755,-6.094566384461288,23.549352999999996,0.000551918999999998,-12.988632631691514,-1.6939139235188918,-139.82752144457217,35.662994959231106,10.796912671120513,53.95359055039306,1,1,1,0,0,0,2,1,0,1,1
4239000.0,101,-61.24865,-144.363097,109.886916,11.194691,102,-61.24856,-144.365599,127.605004,26.856809,146.518364,3,-1,1,7,-85.72432580557708,94.27786773537511,164.3887581944229,-33.32713626462488,17.718088000000023,0.0012406159999999993,-10.74983549560409,12.580370411618336,-146.1105853746218,10.923727876592817,7.244029635006529,105.3088151346859,1,1,2,1,0,1,2,1,0,0,1
4240000.0,101,-61.248673,-144.362811,101.284683,14.263055,102,-61.248836,-144.365423,141.669063,28.054463,156.754606,3,-1,1,7,-97.3932119538593,82.60907802925081,161.32210504614068,-59.059984970749184,40.38438000000002,0.001197654,-3.4121457878372556,19.216036504329693,-155.45141315250956,-20.170886225027754,0.65055705612811,156.67606442983805,1,1,2,1,1,1,2,0,0,0,1
4241000.0,101,-61.248709,-144.362649,110.587621,10.906601,102,-61.249104,-144.365274,150.224022,28.865839,159.999619,3,-1,1,7,-107.372750623087,72.62955076045657,142.03962837691302,-77.59447123954342,39.63640099999998,0.0008113760000000028,-4.125010343798207,21.21959959461409,-152.70082706916165,-47.77379504015929,-1.1036785664654203,159.12822877014284,1,1,1,1,1,1,2,1,1,0,1
4242000.0,101,-61.248744,-144.362532,117.451255,8.303561,102,-61.249362,-144.365102,154.374145,29.3482,160.181093,3,-1,1,7,-116.56287060945614,63.43938255794018,125.98587439054387,-90.93476244205982,36.922889999999995,0.0004823609999999974,-5.324273271150356,22.633546080871607,-143.27305125660135,-71.6297098856189,-1.8750295887681907,156.01151258643696,1,1,1,1,1,2,2,1,1,1,1
4243000.0,101,-61.248799,-144.36252,156.085941,6.347243,102,-61.249513,-144.364931,153.079737,25.569434,155.855154,3,-1,1,7,-121.62079530985176,58.38131846116072,82.29326369014825,-94.69841853883928,3.006204000000025,-0.003778765999999997,-9.00360711185351,16.996304527639452,-132.7163833797975,-81.71407841339413,-0.5207508654913521,155.52874613407414,1,0,1,1,1,0,2,1,1,1,1
4244000.0,101,-61.248782,-144.362361,84.676193,6.858083,102,-61.249638,-144.364754,150.68449,22.262752,157.616884,3,-1,1,7,-126.63843677191092,53.3636612194115,148.68537022808908,-97.32082878058851,66.00829699999997,-0.003306682000000002,-4.071756501118799,20.048034468463904,-126.4745173582091,-94.0599733195663,-4.795119739323929,146.01379004822053,1,1,1,1,0,1,2,0,1,1,1
4245000.0,101,-61.24878,-144.362282,86.97031,4.988847,102,-61.24983,-144.364373,145.301038,24.539339,155.015446,3,-1,1,7,-136.23345520175718,43.76837802172828,136.79623479824284,-101.53265997827172,58.33072800000002,0.002276586999999999,-8.987503717748904,20.438802071642613,-107.22753506570633,-111.94661326860957,-3.23564820927565,143.80111674467585,1,1,1,1,1,0,2,1,1,1,1
4246000.0,101,-61.248827,-144.362157,124.803947,7.596841,102,-61.249986,-144.364077,142.653764,24.043576,162.68548,3,-1,1,7,-141.4522586321256,38.549424673730286,93.74379436787444,-104.10433932626971,17.84981700000003,-0.0004957629999999966,-8.347716258127594,14.778213250273549,-101.38014508576137,-127.23455342484753,-3.9329609060738786,150.96099736843126,1,1,1,1,1,1,2,1,1,0,1
4247000.0,101,-61.248849,-144.362091,122.098608,5.051579,102,-61.250164,-144.363629,137.711805,26.164773,165.066759,3,-1,1,7,-150.64011264235612,29.361235756972743,87.2612793576439,-108.35056924302725,15.613197000000014,0.0021211969999999987,-13.325863475089074,16.67160948980076,-80.93119178459634,-143.86513518948558,-3.0138655745393885,153.06270914712408,1,0,1,1,1,1,2,1,1,0,1
4248000.0,101,-61.248879,-144.3621,164.64774,3.365334,102,-61.250293,-144.363109,129.916998,27.232528,162.097429,3,-1,1,7,-161.05679860307302,18.94408601070782,34.29546139692695,-110.97291198929219,34.730741999999964,0.0010677549999999981,-19.995681884656403,14.229245736675612,-52.62179871184362,-153.31837068251232,-1.828245147964685,155.43205116328525,1,0,1,1,1,0,2,0,1,0,1
4249000.0,101,-61.248888,-144.362,108.426952,4.327714,102,-61.250382,-144.36264,123.248226,26.621462,163.505606,3,-1,1,7,-168.35751709138,11.643044011790746,83.21553090862,-111.60518198820925,14.82127399999996,-0.0006110659999999975,-18.157791083779497,13.227707762002668,-32.99611607945293,-160.14162331229974,-3.0915972767106497,148.8773151816382,1,0,1,1,0,1,2,1,1,1,1
4250000.0,101,-61.248918,-144.361848,113.431954,7.622385,102,-61.250426,-144.36215,114.914935,25.953554,160.56004,3,-1,1,7,-174.49801523660574,5.502249534035795,72.07003076339424,-109.4126854659642,1.4829809999999952,-0.0006679080000000006,-16.544376902242988,7.902396614335073,-15.394534148464567,-159.82032024480915,-3.012082923799543,150.84905009407478,1,0,1,1,1,0,2,1,1,0,1
4251000.0,101,-61.248932,-144.36179,113.605749,4.607809,102,-61.250428,-144.362048,111.082473,19.069844,161.34779,3,-1,1,7,-175.25816359318952,4.742062601611732,71.13608740681047,-106.34041039838826,2.52327600000001,-0.00688371,-13.571138278501637,5.014484689707956,-13.338011008337766,-160.79554347128393,-2.9738848572400944,155.45170188931613,1,0,1,1,1,2,2,0,1,0,1
4252000.0,101,-61.248956,-144.361723,123.24524,4.506395,102,-61.2504,-144.362129,105.946388,11.16903,161.040054,3,-1,1,7,-172.29834732355107,7.702008626408968,64.45641267644896,-98.24437937359103,17.298851999999954,-0.007900814,-6.970395676556729,0.5980417036794434,-21.581745784979283,-159.587365543753,1.1069277420769321,160.84813386246591,1,0,1,1,1,2,2,0,0,0,1
4253000.0,101,-61.248948,-144.361642,85.748577,4.185565,102,-61.250392,-144.362074,100.709399,8.400915,160.626928,3,-1,1,7,-171.81162755833014,8.188751186424676,102.43979544166984,-92.52064781357532,14.960822000000007,-0.002768115,-4.080542834650873,1.8714131567522765,-22.87778276621907,-158.98936145044067,-11.270281360199768,154.13784764400688,1,1,1,1,0,2,2,1,1,1,1
4254000.0,101,-61.248958,-144.3616,107.673031,2.946226,102,-61.250378,-144.362063,93.779574,5.823167,160.138302,3,-1,1,7,-171.0870459896496,8.913359933541189,81.23992301035042,-84.86621406645881,13.893456999999955,-0.0025777479999999995,-3.003324453777305,-0.5105763109829249,-24.81082769871022,-158.20460990865,17.403139873438363,151.8223106275376,1,0,1,1,1,2,2,1,0,1,1
4255000.0,101,-61.248947,-144.361438,82.8798,7.094487,102,-61.250367,-144.362066,86.635588,3.908522,161.020803,3,-1,1,7,-167.99124491453966,12.009305668073704,109.12895508546035,-74.62628233192629,3.7557879999999955,-0.0019146449999999998,3.1379908888790724,0.649994240633948,-33.50217413850935,-157.49699465944678,-20.815697805639985,147.44087552057385,1,1,1,1,0,2,2,1,1,1,1
4256000.0,101,-61.24894,-144.361314,83.333731,6.79826,102,-61.250366,-144.362047,86.026728,3.003977,161.727702,3,-1,1,7,-166.11284109772757,13.887801540820924,110.55342790227243,-72.13892645917909,2.692996999999991,-0.0009045450000000002,3.755541186674636,0.5810340459455574,-38.81634338898547,-157.0004492990678,-16.623517395222997,149.2218886480948,1,1,1,1,0,2,2,1,1,0,1
4257000.0,101,-61.249,-144.361266,145.491296,6.661931,102,-61.250376,-144.362014,96.242283,2.616999,162.898403,3,-1,1,7,-165.3472307164107,14.653425073208693,49.16147328358932,-81.5888579267913,49.24901300000005,-0.00038697800000000006,1.1727104785702118,-5.205144397350515,-41.20686296607552,-157.6003938587892,210.6687607433763,982.2126225408955,1,0,1,1,1,1,2,0,0,0,0
4258000.0,101,-61.249016,-144.361236,136.398435,3.191996,102,-61.250392,-144.361919,104.180528,3.501799,161.237474,3,-1,1,7,-166.57236654330515,13.428232259391072,57.02919845669487,-90.75229574060893,32.217907000000025,0.0008848000000000003,-1.1937685351724947,-1.4536301744563953,-37.44208915466137,-156.82988548626523,207.39130903137212,255.10314028274544,1,0,1,1,0,0,2,1,0,1,0
4259000.0,101,-61.249011,-144.361131,89.728385,4.663495,102,-61.250413,-144.361746,105.256055,5.458842,160.800167,3,-1,1,7,-168.08606384565266,11.914475339812693,102.18555115434731,-93.3415796601873,15.52767,0.0019570429999999995,-0.6030271966436649,1.4585099775812713,-33.19593762690352,-157.33633856264296,-313.14728687562575,372.73846048460376,1,1,1,1,0,2,2,1,1,0,0
4260000.0,101,-61.249037,-144.361031,115.052968,5.72306,102,-61.250399,-144.361821,97.05244,2.326221,160.739825,3,-1,1,7,-164.41176946845704,15.588923143815046,80.53526253154297,-81.46351685618495,18.00052800000003,-0.003132621,2.8759943842994513,-2.1378555924769835,-43.19432178279386,-154.82745850382963,22.566109380330467,151.80452004665995,1,0,1,1,1,2,2,0,0,1,1
4261000.0,101,-61.249059,-144.360906,111.070963,6.716285,102,-61.250418,-144.361694,104.881186,3.881527,160.62849,3,-1,1,7,-164.41666845439133,15.584022404527982,84.51236854560864,-89.29716359547201,6.189776999999992,0.0015553060000000002,2.5158639940698957,-1.4178291885004457,-43.15117435485441,-154.72390879071358,15.052040969912404,156.06149861426843,1,0,1,1,0,2,2,1,0,0,1
4262000.0,101,-61.249053,-144.360812,88.688464,5.405637,102,-61.250414,-144.361709,100.91129,2.323822,160.373115,3,-1,1,7,-162.41125849534987,17.589527926558645,108.90027750465015,-83.32176207344135,12.222825999999998,-0.0015577050000000004,3.1224102096625983,0.5636013690366648,-48.461962460479306,-152.87568220381658,-25.20830824756237,141.92909170325524,1,1,1,1,0,2,2,0,1,1,1
4263000.0,101,-61.249053,-144.360784,87.599081,2.578329,102,-61.250406,-144.361745,86.207785,0.937392,160.112412,3,-1,1,7,-161.13838146369378,18.862461068522165,111.26253753630624,-67.34532393147784,1.3912960000000112,-0.00138643,1.6407260888490787,0.046012995016911036,-51.761713617923135,-151.51471704027256,-34.07462487001534,150.00413233759653,1,1,1,1,0,2,2,1,1,0,1
4264000.0,101,-61.249079,-144.360688,118.702365,5.044381,102,-61.250389,-144.361815,-36.828009,0.939427,159.825193,3,-1,1,7,-157.52068754051783,22.48030052802492,83.77694745948219,59.30830952802492,155.530374,2.035000000000009e-06,4.9876660491702784,-3.1745664062476027,-61.10913476926045,-147.68129863066486,11.354895200421456,162.2522475847521,1,0,1,1,1,2,2,0,0,0,1
4265000.0,101,-61.249117,-144.360541,120.047684,8.008197,102,-61.250375,-144.361863,-48.114015,1.611503,159.494802,3,-1,1,7,-153.18567636426445,26.815482665691864,86.76663963573554,74.92949766569187,168.161699,0.0006720759999999999,8.131690761234848,-5.085789704840331,-71.9482117624332,-142.3448161655607,3.127521747372543,159.59231926415154,1,0,1,1,0,2,2,0,0,1,1
4266000.0,101,-61.249119,-144.360481,100.559646,4.353604,102,-61.250361,-144.361904,-50.239304,1.970917,159.100245,3,-1,1,7,-151.14194295617077,28.859304622872724,108.29841104382922,79.09860862287272,150.79895,0.0003594140000000001,5.794962395029987,-2.05840123373458,-76.78836123533753,-139.3428704234678,-5.19505597760527,157.1312737031823,1,1,1,1,0,2,2,1,1,1,1
4267000.0,101,-61.249122,-144.360419,97.127195,3.603455,102,-61.250378,-144.361833,71.9136,0.195507,159.094099,3,-1,1,7,-151.5650914490137,28.436148239636324,111.3077135509863,-43.47745176036368,25.213595000000055,-0.0017754099999999998,3.389764787095113,-0.5077848511129437,-75.75425628216145,-139.90076837443888,-16.958373088318503,149.63146644040575,1,1,1,1,0,2,2,1,1,1,1
4268000.0,101,-61.249124,-144.360264,91.492808,6.990238,102,-61.250374,-144.361822,58.202249,0.360716,159.287435,3,-1,1,7,-149.0576084245195,30.943757512520744,119.44958357548052,-27.258491487479258,33.29055899999997,0.00016520899999999998,6.681288180187942,-0.3721753077928458,-81.90177141996601,-136.61839842111624,-11.45290550554542,140.98363754263545,1,1,1,1,0,2,2,0,1,1,1
4269000.0,101,-61.249127,-144.360194,93.785376,4.678538,102,-61.250433,-144.36159,119.554522,4.816556,159.5645,3,-1,1,7,-152.7911664230854,27.210057484905487,113.42345757691459,-92.34446451509451,25.769146000000035,0.00445584,0.4784729858549035,2.0669003075084293,-72.95848172031309,-141.9080322085989,-887.9263420538422,1729.5234904467823,1,1,1,1,1,2,2,1,1,0,0
4270000.0,101,-61.249175,-144.360126,139.530809,6.046113,102,-61.250418,-144.361608,108.041517,2.680984,158.972082,3,-1,1,7,-150.1674376002636,29.83386170627119,70.30175339973641,-78.2076552937288,31.489291999999978,-0.002135572,1.3749972413609544,-3.7692941714035215,-79.08337268856178,-137.90555833474141,70.64249627166419,218.01451044907424,1,0,1,1,1,2,2,0,0,1,0
4271000.0,101,-61.249192,-144.360019,113.638014,5.722573,102,-61.250399,-144.361622,79.558685,1.523881,158.656249,3,-1,1,7,-147.4303159137472,32.571089476499104,98.93167008625278,-46.98759552350089,34.07932900000003,-0.001157103,3.743784309757777,-2.570675678128722,-85.4086185012468,-133.70554675277492,1.9869381684639427,158.61275438374685,1,1,1,1,0,2,2,0,0,1,1
4272000.0,101,-61.249182,-144.359952,82.24629,4.093544,102,-61.250413,-144.361551,100.357029,2.268925,159.741986,3,-1,1,7,-148.00432214956615,31.997079733794337,129.74938785043383,-68.35994926620566,18.110739000000024,0.0007450439999999998,1.824160942328954,0.9601914399202613,-84.6401362515875,-135.47527238037537,-94.43021406672977,98.40700622464901,1,1,1,1,0,1,2,1,1,1,1
4273000.0,101,-61.249197,-144.359829,102.246688,6.033745,102,-61.250459,-144.361384,116.728106,4.897945,160.405606,3,-1,1,7,-149.3469971949031,30.65436611292491,108.40631480509688,-86.07373988707508,14.48141800000002,0.00262902,1.5218334540842413,0.9230008103289888,-81.78078471722857,-137.99225227258793,-136.52853302871122,126.56083053915943,1,1,1,1,1,2,2,1,1,0,1
4274000.0,101,-61.249245,-144.359816,155.344663,5.146455,102,-61.250531,-144.361131,121.139785,8.534381,161.739759,3,-1,1,7,-153.81090629275917,26.190246601637227,50.844430707240804,-94.94953839836278,34.20487799999995,0.003636436,-5.15775801545904,-0.26390592225338416,-71.38142479013024,-145.13594260660955,15.549681952221418,141.30782121507772,1,0,1,1,1,1,2,0,0,0,1
4275000.0,101,-61.249297,-144.359818,174.592578,5.661713,102,-61.250547,-144.361064,119.121407,7.021838,159.963493,3,-1,1,7,-154.38512058773108,25.61597181305831,31.022301412268916,-93.5054351869417,55.47117100000003,-0.0015125429999999999,-5.600666250971878,-2.219256676732551,-69.15540695819132,-144.24232659385382,23.66096407764317,111.48801403785247,1,0,1,1,1,0,2,0,0,1,1
4276000.0,101,-61.249311,-144.359715,118.36816,4.704847,102,-61.250554,-144.361014,115.667576,5.565155,159.525948,3,-1,1,7,-153.31374569957345,26.687393167760128,88.31809430042654,-88.98018283223988,2.700583999999992,-0.0014566829999999998,-0.8761433823617555,0.17510291976409675,-71.6438464779695,-142.53310965224833,45.39959575256792,153.8199293966793,1,0,1,1,0,2,2,1,0,0,1
4277000.0,101,-61.249273,-144.359534,68.677852,8.72476,102,-61.250579,-144.36091,116.151768,5.805646,159.452074,3,-1,1,7,-153.12606223842002,26.87514413676286,138.19608576157998,-89.27662386323715,47.473915999999974,0.00024049100000000045,2.9162362832897406,5.731262462806056,-72.07696297866775,-142.23176617996853,-906.9269482775713,5672.575260199688,1,1,1,1,0,2,2,0,1,0,0
4278000.0,101,-61.249333,-144.359492,142.318019,6.410061,102,-61.250583,-144.360882,113.652759,4.385058,159.309901,3,-1,1,7,-151.86005481362253,28.141163836014304,65.82192618637748,-85.5115951639857,28.66525999999999,-0.0014205880000000004,-0.09835506401692218,-3.313770530329588,-75.13481300515961,-140.47919572416941,175.03130024500976,443.3341192812633,1,0,1,1,1,2,2,1,0,1,0
4279000.0,101,-61.2494,-144.359443,157.26911,7.717755,102,-61.250588,-144.360861,112.817304,3.354889,159.163815,3,-1,1,7,-150.1400745208421,29.861168677641846,52.59081547915787,-82.95613532235815,44.451805999999976,-0.0010301689999999998,-0.11018933433063349,-5.81731043973203,-79.24468430073277,-138.03405382524787,82.37113113717506,348.2859145396369,1,0,1,1,1,2,2,0,0,1,0
4280000.0,101,-61.249378,-144.359378,74.309484,3.502829,102,-61.250547,-144.360968,16.067054,0.980886,158.883388,3,-1,1,7,-146.80753046040874,33.19386353466122,138.88298553959126,17.12680953466122,58.24243000000001,-0.002374003,3.100829306553244,0.004737817452267201,-86.98122581578617,-132.95938228625218,-28.082936107761945,132.826367478927,1,1,1,0,0,2,2,0,1,1,1
4281000.0,101,-61.249389,-144.359349,113.324566,2.249538,102,-61.250551,-144.360964,30.106152,0.475608,158.587778,3,-1,1,7,-146.23795982799896,33.76345608520275,100.43747417200103,3.657304085202746,83.218414,-0.0005052780000000001,1.8271316414531105,-1.3021277280813046,-88.13435617024011,-131.84240059038115,7.941416941119168,159.0550863178057,1,1,1,0,1,2,2,0,0,0,1
4282000.0,101,-61.249391,-144.359215,93.751377,5.767377,102,-61.250584,-144.360883,125.713878,1.92685,158.25,3,-1,1,7,-146.07999577968627,33.921466600335684,120.16862722031374,-91.7924113996643,31.96250100000003,0.001451242,4.190528785837922,0.7474325472244578,-88.30901739593115,-131.31861995377935,-29.47538480179967,114.81919556788017,1,1,1,1,0,2,2,1,1,1,1
4283000.0,101,-61.249433,-144.359046,115.747393,9.019606,102,-61.250575,-144.360906,114.566852,0.735086,157.84903,3,-1,1,7,-141.92578462694095,38.075846084783606,102.32682237305903,-76.49100591521639,1.1805410000000052,-0.001191764,7.455577873312614,-3.612539947706742,-97.34260357813143,-124.26074923551545,-4.0696000984331535,154.27157184880568,1,1,1,1,1,2,2,1,1,0,1
4284000.0,101,-61.249452,-144.358969,114.383509,5.772028,102,-61.250579,-144.360895,120.278068,0.748516,157.837612,3,-1,1,7,-140.58094564880236,39.42074292718579,105.03554535119764,-80.8573250728142,5.894559000000015,1.3429999999999943e-05,4.61076777498658,-2.0055377117899784,-100.22490422199586,-121.93309778544258,-8.260498701573495,151.8001801418826,1,1,1,1,0,2,2,0,1,1,1
4285000.0,101,-61.249493,-144.359007,179.661331,4.289556,102,-61.25053,-144.360988,-31.84514,2.163651,158.026731,3,-1,1,7,-137.42278966257027,42.57894713329845,42.915879337429715,74.42408713329846,148.49352899999997,0.0014151350000000003,1.1669517614080362,-6.1274534127395635,-106.91822030091791,-116.36555279905969,-999,6326.926098389319,1,0,1,1,1,2,2,0,1,0,0
4286000.0,101,-61.249547,-144.358958,161.60179,5.976766,102,-61.250598,-144.360842,135.381245,2.449847,158.300467,3,-1,1,7,-139.2326466243269,40.769005130066745,59.165563375673116,-94.61223986993326,26.220544999999902,0.0002861959999999999,0.1656448052628292,-3.9274771149994185,-103.36849038433137,-119.89158872949545,45.89274158785295,126.31976080688337,1,0,1,1,0,2,2,1,0,1,1
4287000.0,101,-61.249561,-144.358837,113.401627,5.663333,102,-61.250586,-144.360856,120.982677,1.0649,157.705045,3,-1,1,7,-136.5472333816672,43.45453673084746,110.0511396183328,-77.52814026915254,7.581049999999948,-0.001384947,4.284522945294315,-1.7011403036384058,-108.46264757133262,-114.4846509374463,-12.060213400360386,146.45939652123755,1,1,1,1,0,2,2,1,1,0,1
4288000.0,101,-61.249577,-144.358744,110.616292,5.403244,102,-61.250633,-144.36074,132.281835,3.538886,157.38708,3,-1,1,7,-137.72568951029308,42.2760604381527,111.65801848970693,-90.0057745618473,21.665543000000014,0.002473986,2.438992201431441,0.4783602344573725,-105.87127003791855,-116.45585915480822,-58.69247703384719,95.9203525289702,1,1,1,1,0,2,2,0,1,1,1
4289000.0,101,-61.249608,-144.358667,126.084984,5.409689,102,-61.250651,-144.360685,129.057714,3.526531,158.472157,3,-1,1,7,-137.059173562396,42.94259567438978,96.855842437604,-86.11511832561023,2.9727300000000128,-1.2355000000000338e-05,1.6334167610631098,-0.9641460291924919,-107.95799595153633,-116.01075663213614,-16.916990829705675,154.79369329755903,1,1,1,1,1,1,2,1,1,0,1
4290000.0,101,-61.249602,-144.358601,89.349867,3.802806,102,-61.250654,-144.360662,123.960347,2.704014,159.209509,3,-1,1,7,-136.702081412787,43.29972552322833,133.948051587213,-80.66062147677167,34.610479999999995,-0.0008225169999999999,1.5597860611924679,1.553662999079637,-109.18459395274296,-115.87230989065388,-236.8246774800524,362.2856625917459,1,1,1,1,0,2,2,0,1,0,0
4291000.0,101,-61.249644,-144.358516,131.98832,5.846145,102,-61.250702,-144.360576,134.487806,4.214987,160.549948,3,-1,1,7,-136.87860696647758,43.12319909350428,91.13307303352246,-91.36460690649572,2.4994859999999903,0.0015109729999999999,1.3383597023186549,-0.9572652707950633,-109.74333146400858,-117.18654787126144,-12.02515396355954,159.1644655271855,1,1,1,1,1,1,2,1,1,1,1
4292000.0,101,-61.249717,-144.358407,143.889744,9.172354,102,-61.250719,-144.360536,133.098676,3.739405,158.813933,3,-1,1,7,-134.37828920930414,45.62357734583619,81.73196679069588,-87.47509865416382,10.791067999999996,-0.00047558199999999973,2.6752125755482146,-4.855227475622135,-113.5103128410738,-111.07328298762958,9.35755466384279,153.30692409717057,1,0,1,1,1,0,2,0,0,1,1
4293000.0,101,-61.249758,-144.358386,155.075323,5.558064,102,-61.250797,-144.360368,136.032683,6.82533,158.376302,3,-1,1,7,-137.4636242663109,42.538113410725806,67.46105273368914,-93.49456958927419,19.042640000000006,0.003085925,-2.396156117231829,-0.12796506110950112,-107.07158994820875,-116.6993044587578,48.266850573088185,110.85562773450907,1,0,1,1,1,2,2,0,0,1,1
4294000.0,101,-61.249762,-144.358268,103.551738,5.342247,102,-61.250792,-144.360362,130.235713,4.349081,158.297527,3,-1,1,7,-135.64265893654144,44.35917693409801,120.80560306345856,-85.876536065902,26.683975000000032,-0.0024762490000000002,1.8734515933208868,1.5574046988022539,-110.6707390486095,-113.18168832788416,-152.78749937394733,215.38844646855588,1,1,1,1,0,2,2,0,1,0,0
4295000.0,101,-61.249795,-144.358229,137.728821,4.427891,102,-61.250792,-144.360352,125.525315,2.98584,158.157845,3,-1,1,7,-134.31591041346414,45.6859508826866,87.95526858653585,-79.83936411731341,12.203506000000061,-0.0013632409999999998,0.5483259176411184,-1.5415445182170529,-113.16174258277259,-110.49128450097021,67.99846897594742,150.55382006271952,1,0,1,1,1,2,2,1,0,1,1
4296000.0,101,-61.249815,-144.358198,139.651024,3.142078,102,-61.250777,-144.360372,107.631293,1.386165,158.009199,3,-1,1,7,-132.61480248586705,47.38710352339581,87.73417351413298,-60.24418947660419,32.01973099999998,-0.001599675,0.7132611594845142,-1.97476920602051,-116.28247580251968,-106.98267518555527,82.31211465513069,183.60234341000026,1,0,1,1,2,2,2,0,0,0,1
4297000.0,101,-61.249836,-144.358155,135.653916,3.218015,102,-61.250807,-144.36032,130.677849,2.356894,157.72654,3,-1,1,7,-132.99930192780212,47.0025961913359,91.34678207219787,-83.67525280866411,4.976066999999944,0.0009707289999999999,0.46192624662370463,-0.7650656020300555,-115.35519945090266,-107.56783617798615,45.13241030844836,154.55065085166555,1,1,1,1,0,2,2,1,0,1,1
4298000.0,101,-61.249899,-144.358037,140.714568,8.136346,102,-61.250789,-144.360344,104.191423,0.825662,157.429518,3,-1,1,7,-128.73306222821174,51.26896038704945,90.55236977178822,-52.922462612950554,36.523145,-0.0015312320000000002,4.351340388511494,-6.095120632204054,-122.80596294157903,-98.50253095075195,2.210905640362044,157.37311764990343,1,1,1,1,1,2,2,0,0,0,1
4299000.0,101,-61.249968,-144.358006,160.306283,7.934585,102,-61.250788,-144.360347,97.053086,0.506524,157.091077,3,-1,1,7,-126.06514555849338,53.936906866203145,73.62857144150661,-43.11617913379685,63.253197,-0.000319138,2.171200755496917,-7.408275794136335,-126.98428259114625,-92.4802597738125,35.690705411981945,267.1499291263059,1,0,1,1,1,2,2,0,0,0,0
4300000.0,101,-61.250002,-144.357922,137.69732,5.902754,102,-61.250749,-144.36039,-13.95749,1.667246,156.690118,3,-1,1,7,-122.18257346714628,57.8195903023219,100.1201065328537,71.7770803023219,151.65481,0.001160722,4.3749744644725945,-5.98369506017856,-132.61549639372336,-83.45611538467553,-999,7395.82717191523,1,1,1,1,0,2,2,0,1,0,0
4301000.0,101,-61.250014,-144.357896,130.572747,2.796234,102,-61.250775,-144.360357,110.562596,0.309803,156.679472,3,-1,1,7,-122.73805047031532,57.264107162337325,106.68920252968468,-53.298488837662674,20.010151000000008,-0.001357443,1.8339004120163007,-1.7098946642563662,-131.79122296219157,-84.73211018456165,-19.93406827429332,152.27305050607848,1,1,1,1,0,2,2,1,1,1,1
4302000.0,101,-61.250029,-144.357839,120.909903,3.278267,102,-61.250798,-144.360324,144.751313,1.324096,156.869861,3,-1,1,7,-122.75769809603001,57.24448057852492,116.33239890396999,-87.50683242147508,23.841409999999996,0.0010142929999999999,2.0485039840131076,-0.6026821787288317,-131.92226997515016,-84.880315590618,-42.47379697558495,119.25945376380403,1,1,1,1,0,2,2,0,1,1,1
4303000.0,101,-61.250086,-144.357806,160.065069,5.990759,102,-61.25076,-144.360356,-1.579527,0.970441,157.145127,3,-1,1,7,-118.79118906821095,61.211046594095116,81.14374193178907,62.790573594095115,161.64459599999998,-0.0003536549999999999,2.0693153962740385,-6.601867593416534,-137.71896483286915,-75.68406480368958,-999,6944.396734102709,1,0,1,1,1,2,2,0,1,0,0
4304000.0,101,-61.250136,-144.357726,146.341748,6.631073,102,-61.250802,-144.360302,142.723138,1.499444,156.55097,3,-1,1,7,-118.26033875051169,61.741919707845646,95.39791324948828,-80.98121829215435,3.6186099999999897,0.000529003,2.767029285595629,-4.326293091389303,-137.89092653602336,-74.12353598539342,-2.4037503705380123,156.1024277519974,1,1,1,1,0,2,2,1,1,1,1
