time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4305000.0,101,-61.250145,-144.357731,154.096079,1.980968,102,-61.250797,-144.360286,120.647848,1.049742,156.234311,3,-1,1,7,-117.94941230999116,62.052827737045355,87.95450869000882,-58.59502026295464,33.44823100000002,-0.00044970200000000007,-0.03769818053875218,-1.2468194219205873,-138.0114152043571,-73.22574142291269,162.65618024987543,184.88498548462482,1,0,1,1,1,2,2,0,0,0,1
4306000.0,101,-61.250169,-144.357669,134.059957,3.660371,102,-61.250855,-144.360207,144.576857,3.405285,157.320492,3,-1,1,7,-119.3353142661949,60.66691087714389,106.6047287338051,-83.9099461228561,10.516900000000021,0.002355543,0.6566497862906122,0.22948413731900308,-137.1468882065825,-77.07443323420047,-280.9611926824544,48.993688536146486,1,1,1,1,0,1,2,1,1,1,1
4307000.0,101,-61.250217,-144.357564,135.554592,6.821448,102,-61.250887,-144.360158,144.905428,3.790916,158.125301,3,-1,1,7,-118.2371135392112,61.76516070199413,106.2082944607888,-83.14026729800588,9.350836000000015,0.00038563100000000005,2.5970753546292755,-1.7682108853748275,-139.30794281361466,-74.81248482291754,-20.622150525299485,140.48381280697043,1,1,1,1,2,2,2,1,1,0,1
4308000.0,101,-61.250228,-144.357502,116.362107,4.150622,102,-61.250929,-144.360116,149.369115,4.319248,159.454214,3,-1,1,7,-119.14309185620688,60.85919992035168,124.49480114379313,-88.50991507964832,33.007007999999985,0.0005283319999999998,1.518300832184451,1.873519169573264,-139.26830002463936,-77.652990738315,-138.5038770751439,195.21459403638548,1,1,1,1,0,1,2,0,1,0,1
4309000.0,101,-61.25026,-144.357473,146.446567,3.950646,102,-61.251033,-144.359996,152.03962,7.588203,157.735691,3,-1,1,7,-122.49805158243183,57.50416041274648,91.05538141756819,-94.53545958725354,5.5930530000000545,0.003268955,-1.3742326528920823,3.410094646600108,-133.03581449099556,-84.74680098956476,-8.26567227439495,155.07705239565,1,1,1,1,1,0,2,1,1,1,1
4310000.0,101,-61.250346,-144.357437,166.969218,8.786611,102,-61.251063,-144.359952,149.601338,6.279455,157.299321,3,-1,1,7,-120.65754215081267,59.34466283175155,72.37323984918731,-90.25667516824845,17.367879999999957,-0.0013087480000000004,-1.196333052080115,-3.1441576172754955,-135.31365195957108,-80.20780498445966,50.309304592071776,108.27642536611958,1,0,1,1,1,2,2,0,0,1,1
4311000.0,101,-61.25039,-144.35734,141.740283,6.99443,102,-61.251134,-144.359865,150.191465,7.366547,157.222888,3,-1,1,7,-121.49333919778691,58.5088745533594,96.76637780221307,-91.6825904466406,8.451182000000017,0.0010870920000000002,0.6692065382698926,0.8997797264093954,-134.0640981895656,-82.13314853138809,-221.5967186230891,118.11538682576762,1,1,1,1,0,2,2,1,1,0,1
4312000.0,101,-61.25039,-144.357372,-177.057563,0.85507,102,-61.251102,-144.359886,140.246656,3.325757,157.092628,3,-1,1,7,-120.49196451764973,59.51023958913543,56.565598482350254,-80.73641641086456,42.69578099999998,-0.00404079,-2.170660971479518,1.7029142980308702,-135.36676970268047,-79.71155143520825,19.894942384080924,146.2885728007484,1,0,1,1,1,2,2,0,0,0,1
4313000.0,101,-61.250474,-144.357296,159.898853,8.502502,102,-61.251059,-144.359916,76.007938,0.964615,156.947225,3,-1,1,7,-114.90314135771632,65.0991556832287,85.19800564228365,-10.908782316771294,83.89091500000006,-0.002361142,1.9861329501766576,-8.217824075346803,-142.35441778939187,-66.08820750363786,-999,8478.167137868008,1,0,1,0,0,2,2,0,1,0,0
4314000.0,101,-61.25052,-144.357253,155.801307,6.113773,102,-61.251114,-144.359868,146.718903,2.645726,156.668926,3,-1,1,7,-115.28114482202129,64.72114783638196,88.91754817797869,-81.99775516361805,9.08240399999994,0.0016811109999999999,1.0542148595156862,-3.364756131179513,-141.66366785392358,-66.90708171910278,6.9738343512335135,155.21867781586485,1,0,1,1,0,2,2,1,0,1,1
4315000.0,101,-61.250519,-144.357219,113.554638,2.175055,102,-61.251052,-144.359913,9.586089,1.298354,156.376899,3,-1,1,7,-112.36071982240752,67.64164209732337,134.08464217759249,58.05555309732337,103.968549,-0.001347372,1.7776140770783297,-2.149427323102852,-144.61846117644848,-59.49147189145915,-99.24817195789105,274.66602495816466,1,1,1,1,0,2,2,0,1,0,0
4316000.0,101,-61.250572,-144.35724,-177.157358,5.033921,102,-61.25112,-144.359861,153.631442,2.348454,156.04399,3,-1,1,7,-113.49576523824985,66.50653268109812,63.66159276175014,-87.12490931890187,29.21120000000002,0.0010500999999999998,-1.2926985597603369,-2.9236162092220037,-143.10631157647458,-62.21181882968125,42.143282463959295,107.59066860472572,1,0,1,1,1,2,2,1,0,1,1
4317000.0,101,-61.250617,-144.35726,-170.44717,5.061895,102,-61.251167,-144.359824,157.830036,3.560961,155.64898,3,-1,1,7,-114.03736714611904,65.96488080052497,56.40980285388096,-91.86515519947504,31.722793999999936,0.001212507,-2.1838043933119358,-1.694007770941238,-142.15110014055162,-63.40086516658317,58.65443199263522,38.61160261237989,1,0,1,1,1,2,2,0,0,1,1
4318000.0,101,-61.250683,-144.357156,151.721233,7.973366,102,-61.251133,-144.359842,134.215769,0.828405,155.644659,3,-1,1,7,-109.20566026801917,70.79669464044417,99.07310673198083,-63.41907435955582,17.50546399999996,-0.0027325559999999997,3.183743539345551,-6.444070068740243,-146.98208068172949,-51.20085774375115,-3.266956419405414,154.5150393447937,1,1,1,1,0,2,2,1,1,0,1
4319000.0,101,-61.250698,-144.356993,108.917294,7.788857,102,-61.251114,-144.359851,29.405072,0.522517,155.84135,3,-1,1,7,-106.83852227935964,73.16398342747054,144.24418372064036,43.75891142747054,79.51222199999995,-0.00030588799999999993,7.111615861377615,-2.980371869246144,-149.1596448499559,-45.14340171118624,-29.21036906290355,144.5959085705745,1,1,1,1,0,2,2,0,1,1,1
4320000.0,101,-61.250745,-144.357086,-162.568202,5.035153,102,-61.251153,-144.359828,157.785797,1.4778,156.122604,3,-1,1,7,-107.19142847707194,72.81097552938,55.376773522928076,-84.97482147062,39.646000999999984,0.000955283,-2.0670947194787583,-3.435796577340513,-149.14745037025955,-46.14439866107021,29.94889819028416,104.07625792714335,1,0,1,1,1,2,2,1,0,1,1
4321000.0,101,-61.250783,-144.357035,160.310458,4.56477,102,-61.251135,-144.35984,112.889982,0.198151,156.581197,3,-1,1,7,-104.62418851544088,75.37827072567319,95.06535348455913,-37.511711274326814,47.42047600000001,-0.001279649,1.35543058362883,-4.220803909041611,-151.50838402608952,-39.53328754044869,-4.274564051447984,156.67687465249992,1,1,1,1,0,2,2,0,1,0,1
4322000.0,101,-61.250846,-144.356995,163.535624,6.889893,102,-61.25114,-144.359836,141.688266,0.310197,155.770627,3,-1,1,7,-102.14370702810582,77.85878377634448,94.32066897189418,-63.82948222365552,21.847357999999986,0.000112046,1.7604240867292655,-6.363984879077978,-152.2849552546976,-32.76859226527558,-1.656171116370752,155.5211759821279,1,1,1,1,1,2,2,1,1,1,1
4323000.0,101,-61.250849,-144.35698,139.26793,1.772899,102,-61.251216,-144.359787,164.058121,3.549272,155.240492,3,-1,1,7,-105.20867440684965,74.79378658951664,115.52339559315033,-89.26433441048336,24.79019100000005,0.003239075,0.1820062256811451,2.0693215759822046,-149.80347145696058,-40.725057346130995,-31.26390393013545,146.09308440900386,1,1,1,1,0,2,2,0,1,1,1
4324000.0,101,-61.250898,-144.357001,-173.902912,4.807225,102,-61.251168,-144.359793,96.270709,0.551985,156.584937,3,-1,1,7,-101.36959330789219,78.6328545374109,72.5333186921078,-17.63785446258909,89.826379,-0.002997287,-1.05927479271927,-4.719740978243154,-153.51210365996457,-30.86869814530996,92.98242159518607,411.67723388483836,1,0,1,0,1,1,2,0,0,0,0
4325000.0,101,-61.250957,-144.356931,157.721221,6.80137,102,-61.251149,-144.359792,26.986435,0.87341,157.158271,3,-1,1,7,-97.9443682628571,82.05814007751074,104.33441073714289,55.07170507751074,130.73478599999999,0.0003214250000000001,2.182155312007357,-7.071956930068524,-155.64998111558788,-21.721084743322198,-999,7370.065789312605,1,1,1,1,0,2,2,0,1,0,0
4326000.0,101,-61.251035,-144.356884,163.241693,8.711088,102,-61.25129,-144.359716,164.173268,5.786278,155.358927,3,-1,1,7,-100.60482090064781,79.39766201709587,96.15348609935222,-84.77560598290414,0.9315750000000662,0.004912868000000001,0.933625725705624,-2.7741991798149606,-152.70537600316933,-28.591333272899313,-7.288675083729209,153.84901631730565,1,1,1,1,1,0,2,1,1,1,1
4327000.0,101,-61.251045,-144.356848,137.307994,3.13067,102,-61.251397,-144.359643,163.778182,8.336441,154.932459,3,-1,1,7,-104.67436553598499,75.32808494401118,118.01764046401502,-88.4500970559888,26.470188000000007,0.0025501630000000003,-0.20606805702598452,5.703474149703738,-149.87874636153947,-39.24828965547416,-6.758568609379787,151.2730955430892,1,1,1,1,0,2,2,0,1,1,1
4328000.0,101,-61.251054,-144.356761,106.137809,4.089207,102,-61.251449,-144.359603,162.240215,7.482967,154.88131,3,-1,1,7,-106.11904551106933,73.88344617615387,147.74314548893068,-88.35676882384614,56.10240600000003,-0.0008534740000000003,1.6455691073344112,5.989767263398228,-148.79244863561217,-43.000318793409186,-22.76750726378429,145.29959354815927,1,1,1,1,0,2,2,0,1,1,1
4329000.0,101,-61.251073,-144.356811,-157.948886,2.103153,102,-61.251471,-144.35958,160.1424,5.68763,154.826426,3,-1,1,7,-106.63960907177861,73.36281861417768,51.30927692822138,-86.77958138582233,41.90871400000006,-0.001795337,-2.721589063810948,3.400136260458817,-148.34304566513123,-44.33467030131457,13.406672570742561,143.5170133897861,1,0,1,1,1,2,2,1,0,1,1
4330000.0,101,-61.251138,-144.356768,167.472517,6.563179,102,-61.25149,-144.359566,159.129382,4.382392,154.62315,3,-1,1,7,-104.65935376313735,75.34309934925324,87.86812923686261,-83.78628265074676,8.343135000000075,-0.001305238,-0.1376607740469471,-2.3120719397069305,-149.58978423241223,-39.13074199683495,23.479843988437942,147.14021081955627,1,0,1,1,0,2,2,1,0,0,1
4331000.0,101,-61.251199,-144.356756,172.707458,6.824527,102,-61.251464,-144.359572,146.214074,1.71704,154.38338,3,-1,1,7,-101.07173552200231,78.93073337196412,86.22080647799771,-67.28334062803589,26.493383999999992,-0.002665352,-0.08855659147425854,-5.342255063353577,-151.5099220033851,-29.647454439674163,7.573218934734222,151.2261643233972,1,0,1,1,1,2,2,0,0,0,1
4332000.0,101,-61.251269,-144.356763,-179.848851,7.618795,102,-61.25141,-144.359584,17.36732,1.505815,154.120703,3,-1,1,7,-95.93412432473437,84.06834895331768,83.91472667526563,66.70102895331769,162.783829,-0.000211225,-0.46957918360038403,-9.055934495125385,-153.29483478084921,-15.93376047034558,-999,9084.159534785034,1,0,1,1,1,2,2,0,1,0,0
4333000.0,101,-61.251279,-144.356749,166.974794,2.233545,102,-61.25144,-144.359579,138.769794,0.577714,153.817932,3,-1,1,7,-96.74702878677577,83.25545238228956,96.27817721322424,-55.51434161771043,28.204999999999984,-0.000928101,0.12263243743212071,-1.741598188322808,-152.75267372738838,-18.07143806924784,5.83409050843871,153.67187548939364,1,1,1,1,0,2,2,1,0,1,1
4334000.0,101,-61.251314,-144.356747,176.053131,3.586418,102,-61.251443,-144.359579,146.173177,0.453848,153.453374,3,-1,1,7,-95.4113973165724,84.59108560632494,88.5354716834276,-61.58209139367507,29.879953999999998,-0.00012386599999999998,-0.005792040282022598,-3.2008897159160052,-152.76946681065894,-14.471627495580796,5.667294579428718,152.78069731521109,1,0,1,1,1,2,2,0,0,1,1
4335000.0,101,-61.251373,-144.35674,176.921864,6.140575,102,-61.251458,-144.359575,164.882996,0.92096,153.479083,3,-1,1,7,-93.56831175743721,86.43417379645685,89.50982424256279,-78.44882220354314,12.03886799999998,0.00046711200000000005,0.08955707250894576,-5.242625153127766,-153.1815335583395,-9.55231360646172,1.3759671728252538,153.322597805907,1,0,1,1,0,2,2,1,0,0,1
4336000.0,101,-61.251419,-144.35669,159.422523,5.687931,102,-61.251434,-144.359572,24.895028,0.541675,153.704019,3,-1,1,7,-90.6212577385598,89.38126902244731,109.9562192614402,64.48624102244732,134.52749499999993,-0.000379285,1.7711359648025358,-5.816371188100512,-153.6949835594891,-1.6665789512456268,-999,6032.603633877889,1,1,1,1,0,2,2,0,1,0,0
4337000.0,101,-61.251466,-144.356683,170.737989,5.282223,102,-61.251484,-144.359566,172.320042,1.840859,154.010832,3,-1,1,7,-90.74498739087005,89.25754024800247,98.51702360912998,-83.06250175199753,1.5820530000000872,0.0012991839999999999,0.6041594435859922,-3.389010292082097,-153.99781329661124,-2.0024667773251705,-7.234028721564368,151.9591077549514,1,1,1,1,1,2,2,1,1,1,1
4338000.0,101,-61.251504,-144.356681,175.954485,4.423674,102,-61.251516,-144.359567,176.591448,2.516185,154.491403,3,-1,1,7,-90.49658148028675,89.50594878977778,93.54893351971327,-87.08549921022224,0.636963000000037,0.0006753260000000001,0.16248463665368917,-1.900917848457445,-154.48560060385807,-1.3389574204019838,-6.186641499558772,154.03835024279422,1,1,1,1,1,2,2,1,1,0,1
4339000.0,101,-61.251548,-144.356727,-160.879346,5.05948,102,-61.251542,-144.359566,177.191676,2.634632,153.003529,3,-1,1,7,-89.74948141543868,90.2530076485725,71.12986458456132,-86.9386683514275,21.928977999999972,0.00011844699999999974,-1.7863592171627443,-2.1488851318209052,-153.00206646794328,0.6689865416465861,32.38374652184706,118.28052724961891,1,0,1,1,1,0,2,0,0,1,1
4340000.0,101,-61.251623,-144.356736,-173.896742,7.81294,102,-61.251473,-144.359543,20.157255,1.412869,152.69541,3,-1,1,7,-83.66136008432686,96.34110092419262,90.23538191567313,76.18384592419261,165.946003,-0.0012217629999999998,-1.3175483217544999,-9.094986769108962,-151.76194101277375,16.858276753674463,-999,9187.076321393539,1,1,1,1,0,2,2,0,1,0,0
4341000.0,101,-61.251678,-144.356734,-178.718612,6.388243,102,-61.251563,-144.35953,169.793171,3.095609,151.492903,3,-1,1,7,-85.11340310677532,94.8890482592305,93.60520889322468,-74.9041227407695,11.488216999999963,0.00168274,-0.6914058070952884,-3.3400260459503337,-150.9422642266913,12.904748331026267,5.420541174212239,150.42540036882176,1,1,1,1,0,0,2,1,0,1,1
4342000.0,101,-61.251712,-144.356687,157.46125,4.602655,102,-61.251634,-144.359525,174.628133,4.947739,151.058262,3,-1,1,7,-86.73069275256968,93.27179543768433,115.80805724743033,-81.35633756231566,17.16688299999987,0.0018521300000000002,1.3010306128861189,0.674902249652745,-150.81241616179713,8.614734464947906,-98.93060606367382,78.55615758206031,1,1,1,1,0,2,2,0,1,1,1
4343000.0,101,-61.251691,-144.356697,3.698388,1.289592,102,-61.251669,-144.359521,175.280048,4.579627,150.947113,3,-1,1,7,-89.07327440001082,90.9292015161131,-92.77166240001081,-84.3508464838869,171.58165999999994,-0.000368112,-0.2936530341444443,5.851002876190339,-150.92736866991157,2.441374492241341,3.041093037756997,150.81773755978557,0,1,1,1,1,2,2,0,0,0,1
4344000.0,101,-61.251771,-144.356753,-163.71852,7.613277,102,-61.251722,-144.359526,178.068266,5.067411,150.693879,3,-1,1,7,-87.89713318090487,92.10529802321767,75.82138681909514,-85.96296797678232,18.213213999999994,0.00048778399999999957,-2.3052473220126752,-2.2434226720883004,-150.5923955700509,5.529517568464363,30.369837299269506,109.1769210791032,1,0,1,1,0,2,2,1,0,1,1
4345000.0,101,-61.251845,-144.356756,-175.133908,8.105162,102,-61.251716,-144.359529,178.719652,2.826607,150.443186,3,-1,1,7,-84.47658461791693,95.5258465869219,90.65732338208306,-83.1938054130781,6.146440000000013,-0.002240804,-0.7506976413989229,-5.250047050544552,-149.74467007814008,14.480538561102511,1.2872435690463464,150.2866380565407,1,1,1,1,0,2,2,1,0,0,1
4346000.0,101,-61.251881,-144.356754,-178.439192,4.656134,102,-61.251667,-144.359519,30.425227,0.43658,150.173284,3,-1,1,7,-80.85958367144009,99.14284051921685,97.5796083285599,68.71761351921685,151.135581,-0.002390027,-0.34791316509579173,-5.030865392599324,-148.2663831461865,23.855709088033198,-999,5026.493917956242,1,1,1,1,0,2,2,0,1,0,0
4347000.0,101,-61.251924,-144.35675,178.406378,4.724137,102,-61.251672,-144.359525,96.308847,0.047635,149.86679,3,-1,1,7,-79.30901073575995,100.69342222272968,102.28461126424008,4.38457522272968,82.097531,-0.000388945,0.08403345115927463,-4.717075279418643,-147.26539980510623,27.802100013242306,-59.03440612089671,288.2444193159794,1,1,1,0,0,2,2,1,1,1,0
4348000.0,101,-61.251948,-144.356757,-175.20396,3.059474,102,-61.251672,-144.359526,81.112307,0.015405,149.50173,3,-1,1,7,-78.29290703200986,101.70952066635894,96.91105296799013,20.59721366635894,103.68373300000002,-3.2229999999999995e-05,-0.2710195046931008,-3.051141725259748,-146.39175000269668,30.335174371360697,-999,3046.449357095668,1,1,1,0,1,2,2,0,1,0,0
4349000.0,101,-61.252014,-144.356831,-156.263705,7.229268,102,-61.251659,-144.359517,14.98389,0.587523,149.529697,3,-1,1,7,-74.63571322336212,105.36664170613074,81.62799177663787,90.38275170613073,171.24759499999996,0.000572118,-3.061883466534917,-7.185274607635582,-144.1856165215587,39.61866066905631,-999,7824.130537047101,1,0,1,1,1,2,2,0,1,0,0
4350000.0,101,-61.252025,-144.356832,-158.165611,2.331914,102,-61.251715,-144.359538,-173.23649,2.100173,149.759018,3,-1,1,7,-76.60351238376921,103.39886008121083,81.5620986162308,-83.36464991878915,15.07087899999999,0.00151265,-0.6199565866975084,-0.07907163853772703,-145.68408757190122,34.69740769375919,217.55259715040054,53.013672757833376,1,0,1,1,2,2,2,1,0,1,1
4351000.0,101,-61.252087,-144.356841,-174.536153,6.130036,102,-61.251712,-144.359535,-173.713218,1.130706,150.07157,3,-1,1,7,-73.85980549430658,106.1425564506348,100.67634750569343,-80.14422554936516,0.8229350000000011,-0.0009694669999999999,-0.45986965477939645,-4.978277834896028,-144.15640515161328,41.71818519577317,-5.667027490860282,147.38265562757843,1,1,1,1,0,2,2,1,1,0,1
4352000.0,101,-61.252137,-144.3569,-156.664181,6.185421,102,-61.251697,-144.35953,167.887815,0.05808,150.558393,3,-1,1,7,-70.82106710938852,109.18123872412292,85.84311389061149,-58.70657627587707,35.44800399999994,-0.0010726260000000001,-2.4623532198875893,-5.622659839697194,-142.20198476731872,49.46135088104345,1.8125898007571108,150.10141402215893,1,0,1,1,1,2,2,0,0,0,1
4353000.0,101,-61.252147,-144.356847,143.311924,2.263856,102,-61.251683,-144.359519,18.016078,0.602112,149.770175,3,-1,1,7,-70.14881427970266,109.85352837711665,146.53926172029733,91.83745037711665,125.29584599999998,0.000544032,1.1663359737378434,-2.387976434231464,-140.8704985398237,50.85870584936422,-999,2549.539515529453,1,1,1,1,0,2,2,0,1,0,0
4354000.0,101,-61.252217,-144.356874,-174.533056,6.850722,102,-61.251737,-144.359537,-174.7043,1.998828,148.789459,3,-1,1,7,-69.45677902572181,110.5455557417048,105.07627697427817,-74.75014425829522,0.1712440000000015,0.001396716,-0.4681947171017265,-4.82926406546123,-139.32760169650643,52.21228318137735,-7.936828212406839,143.71572990875688,1,1,1,1,1,2,2,1,1,1,1
4355000.0,101,-61.252264,-144.356967,-145.990633,6.709579,102,-61.2518,-144.35956,-172.318731,3.929414,149.936473,3,-1,1,7,-69.59310462761988,110.40916876906262,76.39752837238012,-77.27210023093738,26.32809800000001,0.001930586,-3.227644143135027,-1.667724456773859,-140.52646492061388,52.28057567199509,24.404769898420508,111.62141133532205,1,0,1,1,1,1,2,0,0,1,1
4356000.0,101,-61.25228,-144.356971,-152.838118,2.682969,102,-61.251853,-144.359588,-169.937651,4.754923,150.71575,3,-1,1,7,-71.261725605836,108.74056883355757,81.576392394164,-81.32178016644241,17.09953299999998,0.0008255089999999999,-0.394012843895847,2.2946918369110483,-142.7271961683924,48.41678192498688,34.598192582055184,132.75922355273903,1,0,1,1,0,2,2,1,0,0,1
4357000.0,101,-61.25234,-144.357023,-158.287738,6.391853,102,-61.251918,-144.35965,-163.909126,5.92142,153.046791,3,-1,1,7,-71.53181666330742,108.47048654486974,86.75592133669257,-87.6203874551303,5.621387999999996,0.0011664970000000005,-0.7234475099813726,-0.2489345113076773,-145.1648368820027,48.481856074404085,146.17235194233626,93.57599096807716,1,0,1,1,0,1,2,1,0,1,1
4358000.0,101,-61.252364,-144.357025,-167.261069,3.296723,102,-61.252023,-144.359731,-162.506361,8.40991,152.544778,3,-1,1,7,-75.31901826411122,104.6833542083377,91.94205073588877,-92.8102847916623,4.754707999999994,0.0024884899999999995,1.8010611310502456,4.805380470175025,-147.5644853638882,38.6604701776907,-2.9984884899161517,151.74638553276384,1,1,1,1,0,2,2,1,1,0,1
4359000.0,101,-61.252415,-144.357046,-168.878777,5.371948,102,-61.252142,-144.359791,-164.693676,10.39245,149.91234,3,-1,1,7,-78.31802061467658,101.68438605283242,90.56075638532343,-93.62193794716757,4.185101000000003,0.00198254,1.7072233418051608,4.7527422872820075,-146.8071371401667,30.354145828599535,-4.1021879024145775,148.42573791167484,1,1,1,1,1,0,2,1,1,1,1
4360000.0,101,-61.252465,-144.357051,-175.0199,5.581081,102,-61.252213,-144.359779,-169.832476,9.355612,144.982206,3,-1,1,7,-79.12894860836809,100.87344315588234,95.89095139163192,-89.29408084411762,5.187423999999993,-0.0010368379999999996,1.1670245979299225,3.648677909626082,-142.3803738238476,27.343540487797934,-4.450656389751541,143.9428116369709,1,1,1,1,0,0,2,0,1,1,1
4361000.0,101,-61.252534,-144.357023,172.512189,7.358232,102,-61.252393,-144.359743,-177.886757,13.416573,140.334147,3,-1,1,7,-83.84944349880952,96.15294125403108,103.63836750119049,-85.96030174596893,9.601053999999976,0.004060960999999999,1.4536219203993919,6.111962892094638,-139.52635446587416,15.035598547475399,-2.8356941156181503,139.21914777608978,1,1,1,1,0,0,2,0,1,1,1
4362000.0,101,-61.252576,-144.356966,154.404997,5.67997,102,-61.252498,-144.359713,179.118828,12.748873,142.835948,3,-1,1,7,-86.62246347582467,93.37994495101539,118.97253952417532,-85.73888304898462,24.713831000000027,-0.0006676999999999999,2.257725652384368,7.62476960003522,-142.58784238038638,8.415179520651629,-4.369583004630636,139.128890469947,1,1,1,1,0,1,2,0,1,1,1
4363000.0,101,-61.252607,-144.356964,168.05899,3.822325,102,-61.252586,-144.359707,178.792236,11.629211,145.037069,3,-1,1,7,-89.08923281873444,90.91317210259689,102.85177718126556,-87.87906389740311,10.733246000000008,-0.001119662,0.5457369642824991,7.887013161591345,-145.01874546107953,2.305395628820598,-0.9854865966815968,144.831984542707,1,1,1,1,1,1,2,1,1,0,1
4364000.0,101,-61.252667,-144.356992,-172.039933,6.267033,102,-61.252742,-144.359757,-177.029598,13.875439,151.18199,3,-1,1,7,-93.22919598560978,86.7732282265245,78.81073701439021,-96.19717377347553,4.989665000000002,0.0022462280000000003,-0.14885054165732592,7.650147427881258,-150.94194169596472,-8.516122205094025,-0.7340026591562255,151.0790512242857,1,0,1,1,1,1,2,1,1,0,1
4365000.0,101,-61.252739,-144.357085,-153.721571,8.621575,102,-61.252851,-144.359829,-172.482436,13.321214,153.786248,3,-1,1,7,-94.85208614317548,85.15031965939896,58.86948485682453,-102.36724434060102,18.760864999999995,-0.0005542250000000006,-2.0742453972105306,5.4761529184247335,-153.23513623237147,-13.00780910699639,8.270872978965413,148.0422706334921,1,0,1,1,1,1,2,0,0,1,1
4366000.0,101,-61.252735,-144.357216,-98.689962,6.18348,102,-61.252987,-144.359863,-172.765521,14.06734,151.563679,3,-1,1,7,-101.19800130783408,78.80431945150121,-2.508039307834082,-108.43015954849878,74.07555900000003,0.0007461260000000003,-4.340992478774078,13.021103922594659,-148.6781991268258,-29.433686422515496,2.172225475244878,150.73682021431262,0,0,0,1,1,0,2,0,0,0,1
4367000.0,101,-61.252765,-144.357153,167.04715,3.0304,102,-61.253196,-144.359784,179.391581,17.547204,147.153992,3,-1,1,7,-108.81072193209965,71.19158480191997,84.14212806790033,-108.19999619808003,12.344430999999986,0.003479864000000001,0.4929328129017787,14.592923662033382,-139.29434086094992,-47.44875093877138,-3.5887473324614483,137.61336442144295,1,0,1,1,0,0,2,1,1,1,1
4368000.0,101,-61.252835,-144.357101,162.507237,7.257954,102,-61.253396,-144.359701,175.381651,19.486914,150.323851,3,-1,1,7,-114.1640338256055,65.83824573187803,83.32872917439448,-109.54340526812197,12.874414000000002,0.0019397099999999981,0.612584472189075,12.501333414654223,-137.15206278911543,-61.53512697769251,-5.585912854962172,133.98730918708785,1,0,1,1,1,1,2,0,1,1,1
4369000.0,101,-61.252896,-144.357143,-171.732699,6.9096,102,-61.253572,-144.359635,173.483613,19.618272,153.420472,3,-1,1,7,-119.42574492508989,60.576439945667126,52.30695407491011,-112.90717305433287,14.783688000000012,0.00013135800000000232,-3.2199676480437938,12.653731414769576,-133.62817919590393,-75.37473683861306,-3.0768133561387936,148.08917656949293,1,0,1,1,1,1,2,0,1,0,1
4370000.0,101,-61.252907,-144.357201,-130.903627,3.327427,102,-61.253652,-144.359652,175.563574,15.450764,155.430786,3,-1,1,7,-122.29433399573942,57.70781492911837,8.609293004260579,-117.85575907088162,53.53279899999998,-0.004167508000000001,-3.7100706106296064,13.225708587772722,-131.38792379648632,-83.0418130644226,-3.5181114526666817,148.98378105953356,1,0,0,1,1,1,2,0,1,0,1
4371000.0,101,-61.252923,-144.357176,172.21649,1.876036,102,-61.253667,-144.359689,179.027646,10.103463,153.887616,3,-1,1,7,-121.61710798383695,58.385095300098264,66.16640201616303,-120.64255069990173,6.811155999999983,-0.005347301,0.08261694720425372,8.243256283334784,-131.0461446963322,-80.67407463610243,-9.96557275648423,130.23116925356777,1,0,1,1,0,0,2,1,1,1,1
4372000.0,101,-61.252972,-144.357109,151.266388,5.5114,102,-61.253594,-144.359775,-156.370184,3.403783,153.97051,3,-1,1,7,-115.87967877579456,64.1226586512788,92.85393322420543,-139.5071573487212,52.363428,-0.0066996799999999995,4.013863510956881,-1.7143595464841095,-138.52921462782774,-67.2054658808146,-22.697844172994994,116.23222303383366,1,1,1,1,0,2,2,0,1,1,1
4373000.0,101,-61.253052,-144.357031,155.454978,9.080397,102,-61.253606,-144.359774,-159.452096,2.597136,153.790781,3,-1,1,7,-112.7810520542529,67.22135288389633,91.76396994574708,-133.32655111610364,45.092926000000006,-0.0008066469999999999,4.683640669450952,-5.8279443532046376,-141.79375505031737,-59.54943617970333,-5.531723092689594,147.83236211032394,1,1,1,1,1,2,2,1,1,0,1
4374000.0,101,-61.25309,-144.356988,151.031073,5.584829,102,-61.25372,-144.359672,169.857112,6.450449,153.859951,3,-1,1,7,-116.01616956289784,63.986183648386934,92.95275743710215,-105.87092835161306,18.826039000000037,0.003853313,1.5689820021243048,1.4635698564581476,-138.2693678403989,-67.48678714192035,-85.12557870143608,57.29427647449402,1,1,1,1,0,2,2,1,1,1,1
