time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4375000.0,101,-61.253137,-144.357065,-157.106428,5.655769,102,-61.253694,-144.359683,168.311752,2.8685,153.819071,3,-1,1,7,-113.86490132849487,66.13739401720366,43.24152667150513,-102.17435798279635,34.58181999999994,-0.0035819489999999996,-2.781329858326182,-2.4012388486019174,-140.6678431914673,-62.23234283846146,37.83636690321671,45.548489609363976,1,0,1,1,1,2,2,0,0,1,1
4376000.0,101,-61.253147,-144.357047,177.071603,1.71867,102,-61.253674,-144.35969,162.6652,0.948181,153.763029,3,-1,1,7,-112.5198840616714,67.48243320282911,70.40851293832861,-95.18276679717088,14.406402999999955,-0.0019203190000000002,-0.1947117252271568,-0.8113110671008458,-142.03808593451447,-58.89186048440242,118.86690627418551,124.68092653407595,1,0,1,1,0,2,2,1,0,0,1
4377000.0,101,-61.253237,-144.357031,175.951053,8.733387,102,-61.253727,-144.359648,162.071611,2.973361,153.655182,3,-1,1,7,-111.27305288891016,68.72924158156879,72.77589411108983,-93.3423694184312,13.87944200000004,0.00202518,-0.2986313037941615,-5.8826087599124035,-143.18542018945925,-55.74809773096405,11.467023672414543,140.25054241254242,1,0,1,1,0,2,2,1,0,0,1
4378000.0,101,-61.253256,-144.35701,162.816286,3.368762,102,-61.253678,-144.359671,27.605918,0.457212,153.443277,3,-1,1,7,-108.25097113433274,71.75136191314058,88.93274286566725,44.14544391314058,135.21036800000002,-0.002516149,0.7833889172028172,-3.623549501063761,-145.72413159562313,-48.05535066150534,-999,3722.8624399668793,1,0,1,1,0,2,2,0,1,0,0
4379000.0,101,-61.253278,-144.357004,168.588827,2.617471,102,-61.253638,-144.359688,-4.393703,1.973614,153.072824,3,-1,1,7,-105.5844276719058,74.41792554065177,85.8267453280942,78.81162854065177,172.98253000000005,0.001516402,0.6690601776076966,-4.533544333879623,-147.44519660885024,-41.12424399685027,-999,4599.730304836758,1,0,1,1,1,2,2,0,1,0,0
4380000.0,101,-61.253303,-144.357048,-150.580865,3.126164,102,-61.253599,-144.359702,-6.685148,2.88317,153.093153,3,-1,1,7,-103.05735852281185,76.94496838688328,47.523506477188135,83.63011638688327,143.89571699999996,0.0009095559999999998,-1.1999158422900322,-5.586611498071486,-149.13483448545918,-34.58778163566003,4066.8551600330193,23173.372287134855,1,0,1,1,1,2,2,1,0,0,0
4381000.0,101,-61.253375,-144.356906,145.288547,8.781205,102,-61.253619,-144.359687,1.446581,0.903829,153.31333,3,-1,1,7,-100.34013367736253,79.66230458137474,114.37131932263748,78.21572358137475,143.841966,-0.001979341,4.977586115075831,-8.1219569109476,-150.8234528229254,-27.518416274555225,-999,9462.095223614228,1,1,1,1,0,2,2,1,1,1,0
4382000.0,101,-61.253437,-144.35681,143.600956,8.630347,102,-61.253642,-144.359671,147.101739,0.542859,153.615991,3,-1,1,7,-98.47527868090972,81.52722971923669,117.92376531909028,-65.57450928076332,3.5007830000000126,-0.00036097,4.826441697426014,-6.490794071458542,-151.93843469683816,-22.64033464387678,-8.703622924972741,135.45093533996206,1,1,1,1,0,2,2,1,1,1,1
4383000.0,101,-61.253466,-144.356781,146.156,4.598051,102,-61.253629,-144.359668,40.287382,0.383846,154.092992,3,-1,1,7,-96.69693823258118,83.30559296352415,117.14706176741882,43.01821096352415,105.86861800000003,-0.00015901299999999995,2.3126059108162025,-4.1117453914869655,-153.0415974500641,-17.969964759136353,-999,4655.5708654487835,1,1,1,1,1,2,2,0,1,0,0
4384000.0,101,-61.253515,-144.356762,164.462895,5.404241,102,-61.253736,-144.359627,168.582409,4.472506,153.295978,3,-1,1,7,-99.11343299153674,80.88907891775412,96.42367200846326,-87.6933300822459,4.119513999999981,0.00408866,0.5622231484374276,-0.8227577386918901,-151.36087679903238,-24.280482812428108,-61.002927523709836,138.7437840052854,1,1,1,1,1,2,2,1,1,1,1
4385000.0,101,-61.253509,-144.356729,98.913566,1.703598,102,-61.253825,-144.359579,167.609007,6.660317,152.773706,3,-1,1,7,-102.98373258519241,77.01876617382659,158.1027014148076,-90.5902408261734,68.69544100000002,0.002187811,0.2538412567951369,6.241208925337775,-148.86787717790003,-34.324341064616384,-8.322866892731783,147.80921722782927,1,1,2,1,0,2,2,0,1,0,1
4386000.0,101,-61.253537,-144.356691,143.947788,3.293342,102,-61.253865,-144.359553,166.258607,5.923672,154.116926,3,-1,1,7,-103.40474660791149,76.59776267297399,112.64746539208852,-89.66084432702603,22.31081899999998,-0.0007366450000000002,0.5310961240462524,3.091518741440922,-149.91826864535142,-35.72869443556147,-23.233864933208253,142.23605565770853,1,1,1,1,1,1,2,1,1,1,1
4387000.0,101,-61.253599,-144.356749,-164.89477,6.432387,102,-61.253902,-144.359538,166.562464,5.237223,154.862545,3,-1,1,7,-102.73052980002396,77.27191547872478,62.164240199976035,-89.29054852127523,28.54276600000003,-0.0006864489999999997,-2.8932855155007458,-1.1162926454012894,-151.05559953656456,-34.12643685657891,49.142139074603044,22.549792052539154,1,0,1,1,1,2,2,0,0,1,1
4388000.0,101,-61.253645,-144.3567,164.944165,5.512474,102,-61.253926,-144.359517,164.0417,4.36988,153.026252,3,-1,1,7,-101.71899964664972,78.28347018215608,93.3368353533503,-85.75822981784391,0.9024650000000065,-0.000867343,0.2304768210119288,-1.1217743304703127,-149.83649800727133,-31.08146820992337,0.25870449256228945,153.02597658869652,1,1,1,1,0,0,2,1,0,0,1
4389000.0,101,-61.253688,-144.356627,146.906591,5.84382,102,-61.253995,-144.359471,163.772364,5.750185,152.597271,3,-1,1,7,-102.65183877625859,77.35065472632739,110.44157022374142,-86.42170927367262,16.865773000000047,0.0013803049999999999,1.5838446922539768,0.625247441061803,-148.89205602714983,-33.42278816399852,-104.68295831429808,36.219462811232646,1,1,1,1,0,2,2,0,1,1,1
4390000.0,101,-61.2537,-144.356644,172.290064,1.907567,102,-61.253994,-144.359458,158.543878,3.589962,152.582262,3,-1,1,7,-102.25777468160557,77.74469251839112,85.45216131839442,-80.79918548160889,13.74618600000008,-0.002160223,-1.0572517003385076,1.450847838741474,-149.10373832275195,-32.394781913403115,32.64186308105787,139.6142495412806,1,0,1,1,1,2,2,1,0,0,1
4391000.0,101,-61.253801,-144.356674,-173.589978,9.7934,102,-61.254041,-144.359435,162.664183,4.30196,152.457055,3,-1,1,7,-100.24647332219011,79.75594741115589,73.34350467780989,-82.90823558884412,23.745839000000018,0.0007119980000000004,-2.3752243434318214,-5.625633392954979,-150.02561631163766,-27.119514552924976,14.485952452048435,127.76546357715625,1,0,1,1,1,2,2,0,0,1,1
4392000.0,101,-61.253859,-144.356653,175.710801,6.968532,102,-61.254005,-144.359437,139.930946,1.285777,152.308299,3,-1,1,7,-96.22441111674837,83.7780297823401,88.0647878832516,-56.15291621765991,35.77985499999994,-0.0030161830000000004,-0.30648633309230644,-5.965049366854918,-151.41042027660623,-16.51370872744432,5.565988785348674,150.63174470324626,1,0,1,1,0,2,2,0,0,0,1
4393000.0,101,-61.253879,-144.356627,159.434275,3.214035,102,-61.254026,-144.359433,157.17265,1.633929,152.107734,3,-1,1,7,-96.21797417712978,83.78448601138355,104.34775082287021,-73.38816398861645,2.2616250000000946,0.000348152,0.4951395422767989,-1.5032475257869424,-151.21288948366688,-16.474974859316145,-20.582147948351547,148.77953208211477,1,1,1,1,0,2,2,1,1,1,1
4394000.0,101,-61.25394,-144.356662,-170.74178,6.261522,102,-61.253961,-144.359436,11.63812,1.924498,151.885238,3,-1,1,7,-90.90303480296927,89.09939732912346,79.83874519703073,77.46127732912346,177.62009999999998,0.00029056900000000007,-1.3956079604956169,-8.0648877320231,-151.86637371747514,-2.3937535839799993,-999,8206.17642993591,1,0,1,1,1,2,2,0,1,0,0
4395000.0,101,-61.253957,-144.356609,146.301193,3.170987,102,-61.253966,-144.359436,14.454277,0.996787,151.503106,3,-1,1,7,-90.38051305548805,89.62196554509676,123.31829394451194,75.16768854509675,131.84691600000002,-0.0009277110000000001,1.5105441979195844,-3.6033881794269194,-151.49976494362298,-1.0061558896209304,-999,3848.193563760199,1,1,1,1,0,2,2,1,1,1,0
4396000.0,101,-61.254,-144.356613,175.958296,4.442963,102,-61.253942,-144.359433,8.174637,1.626727,149.911301,3,-1,1,7,-87.5524160528212,92.45005641054955,96.48928794717881,84.27541941054955,167.783659,0.0006299400000000001,0.0818458035840518,-6.042111673387076,-149.77453811297116,6.40202316137263,-999,6030.051083076221,1,1,1,1,1,0,2,0,1,0,0
4397000.0,101,-61.254059,-144.356613,179.210527,6.219013,102,-61.253949,-144.359428,19.768931,0.717895,149.781837,3,-1,1,7,-85.3560352220917,94.64643285828589,95.4334377779083,74.8775018582859,159.44159599999995,-0.000908832,-0.15712348786112418,-6.894008009385893,-149.29011011337846,12.126900569803748,-999,6881.805044058102,1,1,1,1,1,2,2,1,1,0,0
4398000.0,101,-61.25411,-144.356668,-160.213312,6.084148,102,-61.253966,-144.359419,134.958159,0.451222,149.564982,3,-1,1,7,-83.78952426786103,96.21288770088285,76.42378773213898,-38.74527129911715,64.82852899999997,-0.00026667299999999993,-2.3788966242312797,-5.4061074757448475,-148.68721521066462,16.180107340738672,9.796747503963319,143.1825949248651,1,0,1,1,1,2,2,1,0,1,1
4399000.0,101,-61.25411,-144.356589,111.880844,2.636308,102,-61.25402,-144.359414,173.310695,2.514438,149.826864,3,-1,1,7,-86.21128508274707,93.79119176667692,161.90787091725292,-79.51950323332309,61.429850999999985,0.002063216,2.153495574902451,1.51482792255837,-149.49941774346922,9.900165172267146,-68.9125148065239,114.29602774840772,1,1,2,1,0,2,2,1,1,1,1
4400000.0,101,-61.254215,-144.356571,172.230514,10.074643,102,-61.25414,-144.359419,179.050625,6.733505,150.285372,3,-1,1,7,-86.86700165212584,93.13549536544409,100.90248434787418,-85.91512963455591,6.820110999999997,0.004219067,1.2504027555972252,-3.2495768950016855,-150.06074933966192,8.213680344251127,-17.25760187781831,137.10852418252747,1,1,1,1,1,2,2,1,1,0,1
4401000.0,101,-61.254252,-144.356603,-170.813989,5.111864,102,-61.254115,-144.359416,177.628278,3.056779,150.217064,3,-1,1,7,-84.21869790223268,95.78376842910176,86.59529109776732,-81.84450957089824,11.557732999999985,-0.003676726,-0.9425561068796684,-1.9921452416106393,-149.45300511711372,15.131608580850843,22.238396383946185,141.57181678074588,1,0,1,1,1,2,2,0,0,0,1
4402000.0,101,-61.254299,-144.356656,-156.263505,5.717278,102,-61.254144,-144.359424,-179.276388,3.130209,149.118999,3,-1,1,7,-83.35980127851718,96.64262559932132,72.90370372148283,-84.08098640067868,23.012882999999988,7.342999999999967e-05,-2.2618496031510635,-2.1036734131624404,-148.11869104039388,17.243237145105386,28.29622264898764,113.88225879022,1,0,1,1,1,0,2,0,0,1,1
4403000.0,101,-61.254353,-144.356713,-154.040291,6.481683,102,-61.254094,-144.359387,70.010871,0.640511,147.872653,3,-1,1,7,-78.61407245818667,101.38827200389585,75.42621854181333,31.377401003895855,135.948838,-0.002489698,-3.4392104290753664,-6.046648202226481,-144.96247361719455,29.192511848804426,-999,6997.048838421785,1,0,1,1,0,0,2,0,1,0,0
4404000.0,101,-61.254362,-144.356731,-140.847771,2.372887,102,-61.254127,-144.359383,159.290085,1.370057,149.156208,3,-1,1,7,-79.56125157240447,100.44107360159677,61.28651942759552,-58.849011398403235,59.86214400000003,0.0007295460000000001,-1.9827028871199128,-0.5585776649692087,-146.68754791834962,27.024760325322873,61.89401980221308,66.09691679882187,1,0,1,1,1,1,2,1,0,1,1
4405000.0,101,-61.254414,-144.356723,-179.036712,5.15348,102,-61.254293,-144.359407,-179.330701,7.976403,150.252829,3,-1,1,7,-84.64588118826818,95.35647204447218,94.39083081173182,-85.31282695552784,0.2939890000000105,0.006606346,0.006534958844096023,2.8231071177615954,-149.59727669492915,14.020250638417417,4.844206153642573,149.62933005109457,1,1,1,1,0,1,2,1,0,0,1
4406000.0,101,-61.254478,-144.356689,169.301761,6.88135,102,-61.254369,-144.359449,-174.464806,8.224835,152.15081,3,-1,1,7,-85.30667203327857,94.6957478350567,105.39156696672143,-90.8394461649433,16.233433000000048,0.0002484320000000002,2.0707733471154812,1.4247418902231672,-151.6406364227625,12.44935215003809,-47.838220323949976,96.23878662189709,1,1,1,1,0,1,2,0,1,1,1
4407000.0,101,-61.254509,-144.35676,-149.52874,4.667395,102,-61.254477,-144.359492,-172.439046,9.762233,151.078036,3,-1,1,7,-88.60600812106472,91.39638719959059,60.92273187893528,-96.16456680040943,22.91030599999999,0.0015373979999999995,-1.0823414123097181,5.6546033040410535,-151.03332389317,3.6753279306874553,6.197460141268371,147.69519607739733,1,0,1,1,1,0,2,0,0,0,1
4408000.0,101,-61.254557,-144.356734,176.352019,5.155147,102,-61.254515,-144.359512,-170.828975,7.643508,149.497719,3,-1,1,7,-88.20058811474512,91.80184753784248,95.44739288525489,-97.3691774621575,12.819005999999945,-0.0021187250000000006,1.5462400944986878,2.401099357037576,-149.42399909293977,4.694303066067367,-26.513010955162766,128.176072051452,1,1,1,1,0,0,2,1,1,1,1
4409000.0,101,-61.254567,-144.35678,-135.457674,2.434469,102,-61.254626,-144.359511,-175.031059,9.438617,148.855421,3,-1,1,7,-92.57330784374474,87.42908660226281,42.884366156255254,-97.5398543977372,39.573385,0.001795109000000001,-0.8900916054250069,7.668019652372822,-148.70531436886756,-6.683250671904658,1.493858215428534,148.4876227440669,1,0,1,1,1,2,2,0,0,0,1
4410000.0,101,-61.254626,-144.356764,178.471134,5.829682,102,-61.254675,-144.359517,-175.275726,7.93687,150.200281,3,-1,1,7,-92.1207567965927,87.881656939568,89.40810920340732,-96.84261706043202,6.253140000000002,-0.0015017470000000008,0.8092257611603034,2.0822984531606963,-150.09740178652683,-5.558272160743326,-26.460564442701518,137.8914390922934,1,0,1,1,0,1,2,1,1,1,1
4411000.0,101,-61.254676,-144.356738,169.389196,5.662959,102,-61.254671,-144.359535,-170.773955,4.702605,151.596712,3,-1,1,7,-89.78825155754437,90.21420075691351,100.82255244245562,-99.0118442430865,19.83684900000003,-0.0032342649999999996,1.7967267180534767,-0.9243563693521857,-151.59567672798113,0.5602558311929384,-66.48728114197885,68.85683447917128,1,1,1,1,0,1,2,0,1,1,1
4412000.0,101,-61.254738,-144.356774,-170.789213,6.830731,102,-61.254735,-144.359552,-171.844628,5.654502,150.220884,3,-1,1,7,-89.872558456862,90.12987720048856,80.916654543138,-98.02549479951142,1.0554150000000107,0.0009518969999999997,-0.29123878286821303,-1.1453383950338436,-150.2205123989634,0.33413221087844436,30.575345801399838,145.67087426576558,1,0,1,1,1,0,2,1,0,0,1
4413000.0,101,-61.254775,-144.356771,-177.43286,4.53396,102,-61.254749,-144.359551,-172.499395,4.077663,148.669508,3,-1,1,7,-88.88711066780901,91.115326743781,88.545749332191,-96.38527825621901,4.933465000000012,-0.0015768389999999996,0.3292081913312459,-0.486637409395148,-148.64146419436517,2.8875129640098933,-153.22581225260345,121.57558067940644,1,0,1,1,0,0,2,0,1,1,1
4414000.0,101,-61.254787,-144.35675,157.255007,1.975089,102,-61.25478,-144.359537,-178.425154,3.817438,147.954068,3,-1,1,7,-89.70198778920566,90.30045576035391,113.04300521079432,-91.2743902396461,24.31983900000003,-0.00026022500000000016,0.8685432271964735,1.9945003309463512,-147.95206666961255,0.7695491791587348,-28.6768169862501,136.01496456002886,1,1,1,1,0,2,2,0,1,0,1
4415000.0,101,-61.25485,-144.356755,179.831156,6.161564,102,-61.254796,-144.359525,177.425758,3.018269,149.29167,3,-1,1,7,-87.67991779838752,92.32251084689197,92.48892620161246,-85.10324715310803,2.405397999999991,-0.000799169,-0.11740479871257442,-3.1463140951259847,-149.16929076970234,6.043626614285445,-0.15181101797992116,149.29090785004152,1,1,1,1,1,1,2,1,1,0,1
4416000.0,101,-61.254879,-144.356756,-179.578894,3.697372,102,-61.254888,-144.359529,179.758777,5.831863,150.496012,3,-1,1,7,-90.38788629964742,89.61454497729434,89.19100770035257,-90.14423202270567,0.6623289999999997,0.002813594,-0.05172714070181359,2.134539176148332,-150.4925632878012,-1.018834123543533,1.2305477268650524,150.4730763541711,1,0,1,1,1,1,2,1,0,0,1
4417000.0,101,-61.25492,-144.356711,159.061591,4.817632,102,-61.255026,-144.359519,178.901013,9.522143,148.773965,3,-1,1,7,-94.48946590663746,85.51299605934783,106.44894309336254,-93.38801694065218,19.839422000000013,0.0036902799999999998,1.539016619039635,5.020891164535568,-148.3174880843418,-11.645402104365257,-11.034545316039107,138.43290145037702,1,1,1,1,0,0,2,0,1,1,1
4418000.0,101,-61.254956,-144.356709,172.339091,4.094364,102,-61.255033,-144.359511,177.528814,6.151448,147.127778,3,-1,1,7,-93.27167659837191,86.73078010753096,94.38923240162808,-90.79803389246905,5.189722999999958,-0.0033706949999999995,0.28058808087497705,2.0879080699332278,-146.88798188479043,-8.396656300621341,-13.443933460869902,144.4615984187015,1,1,1,1,1,0,2,1,1,0,1
4419000.0,101,-61.255026,-144.356687,171.888224,7.290027,102,-61.255026,-144.359487,170.272125,3.551318,146.341728,3,-1,1,7,-90.00122747651956,90.00122747651956,98.11054852348042,-80.27089752348043,1.6160990000000766,-0.00260013,0.42859478646593807,-3.716832977914542,-146.341727966417,-0.003135152998429445,-4.517972279116157,145.37881444557087,1,1,1,1,0,2,2,1,1,0,1
4420000.0,101,-61.255082,-144.356656,166.981344,6.512365,102,-61.255045,-144.359468,166.17579,3.044566,147.666918,3,-1,1,7,-88.43399191194734,91.56847356333301,104.58466408805265,-74.60731643666699,0.8055540000000292,-0.0005067520000000001,0.7395493107442624,-3.3886008844140942,-147.61176502859416,4.03552930380014,-10.273103044941339,143.35676094126663,1,1,1,1,0,1,2,1,1,1,1
4421000.0,101,-61.255104,-144.356791,-122.904234,5.704678,102,-61.255046,-144.359468,164.996226,1.904334,149.401443,3,-1,1,7,-87.42162400613223,92.5807231053755,35.48260999386777,-72.41550289462451,72.09954000000002,-0.0011402320000000001,-5.282531044185488,-1.2595763532031228,-149.25019183185566,6.720967834808742,23.977335249091627,43.28421767699342,1,0,1,1,1,1,2,0,0,1,1
4422000.0,101,-61.255179,-144.356765,-177.448837,7.485794,102,-61.255095,-144.359467,173.829076,3.281814,148.22789,3,-1,1,7,-86.30248749535042,93.6998815369186,91.14634950464958,-80.12919446308139,8.722087000000016,0.0013774799999999997,-0.6859818552010086,-4.215576629071583,-147.9193416406307,9.559065982326747,3.381577188488151,147.5343329324433,1,1,1,1,0,0,2,1,0,0,1
4423000.0,101,-61.255175,-144.356681,105.154183,3.238496,102,-61.255214,-144.359459,176.929038,7.154375,147.694688,3,-1,1,7,-91.67334197238519,88.32909369563583,163.1724750276148,-88.59994430436416,71.774855,0.003872561,2.742600581624324,6.29750171384185,-147.63170430217167,-4.312858478259476,-13.44010555301722,136.83013994896615,1,1,2,1,0,2,2,0,1,1,1
4424000.0,101,-61.255217,-144.356685,169.664158,4.154668,102,-61.255322,-144.359433,175.549279,9.071407,146.592151,3,-1,1,7,-94.54398464418885,85.45842472243578,95.79185735581115,-90.09085427756423,5.8851210000000265,0.0019170320000000008,0.041464774795698656,4.956801507349416,-146.13138383382955,-11.61367270146638,-2.61840400480954,146.02919428097232,1,1,1,1,1,0,2,1,1,0,1
4425000.0,101,-61.255289,-144.356674,175.263032,7.44938,102,-61.255327,-144.359421,173.172099,5.788967,146.496479,3,-1,1,7,-91.6488590915371,88.35354939909324,93.08810890846291,-84.81854960090676,2.0909330000000637,-0.00328244,-0.07305453676282736,-1.6760251449764532,-146.43582086688923,-4.215296720014981,6.416031662381685,146.11345476362243,1,1,1,1,1,2,2,1,0,0,1
4426000.0,101,-61.255325,-144.356648,165.078131,4.673905,102,-61.255342,-144.359414,172.036798,4.205122,145.211876,3,-1,1,7,-90.73342061963406,89.26900453028915,104.18844838036591,-82.76779346971085,6.958666999999991,-0.0015838450000000002,0.6209728329570923,-0.35171789325599523,-145.1999792817336,-1.858749048018705,-163.0752763832079,73.73397761895639,1,1,1,1,0,0,2,0,1,1,1
4427000.0,101,-61.255372,-144.356772,-139.044227,6.802428,102,-61.25538,-144.359413,174.297236,4.228386,145.039538,3,-1,1,7,-90.3620502492915,89.64026530523165,48.68217675070851,-84.65697069476835,46.658536999999995,2.3264000000000172e-05,-4.87899533131061,-0.929842134693069,-145.0366423410873,-0.916494231823095,27.055671701114985,27.52205247189127,1,0,1,1,1,2,2,0,0,1,1
4428000.0,101,-61.255403,-144.356728,173.087022,3.7865,102,-61.255321,-144.359404,88.750254,0.445274,144.826273,3,-1,1,7,-86.35528945603481,93.64705678508354,100.55768854396518,4.896802785083537,84.33676799999995,-0.0037831120000000004,0.010581512501520896,-3.7686841679672245,-144.5333511776465,9.20650576655643,-999,3758.097372035247,1,1,1,0,0,2,2,0,1,0,0
4429000.0,101,-61.255444,-144.356765,-163.670432,4.618165,102,-61.255296,-144.359399,19.057152,1.158019,144.569978,3,-1,1,7,-83.3370283253747,96.66528109163056,80.3334036746253,77.60812909163056,177.27241600000002,0.000712745,-1.6765585523958326,-5.526421581092218,-143.59352959631119,16.7742897612323,-999,5796.740444263982,1,0,1,1,1,2,2,0,1,0,0
4430000.0,101,-61.255505,-144.356717,166.90132,6.534112,102,-61.255351,-144.359409,177.330867,1.742426,144.281411,3,-1,1,7,-83.21739123287351,96.78496903833029,109.88128876712648,-80.54589796166972,10.42954700000007,0.0005844070000000001,1.3996765735703616,-4.6235665173540035,-143.2716434093104,17.040004546546445,-11.594960358925807,132.20118598809773,1,1,1,1,0,2,2,1,1,1,1
4431000.0,101,-61.255533,-144.356692,159.705677,3.925507,102,-61.255361,-144.35941,178.357297,1.5006,143.817838,3,-1,1,7,-82.50477219620275,97.4976108714488,117.78955080379723,-80.85968612855119,18.65161999999998,-0.0002418260000000001,1.3185163593038012,-2.181841205844436,-142.58901949391378,18.76011851664379,-32.57936171339154,112.53594042240445,1,1,1,1,0,2,2,0,1,1,1
4432000.0,101,-61.255589,-144.356743,-165.087829,6.044757,102,-61.2554,-144.359417,-177.773053,2.578122,143.777686,3,-1,1,7,-81.64002674846476,98.36231774225307,83.44780225153524,-83.86462925774691,12.685224000000005,0.001077522,-1.4553660160653883,-3.265003389119012,-142.24992514832965,20.90410932829235,10.334562901346121,138.4502030813772,1,0,1,1,1,2,2,1,0,0,1
4433000.0,101,-61.25563,-144.356698,164.98964,4.901729,102,-61.255408,-144.359417,-178.058374,1.95566,143.949126,3,-1,1,7,-80.3654294147465,99.63695453137507,114.64493058525349,-82.30467146862497,16.951986000000005,-0.0006224620000000001,1.335777175440509,-2.779939976520123,-141.91875729777553,24.091849310896972,-25.733075680735237,117.5454590239827,1,1,1,1,0,2,2,0,1,1,1
4434000.0,101,-61.255679,-144.356757,-160.512396,5.66043,102,-61.255394,-144.35941,172.311827,0.583818,144.333473,3,-1,1,7,-77.40901948798854,102.59330659156723,83.10337651201145,-69.71852040843277,27.17577700000001,-0.001371842,-1.9664400397396924,-4.757594879421083,-140.86241028393826,31.463197505040366,4.579067724228126,142.2038192746199,1,0,1,1,1,2,2,0,0,0,1
4435000.0,101,-61.255723,-144.356856,-139.009394,6.674606,102,-61.255395,-144.359414,-178.049058,0.408383,144.902462,3,-1,1,7,-75.07146301636472,104.93077977007168,63.93793098363527,-77.0201622299283,39.039664000000016,-0.00017543499999999996,-4.364206659261534,-4.629960700751413,-140.01169827814803,37.3289142479431,9.121392938496173,127.94820207899399,1,0,1,1,1,2,2,0,0,1,1
4436000.0,101,-61.255773,-144.356794,167.822454,5.579673,102,-61.255441,-144.359448,-164.57406,2.299271,145.634902,3,-1,1,7,-75.42031573046296,104.58201122721734,116.75723026953705,-90.84392877278265,27.603486000000004,0.001890888,1.7885749112500753,-3.2376828087566016,-140.94523788134924,36.66012273737609,-27.5937428214547,105.66076767041388,1,1,1,1,0,2,2,1,1,1,1
4437000.0,101,-61.255795,-144.356856,-144.693302,3.539723,102,-61.255443,-144.359463,-154.758497,1.590605,144.700928,3,-1,1,7,-74.31821269001739,105.68407305959683,70.3750893099826,-99.55742994040315,10.065195000000017,-0.000708666,-1.3675046153153965,-1.4499303776880932,-139.31482866384064,39.111853426115026,30.229254726163404,128.3695281319562,1,0,1,1,1,2,2,1,0,0,1
4438000.0,101,-61.255837,-144.356884,-159.496042,4.739541,102,-61.255489,-144.359488,-162.960703,3.026067,143.450096,3,-1,1,7,-74.47076672838287,105.53151639179838,85.02527527161712,-91.50778060820164,3.4646610000000067,0.0014354619999999998,-0.7734079764047783,-1.5460467968883074,-138.21330367794005,38.40589445435092,15.176678735690487,140.79747158060903,1,0,1,1,0,0,2,1,0,0,1
4439000.0,101,-61.255915,-144.356933,-163.38419,8.301104,102,-61.255556,-144.359497,-170.835983,4.728639,141.653842,3,-1,1,7,-73.76806519028119,106.23418286045464,89.6161248097188,-82.92983413954539,7.451793000000009,0.0017025720000000005,-1.6206350883691019,-3.2861957437233302,-136.00724163937386,39.5959742273117,6.351661307811316,139.5003984250707,1,0,1,1,0,0,2,0,0,1,1
4440000.0,101,-61.255933,-144.356932,-168.027335,3.094879,102,-61.255554,-144.359465,178.987093,2.7627,142.520372,3,-1,1,7,-72.71837987006278,107.28384100080811,95.30895512993722,-71.70325199919188,12.985572000000047,-0.0019659390000000003,-0.6908552151835272,-0.2652868144350147,-136.08645299736023,42.338324785183175,146.419738500247,88.37794848039701,1,1,1,1,0,2,2,0,0,1,1
4441000.0,101,-61.255976,-144.356894,164.104474,4.677128,102,-61.255666,-144.359506,-174.076208,6.594754,144.841913,3,-1,1,7,-76.13793426787772,103.86435587006473,119.75759173212225,-82.05943612993525,21.81931800000001,0.0038320539999999997,1.9616064748581115,2.0612510739852885,-140.62343841353106,34.7019931741018,-26.263679097403966,125.82446493295434,1,1,1,1,0,1,2,0,1,0,1
4442000.0,101,-61.256027,-144.356862,163.748802,5.703801,102,-61.255858,-144.359586,-171.404105,12.502696,147.521322,3,-1,1,7,-82.65001223889026,97.35237610057267,113.60118576110972,-91.24351889942733,24.847092999999944,0.005907942,3.4649127481913298,6.886354421520617,-146.30916990139465,18.872393790733522,-6.4663985809987725,139.1832250970859,1,1,1,1,1,1,2,0,1,0,1
4443000.0,101,-61.256073,-144.35693,-157.46622,5.623355,102,-61.25598,-144.359646,-169.778794,13.071205,146.250397,3,-1,1,7,-85.92840259430574,94.07397873289428,71.53781740569426,-96.14722726710573,12.312574000000012,0.0005685090000000006,0.1644447433451961,7.669732015600413,-145.88127606201797,10.384214807817948,0.9895316352745431,146.07073798348355,1,0,1,1,1,0,2,1,0,0,1
4444000.0,101,-61.256145,-144.356968,-164.730979,7.821661,102,-61.255994,-144.359653,-168.744579,8.632823,144.088082,3,-1,1,7,-83.33102039403641,96.67133375411636,81.39995860596358,-94.58408724588367,4.013599999999997,-0.004438382000000001,-0.37486476650713363,0.9212303671996205,-143.11313455249135,16.733382592866135,79.07250062097276,126.58678140767847,1,0,1,1,0,0,2,1,0,1,1
