time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4445000.0,101,-61.256157,-144.357001,-142.267053,3.01926,102,-61.256172,-144.359647,-175.451691,12.916396,142.485609,3,-1,1,7,-90.67654928584693,89.32577067025386,51.59050371415307,-95.22253832974616,33.18463800000001,0.004283573000000001,-0.8234672387230584,10.487872577495315,-142.47567579093374,-1.6824327676379771,0.9570604234345016,142.1714611610462,1,0,1,1,1,0,2,0,0,0,1
4446000.0,101,-61.256219,-144.356962,171.021787,6.191339,102,-61.256262,-144.359646,-176.742947,11.781181,143.827018,3,-1,1,7,-91.9092684957755,88.0930847792965,97.06894450422453,-95.16396822070351,12.235265999999996,-0.0011352150000000006,1.6355693274842276,5.64666947995496,-143.74717091962262,-4.791863872975685,-7.668358313258618,136.739502788592,1,1,1,1,0,1,2,1,1,1,1
4447000.0,101,-61.256242,-144.356856,126.047087,5.383978,102,-61.256313,-144.35966,-175.768482,9.442438,145.551339,3,-1,1,7,-93.0153032161457,86.98715527334919,140.9376097838543,-97.24436272665082,58.18443099999996,-0.0023387430000000008,5.049854767654295,6.248496840112411,-145.34982617609347,-7.656390485884048,-15.39315400670989,111.39640916807942,1,1,1,1,0,1,2,0,1,1,1
4448000.0,101,-61.256271,-144.356903,-169.637906,3.313144,102,-61.256312,-144.359673,-172.984566,5.71698,144.5395,3,-1,1,7,-91.76417098961105,88.23825768981158,77.87373501038894,-98.77717631018845,3.346660000000014,-0.0037254579999999988,0.10232322342531697,2.4150697242784753,-144.47098931210147,-4.449753637300362,-4.422603180203027,144.1531903976648,1,0,1,1,1,0,2,1,1,0,1
4449000.0,101,-61.256355,-144.357022,-150.380871,9.551127,102,-61.256313,-144.359669,-173.393664,3.578667,143.288861,3,-1,1,7,-88.11137261090312,91.89094822567317,62.269498389096896,-94.71538777432681,23.012792999999988,-0.0021383130000000006,-4.308758955616337,-4.748176136319975,-143.2110232249285,4.72234195567312,12.723530586084136,109.79615195416466,1,0,1,1,1,0,2,0,0,1,1
4450000.0,101,-61.256374,-144.356921,141.140566,4.023734,102,-61.25637,-144.359652,179.734912,4.622031,142.533568,3,-1,1,7,-89.82669030706707,90.17570417972928,129.0327436929329,-89.55920782027073,38.59434599999997,0.001043364,2.5031540963137884,1.4887499291852127,-142.5329159404337,0.43113840920252794,-49.76464976745724,76.6530350170536,1,1,1,1,0,2,2,0,1,1,1
4451000.0,101,-61.25636,-144.356963,-49.045191,1.181898,102,-61.256445,-144.359635,177.083792,6.106604,143.864926,3,-1,1,7,-93.785826878711,86.21651587876372,-44.740635878711004,-90.86727612123627,133.871017,0.001484573,-1.20327732431904,6.873387052958223,-143.5509885307354,-9.4989801996922,3.0476868461647295,143.15895090587736,0,0,1,1,1,1,2,0,0,0,1
4452000.0,101,-61.25644,-144.356928,171.430097,7.384442,102,-61.256516,-144.359639,178.710283,6.800145,145.629,3,-1,1,7,-93.3375264317657,86.66485052172143,95.23237656823432,-92.04543247827857,7.2801860000000715,0.0006935409999999998,0.9473425132830706,-0.5035709011216829,-145.38199870598777,-8.47821285721022,-111.9965770536181,75.84257271261366,1,1,1,1,0,1,2,1,1,1,1
4453000.0,101,-61.256495,-144.356914,172.292189,6.404563,102,-61.256566,-144.359643,179.789592,6.294585,144.535068,3,-1,1,7,-93.09797071962626,86.90442201719385,94.60984028037376,-92.88516998280615,7.497402999999963,-0.0005055600000000001,0.8358725736412578,-0.052154733589940605,-144.32384228981206,-7.8111733094382165,-170.67822843046824,16.794948986840538,1,1,1,1,1,0,2,0,1,1,1
4454000.0,101,-61.256555,-144.35696,-166.829599,6.815535,102,-61.25659,-144.359642,179.557301,4.898031,144.001772,3,-1,1,7,-91.55564171081161,88.44670981830633,75.27395728918839,-91.11059118169366,13.613099999999946,-0.0013965540000000002,-1.590749790836631,-1.738379408803878,-143.94869760471994,-3.909321813930796,40.210250032800396,103.69348338865642,1,0,1,1,1,2,2,0,0,0,1
4455000.0,101,-61.256574,-144.356958,-173.137771,2.867651,102,-61.256595,-144.359626,174.513884,3.248483,142.892522,3,-1,1,7,-90.9388900465965,89.06344920795503,82.19888095340349,-85.45043479204496,12.348345000000052,-0.0016495479999999998,-0.653203441599373,0.38649490451039314,-142.87333734503937,-2.341435331386579,161.23864565311774,74.77273355765729,1,0,1,1,0,0,2,1,0,1,1
4456000.0,101,-61.256611,-144.356941,171.964122,3.977333,102,-61.256641,-144.359613,173.709211,3.968989,142.200025,3,-1,1,7,-91.33864481102496,88.66369795148235,96.69723318897502,-85.04551304851766,1.7450890000000072,0.0007205060000000003,0.12110392596895808,0.006811588039928207,-142.16121573887776,-3.322024931405302,-1179.965932411998,4.77270938211359,1,1,1,1,0,2,2,1,1,1,1
4457000.0,101,-61.256659,-144.356973,-168.333096,5.249647,102,-61.256701,-144.359604,174.852575,5.053327,142.098598,3,-1,1,7,-91.9024461638321,88.09986065177559,76.43064983616792,-86.75271434822442,16.814328999999987,0.0010843380000000002,-1.5149701568683347,-0.1082404977223499,-142.0202731840826,-4.717367728316082,93.1084968056629,5.446671978530723,1,0,1,1,1,2,2,0,0,0,1
4458000.0,101,-61.256734,-144.356947,175.052572,7.868351,102,-61.256687,-144.359599,170.931872,2.464861,141.977584,3,-1,1,7,-87.89055132120906,92.11177390765548,97.05687667879096,-78.82009809234452,4.120700000000056,-0.002588466,0.2900958026628716,-5.40498122032953,-141.8813710808025,5.22598303754215,-2.399508613451602,141.39746559418793,1,1,1,1,0,2,2,1,1,0,1
4459000.0,101,-61.256804,-144.357007,-164.901389,8.066191,102,-61.256676,-144.359597,163.242017,1.041448,141.724268,3,-1,1,7,-84.1334203683169,95.86885050050954,80.76796863168309,-67.37316649949047,31.856593999999973,-0.0014234130000000001,-2.4013707006229343,-6.790518633881576,-140.98200221427538,14.4859653385569,4.668966516347266,137.7456073383603,1,0,1,1,1,2,2,0,0,1,1
4460000.0,101,-61.256794,-144.357015,-109.04307,0.980052,102,-61.25666,-144.359593,72.804705,0.273064,141.469963,3,-1,1,7,-83.83205971927882,96.17020062793614,25.211010280721183,23.36549562793614,178.152225,-0.000768384,-1.1872760178735016,-0.40049601349225333,-140.65102721314798,15.199966286399464,121.35295002334661,63.89338715189156,1,0,1,1,1,2,2,0,0,1,1
4461000.0,101,-61.256844,-144.356979,166.569299,4.839733,102,-61.256683,-144.359598,173.994183,0.950202,141.186149,3,-1,1,7,-82.71626795345804,97.2860283426333,110.71443304654196,-76.70815465736669,7.42488400000002,0.000677138,1.024701410354831,-3.7623872484351164,-140.04684454411262,17.900000075065748,-13.513083621735374,130.42841505459492,1,1,1,1,0,2,2,1,1,0,1
4462000.0,101,-61.25689,-144.357034,-160.464784,5.33562,102,-61.256661,-144.359588,32.106067,0.443365,140.729736,3,-1,1,7,-79.43933388548905,100.56290541999317,81.02545011451096,68.45683841999318,167.429149,-0.000506837,-2.0198008725019583,-5.404040397351022,-138.34597146077644,25.792455780784618,-999,5789.329444099351,1,0,1,1,1,2,2,0,1,0,0
4463000.0,101,-61.256949,-144.357013,177.249681,6.361338,102,-61.256701,-144.359598,-179.436942,1.544439,140.69859,3,-1,1,7,-78.7185569131187,101.2837095736972,104.03176208688129,-79.27934842630282,3.3133770000000027,0.0011010739999999998,0.32041776005593076,-4.809646073687068,-137.98002169295748,27.524658791692346,-7.589245068310316,135.8452238443144,1,1,1,1,0,2,2,1,1,1,1
4464000.0,101,-61.257011,-144.357017,-179.41836,6.803561,102,-61.256771,-144.359619,-174.339719,3.998572,140.880022,3,-1,1,7,-79.14328597863691,100.85899541479623,100.2750740213631,-84.8012855852038,5.078641000000005,0.002454133,0.3253134731834879,-2.824134746430812,-138.3584514566581,26.535250314177638,-15.014510633520182,134.41392002381167,1,1,1,1,1,2,2,0,1,1,1
4465000.0,101,-61.257059,-144.357115,-145.716393,6.747465,102,-61.25676,-144.359615,-174.245212,1.932666,141.155036,3,-1,1,7,-76.03448458377675,103.96770737814411,69.68190841622327,-81.78708062185586,28.528819,-0.002065906,-3.6069865761759536,-3.652231365561976,-136.982656302737,34.06605437099392,12.117995930125382,121.79698540258187,1,0,1,1,1,2,2,0,0,1,1
4466000.0,101,-61.257093,-144.35708,176.279357,4.127847,102,-61.25677,-144.359627,-168.658888,1.660091,141.613698,3,-1,1,7,-75.22771874972098,104.7745144214146,108.49292425027903,-86.5665975785854,15.061755000000005,-0.000272575,0.5943200293773458,-2.491471007682452,-136.93292003180125,36.1083767677187,-26.85024115156033,124.83162198872495,1,1,1,1,0,2,2,1,1,0,1
4467000.0,101,-61.257112,-144.357111,-155.366349,2.645588,102,-61.256778,-144.359647,-156.512048,1.432627,142.354394,3,-1,1,7,-74.68460666296487,105.31761686400246,80.68174233703515,-98.17033513599756,1.1456989999999792,-0.0002274639999999999,-0.5317376511936026,-1.0908917868423935,-137.2988898548367,37.60037680312073,21.378505968483864,139.89332382096342,1,0,1,1,1,2,2,1,0,0,1
4468000.0,101,-61.257136,-144.357149,-146.316361,3.214525,102,-61.256756,-144.359649,-73.499919,0.451284,141.539932,3,-1,1,7,-72.4601036090351,107.54208835361503,73.8562573909649,-178.95799264638498,72.81644200000002,-0.000981343,-1.3500977205058189,-2.803018709779257,-134.95936280161317,42.65586410737892,-999,3131.3771121272957,1,0,1,2,1,2,2,0,1,0,0
4469000.0,101,-61.257186,-144.357128,176.529414,5.107415,102,-61.256787,-144.359667,-154.446864,1.407541,140.288416,3,-1,1,7,-71.9041203295803,108.09810582845238,111.56646567041969,-97.4550301715476,29.02372200000002,0.000956257,0.9163230261331468,-3.8281847595234226,-133.34948032024178,43.57471471060377,-21.222110895301206,119.96986710062684,1,1,1,1,0,0,2,1,1,1,1
4470000.0,101,-61.25725,-144.357188,-161.684348,7.128397,102,-61.256878,-144.35969,-170.342446,4.785151,138.487542,3,-1,1,7,-72.82027639696643,107.18191732170354,88.86407160303357,-82.4756366782965,8.658097999999995,0.0033776099999999996,-1.4373590049857987,-2.0499340953359617,-132.3086364682362,40.90506087414962,15.632359486203597,131.85762465775073,1,0,1,1,1,0,2,1,0,0,1
4471000.0,101,-61.25723,-144.357172,0.890483,0.795954,102,-61.256951,-144.3597,-173.184694,6.143665,139.339425,3,-1,1,7,-77.07533993355025,102.9268765821385,-77.96582293355026,-83.88842941786152,174.07517700000002,0.0013585140000000003,0.7414340719272042,6.896110764636593,-135.80926306488936,31.16599789999189,3.073395461688714,138.4475436988128,0,0,1,1,1,2,2,0,0,0,1
4472000.0,101,-61.257325,-144.357241,-162.949983,9.152531,102,-61.25702,-144.35973,-171.460968,6.760637,142.059741,3,-1,1,7,-75.705046277833,104.29713604486254,87.244936722167,-84.24189595513747,8.510985000000005,0.0006169719999999996,-1.6797402109597208,-2.064574658975493,-137.66121369514107,35.07649151451415,20.612124377867612,129.0099256185923,1,0,1,1,0,1,2,1,0,1,1
4473000.0,101,-61.25734,-144.357277,-143.172866,3.563981,102,-61.257129,-144.359799,-167.885519,9.049033,144.830161,3,-1,1,7,-80.13150641946163,99.87070483855192,63.04135958053837,-92.24377616144807,24.71265299999999,0.002288396,-0.23717849179134265,5.994733055711713,-142.68721330345275,24.82206065138219,5.671219244331613,141.63962425695422,1,0,1,1,1,1,2,0,0,0,1
4474000.0,101,-61.257366,-144.357164,127.937583,4.738291,102,-61.257231,-144.359858,-166.788794,10.131513,143.643358,3,-1,1,7,-84.05196112495352,95.95040094192781,148.0104558750465,-97.26080505807221,65.27362299999999,0.0010824800000000002,6.0524689208025215,6.9502607006615325,-142.87002273726927,14.885257826733419,-10.410445456364759,118.2739023402448,1,1,1,1,0,0,2,0,1,1,1
4475000.0,101,-61.25744,-144.357153,168.366224,7.460141,102,-61.257379,-144.35989,-170.340297,12.634811,141.589186,3,-1,1,7,-87.3476060585965,92.65479371289985,104.2861699414035,-97.00490928710019,21.29347900000002,0.0025032979999999993,3.624449057450624,5.148787275684121,-141.43749726894396,6.552248349999544,-12.154079564545857,119.42806845975524,1,1,1,1,1,0,2,1,1,0,1
4476000.0,101,-61.257516,-144.357209,-168.115401,8.480179,102,-61.257517,-144.359886,-174.250974,13.635866,139.857854,3,-1,1,7,-90.0456820976936,89.95666506876744,78.06971890230639,-95.79236093123257,6.135573000000022,0.001001055000000001,-0.3804975248465199,5.268879530558078,-139.85780954673618,-0.1115090767074616,1.9367877305013823,139.50283051297276,1,0,1,1,1,0,2,1,0,0,1
4477000.0,101,-61.257513,-144.3572,-173.697395,1.100742,102,-61.257553,-144.359879,-175.378549,9.870331,141.196107,3,-1,1,7,-91.77961586966207,88.22273305061988,81.91777913033793,-96.39871794938011,1.6811539999999923,-0.003765535,0.6744344202836208,8.744151333722838,-141.12800418136015,-4.384868041508703,-1.7365941344827132,140.372880264293,1,0,1,1,0,1,2,1,1,0,1
4478000.0,101,-61.257567,-144.357214,-173.570784,5.270881,102,-61.257583,-144.359889,-174.439728,7.350358,142.897089,3,-1,1,7,-90.71380610420843,89.28853930985241,82.85697789579157,-96.27173269014759,0.868943999999999,-0.0025199730000000004,0.12198642268982784,2.0780410988980362,-142.88599972843096,-1.7802039997547001,-4.895859833825409,142.53612474676044,1,0,1,1,0,1,2,1,1,0,1
4479000.0,101,-61.257611,-144.357231,-170.301906,4.985746,102,-61.25767,-144.359897,-175.682447,8.238906,141.814066,3,-1,1,7,-92.63615780048177,87.36617972414997,77.66574819951823,-96.95137327585002,5.380540999999994,0.0008885480000000001,-0.21962216494817055,3.3010298735769803,-141.6639903470154,-6.522511357834108,0.8907650815669121,141.78449834702468,1,0,1,1,1,0,2,0,0,1,1
4480000.0,101,-61.257675,-144.357262,-168.298432,6.934717,102,-61.257682,-144.359894,-176.240645,5.566502,140.564973,3,-1,1,7,-90.31803874538144,89.68426896906992,77.98039325461855,-94.0750860309301,7.9422130000000095,-0.002672404,-1.0414847690850615,-1.2360704092345562,-140.56280748697105,-0.7802473142843627,53.15460442243642,107.11913872511904,1,0,1,1,2,0,2,0,0,1,1
4481000.0,101,-61.257727,-144.357253,-179.365158,5.983052,102,-61.257725,-144.359876,179.090692,5.241571,139.782938,3,-1,1,7,-89.91029973087558,90.09200009340938,89.45485826912443,-88.99869190659061,1.544150000000002,-0.00032493099999999944,-0.1494737905786962,-0.7417738232398108,-139.78276669647204,0.21883919098697924,36.225926771674615,137.07161187597885,1,0,1,1,0,2,2,1,0,0,1
4482000.0,101,-61.257751,-144.35716,132.025787,4.81968,102,-61.257737,-144.359861,175.034724,3.716707,141.109295,3,-1,1,7,-89.3836210058404,90.61874720882614,138.59059199415958,-84.41597679117388,43.008936999999946,-0.0015248640000000003,3.258580054403501,0.47615235434702097,-141.10112970588452,1.5180023452469027,-45.474050657819404,24.22804023106856,1,1,1,1,0,1,2,0,1,1,1
4483000.0,101,-61.257822,-144.357153,169.786968,7.228332,102,-61.257784,-144.359865,178.121211,4.314772,142.848243,3,-1,1,7,-88.33214961771259,91.67022824290642,101.88088238228738,-86.45098275709357,8.334243000000015,0.0005980649999999996,1.1401848042271583,-2.8013488078400988,-142.78772519704737,4.157650928052026,-18.445767149983972,130.699154949077,1,1,1,1,1,1,2,1,1,0,1
4484000.0,101,-61.257858,-144.357218,-154.511214,4.99784,102,-61.257821,-144.359902,-172.449187,4.258612,145.541142,3,-1,1,7,-88.35908910401142,91.64326420722077,66.15212489598858,-95.90754879277927,17.937973,-5.615999999999932e-05,-1.5911379985838674,-0.289713513376082,-145.4814589744588,4.167626342059778,83.91813453576842,30.88770738802607,1,0,1,1,1,1,2,0,0,1,1
4485000.0,101,-61.2579,-144.357213,-174.836559,4.650816,102,-61.257931,-144.359947,-171.014916,7.447716,145.693237,3,-1,1,7,-91.3519635508868,88.65043360158239,83.4845954491132,-100.33465039841758,3.8216429999999946,0.0031891039999999995,0.744604398364526,2.7243822061984915,-145.65267924124595,-3.4374899832427257,-14.580150376763523,139.59435368947854,1,0,1,1,0,2,2,1,1,0,1
4486000.0,101,-61.257941,-144.357342,-132.063033,6.843098,102,-61.258063,-144.359967,-173.663531,10.286382,144.457851,3,-1,1,7,-95.5216954994835,84.48060608443197,36.54133750051649,-101.85586291556803,41.600498000000016,0.002838666,-3.945095764528281,5.6390233691295855,-143.78754262832817,-13.900118720533035,14.02310946788173,128.33838113628312,1,0,1,1,1,0,2,0,0,1,1
4487000.0,101,-61.258002,-144.357399,-150.644686,7.435395,102,-61.258065,-144.359983,-170.607053,6.395219,143.948554,3,-1,1,7,-92.90365146162925,87.09861417475202,57.741034538370755,-102.29433282524798,19.962367,-0.0038911629999999996,-2.6012814183185853,-0.17119003260175436,-143.76374289471408,-7.2919426488050245,54.047767003382226,3.7275045585948186,1,0,1,1,0,2,2,1,0,1,1
4488000.0,101,-61.258036,-144.357253,132.343042,6.255454,102,-61.258143,-144.359969,-176.427151,7.250189,142.718674,3,-1,1,7,-94.6848427550494,85.31753861909702,132.9721152449506,-98.25531038090298,51.22980700000002,0.0008549699999999998,5.075378515608064,3.022623980143938,-142.24185494491132,-11.65652650445586,-26.326696244637976,68.46448970564009,1,1,1,1,0,0,2,0,1,0,1
4489000.0,101,-61.258054,-144.357244,145.906821,2.890204,102,-61.258128,-144.359961,-177.484035,3.76319,142.664246,3,-1,1,7,-93.2429284328553,86.75945381833797,120.85025056714471,-95.756511181662,36.60914399999996,-0.003486999,1.7852717578066348,1.3661062158932538,-142.4357920502435,-8.070454124044678,-60.592298630001146,82.18720007125484,1,1,1,1,1,2,2,1,1,0,1
4490000.0,101,-61.258079,-144.357297,-149.247883,3.082349,102,-61.258131,-144.359953,179.281536,2.433933,141.434833,3,-1,1,7,-92.33266301773459,87.66966574902624,56.91521998226541,-91.61187025097375,31.47058100000004,-0.0013292569999999997,-1.606601262834652,-0.21519061491699487,-141.31763366669418,-5.756596267232232,83.90514192614992,13.918245520774557,1,0,1,1,1,0,2,1,0,1,1
4491000.0,101,-61.258134,-144.357348,-156.859734,6.11242,102,-61.258116,-144.359947,170.857119,0.820737,141.315396,3,-1,1,7,-89.1759831868103,90.82629560329707,67.6837508131897,-80.03082339670294,32.283146999999985,-0.0016131960000000001,-2.5324925400999256,-4.810338915132425,-141.3007816710038,2.032300617558777,11.034019146726772,126.04337806153636,1,0,1,1,0,2,2,0,0,0,1
4492000.0,101,-61.258245,-144.357288,171.70597,11.338523,102,-61.258094,-144.359939,26.732052,0.501205,141.159474,3,-1,1,7,-83.24579673567882,96.75652764878753,105.04823326432117,70.02447564878753,144.97391799999997,-0.00031953200000000003,1.4101656629767878,-11.667567560686367,-140.17980348553266,16.601800947912825,-999,11708.225599868007,1,1,1,1,0,2,2,0,1,0,0
4493000.0,101,-61.258262,-144.357317,-169.504189,3.506704,102,-61.258038,-144.359918,10.923571,2.799819,140.835014,3,-1,1,7,-79.84735655781093,100.15492398627386,89.65683244218907,89.23135298627386,179.57224000000002,0.0022986139999999996,-1.1693579668348897,-6.197119254098775,-138.62976826254916,24.82515900960378,-999,6303.0568921919685,1,0,1,1,1,2,2,0,1,1,0
4494000.0,101,-61.258303,-144.357349,-161.758898,4.618335,102,-61.258059,-144.359919,24.25056,0.81745,140.496663,3,-1,1,7,-78.83230730423942,101.16994606009649,82.92659069576057,76.91938606009649,173.990542,-0.001982369,-1.7813636138582143,-5.131569870909466,-137.83629154184655,27.211560927786824,-999,5447.80756005994,1,0,1,1,1,2,2,1,1,1,0
4495000.0,101,-61.258363,-144.357337,179.411158,6.31039,102,-61.258103,-144.359927,176.605651,1.458556,140.108643,3,-1,1,7,-78.20928385953196,101.79298704169126,102.37955814046802,-74.81266395830873,2.805507000000034,0.0006411059999999999,-0.021505866196406154,-4.854059531623279,-137.1524222572997,28.62944135425656,-5.785540555185019,137.27793146491481,1,1,1,1,0,2,2,1,1,1,1
4496000.0,101,-61.258386,-144.357352,-170.229012,3.170621,102,-61.258108,-144.35992,171.679711,1.148598,140.121833,3,-1,1,7,-77.31378210650556,102.68846950556419,92.91522989349446,-68.99124149443581,18.09127699999999,-0.00030995799999999993,-0.7042974138628378,-1.9881192833805958,-136.7010944900297,30.77237151257382,7.845569779772321,139.1301954235051,1,1,1,1,1,2,2,0,0,0,1
4497000.0,101,-61.25842,-144.357439,-136.922264,5.14339,102,-61.258122,-144.359918,172.970674,1.291383,140.343408,3,-1,1,7,-75.96549249345935,104.03668108414332,60.95677150654066,-68.93399291585668,50.10706199999996,0.00014278499999999993,-3.6709199394985355,-2.4751981659240885,-136.1541359534676,34.03415096368838,18.116712963752445,105.22604555057819,1,0,1,1,1,2,2,0,0,1,1
4498000.0,101,-61.258454,-144.357437,-166.430447,3.883362,102,-61.258166,-144.359932,-177.098448,2.725779,140.653439,3,-1,1,7,-76.50264805538352,103.49953955200728,89.92779894461647,-79.40201244799272,10.668001000000004,0.0014343960000000003,-0.7731571459515219,-1.0526766119691153,-136.7686906776452,32.8285722024173,39.22580170169587,129.705644769264,1,0,1,1,0,2,2,1,0,0,1
4499000.0,101,-61.258524,-144.357396,169.732537,7.256973,102,-61.258163,-144.35993,-177.64539,1.502843,141.141078,3,-1,1,7,-73.49837627639627,106.503845526632,116.76908672360372,-75.85076447336803,12.622073000000029,-0.0012229360000000002,1.3552509737911884,-5.639188725536067,-135.3277149159533,40.0900670319788,-11.952807103109718,122.21986864165116,1,1,1,1,0,2,2,0,1,1,1
4500000.0,101,-61.258543,-144.357383,163.120238,3.012536,102,-61.258244,-144.359979,-168.443589,4.553133,141.904428,3,-1,1,7,-76.5312393774314,103.47103678802794,120.3485226225686,-88.08537421197207,28.436173000000025,0.0030502899999999998,1.786873744597755,1.578087096876803,-138.00163864419997,33.051693111289076,-34.876956017983964,116.13591159725496,1,1,1,1,0,2,2,0,1,1,1
4501000.0,101,-61.258602,-144.357519,-140.24954,7.782125,102,-61.258223,-144.359982,-159.773814,1.929831,140.981687,3,-1,1,7,-72.25617325656444,107.74598629515773,67.99336674343556,-92.48019970484228,19.52427399999999,-0.0026233019999999997,-4.309047434918767,-4.172355102386417,-134.27499659876335,42.965816153868886,9.627014140546843,124.58501057378444,1,0,1,1,1,2,2,1,0,0,1
4502000.0,101,-61.258637,-144.357533,-155.755168,4.712596,102,-61.258242,-144.359995,-160.913262,2.036933,139.727855,3,-1,1,7,-71.54981841955697,108.45234025620627,84.20534958044303,-90.63439774379373,5.1580940000000055,0.0001071019999999998,-1.2690890573176583,-2.371988878577192,-132.54573030389702,44.22106784223582,8.322526880400872,137.7358423911578,1,0,1,1,0,0,2,1,0,0,1
4503000.0,101,-61.258644,-144.357542,-146.064593,1.622961,102,-61.258285,-144.359994,-172.015338,3.095796,137.914562,3,-1,1,7,-73.06673244105322,106.93541746711742,72.99786055894678,-81.04924453288254,25.950745000000012,0.0010588630000000002,-0.4759999999148119,1.7192652279923502,-131.9352255252415,40.16867781313577,48.22645017525835,117.0627391914526,1,0,1,1,1,0,2,0,0,1,1
4504000.0,101,-61.258726,-144.357537,-179.559908,7.846121,102,-61.258326,-144.359985,-177.92789,3.671521,138.725339,3,-1,1,7,-71.23298738205195,108.76915902018007,108.32692061794806,-73.30295097981991,1.6320180000000164,0.0005757249999999998,0.07248624591349427,-4.176769307660732,-131.34995695962917,44.63080200229976,-11.241046957460016,130.5557588471701,1,1,1,1,0,2,2,1,1,0,1
4505000.0,101,-61.258758,-144.357502,162.785779,4.41304,102,-61.258389,-144.360009,-174.137027,5.015738,141.43063,3,-1,1,7,-72.98203595191556,107.02016218258633,124.23218504808443,-78.84281081741369,23.077193999999963,0.001344217,1.818373868709326,0.7741432718180086,-135.2378128224115,41.392717779910214,-56.71989037734342,91.14185669447016,1,1,1,1,0,1,2,0,1,1,1
4506000.0,101,-61.25885,-144.357511,179.773985,9.269046,102,-61.258564,-144.360099,-169.671968,10.873531,144.166262,3,-1,1,7,-77.05818496992049,102.94408418806421,103.16783003007947,-87.3839478119358,10.554046999999969,0.005857793,1.9860089146406399,1.4283780895937674,-140.50415125557217,32.2876846336795,-37.574911939243165,108.30099904870778,1,1,1,1,1,1,2,1,1,0,1
4507000.0,101,-61.258844,-144.357538,-134.249085,1.439454,102,-61.258675,-144.360162,-168.014904,11.593995,142.923615,3,-1,1,7,-82.37238017902703,97.62992054475389,51.876704820972975,-94.35517545524613,33.76581899999999,0.0007204639999999998,1.3764773133324366,10.336844241835943,-141.65897968841003,18.970851280500426,0.010598990105836582,142.92357554257686,1,0,1,1,1,0,2,0,0,0,1
4508000.0,101,-61.258883,-144.357626,-135.933374,5.289984,102,-61.258733,-144.360181,-168.271487,9.65241,140.862175,3,-1,1,7,-83.04021601697053,96.96202420893154,52.893157983029454,-94.76648879106847,32.33811300000002,-0.0019415849999999998,-1.7170645890228329,5.649864467980489,-139.82422466289242,17.068642100401902,12.426599746393768,129.85766429164366,1,0,1,1,0,0,2,1,0,1,1
4509000.0,101,-61.258931,-144.357607,-176.508896,5.08677,102,-61.258802,-144.360171,-172.54175,8.809764,139.075085,3,-1,1,7,-84.02795849439781,95.97428962380182,92.48093750560218,-91.48396037619818,3.9671459999999854,-0.0008426460000000003,0.8337885553431224,3.6579005325641525,-138.32029440178835,14.469810792122509,-4.394935884288168,138.07700130808308,1,1,1,1,0,0,2,1,1,0,1
4510000.0,101,-61.258981,-144.357545,157.286856,5.935251,102,-61.258909,-144.36017,-175.807602,10.053959,140.411539,3,-1,1,7,-86.7364444107534,93.26585719386895,115.9766995892466,-90.92654080613102,26.905542000000054,0.0012441950000000013,3.0267087236648047,4.552086941647368,-140.183823734527,7.993487819192715,-13.92373691472649,121.27016642641505,1,1,1,1,0,1,2,0,1,1,1
4511000.0,101,-61.258995,-144.357546,164.144606,2.306457,102,-61.259041,-144.36018,-176.746004,11.89414,142.101831,3,-1,1,7,-92.08115569398487,87.92115380380224,103.77423830601515,-95.33284219619776,19.109389999999934,0.0018401809999999993,1.3052881918672488,9.656257015021815,-142.00809944829481,-5.160432601611164,-2.4984368912454977,140.03707808791697,1,1,1,1,1,1,2,1,1,0,1
4512000.0,101,-61.259069,-144.357541,177.145566,7.286723,102,-61.259138,-144.36019,-176.833191,11.453904,140.987673,3,-1,1,7,-93.10183722617596,86.9004854254588,89.75259677382405,-96.26632357454122,6.02124299999997,-0.00044023600000000053,0.9956183247602659,4.158730934953062,-140.78111699929923,-7.628960242690426,-9.395533092096178,135.1360420968174,1,0,1,1,1,0,2,1,1,1,1
4513000.0,101,-61.25916,-144.357553,-177.93069,9.706655,102,-61.259173,-144.360188,-177.378036,8.495382,139.73931,3,-1,1,7,-90.588998879291,89.41331149840636,87.341691120709,-93.20865250159363,0.5526539999999898,-0.0029585220000000003,0.03813719490832951,-1.2138368377692572,-139.73192639515233,-1.436490576308592,-2.4386554339612063,139.70812096764791,1,0,1,1,1,0,2,1,1,0,1
