time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4514000.0,101,-61.259192,-144.357518,164.621295,4.700162,102,-61.259234,-144.360168,179.270067,7.807889,138.945494,3,-1,1,7,-91.88898456770788,88.1133389630076,103.48972043229213,-91.1567280369924,14.648772000000008,-0.000687492999999999,1.1470047690323806,3.2753872250203333,-138.86998709171525,-4.580064197243858,-15.163477020160514,129.57440054695033,1,1,1,1,0,2,2,0,1,1,1
4515000.0,101,-61.259187,-144.357488,98.95221,1.507155,102,-61.259221,-144.36015,174.892748,4.208435,140.269234,3,-1,1,7,-91.5227079732645,88.47962607901553,169.5250820267355,-86.41312192098448,75.940538,-0.0035994540000000006,1.1141591325882727,3.9571974223229023,-140.2197009755423,-3.7273938987260564,-14.381830870720366,135.10453221136714,1,1,2,1,0,1,2,0,1,0,1
4516000.0,101,-61.259213,-144.357432,133.687236,3.583042,102,-61.25928,-144.360149,176.99136,5.13413,141.99662,3,-1,1,7,-92.93694972000753,87.06543255755643,133.37581427999245,-89.92592744244355,43.304124,0.0009256950000000001,2.3215003044742466,2.6521697196428917,-141.81011062194415,-7.275480521338013,-36.69493565854309,106.36904291525812,1,1,1,1,1,1,2,1,1,1,1
4517000.0,101,-61.259277,-144.357535,-153.166371,7.187179,102,-61.259332,-144.360184,-175.484089,5.386531,144.670228,3,-1,1,7,-92.47361019339003,87.52871246265883,60.69276080660997,-96.98719853734116,22.317718000000013,0.00025240099999999986,-2.8201887752063164,-1.0434624009190436,-144.53542518163232,-6.243855950992968,42.14427520697207,45.64215237163237,1,0,1,1,1,1,2,1,0,1,1
4518000.0,101,-61.259293,-144.357652,-115.223931,5.999,102,-61.259479,-144.360204,-176.180956,9.677848,144.774963,3,-1,1,7,-98.62010863564531,81.38212897216059,16.603822364354684,-102.4369150278394,60.957025000000016,0.004291316999999999,-4.782391813750584,7.09984031603419,-143.13956170124237,-21.699211682169498,10.841229986374914,134.42522492389082,1,0,0,1,1,2,2,0,0,0,1
4519000.0,101,-61.259369,-144.357621,-177.547047,7.50322,102,-61.259481,-144.36024,-169.863537,6.088757,143.537435,3,-1,1,7,-95.08343692271231,84.9188594318586,82.46361007728768,-105.21760356814139,7.683509999999984,-0.003589090999999999,0.750449465485109,-1.502624923119022,-142.97286227519723,-12.718329262002383,-33.20885538012967,133.63091005436817,1,0,1,1,0,0,2,1,1,1,1
4520000.0,101,-61.259416,-144.357599,172.476327,5.66667,102,-61.259569,-144.360244,-174.011549,7.519283,143.015634,3,-1,1,7,-96.86082029714049,83.14149885586313,90.66285270285948,-102.84695214413688,13.512124000000028,0.0014305259999999995,1.5264418088418688,1.8603650863256744,-141.99153639563974,-17.084354258433994,-43.163530155604676,98.93516599563583,1,1,1,1,0,2,2,0,1,1,1
4521000.0,101,-61.259439,-144.357608,-177.323669,3.044187,102,-61.259611,-144.360231,-177.358912,6.37235,141.787958,3,-1,1,7,-97.7668153113128,82.23548455261017,79.5568536886872,-100.40560344738981,0.03524300000000835,-0.0011469329999999997,0.15148913467535757,3.324714624780255,-140.487234735777,-19.161469414020747,-7.6729626075006845,139.46944777643606,1,0,1,1,1,0,2,1,1,0,1
4522000.0,101,-61.259463,-144.357536,134.247209,3.838781,102,-61.259593,-144.360225,-178.18513,3.113892,141.783467,3,-1,1,7,-95.74254032930556,84.25981740403998,130.01025067069446,-97.55505259596003,47.567661000000015,-0.003258458,2.8484742300639225,0.43379918186023625,-141.07193431077076,-14.186643872236711,-52.31022011778704,11.630389208316235,1,1,1,1,0,2,2,0,1,1,1
4523000.0,101,-61.259543,-144.357568,-176.680313,7.938358,102,-61.259584,-144.36022,178.671796,1.460962,140.601016,3,-1,1,7,-91.84270032121587,88.1596249710097,84.83761267878414,-90.5121710289903,4.6478910000000155,-0.0016529299999999997,-0.49355125286393003,-6.464467795517455,-140.52830749965398,-4.521116180209565,2.3413827993864818,139.77633951872133,1,0,1,1,1,0,2,1,0,0,1
4524000.0,101,-61.259559,-144.357625,-140.176849,3.623382,102,-61.25961,-144.360213,176.368879,2.044075,140.530228,3,-1,1,7,-92.34797240811686,87.6542967688675,47.828876591883144,-88.7145822311325,43.454272,0.0005831129999999998,-2.4499431822280844,-0.7428758292517048,-140.4122449307086,-5.757295827963205,48.553513252554794,37.138896913677726,1,0,1,1,1,2,2,0,0,1,1
4525000.0,101,-61.25963,-144.357522,154.769971,7.802352,102,-61.259557,-144.360206,11.436153,1.124112,140.302891,3,-1,1,7,-86.76376379398928,93.23858955668707,118.46626520601072,81.80243655668707,143.33381799999995,-0.0009199629999999999,3.102895263260071,-8.15983124701132,-140.07914446456894,7.9205119173130285,-999,8664.905143708174,1,1,1,1,0,2,2,0,1,0,0
4526000.0,101,-61.259658,-144.357637,-137.057612,5.138539,102,-61.259497,-144.360192,6.917436,3.29553,140.039836,3,-1,1,7,-82.53513403356055,97.46710620878714,54.52247796643945,90.54967020878715,143.97504800000002,0.002171418,-3.8976047252019326,-7.0331524033883746,-138.8529583699138,18.193724710181844,177.84899665780432,1384.8207168122974,1,0,1,1,1,2,2,0,0,1,0
4527000.0,101,-61.259725,-144.357589,172.779224,6.955829,102,-61.259503,-144.36019,10.08192,1.748241,139.74888,3,-1,1,7,-79.93569430346712,100.06658627270481,107.28508169653287,89.98466627270481,162.69730399999997,-0.0015472889999999999,0.5682586777246257,-8.621909117470379,-137.59845769473574,24.42158678883134,-999,8599.627419865641,1,1,1,1,0,2,2,0,1,0,0
4528000.0,101,-61.259773,-144.357672,-151.78527,6.304381,102,-61.259536,-144.360193,159.59164,0.431577,139.286855,3,-1,1,7,-78.93862414821419,101.0635862841744,72.84664585178581,-58.52805371582561,48.62309000000002,-0.001316664,-3.131063057807135,-5.150819261777966,-136.69921495867982,26.723633837329732,7.610236306451919,130.7121615034229,1,0,1,1,1,2,2,1,0,1,1
4529000.0,101,-61.259843,-144.357677,-172.293798,7.501827,102,-61.259555,-144.36019,172.63108,1.106757,139.251552,3,-1,1,7,-76.59526896684976,103.40693445217036,95.69852903315025,-69.22414554782964,15.075121999999993,0.00067518,-1.1478959421309363,-6.336459516068826,-135.45788562153754,32.2824403871696,-1.18213980212006,139.04295006737513,1,1,1,1,0,2,2,1,1,0,1
4530000.0,101,-61.259844,-144.357629,129.55563,2.033028,102,-61.259586,-144.360193,178.879294,2.024822,139.430148,3,-1,1,7,-78.18156811042218,101.8206800260638,152.26280188957782,-77.05861397393619,49.32366399999995,0.0009180649999999999,1.5278750636480476,0.729747321714963,-136.4744453015721,28.556819692152413,-80.60274270544893,88.38643137339177,1,1,1,1,0,2,2,0,1,1,1
4531000.0,101,-61.25987,-144.357687,-146.225445,3.229473,102,-61.259581,-144.360185,170.155545,1.003973,139.703382,3,-1,1,7,-76.47258364704531,103.52960662039985,69.7528613529547,-66.62593837960014,43.61901000000003,-0.0010208489999999999,-1.96700298230907,-1.6952494462682854,-135.82774532818559,32.67810492209548,27.91549344185639,113.78926623575252,1,0,1,1,1,2,2,1,0,0,1
4532000.0,101,-61.259901,-144.357696,-165.047646,3.400854,102,-61.259657,-144.360215,-174.024862,3.979693,140.161038,3,-1,1,7,-78.61144887243613,101.39075980887361,86.43619712756386,-84.58437819112635,8.977216000000027,0.00297572,-0.4632000334141743,0.6723684258977882,-137.40135841273727,27.676402937736547,136.71634536700736,98.05473140775248,1,0,1,1,0,2,2,1,0,1,1
4533000.0,101,-61.259987,-144.357673,175.620748,8.628256,102,-61.259618,-144.360206,-169.572023,0.657179,140.901225,3,-1,1,7,-73.14616640753403,106.85605454958963,111.23308559246598,-83.5719224504104,14.80722899999995,-0.003322514,0.7777851078812626,-7.956741023140237,-134.8491663186313,40.85165296130308,-6.826319321693855,130.23754133678145,1,1,1,1,0,2,2,0,1,0,1
4534000.0,101,-61.260031,-144.35775,-153.313364,6.186907,102,-61.259678,-144.360252,-163.632526,3.18138,139.970206,3,-1,1,7,-73.64839130344005,106.35380247373388,79.66497269655996,-90.01367152626608,10.319162000000006,0.002524201,-1.882102809592986,-2.47540222845713,-134.30870432720687,39.405970482014,14.534374388834465,130.85053167263393,1,0,1,1,1,2,2,1,0,0,1
4535000.0,101,-61.26009,-144.357741,-176.036931,6.379253,102,-61.25978,-144.360304,-166.39261,6.45805,138.718542,3,-1,1,7,-75.88160332434346,104.12064394020591,100.15532767565655,-89.48674605979409,9.64432100000002,0.00327667,1.0784768546999302,-0.08722214312692245,-134.52837431383534,33.837115702766006,-128.01187848710873,22.94473112369975,1,1,1,1,0,0,2,1,1,1,1
4536000.0,101,-61.260105,-144.357825,-126.420163,4.169392,102,-61.259761,-144.360272,-171.495628,3.045156,136.917807,3,-1,1,7,-73.70394981225061,106.29819574220595,52.71621318774939,-82.20617625779403,45.07546500000001,-0.003412894,-2.904714331050655,0.5362964474796548,-131.4170845504256,38.419210845038634,51.31099777200724,20.7253278929599,1,0,1,1,1,0,2,0,0,1,1
4537000.0,101,-61.260159,-144.357856,-158.489377,5.865665,102,-61.259841,-144.360286,-174.155308,5.337203,137.771329,3,-1,1,7,-74.77620964354162,105.22592100636146,83.71316735645837,-80.61877099363858,15.665931,0.0022920469999999997,-1.607285605055695,-0.14766111139877314,-132.93659484825824,36.17735264742693,78.28842759078013,48.26330875907233,1,0,1,1,0,2,2,1,0,0,1
4538000.0,101,-61.260231,-144.357798,167.961765,7.698838,102,-61.259891,-144.360305,-172.542821,5.483598,140.646518,3,-1,1,7,-74.24990461255399,105.75229355315396,117.788330387446,-81.70488544684605,19.495413999999982,0.00014639500000000006,2.317393204764661,-2.092311594932247,-135.36591417960403,38.17737947848696,-39.49145088667485,62.43879437719023,1,1,1,1,0,1,2,0,1,0,1
4539000.0,101,-61.260251,-144.35772,131.698652,4.664233,102,-61.259936,-144.36035,-166.37166,5.416988,143.614074,3,-1,1,7,-76.01389748602341,103.98840852801142,152.28745051397658,-89.63993147198858,61.92968799999997,-6.660999999999984e-05,4.758933553922497,2.161762957218667,-139.35654538435756,34.70958814816115,-24.27491142119601,90.38520229102132,1,1,1,1,0,1,2,0,1,0,1
4540000.0,101,-61.260279,-144.357774,-160.903969,3.354864,102,-61.260095,-144.360423,-168.071298,10.371767,142.676375,3,-1,1,7,-81.78118928761198,98.22113338803412,79.12277971238801,-93.70756861196588,7.167329000000024,0.004954779,1.0462335729432741,6.977543432254537,-141.21099606357245,20.39614115155982,-0.11071301701054155,142.67430388386668,1,0,1,1,1,2,2,1,1,0,1
4541000.0,101,-61.260315,-144.357833,-145.801488,4.632873,102,-61.260263,-144.360462,-171.083695,13.649334,140.663616,3,-1,1,7,-87.64557258896069,92.35673255277666,58.15591541103932,-96.55957244722333,25.282207,0.0032775669999999995,-0.48843023628527993,9.65256581438983,-140.5448708133316,5.778594488228463,1.4431258274764491,140.07737186787983,1,0,1,1,1,0,2,0,0,1,1
4542000.0,101,-61.26035,-144.357855,-157.72327,4.171841,102,-61.260403,-144.36046,-174.436556,14.381545,139.04826,3,-1,1,7,-92.42406858372478,87.57821551632267,65.29920141627524,-97.98522848367736,16.713285999999982,0.0007322109999999995,-0.18720238919738996,10.453329673582818,-138.9238328016916,-5.8810958770655715,-0.333812576691602,139.00689919675332,1,0,1,1,0,0,2,1,1,1,1
4543000.0,101,-61.26038,-144.357826,169.016029,3.519185,102,-61.260395,-144.360455,-174.242039,8.372105,140.389416,3,-1,1,7,-90.68100011902645,89.32130502489187,100.30297088097353,-96.43665597510812,16.74193199999999,-0.00600944,1.510468071699628,4.875148900298445,-140.37949972939157,-1.6685863917743355,-8.52695901955409,133.59767010646527,1,1,1,1,0,1,2,0,1,1,1
4544000.0,101,-61.260427,-144.357791,162.54503,5.201841,102,-61.260438,-144.360469,-173.242102,6.977446,142.111906,3,-1,1,7,-90.49061851095256,89.51172959769319,106.96435148904743,-97.24616840230681,24.212868000000014,-0.001394659,2.3813902331249235,1.9666566557919518,-142.1066959677671,-1.2168763607843343,-37.29220978607548,89.68115980315295,1,1,1,1,0,1,2,0,1,1,1
4545000.0,101,-61.260488,-144.357768,168.706004,6.663891,102,-61.260512,-144.360482,-174.042928,7.475274,141.09532,3,-1,1,7,-91.05481283055063,88.94756684508557,100.23918316944935,-97.00950515491445,17.251068000000004,0.0004978280000000002,2.0808876004537176,0.9000610244620217,-141.0714102029464,-2.597412030161594,-58.51772319879592,53.66383110249805,1,1,1,1,1,0,2,1,1,1,1
4546000.0,101,-61.260528,-144.35779,-174.444445,4.786442,102,-61.260613,-144.360475,-177.404795,8.959641,139.844725,3,-1,1,7,-93.76805946097079,86.23429478854763,80.67638553902921,-96.36091021145239,2.9603500000000054,0.0014843669999999997,-0.05769253186107581,4.186492548593854,-139.54241689594315,-9.190266435987017,-1.742873342717917,139.65580787074944,1,0,1,1,1,0,2,1,1,0,1
4547000.0,101,-61.260596,-144.35785,-160.894209,7.51903,102,-61.260646,-144.360457,179.649999,6.86979,139.08799,3,-1,1,7,-92.28533845514744,87.71694740393772,68.60887054485255,-91.93305159606228,19.45579200000003,-0.0020898509999999993,-2.503044331054737,-0.23518868463835485,-138.97736383773022,-5.546287312720935,54.40560480915389,7.770427105950284,1,0,1,1,1,2,2,0,0,1,1
4548000.0,101,-61.260623,-144.357823,174.692532,3.70302,102,-61.260752,-144.360433,176.997547,8.827161,140.419101,3,-1,1,7,-95.87011466137574,84.13217382970036,89.43735333862423,-92.86537317029963,2.305014999999912,0.0019573710000000003,-0.11982458774862464,5.127900038598289,-139.68278509882248,-14.361179362586475,-2.1674584848654064,139.98015624510668,1,0,1,1,0,1,2,1,1,0,1
4549000.0,101,-61.260663,-144.357786,160.398363,4.609833,102,-61.260716,-144.36044,177.308841,3.787392,142.182067,3,-1,1,7,-92.37943181998004,87.62289525091548,107.22220518001996,-89.68594574908452,16.910478000000012,-0.0050397689999999995,1.368672962385089,-0.5594683445787689,-142.0594773866842,-5.9029705246298905,-81.92868544447869,59.77066981574288,1,1,1,1,0,1,2,0,1,1,1
4550000.0,101,-61.260695,-144.357862,-146.167812,4.476736,102,-61.26076,-144.360446,179.830691,4.223405,141.086081,3,-1,1,7,-92.99588609521703,87.0063795994592,53.17192590478297,-92.82431140054081,34.001497,0.0004360129999999995,-2.50495825814952,0.5046881254032791,-140.89325723715743,-7.373758678092949,56.81021075838572,36.07291937085665,1,0,1,1,1,0,2,0,0,1,1
4551000.0,101,-61.260754,-144.357954,-144.781812,7.380363,102,-61.260777,-144.360446,179.886624,3.314453,140.552766,3,-1,1,7,-91.10076392835627,88.90142109989657,53.68104807164373,-90.98520290010345,35.331564000000014,-0.0009089519999999998,-4.262752536119295,-2.715028677869009,-140.52682784047485,-2.7001272829811653,20.758642333929963,74.74861411387681,1,0,1,1,0,2,2,0,0,0,1
4552000.0,101,-61.260806,-144.357854,155.669153,6.438486,102,-61.260885,-144.360421,176.152364,6.746279,139.443609,3,-1,1,7,-93.66336531191756,86.33888547949577,110.66748168808243,-89.81347852050423,20.483210999999983,0.0034318260000000007,2.1999896808501833,0.864443113807253,-139.1586805238712,-8.909642293607032,-61.473741304870934,44.404019543760334,1,1,1,1,0,0,2,1,1,1,1
4553000.0,101,-61.260854,-144.357828,162.048531,5.683572,102,-61.260891,-144.360411,173.66978,4.355828,139.335086,3,-1,1,7,-91.70755594202443,88.29470887878509,106.24391305797559,-85.37507112121492,11.62124899999992,-0.0023904510000000005,1.2714739205522139,-1.0776136443063677,-139.27321274466922,-4.151915510400151,-56.8029460823552,93.63792917117127,1,1,1,1,1,2,2,1,1,0,1
4554000.0,101,-61.26086,-144.357805,136.486011,2.027471,102,-61.260915,-144.360405,173.205153,3.703097,138.052862,3,-1,1,7,-92.52025216394811,87.48202756321572,130.99373683605188,-85.72312543678427,36.71914200000003,-0.0006527309999999997,0.9578472937054383,2.206752301681413,-137.91932914894716,-6.070531566133512,-31.705330470379977,125.09879725330302,1,1,1,1,0,0,2,0,1,0,1
4555000.0,101,-61.260937,-144.357892,-158.080599,7.981807,102,-61.260855,-144.360394,49.436255,0.62997,137.890093,3,-1,1,7,-86.10173463487084,93.90045916426699,71.97886436512917,44.46420416426699,152.48314599999998,-0.003073127,-3.458201479228668,-7.814466882951043,-137.57106186924167,9.3744697832958,-999,8585.002369612326,1,0,1,1,1,2,2,0,1,0,0
4556000.0,101,-61.260984,-144.357897,-169.626437,5.676608,102,-61.260904,-144.360401,174.039292,1.940413,137.69522,3,-1,1,7,-86.19958318312587,93.80261237092716,83.42685381687414,-80.23667962907282,16.334271000000058,0.001310443,-1.223665031435613,-3.653900056454362,-137.3924263020066,9.126598802186916,8.940137840884994,133.18008722046096,1,0,1,1,0,2,2,1,0,1,1
4557000.0,101,-61.261078,-144.357884,178.739828,9.744615,102,-61.260874,-144.360395,60.394528,0.284436,137.553667,3,-1,1,7,-80.41062610476233,99.59157558743361,100.84954589523767,39.19704758743361,118.34530000000001,-0.001655977,-0.03299499071887066,-9.882776619891256,-135.63162261378827,22.914498735468957,-999,9851.422074803688,1,1,1,1,0,2,2,0,1,0,0
4558000.0,101,-61.261091,-144.357872,169.604787,2.840673,102,-61.260841,-144.360385,12.245158,1.581582,137.364229,3,-1,1,7,-78.31144787719035,101.69075556840367,112.08376512280967,89.44559756840367,157.35962899999998,0.001297146,0.17711665257801767,-4.339647235968524,-134.51574937600262,27.828844362942686,-999,4307.687652425743,1,1,1,1,0,2,2,0,1,1,0
4559000.0,101,-61.261137,-144.357831,159.882358,5.002222,102,-61.260841,-144.360386,12.293992,0.960503,137.280758,3,-1,1,7,-76.45420779181,103.54803248086006,123.66343420818998,91.25404048086006,147.58836600000006,-0.0006210790000000001,1.5159905148003658,-5.6355050432853115,-133.46202389592196,32.15423291977143,-999,5765.553933983401,1,1,1,1,0,2,2,1,1,0,0
4560000.0,101,-61.261202,-144.35784,178.688732,6.866131,102,-61.260806,-144.360365,13.497596,2.18266,137.360858,3,-1,1,7,-71.93606516137632,108.06614880699848,109.3752028386237,94.56855280699848,165.19113599999997,0.0012221569999999998,-0.3523186358466215,-8.986707261394718,-130.59049246035676,42.592588433407876,-999,8948.149129177089,1,1,1,1,1,2,2,0,1,0,0
4561000.0,101,-61.261223,-144.357915,-137.175809,4.184947,102,-61.260912,-144.360415,-171.011819,3.410699,137.578594,3,-1,1,7,-75.4953276765371,104.50686437247676,61.680481323462885,-84.48131662752326,33.836010000000016,0.0012280390000000004,-2.3118660856141453,0.2993978336393046,-133.19358164630273,34.45779063211295,62.2081801655656,19.06656948096403,1,0,1,1,1,2,2,1,0,1,1
4562000.0,101,-61.261235,-144.35805,-105.041611,6.235452,102,-61.260898,-144.360413,-166.842074,1.434062,137.139866,3,-1,1,7,-73.4802106992766,106.52186122577606,31.561400300723406,-86.63606477422394,61.80046300000001,-0.0019766370000000003,-5.695366511355903,-0.22181488972838848,-131.47894929486722,38.99523995073875,22.11164955558716,44.24874187578289,1,0,1,1,1,2,2,0,0,0,1
4563000.0,101,-61.261282,-144.358095,-143.862958,5.777633,102,-61.260929,-144.36043,-166.662212,2.290645,136.609211,3,-1,1,7,-72.54697688870104,107.45507048603037,71.31598111129895,-85.88271751396962,22.79925400000002,0.0008565830000000001,-2.8787452811885466,-2.4372079458114917,-130.3201572415066,40.97234612017611,16.627977160310337,115.93256639454737,1,0,1,1,0,2,2,1,0,0,1
4564000.0,101,-61.261334,-144.357968,144.922845,6.778833,102,-61.260908,-144.360402,157.645656,0.423251,135.836623,3,-1,1,7,-69.99929010985737,110.00284407028806,145.07786489014262,-47.64281192971194,12.722811000000036,-0.001867394,3.7346763759668615,-5.156210589614101,-127.64409663419094,46.46044277108703,-16.18475820174777,76.70800343324292,1,1,1,1,0,2,2,1,1,1,1
4565000.0,101,-61.261347,-144.35791,122.641097,3.986877,102,-61.26096,-144.360417,-176.371355,2.553984,136.878729,3,-1,1,7,-72.20175055444226,107.80044763418834,165.15715244555776,-75.82819736581166,60.987548000000004,0.0021307329999999997,3.518852804779206,0.3984423439911886,-130.3275394935195,41.839202934814054,-37.412169877961,56.76115502245518,1,1,2,1,0,1,2,0,1,1,1
4566000.0,101,-61.261396,-144.357946,-175.055214,4.97207,102,-61.261016,-144.360445,-171.466657,4.072936,137.820163,3,-1,1,7,-72.45128155400342,107.5509096211882,102.60393244599659,-80.98243337881183,3.5885570000000087,0.0015189520000000005,0.17579128917965336,-0.9257177811767265,-131.40613895119222,41.5550715952522,-72.09130421946305,121.37397615725925,1,1,1,1,1,2,2,1,1,0,1
4567000.0,101,-61.261431,-144.358013,-145.750387,4.837276,102,-61.26108,-144.360502,-164.92476,5.425847,139.572416,3,-1,1,7,-73.65500720452158,106.34717520350767,72.09537979547841,-88.72806479649233,19.174373000000003,0.0013529109999999998,-1.311222074158171,1.2406559614871315,-133.93154045340737,39.27851549962603,92.53683381679637,76.5708598965275,1,0,1,1,1,1,2,0,0,1,1
4568000.0,101,-61.261484,-144.35807,-152.407861,6.384916,102,-61.261162,-144.36057,-162.282915,7.078443,139.122606,3,-1,1,7,-75.00489007975983,104.99730197464669,77.40297092024016,-92.71978302535331,9.875054000000006,0.0016525959999999999,-0.80323851870273,1.0839767534909326,-134.38519084126702,35.996110661951754,107.95704640640268,94.00940235697607,1,0,1,1,0,2,2,1,0,0,1
4569000.0,101,-61.261532,-144.358062,-174.249054,5.380393,102,-61.261176,-144.360584,-160.311503,5.02393,136.885209,3,-1,1,7,-73.63990674989167,106.36230459518086,100.60914725010834,-93.32619240481915,13.937551000000013,-0.002054513,1.1534538186741985,-0.6230907265061436,-131.3427807982687,38.55689789326443,-114.00662559296656,32.479960483640454,1,1,1,1,0,0,2,0,1,1,1
4570000.0,101,-61.261581,-144.358118,-157.278629,5.900139,102,-61.261302,-144.360604,-169.952676,8.49755,132.885748,3,-1,1,7,-76.86270318230191,103.13947659926181,80.41592581769808,-86.9078474007382,12.674047000000002,0.00347362,-0.7964338063375616,2.9249781828961616,-129.40789167086766,30.202973277816383,23.586443641770504,117.22557555101821,1,0,1,1,1,0,2,1,0,0,1
4571000.0,101,-61.261588,-144.358111,-165.818415,1.61215,102,-61.261418,-144.360622,-172.660566,10.265664,133.5485,3,-1,1,7,-81.98611031856285,98.01609138460404,83.83230468143714,-89.32334261539597,6.842151000000001,0.0017681139999999988,0.9164404106101485,8.61853655447701,-132.24430557476373,18.618418173908086,0.5249270131837661,133.47162075039392,1,0,1,1,0,2,2,1,0,0,1
4572000.0,101,-61.261633,-144.358128,-170.090219,4.534484,102,-61.261626,-144.360687,-172.415868,15.466667,139.13336,3,-1,1,7,-89.67515651422768,90.32708727936749,80.41506248577231,-97.2570447206325,2.3256489999999985,0.005201003,1.2609473197067906,10.864537290443428,-139.13112383846058,0.78882465513654,-1.3984335260375464,138.29437581577173,1,0,1,1,1,1,2,1,1,0,1
4573000.0,101,-61.261663,-144.358163,-156.174484,3.8259,102,-61.261754,-144.360842,-164.521799,15.445922,152.060713,3,-1,1,7,-94.04225232118229,85.96009669296994,62.13223167881772,-109.51810430703006,8.34731499999998,-2.0744999999999792e-05,2.576597199263306,11.385873920980595,-151.6824372900324,-10.719079056698654,-3.82326813751525,145.5774325411986,1,0,1,1,1,1,2,0,1,0,1
4574000.0,101,-61.261674,-144.358211,-125.432451,2.791069,102,-61.261985,-144.361002,-163.725941,19.92496,164.590336,3,-1,1,7,-103.04945300186041,76.95299421967378,22.382997998139587,-119.3210647803262,38.29348999999999,0.004479037999999999,3.3094520043932234,17.5085100101998,-160.3398798847429,-37.16317563313338,-3.951903665724697,150.70406814558214,1,0,0,1,1,1,2,0,1,0,1
4575000.0,101,-61.261696,-144.358157,148.281902,2.664301,102,-61.262272,-144.361059,-168.788252,24.513777,171.541114,3,-1,1,7,-112.43285505297463,67.5696894999129,99.28524294702538,-123.6420585000871,42.929846,0.004588817000000002,6.167078676168955,21.77956457820859,-158.56014587075484,-65.46017059102381,-4.761167013590822,134.73686791211182,1,1,1,1,0,1,2,0,1,1,1
4576000.0,101,-61.26172,-144.358171,-176.939603,2.685422,102,-61.262394,-144.361136,-167.244633,20.645041,173.93652,3,-1,1,7,-115.30554489831863,64.69705489658448,61.634058101681376,-128.05831210341552,9.694970000000012,-0.003868736000000002,4.4148228040251505,17.453963228700548,-157.24577802598824,-74.34835763291636,-6.124707802924319,134.21368036505956,1,0,1,1,1,1,2,1,1,1,1
4577000.0,101,-61.261662,-144.358114,23.243782,5.458606,102,-61.262486,-144.361136,-169.187174,16.717437,173.954963,3,-1,1,7,-119.55918169305089,60.44346808153793,-142.80296369305088,-130.36935791846207,167.569044,-0.003927603999999999,5.290418138933296,21.436176608293472,-151.3141330932921,-85.81586262781988,-9.96069131638535,161.34936930984964,0,1,1,1,1,2,2,0,1,0,1
4578000.0,101,-61.261709,-144.358188,-148.103529,4.186447,102,-61.262625,-144.360961,177.18578,16.079845,170.834511,3,-1,1,7,-124.49164028900063,55.510791157496115,23.61188871099938,-121.67498884250388,34.71069099999997,-0.0006375920000000015,-3.001542893186073,12.506141201522558,-140.8033109073241,-96.74118970813078,-4.996064279356492,159.52154038630837,1,0,1,1,0,0,2,1,1,1,1
4579000.0,101,-61.261712,-144.358206,-122.807324,1.581656,102,-61.26276,-144.360786,167.512412,16.082398,175.604139,3,-1,1,7,-130.19367489151367,49.80858732850374,-7.386350891513672,-117.70382467149628,69.68026399999997,2.55300000000247e-06,-4.806844260157123,14.844968665636397,-134.13825577165406,-113.33023414989327,-4.447953097368962,162.55293989506293,0,0,0,1,1,1,2,0,1,0,1
4580000.0,101,-61.261718,-144.358234,-116.06057,1.614136,102,-61.262873,-144.360694,164.890073,15.06323,184.066176,3,-1,1,7,-134.32051480264863,45.68164219899139,-18.259944802648633,-119.2084308010086,79.04935699999999,-0.0010191680000000004,-5.376585987281584,13.833332269398806,-131.68878714553247,-128.60179037401315,-5.135948887715953,169.38080658187937,0,0,0,1,1,1,2,0,1,0,1
4581000.0,101,-61.261738,-144.358228,-174.265583,1.997231,102,-61.26302,-144.360556,161.771542,16.017112,191.144442,3,-1,1,7,-138.87714827957075,41.12489298216074,35.388434720429245,-120.64664901783928,23.962875000000054,0.0009538820000000001,-5.209818462005105,13.226085780723977,-125.71106291985943,-143.98932726785867,-6.147066649721295,169.73639797069976,1,0,1,1,0,1,2,1,1,0,1
4582000.0,101,-61.261748,-144.358218,163.66647,1.27597,102,-61.263068,-144.360559,163.61932,12.079933,192.411384,3,-1,1,7,-139.5471454126516,40.454907248494145,56.78638458734838,-123.16441275150584,0.04714999999998781,-0.003937179000000001,-3.0479191563248094,10.365124975610122,-124.84076478408657,-146.41353810669227,-9.741307320126626,161.0748462415329,1,0,1,1,0,1,2,1,1,1,1
