time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4583000.0,101,-61.261766,-144.358086,110.63042,5.53818,102,-61.26315,-144.360489,161.73842,11.260834,195.377304,3,-1,1,7,-140.1460537081925,39.85605331749829,109.2235262918075,-121.8823666825017,51.108000000000004,-0.0008190990000000013,1.654383916160874,8.74237677924945,-125.2041819721351,-149.98734524951396,-30.218424706109662,136.7366012457009,1,1,1,1,0,1,2,0,1,1,1
4584000.0,101,-61.261824,-144.358172,-161.711989,5.967202,102,-61.26315,-144.36052,164.109447,7.055085,193.604948,3,-1,1,7,-139.5910447198565,40.41101408060516,22.120944280143476,-123.69843291939483,34.178563999999966,-0.004205748999999999,-3.8041576977998552,1.119679735088,-125.50226257558943,-147.41797033771192,19.968452690658275,176.85614710123022,1,0,0,1,1,0,2,1,0,0,1
4585000.0,101,-61.261811,-144.358099,82.673923,2.308737,102,-61.263173,-144.360478,158.710265,5.62817,192.563232,3,-1,1,7,-139.97725848029995,40.024827502038455,137.34881851970005,-118.68543749796154,76.03634199999993,-0.0014269150000000002,0.2463894553221322,5.538483800098666,-123.83579949314101,-147.46285322812793,-49.2843529924262,168.00277137473688,1,1,1,1,0,0,2,0,1,1,1
4586000.0,101,-61.261851,-144.358131,-171.381995,3.780151,102,-61.263139,-144.36053,164.064483,2.067964,192.673882,3,-1,1,7,-138.15588190218344,41.84622161693106,33.22611309781655,-122.21826138306893,24.553522000000015,-0.003560206,-1.1342112491689986,-1.7489757720452173,-128.5339593019321,-143.5348254296468,95.25447696367085,30.853771320900034,1,0,1,1,1,2,2,1,0,1,1
4587000.0,101,-61.261884,-144.358009,129.180449,5.825914,102,-61.26317,-144.36046,148.643312,2.959952,192.788917,3,-1,1,7,-137.50030601673788,42.50184309830918,93.31924498326214,-106.14146890169083,19.462863000000027,0.000891988,2.9757629304510687,-1.1529731340080578,-130.24554529636035,-142.13959493570619,-19.15717006599137,179.81785484959855,1,1,1,1,0,2,2,1,1,0,1
4588000.0,101,-61.261902,-144.35795,122.35005,4.187454,102,-61.263145,-144.360498,141.373011,0.725741,192.884351,3,-1,1,7,-135.4173261561392,44.58490801147536,102.23262384386078,-96.78810298852463,19.02296100000001,-0.0022342110000000003,3.084496967186319,-1.6736988016790835,-135.3927987304628,-137.37963063214139,-13.367566966453062,185.43788001924156,1,1,1,1,0,2,2,1,1,0,1
4589000.0,101,-61.261996,-144.357904,163.085403,9.561655,102,-61.263097,-144.360572,-29.762578,1.814026,192.92137,3,-1,1,7,-130.64071667811052,49.36162270981019,66.27388032188946,79.1242007098102,167.15201899999994,0.001088285,3.682420132423865,-10.722750525008182,-146.39040421080276,-125.6523161651813,-999,11398.806395940774,1,0,1,1,1,2,2,0,1,0,0
4590000.0,101,-61.262002,-144.3579,154.875484,2.271063,102,-61.263109,-144.360559,-37.988967,0.662181,192.839664,3,-1,1,7,-130.8904624255902,49.11186907104747,74.23405357440981,87.10083607104747,167.13554899999997,-0.0011518449999999999,1.371842358933374,-2.5780756305927173,-145.77954450945137,-126.23573350779003,-999,2966.3497331036247,1,0,1,1,0,2,2,1,1,1,0
4591000.0,101,-61.262001,-144.357757,92.663994,5.77762,102,-61.263136,-144.360519,154.400357,0.865822,192.668527,3,-1,1,7,-130.5215424812947,49.48087932937362,136.8144635187053,-104.91947767062639,61.73636299999998,0.00020364099999999996,5.3972715314627,0.5122924145337027,-146.459240355166,-125.18327448560149,-31.81571974578297,111.77568880855542,1,1,1,1,0,2,2,1,1,1,1
4592000.0,101,-61.26204,-144.357633,119.441409,7.33959,102,-61.263126,-144.360529,132.531368,0.122562,192.395905,3,-1,1,7,-127.95394102666805,52.04859827987433,112.60464997333196,-80.48276972012566,13.089958999999965,-0.00074326,6.301429670933374,-3.5248015418501373,-151.70521336590434,-118.3288320671444,-9.469823200190413,177.44067028295729,1,1,1,1,1,2,2,1,1,0,1
4593000.0,101,-61.262073,-144.357681,-179.19565,3.754145,102,-61.263161,-144.360466,143.314437,1.830225,192.250047,3,-1,1,7,-129.09635546518845,50.90608651371019,50.09929453481155,-92.4083504862898,37.489913,0.0017076629999999999,-1.1461197400436536,-2.2860696833898793,-149.20267037619092,-121.23796321332658,92.58343321527165,100.15768699458361,1,0,1,1,1,2,2,0,0,1,1
4594000.0,101,-61.262115,-144.357564,134.862642,6.335101,102,-61.263138,-144.360478,90.231091,0.568628,192.39712,3,-1,1,7,-126.1371797443764,53.86537534620235,99.00017825562361,-36.36571565379766,44.631551,-0.0012615970000000002,3.9216957677352084,-4.4665474246356,-155.38133381368428,-113.46053448919942,-6.625177207749807,192.8941122773112,1,1,1,1,0,2,2,0,1,0,1
4595000.0,101,-61.26214,-144.357498,129.362296,4.920416,102,-61.263109,-144.36049,9.496979,1.184658,192.466661,3,-1,1,7,-123.96549781959168,56.037125663921785,106.67220618040835,46.54014666392179,119.865317,0.0006160299999999999,3.608761664092142,-4.289056880268932,-159.62687435776513,-107.5298869117753,-999,5582.466192107236,1,1,1,1,0,2,2,0,1,0,0
4596000.0,101,-61.262201,-144.357468,159.94811,6.598811,102,-61.263163,-144.36039,129.519418,2.291859,192.450853,3,-1,1,7,-124.40286756848745,55.59969453812658,75.64902243151255,-73.91972346187342,30.42869200000007,0.0011072010000000001,0.49458058561824103,-4.7404066179863165,-158.788354672919,-108.73632898298011,33.008612505498085,181.50411107789287,1,0,1,1,1,2,2,1,0,1,1
4597000.0,101,-61.262242,-144.357322,127.669809,7.89867,102,-61.263231,-144.360261,137.686912,4.963166,192.483207,3,-1,1,7,-124.98957433095023,55.01300268315302,107.34061666904978,-82.67390931684699,10.01710300000002,0.002671307,2.911046651477908,-1.1568076992591942,-157.69309922479061,-110.37513956451059,-30.16472548043414,161.20443545755077,1,1,1,1,0,2,2,1,1,1,1
4598000.0,101,-61.262208,-144.35719,70.435037,7.247252,102,-61.263287,-144.360128,135.689924,6.444953,192.426494,3,-1,1,7,-127.375866887381,52.626709250139,162.189096112619,-83.06321474986099,65.25488700000005,0.0014817869999999998,2.326748338394152,7.038740991570074,-152.9156347518281,-116.81080532886301,-858.0922682656178,6203.378115097125,1,1,2,1,0,2,2,0,1,0,0
4599000.0,101,-61.262228,-144.357098,105.270109,5.673418,102,-61.2633,-144.360033,126.616748,5.827751,192.276603,3,-1,1,7,-127.22433494110895,52.77823856632374,127.50555605889105,-73.83850943367625,21.34663900000004,-0.0006172019999999999,0.7955132101805615,1.9818105505532062,-153.10467863779866,-116.31530183271681,-432.1391849228289,764.2684014122925,1,1,1,1,1,2,2,1,1,1,0
4600000.0,101,-61.262234,-144.357101,117.587826,1.606989,102,-61.263223,-144.360029,74.449013,3.44928,191.649072,3,-1,1,7,-125.09055739945286,54.91200996922548,117.32161660054715,-19.537003030774514,43.13881300000003,-0.002378471,-1.8987320873576805,-1.6689464917048618,-156.81579329661093,-110.17338050189697,108.73131087127925,86.87035889014977,1,1,1,0,1,2,2,0,0,1,1
4601000.0,101,-61.262209,-144.35702,57.984524,4.18215,102,-61.263302,-144.359778,112.467458,6.941534,189.610749,3,-1,1,7,-129.498798739611,50.50361956808094,172.516677260389,-61.96383843191905,54.48293399999994,0.0034922539999999998,-2.8685832964264706,4.869926938185542,-146.31084381662237,-120.60420025027709,-12.543106469588459,191.76274227772396,1,1,2,1,0,0,2,0,1,0,1
4602000.0,101,-61.262208,-144.356922,84.766772,4.788801,102,-61.263324,-144.359563,107.676705,8.383202,186.520037,3,-1,1,7,-131.31325372217952,48.689061996128935,143.91997427782047,-58.987643003871064,22.909932999999967,0.0014416680000000008,-3.218549543342829,2.9823104018708984,-140.09733378503137,-123.1359462902969,6.14664510699314,185.7105963958435,1,1,1,1,1,0,2,1,0,1,1
4603000.0,101,-61.262142,-144.35675,52.050717,10.089634,102,-61.26338,-144.359214,109.119647,11.941202,183.296946,3,-1,1,7,-136.26199832717825,43.7401621915107,171.68728467282176,-65.37948480848931,57.068929999999966,0.003558,-3.3262497904787542,10.116002774379826,-126.72450105091617,-132.4336484671598,-53.38592066495044,508.6756821450049,1,1,2,1,0,0,2,0,1,0,0
4604000.0,101,-61.262127,-144.356671,65.497025,5.825989,102,-61.263382,-144.358893,101.00725,13.356901,179.988105,3,-1,1,7,-139.59476229399857,40.4071860306778,154.90821270600145,-60.6000639693222,35.51022499999999,0.001415699,-7.809875610314136,4.966549457585412,-116.66640240347262,-137.05717234687873,3.382211155366738,178.37255457499435,1,1,1,1,1,0,2,1,0,1,1
4605000.0,101,-61.262067,-144.356437,60.519183,12.086021,102,-61.263394,-144.358456,97.352451,16.441722,177.479911,3,-1,1,7,-143.81478212142528,36.18698820564875,155.66603487857472,-61.16546279435125,36.833267999999975,0.003084820999999998,-5.785404127756802,8.052008825435058,-104.78368774624468,-143.24628299144592,-14.41560248736523,190.1353080478107,1,1,1,1,0,0,2,0,1,0,1
4606000.0,101,-61.261987,-144.356265,48.499508,12.792256,102,-61.263369,-144.358008,90.905221,18.708729,170.913498,3,-1,1,7,-148.7687335889663,31.232794731176103,162.7317584110337,-59.6724262688239,42.40571299999999,0.002267007000000003,-9.125633569332106,8.7720560968565,-88.6175729919685,-146.1449607602299,-5.6280202098628935,170.1735519790107,1,1,2,1,0,0,2,0,1,1,1
4607000.0,101,-61.261856,-144.356201,20.865013,14.550118,102,-61.263335,-144.357479,86.779749,21.763873,166.73606,3,-1,1,7,-157.43989513484624,22.561225457044664,-178.30490813484624,-64.21852354295532,65.914736,0.0030551439999999984,-16.547228490833902,12.373379927663702,-63.96868907382061,-153.9770129678468,-3.1500069888318545,163.4095015057154,0,1,2,1,1,0,2,0,1,1,1
4608000.0,101,-61.261817,-144.356202,13.826424,5.980298,102,-61.263269,-144.356892,81.874534,25.049303,159.588092,3,-1,1,7,-167.13039752257723,12.870207491545365,179.04317847742277,-69.00432650845462,68.04811000000001,0.003285429999999998,-23.368651975049886,2.2665141092622534,-35.54552458172407,-155.5791592418808,0.8852626331967909,158.28452704930385,1,1,2,1,0,0,2,0,0,1,1
4609000.0,101,-61.261777,-144.356308,-38.405032,5.96379,102,-61.263141,-144.356403,73.31403,26.361566,147.504146,3,-1,1,7,-178.08211334955385,1.9179699494196272,-139.67708134955384,-71.39606005058037,111.71906200000001,0.0013122630000000014,-28.956360493107056,-2.895632348749838,-4.936548701486585,-147.42151665922844,0.6661248268437829,146.1988209767917,0,1,1,1,1,0,2,0,0,1,1
4610000.0,101,-61.261738,-144.356334,-24.616994,4.850914,102,-61.262961,-144.356045,61.930422,26.404877,133.761186,3,-1,1,7,173.5182617354345,-6.481991668551576,-161.8647442645655,-68.41241366855158,86.547416,4.331099999999921e-05,-25.319702149264256,-8.014614544680978,15.099836061131851,-132.90616927386606,0.9453138110219013,131.26802007166293,0,1,2,1,1,0,2,1,0,1,1
4611000.0,101,-61.26161,-144.356419,-16.896594,13.241798,102,-61.262722,-144.355667,51.023175,28.683586,119.721135,3,-1,1,7,161.98854642979228,-18.0121129455517,178.88514042979227,-69.0352879455517,67.91976899999997,0.0022787089999999994,-26.14729907602977,-5.371986668632712,37.01862577440198,-113.85416773866035,-0.48421490417949514,118.9754175038276,1,1,2,1,0,0,2,1,1,1,1
4612000.0,101,-61.261536,-144.356546,-33.640338,10.796908,102,-61.262516,-144.355506,41.424181,26.71111,114.744499,3,-1,1,7,152.96788260524173,-27.033029295601686,-173.39177939475826,-68.45721029560168,75.06451899999996,-0.001972475999999997,-23.65407598215061,-11.040077218620528,52.15021425958655,-102.20888025724682,-0.15214501687984366,114.67375719936682,0,1,2,1,1,0,2,0,1,1,1
4613000.0,101,-61.261429,-144.356666,-28.915702,13.096261,102,-61.26227,-144.355113,39.213028,29.825248,124.447594,3,-1,1,7,138.3999488292552,-41.601412881765285,167.31565082925522,-80.81444088176528,68.12873000000002,0.0031141379999999968,-25.18801973344669,-11.645047739207346,82.62410287126292,-93.06159936895452,-1.2700054932102471,119.14584513496442,1,1,2,1,0,1,2,1,1,0,1
4614000.0,101,-61.26134,-144.356786,-32.222875,11.955061,102,-61.26216,-144.354833,43.238836,25.610225,146.008372,3,-1,1,7,131.12997342483482,-48.87173901525767,163.3528484248348,-92.11057501525767,75.46171099999998,-0.004215022999999998,-23.91866230732358,-8.543416509194541,109.97633736523203,-96.03983503640067,-2.7545325115867123,127.4431669599929,1,1,2,1,1,1,2,0,1,0,1
4615000.0,101,-61.261294,-144.356964,-55.291372,10.53558,102,-61.262065,-144.354429,50.861221,24.420473,170.859411,3,-1,1,7,122.31698890162383,-57.68523384918234,177.60836090162383,-108.54645484918234,106.15259300000002,-0.0011897519999999986,-27.601853038488773,-9.415230479558748,144.39386130518815,-91.34194624949157,-3.701576210113942,133.06965198372674,1,1,2,1,0,1,2,0,1,0,1
4616000.0,101,-61.261326,-144.357023,-113.047456,5.149934,102,-61.261998,-144.354015,58.216121,23.532564,189.835743,3,-1,1,7,114.92283883018035,-65.07979865833039,-132.02970516981964,-123.29591965833039,171.263577,-0.0008879090000000005,-24.742513445659803,-14.411158406143192,172.15750052612654,-79.99627699436262,-4.13284318129656,156.08261113447534,0,1,1,1,1,1,2,0,1,0,1
4617000.0,101,-61.261306,-144.357162,-76.808253,6.862741,102,-61.261832,-144.353572,55.315641,25.758364,205.567565,3,-1,1,7,106.94916323868208,-73.05398455902468,-176.24258376131792,-128.36962555902468,132.123894,0.0022257999999999996,-27.862733195671456,-13.091777110823465,196.6384894508583,-59.92769181700495,-5.118645088906384,137.9557304916698,0,1,2,1,1,1,2,1,1,1,1
4618000.0,101,-61.261295,-144.357241,-76.296307,5.076066,102,-61.261716,-144.35323,55.385427,24.683625,217.780605,3,-1,1,7,102.31623124888274,-77.68728568945139,178.61253824888274,-133.07271268945138,131.681734,-0.001074739000000001,-25.245993706865896,-12.81908549666661,212.76842490975406,-46.4541631674533,-6.122035712949081,137.8290775210531,1,1,2,1,0,1,2,1,1,1,1
4619000.0,101,-61.261325,-144.357377,-111.312463,7.103628,102,-61.261577,-144.35298,51.465349,23.332348,226.261547,3,-1,1,7,96.79937338483032,-83.20448200536832,-151.88816361516967,-134.66983100536834,162.77781199999998,-0.0013512769999999997,-24.86912479113346,-17.11760989115493,224.67020496006617,-26.78780793635555,-6.479552040842176,151.65057533365953,0,1,1,1,1,1,2,0,1,0,1
4620000.0,101,-61.261318,-144.357381,-82.133947,2.037265,102,-61.261354,-144.352841,39.679525,23.592347,230.862199,3,-1,1,7,90.94681594623415,-89.05716482522412,173.08076294623416,-128.73668982522412,121.81347200000005,0.00025999900000000056,-17.081640143298593,-17.878510177281196,230.83067808528412,-3.814837061204305,-6.585521756372803,169.64542608408303,1,1,2,1,0,1,2,1,1,0,1
4621000.0,101,-61.261395,-144.357429,-161.257733,7.542258,102,-61.261151,-144.352829,28.818085,22.501251,231.502434,3,-1,1,7,83.70662361290054,-96.29740976540245,-115.03564338709947,-125.11549476540245,169.924182,-0.0010910960000000004,-13.269699072977424,-26.856892480615272,230.1073157238088,25.37715898810839,-7.072779807972395,213.65914206742283,0,1,1,1,1,2,2,0,1,0,0
4622000.0,101,-61.261413,-144.357528,-122.784254,5.343159,102,-61.260938,-144.352951,15.271246,21.884829,228.995087,3,-1,1,7,77.82212506770878,-102.1818881399796,-159.3936209322912,-117.45313413997961,138.05550000000002,-0.000616422,-10.256298458469171,-24.005268306431695,223.8421080165461,48.30590594168052,-7.076976431734938,194.06326056995118,0,1,2,1,1,0,2,1,1,1,1
4623000.0,101,-61.261414,-144.357602,-97.47953,4.168095,102,-61.260689,-144.353244,-1.200516,23.450229,224.154587,3,-1,1,7,70.91659742389052,-109.0872237555702,168.3961274238905,-107.8867077555702,96.27901400000002,0.0015654000000000004,-3.64131479015643,-23.98765069695727,211.8358715037113,73.28603152991492,-5.3171537812128795,199.9763924439571,1,1,2,1,0,0,2,1,1,0,1
4624000.0,101,-61.261462,-144.357625,-155.910182,4.99785,102,-61.260532,-144.353619,-16.223773,22.24305,216.7256,3,-1,1,7,64.22938095057026,-115.7741315866301,-139.86043704942975,-99.5503585866301,139.686409,-0.001207179,4.174511546830654,-25.91985469699689,195.17046996131003,94.22565123384062,-3.6442076153033303,210.38338429739704,0,1,1,1,1,0,2,0,1,0,0
4625000.0,101,-61.261499,-144.357758,-126.491468,7.093218,102,-61.260387,-144.354132,-32.576822,23.191523,207.21528,3,-1,1,7,57.47133486780082,-122.5318444764973,-176.0371971321992,-89.9550224764973,93.914646,0.0009484729999999999,6.784450196763831,-23.761165708790454,174.70787087452555,111.42410924018421,-3.9696506465334087,202.36359838667659,0,1,2,1,1,0,2,1,1,1,0
4626000.0,101,-61.26156,-144.357873,-136.664908,8.809061,102,-61.26022,-144.354717,-43.31005,26.38975,207.561273,3,-1,1,7,48.555396624522544,-131.44737061359123,-174.77969537547744,-88.13732061359124,93.35485800000001,0.0031982269999999992,12.056602274691063,-25.609859467306997,155.5871056274562,137.3838950235846,-3.472733180857603,203.31314570970025,0,1,2,1,0,2,2,1,1,0,0
4627000.0,101,-61.261632,-144.357985,-142.095086,9.822067,102,-61.260128,-144.355259,-53.213469,26.693223,206.3515,3,-1,1,7,41.073032249475936,-138.929357956683,-176.83188175052405,-85.71588895668299,88.88161699999998,0.00030347300000000034,15.34364424012082,-23.734764717293235,135.57716338611675,155.56276649772013,-3.3921029661944684,202.07848098522453,0,1,2,1,1,0,2,1,1,1,0
4628000.0,101,-61.26167,-144.358055,-137.072201,6.465606,102,-61.260168,-144.355634,-67.512297,22.740073,199.619602,3,-1,1,7,37.777205364013184,-142.22491741332232,174.8494063640132,-74.71262041332231,69.55990400000002,-0.003953150000000001,16.607384822384834,-13.43193772779452,122.28550072976677,157.77909181481752,-0.24605658055863266,199.57977389294746,1,1,2,1,0,0,2,1,1,1,1
4629000.0,101,-61.261755,-144.358116,-157.758377,9.428697,102,-61.260218,-144.35608,-80.786376,22.165846,191.490038,3,-1,1,7,32.49489554003772,-147.50688966338024,-169.7467274599623,-66.72051366338023,76.97200099999998,-0.0005742270000000005,18.310979977082834,-12.276267420213578,102.87313394128473,161.51022557825846,-0.27484597202250827,191.44374761767676,0,1,2,1,1,0,2,0,1,1,1
4630000.0,101,-61.261812,-144.358251,-137.199119,9.165826,102,-61.26033,-144.356476,-95.984416,21.80708,179.155732,3,-1,1,7,29.937563409067977,-150.06399294584145,167.136682409068,-54.07957694584145,41.214702999999986,-0.00035876599999999924,15.460493546116204,-4.4515828944823355,89.40873843324405,155.25093816216238,2.9644498436759124,173.99276424960073,1,1,2,1,0,0,2,1,0,1,1
4631000.0,101,-61.261914,-144.358268,-167.232174,10.918127,102,-61.260396,-144.356977,-100.078007,23.648037,175.628512,3,-1,1,7,22.241057270873586,-157.76007470425608,-170.52676872912642,-57.682067704256085,67.15416699999997,0.0018409569999999994,20.870242146512652,-6.510019241021499,66.47612140845544,162.5616790938825,0.7815725006367253,174.99403079269175,0,1,2,1,1,0,2,0,0,0,1
4632000.0,101,-61.261985,-144.358383,-148.625027,9.788028,102,-61.260418,-144.357479,-98.149373,24.664456,183.440129,3,-1,1,7,15.503497185029174,-164.49729546093093,164.12852418502916,-66.34792246093093,50.47565400000002,0.0010164190000000026,19.31938411119639,-4.860513057970185,49.03303157835408,176.76550212576203,0.2427539051709896,183.38725800293918,1,1,2,1,0,1,2,1,0,0,1
4633000.0,101,-61.262091,-144.358505,-151.468658,12.811765,102,-61.260386,-144.357909,-92.089978,24.016527,201.331947,3,-1,1,7,9.541041334777645,-170.45948125060778,161.00969933477765,-78.36950325060778,59.37868000000003,-0.0006479290000000013,17.881146912139616,-10.379996035507581,33.37158483799497,198.5469471138031,-4.640959413276652,190.13493675275518,1,1,2,1,1,1,2,0,1,0,1
4634000.0,101,-61.262187,-144.358561,-160.021763,11.458052,102,-61.260285,-144.358401,-81.866668,24.988947,221.797127,3,-1,1,7,2.3162650280378756,-177.68387526333228,162.33802802803785,-95.81720726333228,78.15509499999999,0.0009724199999999997,20.822801595188935,-14.303899858675017,8.96402859159134,221.61591038746127,-6.471804726545535,193.15598101822533,1,1,2,1,0,1,2,0,1,0,1
4635000.0,101,-61.262245,-144.35862,-154.726478,7.917401,102,-61.260135,-144.35898,-72.756004,27.912189,246.471017,3,-1,1,7,-4.68992808611027,175.31038756933438,150.03654991388973,-111.93360843066563,81.97047399999997,0.002923242000000002,23.277309091513537,-15.433878056630999,-20.15228627073608,245.64577663594503,-6.727085163203887,196.79419065030876,1,1,1,1,1,1,2,0,1,0,1
4636000.0,101,-61.26229,-144.358708,-141.484318,6.920295,102,-61.25995,-144.35958,-66.079941,30.93498,274.775143,3,-1,1,7,-10.158666427654783,169.84209815946056,131.3256515723452,-124.07796084053945,75.40437699999998,0.003022790999999998,23.968571216577658,-17.957647674910156,-48.46338032839291,270.46752111448797,-8.031741580436584,191.53292036578,1,1,1,1,1,1,2,1,1,1,1
4637000.0,101,-61.262293,-144.358744,-113.032145,2.838684,102,-61.259704,-144.359637,-50.140137,27.450296,304.557363,3,-1,1,7,-9.416901292722859,170.58388170670185,103.61524370727714,-139.27598129329814,62.89200800000003,-0.003484683999999998,18.458840414940866,-18.703853717454304,-49.830755163908236,300.4531297845113,-10.286016579216987,176.88542253849474,1,1,1,1,1,1,2,1,1,1,1
4638000.0,101,-61.262325,-144.358726,-179.219032,3.145875,102,-61.259456,-144.359872,-41.846957,28.051938,334.096207,3,-1,1,7,-10.872381867534099,169.12862296607773,168.3466501324659,-149.02442003392227,137.37207500000002,0.0006016419999999983,18.671781401091604,-24.042298633259495,-63.01792485516648,328.0990958212708,-11.40673330083368,159.34300963484844,1,1,2,1,0,1,2,0,1,1,1
4639000.0,101,-61.262362,-144.358831,-134.580706,5.712263,102,-61.259199,-144.359878,-30.338779,27.115196,362.039291,3,-1,1,7,-9.043792751716076,170.95712527593784,125.53691324828392,-158.70409572406217,104.241927,-0.0009367419999999989,9.627576981879178,-27.41138810315478,-56.908716060877914,357.5385940903234,-17.275459088673767,159.46264073141893,1,1,1,2,1,1,2,1,1,0,1
4640000.0,101,-61.262391,-144.358827,-163.539848,3.471534,102,-61.258957,-144.359578,-13.209795,25.216205,387.32213,3,-1,1,7,-6.003166904385384,173.99749158469422,157.53668109561463,-172.7927134153058,150.33005300000002,-0.0018989910000000022,4.778685473948902,-27.878240681454074,-40.50747811972862,385.19810046794964,-17.833996093485784,120.57995865370636,1,1,2,2,0,1,2,0,1,1,1
4641000.0,101,-61.262414,-144.358852,-155.502787,3.013522,102,-61.258763,-144.358948,11.026465,24.058747,409.107134,3,-1,1,7,-0.7243904858218777,179.27569368847838,154.77839651417813,168.24922868847838,166.52925199999999,-0.0011574579999999984,-5.851087272827035,-26.356846212788916,-5.172203310832277,409.07443748369974,-18.579581764397275,139.53378459328397,1,1,1,2,1,1,2,0,1,0,1
4642000.0,101,-61.262463,-144.358914,-151.078465,5.629942,102,-61.258636,-144.358182,34.02524,25.025666,426.745804,3,-1,1,7,5.254978242814496,-174.74566358598148,156.3334432428145,151.22909641401853,174.896295,0.0009669190000000008,-16.726017183631768,-25.66884216168605,39.08485467581774,424.9521800939214,-16.698427806285906,240.2414783930421,1,1,1,1,0,1,2,0,1,0,0
4643000.0,101,-61.262516,-144.358946,-160.583149,6.118584,102,-61.258549,-144.357565,47.354851,25.640501,439.758451,3,-1,0,7,9.503061002071725,-170.4981498796593,170.0862100020717,142.1469991203407,152.062,0.0006148349999999993,-20.89426921309689,-23.140895281754833,72.60425108995877,433.7235501440815,-15.558230209361973,263.00846927306446,1,1,2,1,0,1,2,1,1,0,0
4644000.0,101,-61.262583,-144.359042,-149.357571,8.379703,102,-61.258526,-144.356986,59.457825,25.454969,447.825946,3,-1,0,7,13.695447043475465,-166.30635568887232,163.05301804347548,134.23581931112767,151.18460399999998,-0.00018553200000000203,-26.194183717220046,-20.145116094600553,106.02769285339939,435.09333051539653,-13.406672406707097,295.51284721048177,1,1,2,1,1,1,2,1,1,0,0
4645000.0,101,-61.262584,-144.359063,-122.454388,2.382944,102,-61.258564,-144.356485,71.31801,24.441729,450.789771,3,-1,0,7,17.13834055350603,-162.86391987687196,139.59272855350602,125.81807012312805,166.227602,-0.0010132399999999997,-25.164692208981542,-9.107812705159759,132.83866043509326,430.77291921851634,-10.41582955158398,359.9239087118477,1,1,1,1,1,1,2,0,1,0,0
4646000.0,101,-61.262632,-144.359036,174.018524,4.733708,102,-61.258639,-144.35618,81.97957,21.695302,448.658433,3,-1,0,7,18.97994119549095,-161.0225629910594,-155.03858280450908,116.9978670089406,92.0389540000001,-0.002746426999999997,-20.989801665554882,-7.734998868383455,145.92037475090322,424.2659940822166,-13.826215521836568,348.58497953130905,0,1,1,1,1,0,2,1,1,1,0
4647000.0,101,-61.262669,-144.359177,-128.499434,6.790899,102,-61.258768,-144.355951,96.298387,19.323408,441.619646,3,-1,0,7,21.68548957141775,-158.3173390393173,150.18492357141776,105.38427396068272,135.202179,-0.002371894000000001,-24.521427476188745,-2.1074813689843412,163.18351052090435,410.3645374873896,-8.132194436653569,394.8915475422506,1,1,1,1,0,0,2,0,1,0,0
4648000.0,101,-61.262701,-144.359225,-137.429843,4.937586,102,-61.25897,-144.355705,114.717926,19.510169,430.058816,3,-1,0,7,24.40205457412803,-155.60103182419422,161.83189757412805,89.68104217580577,107.85223099999996,0.00018676100000000062,-21.0628362861909,4.521919499167966,177.67324598210587,391.64116596893126,-4.183664580216569,420.21280390257795,1,1,2,1,0,0,2,1,1,0,0
4649000.0,101,-61.262718,-144.359216,-164.878916,2.276464,102,-61.259247,-144.355429,131.269147,22.615381,414.585139,3,-1,1,7,27.68292330467474,-152.32039720862434,-167.43816069532525,76.41045579137563,63.85193700000002,0.0031052119999999983,-17.591997574466372,12.719392753921172,192.60719205586184,367.12846123394695,2.6687463520701877,410.3636164790993,0,1,2,1,1,0,2,1,0,1,0
4650000.0,101,-61.262782,-144.359336,-142.697449,7.881055,102,-61.259564,-144.355209,143.268609,26.240949,397.134064,3,-1,1,7,31.66129238537516,-148.34232625296542,174.35874138537517,68.38906474703458,74.03394200000002,0.0036255680000000013,-20.469882643670424,14.7618010874648,208.45437721033176,338.0269773420589,1.13614871712144,396.09986185134744,1,1,2,1,0,0,2,0,0,1,0
4651000.0,101,-61.262829,-144.359488,-127.032019,9.045802,102,-61.259865,-144.355146,153.125588,27.849846,379.916026,3,-1,1,7,35.16093126793828,-144.84287589317398,162.19295026793827,62.031536106826024,79.84239300000002,0.0016088969999999989,-19.81039921805658,19.394112691652374,218.78413731961854,310.59569872897947,2.3539106038847883,375.0211154631703,1,1,2,1,1,0,2,0,0,1,0
