time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4652000.0,101,-61.262835,-144.359586,-103.877439,5.967531,102,-61.260064,-144.355371,165.297369,24.808354,367.839925,3,-1,1,7,36.182504634079464,-143.8211911742637,140.05994363407945,50.881439825736265,90.82519200000002,-0.003041491999999998,-12.08976354882137,22.564744527309447,217.15769612038636,296.89854401746663,7.309293867791574,332.80745841020234,1,1,1,1,1,0,2,0,0,1,0
4653000.0,101,-61.262899,-144.359689,-137.941093,8.384411,102,-61.260296,-144.355456,171.897312,24.8363,361.446032,3,-1,1,7,38.02355092363378,-141.98016067276845,175.9646439236338,46.12252732723152,50.16159499999995,2.7946000000000027e-05,-9.117287919683637,18.36330004323431,222.64545263391963,284.7318676755064,8.368725902644817,326.4103255646632,1,1,2,1,0,0,2,1,0,1,0
4654000.0,101,-61.263013,-144.359946,-135.390784,16.328999,102,-61.260576,-144.355448,174.21083,26.768358,354.234817,3,-1,1,7,41.58889839720832,-138.41504556495985,176.9796823972083,47.37412443504013,50.398386000000016,0.0019320579999999978,-14.167403759466623,15.00700559419006,235.1344498806643,264.9416842521027,1.8081130536692052,352.9068699865618,1,1,2,1,0,0,2,0,0,0,0
4655000.0,101,-61.263061,-144.360212,-115.379662,14.926466,102,-61.260803,-144.355585,179.840677,26.235786,343.959684,3,-1,1,7,44.57628494432025,-135.42777213379017,159.95594694432026,44.73155086620983,64.77966099999998,-0.0005325719999999983,-13.558829387460449,19.837985494374163,241.41095259537508,245.00819615754367,3.888383451984791,338.66599572674784,1,1,2,1,1,0,2,0,0,1,0
4656000.0,101,-61.263121,-144.360361,-124.650358,11.606879,102,-61.261069,-144.355643,-178.402063,27.296627,336.885261,3,-1,1,7,47.86989984731247,-132.13423702846978,172.52025784731245,46.267825971530215,53.751705000000015,0.0010608409999999999,-8.787063625230909,20.6867236149434,249.84203719025018,225.98813139557524,6.173386398280663,319.57573582561696,1,1,2,1,0,0,2,1,0,1,0
4657000.0,101,-61.263172,-144.360623,-114.413403,14.05845,102,-61.261308,-144.355672,-177.930993,27.125414,337.54168,3,-1,1,7,51.9395975613716,-128.0647436214301,166.3530005613716,49.866249378569904,63.517589999999984,-0.0001712130000000016,-11.822129276141643,21.29712738189211,265.76724662416916,208.0917018024276,3.0866546689255614,334.1030397308084,1,1,2,1,1,2,2,0,0,0,0
4658000.0,101,-61.263265,-144.360917,-122.870854,17.779553,102,-61.261582,-144.355663,-178.803624,28.200594,334.05741,3,-1,1,7,56.32915752962201,-123.67544934063625,179.200011529622,55.128174659363765,55.932770000000005,0.0010751799999999996,-14.344171244999636,18.544642583058952,278.0147269003508,185.20843609952402,-1.3867456879645153,333.3420199751478,1,1,2,1,0,0,2,1,1,1,0
4659000.0,101,-61.263332,-144.361005,-136.021962,10.951862,102,-61.26181,-144.355756,-176.320922,27.351856,324.823166,3,-1,1,7,58.90884932627284,-121.09575316634456,-165.06918867372715,55.22516883365543,40.298959999999994,-0.0008487379999999973,-5.8496709390722925,19.414461217082476,278.16129595235685,167.73903124904743,4.6295405663117855,315.01596592951904,0,1,2,1,1,0,2,1,0,1,0
4660000.0,101,-61.263353,-144.361232,-106.603787,11.347731,102,-61.261995,-144.355947,-170.920023,25.491554,316.064374,3,-1,1,7,61.88070437255391,-118.12392969050198,168.48449137255392,52.796093309498005,64.31623599999998,-0.0018603020000000007,-6.851674160492756,21.929486271709692,278.75872457948185,148.96396202717096,3.8410000008939957,311.8680889779102,1,1,2,1,0,0,2,0,0,1,0
4661000.0,101,-61.263368,-144.361445,-99.635966,11.424779,102,-61.262208,-144.356108,-167.989651,25.249366,312.848028,3,-1,1,7,65.67619511801738,-114.32848454547188,165.31216111801737,53.66116645452813,68.35368500000001,-0.00024218800000000228,-6.009489321825412,22.784291269602267,285.077204528305,128.8599087451786,3.5525994933376945,310.150276360559,1,1,2,1,1,0,2,0,0,1,0
4662000.0,101,-61.263393,-144.361755,-99.848319,15.343687,102,-61.262526,-144.356147,-171.109147,28.518291,317.934303,3,-1,1,7,72.17700487772784,-107.82791241599406,172.02532387772783,63.281234584005944,71.260828,0.003268925000000003,-10.710004754000575,25.551239699983693,302.6755637652267,97.3125075388463,-1.6884050456693698,317.3644116108228,1,1,2,1,0,1,2,0,1,0,0
4663000.0,101,-61.263488,-144.36198,-125.789311,15.939723,102,-61.262701,-144.356272,-168.774562,25.858675,315.978961,3,-1,1,7,74.00109162302452,-106.00391336063511,-160.20959737697547,62.77064863936489,42.985251000000005,-0.0026596159999999996,-7.8959673933114,16.042316820498527,303.7401312582614,87.0898183363226,-4.583721786277607,312.05987781033144,0,1,2,1,1,0,2,1,1,1,0
4664000.0,101,-61.263529,-144.362093,-123.564541,9.631109,102,-61.262852,-144.356458,-164.281821,23.485217,305.417155,3,-1,1,7,75.97236909015517,-104.03257188894808,-160.46308990984483,60.249249111051924,40.71727999999999,-0.0023734580000000028,-1.662968849930608,17.28219834785637,296.3092936908764,74.03000095034416,3.3726740107532325,302.32810146556363,0,1,2,1,2,0,2,1,0,1,0
4665000.0,101,-61.263528,-144.362219,-95.936234,7.165447,102,-61.263083,-144.356686,-161.383088,24.93133,293.159819,3,-1,1,7,80.50582369989263,-99.49902784714614,176.44205769989264,61.88406015285385,65.44685399999997,0.0014461130000000004,0.8320309689352463,22.885716977981648,289.144224952397,48.355937099702906,3.490230482536705,287.9705179361851,1,1,2,1,0,0,2,0,0,1,0
4666000.0,101,-61.263527,-144.362387,-90.190257,8.478043,102,-61.263346,-144.356983,-158.322409,27.43285,282.264219,3,-1,1,7,86.01730315384893,-93.9874352869383,176.20756015384893,64.3349737130617,68.13215200000002,0.0025015199999999993,1.6552413681237965,25.46456740194475,281.58257095630205,19.604720383598828,2.139057377086698,280.21938897582095,1,1,2,1,2,0,2,0,0,1,0
4667000.0,101,-61.263514,-144.362652,-84.619931,12.651817,102,-61.263491,-144.357302,-151.719794,25.421876,279.089383,3,-1,1,7,89.49003088857346,-90.51466020587215,174.10996188857345,61.20513379412786,67.099863,-0.0020109739999999974,-0.5516030590982872,23.573807986684095,279.0783281480246,2.4840413491297646,-0.3593745697687475,279.095214968973,1,1,2,1,1,0,2,1,1,1,0
4668000.0,101,-61.263503,-144.362882,-84.412221,12.46674,102,-61.263625,-144.357564,-147.685928,23.580179,285.274523,3,-1,1,7,92.73418480863255,-87.27047822961485,177.14640580863255,60.41544977038514,63.273707,-0.001841697,0.1975184418295921,21.142224291866256,284.9497641151733,-13.608284373300345,-1.165211975950681,285.39302054061153,1,1,2,1,0,1,2,1,1,0,0
4669000.0,101,-61.263509,-144.363105,-91.836751,12.069565,102,-61.263809,-144.357834,-146.860961,24.00728,286.824587,3,-1,1,7,96.75362287920426,-83.2509989517583,-171.40962612079574,63.6099620482417,55.02421000000001,0.0004271010000000004,1.0607589489247307,19.715558185829412,284.83431777127345,-33.73062595763361,-1.8308472513789031,286.78616163584644,0,1,2,1,1,1,2,1,1,0,0
4670000.0,101,-61.26353,-144.36339,-97.969265,14.535507,102,-61.263972,-144.358144,-144.075914,24.043517,278.157546,3,-1,1,7,99.94224269412518,-80.06235721988433,-162.0884923058748,64.01355678011568,46.106649000000004,3.623699999999985e-05,-0.2884916322278528,17.455091586907898,273.9802592975396,-48.02538820244044,-6.821331627576038,281.13632154921027,0,1,2,1,0,0,2,1,1,1,0
4671000.0,101,-61.263505,-144.363491,-75.903643,8.20472,102,-61.264167,-144.358549,-141.246196,25.9244,267.874122,3,-1,1,7,105.57104111822991,-74.43329223927539,-178.5253158817701,66.81290376072461,65.34255300000001,0.0018808829999999973,8.270377355917201,22.215246918384008,258.0427033013371,-71.90624806099255,1.4297314312034184,267.1526073353844,0,1,2,1,1,0,2,0,0,1,0
4672000.0,101,-61.263453,-144.363624,-54.650746,9.056676,102,-61.264127,-144.358908,-125.005495,20.838335,258.464736,3,-1,1,7,106.55736546239152,-73.44676972689257,161.2081114623915,51.55872527310743,70.35474899999997,-0.005086064999999998,9.68162626215992,17.193836364338118,247.74746821493977,-73.65603674266698,5.3928124531506025,256.7420164576513,1,1,2,1,0,0,2,0,0,1,0
4673000.0,101,-61.263376,-144.363914,-58.821963,15.488886,102,-61.264207,-144.359303,-121.00494,21.269399,257.678566,3,-1,1,7,110.55070731874744,-69.45333580209984,169.37267031874745,51.55160419790016,62.18297700000002,0.00043106399999999923,4.978774543380709,18.97470432246511,241.2803879256986,-90.45450667733893,-6.3363605404308085,274.44774889065764,1,1,2,1,0,2,2,1,1,0,0
4674000.0,101,-61.263348,-144.364203,-75.178442,15.382049,102,-61.264439,-144.359759,-128.653878,25.607645,265.69019,3,-1,1,7,117.0522457057198,-62.951650986198764,-167.7693122942802,65.70222701380123,53.47543599999997,0.004338246000000001,5.127621620150833,19.929773762048598,236.621605045533,-120.83663801973258,-7.780321351660866,278.62595393943957,0,1,2,1,1,1,2,1,1,0,0
4675000.0,101,-61.263344,-144.364428,-85.477805,12.899019,102,-61.264693,-144.36027,-132.344093,29.916714,266.515328,3,-1,1,7,124.01398467316076,-55.98966124593427,-150.50821032683922,76.35443175406571,46.866288,0.004309068999999997,9.252968029561378,21.168372063716774,220.9148381107775,-149.08740510665731,-3.386944129797918,263.8589739191297,0,1,1,1,0,2,2,1,1,1,0
4676000.0,101,-61.263381,-144.364577,-109.396983,9.936863,102,-61.264748,-144.36061,-126.280251,26.066942,258.178334,3,-1,1,7,125.63267918588954,-54.370799257366436,-124.97033781411045,71.90945174263356,16.883268000000015,-0.003849771999999998,11.64055559435121,12.124584980945578,209.8392455301835,-150.4112468611936,2.463778617418529,255.57957064725628,0,1,1,1,0,0,2,1,0,1,0
4677000.0,101,-61.263326,-144.364644,-48.694611,6.938896,102,-61.264821,-144.361072,-120.472925,25.619877,247.843901,3,-1,1,7,131.04247836644566,-48.96065372345213,179.73708936644567,71.51227127654786,71.778314,-0.000447065000000002,16.868462296643845,17.57281078560646,186.9295653352007,-162.7388609597927,0.6505965705584208,247.58015612848106,1,1,2,1,0,0,2,0,0,1,0
4678000.0,101,-61.26322,-144.364784,-32.875022,12.665529,102,-61.264887,-144.361645,-114.23313,26.907019,237.932387,3,-1,1,7,137.84657648764943,-42.15617592792677,170.72159848764943,72.07695407207324,81.35810800000002,0.0012871419999999994,17.66109633558736,21.681224006496358,159.6807452229208,-176.39127072667296,-2.2893900861211316,236.88028136810343,1,1,2,1,1,0,2,0,1,1,0
4679000.0,101,-61.263132,-144.364937,-38.08531,12.700033,102,-61.264872,-144.362068,-105.584162,24.93297,236.889954,3,-1,1,7,141.5965048644414,-38.40601080173072,179.6818148644414,67.17815119826929,67.498852,-0.0019740489999999973,16.18254254575059,16.694440927515558,147.15499372044343,-185.6401307079328,-2.2662657402120376,235.8807285699716,1,1,2,1,0,0,2,1,1,1,0
4680000.0,101,-61.263047,-144.365053,-35.139272,11.573937,102,-61.264902,-144.362486,-103.1885,24.189929,246.127197,3,-1,1,7,146.36492333323724,-33.63732752545887,-178.49580466676275,69.55117247454113,68.04922799999997,-0.0007430410000000016,16.89034931780495,14.983713777283105,136.33018980633938,-204.92114690886416,-2.3379554811632084,244.4891042567623,0,1,2,1,1,1,2,0,1,0,0
4681000.0,101,-61.263027,-144.365366,-75.938719,14.361101,102,-61.264936,-144.362914,-101.878979,23.904855,246.831495,3,-1,1,7,148.3046075737829,-31.697542447983157,-135.7566734262171,70.18143655201685,25.940260000000023,-0.00028507399999999806,9.462131275891645,8.40986547582536,129.68606459381454,-210.0174077882688,-5.083396982344358,244.1023544668057,0,1,1,1,0,2,2,1,1,1,0
4682000.0,101,-61.262997,-144.365399,-57.417231,6.207568,102,-61.264942,-144.363348,-98.476955,23.62135,238.590729,3,-1,1,7,153.11695671988082,-26.884841687151845,-149.46581228011917,71.59211331284816,41.05972399999996,-0.00028350500000000166,18.13270616878745,6.824944540584484,107.88375161756068,-212.80656028814505,1.4548372057292074,237.17936435353937,0,1,1,1,1,0,2,0,0,1,0
4683000.0,101,-61.26297,-144.365483,-56.919912,5.601312,102,-61.264909,-144.36381,-92.434195,23.783036,228.117542,3,-1,1,7,157.4710477806969,-22.53041917884849,-145.6090402193031,69.90377582115151,35.51428299999998,0.00016168599999999956,19.068188946696548,4.067368191620119,87.40328879589832,-210.708989072091,2.207554835635128,224.31163702197148,0,1,1,1,0,0,2,1,0,1,0
4684000.0,101,-61.262885,-144.365545,-23.782069,9.199931,102,-61.264827,-144.364251,-83.919695,23.875323,217.41698,3,-1,1,7,162.2375624441033,-17.763572190834754,-173.9803685558967,66.15612280916525,60.13762600000001,9.228700000000245e-05,20.031055909489126,5.889798893477318,66.32762298494578,-207.05262524654762,0.27828971419040827,217.3549481417506,0,1,2,1,1,0,2,0,0,1,0
4685000.0,101,-61.262785,-144.36553,-2.521117,10.712609,102,-61.264706,-144.364682,-74.923718,24.400288,207.770314,3,-1,1,7,168.0180957002314,-11.982647861898718,170.53921270023142,62.941070138101274,72.402601,0.0005249649999999981,23.08921759858529,4.355607455877128,43.13368908195982,-203.24366717277914,0.21381845442004582,207.71715295676535,1,1,2,1,0,0,2,0,0,1,0
4686000.0,101,-61.262729,-144.365547,-6.569612,7.01943,102,-61.264593,-144.36511,-69.865486,24.899263,207.504643,3,-1,1,7,173.56924122398212,-6.431141955720811,-179.86114677601788,63.43434404427919,63.295874000000026,0.0004989750000000015,22.574501066402913,-1.5976194263710237,23.241020598385205,-206.19901025005643,1.6442330625720747,204.0445644062356,0,1,2,1,1,2,2,1,0,1,0
4687000.0,101,-61.262612,-144.365594,-9.562091,12.178802,102,-61.264522,-144.365638,-71.434257,26.222654,217.829881,3,-1,1,7,-179.3654608543749,0.634577726611849,-169.8033698543749,72.06883472661185,61.87216599999999,0.0013233909999999973,22.83490143449346,3.6604931263300156,-2.412372469098939,-217.81652259538185,-1.6877079253155765,214.69987912111313,0,1,2,1,0,1,2,1,1,0,0
4688000.0,101,-61.262523,-144.365716,-27.157896,11.555704,102,-61.264452,-144.366046,-71.248309,25.326467,218.921744,3,-1,1,7,-175.29821182610152,4.702077531076621,-148.14031582610153,75.95038653107663,44.09041300000001,-0.0008961869999999976,18.707620179892537,2.140077316041605,-17.944930669460742,-218.18503491135633,-2.357230098979849,214.73894238681376,0,1,1,1,0,1,2,1,1,0,0
4689000.0,101,-61.262423,-144.36577,-17.844165,11.615114,102,-61.264357,-144.366415,-68.380859,24.458945,211.911475,3,-1,1,7,-170.89078054020487,9.109785021039459,-153.04661554020487,77.49064402103946,50.53669400000001,-0.000867522000000001,19.179133303616734,2.0448162309457025,-33.54917836900996,-209.23892053688283,-2.9910956197002116,204.51428702462152,0,1,1,1,1,0,2,0,1,1,0
4690000.0,101,-61.262381,-144.365835,-31.705866,6.704873,102,-61.264211,-144.366806,-62.469218,25.047412,201.964906,3,-1,1,7,-165.6892140864049,14.311637323640214,-133.98334808640487,76.78085532364021,30.763351999999998,0.0005884670000000014,18.687304282264144,-5.873322588749675,-49.92197331975137,-195.69777677697536,0.542563324938532,201.66273871676046,0,1,1,1,0,0,2,1,0,1,0
4691000.0,101,-61.262361,-144.365827,-13.753337,2.869704,102,-61.264026,-144.367115,-54.209732,25.312042,191.578394,3,-1,1,7,-159.5991879241666,20.401941442552044,-145.84585092416663,74.61167344255205,40.45639500000004,0.00026463000000000034,19.8499456135698,-12.01556145333933,-66.7814180298877,-179.56203177046262,1.5078829181184519,188.1954411203185,0,1,1,1,1,0,2,0,0,1,1
4692000.0,101,-61.262272,-144.365718,24.580699,9.593051,102,-61.263826,-144.367322,-45.310502,24.874404,183.116973,3,-1,1,7,-153.607406859953,26.393999585447784,-178.188105859953,71.70450158544779,69.89120099999997,-0.0004376380000000033,21.674384376665788,-8.769589826309621,-81.39904388118579,-164.03055037373835,-0.5776232546738462,182.58656728852182,0,1,2,1,1,0,2,0,1,1,1
4693000.0,101,-61.262169,-144.365613,25.257549,12.164445,102,-61.2636,-144.367649,-40.934842,26.918263,184.777148,3,-1,1,7,-145.6263725576469,34.37541267820693,-170.88392155764691,75.31025467820693,66.19239099999999,0.002043859000000001,22.827276401550154,-9.33403002351634,-104.32280407263282,-152.51015367324555,-1.5322990444044082,180.65199157270132,0,1,2,1,0,1,2,1,1,1,1
4694000.0,101,-61.262138,-144.365486,53.105985,7.928681,102,-61.263454,-144.367909,-41.237674,25.043301,195.651008,3,-1,1,7,-138.48487747945705,41.51724708969923,168.40913752054294,82.75492108969922,94.34365899999995,-0.001874962,22.849086555440202,-14.072224326877105,-129.68095168081575,-146.49971912114367,-1.2820378291560652,192.74685705253117,1,1,2,1,0,1,2,0,1,0,1
4695000.0,101,-61.262152,-144.365348,94.287789,7.124371,102,-61.263253,-144.368266,-40.678957,26.578521,200.140416,3,-1,1,7,-128.1250545228688,51.877504076918754,137.5871564771312,92.55646107691875,134.96674599999994,0.0015352199999999988,24.42883996593205,-20.6891156318327,-157.44348574405882,-123.56267605314073,-1.4298796400074747,196.1200188000802,1,1,1,1,1,1,2,0,1,0,1
4696000.0,101,-61.26215,-144.365308,88.417227,3.544332,102,-61.263125,-144.368461,-40.217475,23.584707,195.735827,3,-1,1,7,-122.74896508203213,57.25379957178632,148.83380791796787,97.47127457178632,128.634702,-0.002993813999999997,18.771403625322993,-17.91136346617547,-164.62337934247276,-105.88511200937666,-1.9054137224143617,190.28326111743763,1,1,1,1,0,0,2,1,1,1,1
4697000.0,101,-61.262142,-144.365321,34.275986,0.899275,102,-61.262897,-144.368653,-33.611012,24.815198,188.251392,3,-1,1,7,-115.23507746449172,64.76784413907953,-149.5110634644917,98.37885613907953,67.886998,0.0012304909999999972,14.2429466054497,-19.923363918487343,-170.2858488450605,-80.25781128996024,-1.3779992822475753,185.20279259494416,0,1,1,1,1,0,2,1,1,1,1
4698000.0,101,-61.262125,-144.365388,-55.225216,2.951682,102,-61.262657,-144.368718,-24.914182,25.222876,177.624271,3,-1,1,7,-108.3820555547427,71.62086429171843,-53.1568395547427,96.53504629171843,30.311034000000006,0.0004076780000000007,8.200884186750848,-21.192131279430974,-168.5609611537622,-56.01414127879944,-0.3942808427637432,177.4166160366975,0,0,1,1,0,0,2,1,1,1,1
4699000.0,101,-61.262127,-144.365391,-80.927151,0.821686,102,-61.262401,-144.368647,-13.914192,25.73366,164.061039,3,-1,1,7,-99.9290769310304,80.07377802637107,-19.0019259310304,93.98797002637107,67.01295899999997,0.000510784000000001,5.3767284808261175,-24.84898409665779,-161.60372411466585,-28.288882445767985,-0.26350285126026235,163.93123233388897,0,0,0,1,0,0,2,0,1,1,1
4700000.0,101,-61.262128,-144.365351,93.539792,1.317821,102,-61.262206,-144.368423,-1.156327,23.774224,147.819025,3,-1,1,7,-93.02426228284578,86.97843133544507,173.4359457171542,88.13475833544507,94.69611900000001,-0.001959436,1.7950788120063563,-23.850747074537946,-147.61315496169956,-7.7987585040119916,-0.14659142111943835,147.78228805611218,1,1,2,1,0,0,2,0,1,1,1
4701000.0,101,-61.262146,-144.365324,140.965621,2.238087,102,-61.262001,-144.368062,14.089977,24.104946,129.212338,3,-1,1,7,-83.71566922019987,96.28673153509666,135.31870977980014,82.19675453509666,126.87564400000002,0.0003307220000000015,-4.4587197030406465,-25.118214307732444,-128.43589180520263,14.14390284286921,0.3933863946994515,128.9399302809933,1,1,1,1,1,0,2,0,0,1,1
4702000.0,101,-61.262123,-144.36531,27.194111,2.109324,102,-61.261898,-144.3676,32.954474,22.250852,108.612684,3,-1,1,7,-78.45153356787472,101.55047436721789,-105.64564456787471,68.5960003672179,5.760362999999984,-0.0018540940000000034,-11.139876203294664,-16.794591646193595,-106.41389721349286,21.74390961901823,2.0107349521137734,100.69846906315874,0,1,1,1,1,0,2,1,0,1,1
4703000.0,101,-61.262137,-144.3653,148.541936,1.217979,102,-61.261836,-144.367057,52.364328,22.640354,86.445376,3,-1,1,7,-70.38938539942272,109.61215518630523,141.0686786005773,57.24782718630523,96.17760799999996,0.00038950200000000023,-17.29348205904426,-14.864031062599333,-81.43113711679459,29.013323485033123,1.9796588746925114,75.11709314582724,1,1,1,1,0,0,2,0,0,1,1
4704000.0,101,-61.262117,-144.365327,-27.041839,1.906398,102,-61.261769,-144.366526,63.003888,24.408064,71.597052,3,-1,1,7,-58.88295493021874,121.11809638532192,-31.841115930218738,58.114208385321916,90.045727,0.001767710000000001,-22.615222882852542,-9.38157278028724,-61.29519431998041,37.000500109681575,1.711060617982872,57.66573704625862,0,0,1,1,1,0,2,1,0,1,1
4705000.0,101,-61.262181,-144.365222,146.205565,6.846419,102,-61.261658,-144.366081,62.657016,25.406206,70.683867,3,-1,1,7,-38.298498133325964,141.702255060801,175.49593686667401,79.04523906080101,83.54854899999998,0.0009981420000000013,-18.75956396382863,-17.359116625788047,-43.80692460238919,55.47217690837705,-0.2823523622733799,70.48816361362877,1,1,2,1,0,2,2,1,1,0,1
4706000.0,101,-61.262169,-144.365201,84.093029,1.885419,102,-61.261506,-144.365758,55.511482,24.914239,85.151163,3,-1,1,7,-21.995820637510604,158.00466775461103,-106.0888496375106,102.49318575461103,28.581547,-0.0004919670000000024,-18.65989636263787,-13.913430214310534,-31.892428054754955,78.95311009089413,-0.9504895338691198,82.36033919781538,0,1,1,1,1,1,2,1,1,0,1
4707000.0,101,-61.262181,-144.36518,127.72482,1.715945,102,-61.261302,-144.365484,45.525319,25.676049,109.500366,3,-1,1,7,-9.441269232448413,170.5589973224491,-137.1660892324484,125.0336783224491,82.199501,0.0007618100000000006,-16.964163010203283,-19.038420954161,-17.962060284989267,108.01710301823674,-2.8841904525537383,85.40832641372184,0,1,1,1,1,1,2,0,1,0,1
4708000.0,101,-61.262207,-144.365133,139.653658,3.361256,102,-61.261067,-144.365279,36.036898,26.610579,138.60261,3,-1,1,7,-3.523746235142912,176.47638178121747,-143.17740423514292,140.43948378121746,103.61676,0.0009345300000000023,-13.479068016036386,-24.080097572352674,-8.518822893586917,138.34056944844414,-5.070047173061158,78.55809610872618,0,1,1,1,1,1,2,0,1,1,1
4709000.0,101,-61.262271,-144.365124,171.626831,6.512483,102,-61.260826,-144.365264,23.911209,25.912787,169.146819,3,-1,1,7,-2.6671921395301204,177.33293061578686,-174.29402313953014,153.42172161578685,147.71562200000005,-0.0006977919999999997,-9.554636054072988,-30.13187777684731,-7.871158165682171,168.96357964647166,-8.016749910719026,111.37814932835543,0,1,2,1,1,1,2,0,1,0,1
4710000.0,101,-61.26232,-144.365159,-169.43295,5.739296,102,-61.260585,-144.365332,13.230894,25.580608,198.116318,3,-1,1,7,-2.7448935799696192,177.2552581103901,166.6880564200304,164.02436411039008,177.33615600000002,-0.000332179,-6.907288742238829,-30.54355011379662,-9.48761357583666,197.88901092913858,-9.376171771330574,115.51720442835143,1,1,2,2,0,1,2,0,1,0,1
4711000.0,101,-61.262339,-144.365192,-149.087983,3.059133,102,-61.260366,-144.365644,-2.860848,24.730212,227.705844,3,-1,1,7,-6.2860584511595015,173.71433787240986,142.8019245488405,176.57518587240986,146.22713500000003,-0.0008503959999999999,-0.33724494397966587,-27.323995749474317,-24.932071051044474,226.3367915847046,-10.440994065951728,65.46013917968324,1,1,1,2,1,1,2,1,1,1,1
4712000.0,101,-61.262393,-144.365333,-132.949133,8.042156,102,-61.260131,-144.365804,-7.774842,25.498289,256.768658,3,-1,1,7,-5.717433903647603,174.2829790791785,127.23169909635239,-177.9421789208215,125.17429100000001,0.0007680769999999981,-2.4371054722104115,-30.743405128514116,-25.57994068352075,255.49131172262696,-14.492855844587659,199.58678567552795,1,1,1,2,1,1,2,1,1,0,1
4713000.0,101,-61.262457,-144.365395,-149.666058,8.001418,102,-61.259896,-144.365771,-4.306424,25.649936,284.15995,3,-1,1,7,-4.038120328437882,175.96220935609165,145.6279376715621,-179.73136664390836,145.359634,0.00015164700000000052,-2.114960922430785,-32.48351507320803,-20.010589940345064,283.4544998306463,-15.90806109147445,239.38584898432225,1,1,1,2,0,1,2,0,1,0,0
4714000.0,101,-61.262475,-144.365409,-149.326256,3.274375,102,-61.259683,-144.365782,-3.551352,24.996136,308.994247,3,-1,1,7,-3.6755381874386424,176.3247888663273,145.65071781256137,179.87614086632732,145.774904,-0.0006538000000000004,-0.12208031947381426,-27.764380025049633,-19.8084634103502,308.3586701495805,-14.218784716629074,89.06215308459508,1,1,1,2,2,1,2,0,1,1,1
4715000.0,101,-61.262501,-144.365438,-150.450257,3.228508,102,-61.259498,-144.365598,3.951294,23.574169,330.566627,3,-1,1,7,-1.4675604186837432,178.53257987236995,148.98269658131625,174.58128587236996,154.401551,-0.0014219669999999986,-3.2166915382284973,-26.32670196981579,-8.466128878105865,330.45819636979263,-15.921632760904965,106.9138382664055,1,1,1,2,0,1,2,0,1,0,1
4716000.0,101,-61.262571,-144.365499,-158.445395,7.58876,102,-61.259354,-144.365309,14.354111,21.780002,348.314575,3,-1,1,7,1.6267250280689871,-178.37344156749862,160.07212002806898,167.2724474325014,172.79950599999998,-0.0017941670000000017,-8.187586334090174,-28.15813628922185,9.887917074894848,348.17419814419134,-21.765185522756543,313.6761514813311,1,1,2,2,0,1,2,0,1,0,0
4717000.0,101,-61.262587,-144.365584,-122.118894,4.819413,102,-61.259262,-144.364924,28.217716,20.023291,361.801756,3,-1,1,7,5.452158101058369,-174.54842059912121,127.57105210105837,157.2338634008788,150.33661,-0.0017567109999999993,-13.549263043926366,-20.20604433698699,34.37643635951028,360.1649223174074,-17.04506358770462,197.20170542018295,1,1,1,1,1,1,2,1,1,1,1
4718000.0,101,-61.262609,-144.365634,-128.923344,3.967011,102,-61.259242,-144.364391,48.565692,19.363875,370.71384,3,-1,1,7,10.066023202043667,-169.93506668329394,138.98936720204364,141.49924131670605,177.489036,-0.0006594160000000002,-17.603670486563807,-15.306649431087166,64.79443187732096,365.0074420682965,-14.441710053715257,237.9228353655599,1,1,1,1,0,1,2,0,1,0,0
4719000.0,101,-61.26265,-144.365684,-146.888197,5.103769,102,-61.259286,-144.363842,68.395377,19.816336,374.861468,3,-1,1,7,14.750885058298607,-165.25073004195698,161.63908205829858,126.35389295804302,144.716426,0.00045246099999999954,-21.212233553644452,-11.571314996869319,95.4460597794464,362.5067859553713,-12.13185405222452,274.86450017910715,1,1,2,1,0,1,2,1,1,0,0
4720000.0,101,-61.26271,-144.365662,179.333729,6.263281,102,-61.259435,-144.363146,90.321694,23.338543,374.188209,3,-1,1,7,20.274662330766155,-159.72754374757378,-159.05906666923386,109.95076225242622,89.01203499999997,0.0035222070000000016,-23.26534344951477,-6.131821179320812,129.66401961877943,351.00435577201665,-9.559987643554422,306.74343682270916,0,1,2,1,1,2,2,1,1,0,0
