time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4721000.0,101,-61.26272,-144.365714,-134.774659,2.777018,102,-61.259622,-144.362608,104.751993,25.626445,368.783094,3,-1,1,7,25.738192200238235,-154.26453120430838,160.51285120023826,100.98347579569162,120.47334800000002,0.0022879019999999988,-26.75307856664703,4.569494667339985,160.14760913881634,332.19529452918766,-3.7268294677493032,354.4171642041969,1,1,2,1,0,0,2,0,1,0,0
4722000.0,101,-61.262762,-144.365764,-149.711569,4.921009,102,-61.259787,-144.3624,115.692743,23.581541,358.898663,3,-1,1,7,28.533780904894837,-151.46916872225802,178.24534990489482,92.83808827774197,94.595688,-0.002044903999999999,-23.732006832529915,5.974379555747668,171.4375710868398,315.3052640268353,-3.5726155524675085,347.6225615642706,1,1,2,1,0,0,2,1,1,1,0
4723000.0,101,-61.262804,-144.365843,-140.960873,5.956986,102,-61.260073,-144.362057,129.643393,26.62668,346.221927,3,-1,1,7,33.68728432342124,-146.3160353275596,174.64815732342123,84.04057167244036,89.395734,0.003045138999999999,-24.255362856206993,12.36113123608234,192.03537711850046,288.08338492622,-1.4598716418939914,343.870023084857,1,1,2,1,1,0,2,1,1,1,0
4724000.0,101,-61.262853,-144.365932,-139.497841,6.944016,102,-61.260291,-144.362087,142.615353,24.237087,331.620591,3,-1,1,7,35.81563348308573,-144.18773790474594,175.3134744830857,73.19690909525406,77.88680599999998,-0.0023895930000000015,-19.225837756644008,13.97813897940846,194.05739144129896,268.9125233271737,0.049814137626411216,331.6185018618853,1,1,2,1,0,0,2,1,0,1,0
4725000.0,101,-61.262907,-144.366061,-133.71646,8.606581,102,-61.260648,-144.361924,153.003415,28.924383,316.690923,3,-1,1,7,41.366524102968405,-138.63710332458874,175.08298410296842,68.3594816754113,73.28012499999997,0.004687296,-19.35042582420985,19.824673856109108,209.2926352533241,237.67568983661528,0.902636994569788,315.79018845752,1,1,2,1,2,0,2,1,0,1,0
4726000.0,101,-61.262939,-144.366273,-111.549127,10.67716,102,-61.260962,-144.361886,160.517352,30.48563,307.24362,3,-1,1,7,46.85624955442691,-133.14759708585603,158.4053765544269,66.33505091414395,87.93352100000004,0.0015612470000000015,-20.098467251178654,24.81839162016006,224.17733421171053,210.10274833146627,0.8171315493879531,306.46579284484886,1,1,2,1,1,0,2,0,0,1,0
4727000.0,101,-61.263011,-144.366498,-122.542474,13.603038,102,-61.261249,-144.361848,165.010455,30.823739,308.249008,3,-1,1,7,51.76011699613923,-128.2439602566849,174.30259099613923,66.74558474331513,72.44707100000002,0.0003381089999999993,-19.439602236998255,22.457490993717823,242.10685782227432,190.7923487155843,-0.5612228827761007,307.93172270647653,1,1,2,1,0,1,2,1,1,0,0
4728000.0,101,-61.263095,-144.366742,-125.729688,15.537397,102,-61.2615,-144.361802,167.481284,29.910495,312.958259,3,-1,1,7,56.1194170631826,-123.88491447683693,-178.1508949368174,68.63380152316307,66.78902800000003,-0.0009132439999999988,-19.096318997884104,20.126132437660956,259.81833863591453,174.46289801784306,-2.2413611754629286,308.72063136857014,0,1,2,1,1,1,2,1,1,0,0
4729000.0,101,-61.263215,-144.366763,-160.981037,13.441847,102,-61.261704,-144.361823,170.740272,27.448458,310.095244,3,-1,1,7,57.53877632668769,-122.46555522002305,-141.48018667331232,66.79417277997698,28.27869100000001,-0.0024620370000000024,-8.797178757561301,14.382711862389037,261.644376428984,166.43701701997566,0.33337152083202864,310.04718241345483,0,1,1,1,0,0,2,1,0,0,0
4730000.0,101,-61.263273,-144.366878,-142.65871,9.35809,102,-61.261902,-144.361906,175.49996,25.53858,299.950368,3,-1,1,7,60.16722929956804,-119.83713031114715,-157.17406070043194,64.66290968885289,41.84133,-0.001909877999999999,-7.680008756124913,18.019827897837676,260.20126434957825,149.21637073128525,1.974828292558835,297.89152584414404,0,1,1,1,1,0,2,0,0,1,0
4731000.0,101,-61.26328,-144.367034,-103.567847,7.837577,102,-61.262117,-144.362053,-178.396478,24.989479,288.107266,3,-1,1,7,64.09967547661395,-115.90469203021661,167.66752247661395,62.49178596978339,74.82863099999997,-0.0005491010000000003,-6.919569479156406,23.141023847629008,259.1684195090167,125.84723696288715,2.5164315152742947,284.72580629404223,1,1,2,1,0,0,2,0,0,1,0
4732000.0,101,-61.263298,-144.367315,-98.768801,13.090459,102,-61.262259,-144.362351,-167.480273,22.513501,275.323705,3,-1,1,7,66.47690864949304,-113.52744395442052,165.24570964949305,53.95282904557949,68.71147200000001,-0.0024759779999999976,-8.057070828824719,19.98255177055404,252.4441112934874,109.88681999297455,0.6507275910251633,275.29813309386606,1,1,2,1,1,0,2,1,0,1,0
4733000.0,101,-61.263315,-144.36752,-99.441476,11.721957,102,-61.262409,-144.362658,-158.17999,21.774486,268.338801,3,-1,1,7,68.81703250354693,-111.18723066681497,168.25850850354692,46.992759333185035,58.73851400000004,-0.0007390150000000019,-3.4697635922907377,18.291605425220403,250.2074866817763,96.96352783653413,4.954828843772573,267.4745256932656,1,1,2,1,0,0,2,1,0,1,0
4734000.0,101,-61.263317,-144.367744,-92.358826,11.91994,102,-61.262652,-144.362861,-158.520706,24.20067,269.766601,3,-1,1,7,74.18703771785054,-105.81724387099587,166.54586371785052,52.70346212900412,66.16187999999997,0.002426183999999999,-3.0484024252775495,22.02933567544748,259.5576534897425,73.51083954079128,3.172532026005825,269.2531714248973,1,1,2,1,1,1,2,0,0,0,0
4735000.0,101,-61.263396,-144.368001,-119.406333,15.219231,102,-61.262774,-144.363025,-155.62878,21.436448,279.368592,3,-1,1,7,75.42852557088271,-104.57583756795292,-165.16514142911728,51.05294243204709,36.22244699999999,-0.002764222,-4.412693771196038,12.053625498989462,270.38257470905745,70.28565635862986,-3.9428082620696867,279.0705506935731,0,1,2,1,1,1,2,1,1,0,0
4736000.0,101,-61.263437,-144.368174,-115.906985,11.551376,102,-61.263089,-144.3631,-163.13629,25.837005,279.81179,3,-1,1,7,81.88365461702358,-98.12079445926948,-162.2093603829764,65.01549554073053,47.22930499999998,0.004400557000000003,-2.895300325941048,19.679021180571425,277.00903310630133,39.50485287298425,-0.0887010206482942,279.8095518342722,0,1,2,1,0,2,2,0,1,0,0
4737000.0,101,-61.263473,-144.368229,-129.287834,6.506958,102,-61.263333,-144.363225,-164.102794,26.580733,271.217331,3,-1,1,7,86.67181096325832,-93.33257674033473,-144.0403550367417,70.77021725966526,34.814959999999985,0.0007437279999999973,2.2445694800006732,21.44383058437922,270.75988900830424,15.745575218909691,2.2561069793922512,267.69252762728996,0,1,1,1,0,0,2,1,0,1,0
4738000.0,101,-61.263455,-144.368325,-78.95568,5.243062,102,-61.263492,-144.363432,-160.00523,24.417662,260.113139,3,-1,1,7,90.90322778735127,-89.10106259001995,169.85890778735126,70.90416740998006,81.04954999999998,-0.0021630709999999986,3.2032809905975395,23.950263262848964,260.08081890597333,-4.100331405097179,1.663377430409149,258.51396345581446,1,1,2,1,0,0,2,0,0,1,0
4739000.0,101,-61.263496,-144.368439,-122.167133,6.888739,102,-61.263815,-144.36377,-157.888128,29.494077,247.498399,3,-1,1,7,98.09011865769538,-81.91397531464882,-139.7427483423046,75.97415268535117,35.72099499999999,0.005076415000000001,5.270740834539229,23.657305830434137,245.03528084939035,-34.83057057562518,0.893527973619488,246.75694052261136,0,1,1,1,1,0,2,1,0,1,0
4740000.0,101,-61.263454,-144.368653,-71.55917,10.433434,102,-61.263894,-144.364132,-147.348761,24.965383,236.080618,3,-1,1,7,101.44565723794081,-78.55830696258109,173.0048272379408,68.79045403741891,75.789591,-0.0045286940000000015,3.57173657759356,24.320467097844173,231.3857668817316,-46.847466098124094,-1.0082932343324267,236.0452667652084,1,1,2,1,0,0,2,0,1,1,0
4741000.0,101,-61.263434,-144.368861,-77.392994,11.061891,102,-61.263971,-144.364495,-137.739179,22.605074,233.187404,3,-1,1,7,104.3519038014812,-75.65192448961041,-178.25510219851878,62.0872545103896,60.34618500000002,-0.002360309000000001,4.406871636595557,19.144211541922868,225.90999340431782,-57.801732364352894,-0.6067249130263367,233.20317552440335,0,1,2,1,1,0,2,1,1,1,0
4742000.0,101,-61.263406,-144.369175,-78.725162,15.430347,102,-61.264107,-144.36482,-135.628034,22.653106,241.415822,3,-1,1,7,108.51243902805628,-71.49137961988338,-172.76239897194372,64.13665438011664,56.902872,4.803200000000274e-05,0.7090760177445592,19.209650046652808,228.92369882225663,-76.65206604829658,-13.14328003916475,296.0988928915975,0,1,2,1,0,1,2,1,1,0,0
4743000.0,101,-61.263411,-144.369363,-90.117059,11.499153,102,-61.264336,-144.365223,-137.947604,26.157566,242.337087,3,-1,1,7,114.92739488588956,-65.07623524495523,-154.95554611411046,72.87136875504478,47.83054500000003,0.0035044599999999983,6.021468178038472,19.39935216007288,219.76159413958598,-102.13767902627048,-2.660055161419867,241.13371911292262,0,1,1,1,0,2,2,1,1,1,0
4744000.0,101,-61.263395,-144.36953,-81.117682,9.832389,102,-61.264499,-144.365633,-135.222342,26.725973,234.18056,3,-1,1,7,120.51024770923797,-59.49316935114596,-158.37207029076203,75.72917264885405,54.104659999999996,0.0005684070000000006,9.110163899460082,20.489485092808778,201.7555380051069,-118.89170520344754,-1.8192909038424028,233.0855481075086,0,1,2,1,1,0,2,0,1,1,0
4745000.0,101,-61.263391,-144.369586,-82.737293,4.930164,102,-61.264614,-144.366101,-129.223353,26.641153,223.798439,3,-1,1,7,126.1284211161915,-53.87463468610857,-151.1342858838085,75.34871831389142,46.48605999999998,-8.482000000000056e-05,15.747941050545752,17.469669015297697,180.76144378693365,-131.95090654823085,1.1099673071210432,222.6324963361426,0,1,1,1,0,0,2,1,0,1,0
4746000.0,101,-61.26335,-144.369765,-64.39238,9.175301,102,-61.264644,-144.366542,-119.416723,24.697256,215.235248,3,-1,1,7,129.86628029090244,-50.13654577810174,-165.74133970909756,69.28017722189827,55.02434299999999,-0.0019438969999999998,13.23899341476863,16.095872474405216,165.20220568456662,-137.96536963519378,-0.11263140154774536,215.2304852004505,0,1,2,1,1,0,2,0,1,1,0
4747000.0,101,-61.263271,-144.369891,-42.070525,10.691808,102,-61.264735,-144.367192,-114.252763,27.903242,208.099671,3,-1,1,7,138.44914069543043,-41.553225907293736,-179.48033430456957,72.69953709270627,72.18223800000004,0.003205985999999999,18.276573571395378,19.398364079124878,138.02930846428217,-155.73497704491527,-1.0575686001088345,207.47522097612878,0,1,2,1,1,0,2,0,1,1,0
4748000.0,101,-61.263176,-144.370023,-34.9555,12.431924,102,-61.264698,-144.367553,-103.998371,24.358118,208.937647,3,-1,1,7,142.03853308663685,-37.963632717396635,176.99403308663685,66.03473828260337,69.04287099999999,-0.0035451239999999976,16.511998150490477,16.08126117945689,128.5241022696484,-164.73158613234304,-1.6515304950305278,208.23921813774157,1,1,2,1,0,2,2,1,1,0,0
4749000.0,101,-61.263102,-144.370172,-42.119329,11.571723,102,-61.264684,-144.367991,-97.776926,23.81521,207.130938,3,-1,1,7,146.46395459568194,-33.537957799683326,-171.41671640431807,64.23896820031668,55.65759700000001,-0.0005429080000000006,15.835280393271015,11.805913756378153,114.43186513830184,-172.6515963370433,-0.836981877260192,206.8762859418039,0,1,2,1,1,0,2,1,1,1,0
4750000.0,101,-61.263049,-144.370296,-47.735202,9.397693,102,-61.264658,-144.368488,-92.413764,24.537045,198.264209,3,-1,1,7,151.62114938261223,-28.3804359495739,-160.64364861738778,64.03332805042609,44.678562,0.0007218349999999987,17.560563771590147,7.353887333538276,94.23487448820055,-174.43762495685607,1.188335104323007,197.32297242778682,0,1,2,1,0,0,2,1,0,1,1
4751000.0,101,-61.262988,-144.370435,-47.404284,9.928698,102,-61.26458,-144.36888,-84.008048,23.598067,192.010491,3,-1,1,7,154.8457449883055,-25.15561850172732,-157.7499710116945,58.852429498272684,36.60376400000001,-0.0009389779999999987,16.160152419685275,4.256577480626255,81.61535362268432,-173.80150375386648,2.270364171373576,188.88600428834536,0,1,2,1,0,0,2,1,0,1,1
4752000.0,101,-61.262873,-144.370464,-15.022198,12.228551,102,-61.264482,-144.369257,-76.192974,23.162382,184.791091,3,-1,1,7,160.16821868281932,-19.832839664965764,175.19041668281932,56.360134335034246,61.17077599999999,-0.00043568499999999946,19.323547574016285,6.282884775275848,62.692181915974636,-173.83163589975393,0.33408836256581276,184.7001245785119,1,1,2,1,0,0,2,0,0,1,1
4753000.0,101,-61.262821,-144.370467,-8.724207,6.87807,102,-61.264427,-144.369752,-76.356362,24.426319,184.956806,3,-1,1,7,167.9186877480073,-12.081939193397664,176.6428947480073,64.27442280660235,67.63215500000001,0.0012639369999999986,22.693793138215714,1.0367532823215004,38.71139204341003,-180.86030026454964,1.3530019462547878,182.43880697129444,1,1,2,1,0,2,2,0,0,1,1
4754000.0,101,-61.262725,-144.370535,-16.083846,10.464708,102,-61.264418,-144.370429,-81.773767,27.899428,195.719138,3,-1,1,7,178.27584587966555,-1.7242470654450006,-165.64030812033445,80.04951993455501,65.68992100000003,0.0034731090000000007,24.713183831481643,6.0631826294841495,5.888723993248057,-195.6305290827441,-1.7471223873392625,191.432189049494,0,1,2,1,1,1,2,1,1,0,1
4755000.0,101,-61.262651,-144.370644,-30.429642,9.885857,102,-61.264409,-144.370868,-83.703141,26.530183,198.248377,3,-1,1,7,-176.49453873913177,3.505657673091616,-146.06489673913177,87.20879867309162,53.273499000000015,-0.0013692449999999994,21.36313755640365,5.614271839602539,-12.121635017605394,-197.87744931556526,-3.0705848864423744,188.3875355173885,0,1,1,1,0,1,2,1,1,1,1
4756000.0,101,-61.262587,-144.37075,-36.616308,9.19608,102,-61.264349,-144.371474,-81.386777,28.571813,194.125962,3,-1,1,7,-168.82531272016408,11.1753221118516,-132.20900472016407,92.5620991118516,44.77046899999999,0.002041629999999998,22.764542869683723,3.102197271959442,-37.62179698064733,-190.44550274126297,-2.8420630700706773,183.635995593474,0,1,1,1,0,0,2,1,1,1,1
4757000.0,101,-61.262597,-144.37082,-86.2868,4.28386,102,-61.264274,-144.371718,-76.274939,24.340302,187.238688,3,-1,1,7,-165.5631269364458,14.437660465429154,-79.2763269364458,90.71259946542915,10.011860999999953,-0.004231510999999998,19.37040826088875,-5.497622684023658,-46.68107150355778,-181.3262359595022,0.23078678730359264,187.18216920449785,0,0,1,1,0,0,2,1,0,0,1
4758000.0,101,-61.26256,-144.370903,-51.664084,5.600372,102,-61.264132,-144.372101,-67.431172,24.575865,180.414443,3,-1,1,7,-159.87772077018604,20.123329682618163,-108.21363677018604,87.55450168261817,15.767088000000001,0.00023556299999999907,18.300961614864867,-5.958297204449882,-62.067048363945304,-169.4020447054519,-0.3344781963223204,180.2946586029566,0,1,1,1,1,0,2,0,1,1,1
4759000.0,101,-61.262497,-144.370866,1.468314,6.445229,102,-61.263964,-144.372398,-58.048984,24.29898,174.27303,3,-1,1,7,-153.3399460000047,26.661397315438155,-154.80826000000468,84.71038131543816,59.51729800000004,-0.00027688500000000004,20.782857975508996,-6.415762867354117,-78.19561853762609,-155.74509374904548,-1.2707593896167684,171.88454970405215,0,1,1,1,1,0,2,0,1,1,1
4760000.0,101,-61.262445,-144.370844,8.70925,6.017127,102,-61.263709,-144.372795,-48.1579,27.959383,169.237242,3,-1,1,7,-143.42162063935413,36.580090068662095,-152.13087063935413,84.7379900686621,56.86714999999998,0.0036604029999999987,21.740465858774186,-12.70340047640692,-100.85217681838782,-135.90468171023102,-0.7077564009339355,168.22317824883646,0,1,1,1,0,0,2,1,1,1,1
4761000.0,101,-61.26236,-144.370777,17.743208,9.306145,102,-61.26346,-144.373051,-40.178974,28.841674,165.31522,3,-1,1,7,-135.17551769398654,44.82647622903672,-152.91872569398654,85.00545022903671,57.922181999999964,0.0008822910000000022,21.444055544716463,-13.172516508753581,-116.53687193877984,-117.25305728369231,-1.4540241585154612,160.9112211805625,0,1,1,1,1,0,2,0,1,1,1
4762000.0,101,-61.262291,-144.370634,38.692648,10.065825,102,-61.263317,-144.373155,-36.218739,24.495422,172.081302,3,-1,1,7,-130.24834079351194,49.75386970558737,-168.94098879351193,85.97260870558736,74.91138700000005,-0.004346252,20.766174271942045,-11.905617333210113,-131.3412568623024,-111.18205225595496,-2.463474437863594,161.7805064192803,0,1,2,1,1,1,2,0,1,0,1
4763000.0,101,-61.262191,-144.370455,39.201325,13.736299,102,-61.263171,-144.373381,-36.677721,22.988867,189.688506,3,-1,1,7,-124.86288403587244,55.139681578002005,-164.06420903587244,91.817402578002,75.87904600000002,-0.0015065550000000023,22.41354652578923,-7.792586016025707,-155.64365632969933,-108.42869340185963,-4.719063709812338,153.52857829374855,0,1,2,1,0,1,2,0,1,1,1
4764000.0,101,-61.262164,-144.370313,62.070626,8.951111,102,-61.263038,-144.37372,-41.554125,22.808287,210.207035,3,-1,1,7,-118.08383007420213,61.91915729419295,179.84554392579787,103.47328229419296,103.624751,-0.0001805799999999991,23.037894420526012,-12.875565804796938,-185.45720806592118,-98.95767549758253,-4.513901344998247,176.94595525589938,1,1,2,1,0,1,2,0,1,0,1
4765000.0,101,-61.262183,-144.37027,105.400261,4.052726,102,-61.262797,-144.374161,-40.695785,27.180971,227.245377,3,-1,1,7,-108.1717856336782,71.83162611805031,146.4279533663218,112.52741111805031,146.096046,0.004372684,21.630361410137187,-21.684375257205428,-215.9116821072054,-70.87035274012126,-3.6946167831872097,203.20326874653804,1,1,1,1,1,1,2,0,1,0,0
4766000.0,101,-61.262165,-144.370162,73.994085,5.490035,102,-61.262618,-144.374529,-41.962766,27.414173,240.483709,3,-1,1,7,-102.17687570917703,77.82695341079821,-176.17096070917702,119.78971941079821,115.95685099999997,0.00023320200000000212,23.607623113796024,-18.870813706582005,-235.07309111665072,-50.725300662090845,-5.309260943329067,186.5931784233469,0,1,2,1,1,1,2,1,1,1,1
4767000.0,101,-61.262221,-144.370111,145.333547,6.012803,102,-61.262467,-144.374804,-42.101603,25.786075,249.677491,3,-1,1,7,-96.22407094375866,83.7800440210564,118.44238205624134,125.8816470210564,172.56484999999998,-0.0016280980000000014,20.708277014839624,-24.07755448251422,-248.20576799086263,-27.06928606596711,-5.738791545417149,209.86043658011744,1,1,1,1,0,1,2,0,1,0,0
4768000.0,101,-61.262215,-144.370001,93.172871,5.236284,102,-61.262312,-144.374974,-38.910434,23.770249,254.658404,3,-1,1,7,-92.32530410564966,87.67905636834215,174.50182489435034,126.58949036834215,132.083305,-0.0020158260000000005,20.1584640234874,-18.78613658135833,-254.44871161528553,-10.33227395825641,-7.2866335669339355,182.3270888353928,1,1,2,1,0,1,2,1,1,1,1
4769000.0,101,-61.26226,-144.369987,154.715718,4.66775,102,-61.262087,-144.375014,-28.516927,23.627273,255.335798,3,-1,1,7,-85.90815400882053,94.09625381025496,119.37612799117946,122.61318081025496,176.76735499999995,-0.00014297600000000088,13.273736070824247,-24.981298641998592,-254.68493375785346,18.21961187991103,-6.475376251117774,221.52979192705857,1,1,1,1,1,2,2,0,1,0,0
4770000.0,101,-61.262267,-144.369967,133.711736,1.887147,102,-61.26188,-144.374919,-17.073555,22.53984,251.697667,3,-1,1,7,-80.77001035065942,99.23433170204667,145.51825364934058,116.30788670204667,150.78529099999997,-0.0010874329999999972,7.981755955257082,-22.850554429540338,-248.43879764953536,40.37176483256712,-5.643540521028624,221.84773053240974,1,1,1,1,0,0,2,1,1,0,0
4771000.0,101,-61.262317,-144.369875,141.35026,6.256498,102,-61.261759,-144.374725,-5.395388,18.869902,245.620639,3,-1,1,7,-76.54488348399688,103.45936913073749,142.1048565160031,108.85475713073748,146.74564800000002,-0.003669938000000002,5.6818472141309755,-23.672490459681622,-238.87896524734393,57.15188767771876,-8.223916270801533,236.29749273410403,1,1,1,1,1,0,2,1,1,0,0
4772000.0,101,-61.262333,-144.369777,115.693917,5.401541,102,-61.261563,-144.374356,12.485022,20.310493,236.648629,3,-1,1,7,-70.72502971427201,109.27898527678467,173.581053285728,96.79396327678467,103.20889499999998,0.0014405910000000013,0.4766416456270637,-22.17211229092802,-223.38334856305715,78.11820013502205,-5.692483002368782,225.85066611160102,1,1,2,1,0,0,2,1,1,1,0
4773000.0,101,-61.262385,-144.369681,135.548083,7.280461,102,-61.261421,-144.37389,29.269158,21.141465,225.433502,3,-1,1,7,-64.53097336450432,115.47271719889376,159.9209436354957,86.20355919889376,106.27892500000002,0.0008309719999999992,-5.237753096702549,-23.639461337317933,-203.52539663610165,96.94161515108728,-3.912402006100258,224.0618767344834,1,1,2,1,1,0,2,0,1,1,0
4774000.0,101,-61.262434,-144.369629,147.825577,6.437879,102,-61.261386,-144.373397,48.267437,20.115935,212.278756,3,-1,1,7,-59.95360389492543,120.04969998810506,152.22081910507455,71.78226298810506,99.55814000000004,-0.0010255299999999998,-11.583556676765742,-18.839484467034197,-183.7527871843325,106.28820936913435,0.4124689830884109,212.22973595508856,1,1,1,1,1,0,2,1,0,1,0
4775000.0,101,-61.262525,-144.369543,155.499898,10.268711,102,-61.261365,-144.372816,64.348932,21.928266,198.232879,3,-1,1,7,-53.606517475733966,126.39635237912277,150.89358452426603,62.04742037912277,91.15096600000004,0.0018123310000000004,-15.50878895973758,-18.836635306612614,-159.56979486924905,117.61698381617519,0.7724333704837352,198.11869427533014,1,1,1,1,1,0,2,1,0,1,1
4776000.0,101,-61.262583,-144.36939,134.482973,9.957503,102,-61.261438,-144.372276,82.015007,22.737908,183.547143,3,-1,1,7,-50.4730476819461,129.52948284245986,175.0439793180539,47.51447584245986,52.46796600000005,0.0008096420000000002,-15.4131850578652,-10.135802651639056,-141.57455194019758,116.81695059534275,3.905450280600127,176.30681310986856,1,1,2,1,0,0,2,1,0,1,1
4777000.0,101,-61.262728,-144.369385,171.484436,14.846831,102,-61.261591,-144.371814,100.232304,23.589615,168.634944,3,-1,1,7,-45.76839703587282,134.23373278131632,142.7471669641272,34.00142878131632,71.25213199999996,0.0008517069999999976,-21.015946538857186,-10.49270464658656,-120.83131500954097,117.63306359586244,3.0681117685424333,160.07291850313604,1,1,1,1,1,0,2,0,0,1,1
4778000.0,101,-61.262867,-144.369484,-168.233993,15.655171,102,-61.261797,-144.371445,116.799526,24.814455,151.795569,3,-1,1,7,-41.386304495938745,138.61541496826067,126.84768850406125,21.815888968260666,74.96648099999999,0.0012248400000000005,-25.34145150941543,-4.1381358226626475,-100.35699102799623,113.88752837708105,3.3145246513455033,128.6482322209631,1,1,1,0,1,0,2,0,0,1,1
4779000.0,101,-61.262972,-144.369457,179.220201,12.303275,102,-61.262022,-144.371153,129.357303,25.984287,139.034197,3,-1,1,7,-40.641889473676436,139.35959763282236,140.13790952632357,10.002294632822355,49.86289799999997,0.0011698319999999996,-19.923772881471805,4.175916833560496,-90.55702584747024,105.49849764378362,5.182042328394272,84.81326994109888,1,1,1,0,0,0,2,1,0,1,1
4780000.0,101,-61.263102,-144.369324,159.992323,15.062537,102,-61.262197,-144.370856,133.295604,25.745843,131.43189,3,-1,1,7,-39.14276675392974,140.85857655405488,160.86491024607025,7.5629725540548804,26.696718999999916,-0.00023844399999999765,-13.584890311202903,3.5020695167477154,-82.96702310216503,101.93534610985984,7.060129390825881,78.28777919396106,1,1,2,0,0,0,2,1,0,1,1
4781000.0,101,-61.263252,-144.369179,156.581224,17.670981,102,-61.262417,-144.370781,145.867979,24.661813,131.527634,3,-1,1,7,-42.69008449220445,137.31132019655442,160.72869150779556,-8.556658803445572,10.713245000000029,-0.001084030000000002,-6.81447785219839,4.198414899810398,-89.18000743207885,96.67701267650091,14.330260076537524,37.4829054597816,1,1,2,0,2,2,2,1,0,1,1
4782000.0,101,-61.263298,-144.368969,124.757421,12.262293,102,-61.262676,-144.370915,164.020861,24.723575,141.279295,3,-1,1,7,-56.38482737900541,123.61687894343416,178.8577516209946,-40.40398205656584,39.263439999999946,6.176200000000165e-05,3.268282715235692,16.777533047253556,-117.65381780210396,78.21392684353822,4.3827501930445605,132.06091362380505,1,1,2,1,0,1,2,0,0,0,1
4783000.0,101,-61.26338,-144.368791,132.003353,13.079963,102,-61.262869,-144.371147,178.971312,22.908307,157.791441,3,-1,1,7,-65.71994619087248,114.28211963678754,162.27670080912753,-64.68919236321247,46.96795900000001,-0.0018152679999999997,9.308521139913456,14.151842500981349,-143.83423270325727,64.88337503183475,-1.86369574484139,155.97033370054848,1,1,2,1,1,1,2,0,1,0,1
4784000.0,101,-61.263457,-144.368822,169.948223,8.772713,102,-61.26313,-144.371462,-168.302403,25.795955,163.919179,3,-1,1,7,-75.55432919782295,104.44798565536983,114.49744780217702,-87.24961134463018,21.749374000000017,0.0028876479999999987,6.761204810837706,16.622151312739682,-158.7368120752409,40.89158515176081,-1.2191634086564558,162.44545493426932,1,1,1,1,1,1,2,1,1,0,1
4785000.0,101,-61.263491,-144.368792,160.906255,4.861009,102,-61.263335,-144.371709,-162.255439,25.586212,164.052115,3,-1,1,7,-83.6541168812795,96.34844085894926,115.43962811872052,-101.39612014105074,36.83830600000002,-0.00020974299999999957,9.388116994084971,19.775362413865953,-163.04692836055847,18.132721476936123,-2.449645940181385,155.0680595229692,1,1,1,1,0,2,2,0,1,1,1
4786000.0,101,-61.263533,-144.368917,-136.502108,6.331469,102,-61.26356,-144.371846,-162.731071,25.774438,159.4825,3,-1,1,7,-91.09969822067058,88.90287004501731,45.40240977932942,-108.36605895498269,26.228962999999993,0.0001882260000000002,3.2931975136906377,20.01973020785713,-159.45312543210247,-3.060816261096728,-1.5328712428235072,156.8571674684391,1,0,1,1,1,0,2,1,1,0,1
4787000.0,101,-61.263573,-144.368877,176.042767,4.510139,102,-61.263777,-144.371884,-166.492917,25.134844,157.628496,3,-1,1,7,-98.0331672258339,81.96946943661335,85.92406577416608,-111.53761356338663,17.464315999999968,-0.0006395939999999989,6.1818871427668265,19.94025460014039,-156.08174095421887,-22.028002449657848,-3.2050116042063284,142.5593248406455,1,0,1,1,0,0,2,1,1,1,1
4788000.0,101,-61.263609,-144.368829,154.751433,4.527067,102,-61.263934,-144.371835,-171.752964,22.040943,154.734639,3,-1,1,7,-102.67512712905491,77.32750865899621,102.5734398709451,-110.9195273410038,33.49560299999999,-0.0030939010000000026,5.092587143807046,17.71843605090885,-150.96373886149408,-33.952290871441065,-4.114705605463065,135.7195859115391,1,1,1,1,0,0,2,0,1,1,1
4789000.0,101,-61.263678,-144.368721,146.675808,8.544224,102,-61.264051,-144.371768,-176.920637,18.457844,156.881229,3,-1,1,7,-104.28645976718701,75.71621197370942,109.037732232813,-107.36315102629058,36.40355500000004,-0.003583098999999997,5.685528547054994,11.291848411371257,-152.02953196594518,-38.71358189015957,-9.031614826983175,118.90990904601847,1,1,1,1,0,1,2,0,1,1,1
