time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4790000.0,101,-61.263707,-144.368698,150.033014,4.409857,102,-61.264117,-144.371695,177.647729,14.233288,157.020819,3,-1,1,7,-105.88487292493853,74.11775497519919,104.08211307506144,-103.52997402480081,27.614715000000047,-0.004224556000000002,1.6185458826856238,10.400976520862157,-151.02476013838708,-42.97742924574953,-6.603651957524878,142.67153898781476,1,1,1,1,1,2,2,1,1,0,1
4791000.0,101,-61.263762,-144.368641,153.828385,6.459397,102,-61.26417,-144.371649,173.847692,11.104909,160.512993,3,-1,1,7,-105.75636474925479,74.24627279735623,100.4152502507452,-99.60141920264377,20.019307000000026,-0.0031283790000000006,1.6588568123289773,5.243790302263084,-154.48172970009506,-43.586880029256676,-17.975337600214534,134.5680933462719,1,1,1,1,1,1,2,1,1,1,1
4792000.0,101,-61.263797,-144.368679,-170.663982,4.252774,102,-61.264248,-144.371612,171.983481,10.245326,162.934441,3,-1,1,7,-107.73728003213559,72.26529175265959,62.92670196786442,-99.71818924734042,17.352537000000012,-0.0008595829999999988,-2.118701508582075,5.948766208667021,-155.18910104821217,-49.63844256048199,0.8422437689853439,162.84799423396925,1,0,1,1,1,1,2,1,0,0,1
4793000.0,101,-61.26385,-144.368741,-155.560081,6.18258,102,-61.264373,-144.371534,168.738054,11.795241,161.194196,3,-1,1,7,-111.28139662578928,68.72105240277621,44.27868437421071,-100.0170015972238,35.70186499999997,0.0015499150000000005,-4.861522682194342,5.939524952010142,-150.2022223368911,-58.50522394748648,6.794334058394317,153.30527394413457,1,0,1,1,1,0,2,0,0,1,1
4794000.0,101,-61.26391,-144.36867,162.926274,6.839808,102,-61.264517,-144.371456,167.63092,13.569866,163.567358,3,-1,1,7,-114.38022230730718,65.6222205857511,82.69350369269284,-102.00869941424891,4.704646000000025,0.0017746249999999986,-0.8985956668010981,6.716520248311668,-148.98143584336432,-67.51897790362122,-7.108825522366293,156.62246709168272,1,0,1,1,0,1,2,1,1,0,1
4795000.0,101,-61.263938,-144.368689,-177.072575,3.639237,102,-61.264469,-144.371496,168.134127,6.363587,162.405498,3,-1,1,7,-111.47946285645433,68.52299845015395,65.59311214354567,-99.61112854984606,14.793297999999965,-0.0072062789999999995,-1.4943485573586905,2.593119644260199,-151.12625381380528,-59.467648253763194,7.831096555755947,160.63313534470464,1,0,1,1,1,0,2,0,0,0,1
4796000.0,101,-61.263956,-144.368722,-150.513368,2.614898,102,-61.264503,-144.371479,167.428011,5.439929,161.871294,3,-1,1,7,-112.42611613739341,67.5763013273877,38.08725186260661,-99.8517096726123,42.05862100000002,-0.0009236579999999996,-2.471194503794785,3.0333056787424035,-149.6293307722685,-61.75256426965201,12.608304657266881,155.03237930504076,1,0,1,1,1,2,2,0,0,1,1
4797000.0,101,-61.264005,-144.368688,169.351172,5.015737,102,-61.26456,-144.371435,164.739041,5.879809,161.791916,3,-1,1,7,-112.79526934742397,67.2071393502194,77.85355865257606,-97.53190164978058,4.612130999999977,0.0004398799999999996,-0.6208055313040384,0.7431121551000972,-149.1551816746143,-62.684574358958905,45.79216772622077,154.68841431956534,1,0,1,1,0,2,2,1,0,1,1
4798000.0,101,-61.264057,-144.368649,162.57748,5.936053,102,-61.264562,-144.371425,161.121179,3.814877,161.675175,3,-1,1,7,-110.72714410953893,69.27529001719113,86.69537589046104,-91.84588898280889,1.4563010000000531,-0.002064932,0.5429773371397508,-2.054067219941833,-151.21098626678864,-57.21975046699944,8.020208194162743,160.813318844866,1,0,1,1,0,2,2,1,0,0,1
4799000.0,101,-61.264083,-144.368483,115.847827,7.622826,102,-61.264644,-144.371357,160.812624,6.072561,161.518838,3,-1,1,7,-112.09903956945087,67.90348048986827,132.05313343054914,-92.90914351013173,44.96479700000003,0.0022576840000000003,4.864402365606313,2.4118044169150554,-149.6528464337422,-60.76479723613838,-43.441298896826744,75.75596194473978,1,1,1,1,0,2,2,0,1,1,1
4800000.0,101,-61.264161,-144.368506,172.265037,7.963864,102,-61.264634,-144.371355,155.662378,3.40975,161.225997,3,-1,1,7,-109.05251414383487,70.94998399510469,78.68244885616514,-84.7123940048953,16.602659000000017,-0.0026628110000000006,-0.3333379102784986,-4.784667528077022,-152.39400153179128,-52.62974829668494,15.157535107962216,148.6783983072996,1,0,1,1,1,2,2,1,0,0,1
4801000.0,101,-61.264198,-144.368534,-170.609765,4.750575,102,-61.264644,-144.371343,153.854962,2.630934,160.916197,3,-1,1,7,-108.27722089251299,71.72524217292894,62.332544107487024,-82.12971982707106,35.53527299999999,-0.000778816,-1.9344011975390636,-2.3251764902674372,-152.7980129532767,-50.46572791977835,50.56404137779143,86.75587743604379,1,0,1,1,1,2,2,0,0,1,1
4802000.0,101,-61.264233,-144.368509,169.396517,4.123563,102,-61.26467,-144.371324,156.528519,2.785401,160.562723,3,-1,1,7,-107.89649394056892,72.10597438668296,82.70698905943107,-84.42254461331703,12.867998000000057,0.0001544669999999999,-0.35062309915942136,-1.498217147148294,-152.7936082323879,-49.34066578900509,64.98569175924419,138.5937438262401,1,0,1,1,0,2,2,1,0,0,1
4803000.0,101,-61.26425,-144.368506,171.616152,2.224663,102,-61.264616,-144.371345,29.072183,0.817888,160.144956,3,-1,1,7,-105.0120589102306,74.99043046084059,83.37178908976938,45.91824746084059,142.54396900000006,-0.0019675129999999997,-0.07305578595103246,-2.9157299311672102,-154.67942194075889,-41.481120528676875,-999,2963.054320072849,1,0,1,1,0,2,2,0,1,0,0
4804000.0,101,-61.264305,-144.36848,168.879489,5.62763,102,-61.264632,-144.371336,121.725628,0.513189,160.11667,3,-1,1,7,-103.39683774502844,76.60566653325695,87.72367325497157,-45.11996146674305,47.153861000000006,-0.00030469899999999996,0.6489130024223857,-5.252102280944909,-155.75968202224627,-37.098105992322985,6.446213548057031,159.97556635689233,1,0,1,1,0,2,2,1,0,1,1
4805000.0,101,-61.264354,-144.368367,139.725867,7.210028,102,-61.26464,-144.371327,137.610926,0.652245,159.948415,3,-1,1,7,-101.36487639353795,78.63771907776326,118.90925660646207,-58.97320692223674,2.1149409999999875,0.00013905599999999995,4.221170902163071,-5.019227133224388,-156.81217188411193,-31.51885483325754,-11.956926952790813,140.30874429844627,1,1,1,1,0,2,2,1,1,1,1
4806000.0,101,-61.264415,-144.368356,164.988259,6.765413,102,-61.264732,-144.371282,165.86127,4.360001,160.229852,3,-1,1,7,-102.7005782460193,77.30198741435547,92.31116275398068,-88.55928258564452,0.8730110000000195,0.003707756,0.6873369477872846,-2.3066041827590844,-156.30940007887935,-35.22750230888844,-4.473382283940121,159.86021716934658,1,1,1,1,1,2,2,1,1,0,1
4807000.0,101,-61.264457,-144.368342,168.291873,5.055796,102,-61.264703,-144.371286,154.298554,1.538196,160.676984,3,-1,1,7,-99.86112450719025,80.14145693651712,91.84700249280974,-74.15709706348288,13.993319000000042,-0.0028218049999999993,0.3588657662662822,-3.5645890599037453,-158.3031027444116,-27.517646135317,3.6124338066543573,160.26960929172708,1,1,1,1,2,2,2,0,0,0,1
4808000.0,101,-61.264508,-144.36833,172.528998,5.686781,102,-61.264791,-144.371259,168.634448,4.678923,161.504761,3,-1,1,7,-101.36473155935204,78.6378367334849,86.10627044064796,-89.99661126651509,3.894549999999981,0.003140727,-0.18264543695797308,-1.0513362020288302,-158.33808174811085,-31.82514248193856,58.1793771684072,150.5977808697087,1,0,1,1,1,2,2,1,0,1,1
4809000.0,101,-61.264552,-144.368254,147.848589,5.862773,102,-61.264815,-144.371252,169.038763,3.908899,160.422151,3,-1,1,7,-100.34232308860257,79.66030570774875,111.80908791139743,-89.37845729225124,21.190174000000013,-0.0007700240000000002,2.376667397524398,-1.1261008077167918,-157.81572296560654,-28.80041868288948,-43.87987997868963,94.77655376110316,1,1,1,1,0,0,2,0,1,1,1
4810000.0,101,-61.264532,-144.368285,-15.888553,1.054003,102,-61.264837,-144.371233,166.047037,3.415038,159.994357,3,-1,1,7,-102.14607361381864,77.85651134009461,-86.25752061381864,-88.19052565990538,178.06440999999995,-0.0004938609999999998,-1.1120032014448047,4.3280098012581165,-156.41278072300832,-33.66357524594746,2.5314847042851105,159.94750640797395,0,0,1,1,1,2,2,0,0,0,1
4811000.0,101,-61.264592,-144.368322,-164.443173,5.64049,102,-61.264782,-144.37124,58.292721,0.530632,159.905551,3,-1,1,7,-97.71429881171497,82.28825983656968,66.72887418828503,23.99553883656968,137.26410599999997,-0.0028844060000000004,-1.9641776963499986,-5.71273966577123,-158.45836276214308,-21.46468055561658,-999,6108.425764156751,1,0,1,1,0,2,2,1,1,0,0
4812000.0,101,-61.264673,-144.368281,172.322031,8.496437,102,-61.264748,-144.371243,9.100888,1.611838,159.81721,3,-1,1,7,-93.01615155130892,86.9864456790753,94.66181744869107,77.8855576790753,163.22114300000004,0.0010812060000000001,0.8802177129462696,-10.01181057842431,-159.5958218814087,-8.40917654599794,-999,10036.049579706438,1,1,1,1,0,2,2,0,1,0,0
4813000.0,101,-61.264709,-144.368234,155.612959,5.20654,102,-61.264824,-144.371232,170.781432,2.266751,159.69832,3,-1,1,7,-94.56314274756899,85.4394860507994,109.82389825243104,-85.34194594920059,15.168472999999949,0.0006549130000000001,1.7866362956721518,-2.50452270710959,-159.19211826415088,-12.705230946149507,-24.14952999896424,137.1973994708384,1,1,1,1,0,2,2,1,1,1,1
4814000.0,101,-61.264742,-144.368241,175.000393,3.871611,102,-61.264847,-144.371231,173.8032,2.394246,159.520836,3,-1,1,7,-94.17903409113839,85.82358769312343,90.8205729088616,-87.97961230687658,1.1971929999999702,0.0001274949999999997,0.07896259023463709,-1.476624258845372,-159.0967036088528,-11.624801888021137,2.1162176974232434,159.49046625532122,1,1,1,1,1,2,2,1,0,0,1
4815000.0,101,-61.264785,-144.368279,-163.523902,4.866256,102,-61.264818,-144.371234,151.835366,0.283149,158.142889,3,-1,1,7,-91.33196633267521,88.670624762066,72.19193566732478,-63.164741237933995,44.640731999999986,-0.002111097,-1.513793025398312,-4.416815713344255,-158.1001581684823,-3.6760479277618643,12.69113705074972,148.43679391737302,1,0,1,1,1,0,2,0,0,1,1
4816000.0,101,-61.264837,-144.368284,-174.325314,5.611769,102,-61.264806,-144.371235,10.294119,0.402363,157.856735,3,-1,1,7,-88.74954864061128,91.25303894711944,85.57576535938871,80.95891994711944,175.38056699999999,0.00011921400000000004,-0.626795108015574,-5.980154022159504,-157.81914223903672,3.444869779094535,-999,6021.9798323859695,1,0,1,1,0,2,2,0,1,0,0
4817000.0,101,-61.264902,-144.368286,-177.803764,7.00485,102,-61.26475,-144.371224,5.20928,2.620345,157.451953,3,-1,1,7,-83.85919612674374,96.14338006212269,93.94456787325626,90.9341000621227,176.98695600000002,0.0022179820000000003,-0.5063522919260224,-9.609226695186672,-156.54849601789223,16.842977707347004,-999,9605.640703753494,1,1,1,1,0,2,2,0,1,0,0
4818000.0,101,-61.264938,-144.36826,168.312998,4.59169,102,-61.264748,-144.371219,8.255595,1.724571,157.437587,3,-1,1,7,-82.39385209106597,97.60874251203896,109.29314990893403,89.35314751203896,160.05740300000002,-0.0008957739999999999,0.6824864768953259,-6.203198615855063,-156.05234771542476,20.838871679789616,-999,6198.493725499878,1,1,1,1,0,2,2,1,1,1,0
4819000.0,101,-61.265003,-144.368271,-178.785002,6.769494,102,-61.264735,-144.371206,13.736388,1.656847,157.624634,3,-1,1,7,-79.2471016597035,100.75547189953774,99.53790034029649,87.01908389953773,167.47861000000003,-6.772400000000011e-05,-0.5369680081775787,-8.377430703811143,-154.85689691081913,29.40861647180787,-999,8368.246650936027,1,1,1,1,1,2,2,0,1,0,0
4820000.0,101,-61.265038,-144.368302,-164.164135,4.565042,102,-61.264869,-144.371225,-179.231227,4.692272,156.838432,3,-1,1,7,-83.14369144693059,96.85887159218751,81.0204435530694,-83.90990140781253,15.067092000000002,0.003035425,-1.1827628666398302,0.30006298532431686,-155.7168277970805,18.723335521028414,132.06739507758212,20.910886614067483,1,0,1,1,1,2,2,1,0,1,1
4821000.0,101,-61.265052,-144.36834,-137.418993,2.659584,102,-61.264933,-144.371232,-178.29157,5.647392,156.261158,3,-1,1,7,-85.10926802820326,94.89326782946296,52.30972497179674,-86.81516217053706,40.87257700000001,0.00095512,-1.6311919874776573,3.68657296695918,-155.69222674874538,13.322163094566175,22.169885485051427,137.72040598896484,1,0,1,1,1,2,2,0,0,0,1
4822000.0,101,-61.265131,-144.368281,167.312081,7.95568,102,-61.264906,-144.371211,173.977922,2.322005,155.951213,3,-1,1,7,-80.92607076254515,99.07649841615333,111.76184823745484,-74.90142358384668,6.665841,-0.003325387,1.503784129927252,-5.452218160153876,-153.99958801220967,24.59487199074348,-11.146062118308878,141.92621536056907,1,1,1,1,0,2,2,1,1,0,1
4823000.0,101,-61.265141,-144.368315,-158.673807,2.265795,102,-61.264897,-144.371197,158.953181,1.13303,157.042659,3,-1,1,7,-80.01367120203437,99.98885588791447,78.66013579796564,-58.96432511208553,42.37301200000002,-0.0011889749999999999,-1.2309236559541736,-1.053202360125473,-154.6633306013476,27.2332684980802,61.51403033200491,121.24303737955559,1,0,1,1,1,1,2,0,0,1,1
4824000.0,101,-61.265185,-144.368274,162.905135,4.693479,102,-61.264916,-144.371197,168.982323,1.492823,157.408999,3,-1,1,7,-79.16458497984245,100.8379780617409,117.93028002015757,-68.14434493825911,6.077187999999978,0.000359793,1.0943738894304063,-3.020810424495089,-154.60259190319152,29.5910720150051,-24.193633922520007,135.30656194058253,1,1,1,1,0,2,2,1,1,0,1
4825000.0,101,-61.265231,-144.368342,-156.168239,5.538646,102,-61.264927,-144.37118,160.439151,1.442029,155.850451,3,-1,1,7,-77.44034876228625,102.56213974739956,78.72789023771375,-57.877011252600454,43.39260999999996,-5.079400000000001e-05,-2.7207058765058196,-3.707593547570676,-152.12097160405327,33.89060452606619,13.273491722069966,142.70230833803183,1,0,1,1,1,0,2,0,0,0,1
4826000.0,101,-61.265302,-144.368289,169.186827,7.542347,102,-61.265015,-144.37118,176.002341,4.632059,155.339645,3,-1,1,7,-78.33399347198838,101.66854151287404,112.47917952801163,-74.33379948712596,6.815514000000007,0.00319003,1.0920709156605106,-2.7876374339381202,-152.1307864300001,31.410653111893833,-27.321464116653456,130.22476384980254,1,1,1,1,0,2,2,1,1,1,1
4827000.0,101,-61.265323,-144.368348,-149.248943,3.68787,102,-61.265084,-144.371181,177.970352,5.806044,156.661137,3,-1,1,7,-80.04833898286986,99.95414514557145,69.20060401713013,-78.01620685442855,32.780704999999955,0.001173985,-2.091271425895687,2.6330571503376827,-154.30399865489252,27.073748267347305,39.6069899713363,105.21710305164446,1,0,1,1,1,1,2,0,0,1,1
4828000.0,101,-61.265371,-144.3683,165.399577,5.147976,102,-61.265173,-144.371194,-179.367006,7.351814,157.229211,3,-1,1,7,-81.90175503302954,98.1007825851608,112.69866796697045,-82.5322114148392,15.233416999999974,0.0015457700000000001,1.3789037204191597,2.369631339150832,-155.6613170961326,22.149021458741114,-22.76417321467425,145.71687856852176,1,1,1,1,0,2,2,1,1,0,1
4829000.0,101,-61.265412,-144.368352,-160.937972,4.959337,102,-61.265268,-144.371229,-175.590455,8.614115,158.404199,3,-1,1,7,-84.05751162522138,95.94501108818888,76.88046037477862,-88.46453391181115,14.65248299999999,0.001262301,-0.9573803500504717,3.9012223028192397,-157.55298498232048,16.399609263403125,14.19573913614571,149.14644261163937,1,0,1,1,1,1,2,1,0,0,1
4830000.0,101,-61.265447,-144.368374,-161.849856,4.145004,102,-61.265353,-144.371259,-173.893772,8.978404,156.372703,3,-1,1,7,-86.12405820257719,93.87847152692586,75.7257977974228,-92.22775647307412,12.043916000000024,0.0003642889999999994,-0.33615047975651746,4.988701028185078,-156.01503955901075,10.570225869229308,4.36622771166237,154.9534662900784,1,0,1,1,1,0,2,1,0,0,1
4831000.0,101,-61.265476,-144.368384,-167.254164,3.485791,102,-61.265409,-144.371268,-174.117618,7.954878,154.349457,3,-1,1,7,-87.23468615171939,92.76784270201051,80.01947784828062,-93.1145392979895,6.86345399999999,-0.0010235259999999994,0.04621090024962915,4.513095235866045,-154.16972127938777,7.446604382585324,1.319833354231518,154.23790981686275,1,0,1,1,0,0,2,1,0,1,1
4832000.0,101,-61.26553,-144.36837,176.648828,5.555742,102,-61.265458,-144.371266,-175.791837,6.970119,153.681106,3,-1,1,7,-87.04087877553005,92.96166060166563,96.31029322446994,-91.24650239833437,7.559335000000033,-0.0009847589999999995,0.8362337886125064,1.4050860681978081,-153.4761907906644,7.933549128279057,-43.708953030193015,135.94381943147621,1,1,1,1,0,2,2,0,1,1,1
4833000.0,101,-61.265571,-144.368372,179.64392,4.748892,102,-61.26549,-144.371267,-176.239373,5.687337,155.024356,3,-1,1,7,-86.67046453829575,93.332073963038,93.68561546170423,-90.428553036962,4.116707000000019,-0.001282782,0.40253531110187496,0.9262905945613493,-154.76267647286036,9.003606175943714,-52.41462450002564,145.52869597805514,1,1,1,1,1,1,2,1,1,0,1
4834000.0,101,-61.265617,-144.368416,-161.601778,5.344325,102,-61.265479,-144.371272,-173.619903,3.051055,155.891173,3,-1,1,7,-84.26183975261705,95.74066455159512,77.33993824738295,-90.63943244840488,12.018124999999998,-0.0026362820000000006,-1.3477290985887564,-2.0389956008321777,-155.11003353149005,15.586382427489912,27.42616321193058,138.10190582470995,1,0,1,1,1,2,2,0,0,1,1
4835000.0,101,-61.265649,-144.368442,-158.751455,4.139506,102,-61.265484,-144.371274,-172.864894,2.081658,154.12707,3,-1,1,7,-83.09119878515006,96.91128447501492,75.66025621484994,-90.22382152498506,14.113439,-0.0009693969999999999,-1.241654822320358,-1.7925525852765491,-153.0079342292449,18.53984276319412,30.132864409914074,136.47704270677514,1,0,1,1,1,0,2,0,0,1,1
4836000.0,101,-61.265707,-144.368447,-174.450163,6.054283,102,-61.265593,-144.371276,-178.016845,5.94955,152.515089,3,-1,1,7,-85.20984653565577,94.79263409584013,89.24031646434423,-87.19052090415988,3.566681999999986,0.0038678920000000004,-0.37963079528288624,-0.07991678255561396,-151.98238810169363,12.736015059040145,371.7059202526275,43.81178460530189,1,0,1,1,0,0,2,1,0,1,1
4837000.0,101,-61.265758,-144.368405,166.078878,5.891831,102,-61.265683,-144.371261,179.126127,7.524432,151.696045,3,-1,1,7,-86.8746211263855,93.1278831820217,107.04650087361449,-85.99824381797829,13.047248999999965,0.0015748819999999997,1.3027334468330038,1.8047815505591203,-151.47041509930096,8.270635905870842,-39.2825060387124,127.77579592178567,1,1,1,1,0,2,2,0,1,0,1
4838000.0,101,-61.265814,-144.368315,147.775108,7.270146,102,-61.265732,-144.371248,177.429974,6.746164,153.013923,3,-1,1,7,-86.67301548017883,93.32955634764208,125.55187651982118,-84.1004176523579,29.654866000000027,-0.0007782679999999997,3.574260131848065,0.5891142748349338,-152.75603257479693,8.880041883770067,-43.37532223577305,34.508377404119926,1,1,1,1,0,1,2,0,1,1,1
4839000.0,101,-61.265861,-144.368385,-163.344655,5.596694,102,-61.265814,-144.371256,179.48199,7.638509,154.714619,3,-1,1,7,-88.0509495367416,91.9515679272711,75.29370546325839,-87.5304220727289,17.173355000000015,0.0008923449999999997,-1.6731491181137108,2.276305589691346,-154.62511130385627,5.261966038014893,36.34853160372008,121.66739667077745,1,0,1,1,1,1,2,1,0,0,1
4840000.0,101,-61.265866,-144.368355,153.212344,1.569813,102,-61.265898,-144.371259,-179.932497,8.317139,153.453371,3,-1,1,7,-91.31433306136935,88.6882133401845,115.47332293863064,-91.37928965981547,26.855158999999958,0.0006786299999999992,0.7172903623131458,6.915787949400364,-153.4129978167284,-3.519825584902708,-2.8484742261310014,152.2320624824878,1,1,1,1,0,0,2,0,1,0,1
4841000.0,101,-61.265938,-144.368364,-178.872736,6.894594,102,-61.265949,-144.371257,179.82345,7.299054,152.921545,3,-1,1,7,-90.4544196940538,89.54811706349608,88.4183163059462,-90.27533293650393,1.303814000000017,-0.0010180849999999993,-0.15812983498004068,0.40575970104794745,-152.91673543908016,-1.2128263855107504,125.25831928891542,142.91988442474224,1,0,1,1,1,2,2,1,0,1,1
4842000.0,101,-61.266004,-144.368457,-153.729933,8.159132,102,-61.265899,-144.371226,166.608115,2.416015,151.828303,3,-1,1,7,-85.49121704660149,94.51121098044914,68.2387159533985,-72.09690401955086,39.661952000000014,-0.0048830390000000005,-4.170828034223552,-4.966118354302871,-151.3584391781015,11.93551345476027,12.671701466828763,123.72687743543177,1,0,1,1,1,0,2,0,0,1,1
4843000.0,101,-61.266057,-144.368425,178.217963,6.135262,102,-61.265925,-144.371217,168.385543,2.614004,151.42723,3,-1,1,7,-84.3846307905433,95.61781740526872,97.39740620945668,-72.76772559473129,9.83242000000007,0.0001979890000000002,-0.3354738844130147,-3.571813821388438,-150.7005592243688,14.81713315508172,-0.19046677363222297,151.4257932621274,1,1,1,1,0,2,2,1,1,0,1
4844000.0,101,-61.266075,-144.368431,-176.593985,2.658609,102,-61.26593,-144.371211,165.437203,1.860559,151.233851,3,-1,1,7,-83.80913749849002,96.19330017519295,92.78484750150999,-69.24390282480707,17.968812000000042,-0.0007534449999999999,-0.6257718072399876,-0.8531286742896025,-150.3518816477848,16.309180643450574,76.31399919088022,130.97505848044275,1,1,1,1,1,2,2,0,0,1,1
4845000.0,101,-61.266113,-144.368392,160.020453,4.22026,102,-61.265975,-144.371216,175.601692,3.029795,151.019398,3,-1,1,7,-84.19714041247849,95.80533584404014,115.7824065875215,-79.79635615595987,15.581238999999982,0.001169236,1.209644458039299,-0.9453898793640678,-150.24552385442607,15.26895982021983,-75.88009253987096,81.2763629342815,1,1,1,1,0,2,2,1,1,1,1
4846000.0,101,-61.266119,-144.368439,-131.397948,1.846314,102,-61.265964,-144.371212,171.222445,1.43776,150.798522,3,-1,1,7,-83.36919983998438,96.63323169658635,48.02874816001564,-74.58921330341364,57.37960699999999,-0.001592035,-1.604384599552587,0.19998154036927218,-149.78980595171407,17.41287656684917,97.7830033333001,7.4081424779795455,1,0,1,1,1,2,2,0,0,1,1
4847000.0,101,-61.266187,-144.368465,-167.826616,6.686725,102,-61.265982,-144.371217,177.725029,1.646849,150.557405,3,-1,1,7,-81.19324687875738,98.8091662447438,86.63336912124262,-78.9158627552562,14.44835500000005,0.00020908900000000008,-1.4754067372861421,-4.890816009461675,-148.7823848406209,23.050686789582,3.983282064164472,149.10045940347558,1,0,1,1,0,2,2,1,0,0,1
4848000.0,101,-61.266244,-144.368448,177.685392,6.402544,102,-61.265979,-144.371215,175.078669,0.870379,150.158425,3,-1,1,7,-78.73447334618092,101.26795293102506,103.58013465381907,-73.81071606897493,2.606722999999988,-0.00077647,0.18390867644505493,-5.530150077038416,-147.26522902048242,29.334364148988904,-6.2037819960074305,146.20891380113804,1,1,1,1,0,2,2,1,1,1,1
4849000.0,101,-61.266292,-144.368467,-173.400103,5.580143,102,-61.265944,-144.371196,21.147005,1.068887,149.72079,3,-1,1,7,-75.1453199079012,104.85707304844279,98.2547830920988,83.71006804844279,165.45289200000002,0.0001985079999999999,-1.026969662424532,-6.540069123260262,-144.71699607701834,38.38366846288092,-999,6599.799821821624,1,1,1,1,1,2,2,0,1,0,0
4850000.0,101,-61.266305,-144.368525,-129.713032,3.183896,102,-61.265941,-144.371189,26.957752,0.824968,149.680633,3,-1,1,7,-74.13494315072275,105.86739280975108,55.57808884927725,78.90964080975108,156.67078400000003,-0.00024391899999999989,-2.82321104868589,-2.769655265883062,-143.97902991344296,40.91858795785345,136.53954415554375,483.68979324092163,1,0,1,1,1,2,2,1,0,1,0
4851000.0,101,-61.266362,-144.368513,-178.051678,5.687303,102,-61.265947,-144.371186,61.972086,0.362828,149.848727,3,-1,1,7,-72.10322528110979,107.89911857201781,105.94845271889022,45.927032572017815,119.976236,-0.00046214000000000004,-0.5136324713648183,-5.854508643225397,-142.59780244587938,46.04897090192657,-999,5839.536882261982,1,1,1,1,0,2,2,1,1,0,0
4852000.0,101,-61.26645,-144.368484,173.412855,9.232163,102,-61.265908,-144.371146,26.547865,2.008003,150.227666,3,-1,1,7,-67.04725430112113,112.95507990687564,119.53989069887888,86.40721490687564,146.86499000000003,0.001645175,0.16159338405339962,-10.967498899514874,-138.33365992812938,58.584555666969194,-999,10897.971323093318,1,1,1,1,0,2,2,0,1,0,0
4853000.0,101,-61.266471,-144.368456,158.339042,3.735431,102,-61.265979,-144.371189,-175.942742,1.969672,150.790471,3,-1,1,7,-69.47187809896008,110.53051836751509,132.18907990103992,-73.52673963248492,25.718215999999927,-3.8330999999999894e-05,1.5181590794663498,-1.5069152554923455,-141.2153043988898,52.8772535967096,-59.30017516751446,62.85895186062999,1,1,1,1,0,2,2,1,1,1,1
4854000.0,101,-61.266513,-144.368549,-144.342079,5.514435,102,-61.266063,-144.37124,-168.518312,4.861262,149.970916,3,-1,1,7,-70.82107286618043,109.1812867734113,73.52100613381958,-82.30040122658869,24.176232999999996,0.00289159,-2.246953136425314,0.28343634399205,-141.6471193198268,49.26833906550738,68.2583942466311,32.13717316383923,1,0,1,1,1,2,2,1,0,1,1
4855000.0,101,-61.266539,-144.368551,-162.595791,3.260847,102,-61.266121,-144.371266,-168.549668,5.544718,148.969904,3,-1,1,7,-72.24321700939741,107.75916367587138,90.35257399060258,-83.69116832412863,5.953877000000006,0.0006834559999999996,0.12537365135108525,2.3228023082986384,-141.8729332986356,45.43240137842283,16.82481700872416,144.122353812247,1,1,1,1,0,0,2,1,0,0,1
4856000.0,101,-61.266573,-144.36857,-164.617803,3.866646,102,-61.266145,-144.371271,-169.032434,4.431304,150.127409,3,-1,1,7,-71.75805658332028,108.24431182664722,92.85974641667973,-82.72325417335276,4.414630999999986,-0.0011134139999999996,-0.18258299557371593,0.6222318964464746,-142.58247862506366,46.9944222454809,146.12563362993228,123.94830389504044,1,1,1,1,0,1,2,1,0,1,1
4857000.0,101,-61.266634,-144.368641,-154.405609,6.931148,102,-61.266191,-144.3713,-167.222291,4.802973,150.926913,3,-1,1,7,-70.88694226060547,109.11538932213533,83.51866673939453,-83.66231967786467,12.816682000000014,0.0003716689999999998,-1.9319691357101332,-1.5669982127558209,-142.60696345758998,49.418488859081535,28.35794196163781,128.53492817430762,1,0,1,1,1,2,2,0,0,0,1
4858000.0,101,-61.266683,-144.368667,-161.442703,5.857637,102,-61.266213,-144.371338,-160.090378,4.035794,153.176451,3,-1,1,7,-69.89704309946428,110.10529900633585,91.54565990053571,-89.80432299366419,1.3523250000000075,-0.0007671789999999996,-0.4898706088149283,-1.7584958239978161,-143.84440784257575,52.647995910330025,-6.800372850951123,152.69685915813145,1,1,1,1,0,1,2,1,1,0,1
4859000.0,101,-61.266723,-144.368741,-144.391045,5.769793,102,-61.266291,-144.371411,-158.957415,6.119563,152.750375,3,-1,1,7,-71.3998688376904,108.60247239263022,72.99117616230959,-92.44011260736977,14.566370000000006,0.002083769,-1.1621613454788688,1.0205746006164533,-144.7718685085829,48.72148551895975,129.45402412495633,83.58884143543925,1,0,1,1,1,2,2,0,0,1,1
