time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4860000.0,101,-61.266715,-144.368829,-90.356064,4.362982,102,-61.266411,-144.371476,-163.184189,9.017876,150.108709,3,-1,1,7,-76.56511022971877,103.43721083386131,13.790953770281234,-93.37860016613865,72.828125,0.002898312999999999,-1.7540626379462023,8.60515540153591,-146.00092067858873,34.876291067874774,13.428549161833608,146.63606665671531,1,0,0,1,1,0,2,0,0,0,1
4861000.0,101,-61.266773,-144.36886,-155.849306,5.901726,102,-61.26657,-144.371496,-170.125191,12.357733,145.19866,3,-1,1,7,-80.90004390713912,99.10226751330865,74.94926209286089,-90.77254148669135,14.275884999999988,0.0033398570000000003,-0.29531876613113184,6.789488084898907,-143.37117920381692,22.964229564751616,4.581739925862083,142.25138968597622,1,0,1,1,0,0,2,1,0,1,1
4862000.0,101,-61.266839,-144.368781,161.511479,7.387732,102,-61.26672,-144.371468,-176.148996,13.973206,141.05873,3,-1,1,7,-84.73767618394426,95.26467995923508,113.75084481605575,-88.58632404076491,22.33952499999998,0.0016154729999999996,3.2812280218173573,6.93522505561015,-140.46419895849573,12.937315029055327,-6.588645749270962,132.52100940489686,1,1,1,1,0,0,2,0,1,1,1
4863000.0,101,-61.266899,-144.368737,160.650374,7.210315,102,-61.266848,-144.371451,-178.643456,14.082554,143.812614,3,-1,1,7,-87.76267398503136,92.239705835842,111.58695201496863,-89.11683816415803,20.706169999999958,0.00010934800000000066,2.7223957818492774,7.275571619070998,-143.70298509413576,5.614269368990641,-6.104326656586125,136.57660026959968,1,1,1,1,1,1,2,1,1,0,1
4864000.0,101,-61.266932,-144.368711,157.868869,4.432345,102,-61.26691,-144.371454,-178.647093,11.255163,146.334805,3,-1,1,7,-89.04537815186286,90.9570270992467,113.08575284813713,-90.3958799007533,23.48403799999997,-0.0028273910000000003,1.9355266950607193,7.146237547453491,-146.31449429186202,2.438014459493338,-5.063292447469758,141.87244344733926,1,1,1,1,0,1,2,0,1,0,1
4865000.0,101,-61.266979,-144.3687,170.040108,5.1367,102,-61.267086,-144.37151,-175.401058,14.551491,152.835702,3,-1,1,7,-94.53015299845366,85.47231100534832,95.42973900154635,-99.12663099465169,14.558833999999962,0.0032963280000000007,2.055183317448588,9.445355280677575,-152.35822876046856,-12.071534070097893,-4.599696885407928,146.3085240220624,1,1,1,1,1,1,2,1,1,0,1
4866000.0,101,-61.267019,-144.368746,-161.7748,4.880462,102,-61.267249,-144.371582,-172.726685,16.064644,155.949685,3,-1,1,7,-99.5770626795813,80.42542412521624,62.197737320418696,-106.84789087478376,10.951885000000004,0.0015131530000000008,0.5074484555045315,11.299748459578897,-153.77617071218174,-25.94597411347593,-2.9550969886437857,152.45854341096765,1,0,1,1,1,1,2,1,1,0,1
4867000.0,101,-61.267051,-144.368786,-152.015865,4.223631,102,-61.267425,-144.371602,-174.311112,17.400976,154.147215,3,-1,1,7,-105.4454026637107,74.55706660620562,46.570462336289296,-111.13182139379438,22.295247000000018,0.0013363319999999987,-0.25693948245311504,13.585479213862316,-148.58013715269067,-41.05248757315266,-2.915417839573642,149.33621563358622,1,0,1,1,1,0,2,0,1,1,1
4868000.0,101,-61.267111,-144.368841,-156.663958,6.675055,102,-61.267601,-144.371539,-179.673474,18.215561,150.23364,3,-1,1,7,-110.6976225263005,69.30474327550614,45.9663354736995,-111.02178272449385,23.00951599999999,0.000814585000000001,-2.5403348973723334,12.086247177775208,-140.53736517595362,-53.09798091312188,-1.9511997481848025,148.45765753609464,1,0,1,1,1,0,2,0,1,1,1
4869000.0,101,-61.26714,-144.368866,-155.228429,4.12035,102,-61.267701,-144.371535,179.990759,15.471076,153.953151,3,-1,1,7,-113.6180546815302,66.38428569254744,41.61037431846981,-113.60647330745256,24.78081199999997,-0.002744485000000001,-1.7289285502827005,11.729857783535333,-141.05750064363073,-61.67944726568901,-3.523155725192539,148.5497326988595,1,0,1,1,1,1,2,0,1,0,1
4870000.0,101,-61.267153,-144.368887,-144.658522,2.233074,102,-61.267827,-144.371538,-179.846363,14.920299,158.955831,3,-1,1,7,-117.87462056456974,62.127704027240306,26.783901435430266,-118.0259329727597,35.18784099999999,-0.0005507770000000001,-1.251709544840935,13.098684359464178,-140.5126334049976,-74.31793903556068,-4.754551835021138,146.95795374140343,1,0,1,1,1,1,2,0,1,1,1
4871000.0,101,-61.267246,-144.368921,-169.450513,9.174407,102,-61.268026,-144.371442,174.807858,17.80507,160.540072,3,-1,1,7,-122.76731077471072,57.23489982656621,46.68320222528928,-117.57295817343379,15.741628999999989,0.002884771000000001,-3.290981144734787,8.712679279722227,-134.9942181221362,-86.88887035379332,-3.6488329212501456,156.9888081432522,1,0,1,1,0,1,2,1,1,0,1
4872000.0,101,-61.267229,-144.368977,-86.820651,2.625722,102,-61.26804,-144.371491,178.726436,11.566318,158.427431,3,-1,1,7,-123.86526852690434,56.13693593615351,-37.04461752690435,-122.58950006384649,94.45291299999997,-0.006238752,-2.878754154931816,11.709087617249384,-131.55025308893866,-88.28239805021127,-5.799198677041163,149.638911117993,0,0,1,1,1,0,2,0,1,1,1
4873000.0,101,-61.267254,-144.368982,-157.851137,2.476653,102,-61.268064,-144.371507,-179.354583,8.154928,158.178502,3,-1,1,7,-123.7169986569803,56.285215452282294,34.1341383430197,-124.36020154771771,21.503445999999997,-0.0034113900000000007,-0.841873088099174,5.860516165739149,-131.57121279768933,-87.80349912110086,-11.882193286339252,142.73544804071824,1,0,1,1,0,2,2,1,1,1,1
4874000.0,101,-61.267341,-144.368977,-179.536191,8.47182,102,-61.268039,-144.37154,-170.99753,4.051465,157.251922,3,-1,1,7,-119.53360887099583,60.468638560248486,60.00258212900417,-128.5338314397515,8.53866099999999,-0.004103463,0.56538268180586,-4.469985010154238,-136.81966048473652,-77.51482101853503,13.568549627681143,145.4718339069425,1,0,1,1,0,2,2,1,0,0,1
4875000.0,101,-61.267373,-144.368916,152.397972,4.977551,102,-61.268024,-144.371553,-160.39347,1.943756,157.323099,3,-1,1,7,-117.18380390715113,62.81850841294622,90.41822409284885,-136.78802158705378,47.20855800000001,-0.002107709,2.9584804654448185,-2.579986383149885,-139.94606230961656,-71.87250602975189,-14.175776154701385,146.17088226170313,1,1,1,1,0,2,2,0,1,0,1
4876000.0,101,-61.267426,-144.368867,155.37806,6.160023,102,-61.267947,-144.371605,-31.620426,2.528262,157.414901,3,-1,1,7,-111.5965755045832,68.40582537968479,93.0253644954168,100.02625137968478,173.001514,0.0005845059999999997,3.8919850541397527,-7.752849420716061,-146.36413671193733,-57.9395421228811,-999,8653.779982797765,1,1,1,1,0,2,2,0,1,0,0
4877000.0,101,-61.267468,-144.368827,155.356513,5.352732,102,-61.267938,-144.37161,-29.823703,1.9946,157.505445,3,-1,1,7,-109.35826559571217,70.64417474825089,95.28522140428782,100.46787774825088,174.81978400000003,-0.0005336619999999999,3.223913028766017,-6.595639344034823,-148.60077304289953,-52.20895953474548,-999,7317.374101096737,1,1,1,1,0,2,2,0,1,1,0
4878000.0,101,-61.267518,-144.368771,152.720822,6.09772,102,-61.267904,-144.371626,-20.56814,2.687044,157.441436,3,-1,1,7,-105.70983850517018,74.29266497413859,101.56933949482982,94.86080497413859,173.28896199999997,0.0006924440000000003,3.7387624310136696,-7.9353135546709925,-151.560253079415,-42.62974848912173,-999,8738.548930149946,1,1,1,1,0,2,2,1,1,0,0
4879000.0,101,-61.267559,-144.368685,139.110817,6.251913,102,-61.267978,-144.371578,173.780698,1.633539,157.293851,3,-1,1,7,-106.76798832063494,73.23454848130737,114.12119467936506,-100.54614951869263,34.66988100000003,-0.0010535050000000002,3.9155221454679383,-3.102377998724171,-150.60584745489143,-45.37878661670196,-15.179018170400246,129.85767830021229,1,1,1,1,0,2,2,1,1,1,1
4880000.0,101,-61.2676,-144.368686,166.13558,4.784116,102,-61.268006,-144.371556,167.290577,2.220494,156.992203,3,-1,1,7,-106.39916383771343,73.60335279680189,87.46525616228655,-93.68722420319813,1.1549969999999803,0.0005869549999999999,0.6578712944007019,-2.4786447568386962,-150.6054610911552,-44.32320940899639,1.6259706073000557,156.93589316317048,1,0,1,1,1,2,2,1,0,0,1
4881000.0,101,-61.267655,-144.368656,165.961652,6.08431,102,-61.26799,-144.371552,149.952895,0.802455,156.848795,3,-1,1,7,-103.53136483312585,76.47117460063588,90.50698316687419,-73.48172039936414,16.008756999999946,-0.0014180389999999998,1.0740800322654325,-5.207977192059401,-152.49498334714113,-36.69910825765621,1.0949952018019709,156.7660116094113,1,1,1,1,0,2,2,0,0,1,1
4882000.0,101,-61.267699,-144.368715,-159.472625,5.347979,102,-61.267993,-144.371538,135.668681,0.738846,156.72031,3,-1,1,7,-102.22516105584516,77.77731436656043,57.24746394415483,-57.89136663343956,64.85869400000001,-6.360900000000002e-05,-2.3916051791820756,-4.479903216879549,-153.16636324515514,-33.186152786204204,25.133625715133892,122.33355269788208,1,0,1,1,1,2,2,0,0,1,1
4883000.0,101,-61.267696,-144.368733,-113.600121,1.3195,102,-61.268032,-144.371508,156.283082,2.170101,157.053677,3,-1,1,7,-104.13862550253313,75.86380783023331,9.46149549746687,-80.4192741697667,90.11679699999996,0.0014312549999999998,-2.0819934748301923,1.4585595623224044,-152.29613850177498,-38.363311336073494,47.732589126130996,120.25308121961385,1,0,0,1,1,2,2,0,0,1,1
4884000.0,101,-61.267742,-144.368715,175.461181,4.386011,102,-61.2681,-144.371466,162.492349,4.359748,157.567094,3,-1,1,7,-105.14872019984055,74.85369208939214,79.39009880015942,-87.63865691060785,12.96883200000002,0.002189647,-0.9644719061994931,-0.21446577192867622,-152.0917584332901,-41.17628113701588,166.22792352319277,9.913481763401398,1,0,1,1,0,2,2,1,0,1,1
4885000.0,101,-61.267796,-144.368629,149.455663,6.691292,102,-61.268133,-144.371453,164.233992,4.125342,158.356813,3,-1,1,7,-103.9427435382498,76.05973276376437,106.60159346175021,-88.17425923623563,14.778328999999985,-0.00023440599999999988,2.2796538403548054,-1.792638603572792,-153.6911458442946,-38.15641378044764,-29.29902668414623,125.59538911548297,1,1,1,1,0,2,2,0,1,0,1
4886000.0,101,-61.26788,-144.36861,169.154633,8.973665,102,-61.268131,-144.371451,161.450522,2.489873,157.256123,3,-1,1,7,-100.41528744214179,79.58720376789977,90.43007955785822,-81.86331823210024,7.704111000000012,-0.001635469,0.8963891098913958,-6.4528602087172136,-154.66505637882557,-28.42900906338163,1.1072278388885841,157.10599976301359,1,1,1,1,1,0,2,1,0,0,1
4887000.0,101,-61.267912,-144.368575,157.357228,4.803618,102,-61.268174,-144.371426,163.6806,3.421383,156.826621,3,-1,1,7,-100.82387382284725,79.17862615679925,101.81889817715273,-84.50197384320074,6.323372000000063,0.0009315100000000003,0.8879378621878193,-1.1498337335718682,-154.03653238805174,-29.450564411269333,-44.4784730694631,140.05449801615518,1,1,1,1,0,2,2,1,1,1,1
4888000.0,101,-61.267964,-144.368525,156.276975,6.083678,102,-61.268205,-144.371411,164.721635,3.467597,156.752547,3,-1,1,7,-99.85602268218764,80.14650798940917,103.86700231781236,-84.57512701059082,8.444659999999999,4.6213999999999975e-05,1.5338168925761309,-2.2245715631019074,-154.43903615412503,-26.83179276105238,-22.241940175893408,142.48214996324165,1,1,1,1,0,2,2,0,1,0,1
4889000.0,101,-61.268044,-144.368505,170.067719,8.449465,102,-61.268203,-144.37141,161.919723,2.08393,156.687658,3,-1,1,7,-96.49692838345858,83.5056189496834,93.43535261654142,-78.41410405031661,8.147996000000035,-0.0013836669999999999,0.8106522706266207,-6.341795984925935,-155.68139780367187,-17.729200416821648,-0.3527422397842095,156.672890843921,1,1,1,1,1,2,2,1,1,0,1
4890000.0,101,-61.268079,-144.368473,160.426274,4.897393,102,-61.268163,-144.371414,38.305073,0.589784,156.596307,3,-1,1,7,-93.40154961753333,86.60102928324723,106.17217638246666,48.29595628324723,122.12120100000004,-0.0014941460000000002,1.2751456007894424,-5.077194622829167,-156.32041931616737,-9.29138691777761,-999,5202.848607167007,1,1,1,1,0,2,2,0,1,0,0
4891000.0,101,-61.268063,-144.368523,-63.38283,1.642761,102,-61.268185,-144.371412,155.653223,0.694863,156.328111,3,-1,1,7,-95.02165178950683,84.98088151344018,-31.638821789506835,-70.67234148655982,140.96394699999996,0.00010507900000000003,-1.755124255355859,1.3690680720615478,-155.72807544229107,-13.68374246573012,134.12535370016025,212.79122006818437,0,0,1,1,1,2,2,0,0,1,0
4892000.0,101,-61.268095,-144.368546,-155.64968,3.12464,102,-61.26814,-144.371415,5.080605,1.539393,156.038381,3,-1,1,7,-91.87007164556927,88.13244411969205,63.77960835443072,83.05183911969205,160.73028499999998,0.00084453,-1.4246590337394258,-4.380021630970447,-155.95527466866758,-5.092018079465947,-999,4656.679832572798,1,0,1,1,0,2,2,0,1,0,0
4893000.0,101,-61.268175,-144.368483,165.481091,8.182573,102,-61.268088,-144.371409,3.540838,3.144892,155.707965,3,-1,1,7,-86.46187748822523,93.54068825949497,108.05703151177477,89.99985025949498,161.94025299999998,0.001605499,1.8571386023994327,-11.060150674649938,-155.41117908252497,9.609150879270327,-999,11169.588531892718,1,1,1,1,0,2,2,0,1,0,0
4894000.0,101,-61.268229,-144.368471,170.719364,6.425764,102,-61.268122,-144.371407,17.902094,0.528851,154.145472,3,-1,1,7,-85.66581264873574,94.33676186877402,103.61482335126425,76.43466786877401,152.81727000000006,-0.002616041,0.873720567999989,-6.844898237577477,-153.7046494874197,11.649346078310094,-999,6864.179264856237,1,1,1,1,1,0,2,1,1,1,0
4895000.0,101,-61.26824,-144.368548,-128.461699,3.385968,102,-61.268174,-144.371405,175.684209,1.894062,154.041822,3,-1,1,7,-87.24994562756983,92.75255961740912,41.21175337243018,-82.93164938259089,55.85409199999998,0.0013652109999999999,-2.793829507697044,-0.21735151949492226,-153.86441834228003,7.39078434751836,52.68463671063299,19.9884634594029,1,0,1,1,1,2,2,1,0,1,1
4896000.0,101,-61.268252,-144.368594,-119.732314,2.928833,102,-61.2682,-144.371399,174.973636,2.314911,153.846679,3,-1,1,7,-87.79274241981612,92.20971722774915,31.93957158018388,-82.76391877225085,65.29405000000006,0.00042084900000000005,-2.746076724053504,0.8534586938655793,-153.7325318197988,5.925310085016096,60.86602473310663,47.935344062186196,1,0,1,1,1,2,2,0,0,0,1
4897000.0,101,-61.26835,-144.368511,165.144279,9.721762,102,-61.268226,-144.371393,174.477395,2.51191,154.125171,3,-1,1,7,-84.88665437129815,95.11587279763908,109.96906662870185,-79.36152220236092,9.333116000000018,0.00019699899999999992,2.250780224034769,-6.896556824518449,-153.51180409267576,13.736605839550734,-8.069461162882805,141.69075349455906,1,1,1,1,0,2,2,1,1,0,1
4898000.0,101,-61.268387,-144.368562,-165.669798,5.111728,102,-61.268261,-144.371393,176.727881,3.067405,154.59583,3,-1,1,7,-84.71148992255209,95.29099252615897,80.9583080774479,-81.43688847384102,17.60232099999999,0.000555495,-1.4402846147137303,-1.8902743755465758,-153.93774676172336,14.249237709871851,32.832836496007765,131.13962976836262,1,0,1,1,1,2,2,0,0,1,1
4899000.0,101,-61.268418,-144.368536,170.175114,3.790006,102,-61.268244,-144.37139,171.704848,1.158533,154.535695,3,-1,1,7,-82.77315659636236,97.22934602103405,107.05172940363764,-74.47550197896595,1.5297339999999622,-0.0019088719999999998,0.47957268127338426,-2.588008875376295,-153.308043826696,19.44028619040576,-17.76921977283593,147.1999577663726,1,1,1,1,0,2,2,1,1,0,1
4900000.0,101,-61.268468,-144.368578,-164.721319,5.422312,102,-61.268304,-144.371402,-178.396428,3.257189,153.441305,3,-1,1,7,-83.11278971173141,96.88968660028468,81.60852928826858,-84.71388539971531,13.675108999999992,0.002098656,-1.3377068051715506,-1.9747498903804614,-152.33409317340113,18.399949378750147,27.615548885942633,136.5092703750161,1,0,1,1,1,0,2,0,0,1,1
4901000.0,101,-61.268555,-144.368631,-164.636301,9.285093,102,-61.268307,-144.371384,173.72039,2.182721,152.196282,3,-1,1,7,-79.38718973371891,100.6152243208072,85.24911126628109,-73.10516567919281,21.643309000000045,-0.001074468,-2.698788487413334,-6.783651347552565,-149.5928423059877,28.03015849829283,3.870864921347309,149.36175253475255,1,0,1,1,0,0,2,0,0,0,1
4902000.0,101,-61.268571,-144.368621,-174.441486,2.978965,102,-61.268383,-144.371389,178.962355,4.574957,153.478583,3,-1,1,7,-81.95911103026715,98.04331617871831,92.48237496973285,-80.91903882128169,6.596159,0.0023922360000000003,-0.3713987042625121,1.609249466826761,-151.9696577119452,21.468548497793368,33.626799920745825,143.25008713365355,1,1,1,1,0,1,2,1,0,1,1
4903000.0,101,-61.268627,-144.368609,176.396611,5.743086,102,-61.268434,-144.371395,-179.421802,5.030752,154.276705,3,-1,1,7,-81.8007229698704,98.20172002407463,101.80266603012956,-82.37647797592535,4.181586999999979,0.0004557949999999993,0.411717146695996,-0.7012361492928605,-152.69969323465338,22.00239513552505,-117.03731770707184,120.54571146583905,1,1,1,1,0,2,2,1,1,1,1
4904000.0,101,-61.26869,-144.368563,164.615649,7.069165,102,-61.268466,-144.371418,-174.51585,4.453721,155.81966,3,-1,1,7,-80.73138034400786,99.2711231560746,114.65297065599214,-86.21302684392538,20.868501000000037,-0.0005770309999999999,2.3010423310768378,-2.3825270941847707,-153.78529055462616,25.096829511809005,-35.977850699248776,93.35829453552074,1,1,1,1,0,1,2,0,1,1,1
4905000.0,101,-61.268722,-144.368586,-175.183056,4.038244,102,-61.26861,-144.371458,-173.634341,8.983076,154.282414,3,-1,1,7,-85.36327527052718,94.63924313860643,89.81978072947281,-91.72641586139355,1.5487149999999872,0.0045293550000000005,0.6568815665324017,4.903710099840029,-153.7774891304159,12.47185256536554,-1.624754278956814,154.0719657083839,1,0,1,1,1,0,2,1,1,0,1
4906000.0,101,-61.268749,-144.368683,-129.589446,4.987663,102,-61.268681,-144.371477,-173.384128,8.595781,152.471275,3,-1,1,7,-87.10282578681071,92.89962422670082,42.4866202131893,-93.71624777329919,43.794681999999995,-0.00038729499999999996,-2.8533060048094434,5.359992633996151,-152.2763940193353,7.706459926177057,17.395317416078047,133.60839821740774,1,0,1,1,1,0,2,0,0,1,1
4907000.0,101,-61.268815,-144.368656,-179.651942,6.686195,102,-61.2687,-144.371473,-174.284383,6.097315,151.823119,3,-1,1,7,-85.14704121200771,94.8554289706969,94.50490078799228,-90.86018802930312,5.367559,-0.0024984660000000004,0.5666207261150924,-0.6190696667247062,-151.27884674016386,12.844064460059958,-136.98230584760117,102.97548836689886,1,1,1,1,0,2,2,1,1,1,1
4908000.0,101,-61.268824,-144.36862,144.692668,2.394906,102,-61.268819,-144.37148,-176.51405,8.858144,153.167744,3,-1,1,7,-89.79287688918832,90.20963100099365,125.5144551108117,-93.27631899900632,38.79328199999998,0.0027608289999999994,1.9227734087504398,6.887358419456793,-153.16674319675997,0.553697162101101,-6.039797913943232,147.69632026651746,1,1,1,1,0,1,2,0,1,0,1
4909000.0,101,-61.268858,-144.368682,-150.545409,4.054313,102,-61.268858,-144.3715,-174.388013,7.146167,154.27426,3,-1,1,7,-90.00123553097251,90.00123553097251,60.5441734690275,-95.61075146902749,23.842603999999994,-0.0017119769999999993,-1.294810379508753,3.581639599114897,-154.2742599641305,-0.0033267830212868,15.731140229142857,145.27766527016811,1,0,1,1,1,1,2,1,0,1,1
4910000.0,101,-61.268892,-144.368667,-179.933449,3.713437,102,-61.268913,-144.371513,-173.983322,6.763804,152.517856,3,-1,1,7,-90.88067371016999,89.12182190560797,89.05277528983001,-96.89485609439203,5.950127000000009,-0.00038236299999999977,0.7046547885361563,3.013110593279807,-152.49983964442157,-2.344207171399103,-11.883685561469955,147.9595779504376,1,0,1,1,0,0,2,1,1,0,1
4911000.0,101,-61.268947,-144.368678,-175.660822,5.760829,102,-61.268981,-144.37151,-176.512121,7.074955,150.7365,3,-1,1,7,-91.43193055650237,88.57055278432959,84.22889144349763,-94.91732621567041,0.8512990000000116,0.00031115099999999975,-0.00544586765915217,1.3175336583485935,-150.6894278022968,-3.7667998176677284,-2.396819951369262,150.7037107005367,1,0,1,1,1,0,2,1,1,0,1
4912000.0,101,-61.268987,-144.368721,-159.315744,4.997519,102,-61.268962,-144.371491,179.374889,3.512341,150.014977,3,-1,1,7,-88.92559373533582,91.07683523879918,70.39015026466417,-88.29805376120082,21.309367000000066,-0.003562614,-1.8035323317143515,-1.1632525882737426,-149.9886025326784,2.8129050116817997,53.659247351475976,84.18311144910946,1,0,1,1,1,2,2,0,0,1,1
4913000.0,101,-61.269054,-144.368662,165.71975,7.185659,102,-61.269043,-144.371483,178.281884,5.640399,151.351873,3,-1,1,7,-89.53647437681857,90.46599932037745,104.74377562318142,-87.81588467962254,12.562134000000015,0.0021280580000000004,1.6033383407558528,-1.325764746584996,-151.3469201216233,1.224430605264766,-52.893286494304434,95.78556413569164,1,1,1,1,0,1,2,1,1,0,1
4914000.0,101,-61.269039,-144.368641,80.22851,1.318046,102,-61.269037,-144.371487,179.322989,3.196108,152.370068,3,-1,1,7,-89.91748608243883,90.08500953651279,-170.14599608243884,-89.23797946348722,99.09447899999998,-0.0024442910000000003,1.261159849899321,3.419582524124356,-152.36990999212242,0.21943408381277496,-23.889932208173853,147.14815206605272,0,1,2,1,1,1,2,0,1,0,1
4915000.0,101,-61.269143,-144.368713,-166.092719,9.985643,102,-61.269129,-144.371487,179.732598,5.916092,150.50112,3,-1,1,7,-89.39968552210898,90.60274696349228,76.693033477891,-89.12985103650772,14.174682999999959,0.002719984,-2.4276738111447296,-3.7768957536753254,-150.49285927559757,1.576841244254613,16.901666395466798,127.51688523251177,1,0,1,1,0,0,2,1,0,1,1
4916000.0,101,-61.269157,-144.368701,-176.002463,2.822692,102,-61.269223,-144.37147,177.619856,7.679579,148.81654,3,-1,1,7,-92.83990663954954,87.16252146274097,83.16255636045047,-90.45733453725903,6.377680999999967,0.0017634870000000004,-0.5157083237504678,4.857129164805418,-148.63377410662636,-7.373179259449134,1.713331377259479,148.58147497992042,1,0,1,1,0,0,2,1,0,0,1
4917000.0,101,-61.269221,-144.368676,172.161396,6.48206,102,-61.269282,-144.371443,174.626486,7.275819,148.033675,3,-1,1,7,-92.6270652328672,87.37536111714844,95.21153876713282,-87.25112488285156,2.465090000000032,-0.00040376000000000013,0.2026767428507139,0.8223516402703561,-147.87809603149725,-6.785104870589655,-51.45201078135375,141.9670009525707,1,1,1,1,0,2,2,1,1,1,1
4918000.0,101,-61.269251,-144.368715,-162.090676,4.08633,102,-61.269318,-144.371424,172.388652,6.040545,149.379295,3,-1,1,7,-92.94654005845474,87.05583543266025,69.14413594154526,-85.33281656733976,25.52067200000002,-0.0012352740000000004,-2.056679890851904,2.0989994071109646,-149.1818054470205,-7.678717227789357,35.04249465112177,112.00370193266585,1,0,1,1,1,1,2,0,0,1,1
4919000.0,101,-61.269279,-144.368617,133.107108,4.675793,102,-61.269332,-144.371425,173.075611,4.327055,151.117504,3,-1,1,7,-92.24982104090833,87.75264126271269,134.64307095909166,-85.32296973728732,39.96850299999994,-0.0017134900000000002,2.892024077112325,1.1002237037525742,-151.0010164110868,-5.932373724632798,-55.52178342702541,55.97800013600137,1,1,1,1,0,1,2,0,1,1,1
4920000.0,101,-61.269359,-144.368654,-176.945388,8.072706,102,-61.269303,-144.371453,-173.782236,1.349325,153.774523,3,-1,1,7,-87.61786844949428,92.38458596263108,89.32751955050573,-93.8331780373689,3.1631519999999966,-0.002977729999999999,-0.28403450200689695,-6.71984876812024,-153.64163736051864,6.391493804769615,0.015327350193533677,153.77448881452335,1,0,1,1,1,1,2,1,0,0,1
4921000.0,101,-61.269347,-144.368663,-111.103902,0.517231,102,-61.269385,-144.371498,-168.689076,4.458596,153.807577,3,-1,1,7,-91.59849476613581,88.40399121488714,19.50540723386419,-102.90693278511287,57.585173999999995,0.003109271,0.3919384671180486,4.18576357399806,-153.74772250959884,-4.290520448887768,-4.789643317625229,152.68578805387486,1,0,0,1,1,2,2,0,1,1,1
4922000.0,101,-61.269386,-144.368721,-146.862275,4.322739,102,-61.269472,-144.371525,-170.686017,6.4934,152.581953,3,-1,1,7,-93.65203218304225,86.35042661587744,53.21024281695776,-102.96355638412257,23.82374199999998,0.0020348040000000003,-1.3121179480680252,2.7881083564903766,-152.2721040284891,-9.718987397419284,22.446522972395204,142.52117369945287,1,0,1,1,0,0,2,1,0,1,1
4923000.0,101,-61.269468,-144.368766,-163.958023,8.626844,102,-61.269536,-144.371533,-172.764271,6.748161,152.03164,3,-1,1,7,-92.92791884620257,87.07450750960082,71.03010415379742,-100.16122149039916,8.80624800000001,0.00025476099999999935,-1.5340117660352255,-1.5964893243595872,-151.83317575403444,-7.765713201895085,46.036776525843784,104.47993003186646,1,0,1,1,0,2,2,1,0,1,1
4924000.0,101,-61.269514,-144.36863,141.128337,7.220023,102,-61.269569,-144.371518,-176.617284,5.517132,150.809719,3,-1,1,7,-92.27006627597747,87.7324661844265,126.60159672402256,-95.65024981557349,42.254379,-0.0012310289999999996,4.856667879979812,-0.11365574521436628,-150.69136734593621,-5.97353766800451,-30.747090218457462,9.565719137946814,1,1,1,1,0,0,2,0,1,1,1
4925000.0,101,-61.269578,-144.368662,179.393446,6.91335,102,-61.2697,-144.371489,178.212171,9.027696,150.795103,3,-1,1,7,-95.1313934789291,84.87108549354407,85.4751605210709,-93.34108550645594,1.1812750000000278,0.0035105640000000003,-0.2084641492251206,2.1103387995916814,-150.19074773951468,-13.487119122558342,0.6322060693131485,150.78912656097253,1,0,1,1,1,2,2,1,0,0,1
4926000.0,101,-61.269617,-144.368706,-160.331731,5.013077,102,-61.269695,-144.371481,176.355047,5.34847,150.640038,3,-1,1,7,-93.34776218000394,86.65467119446214,66.98396881999605,-89.70037580553787,23.313221999999996,-0.0036792260000000007,-2.0272915453957134,0.6170513998149003,-150.38296835770353,-8.796810590628125,69.37234015876771,52.515199658349644,1,0,1,1,1,2,2,0,0,1,1
4927000.0,101,-61.269643,-144.368716,-164.406088,3.26497,102,-61.269729,-144.371473,175.567929,4.764346,149.285386,3,-1,1,7,-93.71410635624409,86.28831123477221,70.69198164375592,-89.27961776522778,20.02598299999994,-0.0005841240000000001,-1.2458558942549187,1.6053087900891767,-148.97184190691908,-9.670408059068944,43.03564464130954,123.67372025282327,1,0,1,1,0,0,2,1,0,0,1
4928000.0,101,-61.269694,-144.368676,166.13719,5.484574,102,-61.269725,-144.371471,174.196991,2.717093,149.147996,3,-1,1,7,-91.32301693244693,88.67943398118028,102.53979306755309,-85.51755701881972,8.059800999999993,-0.0020472529999999997,1.0393711558476624,-2.6216514734853353,-149.10823533221034,-3.4436705606372366,-17.587637341409916,139.8979573062133,1,1,1,1,0,2,2,1,1,0,1
4929000.0,101,-61.269769,-144.368692,-178.276229,7.852708,102,-61.269647,-144.371459,12.957915,1.751321,148.827257,3,-1,1,7,-84.7604177166851,95.24200864393427,93.5158112833149,82.28409364393427,168.76585599999999,-0.0009657720000000003,-0.6289248327877615,-9.55587805259302,-148.20538948822943,13.590987925322558,-999,9564.304373094534,1,1,1,1,1,2,2,0,1,0,0
