time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
4930000.0,101,-61.269797,-144.368732,-157.075185,4.203016,102,-61.269592,-144.371448,7.825081,3.442492,148.485415,3,-1,1,7,-81.07734097398968,98.92504066472623,75.99784402601033,91.09995966472623,164.90026600000002,0.0016911710000000002,-2.1058636286587573,-7.28148497049523,-146.6885342645619,23.030249304700806,-999,7592.3660243485865,1,0,1,1,1,2,2,1,1,1,0
4931000.0,101,-61.26983,-144.368733,-172.827865,3.751184,102,-61.269609,-144.371451,10.551239,1.387564,148.087519,3,-1,1,7,-80.40030328556138,99.60208010769654,92.42756171443862,89.05084110769654,176.620896,-0.002054928,-0.7224214727947627,-5.085935437465732,-146.01383759763343,24.69559704860947,-999,5130.0699769533585,1,1,1,1,0,2,2,0,1,1,0
4932000.0,101,-61.269841,-144.368667,124.767454,2.910391,102,-61.269575,-144.371435,11.164652,2.332415,148.08567,3,-1,1,7,-78.69577039140135,101.30665684601946,156.53677560859865,90.14200484601946,113.602802,0.0009448510000000001,1.9391849128371,-3.9479154145368223,-145.21283628836673,29.02753583129129,-260.3412098763327,1061.5532397709444,1,1,1,1,0,2,2,1,1,1,0
4933000.0,101,-61.269883,-144.368725,-159.426978,4.434403,102,-61.269601,-144.371436,45.502155,0.393859,148.28898,3,-1,1,7,-77.79065314674259,102.21172410850825,81.6363248532574,56.70956910850825,155.070867,-0.0019385560000000001,-1.8391835245582906,-4.427648240571081,-144.9348919380627,31.360782648755684,-999,4818.491833070707,1,0,1,1,1,2,2,0,1,0,0
4934000.0,101,-61.269988,-144.368765,-169.239519,10.674837,102,-61.26967,-144.371456,-176.9803,2.811441,148.579533,3,-1,1,7,-76.18948441955318,103.81287529996659,93.05003458044682,-79.2068247000334,7.740780999999998,0.0024175819999999997,-1.844927327185766,-7.679596189547869,-144.2841707844031,35.46767101961012,-0.09706189465990933,148.57747113360702,1,1,1,1,0,2,2,1,1,1,1
4935000.0,101,-61.270052,-144.368749,179.433877,7.711827,102,-61.269692,-144.371463,-175.052677,2.654604,149.048579,3,-1,1,7,-74.57427950793277,105.42810038130006,105.99184349206723,-79.51922261869993,5.513446000000073,-0.0001568369999999999,0.30512965327333585,-5.066736530556673,-143.67926745150365,39.64526461657839,-9.551167267829113,141.03648743846833,1,1,1,1,0,2,2,1,1,1,1
4936000.0,101,-61.270052,-144.368773,-143.628648,1.534174,102,-61.269681,-144.371453,178.845143,1.183641,148.247632,3,-1,1,7,-73.93525565603035,106.06709441840907,69.69339234396965,-72.77804858159094,37.526208999999994,-0.001470963,-0.9336462073391394,-0.051901616737136,-142.4585043804539,41.02358983915997,147.07145851920487,48.928181300084034,1,0,1,1,1,2,2,0,0,1,1
4937000.0,101,-61.270078,-144.368848,-129.639102,4.071336,102,-61.269754,-144.37147,-175.912686,3.861486,147.258488,3,-1,1,7,-75.58425171768317,104.41804749814872,54.054850282316835,-79.66926650185127,46.273584,0.0026778450000000003,-2.860012898581374,1.2543571362038057,-142.62202060563504,36.660899148983795,57.32979716616359,41.20826731395067,1,0,1,1,1,2,2,0,0,1,1
4938000.0,101,-61.2701,-144.368807,165.179825,2.603953,102,-61.269781,-144.371468,-177.468396,3.530723,148.408936,3,-1,1,7,-75.99759156546234,104.00474184981043,118.82258343453765,-78.52686215018957,17.35177900000005,-0.00033076300000000014,0.8220088132623489,1.0099487597696584,-143.99904701250315,35.90942416891428,-50.970370155528116,134.39149008591417,1,1,1,1,0,1,2,1,1,0,1
4939000.0,101,-61.270163,-144.368773,166.274111,6.431178,102,-61.269891,-144.371508,-173.42868,6.958759,149.303331,3,-1,1,7,-78.31182478720066,101.69057352019784,115.41406421279933,-84.88074647980216,20.297209000000038,0.0034280359999999998,2.322330995331082,0.6655247084594773,-146.20747287771658,30.24664481239734,-55.62703585691026,69.38835527654737,1,1,1,1,1,2,2,0,1,1,1
4940000.0,101,-61.27023,-144.368837,-164.479275,7.591489,102,-61.269928,-144.37155,-167.738662,5.989303,151.53564,3,-1,1,7,-76.9625134922359,103.03986552446311,87.5167615077641,-89.22147247553687,3.259387000000004,-0.000969456,-0.7594286250167708,-1.4619740623115396,-147.62945718036832,34.1846977877441,21.683312945812155,146.78031355780382,1,0,1,1,1,1,2,1,0,0,1
4941000.0,101,-61.270259,-144.368911,-138.362065,5.154733,102,-61.269942,-144.371583,-161.11692,4.427417,150.766323,3,-1,1,7,-76.13698836633215,103.86535469831712,62.225076633667854,-95.0177253016829,22.754854999999992,-0.0015618859999999995,-1.9920333147386264,0.33670499170068036,-146.3747055075699,36.123811240129605,81.29199216866431,17.85411285150217,1,0,1,1,1,2,2,0,0,1,1
4942000.0,101,-61.27027,-144.368973,-116.674557,3.749896,102,-61.270025,-144.371619,-165.335705,6.339107,148.146062,3,-1,1,7,-79.09792722110755,100.90439304525262,37.57662977889244,-93.75990195474742,48.661148,0.0019116900000000002,-1.7460202545646384,4.449203309400383,-145.47230278925693,28.019007964212285,26.678850927312002,134.1726660000988,1,0,1,1,1,0,2,0,0,0,1
4943000.0,101,-61.270357,-144.368935,176.478884,8.391358,102,-61.270173,-144.371617,-174.170827,10.240354,143.277918,3,-1,1,7,-81.87841662169703,98.12393521545083,101.64269937830295,-87.70523778454918,9.350289000000004,0.0039012469999999996,1.5554063892309036,1.8118853557746917,-141.84091353080484,20.241468206665818,-31.978571268619113,120.81066015304208,1,1,1,1,0,0,2,1,1,1,1
4944000.0,101,-61.270407,-144.368972,-167.71165,6.136553,102,-61.270257,-144.371559,178.158816,9.849034,139.338611,3,-1,1,7,-83.1230054959579,96.87926303739265,84.5886445040421,-81.27955296260735,14.129534000000007,-0.00039132000000000034,-1.6224946302740615,3.84799154651079,-138.3361392856853,16.68415664457738,17.069073597213485,121.00550052451501,1,0,1,1,1,0,2,0,0,0,1
4945000.0,101,-61.27044,-144.368854,134.594718,5.881396,102,-61.27038,-144.371531,176.410056,11.393714,142.193959,3,-1,1,7,-87.33149972049651,92.67084773551727,138.0737822795035,-83.73920826448273,41.81533799999994,0.0015446799999999997,3.4746663833328886,7.242102413864683,-142.03976698446942,6.6201639776757775,-8.583078544240161,131.61753133875249,1,1,1,1,0,1,2,0,1,0,1
4946000.0,101,-61.270498,-144.368803,152.575761,6.803725,102,-61.270618,-144.371509,177.137832,17.354203,145.141242,3,-1,1,7,-95.27224285066858,84.7301300388433,112.15199614933141,-92.4077019611567,24.562070999999946,0.005960488999999999,2.2670721372463216,11.293427834343735,-144.5271973894905,-13.33676662620346,-3.8526141843923103,139.1047357835949,1,1,1,1,1,1,2,1,1,0,1
4947000.0,101,-61.270521,-144.368869,-152.060527,3.524988,102,-61.27077,-144.371563,-178.756973,17.195691,152.102363,3,-1,1,7,-100.88562027054212,79.11674209814043,51.17490672945789,-102.12628490185955,26.69644599999998,-0.00015851199999999821,-1.2785630278921405,14.077518275048105,-149.36545433480637,-28.724377826867542,-1.0997521072545264,151.3520026375527,1,0,1,1,1,1,2,0,1,0,1
4948000.0,101,-61.270563,-144.368875,-171.322895,4.448917,102,-61.270936,-144.371622,-175.853158,17.722125,155.833197,3,-1,1,7,-105.77562393686321,74.22678490978167,65.54727106313678,-109.92005709021834,4.530263000000019,0.0005264339999999983,0.6103483339840148,13.27773261359562,-149.96354422793485,-42.36650433818017,-3.713107793765692,147.85998591634873,1,0,1,1,0,1,2,1,1,1,1
4949000.0,101,-61.270616,-144.368931,-157.41968,6.135517,102,-61.271038,-144.371668,-173.786485,15.354834,154.223677,3,-1,1,7,-107.78576155019363,72.21663852936194,49.63391844980637,-113.99687647063806,16.366805,-0.002367290999999998,-0.6939918776549905,9.599449909439624,-146.85260740862333,-47.10896140533225,-3.9599513013603467,149.87702919692038,1,0,1,1,1,0,2,0,1,0,1
4950000.0,101,-61.270658,-144.368956,-161.313456,5.130201,102,-61.271218,-144.371587,179.082377,17.107371,150.580643,3,-1,1,7,-113.88560202872041,66.11670510175263,47.42785397127959,-112.96567189824738,19.604167000000047,0.0017525370000000002,-1.9176399242663291,12.245411781064718,-137.68427453837504,-60.971883611504246,-3.210380523552832,145.4622227440288,1,0,1,1,1,0,2,0,1,1,1
4951000.0,101,-61.270681,-144.368931,170.394229,3.042913,102,-61.27139,-144.371511,175.236822,17.930747,154.638177,3,-1,1,7,-119.7585396557481,60.24372275463937,69.8472313442519,-114.99309924536061,4.842592999999965,0.0008233759999999997,-0.9811578937891198,14.868572884564035,-134.24524362521697,-76.75402497517298,-4.556379539960235,139.00789267814042,1,0,1,1,0,1,2,1,1,1,1
4952000.0,101,-61.270756,-144.368991,-163.768646,7.711568,102,-61.271535,-144.371479,174.791691,17.303094,159.756717,3,-1,1,7,-123.08111105273622,56.92107068497132,40.68753494726377,-117.87062031502867,21.439662999999996,-0.0006276529999999986,-3.726234003235265,9.827462153942149,-133.85994659083102,-87.1993309912293,-3.3237558775744374,156.08236417634296,1,0,1,1,1,1,2,0,1,0,1
4953000.0,101,-61.270796,-144.369008,-165.562136,5.18123,102,-61.271659,-144.371455,174.687508,15.995674,161.594504,3,-1,1,7,-126.26962600613082,53.73251978021956,39.29250999386919,-120.95498821978045,19.75035600000001,-0.0013074200000000023,-2.772838014031216,10.909365630508992,-130.28427782046063,-95.59702231663414,-5.446168966325429,149.8204667240365,1,0,1,1,1,1,2,1,1,1,1
4954000.0,101,-61.27081,-144.369051,-136.309203,2.898389,102,-61.271706,-144.371465,175.960429,11.870152,159.272564,3,-1,1,7,-127.67636850733162,52.325748341610705,8.63283449266838,-123.6346806583893,47.73036800000003,-0.004125522,-2.8383072098392774,9.74490058087206,-126.06036223058868,-97.34749466435622,-6.201928801585458,148.3291173029458,1,0,0,1,1,0,2,0,1,1,1
4955000.0,101,-61.270851,-144.369102,-148.667271,4.874485,102,-61.271782,-144.371403,171.247627,10.67732,158.778767,3,-1,1,7,-130.09063177702834,49.91138598274036,18.576639222971664,-121.33624101725962,40.085102000000035,-0.0011928319999999991,-4.159474044126226,6.38938534395716,-121.46999757513714,-102.2532959817749,-2.7450476628157414,157.59343706208494,1,0,0,1,0,2,2,1,1,0,1
4956000.0,101,-61.270948,-144.369063,175.348376,9.759893,102,-61.271756,-144.371441,175.261616,5.445085,157.307824,3,-1,1,7,-125.25764058771689,54.744444694489715,59.39398341228309,-120.51717130551029,0.0867600000000266,-0.005232235,0.3417004366064476,-4.301270828896549,-128.45199780474644,-90.80658429642861,18.626828985251617,135.23975550292582,1,0,1,1,0,0,2,1,0,1,1
4957000.0,101,-61.270988,-144.369011,157.390159,5.765374,102,-61.271733,-144.371464,-177.824376,2.389885,157.423154,3,-1,1,7,-122.28812121977732,57.714029830651434,80.32171978022268,-124.46159416934856,24.78546499999996,-0.0030551999999999997,2.3072468703264066,-2.9341092860961,-133.0812208442529,-84.09184308784599,-3.962902358958575,156.5975558926292,1,0,1,1,0,2,2,0,1,0,1
4958000.0,101,-61.271018,-144.368891,124.655034,6.367576,102,-61.271745,-144.37145,174.521872,1.983013,157.56955,3,-1,1,7,-120.58636206473429,59.41588193815203,114.75860393526571,-115.10599006184796,49.86683800000003,-0.0004068720000000001,5.048598062297638,-1.6468649989776722,-135.64582201792507,-80.17714173181713,-16.916936893909156,119.14681138509349,1,1,1,1,0,2,2,0,1,1,1
4959000.0,101,-61.27103,-144.368873,127.616789,2.772396,102,-61.271708,-144.371482,-48.72663,0.564547,157.607708,3,-1,1,7,-118.39900787805513,61.60327996978237,113.98420312194486,110.32990996978236,176.34341899999998,-0.001418466,2.6203419214097132,-2.064612373428872,-138.64069342150046,-74.95964079835753,-54.031919191195996,186.53780187739716,1,1,1,1,1,2,2,0,1,0,1
4960000.0,101,-61.271059,-144.36885,153.383484,3.367667,102,-61.271692,-144.371496,-30.767069,1.041982,157.627258,3,-1,1,7,-116.46104556872906,63.54127472500168,90.15547043127094,94.30834372500168,175.84944700000005,0.00047743499999999996,2.0417963928253764,-3.9061061827007264,-141.11383507702533,-70.23701313732427,-999,4402.8505734296905,1,1,1,1,1,2,2,1,1,0,0
4961000.0,101,-61.271103,-144.368806,155.500768,5.106454,102,-61.27163,-144.371545,-20.501432,3.426216,157.582086,3,-1,1,7,-111.817126024235,68.18527582136659,92.68210597576501,88.68670782136658,176.00220000000002,0.0023842340000000003,3.3175160244597652,-7.855915007502009,-146.29523466053078,-58.56464926670039,-999,8517.646984101591,1,1,1,1,0,2,2,0,1,0,0
4962000.0,101,-61.271123,-144.368819,177.703918,2.607723,102,-61.271683,-144.371505,-154.160162,0.290356,157.404141,3,-1,1,7,-113.45013199962764,66.55222337088692,68.84595000037234,-139.28761462911308,28.135920000000056,-0.0031358600000000003,0.2310281125881941,-2.3443043288302228,-144.40362655482647,-62.639095154400955,22.95935765056824,149.96720051359964,1,0,1,1,1,2,2,1,0,1,1
4963000.0,101,-61.271202,-144.368788,171.194773,7.85256,102,-61.271695,-144.371495,173.069476,0.688726,157.235779,3,-1,1,7,-110.75269229629998,69.24968149019656,78.05253470370002,-103.81979450980344,1.8747030000000677,0.00039836999999999994,1.1189327867172167,-7.076319415250897,-147.03409535184866,-55.71413646284328,4.4542695559376835,153.9313943529243,1,0,1,1,0,2,2,1,0,0,1
4964000.0,101,-61.27128,-144.368745,166.84737,8.768184,102,-61.27175,-144.371452,163.81589,2.869616,157.033475,3,-1,1,7,-109.86193152252487,70.14044226561798,83.29069847747513,-93.67544773438202,3.0314799999999877,0.0021808900000000004,1.1953310166291204,-5.782275352522431,-147.69219340834744,-53.35286568504943,3.8602454142246305,155.43563199180167,1,0,1,1,0,2,2,0,0,0,1
4965000.0,101,-61.271271,-144.368697,103.966973,2.493379,102,-61.271729,-144.371452,147.770384,0.990724,157.30419,3,-1,1,7,-109.07989964324165,70.92251623608819,146.95312735675836,-76.84786776391182,43.80341100000004,-0.001878892,1.8912957075767003,0.23626257082588187,-148.6624716063432,-51.42059633502227,-89.51541893238819,36.637054072735374,1,1,1,1,0,2,2,0,1,1,1
4966000.0,101,-61.271286,-144.368622,112.297065,3.85091,102,-61.271807,-144.37139,159.482024,4.115732,157.767208,3,-1,1,7,-111.38615934989254,68.61626793030874,136.31677565010745,-90.86575606969126,47.18495900000005,0.0031250080000000003,2.120405052480275,2.3935702939339767,-146.90397810209916,-57.53010636087196,-88.25501504796743,158.89237320811628,1,1,1,1,1,2,2,0,1,0,1
4967000.0,101,-61.271354,-144.368568,154.772325,7.284713,102,-61.271846,-144.371367,161.335745,4.255986,158.51964,3,-1,1,7,-110.08873050749007,69.91372395802706,95.13894449250995,-91.42202104197294,6.563419999999951,0.00014025399999999965,1.74285423162258,-2.557742270352189,-148.87559491880938,-54.447529818167006,-11.584031930718341,153.71735553962574,1,1,1,1,1,2,2,1,1,1,1
4968000.0,101,-61.271416,-144.368546,166.139952,7.05317,102,-61.271824,-144.371378,154.249199,1.711781,157.520608,3,-1,1,7,-106.68631434267485,73.31616906131462,87.17373365732516,-80.93302993868538,11.890753000000018,-0.002544205,0.9458980067761336,-5.306020439181011,-150.88758947659653,-45.22916411599647,3.6811625311296376,156.49376694922842,1,0,1,1,1,2,2,0,0,0,1
4969000.0,101,-61.271462,-144.368562,-178.58295,5.362939,102,-61.271816,-144.371372,134.969128,0.856805,156.990715,3,-1,1,7,-104.68790171999292,75.31456239237932,73.89504828000709,-59.6545656076207,46.44792199999998,-0.0008549759999999999,-0.7388026769539537,-4.755772785912465,-151.86046462934644,-39.805575975863526,19.21483139933192,147.00876216435665,1,0,1,1,1,2,2,0,0,1,1
4970000.0,101,-61.271515,-144.368513,162.387807,6.124177,102,-61.271857,-144.371348,158.624458,2.275408,156.953059,3,-1,1,7,-104.09028216778883,75.91220386849535,93.52191083221118,-82.71225413150465,3.763349000000062,0.001418603,1.0236698217212639,-3.71822809428859,-152.230862606388,-38.21030227010118,-0.9572442418998602,156.91255135149927,1,1,1,1,0,2,2,1,1,0,1
4971000.0,101,-61.271552,-144.36854,-173.345819,4.497795,102,-61.271889,-144.371331,162.385516,2.841238,156.923443,3,-1,1,7,-104.10264963328883,75.89979781993216,69.24316936671117,-86.48571818006783,24.26866499999994,0.00056583,-1.3809780242289516,-1.7594719167246016,-152.1938878560083,-38.235944636519854,59.21985202525406,96.48116623242456,1,0,1,1,1,2,2,0,0,1,1
4972000.0,101,-61.27162,-144.368513,172.728736,7.128882,102,-61.271887,-144.371331,159.911492,1.669216,156.746911,3,-1,1,7,-101.15254881264885,78.84992231782354,86.11871518735114,-81.06156968217647,12.817244000000073,-0.0011720220000000002,0.32895422365449134,-5.503885678766464,-153.78685214549185,-30.31828186462013,4.104541479387947,155.32938840279994,1,0,1,1,0,2,2,1,0,0,1
4973000.0,101,-61.271626,-144.368461,127.192734,2.827342,102,-61.271812,-144.371349,2.262184,2.239201,156.513812,3,-1,1,7,-97.63302356724215,82.36950894600379,135.17424243275786,80.10732494600379,124.93054999999998,0.000569985,2.1638928353258793,-3.9465787724755907,-155.12696611952472,-20.78936577491419,-107.33005412258707,451.01884395741905,1,1,1,1,0,2,2,0,1,0,0
4974000.0,101,-61.271657,-144.368435,152.648684,3.560302,102,-61.271827,-144.371347,7.119043,0.759523,156.255899,3,-1,1,7,-96.92634023543309,83.07621332409475,110.42497576456691,75.95717032409475,145.52964100000003,-0.0014796780000000001,1.5416351654773504,-3.91594962205203,-155.11554458282578,-18.84340205673044,-999,4167.728229584946,1,1,1,1,1,2,2,0,1,0,0
4975000.0,101,-61.271718,-144.368478,-169.217466,6.277415,102,-61.271814,-144.371348,2.656459,1.007427,155.956093,3,-1,1,7,-93.98213088873369,86.02038584114545,75.23533511126631,83.36392684114546,171.87392499999999,0.0002479040000000001,-1.2210820819590502,-7.172927411964508,-155.57957709932916,-10.830426280555706,-999,7307.202458067695,1,0,1,1,1,2,2,0,1,0,0
4976000.0,101,-61.27174,-144.368434,156.398168,3.341333,102,-61.271847,-144.371339,167.607251,0.821444,155.592854,3,-1,1,7,-94.38333686315174,85.61921055937144,109.21849513684828,-81.98804044062855,11.209083000000078,-0.00018598300000000013,1.1615058220923766,-2.2595263547179947,-155.13774832438108,-11.89181486175701,-22.18805389163909,143.46733112571644,1,1,1,1,0,2,2,1,1,1,1
4977000.0,101,-61.271752,-144.368438,172.075743,1.598204,102,-61.271823,-144.371336,18.955573,0.566938,155.618447,3,-1,1,7,-92.91918898658594,87.08335229756128,95.00506801341407,68.12777929756128,153.12016999999997,-0.0002545059999999999,0.03617335410154601,-2.1191364157455386,-155.41650981806634,-7.925245905503336,-999,2128.2876435991675,1,1,1,1,1,2,2,0,1,0,0
4978000.0,101,-61.271826,-144.368454,-175.734598,7.216351,102,-61.271866,-144.371325,168.207332,1.529527,155.842171,3,-1,1,7,-91.6615905581504,88.34092705061953,84.07300744184961,-79.86640494938048,16.058070000000043,0.000962589,-0.8493180281110656,-5.69911923555928,-155.77664293812052,-4.518824728018494,4.871217582116236,153.41038314675487,1,0,1,1,1,2,2,1,0,1,1
4979000.0,101,-61.271862,-144.368416,163.583263,4.687028,102,-61.271879,-144.371318,167.48031,1.521438,156.147081,3,-1,1,7,-90.69953697879332,89.30300781474676,105.71720002120668,-78.17730218525324,3.8970470000000432,-8.089000000000014e-06,0.9948458160367638,-3.010684107224808,-156.13544310140546,-1.9063872503599784,-14.532320614921973,148.85352439124614,1,1,1,1,0,2,2,1,1,1,1
4980000.0,101,-61.271923,-144.368357,157.742237,6.95509,102,-61.271886,-144.371316,168.113441,1.252038,156.625489,3,-1,1,7,-88.51108117002083,91.4915136083756,113.7466818299792,-76.6219273916244,10.371204000000034,-0.0002694000000000001,2.376519300117918,-5.211669663268468,-156.57260737597701,4.0696958089353235,-11.323767715097894,140.82315250304555,1,1,1,1,0,2,2,0,1,1,1
4981000.0,101,-61.271981,-144.368381,-178.336155,6.526903,102,-61.271931,-144.371313,175.090952,2.64537,155.13584,3,-1,1,7,-87.96932582730633,92.0332452757811,90.36682917269366,-83.05770672421889,6.572892999999993,0.0013933320000000002,-0.4158874272556412,-3.888484894687575,-155.03841466447082,5.497165709089947,2.8336876559404636,154.74382179607724,1,1,1,1,1,0,2,1,0,0,1
4982000.0,101,-61.272023,-144.368405,-168.885934,5.040237,102,-61.27196,-144.371306,174.724605,2.915147,154.826661,3,-1,1,7,-87.41431479695062,92.58822912267523,81.47161920304937,-82.13637587732477,16.38946100000001,0.0002697769999999999,-1.2395978226233573,-2.04290998771457,-154.66902765939477,6.984757641199469,30.285125083594888,135.8669752609902,1,0,1,1,1,2,2,0,0,1,1
4983000.0,101,-61.272089,-144.368444,-165.59855,7.164644,102,-61.27205,-144.371288,174.885578,5.646258,153.623701,3,-1,1,7,-88.36702902034752,91.6354649171602,77.23152097965247,-83.2501130828398,19.515872,0.0027311110000000005,-2.2852858483439262,-1.3157301230712557,-153.56131164459006,4.377793385998427,47.858304196401065,80.55072175943104,1,0,1,1,1,0,2,0,0,1,1
4984000.0,101,-61.272105,-144.36837,138.071924,3.513527,102,-61.272131,-144.371276,175.471838,6.93904,153.181703,3,-1,1,7,-91.06767629923088,88.93487200820849,130.8603997007691,-86.5369659917915,37.39991399999997,0.001292782,1.7998980118031485,4.303372224384498,-153.15510810560446,-2.854294158075283,-16.055122837325133,140.80928966645382,1,1,1,1,0,2,2,0,1,0,1
4985000.0,101,-61.272125,-144.368415,-155.560127,2.526192,102,-61.272118,-144.371269,172.518831,3.750709,153.061477,3,-1,1,7,-89.70888070279108,90.29362200530909,65.85124629720892,-82.22520899469092,31.92104200000003,-0.0031883310000000004,-1.5335254131802234,1.4189468882873313,-153.05950125135246,0.777700526396975,57.87898980455145,103.69334689751791,1,0,1,1,1,2,2,1,0,1,1
4986000.0,101,-61.272198,-144.368438,-170.630204,7.340709,102,-61.272072,-144.37126,123.240354,0.576363,152.91734,3,-1,1,7,-84.69407169302731,95.3084029539439,85.93613230697268,-27.9319510460561,66.12944199999998,-0.0031743459999999998,-1.6771680274306693,-6.926835387139073,-152.2621099047494,14.140818930656517,5.524048814492758,152.29749247723714,1,0,1,1,0,2,2,0,0,0,1
4987000.0,101,-61.27223,-144.368484,-153.022439,4.622785,102,-61.272011,-144.371245,13.766794,2.509924,152.64373,3,-1,1,7,-80.63045661819477,99.37196453673644,72.39198238180522,85.60517053673644,166.789233,0.0019335609999999999,-2.694375298073323,-6.557573008875325,-150.60728574545675,24.850629543318185,-999,7118.246226394987,1,0,1,1,1,2,2,0,1,0,0
4988000.0,101,-61.272296,-144.368477,-177.253958,6.811413,102,-61.272052,-144.371259,148.275228,0.305623,152.359657,3,-1,1,7,-79.6599280173251,100.34251155427576,97.59402998267491,-47.93271644572424,34.47081400000002,-0.002204301,-0.4870374871490133,-6.543633458664748,-149.88529734652434,27.347078829403983,-2.906880130741243,151.52994465484775,1,1,1,1,0,2,2,1,1,1,1
4989000.0,101,-61.272284,-144.368579,-90.253591,4.011891,102,-61.272021,-144.371247,14.48572,1.214375,152.037668,3,-1,1,7,-78.41118049340848,101.59115910967459,11.84241050659152,87.10543910967459,104.73931100000004,0.000908752,-4.3156138908279,-1.1935265980483147,-148.93829934119063,30.54235551217555,39.391673361459965,80.36609165305684,1,0,0,1,1,2,2,0,0,1,1
4990000.0,101,-61.272323,-144.368557,-174.970691,3.670621,102,-61.27202,-144.371244,19.3586,0.782528,151.656147,3,-1,1,7,-76.79780542772215,103.20455083693851,98.17288557227783,83.84595083693851,165.670709,-0.00043184699999999996,-0.581178170282409,-4.3947748119848935,-147.64789865479167,34.63646843588381,-999,4416.202289017348,1,1,1,1,0,2,2,0,1,0,0
4991000.0,101,-61.272391,-144.368563,-177.333865,6.925455,102,-61.272056,-144.371254,179.35617,1.086816,151.667279,3,-1,1,7,-75.48052940963373,104.52183036398593,101.85333559036627,-74.83433963601406,3.309964999999977,0.000304288,-0.33435700560800813,-5.83121110781953,-146.82340510488316,38.024350522674496,-5.054358632205608,148.75935172103289,1,1,1,1,0,2,2,1,1,1,1
4992000.0,101,-61.27245,-144.36858,-173.908182,6.685187,102,-61.272046,-144.37124,136.093501,0.351677,151.880326,3,-1,1,7,-72.46518972968607,107.53714286015376,101.44299227031394,-28.55635813984624,49.998316999999986,-0.000735139,-0.9533281389288506,-6.394062884768081,-144.82306688914844,45.75929110779043,-5.136122516010852,150.27578660998563,1,1,1,1,2,2,2,0,1,0,1
4993000.0,101,-61.272473,-144.368569,176.181453,3.229596,102,-61.27208,-144.371252,-178.231122,1.589756,152.177888,3,-1,1,7,-73.05253404463213,106.94981871478501,110.76601295536787,-74.81905928521496,5.587424999999968,0.001238079,0.2641533899128308,-1.6334277355773923,-145.5691716961541,44.35905598450171,-40.37402615105982,136.6207805693867,1,1,1,1,0,2,2,1,1,1,1
4994000.0,101,-61.272566,-144.368614,-169.7569,9.356618,102,-61.272055,-144.371231,75.246908,0.342095,152.651749,3,-1,1,7,-67.89182523402474,112.11046964998997,101.86507476597527,36.86356164998996,114.99619199999998,-0.001247661,-1.994657834910836,-9.294609249989891,-141.42802046120548,57.45147083568743,-999,9471.420375101094,1,1,1,1,1,2,2,0,1,0,0
4995000.0,101,-61.272559,-144.368608,-162.191566,0.833474,102,-61.272048,-144.371222,47.009312,0.536423,151.853907,3,-1,1,7,-67.86890288687701,112.13338936623914,94.32266311312299,65.12407736623913,150.79912199999998,0.00019432800000000001,-0.6472803005561378,-1.1593134201207442,-140.66596407693217,57.20747871976067,134.28721647664054,219.56767339643164,1,1,1,1,1,2,2,0,0,1,0
4996000.0,101,-61.272599,-144.368585,167.959566,3.944001,102,-61.272079,-144.371225,169.342599,1.142257,150.866767,3,-1,1,7,-67.71727842946987,112.28503662400182,124.32315557053013,-57.05756237599819,1.3830330000000686,0.0006058340000000001,0.6114817580726204,-2.734681758704325,-139.6006564795647,57.20522786867356,-30.593726949637226,123.75470145834439,1,1,1,1,0,2,2,1,1,1,1
4997000.0,101,-61.272637,-144.368561,164.847004,4.375799,102,-61.272178,-144.37127,-172.625273,4.976389,152.017041,3,-1,1,7,-70.58283299900809,109.4195425631839,124.5701630009919,-77.95518443681613,22.527723000000037,0.0038341320000000005,1.7825826890190637,0.7115657038229557,-143.37078193673116,50.53711152456148,-60.9785824430494,100.1222239676352,1,1,1,1,2,1,2,0,1,1,1
4998000.0,101,-61.272713,-144.368618,-166.375416,7.985422,102,-61.272232,-144.371298,-170.215207,5.427804,152.665269,3,-1,1,7,-69.52503888802705,110.4773112450455,96.85037711197295,-79.3074817549545,3.839790999999991,0.0004514149999999999,-0.9585948946882489,-2.4118664214819665,-143.0206626593359,53.402007558956086,1.1861392836136633,152.63181396706008,1,1,1,1,1,2,2,1,0,0,1
4999000.0,101,-61.272759,-144.368702,-145.963269,6.69664,102,-61.27232,-144.371374,-164.698362,7.317032,154.965918,3,-1,1,7,-71.1294259291975,108.87291719001318,74.8338430708025,-86.42872080998683,18.735093000000006,0.0018892280000000002,-1.817302585649056,1.508277916182946,-146.636746511863,50.12085707565615,81.34793648263282,72.58431081752074,1,0,1,1,1,1,2,0,0,1,1
5000000.0,101,-61.272764,-144.368672,176.889302,1.389885,102,-61.272412,-144.37145,-162.410171,8.703777,154.279408,3,-1,1,7,-75.23259181259536,104.76984426084694,107.87810618740465,-92.81998473915309,20.700526999999965,0.0013867450000000004,2.705709773497254,6.908988981841528,-149.18333367783717,39.3251660593767,-2.377907357166093,153.251143300163,1,1,1,1,0,2,2,0,1,0,1
