frame,t,intent_state
1077,1076000.0,959_959
1078,1077000.0,959_959
1079,1078000.0,959_959
1080,1079000.0,959_959
1081,1080000.0,959_959
1082,1081000.0,959_959
1083,1082000.0,959_959
1084,1083000.0,959_959
1085,1084000.0,959_959
1086,1085000.0,959_959
1087,1086000.0,959_959
1088,1087000.0,959_959
1089,1088000.0,959_959
1090,1089000.0,959_959
1091,1090000.0,959_959
1092,1091000.0,959_959
1093,1092000.0,959_959
1094,1093000.0,959_959
1095,1094000.0,959_959
1096,1095000.0,959_959
1097,1096000.0,959_959
1098,1097000.0,959_959
1099,1098000.0,959_959
1100,1099000.0,959_959
1101,1100000.0,959_959
1102,1101000.0,959_959
1103,1102000.0,959_959
1104,1103000.0,959_959
1105,1104000.0,959_959
1106,1105000.0,959_959
1107,1106000.0,959_959
1108,1107000.0,959_959
1109,1108000.0,959_959
1110,1109000.0,959_959
1111,1110000.0,959_959
1112,1111000.0,959_959
1113,1112000.0,959_959
1114,1113000.0,959_959
1115,1114000.0,959_959
1116,1115000.0,959_959
1117,1116000.0,959_959
1118,1117000.0,959_959
1119,1118000.0,959_959
1120,1119000.0,959_959
1121,1120000.0,959_959
1122,1121000.0,959_959
1123,1122000.0,959_959
1124,1123000.0,959_959
1125,1124000.0,959_959
1126,1125000.0,959_959
1127,1126000.0,959_959
1128,1127000.0,959_959
1129,1128000.0,959_959
1130,1129000.0,959_959
1131,1130000.0,959_959
1132,1131000.0,959_959
1133,1132000.0,959_959
1134,1133000.0,959_959
1135,1134000.0,959_959
1136,1135000.0,959_959
1137,1136000.0,959_959
1138,1137000.0,959_959
1139,1138000.0,959_959
1140,1139000.0,959_959
1141,1140000.0,959_959
1142,1141000.0,959_959
1143,1142000.0,959_959
1144,1143000.0,959_959
1145,1144000.0,959_959
1146,1145000.0,959_959
1147,1146000.0,959_959
1148,1147000.0,959_959
1149,1148000.0,959_959
1150,1149000.0,959_959
1151,1150000.0,959_959
1152,1151000.0,959_959
1153,1152000.0,959_959
1154,1153000.0,959_959
1155,1154000.0,959_959
1156,1155000.0,959_959
1157,1156000.0,959_959
1158,1157000.0,959_959
1159,1158000.0,959_959
1160,1159000.0,959_959
1161,1160000.0,959_959
1162,1161000.0,959_959
1163,1162000.0,959_959
1164,1163000.0,959_959
1165,1164000.0,959_959
1166,1165000.0,959_959
1167,1166000.0,959_959
1168,1167000.0,959_959
1169,1168000.0,959_959
1170,1169000.0,959_959
1171,1170000.0,959_959
1172,1171000.0,959_959
1173,1172000.0,959_959
1174,1173000.0,959_959
1175,1174000.0,959_959
1176,1175000.0,959_959
1177,1176000.0,959_959
1178,1177000.0,959_959
1179,1178000.0,959_959
1180,1179000.0,959_959
1181,1180000.0,959_959
1182,1181000.0,959_959
1183,1182000.0,959_959
1184,1183000.0,959_959
1185,1184000.0,959_959
1186,1185000.0,959_959
1187,1186000.0,959_959
1188,1187000.0,959_959
1189,1188000.0,959_959
1190,1189000.0,959_959
1191,1190000.0,959_959
1192,1191000.0,959_959
1193,1192000.0,959_959
1194,1193000.0,959_959
1195,1194000.0,959_959
1196,1195000.0,959_959
1197,1196000.0,959_959
1198,1197000.0,959_959
1199,1198000.0,959_959
1200,1199000.0,959_959
1201,1200000.0,959_959
1202,1201000.0,959_959
1203,1202000.0,959_959
1204,1203000.0,959_959
1205,1204000.0,959_959
1206,1205000.0,959_959
1207,1206000.0,959_959
1208,1207000.0,959_959
1209,1208000.0,959_959
1210,1209000.0,959_959
1211,1210000.0,959_959
1212,1211000.0,959_959
1213,1212000.0,959_959
1214,1213000.0,959_959
1215,1214000.0,959_959
1216,1215000.0,959_959
1217,1216000.0,959_959
1218,1217000.0,959_959
1219,1218000.0,959_959
1220,1219000.0,959_959
1221,1220000.0,959_959
1222,1221000.0,959_959
1223,1222000.0,959_959
1224,1223000.0,959_959
1225,1224000.0,959_959
1226,1225000.0,959_959
1227,1226000.0,959_959
1228,1227000.0,959_959
1229,1228000.0,959_959
1230,1229000.0,959_959
1231,1230000.0,959_959
1232,1231000.0,959_959
1233,1232000.0,959_959
1234,1233000.0,959_959
1235,1234000.0,959_959
1236,1235000.0,959_959
1237,1236000.0,959_959
1238,1237000.0,959_959
1239,1238000.0,959_959
1240,1239000.0,959_959
1241,1240000.0,959_959
1242,1241000.0,959_959
1243,1242000.0,959_959
1244,1243000.0,959_959
1245,1244000.0,959_959
1246,1245000.0,959_959
1247,1246000.0,959_959
1248,1247000.0,959_959
1249,1248000.0,959_959
1250,1249000.0,959_959
1251,1250000.0,959_959
1252,1251000.0,959_959
1253,1252000.0,959_959
1254,1253000.0,959_959
1255,1254000.0,959_959
1256,1255000.0,959_959
1257,1256000.0,959_959
1258,1257000.0,959_959
1259,1258000.0,959_959
1260,1259000.0,959_959
1261,1260000.0,959_959
1262,1261000.0,959_959
1263,1262000.0,959_959
1264,1263000.0,959_959
1265,1264000.0,959_959
1266,1265000.0,959_959
1267,1266000.0,959_959
1268,1267000.0,959_959
1269,1268000.0,959_959
1270,1269000.0,959_959
1271,1270000.0,959_959
1272,1271000.0,959_959
1273,1272000.0,959_959
1274,1273000.0,959_959
1275,1274000.0,959_959
1276,1275000.0,959_959
1277,1276000.0,959_959
1278,1277000.0,959_959
1279,1278000.0,959_959
1280,1279000.0,959_959
1281,1280000.0,959_959
1282,1281000.0,959_959
1283,1282000.0,959_959
1284,1283000.0,959_959
1285,1284000.0,959_959
1286,1285000.0,959_959
1287,1286000.0,959_959
1288,1287000.0,959_959
1289,1288000.0,959_959
1290,1289000.0,959_959
1291,1290000.0,959_959
1292,1291000.0,959_959
1293,1292000.0,959_959
1294,1293000.0,959_959
1295,1294000.0,959_959
1296,1295000.0,959_959
1297,1296000.0,959_959
1298,1297000.0,959_959
1299,1298000.0,959_959
1300,1299000.0,959_959
1301,1300000.0,959_959
1302,1301000.0,959_959
1303,1302000.0,959_959
1304,1303000.0,959_959
1305,1304000.0,959_959
1306,1305000.0,959_959
1307,1306000.0,959_959
1308,1307000.0,959_959
1309,1308000.0,959_959
1310,1309000.0,959_959
1311,1310000.0,959_959
1312,1311000.0,959_959
1313,1312000.0,959_959
1314,1313000.0,959_959
1315,1314000.0,959_959
1316,1315000.0,959_959
1317,1316000.0,959_959
1318,1317000.0,959_959
1319,1318000.0,959_959
1320,1319000.0,959_959
1321,1320000.0,959_959
1322,1321000.0,959_959
1323,1322000.0,959_959
1324,1323000.0,959_959
1325,1324000.0,959_959
1326,1325000.0,959_959
1327,1326000.0,959_959
1328,1327000.0,959_959
1329,1328000.0,959_959
1330,1329000.0,959_959
1331,1330000.0,959_959
1332,1331000.0,959_959
1333,1332000.0,959_959
1334,1333000.0,959_959
1335,1334000.0,959_959
1336,1335000.0,959_959
1337,1336000.0,959_959
1338,1337000.0,959_959
1339,1338000.0,959_959
1340,1339000.0,959_959
1341,1340000.0,959_959
1342,1341000.0,959_959
1343,1342000.0,959_959
1344,1343000.0,959_959
1345,1344000.0,959_959
1346,1345000.0,959_959
1347,1346000.0,959_959
1348,1347000.0,959_959
1349,1348000.0,959_959
1350,1349000.0,959_959
1351,1350000.0,959_959
1352,1351000.0,959_959
1353,1352000.0,959_959
1354,1353000.0,959_959
1355,1354000.0,959_959
1356,1355000.0,959_959
1357,1356000.0,959_959
1358,1357000.0,959_959
1359,1358000.0,959_959
1360,1359000.0,959_959
1361,1360000.0,959_959
1362,1361000.0,959_959
1363,1362000.0,959_959
1364,1363000.0,959_959
1365,1364000.0,959_959
1366,1365000.0,959_959
1367,1366000.0,959_959
1368,1367000.0,959_959
1369,1368000.0,959_959
1370,1369000.0,959_959
1371,1370000.0,959_959
1372,1371000.0,959_959
1373,1372000.0,959_959
1374,1373000.0,959_959
1375,1374000.0,959_959
1376,1375000.0,959_959
1377,1376000.0,959_959
1378,1377000.0,959_959
1379,1378000.0,959_959
1380,1379000.0,959_959
1381,1380000.0,959_959
1382,1381000.0,959_959
1383,1382000.0,959_959
1384,1383000.0,959_959
1385,1384000.0,959_959
1386,1385000.0,959_959
1387,1386000.0,959_959
1388,1387000.0,959_959
1389,1388000.0,959_959
1390,1389000.0,959_959
1391,1390000.0,959_959
1392,1391000.0,959_959
1393,1392000.0,959_959
1394,1393000.0,959_959
1395,1394000.0,959_959
1396,1395000.0,959_959
1397,1396000.0,959_959
1398,1397000.0,959_959
1399,1398000.0,959_959
1400,1399000.0,959_959
1401,1400000.0,959_959
1402,1401000.0,959_959
1403,1402000.0,959_959
1404,1403000.0,959_959
1405,1404000.0,959_959
1406,1405000.0,959_959
1407,1406000.0,959_959
1408,1407000.0,959_959
1409,1408000.0,959_959
1410,1409000.0,959_959
1411,1410000.0,959_959
1412,1411000.0,959_959
1413,1412000.0,959_959
1414,1413000.0,959_959
1415,1414000.0,959_959
1416,1415000.0,959_959
1417,1416000.0,959_959
1418,1417000.0,959_959
1419,1418000.0,959_959
1420,1419000.0,959_959
1421,1420000.0,959_959
1422,1421000.0,959_959
1423,1422000.0,959_959
1424,1423000.0,959_959
1425,1424000.0,959_959
1426,1425000.0,959_959
1427,1426000.0,959_959
1428,1427000.0,959_959
1429,1428000.0,959_959
1430,1429000.0,959_959
1431,1430000.0,959_959
1432,1431000.0,959_959
1433,1432000.0,959_959
1434,1433000.0,959_959
1435,1434000.0,959_959
1436,1435000.0,959_959
1437,1436000.0,959_959
1438,1437000.0,959_959
1439,1438000.0,959_959
1440,1439000.0,959_959
1441,1440000.0,959_959
1442,1441000.0,959_959
1443,1442000.0,959_959
1444,1443000.0,959_959
1445,1444000.0,959_959
1446,1445000.0,959_959
1447,1446000.0,959_959
1448,1447000.0,959_959
1449,1448000.0,959_959
1450,1449000.0,959_959
1451,1450000.0,959_959
1452,1451000.0,959_959
1453,1452000.0,959_959
1454,1453000.0,959_959
1455,1454000.0,959_959
1456,1455000.0,959_959
1457,1456000.0,959_959
1458,1457000.0,959_959
1459,1458000.0,959_959
1460,1459000.0,959_959
1461,1460000.0,959_959
1462,1461000.0,959_959
1463,1462000.0,959_959
1464,1463000.0,959_959
1465,1464000.0,959_959
1466,1465000.0,959_959
1467,1466000.0,959_959
1468,1467000.0,959_959
1469,1468000.0,959_959
1470,1469000.0,959_959
1471,1470000.0,959_959
1472,1471000.0,959_959
1473,1472000.0,959_959
1474,1473000.0,959_959
1475,1474000.0,959_959
1476,1475000.0,959_959
1477,1476000.0,959_959
1478,1477000.0,959_959
1479,1478000.0,959_959
1480,1479000.0,959_959
1481,1480000.0,959_959
1482,1481000.0,959_959
1483,1482000.0,959_959
1484,1483000.0,959_959
1485,1484000.0,959_959
1486,1485000.0,959_959
1487,1486000.0,959_959
1488,1487000.0,959_959
1489,1488000.0,959_959
1490,1489000.0,959_959
1491,1490000.0,959_959
1492,1491000.0,959_959
1493,1492000.0,959_959
1494,1493000.0,959_959
1495,1494000.0,959_959
1496,1495000.0,959_959
1497,1496000.0,959_959
1498,1497000.0,959_959
1499,1498000.0,959_959
1500,1499000.0,959_959
1501,1500000.0,959_959
1502,1501000.0,959_959
1503,1502000.0,959_959
1504,1503000.0,959_959
1505,1504000.0,959_959
1506,1505000.0,959_959
1507,1506000.0,959_959
1508,1507000.0,959_959
1509,1508000.0,959_959
1510,1509000.0,959_959
1511,1510000.0,959_959
1512,1511000.0,959_959
1513,1512000.0,959_959
1514,1513000.0,959_959
1515,1514000.0,959_959
1516,1515000.0,959_959
1517,1516000.0,959_959
1518,1517000.0,959_959
1519,1518000.0,959_959
1520,1519000.0,959_959
1521,1520000.0,959_959
1522,1521000.0,959_959
1523,1522000.0,959_959
1524,1523000.0,959_959
1525,1524000.0,959_959
1526,1525000.0,959_959
1527,1526000.0,959_959
1528,1527000.0,959_959
1529,1528000.0,959_959
1530,1529000.0,959_959
1531,1530000.0,959_959
1532,1531000.0,959_959
1533,1532000.0,959_959
1534,1533000.0,959_959
1535,1534000.0,959_959
1536,1535000.0,959_959
1537,1536000.0,959_959
1538,1537000.0,959_959
1539,1538000.0,959_959
1540,1539000.0,959_959
1541,1540000.0,959_959
1542,1541000.0,959_959
1543,1542000.0,959_959
1544,1543000.0,959_959
1545,1544000.0,959_959
1546,1545000.0,959_959
1547,1546000.0,959_959
1548,1547000.0,959_959
1549,1548000.0,959_959
1550,1549000.0,959_959
1551,1550000.0,959_959
1552,1551000.0,959_959
1553,1552000.0,959_959
1554,1553000.0,959_959
1555,1554000.0,959_959
1556,1555000.0,959_959
1557,1556000.0,959_959
1558,1557000.0,959_959
1559,1558000.0,959_959
1560,1559000.0,959_959
1561,1560000.0,959_959
1562,1561000.0,959_959
1563,1562000.0,959_959
1564,1563000.0,959_959
1565,1564000.0,959_959
1566,1565000.0,959_959
1567,1566000.0,959_959
1568,1567000.0,959_959
1569,1568000.0,959_959
1570,1569000.0,959_959
1571,1570000.0,959_959
1572,1571000.0,959_959
1573,1572000.0,959_959
1574,1573000.0,959_959
1575,1574000.0,959_959
1576,1575000.0,959_959
1577,1576000.0,959_959
1578,1577000.0,959_959
1579,1578000.0,959_959
1580,1579000.0,959_959
1581,1580000.0,959_959
1582,1581000.0,959_959
1583,1582000.0,959_959
1584,1583000.0,959_959
1585,1584000.0,959_959
1586,1585000.0,959_959
1587,1586000.0,959_959
1588,1587000.0,959_959
1589,1588000.0,959_959
1590,1589000.0,959_959
1591,1590000.0,959_959
1592,1591000.0,959_959
1593,1592000.0,959_959
1594,1593000.0,959_959
1595,1594000.0,959_959
1596,1595000.0,959_959
1597,1596000.0,959_959
1598,1597000.0,959_959
1599,1598000.0,959_959
1600,1599000.0,959_959
1601,1600000.0,959_959
1602,1601000.0,959_959
1603,1602000.0,959_959
1604,1603000.0,959_959
1605,1604000.0,959_959
1606,1605000.0,959_959
1607,1606000.0,959_959
1608,1607000.0,959_959
1609,1608000.0,959_959
1610,1609000.0,959_959
1611,1610000.0,959_959
1612,1611000.0,959_959
1613,1612000.0,959_959
1614,1613000.0,959_959
1615,1614000.0,959_959
1616,1615000.0,959_959
1617,1616000.0,959_959
1618,1617000.0,959_959
1619,1618000.0,959_959
1620,1619000.0,959_959
1621,1620000.0,959_959
1622,1621000.0,959_959
1623,1622000.0,959_959
1624,1623000.0,959_959
1625,1624000.0,959_959
1626,1625000.0,959_959
1627,1626000.0,959_959
1628,1627000.0,959_959
1629,1628000.0,959_959
1630,1629000.0,959_959
1631,1630000.0,959_959
1632,1631000.0,959_959
1633,1632000.0,959_959
1634,1633000.0,959_959
1635,1634000.0,959_959
1636,1635000.0,959_959
1637,1636000.0,959_959
1638,1637000.0,959_959
1639,1638000.0,959_959
1640,1639000.0,959_959
1641,1640000.0,959_959
1642,1641000.0,959_959
1643,1642000.0,959_959
1644,1643000.0,959_959
1645,1644000.0,959_959
1646,1645000.0,959_959
1647,1646000.0,959_959
1648,1647000.0,959_959
1649,1648000.0,959_959
1650,1649000.0,959_959
1651,1650000.0,959_959
1652,1651000.0,959_959
1653,1652000.0,959_959
1654,1653000.0,959_959
1655,1654000.0,959_959
1656,1655000.0,959_959
1657,1656000.0,959_959
1658,1657000.0,959_959
1659,1658000.0,959_959
1660,1659000.0,959_959
1661,1660000.0,959_959
1662,1661000.0,959_959
1663,1662000.0,959_959
1664,1663000.0,959_959
1665,1664000.0,959_959
1666,1665000.0,959_959
1667,1666000.0,959_959
1668,1667000.0,959_959
1669,1668000.0,959_959
1670,1669000.0,959_959
1671,1670000.0,959_959
1672,1671000.0,959_959
1673,1672000.0,959_959
1674,1673000.0,959_959
1675,1674000.0,959_959
1676,1675000.0,959_959
1677,1676000.0,959_959
1678,1677000.0,959_959
1679,1678000.0,959_959
1680,1679000.0,959_959
1681,1680000.0,959_959
1682,1681000.0,959_959
1683,1682000.0,959_959
1684,1683000.0,959_959
1685,1684000.0,959_959
1686,1685000.0,959_959
1687,1686000.0,959_959
1688,1687000.0,959_959
1689,1688000.0,959_959
1690,1689000.0,959_959
1691,1690000.0,959_959
1692,1691000.0,959_959
1693,1692000.0,959_959
1694,1693000.0,959_959
1695,1694000.0,959_959
1696,1695000.0,959_959
1697,1696000.0,959_959
1698,1697000.0,959_959
1699,1698000.0,959_959
1700,1699000.0,959_959
1701,1700000.0,959_959
1702,1701000.0,959_959
1703,1702000.0,959_959
1704,1703000.0,959_959
1705,1704000.0,959_959
1706,1705000.0,959_959
1707,1706000.0,959_959
1708,1707000.0,959_959
1709,1708000.0,959_959
1710,1709000.0,959_959
1711,1710000.0,959_959
1712,1711000.0,959_959
1713,1712000.0,959_959
1714,1713000.0,959_959
1715,1714000.0,959_959
1716,1715000.0,959_959
1717,1716000.0,959_959
1718,1717000.0,959_959
1719,1718000.0,959_959
1720,1719000.0,959_959
1721,1720000.0,959_959
1722,1721000.0,959_959
1723,1722000.0,959_959
1724,1723000.0,959_959
1725,1724000.0,959_959
1726,1725000.0,959_959
1727,1726000.0,959_959
1728,1727000.0,959_959
1729,1728000.0,959_959
1730,1729000.0,959_959
1731,1730000.0,959_959
1732,1731000.0,959_959
1733,1732000.0,959_959
1734,1733000.0,959_959
1735,1734000.0,959_959
1736,1735000.0,959_959
1737,1736000.0,959_959
1738,1737000.0,959_959
1739,1738000.0,959_959
1740,1739000.0,959_959
1741,1740000.0,959_959
1742,1741000.0,959_959
1743,1742000.0,959_959
1744,1743000.0,959_959
1745,1744000.0,959_959
1746,1745000.0,959_959
1747,1746000.0,959_959
1748,1747000.0,959_959
1749,1748000.0,959_959
1750,1749000.0,959_959
1751,1750000.0,959_959
1752,1751000.0,959_959
1753,1752000.0,959_959
1754,1753000.0,959_959
1755,1754000.0,959_959
1756,1755000.0,959_959
1757,1756000.0,959_959
1758,1757000.0,959_959
1759,1758000.0,959_959
1760,1759000.0,959_959
1761,1760000.0,959_959
1762,1761000.0,959_959
1763,1762000.0,959_959
1764,1763000.0,959_959
1765,1764000.0,959_959
1766,1765000.0,959_959
1767,1766000.0,959_959
1768,1767000.0,959_959
1769,1768000.0,959_959
1770,1769000.0,959_959
1771,1770000.0,959_959
1772,1771000.0,959_959
1773,1772000.0,959_959
1774,1773000.0,959_959
1775,1774000.0,959_959
1776,1775000.0,959_959
1777,1776000.0,959_959
1778,1777000.0,959_959
1779,1778000.0,959_959
1780,1779000.0,959_959
1781,1780000.0,959_959
1782,1781000.0,959_959
1783,1782000.0,959_959
1784,1783000.0,959_959
1785,1784000.0,959_959
1786,1785000.0,959_959
1787,1786000.0,959_959
1788,1787000.0,959_959
1789,1788000.0,959_959
1790,1789000.0,959_959
1791,1790000.0,959_959
1792,1791000.0,959_959
1793,1792000.0,959_959
1794,1793000.0,959_959
1795,1794000.0,959_959
1796,1795000.0,959_959
1797,1796000.0,959_959
1798,1797000.0,959_959
1799,1798000.0,959_959
1800,1799000.0,959_959
1801,1800000.0,959_959
1802,1801000.0,959_959
1803,1802000.0,959_959
1804,1803000.0,959_959
1805,1804000.0,959_959
1806,1805000.0,959_959
1807,1806000.0,959_959
1808,1807000.0,959_959
1809,1808000.0,959_959
1810,1809000.0,959_959
1811,1810000.0,959_959
1812,1811000.0,959_959
1813,1812000.0,959_959
1814,1813000.0,959_959
1815,1814000.0,959_959
1816,1815000.0,959_959
1817,1816000.0,959_959
1818,1817000.0,959_959
1819,1818000.0,959_959
1820,1819000.0,959_959
1821,1820000.0,959_959
1822,1821000.0,959_959
1823,1822000.0,959_959
1824,1823000.0,959_959
1825,1824000.0,959_959
1826,1825000.0,959_959
1827,1826000.0,959_959
1828,1827000.0,959_959
1829,1828000.0,959_959
1830,1829000.0,959_959
1831,1830000.0,959_959
1832,1831000.0,959_959
1833,1832000.0,959_959
1834,1833000.0,959_959
1835,1834000.0,959_959
1836,1835000.0,959_959
1837,1836000.0,959_959
1838,1837000.0,959_959
1839,1838000.0,959_959
1840,1839000.0,959_959
1841,1840000.0,959_959
1842,1841000.0,959_959
1843,1842000.0,959_959
1844,1843000.0,959_959
1845,1844000.0,959_959
1846,1845000.0,959_959
1847,1846000.0,959_959
1848,1847000.0,959_959
1849,1848000.0,959_959
1850,1849000.0,959_959
1851,1850000.0,959_959
1852,1851000.0,959_959
1853,1852000.0,959_959
1854,1853000.0,959_959
1855,1854000.0,959_959
1856,1855000.0,959_959
1857,1856000.0,959_959
1858,1857000.0,959_959
1859,1858000.0,959_959
1860,1859000.0,959_959
1861,1860000.0,959_959
1862,1861000.0,959_959
1863,1862000.0,959_959
1864,1863000.0,959_959
1865,1864000.0,959_959
1866,1865000.0,959_959
1867,1866000.0,959_959
1868,1867000.0,959_959
1869,1868000.0,959_959
1870,1869000.0,959_959
1871,1870000.0,959_959
1872,1871000.0,959_959
1873,1872000.0,959_959
1874,1873000.0,959_959
1875,1874000.0,959_959
1876,1875000.0,959_959
1877,1876000.0,959_959
1878,1877000.0,959_959
1879,1878000.0,959_959
1880,1879000.0,959_959
1881,1880000.0,959_959
1882,1881000.0,959_959
1883,1882000.0,959_959
1884,1883000.0,959_959
1885,1884000.0,959_959
1886,1885000.0,959_959
1887,1886000.0,959_959
1888,1887000.0,959_959
1889,1888000.0,959_959
1890,1889000.0,959_959
1891,1890000.0,959_959
1892,1891000.0,959_959
1893,1892000.0,959_959
1894,1893000.0,959_959
1895,1894000.0,959_959
1896,1895000.0,959_959
1897,1896000.0,959_959
1898,1897000.0,959_959
1899,1898000.0,959_959
1900,1899000.0,959_959
1901,1900000.0,959_959
1902,1901000.0,959_959
1903,1902000.0,959_959
1904,1903000.0,959_959
1905,1904000.0,959_959
1906,1905000.0,959_959
1907,1906000.0,959_959
1908,1907000.0,959_959
1909,1908000.0,959_959
1910,1909000.0,959_959
1911,1910000.0,959_959
1912,1911000.0,959_959
1913,1912000.0,959_959
1914,1913000.0,959_959
1915,1914000.0,959_959
1916,1915000.0,959_959
1917,1916000.0,959_959
1918,1917000.0,959_959
1919,1918000.0,959_959
1920,1919000.0,959_959
1921,1920000.0,959_959
1922,1921000.0,959_959
1923,1922000.0,959_959
1924,1923000.0,959_959
1925,1924000.0,959_959
1926,1925000.0,959_959
1927,1926000.0,959_959
1928,1927000.0,959_959
1929,1928000.0,959_959
1930,1929000.0,959_959
1931,1930000.0,959_959
1932,1931000.0,959_959
1933,1932000.0,959_959
1934,1933000.0,959_959
1935,1934000.0,959_959
1936,1935000.0,959_959
1937,1936000.0,959_959
1938,1937000.0,959_959
1939,1938000.0,959_959
1940,1939000.0,959_959
1941,1940000.0,959_959
1942,1941000.0,959_959
1943,1942000.0,959_959
1944,1943000.0,959_959
1945,1944000.0,959_959
1946,1945000.0,959_959
1947,1946000.0,959_959
1948,1947000.0,959_959
1949,1948000.0,959_959
1950,1949000.0,959_959
1951,1950000.0,959_959
1952,1951000.0,959_959
1953,1952000.0,959_959
1954,1953000.0,959_959
1955,1954000.0,959_959
1956,1955000.0,959_959
1957,1956000.0,959_959
1958,1957000.0,959_959
1959,1958000.0,959_959
1960,1959000.0,959_959
1961,1960000.0,959_959
1962,1961000.0,959_959
1963,1962000.0,959_959
1964,1963000.0,959_959
1965,1964000.0,959_959
1966,1965000.0,959_959
1967,1966000.0,959_959
1968,1967000.0,959_959
1969,1968000.0,959_959
1970,1969000.0,959_959
1971,1970000.0,959_959
1972,1971000.0,959_959
1973,1972000.0,959_959
1974,1973000.0,959_959
1975,1974000.0,959_959
1976,1975000.0,959_959
1977,1976000.0,959_959
1978,1977000.0,959_959
1979,1978000.0,959_959
1980,1979000.0,959_959
1981,1980000.0,959_959
1982,1981000.0,959_959
1983,1982000.0,959_959
1984,1983000.0,959_959
1985,1984000.0,959_959
1986,1985000.0,959_959
1987,1986000.0,959_959
1988,1987000.0,959_959
1989,1988000.0,959_959
1990,1989000.0,959_959
1991,1990000.0,959_959
1992,1991000.0,959_959
1993,1992000.0,959_959
1994,1993000.0,959_959
1995,1994000.0,959_959
1996,1995000.0,959_959
1997,1996000.0,959_959
1998,1997000.0,959_959
1999,1998000.0,959_959
2000,1999000.0,959_959
2001,2000000.0,959_959
2002,2001000.0,959_959
2003,2002000.0,959_959
2004,2003000.0,959_959
2005,2004000.0,959_959
2006,2005000.0,959_959
2007,2006000.0,959_959
2008,2007000.0,959_959
2009,2008000.0,959_959
2010,2009000.0,959_959
2011,2010000.0,959_959
2012,2011000.0,959_959
2013,2012000.0,959_959
2014,2013000.0,959_959
2015,2014000.0,959_959
2016,2015000.0,959_959
2017,2016000.0,959_959
2018,2017000.0,959_959
2019,2018000.0,959_959
2020,2019000.0,959_959
2021,2020000.0,959_959
2022,2021000.0,959_959
2023,2022000.0,959_959
2024,2023000.0,959_959
2025,2024000.0,959_959
2026,2025000.0,959_959
2027,2026000.0,959_959
2028,2027000.0,959_959
2029,2028000.0,959_959
2030,2029000.0,959_959
2031,2030000.0,959_959
2032,2031000.0,959_959
2033,2032000.0,959_959
2034,2033000.0,959_959
2035,2034000.0,959_959
2036,2035000.0,959_959
2037,2036000.0,959_959
2038,2037000.0,959_959
2039,2038000.0,959_959
2040,2039000.0,959_959
2041,2040000.0,959_959
2042,2041000.0,959_959
2043,2042000.0,959_959
2044,2043000.0,959_959
2045,2044000.0,959_959
2046,2045000.0,959_959
2047,2046000.0,959_959
2048,2047000.0,959_959
2049,2048000.0,959_959
2050,2049000.0,959_959
2051,2050000.0,959_959
2052,2051000.0,959_959
2053,2052000.0,959_959
2054,2053000.0,959_959
2055,2054000.0,959_959
2056,2055000.0,959_959
2057,2056000.0,959_959
