frame,t,intent_state
2058,2057000.0,959_959
2059,2058000.0,959_959
2060,2059000.0,959_959
2061,2060000.0,959_959
2062,2061000.0,959_959
2063,2062000.0,959_959
2064,2063000.0,959_959
2065,2064000.0,959_959
2066,2065000.0,959_959
2067,2066000.0,959_959
2068,2067000.0,959_959
2069,2068000.0,959_959
2070,2069000.0,959_959
2071,2070000.0,959_959
2072,2071000.0,959_959
2073,2072000.0,959_959
2074,2073000.0,959_959
2075,2074000.0,959_959
2076,2075000.0,959_959
2077,2076000.0,959_959
2078,2077000.0,959_959
2079,2078000.0,959_959
2080,2079000.0,959_959
2081,2080000.0,959_959
2082,2081000.0,959_959
2083,2082000.0,959_959
2084,2083000.0,959_959
2085,2084000.0,959_959
2086,2085000.0,959_959
2087,2086000.0,959_959
2088,2087000.0,959_959
2089,2088000.0,959_959
2090,2089000.0,959_959
2091,2090000.0,959_959
2092,2091000.0,959_959
2093,2092000.0,959_959
2094,2093000.0,959_959
2095,2094000.0,959_959
2096,2095000.0,959_959
2097,2096000.0,959_959
2098,2097000.0,959_959
2099,2098000.0,959_959
2100,2099000.0,959_959
2101,2100000.0,959_959
2102,2101000.0,959_959
2103,2102000.0,959_959
2104,2103000.0,959_959
2105,2104000.0,959_959
2106,2105000.0,959_959
2107,2106000.0,959_959
2108,2107000.0,959_959
2109,2108000.0,959_959
2110,2109000.0,959_959
2111,2110000.0,959_959
2112,2111000.0,959_959
2113,2112000.0,959_959
2114,2113000.0,959_959
2115,2114000.0,959_959
2116,2115000.0,959_959
2117,2116000.0,959_959
2118,2117000.0,959_959
2119,2118000.0,959_959
2120,2119000.0,959_959
2121,2120000.0,959_959
2122,2121000.0,959_959
2123,2122000.0,959_959
2124,2123000.0,959_959
2125,2124000.0,959_959
2126,2125000.0,959_959
2127,2126000.0,959_959
2128,2127000.0,959_959
2129,2128000.0,959_959
2130,2129000.0,959_959
2131,2130000.0,959_959
2132,2131000.0,959_959
2133,2132000.0,959_959
2134,2133000.0,959_959
2135,2134000.0,959_959
2136,2135000.0,959_959
2137,2136000.0,959_959
2138,2137000.0,959_959
2139,2138000.0,959_959
2140,2139000.0,959_959
2141,2140000.0,959_959
2142,2141000.0,959_959
2143,2142000.0,959_959
2144,2143000.0,959_959
2145,2144000.0,959_959
2146,2145000.0,959_959
2147,2146000.0,959_959
2148,2147000.0,959_959
2149,2148000.0,959_959
2150,2149000.0,959_959
2151,2150000.0,959_959
2152,2151000.0,959_959
2153,2152000.0,959_959
2154,2153000.0,959_959
2155,2154000.0,959_959
2156,2155000.0,959_959
2157,2156000.0,959_959
2158,2157000.0,959_959
2159,2158000.0,959_959
2160,2159000.0,959_959
2161,2160000.0,959_959
2162,2161000.0,959_959
2163,2162000.0,959_959
2164,2163000.0,959_959
2165,2164000.0,959_959
2166,2165000.0,959_959
2167,2166000.0,959_959
2168,2167000.0,959_959
2169,2168000.0,959_959
2170,2169000.0,959_959
2171,2170000.0,959_959
2172,2171000.0,959_959
2173,2172000.0,959_959
2174,2173000.0,959_959
2175,2174000.0,959_959
2176,2175000.0,959_959
2177,2176000.0,959_959
2178,2177000.0,959_959
2179,2178000.0,959_959
2180,2179000.0,959_959
2181,2180000.0,959_959
2182,2181000.0,959_959
2183,2182000.0,959_959
2184,2183000.0,959_959
2185,2184000.0,959_959
2186,2185000.0,959_959
2187,2186000.0,959_959
2188,2187000.0,959_959
2189,2188000.0,959_959
2190,2189000.0,959_959
2191,2190000.0,959_959
2192,2191000.0,959_959
2193,2192000.0,959_959
2194,2193000.0,959_959
2195,2194000.0,959_959
2196,2195000.0,959_959
2197,2196000.0,959_959
2198,2197000.0,959_959
2199,2198000.0,959_959
2200,2199000.0,959_959
2201,2200000.0,959_959
2202,2201000.0,959_959
2203,2202000.0,959_959
2204,2203000.0,959_959
2205,2204000.0,959_959
2206,2205000.0,959_959
2207,2206000.0,959_959
2208,2207000.0,959_959
2209,2208000.0,959_959
2210,2209000.0,959_959
2211,2210000.0,959_959
2212,2211000.0,959_959
2213,2212000.0,959_959
2214,2213000.0,959_959
2215,2214000.0,959_959
2216,2215000.0,959_959
2217,2216000.0,959_959
2218,2217000.0,959_959
2219,2218000.0,959_959
2220,2219000.0,959_959
2221,2220000.0,959_959
2222,2221000.0,959_959
2223,2222000.0,959_959
2224,2223000.0,959_959
2225,2224000.0,959_959
2226,2225000.0,959_959
2227,2226000.0,959_959
2228,2227000.0,959_959
2229,2228000.0,959_959
2230,2229000.0,959_959
2231,2230000.0,959_959
2232,2231000.0,959_959
2233,2232000.0,959_959
2234,2233000.0,959_959
2235,2234000.0,959_959
2236,2235000.0,959_959
2237,2236000.0,959_959
2238,2237000.0,959_959
2239,2238000.0,959_959
2240,2239000.0,959_959
2241,2240000.0,959_959
2242,2241000.0,959_959
2243,2242000.0,959_959
2244,2243000.0,959_959
2245,2244000.0,959_959
2246,2245000.0,959_959
2247,2246000.0,959_959
2248,2247000.0,959_959
2249,2248000.0,959_959
2250,2249000.0,959_959
2251,2250000.0,959_959
2252,2251000.0,959_959
2253,2252000.0,959_959
2254,2253000.0,959_959
2255,2254000.0,959_959
2256,2255000.0,959_959
2257,2256000.0,959_959
2258,2257000.0,959_959
2259,2258000.0,959_959
2260,2259000.0,959_959
2261,2260000.0,959_959
2262,2261000.0,959_959
2263,2262000.0,959_959
2264,2263000.0,959_959
2265,2264000.0,959_959
2266,2265000.0,959_959
2267,2266000.0,959_959
2268,2267000.0,959_959
2269,2268000.0,959_959
2270,2269000.0,959_959
2271,2270000.0,959_959
2272,2271000.0,959_959
2273,2272000.0,959_959
2274,2273000.0,959_959
2275,2274000.0,959_959
2276,2275000.0,959_959
2277,2276000.0,959_959
2278,2277000.0,959_959
2279,2278000.0,959_959
2280,2279000.0,959_959
2281,2280000.0,959_959
2282,2281000.0,959_959
2283,2282000.0,959_959
2284,2283000.0,959_959
2285,2284000.0,959_959
2286,2285000.0,959_959
2287,2286000.0,959_959
2288,2287000.0,959_959
2289,2288000.0,959_959
2290,2289000.0,959_959
2291,2290000.0,959_959
2292,2291000.0,959_959
2293,2292000.0,959_959
2294,2293000.0,959_959
2295,2294000.0,959_959
2296,2295000.0,959_959
2297,2296000.0,959_959
2298,2297000.0,959_959
2299,2298000.0,959_959
2300,2299000.0,959_959
2301,2300000.0,959_959
2302,2301000.0,959_959
2303,2302000.0,959_959
2304,2303000.0,959_959
2305,2304000.0,959_959
2306,2305000.0,959_959
2307,2306000.0,959_959
2308,2307000.0,959_959
2309,2308000.0,959_959
2310,2309000.0,959_959
2311,2310000.0,959_959
2312,2311000.0,959_959
2313,2312000.0,959_959
2314,2313000.0,959_959
2315,2314000.0,959_959
2316,2315000.0,959_959
2317,2316000.0,959_959
2318,2317000.0,959_959
2319,2318000.0,959_959
2320,2319000.0,959_959
2321,2320000.0,959_959
2322,2321000.0,959_959
2323,2322000.0,959_959
2324,2323000.0,959_959
2325,2324000.0,959_959
2326,2325000.0,959_959
2327,2326000.0,959_959
2328,2327000.0,959_959
2329,2328000.0,959_959
2330,2329000.0,959_959
2331,2330000.0,959_959
2332,2331000.0,959_959
2333,2332000.0,959_959
2334,2333000.0,959_959
2335,2334000.0,959_959
2336,2335000.0,959_959
2337,2336000.0,959_959
2338,2337000.0,959_959
2339,2338000.0,959_959
2340,2339000.0,959_959
2341,2340000.0,959_959
2342,2341000.0,959_959
2343,2342000.0,959_959
2344,2343000.0,959_959
2345,2344000.0,959_959
2346,2345000.0,959_959
2347,2346000.0,959_959
2348,2347000.0,959_959
2349,2348000.0,959_959
2350,2349000.0,959_959
2351,2350000.0,959_959
2352,2351000.0,959_959
2353,2352000.0,959_959
2354,2353000.0,959_959
2355,2354000.0,959_959
2356,2355000.0,959_959
2357,2356000.0,959_959
2358,2357000.0,959_959
2359,2358000.0,959_959
2360,2359000.0,959_959
2361,2360000.0,959_959
2362,2361000.0,959_959
2363,2362000.0,959_959
2364,2363000.0,959_959
2365,2364000.0,959_959
2366,2365000.0,959_959
2367,2366000.0,959_959
2368,2367000.0,959_959
2369,2368000.0,959_959
2370,2369000.0,959_959
2371,2370000.0,959_959
2372,2371000.0,959_959
2373,2372000.0,959_959
2374,2373000.0,959_959
2375,2374000.0,959_959
2376,2375000.0,959_959
2377,2376000.0,959_959
2378,2377000.0,959_959
2379,2378000.0,959_959
2380,2379000.0,959_959
2381,2380000.0,959_959
2382,2381000.0,959_959
2383,2382000.0,959_959
2384,2383000.0,959_959
2385,2384000.0,959_959
2386,2385000.0,959_959
2387,2386000.0,959_959
2388,2387000.0,959_959
2389,2388000.0,959_959
2390,2389000.0,959_959
2391,2390000.0,959_959
2392,2391000.0,959_959
2393,2392000.0,959_959
2394,2393000.0,959_959
2395,2394000.0,959_959
2396,2395000.0,959_959
2397,2396000.0,959_959
2398,2397000.0,959_959
2399,2398000.0,959_959
2400,2399000.0,959_959
2401,2400000.0,959_959
2402,2401000.0,959_959
2403,2402000.0,959_959
2404,2403000.0,959_959
2405,2404000.0,959_959
2406,2405000.0,959_959
2407,2406000.0,959_959
2408,2407000.0,959_959
2409,2408000.0,959_959
2410,2409000.0,959_959
2411,2410000.0,959_959
2412,2411000.0,959_959
2413,2412000.0,959_959
2414,2413000.0,959_959
2415,2414000.0,959_959
2416,2415000.0,959_959
2417,2416000.0,959_959
2418,2417000.0,959_959
2419,2418000.0,959_959
2420,2419000.0,959_959
2421,2420000.0,959_959
2422,2421000.0,959_959
2423,2422000.0,959_959
2424,2423000.0,959_959
2425,2424000.0,959_959
2426,2425000.0,959_959
2427,2426000.0,959_959
2428,2427000.0,959_959
2429,2428000.0,959_959
2430,2429000.0,959_959
2431,2430000.0,959_959
2432,2431000.0,959_959
2433,2432000.0,959_959
2434,2433000.0,959_959
2435,2434000.0,959_959
2436,2435000.0,959_959
2437,2436000.0,959_959
2438,2437000.0,959_959
2439,2438000.0,959_959
2440,2439000.0,959_959
2441,2440000.0,959_959
2442,2441000.0,959_959
2443,2442000.0,959_959
2444,2443000.0,959_959
2445,2444000.0,959_959
2446,2445000.0,959_959
2447,2446000.0,959_959
2448,2447000.0,959_959
2449,2448000.0,959_959
2450,2449000.0,959_959
2451,2450000.0,959_959
2452,2451000.0,959_959
2453,2452000.0,959_959
2454,2453000.0,959_959
2455,2454000.0,959_959
2456,2455000.0,959_959
2457,2456000.0,959_959
2458,2457000.0,959_959
2459,2458000.0,959_959
2460,2459000.0,959_959
2461,2460000.0,959_959
2462,2461000.0,959_959
2463,2462000.0,959_959
2464,2463000.0,959_959
2465,2464000.0,959_959
2466,2465000.0,959_959
2467,2466000.0,959_959
2468,2467000.0,959_959
2469,2468000.0,959_959
2470,2469000.0,959_959
2471,2470000.0,959_959
2472,2471000.0,959_959
2473,2472000.0,959_959
2474,2473000.0,959_959
2475,2474000.0,959_959
2476,2475000.0,959_959
2477,2476000.0,959_959
2478,2477000.0,959_959
2479,2478000.0,959_959
2480,2479000.0,959_959
2481,2480000.0,959_959
2482,2481000.0,959_959
2483,2482000.0,959_959
2484,2483000.0,959_959
2485,2484000.0,959_959
2486,2485000.0,959_959
2487,2486000.0,959_959
2488,2487000.0,959_959
2489,2488000.0,959_959
2490,2489000.0,959_959
2491,2490000.0,959_959
2492,2491000.0,959_959
2493,2492000.0,959_959
2494,2493000.0,959_959
2495,2494000.0,959_959
2496,2495000.0,959_959
2497,2496000.0,959_959
2498,2497000.0,959_959
2499,2498000.0,959_959
2500,2499000.0,959_959
2501,2500000.0,959_959
2502,2501000.0,959_959
2503,2502000.0,959_959
2504,2503000.0,959_959
2505,2504000.0,959_959
2506,2505000.0,959_959
2507,2506000.0,959_959
2508,2507000.0,959_959
2509,2508000.0,959_959
2510,2509000.0,959_959
2511,2510000.0,959_959
2512,2511000.0,959_959
2513,2512000.0,959_959
2514,2513000.0,959_959
2515,2514000.0,959_959
2516,2515000.0,959_959
2517,2516000.0,959_959
2518,2517000.0,959_959
2519,2518000.0,959_959
2520,2519000.0,959_959
2521,2520000.0,959_959
2522,2521000.0,959_959
2523,2522000.0,959_959
2524,2523000.0,959_959
2525,2524000.0,959_959
2526,2525000.0,959_959
2527,2526000.0,959_959
2528,2527000.0,959_959
2529,2528000.0,959_959
2530,2529000.0,959_959
2531,2530000.0,959_959
2532,2531000.0,959_959
2533,2532000.0,959_959
2534,2533000.0,959_959
2535,2534000.0,959_959
2536,2535000.0,959_959
2537,2536000.0,959_959
2538,2537000.0,959_959
2539,2538000.0,959_959
2540,2539000.0,959_959
2541,2540000.0,959_959
2542,2541000.0,959_959
2543,2542000.0,959_959
2544,2543000.0,959_959
2545,2544000.0,959_959
2546,2545000.0,959_959
2547,2546000.0,959_959
2548,2547000.0,959_959
2549,2548000.0,959_959
2550,2549000.0,959_959
2551,2550000.0,959_959
2552,2551000.0,959_959
2553,2552000.0,959_959
2554,2553000.0,959_959
2555,2554000.0,959_959
2556,2555000.0,959_959
2557,2556000.0,959_959
2558,2557000.0,959_959
2559,2558000.0,959_959
2560,2559000.0,959_959
2561,2560000.0,959_959
2562,2561000.0,959_959
2563,2562000.0,959_959
2564,2563000.0,959_959
2565,2564000.0,959_959
2566,2565000.0,959_959
2567,2566000.0,959_959
2568,2567000.0,959_959
2569,2568000.0,959_959
2570,2569000.0,959_959
2571,2570000.0,959_959
2572,2571000.0,959_959
2573,2572000.0,959_959
2574,2573000.0,959_959
2575,2574000.0,959_959
2576,2575000.0,959_959
2577,2576000.0,959_959
2578,2577000.0,959_959
2579,2578000.0,959_959
2580,2579000.0,959_959
2581,2580000.0,959_959
2582,2581000.0,959_959
2583,2582000.0,959_959
2584,2583000.0,959_959
2585,2584000.0,959_959
2586,2585000.0,959_959
2587,2586000.0,959_959
2588,2587000.0,959_959
2589,2588000.0,959_959
2590,2589000.0,959_959
2591,2590000.0,959_959
2592,2591000.0,959_959
2593,2592000.0,959_959
2594,2593000.0,959_959
2595,2594000.0,959_959
2596,2595000.0,959_959
2597,2596000.0,959_959
2598,2597000.0,959_959
2599,2598000.0,959_959
2600,2599000.0,959_959
2601,2600000.0,959_959
2602,2601000.0,959_959
2603,2602000.0,959_959
2604,2603000.0,959_959
2605,2604000.0,959_959
2606,2605000.0,959_959
2607,2606000.0,959_959
2608,2607000.0,959_959
2609,2608000.0,959_959
2610,2609000.0,959_959
2611,2610000.0,959_959
2612,2611000.0,959_959
2613,2612000.0,959_959
2614,2613000.0,959_959
2615,2614000.0,959_959
2616,2615000.0,959_959
2617,2616000.0,959_959
2618,2617000.0,959_959
2619,2618000.0,959_959
2620,2619000.0,959_959
2621,2620000.0,959_959
2622,2621000.0,959_959
2623,2622000.0,959_959
2624,2623000.0,959_959
2625,2624000.0,959_959
2626,2625000.0,959_959
2627,2626000.0,959_959
2628,2627000.0,959_959
2629,2628000.0,959_959
2630,2629000.0,959_959
2631,2630000.0,959_959
2632,2631000.0,959_959
2633,2632000.0,959_959
2634,2633000.0,959_959
2635,2634000.0,959_959
2636,2635000.0,959_959
2637,2636000.0,959_959
2638,2637000.0,959_959
2639,2638000.0,959_959
2640,2639000.0,959_959
2641,2640000.0,959_959
2642,2641000.0,959_959
2643,2642000.0,959_959
2644,2643000.0,959_959
2645,2644000.0,959_959
2646,2645000.0,959_959
2647,2646000.0,959_959
2648,2647000.0,959_959
2649,2648000.0,959_959
2650,2649000.0,959_959
2651,2650000.0,959_959
2652,2651000.0,959_959
2653,2652000.0,959_959
2654,2653000.0,959_959
2655,2654000.0,959_959
2656,2655000.0,959_959
2657,2656000.0,959_959
2658,2657000.0,959_959
2659,2658000.0,959_959
2660,2659000.0,959_959
2661,2660000.0,959_959
2662,2661000.0,959_959
2663,2662000.0,959_959
2664,2663000.0,959_959
2665,2664000.0,959_959
2666,2665000.0,959_959
2667,2666000.0,959_959
2668,2667000.0,959_959
2669,2668000.0,959_959
2670,2669000.0,959_959
2671,2670000.0,959_959
2672,2671000.0,959_959
2673,2672000.0,959_959
2674,2673000.0,959_959
2675,2674000.0,959_959
2676,2675000.0,959_959
2677,2676000.0,959_959
2678,2677000.0,959_959
2679,2678000.0,959_959
2680,2679000.0,959_959
2681,2680000.0,959_959
2682,2681000.0,959_959
2683,2682000.0,959_959
2684,2683000.0,959_959
2685,2684000.0,959_959
2686,2685000.0,959_959
2687,2686000.0,959_959
2688,2687000.0,959_959
2689,2688000.0,959_959
2690,2689000.0,959_959
2691,2690000.0,959_959
2692,2691000.0,959_959
2693,2692000.0,959_959
2694,2693000.0,959_959
2695,2694000.0,959_959
2696,2695000.0,959_959
2697,2696000.0,959_959
2698,2697000.0,959_959
2699,2698000.0,959_959
2700,2699000.0,959_959
2701,2700000.0,959_959
2702,2701000.0,959_959
2703,2702000.0,959_959
2704,2703000.0,959_959
2705,2704000.0,959_959
2706,2705000.0,959_959
2707,2706000.0,959_959
2708,2707000.0,959_959
2709,2708000.0,959_959
2710,2709000.0,959_959
2711,2710000.0,959_959
2712,2711000.0,959_959
2713,2712000.0,959_959
2714,2713000.0,959_959
2715,2714000.0,959_959
2716,2715000.0,959_959
2717,2716000.0,959_959
2718,2717000.0,959_959
2719,2718000.0,959_959
2720,2719000.0,959_959
2721,2720000.0,959_959
2722,2721000.0,959_959
2723,2722000.0,959_959
2724,2723000.0,959_959
2725,2724000.0,959_959
2726,2725000.0,959_959
2727,2726000.0,959_959
2728,2727000.0,959_959
2729,2728000.0,959_959
2730,2729000.0,959_959
2731,2730000.0,959_959
2732,2731000.0,959_959
2733,2732000.0,959_959
2734,2733000.0,959_959
2735,2734000.0,959_959
2736,2735000.0,959_959
2737,2736000.0,959_959
2738,2737000.0,959_959
2739,2738000.0,959_959
2740,2739000.0,959_959
2741,2740000.0,959_959
2742,2741000.0,959_959
2743,2742000.0,959_959
2744,2743000.0,959_959
2745,2744000.0,959_959
2746,2745000.0,959_959
2747,2746000.0,959_959
2748,2747000.0,959_959
2749,2748000.0,959_959
2750,2749000.0,959_959
2751,2750000.0,959_959
2752,2751000.0,959_959
2753,2752000.0,959_959
2754,2753000.0,959_959
2755,2754000.0,959_959
2756,2755000.0,959_959
2757,2756000.0,959_959
2758,2757000.0,959_959
2759,2758000.0,959_959
2760,2759000.0,959_959
2761,2760000.0,959_959
2762,2761000.0,959_959
2763,2762000.0,959_959
2764,2763000.0,959_959
2765,2764000.0,959_959
2766,2765000.0,959_959
2767,2766000.0,959_959
2768,2767000.0,959_959
2769,2768000.0,959_959
2770,2769000.0,959_959
2771,2770000.0,959_959
2772,2771000.0,959_959
2773,2772000.0,959_959
2774,2773000.0,959_959
2775,2774000.0,959_959
2776,2775000.0,959_959
2777,2776000.0,959_959
2778,2777000.0,959_959
2779,2778000.0,959_959
2780,2779000.0,959_959
2781,2780000.0,959_959
2782,2781000.0,959_959
2783,2782000.0,959_959
2784,2783000.0,959_959
2785,2784000.0,959_959
2786,2785000.0,959_959
2787,2786000.0,959_959
2788,2787000.0,959_959
2789,2788000.0,959_959
2790,2789000.0,959_959
2791,2790000.0,959_959
2792,2791000.0,959_959
2793,2792000.0,959_959
2794,2793000.0,959_959
2795,2794000.0,959_959
2796,2795000.0,959_959
2797,2796000.0,959_959
2798,2797000.0,959_959
2799,2798000.0,959_959
2800,2799000.0,959_959
2801,2800000.0,959_959
2802,2801000.0,959_959
2803,2802000.0,959_959
2804,2803000.0,959_959
2805,2804000.0,959_959
2806,2805000.0,959_959
2807,2806000.0,959_959
2808,2807000.0,959_959
2809,2808000.0,959_959
2810,2809000.0,959_959
2811,2810000.0,959_959
2812,2811000.0,959_959
2813,2812000.0,959_959
2814,2813000.0,959_959
2815,2814000.0,959_959
2816,2815000.0,959_959
2817,2816000.0,959_959
2818,2817000.0,959_959
2819,2818000.0,959_959
2820,2819000.0,959_959
2821,2820000.0,959_959
2822,2821000.0,959_959
2823,2822000.0,959_959
2824,2823000.0,959_959
2825,2824000.0,959_959
2826,2825000.0,959_959
2827,2826000.0,959_959
2828,2827000.0,959_959
2829,2828000.0,959_959
2830,2829000.0,959_959
2831,2830000.0,959_959
2832,2831000.0,959_959
2833,2832000.0,959_959
2834,2833000.0,959_959
2835,2834000.0,959_959
2836,2835000.0,959_959
2837,2836000.0,959_959
2838,2837000.0,959_959
2839,2838000.0,959_959
2840,2839000.0,959_959
2841,2840000.0,959_959
2842,2841000.0,959_959
2843,2842000.0,959_959
2844,2843000.0,959_959
2845,2844000.0,959_959
2846,2845000.0,959_959
2847,2846000.0,959_959
2848,2847000.0,959_959
2849,2848000.0,959_959
2850,2849000.0,959_959
2851,2850000.0,959_959
2852,2851000.0,959_959
2853,2852000.0,959_959
2854,2853000.0,959_959
2855,2854000.0,959_959
2856,2855000.0,959_959
2857,2856000.0,959_959
2858,2857000.0,959_959
2859,2858000.0,959_959
2860,2859000.0,959_959
2861,2860000.0,959_959
2862,2861000.0,959_959
2863,2862000.0,959_959
2864,2863000.0,959_959
2865,2864000.0,959_959
2866,2865000.0,959_959
2867,2866000.0,959_959
2868,2867000.0,959_959
2869,2868000.0,959_959
2870,2869000.0,959_959
2871,2870000.0,959_959
2872,2871000.0,959_959
2873,2872000.0,959_959
2874,2873000.0,959_959
2875,2874000.0,959_959
2876,2875000.0,959_959
2877,2876000.0,959_959
2878,2877000.0,959_959
2879,2878000.0,959_959
2880,2879000.0,959_959
2881,2880000.0,959_959
2882,2881000.0,959_959
2883,2882000.0,959_959
2884,2883000.0,959_959
2885,2884000.0,959_959
2886,2885000.0,959_959
2887,2886000.0,959_959
2888,2887000.0,959_959
2889,2888000.0,959_959
2890,2889000.0,959_959
2891,2890000.0,959_959
2892,2891000.0,959_959
2893,2892000.0,959_959
2894,2893000.0,959_959
2895,2894000.0,959_959
2896,2895000.0,959_959
2897,2896000.0,959_959
2898,2897000.0,959_959
2899,2898000.0,959_959
2900,2899000.0,959_959
2901,2900000.0,959_959
2902,2901000.0,959_959
2903,2902000.0,959_959
2904,2903000.0,959_959
2905,2904000.0,959_959
2906,2905000.0,959_959
2907,2906000.0,959_959
2908,2907000.0,959_959
2909,2908000.0,959_959
2910,2909000.0,959_959
2911,2910000.0,959_959
2912,2911000.0,959_959
2913,2912000.0,959_959
2914,2913000.0,959_959
2915,2914000.0,959_959
2916,2915000.0,959_959
2917,2916000.0,959_959
2918,2917000.0,959_959
2919,2918000.0,959_959
2920,2919000.0,959_959
2921,2920000.0,959_959
2922,2921000.0,959_959
2923,2922000.0,959_959
2924,2923000.0,959_959
2925,2924000.0,959_959
2926,2925000.0,959_959
2927,2926000.0,959_959
2928,2927000.0,959_959
2929,2928000.0,959_959
2930,2929000.0,959_959
2931,2930000.0,959_959
2932,2931000.0,959_959
2933,2932000.0,959_959
2934,2933000.0,959_959
2935,2934000.0,959_959
2936,2935000.0,959_959
2937,2936000.0,959_959
2938,2937000.0,959_959
2939,2938000.0,959_959
2940,2939000.0,959_959
2941,2940000.0,959_959
2942,2941000.0,959_959
2943,2942000.0,959_959
2944,2943000.0,959_959
2945,2944000.0,959_959
2946,2945000.0,959_959
2947,2946000.0,959_959
2948,2947000.0,959_959
2949,2948000.0,959_959
2950,2949000.0,959_959
2951,2950000.0,959_959
2952,2951000.0,959_959
2953,2952000.0,959_959
2954,2953000.0,959_959
2955,2954000.0,959_959
2956,2955000.0,959_959
2957,2956000.0,959_959
2958,2957000.0,959_959
2959,2958000.0,959_959
2960,2959000.0,959_959
2961,2960000.0,959_959
2962,2961000.0,959_959
2963,2962000.0,959_959
2964,2963000.0,959_959
2965,2964000.0,959_959
2966,2965000.0,959_959
2967,2966000.0,959_959
2968,2967000.0,959_959
2969,2968000.0,959_959
2970,2969000.0,959_959
2971,2970000.0,959_959
2972,2971000.0,959_959
2973,2972000.0,959_959
2974,2973000.0,959_959
2975,2974000.0,959_959
2976,2975000.0,959_959
2977,2976000.0,959_959
2978,2977000.0,959_959
2979,2978000.0,959_959
2980,2979000.0,959_959
2981,2980000.0,959_959
2982,2981000.0,959_959
2983,2982000.0,959_959
2984,2983000.0,959_959
2985,2984000.0,959_959
2986,2985000.0,959_959
2987,2986000.0,959_959
2988,2987000.0,959_959
2989,2988000.0,959_959
2990,2989000.0,959_959
2991,2990000.0,959_959
2992,2991000.0,959_959
2993,2992000.0,959_959
2994,2993000.0,959_959
2995,2994000.0,959_959
2996,2995000.0,959_959
2997,2996000.0,959_959
2998,2997000.0,959_959
2999,2998000.0,959_959
3000,2999000.0,959_959
3001,3000000.0,959_959
3002,3001000.0,959_959
3003,3002000.0,959_959
3004,3003000.0,959_959
3005,3004000.0,959_959
3006,3005000.0,959_959
3007,3006000.0,959_959
3008,3007000.0,959_959
3009,3008000.0,959_959
3010,3009000.0,959_959
3011,3010000.0,959_959
3012,3011000.0,959_959
3013,3012000.0,959_959
3014,3013000.0,959_959
3015,3014000.0,959_959
3016,3015000.0,959_959
3017,3016000.0,959_959
3018,3017000.0,959_959
3019,3018000.0,959_959
3020,3019000.0,959_959
3021,3020000.0,959_959
3022,3021000.0,959_959
3023,3022000.0,959_959
3024,3023000.0,959_959
3025,3024000.0,959_959
3026,3025000.0,959_959
3027,3026000.0,959_959
3028,3027000.0,959_959
3029,3028000.0,959_959
3030,3029000.0,959_959
3031,3030000.0,959_959
3032,3031000.0,959_959
3033,3032000.0,959_959
3034,3033000.0,959_959
3035,3034000.0,959_959
3036,3035000.0,959_959
3037,3036000.0,959_959
3038,3037000.0,959_959
