frame,t,intent_state
3039,3038000.0,959_959
3040,3039000.0,959_959
3041,3040000.0,959_959
3042,3041000.0,959_959
3043,3042000.0,959_959
3044,3043000.0,959_959
3045,3044000.0,959_959
3046,3045000.0,959_959
3047,3046000.0,959_959
3048,3047000.0,959_959
3049,3048000.0,959_959
3050,3049000.0,959_959
3051,3050000.0,959_959
3052,3051000.0,959_959
3053,3052000.0,959_959
3054,3053000.0,959_959
3055,3054000.0,959_959
3056,3055000.0,959_959
3057,3056000.0,959_959
3058,3057000.0,959_959
3059,3058000.0,959_959
3060,3059000.0,959_959
3061,3060000.0,959_959
3062,3061000.0,959_959
3063,3062000.0,959_959
3064,3063000.0,959_959
3065,3064000.0,959_959
3066,3065000.0,959_959
3067,3066000.0,959_959
3068,3067000.0,959_959
3069,3068000.0,959_959
3070,3069000.0,959_959
3071,3070000.0,959_959
3072,3071000.0,959_959
3073,3072000.0,959_959
3074,3073000.0,959_959
3075,3074000.0,959_959
3076,3075000.0,959_959
3077,3076000.0,959_959
3078,3077000.0,959_959
3079,3078000.0,959_959
3080,3079000.0,959_959
3081,3080000.0,959_959
3082,3081000.0,959_959
3083,3082000.0,959_959
3084,3083000.0,959_959
3085,3084000.0,959_959
3086,3085000.0,959_959
3087,3086000.0,959_959
3088,3087000.0,959_959
3089,3088000.0,959_959
3090,3089000.0,959_959
3091,3090000.0,959_959
3092,3091000.0,959_959
3093,3092000.0,959_959
3094,3093000.0,959_959
3095,3094000.0,959_959
3096,3095000.0,959_959
3097,3096000.0,959_959
3098,3097000.0,959_959
3099,3098000.0,959_959
3100,3099000.0,959_959
3101,3100000.0,959_959
3102,3101000.0,959_959
3103,3102000.0,959_959
3104,3103000.0,959_959
3105,3104000.0,959_959
3106,3105000.0,959_959
3107,3106000.0,959_959
3108,3107000.0,959_959
3109,3108000.0,959_959
3110,3109000.0,959_959
3111,3110000.0,959_959
3112,3111000.0,959_959
3113,3112000.0,959_959
3114,3113000.0,959_959
3115,3114000.0,959_959
3116,3115000.0,959_959
3117,3116000.0,959_959
3118,3117000.0,959_959
3119,3118000.0,959_959
3120,3119000.0,959_959
3121,3120000.0,959_959
3122,3121000.0,959_959
3123,3122000.0,959_959
3124,3123000.0,959_959
3125,3124000.0,959_959
3126,3125000.0,959_959
3127,3126000.0,959_959
3128,3127000.0,959_959
3129,3128000.0,959_959
3130,3129000.0,959_959
3131,3130000.0,959_959
3132,3131000.0,959_959
3133,3132000.0,959_959
3134,3133000.0,959_959
3135,3134000.0,959_959
3136,3135000.0,959_959
3137,3136000.0,959_959
3138,3137000.0,959_959
3139,3138000.0,959_959
3140,3139000.0,959_959
3141,3140000.0,959_959
3142,3141000.0,959_959
3143,3142000.0,959_959
3144,3143000.0,959_959
3145,3144000.0,959_959
3146,3145000.0,959_959
3147,3146000.0,959_959
3148,3147000.0,959_959
3149,3148000.0,959_959
3150,3149000.0,959_959
3151,3150000.0,959_959
3152,3151000.0,959_959
3153,3152000.0,959_959
3154,3153000.0,959_959
3155,3154000.0,959_959
3156,3155000.0,959_959
3157,3156000.0,959_959
3158,3157000.0,959_959
3159,3158000.0,959_959
3160,3159000.0,959_959
3161,3160000.0,959_959
3162,3161000.0,959_959
3163,3162000.0,959_959
3164,3163000.0,959_959
3165,3164000.0,959_959
3166,3165000.0,959_959
3167,3166000.0,959_959
3168,3167000.0,959_959
3169,3168000.0,959_959
3170,3169000.0,959_959
3171,3170000.0,959_959
3172,3171000.0,959_959
3173,3172000.0,959_959
3174,3173000.0,959_959
3175,3174000.0,959_959
3176,3175000.0,959_959
3177,3176000.0,959_959
3178,3177000.0,959_959
3179,3178000.0,959_959
3180,3179000.0,959_959
3181,3180000.0,959_959
3182,3181000.0,959_959
3183,3182000.0,959_959
3184,3183000.0,959_959
3185,3184000.0,959_959
3186,3185000.0,959_959
3187,3186000.0,959_959
3188,3187000.0,959_959
3189,3188000.0,959_959
3190,3189000.0,959_959
3191,3190000.0,959_959
3192,3191000.0,959_959
3193,3192000.0,959_959
3194,3193000.0,959_959
3195,3194000.0,959_959
3196,3195000.0,959_959
3197,3196000.0,959_959
3198,3197000.0,959_959
3199,3198000.0,959_959
3200,3199000.0,959_959
3201,3200000.0,959_959
3202,3201000.0,959_959
3203,3202000.0,959_959
3204,3203000.0,959_959
3205,3204000.0,959_959
3206,3205000.0,959_959
3207,3206000.0,959_959
3208,3207000.0,959_959
3209,3208000.0,959_959
3210,3209000.0,959_959
3211,3210000.0,959_959
3212,3211000.0,959_959
3213,3212000.0,959_959
3214,3213000.0,959_959
3215,3214000.0,959_959
3216,3215000.0,959_959
3217,3216000.0,959_959
3218,3217000.0,959_959
3219,3218000.0,959_959
3220,3219000.0,959_959
3221,3220000.0,959_959
3222,3221000.0,959_959
3223,3222000.0,959_959
3224,3223000.0,959_959
3225,3224000.0,959_959
3226,3225000.0,959_959
3227,3226000.0,959_959
3228,3227000.0,959_959
3229,3228000.0,959_959
3230,3229000.0,959_959
3231,3230000.0,959_959
3232,3231000.0,959_959
3233,3232000.0,959_959
3234,3233000.0,959_959
3235,3234000.0,959_959
3236,3235000.0,959_959
3237,3236000.0,959_959
3238,3237000.0,959_959
3239,3238000.0,959_959
3240,3239000.0,959_959
3241,3240000.0,959_959
3242,3241000.0,959_959
3243,3242000.0,959_959
3244,3243000.0,959_959
3245,3244000.0,959_959
3246,3245000.0,959_959
3247,3246000.0,959_959
3248,3247000.0,959_959
3249,3248000.0,959_959
3250,3249000.0,959_959
3251,3250000.0,959_959
3252,3251000.0,959_959
3253,3252000.0,959_959
3254,3253000.0,959_959
3255,3254000.0,959_959
3256,3255000.0,959_959
3257,3256000.0,959_959
3258,3257000.0,959_959
3259,3258000.0,959_959
3260,3259000.0,959_959
3261,3260000.0,959_959
3262,3261000.0,959_959
3263,3262000.0,959_959
3264,3263000.0,959_959
3265,3264000.0,959_959
3266,3265000.0,959_959
3267,3266000.0,959_959
3268,3267000.0,959_959
3269,3268000.0,959_959
3270,3269000.0,959_959
3271,3270000.0,959_959
3272,3271000.0,959_959
3273,3272000.0,959_959
3274,3273000.0,959_959
3275,3274000.0,959_959
3276,3275000.0,959_959
3277,3276000.0,959_959
3278,3277000.0,959_959
3279,3278000.0,959_959
3280,3279000.0,959_959
3281,3280000.0,959_959
3282,3281000.0,959_959
3283,3282000.0,959_959
3284,3283000.0,959_959
3285,3284000.0,959_959
3286,3285000.0,959_959
3287,3286000.0,959_959
3288,3287000.0,959_959
3289,3288000.0,959_959
3290,3289000.0,959_959
3291,3290000.0,959_959
3292,3291000.0,959_959
3293,3292000.0,959_959
3294,3293000.0,959_959
3295,3294000.0,959_959
3296,3295000.0,959_959
3297,3296000.0,959_959
3298,3297000.0,959_959
3299,3298000.0,959_959
3300,3299000.0,959_959
3301,3300000.0,959_959
3302,3301000.0,959_959
3303,3302000.0,959_959
3304,3303000.0,959_959
3305,3304000.0,959_959
3306,3305000.0,959_959
3307,3306000.0,959_959
3308,3307000.0,959_959
3309,3308000.0,959_959
3310,3309000.0,959_959
3311,3310000.0,959_959
3312,3311000.0,959_959
3313,3312000.0,959_959
3314,3313000.0,959_959
3315,3314000.0,959_959
3316,3315000.0,959_959
3317,3316000.0,959_959
3318,3317000.0,959_959
3319,3318000.0,959_959
3320,3319000.0,959_959
3321,3320000.0,959_959
3322,3321000.0,959_959
3323,3322000.0,959_959
3324,3323000.0,959_959
3325,3324000.0,959_959
3326,3325000.0,959_959
3327,3326000.0,959_959
3328,3327000.0,959_959
3329,3328000.0,959_959
3330,3329000.0,959_959
3331,3330000.0,959_959
3332,3331000.0,959_959
3333,3332000.0,959_959
3334,3333000.0,959_959
3335,3334000.0,959_959
3336,3335000.0,959_959
3337,3336000.0,959_959
3338,3337000.0,959_959
3339,3338000.0,959_959
3340,3339000.0,959_959
3341,3340000.0,959_959
3342,3341000.0,959_959
3343,3342000.0,959_959
3344,3343000.0,959_959
3345,3344000.0,959_959
3346,3345000.0,959_959
3347,3346000.0,959_959
3348,3347000.0,959_959
3349,3348000.0,959_959
3350,3349000.0,959_959
3351,3350000.0,959_959
3352,3351000.0,959_959
3353,3352000.0,959_959
3354,3353000.0,959_959
3355,3354000.0,959_959
3356,3355000.0,959_959
3357,3356000.0,959_959
3358,3357000.0,959_959
3359,3358000.0,959_959
3360,3359000.0,959_959
3361,3360000.0,959_959
3362,3361000.0,959_959
3363,3362000.0,959_959
3364,3363000.0,959_959
3365,3364000.0,959_959
3366,3365000.0,959_959
3367,3366000.0,959_959
3368,3367000.0,959_959
3369,3368000.0,959_959
3370,3369000.0,959_959
3371,3370000.0,959_959
3372,3371000.0,959_959
3373,3372000.0,959_959
3374,3373000.0,959_959
3375,3374000.0,959_959
3376,3375000.0,959_959
3377,3376000.0,959_959
3378,3377000.0,959_959
3379,3378000.0,959_959
3380,3379000.0,959_959
3381,3380000.0,959_959
3382,3381000.0,959_959
3383,3382000.0,959_959
3384,3383000.0,959_959
3385,3384000.0,959_959
3386,3385000.0,959_959
3387,3386000.0,959_959
3388,3387000.0,959_959
3389,3388000.0,959_959
3390,3389000.0,959_959
3391,3390000.0,959_959
3392,3391000.0,959_959
3393,3392000.0,959_959
3394,3393000.0,959_959
3395,3394000.0,959_959
3396,3395000.0,959_959
3397,3396000.0,959_959
3398,3397000.0,959_959
3399,3398000.0,959_959
3400,3399000.0,959_959
3401,3400000.0,959_959
3402,3401000.0,959_959
3403,3402000.0,959_959
3404,3403000.0,959_959
3405,3404000.0,959_959
3406,3405000.0,959_959
3407,3406000.0,959_959
3408,3407000.0,959_959
3409,3408000.0,959_959
3410,3409000.0,959_959
3411,3410000.0,959_959
3412,3411000.0,959_959
3413,3412000.0,959_959
3414,3413000.0,959_959
3415,3414000.0,959_959
3416,3415000.0,959_959
3417,3416000.0,959_959
3418,3417000.0,959_959
3419,3418000.0,959_959
3420,3419000.0,959_959
3421,3420000.0,959_959
3422,3421000.0,959_959
3423,3422000.0,959_959
3424,3423000.0,959_959
3425,3424000.0,959_959
3426,3425000.0,959_959
3427,3426000.0,959_959
3428,3427000.0,959_959
3429,3428000.0,959_959
3430,3429000.0,959_959
3431,3430000.0,959_959
3432,3431000.0,959_959
3433,3432000.0,959_959
3434,3433000.0,959_959
3435,3434000.0,959_959
3436,3435000.0,959_959
3437,3436000.0,959_959
3438,3437000.0,959_959
3439,3438000.0,959_959
3440,3439000.0,959_959
3441,3440000.0,959_959
3442,3441000.0,959_959
3443,3442000.0,959_959
3444,3443000.0,959_959
3445,3444000.0,959_959
3446,3445000.0,959_959
3447,3446000.0,959_959
3448,3447000.0,959_959
3449,3448000.0,959_959
3450,3449000.0,959_959
3451,3450000.0,959_959
3452,3451000.0,959_959
3453,3452000.0,959_959
3454,3453000.0,959_959
3455,3454000.0,959_959
3456,3455000.0,959_959
3457,3456000.0,959_959
3458,3457000.0,959_959
3459,3458000.0,959_959
3460,3459000.0,959_959
3461,3460000.0,959_959
3462,3461000.0,959_959
3463,3462000.0,959_959
3464,3463000.0,959_959
3465,3464000.0,959_959
3466,3465000.0,959_959
3467,3466000.0,959_959
3468,3467000.0,959_959
3469,3468000.0,959_959
3470,3469000.0,959_959
3471,3470000.0,959_959
3472,3471000.0,959_959
3473,3472000.0,959_959
3474,3473000.0,959_959
3475,3474000.0,959_959
3476,3475000.0,959_959
3477,3476000.0,959_959
3478,3477000.0,959_959
3479,3478000.0,959_959
3480,3479000.0,959_959
3481,3480000.0,959_959
3482,3481000.0,959_959
3483,3482000.0,959_959
3484,3483000.0,959_959
3485,3484000.0,959_959
3486,3485000.0,959_959
3487,3486000.0,959_959
3488,3487000.0,959_959
3489,3488000.0,959_959
3490,3489000.0,959_959
3491,3490000.0,959_959
3492,3491000.0,959_959
3493,3492000.0,959_959
3494,3493000.0,959_959
3495,3494000.0,959_959
3496,3495000.0,959_959
3497,3496000.0,959_959
3498,3497000.0,959_959
3499,3498000.0,959_959
3500,3499000.0,959_959
3501,3500000.0,959_959
3502,3501000.0,959_959
3503,3502000.0,959_959
3504,3503000.0,959_959
3505,3504000.0,959_959
3506,3505000.0,959_959
3507,3506000.0,959_959
3508,3507000.0,959_959
3509,3508000.0,959_959
3510,3509000.0,959_959
3511,3510000.0,959_959
3512,3511000.0,959_959
3513,3512000.0,959_959
3514,3513000.0,959_959
3515,3514000.0,959_959
3516,3515000.0,959_959
3517,3516000.0,959_959
3518,3517000.0,959_959
3519,3518000.0,959_959
3520,3519000.0,959_959
3521,3520000.0,959_959
3522,3521000.0,959_959
3523,3522000.0,959_959
3524,3523000.0,959_959
3525,3524000.0,959_959
3526,3525000.0,959_959
3527,3526000.0,959_959
3528,3527000.0,959_959
3529,3528000.0,959_959
3530,3529000.0,959_959
3531,3530000.0,959_959
3532,3531000.0,959_959
3533,3532000.0,959_959
3534,3533000.0,959_959
3535,3534000.0,959_959
3536,3535000.0,959_959
3537,3536000.0,959_959
3538,3537000.0,959_959
3539,3538000.0,959_959
3540,3539000.0,959_959
3541,3540000.0,959_959
3542,3541000.0,959_959
3543,3542000.0,959_959
3544,3543000.0,959_959
3545,3544000.0,959_959
3546,3545000.0,959_959
3547,3546000.0,959_959
3548,3547000.0,959_959
3549,3548000.0,959_959
3550,3549000.0,959_959
3551,3550000.0,959_959
3552,3551000.0,959_959
3553,3552000.0,959_959
3554,3553000.0,959_959
3555,3554000.0,959_959
3556,3555000.0,959_959
3557,3556000.0,959_959
3558,3557000.0,959_959
3559,3558000.0,959_959
3560,3559000.0,959_959
3561,3560000.0,959_959
3562,3561000.0,959_959
3563,3562000.0,959_959
3564,3563000.0,959_959
3565,3564000.0,959_959
3566,3565000.0,959_959
3567,3566000.0,959_959
3568,3567000.0,959_959
3569,3568000.0,959_959
3570,3569000.0,959_959
3571,3570000.0,959_959
3572,3571000.0,959_959
3573,3572000.0,959_959
3574,3573000.0,959_959
3575,3574000.0,959_959
3576,3575000.0,959_959
3577,3576000.0,959_959
3578,3577000.0,959_959
3579,3578000.0,959_959
3580,3579000.0,959_959
3581,3580000.0,959_959
3582,3581000.0,959_959
3583,3582000.0,959_959
3584,3583000.0,959_959
3585,3584000.0,959_959
3586,3585000.0,959_959
3587,3586000.0,959_959
3588,3587000.0,959_959
3589,3588000.0,959_959
3590,3589000.0,959_959
3591,3590000.0,959_959
3592,3591000.0,959_959
3593,3592000.0,959_959
3594,3593000.0,959_959
3595,3594000.0,959_959
3596,3595000.0,959_959
3597,3596000.0,959_959
3598,3597000.0,959_959
3599,3598000.0,959_959
3600,3599000.0,959_959
3601,3600000.0,959_959
3602,3601000.0,959_959
3603,3602000.0,959_959
3604,3603000.0,959_959
3605,3604000.0,959_959
3606,3605000.0,959_959
3607,3606000.0,959_959
3608,3607000.0,959_959
3609,3608000.0,959_959
3610,3609000.0,959_959
3611,3610000.0,959_959
3612,3611000.0,959_959
3613,3612000.0,959_959
3614,3613000.0,959_959
3615,3614000.0,959_959
3616,3615000.0,959_959
3617,3616000.0,959_959
3618,3617000.0,959_959
3619,3618000.0,959_959
3620,3619000.0,959_959
3621,3620000.0,959_959
3622,3621000.0,959_959
3623,3622000.0,959_959
3624,3623000.0,959_959
3625,3624000.0,959_959
3626,3625000.0,959_959
3627,3626000.0,959_959
3628,3627000.0,959_959
3629,3628000.0,959_959
3630,3629000.0,959_959
3631,3630000.0,959_959
3632,3631000.0,959_959
3633,3632000.0,959_959
3634,3633000.0,959_959
3635,3634000.0,959_959
3636,3635000.0,959_959
3637,3636000.0,959_959
3638,3637000.0,959_959
3639,3638000.0,959_959
3640,3639000.0,959_959
3641,3640000.0,959_959
3642,3641000.0,959_959
3643,3642000.0,959_959
3644,3643000.0,959_959
3645,3644000.0,959_959
3646,3645000.0,959_959
3647,3646000.0,959_959
3648,3647000.0,959_959
3649,3648000.0,959_959
3650,3649000.0,959_959
3651,3650000.0,959_959
3652,3651000.0,959_959
3653,3652000.0,959_959
3654,3653000.0,959_959
3655,3654000.0,959_959
3656,3655000.0,959_959
3657,3656000.0,959_959
3658,3657000.0,959_959
3659,3658000.0,959_959
3660,3659000.0,959_959
3661,3660000.0,959_959
3662,3661000.0,959_959
3663,3662000.0,959_959
3664,3663000.0,959_959
3665,3664000.0,959_959
3666,3665000.0,959_959
3667,3666000.0,959_959
3668,3667000.0,959_959
3669,3668000.0,959_959
3670,3669000.0,959_959
3671,3670000.0,959_959
3672,3671000.0,959_959
3673,3672000.0,959_959
3674,3673000.0,959_959
3675,3674000.0,959_959
3676,3675000.0,959_959
3677,3676000.0,959_959
3678,3677000.0,959_959
3679,3678000.0,959_959
3680,3679000.0,959_959
3681,3680000.0,959_959
3682,3681000.0,959_959
3683,3682000.0,959_959
3684,3683000.0,959_959
3685,3684000.0,959_959
3686,3685000.0,959_959
3687,3686000.0,959_959
3688,3687000.0,959_959
3689,3688000.0,959_959
3690,3689000.0,959_959
3691,3690000.0,959_959
3692,3691000.0,959_959
3693,3692000.0,959_959
3694,3693000.0,959_959
3695,3694000.0,959_959
3696,3695000.0,959_959
3697,3696000.0,959_959
3698,3697000.0,959_959
3699,3698000.0,959_959
3700,3699000.0,959_959
3701,3700000.0,959_959
3702,3701000.0,959_959
3703,3702000.0,959_959
3704,3703000.0,959_959
3705,3704000.0,959_959
3706,3705000.0,959_959
3707,3706000.0,959_959
3708,3707000.0,959_959
3709,3708000.0,959_959
3710,3709000.0,959_959
3711,3710000.0,959_959
3712,3711000.0,959_959
3713,3712000.0,959_959
3714,3713000.0,959_959
3715,3714000.0,959_959
3716,3715000.0,959_959
3717,3716000.0,959_959
3718,3717000.0,959_959
3719,3718000.0,959_959
3720,3719000.0,959_959
3721,3720000.0,959_959
3722,3721000.0,959_959
3723,3722000.0,959_959
3724,3723000.0,959_959
3725,3724000.0,959_959
3726,3725000.0,959_959
3727,3726000.0,959_959
3728,3727000.0,959_959
3729,3728000.0,959_959
3730,3729000.0,959_959
3731,3730000.0,959_959
3732,3731000.0,959_959
3733,3732000.0,959_959
3734,3733000.0,959_959
3735,3734000.0,959_959
3736,3735000.0,959_959
3737,3736000.0,959_959
3738,3737000.0,959_959
3739,3738000.0,959_959
3740,3739000.0,959_959
3741,3740000.0,959_959
3742,3741000.0,959_959
3743,3742000.0,959_959
3744,3743000.0,959_959
3745,3744000.0,959_959
3746,3745000.0,959_959
3747,3746000.0,959_959
3748,3747000.0,959_959
3749,3748000.0,959_959
3750,3749000.0,959_959
3751,3750000.0,959_959
3752,3751000.0,959_959
3753,3752000.0,959_959
3754,3753000.0,959_959
3755,3754000.0,959_959
3756,3755000.0,959_959
3757,3756000.0,959_959
3758,3757000.0,959_959
3759,3758000.0,959_959
3760,3759000.0,959_959
3761,3760000.0,959_959
3762,3761000.0,959_959
3763,3762000.0,959_959
3764,3763000.0,959_959
3765,3764000.0,959_959
3766,3765000.0,959_959
3767,3766000.0,959_959
3768,3767000.0,959_959
3769,3768000.0,959_959
3770,3769000.0,959_959
3771,3770000.0,959_959
3772,3771000.0,959_959
3773,3772000.0,959_959
3774,3773000.0,959_959
3775,3774000.0,959_959
3776,3775000.0,959_959
3777,3776000.0,959_959
3778,3777000.0,959_959
3779,3778000.0,959_959
3780,3779000.0,959_959
3781,3780000.0,959_959
3782,3781000.0,959_959
3783,3782000.0,959_959
3784,3783000.0,959_959
3785,3784000.0,959_959
3786,3785000.0,959_959
3787,3786000.0,959_959
3788,3787000.0,959_959
3789,3788000.0,959_959
3790,3789000.0,959_959
3791,3790000.0,959_959
3792,3791000.0,959_959
3793,3792000.0,959_959
3794,3793000.0,959_959
3795,3794000.0,959_959
3796,3795000.0,959_959
3797,3796000.0,959_959
3798,3797000.0,959_959
3799,3798000.0,959_959
3800,3799000.0,959_959
3801,3800000.0,959_959
3802,3801000.0,959_959
3803,3802000.0,959_959
3804,3803000.0,959_959
3805,3804000.0,959_959
3806,3805000.0,959_959
3807,3806000.0,959_959
3808,3807000.0,959_959
3809,3808000.0,959_959
3810,3809000.0,959_959
3811,3810000.0,959_959
3812,3811000.0,959_959
3813,3812000.0,959_959
3814,3813000.0,959_959
3815,3814000.0,959_959
3816,3815000.0,959_959
3817,3816000.0,959_959
3818,3817000.0,959_959
3819,3818000.0,959_959
3820,3819000.0,959_959
3821,3820000.0,959_959
3822,3821000.0,959_959
3823,3822000.0,959_959
3824,3823000.0,959_959
3825,3824000.0,959_959
3826,3825000.0,959_959
3827,3826000.0,959_959
3828,3827000.0,959_959
3829,3828000.0,959_959
3830,3829000.0,959_959
3831,3830000.0,959_959
3832,3831000.0,959_959
3833,3832000.0,959_959
3834,3833000.0,959_959
3835,3834000.0,959_959
3836,3835000.0,959_959
3837,3836000.0,959_959
3838,3837000.0,959_959
3839,3838000.0,959_959
3840,3839000.0,959_959
3841,3840000.0,959_959
3842,3841000.0,959_959
3843,3842000.0,959_959
3844,3843000.0,959_959
3845,3844000.0,959_959
3846,3845000.0,959_959
3847,3846000.0,959_959
3848,3847000.0,959_959
3849,3848000.0,959_959
3850,3849000.0,959_959
3851,3850000.0,959_959
3852,3851000.0,959_959
3853,3852000.0,959_959
3854,3853000.0,959_959
3855,3854000.0,959_959
3856,3855000.0,959_959
3857,3856000.0,959_959
3858,3857000.0,959_959
3859,3858000.0,959_959
3860,3859000.0,959_959
3861,3860000.0,959_959
3862,3861000.0,959_959
3863,3862000.0,959_959
3864,3863000.0,959_959
3865,3864000.0,959_959
3866,3865000.0,959_959
3867,3866000.0,959_959
3868,3867000.0,959_959
3869,3868000.0,959_959
3870,3869000.0,959_959
3871,3870000.0,959_959
3872,3871000.0,959_959
3873,3872000.0,959_959
3874,3873000.0,959_959
3875,3874000.0,959_959
3876,3875000.0,959_959
3877,3876000.0,959_959
3878,3877000.0,959_959
3879,3878000.0,959_959
3880,3879000.0,959_959
3881,3880000.0,959_959
3882,3881000.0,959_959
3883,3882000.0,959_959
3884,3883000.0,959_959
3885,3884000.0,959_959
3886,3885000.0,959_959
3887,3886000.0,959_959
3888,3887000.0,959_959
3889,3888000.0,959_959
3890,3889000.0,959_959
3891,3890000.0,959_959
3892,3891000.0,959_959
3893,3892000.0,959_959
3894,3893000.0,959_959
3895,3894000.0,959_959
3896,3895000.0,959_959
3897,3896000.0,959_959
3898,3897000.0,959_959
3899,3898000.0,959_959
3900,3899000.0,959_959
3901,3900000.0,959_959
3902,3901000.0,959_959
3903,3902000.0,959_959
3904,3903000.0,959_959
3905,3904000.0,959_959
3906,3905000.0,959_959
3907,3906000.0,959_959
3908,3907000.0,959_959
3909,3908000.0,959_959
3910,3909000.0,959_959
3911,3910000.0,959_959
3912,3911000.0,959_959
3913,3912000.0,959_959
3914,3913000.0,959_959
3915,3914000.0,959_959
3916,3915000.0,959_959
3917,3916000.0,959_959
3918,3917000.0,959_959
3919,3918000.0,959_959
3920,3919000.0,959_959
3921,3920000.0,959_959
3922,3921000.0,959_959
3923,3922000.0,959_959
3924,3923000.0,959_959
3925,3924000.0,959_959
3926,3925000.0,959_959
3927,3926000.0,959_959
3928,3927000.0,959_959
3929,3928000.0,959_959
3930,3929000.0,959_959
3931,3930000.0,959_959
3932,3931000.0,959_959
3933,3932000.0,959_959
3934,3933000.0,959_959
3935,3934000.0,959_959
3936,3935000.0,959_959
3937,3936000.0,959_959
3938,3937000.0,959_959
3939,3938000.0,959_959
3940,3939000.0,959_959
3941,3940000.0,959_959
3942,3941000.0,959_959
3943,3942000.0,959_959
3944,3943000.0,959_959
3945,3944000.0,959_959
3946,3945000.0,959_959
3947,3946000.0,959_959
3948,3947000.0,959_959
3949,3948000.0,959_959
3950,3949000.0,959_959
3951,3950000.0,959_959
3952,3951000.0,959_959
3953,3952000.0,959_959
3954,3953000.0,959_959
3955,3954000.0,959_959
3956,3955000.0,959_959
3957,3956000.0,959_959
3958,3957000.0,959_959
3959,3958000.0,959_959
3960,3959000.0,959_959
3961,3960000.0,959_959
3962,3961000.0,959_959
3963,3962000.0,959_959
3964,3963000.0,959_959
3965,3964000.0,959_959
3966,3965000.0,959_959
3967,3966000.0,959_959
3968,3967000.0,959_959
3969,3968000.0,959_959
3970,3969000.0,959_959
3971,3970000.0,959_959
3972,3971000.0,959_959
3973,3972000.0,959_959
3974,3973000.0,959_959
3975,3974000.0,959_959
3976,3975000.0,959_959
3977,3976000.0,959_959
3978,3977000.0,959_959
3979,3978000.0,959_959
3980,3979000.0,959_959
3981,3980000.0,959_959
3982,3981000.0,959_959
3983,3982000.0,959_959
3984,3983000.0,959_959
3985,3984000.0,959_959
3986,3985000.0,959_959
3987,3986000.0,959_959
3988,3987000.0,959_959
3989,3988000.0,959_959
3990,3989000.0,959_959
3991,3990000.0,959_959
3992,3991000.0,959_959
3993,3992000.0,959_959
3994,3993000.0,959_959
3995,3994000.0,959_959
3996,3995000.0,959_959
3997,3996000.0,959_959
3998,3997000.0,959_959
3999,3998000.0,959_959
4000,3999000.0,959_959
4001,4000000.0,959_959
4002,4001000.0,959_959
4003,4002000.0,959_959
4004,4003000.0,959_959
4005,4004000.0,959_959
4006,4005000.0,959_959
4007,4006000.0,959_959
4008,4007000.0,959_959
4009,4008000.0,959_959
4010,4009000.0,959_959
4011,4010000.0,959_959
4012,4011000.0,959_959
4013,4012000.0,959_959
4014,4013000.0,959_959
4015,4014000.0,959_959
4016,4015000.0,959_959
4017,4016000.0,959_959
4018,4017000.0,959_959
4019,4018000.0,959_959
