frame,t,intent_state
4020,4019000.0,959_959
4021,4020000.0,959_959
4022,4021000.0,959_959
4023,4022000.0,959_959
4024,4023000.0,959_959
4025,4024000.0,959_959
4026,4025000.0,959_959
4027,4026000.0,959_959
4028,4027000.0,959_959
4029,4028000.0,959_959
4030,4029000.0,959_959
4031,4030000.0,959_959
4032,4031000.0,959_959
4033,4032000.0,959_959
4034,4033000.0,959_959
4035,4034000.0,959_959
4036,4035000.0,959_959
4037,4036000.0,959_959
4038,4037000.0,959_959
4039,4038000.0,959_959
4040,4039000.0,959_959
4041,4040000.0,959_959
4042,4041000.0,959_959
4043,4042000.0,959_959
4044,4043000.0,959_959
4045,4044000.0,959_959
4046,4045000.0,959_959
4047,4046000.0,959_959
4048,4047000.0,959_959
4049,4048000.0,959_959
4050,4049000.0,959_959
4051,4050000.0,959_959
4052,4051000.0,959_959
4053,4052000.0,959_959
4054,4053000.0,959_959
4055,4054000.0,959_959
4056,4055000.0,959_959
4057,4056000.0,959_959
4058,4057000.0,959_959
4059,4058000.0,959_959
4060,4059000.0,959_959
4061,4060000.0,959_959
4062,4061000.0,959_959
4063,4062000.0,959_959
4064,4063000.0,959_959
4065,4064000.0,959_959
4066,4065000.0,959_959
4067,4066000.0,959_959
4068,4067000.0,959_959
4069,4068000.0,959_959
4070,4069000.0,959_959
4071,4070000.0,959_959
4072,4071000.0,959_959
4073,4072000.0,959_959
4074,4073000.0,959_959
4075,4074000.0,959_959
4076,4075000.0,959_959
4077,4076000.0,959_959
4078,4077000.0,959_959
4079,4078000.0,959_959
4080,4079000.0,959_959
4081,4080000.0,959_959
4082,4081000.0,959_959
4083,4082000.0,959_959
4084,4083000.0,959_959
4085,4084000.0,959_959
4086,4085000.0,959_959
4087,4086000.0,959_959
4088,4087000.0,959_959
4089,4088000.0,959_959
4090,4089000.0,959_959
4091,4090000.0,959_959
4092,4091000.0,959_959
4093,4092000.0,959_959
4094,4093000.0,959_959
4095,4094000.0,959_959
4096,4095000.0,959_959
4097,4096000.0,959_959
4098,4097000.0,959_959
4099,4098000.0,959_959
4100,4099000.0,959_959
4101,4100000.0,959_959
4102,4101000.0,959_959
4103,4102000.0,959_959
4104,4103000.0,959_959
4105,4104000.0,959_959
4106,4105000.0,959_959
4107,4106000.0,959_959
4108,4107000.0,959_959
4109,4108000.0,959_959
4110,4109000.0,959_959
4111,4110000.0,959_959
4112,4111000.0,959_959
4113,4112000.0,959_959
4114,4113000.0,959_959
4115,4114000.0,959_959
4116,4115000.0,959_959
4117,4116000.0,959_959
4118,4117000.0,959_959
4119,4118000.0,959_959
4120,4119000.0,959_959
4121,4120000.0,959_959
4122,4121000.0,959_959
4123,4122000.0,959_959
4124,4123000.0,959_959
4125,4124000.0,959_959
4126,4125000.0,959_959
4127,4126000.0,959_959
4128,4127000.0,959_959
4129,4128000.0,959_959
4130,4129000.0,959_959
4131,4130000.0,959_959
4132,4131000.0,959_959
4133,4132000.0,959_959
4134,4133000.0,959_959
4135,4134000.0,959_959
4136,4135000.0,959_959
4137,4136000.0,959_959
4138,4137000.0,959_959
4139,4138000.0,959_959
4140,4139000.0,959_959
4141,4140000.0,959_959
4142,4141000.0,959_959
4143,4142000.0,959_959
4144,4143000.0,959_959
4145,4144000.0,959_959
4146,4145000.0,959_959
4147,4146000.0,959_959
4148,4147000.0,959_959
4149,4148000.0,959_959
4150,4149000.0,959_959
4151,4150000.0,959_959
4152,4151000.0,959_959
4153,4152000.0,959_959
4154,4153000.0,959_959
4155,4154000.0,959_959
4156,4155000.0,959_959
4157,4156000.0,959_959
4158,4157000.0,959_959
4159,4158000.0,959_959
4160,4159000.0,959_959
4161,4160000.0,959_959
4162,4161000.0,959_959
4163,4162000.0,959_959
4164,4163000.0,959_959
4165,4164000.0,959_959
4166,4165000.0,959_959
4167,4166000.0,959_959
4168,4167000.0,959_959
4169,4168000.0,959_959
4170,4169000.0,959_959
4171,4170000.0,959_959
4172,4171000.0,959_959
4173,4172000.0,959_959
4174,4173000.0,959_959
4175,4174000.0,959_959
4176,4175000.0,959_959
4177,4176000.0,959_959
4178,4177000.0,959_959
4179,4178000.0,959_959
4180,4179000.0,959_959
4181,4180000.0,959_959
4182,4181000.0,959_959
4183,4182000.0,959_959
4184,4183000.0,959_959
4185,4184000.0,959_959
4186,4185000.0,959_959
4187,4186000.0,959_959
4188,4187000.0,959_959
4189,4188000.0,959_959
4190,4189000.0,959_959
4191,4190000.0,959_959
4192,4191000.0,959_959
4193,4192000.0,959_959
4194,4193000.0,959_959
4195,4194000.0,959_959
4196,4195000.0,959_959
4197,4196000.0,959_959
4198,4197000.0,959_959
4199,4198000.0,959_959
4200,4199000.0,959_959
4201,4200000.0,959_959
4202,4201000.0,959_959
4203,4202000.0,959_959
4204,4203000.0,959_959
4205,4204000.0,959_959
4206,4205000.0,959_959
4207,4206000.0,959_959
4208,4207000.0,959_959
4209,4208000.0,959_959
4210,4209000.0,959_959
4211,4210000.0,959_959
4212,4211000.0,959_959
4213,4212000.0,959_959
4214,4213000.0,959_959
4215,4214000.0,959_959
4216,4215000.0,959_959
4217,4216000.0,959_959
4218,4217000.0,959_959
4219,4218000.0,959_959
4220,4219000.0,959_959
4221,4220000.0,959_959
4222,4221000.0,959_959
4223,4222000.0,959_959
4224,4223000.0,959_959
4225,4224000.0,959_959
4226,4225000.0,959_959
4227,4226000.0,959_959
4228,4227000.0,959_959
4229,4228000.0,959_959
4230,4229000.0,959_959
4231,4230000.0,959_959
4232,4231000.0,959_959
4233,4232000.0,959_959
4234,4233000.0,959_959
4235,4234000.0,959_959
4236,4235000.0,959_959
4237,4236000.0,959_959
4238,4237000.0,959_959
4239,4238000.0,959_959
4240,4239000.0,959_959
4241,4240000.0,959_959
4242,4241000.0,959_959
4243,4242000.0,959_959
4244,4243000.0,959_959
4245,4244000.0,959_959
4246,4245000.0,959_959
4247,4246000.0,959_959
4248,4247000.0,959_959
4249,4248000.0,959_959
4250,4249000.0,959_959
4251,4250000.0,959_959
4252,4251000.0,959_959
4253,4252000.0,959_959
4254,4253000.0,959_959
4255,4254000.0,959_959
4256,4255000.0,959_959
4257,4256000.0,959_959
4258,4257000.0,959_959
4259,4258000.0,959_959
4260,4259000.0,959_959
4261,4260000.0,959_959
4262,4261000.0,959_959
4263,4262000.0,959_959
4264,4263000.0,959_959
4265,4264000.0,959_959
4266,4265000.0,959_959
4267,4266000.0,959_959
4268,4267000.0,959_959
4269,4268000.0,959_959
4270,4269000.0,959_959
4271,4270000.0,959_959
4272,4271000.0,959_959
4273,4272000.0,959_959
4274,4273000.0,959_959
4275,4274000.0,959_959
4276,4275000.0,959_959
4277,4276000.0,959_959
4278,4277000.0,959_959
4279,4278000.0,959_959
4280,4279000.0,959_959
4281,4280000.0,959_959
4282,4281000.0,959_959
4283,4282000.0,959_959
4284,4283000.0,959_959
4285,4284000.0,959_959
4286,4285000.0,959_959
4287,4286000.0,959_959
4288,4287000.0,959_959
4289,4288000.0,959_959
4290,4289000.0,959_959
4291,4290000.0,959_959
4292,4291000.0,959_959
4293,4292000.0,959_959
4294,4293000.0,959_959
4295,4294000.0,959_959
4296,4295000.0,959_959
4297,4296000.0,959_959
4298,4297000.0,959_959
4299,4298000.0,959_959
4300,4299000.0,959_959
4301,4300000.0,959_959
4302,4301000.0,959_959
4303,4302000.0,959_959
4304,4303000.0,959_959
4305,4304000.0,959_959
4306,4305000.0,959_959
4307,4306000.0,959_959
4308,4307000.0,959_959
4309,4308000.0,959_959
4310,4309000.0,959_959
4311,4310000.0,959_959
4312,4311000.0,959_959
4313,4312000.0,959_959
4314,4313000.0,959_959
4315,4314000.0,959_959
4316,4315000.0,959_959
4317,4316000.0,959_959
4318,4317000.0,959_959
4319,4318000.0,959_959
4320,4319000.0,959_959
4321,4320000.0,959_959
4322,4321000.0,959_959
4323,4322000.0,959_959
4324,4323000.0,959_959
4325,4324000.0,959_959
4326,4325000.0,959_959
4327,4326000.0,959_959
4328,4327000.0,959_959
4329,4328000.0,959_959
4330,4329000.0,959_959
4331,4330000.0,959_959
4332,4331000.0,959_959
4333,4332000.0,959_959
4334,4333000.0,959_959
4335,4334000.0,959_959
4336,4335000.0,959_959
4337,4336000.0,959_959
4338,4337000.0,959_959
4339,4338000.0,959_959
4340,4339000.0,959_959
4341,4340000.0,959_959
4342,4341000.0,959_959
4343,4342000.0,959_959
4344,4343000.0,959_959
4345,4344000.0,959_959
4346,4345000.0,959_959
4347,4346000.0,959_959
4348,4347000.0,959_959
4349,4348000.0,959_959
4350,4349000.0,959_959
4351,4350000.0,959_959
4352,4351000.0,959_959
4353,4352000.0,959_959
4354,4353000.0,959_959
4355,4354000.0,959_959
4356,4355000.0,959_959
4357,4356000.0,959_959
4358,4357000.0,959_959
4359,4358000.0,959_959
4360,4359000.0,959_959
4361,4360000.0,959_959
4362,4361000.0,959_959
4363,4362000.0,959_959
4364,4363000.0,959_959
4365,4364000.0,959_959
4366,4365000.0,959_959
4367,4366000.0,959_959
4368,4367000.0,959_959
4369,4368000.0,959_959
4370,4369000.0,959_959
4371,4370000.0,959_959
4372,4371000.0,959_959
4373,4372000.0,959_959
4374,4373000.0,959_959
4375,4374000.0,959_959
4376,4375000.0,959_959
4377,4376000.0,959_959
4378,4377000.0,959_959
4379,4378000.0,959_959
4380,4379000.0,959_959
4381,4380000.0,959_959
4382,4381000.0,959_959
4383,4382000.0,959_959
4384,4383000.0,959_959
4385,4384000.0,959_959
4386,4385000.0,959_959
4387,4386000.0,959_959
4388,4387000.0,959_959
4389,4388000.0,959_959
4390,4389000.0,959_959
4391,4390000.0,959_959
4392,4391000.0,959_959
4393,4392000.0,959_959
4394,4393000.0,959_959
4395,4394000.0,959_959
4396,4395000.0,959_959
4397,4396000.0,959_959
4398,4397000.0,959_959
4399,4398000.0,959_959
4400,4399000.0,959_959
4401,4400000.0,959_959
4402,4401000.0,959_959
4403,4402000.0,959_959
4404,4403000.0,959_959
4405,4404000.0,959_959
4406,4405000.0,959_959
4407,4406000.0,959_959
4408,4407000.0,959_959
4409,4408000.0,959_959
4410,4409000.0,959_959
4411,4410000.0,959_959
4412,4411000.0,959_959
4413,4412000.0,959_959
4414,4413000.0,959_959
4415,4414000.0,959_959
4416,4415000.0,959_959
4417,4416000.0,959_959
4418,4417000.0,959_959
4419,4418000.0,959_959
4420,4419000.0,959_959
4421,4420000.0,959_959
4422,4421000.0,959_959
4423,4422000.0,959_959
4424,4423000.0,959_959
4425,4424000.0,959_959
4426,4425000.0,959_959
4427,4426000.0,959_959
4428,4427000.0,959_959
4429,4428000.0,959_959
4430,4429000.0,959_959
4431,4430000.0,959_959
4432,4431000.0,959_959
4433,4432000.0,959_959
4434,4433000.0,959_959
4435,4434000.0,959_959
4436,4435000.0,959_959
4437,4436000.0,959_959
4438,4437000.0,959_959
4439,4438000.0,959_959
4440,4439000.0,959_959
4441,4440000.0,959_959
4442,4441000.0,959_959
4443,4442000.0,959_959
4444,4443000.0,959_959
4445,4444000.0,959_959
4446,4445000.0,959_959
4447,4446000.0,959_959
4448,4447000.0,959_959
4449,4448000.0,959_959
4450,4449000.0,959_959
4451,4450000.0,959_959
4452,4451000.0,959_959
4453,4452000.0,959_959
4454,4453000.0,959_959
4455,4454000.0,959_959
4456,4455000.0,959_959
4457,4456000.0,959_959
4458,4457000.0,959_959
4459,4458000.0,959_959
4460,4459000.0,959_959
4461,4460000.0,959_959
4462,4461000.0,959_959
4463,4462000.0,959_959
4464,4463000.0,959_959
4465,4464000.0,959_959
4466,4465000.0,959_959
4467,4466000.0,959_959
4468,4467000.0,959_959
4469,4468000.0,959_959
4470,4469000.0,959_959
4471,4470000.0,959_959
4472,4471000.0,959_959
4473,4472000.0,959_959
4474,4473000.0,959_959
4475,4474000.0,959_959
4476,4475000.0,959_959
4477,4476000.0,959_959
4478,4477000.0,959_959
4479,4478000.0,959_959
4480,4479000.0,959_959
4481,4480000.0,959_959
4482,4481000.0,959_959
4483,4482000.0,959_959
4484,4483000.0,959_959
4485,4484000.0,959_959
4486,4485000.0,959_959
4487,4486000.0,959_959
4488,4487000.0,959_959
4489,4488000.0,959_959
4490,4489000.0,959_959
4491,4490000.0,959_959
4492,4491000.0,959_959
4493,4492000.0,959_959
4494,4493000.0,959_959
4495,4494000.0,959_959
4496,4495000.0,959_959
4497,4496000.0,959_959
4498,4497000.0,959_959
4499,4498000.0,959_959
4500,4499000.0,959_959
4501,4500000.0,959_959
4502,4501000.0,959_959
4503,4502000.0,959_959
4504,4503000.0,959_959
4505,4504000.0,959_959
4506,4505000.0,959_959
4507,4506000.0,959_959
4508,4507000.0,959_959
4509,4508000.0,959_959
4510,4509000.0,959_959
4511,4510000.0,959_959
4512,4511000.0,959_959
4513,4512000.0,959_959
4514,4513000.0,959_959
4515,4514000.0,959_959
4516,4515000.0,959_959
4517,4516000.0,959_959
4518,4517000.0,959_959
4519,4518000.0,959_959
4520,4519000.0,959_959
4521,4520000.0,959_959
4522,4521000.0,959_959
4523,4522000.0,959_959
4524,4523000.0,959_959
4525,4524000.0,959_959
4526,4525000.0,959_959
4527,4526000.0,959_959
4528,4527000.0,959_959
4529,4528000.0,959_959
4530,4529000.0,959_959
4531,4530000.0,959_959
4532,4531000.0,959_959
4533,4532000.0,959_959
4534,4533000.0,959_959
4535,4534000.0,959_959
4536,4535000.0,959_959
4537,4536000.0,959_959
4538,4537000.0,959_959
4539,4538000.0,959_959
4540,4539000.0,959_959
4541,4540000.0,959_959
4542,4541000.0,959_959
4543,4542000.0,959_959
4544,4543000.0,959_959
4545,4544000.0,959_959
4546,4545000.0,959_959
4547,4546000.0,959_959
4548,4547000.0,959_959
4549,4548000.0,959_959
4550,4549000.0,959_959
4551,4550000.0,959_959
4552,4551000.0,959_959
4553,4552000.0,959_959
4554,4553000.0,959_959
4555,4554000.0,959_959
4556,4555000.0,959_959
4557,4556000.0,959_959
4558,4557000.0,959_959
4559,4558000.0,959_959
4560,4559000.0,959_959
4561,4560000.0,959_959
4562,4561000.0,959_959
4563,4562000.0,959_959
4564,4563000.0,959_959
4565,4564000.0,959_959
4566,4565000.0,959_959
4567,4566000.0,959_959
4568,4567000.0,959_959
4569,4568000.0,959_959
4570,4569000.0,959_959
4571,4570000.0,959_959
4572,4571000.0,959_959
4573,4572000.0,959_959
4574,4573000.0,959_959
4575,4574000.0,959_959
4576,4575000.0,959_959
4577,4576000.0,959_959
4578,4577000.0,959_959
4579,4578000.0,959_959
4580,4579000.0,959_959
4581,4580000.0,959_959
4582,4581000.0,959_959
4583,4582000.0,959_959
4584,4583000.0,959_959
4585,4584000.0,959_959
4586,4585000.0,959_959
4587,4586000.0,959_959
4588,4587000.0,959_959
4589,4588000.0,959_959
4590,4589000.0,959_959
4591,4590000.0,959_959
4592,4591000.0,959_959
4593,4592000.0,959_959
4594,4593000.0,959_959
4595,4594000.0,959_959
4596,4595000.0,959_959
4597,4596000.0,959_959
4598,4597000.0,959_959
4599,4598000.0,959_959
4600,4599000.0,959_959
4601,4600000.0,959_959
4602,4601000.0,959_959
4603,4602000.0,959_959
4604,4603000.0,959_959
4605,4604000.0,959_959
4606,4605000.0,959_959
4607,4606000.0,959_959
4608,4607000.0,959_959
4609,4608000.0,959_959
4610,4609000.0,959_959
4611,4610000.0,959_959
4612,4611000.0,959_959
4613,4612000.0,959_959
4614,4613000.0,959_959
4615,4614000.0,959_959
4616,4615000.0,959_959
4617,4616000.0,959_959
4618,4617000.0,959_959
4619,4618000.0,959_959
4620,4619000.0,959_959
4621,4620000.0,959_959
4622,4621000.0,959_959
4623,4622000.0,959_959
4624,4623000.0,959_959
4625,4624000.0,959_959
4626,4625000.0,959_959
4627,4626000.0,959_959
4628,4627000.0,959_959
4629,4628000.0,959_959
4630,4629000.0,959_959
4631,4630000.0,959_959
4632,4631000.0,959_959
4633,4632000.0,959_959
4634,4633000.0,959_959
4635,4634000.0,959_959
4636,4635000.0,959_959
4637,4636000.0,959_959
4638,4637000.0,959_959
4639,4638000.0,959_959
4640,4639000.0,959_959
4641,4640000.0,959_959
4642,4641000.0,959_959
4643,4642000.0,959_959
4644,4643000.0,959_959
4645,4644000.0,959_959
4646,4645000.0,959_959
4647,4646000.0,959_959
4648,4647000.0,959_959
4649,4648000.0,959_959
4650,4649000.0,959_959
4651,4650000.0,959_959
4652,4651000.0,959_959
4653,4652000.0,959_959
4654,4653000.0,959_959
4655,4654000.0,959_959
4656,4655000.0,959_959
4657,4656000.0,959_959
4658,4657000.0,959_959
4659,4658000.0,959_959
4660,4659000.0,959_959
4661,4660000.0,959_959
4662,4661000.0,959_959
4663,4662000.0,959_959
4664,4663000.0,959_959
4665,4664000.0,959_959
4666,4665000.0,959_959
4667,4666000.0,959_959
4668,4667000.0,959_959
4669,4668000.0,959_959
4670,4669000.0,959_959
4671,4670000.0,959_959
4672,4671000.0,959_959
4673,4672000.0,959_959
4674,4673000.0,959_959
4675,4674000.0,959_959
4676,4675000.0,959_959
4677,4676000.0,959_959
4678,4677000.0,959_959
4679,4678000.0,959_959
4680,4679000.0,959_959
4681,4680000.0,959_959
4682,4681000.0,959_959
4683,4682000.0,959_959
4684,4683000.0,959_959
4685,4684000.0,959_959
4686,4685000.0,959_959
4687,4686000.0,959_959
4688,4687000.0,959_959
4689,4688000.0,959_959
4690,4689000.0,959_959
4691,4690000.0,959_959
4692,4691000.0,959_959
4693,4692000.0,959_959
4694,4693000.0,959_959
4695,4694000.0,959_959
4696,4695000.0,959_959
4697,4696000.0,959_959
4698,4697000.0,959_959
4699,4698000.0,959_959
4700,4699000.0,959_959
4701,4700000.0,959_959
4702,4701000.0,959_959
4703,4702000.0,959_959
4704,4703000.0,959_959
4705,4704000.0,959_959
4706,4705000.0,959_959
4707,4706000.0,959_959
4708,4707000.0,959_959
4709,4708000.0,959_959
4710,4709000.0,959_959
4711,4710000.0,959_959
4712,4711000.0,959_959
4713,4712000.0,959_959
4714,4713000.0,959_959
4715,4714000.0,959_959
4716,4715000.0,959_959
4717,4716000.0,959_959
4718,4717000.0,959_959
4719,4718000.0,959_959
4720,4719000.0,959_959
4721,4720000.0,959_959
4722,4721000.0,959_959
4723,4722000.0,959_959
4724,4723000.0,959_959
4725,4724000.0,959_959
4726,4725000.0,959_959
4727,4726000.0,959_959
4728,4727000.0,959_959
4729,4728000.0,959_959
4730,4729000.0,959_959
4731,4730000.0,959_959
4732,4731000.0,959_959
4733,4732000.0,959_959
4734,4733000.0,959_959
4735,4734000.0,959_959
4736,4735000.0,959_959
4737,4736000.0,959_959
4738,4737000.0,959_959
4739,4738000.0,959_959
4740,4739000.0,959_959
4741,4740000.0,959_959
4742,4741000.0,959_959
4743,4742000.0,959_959
4744,4743000.0,959_959
4745,4744000.0,959_959
4746,4745000.0,959_959
4747,4746000.0,959_959
4748,4747000.0,959_959
4749,4748000.0,959_959
4750,4749000.0,959_959
4751,4750000.0,959_959
4752,4751000.0,959_959
4753,4752000.0,959_959
4754,4753000.0,959_959
4755,4754000.0,959_959
4756,4755000.0,959_959
4757,4756000.0,959_959
4758,4757000.0,959_959
4759,4758000.0,959_959
4760,4759000.0,959_959
4761,4760000.0,959_959
4762,4761000.0,959_959
4763,4762000.0,959_959
4764,4763000.0,959_959
4765,4764000.0,959_959
4766,4765000.0,959_959
4767,4766000.0,959_959
4768,4767000.0,959_959
4769,4768000.0,959_959
4770,4769000.0,959_959
4771,4770000.0,959_959
4772,4771000.0,959_959
4773,4772000.0,959_959
4774,4773000.0,959_959
4775,4774000.0,959_959
4776,4775000.0,959_959
4777,4776000.0,959_959
4778,4777000.0,959_959
4779,4778000.0,959_959
4780,4779000.0,959_959
4781,4780000.0,959_959
4782,4781000.0,959_959
4783,4782000.0,959_959
4784,4783000.0,959_959
4785,4784000.0,959_959
4786,4785000.0,959_959
4787,4786000.0,959_959
4788,4787000.0,959_959
4789,4788000.0,959_959
4790,4789000.0,959_959
4791,4790000.0,959_959
4792,4791000.0,959_959
4793,4792000.0,959_959
4794,4793000.0,959_959
4795,4794000.0,959_959
4796,4795000.0,959_959
4797,4796000.0,959_959
4798,4797000.0,959_959
4799,4798000.0,959_959
4800,4799000.0,959_959
4801,4800000.0,959_959
4802,4801000.0,959_959
4803,4802000.0,959_959
4804,4803000.0,959_959
4805,4804000.0,959_959
4806,4805000.0,959_959
4807,4806000.0,959_959
4808,4807000.0,959_959
4809,4808000.0,959_959
4810,4809000.0,959_959
4811,4810000.0,959_959
4812,4811000.0,959_959
4813,4812000.0,959_959
4814,4813000.0,959_959
4815,4814000.0,959_959
4816,4815000.0,959_959
4817,4816000.0,959_959
4818,4817000.0,959_959
4819,4818000.0,959_959
4820,4819000.0,959_959
4821,4820000.0,959_959
4822,4821000.0,959_959
4823,4822000.0,959_959
4824,4823000.0,959_959
4825,4824000.0,959_959
4826,4825000.0,959_959
4827,4826000.0,959_959
4828,4827000.0,959_959
4829,4828000.0,959_959
4830,4829000.0,959_959
4831,4830000.0,959_959
4832,4831000.0,959_959
4833,4832000.0,959_959
4834,4833000.0,959_959
4835,4834000.0,959_959
4836,4835000.0,959_959
4837,4836000.0,959_959
4838,4837000.0,959_959
4839,4838000.0,959_959
4840,4839000.0,959_959
4841,4840000.0,959_959
4842,4841000.0,959_959
4843,4842000.0,959_959
4844,4843000.0,959_959
4845,4844000.0,959_959
4846,4845000.0,959_959
4847,4846000.0,959_959
4848,4847000.0,959_959
4849,4848000.0,959_959
4850,4849000.0,959_959
4851,4850000.0,959_959
4852,4851000.0,959_959
4853,4852000.0,959_959
4854,4853000.0,959_959
4855,4854000.0,959_959
4856,4855000.0,959_959
4857,4856000.0,959_959
4858,4857000.0,959_959
4859,4858000.0,959_959
4860,4859000.0,959_959
4861,4860000.0,959_959
4862,4861000.0,959_959
4863,4862000.0,959_959
4864,4863000.0,959_959
4865,4864000.0,959_959
4866,4865000.0,959_959
4867,4866000.0,959_959
4868,4867000.0,959_959
4869,4868000.0,959_959
4870,4869000.0,959_959
4871,4870000.0,959_959
4872,4871000.0,959_959
4873,4872000.0,959_959
4874,4873000.0,959_959
4875,4874000.0,959_959
4876,4875000.0,959_959
4877,4876000.0,959_959
4878,4877000.0,959_959
4879,4878000.0,959_959
4880,4879000.0,959_959
4881,4880000.0,959_959
4882,4881000.0,959_959
4883,4882000.0,959_959
4884,4883000.0,959_959
4885,4884000.0,959_959
4886,4885000.0,959_959
4887,4886000.0,959_959
4888,4887000.0,959_959
4889,4888000.0,959_959
4890,4889000.0,959_959
4891,4890000.0,959_959
4892,4891000.0,959_959
4893,4892000.0,959_959
4894,4893000.0,959_959
4895,4894000.0,959_959
4896,4895000.0,959_959
4897,4896000.0,959_959
4898,4897000.0,959_959
4899,4898000.0,959_959
4900,4899000.0,959_959
4901,4900000.0,959_959
4902,4901000.0,959_959
4903,4902000.0,959_959
4904,4903000.0,959_959
4905,4904000.0,959_959
4906,4905000.0,959_959
4907,4906000.0,959_959
4908,4907000.0,959_959
4909,4908000.0,959_959
4910,4909000.0,959_959
4911,4910000.0,959_959
4912,4911000.0,959_959
4913,4912000.0,959_959
4914,4913000.0,959_959
4915,4914000.0,959_959
4916,4915000.0,959_959
4917,4916000.0,959_959
4918,4917000.0,959_959
4919,4918000.0,959_959
4920,4919000.0,959_959
4921,4920000.0,959_959
4922,4921000.0,959_959
4923,4922000.0,959_959
4924,4923000.0,959_959
4925,4924000.0,959_959
4926,4925000.0,959_959
4927,4926000.0,959_959
4928,4927000.0,959_959
4929,4928000.0,959_959
4930,4929000.0,959_959
4931,4930000.0,959_959
4932,4931000.0,959_959
4933,4932000.0,959_959
4934,4933000.0,959_959
4935,4934000.0,959_959
4936,4935000.0,959_959
4937,4936000.0,959_959
4938,4937000.0,959_959
4939,4938000.0,959_959
4940,4939000.0,959_959
4941,4940000.0,959_959
4942,4941000.0,959_959
4943,4942000.0,959_959
4944,4943000.0,959_959
4945,4944000.0,959_959
4946,4945000.0,959_959
4947,4946000.0,959_959
4948,4947000.0,959_959
4949,4948000.0,959_959
4950,4949000.0,959_959
4951,4950000.0,959_959
4952,4951000.0,959_959
4953,4952000.0,959_959
4954,4953000.0,959_959
4955,4954000.0,959_959
4956,4955000.0,959_959
4957,4956000.0,959_959
4958,4957000.0,959_959
4959,4958000.0,959_959
4960,4959000.0,959_959
4961,4960000.0,959_959
4962,4961000.0,959_959
4963,4962000.0,959_959
4964,4963000.0,959_959
4965,4964000.0,959_959
4966,4965000.0,959_959
4967,4966000.0,959_959
4968,4967000.0,959_959
4969,4968000.0,959_959
4970,4969000.0,959_959
4971,4970000.0,959_959
4972,4971000.0,959_959
4973,4972000.0,959_959
4974,4973000.0,959_959
4975,4974000.0,959_959
4976,4975000.0,959_959
4977,4976000.0,959_959
4978,4977000.0,959_959
4979,4978000.0,959_959
4980,4979000.0,959_959
4981,4980000.0,959_959
4982,4981000.0,959_959
4983,4982000.0,959_959
4984,4983000.0,959_959
4985,4984000.0,959_959
4986,4985000.0,959_959
4987,4986000.0,959_959
4988,4987000.0,959_959
4989,4988000.0,959_959
4990,4989000.0,959_959
4991,4990000.0,959_959
4992,4991000.0,959_959
4993,4992000.0,959_959
4994,4993000.0,959_959
4995,4994000.0,959_959
4996,4995000.0,959_959
4997,4996000.0,959_959
4998,4997000.0,959_959
4999,4998000.0,959_959
5000,4999000.0,959_959
5001,5000000.0,959_959
