time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
0.0,101,39.223817,-3.860687,-28.5318,1.71083,102,39.251075,-3.812679,-34.387214,153.684693,5132.136585,3,-1,0,6,53.74104647248036,-126.22858675472443,82.27284647248037,-91.84137275472443,5.855413999999996,0.0,85.98130840928059,-125.32363421860208,4138.309581513532,3035.3286040639427,-1.0636475719319334,5129.587442084699,1,0,1,1,0,2,2,0,1,0,0
1000.0,101,39.223739,-3.860729,-157.4385,9.460067,102,39.246407,-3.808858,147.647583,603.067622,5139.927259,3,-1,0,6,60.551801038316746,-119.41539036763373,-142.00969896168326,92.93702663236627,54.913917,0.449382929,-326.346400276402,500.71894834650027,4475.851430926457,2526.9757015224423,-0.546355012040128,5129.522173260416,0,1,1,1,1,1,0,0,1,1,0
2000.0,101,39.22365,-3.860778,-156.941208,10.491295,102,39.244882,-3.807756,148.602665,358.773555,5141.270764,3,-1,0,6,62.645043703251844,-117.32142026952079,-140.41374829674817,94.07591473047921,54.45612700000001,-0.24429406700000003,-191.01941670432245,296.5870714439142,4566.357938653008,2362.4225373251475,-1.376544104436635,5118.208588526934,0,1,1,1,0,1,1,1,1,1,0
3000.0,101,39.223554,-3.860826,-158.599741,11.250012,102,39.245111,-3.808042,149.580263,190.382401,5136.738825,3,-1,0,6,62.18225879879611,-117.78435565977917,-139.2180002012039,92.63538134022082,51.819996,-0.168391154,-100.50139829036115,153.6998561954845,4543.119409220206,2397.113220068888,-2.6047901502847037,5114.26018048025,0,1,1,1,0,0,1,1,1,1,0
4000.0,101,39.223482,-3.860929,-136.529348,11.528854,102,39.247037,-3.809767,159.057931,40.279762,5127.205293,3,-1,0,6,59.25632212397359,-120.71131759801597,-164.2143298760264,80.23075140198404,64.41272099999995,-0.15010263899999998,-22.32860184727256,29.252174112797793,4406.642336808819,2621.0183959696533,-16.918266511309362,5093.211749422837,0,1,2,1,1,0,1,0,1,1,0
5000.0,101,39.223409,-3.860944,-162.101995,8.536469,102,39.247502,-3.810368,-163.403191,13.506456,5113.883175,3,-1,0,6,58.391312887737286,-121.57669734882809,-139.50669211226273,41.8264936511719,1.3011960000000045,-0.026773305999999997,1.2344590955488397,4.820409085384664,4355.225710235954,2680.263072992614,747.3019384900396,3554.3868605326934,0,1,1,1,0,0,2,1,0,1,0
6000.0,101,39.223349,-3.861025,-138.355458,9.222101,102,39.249399,-3.812353,-47.209662,59.071683,5098.253442,3,-1,0,6,55.33983320089681,-124.6293807279941,-166.3047087991032,-77.41971872799411,91.14579600000002,0.045565227,37.22127165605375,-47.019939284837285,4193.5154341319785,2899.416572788694,6.635201297251656,5088.057317954021,0,1,2,1,1,0,2,0,0,0,0
7000.0,101,39.223255,-3.861024,-173.386055,9.963475,102,39.249436,-3.812661,-50.778257,51.467057,5082.406847,3,-1,0,6,55.03425155215886,-124.93515784441702,-131.57969344784115,-74.15690084441701,122.607798,-0.007604626000000003,38.72418279543572,-42.44098700620769,4165.005897450851,2912.6594776307293,14.414455013220508,5042.885496605484,0,1,1,1,0,0,2,0,0,1,0
8000.0,101,39.223201,-3.861136,-129.67928,10.364077,102,39.249239,-3.812799,-57.410269,41.06585,5066.560246,3,-1,0,6,55.167075122710436,-124.80235080141675,-175.15364487728957,-67.39208180141675,72.26901100000003,-0.010401206999999999,26.623478840282708,-28.736234030476787,4158.739627492718,2893.9449609606113,23.276041954689717,5021.802295358865,0,1,2,1,1,0,2,1,0,1,0
9000.0,101,39.223145,-3.861171,-147.198958,7.454882,102,39.24908,-3.812989,-64.45834,34.823532,5050.713636,3,-1,0,6,55.18735387061544,-124.78217016400971,-157.61368812938457,-60.323830164009706,82.74061799999998,-0.006242317999999998,27.38181379255609,-21.28101815104729,4146.753188776008,2883.4261260265293,52.13699614850847,4830.884968799776,0,1,2,1,0,0,2,0,0,1,0
10000.0,101,39.22304,-3.861235,-154.394289,11.965792,102,39.24979,-3.813991,-57.429469,48.041149,5034.867019,3,-1,0,6,53.817350428618255,-126.15276671436087,-151.78836057138176,-68.72329771436087,96.96482,0.013217616999999997,35.31436450798705,-36.65297296117991,4063.8381531256773,2972.3905134107185,17.644780813194384,4993.6600864807215,0,1,1,1,0,0,2,0,0,0,0
11000.0,101,39.22291,-3.861282,-162.616507,14.549594,102,39.248954,-3.813632,-77.819057,29.866932,5019.020395,3,-1,0,6,54.77578338126698,-125.19407726903306,-142.607709618733,-47.37502026903306,84.79745000000003,-0.018174217,24.847589738220442,-20.186975653211107,4100.043736456871,2894.858733093333,63.63145260276735,4879.794922189179,0,1,1,1,0,0,2,1,0,1,0
12000.0,101,39.22285,-3.861409,-129.243404,12.3992,102,39.247607,-3.812922,-141.107491,24.304747,5003.173763,3,-1,0,6,56.59162524083829,-123.3777064553892,-174.16497075916172,17.72978454461081,11.864087000000012,-0.005562185,5.6572577692442945,11.07306365006885,4176.486314664445,2754.761290237718,402.1273009582235,2549.3446948601786,0,1,2,0,1,0,2,1,0,1,0
13000.0,101,39.222779,-3.861393,-173.929728,7.920733,102,39.247364,-3.813047,-144.190056,24.921977,4987.327124,3,-1,0,6,56.69852486659324,-123.27089611557243,-129.37174713340676,20.91915988442757,29.739672000000013,0.0006172299999999993,13.744206826385577,12.334462374064085,4168.374226013232,2738.2637114957897,253.69191531830117,785.7137712175381,0,1,1,0,0,0,2,0,0,1,0
14000.0,101,39.22272,-3.861446,-150.273501,7.700458,102,39.246491,-3.812703,-166.341918,33.438525,4971.480477,3,-1,0,6,57.78923905340252,-122.17993113193232,-151.93725994659746,44.16198686806767,16.068416999999982,0.008516548,4.077396484393336,25.805859577006068,4206.335177272235,2649.97405829459,129.20103436298194,3742.5978951470875,0,1,1,1,1,0,2,1,0,0,0
15000.0,101,39.222605,-3.861519,-153.86465,13.121165,102,39.245606,-3.812361,-176.988495,43.127739,4955.633823,3,-1,0,6,58.849212922941284,-121.11969510832562,-147.2861370770587,55.868799891674385,23.12384499999999,0.009689214,-3.51400364259978,31.288575569050714,4241.075492434851,2563.51033840905,68.74873927490037,4501.594546293741,0,1,1,1,0,0,2,0,0,0,0
16000.0,101,39.222533,-3.861625,-135.673682,12.097519,102,39.245535,-3.812617,-171.995172,37.759988,4939.787161,3,-1,0,6,58.77063250784604,-121.19837044437357,-165.55568549215394,50.79680155562643,36.32148999999998,-0.005367750999999999,-3.1947428071900736,28.737842874292028,4224.005224889352,2561.1085599966086,81.16914601259926,4489.1380428422435,0,1,2,1,1,0,2,0,0,1,0
17000.0,101,39.222473,-3.861668,-146.016047,8.376087,102,39.245087,-3.812595,-173.965157,39.616948,4923.940492,3,-1,0,6,59.23437790640411,-120.73458410252623,-154.7495750935959,53.23057289747378,27.94911000000002,0.0018569600000000008,-0.5168453662283792,32.45199424149264,4230.9794365489015,2518.7304294540027,78.8823866404122,4271.947727576969,0,1,1,1,0,0,2,1,0,1,0
18000.0,101,39.222384,-3.861725,-152.595106,10.625165,102,39.245159,-3.812963,-165.191282,32.772655,4908.093816,3,-1,0,6,58.89472829099973,-121.0744304267172,-148.5101657090003,44.1168515732828,12.596176000000014,-0.006844293,3.4859523980592044,22.251327922495708,4202.405905127592,2535.5807057173683,145.45702508394746,3761.256942108955,0,1,1,1,0,0,2,1,0,1,0
19000.0,101,39.222356,-3.861827,-117.242631,8.979042,102,39.24485,-3.813049,-165.621326,33.139781,4892.247132,3,-1,0,6,59.216681311184715,-120.7524673978787,176.4593123111847,44.86885860212131,48.37869499999999,0.000367125999999999,0.24652947919199786,27.99145676499932,4202.973241093861,2503.8166736426983,108.55437439075455,4210.312280102959,1,1,2,1,0,0,2,0,0,0,0
20000.0,101,39.222223,-3.861853,-165.189339,13.473995,102,39.244803,-3.81333,-158.896817,29.69642,4876.40044,3,-1,0,6,58.98819428122745,-120.98111577023268,-135.82246671877255,37.91570122976732,6.292521999999991,-0.0034433609999999994,7.24785680734856,14.678453212900923,4179.373415780787,2512.3931027403014,244.53596393942667,2636.9813042782384,0,1,1,1,1,0,2,1,0,1,0
21000.0,101,39.222108,-3.861866,-172.869496,12.910954,102,39.243762,-3.812936,-174.836227,42.283839,4860.553741,3,-1,0,6,60.24339215361716,-119.72566085983499,-126.88711184638285,55.11056614016502,1.96673100000001,0.012587419,2.20303367651658,29.301129656514277,4219.64880790151,2412.373645836081,92.7836776985554,4026.908695557653,0,1,1,1,0,0,2,1,0,0,0
22000.0,101,39.222103,-3.86188,-153.295447,2.887223,102,39.243201,-3.812851,-177.371141,45.489565,4844.707035,3,-1,0,6,60.93033328309206,-119.03865730296032,-145.77421971690794,58.33248369703968,24.075694,0.0032057259999999986,0.7889420279298756,42.86243220539354,4234.4172266360765,2353.9110020869803,57.12321810608928,4190.416666585097,0,1,1,1,1,0,2,0,0,0,0
23000.0,101,39.222048,-3.861978,-128.434205,8.95489,102,39.243752,-3.813577,-157.687085,30.161042,4828.860321,3,-1,0,6,59.91729819667733,-120.05208941880622,-171.64849680332267,37.63499558119378,29.252880000000005,-0.015328523,4.436516173913407,22.336210040471027,4178.426320300065,2420.4638988325946,158.55984283378308,3651.3616356353887,0,1,2,1,1,0,2,0,0,1,0
24000.0,101,39.221941,-3.86203,-155.174157,11.893075,102,39.242213,-3.812923,-178.947559,51.440167,4813.0136,3,-1,0,6,61.9293863150576,-118.03955532003889,-142.8964566849424,60.908003679961126,23.773402000000004,0.021279125000000003,-4.048615481280531,40.637474721098286,4246.8507547058225,2264.8087294602933,46.1074362045446,4450.740575492044,0,1,1,1,0,0,2,1,0,0,0
25000.0,101,39.221863,-3.862085,-152.080437,10.272546,102,39.243019,-3.813818,-155.671181,30.968287,4797.166871,3,-1,0,6,60.48070763857775,-119.4887650279883,-147.43885536142227,36.1824159720117,3.590744000000001,-0.02047188,7.9481597181503645,19.141303346408918,4174.445872374169,2363.6437224840365,184.898428372146,2949.254882245561,0,1,1,1,1,0,2,1,0,1,0
26000.0,101,39.22177,-3.862191,-140.730605,12.968934,102,39.242885,-3.814005,-152.965303,29.213379,4781.320135,3,-1,0,6,60.487164801904825,-119.48235916851795,-158.7822301980952,33.48294383148206,12.234698000000009,-0.0017549080000000003,5.0694440326671355,15.98100609308663,4160.921677056785,2355.3668569365946,228.59708442567,3270.592303347516,0,1,2,1,1,0,2,0,0,0,0
27000.0,101,39.221719,-3.862248,-138.523296,8.497799,102,39.243626,-3.814868,-109.69273,24.186755,4765.473391,3,-1,0,6,59.15100891726192,-120.81902460014784,-162.3256950827381,-11.126294600147844,28.830566000000005,-0.005026623999999999,17.143927977573075,1.7835869467595904,4091.2625924541776,2443.625797849205,245.59179120796162,2009.1273795947907,0,1,2,0,1,0,2,0,0,1,0
28000.0,101,39.221653,-3.862264,-162.835482,7.582573,102,39.245013,-3.816355,-64.582528,43.337345,4749.62664,3,-1,0,6,56.68388535140414,-123.28707812110272,-140.48063264859584,-58.70455012110273,98.25295399999999,0.01915059,36.904741114055355,-25.84570207485899,3969.0393403561725,2608.7698124025296,44.95111987540372,4421.973085923737,0,1,1,1,0,0,2,0,0,0,0
29000.0,101,39.221538,-3.862306,-164.13143,12.279864,102,39.244223,-3.816076,-87.965591,29.351995,4733.779882,3,-1,0,6,57.63106003664231,-122.33970069258778,-138.2375099633577,-34.37410969258778,76.16583899999998,-0.01398535,25.97579112777279,-12.853882432415977,3998.2369890768896,2534.319030904613,104.43692306527744,4084.2835032098073,0,1,1,1,0,0,2,1,0,1,0
30000.0,101,39.221456,-3.862388,-146.532579,11.476168,102,39.24369,-3.815975,-110.810811,25.053924,4717.933116,3,-1,0,6,58.25035413108852,-121.72029104837094,-155.21706686891147,-10.909480048370938,35.721768,-0.0042980710000000005,17.0906932675458,-0.6721719393085479,4011.9202670929917,2482.6172998547254,231.60090560936,2638.8393845794635,0,1,1,0,1,0,2,1,0,1,0
31000.0,101,39.221415,-3.86242,-147.349402,6.420049,102,39.243102,-3.815841,-135.393147,25.609581,4702.086342,3,-1,0,6,58.97568872802837,-120.99485165950449,-153.67490927197161,14.398295340495508,11.956254999999999,0.0005556570000000001,14.520316539096106,12.8270088373202,4029.446716203535,2423.463457306399,232.0623001819131,861.0493611301157,0,1,1,0,0,0,2,1,0,1,0
32000.0,101,39.221332,-3.862448,-162.676951,8.953516,102,39.242821,-3.815922,-141.393855,26.088001,4686.239562,3,-1,0,6,59.17862248221069,-120.79195154048772,-138.1444265177893,20.601903459512286,21.283096,0.00047841999999999985,13.611968742481462,11.839166854917085,4024.3962774728593,2401.057232619944,242.01308046138533,865.1804413363955,0,1,1,0,0,0,2,0,0,0,0
33000.0,101,39.221246,-3.862532,-146.15368,11.325671,102,39.24271,-3.816131,-139.016445,25.236156,4670.392773,3,-1,0,6,59.14021773906954,-120.83043540330655,-154.70610226093044,18.186009596693452,7.137235000000004,-0.0008518449999999973,10.242913131108658,9.644359787156326,4009.1826882999617,2395.625769173165,311.21375192721484,1020.6897483646607,0,1,1,0,1,0,2,1,0,0,0
34000.0,101,39.221174,-3.862615,-139.430384,10.780168,102,39.242376,-3.816187,-146.250124,26.501353,4654.545978,3,-1,0,6,59.46371932819261,-120.50691686514982,-161.1058966718074,25.74320713485018,6.819739999999996,0.0012651970000000007,7.712201317761264,13.846310167311586,4008.9958519876773,2364.8996849891064,264.74211413721304,2358.423864754724,0,1,2,1,1,0,2,1,0,0,0
35000.0,101,39.221091,-3.862702,-140.864138,11.679851,102,39.241738,-3.816044,-160.78692,31.920808,4638.699175,3,-1,0,6,60.24646853842727,-119.72402241675245,-158.88939346157272,41.06289758324756,19.922782000000012,0.005419454999999999,3.1326993156076615,21.0833654502443,4027.171244015994,2302.0473078362984,148.13954870196287,3656.510156982697,0,1,2,1,0,0,2,0,0,0,0
36000.0,101,39.220979,-3.862749,-158.281889,12.810814,102,39.241524,-3.816188,-159.6213,31.025892,4622.852365,3,-1,0,6,60.317363342911605,-119.65318906293285,-141.4007476570884,39.96811093706714,1.3394109999999841,-0.000894916000000002,6.063428126619118,17.18258152403901,4016.2491762159248,2289.21526797525,192.89805978806712,3025.6336529330647,0,1,1,1,0,0,2,1,0,1,0
37000.0,101,39.220926,-3.862782,-154.674241,7.604492,102,39.242623,-3.817393,-98.86747,25.672632,4607.005547,3,-1,0,6,58.305764472985324,-121.66552884558163,-147.0199945270147,-22.798058845581636,55.80677099999997,-0.005353259999999999,22.112850978653174,-2.9162048724417833,3919.9350401872425,2420.4564426572542,165.58469757077503,2914.8103000314877,0,1,1,1,1,0,2,0,0,1,0
38000.0,101,39.220857,-3.862847,-145.718765,9.051337,102,39.243034,-3.81802,-81.806641,30.170917,4591.158722,3,-1,0,6,57.41986116778972,-122.55178748910575,-156.8613738322103,-40.74514648910575,63.91212399999998,0.0044982849999999994,24.764740080967833,-11.77874859591279,3868.689887375024,2472.2412839200983,102.79422891872413,3913.4480335131107,0,1,1,1,1,0,2,0,0,0,0
39000.0,101,39.220767,-3.862935,-143.63669,11.978468,102,39.243446,-3.818664,-71.708394,35.699471,4575.311889,3,-1,0,6,56.50727079774541,-123.46472941127466,-159.8560392022546,-51.75633541127466,71.92829599999999,0.005528554000000003,26.79355543604896,-20.850343352658314,3815.608141956202,2524.7996729765086,56.79695725996909,4361.024721689636,0,1,2,1,1,0,2,0,0,0,0
40000.0,101,39.220666,-3.862998,-152.016941,12.383943,102,39.242962,-3.818616,-89.231356,27.940596,4559.465049,3,-1,0,6,57.02037163628636,-122.95155854480494,-150.96268736371363,-33.720202544804934,62.785585,-0.007758875000000004,22.12740598814424,-11.310913369075838,3824.7718297663187,2481.902895618316,114.96278790552537,3993.2609891000448,0,1,1,1,0,0,2,1,0,1,0
41000.0,101,39.220585,-3.863014,-166.518091,9.606159,102,39.242913,-3.818897,-91.23298,27.36478,4543.618202,3,-1,0,6,56.82602281951746,-123.14607500212182,-136.65588618048253,-31.91309500212182,75.285111,-0.0005758159999999996,25.11888019034572,-8.752615072381808,3803.0671455972274,2486.1911936986394,117.53748291395718,3616.421156120956,0,1,1,1,0,0,2,0,0,1,0
42000.0,101,39.220508,-3.863112,-140.107477,11.263465,102,39.243502,-3.819725,-73.097095,35.83035,4527.771347,3,-1,0,6,55.60639585979732,-124.36616350649847,-164.2861271402027,-51.26906850649847,67.01038200000002,0.008465570000000004,27.05861966382836,-19.059580143560066,3736.2107833736914,2557.624357273042,60.289016390561656,4262.648615411392,0,1,2,1,1,0,2,1,0,0,0
43000.0,101,39.220437,-3.863179,-142.93765,10.026708,102,39.242609,-3.819388,-107.961936,25.573541,4511.924485,3,-1,0,6,56.81556797387259,-123.1567361631029,-160.24678202612742,-15.194800163102911,34.97571400000001,-0.010256809000000004,18.284193516462622,-0.11461481713900401,3776.088537551924,2469.537996247776,206.0139925710275,2493.167556158838,0,1,2,0,0,0,2,1,0,1,0
44000.0,101,39.220397,-3.863164,-177.128665,5.04645,102,39.242335,-3.819493,-117.975285,24.826926,4496.077616,3,-1,0,6,57.021738725070136,-122.95064139929293,-125.84959627492987,-4.975356399292934,59.15338000000003,-0.0007466149999999984,21.673107008405115,6.605964514053548,3771.6567782157626,2447.3085372374553,184.3819367087835,1249.6147328081147,0,1,1,0,0,0,2,0,0,1,0
45000.0,101,39.2203,-3.86322,-158.540504,10.557982,102,39.241962,-3.819524,-131.346545,25.176526,4480.230739,3,-1,0,6,57.36700891244132,-122.60535553941595,-144.09248708755868,8.741189460584039,27.193959000000007,0.0003495999999999988,15.038148073947156,6.80584394325051,3772.9906160314645,2415.9903323521376,250.73269338623535,709.5469287275725,0,1,1,0,1,0,2,1,0,1,0
46000.0,101,39.220214,-3.863299,-146.972685,11.432411,102,39.241994,-3.819868,-122.758983,24.507311,4464.383855,3,-1,0,6,57.066817493634325,-122.9057145734084,-155.96049750636567,-0.14673157340840248,24.213702000000012,-0.0006692149999999976,14.378418247989401,3.6760038794752266,3746.9803500343764,2427.1096928735883,269.81185980649263,1441.3820835100587,0,1,1,0,1,0,2,1,0,0,0
47000.0,101,39.220151,-3.863387,-135.530669,10.425502,102,39.241884,-3.820104,-122.445829,24.370737,4448.536963,3,-1,0,6,57.03413037819969,-122.93849534206056,-167.43520062180033,-0.49266634206055926,13.084839999999986,-0.00013657400000000307,13.263092587039843,5.635044145585661,3732.2996188031716,2420.62402422577,289.55124140405604,796.3535662238579,0,1,2,0,1,0,2,1,0,1,0
48000.0,101,39.220105,-3.863418,-146.381245,6.543667,102,39.242295,-3.820778,-96.921017,26.694319,4432.690065,3,-1,0,6,56.09193781764312,-123.88109446196547,-157.52681718235687,-26.96007746196547,49.460228,0.002323582000000002,22.876809098003477,-2.2324817267997354,3678.8392906158792,2472.8288833177594,151.83505906799007,2819.285521186862,0,1,2,1,0,0,2,0,0,0,0
49000.0,101,39.220027,-3.863505,-140.397258,10.522532,102,39.242084,-3.820938,-105.103666,25.37362,4416.843158,3,-1,0,6,56.20592161162584,-123.76715692008253,-163.39682038837418,-18.663490920082523,35.29359199999999,-0.0013206990000000011,17.789410343108955,-1.4959194110378764,3670.5819901303457,2456.6911356746004,198.3506940356731,2757.069067604694,0,1,2,0,1,0,2,1,0,1,0
50000.0,101,39.219943,-3.863552,-153.170818,10.296378,102,39.241686,-3.820955,-121.799391,24.542656,4400.996245,3,-1,0,6,56.603161860212346,-123.36989783682525,-150.22602013978766,-1.5705068368252455,31.371426999999983,-0.0008309639999999981,16.211675602610775,3.744637794815258,3674.296000156443,2422.4609081961403,235.92562938569293,1546.3416040373295,0,1,1,0,0,0,2,1,0,1,0
51000.0,101,39.219873,-3.863626,-142.932304,9.985259,102,39.24121,-3.820914,-139.155303,25.991658,4385.149324,3,-1,0,6,57.16796111762146,-122.80502600577968,-159.89973488237854,16.350276994220323,3.7770009999999843,0.001449002,10.980132001479308,11.6948248471231,3684.681171320027,2377.532178435726,260.37599589989327,1061.787684687429,0,1,2,0,1,0,2,1,0,1,0
52000.0,101,39.21976,-3.86369,-154.7276,13.093032,102,39.240808,-3.820928,-148.701419,27.919815,4369.302396,3,-1,0,6,57.553268227862276,-122.41968742230192,-147.71913177213773,26.281731577698068,6.026181000000008,0.0019281569999999987,8.914579224320558,12.016815936334936,3687.213272521964,2344.1974555547176,263.42985927362344,1570.7303149281806,0,1,1,1,0,0,2,0,0,0,0
53000.0,101,39.219709,-3.863759,-138.409474,8.909003,102,39.240616,-3.8211,-148.13455,27.584822,4353.45546,3,-1,0,6,57.665023249887575,-122.30799761155977,-163.92550275011243,25.82655238844022,9.725076000000001,-0.00033499300000000077,8.648934053625844,16.764405261687976,3678.388958302333,2328.525094054881,207.95106417303768,2207.6981181040974,0,1,2,1,1,0,2,0,0,0,0
54000.0,101,39.219608,-3.863794,-160.950653,11.082542,102,39.240359,-3.821223,-150.156002,28.012708,4337.608517,3,-1,0,6,57.80538450787332,-122.1676921110769,-141.24396249212668,27.988309888923098,10.794650999999988,0.00042788600000000086,10.323102642348818,13.822124686170657,3670.671888370182,2311.0637236302723,225.6112789577829,1565.8533685363204,0,1,1,1,0,0,2,0,0,1,0
55000.0,101,39.219542,-3.863862,-145.243123,9.475187,102,39.240072,-3.821326,-152.815317,28.738795,4321.761567,3,-1,0,6,58.06020871086795,-121.9128901448077,-156.69666828913205,30.90242685519229,7.572193999999996,0.0007260869999999997,7.727849629756131,17.779655613278486,3667.466263150563,2286.332051704375,189.33673547961436,2454.661243986973,0,1,1,1,1,0,2,1,0,0,0
56000.0,101,39.21948,-3.863904,-150.634659,8.107084,102,39.239812,-3.821448,-154.02555,29.059774,4305.91461,3,-1,0,6,58.26075602732717,-121.71239351536417,-151.10458497267282,32.31315648463584,3.3908910000000105,0.00032097900000000124,8.751793278940703,19.059020278394765,3661.969365090332,2265.1448072366943,172.68416883251547,2382.890310249276,0,1,1,1,0,0,2,1,0,1,0
57000.0,101,39.219382,-3.863942,-161.435939,10.776473,102,39.239856,-3.821806,-143.229714,26.075242,4290.067645,3,-1,0,6,57.88741773341999,-122.08593420232366,-140.67664326658002,21.143779797676345,18.20622499999999,-0.0029845320000000015,12.178005871277515,10.671607242840766,3633.709624160567,2280.5338773977287,245.76229496779433,726.4343568806012,0,1,1,0,0,0,2,0,0,1,0
58000.0,101,39.219344,-3.864013,-132.837206,7.670117,102,39.24008,-3.822314,-123.167368,24.013421,4274.220673,3,-1,0,6,57.28770204737144,-122.68592620778998,-169.87509195262857,0.4814417922100205,9.669837999999999,-0.0020618209999999984,14.47665061587601,7.922372363402158,3596.307071851434,2309.8783098795348,250.92707717367608,323.97795915265004,0,1,2,0,1,0,2,1,0,1,0
59000.0,101,39.219256,-3.864039,-162.324123,9.477636,102,39.23868,-3.821687,-167.461645,38.157712,4258.373693,3,-1,0,6,59.358091132207726,-120.615124571483,-138.31778586779228,46.84652042851701,5.137522000000018,0.014144290999999996,5.406063696651113,28.217493736073152,3663.774672997747,2170.369013493951,98.93615618678957,3190.0199430364364,0,1,1,1,0,0,2,1,0,0,0
60000.0,101,39.219141,-3.86407,-167.244236,12.525507,102,39.238717,-3.822014,-159.236471,32.344502,4242.526707,3,-1,0,6,58.98492112780732,-120.98848179469162,-133.77084287219267,38.24798920530837,8.007765000000006,-0.005813209999999998,8.700932577812708,18.027397061273625,3635.97998365294,2186.0197661694256,173.37015172616455,2325.662592376369,0,1,1,1,0,0,2,0,0,1,0
61000.0,101,39.219052,-3.864171,-143.852499,12.700435,102,39.238252,-3.821978,-164.9052,35.082249,4226.679713,3,-1,0,6,59.55475295105002,-120.41856348785517,-156.59274804895,44.48663651214484,21.052701000000013,0.0027377469999999987,1.6444549514327136,23.616164875437743,3643.8788258499717,2141.7209199165045,110.26728235639115,3493.283949702283,0,1,1,1,1,0,2,0,0,0,0
62000.0,101,39.218988,-3.864229,-144.082658,9.41874,102,39.238228,-3.82226,-157.958136,30.815897,4210.832711,3,-1,0,6,59.369230561580686,-120.60422756365352,-156.5481114384193,37.35390843634647,13.875477999999987,-0.0042663519999999976,6.039513867687374,20.935660251181506,3623.2890472280737,2145.4343616770675,147.88430336127507,2890.9070623147627,0,1,1,1,2,0,2,1,0,1,0
63000.0,101,39.218936,-3.864319,-129.757887,9.461867,102,39.23826,-3.822588,-148.351268,27.144152,4194.985703,3,-1,0,6,59.11648483938461,-120.85712380654759,-171.12562816061538,27.494144193452414,18.593380999999994,-0.0036717450000000014,6.968965524144061,17.056011605219318,3600.1896860772285,2153.262471840708,202.47272776878134,2546.1222090871684,0,1,2,1,1,0,2,0,0,1,0
64000.0,101,39.218853,-3.864357,-154.613229,9.562014,102,39.238302,-3.822929,-137.75394,24.812243,4179.138687,3,-1,0,6,58.768883688226666,-121.2049165912629,-146.61788731177336,16.5490234087371,16.85928899999999,-0.0023319089999999996,12.582176298306731,9.728967749815839,3573.5096219489233,2166.847744309356,246.2999712528173,527.0598208561696,0,1,1,0,0,0,2,1,0,1,0
65000.0,101,39.218793,-3.864394,-154.241003,7.814186,102,39.238415,-3.823331,-123.820122,23.546341,4163.291664,3,-1,0,6,58.31751520612327,-121.6565158904115,-147.44148179387673,2.1636061095884997,30.42088100000001,-0.001265901999999997,16.166101064145316,6.06790675852856,3542.8434070089234,2186.60880656447,224.31679301268616,829.6862906729266,0,1,1,0,1,0,2,0,0,0,0
66000.0,101,39.218711,-3.864411,-168.051722,8.957468,102,39.237721,-3.823157,-149.705949,27.801589,4147.444634,3,-1,0,6,59.23993335478225,-120.73397716669595,-132.70834464521772,28.971971833304053,18.34577300000001,0.004255247999999998,12.169725076818278,15.241821044166347,3563.9678807062337,2121.1859742582014,191.12125273454544,1469.64468931233,0,1,1,1,0,0,2,1,0,0,0
67000.0,101,39.218612,-3.864525,-142.160328,13.40473,102,39.237861,-3.823578,-134.435784,24.651024,4131.597596,3,-1,0,6,58.73506984595486,-121.23903481432015,-159.10460215404515,13.196749185679863,7.72454399999998,-0.003150565,9.378522441658223,6.672290940679803,3531.5931916486156,2144.282682850869,337.58823044470677,381.19407756542444,0,1,2,0,1,0,2,1,0,1,0
