time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
68000.0,101,39.218527,-3.864569,-154.126754,10.727449,102,39.237643,-3.823734,-137.442888,25.035314,4115.750551,3,-1,0,6,58.84164536444665,-121.13253020952541,-147.03160063555333,16.310357790474598,16.683865999999995,0.00038429,12.2507409491859,8.788953961080407,3522.014687308029,2129.5105401108804,254.8869440987491,414.51026511836466,0,1,1,0,0,0,2,0,0,0,0
69000.0,101,39.218431,-3.864623,-155.94945,11.538041,102,39.23762,-3.824036,-130.488099,24.20173,4099.903499,3,-1,0,6,58.58999770526163,-121.38433473883032,-145.46055229473836,9.103764261169687,25.461351000000008,-0.0008335839999999983,13.704162474382123,5.1775630008604505,3499.102943550003,2136.700093965493,256.16882025982824,810.4511451437485,0,1,1,0,0,0,2,0,0,0,0
70000.0,101,39.218392,-3.864691,-133.617216,7.751401,102,39.23758,-3.824328,-125.274425,23.886567,4084.05644,3,-1,0,6,58.45022996137312,-121.52424416373954,-167.93255403862688,3.750180836260455,8.342791000000005,-0.0003151630000000019,13.889144478410042,8.44712761099801,3480.375614401091,2136.937665863865,244.42549834953505,111.94630992970693,0,1,2,0,1,0,2,1,0,1,1
71000.0,101,39.218284,-3.864733,-159.629211,11.592606,102,39.238013,-3.825006,-97.062461,25.986362,4068.209373,3,-1,0,6,57.323684905781036,-122.6511913433916,-143.04710409421898,-25.588730343391603,62.56675000000001,0.0020997950000000002,21.75387750770324,-7.672542684225293,3424.350288159403,2196.3953666286193,125.4010705157159,3234.3991339113154,0,1,1,1,0,0,2,0,0,0,0
72000.0,101,39.218229,-3.864811,-138.040166,9.306877,102,39.237523,-3.824972,-119.511296,24.312179,4052.362299,3,-1,0,6,57.97397705799757,-122.0008285080448,-163.98585694200244,-2.489532508044803,18.528869999999984,-0.0016741829999999992,14.935216621756386,5.055339843764353,3435.6224478345853,2148.9854811728387,238.7444972412695,950.9891134109849,0,1,2,0,1,0,2,1,0,1,0
73000.0,101,39.218166,-3.864889,-136.176536,9.571614,102,39.236869,-3.824827,-144.923559,27.363256,4036.515218,3,-1,0,6,58.9113015868033,-121.06336314683091,-164.9121624131967,23.860195853169103,8.747023000000013,0.0030510769999999993,9.097053452729511,15.488011159940939,3456.7463154059506,2084.312840260063,206.72907861332823,1932.0932258371188,0,1,2,1,1,0,2,1,0,0,0
74000.0,101,39.218071,-3.864959,-148.463999,11.770616,102,39.236003,-3.824549,-165.135676,36.288173,4020.66813,3,-1,0,6,60.18123611164112,-119.79320880882813,-151.3547648883589,45.34246719117186,16.67167699999999,0.008924917000000001,3.1526070971630684,25.041591918545667,3488.342332495794,1999.3098766613202,101.20670384371878,3214.1275308410995,0,1,1,1,0,0,2,0,0,0,0
75000.0,101,39.217992,-3.865043,-141.9177,11.372487,102,39.235458,-3.824476,-170.24262,40.031126,4004.821035,3,-1,0,6,60.92205236794583,-119.05229343764624,-157.16024763205417,51.19032656235375,28.32491999999999,0.003742953,-0.23013443787005006,30.50046958296683,3500.050757374251,1946.3391837453207,67.97222611682533,3517.9810477519445,0,1,1,1,1,0,2,0,0,0,0
76000.0,101,39.217922,-3.865016,176.976309,7.990858,102,39.235366,-3.824709,-165.433499,35.555989,3988.973932,3,-1,0,6,60.79622398277528,-119.17828628855858,-116.18008501722471,46.25521271144143,17.590191999999973,-0.004475137000000004,9.363965368945822,26.433357668198035,3481.935150361975,1946.2889402268281,106.00515745122331,2632.301662905861,0,1,1,1,0,0,2,1,0,1,0
77000.0,101,39.217845,-3.86509,-149.520628,9.817324,102,39.235098,-3.824823,-164.8697,34.814021,3973.126822,3,-1,0,6,61.040018289483584,-118.93451737135392,-149.43935371051643,45.935182628646075,15.349072000000007,-0.000741968,4.107360548222764,25.14649765282887,3476.319532977094,1923.7825366547388,100.4632311573469,3122.365376599766,0,1,1,1,1,0,2,1,0,0,0
78000.0,101,39.217736,-3.865156,-154.099105,12.787094,102,39.23555,-3.825469,-138.974955,25.36911,3957.279705,3,-1,0,6,59.89779716560077,-120.07710518784036,-146.00309783439923,18.897849812159635,15.124150000000014,-0.009444910999999997,11.06639606678245,7.6363906744505545,3423.569853793082,1984.7498884756492,272.08333162639764,422.9361301557873,0,1,1,0,0,0,2,1,0,1,0
79000.0,101,39.217692,-3.865191,-148.869529,6.880454,102,39.235631,-3.825835,-126.820777,23.840746,3941.432581,3,-1,0,6,59.514487183826205,-120.46062448074296,-151.6159838161738,6.360152519257042,22.04875199999998,-0.001528364,15.52773671289694,8.398475706543204,3396.5589435334505,1999.5694870824702,212.98332515425093,229.0091710895069,0,1,1,0,1,0,2,0,0,1,0
80000.0,101,39.217617,-3.86528,-139.388527,10.50231,102,39.235448,-3.826016,-129.622487,24.036303,3925.58545,3,-1,0,6,59.60709341927533,-120.36807649364349,-161.00437958072467,9.254410506356521,9.766040000000004,0.00019555700000000088,11.678045972184389,7.355849769596267,3386.117017386053,1986.05958365309,270.94484733429476,222.12001883155924,0,1,2,0,1,0,2,1,0,1,0
81000.0,101,39.217539,-3.865326,-152.0428,9.700176,102,39.235343,-3.826254,-127.915396,23.901376,3909.738311,3,-1,0,6,59.52245896894926,-120.45283241083935,-148.43474103105075,7.462563589160652,24.127404000000013,-0.00013492700000000113,14.308691800691252,6.119182479102138,3369.5221079399707,1983.0215391177455,233.78135950079863,553.0100299709131,0,1,1,0,0,0,2,0,0,0,0
82000.0,101,39.217461,-3.865373,-154.097097,9.537199,102,39.234883,-3.826251,-143.123188,26.239361,3893.891166,3,-1,0,6,60.09440745833396,-119.88085244440475,-145.80849554166605,23.242335555595247,10.973908999999992,0.002337985,11.579849442868671,12.410538267768002,3375.4121132265977,1941.3864835565307,210.66868623784336,1152.8257990470267,0,1,1,1,0,0,2,1,0,0,0
83000.0,101,39.21736,-3.865433,-155.463451,11.877837,102,39.234407,-3.826239,-153.87285,29.536383,3878.044013,3,-1,0,6,60.67519414631541,-119.3000203777164,-143.8613548536846,34.57282962228361,1.5906009999999924,0.003297022000000002,8.074226765817809,15.713098674404705,3381.101042952359,1899.3106918331232,181.80642503174502,2139.354186489893,0,1,1,1,0,0,2,1,0,0,0
84000.0,101,39.217338,-3.865508,-121.606508,7.253027,102,39.233631,-3.826048,-167.473007,37.771324,3862.196853,3,-1,0,6,61.92970100299048,-118.0453455210255,-176.4637909970095,49.4276614789745,45.866498999999976,0.008234940999999999,2.015416045317038,33.070951646142596,3407.8901547242913,1817.3742665329974,67.69465503118343,3298.4800213734534,0,1,2,1,1,0,2,0,0,0,0
85000.0,101,39.217235,-3.865531,-164.356314,10.623692,102,39.233396,-3.82619,-165.789587,36.106095,3846.349686,3,-1,0,6,62.051254396252205,-117.92386747016761,-133.5924316037478,47.865719529832404,1.433273000000014,-0.0016652289999999966,5.998730782674407,24.77111444435876,3397.739187148819,1802.7130451365747,100.38218004518136,2878.003333877882,0,1,1,1,0,0,2,1,0,1,0
86000.0,101,39.217181,-3.86564,-129.893416,10.46687,102,39.233147,-3.826327,-164.51547,34.992193,3830.502512,3,-1,0,6,62.32144055324951,-117.65369910010378,-167.78514344675048,46.861770899896214,34.62205399999999,-0.001113902000000003,1.3115627548340232,27.009019297759334,3392.1685772930405,1779.309370981904,82.03086804847892,3313.4259665624922,0,1,2,1,1,0,2,0,0,0,0
87000.0,101,39.217092,-3.865697,-148.983449,10.887744,102,39.232734,-3.826363,-166.930586,36.795604,3814.655331,3,-1,0,6,62.81418420344874,-117.1609423036344,-148.20236679655125,49.769643696365605,17.947136999999998,0.001803410999999997,2.7103408942030756,26.511483000510765,3393.2484709210053,1742.831061497063,81.90579240005349,3200.089491160781,0,1,1,1,0,0,2,1,0,1,0
88000.0,101,39.216995,-3.865776,-148.209204,12.415357,102,39.233289,-3.827065,-138.147421,25.300681,3798.808142,3,-1,0,6,61.47039606521182,-118.50512428617859,-150.32039993478818,19.642296713821423,10.061782999999991,-0.011494922999999997,10.340377438386806,8.29279505239275,3337.5205941713757,1814.3592762205174,265.7000064539596,706.7859581184462,0,1,1,0,1,0,2,1,0,1,0
89000.0,101,39.21692,-3.865792,-164.030505,8.988116,102,39.23361,-3.8276,-113.261751,23.610389,3782.960947,3,-1,0,6,60.559818142534986,-119.41603034502081,-135.409676857465,-6.154279345020811,50.768754,-0.0016902919999999995,19.218245773080334,0.6832554722971214,3294.4646399743397,1859.3806125927745,173.015201391087,1741.435616640115,0,1,1,0,0,0,2,0,0,0,0
90000.0,101,39.216811,-3.865845,-160.332595,12.280766,102,39.234116,-3.82829,-85.665193,27.994706,3767.113744,3,-1,0,6,59.24279886055081,-120.73345234652302,-140.4246061394492,-35.06825934652302,74.66740200000001,0.0043843169999999996,23.78141452571533,-13.680298516755013,3237.2395998093007,1926.5060948930882,87.02405371547688,3328.559420232741,0,1,1,1,1,0,2,0,0,0,0
91000.0,101,39.216747,-3.865897,-150.685467,8.995083,102,39.233718,-3.82833,-104.067532,24.627015,3751.266534,3,-1,0,6,59.73917334983799,-120.23707038609193,-149.57535965016203,-16.16953838609193,46.61793499999999,-0.0033676910000000008,19.484423260901103,-1.8572441037976581,3240.120067590134,1890.4027498678895,160.01924789600014,2191.0100458232105,0,1,1,0,1,0,2,1,0,1,0
92000.0,101,39.216706,-3.865963,-132.893182,7.388079,102,39.233975,-3.828836,-89.890831,27.152115,3735.419318,3,-1,0,6,59.00633040760208,-120.97019151715496,-168.10048759239794,-31.079360517154953,43.002351000000004,0.0025250999999999984,21.739382485039105,-5.080309983363714,3202.0918372901083,1923.5293984880097,126.56594367140804,2605.78350096761,0,1,2,1,1,0,2,1,0,0,0
93000.0,101,39.216599,-3.866018,-155.365459,11.863721,102,39.233977,-3.829158,-89.807567,27.256947,3719.572094,3,-1,0,6,58.66375091941397,-121.31293987483531,-145.97079008058603,-31.505372874835302,65.55789199999998,0.00010483200000000182,22.311652048176146,-10.875489003862079,3176.9980277345817,1934.399155870919,100.01872182482026,3166.577081707363,0,1,1,1,0,0,2,0,0,0,0
94000.0,101,39.216536,-3.866082,-145.086209,9.351441,102,39.234471,-3.829876,-73.638764,34.376574,3703.724863,3,-1,0,6,57.391588603525555,-122.58551565605067,-157.52220239647446,-48.94675165605068,71.44744500000002,0.007119626999999997,27.632252642311233,-17.35193206308906,3119.918908625396,1995.9167979668105,58.222816414340826,3364.6108724286737,0,1,2,1,1,0,2,0,0,0,0
95000.0,101,39.216446,-3.866108,-163.000048,10.034336,102,39.234636,-3.830338,-71.799533,35.906001,3687.877625,3,-1,0,6,56.705825587838724,-123.27155436876117,-140.2941264121613,-51.472021368761176,91.200515,0.0015294270000000055,31.1758581403327,-20.810861611056104,3082.5611165793266,2024.415555050113,47.339278555951616,3411.6208128712774,0,1,1,1,0,0,2,0,0,0,0
96000.0,101,39.216364,-3.866207,-141.252539,11.725018,102,39.234667,-3.830697,-73.681201,35.020123,3672.03038,3,-1,0,6,56.35043773564429,-123.62710665062156,-162.3970232643557,-49.945905650621555,67.57133800000003,-0.0008858780000000053,26.270713881618693,-18.984495361040167,3056.753164721102,2034.7155087654078,51.17185362950411,3459.7089085137795,0,1,2,1,1,0,2,1,0,0,0
97000.0,101,39.216305,-3.866241,-150.805497,7.997823,102,39.234525,-3.830926,-80.324108,31.765838,3656.183128,3,-1,0,6,56.32512679653818,-123.6525409507264,-152.86937620346183,-43.32843295072641,70.48138899999998,-0.0032542849999999996,27.4128005823055,-12.320881606317919,3042.665970759721,2027.2786823356753,72.97553961932867,3106.4468185843416,0,1,1,1,0,0,2,0,0,1,0
98000.0,101,39.216232,-3.866279,-156.689697,8.607233,102,39.233516,-3.83055,-126.459723,25.812476,3640.335869,3,-1,0,6,58.00545547669215,-121.9719507295113,-145.30484752330784,4.487772270488691,30.229974,-0.0059533619999999985,17.354350246721946,7.4345892276198,3087.3635688118798,1928.7901475020965,180.06691719449037,591.2621156308123,0,1,1,0,0,0,2,1,0,1,0
99000.0,101,39.216162,-3.866374,-137.621849,10.644893,102,39.233257,-3.830675,-132.813285,26.055489,3624.488603,3,-1,0,6,58.26634653538578,-121.71107872119197,-164.11180446461424,11.10220627880804,4.80856399999999,0.00024301300000000126,11.938706479428054,9.844093010229903,3082.6359644783734,1906.376967910958,226.22960547460977,498.54407329781145,0,1,2,0,1,0,2,1,0,1,0
100000.0,101,39.216047,-3.866421,-158.331516,12.790486,102,39.232175,-3.830261,-164.376823,37.171023,3608.64133,3,-1,0,6,60.05757201930407,-119.9195620103466,-141.61091198069593,44.457260989653406,6.045307000000008,0.011115533999999996,5.287803270602554,23.911034745615062,3126.986506755439,1801.179512195712,101.12713455384333,2664.634041835181,0,1,1,1,0,0,2,0,0,0,0
101000.0,101,39.215982,-3.866422,-172.536872,8.109043,102,39.23301,-3.831261,-119.963089,26.178642,3592.79405,3,-1,0,6,57.97737440435081,-122.00039116527766,-129.48575359564921,-2.0373021652776657,52.57378299999999,-0.010992380999999999,21.626528230369974,5.034364474027548,3046.110086842809,1905.0938099080315,147.070309075847,1172.4298427096892,0,1,1,0,0,0,2,0,0,1,0
102000.0,101,39.215911,-3.86653,-136.207398,10.973842,102,39.233191,-3.8317,-105.969573,26.230504,3576.946763,3,-1,0,6,57.3522799632734,-122.62569489181308,-166.44032203672657,-16.656121891813086,30.237825000000015,5.186199999999985e-05,17.623767682892012,-0.7047477459348155,3011.8012569888283,1929.6635286330857,168.11704697222154,2048.7283919228744,0,1,2,0,1,0,2,1,0,0,0
103000.0,101,39.215841,-3.86659,-143.611415,9.584639,102,39.233101,-3.831932,-107.541378,25.531501,3561.099469,3,-1,0,6,57.25360210901776,-122.72448154970525,-159.13498289098226,-15.183103549705251,36.070036999999985,-0.0006990030000000011,18.658105685791845,-0.020696054834747457,2995.1446907655136,1926.2756057976849,160.4591332590132,1929.5969021754663,0,1,2,0,0,0,2,0,0,1,0
104000.0,101,39.215791,-3.86665,-138.34085,7.909544,102,39.23339,-3.832477,-91.325394,28.144335,3545.252168,3,-1,0,6,56.3735180232376,-123.6048722749922,-165.2856319767624,-32.2794782749922,47.01545599999997,0.002612834000000003,22.879348200761946,-5.258326987164455,2952.008727561244,1963.2772109691862,109.81977146039111,2578.4614421621677,0,1,2,1,1,0,2,0,0,0,0
105000.0,101,39.215722,-3.866747,-133.504147,10.727489,102,39.233606,-3.832973,-83.057411,30.803558,3529.404861,3,-1,0,6,55.63514290210871,-124.34349967493904,-170.86071009789129,-41.28608867493904,50.44673599999999,0.002659222999999997,22.79678806166098,-11.10825140334312,2913.3820807137186,1992.2107129083086,81.01306250385271,3082.5151024472652,0,1,2,1,1,0,2,0,0,0,0
106000.0,101,39.2156,-3.866738,-175.698327,12.616171,102,39.233077,-3.832883,-106.928819,25.283837,3513.557546,3,-1,0,6,56.31047707514158,-123.66811442952333,-127.9911959248584,-16.739295429523324,68.769508,-0.005519721000000001,23.241906868934496,-5.218396381682006,2923.4751153212537,1948.9432724301973,110.90921388397744,2551.246193925803,0,1,1,0,0,0,2,0,0,1,0
107000.0,101,39.215523,-3.866817,-148.390511,10.768797,102,39.232606,-3.832838,-128.239488,24.814778,3497.710224,3,-1,0,6,57.00646450524156,-122.9720487128576,-154.60302449475844,5.267439287142395,20.15102300000001,-0.0004690589999999979,13.846066745469624,6.1879634927183975,2933.64153546308,1904.6585396022965,213.4548769067836,584.217006326741,0,1,1,0,1,0,2,1,0,1,0
108000.0,101,39.215495,-3.866904,-120.009204,8.249674,102,39.232557,-3.833116,-123.880408,24.384854,3481.862895,3,-1,0,6,56.89113252725098,-123.08750148820413,176.90033652725097,0.7929065117958771,3.8712039999999774,-0.00042992399999999977,13.10061328938314,9.467626756331489,2916.5273996389246,1901.9035587361402,218.9179083529941,177.503411542909,1,1,2,0,0,0,2,1,0,1,1
109000.0,101,39.215407,-3.866925,-161.849324,9.348155,102,39.233052,-3.833873,-92.849142,27.843235,3466.01556,3,-1,0,6,55.41753384045061,-124.56156549677118,-142.7331421595494,-31.71242349677118,69.00018199999997,0.003458380999999999,24.896707959332026,-7.49900874862673,2853.6056290014853,1967.2820784760759,91.8387020852981,2715.8546843301524,0,1,1,1,1,0,2,0,0,0,0
110000.0,101,39.215315,-3.866946,-168.498262,10.180288,102,39.232376,-3.833678,-125.555432,24.96732,3450.168218,3,-1,0,6,56.48512460534547,-123.49383831551076,-135.0166133946545,2.061593684489239,42.942830000000015,-0.0028759149999999993,18.28232058582021,4.5424006784339515,2876.5518670010724,1905.022332926819,164.05901256551658,1166.2863988227627,0,1,1,0,0,0,2,1,0,1,0
111000.0,101,39.215231,-3.867062,-138.422882,12.587843,102,39.232185,-3.833843,-129.177269,24.88698,3434.320868,3,-1,0,6,56.612117113201464,-123.36687685464972,-164.96500088679855,5.810392145350278,9.245612999999992,-8.033999999999963e-05,10.938627809671827,6.3051461448914825,2867.5351897022024,1889.9210989350397,256.6564951020284,278.2254156394377,0,1,2,0,1,0,2,1,0,1,0
112000.0,101,39.215129,-3.867116,-153.834185,12.291956,102,39.23175,-3.833824,-143.791291,26.706761,3418.473512,3,-1,0,6,57.18957414886083,-122.78937377831392,-148.97624085113918,21.001917221686085,10.04289399999999,0.001819780999999999,10.35605087755297,10.516602022068176,2873.1176552087964,1852.3380068370682,214.4683387451307,766.6294402403875,0,1,1,0,0,0,2,0,0,0,0
113000.0,101,39.215044,-3.867176,-151.689767,11.00053,102,39.231082,-3.833643,-161.286987,32.698673,3402.626149,3,-1,0,6,58.299206496337,-121.67958920609573,-150.011026503663,39.60739779390428,9.597220000000021,0.005991911999999999,5.273702189575888,21.285351348069664,2894.9673662739788,1788.0236737994474,114.61779373600717,2381.402837205976,0,1,1,1,1,0,2,1,0,0,0
114000.0,101,39.214997,-3.867219,-145.667815,7.205421,102,39.230343,-3.83342,-172.213429,40.505667,3386.778779,3,-1,0,6,59.61536700991095,-120.36326066937171,-154.71681799008906,51.85016833062828,26.545614,0.007806994000000003,1.424058296186483,34.18208528091691,2921.602542536789,1713.0408872316225,55.51034922519728,2848.52862547356,0,1,1,1,1,0,2,0,0,0,0
115000.0,101,39.214921,-3.867308,-139.157302,10.572644,102,39.230026,-3.833487,-171.984908,39.631368,3370.931403,3,-1,0,6,60.02566664281157,-119.95294721494497,-160.81703135718845,52.03196078505502,32.827606,-0.0008742990000000006,-1.3883881380348635,31.24593530595171,2920.066970201471,1684.1577756463168,53.904049544703525,2994.9067157761865,0,1,2,1,1,0,2,0,0,0,0
116000.0,101,39.21481,-3.86734,-162.603962,12.156955,102,39.229915,-3.833703,-167.298717,35.27395,3355.084019,3,-1,0,6,59.89033500596649,-120.088395251596,-137.50570299403353,47.21032174840401,4.694755000000015,-0.004357418000000003,4.1209913068369755,22.809874972178754,2902.3718310644394,1683.100272946578,94.75781923641225,2557.0106513263827,0,1,1,1,0,0,2,1,0,1,0
117000.0,101,39.214765,-3.867418,-135.186925,8.662921,102,39.229022,-3.833413,-177.249229,46.101614,3339.236629,3,-1,0,6,61.567418131466596,-118.41107964366573,-163.2456568685334,58.838149356334284,42.06230400000001,0.010827663999999999,-3.8931042693543927,39.90293090286227,2936.451100679514,1589.8918824163336,34.50392315849485,3078.162650761857,0,1,2,1,1,0,2,0,0,0,0
118000.0,101,39.21467,-3.867476,-151.974645,11.085242,102,39.229302,-3.833915,-164.087114,33.448916,3323.389232,3,-1,0,6,60.619703652231735,-119.35907483340212,-147.40565134776824,44.728039166597895,12.112469000000004,-0.012652698,3.9623369122662258,22.3817587583937,2895.94347755115,1630.4684486988704,96.50279547782982,2568.7192713535132,0,1,1,1,0,0,2,1,0,1,0
119000.0,101,39.214607,-3.867503,-158.497426,8.042133,102,39.230299,-3.83506,-104.702661,25.188188,3307.541828,3,-1,0,6,58.01130050940072,-121.96818471255983,-143.4912734905993,-17.265523712559826,53.794764999999984,-0.008260727999999997,21.41563736726235,-1.0895750688037351,2805.300188519642,1752.1768735664912,128.15532299401886,1892.7875861155246,0,1,1,0,0,0,2,0,0,1,0
120000.0,101,39.214511,-3.867577,-150.945133,11.621792,102,39.230302,-3.835358,-101.895156,25.134428,3291.694417,3,-1,0,6,57.670201215823546,-122.3094256689779,-151.38466578417646,-20.414269668977894,49.04997700000001,-5.3760000000000475e-05,18.950613972827213,-4.978503199276819,2781.4284874014957,1760.3714677250366,127.28331131159253,2422.372811337237,0,1,1,0,1,0,2,1,0,0,0
121000.0,101,39.214438,-3.867672,-137.474918,11.413886,102,39.230724,-3.836014,-82.001831,30.325583,3275.847,3,-1,0,6,56.40388957476723,-123.57609197377072,-166.12119242523278,-41.57426097377072,55.47308700000002,0.005191155000000002,22.315798629650864,-12.631368764030062,2728.6456066318437,1812.640814065969,71.52373188008659,2942.7449782916365,0,1,2,1,1,0,2,0,0,0,0
122000.0,101,39.21436,-3.867691,-161.592206,9.077236,102,39.2303,-3.836003,-101.555072,25.28733,3259.999576,3,-1,0,6,56.99337892498275,-122.9865837610619,-141.41441507501725,-21.4315117610619,60.03713400000001,-0.005038253000000001,21.90842969052961,-3.547483313846284,2733.860498993159,1775.838958792451,114.40630443721471,2193.512255846542,0,1,1,0,0,0,2,0,0,1,0
123000.0,101,39.214302,-3.867738,-150.647878,7.831054,102,39.22996,-3.836058,-117.189684,24.017614,3244.152145,3,-1,0,6,57.45230585770136,-122.52766197224476,-151.89981614229865,-5.337977972244758,33.45819399999999,-0.0012697160000000025,17.525044067753768,4.148822846389617,2734.638244496016,1745.358648429557,163.3029376089196,1075.3992074319362,0,1,1,0,1,0,2,1,0,1,0
124000.0,101,39.214215,-3.867773,-160.764687,9.7309,102,39.230036,-3.836437,-107.77067,24.456831,3228.304708,3,-1,0,6,56.897269525012234,-123.08291582830316,-142.33804347498776,-15.312245828303162,52.994017000000014,0.00043921700000000287,20.084060099577947,-1.7232407462372503,2704.327257421547,1763.1124106142015,129.6067732590918,1989.0371690600193,0,1,1,0,0,0,2,0,0,0,0
125000.0,101,39.214142,-3.8678,-163.100602,8.603913,102,39.229448,-3.836321,-135.567164,25.155836,3212.457264,3,-1,0,6,57.8763571191582,-122.10373795186402,-139.0230408808418,13.463426048135972,27.533438000000018,0.0006990049999999996,15.109823822310148,9.730700642486202,2720.638311952983,1708.2180330859376,168.15543244957217,193.69741141035507,0,1,1,0,0,0,2,1,0,1,1
126000.0,101,39.214045,-3.867885,-148.681698,12.142987,102,39.229531,-3.836707,-122.666154,24.105946,3196.609813,3,-1,0,6,57.32445021673885,-122.65583518677454,-153.99385178326114,0.010318813225467238,26.015544000000006,-0.0010498900000000012,13.981275125202814,2.6373518300852172,2690.718326121413,1725.7894385011964,198.44775486579363,1205.3318841850257,0,1,1,0,1,0,2,1,0,0,0
127000.0,101,39.213983,-3.867975,-134.55573,10.553109,102,39.22964,-3.837119,-110.216179,24.419579,3180.762355,3,-1,0,6,56.765934852245195,-123.21455414977969,-168.6783351477548,-12.99837514977969,24.339551,0.00031363299999999936,15.395411042963474,1.0344180363653939,2660.5124506673237,1743.2506012703095,176.72433774049918,1561.6057576972737,0,1,2,0,1,0,2,1,0,0,0
128000.0,101,39.213912,-3.868071,-134.159977,11.333397,102,39.229195,-3.837106,-130.25408,24.630096,3164.914891,3,-1,0,6,57.48943974586512,-122.49098044084027,-168.35058325413488,7.763099559159713,3.90589700000001,0.00021051700000000294,10.666805888311078,8.019862882330155,2668.948677867378,1700.9994774201182,230.50777569004902,256.8425697675303,0,1,2,0,2,0,2,1,0,1,0
129000.0,101,39.213818,-3.868117,-154.368873,11.042233,102,39.228633,-3.837013,-149.810765,28.230014,3149.067421,3,-1,0,6,58.40624678941959,-121.57408564264824,-147.2248802105804,28.23667935735176,4.558108000000004,0.003599917999999999,9.419074970240914,14.445505964451327,2682.325425876444,1649.7745093497913,161.85956641939842,1346.9429475829024,0,1,1,1,0,0,2,0,0,0,0
130000.0,101,39.21375,-3.868153,-156.394576,8.702049,102,39.228654,-3.837349,-139.394243,25.708243,3133.219943,3,-1,0,6,58.00407257516296,-121.97644956160632,-145.60135142483705,17.417793438393673,17.000333000000012,-0.002521771000000001,13.247611149591762,11.543946606400933,2657.2392184661157,1660.1647349159389,167.5171432069217,516.4859994681658,0,1,1,0,0,0,2,0,0,1,0
131000.0,101,39.213675,-3.868199,-154.871345,9.106226,102,39.228245,-3.837364,-149.875137,28.051208,3117.37246,3,-1,0,6,58.61029885242402,-121.37020378344906,-146.518356147576,28.50493321655094,4.996207999999996,0.0023429649999999994,10.211532288413812,16.01805428413701,2661.127650386317,1623.7027692024958,145.01102928241426,1371.837646617512,0,1,1,1,1,0,2,1,0,0,0
132000.0,101,39.213631,-3.868264,-136.034814,7.579358,102,39.227946,-3.837459,-153.219964,29.004987,3101.524969,3,-1,0,6,59.03367189473951,-120.94684978195576,-164.93151410526048,32.27311421804424,17.185149999999993,0.0009537790000000008,7.806924874051357,20.438663232857017,2659.4640973215924,1595.8407966924206,118.12402702050561,1920.4187441219467,0,1,2,1,1,0,2,0,0,0,0
133000.0,101,39.213518,-3.868309,-160.126991,12.13521,102,39.228086,-3.837889,-136.711732,25.111322,3085.677472,3,-1,0,6,58.26781010099544,-121.71295500966855,-141.60519889900456,14.998776990331464,23.415258999999992,-0.0038936649999999984,13.092861497890441,6.866323593556823,2624.4173042484654,1622.9107413439372,192.58845710949555,317.6584759768653,0,1,1,0,0,0,2,0,0,1,0
134000.0,101,39.21345,-3.868316,-170.517466,8.249523,102,39.228147,-3.83826,-124.657809,24.047079,3069.829969,3,-1,0,6,57.73105927984082,-122.24993599331563,-131.75147472015917,2.407873006684369,45.85965700000003,-0.0010642430000000012,18.421154244742606,5.538147336744135,2595.6989491984414,1638.9640031741542,146.21896986517913,834.9322445703795,0,1,1,0,0,0,2,0,0,0,0
135000.0,101,39.213366,-3.868443,-135.447415,12.80938,102,39.227816,-3.838336,-135.702344,25.043583,3053.982459,3,-1,0,6,58.2113341933662,-121.76962891642931,-166.3412508066338,13.932715083570699,0.2549290000000042,0.0009965040000000016,8.503493442499632,8.796173767750735,2595.8756784524694,1608.8002740858221,242.58365661915252,748.1936181037117,0,1,2,0,1,0,2,1,0,1,0
