time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
136000.0,101,39.213289,-3.868547,-134.103503,12.502017,102,39.227745,-3.838605,-131.025115,24.50957,3038.134942,3,-1,0,6,58.05960019458149,-121.92146727595804,-167.83689680541852,9.103647724041963,3.0783879999999897,-0.0005340130000000016,9.513061893202243,7.386968877160411,2578.157877655857,1607.285252742148,244.74990071623097,320.4509357922444,0,1,2,0,1,0,2,0,0,1,0
137000.0,101,39.213212,-3.868589,-150.872873,9.776037,102,39.227553,-3.838786,-133.440987,24.776631,3022.287419,3,-1,0,6,58.14537139263292,-121.8357840227552,-150.9817556073671,11.6052029772448,17.43188599999999,0.00026706099999999823,13.231413448958591,8.496809678856234,2567.100351924616,1595.0601951632411,180.8806266897197,183.26483680789167,0,1,1,0,0,0,2,0,0,1,1
138000.0,101,39.213144,-3.868619,-158.289845,8.242768,102,39.227915,-3.839417,-104.92923,25.174375,3006.43989,3,-1,0,6,56.84982599229118,-123.131709380335,-144.8603290077088,-18.202479380334992,53.360614999999996,0.000397744000000003,21.275514210157354,-1.1725162938126479,2517.1122539141147,1644.02758899558,115.35509592300043,1780.3938260645232,0,1,1,0,0,0,2,0,0,0,0
139000.0,101,39.21307,-3.86865,-161.448026,8.644414,102,39.227362,-3.839336,-131.356402,25.15446,2990.592354,3,-1,0,6,57.8076563975973,-122.17380828091474,-140.7443176024027,9.182593719085261,30.091623999999996,-1.9915000000001015e-05,16.130943474196012,8.425369596266085,2530.8317438606055,1593.277537678463,154.06361882145384,298.7415321859777,0,1,1,0,0,0,2,1,0,1,0
140000.0,101,39.212997,-3.868698,-154.950628,8.966465,102,39.226688,-3.839175,-154.303565,30.403907,2974.744812,3,-1,0,6,59.08650414247262,-120.89482853388198,-145.96286785752739,33.408736466118015,0.6470630000000028,0.005249447,9.386832853712926,19.273973581397748,2552.1642212678425,1528.255372704844,116.00397782959087,1625.3657986478697,0,1,1,1,1,0,2,1,0,0,0
141000.0,101,39.212882,-3.868802,-146.409904,14.395787,102,39.226599,-3.839421,-148.888606,28.222145,2958.897263,3,-1,0,6,58.91667459588684,-121.0647479072567,-154.67342140411316,27.823858092743308,2.4787019999999984,-0.002181761999999999,6.6180497793045605,12.170860724688534,2534.051021769388,1527.6316414824648,188.22879183722537,1497.4703220061813,0,1,1,1,1,0,2,0,0,1,0
142000.0,101,39.212818,-3.868838,-152.731411,8.918566,102,39.226411,-3.839595,-148.100549,27.740826,2943.049708,3,-1,0,6,59.02741529227114,-120.95409451758705,-148.24117370772885,27.14645448241295,4.630862000000008,-0.00048131900000000273,10.572939313540191,15.623883566881265,2523.410967697278,1514.5754097647211,139.28129582599516,1241.6969523287592,0,1,1,1,0,0,2,0,0,1,0
143000.0,101,39.212735,-3.868884,-156.132576,9.829243,102,39.226431,-3.839927,-137.64525,25.392984,2927.202147,3,-1,0,6,58.586485926153536,-121.39520473228534,-145.28093807384647,16.25004526771467,18.487325999999996,-0.002347842,13.13060996641715,9.77641455969354,2498.1559389015424,1525.689783125116,167.51682236101837,318.88275544146404,0,1,1,0,0,0,2,0,0,1,0
144000.0,101,39.212676,-3.868928,-150.493116,7.902935,102,39.226686,-3.840455,-114.355453,24.242471,2911.354579,3,-1,0,6,57.57053806851147,-122.41145858257063,-151.93634593148855,-8.056005582570634,36.137662999999975,-0.0011505130000000001,18.192584104601934,3.119607401568121,2457.3354924825258,1561.2455803139778,140.8437507060765,1126.7691279390756,0,1,1,0,1,0,2,0,0,0,0
145000.0,101,39.212625,-3.868981,-143.301124,7.36182,102,39.226738,-3.840821,-106.561905,24.789832,2895.507005,3,-1,0,6,57.09223006862979,-122.88996449075172,-159.60664593137022,-16.328059490751727,36.73921899999999,0.0005473610000000022,19.361866219051226,1.163755385880748,2430.9118928313715,1573.095097346333,128.45392405601606,1424.7148634780156,0,1,2,0,1,0,2,0,0,0,0
146000.0,101,39.21258,-3.869026,-141.955707,6.495969,102,39.226751,-3.841162,-102.452071,25.350669,2879.659425,3,-1,0,6,56.707906899938614,-123.27447482492963,-161.3363861000614,-20.822403824929623,39.503636,0.0005608369999999994,20.751064280813253,0.350383265286335,2407.058702827256,1580.6665698795862,116.89635941152495,1539.821172179247,0,1,2,0,1,0,2,0,0,0,0
147000.0,101,39.212458,-3.869106,-152.707332,13.745633,102,39.226562,-3.841346,-109.839995,24.660014,2863.811839,3,-1,0,6,56.73427209135812,-123.2481754505885,-150.55839590864187,-13.408180450588503,42.86733700000002,-0.0006906549999999995,16.893430993699788,-3.8459370808527495,2394.535075457182,1570.8660100727338,126.90957207513839,2074.1463710167004,0,1,1,0,0,0,2,0,0,0,0
148000.0,101,39.212395,-3.869202,-134.953096,11.108865,102,39.226333,-3.8415,-118.33264,24.376526,2847.964246,3,-1,0,6,56.98996947592627,-122.99251479372325,-168.05693452407374,-4.659874793723247,16.62045599999999,-0.000283488000000002,13.594810494471485,3.720127927972684,2388.2322085309984,1551.5306199458323,183.62867398228826,875.1187824057262,0,1,2,0,1,0,2,1,0,1,0
149000.0,101,39.212297,-3.869244,-156.470446,11.287391,102,39.226113,-3.841662,-124.723454,24.507576,2832.116647,3,-1,0,6,57.10643416543367,-122.87612603845432,-146.4231198345663,1.8473279615456875,31.746992000000006,0.00013105000000000188,15.636869413610427,3.6110152450295416,2378.0741313033614,1538.0663601549463,157.3020179127037,973.4755092647518,0,1,1,0,0,0,2,0,0,0,0
150000.0,101,39.212201,-3.869262,-168.263156,10.866614,102,39.225321,-3.841423,-155.057204,30.72378,2816.269043,3,-1,0,6,58.67859258487558,-121.30380528787276,-133.0582514151244,33.75339871212725,13.205951999999996,0.006216204000000001,10.746170046823021,17.218733739541335,2405.839123904625,1464.0045875781814,120.00303759108041,1268.3887969067496,0,1,1,1,0,0,2,1,0,0,0
151000.0,101,39.212143,-3.869308,-153.360277,7.985043,102,39.225664,-3.842031,-127.781503,25.216824,2800.421431,3,-1,0,6,57.379408911230804,-122.60334425202551,-149.2603140887692,5.178158747974493,25.57877400000001,-0.005506956000000002,16.34986366282817,8.311756455575132,2358.6793641267363,1509.6330178049177,143.95012437571407,313.1964042302099,0,1,1,0,1,0,2,0,0,1,0
152000.0,101,39.212048,-3.869376,-151.510436,11.319597,102,39.225998,-3.84264,-102.235949,26.303668,2784.573814,3,-1,0,6,56.03206281826068,-123.95103236795599,-152.45750118173933,-21.715083367955984,49.27448699999999,0.0010868439999999994,20.3066976328361,-4.374092044571433,2309.3873175190197,1555.8218224773725,100.61134440667409,2013.5924513517966,0,1,1,0,1,0,2,0,0,0,0
153000.0,101,39.212005,-3.869498,-120.817399,11.063472,102,39.226331,-3.843261,-85.422556,30.739595,2768.726191,3,-1,0,6,54.81597069129666,-125.16743995447521,175.63336969129665,-39.74488395447521,35.39484300000001,0.004435927000000003,21.140189128015756,-8.121077223138435,2262.895260166281,1595.3525510827849,75.88664179419338,2307.6237319598076,1,1,2,1,0,0,2,1,0,0,0
154000.0,101,39.211916,-3.869514,-161.548023,9.608439,102,39.225994,-3.843317,-101.019899,26.55581,2752.878562,3,-1,0,6,55.24487713873387,-124.738558874041,-143.20709986126613,-23.71865987404101,60.52812399999999,-0.004183785000000001,23.024979455501224,-4.038321589916322,2261.753934623292,1569.3340996534944,88.45915620658596,1939.652927432691,0,1,1,1,1,0,2,0,0,1,0
155000.0,101,39.21181,-3.869589,-153.218203,12.782152,102,39.2258,-3.843487,-108.815022,25.407355,2737.030926,3,-1,0,6,55.31570386262507,-124.66779227023184,-151.46609313737494,-15.852770270231844,44.40318099999999,-0.001148455000000002,18.290146000428138,-3.2167733683919444,2250.6606416242294,1557.5188493639582,112.48039133076324,1929.0597947808885,0,1,1,0,1,0,2,1,0,1,0
156000.0,101,39.211746,-3.869655,-143.699919,9.678696,102,39.225575,-3.843634,-117.294904,24.789505,2721.183285,3,-1,0,6,55.542422135371446,-124.44112526329904,-160.75765886462855,-7.14622126329904,26.40501499999999,-0.0006178500000000006,16.29946587501387,3.5674093901450092,2243.7389785141613,1539.6343289429537,144.8531002793848,1029.5865525481697,0,1,2,0,1,0,2,1,0,1,0
157000.0,101,39.211704,-3.86969,-145.369205,6.262068,102,39.225635,-3.844021,-108.296713,25.344897,2705.335638,3,-1,0,6,54.98001926412995,-125.00375069456943,-159.65077573587007,-16.707037694569436,37.07249199999998,0.0005553920000000012,20.504901387872874,2.804101990246642,2215.5399540017665,1552.4894931865776,113.85427677212984,1238.9615659720478,0,1,2,0,0,0,2,0,0,0,0
158000.0,101,39.211616,-3.869726,-160.279568,9.53197,102,39.225103,-3.843932,-133.80799,25.500354,2689.487985,3,-1,0,6,55.976421660137625,-124.00726937145723,-143.74401033986237,9.800720628542763,26.471578000000022,0.00015545700000000196,15.186297940822088,8.679539831411871,2229.067499771288,1504.8600276845484,143.65418703715216,262.3423904881384,0,1,1,0,0,0,2,1,0,1,0
159000.0,101,39.211522,-3.869835,-141.383099,13.067125,102,39.224509,-3.8438,-154.012623,29.848927,2673.640325,3,-1,0,6,57.21586728133725,-122.76767149246764,-161.40103371866275,31.24495150753235,12.629524000000004,0.004348572999999998,4.923672775435891,16.621099493946488,2247.773776732169,1447.7104807596386,127.75793259106169,1754.128130036807,0,1,2,1,1,0,2,1,0,0,0
160000.0,101,39.211476,-3.869892,-136.96134,8.123258,102,39.224792,-3.844371,-128.834556,25.100672,2657.792661,3,-1,0,6,56.03288564668907,-123.95097807452487,-167.00577435331093,4.883577925475123,8.126784000000015,-0.004748255000000001,14.008361151239153,9.802736640947112,2204.2626473627492,1484.953874807842,151.14928310364957,86.97067123922177,0,1,2,0,1,0,2,1,0,1,1
161000.0,101,39.211338,-3.869952,-159.089214,14.790025,102,39.223868,-3.844015,-161.916958,33.980373,2641.94499,3,-1,0,6,58.04629904998753,-121.93730183124654,-142.86448695001246,39.97965616875345,2.8277439999999956,0.008879701,5.268576020390728,18.48608820406085,2241.6270006841705,1398.20660847737,103.17414827250646,1772.7162749472236,0,1,1,1,0,0,2,1,0,0,0
162000.0,101,39.211294,-3.869954,-169.422715,6.499966,102,39.223819,-3.84428,-154.832219,30.017912,2626.097313,3,-1,0,6,57.79394831173579,-122.1898188719691,-132.7833366882642,32.642400128030914,14.590496000000002,-0.003962461000000001,11.572585410798368,20.77868177812705,2222.037781773808,1399.6196603776166,95.09974972824314,1260.9535595304005,0,1,1,1,0,0,2,0,0,1,0
163000.0,101,39.211207,-3.870023,-151.351479,10.383765,102,39.224072,-3.844806,-131.708998,24.956417,2610.249631,3,-1,0,6,56.627180397084366,-123.35687570421878,-152.02134060291561,8.352122295781228,19.642481000000004,-0.005061495000000001,13.652463851933197,7.492135962902072,2179.842725356761,1435.858220314543,156.41995222479295,267.63468765199605,0,1,1,0,1,0,2,0,0,1,0
164000.0,101,39.211124,-3.870089,-148.711697,10.727446,102,39.223725,-3.844846,-142.59979,26.1825,2594.401943,3,-1,0,6,57.19755187909114,-122.7864878566423,-154.09075112090886,19.813302143357717,6.111906999999974,0.0012260830000000026,10.331452338438528,11.632403989894323,2180.707577353587,1405.5020113521089,155.79246765313945,701.1727984940035,0,1,1,0,1,0,2,1,0,0,0
165000.0,101,39.211072,-3.870158,-136.857054,8.633994,102,39.223525,-3.845001,-143.76733,26.12529,2578.554249,3,-1,0,6,57.41642329428949,-122.567670859084,-165.72652270571052,21.199659140915983,6.910275999999982,-5.721000000000132e-05,9.53765748648846,14.773477652091255,2172.7073339462845,1388.6269679262252,137.73146378869234,1074.9458962982683,0,1,2,0,1,0,2,0,0,0,0
166000.0,101,39.211001,-3.870256,-133.952028,11.044148,102,39.223393,-3.845212,-141.204476,25.453963,2562.70655,3,-1,0,6,57.42711608809468,-122.55704954541477,-168.62085591190532,18.64742645458523,7.252447999999987,-0.000671326999999998,7.997084590879825,12.173230174993892,2159.6114764817507,1379.6895056719156,169.76174075115557,1055.9354267403621,0,1,2,0,1,0,2,0,0,1,0
167000.0,101,39.210911,-3.870289,-158.134698,10.309527,102,39.222949,-3.845195,-153.336279,28.524906,2546.858845,3,-1,0,6,58.227008358746204,-121.75712575225927,-143.63829364125382,31.57915324774072,4.7984189999999955,0.0030709429999999996,8.96110982386343,15.923565333194212,2165.189118974332,1341.0615405080753,120.04657891015468,1229.778726258656,0,1,1,1,0,0,2,1,0,0,0
168000.0,101,39.210815,-3.870309,-168.049426,10.717457,102,39.223058,-3.845604,-137.278081,24.864369,2531.011134,3,-1,0,6,57.387491902602,-122.59688815470378,-134.563082097398,14.68119284529621,30.771345000000025,-0.0036605370000000015,14.649761170000984,7.781562459039824,2131.958654190031,1364.1003105549814,141.6207223875653,268.24992679653343,0,1,1,0,0,0,2,0,0,1,0
169000.0,101,39.21076,-3.870369,-146.631872,8.228624,102,39.223212,-3.846058,-118.680759,23.849405,2515.163418,3,-1,0,6,56.52340721251681,-123.46122193830759,-156.8447207874832,-4.780462938307593,27.951112999999992,-0.001014963999999999,16.397382130661768,4.5738510600486695,2097.9260696078995,1387.354758417974,134.4028058951701,779.8440704399922,0,1,1,0,1,0,2,1,0,0,0
170000.0,101,39.210723,-3.870444,-126.918396,7.613438,102,39.222865,-3.846116,-132.753728,24.549943,2499.315697,3,-1,0,6,57.20289404568632,-122.78172441990937,-175.87870995431368,9.972003580090629,5.835331999999994,0.0007005379999999981,11.939609866064483,12.092475841004678,2100.909690138765,1353.793716616986,147.21915626861502,547.3808952403244,0,1,2,0,1,0,2,1,0,1,0
171000.0,101,39.210572,-3.87053,-153.993175,16.357108,102,39.222817,-3.846406,-126.859806,24.12746,2483.46797,3,-1,0,6,56.76147901636555,-123.22326846199282,-149.24534598363445,3.6365375380071896,27.133369000000016,-0.0004224829999999997,12.132282092205205,-0.22774096924831078,2077.1626458491965,1361.2525484658192,170.33178588973993,1400.0845758618632,0,1,1,0,0,0,2,0,0,0,0
172000.0,101,39.2105,-3.870565,-157.116356,9.869421,102,39.222669,-3.846619,-127.802754,24.22291,2467.620237,3,-1,0,6,56.73057886441728,-123.25428119096327,-146.15306513558272,4.548472809036724,29.313602000000003,9.54499999999996e-05,15.301307521512868,5.754649837122349,2063.177913894547,1353.6788872068892,138.2196496733071,560.6678372896199,0,1,1,0,0,0,2,0,0,1,0
173000.0,101,39.210403,-3.870632,-152.833267,11.878508,102,39.222535,-3.846844,-127.746773,24.282094,2451.7725,3,-1,0,6,56.63666931829216,-123.34829067031835,-150.53006368170784,4.398482329681656,25.086493999999988,5.91840000000019e-05,13.776929531652083,4.296745887470038,2047.7203923001416,1348.3432748059388,152.87890072444713,693.9301605756377,0,1,1,0,1,0,2,1,0,0,0
174000.0,101,39.210365,-3.870676,-141.750571,6.627425,102,39.223196,-3.84781,-85.771367,31.004008,2435.924757,3,-1,0,6,54.07789810432211,-125.90764472434878,-164.17153089567788,-40.13627772434879,55.97920400000001,0.006721913999999998,26.81666057226946,-7.490799653117222,1972.6493486905192,1429.119998067475,57.59589831565938,1909.1797987709645,0,1,2,1,1,0,2,0,0,0,0
175000.0,101,39.210312,-3.870726,-143.13097,7.201285,102,39.222517,-3.847611,-120.095306,25.577172,2420.077009,3,-1,0,6,55.71771448350216,-124.26767102777697,-161.15131551649785,-4.172365027776976,23.035663999999997,-0.005426835999999998,17.808493737238212,7.0643200476710755,1999.643041152137,1363.1582584066384,118.35730929127803,538.020619472735,0,1,2,0,0,0,2,1,0,1,0
176000.0,101,39.210183,-3.870803,-154.703278,14.362117,102,39.22196,-3.847499,-143.966013,27.692391,2404.229255,3,-1,0,6,56.8770918488006,-123.10817427506156,-148.41963015119939,20.857838724938446,10.737265000000008,0.0021152189999999998,10.15344490081586,9.409065125863734,2013.5427361010557,1313.7594758906712,160.40311823585722,431.69529127109206,0,1,1,0,0,0,2,1,0,1,0
177000.0,101,39.21012,-3.870849,-150.768984,9.075454,102,39.221656,-3.847572,-149.546034,28.53571,2388.381497,3,-1,0,6,57.38681975561327,-122.59846349667494,-151.84419624438675,26.947570503325053,1.2229499999999973,0.000843319000000001,10.031372645739836,16.679061951922794,2011.8016523915805,1287.253000247607,109.48558970081942,1060.6019554898846,0,1,1,1,1,0,2,1,0,0,0
178000.0,101,39.210044,-3.870879,-160.289702,8.857239,102,39.221019,-3.847413,-164.565634,34.883151,2372.533733,3,-1,0,6,58.87496857908049,-121.1101952921844,-140.8353294209195,43.45543870781559,4.275931999999983,0.006347440999999996,6.296372165289361,25.286830454364036,2030.9869546726254,1226.3801629888392,64.9816440036262,1674.5392055775856,0,1,1,1,0,0,2,0,0,0,0
179000.0,101,39.21,-3.870941,-138.724943,7.311851,102,39.220585,-3.847396,-168.676583,37.196795,2356.685964,3,-1,0,6,59.868050490460185,-120.1170635099992,-161.40700650953983,48.559519490000795,29.951639999999998,0.0023136440000000036,2.480033681145545,30.977508764740897,2038.2308348196796,1183.0400656380493,45.63181244696907,1938.815266015474,0,1,2,1,1,0,2,0,0,0,0
180000.0,101,39.209916,-3.871001,-149.454625,10.123648,102,39.220884,-3.847943,-147.247139,27.113592,2340.838191,3,-1,0,6,58.445017534975996,-121.54040433094283,-152.10035746502402,25.70673466905717,2.2074859999999887,-0.010083203,9.523853645385799,14.084097729746519,1994.718038481548,1224.9993401632826,124.16740731899597,966.419000680207,0,1,1,1,0,0,2,1,0,1,0
181000.0,101,39.209817,-3.871059,-154.68865,11.742679,102,39.220696,-3.848104,-147.06558,26.727441,2324.990412,3,-1,0,6,58.53879767636749,-121.44668935456914,-146.7725523236325,25.618890645430866,7.623069999999984,-0.0003861510000000017,9.510712481941724,11.816808111025706,1983.2023536823108,1213.4615116438067,138.87580841547748,788.4252711036373,0,1,1,1,0,0,2,0,0,1,0
182000.0,101,39.209744,-3.871118,-149.053673,9.839362,102,39.221112,-3.848774,-111.576343,24.246342,2309.142629,3,-1,0,6,56.701185083607605,-123.28468819148878,-154.24514191639238,-11.708345191488789,37.477329999999995,-0.0024810990000000005,17.487618946015278,0.47764203906834446,1930.024629457215,1267.7320737259788,111.42321853823834,1214.6525853753253,0,1,1,0,1,0,2,0,0,0,0
183000.0,101,39.209644,-3.871162,-159.07081,11.423884,102,39.221134,-3.849111,-105.661221,24.677979,2293.29484,3,-1,0,6,56.07073054599621,-123.9153279864545,-144.8584594540038,-18.254106986454502,53.40958899999998,0.000431637000000002,19.6810308937467,-4.0083747771799745,1902.8092293816496,1280.0461943815303,86.644046601744,1639.2966443109524,0,1,1,0,0,0,2,0,0,0,0
184000.0,101,39.209569,-3.871246,-143.023134,10.928192,102,39.220209,-3.84878,-151.303072,29.23553,2277.447047,3,-1,0,6,58.556454663228365,-121.42934164258718,-158.42041133677162,29.87373035741281,8.279937999999987,0.004557551,7.464987839400403,16.914288761991017,1943.0143755116558,1188.0488998539038,105.69687699170761,1300.529040540561,0,1,2,1,1,0,2,1,0,1,0
185000.0,101,39.209518,-3.87131,-137.107917,8.459036,102,39.219926,-3.848869,-154.365826,29.717794,2261.59925,3,-1,0,6,59.087655279759296,-120.89815688251001,-163.8044277202407,33.46766911748999,17.257909000000012,0.0004822640000000007,7.099232050319537,20.59540733976492,1940.348666300354,1161.8425972510227,84.70093399916684,1460.2917403664635,0,1,2,1,1,0,2,0,0,0,0
186000.0,101,39.209493,-3.871383,-118.367507,7.034669,102,39.219493,-3.848861,-161.561178,32.677369,2245.751447,3,-1,0,6,60.17690254546422,-119.8088584760605,178.54440954546422,41.75231952393952,43.19367100000002,0.0029595749999999973,4.145653976357172,27.657426537891425,1948.3354426558906,1116.8655087312302,56.47453322105964,1771.0485124744741,1,1,2,1,0,0,2,0,0,0,0
187000.0,101,39.209345,-3.871459,-155.598396,15.662291,102,39.219734,-3.849356,-139.990062,25.495906,2229.90364,3,-1,0,6,58.74970646568419,-121.23631944433309,-145.6518975343158,18.753742555666904,15.608334000000013,-0.007181462999999997,9.921278799879456,5.26494286306596,1906.365165745467,1156.824143298154,181.07598906538897,231.23359180465218,0,1,1,0,1,0,2,1,0,1,0
188000.0,101,39.209299,-3.871504,-145.901417,7.956436,102,39.219866,-3.849771,-122.462609,23.72129,2214.055829,3,-1,0,6,57.882609372132166,-122.10365044885289,-156.2159736278678,0.3589585511471114,23.438808000000023,-0.0017746160000000016,15.554121094753699,6.143861685998631,1875.2180318697528,1177.1153498614347,123.84176409724773,419.3652402551862,0,1,1,0,1,0,2,0,0,0,0
189000.0,101,39.209206,-3.87157,-150.797515,11.131875,102,39.220179,-3.850354,-97.239712,25.910061,2198.208013,3,-1,0,6,56.26830353402168,-123.71828311652375,-152.93418146597833,-26.478571116523753,53.55780300000001,0.002188770999999999,20.27228128241922,-6.451816163514367,1828.1332106949903,1220.67499047512,73.15421877105166,1727.4801375438174,0,1,1,1,0,0,2,0,0,0,0
190000.0,101,39.209137,-3.871599,-158.695906,8.581911,102,39.219854,-3.850423,-114.080551,24.098617,2182.360193,3,-1,0,6,56.84060598784812,-123.14600600822325,-144.46348801215186,-9.065455008223253,44.615354999999994,-0.001811443999999998,18.883419155944075,1.837263167465026,1826.967562179224,1193.685695120747,99.64955559981047,1012.0855724018714,0,1,1,0,0,0,2,1,0,1,0
191000.0,101,39.209079,-3.871654,-146.737736,8.018523,102,39.219468,-3.850453,-131.854034,24.624037,2166.512369,3,-1,0,6,57.681462952007756,-122.30513330208564,-155.58080104799222,9.548900697914377,14.883702,0.0005254200000000004,13.943204950013453,9.72518595305435,1830.8955734385374,1158.2733892277595,121.76414952966249,135.61044510472732,0,1,1,0,1,0,2,1,0,1,1
192000.0,101,39.208966,-3.871714,-156.533169,12.654504,102,39.218605,-3.850181,-162.04848,33.982771,2150.66454,3,-1,0,6,59.97589739788366,-120.01048910048097,-143.49093360211634,42.037990899519045,5.515311000000025,0.009358733999999999,5.434650641837327,20.720550126152638,1862.077602098648,1076.115684940965,72.04606395491753,1528.4370455392404,0,1,1,1,0,0,2,1,0,0,0
193000.0,101,39.208898,-3.87176,-153.004534,9.180818,102,39.218752,-3.850601,-145.804998,27.280807,2134.816707,3,-1,0,6,58.984075320165594,-121.00254761559461,-148.0113906798344,24.802450384405404,7.199535999999995,-0.006701964,11.164763032407826,14.384264513357348,1829.5894073177806,1100.0204421359158,106.61762751689517,772.4110174160652,0,1,1,1,1,0,2,0,0,1,0
194000.0,101,39.208805,-3.871808,-157.576539,10.843537,102,39.218618,-3.850806,-143.103974,26.285132,2118.968871,3,-1,0,6,58.90116606565978,-121.08555616030296,-143.5222949343402,22.018417839697037,14.472565000000003,-0.0009956749999999986,11.644411442907202,10.997255110113928,1814.4255724407983,1094.4811183112738,122.1976947753876,464.17226706128633,0,1,1,0,0,0,2,0,0,1,0
195000.0,101,39.20875,-3.871842,-154.54278,7.442378,102,39.218462,-3.850999,-141.805653,25.790855,2103.12103,3,-1,0,6,58.97079454860636,-121.01602822922408,-146.48642545139364,20.78962477077593,12.737126999999987,-0.0004942770000000003,12.748271596412122,13.549723412397931,1802.1742076511355,1084.1061719708368,105.23276633850774,573.5795599113949,0,1,1,0,1,0,2,1,0,0,0
196000.0,101,39.208662,-3.871951,-138.541946,12.337169,102,39.218851,-3.851644,-107.650672,24.647529,2087.273186,3,-1,0,6,57.066883238640024,-122.9202783641965,-164.39117076135997,-15.269606364196505,30.89127400000001,-0.0011433260000000018,15.319105581277702,-1.7725301148107953,1751.8604314109577,1134.7662234360007,108.85584520394275,1330.3891316704594,0,1,2,0,1,0,2,0,0,0,0
197000.0,101,39.208586,-3.871977,-158.170268,9.214845,102,39.218956,-3.852053,-97.923714,25.997249,2071.425337,3,-1,0,6,56.101914210457274,-123.88548952695788,-145.72781778954274,-25.96177552695788,60.246553999999975,0.0013497200000000013,22.322503657072733,-4.970238432133638,1719.3470750575023,1155.2699088337652,67.04698968407796,1505.0751973580043,0,1,1,1,0,0,2,0,0,0,0
198000.0,101,39.208519,-3.872075,-135.967601,10.688039,102,39.218898,-3.852333,-99.316105,25.788686,2055.577485,3,-1,0,6,55.83510922081706,-124.1524095965075,-168.19728977918294,-24.836304596507503,36.65149600000001,-0.00020856300000000161,18.01965767242533,-3.5094286913460824,1700.835887355587,1154.3639292364683,84.13433615760836,1461.3545995828017,0,1,2,1,1,0,2,1,0,1,0
199000.0,101,39.208421,-3.872188,-138.008866,13.861558,102,39.218205,-3.852155,-137.018708,25.906833,2039.72963,3,-1,0,6,57.76836145171711,-122.21897349827644,-164.22277254828288,14.799734501723563,0.9901580000000081,0.00011814700000000044,8.388631567098896,8.650245997187938,1725.4048148002942,1087.8764583186362,162.92583548940476,481.65927582847615,0,1,2,0,0,0,2,1,0,1,0
200000.0,101,39.208336,-3.872174,-174.190628,9.629456,102,39.217795,-3.852166,-149.304927,28.326577,2023.881771,3,-1,0,6,58.60333408026062,-121.38401674194813,-127.20603791973937,27.92091025805186,24.88570100000001,0.0024197440000000014,13.485154531969469,14.77791439812522,1727.5472561560036,1054.3613710364962,92.68851057565935,572.358585734805,0,1,1,1,0,0,2,0,0,0,0
201000.0,101,39.208267,-3.872186,-172.539943,8.03082,102,39.217698,-3.852406,-144.018755,26.654988,2008.033908,3,-1,0,6,58.38656909974001,-121.60092588762332,-129.07348790026,22.41782911237668,28.521187999999995,-0.0016715890000000009,14.617667795436914,13.606621588081445,1710.0498716606337,1052.5823540755387,93.89852976660443,405.63447704183847,0,1,1,0,1,0,2,0,0,1,0
202000.0,101,39.208219,-3.872271,-133.911122,8.366203,102,39.217219,-3.852376,-156.547108,30.561084,1992.186043,3,-1,0,6,59.71488576909919,-120.27253658561517,-166.3739922309008,36.27457141438484,22.635986000000003,0.0039060960000000017,6.136006030414439,22.234049334920872,1720.3056414940065,1004.6659792029847,67.07983720213474,1396.3056244976667,0,1,2,1,1,0,2,1,0,0,0
203000.0,101,39.208117,-3.872351,-147.07724,12.372258,102,39.217206,-3.852678,-146.711623,27.032983,1976.338174,3,-1,0,6,59.186831042609484,-120.80073167608045,-153.7359289573905,25.910891323919557,0.3656169999999861,-0.0035281009999999996,8.112720317458365,12.212053295563328,1697.362596563423,1012.3600119508517,121.28075571529428,853.6450494279716,0,1,1,1,0,0,2,1,0,1,0
