time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
204000.0,101,39.208059,-3.872415,-140.899465,9.119531,102,39.217285,-3.853057,-131.449553,24.404552,1960.490302,3,-1,0,6,58.397325371927295,-121.59043648720574,-160.70320962807273,9.859116512794273,9.449911999999983,-0.0026284310000000027,12.540626058965572,9.077720495580694,1669.7544384947767,1027.3472340757255,121.49235756404352,164.52421980747826,0,1,2,0,1,0,2,0,0,1,1
205000.0,101,39.207973,-3.872481,-148.018434,10.879408,102,39.217549,-3.853602,-105.986958,24.795491,1944.642427,3,-1,0,6,56.78300963379244,-123.20505502672506,-155.19855636620755,-17.21809702672506,42.031476,0.0003909389999999995,18.07427165362951,-2.398977680953962,1626.8915559775983,1065.2971575937108,84.5686817028514,1271.9853312668213,0,1,1,0,0,0,2,0,0,0,0
206000.0,101,39.207923,-3.872474,-173.95777,6.184185,102,39.217652,-3.854018,-96.695191,26.347163,1928.79455,3,-1,0,6,55.764342007195154,-124.22399006812446,-130.27788799280484,-27.52879906812447,77.26257899999999,0.001551672,25.516530624610112,-3.078082643134505,1594.5934792321455,1085.1359601911752,58.00717251416174,1268.859170802752,0,1,1,1,0,0,2,0,0,1,0
207000.0,101,39.20782,-3.872537,-156.973447,11.394901,102,39.217811,-3.854495,-87.617661,29.113378,1912.946669,3,-1,0,6,54.44033390132196,-125.54825989889352,-148.58621909867804,-37.93059889889352,69.355786,0.0027662150000000024,24.63101196001155,-11.69717273394265,1556.201915124212,1112.4749695170358,41.14730656281946,1683.6469457196881,0,1,1,1,1,0,2,1,0,0,0
208000.0,101,39.207731,-3.872643,-140.639198,12.94049,102,39.217829,-3.854855,-87.34103,29.501435,1897.098786,3,-1,0,6,53.76474262646125,-126.22401176176554,-165.59605937353876,-38.882981761765535,53.298168000000004,0.00038805699999999987,21.262791441418763,-11.373772789891278,1530.193669499069,1121.3791230746394,42.92527148015216,1723.9783704710205,0,1,2,1,1,0,2,1,0,0,0
209000.0,101,39.207634,-3.872678,-158.985263,11.405971,102,39.217185,-3.854694,-123.121893,25.120019,1881.250901,3,-1,0,6,55.56606333135186,-124.42256723535132,-145.44867366864813,-1.3006742353513232,35.86337,-0.004381416000000002,16.947993623075963,3.0787918967585277,1551.6157098885847,1063.7639030067974,95.29912507465178,772.9715156593379,0,1,1,0,0,0,2,1,0,1,0
210000.0,101,39.207586,-3.872774,-129.924353,9.714804,102,39.217018,-3.854888,-126.083257,24.999609,1865.403013,3,-1,0,6,55.75489212094496,-124.23380042707777,-174.32075487905504,1.8494565729222359,3.841095999999993,-0.00012040999999999968,12.75352487358975,8.489050594784407,1542.0126435910613,1049.7263490618807,119.53416671526506,39.140232487910936,0,1,2,0,1,0,2,1,0,1,1
211000.0,101,39.207512,-3.87281,-153.090591,8.868584,102,39.216756,-3.855007,-134.13336,25.436591,1849.555124,3,-1,0,6,56.16640771573354,-123.82233734498722,-150.74300128426648,10.311022655012792,18.95723099999998,0.0004369820000000004,14.242621218851783,9.8039595275506,1536.3480794183108,1029.8003377268446,101.20861775518613,102.03479365221452,0,1,1,0,0,0,2,0,0,0,1
212000.0,101,39.207468,-3.872855,-144.161444,6.584488,102,39.2163,-3.854982,-149.861772,28.404822,1833.707232,3,-1,0,6,57.465817507137544,-122.52288336047562,-158.37273849286248,27.338888639524384,5.700328000000013,0.0029682309999999996,10.406476588866834,19.227115202936325,1545.9449210551882,986.1726591995795,74.39498950625627,890.4745613023493,0,1,2,1,1,0,2,1,0,0,0
213000.0,101,39.207374,-3.872935,-146.770403,11.470969,102,39.216116,-3.855158,-148.61749,27.75976,1817.859338,3,-1,0,6,57.59192880710776,-122.39683278416302,-155.63766819289225,26.22065721583698,1.8470870000000161,-0.0006450619999999993,8.169830594451572,14.103527522687553,1534.7321740459083,974.2739484878563,99.970947712743,839.8286134510959,0,1,1,1,0,0,2,1,0,1,0
214000.0,101,39.207287,-3.873003,-148.063901,11.366288,102,39.21573,-3.855187,-156.400816,30.225483,1802.011443,3,-1,0,6,58.54325748030761,-121.44547951261411,-153.3928415196924,34.95533648738588,8.336915000000005,0.0024657230000000004,6.087887569960824,18.051807947971263,1537.1777503083456,940.3881138444468,75.44804132314518,1157.3734709897842,0,1,1,1,0,0,2,0,0,0,0
215000.0,101,39.207204,-3.873033,-160.458618,9.865989,102,39.215928,-3.855679,-133.677089,25.021815,1786.163546,3,-1,0,6,57.018637453380265,-122.97039159547883,-142.52274454661972,10.706697404521165,26.781529000000006,-0.005203668000000001,14.796810424034435,7.982187284869685,1498.3191581661708,972.3270608861563,98.95043583905883,185.65739659693244,0,1,1,0,0,0,2,0,0,1,1
216000.0,101,39.207129,-3.873085,-153.527598,9.464202,102,39.216012,-3.856079,-118.730076,24.32391,1770.315647,3,-1,0,6,56.008629273934424,-123.98061977452403,-150.46377272606557,-5.250543774524033,34.797522000000015,-0.0006979049999999987,17.110663770321853,3.2202384645309703,1467.8072653090562,989.7268925915762,89.62770112031143,704.1836175251461,0,1,1,0,1,0,2,0,0,0,0
217000.0,101,39.207054,-3.873165,-142.618232,10.494141,102,39.215622,-3.856102,-136.327529,25.358713,1754.467748,3,-1,0,6,57.04844474831201,-122.94076831920353,-160.333323251688,13.38676068079647,6.290703000000008,0.0010348030000000002,11.139843450250646,10.003205212571787,1472.2278749521445,954.3071638555818,112.00941263218125,279.2615717656511,0,1,2,0,1,0,2,1,0,1,0
218000.0,101,39.206985,-3.873227,-144.668005,9.564382,102,39.215394,-3.856246,-140.229791,25.799199,1738.619847,3,-1,0,6,57.41133621940311,-122.5779287211922,-157.9206587805969,17.651862278807812,4.438213999999988,0.0004404859999999999,10.972800157650848,12.026919304884805,1464.8897625702152,936.4277633108073,101.06642790058025,452.28505503259146,0,1,2,0,0,0,2,1,0,0,0
219000.0,101,39.206949,-3.87323,-163.337467,4.770241,102,39.215213,-3.856429,-140.536935,25.736634,1722.771946,3,-1,0,6,57.58634340132366,-122.40303535644642,-139.07618959867634,18.133899643553576,22.800532000000004,-6.256500000000287e-05,14.989916244338794,15.299628863015332,1454.3643969099999,923.4540480853607,76.06511940388498,395.5299887738157,0,1,1,0,0,0,2,0,0,1,0
220000.0,101,39.206784,-3.873351,-151.972982,18.289757,102,39.214917,-3.856526,-146.864802,27.024131,1706.924044,3,-1,0,6,58.0359930464702,-121.95337059145334,-149.9910249535298,24.91143140854666,5.108180000000004,0.0012874970000000018,6.177700619311777,6.484703839445729,1448.1216245348382,903.6224059527823,172.9784874829421,437.71412484893995,0,1,1,1,1,0,2,1,0,0,0
221000.0,101,39.206741,-3.873381,-150.198456,7.585709,102,39.21484,-3.856791,-140.137799,25.580125,1691.076141,3,-1,0,6,57.781413503317495,-122.20809870944399,-152.0201304966825,17.929700290556013,10.060656999999992,-0.0014440060000000016,12.625334546314985,13.05248646677326,1430.6846746406593,901.5985117599754,87.81979808672006,404.35341159882336,0,1,1,0,1,0,2,0,0,1,0
222000.0,101,39.206681,-3.873363,176.370611,6.649647,102,39.214688,-3.857,-138.717175,25.342197,1675.228238,3,-1,0,6,57.72068931957263,-122.26896642041373,-118.64992168042737,16.448208579586264,44.91221399999995,-0.00023792800000000015,17.141123336588855,12.407386173856679,1416.3296393308149,894.6507710529446,75.57712051636271,128.29617589526464,0,1,1,0,0,0,2,0,0,1,1
223000.0,101,39.206562,-3.873432,-159.14634,13.025698,102,39.214424,-3.857125,-143.816717,26.316001,1659.380335,3,-1,0,6,58.103596155101656,-121.88609502885926,-142.75006384489834,21.930621971140752,15.329622999999998,0.0009738040000000012,10.89926464548598,9.06808261997392,1408.8219578113137,876.7917582718312,107.8641161661122,254.24711250965882,0,1,1,0,1,0,2,1,0,0,0
224000.0,101,39.206522,-3.873564,-119.664509,11.545071,102,39.21403,-3.857162,-153.401566,29.147913,1643.532433,3,-1,0,6,59.42138244008581,-120.56824873573524,179.0858914400858,32.833317264264764,33.73705699999999,0.002831911999999999,3.0185767743376886,20.349194149063987,1414.969563124191,836.0980766363695,64.61676061744294,1310.5161115712929,1,1,2,1,0,0,2,0,0,0,0
225000.0,101,39.206436,-3.873568,-165.171689,9.202314,102,39.213622,-3.857191,-160.111269,32.113112,1627.68453,3,-1,0,6,60.47207511390834,-119.51757192084438,-134.35623588609167,40.59369707915562,5.0604199999999935,0.002965199000000002,8.569619525444754,21.301877409040337,1416.2736926237862,802.2005714178384,54.896388130614746,1014.6091655821587,0,1,1,1,1,0,2,1,0,1,0
226000.0,101,39.206376,-3.87366,-136.231432,9.796835,102,39.21397,-3.857802,-128.445993,24.750478,1611.836629,3,-1,0,6,58.27738786446728,-121.71258723299046,-165.49118013553272,6.733405767009529,7.785439000000025,-0.007362634,12.607508127357297,8.31458518633151,1371.0341400074483,847.5156078327527,102.98988897325131,73.12006418129192,0,1,2,0,1,0,2,0,0,1,1
227000.0,101,39.2063,-3.873672,-164.962082,8.427508,102,39.213895,-3.858063,-124.719556,24.358133,1595.988728,3,-1,0,6,57.86714304918185,-122.1229894737718,-137.17077495081816,2.5965665262282016,40.242526,-0.0003923450000000024,17.83457350636536,5.734518366579195,1351.510458863436,848.8813223801089,78.27947939428383,402.4618154644699,0,1,1,0,0,0,2,0,0,0,0
228000.0,101,39.206208,-3.873742,-151.980458,11.177243,102,39.213698,-3.858235,-129.404574,24.550018,1580.140829,3,-1,0,6,58.056977596798866,-121.93321943739177,-149.96256440320113,7.4713545626082265,22.575884000000002,0.00019188500000000275,13.718615646157046,5.717030439310543,1340.8674559544856,836.014057917062,97.89285931081267,276.36548206563555,0,1,1,0,1,0,2,1,0,1,0
229000.0,101,39.206109,-3.873825,-147.897779,12.826651,102,39.213852,-3.858692,-110.181953,24.663759,1564.29293,3,-1,0,6,56.55636877304399,-123.43406468481548,-155.545852226956,-13.252111684815489,37.71582600000002,0.00011374099999999743,16.332961751900296,-2.356412632991832,1305.290486510231,862.1073695740396,75.00814939977062,1041.94751413337,0,1,1,0,1,0,2,0,0,0,0
230000.0,101,39.206067,-3.873897,-131.65053,8.474281,102,39.213874,-3.859042,-104.005917,25.350143,1548.445034,3,-1,0,6,55.84743921947121,-124.14316998206633,-172.5020307805288,-20.13725298206633,27.644612999999993,0.0006863840000000003,18.264415174562558,0.5034109493786953,1281.4089973996854,869.2945442727654,71.03279134112212,833.6887061643678,0,1,2,0,1,0,2,1,0,1,0
231000.0,101,39.206008,-3.87397,-135.626493,8.962407,102,39.213555,-3.859126,-120.699444,24.476282,1532.59714,3,-1,0,6,56.723810682370804,-123.26680551090942,-167.64969631762918,-2.5673615109094214,14.927049000000011,-0.000873860999999998,14.778401856264718,6.089694445315654,1281.3055384422955,840.8983949879313,90.22285681313835,296.07875459623165,0,1,2,0,0,0,2,1,0,1,0
232000.0,101,39.205917,-3.873955,-178.378857,9.494226,102,39.21379,-3.859677,-98.792174,26.796725,1516.749248,3,-1,0,6,54.558133176080524,-125.43284080675649,-127.06300982391946,-26.640666806756485,79.58668300000002,0.0023204429999999976,26.213247403258837,-5.394523593057867,1235.702118185825,879.5274620042464,41.08852995282012,1112.5487058872964,0,1,1,1,0,0,2,0,0,0,0
233000.0,101,39.205807,-3.87405,-150.845281,13.488274,102,39.213616,-3.859869,-106.869401,25.552419,1500.901358,3,-1,0,6,54.59462650254128,-125.39640882729833,-154.56009249745873,-18.527007827298334,43.97588000000002,-0.0012443059999999982,17.881787630670566,-4.364322796312309,1223.3448691823432,869.5586337283299,59.381910148003364,1140.2144292686926,0,1,1,0,1,0,2,1,0,0,0
234000.0,101,39.205745,-3.87414,-135.489917,10.787718,102,39.213321,-3.859965,-121.540697,24.784913,1485.053472,3,-1,0,6,55.3987144340997,-124.59232472293937,-169.1113685659003,-3.0516277229393722,13.949219999999997,-0.0007675060000000009,13.560843131779773,5.272074668673674,1222.3826007764146,843.3057523925373,94.48380830470929,350.16880157990624,0,1,2,0,1,0,2,1,0,1,0
235000.0,101,39.205667,-3.874181,-152.660995,9.545218,102,39.213123,-3.860137,-127.060512,24.840374,1469.205589,3,-1,0,6,55.577528247089695,-124.41359374886495,-151.76147675291028,2.646918251135048,25.600482999999997,5.5461000000001094e-05,15.438921975240728,6.491191011057214,1211.935718294811,830.5280714521797,80.82676942215188,307.97064020712736,0,1,1,0,0,0,2,0,0,1,0
236000.0,101,39.205553,-3.874244,-156.737197,13.071641,102,39.212848,-3.860248,-136.090487,25.542374,1453.35771,3,-1,0,6,56.06769617791987,-123.9234561983588,-147.1951068220801,12.16703080164119,20.646710000000013,0.0007019999999999982,12.551550796070448,6.392689552969653,1205.8475376436318,811.283149815916,94.529473227266,207.8886350090318,0,1,1,0,0,0,2,1,0,1,0
237000.0,101,39.205497,-3.874275,-155.787882,7.89247,102,39.212427,-3.860253,-150.194965,28.400333,1437.509834,3,-1,0,6,57.46442735339986,-122.52670863211581,-146.74769064660015,27.668256367884183,5.592917,0.002857959000000001,10.879563922044493,17.445391197490764,1211.903727987586,773.126042076257,62.20146817556566,619.4854672384391,0,1,1,1,2,0,2,1,0,0,0
238000.0,101,39.205412,-3.874339,-150.910661,10.350896,102,39.212128,-3.860345,-154.218788,29.494486,1421.661963,3,-1,0,6,58.22261037131497,-121.7685433507576,-150.86672862868502,32.45024464924239,3.3081269999999847,0.0010941529999999985,7.795885362481845,17.513385428973955,1208.5556549875562,748.6761421593536,62.132096711906605,799.7974999316855,0,1,1,1,1,0,2,1,0,0,0
239000.0,101,39.205337,-3.874415,-143.33022,10.507695,102,39.211611,-3.860293,-164.580517,34.654226,1405.814097,3,-1,0,6,60.167147417678834,-119.82392544600089,-156.50263258232116,44.7565915539991,21.25029699999999,0.005159740000000003,2.938783667616465,24.978723911049727,1219.5161090607533,699.3523683131746,35.6781779099689,1131.0540530918304,0,1,1,1,1,0,2,0,0,0,0
240000.0,101,39.205239,-3.874475,-152.797037,11.785115,102,39.211556,-3.860564,-155.974469,29.917105,1389.966237,3,-1,0,6,59.62321515107366,-120.36799110935486,-147.57974784892636,35.60647789064514,3.1774320000000102,-0.004737121000000002,6.7930664910066065,16.843614787111527,1199.1497727047072,702.8840321291909,61.47443274118774,849.3653037936466,0,1,1,1,0,0,2,1,0,1,0
241000.0,101,39.205199,-3.874492,-157.405763,5.860932,102,39.211517,-3.86085,-146.263166,26.677253,1374.118382,3,-1,0,6,59.1289620258489,-120.86241428829122,-143.4652749741511,25.400751711708793,11.142596999999995,-0.0032398519999999992,12.56420572735329,16.77363153846938,1179.4393114546122,705.0703782926702,59.44639025534143,521.912858498996,0,1,1,1,0,0,2,0,0,1,0
242000.0,101,39.205146,-3.874553,-141.343564,7.440412,102,39.211681,-3.86131,-123.187063,23.977582,1358.270533,3,-1,0,6,57.504583662302984,-122.48704486670937,-161.15185233769702,0.7000181332906266,18.15650099999999,-0.0026996709999999985,15.418902361190984,7.314452318366792,1145.6121288233678,729.7065787759454,75.67444890084707,177.4608672724613,0,1,2,0,1,0,2,0,0,1,1
243000.0,101,39.205036,-3.874635,-149.232606,12.98189,102,39.211635,-3.8616,-118.215419,23.961649,1342.422691,3,-1,0,6,56.83715766216816,-123.15460236634266,-153.93023633783184,-4.939183366342661,31.017187000000007,-1.5933000000000418e-05,14.473498750866597,0.17407418678675768,1123.767869713481,734.332660523353,77.91724085890651,720.7801981742172,0,1,1,0,0,0,2,0,0,0,0
244000.0,101,39.204937,-3.874637,-172.341087,11.113925,102,39.21109,-3.861534,-145.442764,27.205443,1326.574856,3,-1,0,6,58.778679781086225,-121.21303731883346,-128.8802332189138,24.229726681166554,26.898322999999976,0.0032437939999999978,13.95050816435269,11.390535636080541,1134.4489284709307,687.6237905007197,68.46280621063897,201.67030422103042,0,1,1,1,0,0,2,1,0,1,0
245000.0,101,39.204902,-3.874733,-126.393631,8.581999,102,39.210715,-3.861582,-154.037231,29.755368,1310.727029,3,-1,0,6,60.29315325590922,-119.69853353785302,-173.31321574409077,34.33869746214697,27.643599999999992,0.002549925000000002,6.118349900769607,21.6604655146862,1138.461192614905,649.5471171986022,46.76790395674203,926.582923002196,0,1,2,1,1,0,2,0,0,0,0
246000.0,101,39.204829,-3.874789,-145.477295,9.267516,102,39.210704,-3.861888,-142.866626,26.30953,1294.879211,3,-1,0,6,59.552809657125465,-120.43903517770227,-154.96989534287454,22.42759082229773,2.6106690000000015,-0.003445838000000002,10.630133823623241,13.339288708211605,1116.3109570653037,656.1722473679667,70.07842989827421,464.2687986904764,0,1,1,0,0,0,2,1,0,1,0
247000.0,101,39.204745,-3.874846,-151.322382,10.313751,102,39.210781,-3.86227,-126.082529,24.187643,1279.031401,3,-1,0,6,58.22118899323987,-121.77086128585832,-150.45642900676012,4.311667714141677,25.23985300000001,-0.002121886999999997,14.598344327754203,5.196709961176374,1087.2886220130958,673.5909568758223,75.8021607650766,280.3340921456574,0,1,1,0,0,0,2,0,0,1,0
248000.0,101,39.204633,-3.874888,-161.730827,12.508269,102,39.210666,-3.862504,-125.256095,24.105291,1263.183601,3,-1,0,6,57.83817649842326,-122.15399516945388,-140.43099650157674,3.1020998305461234,36.47473199999999,-8.23520000000002e-05,15.762790226130864,2.0365660892176987,1069.3455974255899,672.4082116555651,69.53592444157188,531.4665527859726,0,1,1,0,0,0,2,0,0,0,0
249000.0,101,39.204585,-3.874948,-142.543947,8.073962,102,39.210585,-3.862767,-122.137718,24.030332,1247.335811,3,-1,0,6,57.55248381508779,-122.4398161863784,-159.90356918491221,-0.30209818637838737,20.406228999999996,-7.495899999999978e-05,15.43800822956031,6.373809523269104,1052.6058187454807,669.2291205156749,70.15499959741557,224.15206796515434,0,1,2,0,1,0,2,1,0,1,0
250000.0,101,39.204502,-3.875029,-142.830171,10.931304,102,39.21069,-3.863192,-106.734575,24.916591,1231.488032,3,-1,0,6,55.99028985995755,-124.00222759312685,-161.17953914004244,-17.26765259312684,36.095596,0.000886258999999999,17.256875510361894,-1.5361447705402425,1020.833127609409,688.8123826808177,56.78151014405633,777.1172937280401,0,1,2,0,1,0,2,0,0,0,0
251000.0,101,39.204407,-3.875116,-144.476444,12.573853,102,39.210521,-3.863391,-113.729039,24.487302,1215.640265,3,-1,0,6,56.057386008205256,-123.93520226459432,-159.46616999179474,-10.206163264594323,30.747404999999986,-0.0004292890000000007,15.11123353537535,-0.37958661176609,1008.4917967024154,678.7676700265005,66.13662880687805,703.9308869807827,0,1,2,0,0,0,2,1,0,1,0
252000.0,101,39.204345,-3.875158,-149.516853,8.617617,102,39.210326,-3.863571,-120.997147,24.418061,1199.792511,3,-1,0,6,56.3264332807345,-123.66624224616963,-154.1567137192655,-2.6690952461696327,28.519706000000014,-6.924099999999811e-05,16.55940264602165,5.148712621230985,998.4793373726312,665.2376134071169,63.14054619782497,343.38926103452104,0,1,1,0,0,0,2,1,0,1,0
253000.0,101,39.204282,-3.875205,-149.642282,8.222619,102,39.210036,-3.86368,-132.867665,25.143831,1183.944769,3,-1,0,6,57.20180550329207,-122.79090924308723,-153.15591249670794,10.07675575691276,16.774617000000006,0.0007257699999999971,14.272903318594155,10.010343047648426,995.2046429992029,641.3212413411023,64.66291031563338,72.52386339173931,0,1,1,0,0,0,2,1,0,1,1
254000.0,101,39.204192,-3.875273,-149.952554,10.984366,102,39.209855,-3.86387,-134.706287,25.303539,1168.097042,3,-1,0,6,57.33998663150123,-122.65280525516252,-152.70745936849877,12.053481744837484,15.246266999999989,0.00015970800000000195,12.483730594213634,8.292160019092735,983.4064267309941,630.3669561400947,73.1234568324151,74.52823081400182,0,1,1,0,2,0,2,1,0,0,1
255000.0,101,39.204077,-3.875344,-153.990638,13.668862,102,39.209924,-3.864269,-118.787523,24.651852,1152.249329,3,-1,0,6,55.728442928881904,-124.26455629798726,-150.2809190711181,-5.477033297987262,35.203115,-0.000651686999999999,15.611126219307659,-0.4130968241708821,952.1934266921528,648.8499012446608,60.436524188746155,673.8723452318303,0,1,1,0,0,0,2,0,0,0,0
256000.0,101,39.204013,-3.875339,-173.616975,7.937893,102,39.209586,-3.864338,-134.547919,25.491818,1136.401633,3,-1,0,6,56.82086654479064,-123.17217948916492,-129.56215845520936,11.37573951083509,39.06905599999999,0.0008399659999999969,17.28460962200421,9.99396639351016,951.1268869906316,621.9053917828473,53.70745795411041,88.15809260414093,0,1,1,0,0,0,2,0,0,1,1
257000.0,101,39.20398,-3.875442,-121.0071,8.472092,102,39.209608,-3.864694,-122.055656,24.691234,1120.553954,3,-1,0,6,55.94702064395653,-124.04618531749243,176.95412064395651,-1.990529317492431,1.0485560000000191,-0.0008005839999999971,13.665174752902805,8.740344641168683,928.4015329149265,627.4645468122072,69.36152650191283,28.776358242217142,1,1,2,0,0,0,2,1,0,1,1
258000.0,101,39.203877,-3.875505,-150.567895,11.849571,102,39.209148,-3.864677,-144.068966,27.235604,1104.706292,3,-1,0,6,57.858558494573124,-122.13459693839208,-151.5735465054269,21.93436906160791,6.498929000000004,0.002544369999999997,10.159370105927055,11.733071112054084,935.3960717765736,587.7160713213011,65.75582288475722,324.4434195111311,0,1,1,0,1,0,2,0,0,0,0
259000.0,101,39.203812,-3.875555,-149.107338,8.980739,102,39.209311,-3.865155,-120.179636,24.973151,1088.85865,3,-1,0,6,55.68823197637778,-124.30519399591725,-155.20443002362222,-4.125557995917248,28.927701999999982,-0.002262452999999997,16.9771355599489,4.847673481661658,899.3782269266497,613.7849498074206,55.759455623305364,346.7170254645458,0,1,1,0,1,0,2,0,0,0,0
260000.0,101,39.203746,-3.875617,-144.598286,9.002026,102,39.209242,-3.865426,-117.371206,24.785011,1073.011028,3,-1,0,6,55.15946608769911,-124.83409200659086,-160.24224791230088,-7.462886006590864,27.22708,-0.00018814000000000065,16.79531974031965,4.057351307724986,880.6687068287621,613.0051345805941,55.46374139479092,391.2890747904378,0,1,2,0,1,0,2,1,0,0,0
261000.0,101,39.203668,-3.875693,-143.468021,10.538438,102,39.209112,-3.86565,-119.498044,24.595333,1057.163428,3,-1,0,6,55.02181563265677,-124.9718360291011,-161.51016336734324,-5.473792029101105,23.969977,-0.0001896780000000007,15.133871324142582,3.642694963372925,866.2083963214392,606.0342627632135,60.24330524359628,389.25537831501333,0,1,2,0,1,0,2,1,0,1,0
262000.0,101,39.203588,-3.875733,-155.537115,9.716502,102,39.208726,-3.865677,-138.646527,25.914301,1041.31585,3,-1,0,6,56.596729704923234,-123.39691377099255,-147.86615529507677,15.249613229007437,16.890588000000008,0.001318967999999998,13.098004530542864,10.608265280989203,869.307592775448,573.2739385356517,58.12046083542893,116.39279960837023,0,1,1,0,0,0,2,1,0,1,1
263000.0,101,39.203507,-3.875783,-154.214444,9.886936,102,39.208665,-3.865957,-131.270261,24.899801,1025.468298,3,-1,0,6,55.88156326892362,-124.11222560232785,-149.90399273107639,7.158035397672151,22.94418299999998,-0.0010144999999999983,14.413996928328226,7.521719999975716,848.9645801150439,575.190726553466,58.68376773425814,133.82369633286817,0,1,1,0,1,0,2,0,0,0,1
264000.0,101,39.203435,-3.875848,-146.821887,9.741789,102,39.208415,-3.866085,-138.442958,25.604723,1009.62077,3,-1,0,6,56.64071720301868,-123.3531115125604,-156.53739579698131,15.089846487439601,8.378929,0.0007049219999999999,11.654155149245508,11.006284742101922,843.274492031811,555.1776565243634,59.81292310255129,178.92446521747576,0,1,1,0,1,0,2,1,0,0,1
265000.0,101,39.203337,-3.875893,-158.445627,11.294819,102,39.208304,-3.866326,-134.433852,24.999189,993.773271,3,-1,0,6,56.1743436077897,-123.81960901474595,-145.3800293922103,10.614242985254052,24.011775,-0.0006055339999999987,13.701364269094906,6.9966010706547515,825.5625197019311,553.2014463262349,59.57073618679962,136.72966966456684,0,1,1,0,0,0,2,0,0,1,1
266000.0,101,39.203266,-3.875924,-160.195291,8.820317,102,39.208249,-3.866617,-127.04309,24.456857,977.925801,3,-1,0,6,55.35455199391884,-124.63956498462066,-144.45015700608116,2.403525015379344,33.15220099999999,-0.0005423320000000018,16.53258181874386,6.434568110944232,804.5255585681493,555.947387683492,50.54282496497773,232.8097555348356,0,1,1,0,0,0,2,0,0,0,0
267000.0,101,39.203176,-3.876002,-148.486075,11.419021,102,39.207666,-3.866521,-153.965688,29.959277,962.078361,3,-1,0,6,58.56538714907416,-121.42861988595286,-152.94853785092585,32.537068114047145,5.4796130000000005,0.005502420000000001,7.1806176309081255,17.184484415157158,820.8797917417911,501.74808441527694,42.96947743697935,564.351448629053,0,1,1,1,1,0,2,1,0,0,0
268000.0,101,39.203088,-3.876074,-147.546584,11.526068,102,39.207469,-3.866685,-152.46847,28.951359,946.230955,3,-1,0,6,58.942127435889034,-121.05193777067674,-153.51128856411097,31.416532229323252,4.921886000000001,-0.001007918,7.19733351694107,15.946789516433917,810.5855689076013,488.16396392908,45.66796777534658,538.3962747652777,0,1,1,1,1,0,2,1,0,1,0
269000.0,101,39.203019,-3.876109,-155.381493,8.812295,102,39.207206,-3.866803,-154.512751,29.409836,930.383584,3,-1,0,6,59.856239606999175,-120.13787808484322,-144.76226739300083,34.374872915156786,0.8687419999999975,0.0004584769999999985,8.984375915891102,18.536430775863472,804.5660748685374,467.2119910140581,37.35354304882748,520.2317308248556,0,1,1,1,0,0,2,1,0,1,0
270000.0,101,39.202932,-3.876184,-147.716659,11.111486,102,39.207011,-3.866973,-152.61248,28.526903,914.53625,3,-1,0,6,60.24964370096744,-119.7445340577701,-152.03369729903255,32.86794594222991,4.895821000000012,-0.0008829329999999977,7.187840138737903,15.935641323410307,793.9964659956617,453.81291800747874,43.40687484322383,537.5100348768073,0,1,1,1,1,0,2,0,0,0,0
271000.0,101,39.202907,-3.876228,-131.977712,5.67637,102,39.206956,-3.86725,-142.776715,25.831637,898.688956,3,-1,0,6,59.79746567980394,-120.19685936229642,-168.22482232019607,22.579855637703574,10.799002999999999,-0.002695266,11.406303344416635,16.77273126361594,776.6942231500444,452.09282604540283,41.177712227253934,388.8058072490164,0,1,2,1,1,0,2,0,0,1,0
272000.0,101,39.202801,-3.876294,-152.693139,11.810216,102,39.206894,-3.867525,-134.410712,24.535238,882.841704,3,-1,0,6,58.93444646760428,-121.06001069254067,-148.3724145323957,13.350701307459317,18.282427000000013,-0.001296399000000001,12.10854052269613,6.675570893035037,756.2223148824713,455.5626024987346,59.195164951089424,72.14574411822414,0,1,1,0,0,0,2,0,0,1,1
