time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
273000.0,101,39.202723,-3.876367,-145.687337,10.80776,102,39.20666,-3.867677,-139.579458,25.445545,866.994497,3,-1,0,6,59.684096914699026,-120.31041019925281,-154.62856608530097,19.269047800747174,6.107879000000025,0.0009103069999999995,10.406283079976888,10.444917482194091,748.4377507153072,437.63042756702237,55.007461511645275,222.99696549143232,0,1,1,0,1,0,2,1,0,0,0
274000.0,101,39.202654,-3.876396,-157.929261,8.55697,102,39.206731,-3.868065,-121.460665,24.04782,851.147338,3,-1,0,6,57.723250584013236,-122.27148345111479,-144.34748841598676,-0.810818451114784,36.46859599999999,-0.0013977249999999977,17.297468185471196,4.620951082585148,719.6268626193812,454.5205931320082,43.225409677434925,256.31898663326115,0,1,1,0,0,0,2,0,0,0,0
275000.0,101,39.202565,-3.876472,-148.136849,11.234403,102,39.206708,-3.868381,-114.407095,24.272262,835.30023,3,-1,0,6,56.540668268330435,-123.45421747519414,-155.32248273166954,-9.047122475194143,33.729754000000014,0.0002244419999999998,16.172556642663665,0.4882098812537663,696.8720825433238,460.5385703823121,43.51186405212585,439.3486781894008,0,1,1,0,1,0,2,1,0,0,0
276000.0,101,39.202513,-3.87655,-134.040173,9.119509,102,39.206763,-3.868771,-103.465501,25.555393,819.453176,3,-1,0,6,54.81158488887795,-125.18349806721804,-171.14824211112204,-21.717997067218036,30.574671999999993,0.0012831309999999973,18.297300660895456,-0.388716622460489,669.7074769339021,472.2238907502606,36.21407527840492,486.3525509814379,0,1,2,0,1,0,2,1,0,0,0
277000.0,101,39.202455,-3.876612,-139.197404,8.573105,102,39.206738,-3.869096,-101.301349,26.131312,803.606181,3,-1,0,6,53.66714448349111,-126.32810471701352,-167.13545151650888,-25.026755717013515,37.89605499999999,0.0005759190000000025,20.022489545546797,-1.3686111267787284,647.376032574243,476.1167573083699,31.072046002037037,519.2559218767288,0,1,2,1,0,0,2,0,0,0,0
278000.0,101,39.202385,-3.876671,-145.413424,9.127409,102,39.206541,-3.869275,-112.070558,25.015764,787.759248,3,-1,0,6,54.04942974828222,-125.94589531656224,-160.5371462517178,-13.875337316562238,33.34286599999999,-0.0011155480000000005,18.001473020236066,1.8853095648621636,637.70984618264,462.4832806613003,36.836661463677174,393.8549356511083,0,1,2,0,0,0,2,1,0,1,0
279000.0,101,39.202281,-3.876676,-172.606987,10.986821,102,39.206212,-3.86935,-130.491626,25.201939,771.912381,3,-1,0,6,55.29681161955081,-124.69855771303975,-132.0962013804492,5.793068286960249,42.11536100000001,0.00018617499999999866,17.752371194111795,5.469063041873527,634.5987097517723,439.469227048351,37.385278360343385,236.79897518271574,0,1,1,0,0,0,2,0,0,1,0
280000.0,101,39.202212,-3.876767,-141.606573,10.506168,102,39.205745,-3.869334,-150.968849,29.203562,756.105087,3,-1,0,6,58.47330167676215,-121.52200004946222,-159.92012532323787,29.446848950537785,9.362276000000008,0.004001623000000002,7.647114257123227,17.29994572863002,644.5014063349669,395.3641863137423,34.48087270411696,430.68331610115143,0,1,2,1,1,0,2,1,0,0,0
281000.0,101,39.202128,-3.876789,-162.73841,9.589414,102,39.20571,-3.869632,-139.510956,26.192156,740.297788,3,-1,0,6,57.14034811340856,-122.85512807352043,-140.12124188659146,16.65582792647956,23.227453999999994,-0.0030114060000000008,14.161123450502512,10.762417805668802,621.8517437740601,401.6730308134386,39.02436164545187,71.60701440142178,0,1,1,0,0,0,2,0,0,1,1
282000.0,101,39.202033,-3.876863,-150.894138,11.744977,102,39.205633,-3.869898,-132.54929,25.053815,724.490482,3,-1,0,6,56.29398445990192,-123.70161309491758,-152.81187754009807,8.847676905082437,18.344847999999985,-0.0011383410000000004,12.74399430368657,6.680146227925839,602.7006353994818,402.0427870235372,46.58500102341573,91.29501511821475,0,1,1,0,1,0,2,1,0,0,1
283000.0,101,39.201923,-3.876901,-162.470202,12.500598,102,39.205458,-3.870084,-134.560288,25.085091,708.68317,3,-1,0,6,56.207870125508826,-123.78782099046879,-141.32192787449117,10.772467009531226,27.909913999999986,3.12759999999983e-05,14.108239788417757,5.681113645908287,588.9588546347172,394.15644481425244,42.32797609225449,153.9057708475683,0,1,1,0,0,0,2,0,0,0,1
284000.0,101,39.201898,-3.876963,-130.216833,6.601936,102,39.205381,-3.870353,-128.364377,24.502316,692.875852,3,-1,0,6,55.78251504882589,-124.21330691212717,-174.0006519511741,4.151070087872824,1.8524560000000179,-0.000582774999999998,14.170483258076255,10.944865826216763,572.9452812262871,389.6288631573087,38.40980460070648,42.04331938447391,0,1,2,0,1,0,2,1,0,1,1
285000.0,101,39.201831,-3.876996,-154.651953,7.614993,102,39.205204,-3.870542,-131.557042,24.696899,677.068528,3,-1,0,6,56.00095133915558,-123.99496923666445,-149.34709566084445,7.56207276333555,23.094910999999996,0.00019458299999999796,15.220483196290647,9.501216390400902,561.3215353016284,378.60259589008314,35.77901458539009,42.13025390324007,0,1,1,0,0,0,2,0,0,0,1
286000.0,101,39.201704,-3.877111,-146.597957,15.538999,102,39.205048,-3.870748,-132.280236,24.75683,661.261199,3,-1,0,6,55.853062494743725,-124.14291561224843,-157.54898050525628,8.137320387751572,14.317721000000006,5.99310000000024e-05,9.76228534504331,3.6829440022573348,547.2602797745502,371.1772615395489,56.79237755263332,162.17238903072774,0,1,2,0,1,0,2,1,0,0,1
287000.0,101,39.201669,-3.877165,-133.912373,7.656846,102,39.204677,-3.870799,-147.466625,27.54836,645.561703,3,-1,1,6,58.62474443427022,-121.37123179396627,-167.46288256572979,26.09539320603372,13.554251999999991,0.0027915299999999982,9.299252212230922,17.91496285391303,551.1649123424593,336.10586395180513,28.8095196198114,335.61983091380756,0,1,2,1,1,0,2,1,0,0,0
288000.0,101,39.201643,-3.877266,-112.474435,8.697537,102,39.204468,-3.870964,-147.710313,27.456897,630.69245,3,-1,1,6,59.94948546340551,-120.04653122749203,172.42392046340552,27.66378177250799,35.235878000000014,-9.146299999999741e-05,6.630519061229101,19.88608994928451,545.917448015308,315.8276530632745,27.55248627241064,431.04400381336234,1,1,2,1,0,0,2,0,0,0,0
289000.0,101,39.201579,-3.877299,-148.924277,7.59611,102,39.204417,-3.871251,-136.951818,25.26076,615.648612,3,-1,1,6,58.80117247572386,-121.19500476580005,-152.27455052427615,15.756813234199953,11.972458999999986,-0.0021961370000000003,13.322439015300088,11.954095470295478,526.6103457044815,318.9118330425088,32.63398556730423,116.2103559626892,0,1,1,0,1,0,2,1,0,1,1
290000.0,101,39.201485,-3.877407,-139.950029,12.758967,102,39.204294,-3.871486,-133.52522,24.87156,600.985403,3,-1,1,6,58.52253650229634,-121.47372102080017,-161.52743449770367,12.05149897919982,6.42480900000001,-0.0003892000000000024,9.823827298605062,7.361612484771911,512.5477662129623,313.81243118967575,46.514440022391746,62.526773141867054,0,1,2,0,1,0,2,1,0,1,1
291000.0,101,39.201407,-3.877527,-131.663298,13.257741,102,39.204158,-3.871715,-131.907801,24.813919,587.755136,3,-1,1,6,58.580840491975714,-121.41548593497983,-169.75586150802428,10.492315065020179,0.2445030000000088,-5.764100000000028e-05,8.562646887304743,7.760948336763727,501.5764359571345,306.39382955098336,50.086594796634984,109.83251551834505,0,1,2,0,1,0,2,1,0,0,1
292000.0,101,39.201389,-3.877712,-102.003108,15.070906,102,39.204006,-3.871934,-131.865406,24.954166,576.469204,3,-1,1,6,59.69259203939824,-120.30375588446039,161.69570003939825,11.56165011553962,29.86229800000001,0.00014024700000000222,3.8423320466976048,13.519769816442782,497.6833373714198,290.9089872507193,56.23775857685246,547.3995449268646,1,1,2,0,0,0,2,0,0,0,0
293000.0,101,39.20131,-3.877841,-123.3464,14.264121,102,39.204181,-3.872436,-104.890287,25.917196,564.900311,3,-1,1,6,55.56910547316102,-124.4274782077391,178.91550547316103,-19.5371912077391,18.456113000000016,0.0009630299999999998,13.131176271158395,-1.1810651617670747,465.93471475766995,319.40131958335036,33.99253459451895,360.0810647161117,1,1,2,0,0,0,2,1,0,1,0
294000.0,101,39.201281,-3.878004,-106.251628,14.207693,102,39.204169,-3.872765,-101.26459,26.448969,552.208941,3,-1,1,6,54.571470060957175,-125.42521854446265,160.82309806095716,-24.160628544462654,4.987037999999984,0.0005317730000000011,12.299464066956546,1.1904310672906635,449.961517464165,320.10833685127193,38.38062777769808,275.30727639614463,1,1,2,1,1,0,2,1,0,1,0
295000.0,101,39.201257,-3.878149,-103.003056,13.070359,102,39.203958,-3.872929,-114.272068,25.053281,541.671098,3,-1,1,6,56.26620306135717,-123.73049756157427,159.26925906135716,-9.458429561574263,11.269011999999975,-0.0013956880000000034,10.103456050038476,7.357781810680921,450.46814366322513,300.8089592301625,48.90419647200998,73.39564160599106,1,1,2,0,1,0,2,0,0,1,1
296000.0,101,39.201221,-3.878295,-106.84231,13.162997,102,39.203695,-3.87306,-128.228435,25.206516,530.893931,3,-1,1,6,58.62114983567645,-121.37554131690455,165.46345983567645,6.852893683095445,21.386124999999993,0.00015323500000000224,7.202595078928203,11.783920973098667,453.2470100516592,276.4335613702936,46.68689058725342,297.6702872140858,1,1,2,0,0,0,2,0,0,0,0
297000.0,101,39.201143,-3.878438,-122.348822,14.724034,102,39.203736,-3.873429,-113.287974,25.043007,519.415553,3,-1,1,6,56.2543047216525,-123.74252927832502,178.6031267216525,-10.454555278325017,9.060847999999964,-0.00016350900000000124,10.56378253375067,2.0223965763043843,431.899928110668,288.5393713105643,42.939421014019885,202.86308164775906,1,1,2,0,0,0,2,1,0,1,0
298000.0,101,39.201009,-3.878488,-156.573797,14.977618,102,39.203443,-3.873536,-130.18743,25.293086,506.858209,3,-1,1,6,57.61217136813748,-122.38469867369045,-145.81403163186252,7.802731326309555,26.386367000000007,0.0002500789999999995,13.367724705345495,2.578321687911311,428.0122240772886,271.49729293512405,32.78670167534495,187.24456152550425,0,1,1,0,1,0,2,0,0,1,1
299000.0,101,39.200909,-3.878579,-146.885533,13.666014,102,39.203223,-3.873689,-136.52171,25.699757,496.334109,3,-1,1,6,58.58787583763217,-121.40903340239808,-154.52659116236782,15.112676597601933,10.363822999999996,0.00040667100000000287,10.217552958198464,7.202255920882591,423.59164460245614,258.6844919584674,37.008843847629926,46.12688811166304,0,1,1,0,1,0,2,1,0,1,1
300000.0,101,39.200855,-3.878735,-119.474116,14.120997,102,39.203199,-3.873997,-124.955205,24.515932,485.512888,3,-1,1,6,57.44364708613294,-122.55335822915048,176.91776308613294,2.401846770849531,5.481089000000026,-0.0011838250000000023,7.7998332034562665,7.098097253235293,409.220645509848,261.2684973405784,48.941042400845745,90.40046541607609,1,1,2,0,0,0,2,1,0,0,1
301000.0,101,39.200844,-3.878853,-101.336052,10.829234,102,39.203031,-3.874196,-128.538979,24.675747,473.945359,3,-1,1,6,58.78200415759782,-121.21505235990026,160.1180561575978,7.3239266400997565,27.202927000000017,0.00015981500000000182,8.683017815421858,13.245519753393324,405.3187878958566,245.64381428457045,35.71084170015298,246.50680361717352,1,1,2,0,1,0,2,0,0,0,0
302000.0,101,39.200796,-3.879,-111.306772,13.16617,102,39.203087,-3.87458,-111.516615,24.821545,461.260947,3,-1,1,6,56.22107330530591,-123.77613300907592,167.5278453053059,-12.259518009075919,0.20984300000000644,0.0001457979999999992,10.825522790143038,4.319746093985584,383.3950334822914,256.4564476250294,38.76122033431409,96.10270531898306,1,1,2,0,0,0,2,1,0,1,1
303000.0,101,39.200802,-3.879206,-90.956635,16.616649,102,39.202859,-3.874736,-124.110305,24.707111,450.725404,3,-1,1,6,59.29516574148591,-120.70200897689435,150.2518007414859,3.408296023105649,33.15366999999998,-0.00011443399999999926,3.8421540093041777,13.578023484388838,387.53784548437494,230.14736176696,60.418521004645356,610.3319881706726,1,1,1,0,1,0,2,0,0,0,0
304000.0,101,39.200734,-3.879354,-114.876774,14.960362,102,39.202923,-3.875121,-107.734033,25.204982,439.949007,3,-1,1,6,56.28243980038663,-123.71488471490707,171.15921380038662,-15.980851714907075,7.142741000000001,0.000497871,10.43500038038042,1.3840622921096548,365.94255914042077,244.21542164663902,36.71659948688047,194.16027671194382,1,1,2,0,0,0,2,1,0,1,1
305000.0,101,39.200633,-3.879482,-132.023665,15.645312,102,39.202918,-3.875457,-102.330427,25.998641,428.475098,3,-1,1,6,53.77261366699837,-126.22484231839402,-174.20372133300162,-23.894415318394024,29.693238000000008,0.0007936589999999981,13.776504589847278,-4.921568983424134,345.6414013762064,253.22506049125903,19.649269676319996,357.8654605976478,0,1,2,1,1,0,2,0,0,0,0
306000.0,101,39.200544,-3.879487,-164.561964,10.325423,102,39.202767,-3.875671,-110.787979,25.087997,415.930076,3,-1,1,6,53.06495008190029,-126.93263800880896,-142.37308591809972,-16.144659008808958,53.77398499999998,-0.0009106439999999978,20.706185298737516,-1.0488687444309601,332.460067873963,249.93625465427314,15.645171809947087,266.48184670744683,0,1,1,0,0,0,2,0,0,1,0
307000.0,101,39.200433,-3.879631,-139.059,15.854047,102,39.202608,-3.875876,-117.805015,24.694031,405.408198,3,-1,1,6,53.22215860580967,-126.77546804695336,-167.71884139419035,-8.970453046953367,21.253985,-0.0003939660000000025,11.453997809465616,-0.45702731050868195,324.7169575044361,242.7235145482808,27.904957540907102,255.5276150234402,0,1,2,0,1,0,2,1,0,1,0
308000.0,101,39.200386,-3.879803,-114.177047,15.336578,102,39.202356,-3.876009,-131.153898,25.095201,394.586069,3,-1,1,6,56.1747648720719,-123.82283713843583,170.3518118720719,7.331060861564168,16.976850999999982,0.0004011700000000005,4.90397906011656,10.23353390205098,327.79818475081913,219.6508955659881,42.94727483088321,249.13281012686085,1,1,2,0,0,0,2,1,0,1,0
309000.0,101,39.200289,-3.87994,-129.340825,15.852672,102,39.202203,-3.876221,-131.623283,25.046606,383.020986,3,-1,1,6,56.409509495780036,-123.58813992459528,-174.24966550421996,8.035143075404704,2.282457999999991,-4.859499999999883e-05,6.462767561724814,6.587190426293221,319.0614900062117,211.9076244768655,42.1722457512717,80.65191476204654,0,1,2,0,1,0,2,1,0,1,1
310000.0,101,39.200296,-3.880104,-93.872968,13.774732,102,39.202086,-3.87646,-128.832791,24.758469,370.347461,3,-1,1,6,57.6287941147602,-122.36890271171384,151.5017621147602,6.463888288286142,34.95982299999997,-0.00028813699999999897,5.543058941304501,14.594382896130393,312.7943914621341,198.28492262141302,35.260661557846,337.3859629838095,1,1,1,0,0,0,2,0,0,0,0
311000.0,101,39.200299,-3.880258,-89.841151,13.389735,102,39.201789,-3.876579,-141.415151,26.74235,359.815316,3,-1,1,6,62.40602695887762,-117.59164775336377,152.24717795887761,23.823503246636236,51.57400000000004,0.001983880999999997,3.2887958021516663,20.941227270756563,318.8871544624579,166.6674663724639,19.787056542893765,354.6470105380679,1,1,1,1,0,0,2,0,0,0,0
312000.0,101,39.200248,-3.880389,-111.731133,12.667056,102,39.201823,-3.876929,-122.680285,24.515316,349.03997,3,-1,1,6,59.568566017609086,-120.42924711251716,171.2996990176091,2.2510378874828376,10.949151999999998,-0.0022270339999999997,8.867631088524915,8.547065458139055,300.95479821483775,176.79114822034265,31.352933181896898,94.0229638487388,1,1,2,0,0,0,2,1,0,1,1
313000.0,101,39.200179,-3.880515,-122.914847,13.199572,102,39.201689,-3.877153,-124.227217,24.494558,337.572704,3,-1,1,6,59.90315560637518,-120.09471946867984,-177.18199739362484,4.132497531320155,1.3123699999999872,-2.0757999999997168e-05,9.171666045078439,6.6050640408802614,292.0608280859783,169.2802504239766,30.113548800747566,33.60478453284635,0,1,2,0,1,0,2,1,0,1,1
314000.0,101,39.200021,-3.880634,-146.720475,18.985192,102,39.201548,-3.877373,-125.870134,24.525266,325.046348,3,-1,1,6,58.856158546890285,-121.1417803709272,-154.42336645310974,4.728353629072799,20.850340999999986,3.070799999999707e-05,9.45634777976313,-1.5011065839306923,278.1979360453349,168.11019222002227,28.130053844715558,210.68936058124,0,1,1,0,0,0,2,0,0,0,0
315000.0,101,39.199973,-3.880688,-140.101143,9.165631,102,39.201533,-3.877693,-114.929727,24.487607,314.527816,3,-1,1,6,56.09229944064789,-123.90580760111466,-163.8065575593521,-8.97608060111466,25.171415999999994,-3.7658999999997886e-05,16.326834749167983,3.2900121572264984,261.03837160471477,175.46143618381987,16.813670702200028,120.89762293824583,0,1,2,0,1,0,2,0,0,1,1
316000.0,101,39.199867,-3.880844,-132.730212,16.160353,102,39.201471,-3.87798,-111.821339,24.752537,303.704631,3,-1,1,6,54.14302716694174,-125.85516267528527,-173.12676083305826,-14.033823675285277,20.908873,0.00026492999999999965,11.10825584448113,-1.7647056721509369,246.1470631054906,177.89920240233735,20.553523150872707,214.91129880028848,0,1,2,0,1,0,2,1,0,0,0
317000.0,101,39.199799,-3.880991,-122.921612,14.974045,102,39.201398,-3.878263,-110.675092,25.047801,292.144309,3,-1,1,6,52.89618551034885,-127.10209029163352,175.81779751034884,-16.42699829163351,12.246519999999975,0.0002952639999999995,10.865225912712225,0.7053202761845121,232.9978730704327,176.23929308114583,22.029204110617243,160.82723149762734,1,1,2,0,0,0,2,1,0,1,1
318000.0,101,39.1998,-3.881133,-95.721892,12.40362,102,39.201169,-3.87842,-124.953693,24.892553,279.489596,3,-1,1,6,56.92867718775256,-123.06960809900467,152.65056918775255,1.884084900995333,29.23180099999996,-0.00015524800000000027,8.06049889233614,13.02465697178965,234.21002929504647,152.51261078958913,24.495266224082414,170.54008342526555,1,1,1,0,1,0,2,0,0,0,1
319000.0,101,39.199799,-3.881267,-91.308401,11.675438,102,39.201005,-3.87862,-128.721927,24.90058,268.962958,3,-1,1,6,59.54663666724177,-120.45169033680507,150.8550376672418,8.270236663194922,37.41352599999999,8.027000000002005e-06,7.754816288433084,15.309744659725029,231.8573642539053,136.32034117233437,20.798672006668426,195.29698970315957,1,1,1,0,1,0,2,0,0,0,1
320000.0,101,39.199728,-3.881443,-114.677748,15.939472,102,39.200957,-3.878911,-119.809087,24.445779,258.18929,3,-1,1,6,57.938072733219634,-122.06032695683636,172.61582073321964,-2.2512399568363577,5.131338999999997,-0.0004548009999999998,6.727549096175842,5.497323870010552,218.80892872775783,137.05605488162536,32.486139474397994,41.53156922053955,1,1,2,0,0,0,2,1,0,1,1
321000.0,101,39.199642,-3.881601,-123.378465,16.560898,102,39.200867,-3.879173,-117.763122,24.493087,246.733323,3,-1,1,6,56.93284945941234,-123.06561596510291,-179.68868554058764,-5.3024939651029115,5.615342999999996,4.730799999999746e-05,7.844210971823605,2.298042743554568,206.77034025461182,134.6230257779641,27.58129741733573,71.88169775042768,0,1,2,0,1,0,2,0,0,0,1
322000.0,101,39.199557,-3.88168,-138.448253,12.442671,102,39.20074,-3.879408,-120.118658,24.555845,234.239142,3,-1,1,6,56.1020002849567,-123.89656373994958,-165.44974671504332,-3.7779057399495883,18.329595000000012,6.275800000000232e-05,12.98733634281826,3.0103778921905047,194.42592643795925,130.63894814961353,15.608733709597729,84.06053235796821,0,1,2,0,0,0,2,0,0,0,1
323000.0,101,39.19948,-3.881732,-148.724913,10.166869,102,39.200625,-3.87965,-120.600005,24.535544,223.726217,3,-1,1,6,54.63728458759051,-125.3613995259068,-156.6378024124095,-4.761394525906809,28.124907999999976,-2.0300999999999903e-05,15.840667834485904,3.8001430904412743,182.44975549258183,129.48168555370367,12.134583503315516,83.93907292343641,0,1,1,0,0,0,2,0,0,1,1
324000.0,101,39.199366,-3.881876,-137.740695,16.300539,102,39.200393,-3.879803,-132.735643,25.242485,212.902004,3,-1,1,6,57.40885714504713,-122.58983266154976,-164.85044785495288,10.145810338450246,5.005051999999978,0.000706940999999997,7.5785171191524,5.065798003737267,179.377533339515,114.67765187798015,22.005923616903555,13.005124207216282,0,1,2,0,1,0,2,1,0,1,1
325000.0,101,39.199318,-3.882047,-114.698863,15.403894,102,39.200244,-3.88002,-132.282611,25.148688,201.35258,3,-1,1,6,59.479924351150075,-120.51879453147383,174.17878735115008,11.763816468526173,17.583747999999986,-9.379699999999857e-05,4.611196163852133,10.483233306153814,173.45543638896262,102.25494149316665,20.799366230992256,139.35762739461282,1,1,2,0,0,0,2,0,0,0,1
326000.0,101,39.199323,-3.882177,-92.644863,11.822135,102,39.200124,-3.880261,-128.947351,24.854355,188.736393,3,-1,1,6,61.65400720948666,-118.3447818294529,154.29887020948667,10.602569170547099,36.30248800000001,-0.0002943329999999982,7.520284869781889,15.078062369806451,166.10624024562438,89.61106513212174,14.440154081580758,140.43501721895916,1,1,1,0,1,0,2,0,0,0,1
327000.0,101,39.199306,-3.882333,-97.156508,13.250152,102,39.20017,-3.880634,-108.879052,25.09066,178.220129,3,-1,1,6,56.72585600718612,-123.27307018115103,153.8823640071861,-14.394018181151026,11.72254399999997,0.000236304999999998,10.593948521853195,6.467917091252663,149.00183621215155,97.77968698141656,16.136903058011743,22.920231614085,1,1,1,0,2,0,2,1,0,1,1
328000.0,101,39.199238,-3.882493,-115.899205,15.193765,102,39.200075,-3.880888,-111.249085,24.81476,167.450171,3,-1,1,6,56.06122215349596,-123.93776344698483,171.96042715349597,-12.688678446984838,4.650120000000015,-0.00027590000000000004,9.45993363827304,2.3569695127623804,138.92245773470407,93.48855814953296,15.705310144789255,57.289982026238164,1,1,2,0,0,0,2,1,0,0,1
329000.0,101,39.199133,-3.882664,-126.484201,18.118309,102,39.199921,-3.881102,-119.27024,24.633761,156.018901,3,-1,1,6,56.935941120848945,-123.06307165931044,-176.57985787915106,-3.792831659310437,7.213960999999983,-0.0001809989999999999,6.921106605014554,1.2710040315341704,130.75337437771634,85.12022414261229,19.502099249314266,60.48057239605251,0,1,2,0,1,0,2,0,0,0,1
330000.0,101,39.199045,-3.882722,-145.227312,12.153142,102,39.199827,-3.881367,-117.508257,24.766428,143.595092,3,-1,1,6,53.32375650803609,-126.67538710244916,-161.4489314919639,-9.167130102449164,27.719054999999997,0.00013266700000000143,15.035236513825776,1.456181454098557,115.1666193433803,85.76829388244471,7.915229265537825,74.34156222044774,0,1,2,0,0,0,2,0,0,0,1
331000.0,101,39.198933,-3.882788,-153.597518,13.446448,102,39.199631,-3.881541,-128.319706,24.813616,133.093417,3,-1,1,6,54.15925472131961,-125.83995715009993,-152.24322727868037,2.479748849900062,25.27781200000001,4.718799999999845e-05,13.488563445521649,3.341772874944823,107.89186273578294,77.93076160373938,8.349276525034966,50.25227679461689,0,1,1,0,0,0,2,1,0,1,1
332000.0,101,39.198846,-3.882919,-134.514025,14.28203,102,39.199501,-3.881772,-127.408066,24.71519,122.270356,3,-1,1,6,53.61353773375626,-126.38573734141879,-171.87243726624374,1.0223286585812161,7.105958999999984,-9.84259999999999e-05,9.447781175305163,5.001272830461838,98.43179214969568,72.53428327739817,10.68733042918037,19.252286630837684,0,1,2,0,1,0,2,1,0,1,1
333000.0,101,39.198788,-3.883081,-117.970155,14.985813,102,39.199331,-3.881972,-131.454732,25.029708,110.756686,3,-1,1,6,57.714222270935636,-122.28507682274105,175.68437727093564,9.16965517725896,13.484577000000002,0.00031451799999999963,5.523890274679516,9.541850481537846,93.63308731637079,59.1598550818668,11.51244168759894,58.92257158736868,1,1,2,0,0,0,2,0,0,0,1
334000.0,101,39.198803,-3.883225,-88.901913,12.591254,102,39.199221,-3.882219,-126.815222,24.67879,98.253066,3,-1,1,6,61.800857850247155,-118.19850634160949,150.70277085024713,8.616715658390518,37.91330900000003,-0.0003509180000000001,7.168211498429532,15.029726629012503,86.59146138991218,46.4282650199176,8.227937950039976,82.02268507588752,1,1,1,0,1,0,2,0,0,0,1
335000.0,101,39.198842,-3.883397,-75.86944,14.85327,102,39.199122,-3.882474,-122.553398,24.52094,87.763072,3,-1,1,6,68.62170842582088,-111.37770822381293,144.49114842582088,11.17568977618707,46.68395800000002,-0.00015784999999999983,6.264624396179633,16.820522267017687,81.72444561394644,31.99174574746264,8.284974666246487,111.4306507693688,1,1,1,0,1,0,2,0,0,0,1
336000.0,101,39.198753,-3.883573,-116.943027,16.842422,102,39.199074,-3.882764,-113.431277,24.48788,77.011582,3,-1,1,6,62.886803454555505,-117.11268524586548,179.82983045455552,-3.6814082458654838,3.5117500000000064,-3.305999999999898e-05,7.454249189814204,2.106202984732799,68.5486143301406,35.09802324291738,9.438603755968444,15.325558524258533,1,1,2,0,0,0,2,1,0,1,1
337000.0,101,39.198647,-3.883655,-141.778219,14.178961,102,39.199016,-3.883059,-109.169994,25.12382,65.681013,3,-1,1,6,51.37781927504087,-128.6218040447661,-166.84396172495912,-19.45181004476609,32.608225000000004,0.0006359399999999979,14.95804196449708,-2.8893403945405307,51.31518915568182,40.99691245231478,3.0423905808329947,50.12492086337951,0,1,2,0,1,0,2,0,0,0,1
338000.0,101,39.198526,-3.883702,-158.959566,13.977087,102,39.198876,-3.883284,-118.050033,24.745836,53.538681,3,-1,1,6,42.784814369705344,-137.2149214496405,-158.25561963029466,-19.164888449640515,40.90953300000001,-0.0003779839999999979,16.820975820294525,-1.4086552101653282,36.36597845157053,39.29256894731711,2.017177462592732,42.204384147045914,0,1,2,0,0,0,2,0,0,1,1
339000.0,101,39.198414,-3.8838,-148.258606,14.697003,102,39.198705,-3.883476,-128.151208,24.683077,42.171191,3,-1,1,6,40.7889177434079,-139.21087748543192,-170.95247625659212,-11.059669485431925,20.10739799999999,-6.275899999999978e-05,11.678467547001224,2.748907381663395,27.54934989846008,31.928712321838137,2.6704871851037524,24.855449590384293,0,1,2,0,1,0,2,1,0,1,1
340000.0,101,39.198325,-3.883845,-155.497188,11.309131,102,39.198519,-3.883651,-136.240167,25.044146,26.684112,3,-1,1,6,37.774258985970825,-142.22561840425163,-166.7285530140292,-5.98545140425162,19.25702099999998,0.00036106900000000054,12.631133155690804,7.797375084604003,16.34540623960549,21.091930402189597,1.5657625879558468,9.523003968476383,0,1,2,0,0,0,2,1,0,1,1
341000.0,101,39.198256,-3.883899,-150.038113,9.414743,102,39.198339,-3.883832,-139.411305,25.221278,11.197162,3,-1,1,6,32.02895447182854,-147.97100318471868,-177.93293252817145,-8.559698184718684,10.626808000000011,0.00017713200000000028,11.707631859381575,10.996494722855367,5.938389767029745,9.492732158292492,0.6463544997304917,2.8882484469565823,0,1,2,0,1,0,2,1,0,1,1
