4500,
13034,
12710,
11748,
12722,
12710,
3972,
4286,
3962,
3960,
4284,
3974,
4298,
3972,
4610,
4620,
4284,
4284,
4284,
3974,
4608,
13032,
4610,
13356,
13358,
12386,
3974,
13370,
13356,
13370,
3974,
4620,
4622,
4286,
13358,
13356,
13370,
13034,
12708,
13046,
13356,
13034,
13370,
13358,
12384,
12398,
12708,
12722,
13356,
13046,
13356,
13370,
13356,
13370,
12710,
13046,
12732,
13370,
13370,
13358,
13370,
13356,
13370,
13358,
13358,
13358,
3974,
4622,
4622,
13046,
13370,
13370,
4622,
13370,
13370,
13370,
13356,
13370,
13046,
13358,
13046,
13370,
13356,
13358,
13356,
12710,
13356,
13370,
13358,
3962,
4610,
4608,
4622,
4608,
3974,
4622,
13046,
13370,
3962,
4622,
4622,
13046,
13358,
13370,
13370,
13370,
13370,
13358,
3960,
4610,
4610,
13046,
4610,
4622,
4622,
3960,
4608,
4298,
3962,
4298,
4622,
13046,
3974,
4610,
3974,
13046,
13046,
13046,
13046,
13046,
13046,
13046,
13046,
13047,
13047,
13045,
13044,
13044,
13044,
13032,
15948,
15948,
15948,
15948,
15948,
15948,
15948,
15948,
15950,
16286,
16286,
16286,
15950,
15950,
16286,
15638,
15638,
15314,
15314,
14978,
14990,
15314,
15314,
14666,
14990,
15314,
15315,
15315,
14667,
15315,
15315,
14979,
15315,
15315,
15315,
15315,
15303,
14979,
15315,
15315,
15315,
15315,
32149,
32811,
32473,
32811,
32811,
32799,
32797,
32797,
32799,
32811,
32811,
14977,
14653,
14653,
14655,
15301,
15301,
14653,
14653,
15315,
15315,
15301,
14977,
15303,
15301,
15315,
14991,
32163,
32475,
32799,
32811,
32487,
32487,
32487,
4500,
13034,
12710,
11748,
12722,
12710,
3972,
4286,
3962,
3960,
4284,
3974,
4298,
3972,
4610,
4620,
4284,
4284,
4284,
3974,
4608,
13032,
4610,
13356,
13358,
12386,
3974,
13370,
13356,
13370,
3974,
4620,
4622,
4286,
13358,
13356,
13370,
13034,
12708,
13046,
13356,
13034,
13370,
13358,
12384,
12398,
12708,
12722,
13356,
13046,
13356,
13370,
13356,
13370,
12710,
13046,
12732,
13370,
13370,
13358,
13370,
13356,
13370,
13358,
13358,
13358,
3974,
4622,
4622,
13046,
13370,
13370,
4622,
13370,
13370,
13370,
13356,
13370,
13046,
13358,
13046,
13370,
13356,
13358,
13356,
12710,
13356,
13370,
13358,
3962,
4610,
4608,
4622,
4608,
3974,
4622,
13046,
13370,
3962,
4622,
4622,
13046,
13358,
13370,
13370,
13370,
13370,
13358,
3960,
4610,
4610,
13046,
4610,
4622,
4622,
3960,
4608,
4298,
3962,
4298,
4622,
13046,
3974,
4610,
3974,
13046,
13046,
13046,
13046,
13046,
13046,
13046,
13046,
13047,
13047,
13045,
13044,
13044,
13044,
13032,
15948,
15948,
15948,
15948,
15948,
15948,
15948,
15948,
15950,
16286,
16286,
16286,
15950,
15950,
16286,
15638,
15638,
15314,
15314,
14978,
14990,
15314,
15314,
14666,
14990,
15314,
15315,
15315,
14667,
15315,
15315,
14979,
15315,
15315,
15315,
15315,
15303,
14979,
15315,
15315,
15315,
15315,
32149,
32811,
32473,
32811,
32811,
32799,
32797,
32797,
32799,
32811,
32811,
14977,
14653,
14653,
14655,
15301,
15301,
14653,
14653,
15315,
15315,
15301,
14977,
15303,
15301,
15315,
14991,
32163,
32475,
32799,
32811,
32487,
32487,
32487,
