9000.0,101,46.20889,13.735033,118.690621,9.370476,102,46.275821,13.73745,151.953383,15.462531,7460.829029,3,0,0,1,1.4298075245624369,-178.5684467444582,-117.26081347543756,29.478170255541784,33.262762000000066,-0.006144194999999998,0.9496893544442875,9.148116514055687,186.16453807453448,7458.50605448119,1365.7576857620556,5156.6818895235865,0,1,1,1,0,0,2,1,0,1,0
10000.0,101,46.208832,13.735161,119.5531,9.743813,102,46.275519,13.741367,108.464154,52.036415,7453.461596,3,0,0,1,3.6803792349370417,-176.3151383596605,-115.87272076506297,75.22070764033953,11.088945999999964,0.036573884,-40.88155087074724,11.674579752751363,478.4419581130717,7438.090013959484,36.81018591958173,7283.570431949861,0,1,1,1,0,0,2,1,0,0,0
11000.0,101,46.208796,13.735281,118.637293,9.777102,102,46.275475,13.741132,110.26324,43.22871,7446.127677,3,0,0,1,3.470800749524036,-176.5249732536221,-115.16649225047597,73.21178674637792,8.374053000000004,-0.008807704999999999,-31.97226161521155,10.285760000898769,450.78752054811326,7432.469844775927,54.35117052229064,7213.432159851159,0,1,1,1,0,0,2,1,0,1,0
12000.0,101,46.208755,13.735393,118.494419,9.771427,102,46.275423,13.740632,114.062278,34.01261,7438.827373,3,0,0,1,3.1090332753234353,-176.8871827594896,-115.38538572467655,69.05053924051037,4.432141000000001,-0.009216099999999998,-22.4692584907487,9.206255097430489,403.4540415945796,7427.878399759589,99.54948336966771,7026.328600548649,0,1,1,1,2,0,2,1,0,1,0
13000.0,101,46.208712,13.735492,118.928465,9.680754,102,46.275337,13.741,113.523516,33.544193,7431.560782,3,0,0,1,3.270440360902632,-176.72558138794676,-115.65802463909738,69.75090261205321,5.404949000000045,-0.00046841700000000233,-22.28371637926903,8.705592501125619,423.962826959181,7419.4576067201315,95.15990492335122,7065.133169411414,0,1,1,1,2,0,2,0,0,0,0
14000.0,101,46.208658,13.735598,119.913282,9.730696,102,46.275269,13.740458,118.814419,26.535671,7424.328004,3,0,0,1,2.88698700786041,-177.10950277411527,-117.02629499213958,64.07607822588471,1.0988629999999944,-0.007008522,-14.815783844764425,7.936920519250046,373.934521478263,7414.905210764697,187.85301684521585,6712.703538278674,0,1,1,1,1,0,2,1,0,1,0
15000.0,101,46.208614,13.735704,120.059006,9.711708,102,46.275187,13.738872,143.62164,15.442711,7417.129137,3,0,0,1,1.8838824956627456,-178.1138293646276,-118.17512350433725,38.26453063537235,23.562634000000003,-0.01109296,-0.7537205475556181,7.568689497873589,243.83091255164356,7413.1202014414,1575.7169721646862,4734.5789486577405,0,1,1,1,1,0,2,0,0,1,0
16000.0,101,46.208563,13.735809,120.635844,9.723028,102,46.275065,13.739901,128.876538,19.969652,7409.964282,3,0,0,1,2.435361013088148,-177.56168347739367,-118.20048298691185,53.561778522606346,8.240693999999962,0.0045269410000000005,-7.180457768738679,7.579180114979858,314.86620637457366,7403.271569556196,536.8745934416808,5338.982479181804,0,1,1,1,2,0,2,1,0,0,0
17000.0,101,46.20853,13.735932,119.455479,9.766646,102,46.274966,13.740326,126.086142,21.061787,7402.833536,3,0,0,1,2.6174542969282846,-177.3793720729413,-116.83802470307171,56.53448592705871,6.630663000000027,0.001092134999999999,-8.516521359993247,7.602691817034324,338.0674744918853,7395.110191499309,433.29774240814845,5748.397949075461,0,1,1,1,0,0,2,1,0,0,0
18000.0,101,46.208488,13.736046,119.277368,9.78446,102,46.274884,13.739838,133.965596,17.481871,7395.736998,3,0,0,1,2.260614762363401,-177.73664641356243,-117.01675323763659,48.29775758643757,14.688227999999981,-0.0035799159999999972,-4.048077650470745,7.3514025675270425,291.72436372925995,7389.981234021695,954.6415026249541,4172.804464204439,0,1,1,1,2,0,2,0,0,1,0
19000.0,101,46.208447,13.736152,119.241283,9.73054,102,46.274797,13.739501,141.170273,15.329764,7388.674768,3,0,0,1,1.9981333703940203,-177.99944777095305,-117.24314962960598,40.83027922904694,21.92899,-0.0021521070000000008,-1.1213052444023273,7.1888248824389684,257.62046280361784,7384.182183859272,1618.7736657352993,4731.117917709094,0,1,1,1,2,0,2,0,0,0,0
20000.0,101,46.208397,13.736257,119.857646,9.739024,102,46.27468,13.740201,133.056019,17.608233,7381.646944,3,0,0,1,2.35514268317078,-177.64200871569125,-117.50250331682922,49.30197228430876,13.198373000000004,0.002278468999999998,-4.419784374024257,7.172829435031001,303.337117027097,7375.411730832268,887.928094494845,4345.933910624523,0,1,1,1,2,0,2,1,0,1,0
21000.0,101,46.208346,13.736374,120.184428,9.850311,102,46.274592,13.739673,142.459161,14.970229,7374.653623,3,0,0,1,1.9714202802015894,-178.02619698038765,-118.21300771979841,39.514642019612324,22.27473299999997,-0.0026380039999999985,-0.6070391534841963,6.91759349197707,253.69535628595546,7370.288646004712,1786.5581935725786,5164.772715031997,0,1,1,1,1,0,2,0,0,0,0
22000.0,101,46.2083,13.73649,120.167833,9.908557,102,46.2745,13.739304,150.658306,13.486199,7367.694906,3,0,0,1,1.682945265551095,-178.31502229402224,-118.4848877344489,31.02667170597772,30.490473000000065,-0.0014840300000000005,1.958047258514994,6.776700712330062,216.37971361955016,7364.516823759198,2015.7893104541547,7318.180344290191,0,1,1,1,2,0,2,0,0,0,0
23000.0,101,46.208256,13.736613,119.824604,9.997921,102,46.274407,13.738998,158.16025,12.571715,7360.770889,3,0,0,1,1.4275512271036146,-178.57072618410217,-118.39705277289637,23.269023815897867,38.335646,-0.0009144839999999998,3.9968883972057894,6.696985836693504,183.37808573275058,7358.48629529354,1564.1325677205452,6821.772425971404,0,1,1,1,2,0,2,0,0,1,0
24000.0,101,46.208204,13.736719,120.465787,9.994466,102,46.274302,13.739319,153.142392,13.075662,7353.881672,3,0,0,1,1.5574297305805385,-178.44069239730712,-118.90835726941947,28.41691560269288,32.676604999999995,0.0005039470000000001,2.707296704012622,6.5977851074153016,199.87063078918936,7351.165035334567,1925.8286898098595,7335.926987932027,0,1,1,1,1,0,2,1,0,0,0
25000.0,101,46.208164,13.736839,119.837687,10.027331,102,46.274192,13.739781,146.783357,13.985134,7347.027351,3,0,0,1,1.7640402912647135,-178.23383482687848,-118.07364670873528,34.9828081731215,26.945670000000007,0.0009094720000000009,1.0369477610114934,6.71099141116202,226.1668293279565,7343.5454285824235,2125.5441063927838,7198.045544711241,0,1,1,1,0,0,2,1,0,1,0
26000.0,101,46.208121,13.736965,119.35817,10.117604,102,46.274067,13.740534,138.332538,15.831165,7340.208026,3,0,0,1,2.1423367360675227,-177.8550855301808,-117.21583326393248,43.81237646981924,18.974368000000027,0.001846031,-1.7064371150637214,6.865797893423878,274.3925212102957,7335.077546233488,1548.701138111769,4403.014077678609,0,1,1,1,0,0,2,1,0,1,0
27000.0,101,46.208063,13.737072,120.553225,10.160616,102,46.273959,13.740881,136.033289,16.441509,7333.423794,3,0,0,1,2.2879887985739398,-177.70926012991092,-118.26523620142606,46.25745087008909,15.48006399999997,0.0006103439999999995,-2.664469640935046,6.668632709833966,292.7673319039867,7327.577487258336,1291.013311433374,3946.5612998022384,0,1,1,1,1,0,2,1,0,1,0
28000.0,101,46.208019,13.737189,120.298152,10.166554,102,46.273856,13.741062,135.648314,16.517627,7326.674752,3,0,0,1,2.328477206295035,-177.66872550126982,-117.96967479370497,46.682960498730154,15.350162000000012,7.611800000000102e-05,-2.76889966588322,6.682109931466476,297.6711323113268,7320.625302430302,1265.1714834858699,3966.192548896594,0,1,1,1,2,0,2,1,0,0,0
29000.0,101,46.207969,13.737299,120.607021,10.161066,102,46.273753,13.741261,135.136407,16.643309,7319.960998,3,0,0,1,2.3838449356865086,-177.6132934948698,-118.22317606431349,47.250299505130215,14.529385999999931,0.00012568199999999762,-2.995122572612676,6.62310625691545,304.46602097765265,7313.626286207901,1206.2427034807222,3975.116695124756,0,1,1,1,2,0,2,1,0,0,0
30000.0,101,46.207928,13.737407,120.353321,10.079903,102,46.273657,13.740922,139.94849,15.333891,7313.282629,3,0,0,1,2.1169274943163923,-177.880533786583,-118.23639350568361,42.17097621341702,19.595169,-0.001309417999999999,-1.1687845883771075,6.643889623085936,270.14497546876925,7308.291490072227,1717.5649007616646,4692.789580002212,0,1,1,1,2,0,2,0,0,0,0
31000.0,101,46.207885,13.737526,119.979625,10.111028,102,46.27354,13.741459,136.048651,16.391639,7306.639743,3,0,0,1,2.3710697123370696,-177.62608967063048,-117.60855528766292,46.32525932936949,16.069026000000008,0.001057748000000002,-2.618368675029986,6.748422848598311,302.2841804838826,7300.384141140539,1297.1698490165243,3974.0834449453396,0,1,1,1,0,0,2,1,0,1,0
32000.0,101,46.207841,13.737635,120.062143,10.064911,102,46.273442,13.741428,137.592607,15.92561,7300.032437,3,0,0,1,2.288644418974623,-177.7086160825216,-117.77349858102538,44.698776917478426,17.530463999999995,-0.00046602900000000067,-2.029188935247367,6.717059604671836,291.51773700196253,7294.209415026786,1458.6265997458042,4103.489900482625,0,1,1,1,2,0,2,0,0,0,0
33000.0,101,46.207794,13.73774,120.306222,10.015466,102,46.273305,13.742254,132.233412,17.72632,7293.460806,3,0,0,1,2.726824434789051,-177.26991532866296,-117.57939756521095,50.49667267133702,11.927189999999996,0.0018007100000000005,-4.47803346597472,6.860771576172068,346.9798374108284,7285.202503780422,870.836514788788,4444.253559293496,0,1,1,1,2,0,2,1,0,0,0
34000.0,101,46.207747,13.737866,120.068115,10.131705,102,46.273206,13.742294,133.10302,17.374939,7286.924949,3,0,0,1,2.6770764295324483,-177.3197254513231,-117.39103857046756,49.57725454867693,13.03490499999998,-0.00035138099999999995,-3.917613974592628,6.796228720571405,340.34894126006617,7278.972304559333,982.6745585692133,4232.898720674808,0,1,1,1,2,0,2,0,0,1,0
35000.0,101,46.207703,13.737962,120.441097,9.985458,102,46.273098,13.742623,131.938201,17.778331,7280.424961,3,0,0,1,2.8204803231728865,-177.17615327791273,-117.62061667682711,50.88564572208725,11.497103999999979,0.0004033920000000002,-4.6157305936878235,6.822612987864793,358.24633483812045,7271.6055432295625,843.7551651166791,4514.581226185924,0,1,1,1,2,0,2,1,0,0,0
36000.0,101,46.207657,13.738079,120.352005,10.037855,102,46.272968,13.7433,128.927762,19.074547,7273.960939,3,0,0,1,3.162760589434407,-176.83346855820005,-117.18924441056559,54.238769441799946,8.57575700000001,0.0012962159999999976,-6.17679086580018,6.913062852763933,401.32301978244925,7262.881492623327,616.6178278350054,5169.665277214293,0,1,1,1,2,0,2,1,0,0,0
37000.0,101,46.207619,13.738184,119.972009,9.923502,102,46.272872,13.742619,134.557076,17.00953,7267.532979,3,0,0,1,2.689770961629599,-177.30702587585236,-117.2822380383704,48.135898124147616,14.585066999999981,-0.0020650169999999976,-3.5237446990359054,6.976664823852192,341.0516434055286,7259.526112452727,1049.739810605971,4040.576111951987,0,1,1,1,2,0,2,0,0,1,0
38000.0,101,46.20758,13.738295,119.603298,9.878563,102,46.27275,13.741448,146.008209,14.470327,7261.141177,3,0,0,1,1.9153892225608649,-178.0823335377942,-117.68790877743913,35.90945746220581,26.40491099999997,-0.0025392030000000025,0.4990942533744942,7.117673727354145,242.69363889223317,7257.084193391048,1893.2573687531215,6258.027304500901,0,1,1,1,2,0,2,0,0,0,0
39000.0,101,46.207545,13.738409,118.856392,9.830595,102,46.272642,13.740597,156.326522,13.100013,7254.785629,3,0,0,1,1.330919659524941,-178.66750006949923,-117.52547234047506,25.005977930500762,37.47013000000004,-0.0013703139999999988,3.349982667895584,7.253226286616639,168.50575377770704,7252.828436802343,1614.1418537858956,6876.893379654782,0,1,1,1,2,0,2,0,0,0,0
40000.0,101,46.2075,13.738514,119.179729,9.793696,102,46.272547,13.740167,162.259783,12.539884,7248.466429,3,0,0,1,1.0063414285879948,-178.99246470264316,-118.173387571412,18.74775229735684,43.08005399999996,-0.0005601289999999999,4.729899652155348,7.168661182762911,127.30531082785672,7247.348406843364,1278.0393555897074,6219.672794752733,0,1,1,0,1,0,2,0,0,1,0
41000.0,101,46.207459,13.73861,119.456768,9.66777,102,46.272418,13.739105,176.752719,12.051559,7242.183674,3,0,0,1,0.3017917602997301,-179.69785072959698,-119.15497623970026,3.549430270403036,57.29595100000006,-0.0004883250000000015,7.735322905561039,7.27792117216952,38.146287067031196,7242.083210564149,686.9474167757154,5732.456715413278,0,1,1,0,1,0,2,0,0,1,0
42000.0,101,46.207411,13.73873,119.585304,9.791261,102,46.272316,13.739597,170.465136,12.17379,7235.937458,3,0,0,1,0.5290234472035592,-179.47035036921883,-119.05628055279644,10.064513630781164,50.87983200000002,0.0001222310000000011,6.498131417644984,7.171479025968107,66.80991549540146,7235.629021120349,885.7128207306697,5756.906848285653,0,1,1,0,2,0,2,1,0,0,0
43000.0,101,46.207368,13.738837,119.617862,9.762119,102,46.272186,13.738575,-176.14931,12.121829,7229.727877,3,0,0,1,-0.16008546586278377,179.83972530707828,-119.77794746586278,-4.010964692921675,64.23282799999998,-5.1961000000000365e-05,9.300670588671096,7.269898080295094,-20.19996689527514,7229.699657441404,505.4238153585347,5909.987842019267,0,1,1,0,1,0,2,0,0,0,0
44000.0,101,46.207318,13.738949,120.018733,9.827002,102,46.27209,13.738197,-171.579709,12.176434,7223.555024,3,0,0,1,-0.4598003798819413,179.53965649578728,-120.47853337988194,-8.880634504212708,68.401558,5.460500000000046e-05,10.29186264300909,7.128895327739409,-57.968627396902875,7223.322422749338,415.5228475127392,6078.211655397355,0,1,1,0,1,0,2,0,0,0,0
45000.0,101,46.207274,13.739053,120.189327,9.773791,102,46.271992,13.737813,-167.246776,12.30895,7217.418995,3,0,0,1,-0.7587873293872728,179.24031709432182,-120.94811432938728,-13.512906905678165,72.563897,0.00013251599999999897,11.165386186117818,7.090448779808223,-95.57991965693195,7216.78608719596,352.3476623123753,6205.028931607356,0,1,1,0,2,0,2,0,0,0,0
46000.0,101,46.207222,13.73917,120.503713,9.892095,102,46.27189,13.737361,-162.51561,12.564822,7211.319883,3,0,0,1,-1.1077573483216445,178.89093612310992,-121.61147034832165,-18.593453876890067,76.98067699999999,0.0002558720000000001,12.298042043953174,6.963142628438148,-139.4150666316487,7209.972114658089,286.932892521966,6373.4047310281,0,1,1,0,1,0,2,0,0,0,0
47000.0,101,46.20718,13.73929,120.080781,9.94205,102,46.271785,13.736896,-158.116564,12.902866,7205.257783,3,0,0,1,-1.4672815013659406,178.53098946295177,-121.54806250136595,-23.352446537048195,81.80265499999999,0.000338044,13.412200879021167,6.989978320085557,-184.49850971703628,7202.895252562977,240.4595605629628,6489.897099372295,0,1,1,1,2,0,2,0,0,0,0
48000.0,101,46.207136,13.739389,120.308552,9.832041,102,46.271687,13.736606,-155.810147,13.087967,7199.232788,3,0,0,1,-1.706997199901531,178.29099281655937,-122.01554919990154,-25.89886018344066,83.88130099999998,0.0001851010000000013,13.851144834325508,6.9769446458239495,-214.45300892547064,7196.037982305059,222.20734009346023,6535.528983342807,0,1,1,1,2,0,2,0,0,0,0
49000.0,101,46.207104,13.739499,119.370124,9.74379,102,46.271597,13.73666,-156.89736,12.913772,7193.244991,3,0,0,1,-1.7428926182394815,178.25505695508153,-121.11301661823948,-24.84758304491845,83.73251599999998,-0.00017419500000000098,13.558516806565667,7.099295617806163,-218.779119676176,7189.9171898805835,235.05730127954854,6487.134051830687,0,1,1,1,0,0,2,1,0,1,0
50000.0,101,46.207072,13.739602,118.758345,9.616607,102,46.271503,13.736538,-156.2805,12.925816,7187.294486,3,0,0,1,-1.8827386686090413,178.11504840404768,-120.64108366860904,-25.604451595952355,84.96115499999999,1.2043999999999499e-05,13.629993725670355,7.207209391870077,-236.13191535494866,7183.414490827938,233.86825880425135,6476.785338303201,0,1,1,1,2,0,2,0,0,1,0
51000.0,101,46.207036,13.739714,118.23883,9.593847,102,46.271377,13.735862,-150.969232,13.610343,7181.381365,3,0,0,1,-2.36975841621072,177.62745953921274,-120.60858841621071,-31.40330846078723,90.79193799999999,0.000684527000000001,15.056832764366373,7.361020311917839,-296.9378801865738,7175.239801210798,191.42507288108914,6584.513937506251,0,1,1,1,2,0,2,0,0,0,0
52000.0,101,46.20699,13.739845,118.088727,9.805383,102,46.271284,13.736357,-155.956844,12.978255,7175.505721,3,0,0,1,-2.147616501344179,177.84986435010748,-120.23634350134418,-26.193291649892558,85.954429,-0.0006320879999999995,13.938160945584887,7.235496536274251,-268.89635468068417,7170.465612674199,223.63149577580518,6503.330326368992,0,1,1,1,2,0,2,1,0,1,0
53000.0,101,46.206946,13.739953,118.387628,9.792082,102,46.271178,13.73598,-153.239773,13.271729,7169.667646,3,0,0,1,-2.4482602298144553,177.5488703422518,-120.83588822981446,-29.211356657748183,88.37259899999998,0.0002934739999999998,14.590296274269686,7.194816900206844,-306.2681256410169,7163.1232007634435,200.0962854823529,6569.887636328976,0,1,1,1,1,0,2,0,0,0,0
54000.0,101,46.206901,13.740062,118.700101,9.788935,102,46.271086,13.735927,-153.360667,13.207217,7163.867232,3,0,0,1,-2.5498269681566086,177.44718660573733,-121.24992796815661,-29.192146394262636,87.93923199999998,-6.451200000000056e-05,14.508075501108362,7.104334852613883,-318.7074700977317,7156.774361835592,199.06151968488763,6577.2436320009,0,1,1,1,2,0,2,1,0,0,0
55000.0,101,46.206852,13.74018,119.037418,9.892051,102,46.270996,13.736053,-154.986932,12.968226,7158.104572,3,0,0,1,-2.546529011413051,177.4504903437938,-121.58394701141306,-27.5625776562062,85.97565,-0.0002389910000000004,14.131938602700309,6.950543224802396,-318.0394852515821,7151.035725648992,206.3516812917794,6568.222306236482,0,1,1,1,2,0,2,1,0,1,0
56000.0,101,46.2068,13.740291,119.677848,9.9421,102,46.270904,13.736022,-155.252689,12.895862,7152.379755,3,0,0,1,-2.6356729881472876,177.36124381405614,-122.31352098814729,-27.38606718594383,85.06946300000001,-7.236400000000031e-05,14.036353772998822,6.78898206263826,-328.9018215469303,7144.81348612523,203.9181141321846,6585.283737080856,0,1,1,1,1,0,2,1,0,0,0
57000.0,101,46.20675,13.7404,120.137405,9.963168,102,46.270785,13.735523,-151.819076,13.333423,7146.692875,3,0,0,1,-3.0136467946819274,176.98283089695246,-123.15105179468193,-31.19809310304754,88.043519,0.00043756100000000054,14.913191697149346,6.750626903574488,-375.72887216833567,7136.809291566846,175.59607769390314,6662.286378455871,0,1,1,1,1,0,2,0,0,0,0
58000.0,101,46.2067,13.740508,120.645214,9.972038,102,46.270695,13.735937,-155.741755,12.837143,7141.04402,3,0,0,1,-2.826644585513315,177.1700541119037,-123.47185858551332,-27.08819088809628,83.61303099999998,-0.0004962800000000005,13.85348463031361,6.620708726938214,-352.1551947366472,7132.3556006692315,202.39010714084452,6596.353771141607,0,1,1,1,2,0,2,1,0,1,0
59000.0,101,46.206659,13.740623,120.132553,9.965994,102,46.270607,13.736175,-158.250114,12.546382,7135.433282,3,0,0,1,-2.75272467699796,177.24406285788382,-122.88527767699796,-24.505823142116185,81.61733299999997,-0.00029076099999999984,13.268384773918445,6.650257812099639,-342.6836664697444,7127.199732476153,223.19474412141705,6539.073330229514,0,1,1,1,0,0,2,1,0,1,0
60000.0,101,46.206601,13.740744,120.862414,10.139215,102,46.270483,13.735641,-154.433649,12.979345,7129.860751,3,0,0,1,-3.1605767284741417,176.83573775341418,-124.02299072847414,-28.73061324658579,84.703937,0.0004329630000000009,14.30483315876663,6.507290302025633,-393.10129902303646,7119.015781507771,183.923256724733,6649.607452367094,0,1,1,1,1,0,2,0,0,0,0
61000.0,101,46.206555,13.74086,120.695606,10.155708,102,46.270364,13.735171,-151.473229,13.37302,7124.326517,3,0,0,1,-3.5266786618475066,176.46921260140604,-124.22228466184751,-32.05755839859398,87.831165,0.000393675,15.11935037998439,6.565200950195917,-438.24079796552576,7110.834924523836,162.07853180431485,6701.359478985402,0,1,1,1,2,0,2,0,0,0,0
62000.0,101,46.206512,13.740968,120.59659,10.090213,102,46.270217,13.734455,-147.283967,14.106423,7118.830668,3,0,0,1,-4.042479241913992,175.9528169155954,-124.639069241914,-36.763216084404576,92.11944300000002,0.0007334029999999991,16.309556015626878,6.732754646626132,-501.84945068715155,7101.119433476832,137.22896382365286,6757.606348711728,0,1,1,1,2,0,2,0,0,0,0
63000.0,101,46.20647,13.741081,120.292899,10.059679,102,46.270123,13.734367,-147.279183,14.065534,7113.373295,3,0,0,1,-4.170201092675857,175.82494990339666,-124.46310009267586,-36.895867096603354,92.42791799999998,-4.0888999999999954e-05,16.289179564223794,6.759227448803652,-517.2809131222112,7094.540160640337,137.19253032415733,6753.395787134975,0,1,1,1,2,0,2,0,0,1,0
64000.0,101,46.206428,13.741177,120.449062,9.898599,102,46.269992,13.733828,-144.64639,14.592731,7107.954486,3,0,0,1,-4.5693883590666955,175.42530403319935,-125.01845035906669,-39.92830596680062,94.90454799999998,0.0005271970000000011,16.977045333381632,6.885446802564568,-566.2648605570578,7085.362452461117,124.52235373009177,6780.2323837353515,0,1,1,1,1,0,2,0,0,0,0
65000.0,101,46.206377,13.741279,121.113395,9.88171,102,46.269907,13.734015,-146.33904,14.223673,7102.574329,3,0,0,1,-4.519172483192424,175.47558130388688,-125.63256748319242,-38.185378696113105,92.54756500000002,-0.0003690580000000008,16.344050318673336,6.732607428021937,-559.6308858527943,7080.492593779716,132.17467810815378,6761.770490393687,0,1,1,1,1,0,2,1,0,1,0
66000.0,101,46.206335,13.741388,120.88028,9.846749,102,46.269818,13.734046,-147.072739,14.048564,7097.232913,3,0,0,1,-4.57086886407782,175.4238285955747,-125.45114886407782,-37.503432404425325,92.04698100000002,-0.00017510899999999906,16.087322033302456,6.738017875746789,-565.5935190612545,7074.66034467849,136.50022834104445,6746.036363013779,0,1,1,1,2,0,2,1,0,1,0
67000.0,101,46.206283,13.741503,121.19686,9.935992,102,46.269682,13.733488,-144.46263,14.59228,7091.930325,3,0,0,1,-4.994413210877688,174.99979820370987,-126.19127321087768,-40.53757179629014,94.34051,0.0005437159999999999,16.980701193384018,6.72762577450574,-617.4135645079283,7065.003625265611,118.044735466695,6796.896940817122,0,1,1,1,1,0,2,0,0,0,0
68000.0,101,46.206238,13.741623,120.815623,10.003146,102,46.269543,13.732925,-142.116559,15.154292,7086.666653,3,0,0,1,-5.425585438632265,174.56813271002943,-126.24120843863227,-43.315308289970574,97.06781799999999,0.0005620119999999993,17.896505228241434,6.836318304830519,-670.064686791452,7054.917261474957,104.10820719369812,6830.335651302938,0,1,1,1,2,0,2,0,0,0,0
69000.0,101,46.206195,13.741733,120.613273,9.973317,102,46.269421,13.732529,-140.751534,15.492471,7081.441982,3,0,0,1,-5.7462975038870825,174.24705521168335,-126.35957050388708,-45.00141078831666,98.63519300000002,0.00033817900000000025,18.385124517922492,6.918698091114195,-709.0206384848676,7045.857668065301,97.15531083766061,6844.695028205066,0,1,1,1,2,0,2,0,0,0,0
