9000.0,101,46.20889,13.735033,118.690621,9.370476,102,46.275821,13.73745,151.953383,15.462531,7460.829029,3,0,0,1,1.4298075245624369,-178.5684467444582,-117.26081347543756,29.478170255541784,33.262762000000066,-0.006144194999999998,0.9496893544442875,9.148116514055687,186.16453807453448,7458.50605448119,1365.7576857620556,5156.6818895235865,0,1,1,1,0,0,2,1,0,1,0
70000.0,101,46.206157,13.741842,120.13387,9.895141,102,46.269298,13.732125,-139.459662,15.84188,7076.256401,3,0,0,1,-6.072364657182323,173.92061757055805,-126.20623465718232,-46.61972042944194,100.40646799999999,0.00034940899999999964,18.85481667541064,7.071434422697619,-748.5579780423301,7036.552110672005,91.99519966944611,6851.789124810001,0,1,1,1,2,0,2,0,0,0,0
71000.0,101,46.206119,13.741959,119.497363,9.902226,102,46.26922,13.732508,-141.876414,15.200173,7071.109995,3,0,0,1,-5.911055907831833,174.08211843596686,-125.40841890783184,-44.041467564033155,98.62622299999998,-0.0006417070000000003,18.00265847732971,7.081993826029677,-728.2145484576719,7033.512645385909,103.79029827374882,6812.757331903116,0,1,1,1,0,0,2,1,0,1,0
72000.0,101,46.206078,13.742071,119.235978,9.87517,102,46.26909,13.732053,-140.331775,15.612378,7066.00285,3,0,0,1,-6.271727921712175,173.72103693638996,-125.50770592171217,-45.94718806361004,100.43224700000002,0.0004122050000000002,18.58324841779037,7.194576398808908,-771.917262247684,7023.712694611886,95.96112548460515,6829.3362186863815,0,1,1,1,2,0,2,0,0,0,0
73000.0,101,46.206024,13.742187,119.921864,9.989474,102,46.268983,13.731832,-139.873134,15.71243,7060.935051,3,0,0,1,-6.486357971488319,173.50616351049092,-126.40822197148832,-46.620702489509085,100.20500199999998,0.00010005199999999981,18.784323618971136,7.031092487914063,-797.6501275814322,7015.736459446699,89.52908734658979,6850.662042932155,0,1,1,1,1,0,2,1,0,0,0
74000.0,101,46.205968,13.742304,120.554737,10.104261,102,46.268881,13.731671,-139.694095,15.733083,7055.906683,3,0,0,1,-6.663787720237516,173.32853299660454,-127.21852472023753,-46.97737200339543,99.751168,2.0653000000001142e-05,18.878456556024332,6.8614602500483945,-818.7886260482114,7008.238316799604,84.56484205926411,6866.773599357784,0,1,1,1,1,0,2,1,0,0,0
75000.0,101,46.205932,13.74242,119.773224,10.055119,102,46.26874,13.73117,-138.194619,16.208932,7050.91783,3,0,0,1,-7.058357117468236,172.93351800642017,-126.83158111746823,-48.87186299357984,102.03215699999998,0.0004758490000000002,19.532733513663565,7.089300986419134,-866.4182772995238,6997.482519747601,78.93722726571929,6873.573237122035,0,1,1,1,2,0,2,0,0,0,0
76000.0,101,46.205889,13.742527,119.796635,10.000465,102,46.268667,13.731565,-140.457507,15.552792,7045.968578,3,0,0,1,-6.882685253017113,173.1093978753767,-126.67932025301711,-46.43309512462332,99.74585800000003,-0.0006561400000000006,18.580039844816767,7.024115400599906,-844.3664874853189,6995.192523224436,89.12150950608783,6842.357404235494,0,1,1,1,2,0,2,1,0,1,0
77000.0,101,46.20584,13.742644,120.004459,10.062593,102,46.268551,13.731279,-139.758119,15.736255,7041.059008,3,0,0,1,-7.14070777890956,172.85108430996956,-127.14516677890956,-47.39079669003047,100.23742200000001,0.0001834629999999997,18.879939269930933,6.979886745464753,-875.2492763642867,6986.447642283003,83.37613875116243,6856.894595307721,0,1,1,1,2,0,2,0,0,0,0
78000.0,101,46.205798,13.742758,119.719625,10.049835,102,46.268447,13.731105,-139.54391,15.77334,7036.189206,3,0,0,1,-7.326897110960749,172.66468699184927,-127.04652211096074,-47.79140300815072,100.73646499999998,3.708499999999937e-05,18.962667249201537,7.019721373284316,-897.3268462724809,6978.736495497562,81.94990998651902,6856.6310318893175,0,1,1,1,2,0,2,0,0,1,0
79000.0,101,46.205747,13.742869,120.234648,10.083603,102,46.268362,13.731177,-140.353219,15.512603,7031.359252,3,0,0,1,-7.355109591567928,172.63644635470513,-127.58975759156793,-47.01033464529485,99.41213300000001,-0.0002607369999999989,18.609796231907637,6.867065926535754,-900.1447479889238,6973.503593126912,83.02250189255795,6854.356080104251,0,1,1,1,1,0,2,1,0,1,0
80000.0,101,46.205704,13.742983,120.000283,10.068785,102,46.268258,13.731011,-140.159516,15.546075,7026.569231,3,0,0,1,-7.53652061856337,172.45483312014724,-127.53680361856337,-47.38565087985273,99.84020100000004,3.347199999999972e-05,18.679428875124536,6.902323423318552,-921.5915936094773,6965.869945141402,81.66664058374423,6853.911536723954,0,1,1,1,2,0,2,0,0,1,0
81000.0,101,46.205666,13.743098,119.422866,10.031102,102,46.268143,13.730748,-139.596468,15.701029,7021.819223,3,0,0,1,-7.781083967310913,172.20999678859022,-127.2039499673109,-48.19353521140977,100.98066600000001,0.00015495400000000003,18.91415510930687,7.028514772242395,-950.6733792316194,6957.166472531232,79.665065716548,6853.016443911467,0,1,1,1,2,0,2,0,0,1,0
82000.0,101,46.205626,13.743209,119.208085,9.983337,102,46.268029,13.730508,-139.147788,15.825797,7017.10931,3,0,0,1,-8.008781185597798,171.98204608780574,-127.2168661855978,-48.87016591219424,101.64412700000003,0.00012476799999999955,19.065802529495436,7.0989246766049545,-977.657831193942,6948.669529744081,77.71604709436241,6853.447887822618,0,1,1,1,2,0,2,0,0,0,0
83000.0,101,46.205591,13.743322,118.554538,9.920545,102,46.267958,13.730852,-141.11574,15.264984,7012.439573,3,0,0,1,-7.869456737754913,172.12153737300028,-126.42399473775491,-46.76272262699973,100.32972200000003,-0.0005608129999999995,18.296417021593896,7.140530618042106,-960.1187196998397,6946.400564973082,87.89393895424523,6820.784154841351,0,1,1,1,0,0,2,1,0,1,0
84000.0,101,46.205544,13.74344,118.722537,9.991935,102,46.267837,13.730554,-140.396961,15.466741,7007.810092,3,0,0,1,-8.13806794862687,171.85262573815405,-126.86060494862687,-47.75041326184595,100.880502,0.00020175700000000062,18.62200320879812,7.114996798947373,-992.0184727666297,6937.24020307981,81.96856145572913,6834.930603744418,0,1,1,1,2,0,2,0,0,0,0
85000.0,101,46.205502,13.743552,118.651235,9.972315,102,46.267763,13.730822,-142.050245,15.008472,7003.220948,3,0,0,1,-8.04493492274052,171.94587143668878,-126.69616992274052,-46.003883563311206,99.29852000000002,-0.0004582690000000014,17.981013618129957,7.0534423911311945,-980.0985869736808,6934.2995613340945,89.05502221569215,6814.044942696614,0,1,1,1,2,0,2,1,0,1,0
86000.0,101,46.20546,13.74365,118.95879,9.838753,102,46.267658,13.73066,-141.841653,15.048412,6998.67222,3,0,0,1,-8.215240924624293,171.77537767362702,-127.17403092462429,-46.38296932637297,99.19955699999997,3.994000000000142e-05,17.906060452816643,7.0689289129007955,-1000.0557644143846,6926.853637190647,88.84379866637984,6810.868256140315,0,1,1,1,2,0,2,1,0,1,0
87000.0,101,46.205413,13.743749,119.629451,9.767872,102,46.267541,13.730406,-141.276906,15.198813,6994.163987,3,0,0,1,-8.444697006028322,171.54566666818823,-128.07414800602834,-47.17742733181177,99.09364299999999,0.00015040099999999868,17.99836050467468,7.02865864394644,-1027.126030277186,6918.333758570395,85.20818865230333,6818.548926083629,0,1,1,1,1,0,2,1,0,0,0
88000.0,101,46.205374,13.743858,119.35995,9.731705,102,46.267454,13.730437,-141.888751,15.011415,6989.696327,3,0,0,1,-8.499827840667793,171.4904795120925,-127.85977784066779,-46.62076948790752,98.75129899999996,-0.00018739799999999994,17.746633790708188,7.039786511791698,-1033.1221264854528,6912.9236517875315,88.12371554882137,6807.402207071344,0,1,1,1,2,0,2,1,0,1,0
89000.0,101,46.205327,13.743978,119.371456,9.838493,102,46.26734,13.730215,-141.454622,15.125139,6985.269318,3,0,0,1,-8.722421930874072,171.26763844283656,-128.09387793087407,-47.27773955716344,99.17392200000003,0.00011372400000000127,17.998828388399232,7.004113943371075,-1059.2996236813779,6904.482004630085,83.00401558814902,6819.161397512578,0,1,1,1,2,0,2,0,0,0,0
90000.0,101,46.205278,13.744089,119.720774,9.879178,102,46.267269,13.730504,-143.199651,14.667489,6980.883038,3,0,0,1,-8.614338924674861,171.37585001031883,-128.33511292467486,-45.42449898968118,97.079575,-0.000457650000000001,17.365833661535532,6.846829615560859,-1045.6161126904428,6902.1311879098785,88.76633573355996,6805.305678105495,0,1,1,1,2,0,2,1,0,1,0
91000.0,101,46.205234,13.744204,119.675083,9.9169,102,46.267181,13.730522,-143.749853,14.512151,6976.537565,3,0,0,1,-8.680994685280176,171.309124207374,-128.35607768528018,-44.94102279262597,96.57506400000003,-0.00015533800000000042,17.197472745561907,6.793556395048141,-1052.9892088727843,6896.6143956185915,89.56440092854275,6801.906180829757,0,1,1,1,2,0,2,1,0,1,0
92000.0,101,46.205178,13.744308,120.70221,9.93825,102,46.267074,13.730363,-143.52207,14.559385,6972.232973,3,0,0,1,-8.85243447591352,171.13749449249727,-129.5546444759135,-45.34043550750272,95.77572,4.723400000000133e-05,17.200976256962257,6.632763767118243,-1072.9580024107038,6889.179468910013,84.98194818704178,6814.469129463334,0,1,1,1,1,0,2,1,0,0,0
93000.0,101,46.205143,13.744414,120.055293,9.824555,102,46.266973,13.730259,-143.53833,14.542607,6967.96934,3,0,0,1,-8.993031582662613,170.99674573608442,-129.04832458266262,-45.46492426391558,96.40637699999999,-1.6778000000000404e-05,17.146021220735086,6.7754725762966155,-1089.1935245077943,6882.314595348742,87.44440596880537,6801.652438374515,0,1,1,1,0,0,2,0,0,1,0
94000.0,101,46.205093,13.744529,120.401403,9.900183,102,46.266851,13.729993,-142.890449,14.715338,6963.746741,3,0,0,1,-9.241566032692656,170.7479361445572,-129.64296903269266,-46.36161485544278,96.708148,0.00017273099999999886,17.417286256202036,6.725201304736802,-1118.3587678436033,6873.357428446119,81.24854273617801,6815.334854012687,0,1,1,1,1,0,2,0,0,0,0
95000.0,101,46.205059,13.74464,119.560748,9.827537,102,46.266774,13.730137,-143.983987,14.426811,6959.56525,3,0,0,1,-9.227273872800053,170.7622521465957,-128.78802187280004,-45.25376085340429,96.455265,-0.00028852699999999844,17.031445474359877,6.820788012739525,-1115.9737001883711,6869.508801180434,88.2843984781931,6792.773341477179,0,1,1,1,0,0,2,1,0,1,0
96000.0,101,46.205009,13.744752,119.978651,9.881345,102,46.26669,13.730199,-144.719268,14.234371,6955.424942,3,0,0,1,-9.26356351423288,170.72592640723119,-129.24221451423287,-44.554805592768844,95.30208099999999,-0.00019244000000000127,16.780868740326998,6.682487175117643,-1119.6579513556069,6864.714283621851,88.70173931022546,6792.643487943292,0,1,1,1,2,0,2,1,0,1,0
97000.0,101,46.204951,13.74487,120.762419,10.034697,102,46.266591,13.73012,-144.82265,14.198613,6951.32589,3,0,0,1,-9.392889736127694,170.59645792724305,-130.1553087361277,-44.58089207275691,94.41493099999997,-3.575799999999951e-05,16.802722792924165,6.473018433784838,-1134.4809222496785,6858.125448403216,83.22453267679697,6808.115842968594,0,1,1,1,1,0,2,1,0,0,0
98000.0,101,46.204903,13.744981,120.883214,10.0401,102,46.266511,13.730222,-145.744053,13.973339,6947.268168,3,0,0,1,-9.403326539969466,170.58601463507551,-130.28654053996945,-43.66993236492448,93.37273299999998,-0.00022527400000000065,16.482030505177427,6.39592110527052,-1135.0671923963337,6853.915484367427,85.92539028565898,6801.017417441309,0,1,1,1,2,0,2,1,0,1,0
99000.0,101,46.204863,13.745097,120.377355,10.0315,102,46.266398,13.730033,-145.349621,14.064366,6943.251849,3,0,0,1,-9.605255918265122,170.38386500227497,-129.98261091826512,-44.26651399772504,94.27302400000002,9.102700000000041e-05,16.650849987948575,6.497006777444333,-1158.5454105029032,6845.912559363038,84.29296748039653,6799.442398685862,0,1,1,1,2,0,2,0,0,1,0
100000.0,101,46.204827,13.745205,119.758979,9.924158,102,46.266277,13.729787,-144.733682,14.219841,6939.277003,3,0,0,1,-9.839966237094895,170.14889904258044,-129.59894523709488,-45.117418957419545,95.507339,0.00015547500000000092,16.825590145932587,6.684294058806541,-1185.9003834477066,6837.192816127335,83.99542138153929,6792.690670436694,0,1,1,1,2,0,2,0,0,1,0
101000.0,101,46.204782,13.745315,119.87671,9.923948,102,46.266157,13.729552,-144.191807,14.36142,6935.343704,3,0,0,1,-10.067754311588716,169.92086182835362,-129.94446431158872,-45.88733117164634,95.93148299999999,0.00014157900000000013,17.007536800016744,6.703357783460437,-1212.3856480556597,6828.551334873386,80.26853600615291,6798.085400655605,0,1,1,1,2,0,2,0,0,0,0
102000.0,101,46.204745,13.745429,119.249154,9.881837,102,46.26599,13.729062,-142.729435,14.817773,6931.452022,3,0,0,1,-10.466885393649335,169.5212945644915,-129.71603939364934,-47.74927043550849,98.02141100000003,0.000456353,17.595276489382414,6.963408809718971,-1259.2175788594466,6816.113131571339,75.10737355404966,6801.728799283527,0,1,1,1,2,0,2,0,0,0,0
103000.0,101,46.204699,13.74554,119.462433,9.895729,102,46.265846,13.728696,-141.80337,15.11616,6927.602026,3,0,0,1,-10.781765613637061,169.20606988041618,-130.24419861363705,-48.99056011958385,98.73419699999997,0.00029838699999999995,17.963258777434802,7.012446420027967,-1295.937450437905,6805.307925082582,69.54813471256948,6811.051889255849,0,1,1,1,1,0,2,0,0,0,0
104000.0,101,46.204653,13.745641,119.902793,9.831881,102,46.26575,13.728632,-142.001601,15.044594,6923.793787,3,0,0,1,-10.893579222995267,169.09413712489945,-130.79637222299527,-48.90426187510059,98.09560600000003,-7.156600000000069e-05,17.785032416609702,6.954073053566994,-1308.4959375013314,6799.026311645095,69.61773870818931,6809.066008289155,0,1,1,1,1,0,2,1,0,1,0
105000.0,101,46.204606,13.745743,120.28231,9.783401,102,46.265653,13.728567,-142.197302,14.975248,6920.027374,3,0,0,1,-11.00674257700716,168.98085318085194,-131.28905257700717,-48.821844819148055,97.520388,-6.934599999999947e-05,17.627460785364626,6.898947211967658,-1321.2028501532072,6792.731548181217,69.53178454367333,6807.420338082577,0,1,1,1,2,0,2,1,0,1,0
106000.0,101,46.20456,13.745852,120.469348,9.797107,102,46.265566,13.728584,-142.704527,14.815823,6916.302855,3,0,0,1,-11.071513842079726,168.91601548866367,-131.54086184207972,-48.37945751133634,96.82612500000002,-0.00015942500000000058,17.421417659483016,6.818412703057312,-1328.1657614684207,6787.578426224198,69.97279069556565,6805.1654904057195,0,1,1,1,2,0,2,1,0,1,0
107000.0,101,46.204499,13.745964,121.544011,9.927683,102,46.265442,13.728337,-142.216762,14.968341,6912.620299,3,0,0,1,-11.307220475372338,168.68004961108548,-132.85123147537234,-49.10318838891453,96.239227,0.0001525180000000006,17.631495572011833,6.636292426573668,-1355.3555319771517,6778.446044639271,62.51511074367664,6821.647101473131,0,1,1,1,1,0,2,1,0,0,0
108000.0,101,46.20445,13.746071,121.795607,9.927291,102,46.265382,13.728641,-143.915827,14.503867,6908.979772,3,0,0,1,-11.186038879801103,168.80137348810845,-132.9816458798011,-47.28279951189154,94.28856599999997,-0.00046447400000000096,16.979921255289568,6.490741336074915,-1340.3097317339261,6777.726116694632,67.98741000919512,6809.854623835781,0,1,1,1,2,0,2,1,0,1,0
109000.0,101,46.204402,13.746184,121.737507,9.961066,102,46.26525,13.728359,-143.252171,14.704524,6905.381341,3,0,0,1,-11.448314960921715,168.5388121644722,-133.18582196092171,-48.20901683552779,95.010322,0.00020065699999999965,17.269189353193,6.542584703123756,-1370.6069416470912,6767.992913422691,63.792634747018106,6814.8710688081665,0,1,1,1,2,0,2,0,0,0,0
110000.0,101,46.20436,13.7463,121.236933,9.980393,102,46.265158,13.728327,-143.561918,14.605675,6901.825072,3,0,0,1,-11.550080038083417,168.43694021907595,-132.78701303808342,-48.00114178092406,95.20114899999999,-9.884899999999951e-05,17.20863222588258,6.574638901069758,-1381.913595260111,6762.063600686042,64.49528241362354,6810.2601142063295,0,1,1,1,2,0,2,0,0,1,0
111000.0,101,46.204314,13.74641,121.197561,9.961929,102,46.265068,13.728312,-143.934178,14.491277,6898.31103,3,0,0,1,-11.636435629863055,168.35049436964383,-132.83399662986304,-47.71532763035617,94.86826099999999,-0.00011439799999999955,17.052519280999476,6.553710784605788,-1391.3949472886734,6756.531296995464,65.2943358781057,6806.282476882878,0,1,1,1,2,0,2,1,0,1,0
112000.0,101,46.204272,13.746529,120.669283,10.000295,102,46.265011,13.728622,-145.721153,14.040564,6894.839281,3,0,0,1,-11.51971210943433,168.467355837016,-132.18899510943433,-45.811491162984,93.609564,-0.00045071300000000037,16.509453132923614,6.50083715163259,-1376.9342722709134,6755.950023547122,71.99936424745974,6791.165983305028,0,1,1,1,0,0,2,1,0,1,0
113000.0,101,46.204222,13.746633,121.13602,9.970163,102,46.264875,13.728329,-144.94543,14.260436,6891.409888,3,0,0,1,-11.784292797489767,168.20248846458054,-132.92031279748977,-46.85208153541947,93.91854999999998,0.0002198720000000005,16.7244552128656,6.518382204572834,-1407.416757453365,6746.16248805672,67.53394512049876,6797.116832314157,0,1,1,1,1,0,2,0,0,0,0
114000.0,101,46.204184,13.746749,120.397542,9.951464,102,46.264727,13.727976,-143.9953,14.553935,6888.022914,3,0,0,1,-12.098794078588172,167.88764850329153,-132.49633607858817,-48.117051496708484,95.60715800000003,0.0002934989999999988,17.13904394160572,6.738270415766591,-1443.7157107418398,6735.023727526595,64.73096056454378,6796.619411755989,0,1,1,1,2,0,2,0,0,1,0
115000.0,101,46.204138,13.746875,120.054693,10.075587,102,46.264652,13.728067,-144.797412,14.322215,6884.678423,3,0,0,1,-12.126335985951867,167.86008133349245,-132.18102898595185,-47.342506666507575,95.147895,-0.00023171999999999925,16.977217569612733,6.656831467363202,-1446.2504788246003,6731.059095017766,65.05808757672295,6794.916234630094,0,1,1,1,2,0,2,1,0,1,0
116000.0,101,46.204101,13.746977,119.778965,9.929067,102,46.264485,13.727635,-143.592999,14.719571,6881.376476,3,0,0,1,-12.486020543747008,167.5000111576946,-132.264985543747,-48.90698984230539,96.62803600000004,0.00039735600000000024,17.354231388856007,6.915299796407874,-1487.7632516949934,6718.623572678568,62.96625613990387,6792.456490918663,0,1,1,1,2,0,2,0,0,1,0
117000.0,101,46.204058,13.747068,120.228261,9.759558,102,46.264377,13.727497,-143.485969,14.74497,6878.117136,3,0,0,1,-12.64232138909915,167.34354495223184,-132.87058238909916,-49.17048604776812,96.28577000000001,2.539900000000017e-05,17.206064047598748,6.937284860657681,-1505.372506589708,6711.359694796626,63.786896137948425,6787.750732761603,0,1,1,1,1,0,2,1,0,1,0
118000.0,101,46.204009,13.747192,120.153171,9.903053,102,46.264283,13.72745,-143.72508,14.662044,6874.900462,3,0,0,1,-12.758409114527133,167.22733375216785,-132.91158011452714,-49.04758624783216,96.12174900000002,-8.29260000000005e-05,17.23797773777102,6.845918223030329,-1518.2570085817276,6705.158612464009,61.009531175943394,6792.432636920496,0,1,1,1,2,0,2,1,0,0,0
119000.0,101,46.203967,13.747317,119.627511,9.997999,102,46.264173,13.727303,-143.589192,14.698791,6871.726514,3,0,0,1,-12.942448477144103,167.04309797694498,-132.5699594771441,-49.367710023055,96.78329699999998,3.674700000000009e-05,17.41560898003258,6.88671628736035,-1539.0758549376364,6697.153932526755,58.65208873694936,6794.199211329588,0,1,1,1,2,0,2,0,0,0,0
120000.0,101,46.203927,13.747433,119.194889,9.998964,102,46.264034,13.727011,-142.945379,14.918235,6868.595353,3,0,0,1,-13.218134158306661,166.767117671769,-132.41302315830666,-50.28750332823097,97.85973200000001,0.0002194439999999993,17.718123427053335,7.028355364294464,-1570.5661251788329,6686.62277758316,56.12623197923189,6794.8832070784765,0,1,1,1,2,0,2,0,0,0,0
121000.0,101,46.203888,13.747545,118.83731,9.950844,102,46.263953,13.727045,-143.4953,14.736138,6865.507037,3,0,0,1,-13.275801604831896,166.70939391078022,-132.1131116048319,-49.79530608921982,97.66739000000001,-0.00018209699999999885,17.483229900284982,7.045493616443302,-1576.5861293085109,6682.032853254205,58.64345321476044,6787.363778798145,0,1,1,1,2,0,2,1,0,1,0
122000.0,101,46.203841,13.747669,118.817891,10.06431,102,46.263813,13.726754,-142.866647,14.955723,6862.461624,3,0,0,1,-13.554992177361417,166.42990366132548,-132.37288317736142,-50.703449338674545,98.31546199999997,0.00021958500000000036,17.8462614992128,7.071918738520524,-1608.4136782156638,6671.310589427048,53.38507653304583,6794.927411617679,0,1,1,1,2,0,2,0,0,0,0
123000.0,101,46.2038,13.747776,118.821022,9.986759,102,46.26376,13.727014,-144.312718,14.523323,6859.45917,3,0,0,1,-13.462067576170707,166.52293876613035,-132.2830895761707,-49.16434323386966,96.86626000000004,-0.00043240000000000124,17.222037134179217,6.981663812050498,-1596.8927916146242,6670.990444977892,59.17303571230464,6782.638068694662,0,1,1,1,2,0,2,1,0,1,0
124000.0,101,46.203756,13.747894,118.769533,10.033188,102,46.263697,13.727182,-145.422018,14.203028,6856.499734,3,0,0,1,-13.434943251699112,166.55009921239542,-132.2044762516991,-48.02788278760454,95.80844899999997,-0.0003202949999999998,16.85532595734486,6.865278058892786,-1593.046908700928,6668.867231323509,61.5339910006179,6777.597179404547,0,1,1,1,2,0,2,1,0,1,0
125000.0,101,46.203724,13.748001,118.079885,9.892144,102,46.263565,13.726933,-144.861656,14.375948,6853.58337,3,0,0,1,-13.679267773370483,166.30551761990904,-131.7591527733705,-48.83282638009098,97.058459,0.00017291999999999953,17.00187621540818,7.099889588198857,-1620.7804903991955,6659.179800206773,62.59385526279671,6769.974911077934,0,1,1,1,2,0,2,0,0,1,0
126000.0,101,46.203684,13.748106,118.170564,9.81749,102,46.263452,13.726778,-144.668803,14.430963,6850.710134,3,0,0,1,-13.857899620338868,166.12669802931757,-132.02846362033887,-49.20449897068244,97.16063299999999,5.501500000000092e-05,17.000023708473663,7.138292400933832,-1640.8458146757073,6651.304710547512,62.00234272318522,6768.348714370272,0,1,1,1,2,0,2,0,0,1,0
127000.0,101,46.203638,13.748207,118.798207,9.763629,102,46.263352,13.726688,-144.731492,14.404875,6847.88008,3,0,0,1,-13.98931670055158,165.99514303442075,-132.7875237005516,-49.273364965579276,96.470301,-2.6087999999999666e-05,16.873584340333863,7.057536975660786,-1655.413181657021,6644.7775574549505,60.88396748208646,6769.373517372095,0,1,1,1,1,0,2,1,0,0,0
128000.0,101,46.203587,13.74832,119.377905,9.842447,102,46.263243,13.726557,-144.632992,14.431263,6845.093262,3,0,0,1,-14.154821142278092,165.82946240549563,-133.53272614227808,-49.537545594504365,95.989103,2.638799999999897e-05,16.929722390557107,6.939748272332249,-1673.918839489174,6637.265813893627,56.69506420159136,6776.568776394789,0,1,1,1,1,0,2,1,0,0,0
129000.0,101,46.203543,13.748426,119.546394,9.804806,102,46.263161,13.726578,-145.127867,14.275006,6842.349733,3,0,0,1,-14.216576571545891,165.76764560891968,-133.7629705715459,-49.10448739108028,95.32573899999997,-0.00015625700000000009,16.691447029407247,6.876618098809817,-1680.397969584322,6632.798243011924,57.806259452357345,6773.20036231942,0,1,1,1,2,0,2,1,0,1,0
130000.0,101,46.203502,13.748539,119.251144,9.799935,102,46.26307,13.726543,-145.401251,14.187091,6839.649546,3,0,0,1,-14.320471229335736,165.66364408851695,-133.57161522933572,-48.93510491148305,95.34760499999999,-8.791499999999885e-05,16.606104452959144,6.889459331845106,-1691.7546006355767,6627.123982794223,58.42104287263113,6769.918034296794,0,1,1,1,2,0,2,0,0,1,0
