9000.0,101,46.20889,13.735033,118.690621,9.370476,102,46.275821,13.73745,151.953383,15.462531,7460.829029,3,0,0,1,1.4298075245624369,-178.5684467444582,-117.26081347543756,29.478170255541784,33.262762000000066,-0.006144194999999998,0.9496893544442875,9.148116514055687,186.16453807453448,7458.50605448119,1365.7576857620556,5156.6818895235865,0,1,1,1,0,0,2,1,0,1,0
131000.0,101,46.203456,13.748648,119.518375,9.805522,102,46.263013,13.726732,-146.614572,13.851442,6836.992751,3,0,0,1,-14.273064082393368,165.71110902207343,-133.79143908239337,-47.67431897792653,93.867053,-0.0003356490000000001,16.154753745514654,6.734578844866217,-1685.615652833726,6625.946705803517,61.29916005757134,6764.855699116976,0,1,1,1,2,0,2,1,0,1,0
132000.0,101,46.203406,13.748762,119.92877,9.883041,102,46.262846,13.726352,-145.540755,14.205037,6834.379399,3,0,0,1,-14.608710326860482,165.37510605909193,-134.53748032686048,-49.084138940908076,94.53047500000002,0.00035359500000000033,16.602593652377138,6.781586908544743,-1723.7430482631953,6613.42964527785,54.13687797624368,6774.5116472764,0,1,1,1,1,0,2,0,0,0,0
133000.0,101,46.203363,13.748873,119.834961,9.871504,102,46.262764,13.726364,-145.993282,14.064267,6831.809541,3,0,0,1,-14.679700720411967,165.30404418864924,-134.51466172041197,-48.70267381135079,94.17175699999999,-0.00014077000000000162,16.429160428278745,6.74777709175247,-1731.2846277217584,6608.802852431972,55.05386019199968,6771.363081625483,0,1,1,1,2,0,2,1,0,1,0
134000.0,101,46.203317,13.748986,119.943111,9.906517,102,46.262689,13.726423,-146.647823,13.872086,6829.283226,3,0,0,1,-14.720282807971325,165.26342312095258,-134.66339380797132,-48.08875387904743,93.40906600000002,-0.0001921809999999997,16.210856388947818,6.642713441821869,-1735.3232114299033,6605.131545457484,55.28497840852015,6770.248569567441,0,1,1,1,2,0,2,1,0,1,0
135000.0,101,46.203269,13.749082,120.552254,9.809948,102,46.262587,13.726331,-146.669075,13.861544,6826.800501,3,0,0,1,-14.850473571131811,165.1330966125235,-135.4027275711318,-48.197828387476534,92.778671,-1.0541999999999163e-05,16.064549020102852,6.5948395912408,-1749.690962290139,6598.771599088277,54.957769798553244,6769.2132059497735,0,1,1,1,1,0,2,1,0,1,0
136000.0,101,46.203228,13.749199,120.112441,9.839462,102,46.26251,13.72637,-147.24023,13.697474,6824.361416,3,0,0,1,-14.907787444294065,165.0757264273007,-135.02022844429408,-47.684043572699295,92.64732900000001,-0.00016407000000000062,15.923500888138161,6.582402179751455,-1755.6634521429264,6594.6610662716475,56.20819245478061,6765.558008895799,0,1,1,1,2,0,2,1,0,1,0
137000.0,101,46.203184,13.749316,119.901706,9.892427,102,46.262422,13.726351,-147.560277,13.604483,6821.966017,3,0,0,1,-15.00326037520657,164.98015530130095,-134.90496637520658,-47.45956769869906,92.538017,-9.29909999999996e-05,15.873174400666343,6.550079339363146,-1766.0296988994612,6589.412677902934,55.52260155844145,6765.222781587977,0,1,1,1,2,0,2,1,0,1,0
138000.0,101,46.203135,13.749431,120.108153,9.947873,102,46.26237,13.726557,-148.909675,13.265573,6819.61435,3,0,0,1,-14.94721574468433,165.0362656620079,-135.05536874468433,-46.0540593379921,90.98217199999999,-0.00033891000000000026,15.455898874300164,6.369840672359796,-1758.9767699271035,6588.864895077356,57.5271158980463,6762.4756066459295,0,1,1,1,2,0,2,1,0,1,0
139000.0,101,46.203084,13.749547,120.437617,10.037296,102,46.26227,13.726474,-148.928535,13.257348,6817.306461,3,0,0,1,-15.083287072948192,164.9000506457603,-135.52090407294818,-46.17141435423969,90.633848,-8.224999999999483e-06,15.496176125227272,6.270346299471804,-1774.0190764097993,6582.440558009353,53.54432279591183,6767.626673813697,0,1,1,1,2,0,2,1,0,0,0
140000.0,101,46.203035,13.749654,120.776206,10.018052,102,46.262179,13.72644,-149.170185,13.191569,6815.042393,3,0,0,1,-15.181518374145975,164.80171754033321,-135.95772437414598,-46.02809745966681,90.053609,-6.577900000000092e-05,15.367778634762335,6.201414253631865,-1784.7088829259965,6577.204346954122,52.795928439985,6767.532061124246,0,1,1,1,2,0,2,1,0,1,0
141000.0,101,46.202991,13.749769,120.585319,10.02853,102,46.262071,13.726316,-149.00708,13.232956,6812.822192,3,0,0,1,-15.346341421135012,164.63672192003384,-135.931660421135,-46.356198079966134,90.40760099999997,4.138700000000029e-05,15.447359506383606,6.240974117345048,-1803.0345647882384,6569.90202194725,51.41631347178466,6767.2775549945645,0,1,1,1,2,0,2,0,0,1,0
142000.0,101,46.202943,13.749872,120.967422,9.974127,102,46.261863,13.725821,-147.375854,13.764678,6810.6459,3,0,0,1,-15.759111882406804,164.22351964832578,-136.7265338824068,-48.40062635167419,91.656724,0.0005317220000000002,15.973307649546285,6.460766486242285,-1849.7272113794854,6554.647726512012,46.42154193942909,6770.237957188967,0,1,1,1,1,0,2,0,0,0,0
143000.0,101,46.202906,13.749985,120.272377,9.923887,102,46.261778,13.725808,-147.71376,13.660498,6808.513559,3,0,0,1,-15.849820428767302,164.13272012866727,-136.12219742876732,-48.15351987133272,92.01386299999999,-0.0001041799999999995,15.867398726628917,6.545706590495582,-1859.5195851720716,6549.659822879989,49.05978126230824,6764.130507154635,0,1,1,1,0,0,2,0,0,1,0
144000.0,101,46.202856,13.75009,120.735619,9.911002,102,46.261697,13.725816,-148.143925,13.533271,6806.425211,3,0,0,1,-15.918172441453732,164.06429808653914,-136.65379144145373,-47.791776913460865,91.12045600000002,-0.00012722700000000132,15.661539229055272,6.429554376353597,-1866.7590333647547,6545.428547030933,48.47055650876495,6764.268474343228,0,1,1,1,1,0,2,1,0,0,0
145000.0,101,46.202811,13.750201,120.67991,9.908727,102,46.261624,13.72587,-148.774079,13.357326,6804.380896,3,0,0,1,-15.960876374181504,164.02155300858664,-136.64078637418152,-47.20436799141339,90.546011,-0.0001759449999999987,15.446438559059569,6.366405048144115,-1871.0748333088882,6542.0698823849225,49.53247577713564,6761.77027275722,0,1,1,1,2,0,2,1,0,1,0
146000.0,101,46.202765,13.750318,120.574908,9.974461,102,46.261474,13.725581,-147.947064,13.608307,6802.380655,3,0,0,1,-16.240548310343748,163.74158790903647,-136.81545631034373,-48.31134809096352,91.478028,0.00025098099999999946,15.809623855476975,6.460177968444821,-1902.426133756673,6530.938476292505,44.8945438519501,6765.539611087684,0,1,1,1,2,0,2,0,0,0,0
147000.0,101,46.202716,13.750426,120.836086,9.969355,102,46.261328,13.725309,-147.232549,13.834706,6800.424526,3,0,0,1,-16.50239865086191,163.47946318176366,-137.33848465086191,-49.28798781823633,91.93136499999997,0.0002263990000000007,16.047825718511916,6.5231180133419056,-1931.6978857482509,6520.300377437995,41.37676684853316,6767.948012990376,0,1,1,1,1,0,2,0,0,0,0
148000.0,101,46.202678,13.750531,120.489884,9.871047,102,46.261271,13.72544,-148.189378,13.558203,6798.512548,3,0,0,1,-16.49131707250825,163.49056355033136,-136.98120107250824,-48.320058449668636,91.32073799999998,-0.00027650299999999994,15.65277611220216,6.513259633976232,-1929.8940048791956,6518.8405407131095,46.156334582404234,6760.268112492623,0,1,1,1,2,0,2,1,0,1,0
149000.0,101,46.202633,13.750645,120.379327,9.891419,102,46.261146,13.725252,-147.788378,13.676881,6796.644757,3,0,0,1,-16.70039623172481,163.28126632894268,-137.0797232317248,-48.93035567105733,91.83229500000002,0.00011867799999999918,15.823722360483774,6.569491264832473,-1953.1323906338278,6509.965730901552,43.69925943754863,6761.529708958733,0,1,1,1,2,0,2,0,0,0,0
150000.0,101,46.202589,13.750761,120.1394,9.924648,102,46.260979,13.724909,-146.828564,14.00366,6794.821192,3,0,0,1,-17.018765867941994,162.96256526089874,-137.158165867942,-50.20887073910126,93.03203599999998,0.00032677900000000013,16.24494511795632,6.738363381177386,-1988.7415874717472,6497.268805391436,39.99220274009569,6763.619613462536,0,1,1,1,2,0,2,0,0,0,0
151000.0,101,46.202546,13.750884,119.664179,10.008268,102,46.260919,13.725018,-147.67227,13.743327,6793.041887,3,0,0,1,-17.032137652984016,162.94918338192153,-136.69631665298402,-49.378546618078474,92.66355100000001,-0.00026033299999999926,16.04599589488639,6.659907131166075,-1989.736704008499,6495.103226836192,40.68129009177264,6761.888688544227,0,1,1,1,2,0,2,1,0,1,0
152000.0,101,46.202501,13.750997,119.71718,10.016103,102,46.260763,13.724719,-146.880384,14.010924,6791.306877,3,0,0,1,-17.318363312478837,162.6626602311731,-137.03554331247884,-50.4569557688269,93.40243600000002,0.00026759699999999854,16.354225333813055,6.769419427496915,-2021.6420709081203,6483.425979736471,37.31911906169132,6763.88098821807,0,1,1,1,2,0,2,0,0,0,0
153000.0,101,46.202456,13.75111,119.749031,10.020987,102,46.260589,13.724359,-145.9328,14.362198,6789.616196,3,0,0,1,-17.647655401314356,162.33302660438085,-137.39668640131435,-51.734173395619166,94.31816900000001,0.0003512740000000001,16.745491828851726,6.924942058033782,-2058.3576742924292,6470.08900817191,33.85613577451978,6765.748086709465,0,1,1,1,2,0,2,0,0,0,0
154000.0,101,46.202413,13.751221,119.643075,9.989325,102,46.260456,13.724142,-145.517481,14.509212,6787.969879,3,0,0,1,-17.87631488223032,162.10413028998568,-137.5193898822303,-52.37838871001429,94.83944399999999,0.00014701400000000043,16.896415054625308,7.019254050788881,-2083.6570799530123,6460.256051533326,32.53696375629202,6765.433418782955,0,1,1,1,2,0,2,0,0,1,0
155000.0,101,46.202367,13.75133,119.83414,9.975612,102,46.260368,13.724107,-145.76494,14.40918,6786.367956,3,0,0,1,-17.977470916062206,162.0028702900233,-137.81161091606222,-52.232189709976694,94.40092000000001,-0.00010003200000000056,16.75998745745877,6.949818115111895,-2094.565024145858,6455.043562505871,31.845362233561513,6765.14889273643,0,1,1,1,2,0,2,1,0,1,0
156000.0,101,46.202324,13.75144,119.798804,9.946056,102,46.260236,13.723896,-145.379263,14.548773,6784.810461,3,0,0,1,-18.201696419330307,161.7784130091917,-138.0005004193303,-52.84232399080827,94.82193299999997,0.0001395930000000014,16.896710501479475,7.029882654733178,-2119.324057011433,6445.317566502649,30.437131242811983,6765.028343833853,0,1,1,1,2,0,2,0,0,1,0
157000.0,101,46.202285,13.751559,119.201896,9.967785,102,46.26016,13.723914,-145.824364,14.379015,6783.297423,3,0,0,1,-18.274932927285494,161.70510358448507,-137.4768289272855,-52.470532415514924,94.97373999999996,-0.00016975799999999986,16.778086138308872,7.032871599118272,-2127.086391652002,6441.1666188142735,31.290294637203306,6762.815660381285,0,1,1,1,0,0,2,0,0,1,0
158000.0,101,46.202243,13.751661,119.357065,9.866191,102,46.260035,13.723729,-145.528556,14.484029,6781.828872,3,0,0,1,-18.47658615922052,161.50324312727864,-137.83365115922052,-52.968200872721354,95.11437899999996,0.00010501399999999883,16.79708300027813,7.1038472068981,-2149.2775305121418,6432.247581205844,31.023732418627915,6761.520631787656,0,1,1,1,2,0,2,0,0,1,0
159000.0,101,46.2022,13.751785,119.049047,9.965904,102,46.259899,13.72351,-145.128812,14.636475,6780.404838,3,0,0,1,-18.715849635969274,161.2637319883083,-137.76489663596928,-53.60745601169168,95.82214100000002,0.0001524460000000012,17.080398136526398,7.169316138660852,-2175.662426227781,6421.867545681276,27.816031851656014,6763.535917373632,0,1,1,1,2,0,2,0,0,0,0
160000.0,101,46.202149,13.751887,119.867421,9.930365,102,46.259752,13.723255,-144.634799,14.837784,6779.025349,3,0,0,1,-18.9647373012896,161.0145865549085,-138.83215830128958,-54.35061444509154,95.49778000000003,0.0002013089999999984,17.19931598927044,7.154638859932946,-2203.089506484633,6411.05149790593,24.586714851356618,6765.551644153974,0,1,1,1,1,0,2,1,0,0,0
161000.0,101,46.202104,13.751999,119.855678,9.94039,102,46.259629,13.72308,-144.414202,14.922155,6777.690432,3,0,0,1,-19.165142478894698,160.81397415414506,-139.0208204788947,-54.771823845854954,95.73012,8.437100000000086e-05,17.304643777574277,7.1868733310282025,-2225.061870069291,6402.04555328905,22.847013044176304,6765.895543210479,0,1,1,1,2,0,2,0,0,0,0
162000.0,101,46.202061,13.752105,119.900398,9.88459,102,46.259555,13.723101,-144.859201,14.736392,6776.400114,3,0,0,1,-19.22696633818746,160.7520889340279,-139.12736433818745,-54.38871006597208,95.24040099999999,-0.00018576299999999968,17.05097056345683,7.123131658461344,-2231.5436559650757,6398.422572520608,23.595293866380597,6764.2083970662225,0,1,1,1,2,0,2,1,0,1,0
163000.0,101,46.20202,13.752216,119.649656,9.860711,102,46.259441,13.722965,-144.760045,14.769232,6775.15442,3,0,0,1,-19.401358641014948,160.57751829187302,-139.05101464101494,-54.66243670812696,95.59029900000002,3.28400000000002e-05,17.0914903577673,7.184616039835903,-2250.594496093977,6390.425794029458,23.204198593996242,6763.298489201737,0,1,1,1,2,0,2,0,0,1,0
164000.0,101,46.201979,13.752325,119.509816,9.822528,102,46.259366,13.722975,-145.16816,14.600668,6773.953374,3,0,0,1,-19.47277353519116,160.50603192723597,-138.98258953519115,-54.32580807276406,95.322024,-0.00016856399999999993,16.887725073103603,7.146385706862321,-2258.157553155956,6386.483287244294,23.96091997362191,6761.645045585317,0,1,1,1,2,0,2,1,0,1,0
165000.0,101,46.201933,13.752435,119.679955,9.833501,102,46.259189,13.722636,-144.428134,14.934657,6772.797002,3,0,0,1,-19.789481960077673,160.18899930576407,-139.46943696007767,-55.38286669423593,95.891911,0.000333988999999999,17.231235918617443,7.27854374377636,-2293.0333233875735,6372.8155008704225,21.01096968402218,6762.871106152251,0,1,1,1,2,0,2,0,0,0,0
166000.0,101,46.201892,13.752549,119.404607,9.834473,102,46.259084,13.722529,-144.434955,14.92286,6771.685326,3,0,0,1,-19.945290147875763,160.03303155382685,-139.34989714787577,-55.53201344617315,96.160438,-1.1796999999999613e-05,17.247075876498545,7.310617672207774,-2309.975622698035,6365.511352350614,20.430437070997506,6762.293089366981,0,1,1,1,2,0,2,0,0,1,0
167000.0,101,46.201845,13.752659,119.697299,9.862177,102,46.259041,13.72268,-145.344112,14.565755,6770.618368,3,0,0,1,-19.918928089767558,160.05942323549436,-139.61622708976756,-54.59646476450564,94.95858900000002,-0.0003571050000000007,16.849592025996785,7.095631885796824,-2306.6830744349973,6365.570381294523,20.237116674705728,6761.888322969925,0,1,1,1,2,0,2,1,0,1,0
168000.0,101,46.20181,13.752769,119.092838,9.783418,102,46.258937,13.722581,-145.364024,14.549967,6769.59615,3,0,0,1,-20.06906610819496,159.90913431765227,-139.16190410819496,-54.726841682347754,95.54313799999997,-1.5787999999998803e-05,16.81869981288324,7.214463149772397,-2323.0047172818454,6358.543946343465,21.86498144347614,6759.439979911821,0,1,1,1,2,0,2,0,0,1,0
169000.0,101,46.20176,13.75288,119.559138,9.831916,102,46.258895,13.722734,-146.306603,14.200277,6768.618691,3,0,0,1,-20.040803400767086,159.93742737116227,-139.59994140076708,-53.75596962883776,94.13425899999999,-0.0003496900000000007,16.429845419516276,6.964590005798469,-2319.5329446952474,6358.770785507837,20.919901155216966,6759.8175812504205,0,1,1,1,2,2,2,1,0,0,0
170000.0,101,46.201716,13.752997,119.460647,9.895264,102,46.258723,13.722415,-145.576756,14.512383,6767.686012,3,0,0,1,-20.349008221835213,159.62890774278526,-139.80965522183521,-54.79433625721475,94.96259700000002,0.000312106,16.81961876199331,7.104291264489396,-2353.379922711357,6345.3271701622725,17.73181790956005,6761.026532826418,0,1,1,1,2,2,2,0,0,0,0
171000.0,101,46.20167,13.753117,119.355392,9.973015,102,46.258528,13.722031,-144.706093,14.923836,6766.798131,3,0,0,1,-20.70581629660788,159.2717357621031,-140.06120829660787,-56.022171237896885,95.938515,0.00041145299999999983,17.314994544684446,7.291796137126202,-2392.5354765685515,6329.718077376431,14.359692059649555,6762.140814930803,0,1,1,1,2,2,2,0,0,0,0
172000.0,101,46.201627,13.753243,118.984252,10.068024,102,46.258444,13.722005,-144.973982,14.797916,6765.955066,3,0,0,1,-20.812153875933465,159.16528844390353,-139.79640587593346,-55.86072955609643,96.04176600000002,-0.00012591999999999893,17.300272984989693,7.239233190031924,-2403.979386362207,6324.478718841313,12.815085918281124,6762.2771280790375,0,1,1,1,2,2,2,0,0,0,0
173000.0,101,46.201576,13.753361,119.358378,10.154278,102,46.258274,13.721695,-144.356173,15.092853,6765.156833,3,0,0,1,-21.112777285256957,158.86435600816435,-140.47115528525697,-56.77947099183564,96.28544899999997,0.00029493699999999913,17.645447062542758,7.286940738658674,-2436.842323366005,6311.0337082080905,8.775383953665031,6763.353805558159,0,1,1,1,1,2,2,0,0,0,0
174000.0,101,46.201531,13.753466,119.660018,10.08294,102,46.258111,13.721409,-143.842443,15.346407,6764.40345,3,0,0,1,-21.39064654697511,158.58620443710677,-141.0506645469751,-57.57135256289325,96.49753900000002,0.00025355399999999937,17.816342195033776,7.401085010353126,-2467.1456004672077,6298.440014834404,7.623886463494133,6763.004644966041,0,1,1,1,1,2,2,0,0,1,0
175000.0,101,46.20148,13.753576,120.221693,10.094219,102,46.258006,13.721304,-143.865177,15.323237,6763.694931,3,0,0,1,-21.539721065598627,158.43697469297732,-141.76141406559861,-57.697848307022696,95.91313,-2.316999999999858e-05,17.758174694932045,7.294634718687646,-2483.2646417889123,6291.340543832934,5.1848555479576195,6763.051511534812,0,1,1,1,1,2,2,1,0,0,0
176000.0,101,46.201431,13.75369,120.382262,10.122614,102,46.257848,13.721035,-143.427214,15.548468,6763.03129,3,0,0,1,-21.809701406535186,158.16671782107076,-142.1919634065352,-58.40606817892922,96.19052400000004,0.00022523099999999908,17.99693178890081,7.367302351702595,-2512.635489650909,6278.953346352066,2.919212855683281,6762.820971562553,0,1,1,1,2,2,2,0,0,1,0
177000.0,101,46.201378,13.753791,121.194009,10.077196,102,46.257771,13.721029,-143.752596,15.378016,6762.41254,3,0,0,1,-21.882876430127503,158.0934655565324,-143.0768854301275,-58.15393844346761,95.053395,-0.00017045199999999916,17.7128264251408,7.182571632808286,-2520.421958136965,6275.165058712821,1.2426378132407994,6762.375597984115,0,1,1,1,1,2,2,1,0,1,0
178000.0,101,46.201341,13.753898,120.617004,9.971703,102,46.257786,13.721429,-145.52231,14.678834,6761.838695,3,0,0,1,-21.687321352366272,158.28923221903457,-142.30432535236628,-56.18845778096545,93.86068599999999,-0.0006991820000000004,16.8910290883684,7.021891167364472,-2498.7776198450215,6283.19766868439,6.120558300167023,6761.0339645311105,0,1,1,1,0,2,2,1,0,1,0
179000.0,101,46.201307,13.754007,119.83874,9.87007,102,46.257658,13.721254,-145.291626,14.773008,6761.309766,3,0,0,1,-21.892238127549888,158.0841103945562,-141.7309781275499,-56.62426360544379,94.86963399999996,9.417400000000065e-05,16.97333320975672,7.233353473813097,-2521.036056428465,6273.729907638246,8.163076313682947,6759.860459499448,0,1,1,1,0,2,2,0,0,1,0
180000.0,101,46.201259,13.754108,120.367035,9.820041,102,46.257468,13.720901,-144.56184,15.143188,6760.825763,3,0,0,1,-22.217054906714107,157.75896582226852,-142.5840899067141,-57.67919417773146,95.07112500000002,0.0003701799999999995,17.2531600815879,7.373389962354173,-2556.3788867322723,6258.88903760995,6.1993518803647065,6759.952392040759,0,1,1,1,1,2,2,0,0,0,0
181000.0,101,46.201211,13.754219,120.615664,9.851889,102,46.257324,13.720676,-144.222655,15.305609,6760.386696,3,0,0,1,-22.454260702972068,157.52151743427203,-143.06992470297206,-58.25582756572794,95.16168100000002,0.00016242100000000016,17.42678781732731,7.400027172282187,-2582.1011443135194,6247.8461856858,3.6753104882747762,6760.07257139966,0,1,1,1,2,2,2,0,0,0,0
182000.0,101,46.201171,13.754326,120.304577,9.791052,102,46.257273,13.720759,-144.82854,15.013492,6759.992574,3,0,0,1,-22.472713323481315,157.5030475014725,-142.7772903234813,-57.66841249852746,94.866883,-0.0002921170000000011,17.10130598766453,7.331976221031605,-2583.9625348274008,6246.650079774238,4.976469563766911,6759.440650237161,0,1,1,1,2,2,2,1,0,1,0
183000.0,101,46.201121,13.754448,120.353154,9.926342,102,46.257199,13.720757,-145.163242,14.846335,6759.643406,3,0,0,1,-22.556130361191,157.4195409469435,-142.909284361191,-57.417217053056504,94.48360399999999,-0.00016715699999999957,17.04653396042336,7.169555480762897,-2592.9203663905528,6242.559006516187,1.7402319368784578,6759.576856351328,0,1,1,1,2,2,2,1,0,0,0
184000.0,101,46.201081,13.754562,119.884847,9.913193,102,46.257074,13.720594,-144.986745,14.920985,6759.339197,3,0,0,1,-22.753800321766374,157.22167099504532,-142.63864732176637,-57.79158400495464,95.12840800000001,7.465000000000011e-05,17.156174169282167,7.281242904473443,-2614.324009489145,6233.295785819024,1.6481976606555095,6759.278702138763,0,1,1,1,2,2,2,0,0,1,0
185000.0,101,46.201042,13.754663,119.807348,9.799359,102,46.257019,13.720656,-145.536382,14.66515,6759.079956,3,0,0,1,-22.783120830547023,157.1923223432163,-142.59046883054702,-57.27129565678371,94.65627,-0.00025583499999999934,16.8016769262962,7.2200894337483135,-2617.413100663196,6231.7181027448305,3.266166881922917,6758.85260031789,0,1,1,1,2,2,2,1,0,1,0
186000.0,101,46.201001,13.75478,119.388416,9.827393,102,46.256875,13.720438,-145.185092,14.830123,6758.865686,3,0,0,1,-23.022308039133627,156.9528932658246,-142.41072403913364,-57.86201473417543,95.426492,0.00016497299999999982,17.02965639862468,7.3529681399884605,-2643.3213764420893,6220.5399654879275,2.2628219275695836,6758.753433351382,0,1,1,1,2,2,2,0,0,1,0
187000.0,101,46.200954,13.754893,119.585571,9.865842,102,46.256806,13.720453,-145.574764,14.642169,6758.696392,3,0,0,1,-23.089286646424007,156.88584391589384,-142.67485764642402,-57.53939208410617,94.839665,-0.0001879539999999995,16.85718937737554,7.206814595654825,-2650.5249714246265,6217.2899478059,0.4045789380607542,6758.692892288006,0,1,1,1,2,2,2,1,0,1,0
188000.0,101,46.20091,13.755001,119.692572,9.843857,102,46.256721,13.720414,-145.783325,14.537397,6758.572079,3,0,0,1,-23.19269374956859,156.78233068964533,-142.8852657495686,-57.434344310354675,94.52410300000003,-0.00010477200000000053,16.726044776900217,7.1451043437529185,-2661.6926212536355,6212.381905276135,-0.42756579685030033,6758.568235733742,0,1,1,1,2,2,2,1,1,1,0
189000.0,101,46.200862,13.755112,120.014913,9.885699,102,46.256545,13.720113,-145.194008,14.838119,6758.492748,3,0,0,1,-23.487367965340887,156.4873590125769,-143.5022809653409,-58.31863298742314,94.79107900000002,0.0003007220000000004,17.029569671194643,7.238346330566841,-2693.5761607397294,6198.537867196038,-3.1407422965933964,6758.276382713961,0,1,1,1,1,2,2,0,1,1,0
190000.0,101,46.200821,13.755235,119.448564,9.955922,102,46.256452,13.720048,-145.322289,14.765985,6758.458401,3,0,0,1,-23.61942643536462,156.3551648149078,-143.06799043536464,-58.322546185092165,95.22914699999995,-7.213400000000015e-05,17.070840764615397,7.24828612267544,-2707.84196367491,6192.281635859975,-4.191728274819148,6758.07333611135,0,1,1,1,2,2,2,0,1,1,0
191000.0,101,46.200772,13.755339,120.006129,9.917307,102,46.256309,13.719838,-145.013747,14.919394,6758.469039,3,0,0,1,-23.842669910836875,156.13169463924822,-143.84879891083688,-58.85455836075175,94.98012400000002,0.0001534089999999999,17.142589663428875,7.263732717466856,-2731.952843875463,6181.693733109264,-5.965262652615413,6757.677528824229,0,1,1,1,1,2,2,1,1,1,0
