9000.0,101,46.20889,13.735033,118.690621,9.370476,102,46.275821,13.73745,151.953383,15.462531,7460.829029,3,0,0,1,1.4298075245624369,-178.5684467444582,-117.26081347543756,29.478170255541784,33.262762000000066,-0.006144194999999998,0.9496893544442875,9.148116514055687,186.16453807453448,7458.50605448119,1365.7576857620556,5156.6818895235865,0,1,1,1,0,0,2,1,0,1,0
192000.0,101,46.200724,13.755451,120.209623,9.954183,102,46.25622,13.719782,-145.171297,14.83214,6758.524662,3,0,0,1,-23.958551592735926,156.01569167320972,-144.1681745927359,-58.813011326790274,94.61908000000003,-8.725399999999972e-05,17.07331234131596,7.16656045302433,-2744.472414867706,6176.206503258488,-8.10470685638331,6757.078655700796,0,1,1,1,2,2,2,1,1,1,0
193000.0,101,46.200676,13.755562,120.450049,9.965077,102,46.256123,13.719706,-145.264181,14.777991,6758.62527,3,0,0,1,-24.088789244025605,155.88531901982498,-144.5388382440256,-58.850499980175016,94.28576999999996,-5.414900000000067e-05,17.011008470567383,7.094204103242083,-2758.5453616438067,6170.044005356526,-9.936217547179172,6756.469078312471,0,1,1,1,2,2,2,1,1,1,0
194000.0,101,46.20063,13.755681,120.327203,10.035871,102,46.255951,13.719423,-144.76856,15.05077,6758.770859,3,0,0,1,-24.37667451959767,155.59714350644603,-144.70387751959765,-59.63429649355396,94.904237,0.0002727789999999999,17.345018959909897,7.226409884530898,-2789.5721690232976,6156.2383513212235,-11.795021900881364,6755.601909656841,0,1,1,1,2,2,2,0,1,1,0
195000.0,101,46.200586,13.755798,120.08373,10.063142,102,46.255854,13.719345,-144.861127,14.994162,6758.961428,3,0,0,1,-24.51314897367032,155.46052827351764,-144.59687897367033,-59.67834472648235,95.05514299999999,-5.6608000000000655e-05,17.337617278001666,7.217315752030815,-2804.3070291994745,6149.749724271242,-12.846126644449845,6755.216169417372,0,1,1,1,2,2,2,0,1,1,0
196000.0,101,46.20054,13.755901,120.366454,9.993913,102,46.255679,13.719057,-144.378997,15.274947,6759.196973,3,0,0,1,-24.79567133736865,155.17772361743502,-145.16212533736865,-60.44327938256498,95.25454900000003,0.00028078499999999987,17.51929582127056,7.364600974295551,-2834.69567826214,6136.060962168996,-13.210305659100387,6755.117466071802,0,1,1,1,1,2,2,0,1,1,0
197000.0,101,46.200497,13.756011,120.246096,9.961119,102,46.255486,13.718729,-143.830021,15.621496,6759.477489,3,0,0,1,-25.11439231140746,154.85868641680563,-145.36048831140747,-61.31129258319436,95.92388300000005,0.00034654900000000133,17.824647908658147,7.593193522895374,-2868.9039553044795,6120.451455533002,-13.232788728226618,6755.2088168613955,0,1,1,1,2,2,2,0,1,0,0
198000.0,101,46.200451,13.756114,120.492295,9.896168,102,46.255504,13.719046,-145.160572,14.981585,6759.802971,3,0,0,1,-24.96238730130104,155.01084596222873,-145.45468230130103,-59.8285820377713,94.34713299999999,-0.0006399109999999996,17.086159768938124,7.274691766100794,-2852.7937554589143,6128.33615229738,-12.911962611927239,6756.105637467353,0,1,1,1,2,2,2,1,1,0,0
199000.0,101,46.200412,13.756221,120.164004,9.818494,102,46.255439,13.719064,-145.538782,14.780394,6760.173412,3,0,0,1,-25.02538407853839,154.94778494158206,-145.1893880785384,-59.513433058417945,94.29721400000003,-0.00020119100000000144,16.8524386315176,7.253007458117709,-2859.686846420951,6125.5314627156,-12.000125027868917,6757.076029188102,0,1,1,1,2,2,2,1,1,0,0
200000.0,101,46.200364,13.756331,120.395547,9.846104,102,46.255406,13.719183,-146.258887,14.436924,6760.588806,3,0,0,1,-25.014094984866276,154.95908055229475,-145.40964198486625,-58.78203244770526,93.34556600000005,-0.00034346999999999996,16.511649743318813,7.023306501765528,-2858.6555117974763,6126.4712248310125,-13.9358362686045,6756.610016551183,0,1,1,1,2,2,2,1,1,1,0
201000.0,101,46.200309,13.756437,121.264629,9.888561,102,46.2553,13.719079,-146.248856,14.433176,6761.049144,3,0,0,1,-25.158524846290533,154.81449908679087,-146.42315384629052,-58.936644913209136,92.486515,-3.7479999999998627e-06,16.471420679825968,6.868507832436925,-2874.285579297352,6119.662403779021,-17.865141372132925,6754.5306336786625,0,1,1,1,1,2,2,1,1,1,0
202000.0,101,46.200271,13.756553,120.509566,9.883289,102,46.255225,13.719065,-146.528577,14.291852,6761.554417,3,0,0,1,-25.250083832943165,154.72284625321782,-145.75964983294318,-58.74857674678219,92.96185699999998,-0.00014132399999999912,16.397148983214837,6.904135591731787,-2884.276695425293,6115.518463571078,-17.235142098198907,6755.5774617739335,0,1,1,1,0,2,2,0,1,0,0
203000.0,101,46.200228,13.756658,120.476047,9.827009,102,46.255115,13.718952,-146.487977,14.305163,6762.104616,3,0,0,1,-25.40558523039934,154.56718747378667,-145.88163223039933,-58.944835526213296,93.035976,1.3310999999999851e-05,16.367373409884088,6.94317171366847,-2901.0996872863584,6108.16498157634,-17.26713701373226,6756.115796327603,0,1,1,1,2,2,2,0,1,0,0
204000.0,101,46.200174,13.756773,121.024762,9.939303,102,46.255003,13.718834,-146.431346,14.327443,6762.699728,3,0,0,1,-25.56622310241473,154.40638139176892,-146.59098510241472,-59.16227260823109,92.543892,2.2280000000000298e-05,16.43958826566967,6.8151665136753,-2918.4703022075396,6100.54413197904,-21.689346403866836,6753.175176622313,0,1,1,1,1,2,2,1,1,1,0
205000.0,101,46.20014,13.756893,119.895273,9.927864,102,46.254877,13.718678,-146.262346,14.409812,6763.339744,3,0,0,1,-25.765927708580666,154.2064775247095,-145.66120070858068,-59.53117647529052,93.84238100000002,8.236899999999992e-05,16.609921999984543,7.03483714216501,-2939.9942077914698,6090.911142917995,-19.809075394444303,6755.245942097468,0,1,1,1,0,2,2,0,1,0,0
206000.0,101,46.200088,13.757012,120.220565,10.035404,102,46.254718,13.718441,-145.871062,14.62311,6764.024649,3,0,0,1,-26.018690437317655,153.95345778016178,-146.23925543731764,-60.17548021983822,93.90837300000004,0.00021329799999999998,16.87593474176216,7.05355400444383,-2967.1362647891415,6078.49749843271,-23.10193633048613,6752.628699689693,0,1,1,1,1,2,2,0,1,1,0
207000.0,101,46.200042,13.757138,119.885207,10.149482,102,46.254616,13.718349,-145.906338,14.598158,6764.754432,3,0,0,1,-26.16946867176279,153.80252216447704,-146.0546756717628,-60.29113983552293,94.20845500000001,-2.495200000000075e-05,16.982818317221337,7.031940357676523,-2983.443858797224,6071.323189113619,-25.36920518760751,6750.9079055919,0,1,1,1,2,2,2,0,1,1,0
208000.0,101,46.200004,13.757253,119.358928,10.102969,102,46.254631,13.718628,-147.198825,14.028647,6765.529076,3,0,0,1,-26.051572802899923,153.92053646152496,-145.41050080289992,-58.88063853847507,93.44224700000001,-0.0005695110000000003,16.405074185185015,6.838581710371205,-2971.284973610327,6078.145217399704,-24.609025844521717,6753.546455437009,0,1,1,1,0,2,2,1,1,0,0
209000.0,101,46.199956,13.757357,119.832809,10.040088,102,46.254551,13.718597,-147.412847,13.922022,6766.348568,3,0,0,1,-26.143822667617172,153.8281891445757,-145.97663166761717,-58.75896385542433,92.754344,-0.0001066249999999993,16.20773158991761,6.7356719066451145,-2981.4284095759017,6074.089033118412,-26.022325749166743,6753.25655442765,0,1,1,1,1,2,2,1,1,1,0
210000.0,101,46.199912,13.757477,119.590681,10.091724,102,46.254427,13.718448,-147.244579,14.000605,6767.21289,3,0,0,1,-26.334293912742552,153.63752369697053,-145.92497491274256,-59.11789730302951,93.16474,7.858300000000007e-05,16.350597427003198,6.79104060900392,-3001.987718002822,6064.918799088934,-27.263029648801556,6752.596132447159,0,1,1,1,2,2,2,0,1,1,0
211000.0,101,46.19987,13.757585,119.566396,10.029819,102,46.254352,13.718432,-147.507784,13.871749,6768.122027,3,0,0,1,-26.420454859857713,153.55127323854177,-145.98685085985773,-58.940942761458246,92.92582000000002,-0.00012885600000000076,16.175476682907206,6.751295045310009,-3011.5092228841845,6061.211757796133,-27.481176224866825,6753.610484038425,0,1,1,1,2,2,2,1,1,0,0
212000.0,101,46.199822,13.757688,120.054325,9.979507,102,46.254275,13.718408,-147.745527,13.757077,6769.075959,3,0,0,1,-26.506658812076576,153.4649776108232,-146.56098381207659,-58.78949538917675,92.20014799999998,-0.00011467199999999877,15.979655929049425,6.6362239796937486,-3021.050905005821,6057.527611829374,-29.20358547877997,6753.074292175451,0,1,1,1,1,2,2,1,1,1,0
213000.0,101,46.199781,13.7578,119.804716,9.948001,102,46.254149,13.718258,-147.565591,13.842818,6770.074669,3,0,0,1,-26.69500644504564,153.27644083093074,-146.49972244504565,-59.15796816906925,92.629693,8.574099999999873e-05,16.05649526122344,6.738813218014252,-3041.3960353878947,6048.456098853843,-28.84216652680661,6754.285064334489,0,1,1,1,2,2,2,0,1,0,0
214000.0,101,46.199737,13.757909,119.774785,9.920372,102,46.254032,13.718129,-147.458255,13.89325,6771.118136,3,0,0,1,-26.864280258722225,153.10699519945635,-146.6390652587222,-59.434749800543614,92.76695999999998,5.04320000000007e-05,16.08409795387859,6.7856287100488375,-3059.7237269190164,6040.375114725651,-29.226887705938935,6754.817860392218,0,1,1,1,2,1,2,0,1,0,0
215000.0,101,46.199694,13.758022,119.689817,9.926711,102,46.253934,13.718049,-147.507886,13.865861,6772.20634,3,0,0,1,-26.99971866443483,152.97141746536323,-146.68953566443483,-59.52069653463673,92.80229699999998,-2.7388999999999442e-05,16.07204002579364,6.778631396430215,-3074.487711866511,6034.095128610255,-30.304099934912976,6754.731206902981,0,1,1,1,2,1,2,0,1,1,0
216000.0,101,46.199639,13.75813,120.581545,9.973785,102,46.253797,13.717873,-147.259946,13.993341,6773.33926,3,0,0,1,-27.19937828443216,152.77155282012882,-147.78092328443216,-59.96850117987117,92.15850899999998,0.00012747999999999847,16.154487958727003,6.695955425092066,-3096.0139650436477,6024.3524348524015,-34.1167395930621,6750.841184084227,0,1,1,1,1,1,2,1,1,1,0
217000.0,101,46.19959,13.758239,120.837186,9.97594,102,46.253764,13.717974,-147.92731,13.684938,6774.516873,3,0,0,1,-27.19713995174174,152.77378539609023,-148.03432595174175,-59.29890460390976,91.23550400000002,-0.00030840299999999844,15.832245415877024,6.4826067110515915,-3096.3168458487958,6025.5207951408365,-36.75021230625548,6749.612273025514,0,1,1,1,2,1,2,1,1,1,0
218000.0,101,46.199553,13.758354,120.059788,9.94374,102,46.253695,13.717972,-148.237686,13.539349,6775.739157,3,0,0,1,-27.278577253559693,152.69226363645924,-147.3383652535597,-59.07005036354076,91.70252599999998,-0.0001455890000000011,15.733406842303776,6.5308306620271805,-3105.4382774535607,6022.200115292528,-35.62225278183393,6752.775626639196,0,1,1,1,0,1,2,0,1,0,0
219000.0,101,46.199516,13.75847,119.410294,9.928247,102,46.253603,13.717908,-148.331017,13.494231,6777.006087,3,0,0,1,-27.406310966176072,152.56439998069732,-146.81660496617607,-59.10458301930271,92.25868899999998,-4.511800000000044e-05,15.733369674193984,6.609510912221316,-3119.439449419611,6016.386708369046,-34.805546795065,6755.165160125366,0,1,1,1,0,1,2,0,1,0,0
220000.0,101,46.199471,13.758576,119.657177,9.889239,102,46.253494,13.717802,-148.283451,13.516499,6778.317638,3,0,0,1,-27.55636916326412,152.41418874032877,-147.2135461632641,-59.30236025967122,92.059372,2.2268000000000397e-05,15.699622647261792,6.604648017576279,-3135.792458672219,6009.359005564266,-35.7534182052044,6755.307203348859,0,1,1,1,2,1,2,1,1,0,0
221000.0,101,46.199426,13.758709,119.163727,10.070005,102,46.253305,13.717513,-147.676987,13.847548,6779.673784,3,0,0,1,-27.86218554729111,152.10806769667622,-147.0259125472911,-60.214945303323816,93.15928600000001,0.00033104900000000014,16.19760857555956,6.794647635657844,-3168.4563993548245,5993.735117841323,-37.3033214911747,6752.982164128104,0,1,1,1,2,1,2,0,1,1,0
222000.0,101,46.199388,13.758826,118.676159,10.050398,102,46.253204,13.717425,-147.699855,13.833083,6781.0745,3,0,0,1,-28.007648805912304,151.962456446655,-146.6838078059123,-60.33768855334495,93.623986,-1.4464999999999507e-05,16.209445576830483,6.869789762911897,-3184.320904644595,5986.908363320227,-36.834770789842835,6755.065176923003,0,1,1,1,2,1,2,0,1,0,0
223000.0,101,46.19934,13.75893,119.264853,9.996123,102,46.253122,13.717385,-147.878617,13.741187,6782.519757,3,0,0,1,-28.105262216132765,151.86473908982325,-147.37011521613277,-60.25664391017676,92.85652999999999,-9.18960000000002e-05,16.026701938287268,6.751155977958463,-3195.1968772716073,5982.749465719679,-38.876114222794165,6754.14942102808,0,1,1,1,1,1,2,1,1,1,0
224000.0,101,46.199289,13.759036,119.925636,9.993263,102,46.252984,13.717213,-147.636631,13.870164,6784.009528,3,0,0,1,-28.303058696052133,151.66674192019053,-148.22869469605212,-60.696627079809446,92.43773300000001,0.0001289770000000008,16.08541425771492,6.73032116598491,-3216.537796132144,5972.995051232518,-41.09677778919133,6751.87701019246,0,1,1,1,1,1,2,1,1,1,0
225000.0,101,46.199248,13.75915,119.588706,9.974714,102,46.252919,13.717217,-147.958182,13.707887,6785.543782,3,0,0,1,-28.376648654336893,151.59307256037889,-147.9653546543369,-60.44874543962112,92.453112,-0.00016227700000000133,15.946490324221447,6.694423443881608,-3224.9359567889114,5970.208747778326,-41.59837322708716,6753.3552926486645,0,1,1,1,2,1,2,0,1,0,0
226000.0,101,46.19921,13.759265,119.085133,9.960888,102,46.252589,13.716668,-146.787538,14.533157,6787.122491,3,0,0,1,-28.886705099801322,151.08253675154089,-147.97183809980132,-62.12992524845913,94.127329,0.0008252699999999997,16.66527107802278,7.317022290307855,-3278.7178909053832,5942.645934236281,-36.49807968959236,6759.571765785947,0,1,1,1,2,1,2,0,1,0,0
227000.0,101,46.19917,13.759369,119.06665,9.863123,102,46.252349,13.716283,-146.079441,15.030051,6788.745623,3,0,0,1,-29.25578769846622,150.7131011319658,-148.32243769846622,-63.207457868034226,94.85390900000002,0.0004968940000000011,17.008326748038883,7.680349651681867,-3317.7236213507326,5922.818341476719,-33.951460256055356,6763.555873544391,0,1,1,1,2,1,2,0,1,0,0
228000.0,101,46.199128,13.759481,118.955549,9.850822,102,46.252187,13.716057,-145.775091,15.226066,6790.413146,3,0,0,1,-29.502521253134752,150.46612357064083,-148.45807025313476,-63.758785429359136,95.26935999999998,0.00019601499999999917,17.183218193728635,7.820373925134082,-3344.019480614676,5909.927614331597,-34.068132772243096,6764.4156299576525,0,1,1,1,2,1,2,0,1,0,0
229000.0,101,46.199078,13.759591,119.479296,9.891935,102,46.252187,13.71623,-146.563039,14.76243,6792.125029,3,0,0,1,-29.44378755116216,150.5249027761189,-148.92308355116216,-62.912058223881104,93.95766500000002,-0.00046363599999999926,16.74564361804041,7.451227825901353,-3338.800988027886,5914.843224626689,-38.099381622056924,6761.55246337662,0,1,1,1,2,1,2,1,1,1,0
230000.0,101,46.19903,13.75969,120.14566,9.818058,102,46.252135,13.716261,-146.934616,14.531752,6793.881237,3,0,0,1,-29.484096995581055,150.48454425716275,-149.62975699558106,-62.58083974283727,92.91972399999997,-0.00023067800000000106,16.418642241967977,7.247683900988073,-3343.8258198939525,5914.0215715425975,-40.36896473928321,6760.90244232724,0,1,1,1,1,1,2,1,1,1,0
231000.0,101,46.198986,13.759795,120.24807,9.779675,102,46.251985,13.716062,-146.663335,14.692144,6795.681736,3,0,0,1,-29.704893325938635,150.26352846896575,-149.95296332593864,-63.073136531034265,93.08859500000003,0.00016039200000000163,16.5223752474637,7.348176558973464,-3367.483550531235,5902.655740758181,-40.45916322448505,6761.958052795884,0,1,1,1,2,1,2,0,1,0,0
232000.0,101,46.19894,13.759894,120.642596,9.711635,102,46.251873,13.715945,-146.616214,14.706229,6797.526492,3,0,0,1,-29.857370688190677,150.11089518192506,-150.49996668819068,-63.27289081807493,92.74118999999996,1.4084999999999681e-05,16.447555923915967,7.3299166517927254,-3384.0983419982836,5895.273091310214,-41.343859151303405,6762.491472640314,0,1,1,1,1,1,2,1,1,0,0
233000.0,101,46.198886,13.759987,121.747973,9.657377,102,46.25181,13.715946,-146.896622,14.524107,6799.415468,3,0,0,1,-29.91335150676028,150.05484796428365,-151.66132450676028,-63.04853003571634,91.35540499999999,-0.00018212199999999968,16.144712439368444,7.085092915895922,-3390.798712980577,5893.601173690575,-44.85365912736872,6759.6174314839445,0,1,1,1,1,1,2,1,1,1,0
234000.0,101,46.198852,13.76011,120.492421,9.707715,102,46.251751,13.715956,-147.208608,14.329555,6801.348628,3,0,0,1,-29.98857893827256,149.9795389640498,-150.48099993827256,-62.81185303595021,92.29897100000002,-0.00019455200000000162,16.125729891056693,7.120180153552588,-3399.500134478041,5890.818448677675,-44.753480025016756,6762.2659521905825,0,1,1,1,0,1,2,0,1,0,0
235000.0,101,46.198802,13.760226,120.694158,9.804039,102,46.251648,13.715864,-147.219596,14.310693,6803.325934,3,0,0,1,-30.130221523099507,149.8377462304959,-150.8243795230995,-62.94265776950408,92.08624599999999,-1.88619999999986e-05,16.17864083420946,7.027218169404893,-3415.0451399937815,5884.106597950264,-48.207775633864344,6757.806520288755,0,1,1,1,2,1,2,1,1,1,0
236000.0,101,46.19876,13.760329,120.634332,9.736793,102,46.25151,13.715693,-147.016803,14.429298,6805.347349,3,0,0,1,-30.32901114289807,149.63875881340425,-150.96334314289808,-63.34443818659577,92.34886500000002,0.00011860499999999873,16.23310515689579,7.142279875315859,-3436.46039203618,5873.967357289949,-47.42665132637233,6760.791716256264,0,1,1,1,2,1,2,0,1,0,0
237000.0,101,46.198726,13.760441,119.77159,9.684213,102,46.251399,13.715582,-146.981514,14.44004,6807.412832,3,0,0,1,-30.49019958912029,149.4774093862055,-150.2617895891203,-63.54107661379453,93.24689599999999,1.0742000000000474e-05,16.274527241552114,7.299264286424148,-3454.0198296522476,5866.056297176777,-45.565009517998355,6766.145649983409,0,1,1,1,0,1,2,0,1,0,0
238000.0,101,46.198692,13.760548,119.09062,9.604016,102,46.251308,13.715515,-147.06646,14.37615,6809.522344,3,0,0,1,-30.614458257324078,149.35302511302518,-149.7050782573241,-63.58051488697481,93.84291999999999,-6.388999999999889e-05,16.208308860624037,7.396529042801345,-3467.8078346012967,5860.3671707251515,-43.99389471238453,6771.435652988671,0,1,1,1,0,1,2,0,1,0,0
239000.0,101,46.198643,13.76065,119.768018,9.59805,102,46.251276,13.71559,-147.574379,14.077989,6811.675844,3,0,0,1,-30.621408865362504,149.34605503133608,-150.3894268653625,-63.07956596866393,92.65760300000002,-0.00029816100000000035,15.880195713300512,7.1177337977374835,-3469.6156492795344,5861.799642601892,-47.92416530746145,6768.490254454859,0,1,1,1,1,1,2,1,1,1,0
240000.0,101,46.198603,13.760764,119.46432,9.631071,102,46.251251,13.715682,-148.148811,13.76007,6813.873291,3,0,0,1,-30.626520114384842,149.34092791464727,-150.09084011438483,-62.51026108535274,92.38686900000002,-0.00031791899999999984,15.6468031042478,6.9507548504910766,-3471.25802251232,5863.381018401161,-50.368271466788805,6768.060234769884,0,1,1,1,2,1,2,1,1,1,0
241000.0,101,46.198557,13.760879,119.525997,9.69984,102,46.25108,13.715448,-147.749861,14.005876,6816.114643,3,0,0,1,-30.88053438125595,149.08666170787345,-150.40653138125595,-63.16347729212657,92.72414199999997,0.00024580599999999994,15.913910377922168,7.064881058554201,-3498.3688242802327,5849.8576389364525,-51.416345106444275,6766.522576369054,0,1,1,1,2,1,2,0,1,1,0
242000.0,101,46.19851,13.761001,119.505037,9.828839,102,46.25101,13.715429,-147.972362,13.868255,6818.399855,3,0,0,1,-30.969875174434303,148.9972191364169,-150.4749121744343,-63.03041886358312,92.52260099999998,-0.0001376210000000011,15.908888290985013,6.916696961456228,-3508.662139119039,5846.35498205306,-55.5729215965951,6760.945212497692,0,1,1,1,2,1,2,1,1,1,0
243000.0,101,46.198462,13.76112,119.548703,9.925929,102,46.250789,13.715102,-147.364446,14.288611,6820.728885,3,0,0,1,-31.300534397294363,148.6662379498247,-150.84923739729436,-63.96931605017528,93.08685100000002,0.00042035599999999993,16.340685338653806,7.137592224792489,-3543.5533705617977,5827.998973288642,-55.606905706479075,6759.589460354918,0,1,1,1,2,1,2,0,1,1,0
244000.0,101,46.198411,13.761229,120.13322,9.950351,102,46.250667,13.714967,-147.260385,14.345396,6823.101687,3,0,0,1,-31.469832129343807,148.4967640840057,-151.6030521293438,-64.24285091599427,92.60639499999999,5.678499999999964e-05,16.363971614248868,7.071245847297061,-3561.9971845240316,5819.526844047128,-58.30521668883701,6755.490343947327,0,1,1,1,1,1,2,1,1,1,0
245000.0,101,46.198368,13.76135,119.776754,10.014675,102,46.250651,13.715077,-147.863083,13.987668,6825.518216,3,0,0,1,-31.46272739088831,148.50386089631937,-151.2394813908883,-63.633056103680644,92.36016300000003,-0.0003577279999999998,16.13306767009014,6.870962025219659,-3562.5368218317235,5822.029741425317,-61.65217595947779,6752.933688834625,0,1,1,1,2,1,2,1,1,1,0
246000.0,101,46.198314,13.761475,120.125422,10.183543,102,46.25045,13.714789,-147.364071,14.33333,6827.978426,3,0,0,1,-31.761999169332814,148.20429098048382,-151.8874211693328,-64.43163801951619,92.51050699999999,0.0003456620000000008,16.537989805876837,6.9592385311630816,-3594.1932000652628,5805.434060130738,-63.92794770861629,6745.567554946456,0,1,1,1,1,1,2,0,1,1,0
247000.0,101,46.198273,13.761582,119.917556,10.089066,102,46.250341,13.714683,-147.335115,14.339107,6830.482269,3,0,0,1,-31.912393722440683,148.05374267217877,-151.8299497224407,-64.6111423278212,92.74732900000001,5.777000000000143e-06,16.4838041584406,7.039303145348013,-3610.7429554945356,5798.10515051857,-62.997872508725784,6750.8420513337505,0,1,1,1,2,1,2,0,1,0,0
248000.0,101,46.198232,13.761689,119.789014,10.002937,102,46.250183,13.714478,-147.061965,14.524234,6833.029698,3,0,0,1,-32.14114809840719,147.82476307212565,-151.93016209840718,-65.1132719278744,93.149021,0.00018512699999999958,16.578442633822146,7.220060793854646,-3635.2183992723667,5785.800034856168,-61.18427678588886,6756.584580079678,0,1,1,1,2,1,2,0,1,0,0
249000.0,101,46.198182,13.761791,120.474424,9.964821,102,46.250095,13.714416,-147.156317,14.446217,6835.620665,3,0,0,1,-32.24963982211187,147.7161529712488,-152.72406382211187,-65.12753002875121,92.369259,-7.801699999999911e-05,16.423127161755634,7.083341892078495,-3647.5500705531285,5781.097504677024,-63.95221310409354,6753.491424357943,0,1,1,1,1,1,2,1,1,1,0
250000.0,101,46.198137,13.761899,120.499071,9.930229,102,46.250006,13.714351,-147.239808,14.376775,6838.25512,3,0,0,1,-32.36592949917917,147.59973841767768,-152.86500049917916,-65.1604535823223,92.26112099999997,-6.944200000000045e-05,16.335875597513894,7.050211538411657,-3660.6863719648795,5775.907579966703,-65.06688232582515,6754.194135230347,0,1,1,1,2,1,2,1,1,0,0
251000.0,101,46.198097,13.762019,119.875388,9.965384,102,46.249898,13.71425,-147.226765,14.374283,6840.933012,3,0,0,1,-32.520243710764625,147.44526467549497,-152.39563171076463,-65.32797032450503,92.89784700000001,-2.492000000000161e-06,16.422114149733844,7.122268031037199,-3677.668904734481,5768.285351975965,-65.22310194499114,6755.905729955008,0,1,1,1,2,1,2,0,1,0,0
252000.0,101,46.198064,13.762132,118.990436,9.891018,102,46.249773,13.714111,-147.122262,14.438961,6843.654292,3,0,0,1,-32.70333445960796,147.26199201582287,-151.69377045960795,-65.61574598417712,93.887302,6.467800000000068e-05,16.489843267680456,7.332468294553061,-3697.553140448107,5758.793696771258,-62.502725426307315,6764.951070289974,0,1,1,1,0,1,2,0,1,0,0
