9000.0,101,46.20889,13.735033,118.690621,9.370476,102,46.275821,13.73745,151.953383,15.462531,7460.829029,3,0,0,1,1.4298075245624369,-178.5684467444582,-117.26081347543756,29.478170255541784,33.262762000000066,-0.006144194999999998,0.9496893544442875,9.148116514055687,186.16453807453448,7458.50605448119,1365.7576857620556,5156.6818895235865,0,1,1,1,0,0,2,1,0,1,0
253000.0,101,46.198018,13.762238,119.389875,9.870869,102,46.249703,13.714087,-147.315532,14.29707,6846.418907,3,0,0,1,-32.78590878948497,147.17932385327134,-152.17578378948497,-65.50514414672864,93.29459299999999,-0.0001418910000000011,16.32108550199969,7.189105043931423,-3707.345879212858,5755.78303812874,-65.25105204782312,6762.491272240268,0,1,1,1,2,1,2,1,1,1,0
254000.0,101,46.197967,13.76235,119.879707,9.920226,102,46.249348,13.713562,-146.47154,15.139374,6849.226805,3,0,0,1,-33.2845155763741,146.6802572410946,-153.1642225763741,-66.84820275890536,93.648753,0.0008423040000000004,16.963812855596803,7.67829233974369,-3758.8345579955258,5725.650233113188,-61.65116533850879,6766.702887546392,0,1,1,1,1,1,2,0,1,0,0
255000.0,101,46.197922,13.762462,119.900678,9.925694,102,46.249293,13.713567,-146.722692,14.929932,6852.077934,3,0,0,1,-33.34724902760916,146.6174465604475,-153.24792702760917,-66.65986143955251,93.37663000000003,-0.00020944199999999925,16.796423875968934,7.533853876473136,-3766.6686477935773,5723.912937085837,-64.22492178679359,6764.715176516959,0,1,1,1,2,1,2,1,1,1,0
256000.0,101,46.197881,13.76256,120.022844,9.803513,102,46.249171,13.713435,-146.647486,14.96925,6854.972239,3,0,0,1,-33.51244392056538,146.45208564538703,-153.5352879205654,-66.90042835461298,93.32967,3.931799999999974e-05,16.718059883925033,7.598730389540703,-3784.754123216096,5715.442294718706,-63.544031984270035,6769.81932472734,0,1,1,1,2,1,2,1,1,0,0
257000.0,101,46.197838,13.762673,119.86362,9.813766,102,46.249193,13.713617,-147.390327,14.463548,6857.909665,3,0,0,1,-33.44201532466972,146.52256406856176,-153.3056353246697,-66.08710893143825,92.74605300000002,-0.0005057020000000012,16.305220445773095,7.296895739278355,-3779.3445760861396,5722.541354023463,-67.47117719542523,6767.777001563886,0,1,1,1,2,1,2,1,1,1,0
258000.0,101,46.197787,13.762789,120.19289,9.909849,102,46.249111,13.713563,-147.493834,14.370725,6860.890158,3,0,0,1,-33.54915728002957,146.4152994051929,-153.74204728002957,-66.0908665948071,92.31327599999997,-9.282299999999922e-05,16.28814050394882,7.1355266709600444,-3791.686175311567,5717.948033000335,-71.74099453918711,6759.592468145945,0,1,1,1,2,1,2,1,1,1,0
259000.0,101,46.197745,13.762904,119.904173,9.926806,102,46.249083,13.713628,-147.924186,14.072233,6863.913662,3,0,0,1,-33.56875753986601,146.39566306399934,-153.472930539866,-65.6801509360007,92.171641,-0.00029849199999999954,16.078087269862746,6.9750347984252326,-3795.313809031884,5719.169856750378,-74.66278729557033,6757.98161942531,0,1,1,1,2,1,2,1,1,1,0
260000.0,101,46.197699,13.76302,119.873439,9.970928,102,46.249066,13.713715,-148.43001,13.743934,6866.98012,3,0,0,1,-33.56938602091883,146.39501366244647,-153.44282502091883,-65.17497633755352,91.69655099999997,-0.00032829900000000124,15.84156368346645,6.74347140517151,-3797.072129740051,5721.683249711275,-79.10844583179953,6752.641281809118,0,1,1,1,2,1,2,1,1,1,0
261000.0,101,46.197653,13.763145,119.65711,10.085325,102,46.248998,13.713693,-148.615975,13.611548,6870.089474,3,0,0,1,-33.65933716590495,146.30495641121368,-153.31644716590495,-65.0790685887863,91.72691500000002,-0.00013238599999999855,15.85267718999443,6.629822006270378,-3807.7735383718364,5718.303075322331,-82.76795836653685,6745.680612432646,0,1,1,1,2,1,2,0,1,1,0
262000.0,101,46.197605,13.763265,119.735245,10.159643,102,46.248921,13.713651,-148.745247,13.516407,6873.241668,3,0,0,1,-33.76079172726903,146.20338491647973,-153.49603672726903,-65.05136808352029,91.51950799999997,-9.51410000000017e-05,15.834797041977186,6.5156442203488565,-3819.6448138829296,5714.172251735911,-86.29734189633483,6738.82800032355,0,1,1,1,2,1,2,1,1,1,0
263000.0,101,46.197564,13.763373,119.570869,10.072116,102,46.248799,13.71352,-148.62578,13.584775,6876.43664,3,0,0,1,-33.9300218643127,146.03398226063175,-153.5008908643127,-65.34023773936826,91.80335099999999,6.836800000000132e-05,15.832762777732082,6.627892520136019,-3838.289008638014,5705.516484079518,-84.84511938613977,6746.175690912728,0,1,1,1,2,1,2,0,1,0,0
264000.0,101,46.197524,13.763483,119.28428,10.012764,102,46.248643,13.713328,-148.353143,13.769192,6879.674334,3,0,0,1,-34.15076859677535,145.81301753135256,-153.43504859677535,-65.83383946864745,92.36257700000004,0.00018441699999999984,15.957618959558953,6.824012290432098,-3862.0599896435783,5693.365575676007,-82.38823120399711,6754.3519804614,0,1,1,1,2,1,2,0,1,0,0
265000.0,101,46.197473,13.763589,120.018772,10.011792,102,46.24851,13.713179,-148.198909,13.867916,6882.954687,3,0,0,1,-34.32870549997717,145.63489656417525,-154.34747749997717,-66.16619443582476,91.782319,9.872399999999893e-05,15.976828780845613,6.7773648579167824,-3881.572488635864,5684.053152351802,-84.66609116922027,6749.526410950819,0,1,1,1,1,1,2,1,1,1,0
266000.0,101,46.197436,13.763703,119.392816,9.962837,102,46.248479,13.71323,-148.592746,13.601464,6886.27764,3,0,0,1,-34.35890287046438,145.60465372601624,-153.75171887046437,-65.80260027398378,92.01443800000001,-0.00026645199999999927,15.768337887598292,6.718937419936688,-3886.443084560643,5684.749764557339,-85.66507013501891,6754.347791581741,0,1,1,1,0,1,2,0,1,0,0
267000.0,101,46.19739,13.763817,119.459346,9.983037,102,46.248326,13.713045,-148.342876,13.774012,6889.643131,3,0,0,1,-34.57289071238529,145.3904500558539,-154.03223671238527,-66.26667394414608,92.19777800000003,0.0001725480000000008,15.921360065467887,6.814779149001018,-3909.557052152598,5672.96625483524,-85.61576174504377,6754.785015417205,0,1,1,1,2,1,2,0,1,0,0
268000.0,101,46.197342,13.763918,120.024062,9.923662,102,46.248193,13.712896,-148.192893,13.872811,6893.051097,3,0,0,1,-34.749301736255106,145.2138585786424,-154.7733637362551,-66.5932484213576,91.78304499999999,9.879899999999963e-05,15.903879444465867,6.824054060075426,-3928.947786445935,5663.702209441673,-86.41417542465196,6755.079321124033,0,1,1,1,1,1,2,1,1,0,0
269000.0,101,46.197296,13.764032,120.089559,9.954149,102,46.248234,13.713107,-149.085191,13.333295,6896.501477,3,0,0,1,-34.65244379638575,145.31078655746626,-154.74200279638575,-65.60402244253373,90.82524999999998,-0.0005395160000000007,15.462909560381927,6.448519184046586,-3921.3296208149695,5673.174299030686,-93.29687429912101,6746.630567176417,0,1,1,1,2,1,2,1,1,1,0
270000.0,101,46.197254,13.76414,119.962187,9.907889,102,46.248095,13.712949,-148.887172,13.459588,6899.994206,3,0,0,1,-34.843377136953514,145.11966121146096,-154.8055641369535,-65.99316678853904,91.15064100000004,0.00012629300000000044,15.538657077848356,6.575164691753486,-3942.208704914874,5662.941865296426,-91.88160003991749,6752.698965348291,0,1,1,1,2,1,2,0,1,0,0
271000.0,101,46.197211,13.764259,119.64181,9.95351,102,46.248041,13.71295,-149.134821,13.287094,6903.529221,3,0,0,1,-34.911075291370615,145.05187788705493,-154.55288529137061,-65.81330111294506,91.22336899999999,-0.00017249400000000036,15.467477183577532,6.482564459713891,-3950.9201373788196,5661.1788324743275,-94.69557192987058,6749.631274778517,0,1,1,1,2,1,2,0,1,1,0
272000.0,101,46.197167,13.764358,119.976908,9.84758,102,46.248012,13.713003,-149.542071,13.028094,6907.106456,3,0,0,1,-34.9272446511722,145.03567533633873,-154.90415265117218,-65.42225366366131,90.48102100000003,-0.00025900000000000033,15.134251366885739,6.309885454880295,-3954.5657082877538,5662.996525987938,-97.89746838703068,6750.033927653849,0,1,1,1,2,1,2,1,1,0,0
273000.0,101,46.197126,13.764473,119.585193,9.86029,102,46.247933,13.712954,-149.640112,12.955736,6910.725846,3,0,0,1,-35.03317160270562,144.92963000869332,-154.61836460270564,-65.43025799130669,90.77469500000001,-7.235799999999947e-05,15.122945669826443,6.3108922157319025,-3967.106258151074,5658.639381963742,-98.88950091990876,6751.400591307662,0,1,1,1,2,1,2,0,1,0,0
274000.0,101,46.197077,13.764585,120.005997,9.910276,102,46.247772,13.712758,-149.327301,13.164526,6914.387326,3,0,0,1,-35.25342923283093,144.70915005829386,-155.25942623283092,-65.96354894170611,90.66670200000002,0.00020879000000000047,15.297693162586594,6.36671254582626,-3990.9433356084805,5646.337165447321,-99.68098094154143,6747.747753797855,0,1,1,1,1,1,2,1,1,1,0
275000.0,101,46.197042,13.764694,119.383394,9.820324,102,46.247661,13.712651,-149.261192,13.197923,6918.090828,3,0,0,1,-35.40640114714688,144.55602223112277,-154.7897951471469,-66.18278576887724,91.355414,3.339699999999901e-05,15.302789820902394,6.525343519269268,-4008.1497497669575,5638.680367594958,-96.95659965831432,6760.378209351658,0,1,1,1,2,1,2,0,1,0,0
276000.0,101,46.197002,13.764803,119.103,9.783755,102,46.247659,13.712756,-149.834286,12.846423,6921.836285,3,0,0,1,-35.38818352980436,144.57423697353855,-154.49118352980435,-65.59147702646146,91.062714,-0.0003514999999999997,15.003886082382113,6.348070778095819,-4008.5257300478697,5643.00797694694,-100.53189366955924,6760.484494781295,0,1,1,1,2,1,2,1,1,0,0
277000.0,101,46.19696,13.764926,118.719608,9.875384,102,46.247476,13.712526,-149.430889,13.127333,6925.62363,3,0,0,1,-35.64681702934209,144.3153486685878,-154.36642502934208,-66.25376233141219,91.849503,0.0002809100000000004,15.336795336258248,6.557492566074591,-4036.164592879824,5627.933727719048,-98.57591044828841,6763.1073593389065,0,1,1,1,2,1,2,0,1,0,0
278000.0,101,46.19691,13.765046,119.072479,9.983159,102,46.247538,13.712771,-150.495225,12.540908,6929.452793,3,0,0,1,-35.522023012987454,144.4402329347281,-154.59450201298745,-65.0645420652719,90.43229600000001,-0.0005864250000000002,14.901686314048327,6.063563084167713,-4026.1218194347257,5639.827932258849,-109.5210050060031,6743.214451573335,0,1,1,1,2,1,2,1,1,1,0
279000.0,101,46.19686,13.76513,120.304682,9.797897,102,46.247525,13.712853,-151.019808,12.243687,6933.323706,3,0,0,1,-35.50327847062812,144.45897605291185,-155.80796047062813,-64.52121594708814,88.67550999999997,-0.0002972210000000004,14.39121147673077,5.766620460829599,-4026.5245427888367,5644.296033917845,-115.73771471888314,6738.815835181334,0,1,1,1,1,1,2,1,1,1,0
280000.0,101,46.196813,13.765235,120.589261,9.785494,102,46.247507,13.712923,-151.515953,11.973796,6937.236299,3,0,0,1,-35.50591178448776,144.45631748857937,-156.09517278448774,-64.0277295114206,87.89478600000004,-0.0002698909999999994,14.13419097953833,5.544724274741168,-4029.0563333327386,5647.296037130917,-121.81494727356626,6730.564935598937,0,1,1,1,2,1,2,1,1,1,0
281000.0,101,46.196763,13.765353,120.749464,9.888415,102,46.247268,13.712605,-150.782381,12.451577,6941.190502,3,0,0,1,-35.832555239871326,144.12935932104992,-156.58201923987133,-65.08825967895007,88.46815500000002,0.00047778100000000026,14.576178771751895,5.81158922038241,-4063.500803359878,5627.440520000957,-117.64949254874065,6734.0106504075175,0,1,1,1,2,1,2,0,1,0,0
282000.0,101,46.196709,13.765468,121.253909,9.992119,102,46.247157,13.712497,-150.676509,12.500266,6945.186243,3,0,0,1,-35.97809973206887,143.98365386977503,-157.23200873206886,-65.33983713022496,88.06958199999997,4.868899999999954e-05,14.663907179833549,5.714361929262248,-4080.1300760130293,5620.33366560833,-121.80587831195632,6720.041424535344,0,1,1,1,1,1,2,1,1,1,0
283000.0,101,46.196673,13.765598,119.989657,10.066987,102,46.247007,13.712322,-150.381925,12.678948,6949.223451,3,0,0,1,-36.19636284359198,143.765170600386,-156.18601984359196,-65.85290439961398,89.62841800000004,0.00017868200000000024,14.985315723285167,5.9903851757126585,-4103.894765646437,5608.008053170762,-117.16410779692814,6732.624801946505,0,1,1,1,0,1,2,0,1,0,0
284000.0,101,46.196623,13.765711,120.298798,10.105531,102,46.246946,13.712304,-150.557131,12.552996,6953.302055,3,0,0,1,-36.26941586966206,143.6920230249489,-156.56821386966206,-65.7508459750511,89.14407099999997,-0.00012595199999999984,14.895671220034366,5.833393251234389,-4113.454559353544,5606.059316150764,-121.93169847554637,6722.041945984061,0,1,1,1,2,1,2,1,1,1,0
285000.0,101,46.196578,13.765832,120.018214,10.158541,102,46.246934,13.712381,-151.045685,12.259637,6957.42198,3,0,0,1,-36.27400563622483,143.68740150774374,-156.29221963622484,-65.26691349225626,88.93610100000001,-0.0002933590000000006,14.73097788498836,5.645188921295099,-4116.341171398812,5609.051253860512,-127.42346554618634,6712.877826283711,0,1,1,1,2,1,2,1,1,1,0
286000.0,101,46.196532,13.765941,120.205553,10.127601,102,46.246794,13.712224,-150.790586,12.406717,6961.583155,3,0,0,1,-36.46091558390365,143.50029956224705,-156.66646858390365,-65.70911443775299,89.003861,0.00014708000000000077,14.807052656379444,5.733868914911528,-4137.089928742349,5598.939805488034,-126.39869609951627,6717.259701787389,0,1,1,1,2,1,2,0,1,0,0
287000.0,101,46.196487,13.766046,120.34047,10.04667,102,46.246738,13.712215,-150.990045,12.270898,6965.785506,3,0,0,1,-36.52498380442709,143.43614906404315,-156.8654538044271,-65.57380593595684,88.66948500000001,-0.0001358189999999997,14.621581759654976,5.656387218766664,-4145.849210187317,5597.687204729188,-128.8125185206867,6718.672732871642,0,1,1,1,2,1,2,1,1,0,0
288000.0,101,46.196446,13.766146,120.289076,9.920254,102,46.246453,13.711837,-150.194874,12.884528,6970.028958,3,0,0,1,-36.901353054147656,143.0594347950246,-157.19042905414764,-66.7456912049754,89.51604999999998,0.0006136299999999988,14.970332451589874,6.1767662972076005,-4185.07798359862,5573.72639681539,-117.60241484755741,6750.553686691938,0,1,1,1,2,1,2,0,1,0,0
289000.0,101,46.196412,13.766248,119.761373,9.771334,102,46.246429,13.711886,-150.568825,12.626552,6974.313436,3,0,0,1,-36.92268876187327,143.03806083930363,-156.68406176187327,-66.39311416069637,89.669802,-0.00025797599999999933,14.686904235811244,6.146671226430781,-4189.727072225669,5575.592790352382,-118.02564590581804,6762.892570041295,0,1,1,1,0,1,2,0,1,0,0
290000.0,101,46.196368,13.766363,119.684793,9.808939,102,46.246287,13.711725,-150.320917,12.777264,6978.638865,3,0,0,1,-37.11617965503094,142.8443707302536,-156.80097265503093,-66.83471226974643,89.99428999999998,0.0001507120000000004,14.848197086885637,6.243382278159426,-4211.142326282922,5564.861248573673,-117.44642426656131,6764.156443867754,0,1,1,1,2,1,2,0,1,0,0
291000.0,101,46.196326,13.766474,119.530095,9.807731,102,46.246026,13.711385,-149.681694,13.301912,6983.005168,3,0,0,1,-37.46460320475548,142.49562165124019,-156.99469820475548,-67.82268434875982,90.78821099999999,0.0005246479999999991,15.248527712356086,6.6486259725418515,-4247.560839678429,5542.615636100431,-110.53596586640614,6780.225485000463,0,1,1,1,2,1,2,0,1,0,0
292000.0,101,46.19628,13.766588,119.650167,9.850436,102,46.245863,13.711191,-149.395549,13.506081,6987.412271,3,0,0,1,-37.68423671264383,142.2757658323024,-157.33440371264382,-68.32868516769759,90.954284,0.00020416900000000027,15.436698380035242,6.751677276573454,-4271.470346137568,5529.78040495179,-110.20507819503415,6779.931004283765,0,1,1,1,2,1,2,0,1,1,0
293000.0,101,46.196233,13.766702,119.800471,9.899486,102,46.245749,13.711076,-149.303293,13.545427,6991.860094,3,0,0,1,-37.836155429432445,142.12368182819066,-157.63662642943245,-68.57302517180938,90.89623599999999,3.93460000000001e-05,15.50524392712819,6.727606229993028,-4288.845745396151,5521.94800285796,-112.23572120951718,6774.690546186858,0,1,2,1,2,1,2,1,1,1,0
294000.0,101,46.196183,13.766818,120.026723,9.974842,102,46.245643,13.710975,-149.246393,13.556448,6996.348562,3,0,0,1,-37.975707062986466,141.98397357022793,-158.00243006298646,-68.76963342977206,90.72688399999998,1.1020999999999504e-05,15.568191042668156,6.65861247526212,-4305.044340127629,5515.023701720105,-115.26651974050696,6765.587239254568,0,1,2,1,2,1,2,1,1,1,0
295000.0,101,46.196133,13.766932,120.359207,10.030267,102,46.245675,13.711125,-149.879956,13.093167,7000.877595,3,0,0,1,-37.911772804855005,142.04793382688024,-158.27097980485502,-68.07211017311977,89.76083700000004,-0.0004632810000000003,15.225180124048109,6.255781165230602,-4301.670500797005,5523.397324359876,-124.56949886362169,6745.971610481547,0,1,2,1,2,1,2,1,1,1,0
296000.0,101,46.196092,13.767051,119.873346,10.054773,102,46.245567,13.711021,-149.80227,13.120083,7005.447116,3,0,0,1,-38.060208322746824,141.8993373505361,-157.93355432274683,-68.29839264946395,90.32438400000004,2.691599999999994e-05,15.317994940229095,6.331492968192472,-4318.782511476484,5515.832386289271,-124.2233395778493,6749.544681881746,0,1,2,1,2,1,2,0,1,0,0
297000.0,101,46.196049,13.767168,119.635659,10.068532,102,46.245442,13.710888,-149.657492,13.203393,7010.057046,3,0,0,1,-38.230262277699595,141.7291029496951,-157.8659212776996,-68.61340505030489,90.70684899999998,8.331000000000088e-05,15.421372817221203,6.416088391246037,-4337.987196126981,5506.611196953406,-123.70548640291949,6752.795221945836,0,1,2,1,2,1,2,0,1,0,0
298000.0,101,46.196004,13.767269,119.915048,9.967574,102,46.245319,13.710759,-149.525588,13.278282,7014.707304,3,0,0,1,-38.38795960255668,141.57123961965306,-158.30300760255668,-68.90317238034697,90.55936399999999,7.488900000000064e-05,15.373679594421713,6.472980866645234,-4356.014530332463,5498.295733436261,-123.13649985807074,6760.003405884671,0,1,2,1,2,1,2,1,1,0,0
299000.0,101,46.195962,13.767384,119.6842,9.982525,102,46.244946,13.710283,-148.799907,14.127785,7019.397811,3,0,0,1,-38.86681033249511,141.09196232497882,-158.5510103324951,-70.10813067502119,91.51589299999998,0.0008495029999999985,15.99109320568757,7.1408532989009545,-4404.757343336763,5465.350709276803,-111.76431142413927,6788.383640205615,0,1,2,1,2,1,2,0,1,0,0
300000.0,101,46.195912,13.767503,119.893585,10.065222,102,46.244856,13.710206,-148.800015,14.075945,7024.128487,3,0,0,1,-38.985640717113,140.97299047534392,-158.879225717113,-70.2269945246561,91.30639999999997,-5.1839999999998555e-05,16.017786476159415,7.023649389454726,-4419.059087367055,5459.8807481705635,-115.56572458251448,6776.947419632618,0,1,2,1,2,1,2,1,1,1,0
301000.0,101,46.195854,13.767614,120.884141,10.149861,102,46.244851,13.710276,-149.152336,13.739872,7028.899249,3,0,0,1,-38.97535872059096,140.9832428913987,-159.85949972059097,-69.86442110860128,89.96352300000001,-0.00033607300000000075,15.755900925515354,6.586180765109017,-4421.079957999421,5464.3825504414135,-125.3730772294947,6748.854019136349,0,1,2,1,1,1,2,1,1,1,0
302000.0,101,46.195807,13.767726,120.900181,10.140235,102,46.244717,13.710129,-148.996997,13.838349,7033.710018,3,0,0,1,-39.151512610885334,140.80690206445573,-160.05169361088534,-70.19610093554428,90.10282200000003,9.847699999999904e-05,15.828861660286844,6.653950220863554,-4440.896482678099,5454.4949397218115,-125.16502086812937,6751.341562334997,0,1,2,1,2,1,2,0,1,0,0
303000.0,101,46.195771,13.767826,120.422895,9.962754,102,46.244718,13.71021,-149.382608,13.485496,7038.560712,3,0,0,1,-39.13955215139316,140.81884881802148,-159.56244715139314,-69.79854318197852,90.19449700000001,-0.00035285299999999965,15.459195376409031,6.560525657679871,-4442.8195766149665,5459.184106270531,-126.9616527005555,6763.256186955479,0,1,2,1,2,1,2,0,1,0,0
304000.0,101,46.195727,13.767942,120.250018,9.991937,102,46.244762,13.710371,-150.019402,12.990568,7043.451247,3,0,0,1,-39.06727373978381,140.89115971983932,-159.3172917397838,-69.08943828016066,89.73057999999997,-0.0004949279999999998,15.122862364041278,6.218680190119245,-4439.011476828219,5468.581404482629,-135.27770851294397,6748.443129421699,0,1,2,1,2,1,2,1,1,1,0
305000.0,101,46.195698,13.768058,118.976627,9.906792,102,46.244615,13.710204,-149.788268,13.148365,7048.38154,3,0,0,1,-39.27242460275813,140.68580459097862,-158.24905160275813,-69.52592740902139,91.235105,0.0001577970000000004,15.282850671651808,6.5630730082159126,-4461.684469803781,5456.469007089157,-128.5016407695251,6776.945248720203,0,1,2,1,0,1,2,0,1,0,0
306000.0,101,46.195654,13.768172,118.963779,9.921171,102,46.244497,13.710082,-149.668639,13.207739,7053.35151,3,0,0,1,-39.42929706678105,140.52876179088156,-158.39307606678105,-69.8025992091184,91.367582,5.937400000000004e-05,15.350200542544629,6.59546136435705,-4479.763773206395,5448.071590928931,-129.09091926519554,6776.760693552352,0,1,2,1,2,1,2,0,1,1,0
307000.0,101,46.195607,13.768281,119.295434,9.924658,102,46.244414,13.710017,-149.682811,13.151776,7058.361072,3,0,0,1,-39.534112255275666,140.42382101963,-158.82954625527566,-69.89336798037004,91.02175500000001,-5.596300000000021e-05,15.294216916539193,6.496929990610632,-4492.911585314155,5443.730936524585,-132.32705037157243,6769.771767728161,0,1,2,1,2,1,2,1,1,1,0
308000.0,101,46.195557,13.768391,119.819275,9.945936,102,46.244203,13.70976,-149.294387,13.503442,7063.410142,3,0,0,1,-39.8038851532498,140.15378323931773,-159.6231601532498,-70.55182976068227,90.886338,0.00035166599999999983,15.524300451123693,6.664515424354333,-4521.725310610322,5426.395032569454,-130.19801369637838,6772.604936810415,0,1,2,1,1,1,2,1,1,0,0
309000.0,101,46.195518,13.768489,119.845189,9.802115,102,46.244207,13.70984,-149.675811,13.153507,7068.498636,3,0,0,1,-39.78763920012988,140.17001620881345,-159.6328282001299,-70.15417279118651,90.47899999999998,-0.00034993500000000033,15.143193643982425,6.4757736980340015,-4523.44285055084,5431.587037407608,-134.3505914326262,6775.334186197353,0,1,2,1,2,1,2,1,1,0,0
310000.0,101,46.195476,13.768607,119.445854,9.847674,102,46.244046,13.709654,-149.424711,13.350051,7073.626468,3,0,0,1,-40.00236714016655,139.95506885297175,-159.44822114016654,-70.62022014702825,91.129435,0.00019654400000000116,15.366330292000171,6.652755080253111,-4547.063316090488,5418.524393989043,-132.02792506769725,6781.765799828206,0,1,2,1,2,1,2,0,1,0,0
311000.0,101,46.195432,13.76872,119.432751,9.869746,102,46.243988,13.709627,-149.530272,13.211264,7078.793554,3,0,0,1,-40.07742346841904,139.8799114812432,-159.51017446841905,-70.58981651875683,91.03697700000001,-0.00013878700000000065,15.295096197545323,6.5367417278721405,-4557.484255984284,5416.516910026898,-135.70170602648915,6774.571069861408,0,1,2,1,2,1,2,1,1,1,0
312000.0,101,46.195387,13.768825,119.701784,9.828246,102,46.243769,13.709361,-149.145152,13.585596,7083.999807,3,0,0,1,-40.35560723539933,139.60145994765534,-160.05739123539934,-71.25338805234469,91.15306400000003,0.00037433200000000077,15.504547831866844,6.793062085427969,-4587.10003445948,5398.292928272592,-131.33680767021573,6787.969366315546,0,1,2,1,1,1,2,0,1,0,0
313000.0,101,46.195334,13.76894,120.212893,9.930885,102,46.243624,13.709201,-148.967333,13.720448,7089.245141,3,0,0,1,-40.53993633797349,139.41693236738098,-160.75282933797348,-71.61573463261902,90.819774,0.00013485199999999865,15.655146661766,6.759323981868856,-4607.85273411383,5387.493837575299,-133.76954650113487,6775.237867909171,0,1,2,1,1,1,2,1,1,1,0
