9000.0,101,46.20889,13.735033,118.690621,9.370476,102,46.275821,13.73745,151.953383,15.462531,7460.829029,3,0,0,1,1.4298075245624369,-178.5684467444582,-117.26081347543756,29.478170255541784,33.262762000000066,-0.006144194999999998,0.9496893544442875,9.148116514055687,186.16453807453448,7458.50605448119,1365.7576857620556,5156.6818895235865,0,1,1,1,0,0,2,1,0,1,0
314000.0,101,46.195288,13.769054,120.263715,9.956807,102,46.2434,13.70893,-148.618074,14.099072,7094.529471,3,0,0,1,-40.82644214183726,139.13014869323683,-161.09015714183727,-72.25177730676319,91.118211,0.0003786240000000003,15.941798198980242,7.018551805651553,-4638.189747997691,5368.383767621001,-129.99250764005475,6784.647984825228,0,1,2,1,2,1,2,0,1,0,0
315000.0,101,46.19524,13.769158,120.687173,9.923186,102,46.243316,13.70886,-148.626212,14.030984,7099.852708,3,0,0,1,-40.92957934376012,139.02688591241585,-161.6167523437601,-72.34690208758411,90.68661499999996,-6.808799999999949e-05,15.838406122363896,6.915198659311108,-4651.333185889381,5364.047731810287,-132.95230368536917,6779.497795275191,0,1,2,1,1,1,2,1,1,1,0
316000.0,101,46.195206,13.769266,119.906646,9.816839,102,46.243206,13.70875,-148.558842,14.048268,7105.214766,3,0,0,1,-41.076817934333924,138.87948997994843,-160.9834639343339,-72.56166802005157,91.53451199999998,1.7284000000000077e-05,15.83751276000049,7.091088518441825,-4668.625581549762,5356.119122114777,-130.0840234597731,6798.832000333469,0,1,2,1,0,1,2,0,1,0,0
317000.0,101,46.195166,13.769387,119.341707,9.878291,102,46.243154,13.708729,-148.668648,13.877324,7110.615557,3,0,0,1,-41.15042142950484,138.80578399555853,-160.49212842950485,-72.52556800444148,91.98964500000002,-0.00017094400000000043,15.827055173482847,7.013123497306865,-4679.05624950814,5354.183991364999,-133.01480886534915,6793.478854156582,0,1,2,1,2,1,2,0,1,1,0
318000.0,101,46.195122,13.769494,119.468331,9.843842,102,46.243105,13.708714,-148.791305,13.698217,7116.054993,3,0,0,1,-41.21041625532303,138.74570112086997,-160.67874725532303,-72.46299387913007,91.74036399999997,-0.00017910700000000013,15.668146336446178,6.873284841436567,-4688.243731343185,5353.373644620891,-136.7180056573155,6788.634337452427,0,1,2,1,2,1,2,1,1,1,0
319000.0,101,46.195069,13.769601,120.253329,9.872647,102,46.243002,13.708615,-148.743314,13.698751,7121.532985,3,0,0,1,-41.336122418830925,138.61984628462022,-161.58945141883092,-72.63683971537978,91.003357,5.340000000000344e-07,15.635966274621968,6.7363173328168,-4703.595745242407,5347.187963947081,-140.79782835510701,6774.629246194409,0,1,2,1,1,1,2,1,1,1,0
320000.0,101,46.195025,13.769709,120.248286,9.854621,102,46.242903,13.708522,-148.707157,13.687448,7127.049446,3,0,0,1,-41.46224996708032,138.493573669159,-161.71053596708032,-72.79926933084101,91.044557,-1.130299999999984e-05,15.622349887378764,6.732002006422705,-4719.007917942377,5340.954790683596,-141.9230237716779,6775.219507141135,0,1,2,1,2,1,2,0,1,0,0
321000.0,101,46.19498,13.769836,119.814561,9.989083,102,46.242786,13.708403,-148.62416,13.732588,7132.604285,3,0,0,1,-41.61912726255331,138.33651882438832,-161.43368826255332,-73.03932117561169,91.56127899999998,4.513999999999996e-05,15.816786615853081,6.757960479791379,-4737.303270208654,5332.16669023679,-143.11502273898682,6767.621309203616,0,1,2,1,2,1,2,0,1,1,0
322000.0,101,46.194932,13.76995,120.047183,10.025922,102,46.2426,13.708189,-148.390985,13.990715,7138.197413,3,0,0,1,-41.85292863423136,138.10248072777722,-161.90011163423137,-73.50653427222278,91.56183199999998,0.000258127,16.01138434435824,6.895005691536279,-4762.754079546109,5316.957389779121,-141.59982830721177,6770.024406374243,0,1,2,1,2,1,2,2,1,0,0
323000.0,101,46.194892,13.77006,119.740252,9.970513,102,46.242554,13.708176,-148.512369,13.802395,7143.828741,3,0,0,1,-41.91315637177496,138.04216421796158,-161.65340837177496,-73.44546678203841,91.747379,-0.00018831999999999915,15.866420021286434,6.823972656782528,-4772.102232145692,5316.138576700927,-143.91606929350033,6772.076802766989,0,1,2,1,2,1,2,0,1,0,0
324000.0,101,46.194848,13.770161,119.961584,9.876389,102,46.24263,13.708369,-149.120261,13.210497,7149.498178,3,0,0,1,-41.79920319451083,138.15618380602695,-161.76078719451084,-72.72355519397308,90.91815499999998,-0.0005918980000000005,15.336639123308277,6.405403578075116,-4765.2985605681315,5329.845572422582,-153.59953437918313,6757.893808883039,0,1,2,1,2,1,2,1,1,1,0
325000.0,101,46.194806,13.770281,119.570265,9.92719,102,46.242555,13.708311,-149.148984,13.132906,7155.205634,3,0,0,1,-41.9007582977158,138.05450023297217,-161.47102329771582,-72.79651576702781,91.28075099999998,-7.759099999999997e-05,15.368837365457974,6.3756730348699255,-4778.549747616218,5325.638926399566,-155.61209121908513,6753.655780154523,0,1,2,1,2,1,2,0,1,1,0
326000.0,101,46.194761,13.770394,119.634475,9.945974,102,46.242303,13.708013,-148.779984,13.601956,7160.951018,3,0,0,1,-42.21289172752659,137.74207017880946,-161.84736672752658,-73.47794582119053,91.58554099999998,0.0004690499999999993,15.695261052400713,6.714229193683642,-4811.35172727533,5303.782993170057,-149.2690157605238,6771.958509695806,0,1,2,1,2,1,2,0,1,0,0
327000.0,101,46.194717,13.770505,119.636801,9.936522,102,46.242055,13.707722,-148.451753,14.046742,7166.734239,3,0,0,1,-42.5187587899837,137.43591298942,-162.1555597899837,-74.11233401058001,91.91144600000001,0.00044478600000000056,15.986086507607622,7.057019364341167,-4843.505166194947,5282.285240073445,-143.2581463148898,6791.525548908991,0,1,2,1,2,1,2,0,1,0,0
328000.0,101,46.194669,13.770601,120.31519,9.840744,102,46.241878,13.707522,-148.256183,14.268121,7172.555206,3,0,0,1,-42.730914434523484,137.22354372379013,-163.0461044345235,-74.52027327620988,91.42862699999998,0.00022137900000000066,16.00191258800625,7.166559039081362,-4866.981092462157,5268.590250601537,-141.75661526656975,6800.562551298155,0,1,2,1,1,1,2,1,1,0,0
329000.0,101,46.194629,13.770712,119.917531,9.810377,102,46.241874,13.70757,-148.481497,13.942942,7178.413827,3,0,0,1,-42.73764257960661,137.21677011066382,-162.6551735796066,-74.30173288933622,91.60097200000001,-0.0003251790000000003,15.79209320391433,6.993004472620833,-4871.575648757379,5272.321667927605,-146.20158096639193,6796.399349794121,0,1,2,1,2,1,2,0,1,1,0
330000.0,101,46.194588,13.770825,119.671422,9.818786,102,46.241891,13.707652,-148.786801,13.555447,7184.31001,3,0,0,1,-42.71661625885333,137.23777405915854,-162.38803825885333,-73.97542494084144,91.541777,-0.00038749500000000126,15.55609090121525,6.732678953988878,-4873.6403019377385,5278.4411076675315,-152.84827564531852,6783.392348999766,0,1,2,1,2,1,2,1,1,1,0
331000.0,101,46.194531,13.770937,120.577335,9.925939,102,46.241782,13.707544,-148.721467,13.577606,7190.243663,3,0,0,1,-42.84729805075524,137.10693349505036,-163.42463305075523,-74.17159950494965,90.701198,2.2159000000000263e-05,15.595149514726383,6.554813430655327,-4889.70199016075,5271.661823441414,-158.15814792762086,6757.75858000696,0,1,2,1,1,1,2,1,1,1,0
332000.0,101,46.194486,13.771055,120.338209,9.978439,102,46.241687,13.707456,-148.690836,13.556837,7196.214694,3,0,0,1,-42.9702119497524,136.98387092200724,-163.30842094975242,-74.3252930779928,90.970955,-2.0768999999999594e-05,15.656869173025392,6.542490123660337,-4905.069736759776,5265.52910918408,-159.72083250202087,6753.02022712678,0,1,2,1,2,1,2,0,1,1,0
333000.0,101,46.194438,13.771164,120.593386,9.969377,102,46.241618,13.707405,-148.72836,13.454023,7202.223008,3,0,0,1,-43.05471473920575,136.8992526609857,-163.64810073920574,-74.37238733901427,90.67825399999998,-0.0001028140000000004,15.565578560162116,6.425531851267931,-4916.932129527905,5262.679421224586,-163.4097396721692,6744.087280297434,0,1,2,1,2,1,2,1,1,1,0
334000.0,101,46.194395,13.771269,120.543276,9.90781,102,46.241473,13.70725,-148.590916,13.587089,7208.268514,3,0,0,1,-43.232890381423395,136.72088937714202,-163.7761663814234,-74.68819462285796,90.86580800000002,0.00013306600000000124,15.613900283089169,6.561107961153621,-4937.414916970784,5251.768169635648,-161.25345554811847,6757.791790031382,0,1,2,1,2,1,2,0,1,0,0
335000.0,101,46.194343,13.771393,120.678544,10.061829,102,46.241271,13.707021,-148.363774,13.891758,7214.351119,3,0,0,1,-43.48138449660136,136.47214050282977,-164.15992849660137,-75.16408549717022,90.957682,0.00030466899999999873,15.940174477815717,6.693624478202856,-4964.331095841833,5234.7186017086315,-159.8063281279221,6751.8389202017825,0,1,2,1,2,1,2,0,1,1,0
336000.0,101,46.194307,13.771498,120.191602,9.934014,102,46.240983,13.706691,-148.064117,14.441161,7220.470727,3,0,0,1,-43.82813165220723,136.1250794147201,-164.01973365220724,-75.81080358527993,91.744281,0.0005494029999999998,16.22539012406077,7.259606434634254,-5000.157692246127,5208.994199664249,-148.83045534416127,6800.075214509128,0,1,2,1,2,1,2,0,1,0,0
337000.0,101,46.194258,13.771613,120.348192,9.990828,102,46.24089,13.706605,-148.042917,14.396354,7226.627246,3,0,0,1,-43.943744828605155,136.00932117738915,-164.29193682860515,-75.94776182261086,91.60889100000003,-4.480699999999871e-05,16.241551919843864,7.166609189170929,-5014.930700717178,5203.326956826166,-151.97433405750135,6788.260567048692,0,1,2,1,2,1,2,1,1,1,0
338000.0,101,46.19422,13.771727,119.726778,9.957899,102,46.240565,13.706235,-147.760656,15.043401,7232.820582,3,0,0,1,-44.33285581573792,135.61986089908703,-164.05963381573793,-76.61948310091293,92.51256600000002,0.0006470469999999988,16.672448917585783,7.786346067028565,-5054.480030771902,5173.579533546468,-141.22786741232977,6829.544000698856,0,1,2,1,2,1,2,0,1,0,0
339000.0,101,46.19419,13.771835,118.809552,9.821813,102,46.240419,13.706078,-147.65589,15.14863,7239.05064,3,0,0,1,-44.52024981098327,135.43227565156832,-163.32980181098327,-76.91183434843168,93.534558,0.00010522900000000135,16.71069279237556,8.065193815783825,-5075.7421696925985,5161.4625442105735,-136.8780076800053,6857.888005777429,0,1,2,1,0,1,2,0,1,0,0
340000.0,101,46.194152,13.771949,118.431239,9.816001,102,46.240274,13.705922,-147.557428,15.247896,7245.317325,3,0,0,1,-44.70395738651285,135.24837321727458,-163.13519638651286,-77.19419878272544,94.01133300000001,9.926600000000008e-05,16.81187930208293,8.194715365907818,-5096.673519737461,5149.615730630017,-135.80371134041542,6865.483977280734,0,1,2,1,2,1,2,0,1,0,0
341000.0,101,46.194102,13.772066,118.867387,9.904623,102,46.240104,13.705735,-147.433707,15.421336,7251.620543,3,0,0,1,-44.91013138266325,135.0419798308916,-163.77751838266323,-77.52431316910838,93.698906,0.00017343999999999937,16.974790159824725,8.214833762732802,-5119.6209890519885,5135.706516937855,-137.02257537642126,6856.303159577886,0,1,2,1,1,1,2,1,1,1,0
342000.0,101,46.194052,13.772179,119.387859,9.962569,102,46.240029,13.705672,-147.443575,15.30207,7257.960199,3,0,0,1,-45.00158598440703,134.95039821316436,-164.38944498440702,-77.60602678683563,93.168566,-0.00011926599999999965,16.915065570073295,8.008708630403135,-5132.294933655142,5132.010811002436,-141.89221249081038,6837.941338529682,0,1,2,1,1,1,2,1,1,1,0
343000.0,101,46.194006,13.772292,119.477501,9.982361,102,46.239965,13.705623,-147.472181,15.152402,7264.336197,3,0,0,1,-45.08247049016754,134.8693967931603,-164.55997149016753,-77.6584222068397,93.05031799999998,-0.00014966800000000013,16.837717856979026,7.863314149913002,-5144.049677876561,5129.262451325967,-145.63633769989193,6827.505027219834,0,1,2,1,2,1,2,1,1,1,0
344000.0,101,46.19396,13.77239,120.045965,9.877946,102,46.239876,13.705542,-147.461144,15.081121,7270.748442,3,0,0,1,-45.18606929679302,134.76566880919628,-165.23203429679302,-77.7731871908037,92.49289099999999,-7.128100000000081e-05,16.66229149689605,7.767956074712722,-5157.864532661316,5124.472301570171,-148.008855699775,6827.210645460926,0,1,2,1,1,1,2,1,1,1,0
345000.0,101,46.193921,13.772486,119.978336,9.716075,102,46.239919,13.705648,-147.723834,14.598142,7277.196839,3,0,0,1,-45.13067137651025,134.82107394750219,-165.10900737651025,-77.45509205249778,92.29782999999998,-0.00048297900000000024,16.211621932638216,7.487640476150155,-5157.477485138877,5134.006215796507,-153.78232784394316,6826.879685275345,0,1,2,1,2,1,2,1,1,1,0
346000.0,101,46.193871,13.772589,120.64705,9.71954,102,46.239939,13.705721,-147.939515,14.197505,7283.681291,3,0,0,1,-45.09996099696286,134.85176268020686,-165.74701099696284,-77.20872231979314,91.41343500000002,-0.0004006369999999997,15.898188404396187,7.07770135184557,-5159.318123828852,5141.347065312219,-163.20766709092965,6798.744155936055,0,1,2,1,1,1,2,1,1,1,0
347000.0,101,46.193833,13.772693,120.244225,9.638299,102,46.239828,13.70561,-147.888722,14.215253,7290.201702,3,0,0,1,-45.23731441358313,134.7142541015683,-165.48153941358314,-77.39702389843171,91.86705299999997,1.7748000000000986e-05,15.88272968704911,7.185880288291313,-5176.258164838747,5133.555519012521,-161.80262292749674,6814.399073835413,0,1,2,1,2,1,2,0,1,0,0
348000.0,101,46.193784,13.772812,120.309653,9.76258,102,46.23975,13.705543,-147.89522,14.128784,7296.757977,3,0,0,1,-45.334664614672604,134.61676966682106,-165.64431761467262,-77.48801033317898,91.79512699999998,-8.646900000000102e-05,15.93715242458861,7.041264933995623,-5189.636004498612,5129.362057383433,-166.37497456461156,6792.8384739860685,0,1,2,1,2,1,2,1,1,1,0
349000.0,101,46.19374,13.772925,120.212438,9.785703,102,46.23971,13.705528,-147.972737,13.929626,7303.350018,3,0,0,1,-45.38660243563394,134.56473946879134,-165.59904043563395,-77.46252353120866,91.81482499999998,-0.00019915799999999884,15.843665038673684,6.885239421872947,-5198.976188900261,5129.285337419699,-170.9760446654204,6780.297881102852,0,1,2,1,2,1,2,0,1,1,0
350000.0,101,46.193694,13.773043,120.13833,9.873283,102,46.23961,13.705432,-147.942667,13.917322,7309.977729,3,0,0,1,-45.5110372080414,134.4401502560376,-165.64936720804138,-77.61718274396242,91.919003,-1.2304000000000315e-05,15.925433951436325,6.837901952614775,-5214.831795630021,5122.626644775332,-173.3241844843356,6768.548950169575,0,1,2,1,2,1,2,0,1,1,0
351000.0,101,46.193644,13.773154,120.500402,9.914637,102,46.239483,13.705303,-147.876017,13.983831,7316.641014,3,0,0,1,-45.6605566874455,134.2904575783993,-166.1609586874455,-77.83352542160071,91.623581,6.650899999999993e-05,15.978650856807349,6.810779697208579,-5232.947727088738,5113.657576852771,-174.99802078359465,6759.977635707496,0,1,2,1,1,1,2,1,1,1,0
352000.0,101,46.193595,13.773281,120.310956,10.071332,102,46.23929,13.705094,-147.74055,14.246827,7323.339775,3,0,0,1,-45.89205944639052,134.0587123403981,-166.2030154463905,-78.20073765960188,91.94849399999995,0.00026299599999999934,16.298872312173213,6.964756067485695,-5258.376524581737,5097.134664281958,-172.9752911296427,6757.410067329439,0,1,2,1,2,1,2,0,1,1,0
353000.0,101,46.19355,13.773395,120.244287,10.077409,102,46.23893,13.704708,-147.561462,14.975702,7330.073915,3,0,0,1,-46.2991407936853,133.65127018162912,-166.54342779368528,-78.78726781837088,92.19425100000001,0.0007288750000000004,16.738615260782005,7.563134841494796,-5299.326674113256,5064.298608928502,-161.82971452845447,6800.937070844502,0,1,2,1,2,1,2,0,1,0,0
354000.0,101,46.193507,13.773503,120.20116,10.019088,102,46.238734,13.704497,-147.443249,15.225169,7336.843337,3,0,0,1,-46.52828860440865,133.42189216637314,-166.72944860440865,-79.13485883362682,92.35559099999998,0.0002494669999999992,16.852335270753105,7.792691878820847,-5324.450977578952,5047.721460128307,-158.37464666915307,6820.088514335268,0,1,2,1,2,1,2,0,1,0,0
355000.0,101,46.193473,13.773621,119.189479,9.978318,102,46.238678,13.704457,-147.472285,15.053754,7343.647944,3,0,0,1,-46.607589787334604,133.34247695213134,-165.7970687873346,-79.18523804786867,93.338236,-0.00017141499999999966,16.80570439052255,7.825874073686925,-5336.376933260047,5045.021937671384,-158.90024050167364,6830.314573909266,0,1,2,1,0,1,2,0,1,0,0
356000.0,101,46.19342,13.773731,119.950664,10.027092,102,46.238617,13.704409,-147.494336,14.902477,7350.487638,3,0,0,1,-46.677882776643976,133.272069941719,-166.628546776644,-79.23359405828103,92.55499999999998,-0.00015127700000000033,16.696367713706685,7.56176321121508,-5347.538302977738,5043.163948809992,-165.07233853508444,6804.207984623205,0,1,2,1,1,1,2,1,1,1,0
357000.0,101,46.193369,13.773853,120.152032,10.149918,102,46.238442,13.704223,-147.399847,15.091812,7357.362321,3,0,0,1,-46.88312803040365,133.06660242120245,-167.03516003040366,-79.53355057879753,92.44812099999999,0.0001893349999999998,16.907651059479626,7.615846240431206,-5370.587854196541,5028.67442004621,-165.33509092497061,6794.732755836278,0,1,2,1,2,1,2,1,1,1,0
358000.0,101,46.193328,13.773956,120.091924,10.023377,102,46.238396,13.704196,-147.443038,14.89205,7364.271895,3,0,0,1,-46.93958865806368,133.01004797636367,-167.0315126580637,-79.5469140236363,92.46503799999999,-0.00019976199999999979,16.686422646006648,7.526257663067547,-5380.588992676738,5028.097317611586,-167.91603945304487,6799.798264107879,0,1,2,1,2,1,2,0,1,0,0
359000.0,101,46.193285,13.774061,120.12915,9.948233,102,46.23828,13.704081,-147.401748,14.908314,7371.216263,3,0,0,1,-47.075851192334724,132.87362667985465,-167.20500119233472,-79.72462532014538,92.46910200000002,1.6264000000001388e-05,16.635969365351734,7.566266098707669,-5397.616791018555,5020.016152686189,-168.0168298627335,6808.313372226064,0,1,2,1,2,1,2,0,1,0,0
360000.0,101,46.193241,13.774174,119.990091,9.954031,102,46.238194,13.704003,-147.394057,14.833341,7378.195326,3,0,0,1,-47.18035714341308,132.76898289121843,-167.1704481434131,-79.83696010878157,92.61585199999999,-7.497299999999996e-05,16.61437125368309,7.520030102353921,-5411.8833019150725,5014.906319669497,-170.0710198482658,6804.500959404404,0,1,2,1,2,1,2,0,1,1,0
361000.0,101,46.193199,13.774283,119.873886,9.912822,102,46.238043,13.703845,-147.327524,14.954326,7385.208986,3,0,0,1,-47.35808549260461,132.59106186341333,-167.2319714926046,-80.08141413658666,92.79859000000002,0.00012098499999999924,16.668528121530663,7.65060304154574,-5432.572463559256,5002.846009530262,-168.47230743205992,6817.15929958025,0,1,2,1,2,1,2,0,1,0,0
362000.0,101,46.193154,13.774389,120.025688,9.876147,102,46.237996,13.703816,-147.367395,14.761894,7392.257145,3,0,0,1,-47.4139930456016,132.53505688649733,-167.43968104560162,-80.09754811350268,92.60691700000001,-0.00019243200000000017,16.511132324848546,7.489757388221146,-5442.64080225109,5002.312144946091,-172.68344196633794,6808.158402868559,0,1,2,1,2,1,2,1,1,1,0
363000.0,101,46.193115,13.7745,119.667634,9.842501,102,46.23798,13.703828,-147.452844,14.479584,7399.339705,3,0,0,1,-47.43934747678289,132.50963100587427,-167.1069814767829,-80.03752499412576,92.87952199999998,-0.00028231000000000073,16.342182869241206,7.333827995575912,-5450.070626781946,5004.693620300662,-177.05966184040165,6801.941496757147,0,1,2,1,2,1,2,0,1,1,0
364000.0,101,46.19306,13.77461,120.437423,9.914585,102,46.237914,13.703773,-147.469634,14.356925,7406.456566,3,0,0,1,-47.512869920536794,132.43598949242647,-167.95029292053678,-80.09437650757354,92.09294300000002,-0.00012265899999999873,16.268572755470927,7.081718606222385,-5461.736384587862,5002.502826517305,-183.4826824440724,6771.10418030954,0,1,2,1,1,1,2,1,1,1,0
365000.0,101,46.193015,13.774724,120.405133,9.938088,102,46.237883,13.703765,-147.535193,14.128536,7413.607631,3,0,0,1,-47.553041303283344,132.39573006464863,-167.95817430328336,-80.0690769353514,92.05967400000003,-0.00022838899999999996,16.155222462337154,6.890770980865105,-5470.519199487715,5003.498555456744,-188.88639586487784,6753.189723594106,0,1,2,1,2,1,2,1,1,1,0
366000.0,101,46.192971,13.774825,120.543227,9.849414,102,46.238033,13.704013,-148.010747,13.341738,7420.792799,3,0,0,1,-47.37074693069509,132.57813051809035,-167.91397393069508,-79.41112248190962,91.44602599999999,-0.000786798000000001,15.55069002690292,6.310404707485166,-5459.858719106111,5025.744574994957,-204.17251769793734,6714.836943892371,0,1,2,1,2,1,2,1,1,1,0
367000.0,101,46.19293,13.774942,120.031708,9.875007,102,46.237948,13.703936,-148.001503,13.298854,7428.011974,3,0,0,1,-47.47668535269547,132.47205209227388,-167.50839335269546,-79.5264449077261,91.966789,-4.2883999999999036e-05,15.59629623099963,6.33601717798843,-5474.462402445107,5020.520221062985,-204.75018694821273,6717.020156451819,0,1,2,1,2,1,2,0,1,0,0
368000.0,101,46.192884,13.775047,120.349912,9.843274,102,46.237808,13.703795,-147.936532,13.414312,7435.265055,3,0,0,1,-47.634959623930186,132.31360030214884,-167.9848716239302,-79.74986769785119,91.71355599999998,0.00011545800000000028,15.61540899544778,6.39449534003227,-5493.669277835431,5010.265891534229,-204.21448205919762,6723.488450588312,0,1,2,1,2,1,2,1,1,0,0
369000.0,101,46.192845,13.775157,119.948456,9.800952,102,46.237756,13.703758,-147.972035,13.270969,7442.551944,3,0,0,1,-47.70196649465158,132.24648734463193,-167.65042249465156,-79.78147765536806,92.07950900000003,-0.00014334300000000156,15.530312870053315,6.358147980778956,-5504.914756079581,5008.741655090174,-206.4166958831543,6726.328868291663,0,1,2,1,2,1,2,0,1,0,0
370000.0,101,46.192793,13.77527,120.380363,9.877996,102,46.237763,13.703798,-148.1067,12.95253,7449.872542,3,0,0,1,-47.69365449244227,132.25474666425305,-168.07401749244227,-79.63855333574696,91.51293700000002,-0.0003184389999999997,15.364946703681557,6.001452392794511,-5509.602067189113,5014.467663996946,-216.72753783527216,6680.697896549559,0,1,2,1,2,1,2,1,1,1,0
371000.0,101,46.192744,13.775389,120.493366,9.979168,102,46.237687,13.703733,-148.111555,12.888481,7457.226749,3,0,0,1,-47.78406045831728,132.16420791459421,-168.27742645831728,-79.72423708540578,91.39507900000001,-6.404899999999891e-05,15.407489121434267,5.879513793316331,-5522.954098201308,5010.709412364929,-220.8460430408602,6655.919245572478,0,1,2,1,2,1,2,1,1,1,0
372000.0,101,46.192695,13.775487,121.051196,9.898314,102,46.237347,13.703386,-147.998624,13.571602,7464.614467,3,0,0,1,-48.14547382829013,131.80247344886956,-169.19666982829014,-80.19890255113046,90.95017999999999,0.0006831209999999999,15.672082188321161,6.403610726155937,-5559.953510097024,4980.701366926697,-208.01769388979517,6718.666025313142,0,1,2,1,1,1,2,1,1,0,0
373000.0,101,46.192651,13.775604,120.709569,9.940386,102,46.23721,13.70325,-147.94034,13.670706,7472.035595,3,0,0,1,-48.30447741500636,131.64328728995702,-169.01404641500636,-80.41637271004299,91.35009100000002,9.910399999999874e-05,15.802854121877004,6.509445528713122,-5579.295490220196,4970.188906445668,-206.4879251249197,6725.718489345401,0,1,2,1,2,1,2,0,1,0,0
374000.0,101,46.192612,13.775727,119.93177,9.990011,102,46.236851,13.702887,-147.862225,14.389713,7479.490036,3,0,0,1,-48.699645839250465,131.24776817761872,-168.63141583925045,-80.89000682238128,92.20600499999998,0.0007190070000000013,16.312253542297427,7.200097937087166,-5619.0420871402275,4936.510632174318,-191.57808069436965,6790.462579523281,0,1,2,1,2,1,2,0,1,0,0
