9000.0,101,46.20889,13.735033,118.690621,9.370476,102,46.275821,13.73745,151.953383,15.462531,7460.829029,3,0,0,1,1.4298075245624369,-178.5684467444582,-117.26081347543756,29.478170255541784,33.262762000000066,-0.006144194999999998,0.9496893544442875,9.148116514055687,186.16453807453448,7458.50605448119,1365.7576857620556,5156.6818895235865,0,1,1,1,0,0,2,1,0,1,0
375000.0,101,46.192578,13.775838,119.186139,9.901748,102,46.236592,13.702622,-147.772535,14.817657,7486.977689,3,0,0,1,-48.990483279520795,130.95665941810552,-168.17662227952079,-81.27080558189448,93.04132599999997,0.0004279440000000001,16.546610225807694,7.706241439491932,-5649.677853687204,4912.837781276737,-181.87296375951973,6844.17623455581,0,1,2,1,2,1,2,0,1,0,0
376000.0,101,46.192538,13.775949,119.004011,9.871219,102,46.236423,13.702449,-147.704007,14.983778,7494.498455,3,0,0,1,-49.18342303019782,130.76351473021953,-168.18743403019783,-81.53247826978048,93.29198200000002,0.00016612099999999862,16.638958839975338,7.879509258466439,-5671.881207043874,4898.70091607764,-179.3937492495357,6860.324416960741,0,1,2,1,2,1,2,0,1,0,0
377000.0,101,46.192491,13.776057,119.37946,9.865649,102,46.23616,13.702182,-147.631406,15.407947,7502.052234,3,0,0,1,-49.467202560778595,130.4794646122232,-168.84666256077858,-81.88912938777679,92.989134,0.00042416900000000093,16.845684004796112,8.173880839630188,-5701.815381616945,4875.457832411312,-174.5110445514971,6880.609204008505,0,1,2,1,1,1,2,1,1,0,0
378000.0,101,46.19244,13.776169,119.910594,9.928933,102,46.235769,13.701798,-147.619178,16.169756,7509.638928,3,0,0,1,-49.87717650602268,130.0691327865362,-169.7877705060227,-82.31168921346381,92.47022799999999,0.0007618089999999995,17.266062704222094,8.704433058042987,-5742.356224041745,4839.423707957594,-165.76922428876026,6911.102405986096,0,1,2,1,1,1,2,1,1,0,0
379000.0,101,46.192394,13.776277,120.080857,9.910085,102,46.235794,13.701848,-147.687596,15.749752,7517.258436,3,0,0,1,-49.85294664819695,130.09332078180697,-169.93380364819694,-82.21908321819302,92.231547,-0.0004200039999999987,16.994183013954945,8.343692765841089,-5746.133455105978,4846.7643546726085,-173.3761853171954,6888.032179468166,0,1,2,1,2,1,2,1,1,1,0
380000.0,101,46.192344,13.776395,120.29566,10.004446,102,46.235631,13.701682,-147.626125,15.879588,7524.910659,3,0,0,1,-50.03393094828184,129.91213154953064,-170.32959094828183,-82.46174345046938,92.078215,0.00012983599999999917,17.14077091572276,8.364592828654956,-5767.279440666829,4833.504761474175,-174.24218026173108,6878.09751473844,0,1,2,1,2,1,2,1,1,1,0
381000.0,101,46.192295,13.776501,120.709708,9.980751,102,46.235534,13.701589,-147.591219,15.818935,7532.595498,3,0,0,1,-50.140168099307935,129.80575080061058,-170.84987609930795,-82.60303019938942,91.69907300000003,-6.065300000000029e-05,17.05936401844648,8.25801360879965,-5782.130743511204,4827.728140795879,-177.17119545562838,6869.516265367254,0,1,2,1,1,1,2,1,1,1,0
382000.0,101,46.192243,13.77662,120.93563,10.086462,102,46.235341,13.701392,-147.533232,16.031957,7540.312853,3,0,0,1,-50.350662105732404,129.59502877610328,-171.2862921057324,-82.87173922389672,91.531138,0.00021302199999999872,17.25773662635956,8.341013857733692,-5805.769941917942,4811.377484945361,-176.8266096663199,6863.14458688408,0,1,2,1,2,1,2,1,1,1,0
383000.0,101,46.192203,13.776728,120.578675,10.00829,102,46.235351,13.701423,-147.576585,15.658981,7548.062624,3,0,0,1,-50.34680184338287,129.59883346370336,-170.92547684338288,-82.82458153629665,91.84474000000003,-0.00037297599999999774,17.01235544461609,8.12645740875109,-5811.412477615818,4816.714065712948,-181.9814282490214,6856.248061478177,0,1,2,1,2,1,2,0,1,1,0
384000.0,101,46.192162,13.776847,120.043313,10.031906,102,46.235331,13.701416,-147.59346,15.382899,7555.844712,3,0,0,1,-50.3801266888651,129.5654176832224,-170.4234396888651,-82.84112231677761,92.363227,-0.00027608200000000063,16.928143078541552,7.964751060135546,-5820.207512512775,4818.295738448214,-186.48233744650472,6843.162743486683,0,1,2,1,0,1,2,0,1,1,0
385000.0,101,46.192117,13.776973,119.691173,10.137465,102,46.235173,13.701258,-147.544712,15.505931,7563.659017,3,0,0,1,-50.559467137350936,129.3858723004514,-170.25064013735096,-83.06941569954859,92.764115,0.00012303200000000024,17.127618021958266,8.062728876837642,-5841.295499329991,4805.0186903853555,-185.84352923373916,6841.008311679639,0,1,2,1,2,1,2,0,1,1,0
386000.0,101,46.192078,13.777084,119.27554,10.063399,102,46.234988,13.701072,-147.4978,15.699237,7571.505439,3,0,0,1,-50.76476218054523,129.18036294830492,-170.04030218054524,-83.32183705169507,93.22666000000001,0.00019330599999999975,17.213784988149172,8.319174399185943,-5864.552196050169,4789.021001479291,-181.9541414354517,6869.540337087637,0,1,2,1,2,1,2,0,1,0,0
387000.0,101,46.192038,13.777195,119.087726,10.020136,102,46.234955,13.70105,-147.500849,15.459915,7579.383879,3,0,0,1,-50.80920984871111,129.13581929782578,-169.8969358487111,-83.36333170217426,93.41142500000004,-0.0002393219999999996,17.062773308088765,8.167612185812025,-5874.37170710406,4789.44851021706,-185.97920565848554,6862.381031544152,0,1,2,1,2,1,2,0,1,1,0
388000.0,101,46.191994,13.777315,118.865961,10.068546,102,46.234863,13.700962,-147.473875,15.396095,7587.294238,3,0,0,1,-50.91705542449311,129.02782362468145,-169.7830164244931,-83.49830137531853,93.66016400000004,-6.381999999999977e-05,17.09577978996872,8.120448240040842,-5889.516575256749,4783.369979811725,-188.1194923669049,6853.90057038767,0,1,2,1,2,1,2,0,1,1,0
389000.0,101,46.19195,13.777423,119.065675,10.025192,102,46.234756,13.700858,-147.44384,15.37376,7595.236415,3,0,0,1,-51.035921869791935,128.908804201608,-170.10159686979193,-83.64735579839203,93.490485,-2.2334999999999995e-05,17.035673952933493,8.087638004942661,-5905.602888285047,4776.135543053753,-189.7250169970914,6853.5286643319105,0,1,2,1,2,1,2,1,1,1,0
390000.0,101,46.191915,13.777525,118.722797,9.873773,102,46.234563,13.700667,-147.411111,15.590718,7603.210312,3,0,0,1,-51.246258168418805,128.6982564857633,-169.9690551684188,-83.8906325142367,93.86609199999998,0.00021695799999999998,17.056130956194842,8.391003039468515,-5929.314932209356,4759.415035819245,-184.69483539903584,6894.1622282422,0,1,2,1,2,1,2,0,1,0,0
391000.0,101,46.191872,13.777628,119.012768,9.802357,102,46.23458,13.700702,-147.447176,15.210347,7611.215828,3,0,0,1,-51.231655863094105,128.71280971257505,-170.24442386309408,-83.84001428742494,93.54005599999999,-0.0003803710000000002,16.7566124565047,8.066549055887931,-5934.343536293755,4765.938855424633,-192.07675054020604,6874.515602605148,0,1,2,1,2,1,2,1,1,1,0
392000.0,101,46.191826,13.777736,119.317717,9.801123,102,46.234542,13.700674,-147.44672,14.995429,7619.252864,3,0,0,1,-51.275782139839656,128.66858529376833,-170.59349913983965,-83.8846947062317,93.23556299999998,-0.00021491800000000082,16.614569870688083,7.8403783886849725,-5944.282480884425,4766.394863313646,-197.7999405857265,6853.599870379491,0,1,2,1,2,1,2,1,1,1,0
393000.0,101,46.191776,13.777839,120.016445,9.780529,102,46.234547,13.700695,-147.476062,14.662084,7627.321321,3,0,0,1,-51.2695229019449,128.67478535520672,-171.2859679019449,-83.84915264479326,92.50749300000001,-0.00033334499999999954,16.35188035481019,7.469888362167486,-5950.055928760933,4772.092306148118,-206.78109686564304,6819.07002917485,0,1,2,1,1,1,2,1,1,1,0
394000.0,101,46.191733,13.777953,119.807278,9.807863,102,46.234664,13.700853,-147.63737,14.006463,7635.421098,3,0,0,1,-51.14911914780372,128.79522083931872,-170.95639714780373,-83.56740916068128,92.555352,-0.000655621,16.00762874660875,6.955606754510721,-5946.322477457404,4789.666411961106,-220.25222414843805,6769.24288434536,0,1,2,1,2,1,2,0,1,1,0
395000.0,101,46.191688,13.778068,119.77336,9.856112,102,46.234658,13.700862,-147.664531,13.723753,7643.552098,3,0,0,1,-51.162130454561634,128.78213303282715,-170.93549045456163,-83.55333596717287,92.56210899999996,-0.0002827099999999998,15.895569378009409,6.701368877926545,-5953.743438285742,4793.41504002206,-227.6871133037306,6736.667534023789,0,1,2,1,2,1,2,0,1,1,0
396000.0,101,46.191645,13.778171,119.927045,9.788212,102,46.234598,13.70081,-147.657474,13.603784,7651.71422,3,0,0,1,-51.229276166723984,128.71487547125042,-171.15632116672398,-83.62765052874954,92.41548099999997,-0.0001199690000000011,15.760811597998323,6.6100524563744685,-5965.720481650618,4791.545641999513,-231.18108710247853,6732.785374795725,0,1,2,1,2,1,2,1,1,1,0
397000.0,101,46.191594,13.778282,120.390224,9.84925,102,46.234505,13.700722,-147.63878,13.57751,7659.907365,3,0,0,1,-51.32841220722179,128.61559583633735,-171.71863620722178,-83.74562416366268,91.97099600000001,-2.627399999999902e-05,15.763395838801207,6.486188844242024,-5980.39883986555,4786.335817357159,-235.11975400226706,6708.57235364263,0,1,2,1,1,1,2,1,1,1,0
398000.0,101,46.191551,13.778396,120.192276,9.865436,102,46.234448,13.700674,-147.634761,13.449701,7668.131433,3,0,0,1,-51.39578941327306,128.54810172649562,-171.58806541327306,-83.81713727350439,92.17296300000001,-0.00012780900000000094,15.726935923728515,6.3989667196156095,-5992.450115114716,4784.431135634021,-238.56500172444643,6696.925386040693,0,1,2,1,2,1,2,0,1,1,0
399000.0,101,46.191498,13.778518,120.444836,10.011968,102,46.234499,13.700749,-147.716408,13.015729,7676.386326,3,0,0,1,-51.345014338003026,128.59884287256844,-171.78985033800302,-83.68474912743159,91.83875599999999,-0.00043397199999999894,15.583326465999107,5.930540370874825,-5994.654259366212,4794.895967240823,-251.9591882518652,6620.516651096301,0,1,2,1,2,1,2,1,1,1,0
400000.0,101,46.191457,13.778636,119.960119,10.032008,102,46.234434,13.700691,-147.710598,12.924509,7684.671944,3,0,0,1,-51.423716963328346,128.5200132396691,-171.38383596332835,-83.76938876033091,92.32928299999998,-9.121999999999986e-05,15.595683996121434,5.915915951548263,-6007.712485848191,4791.823616775192,-253.58417942361078,6618.437592755048,0,1,2,1,2,1,2,0,1,1,0
401000.0,101,46.191416,13.778755,119.510641,10.059292,102,46.234369,13.700634,-147.705995,12.832071,7692.988188,3,0,0,1,-51.50223642320479,128.44136677244603,-171.0128774232048,-83.85263822755394,92.78336399999998,-9.243800000000135e-05,15.60995434123559,5.89211894083484,-6020.7822306135095,4788.762741276304,-255.42915040760798,6614.150925799936,0,1,2,1,2,1,2,0,1,1,0
402000.0,101,46.191378,13.778859,119.26776,9.932501,102,46.234245,13.700515,-147.688094,12.908327,7701.334959,3,0,0,1,-51.63760068212531,128.30584160287717,-170.90536068212532,-84.00606439712283,93.04414599999998,7.625600000000077e-05,15.564424674721893,6.053565634016685,-6038.623828992388,4779.705263155966,-252.65813021919175,6651.443421019807,0,1,2,1,2,1,2,0,1,0,0
403000.0,101,46.191328,13.778971,119.724332,9.971847,102,46.234146,13.700423,-147.674391,12.9114,7709.712158,3,0,0,1,-51.741893552831854,128.20140153215746,-171.46622555283187,-84.12420746784255,92.60127699999998,3.0730000000005477e-06,15.563875775820406,5.966112797504126,-6053.892120126285,4773.892725762268,-255.74565885916874,6632.165417632796,0,1,2,1,1,1,2,1,1,1,0
404000.0,101,46.19128,13.779098,119.624937,10.124432,102,46.233883,13.700174,-147.702464,13.360687,7718.119686,3,0,0,1,-52.014725568058594,127.92829822541822,-171.6396625680586,-84.36923777458179,92.67259900000002,0.000449287,15.939793722103278,6.2888740195895,-6083.182354629711,4750.18567297558,-247.31349388397456,6659.096540293857,0,1,2,1,2,1,2,0,1,0,0
405000.0,101,46.191234,13.779199,120.00302,10.016864,102,46.233777,13.700074,-147.685148,13.375714,7726.557444,3,0,0,1,-52.12447431865101,127.81840444306911,-172.12749431865103,-84.49644755693089,92.31183200000001,1.5026999999999902e-05,15.824869344000394,6.295238212669679,-6098.930374921347,4743.705114917407,-248.42680604615978,6669.668969436496,0,1,2,1,2,1,2,1,1,0,0
406000.0,101,46.191196,13.779309,119.525661,9.953985,102,46.23381,13.700123,-147.728733,13.001146,7735.025334,3,0,0,1,-52.09955405086728,127.8432806766288,-171.62521505086727,-84.42798632337121,92.74560599999998,-0.00037456800000000004,15.602992435326847,6.087398681017993,-6103.548404319425,4751.559090840775,-255.88355656193116,6653.016542570002,0,1,2,1,0,1,2,0,1,1,0
407000.0,101,46.191149,13.779417,119.856386,9.940896,102,46.233682,13.700001,-147.713524,13.082912,7743.523256,3,0,0,1,-52.232792604449585,127.7098761673533,-172.0891786044496,-84.5765998326467,92.43009,8.1766e-05,15.609774370451952,6.111282531032835,-6121.299066748504,4742.557342999317,-256.13507666703833,6655.579808185918,0,1,2,1,2,1,2,1,1,0,0
408000.0,101,46.191107,13.779533,119.561057,9.949782,102,46.233425,13.699761,-147.747581,13.509665,7752.051112,3,0,0,1,-52.496999488519776,127.44541242724934,-172.05805648851978,-84.80700657275065,92.691362,0.0004267529999999997,15.864059104205467,6.516462561547117,-6149.868499151318,4719.471780422758,-246.2618485864354,6710.261338879006,0,1,2,1,2,1,2,0,1,0,0
409000.0,101,46.191063,13.779637,119.776328,9.886531,102,46.233249,13.699593,-147.741023,13.711678,7760.608804,3,0,0,1,-52.67740086632709,127.26481479666786,-172.45372886632708,-84.99416220333211,92.48264899999995,0.0002020129999999991,15.899786517923282,6.685397526143618,-6171.50308129349,4705.273501753885,-242.93739168282093,6737.37169691194,0,1,2,1,2,1,2,1,1,0,0
410000.0,101,46.191014,13.779738,120.371913,9.841554,102,46.232965,13.69933,-147.796401,14.197029,7769.196233,3,0,0,1,-52.95655531431249,126.985397736169,-173.3284683143125,-85.21820126383102,91.83168599999999,0.00048535100000000143,16.05692970409298,7.036956811525106,-6201.208911592463,4680.322439923089,-234.83697534611386,6783.228947809655,0,1,2,1,1,1,2,1,1,0,0
411000.0,101,46.190969,13.779849,120.371192,9.855956,102,46.232885,13.699255,-147.774043,14.123711,7777.8133,3,0,0,1,-53.043106943286475,126.89871189365869,-173.41429894328647,-85.32724510634131,91.85476499999999,-7.331800000000044e-05,16.035007506662637,6.964805193911938,-6215.157774971286,4676.130190859837,-237.6893515186219,6772.541913317791,0,1,2,1,2,1,2,0,1,1,0
412000.0,101,46.190928,13.779945,120.471659,9.716098,102,46.232819,13.699195,-147.753682,14.013976,7786.459908,3,0,0,1,-53.11268384813805,126.82902242388647,-173.58434284813805,-85.41729557611353,91.77465900000001,-0.00010973500000000059,15.851410929215387,6.925339060064583,-6227.747340247219,4673.769459968587,-240.01943537610387,6783.518857383053,0,1,2,1,2,1,2,1,1,0,0
413000.0,101,46.190882,13.780058,120.503352,9.763296,102,46.232769,13.699151,-147.736328,13.860294,7795.135959,3,0,0,1,-53.16867409149794,126.77291888852247,-173.67202609149794,-85.49075311147755,91.76032000000001,-0.00015368199999999987,15.810901613778356,6.764531650904098,-6239.255983008289,4672.88234367078,-245.18487361830003,6757.909796240865,0,1,2,1,2,1,2,1,1,1,0
414000.0,101,46.190832,13.78017,120.842561,9.828012,102,46.232685,13.699073,-147.717104,13.804593,7803.841353,3,0,0,1,-53.25538196787855,126.68607391614768,-174.09794296787857,-85.59682208385232,91.440335,-5.570099999999911e-05,15.811160738360446,6.632064211220756,-6253.296205225865,4668.642889802202,-249.40089238663367,6731.445212358181,0,1,2,1,2,1,2,1,1,1,0
415000.0,101,46.190787,13.780278,120.813999,9.809436,102,46.232734,13.699135,-147.740013,13.377626,7812.575994,3,0,0,1,-53.209322936780744,126.73209973775404,-174.02332193678075,-85.52788726224594,91.44598800000003,-0.0004269670000000012,15.565152040025922,6.287675787940369,-6256.536100667511,4678.899409377088,-260.1550068764877,6689.298515461026,0,1,2,1,2,1,2,0,1,1,0
416000.0,101,46.190735,13.780388,121.330409,9.871417,102,46.232624,13.699031,-147.725579,13.403722,7821.339783,3,0,0,1,-53.319589467774954,126.62167879922106,-174.64999846777496,-85.6527422007789,90.94401199999996,2.6096000000000785e-05,15.589248048597415,6.199985336955099,-6272.557499143265,4672.085018605728,-263.1232335354246,6666.723657200367,0,1,2,1,1,1,2,1,1,1,0
417000.0,101,46.190692,13.780491,121.246519,9.805028,102,46.232709,13.699134,-147.775386,12.8843,7830.132623,3,0,0,1,-53.23582227902311,126.7054459673166,-174.4823412790231,-85.51916803268341,90.97809499999997,-0.0005194220000000005,15.25316472821768,5.813579076954301,-6272.764142181216,4686.513299920787,-276.16312441218935,6620.773488502989,0,1,2,1,2,1,2,0,1,1,0
418000.0,101,46.190656,13.780603,120.396479,9.754054,102,46.232515,13.698953,-147.79351,13.142589,7838.954416,3,0,0,1,-53.43776082532843,126.50329601722326,-173.83423982532844,-85.70319398277672,91.810011,0.00025828899999999955,15.417941769094785,6.185011993445049,-6296.328483307977,4669.6310310784265,-266.962977492332,6686.274181439935,0,1,2,1,0,1,2,0,1,0,0
419000.0,101,46.190616,13.780728,119.698752,9.847093,102,46.232388,13.698834,-147.783457,13.218233,7847.805064,3,0,0,1,-53.576406990057045,126.36447379140284,-173.27515899005704,-85.85206920859719,92.51779099999999,7.564400000000048e-05,15.600513550745047,6.304502970630478,-6314.731429231418,4659.636391310054,-264.52824410415224,6694.966354282685,0,1,2,1,0,1,2,0,1,0,0
420000.0,101,46.19057,13.780843,119.695586,9.895647,102,46.232309,13.69876,-147.765068,13.161537,7856.68447,3,0,0,1,-53.66103968877172,126.27970471567434,-173.35662568877171,-85.95522728432564,92.539346,-5.669600000000052e-05,15.61630815900341,6.230702762840345,-6328.75996460489,4655.565290225612,-267.443037943169,6678.252366365423,0,1,2,1,2,1,2,0,1,1,0
421000.0,101,46.190521,13.780958,119.975264,9.957845,102,46.232203,13.698661,-147.751869,13.180289,7865.592538,3,0,0,1,-53.76948313662357,126.171106858557,-173.74474713662357,-86.07702414144302,92.27286700000002,1.875200000000099e-05,15.65872537201199,6.17196757154757,-6344.745843881593,4648.843528275451,-269.67044614915216,6660.338351082498,0,1,2,1,2,1,2,1,1,1,0
422000.0,101,46.190482,13.781075,119.410651,9.960497,102,46.232105,13.698569,-147.737521,13.176254,7874.529169,3,0,0,1,-53.87731795348059,126.0631212333526,-173.2879689534806,-86.19935776664738,92.85182799999998,-4.0350000000000105e-06,15.710280729995057,6.250734545222244,-6360.702685005155,4642.162317972094,-268.7971866158844,6674.001768606018,0,1,2,1,2,1,2,0,1,0,0
423000.0,101,46.19043,13.781188,120.013985,10.027174,102,46.231982,13.698454,-147.731128,13.239144,7883.494267,3,0,0,1,-53.99902637108613,125.94124831070678,-174.01301137108612,-86.3276236892932,92.254887,6.288999999999945e-05,15.750850405807581,6.1786784548365015,-6377.802093807779,4633.9100455277485,-271.16848879228974,6651.784433027971,0,1,2,1,1,1,2,1,1,1,0
424000.0,101,46.19039,13.781292,119.846396,9.925615,102,46.231965,13.698443,-147.712564,13.012295,7892.487735,3,0,0,1,-54.02175683393678,125.91843485835301,-173.8681528339368,-86.369001141647,92.44103999999999,-0.00022684899999999964,15.559846986940347,6.060575612295937,-6386.91783848236,4636.662934870428,-276.35577190072314,6647.594633954556,0,1,2,1,2,1,2,0,1,1,0
425000.0,101,46.190348,13.781405,119.670704,9.913655,102,46.231917,13.6984,-147.69304,12.877076,7901.509476,3,0,0,1,-54.076859370671635,125.86321975104137,-173.74756337067163,-86.44374024895865,92.636256,-0.0001352189999999993,15.496041451241481,5.976262330836773,-6398.679907548043,4635.8114111834575,-280.08833702796846,6636.965694480136,0,1,2,1,2,1,2,0,1,1,0
426000.0,101,46.190307,13.781526,119.173209,9.973067,102,46.231686,13.698191,-147.760281,13.229893,7910.559394,3,0,0,1,-54.3091339581765,125.6307070751274,-173.4823429581765,-86.60901192487262,93.06651000000002,0.00035281699999999995,15.765639586512624,6.328769352758032,-6424.770784483462,4615.113248106639,-270.9982917802632,6686.094092689462,0,1,2,1,2,1,2,0,1,0,0
427000.0,101,46.19026,13.781634,119.53327,9.951484,102,46.231426,13.697958,-147.85077,13.653009,7919.637391,3,0,0,1,-54.559596514726344,125.37999850813858,-174.09286651472635,-86.76923149186143,92.61595999999997,0.0004231160000000003,15.92360834298169,6.654151366479036,-6452.279840870025,4592.247952803461,-263.0542789432149,6734.440050203946,0,1,2,1,1,1,2,1,1,0,0
428000.0,101,46.19022,13.781752,119.035344,9.964628,102,46.231449,13.697985,-147.827688,13.308862,7928.743373,3,0,0,1,-54.547599847308625,125.39192949202399,-173.58294384730863,-86.78038250797601,93.136968,-0.0003441470000000013,15.798812034645294,6.428971160763426,-6458.735880108194,4598.880549209172,-270.6272457815677,6704.15510373814,0,1,2,1,0,1,2,0,1,1,0
429000.0,101,46.190172,13.781861,119.511834,9.967355,102,46.231471,13.698012,-147.80464,12.975399,7937.877242,3,0,0,1,-54.52814498937312,125.41132516802472,-174.0399789893731,-86.7840348319753,92.68352599999997,-0.00033346300000000004,15.58752337548539,6.07030175368219,-6464.612580892516,4606.373767729636,-281.72894469957265,6648.0691851049305,0,1,2,1,2,1,2,1,1,1,0
430000.0,101,46.190123,13.781977,119.767014,10.03124,102,46.231431,13.697976,-147.777176,12.817498,7947.038903,3,0,0,1,-54.57122676185912,125.3681337132264,-174.33824076185914,-86.85469028677358,92.45580999999999,-0.00015790099999999895,15.542092811366453,5.863104746470529,-6475.539630405928,4606.822529774475,-288.3315362619462,6605.572432930504,0,1,2,1,2,1,2,1,1,1,0
431000.0,101,46.190073,13.782071,120.590395,9.925099,102,46.23129,13.697845,-147.784548,12.935608,7956.228259,3,0,0,1,-54.70311866472527,125.23607948213248,-175.29351366472525,-86.97937251786755,91.625057,0.00011810999999999972,15.43982705418306,5.893309463834719,-6493.627197838471,4597.213713196577,-288.7452189192863,6619.587054208187,0,1,2,1,1,1,2,1,1,0,0
432000.0,101,46.190024,13.782188,120.719057,10.002251,102,46.231247,13.697806,-147.756273,12.78862,7965.445216,3,0,0,1,-54.74912120006157,125.18996437891722,-175.46817820006157,-87.0537626210828,91.52466999999999,-0.00014698800000000035,15.421768360979467,5.707000109066586,-6504.843056067403,4597.318164433366,-294.8071833532972,6578.068314220025,0,1,2,1,2,1,2,1,1,1,0
433000.0,101,46.189985,13.782288,120.498526,9.857925,102,46.231317,13.697881,-147.743188,12.333992,7974.689677,3,0,0,1,-54.685792133957506,125.2532753819737,-175.1843181339575,-87.00353661802632,91.75828600000003,-0.00045462799999999956,15.076841661989766,5.427361014941223,-6507.301091812326,4609.849015417802,-306.232502468593,6550.548638233302,0,1,2,1,2,1,2,0,1,1,0
434000.0,101,46.189939,13.782405,120.418017,9.92271,102,46.23107,13.697662,-147.84596,12.73755,7983.961547,3,0,0,1,-54.92441837561699,125.0144067355555,-175.342435375617,-87.13963326444451,91.73602299999999,0.0004035580000000003,15.33578370868431,5.759951635047452,-6534.031810763115,4588.03555782977,-296.39951625112616,6601.875843683564,0,1,2,1,2,1,2,1,1,0,0
435000.0,101,46.189902,13.782519,119.703136,9.88587,102,46.230994,13.697591,-147.822382,12.683513,7993.260731,3,0,0,1,-55.00862462586019,124.93006699411417,-174.7117606258602,-87.24755100588584,92.47448200000002,-5.4037000000001e-05,15.341460170780515,5.836831451109659,-6548.3859273374665,4583.7603406368535,-295.79698230971246,6622.795762960996,0,1,2,1,0,1,2,0,1,0,0
436000.0,101,46.189857,13.782636,119.612123,9.940275,102,46.230874,13.69748,-147.81934,12.74681,8002.587133,3,0,0,1,-55.12978072461052,124.8087463900686,-174.74190372461052,-87.37191360993137,92.56853699999999,6.329700000000038e-05,15.43081103599851,5.876809051983054,-6565.715813514676,4575.235149959015,-295.26190145428575,6622.688042461799,0,1,2,1,2,1,2,0,1,1,0
