9000.0,101,17.482982,8.014692,28.508895,9.706289,102,17.493957,7.965083,-14.941816,20.432163,5413.831844,3,0,0,1,-76.9336377450834,103.05145406179459,-105.4425327450834,117.99327006179459,43.45071100000001,0.010561706999999998,9.900953321301358,-11.211980211107836,-5273.661587448453,1223.9561659549356,-307.8001061463794,3148.9160167732844,0,1,1,1,0,1,2,1,1,1,0
10000.0,101,17.48306,8.014739,28.788929,9.753338,102,17.495237,7.965329,-1.227733,37.120051,5425.520295,3,0,0,1,-75.50466111040411,104.48048994025076,-104.29359011040411,105.70822294025076,30.016661999999997,0.016687887999999998,5.492401807781514,-28.563706341284934,-5252.815165627163,1358.0144723875985,-83.3337645404496,4902.878368407647,0,1,1,1,0,1,2,1,1,0,0
11000.0,101,17.483131,8.014796,30.016119,9.763358,102,17.495525,7.965293,-1.870046,36.453628,5437.209065,3,0,0,1,-75.28407489135752,104.70104806253498,-105.30019389135752,106.57109406253498,31.886165000000005,-0.0006664229999999947,6.073636582144493,-27.980270903778987,-5258.85329928898,1381.1967249727966,-90.11530106542487,4847.540951000929,0,1,1,1,1,1,2,0,1,1,0
12000.0,101,17.483211,8.014842,29.870044,9.80959,102,17.49569,7.965231,-3.069752,34.31558,5448.898152,3,0,0,1,-75.21841066258433,104.76667973308786,-105.08845466258433,107.83643173308785,32.939796,-0.002138048000000005,6.723169534485288,-25.759882778128237,-5268.56915743692,1390.205058318171,-105.44186379189144,4748.550708378083,0,1,1,1,2,1,2,0,1,1,0
13000.0,101,17.483288,8.014896,30.42691,9.868572,102,17.495449,7.965073,-7.235781,27.725836,5460.587554,3,0,0,1,-75.63778738264452,104.3472393686272,-106.06469738264451,111.5830203686272,37.662690999999995,-0.006589743999999996,8.48997394532798,-18.99560216929911,-5289.927620012715,1354.5044148788547,-172.8905810618593,4281.583080690247,0,1,1,1,1,1,2,0,1,1,0
14000.0,101,17.483364,8.014936,30.000739,9.818884,102,17.495263,7.964932,-11.71347,23.027868,5472.277269,3,0,0,1,-75.98351519060152,104.00145721073117,-105.98425419060152,115.71492721073118,41.71420899999998,-0.004697967999999999,9.584611890358012,-14.044975503259579,-5309.346132961783,1325.3913192781465,-254.10501229080887,3645.8646140733154,0,1,1,1,2,1,2,0,1,1,0
15000.0,101,17.48344,8.014989,30.491726,9.849717,102,17.495139,7.964808,-16.083067,19.822152,5483.967294,3,0,0,1,-76.25667396559824,103.72824526233977,-106.74839996559824,119.81131226233977,46.574793,-0.0032057160000000025,10.489228183378085,-10.55880894232274,-5326.959936703607,1302.8411700650151,-329.6980976167861,2870.0698522150087,0,1,1,1,1,1,2,0,1,1,0
16000.0,101,17.48352,8.015036,30.368794,9.893641,102,17.495536,7.964818,-12.960329,21.857074,5495.657629,3,0,0,1,-75.9090799043483,104.07582800468664,-106.2778739043483,117.03615700468664,43.32912299999998,0.0020349220000000015,9.903892886129611,-12.764151704468297,-5330.296642230886,1337.9800002272234,-282.9843063061612,3400.063502489816,0,1,1,1,2,1,2,1,1,0,0
17000.0,101,17.483592,8.015072,29.830922,9.747277,102,17.495064,7.964625,-22.550657,16.260154,5507.34827,3,0,0,1,-76.58183525959768,103.40300399567433,-106.41275725959768,125.95366099567433,52.38157899999999,-0.005596920000000001,11.084477953932083,-6.561181430544334,-5357.0106443496625,1278.0148369234287,-417.4503957318347,1633.088584779146,0,1,1,1,2,1,2,0,1,1,0
18000.0,101,17.48368,8.015115,29.149699,9.876727,102,17.494813,7.964479,-31.152583,13.506012,5519.039216,3,0,0,1,-77.01136238170012,102.9734201424435,-106.16106138170012,134.1260031424435,60.30228199999999,-0.002754142,11.797801652344646,-2.932506234212312,-5377.832698487896,1240.4472317758202,-452.3663076143005,95.34051678684642,0,1,1,1,2,1,2,0,1,1,1
19000.0,101,17.483762,8.015166,29.411675,9.965175,102,17.494541,7.964331,-42.48378,11.333351,5530.730466,3,0,0,1,-77.4584482457613,102.52627455393204,-106.8701232457613,145.01005455393204,71.89545500000003,-0.0021726609999999998,12.54804595527491,0.32281103131272104,-5398.760518134959,1200.9847440195576,-428.6716127727436,1339.5105627601786,0,1,1,1,1,1,2,0,1,0,0
20000.0,101,17.48385,8.015216,29.327291,10.103757,102,17.495027,7.964363,-30.386791,13.534095,5542.422016,3,0,0,1,-77.01547840903228,102.96923873825232,-106.34276940903229,133.35602973825232,59.71408200000002,0.002200744,11.794815407775225,-2.866100718010479,-5400.706716643751,1245.3147249754095,-455.75940818409157,65.90780953352612,0,1,1,1,0,1,2,1,1,1,1
21000.0,101,17.483917,8.015272,30.42226,10.022698,102,17.494736,7.964213,-40.938776,11.412495,5554.113865,3,0,0,1,-77.46680787996412,102.51784745333114,-107.88906787996413,143.45662345333113,71.36103600000001,-0.002121600000000001,12.553244250294853,0.02162792690342208,-5421.761871411953,1205.271353301324,-431.7980474040427,1214.6109408124005,0,1,1,1,1,1,2,0,1,0,0
22000.0,101,17.483998,8.015307,29.422689,9.966847,102,17.494989,7.964183,-35.954067,12.246222,5565.806011,3,0,0,1,-77.2897306426673,102.69490501416958,-106.7124196426673,138.64897201416957,65.376756,0.0008337269999999997,12.086404558852262,-1.2318526014647215,-5429.416626755999,1224.5944819364654,-452.50280341047767,668.3587548389347,0,1,1,1,0,1,2,1,1,1,0
23000.0,101,17.484072,8.01535,29.359861,9.889796,102,17.495507,7.964228,-26.453563,14.439054,5577.498452,3,0,0,1,-76.7936996538585,103.19093635213703,-106.15356065385849,129.64449935213702,55.813424,0.002192832000000001,11.281099888965215,-4.307697064295008,-5429.994740589677,1274.223724167318,-460.9220853884208,747.6389304602376,0,1,1,1,0,1,2,1,1,0,0
24000.0,101,17.484149,8.015395,29.385751,9.865909,102,17.495526,7.964142,-28.263548,13.925246,5589.191187,3,0,0,1,-76.8907060829405,103.09389051190335,-106.2764570829405,131.35743851190335,57.64929900000004,-0.0005138080000000009,11.435067173763827,-3.6685409922323107,-5443.532334521172,1267.6804991246618,-464.9639013945564,455.99646283734535,0,1,1,1,2,1,2,0,1,1,0
25000.0,101,17.484223,8.015445,29.810428,9.857216,102,17.495933,7.964158,-23.300198,15.451795,5600.884213,3,0,0,1,-76.52960062589646,103.454985545368,-106.34002862589647,126.755183545368,53.110626000000025,0.001526549000000001,11.012273468498101,-5.638764304499913,-5446.80610136607,1304.6866526311944,-448.19481572257234,1325.1356379551096,0,1,1,1,2,1,2,1,1,0,0
26000.0,101,17.484287,8.015494,30.645077,9.707976,102,17.495991,7.964082,-24.33814,15.095207,5612.577528,3,0,0,1,-76.56775517568309,103.41679337579157,-107.21283217568309,127.75493337579157,54.983217000000025,-0.00035658800000000035,11.169385582131241,-5.401510547758299,-5459.047161715922,1303.775515175803,-449.64189081931033,1206.8024096593585,0,1,1,1,1,1,2,0,1,1,0
27000.0,101,17.484364,8.01555,31.182543,9.796893,102,17.495988,7.963992,-26.231586,14.476551,5624.271132,3,0,0,1,-76.69262250614051,103.29188213448644,-107.8751655061405,129.52346813448645,57.414129,-0.0006186559999999997,11.471143445976782,-4.604223058470364,-5473.255195359732,1294.5668513893977,-455.5229821346667,840.1637166064144,0,1,1,1,1,1,2,0,1,1,0
28000.0,101,17.484437,8.015592,30.909298,9.723381,102,17.496094,7.963929,-26.408549,14.423397,5635.965021,3,0,0,1,-76.68232916553256,103.30214384117821,-107.59162716553257,129.7106928411782,57.31784699999997,-5.3154000000001036e-05,11.409788432250046,-4.575767711540944,-5484.401950111344,1298.243801275559,-458.4712992065148,838.7878229106059,0,1,1,1,2,1,2,1,1,1,0
29000.0,101,17.484506,8.015649,31.843075,9.714593,102,17.495395,7.963726,-40.775685,10.999693,5647.659195,3,0,0,1,-77.59136633607191,102.39302880152265,-109.43444133607191,143.16871380152264,72.61876000000001,-0.0034237039999999988,12.30925850506426,-0.07725195682006536,-5515.729366041185,1213.5831011755888,-448.492208684686,1178.9462886273193,0,1,1,1,1,1,2,0,1,0,0
30000.0,101,17.484577,8.015694,31.842861,9.645965,102,17.495414,7.963641,-42.211462,10.83315,5659.35365,3,0,0,1,-77.67862954848184,102.30572648010953,-109.52149054848184,144.51718848010952,74.05432299999995,-0.00016654300000000077,12.367583609397538,0.17043904117777942,-5528.99637754928,1207.676609368281,-446.1469428705728,1283.7666449370538,0,1,1,1,2,1,2,0,1,0,0
31000.0,101,17.484663,8.015739,31.074435,9.779504,102,17.495745,7.963632,-36.619397,11.695241,5671.048386,3,0,0,1,-77.42162374727657,102.56271587133354,-108.49605874727658,139.18211287133354,67.69383199999999,0.0008620909999999995,12.023874706767305,-1.0106622010827397,-5534.93767228304,1235.0120486437388,-463.97529815663484,767.3432956587493,0,1,1,1,0,1,2,1,1,1,0
32000.0,101,17.484732,8.015788,31.492442,9.698592,102,17.49584,7.963564,-36.499467,11.744781,5682.743401,3,0,0,1,-77.4203769580764,102.56392742573772,-108.9128189580764,139.06339442573773,67.99190899999996,4.954000000000036e-05,12.052385058381276,-1.1711103025052712,-5546.325064163529,1237.679621000716,-464.0099562561082,695.8017329611878,0,1,1,1,2,1,2,0,1,1,0
33000.0,101,17.484813,8.015821,30.211562,9.682027,102,17.495977,7.963507,-35.609409,11.928528,5694.438693,3,0,0,1,-77.38004394267371,102.6042332972472,-107.59160594267371,138.2136422972472,65.82097100000004,0.00018374700000000033,11.817404033831126,-1.3310057504470585,-5556.865175200672,1244.1388399119915,-473.83674492081724,614.94056717806,0,1,1,1,0,1,2,1,1,1,0
34000.0,101,17.484898,8.01586,29.321166,9.748431,102,17.496443,7.963541,-29.370258,13.225457,5706.134261,3,0,0,1,-76.9652603814452,103.01901511580266,-106.28642638144521,132.38927311580267,58.691423999999984,0.0012969290000000005,11.260295743849525,-3.0260252650972657,-5559.107113796482,1286.9717564482005,-489.04015391827005,199.85956426483605,0,1,1,1,0,1,2,1,1,1,1
35000.0,101,17.484978,8.015917,30.00461,9.874063,102,17.496654,7.963502,-27.965819,13.613758,5717.830102,3,0,0,1,-76.84582733976126,103.1384191776792,-106.85043733976126,131.1042381776792,57.970429000000024,0.00038830100000000024,11.321819693298112,-3.4732534273536206,-5567.801302388083,1301.2185567624258,-483.74018417723255,389.70309093003783,0,1,1,1,1,1,2,1,1,0,0
36000.0,101,17.48506,8.015966,30.009791,9.940005,102,17.496864,7.963464,-26.723301,13.98009,5729.526214,3,0,0,1,-76.72800589388767,103.2562143478431,-106.73779689388766,129.9795153478431,56.733092,0.00036633199999999987,11.25807216148036,-3.8794093979168007,-5576.4974654036,1315.3503925800173,-482.3207352803155,574.7524949676337,0,1,1,1,2,1,2,1,1,0,0
37000.0,101,17.485143,8.016016,30.016633,10.028002,102,17.497138,7.963445,-24.858983,14.554198,5741.222597,3,0,0,1,-76.53815810565942,103.44604124154125,-106.55479110565942,128.30502424154125,54.875616000000036,0.000574107999999999,11.134908361334062,-4.522633055389445,-5583.4835152163305,1336.5435808872503,-478.5097705984049,866.0706517685552,0,1,1,1,2,1,2,1,1,0,0
38000.0,101,17.485225,8.016065,29.940634,10.089621,102,17.49735,7.963408,-23.898617,14.883807,5752.919249,3,0,0,1,-76.41908698678674,103.5650863835334,-106.35972098678674,127.4637033835334,53.83925099999999,0.0003296089999999996,11.065474932569398,-4.864634467789731,-5592.063483065685,1350.890775332333,-476.12005505502543,1018.0482771768935,0,1,1,1,2,1,2,1,1,0,0
39000.0,101,17.485303,8.0161,29.186422,9.989882,102,17.497565,7.963373,-22.996231,15.207126,5764.616167,3,0,0,1,-76.28899883053154,103.69515337194558,-105.47542083053153,126.69138437194559,52.182653000000016,0.0003233190000000015,10.812570391805261,-5.277080860249098,-5600.34551793386,1366.3563344149673,-476.35750523247646,1232.3965512217226,0,1,1,1,0,1,2,1,1,0,0
40000.0,101,17.48539,8.016145,28.793086,10.083915,102,17.498182,7.963468,-18.427437,16.896716,5776.31335,3,0,0,1,-75.70742626521277,104.27674065675951,-104.50051226521278,122.70417765675951,47.220523000000014,0.0016895900000000008,10.198005860328067,-7.193144418962262,-5597.523382884139,1426.0181960457353,-447.4731093557303,2069.63662042395,0,1,1,1,0,1,2,1,1,0,0
41000.0,101,17.485457,8.016204,30.158065,10.016585,102,17.498342,7.963418,-18.35787,16.95616,5788.010797,3,0,0,1,-75.63631759855518,104.34781646164883,-105.79438259855519,122.70568646164884,48.51593500000001,5.944399999999916e-05,10.372568106663891,-7.432457205458322,-5607.081061128244,1435.865926932436,-439.69830161069757,2109.8721096538793,0,1,1,1,1,1,2,0,1,0,0
42000.0,101,17.48553,8.016249,30.287938,9.932673,102,17.498232,7.963305,-20.309413,16.079617,5799.708506,3,0,0,1,-75.87249235290975,104.11159423338432,-106.16043035290974,124.42100723338433,50.597351,-0.0008765430000000017,10.590572332447186,-6.503097686253996,-5624.295998540467,1415.5964380325483,-459.54297013041025,1745.7498278684477,0,1,1,1,2,1,2,0,1,1,0
43000.0,101,17.485601,8.016287,29.876446,9.794159,102,17.498464,7.963275,-19.582934,16.400333,5811.406475,3,0,0,1,-75.71837337746555,104.26569263632125,-105.59481937746556,123.84862663632126,49.45938000000001,0.0003207160000000009,10.375692643533927,-6.959162962367081,-5631.804308294423,1433.605751505028,-453.1425011784632,1955.2916124163269,0,1,1,1,0,1,2,1,1,0,0
44000.0,101,17.485678,8.016336,30.066584,9.820441,102,17.498479,7.963189,-20.569107,15.99847,5823.104702,3,0,0,1,-75.81899012284603,104.16503527286095,-105.88557412284604,124.73414227286095,50.63569099999995,-0.0004018630000000005,10.540953308485204,-6.479513830544857,-5645.654911134545,1426.5794737191814,-462.70928177779757,1749.28417300801,0,1,1,1,2,1,2,0,1,1,0
45000.0,101,17.485756,8.016394,30.85893,9.917228,102,17.498247,7.963054,-23.476905,14.841138,5834.803187,3,0,0,1,-76.19700914713754,103.78695830616219,-107.05593914713754,127.2638633061622,54.335834999999975,-0.0011573319999999985,10.999208041130423,-5.099325666610923,-5666.304731642073,1392.0915627917632,-482.06568460152386,1126.5336768384286,0,1,1,1,1,1,2,0,1,1,0
46000.0,101,17.485823,8.016439,31.047139,9.770411,102,17.498376,7.962996,-23.470609,14.864698,5846.501927,3,0,0,1,-76.15683484539774,103.82710156172523,-107.20397384539774,127.29771056172522,54.51774800000004,2.3559999999999805e-05,10.959313233773784,-5.264125878872747,-5676.686182531515,1398.863384133877,-480.81594577051743,1203.2358248930905,0,1,1,1,2,1,2,0,1,0,0
47000.0,101,17.485905,8.016476,30.112659,9.774521,102,17.498294,7.96289,-25.278677,14.266634,5858.200921,3,0,0,1,-76.36584430375264,103.61804912124296,-106.47850330375263,128.89672612124295,55.391336000000024,-0.0005980640000000008,10.996053135487898,-4.445125509296998,-5693.120643086335,1380.9038250615001,-494.64345209565005,856.381602143361,0,1,1,1,0,1,2,0,1,1,0
48000.0,101,17.485985,8.01651,29.112458,9.737618,102,17.498406,7.962829,-25.359799,14.25931,5869.900168,3,0,0,1,-76.35521555591339,103.62864922873304,-105.4676735559134,128.98844822873303,54.47225700000001,-7.324000000000552e-06,10.844877816898851,-4.377796039514751,-5704.23343637133,1384.7197859746789,-501.28628320198175,852.9548918354134,0,1,1,1,0,1,2,1,1,1,0
49000.0,101,17.48606,8.016561,29.630192,9.762718,102,17.498488,7.96276,-25.705389,14.16826,5881.599666,3,0,0,1,-76.37709239144971,103.606736253778,-106.0072843914497,129.312125253778,55.33558100000005,-9.104999999999919e-05,10.97208298219725,-4.280024009129567,-5716.132093121549,1385.297269569668,-499.70000509617734,788.7490933057306,0,1,1,1,1,1,2,0,1,1,0
50000.0,101,17.486131,8.016611,30.185298,9.723305,102,17.498511,7.962677,-26.563357,13.921817,5893.299412,3,0,0,1,-76.4599239340659,103.52386469219515,-106.6452219340659,130.08722169219516,56.748654999999985,-0.0002464429999999993,11.11451748914116,-4.047373511585922,-5729.503387883213,1379.771317180617,-499.27397285733343,665.8562916203562,0,1,1,1,1,1,2,0,1,1,0
51000.0,101,17.48621,8.016657,30.006019,9.759861,102,17.498258,7.962544,-29.920808,12.960084,5904.999407,3,0,0,1,-76.85204981036206,103.13168509080202,-106.85806881036206,133.05249309080202,59.926827,-0.0009617330000000006,11.345341165077041,-2.7809328444165153,-5750.205423685891,1343.1885876836934,-505.55788173188756,64.38308004974907,0,1,1,1,2,1,2,0,1,1,1
52000.0,101,17.486285,8.016705,30.204395,9.753917,102,17.498196,7.962444,-31.631433,12.561046,5916.699648,3,0,0,1,-77.03059032009116,102.95310008986698,-107.23498532009117,134.58453308986697,61.83582799999999,-0.0003990380000000009,11.494740860259395,-2.2652804451483206,-5765.764803758486,1327.8896612230974,-503.7250633969331,188.40101187813084,0,1,1,1,2,1,2,0,1,0,1
53000.0,101,17.486361,8.016756,30.542554,9.781622,102,17.498214,7.96236,-32.509723,12.379905,5928.400134,3,0,0,1,-77.12251321672731,102.86113657281838,-107.66506721672731,135.37085957281838,63.052277000000004,-0.00018114099999999843,11.624296532987657,-2.0155358204466793,-5779.293996971763,1321.2452631428298,-500.522831049437,314.83991489681284,0,1,1,1,2,1,2,0,1,0,0
54000.0,101,17.486442,8.016794,29.70818,9.786292,102,17.498418,7.962322,-31.369131,12.637436,5940.100863,3,0,0,1,-77.01097951291396,102.97264730352876,-106.71915951291396,134.34177830352877,61.07731099999995,0.0002575309999999984,11.428330200619294,-2.2902500478727124,-5788.112416766951,1335.1228083893966,-508.18882478909563,172.36560001903553,0,1,1,1,0,1,2,1,1,1,1
55000.0,101,17.486517,8.016837,29.683285,9.742338,102,17.498547,7.962265,-31.082261,12.714825,5951.801834,3,0,0,1,-76.97749809323997,103.00609857255768,-106.66078309323997,134.08835957255766,60.76554600000003,7.738900000000015e-05,11.388716648409893,-2.4254093579669043,-5798.731276103884,1341.141550597992,-509.96698740415786,104.66254716035029,0,1,1,1,2,1,2,1,1,1,1
56000.0,101,17.486591,8.016885,29.923818,9.736867,102,17.498499,7.962169,-32.568215,12.383654,5963.503045,3,0,0,1,-77.13781703075004,102.84573633946886,-107.06163503075004,135.41395133946887,62.49203299999999,-0.00033117099999999946,11.523379713442498,-1.9974987558129165,-5813.868818468838,1327.5156983478696,-507.4698840454947,315.67071168029827,0,1,1,1,2,1,2,0,1,0,0
57000.0,101,17.486666,8.016928,29.791418,9.696201,102,17.498663,7.962121,-31.886789,12.539812,5975.204496,3,0,0,1,-77.06572457225906,102.91780133599285,-106.85714257225905,134.80459033599286,61.67820700000004,0.00015615799999999958,11.441561576983677,-2.232723049243349,-5823.598424573113,1337.4491236410338,-510.76375518280446,198.1017232611453,0,1,1,1,2,1,2,1,1,1,1
58000.0,101,17.486741,8.016979,30.262532,9.720702,102,17.49869,7.96204,-32.594675,12.392679,5986.906184,3,0,0,1,-77.14560053792542,102.83788564663134,-107.40813253792541,135.43256064663134,62.85720700000002,-0.0001471330000000002,11.574716300129928,-2.0448463991468078,-5836.865727713937,1331.9324805168983,-507.1801681258684,296.73547213600045,0,1,1,1,1,1,2,0,1,0,0
59000.0,101,17.486822,8.017025,29.995814,9.789809,102,17.498788,7.961976,-32.591166,12.402189,5998.608108,3,0,0,1,-77.1527611294105,102.83069190882422,-107.14857512941049,135.42185790882422,62.58697999999998,9.510000000000573e-06,11.574611159538753,-1.9707030752393084,-5848.441123858312,1333.8049535544098,-508.4403106875212,333.8278436876806,0,1,1,1,2,1,2,1,1,0,0
60000.0,101,17.486896,8.017071,30.099163,9.74752,102,17.498882,7.961911,-32.616962,12.404489,6010.310267,3,0,0,1,-77.1570125719335,102.82640702411406,-107.25617557193351,135.44336902411408,62.71612499999998,2.2999999999999687e-06,11.574632432924597,-2.0150603408068317,-5859.949482741617,1335.972142419838,-509.2284366245626,311.7259344550858,0,1,1,1,2,1,2,0,1,1,0
61000.0,101,17.486974,8.017127,30.716668,9.838697,102,17.499266,7.961928,-29.790702,13.008682,6022.012659,3,0,0,1,-76.84954633040725,103.1338613304717,-107.56621433040725,132.9245633304717,60.50737000000004,0.0006041930000000004,11.488682155524065,-2.831169489508552,-5864.091425960574,1370.0613902785274,-509.73176919066077,73.5062912714386,0,1,1,1,2,1,2,1,1,1,1
62000.0,101,17.487051,8.017171,30.466319,9.831771,102,17.499309,7.961851,-30.330877,12.885489,6033.715283,3,0,0,1,-76.91230092117604,103.07107031290093,-107.37861992117604,133.40194731290092,60.797195999999985,-0.00012319300000000055,11.492099938545604,-2.647496312961394,-5876.98714495609,1366.2877494615277,-511.74380396604806,12.134482914867327,0,1,1,1,2,1,2,0,1,1,1
63000.0,101,17.487125,8.017213,30.247046,9.759956,102,17.499637,7.961851,-28.318748,13.367291,6045.418138,3,0,0,1,-76.6606167128498,103.32274171110754,-106.9076627128498,131.64148971110754,58.56579400000004,0.0004818020000000001,11.257503057712578,-3.336272719001082,-5882.315864304556,1394.7904988959203,-516.0970171923126,334.9574086506278,0,1,1,1,2,1,2,1,1,0,0
