9000.0,101,17.482982,8.014692,28.508895,9.706289,102,17.493957,7.965083,-14.941816,20.432163,5413.831844,3,0,0,1,-76.9336377450834,103.05145406179459,-105.4425327450834,117.99327006179459,43.45071100000001,0.010561706999999998,9.900953321301358,-11.211980211107836,-5273.661587448453,1223.9561659549356,-307.8001061463794,3148.9160167732844,0,1,1,1,0,1,2,1,1,1,0
64000.0,101,17.487205,8.017251,29.532538,9.751228,102,17.499875,7.961824,-27.256633,13.654267,6057.121222,3,0,0,1,-76.51361810097386,103.46972063756154,-106.04615610097386,130.72635363756154,56.78917100000001,0.000286976000000001,11.059891317574396,-3.6538449825559063,-5890.098396251383,1412.606944793792,-520.7845844868317,507.2734020182245,0,1,1,1,0,1,2,1,1,0,0
65000.0,101,17.487282,8.017303,29.937685,9.794665,102,17.49983,7.961728,-28.48275,13.318382,6068.824534,3,0,0,1,-76.6729967078471,103.3102975273333,-106.6106817078471,131.7930475273333,58.420435,-0.0003358850000000011,11.239562613289145,-3.2185847323140706,-5905.393171492933,1398.9148346361028,-520.0178716313235,281.41340010675157,0,1,1,1,1,1,2,0,1,1,0
66000.0,101,17.487352,8.017357,30.794489,9.782349,102,17.500077,7.961704,-27.348272,13.620626,6080.528072,3,0,0,1,-76.51016328596005,103.47310735569421,-107.30465228596005,130.8213793556942,58.14276100000001,0.00030224399999999996,11.265462885753282,-3.6951282387455002,-5912.77429408756,1418.4222860479194,-515.0328693264004,497.1690015997783,0,1,1,1,1,1,2,1,1,0,0
67000.0,101,17.487436,8.017409,30.759157,9.900585,102,17.5003,7.961673,-26.493952,13.864007,6092.231835,3,0,0,1,-76.38786933528314,103.59537621404853,-107.14702633528314,130.08932821404852,57.253108999999995,0.00024338100000000117,11.248240318997222,-3.9002120788602337,-5921.108319908253,1433.7939166075203,-514.3583107901828,588.1302390468838,0,1,1,1,2,1,2,1,1,0,0
68000.0,101,17.487516,8.017456,30.632282,9.942805,102,17.500272,7.961581,-27.543352,13.565631,6103.935823,3,0,0,1,-76.53020916018951,103.45299458103634,-107.16249116018952,130.99634658103633,58.175634,-0.0002983760000000011,11.339134641064973,-3.4727816187889555,-5936.0340615767145,1421.8059470630096,-517.0431079384713,380.87463885481475,0,1,1,1,2,1,2,0,1,1,0
69000.0,101,17.487594,8.017506,30.679769,9.971768,102,17.500308,7.961502,-28.118194,13.416476,6115.640032,3,0,0,1,-76.60269720547615,103.38046770466627,-107.28246620547614,131.49866170466626,58.79796300000004,-0.00014915500000000037,11.411065108011323,-3.2569822033330205,-5949.213815288134,1417.006697579711,-517.4738633027555,272.0255523538688,0,1,1,1,2,1,2,0,1,1,0
70000.0,101,17.487682,8.017542,29.475888,10.010369,102,17.500501,7.961463,-27.470073,13.596032,6127.344463,3,0,0,1,-76.51352099624762,103.46962123735221,-105.98940899624762,130.93969423735223,56.94596100000001,0.00017955599999999982,11.197323475488222,-3.3484498151591477,-5958.382836105874,1428.9941030863902,-525.6296515137581,338.94709023705946,0,1,1,1,0,1,2,1,1,0,0
71000.0,101,17.48776,8.017601,30.358782,10.094522,102,17.500512,7.961379,-28.218214,13.396196,6139.049114,3,0,0,1,-76.61427103314718,103.36882817192924,-106.97305303314718,131.58704217192923,58.57699600000001,-0.00019983599999999946,11.436039600738333,-3.0937650698936547,-5972.273072081005,1421.2242527484202,-520.0614985509206,189.35873468747522,0,1,1,1,1,1,2,0,1,1,1
72000.0,101,17.487837,8.017648,30.33397,10.066179,102,17.5008,7.961368,-26.834381,13.762358,6150.753983,3,0,0,1,-76.4145366631342,103.56854493568834,-106.74850666313421,130.40292593568833,57.16835100000003,0.000366162000000001,11.296325547490424,-3.5922783511306857,-5978.659748123005,1444.7844737413684,-521.5089057518035,437.46585783025216,0,1,1,1,2,1,2,1,1,0,0
73000.0,101,17.487924,8.017691,29.716051,10.141024,102,17.501023,7.961337,-26.041234,13.992679,6162.45907,3,0,0,1,-76.29475431511297,103.68830489306559,-106.01080531511298,129.72953889306558,55.75728499999997,0.000230321,11.169961870857783,-3.7647137563784376,-5986.998037141729,1460.0535239114874,-525.2043103302489,531.0392950529515,0,1,1,1,0,1,2,1,1,0,0
74000.0,101,17.488004,8.017735,29.451197,10.116346,102,17.501043,7.961255,-26.707097,13.801758,6174.164373,3,0,0,1,-76.38441124248442,103.59861004134203,-105.83560824248443,130.30570704134203,56.158293999999955,-0.00019092100000000123,11.176944914629267,-3.5202681703720238,-6000.651759265492,1453.4387392822712,-528.7782337091602,417.9247009556849,0,1,1,1,2,1,2,0,1,1,0
75000.0,101,17.488079,8.01778,29.510228,10.052723,102,17.50138,7.961261,-25.091236,14.256014,6185.869891,3,0,0,1,-76.13063617259198,103.8523731934499,-105.64086417259198,128.9436091934499,54.601463999999964,0.00045425600000000086,10.99717759981739,-4.162165426516967,-6005.519575334587,1482.8084632390796,-527.9610709743747,741.959689566486,0,1,1,1,2,1,2,1,1,0,0
76000.0,101,17.488151,8.017828,29.875687,9.974682,102,17.501523,7.961208,-24.943543,14.311163,6197.575622,3,0,0,1,-76.08338601362097,103.89959288866599,-105.95907301362097,128.84313588866598,54.81922999999995,5.514900000000011e-05,11.00396240121156,-4.327143232102184,-6015.656834568131,1490.5758749967836,-526.0334640532752,817.8397688211958,0,1,1,1,2,1,2,0,1,0,0
77000.0,101,17.488231,8.017874,29.749443,9.996994,102,17.501553,7.961128,-25.525296,14.135939,6209.281566,3,0,0,1,-76.16294794010679,103.81999303211568,-105.91239094010679,129.3452890321157,55.27473900000001,-0.00017522400000000006,11.051900074148353,-4.07677589661621,-6029.087109312045,1485.0206039630366,-529.1284811454002,696.1177389621762,0,1,1,1,2,1,2,0,1,1,0
78000.0,101,17.488305,8.017926,30.298806,9.97819,102,17.501556,7.961042,-26.28993,13.908524,6220.987721,3,0,0,1,-76.26592866787416,103.71697078222229,-106.56473466787416,130.0069007822223,56.58873600000004,-0.0002274150000000006,11.194367702938438,-3.8546561646121695,-6043.117929266736,1476.9610413980793,-528.0324043017639,573.8410675588547,0,1,1,1,1,1,2,0,1,1,0
79000.0,101,17.488381,8.017968,29.988093,9.9162,102,17.501935,7.961064,-24.430842,14.434214,6232.694085,3,0,0,1,-75.9690549812095,104.01383824095637,-105.95714798120949,128.44468024095636,54.418934999999976,0.0005256900000000009,10.92622799461575,-4.5530798818053135,-6046.74118685347,1511.09118732255,-528.1835416074478,935.323230952831,0,1,1,1,0,1,2,1,1,0,0
80000.0,101,17.488456,8.018017,30.262387,9.89505,102,17.501828,7.960956,-25.848371,13.973121,6244.400659,3,0,0,1,-76.18666014495022,103.79618589424972,-106.44904714495023,129.64455689424972,56.110757999999976,-0.000461093,11.07887185692034,-4.028506795811754,-6063.804581509572,1490.9103217105833,-532.1619717367605,674.1880244919041,0,1,1,1,2,1,2,0,1,1,0
81000.0,101,17.488526,8.018066,30.742057,9.817485,102,17.502055,7.960927,-25.106596,14.199839,6256.107439,3,0,0,1,-76.04917464327129,103.93364780593453,-106.79123164327129,129.04024380593452,55.84865300000001,0.00022671799999999997,11.043486303665805,-4.420332270869487,-6071.571041845753,1508.2789437405859,-528.4479812737317,860.5344800651094,0,1,1,1,2,1,2,1,1,0,0
82000.0,101,17.488606,8.018113,30.531199,9.864095,102,17.501996,7.960828,-26.243141,13.850114,6267.814426,3,0,0,1,-76.22073343296269,103.76204511462349,-106.75193243296269,130.00518611462348,56.774339999999995,-0.0003497250000000012,11.135295608335916,-3.926058432641108,-6087.43007152631,1492.8807062357296,-533.5498073817873,619.3681880735916,0,1,1,1,2,1,2,0,1,1,0
83000.0,101,17.48869,8.018163,30.469423,9.974842,102,17.502257,7.96081,-25.249135,14.142267,6279.521619,3,0,0,1,-76.0616299453081,103.92112799490846,-106.53105294530809,129.17026299490846,55.71855800000003,0.0002921530000000008,11.090483481691194,-4.193821954271751,-6094.623535686892,1512.5989956825285,-532.6544138416178,745.1635788335855,0,1,1,1,2,1,2,1,1,0,0
84000.0,101,17.488765,8.018215,30.863054,9.970664,102,17.502334,7.96074,-25.526496,14.068767,6291.229015,3,0,0,1,-76.08805640968437,103.89466478089689,-106.95111040968438,129.42116078089688,56.389549999999986,-7.350000000000101e-05,11.177461267061494,-4.136682966047067,-6106.684517379285,1512.6026326758772,-531.3598139580365,705.6164605336223,0,1,1,1,2,1,2,0,1,1,0
85000.0,101,17.488844,8.018265,30.88131,9.997505,102,17.502278,7.960642,-26.636595,13.735038,6302.936614,3,0,0,1,-76.25509557002833,103.72758111601699,-107.13640557002833,130.364176116017,57.517904999999985,-0.00033372899999999995,11.289163535886992,-3.697129405860215,-6122.440706768393,1497.5746232515837,-534.0176317406001,485.9028998458416,0,1,1,1,2,1,2,0,1,1,0
86000.0,101,17.488922,8.018316,31.084917,10.024239,102,17.502659,7.960664,-24.773144,14.249787,6314.644414,3,0,0,1,-75.96415466594352,104.01851308152429,-107.04907166594353,128.79165708152428,55.85806100000002,0.0005147490000000001,11.146632702112692,-4.353647246555203,-6126.11556136695,1531.4836610421655,-531.7670457828215,808.4421158439502,0,1,1,1,2,1,2,1,1,0,0
87000.0,101,17.48899,8.018363,31.323648,9.895098,102,17.502812,7.960614,-24.578817,14.32332,6326.352415,3,0,0,1,-75.90355015737134,104.07908832220429,-107.22719815737133,128.65790532220427,55.90246500000001,7.353300000000118e-05,11.101889459184996,-4.572651883223452,-6135.8476497475785,1540.8142321069909,-530.580002393376,918.7260821999087,0,1,1,1,2,1,2,0,1,0,0
88000.0,101,17.489065,8.0184,30.668368,9.799318,102,17.50284,7.960533,-25.159988,14.149891,6338.060615,3,0,0,1,-75.97703792316658,104.00556503156177,-106.64540592316658,129.16555303156179,55.828355999999985,-0.0001734290000000005,11.014107907520607,-4.378681749260224,-6149.178136295866,1535.7801299388773,-537.3569126989308,849.0691410642349,0,1,1,1,0,1,2,1,1,1,0
89000.0,101,17.489147,8.018449,30.497244,9.888542,102,17.502809,7.960439,-26.10288,13.865588,6349.769014,3,0,0,1,-76.120448633117,103.86211130568329,-106.61769263311699,129.96499130568327,56.60012400000005,-0.00028430299999999953,11.119045734064724,-3.9308761992322143,-6164.369450007814,1523.1926388231068,-541.3549408997087,621.9498214748177,0,1,1,1,2,1,2,0,1,1,0
90000.0,101,17.48922,8.018491,30.30105,9.798183,102,17.502911,7.960376,-26.198256,13.849973,6361.477609,3,0,0,1,-76.11626484183212,103.8662634452363,-106.41731484183212,130.0645194452363,56.49930599999999,-1.5615000000000378e-05,11.058074895887632,-3.9675733039132943,-6175.624732775012,1526.4522690690048,-543.84723911162,651.6865530346372,0,1,1,1,2,1,2,1,1,0,0
91000.0,101,17.489304,8.018536,29.919221,9.884672,102,17.503168,7.960356,-25.255825,14.126852,6373.186401,3,0,0,1,-75.96288446750572,104.0196241128139,-105.88210546750571,129.2754491128139,55.17504600000001,0.0002768789999999992,10.957634578012662,-4.209154721633812,-6182.875461696355,1545.8188532439424,-545.1245538829542,777.4804724887248,0,1,1,1,0,1,2,1,1,0,0
92000.0,101,17.48938,8.018576,29.505616,9.829576,102,17.503191,7.960274,-25.865438,13.949867,6384.895387,3,0,0,1,-76.04248883671306,103.93998301709343,-105.54810483671307,129.80542101709344,55.37105399999996,-0.00017698500000000016,10.926909451149326,-3.9976317301029205,-6196.380466437948,1540.0513686497977,-550.3246836002089,684.8554852778517,0,1,1,1,2,1,2,0,1,1,0
93000.0,101,17.489466,8.018624,29.28592,9.950468,102,17.503393,7.960238,-25.310146,14.1219,6396.604567,3,0,0,1,-75.94936722751785,104.03307923223458,-105.23528722751786,129.34322523223457,54.59606599999995,0.00017203300000000077,10.90481762535382,-4.08760066455719,-6205.228130501896,1552.9629213195053,-550.9945853107307,726.4298536092274,0,1,1,1,2,1,2,1,1,0,0
94000.0,101,17.489534,8.018666,29.505432,9.791142,102,17.503544,7.960187,-25.108139,14.193792,6408.31394,3,0,0,1,-75.89056179228822,104.09185660075407,-105.39599379228822,129.19999560075408,54.61357099999998,7.189200000000006e-05,10.845021073091953,-4.331280675037966,-6214.987104544721,1562.1852783652632,-549.8738114618787,857.2250534659594,0,1,1,1,2,1,2,0,1,0,0
95000.0,101,17.489602,8.018715,30.139176,9.703888,102,17.503406,7.960075,-26.667199,13.70069,6420.023504,3,0,0,1,-76.12646804519106,103.85590197765235,-106.26564404519107,130.52310097765235,56.806375,-0.0004931020000000004,11.021315389126336,-3.8513236649443314,-6232.734420936466,1539.390603448716,-551.8330577443869,604.9946716234562,0,1,1,1,1,1,2,0,1,1,0
96000.0,101,17.489675,8.018772,31.030346,9.74223,102,17.503484,7.960006,-26.912903,13.642857,6431.733259,3,0,0,1,-76.15020842323459,103.83212364414477,-107.18055442323458,130.7450266441448,57.94324900000004,-5.783300000000047e-05,11.19728335214019,-3.8172135135966077,-6244.741041797369,1539.611001460522,-546.6847109457982,560.9334002746632,0,1,1,1,1,1,2,0,1,1,0
97000.0,101,17.489754,8.018821,31.000457,9.8014,102,17.503601,7.959946,-26.895766,13.658978,6443.443203,3,0,0,1,-76.13826939542298,103.84402980517913,-107.13872639542298,130.73979580517914,57.896222999999964,1.612100000000005e-05,11.227056777045558,-3.7801001574703577,-6255.789001272179,1543.7176820419368,-547.0599012626433,536.4580780277597,0,1,1,1,2,1,2,1,1,1,0
98000.0,101,17.489839,8.01886,30.025985,9.85753,102,17.503485,7.959838,-28.387858,13.233623,6455.153336,3,0,0,1,-76.36449874996275,103.61775627023859,-106.39048374996275,132.0056142702386,58.413842999999986,-0.0004253549999999997,11.224400575797489,-3.1076359761449392,-6273.215592764304,1521.7656580336954,-555.7146195603209,208.26731533465588,0,1,1,1,0,1,2,0,1,1,0
99000.0,101,17.489913,8.018912,30.509978,9.84873,102,17.503698,7.959805,-27.646632,13.433007,6466.863656,3,0,0,1,-76.24996119587533,103.73226812785877,-106.75993919587533,131.37890012785877,58.15661,0.00019938400000000023,11.233231624945542,-3.414227450037025,-6281.5356878138255,1537.0865128596308,-553.2527097019894,358.1142166041849,0,1,1,1,2,1,2,1,1,0,0
100000.0,101,17.489984,8.018956,30.560888,9.762133,102,17.504093,7.959833,-25.625452,13.95643,6478.574162,3,0,0,1,-75.94328116420525,104.03894311977197,-106.50416916420525,129.66439511977197,56.18633999999997,0.0005234229999999993,10.99955793986077,-4.177614046735208,-6284.578215098992,1573.5310072690584,-553.4159207468367,764.3175217202194,0,1,1,1,2,1,2,1,1,0,0
101000.0,101,17.490056,8.019005,30.865401,9.725216,102,17.504232,7.959779,-25.497786,14.00818,6490.284853,3,0,0,1,-75.90277154809876,104.07942166424208,-106.76817254809876,129.57720766424208,56.36318700000004,5.175000000000019e-05,11.019447869463018,-4.295929235466696,-6294.822126258093,1580.8263256451614,-551.7174282435307,818.1233895345179,0,1,1,1,2,1,2,0,1,0,0
102000.0,101,17.49013,8.019043,30.307905,9.659424,102,17.504508,7.959766,-24.473134,14.316881,6501.995729,3,0,0,1,-75.72194253616736,104.26023516991961,-106.02984753616737,128.73336916991963,54.78103900000002,0.000308701000000001,10.805601247197117,-4.691358468378569,-6301.150728750742,1603.5734948851684,-553.3253750409132,1043.2547862135837,0,1,1,1,0,1,2,1,1,0,0
103000.0,101,17.490212,8.019082,29.542375,9.691954,102,17.504736,7.959737,-23.823208,14.530247,6513.706788,3,0,0,1,-75.59885228411093,104.38330482389537,-105.14122728411093,128.20651282389537,53.365583000000015,0.00021336599999999882,10.647781307095059,-4.8602984202620885,-6309.034261361273,1620.0193853799703,-556.3982825047297,1150.443103595227,0,1,1,1,0,1,2,1,1,0,0
104000.0,101,17.490291,8.019122,29.058584,9.692784,102,17.505042,7.959735,-22.714891,14.889452,6525.418028,3,0,0,1,-75.39333243462058,104.58881185520204,-104.45191643462057,127.30370285520203,51.77347500000002,0.0003592050000000011,10.457319844623651,-5.261902124002246,-6314.515410455239,1645.5927720036675,-555.0037633862784,1373.2618865431455,0,1,1,1,0,1,2,1,1,0,0
105000.0,101,17.490367,8.01917,29.337124,9.701014,102,17.505061,7.959651,-23.337044,14.684531,6537.129451,3,0,0,1,-75.47821175501284,104.50389279970186,-104.81533575501284,127.84093679970186,52.67416800000001,-0.00020492100000000057,10.57010536133243,-5.026317813344139,-6328.283571213631,1639.1731151526378,-557.6449340256438,1241.9929646496637,0,1,1,1,2,1,2,0,1,1,0
106000.0,101,17.490449,8.019216,29.183991,9.791572,102,17.505172,7.959589,-23.431131,14.66745,6548.841053,3,0,0,1,-75.47598135240237,104.5060906344073,-104.65997235240238,127.93722163440731,52.615121999999985,-1.7080999999999236e-05,10.606984511045525,-4.909339318999338,-6339.557086492598,1642.3565643792576,-560.0178338096817,1176.8297425934247,0,1,1,1,2,1,2,1,1,1,0
107000.0,101,17.49054,8.01927,29.245957,10.022399,102,17.505173,7.959502,-24.151309,14.435381,6560.552834,3,0,0,1,-75.59359580679616,104.38843373986082,-104.83955280679616,128.53974273986083,53.397266,-0.00023206900000000098,10.802743636257308,-4.426976701787142,-6354.2585984897005,1632.2533967571137,-563.9780556644761,903.2223968954045,0,1,1,1,2,1,2,0,1,1,0
108000.0,101,17.490604,8.019324,30.390308,9.886207,102,17.50555,7.959525,-22.563863,14.926258,6572.264794,3,0,0,1,-75.30609364378113,104.67592636261016,-105.69640164378113,127.23978936261015,52.95417100000003,0.0004908770000000011,10.72871083561511,-5.255854151113773,-6357.317135648042,1667.0882877783158,-551.4744545868472,1307.8692665566246,0,1,1,1,1,1,2,1,1,0,0
109000.0,101,17.490682,8.019365,29.986998,9.860979,102,17.505477,7.959423,-23.674277,14.538511,6583.976931,3,0,0,1,-75.4813417461221,104.5006352614162,-105.4683397461221,128.1749122614162,53.66127499999999,-0.00038774700000000095,10.766296423485926,-4.774015924055366,-6373.724562656924,1650.5718485797543,-561.0058308204123,1080.521188804295,0,1,1,1,2,1,2,0,1,1,0
110000.0,101,17.490755,8.019409,29.987861,9.792427,102,17.505655,7.959379,-23.360958,14.655022,6595.689244,3,0,0,1,-75.40323499738832,104.57871542543809,-105.39109599738832,127.93967342543809,53.34881899999999,0.00011651100000000092,10.705461601365077,-4.972149370471234,-6382.802827915766,1662.2107758547913,-559.8991915344046,1187.1713724141034,0,1,1,1,2,1,2,1,1,0,0
111000.0,101,17.49083,8.019453,29.880971,9.757318,102,17.505731,7.959309,-23.663995,14.568873,6607.401732,3,0,0,1,-75.42875031080067,104.55316575937621,-105.30972131080067,128.2171607593762,53.54496599999999,-8.61490000000007e-05,10.708635786258435,-4.883647117625335,-6394.878183120281,1662.3148531757931,-562.4102175288212,1146.4114513365535,0,1,1,1,2,1,2,0,1,1,0
112000.0,101,17.490902,8.019497,30.014417,9.681373,102,17.505805,7.959237,-23.97013,14.482666,6619.114394,3,0,0,1,-75.45370268279812,104.52817843559286,-105.46811968279812,128.49830843559286,53.984546999999964,-8.620699999999993e-05,10.726528701051773,-4.8505462398893915,-6406.9387292302745,1662.4714977247386,-563.2152974316075,1130.19467354115,0,1,1,1,2,1,2,0,1,1,0
113000.0,101,17.490984,8.019541,29.571254,9.757033,102,17.505692,7.959128,-25.340724,14.032073,6630.82723,3,0,0,1,-75.67084366592243,104.31099146425633,-105.24209766592243,129.65171546425634,54.91197800000003,-0.00045059299999999957,10.820882243911472,-4.195779248372499,-6424.541628371673,1641.0772740577816,-573.1678154132159,795.5169721628242,0,1,1,1,2,1,2,0,1,1,0
114000.0,101,17.491059,8.01959,29.957389,9.754554,102,17.505811,7.959068,-25.347316,14.045071,6642.540239,3,0,0,1,-75.6545471678881,104.32725509064154,-105.6119361678881,129.67457109064154,55.304704999999956,1.299799999999962e-05,10.883748752969066,-4.2416260028094595,-6435.422392234267,1645.8066290618588,-570.9477235029947,806.9002719710164,0,1,1,1,2,1,2,0,1,0,0
115000.0,101,17.491142,8.019643,30.170209,9.885612,102,17.505671,7.958955,-26.927568,13.559834,6654.253418,3,0,0,1,-75.89960392613835,104.08214844833559,-106.06981292613835,131.00971644833558,57.09777700000001,-0.0004852369999999997,11.108974186216162,-3.5432034845124836,-6453.762966413929,1621.1206384192278,-573.5501288627321,419.223787740276,0,1,1,1,2,1,2,0,1,1,0
116000.0,101,17.491217,8.019695,30.566572,9.890556,102,17.505626,7.958858,-27.984153,13.27512,6665.966769,3,0,0,1,-76.04428306985425,103.93742448820873,-106.61085506985424,131.92157748820873,58.550725,-0.000284714000000001,11.25878412498461,-3.2068053818170164,-6469.203523940562,1607.6438446519512,-572.0112097486876,228.53895732361252,0,1,1,1,1,1,2,0,1,1,0
117000.0,101,17.491301,8.019749,30.733296,10.02795,102,17.505734,7.958795,-28.008857,13.284036,6677.680289,3,0,0,1,-76.04770346132914,103.93396881981292,-106.78099946132913,131.94282581981292,58.74215299999997,8.916000000001034e-06,11.36299896670998,-3.1085644640376504,-6480.667417869691,1610.0819423437158,-569.6674289394431,160.94256123632258,0,1,1,1,2,1,2,0,1,1,1
118000.0,101,17.491381,8.019797,30.652144,10.057489,102,17.506017,7.958784,-26.780725,13.607367,6689.393977,3,0,0,1,-75.87249523568059,104.1091591209389,-106.52463923568058,130.8898841209389,57.43286900000004,0.00032333099999999956,11.258724676607022,-3.495565554355137,-6487.072964964594,1632.7510914861896,-571.281461330403,368.35598955962354,0,1,1,1,2,1,2,1,1,0,0
