9000.0,101,17.482982,8.014692,28.508895,9.706289,102,17.493957,7.965083,-14.941816,20.432163,5413.831844,3,0,0,1,-76.9336377450834,103.05145406179459,-105.4425327450834,117.99327006179459,43.45071100000001,0.010561706999999998,9.900953321301358,-11.211980211107836,-5273.661587448453,1223.9561659549356,-307.8001061463794,3148.9160167732844,0,1,1,1,0,1,2,1,1,1,0
119000.0,101,17.491454,8.019834,30.057859,9.916177,102,17.506049,7.958703,-27.337353,13.46598,6701.107834,3,0,0,1,-75.93654903228575,104.04506979017307,-105.99440803228575,131.38242279017308,57.395212000000015,-0.00014138699999999993,11.150723558236347,-3.3794229088976397,-6500.257004429212,1628.3442754114183,-577.6906155333959,329.17261377797576,0,1,1,1,0,1,2,1,1,1,0
120000.0,101,17.491534,8.019879,29.82802,9.927405,102,17.506034,7.958612,-28.199963,13.242285,6712.821857,3,0,0,1,-76.05420725799863,103.92737063814288,-105.88222725799862,132.1273336381429,58.027983000000006,-0.00022369499999999931,11.195518488047373,-3.0582302183482177,-6514.955882035742,1617.815545402135,-580.0524513747276,157.52017657348892,0,1,1,1,2,1,2,0,1,1,1
121000.0,101,17.491608,8.019929,30.235763,9.903782,102,17.506243,7.958577,-27.498052,13.434302,6724.536046,3,0,0,1,-75.94826455167268,104.03328764168525,-106.18402755167267,131.53133964168524,57.73381500000005,0.0001920169999999999,11.190006834468804,-3.360104299272317,-6523.316990188679,1632.7034266727794,-578.1833571907778,314.6248655568431,0,1,1,1,2,1,2,1,1,0,0
122000.0,101,17.491688,8.019972,29.86825,9.904755,102,17.50657,7.958581,-25.980904,13.836231,6736.2504,3,0,0,1,-75.72954282618919,104.25199743237145,-105.59779282618919,130.23290143237145,55.849154,0.0004019289999999991,10.99389945920015,-3.848808271912004,-6528.389652747067,1660.4812535542808,-581.2777385507969,592.9976630131453,0,1,1,1,0,1,2,1,1,0,0
123000.0,101,17.491768,8.020018,29.746219,9.937578,102,17.506575,7.958494,-26.710317,13.636574,6747.964919,3,0,0,1,-75.82792473452864,104.15357548855833,-105.57414373452863,130.86389248855832,56.45653599999997,-0.0001996570000000002,11.059986172377105,-3.5533027225604332,-6542.589205211972,1652.1371129232762,-583.5366670055179,430.57673494310194,0,1,1,1,2,1,2,0,1,1,0
124000.0,101,17.491845,8.020069,30.050421,9.960879,102,17.506896,7.958497,-25.293618,14.028224,6759.679601,3,0,0,1,-75.61488116664854,104.36660441925686,-105.66530216664854,129.66022241925685,55.34403900000001,0.0003916500000000003,10.98168800222005,-4.061352145462919,-6547.748230248863,1679.3633976743674,-580.8620329883476,700.3926810268802,0,1,1,1,2,1,2,1,1,0,0
125000.0,101,17.491925,8.020113,29.84278,9.96508,102,17.506861,7.958401,-26.260362,13.746356,6771.394445,3,0,0,1,-75.75125318243094,104.23019028300877,-105.59403318243095,130.49055228300875,56.10314199999999,-0.00028186799999999936,11.040927814836895,-3.683980195377858,-6563.081252879063,1666.6574926733597,-584.86333702514,499.27307778734473,0,1,1,1,2,1,2,0,1,1,0
126000.0,101,17.491999,8.02016,29.975727,9.916178,102,17.506887,7.958318,-26.851485,13.59177,6783.109451,3,0,0,1,-75.82377705571666,104.157627267801,-105.79950405571665,131.00911226780102,56.82721200000003,-0.00015458600000000012,11.093573246688479,-3.536547786894788,-6576.543866674115,1661.2178044906125,-585.3971097813388,417.28324372395736,0,1,1,1,2,1,2,0,1,1,0
127000.0,101,17.492072,8.020206,30.109947,9.857922,102,17.506997,7.958256,-26.892411,13.59636,6794.824617,3,0,0,1,-75.8137262638573,104.16764549007534,-105.9236732638573,131.06005649007534,57.00235799999996,4.590000000000316e-06,11.095193396827426,-3.598278131927197,-6587.6102569932245,1665.2425282062857,-585.3627377165141,450.7325322700967,0,1,1,1,2,1,2,0,1,0,0
128000.0,101,17.492145,8.020255,30.518864,9.821812,102,17.506937,7.958156,-28.043299,13.283145,6806.539944,3,0,0,1,-75.96740118970742,104.0139257534845,-106.48626518970741,132.0572247534845,58.562163,-0.00031321500000000134,11.232652654345351,-3.262486971439227,-6603.418676553283,1650.408371105407,-584.3896432969989,259.1331861413514,0,1,1,1,1,1,2,0,1,1,0
129000.0,101,17.492223,8.020309,30.930135,9.8847,102,17.507027,7.958088,-28.193816,13.259237,6818.255429,3,0,0,1,-75.9828827646059,103.99840740640289,-106.91301776460591,132.1922234064029,59.123951000000034,-2.3907999999998708e-05,11.345062841052645,-3.2070443846917147,-6615.231020970202,1651.4616660042432,-581.1736993080875,213.50189666401045,0,1,1,1,2,1,2,0,1,1,0
130000.0,101,17.492307,8.02036,30.79525,9.996892,102,17.507087,7.958014,-28.55093,13.180918,6829.971073,3,0,0,1,-76.03161915239578,103.94963335643527,-106.82686915239577,132.50056335643526,59.346180000000004,-7.831900000000047e-05,11.417809956733993,-2.9906674480648707,-6628.002579825606,1648.662081762629,-581.0382305177704,89.2443790609085,0,1,1,1,2,1,2,0,1,1,1
131000.0,101,17.492379,8.020392,29.965088,9.81698,102,17.507136,7.957936,-28.981623,13.084585,6841.686873,3,0,0,1,-76.07606671965026,103.90515264919738,-106.04115471965025,132.88677564919738,58.94671099999999,-9.633299999999955e-05,11.243170529115176,-2.9413265543873823,-6640.651089008418,1646.339084827854,-589.723329091698,88.82795481900241,0,1,1,1,0,1,2,1,1,1,1
132000.0,101,17.492461,8.02044,29.831133,9.889084,102,17.507363,7.957907,-28.108029,13.310059,6853.402831,3,0,0,1,-75.96132096767964,104.01987508630009,-105.79245396767965,132.12790408630008,57.93916200000001,0.00022547400000000017,11.190120612932873,-3.161548277015033,-6648.706693378439,1662.4769680761178,-591.0993034489771,209.1330391728966,0,1,1,1,2,1,2,1,1,0,0
133000.0,101,17.492541,8.020493,30.18199,9.975546,102,17.507592,7.957879,-27.27286,13.535278,6865.118944,3,0,0,1,-75.84422946518046,104.1369420707142,-106.02621946518046,131.4098020707142,57.454849999999965,0.00022521899999999916,11.21743953213667,-3.407430613440056,-6656.65566677577,1678.9262786822094,-588.4651228760946,330.92918630720646,0,1,1,1,2,1,2,1,1,0,0
134000.0,101,17.492617,8.02054,30.285712,9.943746,102,17.507543,7.957781,-28.35429,13.246374,6876.835211,3,0,0,1,-75.98817893235204,103.99294898692573,-106.27389093235205,132.34723898692573,58.64000199999998,-0.00028890400000000047,11.305751605688402,-3.0705397273290522,-6672.220433548845,1665.0336349103222,-589.0340495345397,144.18345936626554,0,1,1,1,2,1,2,0,1,1,1
135000.0,101,17.492694,8.020589,30.390554,9.956418,102,17.507659,7.95772,-28.316751,13.26975,6888.551633,3,0,0,1,-75.97660568920061,104.00448905129795,-106.3671596892006,132.32124005129796,58.70730500000002,2.337600000000073e-05,11.331315428688534,-3.0934974804272866,-6683.251211212169,1669.2204313205714,-588.652195203942,152.33344597423448,0,1,1,1,2,1,2,0,1,0,1
136000.0,101,17.492775,8.020633,30.030701,9.97662,102,17.507907,7.957698,-27.328304,13.529929,6900.268208,3,0,0,1,-75.84071505321077,104.14035966817178,-105.87141605321077,131.46866366817179,57.359005000000025,0.00026017899999999906,11.204373341756696,-3.382528876697462,-6690.634081265642,1687.9327394603733,-592.2507007193102,320.1042393668936,0,1,1,1,2,1,2,1,1,0,0
137000.0,101,17.492859,8.020665,28.72474,9.945651,102,17.508118,7.957664,-26.653608,13.721851,6911.984935,3,0,0,1,-75.74109842091147,104.2399562988288,-104.46583842091147,130.8935642988288,55.37834800000002,0.00019192199999999992,10.935462283985332,-3.5419707147345125,-6699.045031683835,1702.4486497803941,-602.7691719451343,445.69698482042315,0,1,1,1,0,1,2,1,1,0,0
138000.0,101,17.49292,8.020702,28.938726,9.675465,102,17.5083,7.957622,-26.211165,13.857049,6923.701814,3,0,0,1,-75.64997636766057,104.33105446809444,-104.58870236766057,130.54221946809443,55.14989099999997,0.00013519800000000082,10.802096870126269,-3.9647967973113154,-6707.680329835369,1716.0044877349733,-602.4691567908802,701.6951093104079,0,1,1,1,2,1,2,1,1,0,0
139000.0,101,17.492999,8.02076,29.787643,9.788121,102,17.508695,7.957652,-24.316431,14.379647,6935.418844,3,0,0,1,-75.37403057091853,104.60699159582158,-105.16167357091854,128.9234225958216,54.104074000000026,0.0005225980000000003,10.783798636369688,-4.609117706823703,-6710.675348904539,1751.2483842434362,-593.3088305922628,1031.8569981431938,0,1,1,1,1,1,2,1,1,0,0
140000.0,101,17.493082,8.020809,29.765362,9.890708,102,17.508693,7.957563,-25.071543,14.151109,6947.136024,3,0,0,1,-75.48018352156464,104.50079710318145,-105.24554552156464,129.57234010318146,54.836905,-0.00022853800000000035,10.906761540045363,-4.2319978987590385,-6725.251344729113,1741.750064210647,-596.6634401118329,812.9863241654891,0,1,1,1,2,1,2,0,1,1,0
141000.0,101,17.493161,8.020858,29.930065,9.928924,102,17.508792,7.957498,-25.214183,14.122934,6958.853353,3,0,0,1,-75.48739217355836,104.49355407517035,-105.41745717355836,129.70773707517034,55.144248000000005,-2.8174999999999174e-05,10.970378681994687,-4.172570219140557,-6736.813887857454,1743.840195926877,-596.1279725633404,769.2167675397471,0,1,1,1,2,1,2,0,1,1,0
142000.0,101,17.493229,8.020908,30.520673,9.838171,102,17.508921,7.957441,-25.16347,14.152599,6970.57083,3,0,0,1,-75.45667251613474,104.52424145126335,-105.97734551613475,129.68771145126334,55.684143000000006,2.966499999999961e-05,11.014025295493198,-4.33444090669232,-6747.2199695784775,1750.39434933054,-592.4782485416633,847.176983107061,0,1,1,1,1,1,2,0,1,0,0
143000.0,101,17.493297,8.020961,31.303937,9.770347,102,17.50895,7.957359,-25.731651,13.99224,6982.288455,3,0,0,1,-75.52072805345658,104.46014526488648,-106.82466505345658,130.19179626488648,57.03558800000002,-0.0001603589999999997,11.151281578896217,-4.256721578636421,-6760.518110136209,1745.779754535671,-589.2948491846767,785.783555593876,0,1,1,1,1,1,2,0,1,1,0
144000.0,101,17.493377,8.021009,31.095799,9.822825,102,17.508914,7.957263,-26.708805,13.710569,6994.006227,3,0,0,1,-75.65459691950402,104.32623307115696,-106.75039591950402,131.03503807115698,57.80460399999998,-0.00028167100000000113,11.235501164195334,-3.8363494862012697,-6775.930993317121,1732.8826495522512,-593.1427740094384,553.9928247806406,0,1,1,1,2,1,2,0,1,1,0
145000.0,101,17.493458,8.021055,30.808323,9.869531,102,17.509098,7.957221,-26.249943,13.849677,7005.724145,3,0,0,1,-75.58255091515717,104.39825247091846,-106.39087391515717,130.64819547091847,57.058265999999946,0.00013910800000000023,11.180397495876353,-3.9446067414234793,-6785.095531104904,1744.3191879974959,-594.9047465565993,617.0329553554581,0,1,1,1,2,1,2,1,1,0,0
146000.0,101,17.49353,8.021096,30.541343,9.769559,102,17.509379,7.95721,-25.145453,14.166105,7017.442209,3,0,0,1,-75.40953348403494,104.57125407653427,-105.95087648403494,129.71670707653428,55.68679599999996,0.00031642800000000016,10.983927174520897,-4.409454618221989,-6791.137410484401,1767.7521965971448,-596.1698599781295,894.6241202649436,0,1,1,1,2,1,2,1,1,0,0
147000.0,101,17.493603,8.021142,30.631082,9.731805,102,17.50957,7.957171,-24.704897,14.310227,7029.160417,3,0,0,1,-75.32429814594383,104.65646371200556,-105.95538014594382,129.36136071200556,55.33597900000001,0.0001441219999999994,10.93931905263093,-4.6265621940281605,-6799.836027504277,1780.8217673238594,-594.7973389463871,1014.332452155301,0,1,1,1,2,1,2,1,1,0,0
148000.0,101,17.493681,8.021191,30.620573,9.776753,102,17.509602,7.957089,-25.256688,14.150364,7040.878769,3,0,0,1,-75.3933235852569,104.5873988180812,-106.0138965852569,129.8440868180812,55.877260999999976,-0.00015986299999999964,11.017390329868654,-4.384190203043895,-6813.316098630863,1775.58372933874,-597.2224261478667,874.4982208382341,0,1,1,1,2,1,2,0,1,1,0
149000.0,101,17.493761,8.021239,30.579036,9.836691,102,17.509762,7.957041,-25.005498,14.237778,7052.597264,3,0,0,1,-75.34409704587713,104.63659635883937,-105.92313304587714,129.64209435883936,55.58453399999996,8.741400000000077e-05,11.022568021904178,-4.43454671517291,-6823.125272020463,1784.4017738435393,-597.2029647320502,896.7506569054001,0,1,1,1,2,1,2,1,1,0,0
150000.0,101,17.493837,8.021285,30.549499,9.817734,102,17.509994,7.957014,-24.305551,14.457337,7064.315901,3,0,0,1,-75.22356348205672,104.75710780423188,-105.77306248205672,129.0626588042319,54.855050000000006,0.00021955900000000027,10.940861211252152,-4.720949915978018,-6830.687399626933,1801.7404912193351,-595.9970106287778,1058.3406284580346,0,1,1,1,2,1,2,1,1,0,0
151000.0,101,17.493913,8.021333,30.55674,9.822632,102,17.510129,7.956959,-24.23644,14.491458,7076.034681,3,0,0,1,-75.19465381799449,104.78598637925603,-105.7513938179945,129.02242637925605,54.79318000000001,3.412099999999896e-05,10.942529304192416,-4.755644599591728,-6841.107139294722,1808.1813834362854,-596.1921478894445,1074.9788165884079,0,1,1,1,2,1,2,1,1,0,0
152000.0,101,17.493997,8.021378,30.158636,9.906158,102,17.510227,7.956894,-24.390195,14.454614,7087.753601,3,0,0,1,-75.20657024158446,104.77403677664111,-105.36520624158446,129.16423177664112,54.54883100000001,-3.684400000000032e-05,10.945825105227998,-4.599364534537861,-6852.8135275393415,1809.750774350513,-600.1077103497515,991.9303079852384,0,1,1,1,2,1,2,1,1,1,0
153000.0,101,17.494078,8.021421,29.730231,9.923223,102,17.510285,7.956819,-24.784811,14.340651,7099.472661,3,0,0,1,-75.25237385117185,104.72819760487587,-104.98260485117186,129.51300860487586,54.515041999999994,-0.00011396300000000003,10.932858781976911,-4.402685267031714,-6865.591088467911,1807.2551204067536,-605.1507611172002,892.6296927725593,0,1,1,1,2,1,2,1,1,1,0
154000.0,101,17.494152,8.021474,30.366761,9.910777,102,17.510373,7.956751,-24.99212,14.287536,7111.191861,3,0,0,1,-75.26654948696819,104.71398549201199,-105.63331048696818,129.706105492012,55.358881,-5.311500000000002e-05,11.046620574741668,-4.398646796466716,-6877.371880191143,1808.5368963636863,-601.7251788634499,869.311903180604,0,1,1,1,1,1,2,0,1,1,0
155000.0,101,17.494231,8.021514,29.798656,9.885488,102,17.510284,7.956645,-26.255599,13.896469,7122.911199,3,0,0,1,-75.44390936709105,104.5365817087326,-105.24256536709106,130.7921807087326,56.05425500000001,-0.0003910669999999996,11.060097879495881,-3.884363357342986,-6894.280443551037,1790.184659332478,-610.462809757611,598.2931079463666,0,1,1,1,2,1,2,0,1,1,0
156000.0,101,17.494309,8.021557,29.547885,9.873466,102,17.510333,7.956568,-26.697204,13.780247,7134.630676,3,0,0,1,-75.49473508665162,104.48571983126335,-105.04262008665162,131.18292383126334,56.24508900000001,-0.00011622200000000049,11.060233556027937,-3.7218195209034555,-6907.211675212393,1787.0035693108798,-613.7074401288953,511.2580597761385,0,1,1,1,2,1,2,0,1,1,0
157000.0,101,17.494388,8.021611,30.050209,9.949633,102,17.510641,7.956567,-25.383418,14.141753,7146.35029,3,0,0,1,-75.30834881886811,104.67208934859663,-105.3585578188681,130.05550734859662,55.433627,0.0003615060000000003,11.044562763078098,-4.164227451210397,-6912.698356913896,1812.435900577733,-609.0213256069642,747.2691674087324,0,1,1,1,2,1,2,1,1,0,0
158000.0,101,17.494463,8.021658,30.136913,9.908312,102,17.510739,7.956502,-25.520511,14.112337,7158.07004,3,0,0,1,-75.31262754793207,104.6677768419723,-105.44954054793206,130.18828784197228,55.65742399999999,-2.9415999999999442e-05,11.054723635816005,-4.166424898843109,-6924.170477975898,1814.8911508607387,-609.4062626504749,747.9976167349276,0,1,1,1,2,1,2,0,1,0,0
159000.0,101,17.49455,8.021699,29.369941,9.987941,102,17.511026,7.956494,-24.425519,14.434781,7169.789927,3,0,0,1,-75.15083806471053,104.82955138551633,-104.52077906471052,129.25507038551632,53.79545999999999,0.00032244399999999904,10.86747820216215,-4.438658742575626,-6930.346551827282,1837.4395959830515,-613.4268633501356,923.8592673784634,0,1,1,1,0,1,2,1,1,0,0
160000.0,101,17.494628,8.021747,29.512906,9.993779,102,17.511171,7.956442,-24.292078,14.487655,7181.509949,3,0,0,1,-75.11494709936436,104.8654121544292,-104.62785309936436,129.15749015442918,53.80498399999999,5.287400000000098e-05,10.883183718763608,-4.507886679399311,-6940.520926207828,1844.7911590359524,-612.463182500709,956.499647032357,0,1,1,1,2,1,2,0,1,0,0
161000.0,101,17.494696,8.021792,29.871615,9.862271,102,17.511197,7.956359,-24.87465,14.311867,7193.230105,3,0,0,1,-75.17877279837478,104.801547907697,-105.05038779837477,129.676197907697,54.746264999999994,-0.00017578800000000072,10.932049448219644,-4.432152918284505,-6953.9018698432465,1840.0565556712938,-612.6267809558259,912.0499757898467,0,1,1,1,2,1,2,0,1,1,0
162000.0,101,17.494777,8.021836,29.516774,9.885027,102,17.51117,7.956264,-25.775698,14.039278,7204.950395,3,0,0,1,-75.30131946663151,104.67895940503709,-104.81809346663151,130.4546574050371,55.292471999999975,-0.00027258899999999995,10.975107417119816,-4.04035194603868,-6969.158279882496,1828.1529105509514,-618.6849962121765,695.0050143778041,0,1,1,1,2,1,2,0,1,1,0
163000.0,101,17.494853,8.021882,29.625158,9.86421,102,17.511227,7.956189,-26.163726,13.935811,7216.670819,3,0,0,1,-75.34344817531655,104.63679423223574,-104.96860617531655,130.80052023223575,55.788883999999996,-0.0001034670000000002,11.02093643309044,-3.933175503704181,-6981.839648930579,1825.9936545418393,-619.3446161600792,629.6494596725234,0,1,1,1,2,1,2,0,1,1,0
164000.0,101,17.494926,8.021929,29.928992,9.815895,102,17.511429,7.956154,-25.607703,14.101747,7228.391375,3,0,0,1,-75.25064686700811,104.72957072796612,-105.17963886700812,130.33727372796614,55.53669500000001,0.00016593600000000032,10.992282095868472,-4.209704392134986,-6990.207301246506,1840.2836074296888,-616.960150852347,785.1025923265735,0,1,1,1,2,1,2,1,1,0,0
165000.0,101,17.495007,8.021972,29.49417,9.840299,102,17.511458,7.956072,-26.171986,13.943327,7240.112063,3,0,0,1,-75.32172456610739,104.65845537369006,-104.81589456610739,130.83044137369006,55.666156,-0.00015841999999999956,10.994666345172444,-3.9487219867977945,-7003.823037551877,1834.580481596735,-622.1155415550144,643.2057308699224,0,1,1,1,2,1,2,0,1,1,0
166000.0,101,17.495083,8.022026,30.155141,9.878678,102,17.511443,7.95598,-27.013645,13.706854,7251.832882,3,0,0,1,-75.43024960483626,104.54988639051861,-105.58539060483626,131.56353139051862,57.16878600000001,-0.00023647300000000015,11.188175748190053,-3.669633632557913,-7018.629288185816,1824.2595932258882,-618.9239492794634,456.7419267662406,0,1,1,1,1,1,2,0,1,1,0
167000.0,101,17.495157,8.022065,29.733487,9.791624,102,17.511807,7.956,-25.279097,14.166448,7263.553832,3,0,0,1,-75.18745746660647,104.79267257347094,-104.92094446660647,130.07176957347093,55.012584000000004,0.00045959400000000094,10.905785146301854,-4.3073699628408395,-7022.167388430425,1856.9812705641687,-622.0303573531735,856.2039592535349,0,1,1,1,0,1,2,1,1,0,0
168000.0,101,17.495236,8.022114,29.873653,9.847777,102,17.511828,7.955916,-25.89127,13.992071,7275.274911,3,0,0,1,-75.2650972832753,104.714992700117,-105.1387502832753,130.606262700117,55.76492300000001,-0.00017437700000000155,11.014913674126323,-4.048345072957387,-7036.012888749625,1850.445259924005,-623.01124874326,693.788835055288,0,1,1,1,2,1,2,0,1,1,0
169000.0,101,17.495315,8.022173,30.680618,9.956575,102,17.511869,7.955837,-26.383634,13.85901,7286.99612,3,0,0,1,-75.32658206565247,104.65346634596573,-106.00720006565247,131.0371003459657,57.06425200000001,-0.00013306099999999964,11.239019780365476,-3.852535206657839,-7049.333498158341,1845.8628564001556,-617.6597162167204,544.4008778493904,0,1,1,1,1,1,2,0,1,1,0
170000.0,101,17.495395,8.022235,31.501578,10.078928,102,17.511946,7.955766,-26.638905,13.797342,7298.717457,3,0,0,1,-75.35717410400581,104.62283421892249,-106.8587521040058,131.2617392189225,58.14048300000002,-6.166799999999917e-05,11.452722978416922,-3.739200268361058,-7061.658691875208,1845.061797496186,-611.2718730914594,444.7992832060124,0,1,1,1,1,1,2,0,1,1,0
171000.0,101,17.495473,8.022292,31.979432,10.142886,102,17.512146,7.95573,-26.072414,13.962114,7310.438923,3,0,0,1,-75.27366120644527,104.70631899114854,-107.25309320644527,130.77873299114853,58.051845999999955,0.00016477199999999926,11.50826585234222,-3.9377352441159275,-7070.29830303274,1858.3323580688586,-607.6407058242507,539.9730218647344,0,1,1,1,2,1,2,1,1,0,0
172000.0,101,17.495544,8.022334,31.676533,9.996209,102,17.512274,7.955674,-25.997836,13.993382,7322.160515,3,0,0,1,-75.24628195889869,104.73366865289775,-106.9228149588987,130.73150465289774,57.67436900000001,3.126800000000074e-05,11.38306049091511,-4.070363757987485,-7080.744601064221,1864.6958202143726,-611.5947339543561,635.9360817654098,0,1,1,1,2,1,2,1,1,0,0
173000.0,101,17.495618,8.022372,31.09226,9.888033,102,17.512398,7.955616,-25.957321,14.014568,7333.882235,3,0,0,1,-75.2244573476576,104.7554642801187,-106.3167173476576,130.7127852801187,57.04958099999999,2.118600000000015e-05,11.240552551024873,-4.133295995812956,-7091.367913795908,1870.382246503232,-617.1533568415658,697.7525174645511,0,1,1,1,0,1,2,1,1,0,0
