9000.0,101,17.482982,8.014692,28.508895,9.706289,102,17.493957,7.965083,-14.941816,20.432163,5413.831844,3,0,0,1,-76.9336377450834,103.05145406179459,-105.4425327450834,117.99327006179459,43.45071100000001,0.010561706999999998,9.900953321301358,-11.211980211107836,-5273.661587448453,1223.9561659549356,-307.8001061463794,3148.9160167732844,0,1,1,1,0,1,2,1,1,1,0
174000.0,101,17.495702,8.02241,30.040019,9.899573,102,17.512485,7.955548,-26.152336,13.967299,7345.60408,3,0,0,1,-75.24430186622003,104.73558778450412,-105.28432086622003,130.88792378450412,56.19235500000002,-4.7269000000000004e-05,11.11199001664335,-3.9675792157814573,-7103.350565170784,1870.9115554725086,-625.9306855523972,630.1482202599702,0,1,1,1,0,1,2,1,1,1,0
175000.0,101,17.495773,8.022458,30.405241,9.839062,102,17.512699,7.955517,-25.513734,14.154299,7357.326051,3,0,0,1,-75.14094759308738,104.83891813770717,-105.54618859308738,130.35265213770717,55.91897499999999,0.0001869999999999994,11.07631876075853,-4.288130968997137,-7111.294107937815,1886.7280490659416,-623.1497167032239,812.7743637823415,0,1,1,1,2,1,2,1,1,0,0
176000.0,101,17.495846,8.022495,29.88921,9.727383,102,17.512723,7.955434,-26.103125,13.986238,7369.048146,3,0,0,1,-75.20735770896256,104.77247187452824,-105.09656770896257,130.87559687452824,55.99233499999997,-0.00016806099999999979,11.001172005818752,-4.1261420733312555,-7124.809770286856,1881.4771631064202,-629.6832712029735,743.4153362454691,0,1,1,1,2,1,2,0,1,1,0
177000.0,101,17.495926,8.022535,29.335994,9.735931,102,17.512853,7.955378,-26.020679,14.018107,7380.770366,3,0,0,1,-75.18572597828555,104.79407461321935,-104.52171997828555,130.81475361321935,55.356673,3.186900000000037e-05,10.919607203706885,-4.109761005649755,-7135.431490488774,1887.164179440917,-634.3592371390462,749.479803330817,0,1,1,1,0,1,2,1,1,0,0
178000.0,101,17.496004,8.022585,29.635853,9.775352,102,17.512838,7.955286,-26.852878,13.781205,7392.492709,3,0,0,1,-75.29322081571242,104.68653702989455,-104.92907381571241,131.53941502989454,56.48873099999997,-0.0002369020000000006,11.058758948371871,-3.7985724575974675,-7150.297804776964,1876.749785032596,-634.4388533754349,549.8386717739777,0,1,1,1,2,1,2,0,1,1,0
179000.0,101,17.496081,8.022634,29.857501,9.81365,102,17.512931,7.95522,-26.988503,13.751806,7404.215176,3,0,0,1,-75.3038417574849,104.675881403102,-105.1613427574849,131.664384403102,56.84600399999999,-2.939899999999973e-05,11.126402973461296,-3.7431538237266953,-7161.984539532205,1878.39820805131,-633.2914504117928,505.53387190725107,0,1,1,1,2,1,2,0,1,1,0
180000.0,101,17.496169,8.02268,29.439449,9.953207,102,17.513202,7.955208,-25.924103,14.041147,7415.937764,3,0,0,1,-75.16351584111592,104.81618967258022,-104.60296484111592,130.7402926725802,55.36355200000003,0.0002893410000000003,11.0305469574898,-3.9602365797715837,-7168.694349728871,1898.9350277686415,-635.6372955246225,638.0252174188073,0,1,1,1,0,1,2,1,1,0,0
181000.0,101,17.496244,8.022726,29.573802,9.908576,102,17.513345,7.955156,-25.752017,14.098405,7427.660475,3,0,0,1,-75.12755345051818,104.8521224637645,-104.70135545051818,130.6041394637645,55.325819000000024,5.7257999999999146e-05,11.01575288127519,-4.08049938500257,-7178.831043882251,1906.4430165283434,-635.191047394151,709.1333644752451,0,1,1,1,2,1,2,1,1,0,0
182000.0,101,17.496314,8.02277,29.728598,9.788336,102,17.513345,7.955067,-26.494035,13.885408,7439.383306,3,0,0,1,-75.21349861480613,104.76613725553493,-104.94209661480613,131.26017225553494,56.22263299999997,-0.00021299699999999965,11.0483040796267,-3.927138268398968,-7193.017292993157,1898.6643190129416,-636.990608570107,622.5796520755307,0,1,1,1,2,1,2,0,1,1,0
183000.0,101,17.496382,8.022823,30.574615,9.736416,102,17.513629,7.955059,-25.359659,14.199483,7451.106258,3,0,0,1,-75.04727920507571,104.93233811878278,-105.6218942050757,130.29199711878277,55.934274000000016,0.0003140750000000008,11.034149908307327,-4.448441792664745,-7198.804864136016,1922.548567942668,-629.8457239337738,913.8581972339961,0,1,1,1,1,1,2,1,1,0,0
184000.0,101,17.496461,8.022866,30.262427,9.745361,102,17.513733,7.954996,-25.455023,14.179288,7462.82933,3,0,0,1,-75.04889108348922,104.93069425334217,-105.31131808348923,130.38571725334216,55.717449999999985,-2.0195000000001073e-05,11.00557758268714,-4.38548081323826,-7210.1851505098875,1925.3705368253006,-633.0828986791994,884.9456499729882,0,1,1,1,2,1,2,1,1,1,0
185000.0,101,17.496546,8.022905,29.304303,9.81295,102,17.51395,7.954966,-24.8276,14.368039,7474.552521,3,0,0,1,-74.95443841270009,105.02512599881074,-104.25874141270009,129.85272599881074,54.13190300000002,0.0001887509999999999,10.835914329099891,-4.482866089074765,-7218.322678630729,1940.2971670217844,-639.3194375432648,970.2620947156843,0,1,1,1,0,1,2,1,1,0,0
186000.0,101,17.496627,8.022952,29.314832,9.872942,102,17.513827,7.954853,-26.275241,13.912878,7486.275831,3,0,0,1,-75.15619279584843,104.82332351254851,-104.47102479584842,131.0985645125485,55.59007300000002,-0.00045516100000000037,10.992878284572502,-3.8667306621620554,-7236.442316687136,1917.8708024980358,-644.9000899430843,594.2859888376632,0,1,1,1,2,1,2,0,1,1,0
187000.0,101,17.496708,8.022993,28.850803,9.878724,102,17.514017,7.954815,-25.789835,14.056299,7497.999259,3,0,0,1,-75.08287064993999,104.8966217420443,-103.93367364993999,130.6864567420443,54.64063799999997,0.00014342100000000002,10.882278697585615,-4.003666389760555,-7245.310406654045,1930.1476625365074,-648.5673943702606,692.3496126114323,0,1,1,1,0,1,2,1,1,0,0
188000.0,101,17.496794,8.023042,28.82841,10.006885,102,17.514091,7.954744,-26.063318,13.985157,7509.722805,3,0,0,1,-75.11773458380976,104.86172162181187,-103.94614458380977,130.92503962181186,54.891728,-7.114200000000004e-05,10.969777683594675,-3.796284419634272,-7257.813828596023,1928.7496046344165,-649.2667806542178,552.912441966316,0,1,1,1,2,1,2,0,1,1,0
189000.0,101,17.496869,8.023095,29.559777,10.005117,102,17.514145,7.954668,-26.463739,13.877829,7521.446468,3,0,0,1,-75.16173680174363,104.81768052766604,-104.72151380174363,131.28141952766603,56.02351599999997,-0.00010732799999999898,11.12023334300418,-3.7207967460941447,-7270.625645258244,1926.177483385893,-644.5403722058065,483.17303497353186,0,1,1,1,1,1,2,0,1,1,0
190000.0,101,17.496952,8.023147,29.710544,10.095484,102,17.514276,7.954613,-26.361988,13.913957,7533.170247,3,0,0,1,-75.1445223757769,104.83486264623541,-104.8550663757769,131.19685064623542,56.072532000000024,3.612799999999972e-05,11.181873847251513,-3.6986616795081293,-7281.3785188144475,1931.3676076898387,-643.2107751321068,456.42795899252604,0,1,1,1,2,1,2,0,1,1,0
191000.0,101,17.497017,8.023194,30.290831,9.919708,102,17.514134,7.954496,-27.979158,13.444442,7544.894142,3,0,0,1,-75.34770879427744,104.6316269406706,-105.63853979427743,132.6107849406706,58.26998900000001,-0.00046951499999999945,11.310860712000348,-3.307600349809274,-7299.524492774388,1908.499356398301,-642.9545321365171,219.8210288987119,0,1,1,1,1,1,2,0,1,1,0
192000.0,101,17.497087,8.023239,30.482699,9.820085,102,17.514373,7.954473,-27.080374,13.679509,7556.618153,3,0,0,1,-75.22339947075879,104.7559156330289,-105.70609847075879,131.8362896330289,57.56307300000003,0.00023506699999999902,11.208973650134157,-3.7170317353637046,-7306.702892539369,1927.3221708904696,-643.4651091935975,473.8984688733485,0,1,1,1,2,1,2,1,1,0,0
193000.0,101,17.497165,8.023286,30.399416,9.832791,102,17.514705,7.954482,-25.576479,14.077449,7568.342278,3,0,0,1,-75.02398072538512,104.95532271317406,-105.42339672538512,130.53180171317405,55.97589499999998,0.00039794000000000016,11.05309063446158,-4.217030016426284,-7311.276482476229,1955.7712120164372,-643.8830417788278,783.9820158358528,0,1,1,1,2,1,2,1,1,0,0
194000.0,101,17.497242,8.023333,30.424219,9.832197,102,17.514811,7.954419,-25.657863,14.063628,7580.066517,3,0,0,1,-75.02317744088705,104.95609280419903,-105.44739644088705,130.61395580419904,56.082082000000014,-1.3821000000000083e-05,11.068506622542866,-4.1985934160552585,-7322.575033748254,1958.9035906014535,-644.4606325287166,770.5536151882312,0,1,1,1,2,1,2,0,1,1,0
195000.0,101,17.497319,8.023395,31.415473,9.943154,102,17.515087,7.954409,-24.634155,14.360415,7591.79087,3,0,0,1,-74.87642688162563,105.1028215027364,-106.29189988162562,129.7369765027364,56.04962800000004,0.0002967870000000001,11.168518145302501,-4.567854269941661,-7328.852003551333,1980.711216673689,-635.3231910575461,950.4148141797459,0,1,1,1,1,1,2,1,1,0,0
196000.0,101,17.497406,8.023443,30.955596,10.064503,102,17.515289,7.954374,-24.135196,14.520014,7603.515336,3,0,0,1,-74.80053008813172,105.17869316294652,-105.75612608813172,129.3138891629465,55.09079200000002,0.00015959900000000004,11.114019686504744,-4.619742903232458,-7337.53615887894,1993.491555520435,-637.7757029378799,984.9368410778726,0,1,1,1,0,1,2,1,1,0,0
197000.0,101,17.497493,8.023491,30.453647,10.174567,102,17.515333,7.954296,-24.604212,14.380437,7615.239915,3,0,0,1,-74.86167600533474,105.1175092680458,-105.31532300533475,129.7217212680458,55.05785900000001,-0.00013957699999999918,11.144149910178633,-4.30389399709312,-7350.977144076228,1988.721697542951,-643.2956291492042,800.9063087759724,0,1,1,1,2,1,2,1,1,1,0
198000.0,101,17.497572,8.023531,29.947952,10.112275,102,17.515502,7.954251,-24.315131,14.477309,7626.964606,3,0,0,1,-74.8066465781847,105.17251298312692,-104.7545985781847,129.48764398312693,54.263082999999995,9.687199999999941e-05,11.00928487856309,-4.431016609868877,-7360.378573448125,1998.8537607094913,-647.4777373665438,900.557348990146,0,1,1,1,0,1,2,1,1,0,0
199000.0,101,17.497638,8.023576,30.283252,9.934549,102,17.515656,7.954202,-24.126836,14.544383,7638.689408,3,0,0,1,-74.75527756510635,105.22385359259707,-105.03852956510636,129.35068959259706,54.41008800000003,6.707399999999985e-05,10.954879340377783,-4.694916626407178,-7369.895750701764,2008.5349127360164,-645.1434264361802,1064.235028515895,0,1,1,1,2,1,2,0,1,0,0
200000.0,101,17.49772,8.023626,30.310233,10.010969,102,17.515764,7.95414,-24.220951,14.523492,7650.414321,3,0,0,1,-74.75773943464934,105.2213579217273,-105.06797243464933,129.44230892172732,54.531183999999996,-2.0891000000000658e-05,11.010711549496317,-4.602467457787261,-7381.294509999964,2011.3007332585269,-645.831638351648,998.3847080225934,0,1,1,1,2,1,2,0,1,1,0
201000.0,101,17.497798,8.023679,30.671417,10.034724,102,17.515753,7.954049,-25.006797,14.279981,7662.139345,3,0,0,1,-74.85929213959072,105.11976186015076,-105.53070913959073,130.12655886015077,55.678214000000025,-0.0002435109999999998,11.155368238109025,-4.310407029096785,-7396.165818616626,2001.2772236059827,-646.2176881104631,806.2579969867163,0,1,1,1,2,1,2,0,1,1,0
202000.0,101,17.497871,8.023729,30.991605,9.990268,102,17.515787,7.953968,-25.530749,14.128832,7673.864478,3,0,0,1,-74.9176926250176,105.06132190535725,-105.90929762501759,130.59207090535725,56.52235400000001,-0.0001511490000000002,11.233575613068563,-4.185124780658157,-7409.523077225518,1996.7883700514474,-645.8237290277466,722.7948590197311,0,1,1,1,2,1,2,0,1,1,0
203000.0,101,17.497944,8.023768,30.556684,9.869231,102,17.516011,7.953941,-24.855682,14.329388,7685.589721,3,0,0,1,-74.81018830387586,105.16880619980795,-105.36687230387587,130.02448819980793,55.41236600000002,0.00020055600000000063,11.040554026832481,-4.503390833437193,-7417.079053390942,2013.7595872621396,-649.1435339959237,943.3645972585174,0,1,1,1,0,1,2,1,1,0,0
204000.0,101,17.498014,8.023805,30.139101,9.726692,102,17.516138,7.953884,-24.818805,14.348506,7697.315073,3,0,0,1,-74.78401605357817,105.19495005819056,-104.92311705357817,130.01375505819055,54.95790599999998,1.9118000000000636e-05,10.906567527293046,-4.611544099302618,-7427.472710463098,2020.2248558907859,-653.1138782181664,1037.2609874138368,0,1,1,1,2,1,2,1,1,0,0
205000.0,101,17.498085,8.023844,29.887535,9.615927,102,17.516234,7.953819,-24.97032,14.310198,7709.040533,3,0,0,1,-74.78555764465571,105.1933770841286,-104.67309264465571,130.16369708412861,54.85785500000003,-3.830800000000068e-05,10.832639900995112,-4.635516467926424,-7438.841550641554,2023.1021535962275,-656.2983343612698,1071.0882703786447,0,1,1,1,2,1,2,1,1,0,0
206000.0,101,17.498169,8.023896,29.999964,9.768126,102,17.516519,7.953813,-23.928518,14.619497,7720.7661,3,0,0,1,-74.63718259547777,105.34173447022313,-104.63714659547776,129.27025247022314,53.928481999999974,0.0003092990000000011,10.81367582918482,-4.903534912450013,-7444.884104559287,2045.4656781744493,-652.8459254973949,1218.293156327803,0,1,1,1,2,1,2,1,1,0,0
207000.0,101,17.498246,8.023944,30.132968,9.785268,102,17.516682,7.953767,-23.694522,14.700554,7732.491775,3,0,0,1,-74.58829967855971,105.39058896912356,-104.72126767855971,129.08511096912355,53.82749000000001,8.105699999999949e-05,10.819855340989198,-4.998398897046217,-7454.44030294348,2054.932801892699,-651.4972640206073,1268.0390471436995,0,1,1,1,2,1,2,1,1,0,0
208000.0,101,17.498321,8.023994,30.402827,9.782972,102,17.516919,7.953744,-23.023597,14.91756,7744.217557,3,0,0,1,-74.47480919850206,105.50405730616131,-104.87763619850206,128.5276543061613,53.426424,0.0002170059999999996,10.785340361314494,-5.291581866981501,-7461.653248648887,2072.83293274556,-647.0347896152986,1434.8030564236565,0,1,1,1,2,1,2,1,1,0,0
209000.0,101,17.498398,8.024053,31.19797,9.885189,102,17.517012,7.953679,-23.219217,14.859803,7755.943445,3,0,0,1,-74.48812260921018,105.49070649262993,-105.68609260921018,128.7099234926299,54.41718700000001,-5.7757000000000504e-05,10.978975103643075,-5.200587105226587,-7473.4334695083835,2074.235015341886,-643.3076549716972,1335.9952542468875,0,1,1,1,1,1,2,0,1,1,0
210000.0,101,17.498484,8.0241,30.716761,9.99705,102,17.517009,7.953589,-23.945738,14.622413,7767.669439,3,0,0,1,-74.58723193680154,105.391555902055,-105.30399293680155,129.337293902055,54.662499000000025,-0.00023738999999999954,11.041255067099742,-4.769372830747642,-7488.314548340152,2064.4209209102196,-651.2700475727622,1083.370047666248,0,1,1,1,2,1,2,0,1,1,0
211000.0,101,17.498554,8.024141,30.554025,9.851143,102,17.51697,7.953491,-24.884135,14.323982,7779.395537,3,0,0,1,-74.70228958098873,105.27645642360032,-105.25631458098873,130.16059142360032,55.43816000000004,-0.000298430999999999,11.035145861278243,-4.510837686731001,-7503.755700633675,2052.472973342926,-657.2317663145786,946.1240213009371,0,1,1,1,2,1,2,0,1,1,0
212000.0,101,17.498622,8.024193,31.276536,9.787768,102,17.516999,7.953409,-25.437192,14.162585,7791.121741,3,0,0,1,-74.76066820197023,105.218037433572,-106.03720420197024,130.655229433572,56.713728,-0.0001613970000000009,11.164640762353013,-4.424290366691414,-7517.156935277783,2047.9085901201731,-654.2462777697235,872.983323844699,0,1,1,1,1,1,2,0,1,1,0
213000.0,101,17.498696,8.024237,31.088373,9.74154,102,17.516931,7.953305,-26.582296,13.824065,7802.848049,3,0,0,1,-74.90301540210197,105.07564570618827,-105.99138840210198,131.65794170618827,57.670668999999975,-0.00033852000000000084,11.216168296525218,-4.020377331103704,-7533.543200928703,2032.2806192856397,-659.6494280470107,634.2502463397301,0,1,1,1,2,1,2,0,1,1,0
214000.0,101,17.498771,8.024286,31.226744,9.747595,102,17.517137,7.953272,-25.973884,13.995855,7814.574461,3,0,0,1,-74.81633319975995,105.16230307390464,-106.04307719975995,131.13618707390464,57.200627999999995,0.00017179000000000144,11.183053307137534,-4.246799898542706,-7541.777020887877,2046.747022404338,-658.495854244263,770.542948076941,0,1,1,1,2,1,2,1,1,0,0
215000.0,101,17.498856,8.024331,30.57399,9.846136,102,17.517491,7.953291,-24.411148,14.42641,7826.300976,3,0,0,1,-74.60990107759461,105.36872711471636,-105.18389107759461,129.77987511471636,54.985138000000006,0.000430555,10.970413184225507,-4.659478589500489,-7545.659837821371,2077.0181941495166,-661.4274566333062,1045.766581494494,0,1,1,1,0,1,2,1,1,0,0
216000.0,101,17.498935,8.02438,30.64034,9.889014,102,17.517458,7.953194,-25.324474,14.147136,7838.027593,3,0,0,1,-74.72786946463131,105.25071477750785,-105.3682094646313,130.57518877750786,55.96481399999999,-0.0002792740000000009,11.091261980752584,-4.279251468680204,-7561.232789284769,2064.566602189002,-664.5687241478541,802.1953583635892,0,1,1,1,2,1,2,0,1,1,0
217000.0,101,17.499015,8.024427,30.473949,9.913279,102,17.517409,7.953093,-26.357329,13.844951,7849.754313,3,0,0,1,-74.85923369291876,105.1193060061546,-105.33318269291877,131.4766350061546,56.831278,-0.0003021849999999997,11.1742000915081,-3.8618096125752785,-7577.266073491001,2050.288181203895,-668.6592907959842,542.3140953658333,0,1,1,1,2,1,2,0,1,1,0
218000.0,101,17.499096,8.024466,29.76465,9.917245,102,17.517629,7.953065,-25.665367,14.041863,7861.481135,3,0,0,1,-74.76381026093456,105.21470910281785,-104.52846026093457,130.88007610281784,55.43001700000002,0.0001969119999999993,11.005034244705785,-4.047596770208708,-7585.1555400243615,2065.9867060556376,-674.4875654425234,683.6356315661999,0,1,1,1,0,1,2,1,1,0,0
219000.0,101,17.499168,8.024507,29.633583,9.800001,102,17.51798,7.953083,-24.140826,14.468862,7873.208058,3,0,0,1,-74.55018474900767,105.4283274438605,-104.18376774900767,129.5691534438605,53.77440899999999,0.00042699900000000033,10.76311111452031,-4.685246140292456,-7588.7030297650435,2097.377279029929,-673.7893231213749,1111.6854634926037,0,1,1,1,2,1,2,1,1,0,0
220000.0,101,17.499247,8.024548,29.244111,9.792252,102,17.518,7.952998,-24.755037,14.285505,7884.935082,3,0,0,1,-74.62210804440727,105.35636618258559,-103.86621904440727,130.1114031825856,53.99914799999999,-0.0001833569999999991,10.765730422758317,-4.428565509280256,-7602.637054930804,2090.9593631506636,-680.0565300857584,962.7381046496018,0,1,1,1,2,1,2,0,1,1,0
221000.0,101,17.499331,8.024587,28.556969,9.838543,102,17.517897,7.952886,-26.08931,13.878587,7896.662207,3,0,0,1,-74.79875377162551,105.1796750384452,-103.35572277162551,131.2689850384452,54.64627899999999,-0.000406918000000001,10.806550203959834,-3.822884896583746,-7620.364245974813,2070.585127477459,-690.8820169285415,591.0761131618389,0,1,1,1,0,1,2,0,1,1,0
222000.0,101,17.499409,8.024634,28.73112,9.855294,102,17.517963,7.952813,-26.411014,13.798806,7908.389431,3,0,0,1,-74.83229202287076,105.14610059921067,-103.56341202287076,131.55711459921068,55.142134,-7.978099999999877e-05,10.875248689607373,-3.7166116887759966,-7632.893659154459,2069.1925430931133,-690.2704130978731,512.0276345750591,0,1,1,1,2,1,2,0,1,1,0
223000.0,101,17.499483,8.024675,28.605793,9.787023,102,17.517499,7.952656,-29.946035,12.730443,7920.116755,3,0,0,1,-75.2911390674318,104.68719422002304,-103.8969320674318,134.63322922002305,58.551828,-0.0010683630000000014,11.040671696884178,-2.438511492541842,-7660.5626243808065,2010.9772974281896,-698.4429342107211,311.96628406704707,0,1,1,1,2,1,2,0,1,1,0
224000.0,101,17.499567,8.024737,29.579072,9.978519,102,17.517948,7.952709,-27.296673,13.31758,7931.844177,3,0,0,1,-75.00839235869955,104.96993790161807,-104.58746435869955,132.26661090161807,56.875744999999995,0.0005871370000000003,11.033053799132981,-3.1565143405901086,-7661.873757354857,2051.7900902786737,-694.2353805562076,139.59341558859552,0,1,1,1,1,1,2,1,1,1,1
225000.0,101,17.499641,8.024781,29.618845,9.916035,102,17.517896,7.952606,-28.419012,13.039589,7943.571698,3,0,0,1,-75.13545981851088,104.84282620339542,-104.75430481851089,133.26183820339543,58.03785700000003,-0.0002779910000000001,11.106530338156478,-2.8478665645056225,-7677.740319781128,2037.801487700354,-694.2940043339997,69.17406574060765,0,1,1,1,2,1,2,0,1,1,1
226000.0,101,17.499714,8.024824,29.624355,9.833165,102,17.517749,7.952486,-30.209047,12.60343,7955.299318,3,0,0,1,-75.33832810514443,104.63990892246733,-104.96268310514444,134.84895592246733,59.83340199999998,-0.000436159,11.202142361975955,-2.34400403896891,-7696.253198466175,2013.5724332813193,-693.6276428246424,394.67953555565384,0,1,1,1,2,1,2,0,1,0,0
227000.0,101,17.499793,8.024857,28.667135,9.76094,102,17.517844,7.952418,-30.295183,12.604575,7967.027035,3,0,0,1,-75.34543368181595,104.63277285492028,-104.01256868181595,134.92795585492027,58.96231799999998,1.1450000000010618e-06,11.040962234047393,-2.3188101914080352,-7707.84905266594,2015.5849666381366,-703.5931323741361,388.8211295889244,0,1,1,1,0,1,2,1,1,1,0
228000.0,101,17.499867,8.024911,29.497904,9.797876,102,17.518082,7.952393,-29.278793,12.846198,7978.754849,3,0,0,1,-75.23354777513732,104.74463480593127,-104.73145177513732,134.02342780593128,58.77669700000001,0.0002416229999999988,11.106949956550837,-2.677287009213913,-7715.238846999375,2033.6220086812536,-698.461704770493,169.07864257668857,0,1,1,1,1,1,2,1,1,1,1
229000.0,101,17.499946,8.024962,29.817311,9.850227,102,17.5181,7.952307,-29.933351,12.710462,7990.482759,3,0,0,1,-75.30732724228523,104.67081406295702,-105.12463824228523,134.604165062957,59.750662000000034,-0.00013573599999999964,11.240310844901185,-2.468760954141052,-7729.195543508585,2026.660053408884,-693.6372783068595,321.4040564719411,0,1,1,1,2,1,2,0,1,0,0
230000.0,101,17.500028,8.02501,29.728148,9.924245,102,17.518273,7.952261,-29.439233,12.840925,8002.210766,3,0,0,1,-75.25514227037026,104.72297060001007,-104.98329027037026,134.16220360001006,59.16738099999998,0.00013046300000000067,11.232604841271785,-2.5647768894105365,-7738.688246223824,2036.6839153986434,-694.4905941029884,262.94534404663256,0,1,1,1,2,1,2,1,1,1,0
