9000.0,101,17.777428,-170.087092,-8.094178,9.148397,102,17.782685,-170.016693,178.485388,75.11244,7487.382501,3,-1,0,1,85.50529175898669,-94.47321092748983,93.59946975898669,87.04140107251015,173.42043399999994,0.037148394,-3.2734636475627203,84.14345735697538,7464.35562407225,586.7638653342484,4.485889766704172,7481.968221558584,1,1,1,1,1,0,2,0,0,1,0
10000.0,101,17.777511,-170.087124,-18.471519,9.660382,102,17.781366,-170.01666,178.532613,86.592495,7481.786292,3,-1,0,1,86.70105464679034,-93.27742891477088,105.17257364679034,88.18995808522914,162.99586800000003,0.011480054999999992,-5.278184889394982,95.72678947307446,7469.388044592143,430.5442584253947,0.2421963023899023,7481.764384989373,1,1,1,1,0,0,2,1,0,1,0
11000.0,101,17.77759,-170.087173,-28.76902,10.030436,102,17.781082,-170.016703,179.134379,78.041449,7476.283508,3,-1,0,1,87.0103489887661,-92.96813286072461,115.7793689887661,87.89748813927542,152.09660100000002,-0.008551046,-6.006446457419328,86.82489226921345,7466.108073747241,389.9298951337975,-1.8498855907977534,7475.297901849003,1,1,1,1,0,0,2,1,1,1,0
12000.0,101,17.777689,-170.087266,-40.33859,13.891176,102,17.781226,-170.016789,-179.685478,63.929407,7470.874353,3,-1,0,1,86.97232762330955,-93.00615194640034,127.31091762330956,86.67932605359965,139.34688799999998,-0.014112042000000002,-8.640868997016947,74.51674999456716,7460.44606858187,394.598601232287,-9.21846288245072,7459.609430695004,1,1,1,1,0,0,2,1,1,1,0
13000.0,101,17.777765,-170.087334,-40.181705,11.580288,102,17.781506,-170.016893,-177.81271,49.998648,7465.559033,3,-1,0,1,86.79704892703114,-93.18144142703743,126.97875392703114,84.63126857296258,137.631005,-0.013930758999999994,-5.5635058479123956,58.80958358611283,7453.896991546627,417.122661360005,-7.401223616339269,7461.567025482731,1,1,1,1,2,0,2,1,1,0,0
14000.0,101,17.777849,-170.087317,1.250255,9.177828,102,17.780045,-170.016929,-178.110831,66.284363,7460.337748,3,-1,0,1,88.11273110879686,-91.8657762346224,86.86247610879687,86.24505476537759,179.36108599999997,0.016285714999999996,2.3854006576789506,75.42397820460948,7456.290950021081,245.6920488486372,8.42521349140902,7446.401437423542,1,0,1,1,1,0,2,0,0,1,0
15000.0,101,17.777895,-170.087373,-40.2553,7.552189,102,17.781449,-170.017148,-171.303318,34.478584,7455.210695,3,-1,0,1,86.94703139514118,-93.03152487343333,127.20233139514119,78.27179312656666,131.048018,-0.031805779,0.3331016241982674,39.84579592689683,7444.629698262513,397.05813502583436,17.253961782720385,7444.55010190989,1,1,1,1,0,0,2,1,0,1,0
16000.0,101,17.77799,-170.087453,-39.131313,12.505869,102,17.782866,-170.017379,-128.608945,10.207409,7450.178068,3,-1,0,1,85.80989480265683,-94.16870669446381,124.94120780265683,34.4402383055362,89.47763200000003,-0.024271175,0.08385295378489044,16.070262357015782,7430.264564232269,544.3544345575613,-999,18220.111108395173,1,1,1,1,1,0,2,1,1,0,0
17000.0,101,17.778107,-170.087453,-6.151244,12.536738,102,17.78265,-170.017437,-139.122284,11.790908,7445.24006,3,-1,0,1,86.09120473688967,-93.88741452930338,92.24244873688967,45.23486947069662,132.97104,0.0015834989999999997,6.373168535722343,21.379758381870378,7427.921138421216,507.5304054183124,2037.429435329753,43409.369205344155,1,1,1,1,1,0,2,0,0,0,0
18000.0,101,17.778167,-170.087485,-22.138864,8.173577,102,17.782239,-170.017488,-152.620612,16.055673,7440.396859,3,-1,0,1,86.49334523211361,-93.48528004026463,108.63220923211361,59.13533195973537,130.48174799999998,0.0042647649999999985,4.303454659086798,21.828096203995237,7426.466211753477,455.0879311748766,244.56327265886253,8029.577899315313,1,1,1,1,0,0,2,1,0,1,0
19000.0,101,17.778221,-170.087521,-30.727864,7.250709,102,17.78086,-170.017529,-168.628403,35.226951,7435.648649,3,-1,0,1,87.72184652814958,-92.25678104171404,118.44971052814958,76.37162195828596,137.90053899999998,0.019171278,3.2409165377128386,40.76814967855364,7429.7716943747,295.57300425448483,32.010924303002135,7395.24622206003,1,1,1,1,0,0,2,0,0,1,0
20000.0,101,17.77826,-170.08757,-46.404139,6.719638,102,17.780742,-170.017596,-167.488495,32.142078,7430.995613,3,-1,0,1,87.85606985215156,-92.12256326004626,134.26020885215155,75.36593173995374,121.08435600000001,-0.003084873000000002,2.096612456073257,36.01242700037728,7425.793948549504,277.99286701425933,28.48010641652227,7403.927328972345,1,1,1,1,0,0,2,1,0,0,0
21000.0,101,17.778344,-170.087639,-38.811657,11.002328,102,17.782453,-170.017844,-83.204135,9.855108,7426.43793,3,-1,0,1,86.4515022362943,-93.52718449332279,125.2631592362943,-10.323049493322799,44.39247800000004,-0.022286969999999996,2.8900214799577943,7.406951451341596,7412.199715083229,459.6473777394812,2652.9908296374633,19192.620993642755,1,1,1,0,1,0,2,1,0,0,0
22000.0,101,17.778468,-170.0877,-26.964939,14.467137,102,17.78142,-170.017879,-150.770328,18.210015,7421.975776,3,-1,0,1,87.44706205262025,-92.5316172647928,114.41200105262025,58.238710735207206,123.80538899999999,0.008354906999999998,2.332109047333586,28.785651391543766,7414.609416046738,330.59284172809447,269.5324420556317,10061.137739983276,1,1,1,1,1,0,2,0,0,1,0
23000.0,101,17.778524,-170.087759,-41.112937,9.5879,102,17.782358,-170.018016,-79.480299,9.891394,7417.609322,3,-1,0,1,86.68528512094852,-93.29341743862972,127.79822212094852,-13.813118438629715,38.367362000000014,-0.008318620999999998,3.4206619765486366,5.4177596704842275,7405.199661000782,428.88930335835687,2425.660749767401,12744.024785400885,1,1,1,0,0,0,2,1,0,0,0
24000.0,101,17.778608,-170.087805,-29.664706,10.322423,102,17.783101,-170.018137,-36.58967,17.072911,7413.338738,3,-1,0,1,86.11482018475378,-93.86390479882607,115.77952618475378,-57.27423479882607,6.924963999999989,0.007181517000000001,5.068013169253861,-4.738735697274349,7396.301687321765,502.30727095340745,683.3696680234281,5427.752611157243,1,1,1,1,1,0,2,1,0,1,0
25000.0,101,17.778684,-170.087844,-26.816126,9.566399,102,17.782248,-170.018167,-104.122229,9.43775,7409.16419,3,-1,0,1,86.91460885602935,-93.06411382904408,113.73073485602934,11.05811517095593,77.30610300000001,-0.007635161000000002,4.836839360091993,10.840346409753689,7398.424061827034,398.7924218903143,1739.686862575723,18487.96280494176,1,1,1,0,1,0,2,0,0,0,0
26000.0,101,17.778787,-170.087914,-32.557117,12.930643,102,17.781478,-170.018204,-150.095827,16.810806,7405.08584,3,-1,0,1,87.66790742758674,-92.31080556663268,120.22502442758673,57.78502143336733,117.53871000000001,0.007373056,1.4225445397874505,25.471285020633758,7398.9526495731925,301.3237248248763,207.5358480184782,8678.244555940868,1,1,1,1,0,0,2,0,0,1,0
27000.0,101,17.778859,-170.08794,-21.890576,9.166039,102,17.780813,-170.018247,-161.454647,24.593406,7401.103848,3,-1,0,1,88.30285473656376,-91.67586379229525,110.19343073656376,69.77878320770475,139.56407099999998,0.007782600000000002,4.404639256764762,31.821469853863448,7397.857257479236,219.19435860030504,81.5955907210954,7429.093818266279,1,1,1,1,1,0,2,0,0,1,0
28000.0,101,17.778908,-170.087992,-41.366631,7.856214,102,17.779242,-170.018322,-170.251505,46.282983,7397.218368,3,-1,0,1,89.70091178287943,-90.27781465042796,131.06754278287943,79.97369034957205,128.88487400000002,0.021689577,2.644827482529287,51.51073808047345,7397.11758418344,38.61385296401626,11.008822945100347,7386.928288554058,1,1,1,1,0,0,2,1,0,1,0
29000.0,101,17.778989,-170.088034,-28.359557,9.554906,102,17.778572,-170.018375,-171.419912,50.419718,7393.429553,3,-1,0,1,90.34955211907725,-89.62917801400037,118.70910911907724,81.79073398599964,143.06035500000002,0.004136735000000002,2.9835933214861745,58.26360026586771,7393.291960991547,-45.10581682600377,8.22218290085171,7387.379238358443,1,1,1,1,1,0,2,0,0,0,0
30000.0,101,17.779065,-170.088097,-36.83089,10.606431,102,17.779644,-170.01848,-162.075357,26.160309,7389.737551,3,-1,0,1,89.48895811520622,-90.4897841781435,126.31984811520621,71.5855728218565,125.24446699999999,-0.024259409000000003,1.6931699603601773,33.3800185193316,7389.443607495777,65.9108814937867,29.60961099002906,7397.0530375639,1,1,1,1,0,0,2,1,0,0,0
31000.0,101,17.779158,-170.088127,-20.143149,10.628715,102,17.781439,-170.018665,-49.829052,12.750369,7386.142508,3,-1,0,1,88.01431459178558,-91.964473941381,108.15746359178559,-42.135421941381004,29.685902999999996,-0.013409940000000002,6.08267610929693,1.7537269367102137,7381.707240259788,255.928442305185,1310.72182792664,2126.4928961480923,1,1,1,1,1,0,2,1,0,1,0
32000.0,101,17.779232,-170.088135,-9.109348,8.54508,102,17.781871,-170.01873,-33.524671,16.889863,7382.644566,3,-1,0,1,87.70276556828566,-92.27604007902133,96.81211356828565,-58.75136907902133,24.415323,0.004139493999999999,7.975353796960474,-5.642892602799568,7376.711363739964,295.92269929661717,555.7173512594404,4521.964342087553,1,1,1,1,1,0,2,1,0,0,0
33000.0,101,17.779275,-170.088183,-39.483404,7.032017,102,17.781105,-170.01877,-93.807207,8.602234,7379.243862,3,-1,0,1,88.40349461422706,-91.57530900713762,127.88689861422705,2.231897992862386,54.323803,-0.008287629,4.111908955734207,5.998555816717656,7376.379359019438,205.59067755289973,1800.2545493495445,10593.36888221869,1,1,1,0,0,0,2,0,0,0,0
34000.0,101,17.779367,-170.088252,-36.322748,11.587114,102,17.779371,-170.018864,-163.112396,30.210868,7375.94053,3,-1,0,1,89.98593751847442,-89.99287468383064,126.30868551847442,73.11952131616935,126.789648,0.021608634,1.9126802673695886,38.24372693290914,7375.940307839894,1.8103257740275411,20.690812279362856,7378.722205841901,1,1,1,1,1,0,2,0,0,1,0
35000.0,101,17.779472,-170.0883,-25.297758,12.509877,102,17.779371,-170.018905,-161.722182,25.935693,7372.734703,3,-1,0,1,90.07697783787079,-89.90183216641759,115.37473583787079,71.82034983358241,136.42442400000002,-0.004275175000000001,2.7883264339878915,35.937329343265674,7372.728048970865,-9.905389379764502,43.35853774237832,7419.431642234193,1,1,1,1,1,0,2,0,0,0,0
36000.0,101,17.77954,-170.088367,-39.741088,10.615035,102,17.780941,-170.019036,-62.033387,10.169219,7369.626507,3,-1,0,1,88.77372095534547,-91.2051076478596,128.51480895534547,-29.17172064785961,22.292299000000014,-0.015766474,2.1952700099131395,3.3934124265197623,7367.938663197642,157.7171773598373,3022.3952353348536,10125.081267540343,1,1,1,1,0,0,2,1,0,0,0
37000.0,101,17.779626,-170.088454,-43.817819,12.76661,102,17.781008,-170.019077,-58.085734,9.77572,7366.616065,3,-1,0,1,88.79099034423037,-91.18782412388498,132.60880934423037,-33.10209012388498,14.267915000000016,-0.0003934990000000003,-0.5411642207268379,4.043751330596425,7364.976093882612,155.43289759154268,-502.07066590556684,7422.380530320516,1,1,1,1,0,0,2,1,1,1,0
38000.0,101,17.779653,-170.088471,-36.566008,5.000228,102,17.780927,-170.019119,-68.345024,8.319346,7363.703497,3,-1,0,1,88.88422541168708,-91.09459672175537,125.45023341168708,-22.74957272175537,31.779015999999956,-0.0014563740000000003,4.75331193501574,0.9460623431795314,7362.307256471842,143.39125856235617,1638.9375220240101,1470.8183826126592,1,1,1,1,1,0,2,0,0,1,0
39000.0,101,17.77975,-170.088481,-8.330101,9.793414,102,17.782227,-170.019239,-19.46227,25.39775,7360.888921,3,-1,0,1,87.83797089019802,-92.14088402988834,96.16807189019802,-72.67861402988834,11.132168999999976,0.017078404,7.043344849606917,-14.256458918545613,7355.648978218798,277.6937459311712,184.49043796338682,6718.148761446732,1,1,1,1,1,0,2,1,0,0,0
40000.0,101,17.779849,-170.088515,-16.932163,11.170772,102,17.780453,-170.019329,-135.305223,12.270333,7358.172447,3,-1,0,1,89.46416373175524,-90.51470925257871,106.39632673175524,44.7905137474213,118.37306000000001,-0.013127416999999997,5.3767248178312235,19.409054782839327,7357.850669445152,68.8134139212255,927.7840517088999,18094.402723448962,1,1,1,1,0,0,2,0,0,0,0
41000.0,101,17.779913,-170.088588,-42.123329,10.38469,102,17.78016,-170.019363,-147.171832,14.55704,7355.554185,3,-1,0,1,89.77474149671112,-90.20411971010124,131.8980704967111,56.967712289898756,105.04850299999998,0.002286707,0.9263733933622813,19.934637089268737,7355.497338730782,28.91830554158728,104.45882299791214,7543.588664166334,1,1,1,1,0,0,2,1,0,1,0
42000.0,101,17.779964,-170.088637,-42.278113,8.08451,102,17.781115,-170.019437,-56.303321,9.46753,7353.03424,3,-1,0,1,88.98873311313922,-90.99013514927428,131.26684611313922,-34.686814149274284,14.025207999999964,-0.00508951,2.438163266045401,0.7290832917600785,7351.88896013061,129.77385145717815,3346.144801194213,2446.61350372002,1,1,1,1,1,0,2,1,0,1,0
43000.0,101,17.780045,-170.088689,-33.251419,10.176445,102,17.781711,-170.019495,-28.126,16.163973,7350.612712,3,-1,0,1,88.5410161283437,-91.43785357703116,121.7924351283437,-63.31185357703116,5.125419000000022,0.006696442999999999,2.040006264678728,-5.744936635859824,7348.229702379478,187.15630602252386,403.36766128580564,6989.470347985575,1,1,1,1,1,0,2,1,0,0,0
44000.0,101,17.780143,-170.088726,-21.786091,11.238631,102,17.781874,-170.019539,-25.872926,16.477867,7348.2897,3,-1,0,1,88.48437839915427,-91.4944932938089,110.27046939915427,-65.62156729380891,4.086835000000008,0.00031389400000000125,3.0194239597712587,-4.390270372756467,7345.7189061212175,194.35860510767856,715.3442925530035,6165.555794069928,1,1,1,1,1,0,2,1,0,1,0
45000.0,101,17.780235,-170.088794,-33.208946,12.23843,102,17.780556,-170.01961,-141.248766,11.561553,7346.065296,3,-1,0,1,89.7102627317312,-90.26861058220784,122.9192087317312,50.98015541779215,108.03982000000002,-0.004916314,0.5339285408745393,19.2561549525748,7345.971369677092,37.14793372476585,-999,20822.42266597756,1,1,1,1,0,0,2,0,1,0,0
46000.0,101,17.780326,-170.088802,-10.230671,10.210865,102,17.77998,-170.019656,-158.093023,18.471469,7343.93959,3,-1,0,1,90.29052361606183,-89.68836158059747,100.52119461606183,68.40466141940252,147.86235200000002,0.0069099159999999995,5.078151486254107,27.186178617745927,7343.845180480584,-37.237973917430246,154.949769447274,7813.723913116587,1,1,1,1,1,0,2,0,0,1,0
47000.0,101,17.780394,-170.088888,-44.67949,11.231547,102,17.77997,-170.019698,-156.085918,16.132162,7341.912668,3,-1,0,1,90.35815437098096,-89.6207173562442,135.03764437098096,66.4652006437558,111.406428,-0.002339306999999998,-1.357917916062381,22.733491317862146,7341.769227083612,-45.893799003436726,-106.21125321602831,7577.27989975933,1,1,1,1,0,0,2,1,1,1,0
48000.0,101,17.78044,-170.088917,-35.473633,6.765697,102,17.779604,-170.019749,-161.077551,19.631999,7339.984611,3,-1,0,1,90.71664247190239,-89.26223615730402,126.1902754719024,71.81531484269598,125.603918,0.0034998369999999996,2.440098153513327,24.0809201851349,7339.410469006112,-91.80445065633039,52.4946781265163,7337.686500816533,1,1,1,1,1,0,2,0,0,1,0
49000.0,101,17.780528,-170.088979,-33.619642,10.932265,102,17.779334,-170.019801,-162.855828,21.202657,7338.155498,3,-1,0,1,91.02784235407157,-88.95103332612439,124.64748435407157,73.90479467387561,129.236186,0.0015706579999999982,0.19711350550170703,29.36418022184521,7336.974761409266,-131.63382267135668,-8.393249019498445,7339.5274748973225,1,1,1,1,1,0,2,0,1,0,0
50000.0,101,17.780617,-170.08901,-21.139587,10.443577,102,17.77875,-170.019869,-166.594658,27.582095,7336.425403,3,-1,0,1,91.61375575898606,-88.36513150399851,112.75334275898607,78.2295264960015,145.455071,0.006379438,2.6282088700864144,36.57137271939926,7333.515649859683,-206.6056800933178,19.004177700406604,7339.16083884457,1,1,1,1,1,0,2,0,0,1,0
51000.0,101,17.780727,-170.08907,-26.641498,13.19314,102,17.779072,-170.019918,-160.511474,18.629362,7334.794395,3,-1,0,1,91.42916685011784,-88.54971680569018,118.07066485011784,71.96175719430981,133.86997599999998,-0.008952733,0.29920112377869135,29.354474934012234,7332.5127081769515,-182.93769799287077,-21.100511502653436,7351.793088410518,1,1,1,1,0,0,2,1,1,0,0
52000.0,101,17.78078,-170.089104,-30.510121,7.9369,102,17.779596,-170.01997,-136.11924,8.821373,7333.26254,3,-1,0,1,91.0198106439363,-88.9590781768947,121.5299316439363,47.160161823105284,105.60911899999996,-0.009807989000000001,2.0851321994449687,13.19625658024222,7332.10095876272,-130.51824040356624,1063.1220968639684,15055.40900011802,1,1,1,1,0,0,2,1,0,0,0
53000.0,101,17.780825,-170.089152,-43.311047,7.194197,102,17.777432,-170.020205,-167.784318,41.903823,7331.829902,3,-1,0,1,92.94788204861875,-87.03106508973282,136.25892904861877,80.7532529102672,124.47327099999998,0.03308245,3.9316049652308696,46.18982657682494,7322.127896414325,-377.0580597367818,7.186266826477092,7328.2515172092135,1,1,1,1,0,0,2,0,0,1,0
54000.0,101,17.780958,-170.089202,-21.604593,14.126016,102,17.77584,-170.020383,-170.389301,61.885122,7330.496538,3,-1,0,1,94.45515033975842,-85.5238367175665,116.05974333975843,84.86546428243349,148.78470799999997,0.019981299,5.130712039458223,74.15017742112916,7308.347032661116,-569.4235188534522,-1.3433413726108163,7330.310507906357,1,1,1,1,1,0,2,0,1,0,0
55000.0,101,17.780977,-170.089231,-40.852516,5.236369,102,17.775831,-170.020416,-169.845388,52.94388,7329.262501,3,-1,0,1,94.47974246893892,-85.49924580401148,135.33225846893893,84.34614219598853,128.99287200000003,-0.008941242000000002,5.909089411354634,56.07531250923934,7306.8716881175515,-572.4639219644757,4.151023143794721,7326.726415146786,1,1,1,1,0,0,2,1,0,1,0
56000.0,101,17.781049,-170.089305,-44.429695,10.208443,102,17.775626,-170.020466,-169.615073,48.536621,7328.127843,3,-1,0,1,94.71872801004102,-85.26025301091491,139.14842301004103,84.35481998908509,125.18537800000001,-0.004407259000000004,1.60297761292422,55.03148992428317,7303.289525294035,-602.843091593703,-10.334861886253002,7319.935506709575,1,1,1,1,0,0,2,1,1,1,0
57000.0,101,17.781127,-170.08936,-35.69875,10.344179,102,17.774507,-170.02062,-170.517806,59.865982,7327.09261,3,-1,0,1,95.76443913458472,-84.21457270920861,131.46318913458472,86.3032332907914,134.819056,0.011329361000000007,3.826315451559374,67.44849294043303,7290.041248122933,-735.9243956975768,-6.570519200926375,7321.037750480493,1,1,1,1,1,0,2,0,1,0,0
58000.0,101,17.781228,-170.089416,-28.702965,12.292141,102,17.776582,-170.020623,-152.408508,18.266613,7326.156843,3,-1,0,1,94.0462978145166,-85.9326966030342,122.74926281451661,66.47581139696581,123.705543,-0.041599369000000004,2.556912603237259,26.97089314748829,7307.8953561658545,-516.9521753172753,31.757761347829945,7356.056484227185,1,1,1,1,1,2,2,1,0,0,0
59000.0,101,17.781304,-170.089453,-26.326247,9.744181,102,17.775428,-170.020769,-163.839216,34.10116,7325.320581,3,-1,0,1,95.12327692169484,-84.85575139370724,121.44952392169483,78.98346460629276,137.51296899999997,0.015834547,5.1701372610898,41.48718009271561,7296.054966496839,-654.143363704761,10.611671313160981,7323.424247188407,1,1,1,1,1,2,2,0,0,1,0
60000.0,101,17.781411,-170.089491,-19.780171,12.051727,102,17.77448,-170.020899,-166.890409,44.630595,7324.583857,3,-1,0,1,96.04674672185249,-83.93231016380605,115.82691772185248,82.95809883619395,147.110238,0.010529435,6.0444066644521115,54.80808335551708,7283.831932420511,-771.5705142605455,0.9789122654406861,7324.550449193246,1,1,1,1,1,2,2,0,0,0,0
61000.0,101,17.781453,-170.089549,-44.737008,8.166377,102,17.775981,-170.020858,-147.092557,14.699686,7323.946703,3,-1,0,1,94.77152902579633,-85.2074967515481,139.50853702579633,61.88506024845189,102.355549,-0.029930909,2.238162676602971,18.14205606809222,7298.564223694184,-609.2253942473823,50.54357071104354,7345.73315815334,1,1,1,1,0,2,2,1,0,0,0
62000.0,101,17.781529,-170.089578,-23.919914,8.682547,102,17.775928,-170.020884,-147.599258,13.496492,7323.409143,3,-1,0,1,94.88350878196368,-85.09551606622433,118.80342278196369,62.50374193377566,123.67934399999999,-0.0012031939999999999,3.7115099817343205,19.332201278385952,7296.823997060174,-623.4428856782065,162.74495088172907,7681.395859825397,1,1,1,1,1,2,2,0,0,0,0
63000.0,101,17.781588,-170.089633,-39.043592,8.726985,102,17.775217,-170.020986,-160.048204,22.735093,7322.9712,3,-1,0,1,95.55612779130414,-84.42291177988076,134.59971979130412,75.62529222011923,121.00461200000001,0.009238600999999999,2.260655050489694,28.148494226028063,7288.56662801131,-709.0160118567735,-9.26356651364729,7323.240399266442,1,1,1,1,0,2,2,1,1,1,0
64000.0,101,17.78166,-170.089693,-38.514268,9.890454,102,17.774894,-170.021049,-162.115193,24.705492,7322.632891,3,-1,0,1,95.89913680143879,-84.07990382892825,134.4134048014388,78.03528917107175,123.60092499999999,0.0019703990000000003,1.428282485865985,31.250437139608536,7283.854904666925,-752.6022748534643,-29.630500604853786,7328.226550285117,1,1,1,1,2,2,2,0,1,0,0
65000.0,101,17.781744,-170.0897,-10.867883,9.219432,102,17.774764,-170.021095,-162.011488,23.288513,7322.394231,3,-1,0,1,96.08810881021019,-83.89094375442045,106.9559918102102,78.12054424557957,151.143605,-0.0014169790000000014,5.453827645478728,31.20421191833986,7281.095757714832,-776.5963180244709,34.60048297267799,7331.287090922668,1,1,1,1,1,2,2,0,0,0,0
66000.0,101,17.781818,-170.089779,-40.690652,11.068216,102,17.775167,-170.021096,-153.337978,13.70427,7322.255229,3,-1,0,1,95.79610995565062,-84.18291852068116,136.48676195565062,69.15505947931884,112.64732599999999,-0.009584243,-1.0667244839028687,20.639453577976056,7284.820694567728,-739.4654059627151,-462.8876970910372,11126.990508335528,1,1,1,1,0,2,2,1,1,0,0
67000.0,101,17.781886,-170.089827,-35.510164,9.377368,102,17.775075,-170.021145,-153.268225,13.366188,7322.21589,3,-1,0,1,95.93489331404206,-84.04413548132445,131.44505731404206,69.22408951867556,117.75806099999997,-0.000338082,0.5654839768040567,19.570932162925935,7282.969044763201,-757.1046379394891,-152.75050962887053,7700.047392873084,1,1,1,1,1,2,2,0,1,1,0
