9000.0,101,17.777428,-170.087092,-8.094178,9.148397,102,17.782685,-170.016693,178.485388,75.11244,7487.382501,3,-1,0,1,85.50529175898669,-94.47321092748983,93.59946975898669,87.04140107251015,173.42043399999994,0.037148394,-3.2734636475627203,84.14345735697538,7464.35562407225,586.7638653342484,4.485889766704172,7481.968221558584,1,1,1,1,1,0,2,0,0,1,0
68000.0,101,17.782001,-170.089869,-21.224347,12.761201,102,17.774225,-170.021298,-162.697035,25.282456,7322.276217,3,-1,0,1,96.78076440649842,-83.19829870016697,118.00511140649843,79.49873629983303,141.47268799999998,0.011916268,2.899797206287932,36.03391817772935,7271.058383134842,-864.5455378916444,-22.925364923891035,7337.638059248441,1,1,1,1,1,2,2,0,1,1,0
69000.0,101,17.78207,-170.089901,-23.119858,9.102543,102,17.774032,-170.021364,-162.588955,24.854892,7322.436207,3,-1,0,1,97.01078864444376,-82.96828491411722,120.13064664444377,79.62067008588278,139.46909699999998,-0.0004275640000000003,3.8630313876093716,32.08758354013551,7267.687716156279,-893.7489949732432,-1.212623601840319,7322.441237172646,1,1,1,1,0,2,2,1,1,1,0
70000.0,101,17.78216,-170.089943,-24.16642,10.595461,102,17.774894,-170.02133,-136.062839,8.376853,7322.695853,3,-1,0,1,96.33526842556789,-83.64378138507381,120.50168842556789,52.41905761492619,111.89641899999998,-0.016478039,1.474780086248515,15.699059168620664,7277.977761745046,-808.0310978470916,-999,17258.631711063805,1,1,1,1,2,2,2,1,1,0,0
71000.0,101,17.782254,-170.090011,-33.022696,12.24021,102,17.77656,-170.02127,-10.250244,22.592994,7323.055145,3,-1,0,1,94.96099190576288,-85.01801781619686,127.98368790576288,-74.76777381619686,22.772451999999987,0.014216141,-2.650189876021212,-11.969546121528182,7295.621549181054,-633.2794547717556,-91.14733291993981,7261.744211730464,1,1,1,1,0,2,2,1,1,1,0
72000.0,101,17.782278,-170.090037,-41.934751,5.240202,102,17.776569,-170.021303,-11.689584,19.485943,7323.514068,3,-1,0,1,94.9745292506311,-85.00448258995311,136.9092802506311,-73.31489858995312,30.24516699999998,-0.003107051000000002,0.4460903144719217,-15.183578339685644,7295.928914219904,-635.0429771628753,60.83022066969238,7274.519274945637,1,1,1,1,0,2,2,0,0,0,0
73000.0,101,17.782358,-170.090116,-43.053599,11.01724,102,17.776676,-170.021328,-11.798607,18.393131,7324.072604,3,-1,0,1,94.94718994073405,-85.0318053038728,138.00078894073405,-73.2331983038728,31.254992000000016,-0.0010928119999999986,-3.7603890074660975,-9.954060769522691,7296.7875565892455,-631.6097392121916,-245.92286413566293,7077.162945744088,1,1,1,1,0,2,2,0,1,1,0
74000.0,101,17.782469,-170.090129,-11.670285,11.837585,102,17.777496,-170.021304,-5.621965,28.941771,7324.730728,3,-1,0,1,94.32878204510313,-85.65020136891235,105.99906704510312,-80.02823636891235,6.04831999999999,0.01054864,0.44076412341753457,-17.20968202831562,7303.835782047106,-552.8680734097167,43.44042667280908,7287.290982101497,1,1,1,1,1,2,2,1,0,0,0
75000.0,101,17.782527,-170.090204,-44.225947,10.121432,102,17.77722,-170.021366,-9.623966,20.276244,7325.488416,3,-1,0,1,94.61811798777104,-85.36086158122723,138.84406498777105,-75.73689558122723,34.60198100000002,-0.008665527000000001,-3.669788493635947,-12.737914375293766,7301.705985154805,-589.8052554061311,-136.75957323699765,7188.5405153117,1,1,1,1,0,2,2,0,1,1,0
76000.0,101,17.782618,-170.090242,-25.115273,10.613652,102,17.777517,-170.021377,-7.941376,22.120305,7326.345635,3,-1,0,1,94.43744912291716,-85.54152197930375,119.55272212291716,-77.60014597930375,17.17389700000001,0.001844061,-1.4487299408228158,-12.297978563202495,7304.384143920632,-566.844459728068,-25.385103487581407,7320.575073911085,1,1,1,1,1,2,2,1,1,0,0
77000.0,101,17.782696,-170.090264,-16.99358,9.246695,102,17.777082,-170.021458,-18.589215,12.142359,7327.302351,3,-1,0,1,94.88688053426186,-85.09210878855988,111.88046053426186,-66.50289378855989,1.5956350000000157,-0.009977945999999998,1.1682710078849117,-2.66591181897617,7300.666351468559,-624.2039470436608,1174.105356804338,6436.791166834203,1,1,1,1,1,2,2,1,0,1,0
78000.0,101,17.782762,-170.090305,-28.500746,8.578787,102,17.774054,-170.022068,-162.234962,41.956671,7328.358525,3,-1,0,1,97.62253676250126,-82.35662799037361,126.12328276250125,79.87833400962639,133.734216,0.029814312000000003,8.708036960115825,47.49513019150116,7263.60105802976,-972.0793901370022,10.77414986969966,7321.707157781125,1,1,1,1,0,1,2,0,0,0,0
79000.0,101,17.782837,-170.09038,-41.974081,10.935272,102,17.772081,-170.022433,-165.967399,68.483892,7329.514113,3,-1,0,1,99.42803706011934,-80.55121731200397,141.40211806011934,85.41618168799603,123.99331799999999,0.026527220999999997,9.292111539131117,74.5699900371522,7230.50792855807,-1200.6382584796606,-5.258019864778134,7324.132670571236,1,1,1,1,0,1,2,1,1,0,0
80000.0,101,17.782909,-170.090425,-32.947916,9.549644,102,17.772039,-170.02243,-166.150601,58.969787,7330.76907,3,-1,0,1,99.51962899651754,-80.45961070325812,132.46754499651755,85.69099029674187,133.20268499999997,-0.009514105,8.92181037967353,65.26916281398317,7229.817048386973,-1212.4028227127126,-4.5554265338333835,7327.819906274986,1,1,1,1,1,1,2,0,1,0,0
81000.0,101,17.782976,-170.090489,-40.61162,9.970346,102,17.770626,-170.0227,-167.275377,73.794319,7332.123343,3,-1,0,1,100.82047256187784,-79.15883079224002,141.43209256187782,88.11654620775997,126.66375699999998,0.014824532000000005,9.76435757152974,79.55081022088119,7201.759906632679,-1376.4762853691177,-7.761502962288984,7317.022697531105,1,1,1,1,0,1,2,1,1,1,0
82000.0,101,17.783097,-170.090505,-11.541685,12.610816,102,17.770617,-170.022697,-167.320845,62.982731,7333.576878,3,-1,0,1,100.92875146792665,-79.05054602219062,112.47043646792665,88.27029897780938,155.77916000000002,-0.010811588,11.30097768162377,73.80268094704388,7200.57292401488,-1390.3594468625786,-5.65666618932544,7329.354853025654,1,1,1,1,1,1,2,0,1,0,0
83000.0,101,17.783176,-170.090578,-36.079481,11.625312,102,17.770887,-170.022656,-166.891808,49.172698,7335.129615,3,-1,0,1,100.74761273973424,-79.231649747971,136.82709373973424,87.66015825202899,130.812327,-0.013810033000000005,4.3056766605769,57.287019012492024,7206.45800726011,-1367.877720575452,-22.39585273409124,7303.38063330836,1,1,1,1,0,1,2,1,1,1,0
84000.0,101,17.783234,-170.090636,-42.462956,9.280455,102,17.772597,-170.022457,-153.179169,14.213667,7336.781493,3,-1,0,1,99.29423895251408,-80.68494406791493,141.75719495251408,72.49422493208507,110.71621299999998,-0.034959030999999995,0.14787596323975194,19.530908155234712,7240.463936202171,-1184.9239066636633,-256.6302541840054,8223.351596440927,1,1,1,1,0,1,2,1,1,0,0
85000.0,101,17.783302,-170.090676,-31.580257,8.742808,102,17.773803,-170.022309,-19.362377,9.537804,7338.532443,3,-1,0,1,98.2909731571197,-81.68815173780163,129.8712301571197,-62.32577473780164,12.217880000000036,-0.004675863,-1.4163622560870386,-1.550288038495804,7261.833916750746,-1058.2185891828158,-2728.0724537443994,6285.182854510386,1,1,1,1,1,1,2,1,1,1,0
86000.0,101,17.783396,-170.090681,-7.094536,10.04408,102,17.774511,-170.022218,-3.795118,19.333954,7340.382395,3,-1,0,1,97.7504003416901,-82.22869478442713,104.8449363416901,-78.43357678442713,3.299418000000003,0.009796149999999998,0.0391801630634494,-9.324377080645714,7273.327672395602,-989.908215336299,110.08702500027016,7269.106509078932,1,1,1,1,1,1,2,1,0,0,0
87000.0,101,17.783469,-170.090757,-39.414113,10.822108,102,17.774804,-170.022183,-1.482203,21.250435,7342.331273,3,-1,0,1,97.54836938889673,-82.43069163529528,136.96248238889672,-80.94848863529528,37.93190999999996,0.001916481000000001,-6.321508776125252,-12.882410825518837,7278.704959308191,-964.5116058483362,-192.74330625278864,6972.250451509494,1,1,1,1,0,1,2,0,1,1,0
88000.0,101,17.783541,-170.090775,-18.993823,8.443719,102,17.773302,-170.022485,-141.807543,8.365389,7344.379001,3,-1,0,1,98.93752518551554,-81.04162336917555,117.93134818551553,60.765919630824456,122.81371999999999,-0.012885045999999999,2.4242159933358107,14.558669091838155,7255.20596137379,-1141.003667117674,196.1009597982881,7869.795880400922,1,1,1,1,1,1,2,0,0,0,0
89000.0,101,17.783596,-170.090848,-47.275727,9.430417,102,17.772548,-170.02263,-159.639546,19.177208,7346.525493,3,-1,0,1,99.6416948975962,-80.33747603758476,146.9174218975962,79.30206996241523,112.36381899999998,0.010811819,-0.2556101741636718,24.377325166065297,7242.751531364577,-1230.441820735528,-142.9226094541465,7550.393185256354,1,1,1,1,0,1,2,1,1,1,0
90000.0,101,17.783683,-170.090895,-29.859454,10.551115,102,17.772126,-170.022716,-162.461601,23.332733,7348.770665,3,-1,0,1,100.08309411115911,-79.89608892171782,129.9425481111591,82.56551207828218,132.60214699999997,0.004155525000000001,1.7780727834776586,31.398562749732964,7235.268030688264,-1286.5950454066403,-71.35880265122952,7423.698333670666,1,1,1,1,1,1,2,0,1,1,0
91000.0,101,17.783776,-170.090926,-19.654537,10.761257,102,17.771578,-170.022834,-164.323274,29.020247,7351.114425,3,-1,0,1,100.64374717187512,-79.33546268200148,120.29828417187512,84.98781131799852,144.668737,0.005687514,4.2220141681139225,38.075021568736766,7224.635633424264,-1357.764064077212,-30.842723796846585,7357.140983533763,1,1,1,1,1,1,2,0,1,1,0
92000.0,101,17.783858,-170.090996,-36.383399,11.461585,102,17.772106,-170.022763,-159.753545,16.12841,7353.556679,3,-1,0,1,100.24186042466026,-79.7373060326025,136.62525942466027,80.0162389673975,123.370146,-0.012891837000000003,-1.2174661723445395,24.359208858120084,7236.384862750753,-1307.4899423770992,-375.9947706450658,10372.79781194988,1,1,1,1,0,1,2,1,1,0,0
93000.0,101,17.783914,-170.09104,-36.890968,8.346906,102,17.771118,-170.022992,-164.048173,30.26917,7356.09733,3,-1,0,1,101.1602700274171,-78.81895344280494,138.0512380274171,85.22921955719505,127.157205,0.01414076,3.308248373956136,35.77928089252894,7216.990625739728,-1423.8027378882257,-35.376944295894305,7335.728962404671,1,1,1,1,0,1,2,0,1,1,0
94000.0,101,17.783963,-170.091068,-30.705719,6.554912,102,17.770304,-170.023188,-165.096914,39.473324,7358.736275,3,-1,0,1,101.92142874376097,-78.0578464520164,132.62714774376096,87.03906754798359,134.391195,0.009204153999999999,6.804814153494754,43.781451254664766,7200.021548827679,-1520.0951488041649,-12.200590690400368,7349.47639380988,1,1,1,1,1,1,2,0,1,0,0
95000.0,101,17.784079,-170.09109,-12.157644,11.949495,102,17.769339,-170.023434,-165.507301,49.923702,7361.473408,3,-1,0,1,102.8766163806151,-77.10272768310999,115.03426038061511,88.40457331689002,153.349657,0.010450378,9.977147911434102,60.016596642350706,7176.34873918764,-1640.5211093585797,-11.646913124208739,7353.078081624971,1,1,1,1,1,1,2,0,1,0,0
96000.0,101,17.784165,-170.091151,-30.60083,11.429013,102,17.767114,-170.024099,-164.864993,80.475746,7364.308621,3,-1,0,1,104.94136534309493,-75.0381643186614,135.54219534309493,89.8268286813386,134.26416300000002,0.030552044000000004,15.19377925696613,87.52165432751323,7115.322727525586,-1898.742728358106,-9.576087210786616,7337.8766448406495,1,1,1,1,0,1,2,1,1,1,0
97000.0,101,17.784231,-170.091224,-43.911419,10.669909,102,17.766893,-170.02416,-164.867767,72.305023,7367.241799,3,-1,0,1,105.17888684880346,-74.80063923584115,149.09030584880347,90.06712776415884,120.95634799999996,-0.008170722999999996,11.474987308056335,77.48465336806662,7110.2211591916275,-1928.991133291295,-14.314547601801207,7320.532222118974,1,1,1,1,0,1,2,1,1,1,0
98000.0,101,17.784293,-170.091218,-5.814712,7.096433,102,17.767512,-170.02403,-164.055868,51.250257,7370.272826,3,-1,0,1,104.68645940909573,-75.29302843946866,110.50117140909573,88.76283956053135,158.24115600000002,-0.02105476600000001,13.359489300524057,56.33857991842204,7129.469030520352,-1868.5804431506858,-3.9010757941764265,7368.426452436698,1,1,1,1,1,1,2,0,1,0,0
99000.0,101,17.784384,-170.091291,-34.565549,11.576302,102,17.766964,-170.024191,-164.095776,53.000379,7373.401581,3,-1,0,1,105.23958165764924,-74.73993331167635,139.80513065764924,89.35584268832365,129.53022700000002,0.0017501220000000046,7.955900284539866,60.504409339384495,7114.1169171552165,-1938.1412135701698,-24.524796130602354,7323.337420137148,1,1,1,1,0,1,2,1,1,1,0
100000.0,101,17.784452,-170.091332,-31.017969,9.203009,102,17.765571,-170.024636,-163.754144,69.030062,7376.62794,3,-1,0,1,106.546078362603,-73.43356067867629,137.564047362603,90.32058332132371,132.736175,0.016029683,14.569447108919967,74.16072937599688,7071.1692587422385,-2100.762975541837,-11.800530799136217,7346.060713057213,1,1,1,1,1,1,2,0,1,0,0
101000.0,101,17.784544,-170.091394,-32.413067,11.6008,102,17.766197,-170.024492,-162.859934,48.317488,7379.951775,3,-1,0,1,106.05540090384488,-73.92417485056646,138.4684679038449,88.93575914943355,130.446867,-0.020712574000000004,8.021327225292577,55.96503281194801,7092.09472717171,-2041.04889264047,-28.274811730220147,7333.253052949145,1,1,1,1,0,1,2,1,1,1,0
102000.0,101,17.78462,-170.091447,-33.436126,10.404197,102,17.764799,-170.024965,-162.607187,65.254463,7383.372954,3,-1,0,1,107.37447186547506,-72.60523283941384,140.81059786547507,90.00195416058617,129.171061,0.016936975000000003,13.773149852963186,70.95319620059124,7046.4952769067595,-2204.7903506658918,-15.21290592294987,7342.77817033331,1,1,1,1,0,1,2,1,1,0,0
103000.0,101,17.784698,-170.091482,-25.230298,9.473719,102,17.766321,-170.02461,-158.384995,30.184141,7386.891341,3,-1,0,1,106.08717299526543,-73.89241176324288,131.31747099526544,84.49258323675713,133.154697,-0.035070322,7.08062702853302,36.631536639693635,7097.629639878313,-2046.9042915734055,-32.729983204597254,7378.266433528142,1,1,1,1,1,1,2,0,1,0,0
104000.0,101,17.784763,-170.091537,-36.668435,9.300385,102,17.766496,-170.02457,-157.112891,22.833159,7390.506799,3,-1,0,1,105.97421733509952,-74.00533828745316,142.6426523350995,83.10755271254683,120.444456,-0.0073509820000000016,3.326161399888891,28.4954544231519,7105.127059533605,-2033.9027051333073,-93.69821509768465,7444.007492333396,1,1,1,1,0,1,2,1,1,0,0
105000.0,101,17.784829,-170.091573,-29.511345,8.354815,102,17.7678,-170.024267,-39.602785,4.481845,7394.219184,3,-1,0,1,104.86910023023422,-75.11035113264553,134.38044523023422,-35.507566132645536,10.091439999999977,-0.018351313999999997,-1.2585441348000121,3.8176639995275807,7146.620879718047,-1897.4423160169233,-1251.392620958641,6271.988840176715,1,1,1,1,1,1,2,1,1,1,0
106000.0,101,17.784935,-170.091631,-27.569994,12.46737,102,17.767381,-170.024396,-131.359899,5.926162,7398.028351,3,-1,0,1,105.32199352590439,-74.65747968826781,132.8919875259044,56.7024193117322,103.789905,0.0014443169999999999,-1.322274549505149,14.967580417295032,7135.0732547252655,-1954.8793138974065,-999,14238.85808278894,1,1,1,1,1,1,2,0,1,0,0
107000.0,101,17.785015,-170.091646,-14.264352,9.475267,102,17.76772,-170.024315,-48.699765,3.368615,7401.93415,3,-1,0,1,105.08563202935305,-74.8938116416671,119.34998402935305,-26.1940466416671,34.43541300000004,-0.0025575469999999994,0.19604198173326548,6.959835233410137,7146.848153643186,-1926.4450757037414,-427.44312477374086,7306.268188575491,1,1,1,1,1,1,2,1,1,1,0
108000.0,101,17.785094,-170.091692,-26.67415,9.936323,102,17.768107,-170.024224,-5.179883,8.261055,7405.936428,3,-1,0,1,104.79994709178578,-75.17945449151263,131.47409709178578,-69.99957149151263,21.49426699999998,0.0048924400000000005,-3.714741209791716,0.651521877922745,7160.234300049765,-1891.8084321538074,-1869.5671340306187,707.3016047579694,1,1,1,1,0,1,2,1,1,1,0
109000.0,101,17.785136,-170.091774,-56.393436,9.50017,102,17.768772,-170.024068,5.674314,18.001755,7410.035029,3,-1,0,1,104.23122637934569,-75.74810214323162,160.6246623793457,-81.42241614323162,62.06774999999999,0.009740699999999998,-9.692190279049626,-12.655326032187167,7182.632262612291,-1821.6511496683625,-231.6490450703226,6853.591081269463,1,1,2,1,0,1,2,0,1,0,0
110000.0,101,17.785268,-170.091828,-25.06977,14.539007,102,17.768244,-170.024233,-9.021423,6.697448,7414.229794,3,-1,0,1,104.80411977414319,-75.17524286053167,129.87388977414318,-66.15381986053167,16.04834699999998,-0.011304307,-5.11030594843144,6.554724198388327,7168.114574112582,-1894.4489675449383,-638.0034058160734,4528.01166201001,1,1,1,1,1,1,2,1,1,1,0
111000.0,101,17.785306,-170.091867,-38.052702,7.190785,102,17.768198,-170.02426,-15.101399,5.043812,7418.520559,3,-1,0,1,104.87145333194374,-75.10790564351774,142.92415533194372,-60.00650664351774,22.951302999999996,-0.0016536359999999996,-3.1182448606989808,0.7927110126350172,7170.030324806417,-1903.9728006623548,-2099.7657540269684,666.9208142279466,1,1,1,1,0,1,2,0,1,1,0
112000.0,101,17.785354,-170.091919,-45.032572,7.548389,102,17.770066,-170.023874,8.001613,35.104695,7422.907157,3,-1,0,1,103.26526999991972,-76.71395416681933,148.29784199991974,-84.71556716681934,53.034185000000036,0.030060883,-10.22715841879791,-29.428439097834975,7224.850182167892,-1703.2587902812645,-26.183811687253897,7383.797512702984,1,1,1,1,0,1,2,0,1,0,0
113000.0,101,17.78547,-170.091965,-23.26192,12.600216,102,17.769844,-170.023934,7.075246,26.173981,7427.389419,3,-1,0,1,103.55074007087188,-76.4284884303358,126.81266007087189,-83.50373443033581,30.337165999999968,-0.008930713999999998,-8.200187195972756,-14.398739892281686,7220.631726080216,-1740.2847634214904,-130.7528149717013,7136.461711032674,1,1,1,1,1,1,2,1,1,1,0
114000.0,101,17.785553,-170.092049,-40.492246,12.589145,102,17.769534,-170.024021,4.700429,17.115071,7431.967171,3,-1,0,1,103.87933545935651,-76.09989408613416,144.37158145935652,-80.80032308613416,45.19267500000001,-0.009058910000000002,-9.57721116349769,-7.483541783105828,7214.976472271683,-1782.7648570094198,-444.3608099519912,5903.4201888812895,1,1,1,1,0,1,2,0,1,1,0
115000.0,101,17.785617,-170.092052,-12.933424,7.741991,102,17.769634,-170.024,5.403737,16.233912,7436.640238,3,-1,0,1,103.84462827340474,-76.13459385161269,116.77805227340474,-81.5383308516127,18.33716099999998,-0.0008811590000000003,-3.2616026642474747,-8.616182814532769,7220.592372555854,-1779.51224183171,-98.44297261213201,7382.962199236998,1,1,1,1,1,1,2,1,1,0,0
116000.0,101,17.785709,-170.092123,-33.999091,11.693017,102,17.769613,-170.024011,4.809324,13.486971,7441.40844,3,-1,0,1,103.92695582007798,-76.05224794533345,137.92604682007797,-80.86157194533345,38.808415000000025,-0.0027469409999999997,-7.669246060230958,-3.7454322963945668,7222.655994749031,-1791.0332080726816,-743.1238415049478,4821.371901144674,1,1,1,1,0,1,2,0,1,1,0
117000.0,101,17.785778,-170.092185,-39.062272,10.299039,102,17.769381,-170.024082,-0.94091,7.646035,7446.271594,3,-1,0,1,104.17894945243981,-75.80025715312995,143.24122145243982,-74.85934715312995,38.12136200000003,-0.005840936,-6.364533053237323,0.3518034994818615,7219.42398830828,-1823.9731162082019,-1124.2613526840219,1429.8881763135737,1,1,1,1,0,1,2,1,1,1,0
118000.0,101,17.785864,-170.092192,-10.93776,9.428472,102,17.769228,-170.024132,-12.425874,4.101889,7451.229514,3,-1,0,1,104.3859597033674,-75.59326006897167,115.3237197033674,-63.16738606897167,1.488113999999996,-0.0035441460000000006,-0.9063527713151163,5.2513901339121425,7217.58930794674,-1851.276816718013,-577.9849810843477,6797.629540277047,1,1,1,1,1,1,2,1,1,0,0
119000.0,101,17.785935,-170.092238,-27.842727,9.176406,102,17.768038,-170.024506,-157.748723,17.346487,7456.28201,3,-1,0,1,105.49802123240485,-74.48129931542532,133.34074823240485,83.2674236845747,129.905996,0.013244598,2.2827759022886873,24.16881031026488,7185.169224877666,-1992.356550048337,-168.91604073559847,7853.993053902541,1,1,1,1,0,1,2,0,1,0,0
120000.0,101,17.786033,-170.092281,-23.594709,11.36697,102,17.766143,-170.025165,-160.499067,47.406833,7461.428892,3,-1,0,1,107.2764563340097,-72.70305328878123,130.8711653340097,87.79601371121876,136.90435799999997,0.030060345999999998,11.275660188915824,55.104077905386646,7124.790967010363,-2215.913984517423,-20.8933377975257,7436.970980543677,1,1,1,1,1,1,2,0,1,1,0
121000.0,101,17.786062,-170.092293,-23.071403,4.714336,102,17.764598,-170.025704,-160.956627,67.030226,7466.669963,3,-1,0,1,108.69053428016377,-71.28913707351852,131.76193728016378,89.66748992648148,137.88522400000002,0.019623393,20.023433769999627,67.69905589487573,7072.901926229813,-2392.7429193920984,-4.639705223036201,7461.199566101026,1,1,1,1,0,1,2,0,1,0,0
122000.0,101,17.786097,-170.092382,-63.602075,9.064566,102,17.76605,-170.0253,-157.701376,32.681243,7472.005026,3,-1,0,1,107.41298308007333,-72.56653693901059,171.01505808007335,85.13483906098942,94.099301,-0.034348983,4.2809884635812505,34.26743232731604,7129.582030423329,-2236.049905532972,-60.099848698252664,7388.979080892731,1,1,2,1,0,1,2,1,1,1,0
123000.0,101,17.786264,-170.092409,-13.124822,16.47437,102,17.764644,-170.025786,-159.608314,52.041771,7477.433879,3,-1,0,1,108.80798200341944,-71.17167883325105,121.93280400341943,88.43663516674896,146.483492,0.019360527999999995,14.392339954590323,64.824467738527,7078.171476879075,-2410.706526873914,-22.970727133227577,7465.879375914108,1,1,1,1,1,1,2,0,1,0,0
124000.0,101,17.786361,-170.092487,-32.689165,13.873618,102,17.766016,-170.025376,-154.487954,21.187581,7482.956318,3,-1,0,1,107.6488277992797,-72.33068323789314,140.3379927992797,82.15727076210686,121.798789,-0.030854189999999997,1.632629203001077,30.79789696769251,7130.753321365186,-2268.6983772497133,-282.72582847052587,9954.89822397821,1,1,1,1,0,1,2,1,1,0,0
125000.0,101,17.786433,-170.092526,-29.040736,9.755794,102,17.766806,-170.025118,-131.722887,5.075006,7488.572137,3,-1,0,1,106.99157547553929,-72.98784440479125,136.0323114755393,58.73504259520874,102.682151,-0.016112575,-0.9479237020010065,11.906806201873815,7161.678999363005,-2188.393602882183,-999,11525.571171589041,1,1,1,1,1,1,2,1,1,0,0
126000.0,101,17.78651,-170.092544,-15.829094,8.853855,102,17.766361,-170.025238,-153.38113,11.366966,7494.281124,3,-1,0,1,107.44150866514018,-72.53794256229666,123.27060266514017,80.84318743770335,137.55203600000002,0.006291959999999999,2.6779539238697283,18.680257369584105,7149.719814541668,-2246.2760603035795,-464.263158175317,10570.687413863263,1,1,1,1,1,1,2,0,1,1,0
