9000.0,101,17.777428,-170.087092,-8.094178,9.148397,102,17.782685,-170.016693,178.485388,75.11244,7487.382501,3,-1,0,1,85.50529175898669,-94.47321092748983,93.59946975898669,87.04140107251015,173.42043399999994,0.037148394,-3.2734636475627203,84.14345735697538,7464.35562407225,586.7638653342484,4.485889766704172,7481.968221558584,1,1,1,1,1,0,2,0,0,1,0
127000.0,101,17.786548,-170.092605,-49.552176,7.548663,102,17.765513,-170.025511,-159.157692,24.102424,7500.083068,3,-1,0,1,108.21305431582897,-71.76646208759908,157.76523031582897,87.39122991240092,109.60551599999997,0.012735458,2.831063467297245,27.42247392324144,7124.335388109563,-2344.1611089321605,-102.05369920968734,7427.169424881539,1,1,2,1,0,1,2,1,1,1,0
128000.0,101,17.786663,-170.092651,-23.960542,12.50748,102,17.765454,-170.02551,-160.068899,21.450713,7505.977752,3,-1,0,1,108.34172171720725,-71.63778030601176,132.30226371720724,88.43111869398822,136.108357,-0.002651710999999999,2.232951109027926,31.595536756564357,7124.648430526145,-2362.009050558511,-216.97702492195884,8836.890680654042,1,1,1,1,1,1,2,0,1,0,0
129000.0,101,17.786756,-170.092699,-25.557236,11.662589,102,17.766421,-170.025205,-132.535228,2.054046,7511.964959,3,-1,0,1,107.54667260631581,-72.4327210523765,133.1039086063158,60.102506947623496,106.977992,-0.019396667,-3.5178389108600925,11.910084544778433,7162.4458662296065,-2264.7266410263073,-999,10301.074283783903,1,1,1,1,0,1,2,1,1,0,0
130000.0,101,17.786806,-170.09274,-35.010692,7.762394,102,17.76619,-170.025266,-155.655371,5.442297,7518.044468,3,-1,0,1,107.77902666372111,-72.20037320257612,142.78971866372112,83.45499779742389,120.644679,0.003388251,-2.210066552453033,11.316131302393394,7158.991910418206,-2295.610474229476,-999,10280.054049559521,1,1,1,1,0,1,2,0,1,1,0
131000.0,101,17.786854,-170.092776,-35.511607,6.775104,102,17.766912,-170.025035,12.339621,7.748123,7524.216054,3,-1,0,1,107.16848962901322,-72.81082828746587,142.68009662901324,-85.15044928746586,47.85122800000005,0.0023058259999999995,-5.591260423042673,-2.05420589439313,7188.943345849303,-2221.017964231798,-1072.7997045019613,4582.162170503585,1,1,1,1,2,1,2,1,1,1,0
132000.0,101,17.786951,-170.09284,-32.815885,11.721811,102,17.766801,-170.025061,12.391147,4.750368,7530.479491,3,-1,0,1,107.32781931560898,-72.6514870069209,140.14370431560897,-85.0426340069209,45.20703199999997,-0.0029977549999999995,-7.3718876427564,5.211491728805292,7188.71846870816,-2242.8660553019727,-720.0611279690205,2411.5528999794456,1,1,1,1,1,1,2,1,1,1,0
133000.0,101,17.787043,-170.092883,-25.623008,11.272759,102,17.765493,-170.025537,-159.501075,18.576516,7536.83455,3,-1,0,1,108.56375910894621,-71.41568009377752,134.1867671089462,88.08539490622246,133.87806699999996,0.013826148000000002,1.6304260636624344,27.564411932813698,7144.692818193816,-2399.424841024076,-284.9380631001028,9362.420390168012,1,1,1,1,1,1,2,0,1,0,0
134000.0,101,17.787084,-170.092947,-49.873215,8.408609,102,17.765384,-170.025563,-160.273852,17.644212,7543.281,3,-1,0,1,108.6742706372884,-71.30515700206571,158.5474856372884,88.96869499793429,110.40063699999999,-0.0009323040000000021,-0.4740317254636004,22.02797977006667,7146.15861560803,-2415.2650549229825,-295.16290834218194,8110.952055171381,1,1,2,1,0,1,2,1,1,1,0
135000.0,101,17.787115,-170.09301,-60.467113,7.590131,102,17.763928,-170.026126,-160.009757,40.356042,7549.818607,3,-1,0,1,109.99406931444409,-69.98551176710582,170.4611823144441,90.02424523289419,99.54264400000002,0.022711830000000002,7.192153864959863,41.665975319808915,7094.776077728204,-2581.4556756797183,-42.35578622274259,7444.335755213397,1,1,2,1,0,1,2,1,1,1,0
136000.0,101,17.787232,-170.09303,-14.223982,11.807273,102,17.762854,-170.026538,-159.990689,53.058291,7556.447134,3,-1,0,1,111.04705309423002,-68.9326481891988,125.27103509423003,91.0580408108012,145.76670700000003,0.012702248999999995,15.253904310488902,61.300827405790216,7052.324874338447,-2713.7809704771703,-22.53234694155229,7515.112198890411,1,1,1,1,1,1,2,0,1,0,0
137000.0,101,17.78733,-170.093092,-28.477454,12.474065,102,17.765406,-170.025793,-102.433604,4.087277,7563.166341,3,-1,0,1,108.87573049316615,-71.10372294683988,137.35318449316614,31.329881053160122,73.95614999999998,-0.04897101399999999,-1.9563805040245343,11.844786985737596,7156.438010295503,-2446.810190111419,-999,10731.282428574157,1,1,1,1,0,1,2,1,1,0,0
138000.0,101,17.787401,-170.093115,-20.112372,8.911634,102,17.76409,-170.026277,-153.890842,24.732356,7569.975988,3,-1,0,1,110.10525926208467,-69.87433561390839,130.21763126208467,84.0165063860916,133.77847,0.020645079,7.819905613564797,30.5768010353999,7108.682113847843,-2602.1481631829392,-48.384348621772624,7570.75240246795,1,1,1,1,1,1,2,0,1,1,0
139000.0,101,17.787472,-170.093195,-43.699827,10.900492,102,17.764638,-170.026043,-150.366324,11.498983,7576.87583,3,-1,0,1,109.64051559504104,-70.33898307375273,153.34034259504102,80.02734092624726,106.66649699999996,-0.013233372999999998,-1.8452296783281374,17.875687655720142,7136.053264144832,-2546.721648419018,-4619.965777265115,80050.39244380075,1,1,1,1,0,1,2,1,1,0,0
140000.0,101,17.787556,-170.093207,-14.643768,9.433195,102,17.765752,-170.025641,8.042815,9.732977,7583.865622,3,-1,0,1,108.71054759749799,-71.26882400553562,123.35431559749799,-79.31163900553562,22.68658300000004,-0.001766006000000001,-3.7465625270005587,-0.5104711882242263,7183.067727515561,-2432.8082116101723,-1809.2381889114733,3380.676079421543,1,1,1,1,1,1,2,1,1,1,0
141000.0,101,17.78761,-170.093285,-48.350656,9.719832,102,17.764472,-170.026108,-154.385976,14.023312,7590.945115,3,-1,0,1,109.87490463601338,-70.10458641596375,158.22556063601337,84.28138958403625,106.03531999999998,0.004290335000000001,-1.2005429275796402,19.1047039851706,7138.806576771369,-2580.675957649123,-765.7420968299236,13559.164772571707,1,1,2,1,0,1,2,0,1,0,0
142000.0,101,17.787695,-170.093303,-17.11913,9.35395,102,17.763696,-170.02637,-158.51715,25.184783,7598.114057,3,-1,0,1,110.62256343488941,-69.35700249392461,127.74169343488941,89.16014750607538,141.39802,0.011161471,6.469816188330423,32.374647587435334,7111.233790037166,-2676.1336301864003,-78.32082945319657,7619.251139408571,1,1,1,1,1,1,2,0,1,1,0
143000.0,101,17.787778,-170.093359,-30.525611,10.650942,102,17.763889,-170.026258,-159.934341,17.933088,7605.372197,3,-1,0,1,110.48874085711527,-69.49077362883152,141.0143518571153,90.44356737116847,129.40872999999996,-0.007251694999999998,0.7429213578705811,26.019295584428733,7124.263881935399,-2662.0575492373123,-358.33279999731405,9949.616001785243,1,1,1,1,0,1,2,1,1,0,0
144000.0,101,17.787854,-170.093397,-26.373699,9.543723,102,17.761787,-170.02718,-158.146625,52.359125,7612.719279,3,-1,0,1,112.44980631314586,-67.52997916726416,138.82350531314586,90.61664583273584,131.772926,0.03442603699999999,15.250223976703728,57.14694242793699,7035.784977948028,-2907.098994691983,-23.500790211403285,7557.795233848737,1,1,1,1,1,1,2,0,1,1,0
145000.0,101,17.78789,-170.093445,-46.995995,6.817097,102,17.762855,-170.026745,-157.556498,26.032287,7620.155045,3,-1,0,1,111.5018923218365,-68.47774509792086,158.4978873218365,89.07875290207915,110.56050300000001,-0.026326837999999998,4.953020155324183,28.710106329157533,7089.833882380288,-2793.0303310367794,-84.3388209452278,7516.75929069257,1,1,2,1,0,1,2,1,1,1,0
146000.0,101,17.788007,-170.093459,-10.026035,11.84781,102,17.762001,-170.027061,-158.789231,36.926615,7627.679237,3,-1,0,1,112.34737171096182,-67.6323583118229,122.37340671096183,91.1568726881771,148.76319600000002,0.010894327999999998,11.297389636225882,46.091930677645635,7054.807504169521,-2900.203720719341,-44.78315810893031,7606.825393973945,1,1,1,1,1,1,2,0,1,0,0
147000.0,101,17.788084,-170.093566,-47.476493,13.315125,102,17.762106,-170.026974,-159.962844,29.432712,7635.291593,3,-1,0,1,112.26694754786293,-67.71272314988512,159.74344054786292,92.25012085011487,112.48635099999998,-0.007493903,0.27126570698496266,36.65076328508667,7065.916162418669,-2893.1827622545916,-187.5913872259173,8155.163047245137,1,1,2,1,0,1,2,1,1,0,0
148000.0,101,17.788206,-170.093594,-17.798749,13.404684,102,17.76237,-170.026831,-161.624731,20.327101,7642.991849,3,-1,0,1,112.1056958700993,-67.87392241036518,129.9044448700993,93.75080858963481,143.825982,-0.009105611,2.310433584940876,32.05374931725479,7081.164882411195,-2876.1829413281207,-351.2136043277215,11512.753929480788,1,1,1,1,1,1,2,0,1,0,0
149000.0,101,17.788237,-170.093643,-45.455495,7.032341,102,17.761367,-170.027246,-160.083701,34.847484,7650.779741,3,-1,0,1,113.01407400175623,-66.96565654918645,158.4695690017562,93.11804445081354,114.628206,0.014520383000000003,6.8587014314510295,37.69622746881276,7041.845363116845,-2991.127634730058,-62.40586049058381,7497.121122736609,1,1,2,1,0,1,2,1,1,1,0
150000.0,101,17.788315,-170.093689,-31.226701,9.443133,102,17.75989,-170.027921,-158.414017,55.886511,7658.655,3,-1,0,1,114.4016040553185,-65.57831927917026,145.6283050553185,92.83569772082974,127.18731600000001,0.021039027,15.664922516401592,60.042033253303025,6974.523394945244,-3164.0195673204144,-28.43839869137253,7561.612298887113,1,1,1,1,1,1,2,0,1,0,0
151000.0,101,17.788387,-170.093765,-43.27206,10.947996,102,17.760871,-170.027492,-158.904972,30.428826,7666.617357,3,-1,0,1,113.54730153208197,-66.43246706369119,156.81936153208198,92.4725049363088,115.63291199999998,-0.025457684999999997,3.4473663813870887,36.3609449534067,7028.222481589092,-3062.85984791001,-129.5263251412063,7654.013751545863,1,1,1,1,0,1,2,1,1,0,0
152000.0,101,17.788456,-170.093793,-26.417662,8.55864,102,17.760193,-170.027771,-158.811452,37.794528,7674.666542,3,-1,0,1,114.19588374568997,-65.78396180789339,140.61354574568998,93.02749019210661,132.39379,0.007365701999999999,9.852551326089094,42.90437014555162,7000.443736961793,-3145.5196735240183,-52.09474116341241,7568.66660154463,1,1,1,1,1,1,2,0,1,1,0
153000.0,101,17.788563,-170.093859,-29.925711,12.858274,102,17.760259,-170.027713,-159.608884,30.940725,7682.802282,3,-1,0,1,114.18673164836862,-65.79307595679686,144.1124426483686,93.81580804320313,129.683173,-0.0068538029999999995,4.365881775241078,40.14577472543329,7008.367639048453,-3147.7347315558222,-136.91187675188863,7960.482077717357,1,1,1,1,0,1,2,1,1,0,0
154000.0,101,17.788614,-170.093877,-22.111236,7.087379,102,17.759842,-170.027881,-159.446943,33.647005,7691.024301,3,-1,0,1,114.58913006342551,-65.39072353296804,136.70036606342552,94.05621946703197,137.33570699999999,0.0027062799999999997,9.144877428825799,38.071425171735406,6993.564284382224,-3200.298954595631,-56.175320742667346,7581.972702073354,1,1,1,1,1,1,2,0,1,1,0
155000.0,101,17.788676,-170.093909,-25.674315,7.625389,102,17.760809,-170.027456,-162.393524,11.732301,7699.332323,3,-1,0,1,113.75713187072411,-66.22258165039729,139.4314468707241,96.17094234960273,136.71920900000003,-0.021914704,0.24501988184548873,18.05526331183566,7046.901221249463,-3101.7577916312875,-767.2891314185836,12959.401198554295,1,1,1,1,0,1,2,1,1,0,0
156000.0,101,17.7888,-170.093964,-23.044234,13.617746,102,17.761764,-170.02704,29.495142,6.854566,7707.726071,3,-1,0,1,112.97804203053559,-67.00152710571076,136.02227603053558,-96.49666910571077,52.539376000000004,-0.004877734999999999,-8.705397155939755,6.564892950251279,7096.152917133456,-3008.9292052541623,-712.4766212981867,1892.7173704007778,1,1,1,1,1,1,2,1,1,1,0
157000.0,101,17.788874,-170.093989,-19.135904,9.498225,102,17.762754,-170.026616,23.949918,23.154585,7716.205264,3,-1,0,1,112.14239806023535,-67.83703340755152,131.27830206023535,-91.78695140755151,43.08582200000001,0.016300019,-12.512937985877906,-12.187601924418313,7147.134945459055,-2908.313213458841,-174.8930970545406,7070.274644188024,1,1,1,1,1,1,2,1,1,0,0
158000.0,101,17.788945,-170.094028,-26.291143,8.926967,102,17.761943,-170.026963,28.828735,5.599602,7724.769621,3,-1,0,1,112.90884366858081,-67.07068224196797,139.1999866685808,-95.89941724196797,55.11987799999997,-0.017554983,-6.654134174685746,3.0979010015621347,7115.4809884833185,-3006.9911872263524,-1062.934089385408,289.02633474026976,1,1,1,1,0,1,2,0,1,1,0
159000.0,101,17.789049,-170.094115,-37.335788,13.769151,102,17.76199,-170.026917,31.519037,5.788633,7733.418859,3,-1,0,1,112.91145328463351,-67.06803193837648,150.2472412846335,-98.58706893837648,68.854825,0.00018903099999999996,-11.376977769992134,6.013164768391085,7123.310902378008,-3010.6824868789254,-582.0311833755528,700.6009996062672,1,1,1,1,0,1,2,0,1,0,0
160000.0,101,17.7891,-170.094183,-48.617932,9.886867,102,17.760359,-170.027709,-156.642197,24.226923,7742.152694,3,-1,0,1,114.40972629966745,-65.5699808249892,163.02765829966745,91.07221617501081,108.02426500000001,0.01843829,2.186999338864873,28.77743181086084,7050.108922856761,-3199.5144183245925,-199.8137651673081,7909.634210941852,1,1,2,1,0,1,2,0,1,0,0
161000.0,101,17.789165,-170.094213,-28.996117,8.010114,102,17.760276,-170.027714,-157.832351,21.94786,7750.97084,3,-1,0,1,114.5125512359664,-65.4671482667437,143.5086682359664,92.36520273325628,128.83623399999996,-0.002279063000000001,4.3984160366621685,27.331623833834794,7052.378986474521,-3215.820205431721,-152.8346516603895,7784.20695705481,1,1,1,1,1,1,2,0,1,1,0
162000.0,101,17.78926,-170.09424,-16.865286,10.444834,102,17.759948,-170.027838,-158.380088,24.382481,7759.873008,3,-1,0,1,114.86044513743926,-65.11928410552797,131.72573113743925,93.26080389447203,141.51480199999997,0.002434621,5.953387319066376,32.66273363249392,7040.800228006038,-3262.3245162915778,-140.93265826441797,7993.105936973819,1,1,1,1,1,1,2,0,1,0,0
163000.0,101,17.789297,-170.094276,-36.675973,6.243792,102,17.759514,-170.028018,-158.376476,28.381128,7768.858912,3,-1,0,1,115.25871760921822,-64.7210558116809,151.93469060921822,93.6554201883191,121.700503,0.003998647000000002,6.7292759005436515,31.391498367563425,7026.080114825743,-3315.0214199326215,-82.13926987015911,7614.5244181110265,1,1,1,1,0,1,2,1,1,1,0
164000.0,101,17.789385,-170.094332,-31.556586,10.576517,102,17.758909,-170.028292,-157.863332,34.891184,7777.928259,3,-1,0,1,115.84519359543918,-64.13464665802911,147.4017795954392,93.7286853419709,126.30674600000003,0.006510056000000002,7.612477779351229,41.331774436385324,6999.942470973113,-3390.7187151425005,-87.83782080343896,7672.353525222649,1,1,1,1,1,1,2,0,1,0,0
165000.0,101,17.789473,-170.094385,-30.416078,11.100571,102,17.75877,-170.028335,-158.251713,32.134152,7787.080759,3,-1,0,1,116.0090139784845,-63.97082325030772,146.4250919784845,94.28088974969228,127.83563500000002,-0.0027570320000000026,6.286706465450639,39.419680907038014,6998.444692815999,-3414.7325852522636,-111.91424151843357,7766.263760042346,1,1,1,1,1,1,2,0,1,0,0
166000.0,101,17.789557,-170.094426,-25.697108,10.43221,102,17.758758,-170.028319,-158.849804,27.530229,7796.316118,3,-1,0,1,116.06007383875058,-63.91974595036288,141.75718183875057,94.93005804963713,133.152696,-0.004603923000000002,5.4097443541964205,35.076184951680126,7003.695268316076,-3425.025197039226,-139.73618923868685,7898.836187058062,1,1,1,1,1,1,2,0,1,0,0
167000.0,101,17.789627,-170.094511,-45.936536,11.49427,102,17.757284,-170.02911,-155.730861,50.218156,7805.634043,3,-1,0,1,117.43378838981259,-62.546247680031506,163.3703243898126,93.18461331996849,109.79432500000001,0.022687927000000004,12.381400249911328,53.77386064017853,6927.842430727393,-3596.237209675371,-52.45022852475481,7616.860040456454,1,1,2,1,0,1,2,1,1,1,0
168000.0,101,17.789708,-170.094522,-15.047329,9.096213,102,17.757057,-170.029201,-155.992813,46.81413,7815.034238,3,-1,0,1,117.68535546365624,-62.294705105766596,132.73268446365623,93.69810789423342,140.94548400000002,-0.003404026000000002,16.684856243336352,51.54876635408151,6920.3097891159605,-3630.987822036595,-34.90312720387138,7723.040675803851,1,1,1,1,1,1,2,0,1,0,0
169000.0,101,17.789799,-170.09457,-25.262123,10.974517,102,17.756961,-170.029226,-156.33627,41.551814,7824.516407,3,-1,0,1,117.81189722129648,-62.168156330009936,143.07402022129648,94.16811366999008,131.07414700000004,-0.005262315999999999,11.99408472209375,47.98297443826587,6920.660453687843,-3650.6870433075164,-61.95130892133252,7693.649165396199,1,1,1,1,0,1,2,1,1,1,0
170000.0,101,17.789856,-170.094615,-34.719372,8.350728,102,17.758664,-170.028427,-157.868722,5.340754,7834.080252,3,-1,0,1,116.32007025073486,-63.659724699063624,151.03944225073485,94.20899730093637,123.14934999999997,-0.03621106,-2.744197176465365,11.81115741087298,7021.930326849903,-3473.515205039699,-999,9361.727883775378,1,1,1,1,0,1,2,1,1,0,0
171000.0,101,17.789928,-170.094659,-31.004547,9.105842,102,17.75865,-170.028399,-163.909746,4.633745,7843.725474,3,-1,0,1,116.35803032037668,-63.6217426182105,147.3625773203767,100.28800338178951,132.905199,-0.0007070089999999993,-3.406226658977464,12.257081912113494,7028.269962027332,-3482.4489446854545,-999,9482.779943220085,1,1,1,1,1,1,2,0,1,0,0
172000.0,101,17.790041,-170.09474,-33.99939,14.171061,102,17.758794,-170.028292,160.319505,1.573443,7853.451774,3,-1,0,1,116.27091278770502,-63.70880261856401,150.27030278770502,135.97169238143601,165.68110500000006,-0.003060302,-8.454127519720855,13.229957092894253,7042.2785393978975,-3476.0635408576118,-999,9841.24201423464,1,1,1,1,0,1,2,0,1,0,0
173000.0,101,17.79013,-170.094761,-17.368092,10.598221,102,17.758252,-170.028546,-161.07675,10.59104,7863.25885,3,-1,0,1,116.80939848015132,-63.17038830331919,134.1774904801513,97.90636169668082,143.708658,0.009017597,0.27102022009958526,20.133648247540982,7018.051679704076,-3546.5180618609734,-999,18099.502549338686,1,1,1,1,1,1,2,1,1,0,0
174000.0,101,17.790207,-170.094773,-10.316694,8.910837,102,17.757592,-170.028871,-157.605165,20.795071,7873.146401,3,-1,0,1,117.45119610839167,-62.528686542736786,127.76789010839167,95.07647845726322,147.28847100000002,0.010204031,6.326820552601878,27.99348928924138,6986.660219625802,-3629.464592343833,-165.11758061112843,8092.453996343772,1,1,1,1,1,1,2,0,1,1,0
175000.0,101,17.790271,-170.094811,-25.916109,8.196103,102,17.757157,-170.029074,-157.129688,25.43003,7883.114124,3,-1,0,1,117.8680514825964,-62.11188173934718,143.7841604825964,95.0178062606528,131.21357899999998,0.004634958999999998,6.301149029553173,30.802758070064467,6968.88110655229,-3684.8588052660602,-131.59713488267477,7806.805418334013,1,1,1,1,0,1,2,1,1,1,0
176000.0,101,17.790322,-170.094867,-43.003809,8.121052,102,17.756644,-170.029327,-156.472563,30.875788,7893.161715,3,-1,0,1,118.34170441624543,-61.638289193235195,161.34551341624544,94.83427380676481,113.46875400000002,0.005445758000000001,6.786310392781476,34.248046771279014,6947.024532278855,-3747.1124892452185,-106.7437578840411,7671.96464435208,1,1,2,1,0,1,2,1,1,1,0
177000.0,101,17.790409,-170.094957,-44.529932,12.639986,102,17.757621,-170.028808,-162.763641,8.79974,7903.288869,3,-1,0,1,117.48751272374321,-62.49229440077026,162.0174447237432,100.27134659922974,118.23370899999998,-0.022076048,-6.256703996121817,17.415394397718323,7011.098028512001,-3647.804734556721,-999,13771.19755010948,1,1,2,1,0,1,2,0,1,0,0
178000.0,101,17.790508,-170.095028,-36.092511,13.213555,102,17.756715,-170.029289,-156.239928,23.810477,7913.495282,3,-1,0,1,118.35072326921478,-61.6292094541702,154.44323426921477,94.6107185458298,120.14741699999999,0.015010737,1.8094388887890869,32.46975312281162,6964.329322341906,-3757.8617148858716,-343.8683272215467,10603.112430054884,1,1,1,1,1,1,2,0,1,1,0
179000.0,101,17.79055,-170.09506,-36.422044,6.995734,102,17.757193,-170.029003,-160.609893,11.560484,7923.780646,3,-1,0,1,117.92621228225661,-62.053623084018405,154.3482562822566,98.5562699159816,124.18784899999997,-0.012249992999999999,-0.3155061484015227,16.533998584915835,7001.067991025465,-3710.9765171667204,-891.627880794541,12916.749327255304,1,1,1,1,2,1,2,0,1,0,0
180000.0,101,17.790654,-170.095108,-24.932914,11.623793,102,17.756744,-170.029218,-158.361909,17.811083,7934.144655,3,-1,0,1,118.37854942681793,-61.60133710695199,143.31146342681794,96.76057189304801,133.42899500000001,0.006250598999999999,1.6676160314107928,27.09644223215335,6980.671332397243,-3771.058094953243,-570.8048319644378,14132.067694591811,1,1,1,1,1,1,2,0,1,0,0
181000.0,101,17.790679,-170.095127,-31.590984,4.756066,102,17.757732,-170.028683,55.274426,3.10918,7944.587001,3,-1,0,1,117.49659591786963,-62.48312094350918,149.08757991786962,-117.75754694350917,86.86541,-0.014701903,-5.046877598538377,2.280128327804412,7047.152671296352,-3667.983348367173,-1591.071905672619,983.6116657362007,1,1,1,1,0,1,2,1,1,1,0
182000.0,101,17.790779,-170.095174,-24.819004,10.93761,102,17.756839,-170.029157,-158.603226,13.833009,7955.107375,3,-1,0,1,118.35359687053796,-61.62625077473062,143.17260087053796,96.97697522526938,133.784222,0.010723829,0.45552238771314,22.806981434559667,7000.760877799854,-3777.9730649710036,-1345.0032637327852,27954.23960515936,1,1,1,1,1,1,2,0,1,0,0
183000.0,101,17.790865,-170.095239,-34.286581,11.608085,102,17.755424,-170.029977,-153.50044,37.762325,7965.705468,3,-1,0,1,119.68506643202053,-60.295012405341474,153.97164743202052,93.20542759465852,119.21385899999999,0.023929315999999996,10.309995107551048,43.385882614975834,6920.291231035126,-3944.8742540901653,-88.96712313670804,7838.002279143648,1,1,1,1,0,1,2,1,1,1,0
184000.0,101,17.790962,-170.095261,-16.039778,10.967912,102,17.755208,-170.030053,-154.296893,35.91477,7976.380971,3,-1,0,1,119.92284997537098,-60.05724540991003,135.962627975371,94.23964759008999,138.257115,-0.0018475549999999999,12.546036054497005,42.90206164152538,6913.112473254342,-3978.88543774084,-74.85478603861368,7889.659130140397,1,1,1,1,1,1,2,0,1,0,0
185000.0,101,17.791047,-170.095294,-19.34665,10.140438,102,17.755972,-170.029592,-157.667112,16.600319,7987.133573,3,-1,0,1,119.26527461271885,-60.714669516484186,138.61192461271887,96.95244248351582,138.320462,-0.019314451,2.9485563496494342,24.92298126737022,6967.701477565627,-3904.540796620459,-487.0543460922961,11765.533896882527,1,1,1,1,0,1,2,0,1,0,0
186000.0,101,17.791059,-170.095368,-69.372732,7.625317,102,17.75707,-170.028972,41.714742,6.110169,7997.962962,3,-1,0,1,118.25113643882888,-61.72859523089395,-172.37613156117112,-103.44333723089395,111.08747399999999,-0.01049015,-11.202316609239421,-1.8747387281344805,7045.256410626031,-3785.7329079131605,-582.1920133595465,4905.190416873698,0,1,2,1,1,1,2,1,1,1,0
187000.0,101,17.791188,-170.095449,-33.916354,14.960192,102,17.756023,-170.029548,-157.712638,13.992879,8008.868829,3,-1,0,1,119.25397721423933,-60.72590606403551,153.17033121423933,96.98673193596449,123.79628399999999,0.007882710000000001,-3.04068945678688,25.362279517650357,6987.434413787521,-3913.7884757796587,-999,21784.197314138513,1,1,1,1,0,1,2,0,1,0,0
