9000.0,101,52.446784,-156.100185,56.477957,11.704116,102,52.513593,-156.082805,93.384168,100.272751,7527.991477,3,-1,0,1,8.996065290958484,-170.99014988483302,-47.48189170904152,95.62568211516697,36.906210999999985,0.024958248,-90.34048272381041,12.382843232551371,1177.1267070837969,7435.390265026758,-1.7348254346643635,7526.364643863987,0,0,1,1,1,2,2,1,1,0,0
10000.0,101,52.44683,-156.100068,57.451077,9.966119,102,52.513703,-156.083358,92.176061,78.853789,7527.065449,3,-1,0,1,8.64645378549186,-171.3402927822102,-48.80462321450814,96.48364621778978,34.724984000000006,-0.021418961999999993,-70.39616085605996,8.356068900850204,1131.5960598573179,7441.518973357856,-3.511452771031214,7523.026780663685,0,0,1,1,1,2,2,1,1,1,0
11000.0,101,52.446852,-156.099991,64.63223,6.703949,102,52.513666,-156.08226,92.311394,78.241405,7526.198615,3,-1,0,1,9.173989569262774,-170.8119472000695,-55.458240430737234,96.87665879993051,27.679164000000014,-0.0006123840000000059,-72.12021703966946,6.027666775707983,1199.924749638899,7429.929083620647,-8.000759899225775,7504.0533590124,0,0,1,1,1,2,2,1,1,1,0
12000.0,101,52.446909,-156.099815,60.903886,12.035143,102,52.513736,-156.082367,91.312108,66.287868,7525.390997,3,-1,0,1,9.028261304517104,-170.9578999127005,-51.8756246954829,97.72999208729948,30.408221999999967,-0.011953536999999997,-55.75411622295276,7.370302187974158,1180.8965918693557,7432.15936972829,-3.5483415779059615,7522.820248293454,0,0,1,1,0,2,2,0,1,0,0
13000.0,101,52.446957,-156.099675,61.198185,11.114373,102,52.513874,-156.083452,88.834508,47.419239,7524.642612,3,-1,0,1,8.392638959874008,-171.59449384314559,-52.805546040125996,99.57099815685444,27.636323000000004,-0.018868629000000005,-37.66999900071647,4.390178429647834,1098.2662193894423,7444.061911998999,-6.1385844073450055,7521.153161906535,0,0,1,1,1,2,2,1,1,1,0
14000.0,101,52.447018,-156.099552,52.896543,10.894195,102,52.513954,-156.083737,86.85915,38.67838,7523.953479,3,-1,0,1,8.182164349565436,-171.80529204490506,-44.71437865043457,101.33555795509494,33.96260699999999,-0.008740859,-29.931641325828053,4.452773294207247,1070.8152177969287,7447.3640117487685,1.2486062421244142,7523.864118392885,0,0,1,1,0,2,2,0,0,0,0
15000.0,101,52.447054,-156.099448,59.132791,8.706088,102,52.514037,-156.084084,84.125009,30.706876,7523.323612,3,-1,0,1,7.946343211617172,-172.04147088202515,-51.18644778838282,103.83352011797484,24.99221799999998,-0.007971503999999996,-23.072644783434292,1.323554060883771,1040.066885361699,7451.0844207303635,-26.702076928855856,7498.422079793636,0,0,1,1,1,2,2,1,1,1,0
16000.0,101,52.447082,-156.099358,62.725113,7.288323,102,52.514004,-156.083171,86.419209,34.666895,7522.753028,3,-1,0,1,8.373638874544273,-171.6135224597704,-54.351474125455724,101.96726854022961,23.694096000000002,0.003960018999999995,-28.121221684704693,1.1747943575314395,1095.522427474821,7442.556263219167,-27.971749949087332,7481.797729697136,0,0,1,1,1,2,2,1,1,1,0
17000.0,101,52.447115,-156.099288,55.01294,6.31232,102,52.514121,-156.084002,80.720474,23.22499,7522.241738,3,-1,0,1,7.9038193327491175,-172.08405661455657,-47.109120667250885,107.19546938544343,25.707533999999953,-0.011441904999999999,-17.749486465655657,-0.12562666126793332,1034.3877718241708,7450.7826905909615,-61.181583948787264,7443.2751920851015,0,0,1,1,0,2,2,0,1,1,0
18000.0,101,52.447174,-156.099052,65.550882,14.67417,102,52.514313,-156.086902,-39.897969,8.22513,7521.789756,3,-1,0,1,6.284622611186705,-173.70574063047437,-59.266259388813296,-133.80777163047435,105.44885099999999,-0.014999859999999999,18.63410812864041,-0.23680155941591519,823.3918350700087,7476.586588772084,39.22085374768521,7486.446190372989,0,0,1,1,1,2,2,0,0,0,0
19000.0,101,52.447241,-156.098897,57.42372,13.329889,102,52.514162,-156.084791,78.062615,14.121079,7521.397092,3,-1,0,1,7.309719558209118,-172.67909229063596,-50.114000441790886,109.25829270936404,20.63889499999999,0.005895949,-2.5829306314000675,4.256264260347063,956.9689388154277,7460.2697448342,4900.613731710547,19101.65685794422,0,0,1,1,0,2,2,1,0,0,0
20000.0,101,52.447274,-156.098789,62.582681,9.377998,102,52.514308,-156.085928,23.115205,5.31616,7521.063754,3,-1,0,1,6.659501002839676,-173.33029830350986,-55.923179997160325,163.55449669649013,39.46747599999998,-0.008804919,6.237601502143875,-0.5710954014395488,872.207944288845,7470.3181521038305,31.930565951510122,7518.737538388845,0,0,1,2,1,2,2,0,0,1,0
21000.0,101,52.447302,-156.098643,70.845366,10.073557,102,52.514374,-156.085872,23.764379,5.738025,7520.78975,3,-1,0,1,6.609590228249826,-173.38028045515838,-64.23577577175017,162.85534054484162,47.08098699999999,0.0004218650000000004,7.203560717660073,-1.9461765900416221,865.6686263460111,7470.802921578461,-187.99619709762297,7443.656435764497,0,0,1,2,1,2,2,0,1,1,0
22000.0,101,52.447347,-156.098531,59.553535,9.352499,102,52.514544,-156.087901,-65.375991,17.42981,7520.575088,3,-1,0,1,5.498828678853171,-174.49274012621194,-54.054706321146824,-109.11674912621194,124.92952600000001,0.011691785,23.90758836429803,-2.523114772671951,720.6621401560712,7485.966586486469,-2.859439839271871,7520.258601926241,0,0,1,1,0,2,2,0,1,0,0
23000.0,101,52.447378,-156.098498,45.720988,5.174277,102,52.514705,-156.090217,-75.534273,35.339522,7520.41977,3,-1,0,1,4.280624436737784,-175.71280747153156,-41.44036356326222,-100.17853447153156,121.25526099999996,0.017909712,37.92367753802635,-5.215404747173627,561.3354654184767,7499.441046656097,-12.06406445569531,7505.991877439662,0,0,1,1,0,2,2,1,1,1,0
24000.0,101,52.447447,-156.098309,56.628504,12.688538,102,52.514831,-156.091395,-76.56266,41.308041,7520.323802,3,-1,0,1,3.5729844903525914,-176.42153164953777,-53.05551950964741,-99.85887164953778,133.19116400000001,0.005968519,50.77369089600444,-2.619712639898034,468.66607841892795,7505.705975713888,1.5924824443774368,7519.8844004325965,0,0,1,1,1,2,2,0,0,0,0
25000.0,101,52.447473,-156.09826,54.589501,6.269864,102,52.514954,-156.092961,-78.180192,49.861394,7520.287185,3,-1,0,1,2.735920599075144,-177.25987647877514,-51.853580400924855,-99.07968447877514,132.76969300000002,0.008553352999999994,53.914239359522156,-6.580380534947597,358.9634478767978,7511.715156205248,-10.1421970571028,7499.872380173088,0,0,1,1,0,2,2,1,1,1,0
26000.0,101,52.447522,-156.098086,63.28081,11.397079,102,52.515062,-156.095089,-80.298588,62.179881,7520.30992,3,-1,0,1,1.546824162937525,-178.45079875253032,-61.73398583706248,-98.15221075253032,143.57939799999997,0.012318487000000005,71.47077477723943,-5.353826003339563,203.0024581673109,7517.569507149797,-4.994097367392104,7511.730182934564,0,0,1,1,1,2,2,0,1,0,0
27000.0,101,52.44753,-156.097926,81.356686,10.819285,102,52.515099,-156.094341,-78.450375,47.610614,7520.392005,3,-1,0,1,1.849316047808443,-178.14784049185826,-79.50736995219155,-99.69746549185827,159.80706099999998,-0.014569267000000004,57.342989093555126,-7.906482709039772,242.6909466224501,7516.475039092155,-13.600121839894316,7479.178681590476,0,0,1,1,1,2,2,0,1,1,0
28000.0,101,52.447581,-156.097745,67.265155,12.936893,102,52.515156,-156.094068,-76.626364,39.199633,7520.53344,3,-1,0,1,1.8965690304604899,-178.1005145368443,-65.36858596953951,-101.47415053684429,143.89151899999996,-0.008410981,50.06837162991083,-4.067203081320859,248.89453248428538,7516.413688312909,-7.153344208096322,7511.888262758398,0,0,1,1,0,2,2,1,1,0,0
29000.0,101,52.447656,-156.097708,31.802772,9.144091,102,52.515241,-156.095032,-77.668143,42.682282,7520.73422,3,-1,0,1,1.380291567667038,-178.6175859459965,-30.422480432332964,-100.9494429459965,109.47091499999999,0.003482649000000002,46.51638043435472,-1.3445456293256823,181.16171986106605,7518.551964250562,-0.7739234616976741,7520.647362114341,0,0,1,1,0,2,2,1,1,0,0
30000.0,101,52.44777,-156.097504,44.526814,16.63209,102,52.515306,-156.095202,-76.812965,38.786521,7520.99434,3,-1,0,1,1.188300248546916,-178.8098739033942,-43.338513751453085,-101.99690890339419,121.33977900000002,-0.003895761,49.42687817193629,3.0089979073217137,155.97237404659128,7519.376867855894,12.49481446968635,7496.006485157087,0,0,1,1,1,2,2,0,0,1,0
31000.0,101,52.447787,-156.0974,66.811955,8.903926,102,52.515375,-156.096352,-78.603889,43.896462,7521.313795,3,-1,0,1,0.5406257268795241,-179.4585430438117,-66.27132927312047,-100.85465404381169,145.415844,0.005109940999999999,51.21566993725154,-5.167615255501983,70.96779963260694,7520.978977119442,-13.250788458995139,7490.109460960774,0,0,1,1,1,2,2,0,1,1,0
32000.0,101,52.447812,-156.097324,63.534609,6.566949,102,52.515438,-156.096907,-78.739352,43.160271,7521.692575,3,-1,0,1,0.21499958882909023,-179.78466966419933,-63.319609411170916,-101.04531766419933,142.27396099999999,-0.000736190999999998,48.20815011520754,-5.501410113755409,28.224714446567177,7521.639619012901,-16.933244291292443,7476.336976170495,0,0,1,1,0,2,2,1,1,1,0
33000.0,101,52.447812,-156.097189,86.482589,8.404922,102,52.515493,-156.096928,-77.684292,37.855627,7522.130673,3,-1,0,1,0.13445895003477626,-179.86533403559733,-86.34813004996523,-102.18104203559733,164.16688100000005,-0.005304644000000003,45.37354934788778,-7.558881162358493,17.65255438634035,7522.109959912249,-26.615066049963296,7422.755995205282,0,0,1,1,1,2,2,0,1,1,0
34000.0,101,52.447902,-156.096996,54.698854,14.639333,102,52.515471,-156.094983,-66.360021,16.264699,7522.628077,3,-1,0,1,1.0386413045218506,-178.95976206669553,-53.660212695478144,-112.59974106669553,121.058875,-0.021590928,26.847357556960546,1.9377344903397606,136.36055544758716,7521.392090815818,25.34389615020792,7492.06250175414,0,0,1,1,0,2,2,1,0,0,0
35000.0,101,52.447909,-156.096861,78.245818,10.081924,102,52.5155,-156.097151,-79.379889,32.739793,7523.184776,3,-1,0,1,-0.1495976742398777,179.85017230963558,-78.39541567423987,-100.76993869036443,157.62570699999998,0.016475094,42.04949611908262,-3.9800033287233694,-19.64280224824088,7523.159132582403,-17.239196968040847,7487.834073503461,0,0,1,1,1,2,2,0,1,1,0
36000.0,101,52.447976,-156.09671,57.26351,12.112329,102,52.515561,-156.097848,-79.796605,34.706915,7523.800757,3,-1,0,1,-0.5870739523265935,179.41202343190025,-57.85058395232659,-100.79137156809975,137.060115,0.0019671220000000034,44.3465150451742,0.4019695379827857,-77.09032315472486,7523.40580542547,-0.20076657083193078,7523.795498186672,0,0,1,1,0,2,2,1,1,0,0
37000.0,101,52.448037,-156.096675,32.50666,7.979617,102,52.515618,-156.098549,-80.222424,36.439191,7524.476003,3,-1,0,1,-0.9667611693202595,179.03175244816975,-33.473421169320254,-100.74582355183026,112.729084,0.0017322759999999987,40.19811862573741,0.541199529405886,-126.9557044601976,7523.404905282438,-0.6395180692078117,7524.432238211931,0,0,1,1,0,2,2,1,1,0,0
38000.0,101,52.448081,-156.096515,60.423445,10.616832,102,52.515676,-156.098006,-76.74432,27.126902,7525.2105,3,-1,0,1,-0.7690452501727209,179.22977214692588,-61.192490250172725,-104.0259078530741,137.16776500000003,-0.009312289,35.63757391738759,-0.9797941350339263,-101.00313969218051,7524.532638980482,-8.613962880084783,7518.914594364198,0,0,1,1,1,2,2,0,1,1,0
39000.0,101,52.448117,-156.096428,58.2153,7.96578,102,52.515715,-156.096696,-62.371604,12.8082,7526.00423,3,-1,0,1,-0.13823393865731437,179.8615534941148,-58.353533938657314,-117.76684250588522,120.586904,-0.014318702000000003,18.118909269086103,-1.743807041372417,-18.157501418520884,7525.982326256163,-40.49494003844154,7489.628308438744,0,0,1,1,0,2,2,1,1,1,0
40000.0,101,52.448177,-156.096298,53.249955,10.358373,102,52.515772,-156.097275,-68.197094,16.157984,7526.857174,3,-1,0,1,-0.5039445845438455,179.4952804962603,-53.753899584543845,-112.3076255037397,121.44704899999999,0.0033497839999999997,23.301835763772424,0.19635945537959731,-66.2015603508205,7526.56603446767,-0.11926121382205464,7526.856661814791,0,0,1,1,0,2,2,0,1,0,0
41000.0,101,52.448209,-156.096132,69.305285,11.305623,102,52.515821,-156.096255,-34.070531,7.141771,7527.769311,3,-1,0,1,-0.06342999584436489,179.93647244518652,-69.36871499584436,-145.9929965548135,103.37581600000004,-0.009016212999999999,14.577059245543676,-1.9205980702586007,-8.333707694325781,7527.764698032842,-70.81922891524377,7462.34148457288,0,0,1,1,1,2,2,1,1,1,0
42000.0,101,52.448206,-156.095981,87.619506,10.359844,102,52.515866,-156.097295,-65.466523,13.955974,7528.74062,3,-1,0,1,-0.6771052704650209,179.3218525139127,-88.29661127046502,-115.21162448608732,153.086029,0.006814202999999999,23.046915907231885,-5.364565813627234,-88.97045019078395,7528.2149001095095,-78.70623813295788,7312.359517178358,0,0,1,1,1,2,2,0,1,1,0
43000.0,101,52.44827,-156.095876,52.585575,9.969158,102,52.515916,-156.096128,-6.890819,5.78776,7529.771077,3,-1,0,1,-0.12988837008374848,179.86991175279493,-52.71546337008375,-173.23926924720507,59.47639400000003,-0.008168213999999998,8.612522658107682,0.31106682188451895,-17.069823691946343,7529.751728519664,29.088822897193282,7525.462424784411,0,0,1,2,0,1,2,1,0,0,0
44000.0,101,52.44831,-156.095733,63.457801,10.3739,102,52.515974,-156.095462,42.163617,7.903265,7530.860659,3,-1,0,1,0.13964416103391783,-179.8601408916032,-63.31815683896608,137.97624210839678,21.29418400000003,0.0021155050000000006,3.9754809304843626,-1.2224969724521344,18.354574915802672,7530.83829164148,-673.277072139888,7228.887417758799,0,0,1,1,1,1,2,1,1,1,0
45000.0,101,52.448359,-156.095595,60.374642,10.761005,102,52.516032,-156.094859,59.123427,11.600862,7532.009339,3,-1,0,1,0.379199255449001,-179.6202169756487,-59.995442744551,121.2563560243513,1.251215000000002,0.003697596999999999,-0.602441713093846,-0.6339991622328807,49.848549180893855,7531.844382681295,-7553.066291399744,5270.586865327247,0,0,1,1,0,1,2,1,1,1,0
46000.0,101,52.448437,-156.095514,38.312441,10.399848,102,52.516072,-156.093587,73.957235,20.734212,7533.217091,3,-1,0,1,0.9932936513634465,-179.00517791988113,-37.319147348636555,107.03758708011887,35.64479399999999,0.00913335,-13.479352785396742,2.430157118695549,130.59115287489377,7532.085082560161,94.67024457091253,7436.281345652658,0,0,1,1,0,1,2,0,0,0,0
47000.0,101,52.448477,-156.095386,58.012969,9.612613,102,52.516137,-156.093564,71.258728,18.512452,7534.483885,3,-1,0,1,0.9388318783298306,-179.059722974212,-57.07413712167017,109.681549025788,13.245759000000021,-0.0022217599999999997,-9.37779387994563,-0.8558987498052817,123.45232385841038,7533.472435541173,-84.14164275622761,7491.085291315697,0,0,1,1,1,1,2,1,1,0,0
48000.0,101,52.448518,-156.095244,63.461831,10.349628,102,52.516184,-156.094906,29.810022,6.731233,7535.809691,3,-1,0,1,0.17416255993251017,-179.82556934998578,-63.287668440067485,150.3644086500142,33.651809000000014,-0.011781219,5.912890101502902,-1.216395602719043,22.906641587858754,7535.774876198246,-289.9836515163001,7390.205517898642,0,0,1,1,1,1,2,0,1,1,0
49000.0,101,52.448573,-156.095108,57.574558,10.980306,102,52.51624,-156.094021,61.254149,12.261555,7537.194479,3,-1,0,1,0.5600775272388909,-179.43906030076235,-57.014480472761115,119.30679069923764,3.6795909999999594,0.005530322,-1.4820948739502047,-0.009233440208366694,73.67638686755343,7536.834375537665,-81.18182503091161,7536.229128748221,0,0,1,1,0,1,2,1,1,0,0
50000.0,101,52.448567,-156.094938,88.128281,10.994627,102,52.516294,-156.093121,71.139616,18.309682,7538.638215,3,-1,0,1,0.9353265791960931,-179.06323223678731,-87.19295442080391,109.7971517632127,16.988665000000026,0.0060481269999999995,-6.33785775114975,-5.559741350786196,123.05924769946891,7537.633750601976,-800.6532883371211,5834.442766637082,0,0,1,1,1,1,2,0,1,1,0
51000.0,101,52.448634,-156.094851,48.554786,9.593475,102,52.516361,-156.092965,69.526486,17.558459,7540.140866,3,-1,0,1,0.9708371406978291,-179.02766694543547,-47.58394885930217,111.44584705456452,20.9717,-0.0007512229999999995,-9.258197933756106,0.20845701890789758,127.75633005775836,7539.058469016764,4.566667174369942,7540.023997625446,0,0,1,1,0,1,2,0,0,0,0
52000.0,101,52.448696,-156.094794,34.552624,8.260894,102,52.516408,-156.091944,75.579484,24.106525,7541.702395,3,-1,0,1,1.4672083341344324,-178.53053113689762,-33.08541566586557,105.88998486310237,41.02686,0.0065480660000000026,-18.66175321681263,0.8003094344746415,193.1039144890199,7539.22979441254,7.041549507052699,7540.58034783522,0,0,1,1,0,1,2,0,0,0,0
53000.0,101,52.448729,-156.094628,66.464004,10.517098,102,52.516476,-156.092643,66.135712,15.426815,7543.322767,3,-1,0,1,1.0214835528889832,-178.97694200744834,-65.44252044711102,114.88734599255167,0.32829199999997627,-0.008679710000000002,-4.465745398021339,-2.0415106206422626,134.477129459042,7542.123989221669,-666.633322227356,6803.459970317408,0,0,1,1,1,1,2,1,1,1,0
54000.0,101,52.448806,-156.094469,53.287312,13.147083,102,52.516543,-156.093366,42.419396,8.688165,7545.001943,3,-1,0,1,0.5677298167625777,-179.43139531743222,-52.71958218323742,138.14920868256777,10.86791599999998,-0.00673865,4.67864878814119,1.445523246234365,74.76034905488305,7544.631548994488,422.38548952521126,7190.0406244828855,0,0,1,1,0,1,2,0,0,0,0
55000.0,101,52.448821,-156.094347,73.202015,9.234024,102,52.516597,-156.094588,-42.069081,8.557369,7546.739884,3,-1,0,1,-0.12397847547366848,179.8758303706219,-73.32599347547367,-138.05508862937808,115.271096,-0.00013079600000000013,14.573665844183843,-3.6838404256559993,-16.329869031079088,7546.722216441635,-133.17531446466901,7313.870117359022,0,0,1,1,1,1,2,0,1,0,0
56000.0,101,52.448889,-156.09423,50.447407,10.610201,102,52.516659,-156.095364,-61.527629,13.490236,7548.536549,3,-1,0,1,-0.5833991266482794,179.41570141809686,-51.03080612664828,-119.05666958190315,111.97503599999999,0.004932867,20.0394464000896,0.32516339097916536,-76.85964955312117,7548.145244088736,2.278934344690825,7548.398744013096,0,0,1,1,0,1,2,1,0,0,0
57000.0,101,52.448918,-156.094099,66.523576,9.500721,102,52.516714,-156.096268,-70.757663,19.407993,7550.391895,3,-1,0,1,-1.1153346608817514,178.88294495151135,-67.63891066088176,-110.35939204848864,137.28123899999997,0.005917757000000002,27.038018735079092,-2.6113648656567223,-146.96862519531393,7548.96138493832,-32.02737758205204,7499.869303059375,0,0,1,1,1,1,2,0,1,1,0
