9000.0,101,52.446784,-156.100185,56.477957,11.704116,102,52.513593,-156.082805,93.384168,100.272751,7527.991477,3,-1,0,1,8.996065290958484,-170.99014988483302,-47.48189170904152,95.62568211516697,36.906210999999985,0.024958248,-90.34048272381041,12.382843232551371,1177.1267070837969,7435.390265026758,-1.7348254346643635,7526.364643863987,0,0,1,1,1,2,2,1,1,0,0
58000.0,101,52.448972,-156.094026,46.383647,8.152737,102,52.516783,-156.096432,-69.257752,18.584183,7552.30588,3,-1,0,1,-1.2368922526095996,178.7611993767155,-47.6205392526096,-111.9810486232845,115.64139899999998,-0.0008238100000000018,23.281992348376157,-0.9578865012715623,-163.02532507086968,7550.54612915305,-20.213200365696967,7537.462404161362,0,0,1,1,0,1,2,1,1,0,0
59000.0,101,52.449015,-156.093864,63.208815,10.908313,102,52.516832,-156.094741,-1.207573,6.417381,7554.278459,3,-1,0,1,-0.45087439618334235,179.54842999196563,-63.659689396183346,-179.24399700803437,64.41638800000004,-0.012166802,9.872605567895182,-1.499140446673131,-59.44583728141374,7554.0445609316685,-131.2741208382883,7460.441116920148,0,0,1,2,1,1,2,1,1,1,0
60000.0,101,52.449058,-156.093759,58.135343,9.171793,102,52.51689,-156.095603,-50.358442,10.067091,7556.309585,3,-1,0,1,-0.9477407569857306,179.0507966328415,-59.08308375698573,-130.5907613671585,108.49378499999995,0.0036497099999999996,15.541751296279061,-1.5807069095815214,-124.98470318773519,7555.275863152314,-57.27044926512005,7503.8549591381325,0,0,1,1,0,1,2,0,1,0,0
61000.0,101,52.449089,-156.093663,62.003745,7.701886,102,52.516964,-156.095469,-39.675781,8.698209,7558.399211,3,-1,0,1,-0.9276242699995867,179.07094325937626,-62.931369269999585,-141.25327574062374,101.67952600000001,-0.0013688819999999992,12.353904626340174,-3.0793741622966255,-122.36587602465697,7557.408631616405,-159.9156669456337,7303.984710522811,0,0,1,1,1,1,2,1,1,1,0
62000.0,101,52.44914,-156.09342,69.288615,15.137155,102,52.517034,-156.094427,32.732519,8.139211,7560.547289,3,-1,0,1,-0.5171157890924684,179.48208548494515,-69.80573078909246,146.74956648494515,36.55609599999997,-0.0005589980000000008,9.757881186775347,-1.4933200002429183,-68.23583398434575,7560.239359978341,-138.33522491527413,7464.508114350736,0,0,1,1,1,1,2,1,1,0,0
63000.0,101,52.449185,-156.093328,58.007034,9.691624,102,52.517098,-156.094984,-9.109076,6.983414,7562.753768,3,-1,0,1,-0.8501124631421947,179.14857404017474,-58.85714646314219,-171.74234995982528,67.11610999999999,-0.0011557969999999996,9.325169260674276,-1.7605751508968233,-112.20643823017227,7561.921334595983,-174.58379100720703,7411.224381319771,0,0,1,2,0,1,2,0,1,1,0
64000.0,101,52.449173,-156.093236,92.756914,6.728104,102,52.517126,-156.096472,-65.879705,15.494326,7565.018597,3,-1,0,1,-1.6598877007754271,178.33754558683123,-94.41680170077542,-115.78274941316877,158.636619,0.008510911999999999,20.861825214533866,-6.655427589608783,-219.13175804283412,7561.844196065726,-119.59015290539149,7138.393436960245,0,1,1,1,1,1,2,0,1,1,0
65000.0,101,52.449285,-156.093165,27.02967,11.626313,102,52.517202,-156.095289,-15.330327,6.881619,7567.341724,3,-1,0,1,-1.0902431310961689,178.90807216433362,-28.11991313109617,-165.76160083566637,42.35999700000002,-0.008612707,7.102986222702254,3.719631494403478,-143.9852035050584,7565.971783516173,401.9373970567184,6771.235420445906,0,0,1,2,0,1,2,1,0,1,0
66000.0,101,52.449333,-156.092954,62.887299,13.639511,102,52.51725,-156.096308,-58.653192,12.419179,7569.723094,3,-1,0,1,-1.7212858066839232,178.2760538812805,-64.60858480668392,-123.07075411871952,121.54049099999997,0.00553756,22.747092322334673,-0.24456673498902148,-227.37620786209501,7566.307407179223,-13.576173955861329,7563.425620829197,0,0,1,1,1,1,2,0,1,0,0
67000.0,101,52.449352,-156.092789,76.650486,11.771987,102,52.5173,-156.094005,60.509487,12.828002,7572.162653,3,-1,0,1,-0.6239339305394979,179.3751015670959,-77.2744199305395,118.86561456709589,16.140999000000022,0.00040882299999999994,0.2879340438108624,-3.596919854903451,-82.45696054092669,7571.71368272377,-13958.857128230298,42818.53591698132,0,0,1,1,1,1,2,1,1,0,0
68000.0,101,52.449426,-156.09276,30.12726,8.542237,102,52.517352,-156.091997,77.187216,28.186327,7574.660343,3,-1,0,1,0.3916337563441954,-179.60776104963819,-29.735626243655805,103.20502295036181,47.05995600000006,0.015358324999999999,-23.19694533200571,1.137518426714589,51.77466139197685,7574.483394678123,13.908282175776813,7567.929498430718,0,0,1,1,0,1,2,0,0,1,0
69000.0,101,52.449422,-156.09263,83.891488,7.75697,102,52.517255,-156.095575,-64.337787,8.625418,7577.216109,3,-1,0,1,-1.5133604752906642,178.48430362015495,-85.40484847529066,-117.17790937984506,148.22927499999997,-0.019560908999999998,15.487558209971453,-2.909931185037926,-200.11467123494197,7574.573128622209,-104.33637258403905,7407.521380959843,0,0,1,1,1,1,2,0,1,1,0
70000.0,101,52.449476,-156.0925,59.207983,9.988726,102,52.51737,-156.094795,1.690476,5.073189,7579.829889,3,-1,0,1,-1.178387518907112,178.8197921391492,-60.386370518907114,177.1293161391492,57.51750700000002,-0.0035522289999999996,8.43096805466695,0.04247935694274485,-155.88141631127422,7578.226846052217,-13.919397796053552,7578.916060813203,0,0,1,2,0,1,2,1,1,0,0
71000.0,101,52.449535,-156.092373,53.614333,10.665951,102,52.517481,-156.09464,13.716323,6.311908,7582.501625,3,-1,0,1,-1.1631211384935607,178.83508072647894,-54.77745413849356,165.11875772647895,39.89801,0.0012387189999999997,7.089893310807213,0.19532644105120145,-153.91643614457897,7580.939296934925,7.623517089752747,7582.302795418698,0,0,1,2,0,1,2,1,0,0,0
72000.0,101,52.449578,-156.092261,57.406576,9.34148,102,52.517583,-156.094759,2.086442,6.916317,7585.231255,3,-1,0,1,-1.2804871513403442,178.7175314875375,-58.68706315134035,176.6310894875375,55.320133999999996,0.0006044090000000004,7.618525830511676,-1.8797184911209426,-169.5060741168208,7583.337054533867,-290.6522852038892,7328.070570986357,0,0,1,2,1,1,2,0,1,1,0
73000.0,101,52.44964,-156.092129,52.56109,10.944326,102,52.517684,-156.094778,0.368736,7.540481,7588.018716,3,-1,0,1,-1.3570811819121344,178.64081768464288,-53.918171181912136,178.27208168464287,52.192353999999966,0.0006241639999999995,8.6412887203452,-0.8871027972947028,-179.70947760108427,7585.890358951059,-115.59123178605293,7528.048622691717,0,0,1,2,0,1,2,1,1,0,0
74000.0,101,52.449655,-156.091983,75.561721,9.963374,102,52.517667,-156.097126,-73.454591,21.622872,7590.863944,3,-1,0,1,-2.6346280254599472,177.36129265058256,-78.19634902545995,-109.18411634941745,149.01631200000003,0.014082391000000001,30.3762614727086,-3.6734195748257026,-348.92719873639004,7582.840182036095,-41.131106460797405,7486.103910322123,0,0,1,1,1,1,2,0,1,1,0
75000.0,101,52.449739,-156.091809,53.821911,13.990905,102,52.517735,-156.098038,-76.292796,26.867092,7593.766874,3,-1,0,1,-3.1906508581289503,176.80440841956695,-57.01256185812895,-106.90279558043306,130.114707,0.005244219999999998,37.39516353216362,1.8923554388567805,-422.65832182523326,7581.995468189862,-1.0466186694435347,7593.667104139078,0,0,1,1,0,1,2,1,1,0,0
76000.0,101,52.44975,-156.091724,71.948988,7.470197,102,52.517784,-156.099155,-79.162937,33.164246,7596.727441,3,-1,0,1,-3.802555963068847,176.19154990910744,-75.75154396306884,-104.64551309089256,151.11192499999999,0.006297153999999999,39.67531079045403,-3.920689410939945,-503.8029020214367,7580.003327753701,-31.20223909325083,7493.718168668832,0,0,1,1,1,1,2,0,1,1,0
77000.0,101,52.449784,-156.091598,66.79056,8.918355,102,52.517617,-156.102449,-87.435641,57.528028,7599.745575,3,-1,0,1,-5.559749680755592,174.43164352016052,-72.35030968075559,-98.13271547983948,154.22620100000006,0.024363782,65.6670154140252,0.9407701939903999,-736.2916823693521,7563.994140875956,-9.566829805776262,7573.765343830485,0,0,1,1,0,1,2,0,1,0,0
78000.0,101,52.44982,-156.091522,56.015444,7.170163,102,52.517626,-156.103948,-87.880477,63.284418,7602.821208,3,-1,0,1,-6.363032612509698,173.62711132651108,-62.3784766125097,-98.4924116734889,143.895921,0.005756390000000004,69.18653701942415,1.6673770993061066,-842.6033961338394,7555.985034238641,-9.553650566543972,7574.092414105391,0,0,1,1,0,1,2,1,1,0,0
79000.0,101,52.449888,-156.091374,52.304881,11.414692,102,52.517761,-156.103471,-85.252729,50.956236,7605.954272,3,-1,0,1,-6.1898037390218565,173.8006011433327,-58.49468473902186,-100.94666985666731,137.55761,-0.012328182000000005,59.813595412092305,2.7624475443818923,-820.0925219407682,7561.612833464292,-7.892147439547894,7591.396666900993,0,0,1,1,0,1,2,1,1,0,0
80000.0,101,52.44994,-156.091212,60.685694,12.058364,102,52.517854,-156.103667,-83.652893,46.179357,7609.144693,3,-1,0,1,-6.367668745938666,173.62245216780732,-67.05336274593867,-102.72465483219264,144.33858700000002,-0.004776878999999994,56.41055092066641,0.7985808839064497,-843.9161178820054,7562.2013028607635,-13.074847632613402,7573.389472692402,0,0,1,1,1,1,2,0,1,1,0
81000.0,101,52.449986,-156.091161,44.622114,7.424089,102,52.517996,-156.10278,-78.227231,32.771785,7612.392401,3,-1,0,1,-5.935087399811423,174.0556966027738,-50.557201399811426,-107.71707239722622,122.84934500000003,-0.013407572000000001,37.297299726487395,-1.4023211913168767,-787.1340426684111,7571.587552533157,-28.588000316210437,7536.668405954618,0,0,1,1,0,1,2,1,1,1,0
82000.0,101,52.450033,-156.090959,65.902907,12.741517,102,52.518018,-156.103714,-80.482736,36.664767,7615.697321,3,-1,0,1,-6.512962309589381,173.47692063202425,-72.41586930958938,-106.04034336797577,146.38564300000002,0.0038929819999999962,47.791262898133574,-0.8601684387527051,-863.8332515936825,7566.547283836113,-20.893606330386927,7549.776964289063,0,0,1,1,1,1,2,0,1,0,0
83000.0,101,52.450068,-156.090803,69.213754,11.64612,102,52.518189,-156.101676,-59.316091,15.623676,7619.059379,3,-1,0,1,-5.5474738008339655,174.44390190064055,-74.76122780083396,-126.24000709935945,128.52984500000002,-0.021041090999999998,24.324377371762424,-3.839779283686677,-736.5381202090748,7583.375067752271,-78.45994872492692,7375.807769449461,0,0,1,1,1,1,2,1,1,1,0
84000.0,101,52.450118,-156.090682,58.965218,10.353674,102,52.518338,-156.100329,1.381769,9.243248,7622.4785,3,-1,0,1,-4.918110172184615,175.0742379636724,-63.88332817218462,173.6924689636724,57.58344899999997,-0.0063804280000000005,8.648699557783809,-3.9026372853486375,-653.4891514624098,7594.414421921099,-500.7980833582508,6733.151426158511,0,0,1,2,0,1,2,1,1,1,0
85000.0,101,52.450176,-156.090622,39.95291,8.198615,102,52.518464,-156.099497,37.188326,12.4783,7625.954605,3,-1,0,1,-4.521747638013015,175.47121282866001,-44.47465763801302,138.28288682866003,2.7645839999999566,0.0032350520000000013,-2.2775392735509516,-3.656043634692404,-601.2111036964884,7602.218679195749,-1496.9679529650648,4540.780177220542,0,0,1,1,0,1,2,1,1,1,0
86000.0,101,52.450191,-156.090473,75.106931,9.22437,102,52.51854,-156.099608,29.868316,11.213351,7629.487617,3,-1,0,1,-4.64949776345451,175.34325647021643,-79.75642876345451,145.47494047021644,45.23861500000004,-0.0012649490000000015,3.3301557493482496,-7.353097434183624,-618.4463464643023,7604.380672645294,-2438.755829293503,12765.697741993785,0,0,1,1,1,1,2,0,1,0,0
87000.0,101,52.450249,-156.090303,61.983538,12.366106,102,52.518571,-156.10032,-9.251023,8.923199,7633.077458,3,-1,0,1,-5.098148620295416,174.89390601740612,-67.08168662029541,-175.85507098259387,71.23456099999999,-0.0022901519999999993,12.35145020125194,-2.9984674139184406,-678.2913845289072,7602.8805250050855,-218.97210079707318,7235.820682290246,0,0,1,2,0,1,2,0,1,1,0
88000.0,101,52.450313,-156.090236,41.593175,9.208022,102,52.518463,-156.10242,-73.863064,20.616082,7636.724046,3,-1,0,1,-6.208731650425912,173.78160415214307,-47.80190665042591,-112.35533184785692,115.45623899999998,0.011692882999999998,25.91643903600444,1.1565600012150457,-825.9182665166977,7591.930793400889,-18.898857277114907,7621.204375521632,0,0,1,1,0,1,2,0,1,0,0
89000.0,101,52.450349,-156.09007,65.618248,10.981174,102,52.518498,-156.103064,-76.568091,23.561457,7640.4273,3,-1,0,1,-6.618025984554428,173.37166733117272,-72.23627398455442,-110.0602416688273,142.18633899999998,0.0029453750000000022,32.91879253569179,-0.9398955676781675,-880.5567446057031,7589.515738577443,-33.24782042775941,7561.292958044975,0,0,1,1,1,1,2,0,1,1,0
90000.0,101,52.450364,-156.089963,75.157128,8.221403,102,52.518681,-156.100685,8.059829,7.733033,7644.187137,3,-1,0,1,-5.455242735387605,174.53625269208598,-80.6123707353876,166.47642369208597,67.09729900000002,-0.015828424,6.862845106547489,-5.550578100467707,-726.7187908096305,7609.564822285204,-1063.2709482683936,6788.6671991491885,0,0,1,2,1,1,2,1,1,1,0
91000.0,101,52.450418,-156.089818,60.202245,10.839346,102,52.518853,-156.09834,66.634079,23.584758,7648.003475,3,-1,0,1,-4.33326988095152,175.65997055209937,-64.53551488095152,109.02589155209937,6.431833999999981,0.015851725,-12.244367049503706,-3.967256816380506,-577.8659239478143,7626.141103307231,-136.3658750323309,7433.092303563413,0,0,1,1,0,1,2,1,1,0,0
92000.0,101,52.450488,-156.089693,49.888773,11.423139,102,52.518747,-156.100597,-9.969696,6.331949,7651.876227,3,-1,0,1,-5.551944079357471,174.43940697670865,-55.44071707935747,-175.59089702329135,59.858469000000014,-0.017252809,9.83259468297104,1.123292628957393,-740.3047498918571,7615.980479926095,12.470213677504583,7650.792108666158,0,0,1,2,0,1,2,0,0,0,0
93000.0,101,52.450537,-156.089568,55.957974,10.316928,102,52.518752,-156.101789,-64.788305,12.68826,7655.805309,3,-1,0,1,-6.221509948787667,173.76879647252,-62.17948394878767,-121.44289852748,120.74627899999996,0.006356311,20.028464957203855,0.3706833820857849,-829.6793095647004,7610.715286528122,-34.42425851940819,7624.765118584986,0,0,1,1,1,1,2,0,1,1,0
94000.0,101,52.450565,-156.089405,70.9122,11.059042,102,52.518727,-156.103219,-79.486129,22.995776,7659.790634,3,-1,0,1,-7.030231454921714,172.95881141401165,-77.94243145492172,-107.55505958598835,150.398329,0.010307516,33.06069441388128,-0.5796298949933245,-937.5049994583784,7602.202110750849,-32.35121520420515,7584.599956385347,0,0,1,1,1,1,2,0,1,1,0
95000.0,101,52.450612,-156.089274,62.170941,10.482252,102,52.518788,-156.103753,-79.365841,24.813072,7663.832113,3,-1,0,1,-7.36351751593036,172.62499787312836,-69.53445851593035,-108.00916112687162,141.53678199999996,0.0018172959999999988,33.65684005542818,0.3145463111329896,-982.2284085224596,7600.628264146424,-27.093004655355028,7609.475595162144,0,0,1,1,0,1,2,1,1,0,0
96000.0,101,52.450636,-156.089182,66.334675,7.649478,102,52.518681,-156.105715,-86.806186,38.589611,7667.929657,3,-1,0,1,-8.410050194963851,171.57683598729386,-74.74472519496385,-101.61697801270611,153.14086100000003,0.013776538999999999,45.535873406107605,0.9204808560073681,-1121.4849647073397,7585.474058925752,-21.277520912367383,7606.590348932172,0,0,1,1,1,1,2,0,1,1,0
97000.0,101,52.4507,-156.089073,48.626986,9.760427,102,52.5187,-156.106594,-87.009406,41.332334,7672.083177,3,-1,0,1,-8.910572329763264,171.07553017259872,-57.537558329763264,-101.9150638274013,135.636392,0.002742723000000005,48.60048768119753,4.294845985026972,-1188.3495548451165,7579.491118162607,-10.70162940809678,7654.6772986929645,0,0,1,1,0,1,2,1,1,0,0
98000.0,101,52.450721,-156.088989,63.726657,6.805785,102,52.51868,-156.107748,-88.132366,46.117473,7676.292581,3,-1,0,1,-9.534622406355172,170.4504981255777,-73.26127940635517,-101.41713587442229,151.85902299999998,0.004785138999999994,52.195670919210514,1.5096126221294335,-1271.528456886211,7570.249875165562,-20.18037290423896,7603.845809934206,0,0,1,1,1,1,2,0,1,1,0
99000.0,101,52.450782,-156.088794,61.680779,13.076671,102,52.518403,-156.110489,-92.883884,64.372602,7680.557778,3,-1,0,1,-11.04651056686145,168.93628118150704,-72.72728956686146,-98.17983481849296,154.564663,0.018255129000000005,75.80270949386897,9.442073393656711,-1471.639268390449,7538.2521611397115,-6.9973280205498884,7662.349841691003,0,0,1,1,0,1,2,0,1,0,0
100000.0,101,52.450827,-156.088677,59.463416,10.221927,102,52.51817,-156.112876,-94.879595,77.271268,7684.878674,3,-1,0,1,-12.333818744628253,167.64698688078994,-71.79723474462826,-97.47341811921007,154.343011,0.012898666000000007,85.79540607969034,11.766497888287574,-1641.544253639735,7507.5090874032485,-7.067871168384343,7660.930871452364,0,0,1,1,0,1,2,1,1,1,0
101000.0,101,52.45091,-156.088505,52.128107,13.907048,102,52.51843,-156.111618,-91.389253,55.911281,7689.255176,3,-1,0,1,-11.76606999941371,168.21559698685022,-63.89417699941371,-100.39515001314976,143.51736,-0.021359987000000004,66.87286587839532,9.89305959283044,-1567.964775267052,7527.690988953022,-6.778676766628838,7676.114057391475,0,0,1,1,0,1,2,1,1,0,0
102000.0,101,52.450902,-156.08838,85.689132,9.129347,102,52.518489,-156.11206,-90.212914,52.532092,7693.687187,3,-1,0,1,-12.034748116519143,167.94646912425947,-97.72388011651914,-101.84061687574052,175.90204599999998,-0.003379189000000004,61.63524839633706,0.881445052543612,-1604.171237393824,7524.590166416132,-24.280037585720535,7546.759721098725,0,1,1,1,1,1,2,0,1,1,0
103000.0,101,52.450963,-156.08826,55.748073,10.195876,102,52.518726,-156.110945,-84.095074,36.060685,7698.174613,3,-1,0,1,-11.513715655445363,168.46829077429055,-67.26178865544536,-107.43663522570944,139.843147,-0.016471407,44.29695972214007,2.028719532612682,-1536.5749471349968,7543.263869445029,-26.963321961964308,7605.6662289887445,0,0,1,1,0,1,2,1,1,0,0
104000.0,101,52.451009,-156.088152,55.191404,9.218397,102,52.519059,-156.108526,-48.957402,13.105822,7702.717355,3,-1,0,1,-10.324800976188083,169.659038480209,-65.51620497618808,-141.383559519791,104.14880599999998,-0.022954863,17.453584153775022,-3.3433444109776014,-1380.5432542050114,7577.991486818076,-157.84581881832034,7182.980511639184,0,0,1,1,0,1,2,1,1,1,0
105000.0,101,52.451042,-156.088042,62.707432,8.460328,102,52.519267,-156.107543,0.328862,10.734326,7707.315317,3,-1,0,1,-9.866426576709793,170.1181053134515,-72.5738585767098,169.78924331345152,62.37856999999997,-0.0023714960000000003,7.456884782023578,-6.854798727440858,-1320.6625797814484,7593.32336635467,-869.4536935099936,5414.978919236428,0,0,1,2,1,1,2,1,1,1,0
106000.0,101,52.45106,-156.087897,75.719428,9.56355,102,52.519318,-156.107893,-16.856021,10.445209,7711.968398,3,-1,0,1,-10.10695198063668,169.8771872703031,-85.82637998063667,-173.2667917296969,92.57544899999999,-0.00028911699999999916,12.296803848522753,-7.637400708606981,-1353.343870177482,7592.293259668236,-473.3555753898578,5981.223470973767,0,0,1,2,1,1,2,0,1,0,0
